line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__tpi_op_55_N26267 /0 undetected,output,,__tpi_op_55_N26267,__tpi_op_55_N26267,0,undetected,__tpi_op_55_N26267,__tpi_op_55_N26267,__tpi_op_55_N26267,sa0,1
2,__tpi_op_11_N28639 /0 undetected,output,,__tpi_op_11_N28639,__tpi_op_11_N28639,0,undetected,__tpi_op_11_N28639,__tpi_op_11_N28639,__tpi_op_11_N28639,sa0,1
3,N21765 /1 undetected,output,,N21765,N21765,1,undetected,N21765,N21765,N21765,sa1,1
4,N5155 /1 undetected,output,,N5155,N5155,1,undetected,N5155,N5155,N5155,sa1,1
5,N5154 /1 undetected,output,,N5154,N5154,1,undetected,N5154,N5154,N5154,sa1,1
6,N14875 /1 undetected,output,,N14875,N14875,1,undetected,N14875,N14875,N14875,sa1,1
7,N14840 /1 undetected,output,,N14840,N14840,1,undetected,N14840,N14840,N14840,sa1,1
8,N14795 /1 undetected,output,,N14795,N14795,1,undetected,N14795,N14795,N14795,sa1,1
9,N59196 /1 undetected,output,,N59196,N59196,1,undetected,N59196,N59196,N59196,sa1,1
10,N41206 /1 undetected,output,,N41206,N41206,1,undetected,N41206,N41206,N41206,sa1,1
11,N20868 /1 undetected,output,,N20868,N20868,1,undetected,N20868,N20868,N20868,sa1,1
12,N1943 /1 undetected,output,,N1943,N1943,1,undetected,N1943,N1943,N1943,sa1,1
13,N1942 /1 undetected,output,,N1942,N1942,1,undetected,N1942,N1942,N1942,sa1,1
14,N8848 /1 undetected,output,,N8848,N8848,1,undetected,N8848,N8848,N8848,sa1,1
15,N40148 /1 undetected,output,,N40148,N40148,1,undetected,N40148,N40148,N40148,sa1,1
16,N55381 /1 undetected,output,,N55381,N55381,1,undetected,N55381,N55381,N55381,sa1,1
17,N8847 /1 undetected,output,,N8847,N8847,1,undetected,N8847,N8847,N8847,sa1,1
18,N8839 /1 undetected,output,,N8839,N8839,1,undetected,N8839,N8839,N8839,sa1,1
19,N55435 /1 undetected,output,,N55435,N55435,1,undetected,N55435,N55435,N55435,sa1,1
20,N55379 /1 undetected,output,,N55379,N55379,1,undetected,N55379,N55379,N55379,sa1,1
21,test_en->__tpi_cp_219_N21336 /0 undetected,input_edge,test_en,__tpi_cp_219_N21336,__tpi_cp_219_N21336,0,undetected,__tpi_cp_219_N21336,__tpi_cp_219_N21336,__tpi_cp_219_N21336,sa0,1
22,N58033 /1 undetected,output,,N58033,N58033,1,undetected,N58033,N58033,N58033,sa1,1
23,N46638 /1 undetected,output,,N46638,N46638,1,undetected,N46638,N46638,N46638,sa1,1
24,N21340 /0 undetected,output,,N21340,N21340,0,undetected,N21340,N21340,N21340,sa0,1
25,__tpi_not_test_en->__tpi_cp_404_N2961 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_404_N2961,__tpi_cp_404_N2961,1,undetected,__tpi_cp_404_N2961,__tpi_cp_404_N2961,__tpi_cp_404_N2961,sa1,1
26,test_en->__tpi_cp_58_N25294 /0 undetected,input_edge,test_en,__tpi_cp_58_N25294,__tpi_cp_58_N25294,0,undetected,__tpi_cp_58_N25294,__tpi_cp_58_N25294,__tpi_cp_58_N25294,sa0,1
27,__tpi_not_test_en->__tpi_cp_126_N11327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126_N11327,__tpi_cp_126_N11327,1,undetected,__tpi_cp_126_N11327,__tpi_cp_126_N11327,__tpi_cp_126_N11327,sa1,1
28,__tpi_not_test_en->__tpi_cp_414_N2970 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_414_N2970,__tpi_cp_414_N2970,1,undetected,__tpi_cp_414_N2970,__tpi_cp_414_N2970,__tpi_cp_414_N2970,sa1,1
29,test_en->__tpi_cp_68_N25302 /0 undetected,input_edge,test_en,__tpi_cp_68_N25302,__tpi_cp_68_N25302,0,undetected,__tpi_cp_68_N25302,__tpi_cp_68_N25302,__tpi_cp_68_N25302,sa0,1
30,__tpi_not_test_en->__tpi_cp_417_N2979 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_417_N2979,__tpi_cp_417_N2979,1,undetected,__tpi_cp_417_N2979,__tpi_cp_417_N2979,__tpi_cp_417_N2979,sa1,1
31,test_en->__tpi_cp_70_N25310 /0 undetected,input_edge,test_en,__tpi_cp_70_N25310,__tpi_cp_70_N25310,0,undetected,__tpi_cp_70_N25310,__tpi_cp_70_N25310,__tpi_cp_70_N25310,sa0,1
32,test_en->__tpi_cp_12_N31739 /0 undetected,input_edge,test_en,__tpi_cp_12_N31739,__tpi_cp_12_N31739,0,undetected,__tpi_cp_12_N31739,__tpi_cp_12_N31739,__tpi_cp_12_N31739,sa0,1
33,__tpi_not_test_en->__tpi_cp_410_N2997 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_410_N2997,__tpi_cp_410_N2997,1,undetected,__tpi_cp_410_N2997,__tpi_cp_410_N2997,__tpi_cp_410_N2997,sa1,1
34,test_en->__tpi_cp_62_N25326 /0 undetected,input_edge,test_en,__tpi_cp_62_N25326,__tpi_cp_62_N25326,0,undetected,__tpi_cp_62_N25326,__tpi_cp_62_N25326,__tpi_cp_62_N25326,sa0,1
35,__tpi_not_test_en->__tpi_cp_402_N3006 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_402_N3006,__tpi_cp_402_N3006,1,undetected,__tpi_cp_402_N3006,__tpi_cp_402_N3006,__tpi_cp_402_N3006,sa1,1
36,test_en->__tpi_cp_54_N25334 /0 undetected,input_edge,test_en,__tpi_cp_54_N25334,__tpi_cp_54_N25334,0,undetected,__tpi_cp_54_N25334,__tpi_cp_54_N25334,__tpi_cp_54_N25334,sa0,1
37,__tpi_not_test_en->__tpi_cp_15_N11498 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15_N11498,__tpi_cp_15_N11498,1,undetected,__tpi_cp_15_N11498,__tpi_cp_15_N11498,__tpi_cp_15_N11498,sa1,1
38,test_en->__tpi_cp_299_N31711 /0 undetected,input_edge,test_en,__tpi_cp_299_N31711,__tpi_cp_299_N31711,0,undetected,__tpi_cp_299_N31711,__tpi_cp_299_N31711,__tpi_cp_299_N31711,sa0,1
39,test_en->__tpi_cp_95_N31712 /0 undetected,input_edge,test_en,__tpi_cp_95_N31712,__tpi_cp_95_N31712,0,undetected,__tpi_cp_95_N31712,__tpi_cp_95_N31712,__tpi_cp_95_N31712,sa0,1
40,test_en->__tpi_cp_16_N31633 /0 undetected,input_edge,test_en,__tpi_cp_16_N31633,__tpi_cp_16_N31633,0,undetected,__tpi_cp_16_N31633,__tpi_cp_16_N31633,__tpi_cp_16_N31633,sa0,1
41,__tpi_not_test_en->__tpi_cp_19_N11297 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19_N11297,__tpi_cp_19_N11297,1,undetected,__tpi_cp_19_N11297,__tpi_cp_19_N11297,__tpi_cp_19_N11297,sa1,1
42,test_en->__tpi_cp_103_N31548 /0 undetected,input_edge,test_en,__tpi_cp_103_N31548,__tpi_cp_103_N31548,0,undetected,__tpi_cp_103_N31548,__tpi_cp_103_N31548,__tpi_cp_103_N31548,sa0,1
43,test_en->__tpi_cp_271_N31549 /0 undetected,input_edge,test_en,__tpi_cp_271_N31549,__tpi_cp_271_N31549,0,undetected,__tpi_cp_271_N31549,__tpi_cp_271_N31549,__tpi_cp_271_N31549,sa0,1
44,__tpi_not_test_en->__tpi_cp_413_N3086 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_413_N3086,__tpi_cp_413_N3086,1,undetected,__tpi_cp_413_N3086,__tpi_cp_413_N3086,__tpi_cp_413_N3086,sa1,1
45,test_en->__tpi_cp_66_N25406 /0 undetected,input_edge,test_en,__tpi_cp_66_N25406,__tpi_cp_66_N25406,0,undetected,__tpi_cp_66_N25406,__tpi_cp_66_N25406,__tpi_cp_66_N25406,sa0,1
46,__tpi_not_test_en->__tpi_cp_406_N3104 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_406_N3104,__tpi_cp_406_N3104,1,undetected,__tpi_cp_406_N3104,__tpi_cp_406_N3104,__tpi_cp_406_N3104,sa1,1
47,test_en->__tpi_cp_64_N25422 /0 undetected,input_edge,test_en,__tpi_cp_64_N25422,__tpi_cp_64_N25422,0,undetected,__tpi_cp_64_N25422,__tpi_cp_64_N25422,__tpi_cp_64_N25422,sa0,1
48,test_en->__tpi_cp_14_N31612 /0 undetected,input_edge,test_en,__tpi_cp_14_N31612,__tpi_cp_14_N31612,0,undetected,__tpi_cp_14_N31612,__tpi_cp_14_N31612,__tpi_cp_14_N31612,sa0,1
49,__tpi_not_test_en->__tpi_cp_399_N3140 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_399_N3140,__tpi_cp_399_N3140,1,undetected,__tpi_cp_399_N3140,__tpi_cp_399_N3140,__tpi_cp_399_N3140,sa1,1
50,test_en->__tpi_cp_52_N25454 /0 undetected,input_edge,test_en,__tpi_cp_52_N25454,__tpi_cp_52_N25454,0,undetected,__tpi_cp_52_N25454,__tpi_cp_52_N25454,__tpi_cp_52_N25454,sa0,1
51,__tpi_not_test_en->__tpi_cp_154_N11318 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_154_N11318,__tpi_cp_154_N11318,1,undetected,__tpi_cp_154_N11318,__tpi_cp_154_N11318,__tpi_cp_154_N11318,sa1,1
52,__tpi_not_test_en->__tpi_cp_409_N3149 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_409_N3149,__tpi_cp_409_N3149,1,undetected,__tpi_cp_409_N3149,__tpi_cp_409_N3149,__tpi_cp_409_N3149,sa1,1
53,test_en->__tpi_cp_60_N25462 /0 undetected,input_edge,test_en,__tpi_cp_60_N25462,__tpi_cp_60_N25462,0,undetected,__tpi_cp_60_N25462,__tpi_cp_60_N25462,__tpi_cp_60_N25462,sa0,1
54,__tpi_not_test_en->__tpi_cp_23_N11212 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23_N11212,__tpi_cp_23_N11212,1,undetected,__tpi_cp_23_N11212,__tpi_cp_23_N11212,__tpi_cp_23_N11212,sa1,1
55,test_en->__tpi_cp_113_N31478 /0 undetected,input_edge,test_en,__tpi_cp_113_N31478,__tpi_cp_113_N31478,0,undetected,__tpi_cp_113_N31478,__tpi_cp_113_N31478,__tpi_cp_113_N31478,sa0,1
56,test_en->__tpi_cp_331_N31479 /0 undetected,input_edge,test_en,__tpi_cp_331_N31479,__tpi_cp_331_N31479,0,undetected,__tpi_cp_331_N31479,__tpi_cp_331_N31479,__tpi_cp_331_N31479,sa0,1
57,__tpi_not_test_en->__tpi_cp_394_N3185 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_394_N3185,__tpi_cp_394_N3185,1,undetected,__tpi_cp_394_N3185,__tpi_cp_394_N3185,__tpi_cp_394_N3185,sa1,1
58,test_en->__tpi_cp_50_N25494 /0 undetected,input_edge,test_en,__tpi_cp_50_N25494,__tpi_cp_50_N25494,0,undetected,__tpi_cp_50_N25494,__tpi_cp_50_N25494,__tpi_cp_50_N25494,sa0,1
59,test_en->__tpi_cp_10_N31760 /0 undetected,input_edge,test_en,__tpi_cp_10_N31760,__tpi_cp_10_N31760,0,undetected,__tpi_cp_10_N31760,__tpi_cp_10_N31760,__tpi_cp_10_N31760,sa0,1
60,__tpi_not_test_en->__tpi_cp_61_N11544 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61_N11544,__tpi_cp_61_N11544,1,undetected,__tpi_cp_61_N11544,__tpi_cp_61_N11544,__tpi_cp_61_N11544,sa1,1
61,test_en->__tpi_cp_347_N31755 /0 undetected,input_edge,test_en,__tpi_cp_347_N31755,__tpi_cp_347_N31755,0,undetected,__tpi_cp_347_N31755,__tpi_cp_347_N31755,__tpi_cp_347_N31755,sa0,1
62,test_en->__tpi_cp_412_N31754 /0 undetected,input_edge,test_en,__tpi_cp_412_N31754,__tpi_cp_412_N31754,0,undetected,__tpi_cp_412_N31754,__tpi_cp_412_N31754,__tpi_cp_412_N31754,sa0,1
63,__tpi_not_test_en->__tpi_cp_104_N11472 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_104_N11472,__tpi_cp_104_N11472,1,undetected,__tpi_cp_104_N11472,__tpi_cp_104_N11472,__tpi_cp_104_N11472,sa1,1
64,__tpi_not_test_en->__tpi_cp_21_N11205 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21_N11205,__tpi_cp_21_N11205,1,undetected,__tpi_cp_21_N11205,__tpi_cp_21_N11205,__tpi_cp_21_N11205,sa1,1
65,test_en->__tpi_cp_109_N31471 /0 undetected,input_edge,test_en,__tpi_cp_109_N31471,__tpi_cp_109_N31471,0,undetected,__tpi_cp_109_N31471,__tpi_cp_109_N31471,__tpi_cp_109_N31471,sa0,1
66,test_en->__tpi_cp_285_N31472 /0 undetected,input_edge,test_en,__tpi_cp_285_N31472,__tpi_cp_285_N31472,0,undetected,__tpi_cp_285_N31472,__tpi_cp_285_N31472,__tpi_cp_285_N31472,sa0,1
67,test_en->__tpi_cp_295_N31685 /0 undetected,input_edge,test_en,__tpi_cp_295_N31685,__tpi_cp_295_N31685,0,undetected,__tpi_cp_295_N31685,__tpi_cp_295_N31685,__tpi_cp_295_N31685,sa0,1
68,test_en->__tpi_cp_416_N11277 /0 undetected,input_edge,test_en,__tpi_cp_416_N11277,__tpi_cp_416_N11277,0,undetected,__tpi_cp_416_N11277,__tpi_cp_416_N11277,__tpi_cp_416_N11277,sa0,1
69,__tpi_not_test_en->__tpi_cp_164_N31535 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_164_N31535,__tpi_cp_164_N31535,1,undetected,__tpi_cp_164_N31535,__tpi_cp_164_N31535,__tpi_cp_164_N31535,sa1,1
70,test_en->__tpi_cp_349_N31534 /0 undetected,input_edge,test_en,__tpi_cp_349_N31534,__tpi_cp_349_N31534,0,undetected,__tpi_cp_349_N31534,__tpi_cp_349_N31534,__tpi_cp_349_N31534,sa0,1
71,__tpi_not_test_en->__tpi_cp_57_N11271 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_57_N11271,__tpi_cp_57_N11271,1,undetected,__tpi_cp_57_N11271,__tpi_cp_57_N11271,__tpi_cp_57_N11271,sa1,1
72,N7264 /1 undetected,output,,N7264,N7264,1,undetected,N7264,N7264,N7264,sa1,1
73,N52998 /1 undetected,output,,N52998,N52998,1,undetected,N52998,N52998,N52998,sa1,1
74,N51419 /1 undetected,output,,N51419,N51419,1,undetected,N51419,N51419,N51419,sa1,1
75,N16046 /1 undetected,output,,N16046,N16046,1,undetected,N16046,N16046,N16046,sa1,1
76,N52775 /1 undetected,output,,N52775,N52775,1,undetected,N52775,N52775,N52775,sa1,1
77,N15927 /1 undetected,output,,N15927,N15927,1,undetected,N15927,N15927,N15927,sa1,1
78,N54295 /1 undetected,output,,N54295,N54295,1,undetected,N54295,N54295,N54295,sa1,1
79,__tpi_not_test_en->__tpi_cp_188_N11143 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_188_N11143,__tpi_cp_188_N11143,1,undetected,__tpi_cp_188_N11143,__tpi_cp_188_N11143,__tpi_cp_188_N11143,sa1,1
80,test_en->__tpi_cp_229_N31524 /0 undetected,input_edge,test_en,__tpi_cp_229_N31524,__tpi_cp_229_N31524,0,undetected,__tpi_cp_229_N31524,__tpi_cp_229_N31524,__tpi_cp_229_N31524,sa0,1
81,test_en->__tpi_cp_217_N31523 /0 undetected,input_edge,test_en,__tpi_cp_217_N31523,__tpi_cp_217_N31523,0,undetected,__tpi_cp_217_N31523,__tpi_cp_217_N31523,__tpi_cp_217_N31523,sa0,1
82,N8928 /1 undetected,output,,N8928,N8928,1,undetected,N8928,N8928,N8928,sa1,1
83,N15775 /1 undetected,output,,N15775,N15775,1,undetected,N15775,N15775,N15775,sa1,1
84,N59882 /1 undetected,output,,N59882,N59882,1,undetected,N59882,N59882,N59882,sa1,1
85,N56781 /1 undetected,output,,N56781,N56781,1,undetected,N56781,N56781,N56781,sa1,1
86,N56338 /1 undetected,output,,N56338,N56338,1,undetected,N56338,N56338,N56338,sa1,1
87,N56380 /1 undetected,output,,N56380,N56380,1,undetected,N56380,N56380,N56380,sa1,1
88,__tpi_not_test_en->__tpi_cp_144_N15018 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_144_N15018,__tpi_cp_144_N15018,1,undetected,__tpi_cp_144_N15018,__tpi_cp_144_N15018,__tpi_cp_144_N15018,sa1,1
89,N50782 /1 undetected,output,,N50782,N50782,1,undetected,N50782,N50782,N50782,sa1,1
90,N15098 /1 undetected,output,,N15098,N15098,1,undetected,N15098,N15098,N15098,sa1,1
91,N34242 /1 undetected,output,,N34242,N34242,1,undetected,N34242,N34242,N34242,sa1,1
92,N50648 /1 undetected,output,,N50648,N50648,1,undetected,N50648,N50648,N50648,sa1,1
93,test_en->__tpi_cp_115_N23258 /0 undetected,input_edge,test_en,__tpi_cp_115_N23258,__tpi_cp_115_N23258,0,undetected,__tpi_cp_115_N23258,__tpi_cp_115_N23258,__tpi_cp_115_N23258,sa0,1
94,N2715 /1 undetected,output,,N2715,N2715,1,undetected,N2715,N2715,N2715,sa1,1
95,N42777 /1 undetected,output,,N42777,N42777,1,undetected,N42777,N42777,N42777,sa1,1
96,__tpi_not_test_en->__tpi_cp_258_N31427 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_258_N31427,__tpi_cp_258_N31427,1,undetected,__tpi_cp_258_N31427,__tpi_cp_258_N31427,__tpi_cp_258_N31427,sa1,1
97,__tpi_not_test_en->__tpi_cp_13_N12713 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13_N12713,__tpi_cp_13_N12713,1,undetected,__tpi_cp_13_N12713,__tpi_cp_13_N12713,__tpi_cp_13_N12713,sa1,1
98,test_en->__tpi_cp_403_N22991 /0 undetected,input_edge,test_en,__tpi_cp_403_N22991,__tpi_cp_403_N22991,0,undetected,__tpi_cp_403_N22991,__tpi_cp_403_N22991,__tpi_cp_403_N22991,sa0,1
99,N12877 /1 undetected,output,,N12877,N12877,1,undetected,N12877,N12877,N12877,sa1,1
100,N12876 /1 undetected,output,,N12876,N12876,1,undetected,N12876,N12876,N12876,sa1,1
101,N12875 /1 undetected,output,,N12875,N12875,1,undetected,N12875,N12875,N12875,sa1,1
102,N44701 /1 undetected,output,,N44701,N44701,1,undetected,N44701,N44701,N44701,sa1,1
103,N12725 /1 undetected,output,,N12725,N12725,1,undetected,N12725,N12725,N12725,sa1,1
104,N12874 /1 undetected,output,,N12874,N12874,1,undetected,N12874,N12874,N12874,sa1,1
105,N12873 /1 undetected,output,,N12873,N12873,1,undetected,N12873,N12873,N12873,sa1,1
106,N12872 /1 undetected,output,,N12872,N12872,1,undetected,N12872,N12872,N12872,sa1,1
107,N44703 /1 undetected,output,,N44703,N44703,1,undetected,N44703,N44703,N44703,sa1,1
108,N12762 /1 undetected,output,,N12762,N12762,1,undetected,N12762,N12762,N12762,sa1,1
109,N12871 /1 undetected,output,,N12871,N12871,1,undetected,N12871,N12871,N12871,sa1,1
110,N12865 /1 undetected,output,,N12865,N12865,1,undetected,N12865,N12865,N12865,sa1,1
111,N12862 /1 undetected,output,,N12862,N12862,1,undetected,N12862,N12862,N12862,sa1,1
112,N12861 /1 undetected,output,,N12861,N12861,1,undetected,N12861,N12861,N12861,sa1,1
113,N12860 /1 undetected,output,,N12860,N12860,1,undetected,N12860,N12860,N12860,sa1,1
114,N44714 /1 undetected,output,,N44714,N44714,1,undetected,N44714,N44714,N44714,sa1,1
115,N12729 /1 undetected,output,,N12729,N12729,1,undetected,N12729,N12729,N12729,sa1,1
116,N12859 /1 undetected,output,,N12859,N12859,1,undetected,N12859,N12859,N12859,sa1,1
117,N12858 /1 undetected,output,,N12858,N12858,1,undetected,N12858,N12858,N12858,sa1,1
118,N12857 /1 undetected,output,,N12857,N12857,1,undetected,N12857,N12857,N12857,sa1,1
119,N44716 /1 undetected,output,,N44716,N44716,1,undetected,N44716,N44716,N44716,sa1,1
120,N12754 /1 undetected,output,,N12754,N12754,1,undetected,N12754,N12754,N12754,sa1,1
121,N12856 /1 undetected,output,,N12856,N12856,1,undetected,N12856,N12856,N12856,sa1,1
122,N12850->N32561 /1 undetected,input_edge,N12850,N32561,N32561,1,undetected,N32561,N32561,N32561,sa1,1
123,N12792 /1 undetected,output,,N12792,N12792,1,undetected,N12792,N12792,N12792,sa1,1
124,N22996 /1 undetected,output,,N22996,N22996,1,undetected,N22996,N22996,N22996,sa1,1
125,N12852 /1 undetected,output,,N12852,N12852,1,undetected,N12852,N12852,N12852,sa1,1
126,N44654 /1 undetected,output,,N44654,N44654,1,undetected,N44654,N44654,N44654,sa1,1
127,N12731 /1 undetected,output,,N12731,N12731,1,undetected,N12731,N12731,N12731,sa1,1
128,N12851 /1 undetected,output,,N12851,N12851,1,undetected,N12851,N12851,N12851,sa1,1
129,N58044 /1 undetected,output,,N58044,N58044,1,undetected,N58044,N58044,N58044,sa1,1
130,N12790 /1 undetected,output,,N12790,N12790,1,undetected,N12790,N12790,N12790,sa1,1
131,N44658 /1 undetected,output,,N44658,N44658,1,undetected,N44658,N44658,N44658,sa1,1
132,N12750 /1 undetected,output,,N12750,N12750,1,undetected,N12750,N12750,N12750,sa1,1
133,N12793 /1 undetected,output,,N12793,N12793,1,undetected,N12793,N12793,N12793,sa1,1
134,N12855 /1 undetected,output,,N12855,N12855,1,undetected,N12855,N12855,N12855,sa1,1
135,N44652 /1 undetected,output,,N44652,N44652,1,undetected,N44652,N44652,N44652,sa1,1
136,N12755 /1 undetected,output,,N12755,N12755,1,undetected,N12755,N12755,N12755,sa1,1
137,N12854 /1 undetected,output,,N12854,N12854,1,undetected,N12854,N12854,N12854,sa1,1
138,N12853 /1 undetected,output,,N12853,N12853,1,undetected,N12853,N12853,N12853,sa1,1
139,N58055 /1 undetected,output,,N58055,N58055,1,undetected,N58055,N58055,N58055,sa1,1
140,N44719 /1 undetected,output,,N44719,N44719,1,undetected,N44719,N44719,N44719,sa1,1
141,N12791 /1 undetected,output,,N12791,N12791,1,undetected,N12791,N12791,N12791,sa1,1
142,N44656 /1 undetected,output,,N44656,N44656,1,undetected,N44656,N44656,N44656,sa1,1
143,N12730 /1 undetected,output,,N12730,N12730,1,undetected,N12730,N12730,N12730,sa1,1
144,N12816 /1 undetected,output,,N12816,N12816,1,undetected,N12816,N12816,N12816,sa1,1
145,N44650 /1 undetected,output,,N44650,N44650,1,undetected,N44650,N44650,N44650,sa1,1
146,N12756 /1 undetected,output,,N12756,N12756,1,undetected,N12756,N12756,N12756,sa1,1
147,N12813 /1 undetected,output,,N12813,N12813,1,undetected,N12813,N12813,N12813,sa1,1
148,N44648 /1 undetected,output,,N44648,N44648,1,undetected,N44648,N44648,N44648,sa1,1
149,N12757 /1 undetected,output,,N12757,N12757,1,undetected,N12757,N12757,N12757,sa1,1
150,N12794 /1 undetected,output,,N12794,N12794,1,undetected,N12794,N12794,N12794,sa1,1
151,N58039 /1 undetected,output,,N58039,N58039,1,undetected,N58039,N58039,N58039,sa1,1
152,N12795 /1 undetected,output,,N12795,N12795,1,undetected,N12795,N12795,N12795,sa1,1
153,N12864 /1 undetected,output,,N12864,N12864,1,undetected,N12864,N12864,N12864,sa1,1
154,N44710 /1 undetected,output,,N44710,N44710,1,undetected,N44710,N44710,N44710,sa1,1
155,N12759 /1 undetected,output,,N12759,N12759,1,undetected,N12759,N12759,N12759,sa1,1
156,N12863 /1 undetected,output,,N12863,N12863,1,undetected,N12863,N12863,N12863,sa1,1
157,N44712 /1 undetected,output,,N44712,N44712,1,undetected,N44712,N44712,N44712,sa1,1
158,N12728 /1 undetected,output,,N12728,N12728,1,undetected,N12728,N12728,N12728,sa1,1
159,N12798 /1 undetected,output,,N12798,N12798,1,undetected,N12798,N12798,N12798,sa1,1
160,N22997 /1 undetected,output,,N22997,N22997,1,undetected,N22997,N22997,N22997,sa1,1
161,N12868 /1 undetected,output,,N12868,N12868,1,undetected,N12868,N12868,N12868,sa1,1
162,N12867 /1 undetected,output,,N12867,N12867,1,undetected,N12867,N12867,N12867,sa1,1
163,N58057 /1 undetected,output,,N58057,N58057,1,undetected,N58057,N58057,N58057,sa1,1
164,N44706 /1 undetected,output,,N44706,N44706,1,undetected,N44706,N44706,N44706,sa1,1
165,N12797 /1 undetected,output,,N12797,N12797,1,undetected,N12797,N12797,N12797,sa1,1
166,N44644 /1 undetected,output,,N44644,N44644,1,undetected,N44644,N44644,N44644,sa1,1
167,N12726 /1 undetected,output,,N12726,N12726,1,undetected,N12726,N12726,N12726,sa1,1
168,N12866 /1 undetected,output,,N12866,N12866,1,undetected,N12866,N12866,N12866,sa1,1
169,N58040 /1 undetected,output,,N58040,N58040,1,undetected,N58040,N58040,N58040,sa1,1
170,N12796 /1 undetected,output,,N12796,N12796,1,undetected,N12796,N12796,N12796,sa1,1
171,N44646 /1 undetected,output,,N44646,N44646,1,undetected,N44646,N44646,N44646,sa1,1
172,N12758 /1 undetected,output,,N12758,N12758,1,undetected,N12758,N12758,N12758,sa1,1
173,N12799 /1 undetected,output,,N12799,N12799,1,undetected,N12799,N12799,N12799,sa1,1
174,N12870 /1 undetected,output,,N12870,N12870,1,undetected,N12870,N12870,N12870,sa1,1
175,N44640 /1 undetected,output,,N44640,N44640,1,undetected,N44640,N44640,N44640,sa1,1
176,N12763 /1 undetected,output,,N12763,N12763,1,undetected,N12763,N12763,N12763,sa1,1
177,N12869 /1 undetected,output,,N12869,N12869,1,undetected,N12869,N12869,N12869,sa1,1
178,N44642 /1 undetected,output,,N44642,N44642,1,undetected,N44642,N44642,N44642,sa1,1
179,N12727 /1 undetected,output,,N12727,N12727,1,undetected,N12727,N12727,N12727,sa1,1
180,N12812 /1 undetected,output,,N12812,N12812,1,undetected,N12812,N12812,N12812,sa1,1
181,N44638 /1 undetected,output,,N44638,N44638,1,undetected,N44638,N44638,N44638,sa1,1
182,N12764 /1 undetected,output,,N12764,N12764,1,undetected,N12764,N12764,N12764,sa1,1
183,N44636 /1 undetected,output,,N44636,N44636,1,undetected,N44636,N44636,N44636,sa1,1
184,N12765 /1 undetected,output,,N12765,N12765,1,undetected,N12765,N12765,N12765,sa1,1
185,N12800 /1 undetected,output,,N12800,N12800,1,undetected,N12800,N12800,N12800,sa1,1
186,N12879 /1 undetected,output,,N12879,N12879,1,undetected,N12879,N12879,N12879,sa1,1
187,N12878 /1 undetected,output,,N12878,N12878,1,undetected,N12878,N12878,N12878,sa1,1
188,N44699 /1 undetected,output,,N44699,N44699,1,undetected,N44699,N44699,N44699,sa1,1
189,N12724 /1 undetected,output,,N12724,N12724,1,undetected,N12724,N12724,N12724,sa1,1
190,N12887 /1 undetected,output,,N12887,N12887,1,undetected,N12887,N12887,N12887,sa1,1
