line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1041,__tpi_not_test_en->__tpi_cp_118_N12678 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_118_N12678,__tpi_cp_118_N12678,1,undetected,__tpi_cp_118_N12678,__tpi_cp_118_N12678,__tpi_cp_118_N12678,sa1,1
1042,N8986 /1 undetected,output,,N8986,N8986,1,undetected,N8986,N8986,N8986,sa1,1
1043,N54326 /1 undetected,output,,N54326,N54326,1,undetected,N54326,N54326,N54326,sa1,1
1044,N51323 /1 undetected,output,,N51323,N51323,1,undetected,N51323,N51323,N51323,sa1,1
1045,test_en->__tpi_cp_387_N59910 /0 undetected,input_edge,test_en,__tpi_cp_387_N59910,__tpi_cp_387_N59910,0,undetected,__tpi_cp_387_N59910,__tpi_cp_387_N59910,__tpi_cp_387_N59910,sa0,1
1046,__tpi_cp_387_N59910 /1 undetected,output,,__tpi_cp_387_N59910,__tpi_cp_387_N59910,1,undetected,__tpi_cp_387_N59910,__tpi_cp_387_N59910,__tpi_cp_387_N59910,sa1,1
1047,N59854 /1 undetected,output,,N59854,N59854,1,undetected,N59854,N59854,N59854,sa1,1
1048,test_en->__tpi_cp_161_N59933 /0 undetected,input_edge,test_en,__tpi_cp_161_N59933,__tpi_cp_161_N59933,0,undetected,__tpi_cp_161_N59933,__tpi_cp_161_N59933,__tpi_cp_161_N59933,sa0,1
1049,N34814 /1 undetected,output,,N34814,N34814,1,undetected,N34814,N34814,N34814,sa1,1
1050,N34813 /1 undetected,output,,N34813,N34813,1,undetected,N34813,N34813,N34813,sa1,1
1051,N10410 /1 undetected,output,,N10410,N10410,1,undetected,N10410,N10410,N10410,sa1,1
1052,N10318 /1 undetected,output,,N10318,N10318,1,undetected,N10318,N10318,N10318,sa1,1
1053,test_en->__tpi_cp_151_N22688 /0 undetected,input_edge,test_en,__tpi_cp_151_N22688,__tpi_cp_151_N22688,0,undetected,__tpi_cp_151_N22688,__tpi_cp_151_N22688,__tpi_cp_151_N22688,sa0,1
1054,N55577 /1 undetected,output,,N55577,N55577,1,undetected,N55577,N55577,N55577,sa1,1
1055,N8914 /1 undetected,output,,N8914,N8914,1,undetected,N8914,N8914,N8914,sa1,1
1056,N8260 /0 undetected,output,,N8260,N8260,0,undetected,N8260,N8260,N8260,sa0,1
1057,N8279 /1 undetected,output,,N8279,N8279,1,undetected,N8279,N8279,N8279,sa1,1
1058,N8208 /1 undetected,output,,N8208,N8208,1,undetected,N8208,N8208,N8208,sa1,1
1059,N54960 /1 undetected,output,,N54960,N54960,1,undetected,N54960,N54960,N54960,sa1,1
1060,N46921 /1 undetected,output,,N46921,N46921,1,undetected,N46921,N46921,N46921,sa1,1
1061,N56470 /1 undetected,output,,N56470,N56470,1,undetected,N56470,N56470,N56470,sa1,1
1062,N935 /0 undetected,output,,N935,N935,0,undetected,N935,N935,N935,sa0,1
1063,N3365 /1 undetected,output,,N3365,N3365,1,undetected,N3365,N3365,N3365,sa1,1
1064,N1714 /1 undetected,output,,N1714,N1714,1,undetected,N1714,N1714,N1714,sa1,1
1065,N45273 /1 undetected,output,,N45273,N45273,1,undetected,N45273,N45273,N45273,sa1,1
1066,N3366 /1 undetected,output,,N3366,N3366,1,undetected,N3366,N3366,N3366,sa1,1
1067,N46956 /1 undetected,output,,N46956,N46956,1,undetected,N46956,N46956,N46956,sa1,1
1068,N46988 /1 undetected,output,,N46988,N46988,1,undetected,N46988,N46988,N46988,sa1,1
1069,N46672 /1 undetected,output,,N46672,N46672,1,undetected,N46672,N46672,N46672,sa1,1
1070,N1738 /1 undetected,output,,N1738,N1738,1,undetected,N1738,N1738,N1738,sa1,1
1071,N3444 /1 undetected,output,,N3444,N3444,1,undetected,N3444,N3444,N3444,sa1,1
1072,N43376 /1 undetected,output,,N43376,N43376,1,undetected,N43376,N43376,N43376,sa1,1
1073,N3442 /1 undetected,output,,N3442,N3442,1,undetected,N3442,N3442,N3442,sa1,1
1074,N48204 /1 undetected,output,,N48204,N48204,1,undetected,N48204,N48204,N48204,sa1,1
1075,__tpi_not_test_en->__tpi_cp_330_N5033 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_330_N5033,__tpi_cp_330_N5033,1,undetected,__tpi_cp_330_N5033,__tpi_cp_330_N5033,__tpi_cp_330_N5033,sa1,1
1076,N59909 /1 undetected,output,,N59909,N59909,1,undetected,N59909,N59909,N59909,sa1,1
1077,N55576 /1 undetected,output,,N55576,N55576,1,undetected,N55576,N55576,N55576,sa1,1
1078,N55519 /1 undetected,output,,N55519,N55519,1,undetected,N55519,N55519,N55519,sa1,1
1079,N54327 /1 undetected,output,,N54327,N54327,1,undetected,N54327,N54327,N54327,sa1,1
1080,N51324 /1 undetected,output,,N51324,N51324,1,undetected,N51324,N51324,N51324,sa1,1
1081,N6679 /1 undetected,output,,N6679,N6679,1,undetected,N6679,N6679,N6679,sa1,1
1082,N49695 /1 undetected,output,,N49695,N49695,1,undetected,N49695,N49695,N49695,sa1,1
1083,N16042 /1 undetected,output,,N16042,N16042,1,undetected,N16042,N16042,N16042,sa1,1
1084,N16041 /1 undetected,output,,N16041,N16041,1,undetected,N16041,N16041,N16041,sa1,1
1085,N16038 /1 undetected,output,,N16038,N16038,1,undetected,N16038,N16038,N16038,sa1,1
1086,N16033 /1 undetected,output,,N16033,N16033,1,undetected,N16033,N16033,N16033,sa1,1
1087,N16026 /1 undetected,output,,N16026,N16026,1,undetected,N16026,N16026,N16026,sa1,1
1088,N16023 /1 undetected,output,,N16023,N16023,1,undetected,N16023,N16023,N16023,sa1,1
1089,N16022 /1 undetected,output,,N16022,N16022,1,undetected,N16022,N16022,N16022,sa1,1
1090,N16021 /1 undetected,output,,N16021,N16021,1,undetected,N16021,N16021,N16021,sa1,1
1091,N52808 /1 undetected,output,,N52808,N52808,1,undetected,N52808,N52808,N52808,sa1,1
1092,N15883 /1 undetected,output,,N15883,N15883,1,undetected,N15883,N15883,N15883,sa1,1
1093,N16020 /1 undetected,output,,N16020,N16020,1,undetected,N16020,N16020,N16020,sa1,1
1094,N16019 /1 undetected,output,,N16019,N16019,1,undetected,N16019,N16019,N16019,sa1,1
1095,N15953 /1 undetected,output,,N15953,N15953,1,undetected,N15953,N15953,N15953,sa1,1
1096,N16016 /1 undetected,output,,N16016,N16016,1,undetected,N16016,N16016,N16016,sa1,1
1097,N52388 /1 undetected,output,,N52388,N52388,1,undetected,N52388,N52388,N52388,sa1,1
1098,N15911 /1 undetected,output,,N15911,N15911,1,undetected,N15911,N15911,N15911,sa1,1
1099,N15980 /1 undetected,output,,N15980,N15980,1,undetected,N15980,N15980,N15980,sa1,1
1100,N52449 /1 undetected,output,,N52449,N52449,1,undetected,N52449,N52449,N52449,sa1,1
1101,N15912 /1 undetected,output,,N15912,N15912,1,undetected,N15912,N15912,N15912,sa1,1
1102,N15977 /1 undetected,output,,N15977,N15977,1,undetected,N15977,N15977,N15977,sa1,1
1103,N52512 /1 undetected,output,,N52512,N52512,1,undetected,N52512,N52512,N52512,sa1,1
1104,N15913 /1 undetected,output,,N15913,N15913,1,undetected,N15913,N15913,N15913,sa1,1
1105,N15954 /1 undetected,output,,N15954,N15954,1,undetected,N15954,N15954,N15954,sa1,1
1106,N59951 /1 undetected,output,,N59951,N59951,1,undetected,N59951,N59951,N59951,sa1,1
1107,N15955 /1 undetected,output,,N15955,N15955,1,undetected,N15955,N15955,N15955,sa1,1
1108,N16025 /1 undetected,output,,N16025,N16025,1,undetected,N16025,N16025,N16025,sa1,1
1109,N52802 /1 undetected,output,,N52802,N52802,1,undetected,N52802,N52802,N52802,sa1,1
1110,N15917 /1 undetected,output,,N15917,N15917,1,undetected,N15917,N15917,N15917,sa1,1
1111,N16024 /1 undetected,output,,N16024,N16024,1,undetected,N16024,N16024,N16024,sa1,1
1112,N52805 /1 undetected,output,,N52805,N52805,1,undetected,N52805,N52805,N52805,sa1,1
1113,N15882 /1 undetected,output,,N15882,N15882,1,undetected,N15882,N15882,N15882,sa1,1
1114,N15959 /1 undetected,output,,N15959,N15959,1,undetected,N15959,N15959,N15959,sa1,1
1115,N23397 /1 undetected,output,,N23397,N23397,1,undetected,N23397,N23397,N23397,sa1,1
1116,N23396 /1 undetected,output,,N23396,N23396,1,undetected,N23396,N23396,N23396,sa1,1
1117,N16031 /1 undetected,output,,N16031,N16031,1,undetected,N16031,N16031,N16031,sa1,1
1118,N52691 /1 undetected,output,,N52691,N52691,1,undetected,N52691,N52691,N52691,sa1,1
1119,N15881 /1 undetected,output,,N15881,N15881,1,undetected,N15881,N15881,N15881,sa1,1
1120,N16030 /1 undetected,output,,N16030,N16030,1,undetected,N16030,N16030,N16030,sa1,1
1121,N59952 /1 undetected,output,,N59952,N59952,1,undetected,N59952,N59952,N59952,sa1,1
1122,N15957 /1 undetected,output,,N15957,N15957,1,undetected,N15957,N15957,N15957,sa1,1
1123,N52586 /1 undetected,output,,N52586,N52586,1,undetected,N52586,N52586,N52586,sa1,1
1124,N15914 /1 undetected,output,,N15914,N15914,1,undetected,N15914,N15914,N15914,sa1,1
1125,N16032 /1 undetected,output,,N16032,N16032,1,undetected,N16032,N16032,N16032,sa1,1
1126,N53674 /1 undetected,output,,N53674,N53674,1,undetected,N53674,N53674,N53674,sa1,1
1127,N15920 /1 undetected,output,,N15920,N15920,1,undetected,N15920,N15920,N15920,sa1,1
1128,N15958 /1 undetected,output,,N15958,N15958,1,undetected,N15958,N15958,N15958,sa1,1
1129,N59988 /1 undetected,output,,N59988,N59988,1,undetected,N59988,N59988,N59988,sa1,1
1130,N16029 /1 undetected,output,,N16029,N16029,1,undetected,N16029,N16029,N16029,sa1,1
1131,N59977 /1 undetected,output,,N59977,N59977,1,undetected,N59977,N59977,N59977,sa1,1
1132,N15956 /1 undetected,output,,N15956,N15956,1,undetected,N15956,N15956,N15956,sa1,1
1133,N52651 /1 undetected,output,,N52651,N52651,1,undetected,N52651,N52651,N52651,sa1,1
1134,N15880 /1 undetected,output,,N15880,N15880,1,undetected,N15880,N15880,N15880,sa1,1
1135,N15961 /1 undetected,output,,N15961,N15961,1,undetected,N15961,N15961,N15961,sa1,1
1136,N23398 /1 undetected,output,,N23398,N23398,1,undetected,N23398,N23398,N23398,sa1,1
1137,N16035 /1 undetected,output,,N16035,N16035,1,undetected,N16035,N16035,N16035,sa1,1
1138,N52787 /1 undetected,output,,N52787,N52787,1,undetected,N52787,N52787,N52787,sa1,1
1139,N15915 /1 undetected,output,,N15915,N15915,1,undetected,N15915,N15915,N15915,sa1,1
1140,N16034 /1 undetected,output,,N16034,N16034,1,undetected,N16034,N16034,N16034,sa1,1
1141,N59989 /1 undetected,output,,N59989,N59989,1,undetected,N59989,N59989,N59989,sa1,1
1142,N15960 /1 undetected,output,,N15960,N15960,1,undetected,N15960,N15960,N15960,sa1,1
1143,N52790 /1 undetected,output,,N52790,N52790,1,undetected,N52790,N52790,N52790,sa1,1
1144,N15919 /1 undetected,output,,N15919,N15919,1,undetected,N15919,N15919,N15919,sa1,1
1145,N16036 /1 undetected,output,,N16036,N16036,1,undetected,N16036,N16036,N16036,sa1,1
1146,N52784 /1 undetected,output,,N52784,N52784,1,undetected,N52784,N52784,N52784,sa1,1
1147,N15879 /1 undetected,output,,N15879,N15879,1,undetected,N15879,N15879,N15879,sa1,1
1148,N15962 /1 undetected,output,,N15962,N15962,1,undetected,N15962,N15962,N15962,sa1,1
1149,N16039 /1 undetected,output,,N16039,N16039,1,undetected,N16039,N16039,N16039,sa1,1
1150,N15878 /1 undetected,output,,N15878,N15878,1,undetected,N15878,N15878,N15878,sa1,1
1151,N16028 /1 undetected,output,,N16028,N16028,1,undetected,N16028,N16028,N16028,sa1,1
1152,N53577 /1 undetected,output,,N53577,N53577,1,undetected,N53577,N53577,N53577,sa1,1
1153,N16037 /1 undetected,output,,N16037,N16037,1,undetected,N16037,N16037,N16037,sa1,1
1154,N52781 /1 undetected,output,,N52781,N52781,1,undetected,N52781,N52781,N52781,sa1,1
1155,N15923 /1 undetected,output,,N15923,N15923,1,undetected,N15923,N15923,N15923,sa1,1
1156,N52778 /1 undetected,output,,N52778,N52778,1,undetected,N52778,N52778,N52778,sa1,1
1157,N15924 /1 undetected,output,,N15924,N15924,1,undetected,N15924,N15924,N15924,sa1,1
1158,__tpi_not_test_en->__tpi_cp_84_N22958 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_84_N22958,__tpi_cp_84_N22958,1,undetected,__tpi_cp_84_N22958,__tpi_cp_84_N22958,__tpi_cp_84_N22958,sa1,1
1159,test_en->__tpi_cp_165_N32436 /0 undetected,input_edge,test_en,__tpi_cp_165_N32436,__tpi_cp_165_N32436,0,undetected,__tpi_cp_165_N32436,__tpi_cp_165_N32436,__tpi_cp_165_N32436,sa0,1
1160,N8209 /1 undetected,output,,N8209,N8209,1,undetected,N8209,N8209,N8209,sa1,1
1161,N40838 /1 undetected,output,,N40838,N40838,1,undetected,N40838,N40838,N40838,sa1,1
1162,N15782 /1 undetected,output,,N15782,N15782,1,undetected,N15782,N15782,N15782,sa1,1
1163,N55575 /1 undetected,output,,N55575,N55575,1,undetected,N55575,N55575,N55575,sa1,1
1164,N15835->N34840 /1 undetected,input_edge,N15835,N34840,N34840,1,undetected,N34840,N34840,N34840,sa1,1
1165,N53010 /1 undetected,output,,N53010,N53010,1,undetected,N53010,N53010,N53010,sa1,1
1166,N59282 /1 undetected,output,,N59282,N59282,1,undetected,N59282,N59282,N59282,sa1,1
1167,test_en->__tpi_cp_153_N12514 /0 undetected,input_edge,test_en,__tpi_cp_153_N12514,__tpi_cp_153_N12514,0,undetected,__tpi_cp_153_N12514,__tpi_cp_153_N12514,__tpi_cp_153_N12514,sa0,1
1168,N8935 /1 undetected,output,,N8935,N8935,1,undetected,N8935,N8935,N8935,sa1,1
1169,N54325 /1 undetected,output,,N54325,N54325,1,undetected,N54325,N54325,N54325,sa1,1
1170,N51322 /1 undetected,output,,N51322,N51322,1,undetected,N51322,N51322,N51322,sa1,1
1171,__tpi_not_test_en->__tpi_cp_5_N15750 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5_N15750,__tpi_cp_5_N15750,1,undetected,__tpi_cp_5_N15750,__tpi_cp_5_N15750,__tpi_cp_5_N15750,sa1,1
1172,N15768 /1 undetected,output,,N15768,N15768,1,undetected,N15768,N15768,N15768,sa1,1
1173,N34812 /1 undetected,output,,N34812,N34812,1,undetected,N34812,N34812,N34812,sa1,1
1174,__tpi_not_test_en->__tpi_cp_342_N52648 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_342_N52648,__tpi_cp_342_N52648,1,undetected,__tpi_cp_342_N52648,__tpi_cp_342_N52648,__tpi_cp_342_N52648,sa1,1
1175,N34811 /1 undetected,output,,N34811,N34811,1,undetected,N34811,N34811,N34811,sa1,1
1176,N59851 /1 undetected,output,,N59851,N59851,1,undetected,N59851,N59851,N59851,sa1,1
1177,N8988 /1 undetected,output,,N8988,N8988,1,undetected,N8988,N8988,N8988,sa1,1
1178,N55580 /1 undetected,output,,N55580,N55580,1,undetected,N55580,N55580,N55580,sa1,1
1179,N8259 /0 undetected,output,,N8259,N8259,0,undetected,N8259,N8259,N8259,sa0,1
1180,N8281 /1 undetected,output,,N8281,N8281,1,undetected,N8281,N8281,N8281,sa1,1
1181,N8206 /1 undetected,output,,N8206,N8206,1,undetected,N8206,N8206,N8206,sa1,1
1182,N54958 /1 undetected,output,,N54958,N54958,1,undetected,N54958,N54958,N54958,sa1,1
1183,N46922 /1 undetected,output,,N46922,N46922,1,undetected,N46922,N46922,N46922,sa1,1
1184,N56471 /1 undetected,output,,N56471,N56471,1,undetected,N56471,N56471,N56471,sa1,1
1185,N936 /0 undetected,output,,N936,N936,0,undetected,N936,N936,N936,sa0,1
1186,N3367 /1 undetected,output,,N3367,N3367,1,undetected,N3367,N3367,N3367,sa1,1
1187,N48173 /1 undetected,output,,N48173,N48173,1,undetected,N48173,N48173,N48173,sa1,1
1188,N46675 /1 undetected,output,,N46675,N46675,1,undetected,N46675,N46675,N46675,sa1,1
1189,N1715 /1 undetected,output,,N1715,N1715,1,undetected,N1715,N1715,N1715,sa1,1
1190,N45274 /1 undetected,output,,N45274,N45274,1,undetected,N45274,N45274,N45274,sa1,1
1191,N3368 /1 undetected,output,,N3368,N3368,1,undetected,N3368,N3368,N3368,sa1,1
1192,N46957 /1 undetected,output,,N46957,N46957,1,undetected,N46957,N46957,N46957,sa1,1
1193,N904 /1 undetected,output,,N904,N904,1,undetected,N904,N904,N904,sa1,1
1194,N3446 /1 undetected,output,,N3446,N3446,1,undetected,N3446,N3446,N3446,sa1,1
1195,N46989 /1 undetected,output,,N46989,N46989,1,undetected,N46989,N46989,N46989,sa1,1
1196,N46676 /1 undetected,output,,N46676,N46676,1,undetected,N46676,N46676,N46676,sa1,1
1197,N3447 /1 undetected,output,,N3447,N3447,1,undetected,N3447,N3447,N3447,sa1,1
1198,N48285 /1 undetected,output,,N48285,N48285,1,undetected,N48285,N48285,N48285,sa1,1
1199,N44086 /1 undetected,output,,N44086,N44086,1,undetected,N44086,N44086,N44086,sa1,1
1200,N48205 /1 undetected,output,,N48205,N48205,1,undetected,N48205,N48205,N48205,sa1,1
1201,N47587 /1 undetected,output,,N47587,N47587,1,undetected,N47587,N47587,N47587,sa1,1
1202,N59914 /1 undetected,output,,N59914,N59914,1,undetected,N59914,N59914,N59914,sa1,1
1203,N59913 /1 undetected,output,,N59913,N59913,1,undetected,N59913,N59913,N59913,sa1,1
1204,test_en->__tpi_cp_205_N34175 /0 undetected,input_edge,test_en,__tpi_cp_205_N34175,__tpi_cp_205_N34175,0,undetected,__tpi_cp_205_N34175,__tpi_cp_205_N34175,__tpi_cp_205_N34175,sa0,1
1205,test_en->__tpi_cp_365_N51157 /0 undetected,input_edge,test_en,__tpi_cp_365_N51157,__tpi_cp_365_N51157,0,undetected,__tpi_cp_365_N51157,__tpi_cp_365_N51157,__tpi_cp_365_N51157,sa0,1
1206,N53011 /1 undetected,output,,N53011,N53011,1,undetected,N53011,N53011,N53011,sa1,1
1207,N59283 /1 undetected,output,,N59283,N59283,1,undetected,N59283,N59283,N59283,sa1,1
1208,N6682 /1 undetected,output,,N6682,N6682,1,undetected,N6682,N6682,N6682,sa1,1
1209,N49738 /1 undetected,output,,N49738,N49738,1,undetected,N49738,N49738,N49738,sa1,1
1210,__tpi_not_test_en->__tpi_cp_80_N8903 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_80_N8903,__tpi_cp_80_N8903,1,undetected,__tpi_cp_80_N8903,__tpi_cp_80_N8903,__tpi_cp_80_N8903,sa1,1
1211,N8923 /1 undetected,output,,N8923,N8923,1,undetected,N8923,N8923,N8923,sa1,1
1212,N29865 /1 undetected,output,,N29865,N29865,1,undetected,N29865,N29865,N29865,sa1,1
1213,__tpi_not_test_en->__tpi_cp_348_N46525 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_348_N46525,__tpi_cp_348_N46525,1,undetected,__tpi_cp_348_N46525,__tpi_cp_348_N46525,__tpi_cp_348_N46525,sa1,1
1214,N29864 /1 undetected,output,,N29864,N29864,1,undetected,N29864,N29864,N29864,sa1,1
1215,N55516 /1 undetected,output,,N55516,N55516,1,undetected,N55516,N55516,N55516,sa1,1
1216,N8207 /1 undetected,output,,N8207,N8207,1,undetected,N8207,N8207,N8207,sa1,1
1217,N40910 /1 undetected,output,,N40910,N40910,1,undetected,N40910,N40910,N40910,sa1,1
1218,N54328 /1 undetected,output,,N54328,N54328,1,undetected,N54328,N54328,N54328,sa1,1
1219,N51325 /1 undetected,output,,N51325,N51325,1,undetected,N51325,N51325,N51325,sa1,1
1220,N55581 /1 undetected,output,,N55581,N55581,1,undetected,N55581,N55581,N55581,sa1,1
1221,__tpi_not_test_en->__tpi_cp_92_N59850 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_92_N59850,__tpi_cp_92_N59850,1,undetected,__tpi_cp_92_N59850,__tpi_cp_92_N59850,__tpi_cp_92_N59850,sa1,1
1222,N53009 /1 undetected,output,,N53009,N53009,1,undetected,N53009,N53009,N53009,sa1,1
1223,N59281 /1 undetected,output,,N59281,N59281,1,undetected,N59281,N59281,N59281,sa1,1
1224,N8258 /0 undetected,output,,N8258,N8258,0,undetected,N8258,N8258,N8258,sa0,1
1225,N8283 /1 undetected,output,,N8283,N8283,1,undetected,N8283,N8283,N8283,sa1,1
1226,N8204 /1 undetected,output,,N8204,N8204,1,undetected,N8204,N8204,N8204,sa1,1
1227,N54956 /1 undetected,output,,N54956,N54956,1,undetected,N54956,N54956,N54956,sa1,1
1228,N46923 /1 undetected,output,,N46923,N46923,1,undetected,N46923,N46923,N46923,sa1,1
1229,N56472 /1 undetected,output,,N56472,N56472,1,undetected,N56472,N56472,N56472,sa1,1
1230,N937 /0 undetected,output,,N937,N937,0,undetected,N937,N937,N937,sa0,1
1231,N3369 /1 undetected,output,,N3369,N3369,1,undetected,N3369,N3369,N3369,sa1,1
1232,N48174 /1 undetected,output,,N48174,N48174,1,undetected,N48174,N48174,N48174,sa1,1
1233,N1716 /1 undetected,output,,N1716,N1716,1,undetected,N1716,N1716,N1716,sa1,1
1234,N45275 /1 undetected,output,,N45275,N45275,1,undetected,N45275,N45275,N45275,sa1,1
1235,N3370 /1 undetected,output,,N3370,N3370,1,undetected,N3370,N3370,N3370,sa1,1
1236,N47632 /1 undetected,output,,N47632,N47632,1,undetected,N47632,N47632,N47632,sa1,1
1237,N905 /1 undetected,output,,N905,N905,1,undetected,N905,N905,N905,sa1,1
1238,N3449 /1 undetected,output,,N3449,N3449,1,undetected,N3449,N3449,N3449,sa1,1
1239,N46990 /1 undetected,output,,N46990,N46990,1,undetected,N46990,N46990,N46990,sa1,1
1240,N46680 /1 undetected,output,,N46680,N46680,1,undetected,N46680,N46680,N46680,sa1,1
1241,N3450 /1 undetected,output,,N3450,N3450,1,undetected,N3450,N3450,N3450,sa1,1
1242,N48286 /1 undetected,output,,N48286,N48286,1,undetected,N48286,N48286,N48286,sa1,1
1243,N44137 /1 undetected,output,,N44137,N44137,1,undetected,N44137,N44137,N44137,sa1,1
1244,N48206 /1 undetected,output,,N48206,N48206,1,undetected,N48206,N48206,N48206,sa1,1
1245,N47633 /1 undetected,output,,N47633,N47633,1,undetected,N47633,N47633,N47633,sa1,1
1246,N55513 /1 undetected,output,,N55513,N55513,1,undetected,N55513,N55513,N55513,sa1,1
1247,test_en->__tpi_cp_369_N51153 /0 undetected,input_edge,test_en,__tpi_cp_369_N51153,__tpi_cp_369_N51153,0,undetected,__tpi_cp_369_N51153,__tpi_cp_369_N51153,__tpi_cp_369_N51153,sa0,1
1248,N54329 /1 undetected,output,,N54329,N54329,1,undetected,N54329,N54329,N54329,sa1,1
1249,N51326 /1 undetected,output,,N51326,N51326,1,undetected,N51326,N51326,N51326,sa1,1
1250,N6685 /1 undetected,output,,N6685,N6685,1,undetected,N6685,N6685,N6685,sa1,1
1251,N49483 /1 undetected,output,,N49483,N49483,1,undetected,N49483,N49483,N49483,sa1,1
1252,N8205 /1 undetected,output,,N8205,N8205,1,undetected,N8205,N8205,N8205,sa1,1
1253,N40891 /1 undetected,output,,N40891,N40891,1,undetected,N40891,N40891,N40891,sa1,1
1254,N53012 /1 undetected,output,,N53012,N53012,1,undetected,N53012,N53012,N53012,sa1,1
1255,N59284 /1 undetected,output,,N59284,N59284,1,undetected,N59284,N59284,N59284,sa1,1
1256,N15784 /1 undetected,output,,N15784,N15784,1,undetected,N15784,N15784,N15784,sa1,1
1257,__tpi_not_test_en->__tpi_cp_226_N8937 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_226_N8937,__tpi_cp_226_N8937,1,undetected,__tpi_cp_226_N8937,__tpi_cp_226_N8937,__tpi_cp_226_N8937,sa1,1
1258,N8937 /1 undetected,output,,N8937,N8937,1,undetected,N8937,N8937,N8937,sa1,1
1259,__tpi_not_test_en->__tpi_cp_116_N8902 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_116_N8902,__tpi_cp_116_N8902,1,undetected,__tpi_cp_116_N8902,__tpi_cp_116_N8902,__tpi_cp_116_N8902,sa1,1
1260,N8915 /1 undetected,output,,N8915,N8915,1,undetected,N8915,N8915,N8915,sa1,1
1261,test_en->__tpi_cp_28_N11114 /0 undetected,input_edge,test_en,__tpi_cp_28_N11114,__tpi_cp_28_N11114,0,undetected,__tpi_cp_28_N11114,__tpi_cp_28_N11114,__tpi_cp_28_N11114,sa0,1
1262,__tpi_not_test_en->__tpi_cp_395_N23221 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_395_N23221,__tpi_cp_395_N23221,1,undetected,__tpi_cp_395_N23221,__tpi_cp_395_N23221,__tpi_cp_395_N23221,sa1,1
1263,N14515 /1 undetected,output,,N14515,N14515,1,undetected,N14515,N14515,N14515,sa1,1
1264,N14442 /1 undetected,output,,N14442,N14442,1,undetected,N14442,N14442,N14442,sa1,1
1265,N59018 /1 undetected,output,,N59018,N59018,1,undetected,N59018,N59018,N59018,sa1,1
1266,N5723 /1 undetected,output,,N5723,N5723,1,undetected,N5723,N5723,N5723,sa1,1
1267,N48558 /1 undetected,output,,N48558,N48558,1,undetected,N48558,N48558,N48558,sa1,1
1268,N59845 /1 undetected,output,,N59845,N59845,1,undetected,N59845,N59845,N59845,sa1,1
1269,N8257 /0 undetected,output,,N8257,N8257,0,undetected,N8257,N8257,N8257,sa0,1
1270,N8285 /1 undetected,output,,N8285,N8285,1,undetected,N8285,N8285,N8285,sa1,1
1271,N8202 /1 undetected,output,,N8202,N8202,1,undetected,N8202,N8202,N8202,sa1,1
1272,N54954 /1 undetected,output,,N54954,N54954,1,undetected,N54954,N54954,N54954,sa1,1
1273,N46924 /1 undetected,output,,N46924,N46924,1,undetected,N46924,N46924,N46924,sa1,1
