line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1507,N15044 /1 undetected,output,,N15044,N15044,1,undetected,N15044,N15044,N15044,sa1,1
1508,N34191 /1 undetected,output,,N34191,N34191,1,undetected,N34191,N34191,N34191,sa1,1
1509,N50779 /1 undetected,output,,N50779,N50779,1,undetected,N50779,N50779,N50779,sa1,1
1510,N6732 /1 undetected,output,,N6732,N6732,1,undetected,N6732,N6732,N6732,sa1,1
1511,N53099 /1 undetected,output,,N53099,N53099,1,undetected,N53099,N53099,N53099,sa1,1
1512,N50285 /1 undetected,output,,N50285,N50285,1,undetected,N50285,N50285,N50285,sa1,1
1513,N54202 /1 undetected,output,,N54202,N54202,1,undetected,N54202,N54202,N54202,sa1,1
1514,__tpi_not_test_en->__tpi_cp_88_N15050 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_88_N15050,__tpi_cp_88_N15050,1,undetected,__tpi_cp_88_N15050,__tpi_cp_88_N15050,__tpi_cp_88_N15050,sa1,1
1515,N59363 /1 undetected,output,,N59363,N59363,1,undetected,N59363,N59363,N59363,sa1,1
1516,__tpi_not_test_en->__tpi_cp_156_N14998 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_156_N14998,__tpi_cp_156_N14998,1,undetected,__tpi_cp_156_N14998,__tpi_cp_156_N14998,__tpi_cp_156_N14998,sa1,1
1517,N14497 /0 undetected,output,,N14497,N14497,0,undetected,N14497,N14497,N14497,sa0,1
1518,N14523 /1 undetected,output,,N14523,N14523,1,undetected,N14523,N14523,N14523,sa1,1
1519,N14436 /1 undetected,output,,N14436,N14436,1,undetected,N14436,N14436,N14436,sa1,1
1520,N58902 /1 undetected,output,,N58902,N58902,1,undetected,N58902,N58902,N58902,sa1,1
1521,N55501 /1 undetected,output,,N55501,N55501,1,undetected,N55501,N55501,N55501,sa1,1
1522,N8197 /1 undetected,output,,N8197,N8197,1,undetected,N8197,N8197,N8197,sa1,1
1523,N40872 /1 undetected,output,,N40872,N40872,1,undetected,N40872,N40872,N40872,sa1,1
1524,N53016 /1 undetected,output,,N53016,N53016,1,undetected,N53016,N53016,N53016,sa1,1
1525,N59288 /1 undetected,output,,N59288,N59288,1,undetected,N59288,N59288,N59288,sa1,1
1526,N54333 /1 undetected,output,,N54333,N54333,1,undetected,N54333,N54333,N54333,sa1,1
1527,N50191 /1 undetected,output,,N50191,N50191,1,undetected,N50191,N50191,N50191,sa1,1
1528,N6547 /1 undetected,output,,N6547,N6547,1,undetected,N6547,N6547,N6547,sa1,1
1529,N51330 /1 undetected,output,,N51330,N51330,1,undetected,N51330,N51330,N51330,sa1,1
1530,N10362 /1 undetected,output,,N10362,N10362,1,undetected,N10362,N10362,N10362,sa1,1
1531,N15790 /1 undetected,output,,N15790,N15790,1,undetected,N15790,N15790,N15790,sa1,1
1532,N15843 /1 undetected,output,,N15843,N15843,1,undetected,N15843,N15843,N15843,sa1,1
1533,test_en->__tpi_cp_373_N34847 /0 undetected,input_edge,test_en,__tpi_cp_373_N34847,__tpi_cp_373_N34847,0,undetected,__tpi_cp_373_N34847,__tpi_cp_373_N34847,__tpi_cp_373_N34847,sa0,1
1534,N34847 /0 undetected,output,,N34847,N34847,0,undetected,N34847,N34847,N34847,sa0,1
1535,N14437 /1 undetected,output,,N14437,N14437,1,undetected,N14437,N14437,N14437,sa1,1
1536,N39516 /1 undetected,output,,N39516,N39516,1,undetected,N39516,N39516,N39516,sa1,1
1537,N8943 /1 undetected,output,,N8943,N8943,1,undetected,N8943,N8943,N8943,sa1,1
1538,test_en->__tpi_cp_141_N33996 /0 undetected,input_edge,test_en,__tpi_cp_141_N33996,__tpi_cp_141_N33996,0,undetected,__tpi_cp_141_N33996,__tpi_cp_141_N33996,__tpi_cp_141_N33996,sa0,1
1539,__tpi_not_test_en->__tpi_cp_284_N14648 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_284_N14648,__tpi_cp_284_N14648,1,undetected,__tpi_cp_284_N14648,__tpi_cp_284_N14648,__tpi_cp_284_N14648,sa1,1
1540,test_en->__tpi_cp_159_N14615 /0 undetected,input_edge,test_en,__tpi_cp_159_N14615,__tpi_cp_159_N14615,0,undetected,__tpi_cp_159_N14615,__tpi_cp_159_N14615,__tpi_cp_159_N14615,sa0,1
1541,test_en->__tpi_cp_147_N23139 /0 undetected,input_edge,test_en,__tpi_cp_147_N23139,__tpi_cp_147_N23139,0,undetected,__tpi_cp_147_N23139,__tpi_cp_147_N23139,__tpi_cp_147_N23139,sa0,1
1542,N8253 /0 undetected,output,,N8253,N8253,0,undetected,N8253,N8253,N8253,sa0,1
1543,N8293 /1 undetected,output,,N8293,N8293,1,undetected,N8293,N8293,N8293,sa1,1
1544,N8194 /1 undetected,output,,N8194,N8194,1,undetected,N8194,N8194,N8194,sa1,1
1545,N54946 /1 undetected,output,,N54946,N54946,1,undetected,N54946,N54946,N54946,sa1,1
1546,N46929 /1 undetected,output,,N46929,N46929,1,undetected,N46929,N46929,N46929,sa1,1
1547,N56478 /1 undetected,output,,N56478,N56478,1,undetected,N56478,N56478,N56478,sa1,1
1548,N942 /1 undetected,output,,N942,N942,1,undetected,N942,N942,N942,sa1,1
1549,N942 /0 undetected,output,,N942,N942,0,undetected,N942,N942,N942,sa0,1
1550,N3382 /1 undetected,output,,N3382,N3382,1,undetected,N3382,N3382,N3382,sa1,1
1551,N48180 /1 undetected,output,,N48180,N48180,1,undetected,N48180,N48180,N48180,sa1,1
1552,N46702 /1 undetected,output,,N46702,N46702,1,undetected,N46702,N46702,N46702,sa1,1
1553,N1722 /1 undetected,output,,N1722,N1722,1,undetected,N1722,N1722,N1722,sa1,1
1554,N45281 /1 undetected,output,,N45281,N45281,1,undetected,N45281,N45281,N45281,sa1,1
1555,N3381 /1 undetected,output,,N3381,N3381,1,undetected,N3381,N3381,N3381,sa1,1
1556,N46964 /1 undetected,output,,N46964,N46964,1,undetected,N46964,N46964,N46964,sa1,1
1557,N46384 /1 undetected,output,,N46384,N46384,1,undetected,N46384,N46384,N46384,sa1,1
1558,N910 /1 undetected,output,,N910,N910,1,undetected,N910,N910,N910,sa1,1
1559,N910 /0 undetected,output,,N910,N910,0,undetected,N910,N910,N910,sa0,1
1560,N3467 /1 undetected,output,,N3467,N3467,1,undetected,N3467,N3467,N3467,sa1,1
1561,N46996 /1 undetected,output,,N46996,N46996,1,undetected,N46996,N46996,N46996,sa1,1
1562,N46703 /1 undetected,output,,N46703,N46703,1,undetected,N46703,N46703,N46703,sa1,1
1563,N1746 /1 undetected,output,,N1746,N1746,1,undetected,N1746,N1746,N1746,sa1,1
1564,N3468 /1 undetected,output,,N3468,N3468,1,undetected,N3468,N3468,N3468,sa1,1
1565,N48292 /1 undetected,output,,N48292,N48292,1,undetected,N48292,N48292,N48292,sa1,1
1566,N44031 /1 undetected,output,,N44031,N44031,1,undetected,N44031,N44031,N44031,sa1,1
1567,N3466 /1 undetected,output,,N3466,N3466,1,undetected,N3466,N3466,N3466,sa1,1
1568,N48212 /1 undetected,output,,N48212,N48212,1,undetected,N48212,N48212,N48212,sa1,1
1569,N46385 /1 undetected,output,,N46385,N46385,1,undetected,N46385,N46385,N46385,sa1,1
1570,test_en->__tpi_cp_171_N28318 /0 undetected,input_edge,test_en,__tpi_cp_171_N28318,__tpi_cp_171_N28318,0,undetected,__tpi_cp_171_N28318,__tpi_cp_171_N28318,__tpi_cp_171_N28318,sa0,1
1571,N34850 /0 undetected,output,,N34850,N34850,0,undetected,N34850,N34850,N34850,sa0,1
1572,__tpi_not_test_en->__tpi_cp_98_N12844 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98_N12844,__tpi_cp_98_N12844,1,undetected,__tpi_cp_98_N12844,__tpi_cp_98_N12844,__tpi_cp_98_N12844,sa1,1
1573,N12832 /1 undetected,output,,N12832,N12832,1,undetected,N12832,N12832,N12832,sa1,1
1574,N12829 /1 undetected,output,,N12829,N12829,1,undetected,N12829,N12829,N12829,sa1,1
1575,N47004 /1 undetected,output,,N47004,N47004,1,undetected,N47004,N47004,N47004,sa1,1
1576,N6703 /1 undetected,output,,N6703,N6703,1,undetected,N6703,N6703,N6703,sa1,1
1577,N49891 /1 undetected,output,,N49891,N49891,1,undetected,N49891,N49891,N49891,sa1,1
1578,__tpi_not_test_en->__tpi_cp_75_N11120 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_75_N11120,__tpi_cp_75_N11120,1,undetected,__tpi_cp_75_N11120,__tpi_cp_75_N11120,__tpi_cp_75_N11120,sa1,1
1579,test_en->__tpi_cp_359_N31453 /0 undetected,input_edge,test_en,__tpi_cp_359_N31453,__tpi_cp_359_N31453,0,undetected,__tpi_cp_359_N31453,__tpi_cp_359_N31453,__tpi_cp_359_N31453,sa0,1
1580,N14496 /0 undetected,output,,N14496,N14496,0,undetected,N14496,N14496,N14496,sa0,1
1581,N14525 /1 undetected,output,,N14525,N14525,1,undetected,N14525,N14525,N14525,sa1,1
1582,N14434 /1 undetected,output,,N14434,N14434,1,undetected,N14434,N14434,N14434,sa1,1
1583,N58900 /1 undetected,output,,N58900,N58900,1,undetected,N58900,N58900,N58900,sa1,1
1584,N8996 /1 undetected,output,,N8996,N8996,1,undetected,N8996,N8996,N8996,sa1,1
1585,N55537 /1 undetected,output,,N55537,N55537,1,undetected,N55537,N55537,N55537,sa1,1
1586,N8195 /1 undetected,output,,N8195,N8195,1,undetected,N8195,N8195,N8195,sa1,1
1587,N40939 /1 undetected,output,,N40939,N40939,1,undetected,N40939,N40939,N40939,sa1,1
1588,N4665 /0 undetected,output,,N4665,N4665,0,undetected,N4665,N4665,N4665,sa0,1
1589,N7303 /1 undetected,output,,N7303,N7303,1,undetected,N7303,N7303,N7303,sa1,1
1590,N53017 /1 undetected,output,,N53017,N53017,1,undetected,N53017,N53017,N53017,sa1,1
1591,N7302 /1 undetected,output,,N7302,N7302,1,undetected,N7302,N7302,N7302,sa1,1
1592,N59289 /1 undetected,output,,N59289,N59289,1,undetected,N59289,N59289,N59289,sa1,1
1593,N4227 /0 undetected,output,,N4227,N4227,0,undetected,N4227,N4227,N4227,sa0,1
1594,N6550 /1 undetected,output,,N6550,N6550,1,undetected,N6550,N6550,N6550,sa1,1
1595,N54334 /1 undetected,output,,N54334,N54334,1,undetected,N54334,N54334,N54334,sa1,1
1596,N50242 /1 undetected,output,,N50242,N50242,1,undetected,N50242,N50242,N50242,sa1,1
1597,N6549 /1 undetected,output,,N6549,N6549,1,undetected,N6549,N6549,N6549,sa1,1
1598,N51331 /1 undetected,output,,N51331,N51331,1,undetected,N51331,N51331,N51331,sa1,1
1599,N12641 /1 undetected,output,,N12641,N12641,1,undetected,N12641,N12641,N12641,sa1,1
1600,N45446 /1 undetected,output,,N45446,N45446,1,undetected,N45446,N45446,N45446,sa1,1
1601,N58004 /1 undetected,output,,N58004,N58004,1,undetected,N58004,N58004,N58004,sa1,1
1602,N14435 /1 undetected,output,,N14435,N14435,1,undetected,N14435,N14435,N14435,sa1,1
1603,N39447 /1 undetected,output,,N39447,N39447,1,undetected,N39447,N39447,N39447,sa1,1
1604,N55538 /1 undetected,output,,N55538,N55538,1,undetected,N55538,N55538,N55538,sa1,1
1605,N55498 /1 undetected,output,,N55498,N55498,1,undetected,N55498,N55498,N55498,sa1,1
1606,N8252 /0 undetected,output,,N8252,N8252,0,undetected,N8252,N8252,N8252,sa0,1
1607,N8295 /1 undetected,output,,N8295,N8295,1,undetected,N8295,N8295,N8295,sa1,1
1608,N8192 /1 undetected,output,,N8192,N8192,1,undetected,N8192,N8192,N8192,sa1,1
1609,N54944 /1 undetected,output,,N54944,N54944,1,undetected,N54944,N54944,N54944,sa1,1
1610,N46930 /1 undetected,output,,N46930,N46930,1,undetected,N46930,N46930,N46930,sa1,1
1611,N56479 /1 undetected,output,,N56479,N56479,1,undetected,N56479,N56479,N56479,sa1,1
1612,N943 /1 undetected,output,,N943,N943,1,undetected,N943,N943,N943,sa1,1
1613,N943 /0 undetected,output,,N943,N943,0,undetected,N943,N943,N943,sa0,1
1614,N3384 /1 undetected,output,,N3384,N3384,1,undetected,N3384,N3384,N3384,sa1,1
1615,N48181 /1 undetected,output,,N48181,N48181,1,undetected,N48181,N48181,N48181,sa1,1
1616,N46706 /1 undetected,output,,N46706,N46706,1,undetected,N46706,N46706,N46706,sa1,1
1617,N1723 /1 undetected,output,,N1723,N1723,1,undetected,N1723,N1723,N1723,sa1,1
1618,N45282 /1 undetected,output,,N45282,N45282,1,undetected,N45282,N45282,N45282,sa1,1
1619,N3383 /1 undetected,output,,N3383,N3383,1,undetected,N3383,N3383,N3383,sa1,1
1620,N46965 /1 undetected,output,,N46965,N46965,1,undetected,N46965,N46965,N46965,sa1,1
1621,N46322 /1 undetected,output,,N46322,N46322,1,undetected,N46322,N46322,N46322,sa1,1
1622,N911 /1 undetected,output,,N911,N911,1,undetected,N911,N911,N911,sa1,1
1623,N911 /0 undetected,output,,N911,N911,0,undetected,N911,N911,N911,sa0,1
1624,N3470 /1 undetected,output,,N3470,N3470,1,undetected,N3470,N3470,N3470,sa1,1
1625,N46997 /1 undetected,output,,N46997,N46997,1,undetected,N46997,N46997,N46997,sa1,1
1626,N46707 /1 undetected,output,,N46707,N46707,1,undetected,N46707,N46707,N46707,sa1,1
1627,N1747 /1 undetected,output,,N1747,N1747,1,undetected,N1747,N1747,N1747,sa1,1
1628,N3471 /1 undetected,output,,N3471,N3471,1,undetected,N3471,N3471,N3471,sa1,1
1629,N48293 /1 undetected,output,,N48293,N48293,1,undetected,N48293,N48293,N48293,sa1,1
1630,N44250 /1 undetected,output,,N44250,N44250,1,undetected,N44250,N44250,N44250,sa1,1
1631,N3469 /1 undetected,output,,N3469,N3469,1,undetected,N3469,N3469,N3469,sa1,1
1632,N48213 /1 undetected,output,,N48213,N48213,1,undetected,N48213,N48213,N48213,sa1,1
1633,N46323 /1 undetected,output,,N46323,N46323,1,undetected,N46323,N46323,N46323,sa1,1
1634,N59830 /1 undetected,output,,N59830,N59830,1,undetected,N59830,N59830,N59830,sa1,1
1635,test_en->__tpi_cp_388_N6935 /0 undetected,input_edge,test_en,__tpi_cp_388_N6935,__tpi_cp_388_N6935,0,undetected,__tpi_cp_388_N6935,__tpi_cp_388_N6935,__tpi_cp_388_N6935,sa0,1
1636,N6706 /1 undetected,output,,N6706,N6706,1,undetected,N6706,N6706,N6706,sa1,1
1637,N50087 /1 undetected,output,,N50087,N50087,1,undetected,N50087,N50087,N50087,sa1,1
1638,N14495 /0 undetected,output,,N14495,N14495,0,undetected,N14495,N14495,N14495,sa0,1
1639,N14527 /1 undetected,output,,N14527,N14527,1,undetected,N14527,N14527,N14527,sa1,1
1640,N14432 /1 undetected,output,,N14432,N14432,1,undetected,N14432,N14432,N14432,sa1,1
1641,N58898 /1 undetected,output,,N58898,N58898,1,undetected,N58898,N58898,N58898,sa1,1
1642,N8193 /1 undetected,output,,N8193,N8193,1,undetected,N8193,N8193,N8193,sa1,1
1643,N40848 /1 undetected,output,,N40848,N40848,1,undetected,N40848,N40848,N40848,sa1,1
1644,N4666 /0 undetected,output,,N4666,N4666,0,undetected,N4666,N4666,N4666,sa0,1
1645,N7305 /1 undetected,output,,N7305,N7305,1,undetected,N7305,N7305,N7305,sa1,1
1646,N53018 /1 undetected,output,,N53018,N53018,1,undetected,N53018,N53018,N53018,sa1,1
1647,N7304 /1 undetected,output,,N7304,N7304,1,undetected,N7304,N7304,N7304,sa1,1
1648,N59290 /1 undetected,output,,N59290,N59290,1,undetected,N59290,N59290,N59290,sa1,1
1649,N4228 /0 undetected,output,,N4228,N4228,0,undetected,N4228,N4228,N4228,sa0,1
1650,N6553 /1 undetected,output,,N6553,N6553,1,undetected,N6553,N6553,N6553,sa1,1
1651,N54336 /1 undetected,output,,N54336,N54336,1,undetected,N54336,N54336,N54336,sa1,1
1652,N50458 /1 undetected,output,,N50458,N50458,1,undetected,N50458,N50458,N50458,sa1,1
1653,N6552 /1 undetected,output,,N6552,N6552,1,undetected,N6552,N6552,N6552,sa1,1
1654,N51332 /1 undetected,output,,N51332,N51332,1,undetected,N51332,N51332,N51332,sa1,1
1655,__tpi_not_test_en->__tpi_cp_340_N15739 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_340_N15739,__tpi_cp_340_N15739,1,undetected,__tpi_cp_340_N15739,__tpi_cp_340_N15739,__tpi_cp_340_N15739,sa1,1
1656,test_en->__tpi_cp_185_N14903 /0 undetected,input_edge,test_en,__tpi_cp_185_N14903,__tpi_cp_185_N14903,0,undetected,__tpi_cp_185_N14903,__tpi_cp_185_N14903,__tpi_cp_185_N14903,sa0,1
1657,N15792 /1 undetected,output,,N15792,N15792,1,undetected,N15792,N15792,N15792,sa1,1
1658,N59362 /1 undetected,output,,N59362,N59362,1,undetected,N59362,N59362,N59362,sa1,1
1659,N14433 /1 undetected,output,,N14433,N14433,1,undetected,N14433,N14433,N14433,sa1,1
1660,N39547 /1 undetected,output,,N39547,N39547,1,undetected,N39547,N39547,N39547,sa1,1
1661,__tpi_not_test_en->__tpi_cp_140_N31358 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_140_N31358,__tpi_cp_140_N31358,1,undetected,__tpi_cp_140_N31358,__tpi_cp_140_N31358,__tpi_cp_140_N31358,sa1,1
1662,N8945 /1 undetected,output,,N8945,N8945,1,undetected,N8945,N8945,N8945,sa1,1
1663,N55496 /1 undetected,output,,N55496,N55496,1,undetected,N55496,N55496,N55496,sa1,1
1664,__tpi_not_test_en->__tpi_cp_166_N59985 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_166_N59985,__tpi_cp_166_N59985,1,undetected,__tpi_cp_166_N59985,__tpi_cp_166_N59985,__tpi_cp_166_N59985,sa1,1
1665,N8251 /0 undetected,output,,N8251,N8251,0,undetected,N8251,N8251,N8251,sa0,1
1666,N8297 /1 undetected,output,,N8297,N8297,1,undetected,N8297,N8297,N8297,sa1,1
1667,N8190 /1 undetected,output,,N8190,N8190,1,undetected,N8190,N8190,N8190,sa1,1
1668,N54942 /1 undetected,output,,N54942,N54942,1,undetected,N54942,N54942,N54942,sa1,1
1669,N46931 /1 undetected,output,,N46931,N46931,1,undetected,N46931,N46931,N46931,sa1,1
1670,N56480 /1 undetected,output,,N56480,N56480,1,undetected,N56480,N56480,N56480,sa1,1
1671,N944 /1 undetected,output,,N944,N944,1,undetected,N944,N944,N944,sa1,1
1672,N944 /0 undetected,output,,N944,N944,0,undetected,N944,N944,N944,sa0,1
1673,N3386 /1 undetected,output,,N3386,N3386,1,undetected,N3386,N3386,N3386,sa1,1
1674,N48182 /1 undetected,output,,N48182,N48182,1,undetected,N48182,N48182,N48182,sa1,1
1675,N46710 /1 undetected,output,,N46710,N46710,1,undetected,N46710,N46710,N46710,sa1,1
1676,N1724 /1 undetected,output,,N1724,N1724,1,undetected,N1724,N1724,N1724,sa1,1
1677,N45283 /1 undetected,output,,N45283,N45283,1,undetected,N45283,N45283,N45283,sa1,1
1678,N3385 /1 undetected,output,,N3385,N3385,1,undetected,N3385,N3385,N3385,sa1,1
1679,N46966 /1 undetected,output,,N46966,N46966,1,undetected,N46966,N46966,N46966,sa1,1
1680,N46262 /1 undetected,output,,N46262,N46262,1,undetected,N46262,N46262,N46262,sa1,1
1681,N912 /1 undetected,output,,N912,N912,1,undetected,N912,N912,N912,sa1,1
1682,N912 /0 undetected,output,,N912,N912,0,undetected,N912,N912,N912,sa0,1
1683,N3473 /1 undetected,output,,N3473,N3473,1,undetected,N3473,N3473,N3473,sa1,1
1684,N46998 /1 undetected,output,,N46998,N46998,1,undetected,N46998,N46998,N46998,sa1,1
1685,N46711 /1 undetected,output,,N46711,N46711,1,undetected,N46711,N46711,N46711,sa1,1
1686,N1748 /1 undetected,output,,N1748,N1748,1,undetected,N1748,N1748,N1748,sa1,1
1687,N3474 /1 undetected,output,,N3474,N3474,1,undetected,N3474,N3474,N3474,sa1,1
1688,N48294 /1 undetected,output,,N48294,N48294,1,undetected,N48294,N48294,N48294,sa1,1
1689,N44297 /1 undetected,output,,N44297,N44297,1,undetected,N44297,N44297,N44297,sa1,1
1690,N3472 /1 undetected,output,,N3472,N3472,1,undetected,N3472,N3472,N3472,sa1,1
1691,N48214 /1 undetected,output,,N48214,N48214,1,undetected,N48214,N48214,N48214,sa1,1
1692,N46263 /1 undetected,output,,N46263,N46263,1,undetected,N46263,N46263,N46263,sa1,1
1693,test_en->__tpi_cp_46_N28308 /0 undetected,input_edge,test_en,__tpi_cp_46_N28308,__tpi_cp_46_N28308,0,undetected,__tpi_cp_46_N28308,__tpi_cp_46_N28308,__tpi_cp_46_N28308,sa0,1
1694,test_en->__tpi_cp_197_N14901 /0 undetected,input_edge,test_en,__tpi_cp_197_N14901,__tpi_cp_197_N14901,0,undetected,__tpi_cp_197_N14901,__tpi_cp_197_N14901,__tpi_cp_197_N14901,sa0,1
1695,test_en->__tpi_cp_30_N18180 /0 undetected,input_edge,test_en,__tpi_cp_30_N18180,__tpi_cp_30_N18180,0,undetected,__tpi_cp_30_N18180,__tpi_cp_30_N18180,__tpi_cp_30_N18180,sa0,1
1696,__tpi_not_test_en->__tpi_cp_382_N36689 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_382_N36689,__tpi_cp_382_N36689,1,undetected,__tpi_cp_382_N36689,__tpi_cp_382_N36689,__tpi_cp_382_N36689,sa1,1
1697,test_en->__tpi_cp_223_N36688 /0 undetected,input_edge,test_en,__tpi_cp_223_N36688,__tpi_cp_223_N36688,0,undetected,__tpi_cp_223_N36688,__tpi_cp_223_N36688,__tpi_cp_223_N36688,sa0,1
1698,N59827 /1 undetected,output,,N59827,N59827,1,undetected,N59827,N59827,N59827,sa1,1
1699,test_en->__tpi_cp_287_N22852 /0 undetected,input_edge,test_en,__tpi_cp_287_N22852,__tpi_cp_287_N22852,0,undetected,__tpi_cp_287_N22852,__tpi_cp_287_N22852,__tpi_cp_287_N22852,sa0,1
1700,N6709 /1 undetected,output,,N6709,N6709,1,undetected,N6709,N6709,N6709,sa1,1
1701,N50138 /1 undetected,output,,N50138,N50138,1,undetected,N50138,N50138,N50138,sa1,1
1702,N14494 /0 undetected,output,,N14494,N14494,0,undetected,N14494,N14494,N14494,sa0,1
1703,N14529 /1 undetected,output,,N14529,N14529,1,undetected,N14529,N14529,N14529,sa1,1
1704,N14430 /1 undetected,output,,N14430,N14430,1,undetected,N14430,N14430,N14430,sa1,1
1705,N58896 /1 undetected,output,,N58896,N58896,1,undetected,N58896,N58896,N58896,sa1,1
1706,N8191 /1 undetected,output,,N8191,N8191,1,undetected,N8191,N8191,N8191,sa1,1
1707,N40896 /1 undetected,output,,N40896,N40896,1,undetected,N40896,N40896,N40896,sa1,1
1708,N4668 /0 undetected,output,,N4668,N4668,0,undetected,N4668,N4668,N4668,sa0,1
1709,N7310 /1 undetected,output,,N7310,N7310,1,undetected,N7310,N7310,N7310,sa1,1
1710,N53020 /1 undetected,output,,N53020,N53020,1,undetected,N53020,N53020,N53020,sa1,1
1711,N7309 /1 undetected,output,,N7309,N7309,1,undetected,N7309,N7309,N7309,sa1,1
1712,N59292 /1 undetected,output,,N59292,N59292,1,undetected,N59292,N59292,N59292,sa1,1
1713,N4229 /0 undetected,output,,N4229,N4229,0,undetected,N4229,N4229,N4229,sa0,1
1714,N6555 /1 undetected,output,,N6555,N6555,1,undetected,N6555,N6555,N6555,sa1,1
1715,N54337 /1 undetected,output,,N54337,N54337,1,undetected,N54337,N54337,N54337,sa1,1
1716,N50509 /1 undetected,output,,N50509,N50509,1,undetected,N50509,N50509,N50509,sa1,1
1717,N6554 /1 undetected,output,,N6554,N6554,1,undetected,N6554,N6554,N6554,sa1,1
1718,N51333 /1 undetected,output,,N51333,N51333,1,undetected,N51333,N51333,N51333,sa1,1
1719,N39421 /1 undetected,output,,N39421,N39421,1,undetected,N39421,N39421,N39421,sa1,1
1720,__tpi_not_test_en->__tpi_cp_142_N23391 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_142_N23391,__tpi_cp_142_N23391,1,undetected,__tpi_cp_142_N23391,__tpi_cp_142_N23391,__tpi_cp_142_N23391,sa1,1
1721,N14431 /1 undetected,output,,N14431,N14431,1,undetected,N14431,N14431,N14431,sa1,1
1722,N39486 /1 undetected,output,,N39486,N39486,1,undetected,N39486,N39486,N39486,sa1,1
1723,N6747 /1 undetected,output,,N6747,N6747,1,undetected,N6747,N6747,N6747,sa1,1
1724,N54137 /1 undetected,output,,N54137,N54137,1,undetected,N54137,N54137,N54137,sa1,1
1725,N6745 /1 undetected,output,,N6745,N6745,1,undetected,N6745,N6745,N6745,sa1,1
1726,N54135 /1 undetected,output,,N54135,N54135,1,undetected,N54135,N54135,N54135,sa1,1
1727,N8250 /0 undetected,output,,N8250,N8250,0,undetected,N8250,N8250,N8250,sa0,1
1728,N8188 /1 undetected,output,,N8188,N8188,1,undetected,N8188,N8188,N8188,sa1,1
1729,N54940 /1 undetected,output,,N54940,N54940,1,undetected,N54940,N54940,N54940,sa1,1
1730,N46932 /1 undetected,output,,N46932,N46932,1,undetected,N46932,N46932,N46932,sa1,1
1731,N56481 /1 undetected,output,,N56481,N56481,1,undetected,N56481,N56481,N56481,sa1,1
1732,N48184 /1 undetected,output,,N48184,N48184,1,undetected,N48184,N48184,N48184,sa1,1
1733,N45285 /1 undetected,output,,N45285,N45285,1,undetected,N45285,N45285,N45285,sa1,1
1734,N46968 /1 undetected,output,,N46968,N46968,1,undetected,N46968,N46968,N46968,sa1,1
1735,N945 /1 undetected,output,,N945,N945,1,undetected,N945,N945,N945,sa1,1
1736,N945 /0 undetected,output,,N945,N945,0,undetected,N945,N945,N945,sa0,1
1737,N3388 /1 undetected,output,,N3388,N3388,1,undetected,N3388,N3388,N3388,sa1,1
1738,N48183 /1 undetected,output,,N48183,N48183,1,undetected,N48183,N48183,N48183,sa1,1
1739,N46714 /1 undetected,output,,N46714,N46714,1,undetected,N46714,N46714,N46714,sa1,1
1740,N1725 /1 undetected,output,,N1725,N1725,1,undetected,N1725,N1725,N1725,sa1,1
