line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1992,N21936 /1 undetected,output,,N21936,N21936,1,undetected,N21936,N21936,N21936,sa1,1
1993,N4686 /1 undetected,output,,N4686,N4686,1,undetected,N4686,N4686,N4686,sa1,1
1994,N21935 /1 undetected,output,,N21935,N21935,1,undetected,N21935,N21935,N21935,sa1,1
1995,N5173 /1 undetected,output,,N5173,N5173,1,undetected,N5173,N5173,N5173,sa1,1
1996,N41254 /1 undetected,output,,N41254,N41254,1,undetected,N41254,N41254,N41254,sa1,1
1997,N5172 /1 undetected,output,,N5172,N5172,1,undetected,N5172,N5172,N5172,sa1,1
1998,N41252 /1 undetected,output,,N41252,N41252,1,undetected,N41252,N41252,N41252,sa1,1
1999,N5174 /1 undetected,output,,N5174,N5174,1,undetected,N5174,N5174,N5174,sa1,1
2000,N41256 /1 undetected,output,,N41256,N41256,1,undetected,N41256,N41256,N41256,sa1,1
2001,N4685 /1 undetected,output,,N4685,N4685,1,undetected,N4685,N4685,N4685,sa1,1
2002,N21934 /1 undetected,output,,N21934,N21934,1,undetected,N21934,N21934,N21934,sa1,1
2003,N21933 /1 undetected,output,,N21933,N21933,1,undetected,N21933,N21933,N21933,sa1,1
2004,N5171 /1 undetected,output,,N5171,N5171,1,undetected,N5171,N5171,N5171,sa1,1
2005,N41250 /1 undetected,output,,N41250,N41250,1,undetected,N41250,N41250,N41250,sa1,1
2006,N5170 /1 undetected,output,,N5170,N5170,1,undetected,N5170,N5170,N5170,sa1,1
2007,N41248 /1 undetected,output,,N41248,N41248,1,undetected,N41248,N41248,N41248,sa1,1
2008,N5169 /1 undetected,output,,N5169,N5169,1,undetected,N5169,N5169,N5169,sa1,1
2009,N41246 /1 undetected,output,,N41246,N41246,1,undetected,N41246,N41246,N41246,sa1,1
2010,N5168 /1 undetected,output,,N5168,N5168,1,undetected,N5168,N5168,N5168,sa1,1
2011,N41244 /1 undetected,output,,N41244,N41244,1,undetected,N41244,N41244,N41244,sa1,1
2012,N4684 /1 undetected,output,,N4684,N4684,1,undetected,N4684,N4684,N4684,sa1,1
2013,N21932 /1 undetected,output,,N21932,N21932,1,undetected,N21932,N21932,N21932,sa1,1
2014,N21931 /1 undetected,output,,N21931,N21931,1,undetected,N21931,N21931,N21931,sa1,1
2015,N5167 /1 undetected,output,,N5167,N5167,1,undetected,N5167,N5167,N5167,sa1,1
2016,N41242 /1 undetected,output,,N41242,N41242,1,undetected,N41242,N41242,N41242,sa1,1
2017,N5166 /1 undetected,output,,N5166,N5166,1,undetected,N5166,N5166,N5166,sa1,1
2018,N41240 /1 undetected,output,,N41240,N41240,1,undetected,N41240,N41240,N41240,sa1,1
2019,N5165 /1 undetected,output,,N5165,N5165,1,undetected,N5165,N5165,N5165,sa1,1
2020,N41238 /1 undetected,output,,N41238,N41238,1,undetected,N41238,N41238,N41238,sa1,1
2021,N5164 /1 undetected,output,,N5164,N5164,1,undetected,N5164,N5164,N5164,sa1,1
2022,N41236 /1 undetected,output,,N41236,N41236,1,undetected,N41236,N41236,N41236,sa1,1
2023,N4683 /1 undetected,output,,N4683,N4683,1,undetected,N4683,N4683,N4683,sa1,1
2024,N21930 /1 undetected,output,,N21930,N21930,1,undetected,N21930,N21930,N21930,sa1,1
2025,N21929 /1 undetected,output,,N21929,N21929,1,undetected,N21929,N21929,N21929,sa1,1
2026,N5163 /1 undetected,output,,N5163,N5163,1,undetected,N5163,N5163,N5163,sa1,1
2027,N41234 /1 undetected,output,,N41234,N41234,1,undetected,N41234,N41234,N41234,sa1,1
2028,N5162 /1 undetected,output,,N5162,N5162,1,undetected,N5162,N5162,N5162,sa1,1
2029,N41232 /1 undetected,output,,N41232,N41232,1,undetected,N41232,N41232,N41232,sa1,1
2030,N5161 /1 undetected,output,,N5161,N5161,1,undetected,N5161,N5161,N5161,sa1,1
2031,N41230 /1 undetected,output,,N41230,N41230,1,undetected,N41230,N41230,N41230,sa1,1
2032,N5160 /1 undetected,output,,N5160,N5160,1,undetected,N5160,N5160,N5160,sa1,1
2033,N41228 /1 undetected,output,,N41228,N41228,1,undetected,N41228,N41228,N41228,sa1,1
2034,N46934 /1 undetected,output,,N46934,N46934,1,undetected,N46934,N46934,N46934,sa1,1
2035,N56483 /1 undetected,output,,N56483,N56483,1,undetected,N56483,N56483,N56483,sa1,1
2036,N14491 /0 undetected,output,,N14491,N14491,0,undetected,N14491,N14491,N14491,sa0,1
2037,N14535 /1 undetected,output,,N14535,N14535,1,undetected,N14535,N14535,N14535,sa1,1
2038,N14424 /1 undetected,output,,N14424,N14424,1,undetected,N14424,N14424,N14424,sa1,1
2039,N58890 /1 undetected,output,,N58890,N58890,1,undetected,N58890,N58890,N58890,sa1,1
2040,N54347 /1 undetected,output,,N54347,N54347,1,undetected,N54347,N54347,N54347,sa1,1
2041,N54346 /1 undetected,output,,N54346,N54346,1,undetected,N54346,N54346,N54346,sa1,1
2042,N3413 /1 undetected,output,,N3413,N3413,1,undetected,N3413,N3413,N3413,sa1,1
2043,N43325 /1 undetected,output,,N43325,N43325,1,undetected,N43325,N43325,N43325,sa1,1
2044,N3410 /1 undetected,output,,N3410,N3410,1,undetected,N3410,N3410,N3410,sa1,1
2045,N43678 /1 undetected,output,,N43678,N43678,1,undetected,N43678,N43678,N43678,sa1,1
2046,N3407 /1 undetected,output,,N3407,N3407,1,undetected,N3407,N3407,N3407,sa1,1
2047,N43878 /1 undetected,output,,N43878,N43878,1,undetected,N43878,N43878,N43878,sa1,1
2048,N48188 /1 undetected,output,,N48188,N48188,1,undetected,N48188,N48188,N48188,sa1,1
2049,N45374 /1 undetected,output,,N45374,N45374,1,undetected,N45374,N45374,N45374,sa1,1
2050,N48187 /1 undetected,output,,N48187,N48187,1,undetected,N48187,N48187,N48187,sa1,1
2051,N47003 /1 undetected,output,,N47003,N47003,1,undetected,N47003,N47003,N47003,sa1,1
2052,N46688 /1 undetected,output,,N46688,N46688,1,undetected,N46688,N46688,N46688,sa1,1
2053,N3489 /1 undetected,output,,N3489,N3489,1,undetected,N3489,N3489,N3489,sa1,1
2054,N44177 /1 undetected,output,,N44177,N44177,1,undetected,N44177,N44177,N44177,sa1,1
2055,N48219 /1 undetected,output,,N48219,N48219,1,undetected,N48219,N48219,N48219,sa1,1
2056,N3456 /1 undetected,output,,N3456,N3456,1,undetected,N3456,N3456,N3456,sa1,1
2057,N44212 /1 undetected,output,,N44212,N44212,1,undetected,N44212,N44212,N44212,sa1,1
2058,N3423 /1 undetected,output,,N3423,N3423,1,undetected,N3423,N3423,N3423,sa1,1
2059,N43733 /1 undetected,output,,N43733,N43733,1,undetected,N43733,N43733,N43733,sa1,1
2060,N3416 /1 undetected,output,,N3416,N3416,1,undetected,N3416,N3416,N3416,sa1,1
2061,N43533 /1 undetected,output,,N43533,N43533,1,undetected,N43533,N43533,N43533,sa1,1
2062,N48103 /1 undetected,output,,N48103,N48103,1,undetected,N48103,N48103,N48103,sa1,1
2063,N48102 /1 undetected,output,,N48102,N48102,1,undetected,N48102,N48102,N48102,sa1,1
2064,N48101 /1 undetected,output,,N48101,N48101,1,undetected,N48101,N48101,N48101,sa1,1
2065,N15100 /0 undetected,output,,N15100,N15100,0,undetected,N15100,N15100,N15100,sa0,1
2066,N14425 /1 undetected,output,,N14425,N14425,1,undetected,N14425,N14425,N14425,sa1,1
2067,N39563 /1 undetected,output,,N39563,N39563,1,undetected,N39563,N39563,N39563,sa1,1
2068,N12552 /1 undetected,output,,N12552,N12552,1,undetected,N12552,N12552,N12552,sa1,1
2069,N51073 /1 undetected,output,,N51073,N51073,1,undetected,N51073,N51073,N51073,sa1,1
2070,N6802 /1 undetected,output,,N6802,N6802,1,undetected,N6802,N6802,N6802,sa1,1
2071,N41210 /1 undetected,output,,N41210,N41210,1,undetected,N41210,N41210,N41210,sa1,1
2072,N6806 /1 undetected,output,,N6806,N6806,1,undetected,N6806,N6806,N6806,sa1,1
2073,N41208 /1 undetected,output,,N41208,N41208,1,undetected,N41208,N41208,N41208,sa1,1
2074,N51074 /1 undetected,output,,N51074,N51074,1,undetected,N51074,N51074,N51074,sa1,1
2075,N2723 /1 undetected,output,,N2723,N2723,1,undetected,N2723,N2723,N2723,sa1,1
2076,N46935 /1 undetected,output,,N46935,N46935,1,undetected,N46935,N46935,N46935,sa1,1
2077,N56484 /1 undetected,output,,N56484,N56484,1,undetected,N56484,N56484,N56484,sa1,1
2078,N1442 /1 undetected,output,,N1442,N1442,1,undetected,N1442,N1442,N1442,sa1,1
2079,N21048 /1 undetected,output,,N21048,N21048,1,undetected,N21048,N21048,N21048,sa1,1
2080,N21047 /1 undetected,output,,N21047,N21047,1,undetected,N21047,N21047,N21047,sa1,1
2081,N1441 /1 undetected,output,,N1441,N1441,1,undetected,N1441,N1441,N1441,sa1,1
2082,N21046 /1 undetected,output,,N21046,N21046,1,undetected,N21046,N21046,N21046,sa1,1
2083,N1976 /1 undetected,output,,N1976,N1976,1,undetected,N1976,N1976,N1976,sa1,1
2084,N40166 /1 undetected,output,,N40166,N40166,1,undetected,N40166,N40166,N40166,sa1,1
2085,N1975 /1 undetected,output,,N1975,N1975,1,undetected,N1975,N1975,N1975,sa1,1
2086,N40164 /1 undetected,output,,N40164,N40164,1,undetected,N40164,N40164,N40164,sa1,1
2087,N1977 /1 undetected,output,,N1977,N1977,1,undetected,N1977,N1977,N1977,sa1,1
2088,N40168 /1 undetected,output,,N40168,N40168,1,undetected,N40168,N40168,N40168,sa1,1
2089,N1440 /1 undetected,output,,N1440,N1440,1,undetected,N1440,N1440,N1440,sa1,1
2090,N21045 /1 undetected,output,,N21045,N21045,1,undetected,N21045,N21045,N21045,sa1,1
2091,N21044 /1 undetected,output,,N21044,N21044,1,undetected,N21044,N21044,N21044,sa1,1
2092,N1974 /1 undetected,output,,N1974,N1974,1,undetected,N1974,N1974,N1974,sa1,1
2093,N40162 /1 undetected,output,,N40162,N40162,1,undetected,N40162,N40162,N40162,sa1,1
2094,N1973 /1 undetected,output,,N1973,N1973,1,undetected,N1973,N1973,N1973,sa1,1
2095,N40160 /1 undetected,output,,N40160,N40160,1,undetected,N40160,N40160,N40160,sa1,1
2096,N1972 /1 undetected,output,,N1972,N1972,1,undetected,N1972,N1972,N1972,sa1,1
2097,N40158 /1 undetected,output,,N40158,N40158,1,undetected,N40158,N40158,N40158,sa1,1
2098,N1971 /1 undetected,output,,N1971,N1971,1,undetected,N1971,N1971,N1971,sa1,1
2099,N40156 /1 undetected,output,,N40156,N40156,1,undetected,N40156,N40156,N40156,sa1,1
2100,N1439 /1 undetected,output,,N1439,N1439,1,undetected,N1439,N1439,N1439,sa1,1
2101,N21043 /1 undetected,output,,N21043,N21043,1,undetected,N21043,N21043,N21043,sa1,1
2102,N21042 /1 undetected,output,,N21042,N21042,1,undetected,N21042,N21042,N21042,sa1,1
2103,N1970 /1 undetected,output,,N1970,N1970,1,undetected,N1970,N1970,N1970,sa1,1
2104,N40212 /1 undetected,output,,N40212,N40212,1,undetected,N40212,N40212,N40212,sa1,1
2105,N1969 /1 undetected,output,,N1969,N1969,1,undetected,N1969,N1969,N1969,sa1,1
2106,N40210 /1 undetected,output,,N40210,N40210,1,undetected,N40210,N40210,N40210,sa1,1
2107,N1968 /1 undetected,output,,N1968,N1968,1,undetected,N1968,N1968,N1968,sa1,1
2108,N40154 /1 undetected,output,,N40154,N40154,1,undetected,N40154,N40154,N40154,sa1,1
2109,N1967 /1 undetected,output,,N1967,N1967,1,undetected,N1967,N1967,N1967,sa1,1
2110,N40208 /1 undetected,output,,N40208,N40208,1,undetected,N40208,N40208,N40208,sa1,1
2111,N1438 /1 undetected,output,,N1438,N1438,1,undetected,N1438,N1438,N1438,sa1,1
2112,N21041 /1 undetected,output,,N21041,N21041,1,undetected,N21041,N21041,N21041,sa1,1
2113,N21040 /1 undetected,output,,N21040,N21040,1,undetected,N21040,N21040,N21040,sa1,1
2114,N1966 /1 undetected,output,,N1966,N1966,1,undetected,N1966,N1966,N1966,sa1,1
2115,N40206 /1 undetected,output,,N40206,N40206,1,undetected,N40206,N40206,N40206,sa1,1
2116,N1965 /1 undetected,output,,N1965,N1965,1,undetected,N1965,N1965,N1965,sa1,1
2117,N40204 /1 undetected,output,,N40204,N40204,1,undetected,N40204,N40204,N40204,sa1,1
2118,N1964 /1 undetected,output,,N1964,N1964,1,undetected,N1964,N1964,N1964,sa1,1
2119,N40202 /1 undetected,output,,N40202,N40202,1,undetected,N40202,N40202,N40202,sa1,1
2120,N1963 /1 undetected,output,,N1963,N1963,1,undetected,N1963,N1963,N1963,sa1,1
2121,N40200 /1 undetected,output,,N40200,N40200,1,undetected,N40200,N40200,N40200,sa1,1
2122,N1437 /1 undetected,output,,N1437,N1437,1,undetected,N1437,N1437,N1437,sa1,1
2123,N21039 /1 undetected,output,,N21039,N21039,1,undetected,N21039,N21039,N21039,sa1,1
2124,N21038 /1 undetected,output,,N21038,N21038,1,undetected,N21038,N21038,N21038,sa1,1
2125,N1436 /1 undetected,output,,N1436,N1436,1,undetected,N1436,N1436,N1436,sa1,1
2126,N21037 /1 undetected,output,,N21037,N21037,1,undetected,N21037,N21037,N21037,sa1,1
2127,N1961 /1 undetected,output,,N1961,N1961,1,undetected,N1961,N1961,N1961,sa1,1
2128,N40196 /1 undetected,output,,N40196,N40196,1,undetected,N40196,N40196,N40196,sa1,1
2129,N1960 /1 undetected,output,,N1960,N1960,1,undetected,N1960,N1960,N1960,sa1,1
2130,N40194 /1 undetected,output,,N40194,N40194,1,undetected,N40194,N40194,N40194,sa1,1
2131,N1962 /1 undetected,output,,N1962,N1962,1,undetected,N1962,N1962,N1962,sa1,1
2132,N40198 /1 undetected,output,,N40198,N40198,1,undetected,N40198,N40198,N40198,sa1,1
2133,N1435 /1 undetected,output,,N1435,N1435,1,undetected,N1435,N1435,N1435,sa1,1
2134,N21036 /1 undetected,output,,N21036,N21036,1,undetected,N21036,N21036,N21036,sa1,1
2135,N21035 /1 undetected,output,,N21035,N21035,1,undetected,N21035,N21035,N21035,sa1,1
2136,N1959 /1 undetected,output,,N1959,N1959,1,undetected,N1959,N1959,N1959,sa1,1
2137,N40192 /1 undetected,output,,N40192,N40192,1,undetected,N40192,N40192,N40192,sa1,1
2138,N1958 /1 undetected,output,,N1958,N1958,1,undetected,N1958,N1958,N1958,sa1,1
2139,N40190 /1 undetected,output,,N40190,N40190,1,undetected,N40190,N40190,N40190,sa1,1
2140,N1957 /1 undetected,output,,N1957,N1957,1,undetected,N1957,N1957,N1957,sa1,1
2141,N40188 /1 undetected,output,,N40188,N40188,1,undetected,N40188,N40188,N40188,sa1,1
2142,N1956 /1 undetected,output,,N1956,N1956,1,undetected,N1956,N1956,N1956,sa1,1
2143,N40186 /1 undetected,output,,N40186,N40186,1,undetected,N40186,N40186,N40186,sa1,1
2144,N1434 /1 undetected,output,,N1434,N1434,1,undetected,N1434,N1434,N1434,sa1,1
2145,N21034 /1 undetected,output,,N21034,N21034,1,undetected,N21034,N21034,N21034,sa1,1
2146,N21033 /1 undetected,output,,N21033,N21033,1,undetected,N21033,N21033,N21033,sa1,1
2147,N1955 /1 undetected,output,,N1955,N1955,1,undetected,N1955,N1955,N1955,sa1,1
2148,N40184 /1 undetected,output,,N40184,N40184,1,undetected,N40184,N40184,N40184,sa1,1
2149,N1954 /1 undetected,output,,N1954,N1954,1,undetected,N1954,N1954,N1954,sa1,1
2150,N40182 /1 undetected,output,,N40182,N40182,1,undetected,N40182,N40182,N40182,sa1,1
2151,N1953 /1 undetected,output,,N1953,N1953,1,undetected,N1953,N1953,N1953,sa1,1
2152,N40180 /1 undetected,output,,N40180,N40180,1,undetected,N40180,N40180,N40180,sa1,1
2153,N1952 /1 undetected,output,,N1952,N1952,1,undetected,N1952,N1952,N1952,sa1,1
2154,N40178 /1 undetected,output,,N40178,N40178,1,undetected,N40178,N40178,N40178,sa1,1
2155,N1433 /1 undetected,output,,N1433,N1433,1,undetected,N1433,N1433,N1433,sa1,1
2156,N21032 /1 undetected,output,,N21032,N21032,1,undetected,N21032,N21032,N21032,sa1,1
2157,N21031 /1 undetected,output,,N21031,N21031,1,undetected,N21031,N21031,N21031,sa1,1
2158,N1951 /1 undetected,output,,N1951,N1951,1,undetected,N1951,N1951,N1951,sa1,1
2159,N40176 /1 undetected,output,,N40176,N40176,1,undetected,N40176,N40176,N40176,sa1,1
2160,N1950 /1 undetected,output,,N1950,N1950,1,undetected,N1950,N1950,N1950,sa1,1
2161,N40174 /1 undetected,output,,N40174,N40174,1,undetected,N40174,N40174,N40174,sa1,1
2162,N1949 /1 undetected,output,,N1949,N1949,1,undetected,N1949,N1949,N1949,sa1,1
2163,N40172 /1 undetected,output,,N40172,N40172,1,undetected,N40172,N40172,N40172,sa1,1
2164,N1948 /1 undetected,output,,N1948,N1948,1,undetected,N1948,N1948,N1948,sa1,1
2165,N40170 /1 undetected,output,,N40170,N40170,1,undetected,N40170,N40170,N40170,sa1,1
2166,N14490 /0 undetected,output,,N14490,N14490,0,undetected,N14490,N14490,N14490,sa0,1
2167,N14537 /1 undetected,output,,N14537,N14537,1,undetected,N14537,N14537,N14537,sa1,1
2168,N14422 /1 undetected,output,,N14422,N14422,1,undetected,N14422,N14422,N14422,sa1,1
2169,N58888 /1 undetected,output,,N58888,N58888,1,undetected,N58888,N58888,N58888,sa1,1
2170,N10437 /1 undetected,output,,N10437,N10437,1,undetected,N10437,N10437,N10437,sa1,1
2171,N46937 /1 undetected,output,,N46937,N46937,1,undetected,N46937,N46937,N46937,sa1,1
2172,N56486 /1 undetected,output,,N56486,N56486,1,undetected,N56486,N56486,N56486,sa1,1
2173,N44180 /1 undetected,output,,N44180,N44180,1,undetected,N44180,N44180,N44180,sa1,1
2174,N46936 /1 undetected,output,,N46936,N46936,1,undetected,N46936,N46936,N46936,sa1,1
2175,N56485 /1 undetected,output,,N56485,N56485,1,undetected,N56485,N56485,N56485,sa1,1
2176,N46926 /1 undetected,output,,N46926,N46926,1,undetected,N46926,N46926,N46926,sa1,1
2177,N56475 /1 undetected,output,,N56475,N56475,1,undetected,N56475,N56475,N56475,sa1,1
2178,N44215 /1 undetected,output,,N44215,N44215,1,undetected,N44215,N44215,N44215,sa1,1
2179,N46915 /1 undetected,output,,N46915,N46915,1,undetected,N46915,N46915,N46915,sa1,1
2180,N56464 /1 undetected,output,,N56464,N56464,1,undetected,N56464,N56464,N56464,sa1,1
2181,N4027 /1 undetected,output,,N4027,N4027,1,undetected,N4027,N4027,N4027,sa1,1
2182,N46913 /1 undetected,output,,N46913,N46913,1,undetected,N46913,N46913,N46913,sa1,1
2183,N4025 /1 undetected,output,,N4025,N4025,1,undetected,N4025,N4025,N4025,sa1,1
2184,N43312 /1 undetected,output,,N43312,N43312,1,undetected,N43312,N43312,N43312,sa1,1
2185,N8864 /1 undetected,output,,N8864,N8864,1,undetected,N8864,N8864,N8864,sa1,1
2186,N8866 /1 undetected,output,,N8866,N8866,1,undetected,N8866,N8866,N8866,sa1,1
2187,N55442 /1 undetected,output,,N55442,N55442,1,undetected,N55442,N55442,N55442,sa1,1
2188,N43204 /1 undetected,output,,N43204,N43204,1,undetected,N43204,N43204,N43204,sa1,1
2189,N46912 /1 undetected,output,,N46912,N46912,1,undetected,N46912,N46912,N46912,sa1,1
2190,N56461 /1 undetected,output,,N56461,N56461,1,undetected,N56461,N56461,N56461,sa1,1
2191,N46911 /1 undetected,output,,N46911,N46911,1,undetected,N46911,N46911,N46911,sa1,1
2192,N56460 /1 undetected,output,,N56460,N56460,1,undetected,N56460,N56460,N56460,sa1,1
2193,N46910 /1 undetected,output,,N46910,N46910,1,undetected,N46910,N46910,N46910,sa1,1
2194,N56459 /1 undetected,output,,N56459,N56459,1,undetected,N56459,N56459,N56459,sa1,1
2195,N46909 /1 undetected,output,,N46909,N46909,1,undetected,N46909,N46909,N46909,sa1,1
2196,N56458 /1 undetected,output,,N56458,N56458,1,undetected,N56458,N56458,N56458,sa1,1
2197,N46908 /1 undetected,output,,N46908,N46908,1,undetected,N46908,N46908,N46908,sa1,1
2198,N56457 /1 undetected,output,,N56457,N56457,1,undetected,N56457,N56457,N56457,sa1,1
2199,N46907 /1 undetected,output,,N46907,N46907,1,undetected,N46907,N46907,N46907,sa1,1
2200,N56456 /1 undetected,output,,N56456,N56456,1,undetected,N56456,N56456,N56456,sa1,1
2201,N46906 /1 undetected,output,,N46906,N46906,1,undetected,N46906,N46906,N46906,sa1,1
2202,N56455 /1 undetected,output,,N56455,N56455,1,undetected,N56455,N56455,N56455,sa1,1
2203,N14423 /1 undetected,output,,N14423,N14423,1,undetected,N14423,N14423,N14423,sa1,1
2204,N39512 /1 undetected,output,,N39512,N39512,1,undetected,N39512,N39512,N39512,sa1,1
2205,N43052 /1 undetected,output,,N43052,N43052,1,undetected,N43052,N43052,N43052,sa1,1
2206,N44955 /1 undetected,output,,N44955,N44955,1,undetected,N44955,N44955,N44955,sa1,1
2207,N3550 /1 undetected,output,,N3550,N3550,1,undetected,N3550,N3550,N3550,sa1,1
2208,N40152 /1 undetected,output,,N40152,N40152,1,undetected,N40152,N40152,N40152,sa1,1
2209,N3554 /1 undetected,output,,N3554,N3554,1,undetected,N3554,N3554,N3554,sa1,1
2210,N40150 /1 undetected,output,,N40150,N40150,1,undetected,N40150,N40150,N40150,sa1,1
2211,N44956 /1 undetected,output,,N44956,N44956,1,undetected,N44956,N44956,N44956,sa1,1
2212,N14489 /0 undetected,output,,N14489,N14489,0,undetected,N14489,N14489,N14489,sa0,1
2213,N14420 /1 undetected,output,,N14420,N14420,1,undetected,N14420,N14420,N14420,sa1,1
2214,N58886 /1 undetected,output,,N58886,N58886,1,undetected,N58886,N58886,N58886,sa1,1
2215,N6512 /0 undetected,output,,N6512,N6512,0,undetected,N6512,N6512,N6512,sa0,1
2216,N14421 /1 undetected,output,,N14421,N14421,1,undetected,N14421,N14421,N14421,sa1,1
2217,N4494 /1 undetected,output,,N4494,N4494,1,undetected,N4494,N4494,N4494,sa1,1
2218,N8863 /0 undetected,output,,N8863,N8863,0,undetected,N8863,N8863,N8863,sa0,1
2219,N59228 /1 undetected,output,,N59228,N59228,1,undetected,N59228,N59228,N59228,sa1,1
2220,N59247 /1 undetected,output,,N59247,N59247,1,undetected,N59247,N59247,N59247,sa1,1
2221,N4213 /1 undetected,output,,N4213,N4213,1,undetected,N4213,N4213,N4213,sa1,1
2222,N960 /1 undetected,output,,N960,N960,1,undetected,N960,N960,N960,sa1,1
2223,N44988 /1 undetected,output,,N44988,N44988,1,undetected,N44988,N44988,N44988,sa1,1
2224,__tpi_not_test_en->__tpi_cp_3_N4972 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_N4972,__tpi_cp_3_N4972,1,undetected,__tpi_cp_3_N4972,__tpi_cp_3_N4972,__tpi_cp_3_N4972,sa1,1
2225,test_en->__tpi_cp_391_N26611 /0 undetected,input_edge,test_en,__tpi_cp_391_N26611,__tpi_cp_391_N26611,0,undetected,__tpi_cp_391_N26611,__tpi_cp_391_N26611,__tpi_cp_391_N26611,sa0,1
2226,N4212 /1 undetected,output,,N4212,N4212,1,undetected,N4212,N4212,N4212,sa1,1
2227,N51410 /1 undetected,output,,N51410,N51410,1,undetected,N51410,N51410,N51410,sa1,1
2228,N6574 /1 undetected,output,,N6574,N6574,1,undetected,N6574,N6574,N6574,sa1,1
2229,N54293 /1 undetected,output,,N54293,N54293,1,undetected,N54293,N54293,N54293,sa1,1
2230,N51451 /1 undetected,output,,N51451,N51451,1,undetected,N51451,N51451,N51451,sa1,1
2231,test_en->__tpi_cp_4_N1756 /0 undetected,input_edge,test_en,__tpi_cp_4_N1756,__tpi_cp_4_N1756,0,undetected,__tpi_cp_4_N1756,__tpi_cp_4_N1756,__tpi_cp_4_N1756,sa0,1
2232,__tpi_not_test_en->__tpi_cp_392_N24270 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_392_N24270,__tpi_cp_392_N24270,1,undetected,__tpi_cp_392_N24270,__tpi_cp_392_N24270,__tpi_cp_392_N24270,sa1,1
2233,N14877 /1 undetected,output,,N14877,N14877,1,undetected,N14877,N14877,N14877,sa1,1
2234,N59198 /1 undetected,output,,N59198,N59198,1,undetected,N59198,N59198,N59198,sa1,1
2235,N59172 /1 undetected,output,,N59172,N59172,1,undetected,N59172,N59172,N59172,sa1,1
2236,N59246 /1 undetected,output,,N59246,N59246,1,undetected,N59246,N59246,N59246,sa1,1
2237,N59181 /1 undetected,output,,N59181,N59181,1,undetected,N59181,N59181,N59181,sa1,1
2238,N14796 /1 undetected,output,,N14796,N14796,1,undetected,N14796,N14796,N14796,sa1,1
2239,N59197 /1 undetected,output,,N59197,N59197,1,undetected,N59197,N59197,N59197,sa1,1
2240,N54303 /1 undetected,output,,N54303,N54303,1,undetected,N54303,N54303,N54303,sa1,1
2241,N14834 /1 undetected,output,,N14834,N14834,1,undetected,N14834,N14834,N14834,sa1,1
2242,N14766 /1 undetected,output,,N14766,N14766,1,undetected,N14766,N14766,N14766,sa1,1
2243,N59179 /1 undetected,output,,N59179,N59179,1,undetected,N59179,N59179,N59179,sa1,1
2244,N55355 /1 undetected,output,,N55355,N55355,1,undetected,N55355,N55355,N55355,sa1,1
2245,N55421 /1 undetected,output,,N55421,N55421,1,undetected,N55421,N55421,N55421,sa1,1
2246,N45303 /1 undetected,output,,N45303,N45303,1,undetected,N45303,N45303,N45303,sa1,1
2247,N14839 /0 undetected,output,,N14839,N14839,0,undetected,N14839,N14839,N14839,sa0,1
