line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
2248,N51398 /1 undetected,output,,N51398,N51398,1,undetected,N51398,N51398,N51398,sa1,1
2249,N14879 /1 undetected,output,,N14879,N14879,1,undetected,N14879,N14879,N14879,sa1,1
2250,N59202 /1 undetected,output,,N59202,N59202,1,undetected,N59202,N59202,N59202,sa1,1
2251,N59170 /1 undetected,output,,N59170,N59170,1,undetected,N59170,N59170,N59170,sa1,1
2252,N55420 /1 undetected,output,,N55420,N55420,1,undetected,N55420,N55420,N55420,sa1,1
2253,N14891 /1 undetected,output,,N14891,N14891,1,undetected,N14891,N14891,N14891,sa1,1
2254,N59227 /1 undetected,output,,N59227,N59227,1,undetected,N59227,N59227,N59227,sa1,1
2255,N59230 /1 undetected,output,,N59230,N59230,1,undetected,N59230,N59230,N59230,sa1,1
2256,N14764 /1 undetected,output,,N14764,N14764,1,undetected,N14764,N14764,N14764,sa1,1
2257,N14758 /1 undetected,output,,N14758,N14758,1,undetected,N14758,N14758,N14758,sa1,1
2258,N59201 /1 undetected,output,,N59201,N59201,1,undetected,N59201,N59201,N59201,sa1,1
2259,N14885 /1 undetected,output,,N14885,N14885,1,undetected,N14885,N14885,N14885,sa1,1
2260,N14808 /1 undetected,output,,N14808,N14808,1,undetected,N14808,N14808,N14808,sa1,1
2261,N59217 /1 undetected,output,,N59217,N59217,1,undetected,N59217,N59217,N59217,sa1,1
2262,N59249 /1 undetected,output,,N59249,N59249,1,undetected,N59249,N59249,N59249,sa1,1
2263,N14837 /1 undetected,output,,N14837,N14837,1,undetected,N14837,N14837,N14837,sa1,1
2264,N59105 /1 undetected,output,,N59105,N59105,1,undetected,N59105,N59105,N59105,sa1,1
2265,N8806 /1 undetected,output,,N8806,N8806,1,undetected,N8806,N8806,N8806,sa1,1
2266,N8833 /1 undetected,output,,N8833,N8833,1,undetected,N8833,N8833,N8833,sa1,1
2267,N55400 /1 undetected,output,,N55400,N55400,1,undetected,N55400,N55400,N55400,sa1,1
2268,N14838 /0 undetected,output,,N14838,N14838,0,undetected,N14838,N14838,N14838,sa0,1
2269,N59248 /1 undetected,output,,N59248,N59248,1,undetected,N59248,N59248,N59248,sa1,1
2270,N59167 /1 undetected,output,,N59167,N59167,1,undetected,N59167,N59167,N59167,sa1,1
2271,N55431 /1 undetected,output,,N55431,N55431,1,undetected,N55431,N55431,N55431,sa1,1
2272,N55430 /1 undetected,output,,N55430,N55430,1,undetected,N55430,N55430,N55430,sa1,1
2273,N59215 /1 undetected,output,,N59215,N59215,1,undetected,N59215,N59215,N59215,sa1,1
2274,N59175 /1 undetected,output,,N59175,N59175,1,undetected,N59175,N59175,N59175,sa1,1
2275,N55401 /1 undetected,output,,N55401,N55401,1,undetected,N55401,N55401,N55401,sa1,1
2276,N55360 /1 undetected,output,,N55360,N55360,1,undetected,N55360,N55360,N55360,sa1,1
2277,N55425 /1 undetected,output,,N55425,N55425,1,undetected,N55425,N55425,N55425,sa1,1
2278,N8829 /1 undetected,output,,N8829,N8829,1,undetected,N8829,N8829,N8829,sa1,1
2279,N55396 /1 undetected,output,,N55396,N55396,1,undetected,N55396,N55396,N55396,sa1,1
2280,N14836 /1 undetected,output,,N14836,N14836,1,undetected,N14836,N14836,N14836,sa1,1
2281,N14759 /1 undetected,output,,N14759,N14759,1,undetected,N14759,N14759,N14759,sa1,1
2282,N14816 /1 undetected,output,,N14816,N14816,1,undetected,N14816,N14816,N14816,sa1,1
2283,N14765 /1 undetected,output,,N14765,N14765,1,undetected,N14765,N14765,N14765,sa1,1
2284,N39249 /1 undetected,output,,N39249,N39249,1,undetected,N39249,N39249,N39249,sa1,1
2285,N39245 /1 undetected,output,,N39245,N39245,1,undetected,N39245,N39245,N39245,sa1,1
2286,N14887 /1 undetected,output,,N14887,N14887,1,undetected,N14887,N14887,N14887,sa1,1
2287,N14762 /1 undetected,output,,N14762,N14762,1,undetected,N14762,N14762,N14762,sa1,1
2288,N59223 /1 undetected,output,,N59223,N59223,1,undetected,N59223,N59223,N59223,sa1,1
2289,N14883 /1 undetected,output,,N14883,N14883,1,undetected,N14883,N14883,N14883,sa1,1
2290,N14805 /1 undetected,output,,N14805,N14805,1,undetected,N14805,N14805,N14805,sa1,1
2291,N59212 /1 undetected,output,,N59212,N59212,1,undetected,N59212,N59212,N59212,sa1,1
2292,N14881 /1 undetected,output,,N14881,N14881,1,undetected,N14881,N14881,N14881,sa1,1
2293,N59206 /1 undetected,output,,N59206,N59206,1,undetected,N59206,N59206,N59206,sa1,1
2294,N59208 /1 undetected,output,,N59208,N59208,1,undetected,N59208,N59208,N59208,sa1,1
2295,N14757 /1 undetected,output,,N14757,N14757,1,undetected,N14757,N14757,N14757,sa1,1
2296,N14778 /1 undetected,output,,N14778,N14778,1,undetected,N14778,N14778,N14778,sa1,1
2297,N59205 /1 undetected,output,,N59205,N59205,1,undetected,N59205,N59205,N59205,sa1,1
2298,N59103 /1 undetected,output,,N59103,N59103,1,undetected,N59103,N59103,N59103,sa1,1
2299,N8856 /1 undetected,output,,N8856,N8856,1,undetected,N8856,N8856,N8856,sa1,1
2300,N8782 /1 undetected,output,,N8782,N8782,1,undetected,N8782,N8782,N8782,sa1,1
2301,N55393 /1 undetected,output,,N55393,N55393,1,undetected,N55393,N55393,N55393,sa1,1
2302,N8768 /1 undetected,output,,N8768,N8768,1,undetected,N8768,N8768,N8768,sa1,1
2303,N29777 /1 undetected,output,,N29777,N29777,1,undetected,N29777,N29777,N29777,sa1,1
2304,N29776 /1 undetected,output,,N29776,N29776,1,undetected,N29776,N29776,N29776,sa1,1
2305,N55429 /1 undetected,output,,N55429,N55429,1,undetected,N55429,N55429,N55429,sa1,1
2306,N8825 /1 undetected,output,,N8825,N8825,1,undetected,N8825,N8825,N8825,sa1,1
2307,N8753 /1 undetected,output,,N8753,N8753,1,undetected,N8753,N8753,N8753,sa1,1
2308,N38982 /1 undetected,output,,N38982,N38982,1,undetected,N38982,N38982,N38982,sa1,1
2309,N38981 /1 undetected,output,,N38981,N38981,1,undetected,N38981,N38981,N38981,sa1,1
2310,N38979 /1 undetected,output,,N38979,N38979,1,undetected,N38979,N38979,N38979,sa1,1
2311,N38978 /1 undetected,output,,N38978,N38978,1,undetected,N38978,N38978,N38978,sa1,1
2312,N38976 /1 undetected,output,,N38976,N38976,1,undetected,N38976,N38976,N38976,sa1,1
2313,N38975 /1 undetected,output,,N38975,N38975,1,undetected,N38975,N38975,N38975,sa1,1
2314,N38973 /1 undetected,output,,N38973,N38973,1,undetected,N38973,N38973,N38973,sa1,1
2315,N38972 /1 undetected,output,,N38972,N38972,1,undetected,N38972,N38972,N38972,sa1,1
2316,N8752 /1 undetected,output,,N8752,N8752,1,undetected,N8752,N8752,N8752,sa1,1
2317,N8751 /1 undetected,output,,N8751,N8751,1,undetected,N8751,N8751,N8751,sa1,1
2318,N38970 /1 undetected,output,,N38970,N38970,1,undetected,N38970,N38970,N38970,sa1,1
2319,N38969 /1 undetected,output,,N38969,N38969,1,undetected,N38969,N38969,N38969,sa1,1
2320,N38967 /1 undetected,output,,N38967,N38967,1,undetected,N38967,N38967,N38967,sa1,1
2321,N38966 /1 undetected,output,,N38966,N38966,1,undetected,N38966,N38966,N38966,sa1,1
2322,N8750 /1 undetected,output,,N8750,N8750,1,undetected,N8750,N8750,N8750,sa1,1
2323,N38964 /1 undetected,output,,N38964,N38964,1,undetected,N38964,N38964,N38964,sa1,1
2324,N38963 /1 undetected,output,,N38963,N38963,1,undetected,N38963,N38963,N38963,sa1,1
2325,N38961 /1 undetected,output,,N38961,N38961,1,undetected,N38961,N38961,N38961,sa1,1
2326,N38960 /1 undetected,output,,N38960,N38960,1,undetected,N38960,N38960,N38960,sa1,1
2327,N8749 /1 undetected,output,,N8749,N8749,1,undetected,N8749,N8749,N8749,sa1,1
2328,N38958 /1 undetected,output,,N38958,N38958,1,undetected,N38958,N38958,N38958,sa1,1
2329,N38957 /1 undetected,output,,N38957,N38957,1,undetected,N38957,N38957,N38957,sa1,1
2330,N38955 /1 undetected,output,,N38955,N38955,1,undetected,N38955,N38955,N38955,sa1,1
2331,N38954 /1 undetected,output,,N38954,N38954,1,undetected,N38954,N38954,N38954,sa1,1
2332,N38952 /1 undetected,output,,N38952,N38952,1,undetected,N38952,N38952,N38952,sa1,1
2333,N38951 /1 undetected,output,,N38951,N38951,1,undetected,N38951,N38951,N38951,sa1,1
2334,N38949 /1 undetected,output,,N38949,N38949,1,undetected,N38949,N38949,N38949,sa1,1
2335,N38948 /1 undetected,output,,N38948,N38948,1,undetected,N38948,N38948,N38948,sa1,1
2336,N8748 /1 undetected,output,,N8748,N8748,1,undetected,N8748,N8748,N8748,sa1,1
2337,N8747 /1 undetected,output,,N8747,N8747,1,undetected,N8747,N8747,N8747,sa1,1
2338,N38946 /1 undetected,output,,N38946,N38946,1,undetected,N38946,N38946,N38946,sa1,1
2339,N38945 /1 undetected,output,,N38945,N38945,1,undetected,N38945,N38945,N38945,sa1,1
2340,N38943 /1 undetected,output,,N38943,N38943,1,undetected,N38943,N38943,N38943,sa1,1
2341,N38942 /1 undetected,output,,N38942,N38942,1,undetected,N38942,N38942,N38942,sa1,1
2342,N8746 /1 undetected,output,,N8746,N8746,1,undetected,N8746,N8746,N8746,sa1,1
2343,N38940 /1 undetected,output,,N38940,N38940,1,undetected,N38940,N38940,N38940,sa1,1
2344,N38939 /1 undetected,output,,N38939,N38939,1,undetected,N38939,N38939,N38939,sa1,1
2345,N38937 /1 undetected,output,,N38937,N38937,1,undetected,N38937,N38937,N38937,sa1,1
2346,N38936 /1 undetected,output,,N38936,N38936,1,undetected,N38936,N38936,N38936,sa1,1
2347,N14809 /1 undetected,output,,N14809,N14809,1,undetected,N14809,N14809,N14809,sa1,1
2348,N14761 /1 undetected,output,,N14761,N14761,1,undetected,N14761,N14761,N14761,sa1,1
2349,N59222 /1 undetected,output,,N59222,N59222,1,undetected,N59222,N59222,N59222,sa1,1
2350,N14784 /1 undetected,output,,N14784,N14784,1,undetected,N14784,N14784,N14784,sa1,1
2351,N59173 /1 undetected,output,,N59173,N59173,1,undetected,N59173,N59173,N59173,sa1,1
2352,N14863 /1 undetected,output,,N14863,N14863,1,undetected,N14863,N14863,N14863,sa1,1
2353,N41125 /1 undetected,output,,N41125,N41125,1,undetected,N41125,N41125,N41125,sa1,1
2354,N59220 /1 undetected,output,,N59220,N59220,1,undetected,N59220,N59220,N59220,sa1,1
2355,N59257 /1 undetected,output,,N59257,N59257,1,undetected,N59257,N59257,N59257,sa1,1
2356,N59256 /1 undetected,output,,N59256,N59256,1,undetected,N59256,N59256,N59256,sa1,1
2357,N59255 /1 undetected,output,,N59255,N59255,1,undetected,N59255,N59255,N59255,sa1,1
2358,N8860 /1 undetected,output,,N8860,N8860,1,undetected,N8860,N8860,N8860,sa1,1
2359,N55397 /1 undetected,output,,N55397,N55397,1,undetected,N55397,N55397,N55397,sa1,1
2360,N55357 /1 undetected,output,,N55357,N55357,1,undetected,N55357,N55357,N55357,sa1,1
2361,N8850 /1 undetected,output,,N8850,N8850,1,undetected,N8850,N8850,N8850,sa1,1
2362,N55380 /1 undetected,output,,N55380,N55380,1,undetected,N55380,N55380,N55380,sa1,1
2363,N55354 /1 undetected,output,,N55354,N55354,1,undetected,N55354,N55354,N55354,sa1,1
2364,N8842 /1 undetected,output,,N8842,N8842,1,undetected,N8842,N8842,N8842,sa1,1
2365,N22505 /1 undetected,output,,N22505,N22505,1,undetected,N22505,N22505,N22505,sa1,1
2366,N22504 /1 undetected,output,,N22504,N22504,1,undetected,N22504,N22504,N22504,sa1,1
2367,N8696 /1 undetected,output,,N8696,N8696,1,undetected,N8696,N8696,N8696,sa1,1
2368,N38685 /1 undetected,output,,N38685,N38685,1,undetected,N38685,N38685,N38685,sa1,1
2369,N38684 /1 undetected,output,,N38684,N38684,1,undetected,N38684,N38684,N38684,sa1,1
2370,N38682 /1 undetected,output,,N38682,N38682,1,undetected,N38682,N38682,N38682,sa1,1
2371,N38681 /1 undetected,output,,N38681,N38681,1,undetected,N38681,N38681,N38681,sa1,1
2372,N8695 /1 undetected,output,,N8695,N8695,1,undetected,N8695,N8695,N8695,sa1,1
2373,N38679 /1 undetected,output,,N38679,N38679,1,undetected,N38679,N38679,N38679,sa1,1
2374,N38678 /1 undetected,output,,N38678,N38678,1,undetected,N38678,N38678,N38678,sa1,1
2375,N38676 /1 undetected,output,,N38676,N38676,1,undetected,N38676,N38676,N38676,sa1,1
2376,N38675 /1 undetected,output,,N38675,N38675,1,undetected,N38675,N38675,N38675,sa1,1
2377,N8694 /1 undetected,output,,N8694,N8694,1,undetected,N8694,N8694,N8694,sa1,1
2378,N38673 /1 undetected,output,,N38673,N38673,1,undetected,N38673,N38673,N38673,sa1,1
2379,N38672 /1 undetected,output,,N38672,N38672,1,undetected,N38672,N38672,N38672,sa1,1
2380,N38670 /1 undetected,output,,N38670,N38670,1,undetected,N38670,N38670,N38670,sa1,1
2381,N38669 /1 undetected,output,,N38669,N38669,1,undetected,N38669,N38669,N38669,sa1,1
2382,N8693 /1 undetected,output,,N8693,N8693,1,undetected,N8693,N8693,N8693,sa1,1
2383,N38667 /1 undetected,output,,N38667,N38667,1,undetected,N38667,N38667,N38667,sa1,1
2384,N38666 /1 undetected,output,,N38666,N38666,1,undetected,N38666,N38666,N38666,sa1,1
2385,N38664 /1 undetected,output,,N38664,N38664,1,undetected,N38664,N38664,N38664,sa1,1
2386,N38663 /1 undetected,output,,N38663,N38663,1,undetected,N38663,N38663,N38663,sa1,1
2387,N38661 /1 undetected,output,,N38661,N38661,1,undetected,N38661,N38661,N38661,sa1,1
2388,N38660 /1 undetected,output,,N38660,N38660,1,undetected,N38660,N38660,N38660,sa1,1
2389,N8692 /1 undetected,output,,N8692,N8692,1,undetected,N8692,N8692,N8692,sa1,1
2390,N22494 /1 undetected,output,,N22494,N22494,1,undetected,N22494,N22494,N22494,sa1,1
2391,N22493 /1 undetected,output,,N22493,N22493,1,undetected,N22493,N22493,N22493,sa1,1
2392,N8691 /1 undetected,output,,N8691,N8691,1,undetected,N8691,N8691,N8691,sa1,1
2393,N38658 /1 undetected,output,,N38658,N38658,1,undetected,N38658,N38658,N38658,sa1,1
2394,N38657 /1 undetected,output,,N38657,N38657,1,undetected,N38657,N38657,N38657,sa1,1
2395,N38655 /1 undetected,output,,N38655,N38655,1,undetected,N38655,N38655,N38655,sa1,1
2396,N38654 /1 undetected,output,,N38654,N38654,1,undetected,N38654,N38654,N38654,sa1,1
2397,N8690 /1 undetected,output,,N8690,N8690,1,undetected,N8690,N8690,N8690,sa1,1
2398,N38652 /1 undetected,output,,N38652,N38652,1,undetected,N38652,N38652,N38652,sa1,1
2399,N38651 /1 undetected,output,,N38651,N38651,1,undetected,N38651,N38651,N38651,sa1,1
2400,N38649 /1 undetected,output,,N38649,N38649,1,undetected,N38649,N38649,N38649,sa1,1
2401,N38648 /1 undetected,output,,N38648,N38648,1,undetected,N38648,N38648,N38648,sa1,1
2402,N38646 /1 undetected,output,,N38646,N38646,1,undetected,N38646,N38646,N38646,sa1,1
2403,N38645 /1 undetected,output,,N38645,N38645,1,undetected,N38645,N38645,N38645,sa1,1
2404,N8689 /1 undetected,output,,N8689,N8689,1,undetected,N8689,N8689,N8689,sa1,1
2405,N38643 /1 undetected,output,,N38643,N38643,1,undetected,N38643,N38643,N38643,sa1,1
2406,N38642 /1 undetected,output,,N38642,N38642,1,undetected,N38642,N38642,N38642,sa1,1
2407,N38640 /1 undetected,output,,N38640,N38640,1,undetected,N38640,N38640,N38640,sa1,1
2408,N38639 /1 undetected,output,,N38639,N38639,1,undetected,N38639,N38639,N38639,sa1,1
2409,N8688 /1 undetected,output,,N8688,N8688,1,undetected,N8688,N8688,N8688,sa1,1
2410,N38637 /1 undetected,output,,N38637,N38637,1,undetected,N38637,N38637,N38637,sa1,1
2411,N38636 /1 undetected,output,,N38636,N38636,1,undetected,N38636,N38636,N38636,sa1,1
2412,N38634 /1 undetected,output,,N38634,N38634,1,undetected,N38634,N38634,N38634,sa1,1
2413,N38633 /1 undetected,output,,N38633,N38633,1,undetected,N38633,N38633,N38633,sa1,1
2414,N38631 /1 undetected,output,,N38631,N38631,1,undetected,N38631,N38631,N38631,sa1,1
2415,N38630 /1 undetected,output,,N38630,N38630,1,undetected,N38630,N38630,N38630,sa1,1
2416,N8851 /1 undetected,output,,N8851,N8851,1,undetected,N8851,N8851,N8851,sa1,1
2417,N40097 /1 undetected,output,,N40097,N40097,1,undetected,N40097,N40097,N40097,sa1,1
2418,N55391 /1 undetected,output,,N55391,N55391,1,undetected,N55391,N55391,N55391,sa1,1
2419,N55428 /1 undetected,output,,N55428,N55428,1,undetected,N55428,N55428,N55428,sa1,1
2420,N55427 /1 undetected,output,,N55427,N55427,1,undetected,N55427,N55427,N55427,sa1,1
2421,N55426 /1 undetected,output,,N55426,N55426,1,undetected,N55426,N55426,N55426,sa1,1
2422,N59254 /1 undetected,output,,N59254,N59254,1,undetected,N59254,N59254,N59254,sa1,1
2423,N14853 /1 undetected,output,,N14853,N14853,1,undetected,N14853,N14853,N14853,sa1,1
2424,N59226 /1 undetected,output,,N59226,N59226,1,undetected,N59226,N59226,N59226,sa1,1
2425,N8811 /1 undetected,output,,N8811,N8811,1,undetected,N8811,N8811,N8811,sa1,1
2426,N8745 /1 undetected,output,,N8745,N8745,1,undetected,N8745,N8745,N8745,sa1,1
2427,N22605 /1 undetected,output,,N22605,N22605,1,undetected,N22605,N22605,N22605,sa1,1
2428,N8743 /1 undetected,output,,N8743,N8743,1,undetected,N8743,N8743,N8743,sa1,1
2429,N29773 /1 undetected,output,,N29773,N29773,1,undetected,N29773,N29773,N29773,sa1,1
2430,N29772 /1 undetected,output,,N29772,N29772,1,undetected,N29772,N29772,N29772,sa1,1
2431,N8742 /1 undetected,output,,N8742,N8742,1,undetected,N8742,N8742,N8742,sa1,1
2432,N29771 /1 undetected,output,,N29771,N29771,1,undetected,N29771,N29771,N29771,sa1,1
2433,N29770 /1 undetected,output,,N29770,N29770,1,undetected,N29770,N29770,N29770,sa1,1
2434,N8744 /1 undetected,output,,N8744,N8744,1,undetected,N8744,N8744,N8744,sa1,1
2435,N29775 /1 undetected,output,,N29775,N29775,1,undetected,N29775,N29775,N29775,sa1,1
2436,N29774 /1 undetected,output,,N29774,N29774,1,undetected,N29774,N29774,N29774,sa1,1
2437,N14867 /0 undetected,output,,N14867,N14867,0,undetected,N14867,N14867,N14867,sa0,1
2438,N55352 /1 undetected,output,,N55352,N55352,1,undetected,N55352,N55352,N55352,sa1,1
2439,N55434 /1 undetected,output,,N55434,N55434,1,undetected,N55434,N55434,N55434,sa1,1
2440,N8854 /1 undetected,output,,N8854,N8854,1,undetected,N8854,N8854,N8854,sa1,1
2441,N8779 /1 undetected,output,,N8779,N8779,1,undetected,N8779,N8779,N8779,sa1,1
2442,N55388 /1 undetected,output,,N55388,N55388,1,undetected,N55388,N55388,N55388,sa1,1
2443,N55433 /1 undetected,output,,N55433,N55433,1,undetected,N55433,N55433,N55433,sa1,1
2444,N8840 /1 undetected,output,,N8840,N8840,1,undetected,N8840,N8840,N8840,sa1,1
2445,N8687 /1 undetected,output,,N8687,N8687,1,undetected,N8687,N8687,N8687,sa1,1
2446,N22482 /1 undetected,output,,N22482,N22482,1,undetected,N22482,N22482,N22482,sa1,1
2447,N22481 /1 undetected,output,,N22481,N22481,1,undetected,N22481,N22481,N22481,sa1,1
2448,N8686 /1 undetected,output,,N8686,N8686,1,undetected,N8686,N8686,N8686,sa1,1
2449,N38628 /1 undetected,output,,N38628,N38628,1,undetected,N38628,N38628,N38628,sa1,1
2450,N38627 /1 undetected,output,,N38627,N38627,1,undetected,N38627,N38627,N38627,sa1,1
2451,N38625 /1 undetected,output,,N38625,N38625,1,undetected,N38625,N38625,N38625,sa1,1
2452,N38624 /1 undetected,output,,N38624,N38624,1,undetected,N38624,N38624,N38624,sa1,1
2453,N8685 /1 undetected,output,,N8685,N8685,1,undetected,N8685,N8685,N8685,sa1,1
2454,N38622 /1 undetected,output,,N38622,N38622,1,undetected,N38622,N38622,N38622,sa1,1
2455,N38621 /1 undetected,output,,N38621,N38621,1,undetected,N38621,N38621,N38621,sa1,1
2456,N38619 /1 undetected,output,,N38619,N38619,1,undetected,N38619,N38619,N38619,sa1,1
2457,N38618 /1 undetected,output,,N38618,N38618,1,undetected,N38618,N38618,N38618,sa1,1
2458,N38616 /1 undetected,output,,N38616,N38616,1,undetected,N38616,N38616,N38616,sa1,1
2459,N38615 /1 undetected,output,,N38615,N38615,1,undetected,N38615,N38615,N38615,sa1,1
2460,N8684 /1 undetected,output,,N8684,N8684,1,undetected,N8684,N8684,N8684,sa1,1
2461,N38613 /1 undetected,output,,N38613,N38613,1,undetected,N38613,N38613,N38613,sa1,1
2462,N38612 /1 undetected,output,,N38612,N38612,1,undetected,N38612,N38612,N38612,sa1,1
2463,N38610 /1 undetected,output,,N38610,N38610,1,undetected,N38610,N38610,N38610,sa1,1
2464,N38609 /1 undetected,output,,N38609,N38609,1,undetected,N38609,N38609,N38609,sa1,1
2465,N8683 /1 undetected,output,,N8683,N8683,1,undetected,N8683,N8683,N8683,sa1,1
2466,N38607 /1 undetected,output,,N38607,N38607,1,undetected,N38607,N38607,N38607,sa1,1
2467,N38606 /1 undetected,output,,N38606,N38606,1,undetected,N38606,N38606,N38606,sa1,1
2468,N38604 /1 undetected,output,,N38604,N38604,1,undetected,N38604,N38604,N38604,sa1,1
2469,N38603 /1 undetected,output,,N38603,N38603,1,undetected,N38603,N38603,N38603,sa1,1
2470,N38601 /1 undetected,output,,N38601,N38601,1,undetected,N38601,N38601,N38601,sa1,1
2471,N38600 /1 undetected,output,,N38600,N38600,1,undetected,N38600,N38600,N38600,sa1,1
2472,N22470 /1 undetected,output,,N22470,N22470,1,undetected,N22470,N22470,N22470,sa1,1
2473,N22469 /1 undetected,output,,N22469,N22469,1,undetected,N22469,N22469,N22469,sa1,1
2474,N8681 /1 undetected,output,,N8681,N8681,1,undetected,N8681,N8681,N8681,sa1,1
2475,N38598 /1 undetected,output,,N38598,N38598,1,undetected,N38598,N38598,N38598,sa1,1
2476,N38597 /1 undetected,output,,N38597,N38597,1,undetected,N38597,N38597,N38597,sa1,1
2477,N38595 /1 undetected,output,,N38595,N38595,1,undetected,N38595,N38595,N38595,sa1,1
2478,N38594 /1 undetected,output,,N38594,N38594,1,undetected,N38594,N38594,N38594,sa1,1
2479,N8680 /1 undetected,output,,N8680,N8680,1,undetected,N8680,N8680,N8680,sa1,1
2480,N38592 /1 undetected,output,,N38592,N38592,1,undetected,N38592,N38592,N38592,sa1,1
2481,N38591 /1 undetected,output,,N38591,N38591,1,undetected,N38591,N38591,N38591,sa1,1
2482,N38589 /1 undetected,output,,N38589,N38589,1,undetected,N38589,N38589,N38589,sa1,1
2483,N38588 /1 undetected,output,,N38588,N38588,1,undetected,N38588,N38588,N38588,sa1,1
2484,N38586 /1 undetected,output,,N38586,N38586,1,undetected,N38586,N38586,N38586,sa1,1
2485,N38585 /1 undetected,output,,N38585,N38585,1,undetected,N38585,N38585,N38585,sa1,1
2486,N8679 /1 undetected,output,,N8679,N8679,1,undetected,N8679,N8679,N8679,sa1,1
2487,N38583 /1 undetected,output,,N38583,N38583,1,undetected,N38583,N38583,N38583,sa1,1
2488,N38582 /1 undetected,output,,N38582,N38582,1,undetected,N38582,N38582,N38582,sa1,1
2489,N38580 /1 undetected,output,,N38580,N38580,1,undetected,N38580,N38580,N38580,sa1,1
2490,N38579 /1 undetected,output,,N38579,N38579,1,undetected,N38579,N38579,N38579,sa1,1
2491,N8678 /1 undetected,output,,N8678,N8678,1,undetected,N8678,N8678,N8678,sa1,1
2492,N38577 /1 undetected,output,,N38577,N38577,1,undetected,N38577,N38577,N38577,sa1,1
2493,N38576 /1 undetected,output,,N38576,N38576,1,undetected,N38576,N38576,N38576,sa1,1
2494,N38574 /1 undetected,output,,N38574,N38574,1,undetected,N38574,N38574,N38574,sa1,1
2495,N38573 /1 undetected,output,,N38573,N38573,1,undetected,N38573,N38573,N38573,sa1,1
2496,N38571 /1 undetected,output,,N38571,N38571,1,undetected,N38571,N38571,N38571,sa1,1
2497,N38570 /1 undetected,output,,N38570,N38570,1,undetected,N38570,N38570,N38570,sa1,1
2498,N14846 /1 undetected,output,,N14846,N14846,1,undetected,N14846,N14846,N14846,sa1,1
2499,N14785 /1 undetected,output,,N14785,N14785,1,undetected,N14785,N14785,N14785,sa1,1
2500,N39243 /1 undetected,output,,N39243,N39243,1,undetected,N39243,N39243,N39243,sa1,1
2501,N39242 /1 undetected,output,,N39242,N39242,1,undetected,N39242,N39242,N39242,sa1,1
2502,N39240 /1 undetected,output,,N39240,N39240,1,undetected,N39240,N39240,N39240,sa1,1
2503,N39239 /1 undetected,output,,N39239,N39239,1,undetected,N39239,N39239,N39239,sa1,1
2504,N14845 /1 undetected,output,,N14845,N14845,1,undetected,N14845,N14845,N14845,sa1,1
2505,N14786 /1 undetected,output,,N14786,N14786,1,undetected,N14786,N14786,N14786,sa1,1
