line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__tpi_op_30_N501 /0 undetected,output,,__tpi_op_30_N501,__tpi_op_30_N501,0,undetected,__tpi_op_30_N501,__tpi_op_30_N501,__tpi_op_30_N501,sa0,1
2,__tpi_op_23_N493 /0 undetected,output,,__tpi_op_23_N493,__tpi_op_23_N493,0,undetected,__tpi_op_23_N493,__tpi_op_23_N493,__tpi_op_23_N493,sa0,1
3,__tpi_op_22_N578 /0 undetected,output,,__tpi_op_22_N578,__tpi_op_22_N578,0,undetected,__tpi_op_22_N578,__tpi_op_22_N578,__tpi_op_22_N578,sa0,1
4,__tpi_op_20_N639 /0 undetected,output,,__tpi_op_20_N639,__tpi_op_20_N639,0,undetected,__tpi_op_20_N639,__tpi_op_20_N639,__tpi_op_20_N639,sa0,1
5,__tpi_op_3_N500 /0 undetected,output,,__tpi_op_3_N500,__tpi_op_3_N500,0,undetected,__tpi_op_3_N500,__tpi_op_3_N500,__tpi_op_3_N500,sa0,1
6,N1258 /1 undetected,output,,N1258,N1258,1,undetected,N1258,N1258,N1258,sa1,1
7,N2880 /1 undetected,output,,N2880,N2880,1,undetected,N2880,N2880,N2880,sa1,1
8,N2912 /1 undetected,output,,N2912,N2912,1,undetected,N2912,N2912,N2912,sa1,1
9,N1216 /1 undetected,output,,N1216,N1216,1,undetected,N1216,N1216,N1216,sa1,1
10,N2015 /1 undetected,output,,N2015,N2015,1,undetected,N2015,N2015,N2015,sa1,1
11,N2917 /1 undetected,output,,N2917,N2917,1,undetected,N2917,N2917,N2917,sa1,1
12,N1170 /1 undetected,output,,N1170,N1170,1,undetected,N1170,N1170,N1170,sa1,1
13,N2931 /1 undetected,output,,N2931,N2931,1,undetected,N2931,N2931,N2931,sa1,1
14,N2924 /1 undetected,output,,N2924,N2924,1,undetected,N2924,N2924,N2924,sa1,1
15,N723 /1 undetected,output,,N723,N723,1,undetected,N723,N723,N723,sa1,1
16,N1145 /1 undetected,output,,N1145,N1145,1,undetected,N1145,N1145,N1145,sa1,1
17,N2864 /1 undetected,output,,N2864,N2864,1,undetected,N2864,N2864,N2864,sa1,1
18,N1140 /1 undetected,output,,N1140,N1140,1,undetected,N1140,N1140,N1140,sa1,1
19,N3041 /1 undetected,output,,N3041,N3041,1,undetected,N3041,N3041,N3041,sa1,1
20,N3219 /1 undetected,output,,N3219,N3219,1,undetected,N3219,N3219,N3219,sa1,1
21,N1113 /1 undetected,output,,N1113,N1113,1,undetected,N1113,N1113,N1113,sa1,1
22,N382 /1 undetected,output,,N382,N382,1,undetected,N382,N382,N382,sa1,1
23,N1022 /1 undetected,output,,N1022,N1022,1,undetected,N1022,N1022,N1022,sa1,1
24,N3181 /1 undetected,output,,N3181,N3181,1,undetected,N3181,N3181,N3181,sa1,1
25,N1079 /1 undetected,output,,N1079,N1079,1,undetected,N1079,N1079,N1079,sa1,1
26,N1037 /1 undetected,output,,N1037,N1037,1,undetected,N1037,N1037,N1037,sa1,1
27,N394 /1 undetected,output,,N394,N394,1,undetected,N394,N394,N394,sa1,1
28,N2535 /1 undetected,output,,N2535,N2535,1,undetected,N2535,N2535,N2535,sa1,1
29,N2527 /1 undetected,output,,N2527,N2527,1,undetected,N2527,N2527,N2527,sa1,1
30,N2884 /1 undetected,output,,N2884,N2884,1,undetected,N2884,N2884,N2884,sa1,1
31,N3047 /1 undetected,output,,N3047,N3047,1,undetected,N3047,N3047,N3047,sa1,1
32,N3051 /1 undetected,output,,N3051,N3051,1,undetected,N3051,N3051,N3051,sa1,1
33,N694 /1 undetected,output,,N694,N694,1,undetected,N694,N694,N694,sa1,1
34,N3042 /1 undetected,output,,N3042,N3042,1,undetected,N3042,N3042,N3042,sa1,1
35,N2785 /1 undetected,output,,N2785,N2785,1,undetected,N2785,N2785,N2785,sa1,1
36,N688 /1 undetected,output,,N688,N688,1,undetected,N688,N688,N688,sa1,1
37,N2467 /1 undetected,output,,N2467,N2467,1,undetected,N2467,N2467,N2467,sa1,1
38,N1985 /1 undetected,output,,N1985,N1985,1,undetected,N1985,N1985,N1985,sa1,1
39,N681 /1 undetected,output,,N681,N681,1,undetected,N681,N681,N681,sa1,1
40,N1970 /1 undetected,output,,N1970,N1970,1,undetected,N1970,N1970,N1970,sa1,1
41,N3040 /1 undetected,output,,N3040,N3040,1,undetected,N3040,N3040,N3040,sa1,1
42,N658 /1 undetected,output,,N658,N658,1,undetected,N658,N658,N658,sa1,1
43,N3015 /1 undetected,output,,N3015,N3015,1,undetected,N3015,N3015,N3015,sa1,1
44,N655 /1 undetected,output,,N655,N655,1,undetected,N655,N655,N655,sa1,1
45,N2450 /1 undetected,output,,N2450,N2450,1,undetected,N2450,N2450,N2450,sa1,1
46,N1961 /1 undetected,output,,N1961,N1961,1,undetected,N1961,N1961,N1961,sa1,1
47,N649 /1 undetected,output,,N649,N649,1,undetected,N649,N649,N649,sa1,1
48,N2825 /1 undetected,output,,N2825,N2825,1,undetected,N2825,N2825,N2825,sa1,1
49,N1978 /1 undetected,output,,N1978,N1978,1,undetected,N1978,N1978,N1978,sa1,1
50,N628 /1 undetected,output,,N628,N628,1,undetected,N628,N628,N628,sa1,1
51,N625 /1 undetected,output,,N625,N625,1,undetected,N625,N625,N625,sa1,1
52,N2829 /1 undetected,output,,N2829,N2829,1,undetected,N2829,N2829,N2829,sa1,1
53,N1955 /1 undetected,output,,N1955,N1955,1,undetected,N1955,N1955,N1955,sa1,1
54,N606 /1 undetected,output,,N606,N606,1,undetected,N606,N606,N606,sa1,1
55,N2055 /1 undetected,output,,N2055,N2055,1,undetected,N2055,N2055,N2055,sa1,1
56,N407 /1 undetected,output,,N407,N407,1,undetected,N407,N407,N407,sa1,1
57,N587 /1 undetected,output,,N587,N587,1,undetected,N587,N587,N587,sa1,1
58,N2843 /1 undetected,output,,N2843,N2843,1,undetected,N2843,N2843,N2843,sa1,1
59,N567 /1 undetected,output,,N567,N567,1,undetected,N567,N567,N567,sa1,1
60,N1972 /1 undetected,output,,N1972,N1972,1,undetected,N1972,N1972,N1972,sa1,1
61,N559 /1 undetected,output,,N559,N559,1,undetected,N559,N559,N559,sa1,1
62,N557->N558 /1 undetected,input_edge,N557,N558,N558,1,undetected,N558,N558,N558,sa1,1
63,N551 /1 undetected,output,,N551,N551,1,undetected,N551,N551,N551,sa1,1
64,N548->N549 /1 undetected,input_edge,N548,N549,N549,1,undetected,N549,N549,N549,sa1,1
65,N539 /1 undetected,output,,N539,N539,1,undetected,N539,N539,N539,sa1,1
66,N1990 /1 undetected,output,,N1990,N1990,1,undetected,N1990,N1990,N1990,sa1,1
67,N528 /1 undetected,output,,N528,N528,1,undetected,N528,N528,N528,sa1,1
68,N2760 /1 undetected,output,,N2760,N2760,1,undetected,N2760,N2760,N2760,sa1,1
69,N524 /1 undetected,output,,N524,N524,1,undetected,N524,N524,N524,sa1,1
70,N2473 /1 undetected,output,,N2473,N2473,1,undetected,N2473,N2473,N2473,sa1,1
71,N2447 /1 undetected,output,,N2447,N2447,1,undetected,N2447,N2447,N2447,sa1,1
72,N514 /1 undetected,output,,N514,N514,1,undetected,N514,N514,N514,sa1,1
73,N2758 /1 undetected,output,,N2758,N2758,1,undetected,N2758,N2758,N2758,sa1,1
74,N2472 /1 undetected,output,,N2472,N2472,1,undetected,N2472,N2472,N2472,sa1,1
75,N480 /1 undetected,output,,N480,N480,1,undetected,N480,N480,N480,sa1,1
76,N476->N479 /1 undetected,input_edge,N476,N479,N479,1,undetected,N479,N479,N479,sa1,1
77,N322 /1 undetected,output,,N322,N322,1,undetected,N322,N322,N322,sa1,1
78,N1954 /1 undetected,output,,N1954,N1954,1,undetected,N1954,N1954,N1954,sa1,1
79,N502 /1 undetected,output,,N502,N502,1,undetected,N502,N502,N502,sa1,1
80,N286 /1 undetected,output,,N286,N286,1,undetected,N286,N286,N286,sa1,1
81,N282 /1 undetected,output,,N282,N282,1,undetected,N282,N282,N282,sa1,1
82,N279 /1 undetected,output,,N279,N279,1,undetected,N279,N279,N279,sa1,1
83,N277 /1 undetected,output,,N277,N277,1,undetected,N277,N277,N277,sa1,1
84,N494 /1 undetected,output,,N494,N494,1,undetected,N494,N494,N494,sa1,1
85,N337 /1 undetected,output,,N337,N337,1,undetected,N337,N337,N337,sa1,1
86,N2464 /1 undetected,output,,N2464,N2464,1,undetected,N2464,N2464,N2464,sa1,1
87,N348->N358 /1 undetected,input_edge,N348,N358,N358,1,undetected,N358,N358,N358,sa1,1
88,N352 /1 undetected,output,,N352,N352,1,undetected,N352,N352,N352,sa1,1
89,N333 /1 undetected,output,,N333,N333,1,undetected,N333,N333,N333,sa1,1
90,N2462 /1 undetected,output,,N2462,N2462,1,undetected,N2462,N2462,N2462,sa1,1
91,N1983 /1 undetected,output,,N1983,N1983,1,undetected,N1983,N1983,N1983,sa1,1
92,N343 /1 undetected,output,,N343,N343,1,undetected,N343,N343,N343,sa1,1
93,N1065 /1 undetected,output,,N1065,N1065,1,undetected,N1065,N1065,N1065,sa1,1
94,N438 /1 undetected,output,,N438,N438,1,undetected,N438,N438,N438,sa1,1
95,N501 /0 undetected,output,,N501,N501,0,undetected,N501,N501,N501,sa0,1
96,N2564 /1 undetected,output,,N2564,N2564,1,undetected,N2564,N2564,N2564,sa1,1
97,N579 /1 undetected,output,,N579,N579,1,undetected,N579,N579,N579,sa1,1
98,N500 /0 undetected,output,,N500,N500,0,undetected,N500,N500,N500,sa0,1
99,N498 /1 undetected,output,,N498,N498,1,undetected,N498,N498,N498,sa1,1
100,N2567 /1 undetected,output,,N2567,N2567,1,undetected,N2567,N2567,N2567,sa1,1
101,N2094 /1 undetected,output,,N2094,N2094,1,undetected,N2094,N2094,N2094,sa1,1
102,N493 /0 undetected,output,,N493,N493,0,undetected,N493,N493,N493,sa0,1
103,N486 /1 undetected,output,,N486,N486,1,undetected,N486,N486,N486,sa1,1
104,N2569 /1 undetected,output,,N2569,N2569,1,undetected,N2569,N2569,N2569,sa1,1
105,N2087 /1 undetected,output,,N2087,N2087,1,undetected,N2087,N2087,N2087,sa1,1
106,N640 /1 undetected,output,,N640,N640,1,undetected,N640,N640,N640,sa1,1
107,N2572 /1 undetected,output,,N2572,N2572,1,undetected,N2572,N2572,N2572,sa1,1
108,N595 /1 undetected,output,,N595,N595,1,undetected,N595,N595,N595,sa1,1
109,N578 /0 undetected,output,,N578,N578,0,undetected,N578,N578,N578,sa0,1
110,N3025 /1 undetected,output,,N3025,N3025,1,undetected,N3025,N3025,N3025,sa1,1
111,N478 /0 undetected,output,,N478,N478,0,undetected,N478,N478,N478,sa0,1
112,N446 /1 undetected,output,,N446,N446,1,undetected,N446,N446,N446,sa1,1
113,N1139 /0 undetected,output,,N1139,N1139,0,undetected,N1139,N1139,N1139,sa0,1
114,N2557 /1 undetected,output,,N2557,N2557,1,undetected,N2557,N2557,N2557,sa1,1
115,N424 /1 undetected,output,,N424,N424,1,undetected,N424,N424,N424,sa1,1
116,N2439 /1 undetected,output,,N2439,N2439,1,undetected,N2439,N2439,N2439,sa1,1
117,N2936 /1 undetected,output,,N2936,N2936,1,undetected,N2936,N2936,N2936,sa1,1
118,N703 /1 undetected,output,,N703,N703,1,undetected,N703,N703,N703,sa1,1
119,N639 /0 undetected,output,,N639,N639,0,undetected,N639,N639,N639,sa0,1
120,N2847 /1 undetected,output,,N2847,N2847,1,undetected,N2847,N2847,N2847,sa1,1
121,N1077 /1 undetected,output,,N1077,N1077,1,undetected,N1077,N1077,N1077,sa1,1
122,N445 /0 undetected,output,,N445,N445,0,undetected,N445,N445,N445,sa0,1
123,N2921 /1 undetected,output,,N2921,N2921,1,undetected,N2921,N2921,N2921,sa1,1
124,N420 /1 undetected,output,,N420,N420,1,undetected,N420,N420,N420,sa1,1
125,N547 /0 undetected,output,,N547,N547,0,undetected,N547,N547,N547,sa0,1
126,N2841 /1 undetected,output,,N2841,N2841,1,undetected,N2841,N2841,N2841,sa1,1
127,N2466 /1 undetected,output,,N2466,N2466,1,undetected,N2466,N2466,N2466,sa1,1
128,N1078 /0 undetected,output,,N1078,N1078,0,undetected,N1078,N1078,N1078,sa0,1
129,N2858 /1 undetected,output,,N2858,N2858,1,undetected,N2858,N2858,N2858,sa1,1
130,N2521 /1 undetected,output,,N2521,N2521,1,undetected,N2521,N2521,N2521,sa1,1
131,N409 /1 undetected,output,,N409,N409,1,undetected,N409,N409,N409,sa1,1
132,N2520 /1 undetected,output,,N2520,N2520,1,undetected,N2520,N2520,N2520,sa1,1
133,N1947 /1 undetected,output,,N1947,N1947,1,undetected,N1947,N1947,N1947,sa1,1
134,N523 /0 undetected,output,,N523,N523,0,undetected,N523,N523,N523,sa0,1
135,N3006 /1 undetected,output,,N3006,N3006,1,undetected,N3006,N3006,N3006,sa1,1
136,N2452 /1 undetected,output,,N2452,N2452,1,undetected,N2452,N2452,N2452,sa1,1
137,N535 /0 undetected,output,,N535,N535,0,undetected,N535,N535,N535,sa0,1
138,N3007 /1 undetected,output,,N3007,N3007,1,undetected,N3007,N3007,N3007,sa1,1
139,N534 /0 undetected,output,,N534,N534,0,undetected,N534,N534,N534,sa0,1
140,N2773 /1 undetected,output,,N2773,N2773,1,undetected,N2773,N2773,N2773,sa1,1
141,N2566 /1 undetected,output,,N2566,N2566,1,undetected,N2566,N2566,N2566,sa1,1
142,N2433 /1 undetected,output,,N2433,N2433,1,undetected,N2433,N2433,N2433,sa1,1
143,N521 /0 undetected,output,,N521,N521,0,undetected,N521,N521,N521,sa0,1
144,N520 /1 undetected,output,,N520,N520,1,undetected,N520,N520,N520,sa1,1
145,N520 /0 undetected,output,,N520,N520,0,undetected,N520,N520,N520,sa0,1
146,N2449 /1 undetected,output,,N2449,N2449,1,undetected,N2449,N2449,N2449,sa1,1
147,N2440 /1 undetected,output,,N2440,N2440,1,undetected,N2440,N2440,N2440,sa1,1
148,N406 /0 undetected,output,,N406,N406,0,undetected,N406,N406,N406,sa0,1
149,N2556 /1 undetected,output,,N2556,N2556,1,undetected,N2556,N2556,N2556,sa1,1
150,N2518 /1 undetected,output,,N2518,N2518,1,undetected,N2518,N2518,N2518,sa1,1
151,N278 /0 undetected,output,,N278,N278,0,undetected,N278,N278,N278,sa0,1
152,N2441 /1 undetected,output,,N2441,N2441,1,undetected,N2441,N2441,N2441,sa1,1
153,N276 /0 undetected,output,,N276,N276,0,undetected,N276,N276,N276,sa0,1
154,N2435 /1 undetected,output,,N2435,N2435,1,undetected,N2435,N2435,N2435,sa1,1
155,N669 /1 undetected,output,,N669,N669,1,undetected,N669,N669,N669,sa1,1
156,N2043 /1 undetected,output,,N2043,N2043,1,undetected,N2043,N2043,N2043,sa1,1
157,N176 /1 undetected,output,,N176,N176,1,undetected,N176,N176,N176,sa1,1
158,N176 /0 undetected,output,,N176,N176,0,undetected,N176,N176,N176,sa0,1
159,N165 /0 undetected,output,,N165,N165,0,undetected,N165,N165,N165,sa0,1
