step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
106,N25282,control1,-7.335092067718506,-7.335092067718506,61.950862884521484,0.6195086288452148,0.23017440736293793,8.032941818237305,8.032941818237305,0.30343788862228394,0.2110213041305542,0.7301914691925049,83121.53125,37055.75,46065.78515625,82841.5703125,37029.984375,45811.5859375,0.003368091769516468,0.0006953205447643995,0.005518178455531597,0.3368091769516468,100.32759356498718,47.83974003791809,61.950862884521484,2178.538692176342,2178.538692176342,greedy,61.950862884521484,0.0,hard_fault_cluster
107,N25310,control1,-7.5817766189575195,-7.5817766189575195,64.04918670654297,0.6404918670654297,0.22992657124996185,8.271476745605469,8.271476745605469,0.3148196339607239,0.23720216751098633,0.7539083957672119,82841.53125,37029.9921875,45811.54296875,82458.9609375,36911.37890625,45547.58203125,0.0046180980280041695,0.003203167812898755,0.0057618869468569756,0.46180980280041695,103.80262684822083,49.5621292591095,64.04918670654297,2242.587878882885,2242.587878882885,greedy,64.04918670654297,0.0,hard_fault_cluster
108,N25302,control1,-7.83787202835083,-7.83787202835083,66.28459167480469,0.6628459167480468,0.2255713790655136,8.517358779907227,8.517358779907227,0.32644155621528625,0.26673877239227295,0.7799251079559326,82458.9453125,36911.296875,45547.6484375,81998.1875,36724.3984375,45273.7890625,0.005587724037468433,0.00506344810128212,0.006012591067701578,0.5587724037468433,107.44610607624054,51.344643235206604,66.28459167480469,2308.8724705576897,2308.8724705576897,greedy,66.28459167480469,0.0,hard_fault_cluster
109,N25494,control1,-8.103675842285156,-8.103675842285156,68.65179443359375,0.6865179443359375,0.21910355985164642,8.771980285644531,8.771980285644531,0.3385891616344452,0.29888665676116943,0.8081437945365906,81998.1796875,36724.46484375,45273.71484375,81436.765625,36476.01171875,44960.75390625,0.006846664939075708,0.006765330210328102,0.006912641227245331,0.6846664939075708,111.2826908826828,53.21485984325409,68.65179443359375,2377.5242649912834,2377.5242649912834,greedy,68.65179443359375,0.0,hard_fault_cluster
110,N25502,control1,-8.381686210632324,-8.381686210632324,71.15234375,0.7115234375,0.20833157002925873,9.0369873046875,9.0369873046875,0.35184144973754883,0.3346301317214966,0.8373337984085083,81436.75,36476.05859375,44960.69140625,80686.3203125,36151.32421875,44534.99609375,0.00921487808227539,0.008902671746909618,0.009468166157603264,0.9214878082275391,115.37347602844238,55.23147773742676,71.15234375,2448.6766087412834,2448.6766087412834,greedy,71.15234375,0.0,hard_fault_cluster
111,N25318,control1,-8.665987968444824,-8.665987968444824,73.72955322265625,0.7372955322265625,0.20014117658138275,9.310806274414062,9.310806274414062,0.36564791202545166,0.3691595792770386,0.8680042028427124,80686.2734375,36151.12109375,44535.15234375,79972.984375,35849.09765625,44123.8828125,0.008840277791023254,0.008354469202458858,0.00923471711575985,0.8840277791023254,119.60515069961548,57.324881076812744,73.72955322265625,2522.4061619639397,2522.4061619639397,greedy,73.72955322265625,0.0,hard_fault_cluster
112,N29853,control1,-8.964244842529297,-8.964244842529297,76.52371978759766,0.7652371978759765,0.18338249623775482,9.593902587890625,9.593902587890625,0.3798084855079651,0.40948617458343506,0.9017518162727356,79972.34375,35848.4453125,44123.89453125,79048.7578125,35406.8203125,43641.9375,0.011548816226422787,0.012319223023951054,0.010922812856733799,1.1548816226422787,124.09847092628479,59.51025414466858,76.52371978759766,2598.9298817515373,2598.9298817515373,greedy,76.52371978759766,0.0,hard_fault_cluster
113,N25486,control1,-9.264517784118652,-9.264517784118652,79.27330780029297,0.7927330780029297,0.18050764501094818,9.888639450073242,9.888639450073242,0.39480942487716675,0.44147932529449463,0.935053825378418,79048.8125,35407.45703125,43641.3515625,78662.21875,35256.90234375,43405.3125,0.00489056995138526,0.00425206171348691,0.005408610217273235,0.48905699513852596,128.64288973808289,61.77142930030823,79.27330780029297,2678.2031895518303,2678.2031895518303,greedy,79.27330780029297,0.0,hard_fault_cluster
114,N23249,control1,-9.590961456298828,-9.590961456298828,82.34996795654297,0.8234996795654297,0.1674036830663681,10.207672119140625,10.207672119140625,0.41322004795074463,0.4800676107406616,0.9715476036071777,78661.75,35256.7109375,43405.03515625,77260.359375,34759.6875,42500.671875,0.017815401777625084,0.014097271487116814,0.020835446193814278,1.7815401777625084,133.87964487075806,64.46141481399536,82.34996795654297,2760.5531575083733,2760.5531575083733,greedy,82.34996795654297,0.0,hard_fault_cluster
115,N22904,control1,-9.930717468261719,-9.930717468261719,85.5807876586914,0.855807876586914,0.12480543553829193,10.512491226196289,10.512491226196289,0.4250338077545166,0.535955548286438,1.0142998695373535,77258.734375,34759.109375,42499.62890625,75841.2265625,33854.2421875,41986.984375,0.018347540870308876,0.026032518595457077,0.012062329798936844,1.8347540870308876,138.59665966033936,66.52670049667358,85.5807876586914,2846.1339451670647,2846.1339451670647,greedy,85.5807876586914,0.0,hard_fault_cluster
116,N25430,control1,-10.250650405883789,-10.250650405883789,88.557373046875,0.88557373046875,0.12658832967281342,10.839315414428711,10.839315414428711,0.4414427876472473,0.5610452890396118,1.0487834215164185,75842.4140625,33854.85546875,41987.55859375,74963.46875,33601.91015625,41361.5546875,0.011589099653065205,0.007471463177353144,0.014909271150827408,1.1589099653065205,143.54096722602844,68.99345088005066,88.557373046875,2934.6913182139397,2934.6913182139397,greedy,88.557373046875,0.0,hard_fault_cluster
117,N23254,control1,-10.605364799499512,-10.605364799499512,91.86038970947266,0.9186038970947266,0.09866522252559662,11.159881591796875,11.159881591796875,0.45587658882141113,0.6111713647842407,1.0918048620224,74962.640625,33601.32421875,41361.3125,74106.28125,32957.3359375,41148.94921875,0.011423815041780472,0.019165562465786934,0.005134345963597298,1.1423815041780472,148.60793018341064,71.3427267074585,91.86038970947266,3026.5517079234123,3026.5517079234123,greedy,91.86038970947266,0.0,hard_fault_cluster
118,N29892,control1,-10.96131706237793,-10.96131706237793,95.17237091064453,0.9517237091064453,0.08508490025997162,11.49355697631836,11.49355697631836,0.47100692987442017,0.653725266456604,1.1351107358932495,74105.703125,32957.15234375,41148.5546875,74124.4140625,32638.599609375,41485.8125,-0.0002524898445699364,0.009665663354098797,-0.008196103386580944,-0.02524898445699364,153.7666208744049,73.76717495918274,95.17237091064453,3121.724078834057,3121.724078834057,greedy,95.17237091064453,0.0,hard_fault_cluster
119,N34797,control1,-11.326274871826172,-11.326274871826172,98.52030944824219,0.9852030944824218,0.07519601285457611,11.839996337890625,11.839996337890625,0.48768237233161926,0.6944407224655151,1.177409052848816,74124.9375,32638.26171875,41486.6796875,74244.3125,32424.783203125,41819.52734375,-0.0016104566166177392,0.006540744099766016,-0.008023000322282314,-0.16104566166177392,159.12854301929474,76.35831367969513,98.52030944824219,3220.244388282299,3220.244388282299,greedy,98.52030944824219,0.0,hard_fault_cluster
120,N29921,control1,-11.7012939453125,-11.7012939453125,101.91455841064453,1.0191455841064454,0.06192110478878021,12.197433471679688,12.197433471679688,0.5054149031639099,0.7364546060562134,1.2175822257995605,74243.40625,32424.91015625,41818.5,74213.2265625,32248.4296875,41964.796875,0.00040649654692970216,0.00544274365529418,-0.003498376812785864,0.040649654692970216,164.6534821987152,79.06948828697205,101.91455841064453,3322.1589466929436,3322.1589466929436,greedy,101.91455841064453,0.0,hard_fault_cluster
121,N22899,control1,-12.085142135620117,-12.085142135620117,105.40328979492188,1.0540328979492188,0.06134723126888275,12.581819534301758,12.581819534301758,0.5281786322593689,0.770842432975769,1.2554229497909546,74212.375,32248.39453125,41963.984375,72738.609375,31952.85546875,40785.7578125,0.01985875889658928,0.009164458140730858,0.02807709015905857,1.985875889658928,170.80297255516052,82.3141405582428,105.40328979492188,3427.5622364878654,3427.5622364878654,greedy,105.40328979492188,0.0,hard_fault_cluster
122,N25422,control1,-12.4882173538208,-12.4882173538208,108.992431640625,1.08992431640625,0.06229875981807709,12.984230041503906,12.984230041503906,0.5545861124992371,0.8072186708450317,1.294499397277832,72739.6015625,31953.255859375,40786.34765625,71084.9375,31685.931640625,39399.00390625,0.02274777553975582,0.00836610235273838,0.034014906734228134,2.274777553975582,177.4352729320526,85.95277667045593,108.992431640625,3536.5546681284904,3536.5546681284904,greedy,108.992431640625,0.0,hard_fault_cluster
123,N27911,control1,-12.905462265014648,-12.905462265014648,112.68362426757812,1.1268362426757812,0.05730508267879486,13.396411895751953,13.396411895751953,0.5814061164855957,0.8468021154403687,1.3344587087631226,71084.734375,31685.8359375,39398.8984375,69544.109375,31438.3046875,38105.8046875,0.02167307771742344,0.007812047377228737,0.032820556312799454,2.167307771742344,184.22064781188965,89.66062068939209,112.68362426757812,3649.2382923960686,3649.2382923960686,greedy,112.68362426757812,0.0,hard_fault_cluster
124,N31687,control1,-13.339313507080078,-13.339313507080078,116.59102630615234,1.1659102630615235,0.024131521582603455,13.791152954101562,13.791152954101562,0.6030116081237793,0.9047328233718872,1.3817417621612549,69542.890625,31437.8359375,38105.0546875,69046.046875,31142.39453125,37903.6484375,0.0071444218046963215,0.009397638030350208,0.005285552237182856,0.7144421804696321,190.68334007263184,92.8967056274414,116.59102630615234,3765.829318702221,3765.829318702221,greedy,116.59102630615234,0.0,hard_fault_cluster
125,N21336,control1,-13.772489547729492,-13.772489547729492,120.55208587646484,1.2055208587646484,0.019043192267417908,14.229761123657227,14.229761123657227,0.6307903528213501,0.9437538385391235,1.4238405227661133,69047.3828125,31142.875,37904.5078125,67804.2890625,31060.9765625,36743.3125,0.018003487959504128,0.0026297648437321186,0.03063475526869297,1.8003487959504128,197.86088228225708,96.77449703216553,120.55208587646484,3886.3814045786858,3886.3814045786858,greedy,120.55208587646484,0.0,hard_fault_cluster
126,N22270,control1,-14.231136322021484,-14.231136322021484,124.68644714355469,1.2468644714355468,0.007706865668296814,14.682760238647461,14.682760238647461,0.6607227325439453,0.9889887571334839,1.4678394794464111,67803.390625,31060.51171875,36742.875,66389.0390625,30951.6171875,35437.421875,0.020859599113464355,0.0035058832727372646,0.035529423505067825,2.0859599113464355,205.44148063659668,100.91457509994507,124.68644714355469,4011.0678517222404,4011.0678517222404,greedy,124.68644714355469,0.0,hard_fault_cluster
127,N34796,control1,-14.706930160522461,-14.706930160522461,128.98709106445312,1.2898709106445312,-0.02912689745426178,15.111328125,15.111328125,0.6845577955245972,1.0548444986343384,1.5205490589141846,66389.796875,30951.51171875,35438.28515625,65422.6171875,30443.716796875,34978.90234375,0.014568197540938854,0.016406143084168434,0.01296289637684822,1.4568197540938854,212.55419874191284,104.480384349823,128.98709106445312,4140.054942786694,4140.054942786694,greedy,128.98709106445312,0.0,hard_fault_cluster
128,N29852,control1,-15.182517051696777,-15.182517051696777,133.3854522705078,1.3338545227050782,-0.06016971170902252,15.554950714111328,15.554950714111328,0.7074801921844482,1.1141458749771118,1.572674036026001,65422.4375,30443.427734375,34979.0078125,64951.828125,30090.640625,34861.1875,0.0071933940052986145,0.011588284745812416,0.0033683148212730885,0.7193394005298615,219.68842220306396,107.98311996459961,133.3854522705078,4273.440395057201,4273.440395057201,greedy,133.3854522705078,0.0,hard_fault_cluster
129,N27751,control1,-15.663936614990234,-15.663936614990234,137.76882934570312,1.3776882934570311,-0.05802871286869049,16.046300888061523,16.046300888061523,0.7375087738037109,1.1532522439956665,1.6179554462432861,64950.9609375,30091.119140625,34859.83984375,64559.4140625,30305.947265625,34253.46875,0.006028346251696348,-0.007139253430068493,0.017394546419382095,0.6028346251696348,227.56600761413574,112.20465993881226,137.76882934570312,4411.2092244029045,4411.2092244029045,greedy,137.76882934570312,0.0,hard_fault_cluster
130,N25406,control1,-16.171953201293945,-16.171953201293945,142.3177032470703,1.4231770324707032,-0.06340505182743073,16.548664093017578,16.548664093017578,0.769705057144165,1.2008737325668335,1.6661040782928467,64558.9609375,30305.875,34253.0859375,63753.5234375,30349.474609375,33404.046875,0.012475998140871525,-0.001438652048818767,0.02478722855448723,1.2475998140871525,235.8368730545044,116.68709754943848,142.3177032470703,4553.526927649975,4553.526927649975,greedy,142.3177032470703,0.0,hard_fault_cluster
131,N25438,control1,-16.69541358947754,-16.69541358947754,147.02093505859375,1.4702093505859375,-0.07431937754154205,17.061588287353516,17.061588287353516,0.801791787147522,1.2523738145828247,1.7170854806900024,63753.94140625,30349.47265625,33404.46875,62946.796875,30344.85546875,32601.943359375,0.012660307809710503,0.00015213403094094247,0.024024492129683495,1.2660307809710503,244.26170206069946,121.19980955123901,147.02093505859375,4700.547862708569,4700.547862708569,greedy,147.02093505859375,0.0,hard_fault_cluster
132,N23403,control1,-17.235475540161133,-17.235475540161133,151.93858337402344,1.5193858337402344,-0.0903487354516983,17.58835220336914,17.58835220336914,0.8345050811767578,1.3074227571487427,1.771335244178772,62947.484375,30345.046875,32602.435546875,61789.609375,30234.4296875,31555.181640625,0.01839430071413517,0.003645312739536166,0.03212195262312889,1.839430071413517,252.97744369506836,125.83224201202393,151.93858337402344,4852.486446082592,4852.486446082592,greedy,151.93858337402344,0.0,hard_fault_cluster
133,N26287,control1,-17.801294326782227,-17.801294326782227,157.03277587890625,1.5703277587890625,-0.13536979258060455,18.090835571289062,18.090835571289062,0.8600986003875732,1.3863445520401,1.8363475799560547,61788.6484375,30233.5546875,31555.09375,59918.00390625,29192.689453125,30725.314453125,0.0302748903632164,0.03442748263478279,0.026296207681298256,3.02748903632164,261.13347148895264,129.79076290130615,157.03277587890625,5009.519221961498,5009.519221961498,greedy,157.03277587890625,0.0,hard_fault_cluster
134,N27743,control1,-18.351842880249023,-18.351842880249023,162.10435485839844,1.6210435485839845,-0.14145232737064362,18.649799346923828,18.649799346923828,0.8923614025115967,1.4332877397537231,1.8903439044952393,59917.16796875,29192.91796875,30724.25,59640.82421875,29372.65234375,30268.171875,0.00461209611967206,-0.0061567798256874084,0.014844239689409733,0.461209611967206,269.99029445648193,134.42467880249023,162.10435485839844,5171.623576819897,5171.623576819897,greedy,162.10435485839844,0.0,hard_fault_cluster
135,N27839,control1,-18.931276321411133,-18.931276321411133,167.3675537109375,1.673675537109375,-0.15158511698246002,19.219085693359375,19.219085693359375,0.9263836145401001,1.488679051399231,1.9493207931518555,59640.95703125,29372.673828125,30268.283203125,59184.92578125,29450.22265625,29734.703125,0.007646276615560055,-0.0026401691138744354,0.01762835681438446,0.7646276615560055,279.2250008583069,139.28502130508423,167.3675537109375,5338.991130530834,5338.991130530834,greedy,167.3675537109375,0.0,hard_fault_cluster
136,N27823,control1,-19.528409957885742,-19.528409957885742,172.8065643310547,1.7280656433105468,-0.16559793055057526,19.80118179321289,19.80118179321289,0.9606055021286011,1.5477591753005981,2.011880874633789,59184.84765625,29450.177734375,29734.669921875,58735.15625,29488.7734375,29246.380859375,0.007598083466291428,-0.0013105422258377075,0.016421539708971977,0.7598083466291428,288.6682963371277,144.212486743927,172.8065643310547,5511.797694861889,5511.797694861889,greedy,172.8065643310547,0.0,hard_fault_cluster
137,N27719,control1,-20.14086151123047,-20.14086151123047,178.42486572265625,1.7842486572265626,-0.18142320215702057,20.397380828857422,20.397380828857422,0.9951508045196533,1.6093813180923462,2.0779972076416016,58735.125,29488.74609375,29246.380859375,58239.54296875,29475.154296875,28764.388671875,0.008437574841082096,0.0004609147144947201,0.016480404883623123,0.8437574841082096,298.337327003479,149.22064208984375,178.42486572265625,5690.222560584545,5690.222560584545,greedy,178.42486572265625,0.0,hard_fault_cluster
138,N27871,control1,-20.76911735534668,-20.76911735534668,184.2139129638672,1.8421391296386718,-0.1980896145105362,21.010356903076172,21.010356903076172,1.030492901802063,1.6743723154067993,2.1472396850585938,58239.9375,29475.21484375,28764.72265625,57731.859375,29394.421875,28337.435546875,0.008723878301680088,0.0027410476468503475,0.014854553155601025,0.8723878301680088,308.27356004714966,154.35535764694214,184.2139129638672,5874.436473548412,5874.436473548412,greedy,184.2139129638672,0.0,hard_fault_cluster
139,N31760,control1,-21.441560745239258,-21.441560745239258,190.39373779296875,1.9039373779296875,-0.26342010498046875,21.599529266357422,21.599529266357422,1.0590424537658691,1.7730709314346313,2.2299270629882812,57730.4609375,29393.62890625,28336.830078125,55179.4921875,27836.20703125,27343.28515625,0.04418756812810898,0.052985016256570816,0.03506196290254593,4.418756812810898,317.8975124359131,158.90256214141846,190.39373779296875,6064.830211341381,6064.830211341381,greedy,190.39373779296875,0.0,hard_fault_cluster
140,N31739,control1,-22.10484504699707,-22.10484504699707,196.59927368164062,1.9659927368164063,-0.3161582946777344,22.216506958007812,22.216506958007812,1.0890369415283203,1.8592263460159302,2.3052749633789062,55179.6640625,27836.296875,27343.369140625,53916.5078125,27042.5703125,26873.939453125,0.0228916984051466,0.028514085337519646,0.017167953774333,2.28916984051466,327.71947479248047,163.60763931274414,196.59927368164062,6261.429485023022,6261.429485023022,greedy,196.59927368164062,0.0,hard_fault_cluster
141,N27767,control1,-22.76177406311035,-22.76177406311035,202.70950317382812,2.0270950317382814,-0.31560754776000977,22.903648376464844,22.903648376464844,1.127173662185669,1.912274956703186,2.3690595626831055,53917.4375,27043.15625,26874.28125,54170.4375,27446.9609375,26723.4765625,-0.004692359361797571,-0.014931862242519855,0.005611487198621035,-0.4692359361797571,338.33051776885986,169.12065410614014,202.70950317382812,6464.13898819685,6464.13898819685,greedy,202.70950317382812,0.0,hard_fault_cluster
142,N31612,control1,-23.480138778686523,-23.480138778686523,209.25396728515625,2.0925396728515624,-0.3653998374938965,23.555932998657227,23.555932998657227,1.1610052585601807,2.0075924396514893,2.4510483741760254,54169.53515625,27446.30078125,26723.234375,53045.5703125,26652.4375,26393.1328125,0.02074902132153511,0.028924236074090004,0.01235260535031557,2.074902132153511,348.91042613983154,174.30300092697144,209.25396728515625,6673.392955482006,6673.392955482006,greedy,209.25396728515625,0.0,hard_fault_cluster
143,N27879,control1,-24.177722930908203,-24.177722930908203,215.7281951904297,2.157281951904297,-0.3693728446960449,24.281158447265625,24.281158447265625,1.200859785079956,2.06494402885437,2.519352436065674,53046.3203125,26652.994140625,26393.32421875,52987.8203125,26856.59765625,26131.22265625,0.0011028097942471504,-0.007639048621058464,0.00993060041218996,0.11028097942471504,360.0953321456909,180.08831691741943,215.7281951904297,6889.121150672436,6889.121150672436,greedy,215.7281951904297,0.0,hard_fault_cluster
144,N25462,control1,-24.913026809692383,-24.913026809692383,222.44837951660156,2.2244837951660155,-0.38290834426879883,25.018918991088867,25.018918991088867,1.2415192127227783,2.134673833847046,2.5947299003601074,52987.94140625,26856.6796875,26131.26171875,52527.3671875,26759.17578125,25768.189453125,0.008692056871950626,0.0036305272951722145,0.013894172385334969,0.8692056871950626,371.61921977996826,186.01874589920044,222.44837951660156,7111.569530189037,7111.569530189037,greedy,222.44837951660156,0.0,hard_fault_cluster
145,N31713,control1,-25.704975128173828,-25.704975128173828,229.61297607421875,2.2961297607421876,-0.44711875915527344,25.719749450683594,25.719749450683594,1.2777268886566162,2.241649866104126,2.684863567352295,52526.3828125,26758.453125,25767.9296875,51028.76171875,25643.515625,25385.24609375,0.028511788696050644,0.04166673868894577,0.014851157553493977,2.8511788696050644,383.10541439056396,191.6058702468872,229.61297607421875,7341.182506263256,7341.182506263256,greedy,229.61297607421875,0.0,hard_fault_cluster
146,N27759,control1,-26.464143753051758,-26.464143753051758,236.71392822265625,2.3671392822265624,-0.45835447311401367,26.504945755004883,26.504945755004883,1.3214590549468994,2.308197259902954,2.7588610649108887,51030.8671875,25644.748046875,25386.119140625,50653.765625,25593.16015625,25060.60546875,0.007389675825834274,0.0020116358064115047,0.01282250601798296,0.7389675825834274,395.3647794723511,197.95062398910522,236.71392822265625,7577.896434485912,7577.896434485912,greedy,236.71392822265625,0.0,hard_fault_cluster
147,N27807,control1,-27.267257690429688,-27.267257690429688,244.03079223632812,2.440307922363281,-0.4828352928161621,27.299121856689453,27.299121856689453,1.36616849899292,2.388429880142212,2.836367607116699,50653.72265625,25593.140625,25060.58203125,50371.0546875,25494.1171875,24876.9375,0.005580398719757795,0.0038691398221999407,0.007328023202717304,0.5580398719757795,407.94676399230957,204.4493284225464,244.03079223632812,7821.92722672224,7821.92722672224,greedy,244.03079223632812,0.0,hard_fault_cluster
148,N27927,control1,-28.094711303710938,-28.094711303710938,251.58468627929688,2.515846862792969,-0.506981372833252,28.10954475402832,28.10954475402832,1.41170334815979,2.4717857837677,2.919750690460205,50371.03125,25494.09375,24876.9375,49748.609375,25161.04296875,24587.56640625,0.012356742285192013,0.013063840568065643,0.0116321025416255,1.2356742285192013,420.8645658493042,211.0938925743103,251.58468627929688,8073.511913001537,8073.511913001537,greedy,251.58468627929688,0.0,hard_fault_cluster
149,N25326,control1,-28.943737030029297,-28.943737030029297,259.3569641113281,2.593569641113281,-0.531064510345459,28.937469482421875,28.937469482421875,1.4572665691375732,2.557218313217163,3.007871627807617,49747.6328125,25160.49609375,24587.13671875,48869.8203125,24636.248046875,24233.57421875,0.01764531247317791,0.020836157724261284,0.01437997817993164,1.764531247317791,434.0210905075073,217.80026531219482,259.3569641113281,8332.868877112865,8332.868877112865,greedy,259.3569641113281,0.0,hard_fault_cluster
150,N25374,control1,-29.81609535217285,-29.81609535217285,267.3445739746094,2.673445739746094,-0.5612740516662598,29.783771514892578,29.783771514892578,1.5026243925094604,2.6470253467559814,3.098177909851074,48870.27734375,24636.4375,24233.83984375,47950.828125,24032.13671875,23918.69140625,0.018814077600836754,0.024528739973902702,0.013004478067159653,1.8814077600836754,447.390784740448,224.54452562332153,267.3445739746094,8600.213451087475,8600.213451087475,greedy,267.3445739746094,0.0,hard_fault_cluster
151,N27831,control1,-30.71181869506836,-30.71181869506836,275.5484619140625,2.755484619140625,-0.5936694145202637,30.651123046875,30.651123046875,1.5483838319778442,2.7398006916046143,3.1909852027893066,47950.3515625,24031.896484375,23918.455078125,47026.8046875,23385.87890625,23640.92578125,0.019260480999946594,0.02688167244195938,0.01160314492881298,1.9260480999946594,461.0379681587219,231.3882794380188,275.5484619140625,8875.761913001537,8875.761913001537,greedy,275.5484619140625,0.0,hard_fault_cluster
152,N27799,control1,-31.631254196166992,-31.631254196166992,283.9761962890625,2.839761962890625,-0.6252284049987793,31.541637420654297,31.541637420654297,1.5953919887542725,2.834336042404175,3.2869060039520264,47026.6328125,23385.79296875,23640.83984375,46032.234375,22683.91015625,23348.32421875,0.021145431324839592,0.03001321479678154,0.012373317964375019,2.114543132483959,475.05703258514404,238.41865730285645,283.9761962890625,9159.7381092906,9159.7381092906,greedy,283.9761962890625,0.0,hard_fault_cluster
153,N23226,control1,-32.619441986083984,-32.619441986083984,292.9676208496094,2.929676208496094,-0.7257552146911621,32.398338317871094,32.398338317871094,1.6349873542785645,2.9673850536346436,3.3977715969085693,46033.7734375,22684.671875,23349.1015625,43867.6796875,20927.099609375,22940.580078125,0.04705444723367691,0.07747840881347656,0.01749623939394951,4.705444723367691,488.8646945953369,244.84022521972656,292.9676208496094,9452.70573014021,9452.70573014021,greedy,292.9676208496094,0.0,hard_fault_cluster
154,N27727,control1,-33.55876541137695,-33.55876541137695,301.8310852050781,3.018310852050781,-0.739769458770752,33.3567008972168,33.3567008972168,1.6875998973846436,3.0579774379730225,3.4933478832244873,43866.19140625,20926.34765625,22939.84375,43730.953125,20815.03125,22915.921875,0.003082972951233387,0.0053194379433989525,0.0010428089881315827,0.3082972951233387,503.9477758407593,252.5569362640381,301.8310852050781,9754.536815345287,9754.536815345287,greedy,301.8310852050781,0.0,hard_fault_cluster
155,N27863,control1,-34.550506591796875,-34.550506591796875,310.9037170410156,3.109037170410156,-0.766608715057373,34.330848693847656,34.330848693847656,1.7404329776763916,3.1576426029205322,3.5920770168304443,43730.9609375,20815.03125,22915.9296875,43551.6953125,20634.84765625,22916.84765625,0.004099283833056688,0.008656417019665241,-4.0058104787021875e-05,0.40992838330566883,519.2778635025024,260.351939201355,310.9037170410156,10065.440532386303,10065.440532386303,greedy,310.9037170410156,0.0,hard_fault_cluster
156,N27791,control1,-35.57537841796875,-35.57537841796875,320.2369384765625,3.202369384765625,-0.8007712364196777,35.3268928527832,35.3268928527832,1.794816017150879,3.262721300125122,3.694685459136963,43551.82421875,20634.8828125,22916.94140625,43041.421875,20234.5625,22806.861328125,0.011719425208866596,0.01940017379820347,0.004803436808288097,1.1719425208866596,535.0454330444336,268.3725595474243,320.2369384765625,10385.677470862865,10385.677470862865,greedy,320.2369384765625,0.0,hard_fault_cluster
157,N31633,control1,-36.66994857788086,-36.66994857788086,330.2288818359375,3.302288818359375,-0.9038901329040527,36.2903938293457,36.2903938293457,1.84126615524292,3.4062283039093018,3.8159666061401367,43040.4296875,20233.85546875,22806.572265625,41298.15234375,18699.984375,22598.16796875,0.04048001766204834,0.07580716162919998,0.009137905202805996,4.048001766204834,550.6458911895752,275.7564344406128,330.2288818359375,10715.906352698803,10715.906352698803,greedy,330.2288818359375,0.0,hard_fault_cluster
158,N29851,control1,-37.759918212890625,-37.759918212890625,340.38079833984375,3.4038079833984374,-0.977790355682373,37.303871154785156,37.303871154785156,1.8931114673614502,3.5404446125030518,3.935490846633911,41299.109375,18700.20703125,22598.90234375,40043.5546875,17577.453125,22466.1015625,0.030401496216654778,0.06003965064883232,0.0058764261193573475,3.0401496216654778,566.9958162307739,283.73231410980225,340.38079833984375,11056.287151038647,11056.287151038647,greedy,340.38079833984375,0.0,hard_fault_cluster
159,N27815,control1,-38.8402099609375,-38.8402099609375,350.43670654296875,3.5043670654296877,-0.9898438453674316,38.4096565246582,38.4096565246582,1.9567798376083374,3.6413214206695557,4.039663791656494,40043.421875,17577.896484375,22465.52734375,40504.75,17862.703125,22642.044921875,-0.011520696803927422,-0.016202544793486595,-0.007857264019548893,-1.1520696803927422,584.5243468284607,292.8895745277405,350.43670654296875,11406.723857581615,11406.723857581615,greedy,350.43670654296875,0.0,hard_fault_cluster
