step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
160,N27895,control1,-39.97850036621094,-39.97850036621094,360.75390625,3.6075390625,-1.0148940086364746,39.530208587646484,39.530208587646484,2.0214297771453857,3.753448724746704,4.15023946762085,40504.63671875,17862.650390625,22641.986328125,40864.40625,18078.099609375,22786.3046875,-0.008882181718945503,-0.012061436660587788,-0.006373926531523466,-0.8882181718945503,602.4270925521851,302.2140064239502,360.75390625,11767.477763831615,11767.477763831615,greedy,360.75390625,0.0,hard_fault_cluster
161,N27783,control1,-41.15311813354492,-41.15311813354492,371.3777770996094,3.713777770996094,-1.049588680267334,40.67402267456055,40.67402267456055,2.0875396728515625,3.8724052906036377,4.26594352722168,40864.26953125,18078.00390625,22786.265625,40773.9375,18020.0703125,22753.8671875,0.0022105383686721325,0.003204645588994026,0.0014218406286090612,0.22105383686721325,620.8057670593262,311.76691722869873,371.3777770996094,12138.855540931225,12138.855540931225,greedy,371.3777770996094,0.0,hard_fault_cluster
162,N27699,control1,-42.36024475097656,-42.36024475097656,382.31304931640625,3.8231304931640624,-1.0897812843322754,41.84403991699219,41.84403991699219,2.1550371646881104,3.996657609939575,4.386366367340088,40773.9609375,18020.087890625,22753.875,40430.1484375,17819.59765625,22610.552734375,0.008432158268988132,0.011125929653644562,0.006298806983977556,0.8432158268988132,639.6608057022095,321.54298877716064,382.31304931640625,12521.168590247631,12521.168590247631,greedy,382.31304931640625,0.0,hard_fault_cluster
163,N34795,control1,-43.639930725097656,-43.639930725097656,394.02392578125,3.9402392578125,-1.2018189430236816,42.98716735839844,42.98716735839844,2.212078094482422,4.16153621673584,4.526232719421387,40430.56640625,17819.46875,22611.09765625,38937.78125,16426.80859375,22510.97265625,0.03692219406366348,0.07815385609865189,0.004428135231137276,3.6922194063663483,658.2189025878906,330.4605827331543,394.02392578125,12915.192516028881,12915.192516028881,greedy,394.02392578125,0.0,hard_fault_cluster
164,N27887,control1,-44.88703536987305,-44.88703536987305,405.5399475097656,4.055399475097656,-1.2267203330993652,44.24003982543945,44.24003982543945,2.2873356342315674,4.284912109375,4.649427890777588,38938.2421875,16427.44921875,22510.79296875,38812.4296875,16442.29296875,22370.134765625,0.003231078153476119,-0.0009035943076014519,0.006248478312045336,0.3231078153476119,678.5135507583618,341.178560256958,405.5399475097656,13320.732463538647,13320.732463538647,greedy,405.5399475097656,0.0,hard_fault_cluster
165,N31493,control1,-46.223388671875,-46.223388671875,417.72528076171875,4.1772528076171875,-1.3201355934143066,45.45741271972656,45.45741271972656,2.350910186767578,4.450099945068359,4.791941165924072,38811.140625,16441.29296875,22369.845703125,37949.078125,15585.6328125,22363.447265625,0.022211728617548943,0.0520433634519577,0.0002860295644495636,2.2211728617548943,698.2737121582031,350.88669204711914,417.72528076171875,13738.457744300365,13738.457744300365,greedy,417.72528076171875,0.0,hard_fault_cluster
166,N31517,control1,-47.570011138916016,-47.570011138916016,430.1268005371094,4.301268005371094,-1.392198085784912,46.7271842956543,46.7271842956543,2.421015977859497,4.6081695556640625,4.933462142944336,37949.03125,15585.62890625,22363.404296875,37071.9453125,14870.8359375,22201.111328125,0.023112209513783455,0.045862313359975815,0.007257077842950821,2.3112209513783455,718.9555826187134,361.3150939941406,430.1268005371094,14168.584544837475,14168.584544837475,greedy,430.1268005371094,0.0,hard_fault_cluster
167,N27847,control1,-48.919212341308594,-48.919212341308594,442.5389709472656,4.425389709472657,-1.4162449836730957,48.09064483642578,48.09064483642578,2.504688024520874,4.738988876342773,5.0624918937683105,37072.8984375,14871.736328125,22201.162109375,37366.28125,15185.8359375,22180.447265625,-0.007913673296570778,-0.021120574325323105,0.0009330522152595222,-0.7913673296570778,741.0984182357788,373.12620639801025,442.5389709472656,14611.12351578474,14611.12351578474,greedy,442.5389709472656,0.0,hard_fault_cluster
168,N27711,control1,-50.33068084716797,-50.33068084716797,455.3017272949219,4.553017272949218,-1.4523682594299316,49.47685241699219,49.47685241699219,2.587893486022949,4.879976272583008,5.198812961578369,37366.1796875,15185.76953125,22180.41015625,37596.2421875,15429.662109375,22166.58203125,-0.006156971212476492,-0.0160606000572443,0.0006234386237338185,-0.6156971212476492,763.567928314209,384.98399353027344,455.3017272949219,15066.425243079662,15066.425243079662,greedy,455.3017272949219,0.0,hard_fault_cluster
169,N27735,control1,-51.784393310546875,-51.784393310546875,468.4378356933594,4.6843783569335935,-1.4961352348327637,50.892417907714844,50.892417907714844,2.6721434593200684,5.02751350402832,5.34159517288208,37595.60546875,15429.17578125,22166.4296875,37590.8984375,15514.404296875,22076.4921875,0.00012520163727458566,-0.005523853935301304,0.004057374317198992,0.012520163727458566,786.544599533081,397.0469093322754,468.4378356933594,15534.863078773022,15534.863078773022,greedy,468.4378356933594,0.0,hard_fault_cluster
170,N25390,control1,-53.27497100830078,-53.27497100830078,481.9494934082031,4.819494934082031,-1.546511173248291,52.34242630004883,52.34242630004883,2.7570488452911377,5.180676460266113,5.490299701690674,37591.43359375,15514.8349609375,22076.59765625,37358.5078125,15461.59375,21896.9140625,0.006196246482431889,0.0034316324163228273,0.008139098063111305,0.6196246482431889,809.9968042373657,409.27786445617676,481.9494934082031,16016.812572181225,16016.812572181225,greedy,481.9494934082031,0.0,hard_fault_cluster
171,N25342,control1,-54.80473709106445,-54.80473709106445,495.847412109375,4.95847412109375,-1.601590633392334,53.828643798828125,53.828643798828125,2.8433754444122314,5.339427947998047,5.644230842590332,37358.484375,15461.564453125,21896.91796875,36947.171875,15280.818359375,21666.3515625,0.0110098822042346,0.01169002614915371,0.010529628023505211,1.10098822042346,834.0136003494263,421.7565584182739,495.847412109375,16512.6599842906,16512.6599842906,greedy,495.847412109375,0.0,hard_fault_cluster
172,N22897,control1,-56.41823196411133,-56.41823196411133,510.6190490722656,5.106190490722656,-1.72275972366333,55.29167175292969,55.29167175292969,2.9209156036376953,5.543503761291504,5.81864595413208,36945.8359375,15279.888671875,21665.9453125,35624.49609375,14122.4462890625,21502.048828125,0.035764243453741074,0.07574939727783203,0.007564704865217209,3.5764243453741074,858.0022811889648,433.56924057006836,510.6190490722656,17023.279033362865,17023.279033362865,greedy,510.6190490722656,0.0,hard_fault_cluster
173,N22893,control1,-58.04220199584961,-58.04220199584961,525.6273803710938,5.256273803710937,-1.8165059089660645,56.822208404541016,56.822208404541016,3.005650520324707,5.73735237121582,5.991400241851807,35624.96484375,14122.578125,21502.38671875,34585.50390625,13279.07421875,21306.4296875,0.02917787991464138,0.05972732976078987,0.009113268926739693,2.917787991464138,883.0146408081055,446.1774492263794,525.6273803710938,17548.90641373396,17548.90641373396,greedy,525.6273803710938,0.0,hard_fault_cluster
174,N25470,control1,-59.6644287109375,-59.6644287109375,540.5792846679688,5.405792846679687,-1.8555684089660645,58.459068298339844,58.459068298339844,3.1019582748413086,5.897539138793945,6.149223804473877,34586.51171875,13279.978515625,21306.533203125,34829.74609375,13510.5185546875,21319.2265625,-0.007032637018710375,-0.01735997013747692,-0.0005957496468909085,-0.7032637018710375,909.2341804504395,459.955415725708,540.5792846679688,18089.485698401928,18089.485698401928,greedy,540.5792846679688,0.0,hard_fault_cluster
175,N31759,control1,-61.396244049072266,-61.396244049072266,556.38525390625,5.5638525390625,-1.9557032585144043,60.06710433959961,60.06710433959961,3.190683364868164,6.103874206542969,6.330957889556885,34828.65234375,13509.7724609375,21318.87890625,33873.1953125,12754.677734375,21118.515625,0.02743307501077652,0.05589248239994049,0.00939839705824852,2.743307501077652,935.520694732666,473.1814260482788,556.38525390625,18645.870952308178,18645.870952308178,greedy,556.38525390625,0.0,hard_fault_cluster
176,N31473,control1,-63.14439010620117,-63.14439010620117,572.485595703125,5.72485595703125,-2.038997173309326,61.73248291015625,61.73248291015625,3.2827610969543457,6.3032121658325195,6.512872219085693,33873.25,12754.7060546875,21118.544921875,33317.109375,12307.47265625,21009.638671875,0.01641828380525112,0.03506418690085411,0.005156901199370623,1.6418283805251122,962.4941883087158,486.8306293487549,572.485595703125,19218.356548011303,19218.356548011303,greedy,572.485595703125,0.0,hard_fault_cluster
177,N31576,control1,-64.93441772460938,-64.93441772460938,588.9620971679688,5.889620971679688,-2.115893840789795,63.447181701660156,63.447181701660156,3.378181219100952,6.503398895263672,6.697671413421631,33316.65234375,12307.2275390625,21009.42578125,32964.86328125,12008.0205078125,20956.84375,0.010558956302702427,0.024311488494277,0.0025027829688042402,1.0558956302702427,990.2274007797241,500.92044162750244,588.9620971679688,19807.31864517927,19807.31864517927,greedy,588.9620971679688,0.0,hard_fault_cluster
178,N34847,control1,-66.77195739746094,-66.77195739746094,605.84130859375,6.0584130859375,-2.1904654502868652,65.21041107177734,65.21041107177734,3.476699113845825,6.706101417541504,6.886791706085205,32964.5390625,12007.798828125,20956.73828125,32819.515625,11844.67578125,20974.841796875,0.004399376921355724,0.013584758155047894,-0.0008638518047519028,0.43993769213557243,1018.7216310501099,515.4328413009644,605.84130859375,20413.15995377302,20413.15995377302,greedy,605.84130859375,0.0,hard_fault_cluster
179,N34850,control1,-68.65880584716797,-68.65880584716797,623.14697265625,6.2314697265625,-2.265328884124756,67.0230941772461,67.0230941772461,3.5782322883605957,6.912287712097168,7.080404758453369,32819.73828125,11844.7705078125,20974.96875,32753.96875,11734.50390625,21019.46484375,0.002003962639719248,0.009309306740760803,-0.0021213903091847897,0.20039626397192478,1047.9932956695557,530.3657455444336,623.14697265625,21036.30692642927,21036.30692642927,greedy,623.14697265625,0.0,hard_fault_cluster
180,N22901,control1,-70.59674072265625,-70.59674072265625,640.9168701171875,6.409168701171875,-2.34230375289917,68.88725280761719,68.88725280761719,3.683938980102539,7.124004364013672,7.278210163116455,32754.48046875,11734.947265625,21019.533203125,32587.03125,11577.6328125,21009.3984375,0.005112254060804844,0.013405637815594673,0.00048215940478257835,0.5112254060804844,1078.1980209350586,545.8449287414551,640.9168701171875,21677.22379654646,21677.22379654646,greedy,640.9168701171875,0.0,hard_fault_cluster
181,N31712,control1,-72.586669921875,-72.586669921875,659.1546020507812,6.5915460205078125,-2.420480251312256,70.80272674560547,70.80272674560547,3.79292631149292,7.341037750244141,7.48145055770874,32586.8359375,11577.5341796875,21009.302734375,32325.607421875,11363.33203125,20962.275390625,0.008016381412744522,0.018501535058021545,0.0022384056355804205,0.8016381412744522,1109.2499599456787,561.7819633483887,659.1546020507812,22336.37839859724,22336.37839859724,greedy,659.1546020507812,0.0,hard_fault_cluster
182,N22090,control1,-74.63202667236328,-74.63202667236328,677.866943359375,6.77866943359375,-2.4999518394470215,72.76956939697266,72.76956939697266,3.9051778316497803,7.56396484375,7.690593719482422,32325.21875,11363.2197265625,20962.0,32080.515625,11164.7490234375,20915.765625,0.007570037618279457,0.017466062679886818,0.0022056279703974724,0.7570037618279457,1141.1542959213257,578.1769113540649,677.866943359375,23014.245341956615,23014.245341956615,greedy,677.866943359375,0.0,hard_fault_cluster
183,N29850,control1,-76.73091125488281,-76.73091125488281,697.0654296875,6.970654296875,-2.5816245079040527,74.78949737548828,74.78949737548828,4.020824909210205,7.792869567871094,7.905150890350342,32081.615234375,11164.95703125,20916.658203125,31904.3046875,11011.66015625,20892.64453125,0.005526858381927013,0.013730180449783802,0.001148064504377544,0.5526858381927013,1173.9374179840088,595.0462226867676,697.0654296875,23711.310771644115,23711.310771644115,greedy,697.0654296875,0.0,hard_fault_cluster
184,N34910,control1,-78.86766052246094,-78.86766052246094,716.6638793945312,7.166638793945313,-2.6573195457458496,76.91265106201172,76.91265106201172,4.14426851272583,8.015268325805664,8.110809326171875,31904.001953125,11011.865234375,20892.13671875,32192.74609375,11213.78125,20978.96484375,-0.009050404652953148,-0.01833622343838215,-0.004156019538640976,-0.9050404652953148,1208.003381729126,612.8209838867188,716.6638793945312,24427.974651038647,24427.974651038647,greedy,716.6638793945312,0.0,hard_fault_cluster
185,N31767,control1,-81.0963134765625,-81.0963134765625,736.9224243164062,7.369224243164062,-2.7499442100524902,79.02490997314453,79.02490997314453,4.266214370727539,8.267047882080078,8.341023445129395,32191.68359375,11213.09375,20978.58984375,32269.9609375,11195.466796875,21074.494140625,-0.002431601518765092,0.0015719973016530275,-0.0045715318992733955,-0.2431601518765092,1242.5687713623047,630.6082706451416,736.9224243164062,25164.897075355053,25164.897075355053,greedy,736.9224243164062,0.0,hard_fault_cluster
186,N31720,control1,-83.36727142333984,-83.36727142333984,757.71484375,7.5771484375,-2.8423686027526855,81.20453643798828,81.20453643798828,4.391420841217041,8.520879745483398,8.57419490814209,32269.875,11195.4501953125,21074.42578125,33012.8046875,11516.083984375,21496.71875,-0.02302239090204239,-0.028639651834964752,-0.020038172602653503,-2.302239090204239,1278.0614643096924,648.8719291687012,757.71484375,25922.611919105053,25922.611919105053,greedy,757.71484375,0.0,hard_fault_cluster
187,N31746,control1,-85.69657897949219,-85.69657897949219,779.0485229492188,7.790485229492187,-2.9355292320251465,83.44589233398438,83.44589233398438,4.520340442657471,8.780057907104492,8.812355041503906,33012.625,11516.033203125,21496.591796875,34207.98828125,12032.9423828125,22175.044921875,-0.03620927780866623,-0.04488604515790939,-0.03156096115708351,-3.620927780866623,1314.5284595489502,667.6576480865479,779.0485229492188,26701.66044205427,26701.66044205427,greedy,779.0485229492188,0.0,hard_fault_cluster
188,N31605,control1,-88.08769226074219,-88.08769226074219,800.9462890625,8.009462890625,-3.029143810272217,85.74909210205078,85.74909210205078,4.653425693511963,9.046255111694336,9.056096076965332,34208.10546875,12033.015625,22175.08984375,36313.578125,12935.734375,23377.841796875,-0.06154894083738327,-0.07502015680074692,-0.05423887446522713,-6.154894083738327,1352.037950515747,687.016414642334,800.9462890625,27502.60673111677,27502.60673111677,greedy,800.9462890625,0.0,hard_fault_cluster
189,N31753,control1,-90.55026245117188,-90.55026245117188,823.4220581054688,8.234220581054688,-3.12459135055542,88.11888885498047,88.11888885498047,4.79140043258667,9.317878723144531,9.30640983581543,36313.48046875,12935.6953125,23377.78515625,38487.2890625,13759.763671875,24727.525390625,-0.05986230447888374,-0.06370498985052109,-0.05773601680994034,-5.986230447888374,1390.6809902191162,707.0252799987793,823.4220581054688,28326.02878922224,28326.02878922224,greedy,823.4220581054688,0.0,hard_fault_cluster
190,N31779,control1,-93.08124542236328,-93.08124542236328,846.5149536132812,8.465149536132813,-3.222968578338623,90.55403137207031,90.55403137207031,4.932707786560059,9.59567642211914,9.565117835998535,38487.20703125,13759.759765625,24727.447265625,39952.4296875,14217.03515625,25735.396484375,-0.03807038068771362,-0.033232804387807846,-0.040762364864349365,-3.8070380687713623,1430.3397636413574,727.5380249023438,846.5149536132812,29172.54374283552,29172.54374283552,greedy,846.5149536132812,0.0,hard_fault_cluster
191,N31772,control1,-95.67839813232422,-95.67839813232422,870.2227172851562,8.702227172851563,-3.326097011566162,93.0555191040039,93.0555191040039,5.077212810516357,9.880615234375,9.830379486083984,39952.328125,14216.98046875,25735.345703125,40010.0546875,14171.50390625,25838.548828125,-0.0014448860893025994,0.0031987496186047792,-0.0040101706981658936,-0.14448860893025994,1470.999517440796,748.5408401489258,870.2227172851562,30042.766460120678,30042.766460120678,greedy,870.2227172851562,0.0,hard_fault_cluster
192,N27855,control1,-98.33314514160156,-98.33314514160156,894.5562133789062,8.945562133789062,-3.4300131797790527,95.66686248779297,95.66686248779297,5.227965831756592,10.164012908935547,10.089627265930176,40011.0625,14172.1611328125,25838.90234375,38513.61328125,13614.15234375,24899.4609375,0.03742587938904762,0.03937358409166336,0.036357637494802475,3.7425879389047623,1513.0196590423584,770.352352142334,894.5562133789062,30937.322673499584,30937.322673499584,greedy,894.5562133789062,0.0,hard_fault_cluster
193,N31732,control1,-101.08699035644531,-101.08699035644531,919.5474853515625,9.195474853515625,-3.539346218109131,98.29497528076172,98.29497528076172,5.379765033721924,10.466911315917969,10.37242603302002,38512.5390625,13613.494140625,24899.046875,38287.01171875,13487.74609375,24799.265625,0.005855945870280266,0.009237014688551426,0.004007432609796524,0.5855945870280266,1555.8189640045166,792.4371185302734,919.5474853515625,31856.870158851147,31856.870158851147,greedy,919.5474853515625,0.0,hard_fault_cluster
194,N31626,control1,-103.898681640625,-103.898681640625,945.244140625,9.45244140625,-3.652797222137451,100.9969482421875,100.9969482421875,5.5350422859191895,10.775588989257812,10.663910865783691,38286.9921875,13487.763671875,24799.228515625,37618.21484375,13264.3232421875,24353.890625,0.017467482015490532,0.016566159203648567,0.01795773208141327,1.7467482015490532,1599.7453174591064,815.0645008087158,945.244140625,32802.11429947615,32802.11429947615,greedy,945.244140625,0.0,hard_fault_cluster
195,N29896,control1,-106.78353881835938,-106.78353881835938,971.6129150390625,9.716129150390625,-3.7694106101989746,103.77356719970703,103.77356719970703,5.693960666656494,11.091632843017578,10.961236000061035,37618.171875,13264.2431640625,24353.9296875,36758.7109375,12968.267578125,23790.44140625,0.02284696139395237,0.022313794121146202,0.023137468844652176,2.284696139395237,1644.782548904419,838.2426872253418,971.6129150390625,33773.72721451521,33773.72721451521,greedy,971.6129150390625,0.0,hard_fault_cluster
196,N26289,control1,-109.74486541748047,-109.74486541748047,998.68310546875,9.9868310546875,-3.8874030113220215,106.62628173828125,106.62628173828125,5.857374668121338,11.415214538574219,11.265718460083008,36759.4921875,12968.5078125,23790.986328125,35893.6171875,12659.1162109375,23234.501953125,0.02355514094233513,0.023857146501541138,0.023390555754303932,2.355514094233513,1691.046854019165,862.0648136138916,998.68310546875,34772.41031998396,34772.41031998396,greedy,998.68310546875,0.0,hard_fault_cluster
197,N27919,control1,-112.776611328125,-112.776611328125,1026.4769287109375,10.264769287109376,-4.00435209274292,109.60047149658203,109.60047149658203,6.027503490447998,11.738052368164062,11.564409255981445,35893.5,12659.4736328125,23234.025390625,34956.9453125,12224.017578125,22732.927734375,0.02609259821474552,0.03439764305949211,0.02156740613281727,2.609259821474552,1738.8277492523193,886.7696990966797,1026.4769287109375,35798.8872486949,35798.8872486949,greedy,1026.4769287109375,0.0,hard_fault_cluster
198,N29899,control1,-115.9139404296875,-115.9139404296875,1055.0052490234375,10.550052490234375,-4.129815578460693,112.59856414794922,112.59856414794922,6.199785232543945,12.081840515136719,11.88730525970459,34956.22265625,12223.4375,22732.78515625,34659.7578125,12163.1328125,22496.623046875,0.008481032215058804,0.004933529533445835,0.010388612747192383,0.8481032215058804,1787.5823364257812,911.8794765472412,1055.0052490234375,36853.892497718334,36853.892497718334,greedy,1055.0052490234375,0.0,hard_fault_cluster
199,N31694,control1,-119.12140655517578,-119.12140655517578,1084.3248291015625,10.843248291015625,-4.258077144622803,115.6819076538086,115.6819076538086,6.376171588897705,12.431766510009766,12.219620704650879,34659.53515625,12163.0546875,22496.48046875,34152.4296875,12001.5498046875,22150.87890625,0.014631052501499653,0.013278315775096416,0.015362472273409367,1.4631052501499653,1837.6238956451416,937.6188430786133,1084.3248291015625,37938.2173268199,37938.2173268199,greedy,1084.3248291015625,0.0,hard_fault_cluster
200,N27903,control1,-122.40464782714844,-122.40464782714844,1114.41748046875,11.1441748046875,-4.38641881942749,118.89505767822266,118.89505767822266,6.559102535247803,12.781639099121094,12.545205116271973,34152.9765625,12002.03125,22150.943359375,33584.1328125,11710.4501953125,21873.68359375,0.016655759885907173,0.024294309318065643,0.012516837567090988,1.6655759885907173,1889.222791671753,964.2383880615234,1114.41748046875,39052.63480728865,39052.63480728865,greedy,1114.41748046875,0.0,hard_fault_cluster
201,N31619,control1,-125.79995727539062,-125.79995727539062,1145.31201171875,11.4531201171875,-4.521029949188232,122.13939666748047,122.13939666748047,6.745413780212402,13.152912139892578,12.896092414855957,33583.390625,11709.9189453125,21873.47265625,33390.078125,11692.5107421875,21697.56640625,0.005756193771958351,0.0014866202836856246,0.008041989989578724,0.5756193771958351,1941.9927864074707,991.4042301177979,1145.31201171875,40197.9468190074,40197.9468190074,greedy,1145.31201171875,0.0,hard_fault_cluster
202,N31699,control1,-129.27268981933594,-129.27268981933594,1177.060546875,11.77060546875,-4.657958507537842,125.47705841064453,125.47705841064453,6.936380863189697,13.530778884887695,13.256756782531738,33390.15625,11692.55859375,21697.59765625,32986.1328125,11569.4609375,21416.671875,0.01210007630288601,0.010527863167226315,0.012947321869432926,1.210007630288601,1996.1756916046143,1019.2724876403809,1177.060546875,41375.0073658824,41375.0073658824,greedy,1177.060546875,0.0,hard_fault_cluster
203,N22859,control1,-132.82778930664062,-132.82778930664062,1209.6654052734375,12.096654052734374,-4.789592266082764,128.953857421875,128.953857421875,7.134562015533447,13.907793045043945,13.612658500671387,32988.6015625,11570.703125,21417.8984375,32642.98046875,11355.552734375,21287.427734375,0.010476985014975071,0.0185944102704525,0.006091666873544455,1.047698501497507,2052.075464248657,1048.1110172271729,1209.6654052734375,42584.672771155834,42584.672771155834,greedy,1209.6654052734375,0.0,hard_fault_cluster
204,N34794,control1,-136.50338745117188,-136.50338745117188,1243.137451171875,12.43137451171875,-4.9327921867370605,132.46815490722656,132.46815490722656,7.336648941040039,14.308837890625,13.993691444396973,32641.68359375,11354.4384765625,21287.244140625,32486.58984375,11349.3623046875,21137.228515625,0.004751401487737894,0.00044706498738378286,0.007047207560390234,0.4751401487737894,2109.2705001831055,1077.5662956237793,1243.137451171875,43827.81022232771,43827.81022232771,greedy,1243.137451171875,0.0,hard_fault_cluster
205,N27775,control1,-140.25355529785156,-140.25355529785156,1277.53369140625,12.7753369140625,-5.066020488739014,136.1298828125,136.1298828125,7.545958995819092,14.704875946044922,14.373007774353027,32485.78125,11349.5234375,21136.2578125,32226.322265625,11194.943359375,21031.37890625,0.007986847311258316,0.013619962148368359,0.004962037783116102,0.7986847311258316,2168.259473800659,1108.0117931365967,1277.53369140625,45105.34391373396,45105.34391373396,greedy,1277.53369140625,0.0,hard_fault_cluster
206,N34237,control1,-144.12881469726562,-144.12881469726562,1312.829833984375,13.12829833984375,-5.218165874481201,139.83309936523438,139.83309936523438,7.758625507354736,15.128034591674805,14.775442123413086,32227.345703125,11195.349609375,21031.99609375,32149.44921875,11223.7177734375,20925.73046875,0.002417092677205801,-0.0025339238345623016,0.005052569787949324,0.2417092677205801,2228.525484085083,1139.028284072876,1312.829833984375,46418.173747718334,46418.173747718334,greedy,1312.829833984375,0.0,hard_fault_cluster
207,N23013,control1,-148.0933837890625,-148.0933837890625,1349.078369140625,13.49078369140625,-5.377192974090576,143.64178466796875,143.64178466796875,7.975595951080322,15.559928894042969,15.186565399169922,32149.21484375,11223.4892578125,20925.724609375,32003.126953125,11178.912109375,20824.21484375,0.004544057883322239,0.003971772734075785,0.004850955680012703,0.4544057883322239,2290.279748916626,1170.7396335601807,1349.078369140625,47767.25211685896,47767.25211685896,greedy,1349.078369140625,0.0,hard_fault_cluster
208,N31470,control1,-152.16188049316406,-152.16188049316406,1386.277099609375,13.86277099609375,-5.537574291229248,147.5570526123047,147.5570526123047,8.198153495788574,16.00151824951172,15.606578826904297,32002.267578125,11178.626953125,20823.640625,31948.8828125,11148.7421875,20800.140625,0.0016681557754054666,0.002673384267836809,0.0011285250075161457,0.16681557754054666,2353.649501800537,1203.2738876342773,1386.277099609375,49153.529216468334,49153.529216468334,greedy,1386.277099609375,0.0,hard_fault_cluster
209,N31488,control1,-156.33953857421875,-156.33953857421875,1424.4630126953125,14.244630126953124,-5.700961589813232,151.58001708984375,151.58001708984375,8.426733016967773,16.45433807373047,16.036405563354492,31948.5078125,11148.4638671875,20800.044921875,31935.13671875,11124.62890625,20810.5078125,0.0004185201250948012,0.00213795923627913,-0.0005030225147493184,0.04185201250948012,2418.7163314819336,1236.6840591430664,1424.4630126953125,50577.99222916365,50577.99222916365,greedy,1424.4630126953125,0.0,hard_fault_cluster
210,N31512,control1,-160.62973022460938,-160.62973022460938,1463.6700439453125,14.636700439453126,-5.868136882781982,155.71261596679688,155.71261596679688,8.661642074584961,16.919139862060547,16.477081298828125,31935.05078125,11124.59375,20810.45703125,31924.82421875,11097.7939453125,20827.03125,0.0003202300285920501,0.002409059088677168,-0.0007964370306581259,0.03202300285920501,2485.5468673706055,1271.0098724365234,1463.6700439453125,52041.66227310896,52041.66227310896,greedy,1463.6700439453125,0.0,hard_fault_cluster
211,N31506,control1,-165.03570556640625,-165.03570556640625,1503.9281005859375,15.039281005859374,-6.039290904998779,159.95736694335938,159.95736694335938,8.903007507324219,17.39636993408203,16.92925262451172,31925.333984375,11097.94140625,20827.392578125,31905.93359375,11064.453125,20841.48046875,0.0006076801219023764,0.0030175219289958477,-0.0006764116114936769,0.06076801219023764,2554.1862182617188,1306.272117614746,1503.9281005859375,53545.5903736949,53545.5903736949,greedy,1503.9281005859375,0.0,hard_fault_cluster
212,N34014,control1,-169.55413818359375,-169.55413818359375,1545.3709716796875,15.453709716796874,-6.204352855682373,164.3656768798828,164.3656768798828,9.154330253601074,17.878238677978516,17.383554458618164,31907.15234375,11065.310546875,20841.841796875,31766.142578125,10875.685546875,20890.45703125,0.004419378004968166,0.017136888578534126,-0.002332578646019101,0.44193780049681664,2625.1696739196777,1342.8671875,1545.3709716796875,55090.961345374584,55090.961345374584,greedy,1545.3709716796875,0.0,hard_fault_cluster
213,N22855,control1,-174.21041870117188,-174.21041870117188,1587.891357421875,15.87891357421875,-6.3737101554870605,168.88140869140625,168.88140869140625,9.412394523620605,18.374534606933594,17.85198974609375,31765.80078125,10875.6484375,20890.15234375,31790.19140625,10813.2939453125,20976.8984375,-0.0007678265683352947,0.005733404774218798,-0.004152487497776747,-0.07678265683352947,2698.012218475342,1380.4326438903809,1587.891357421875,56678.85270279646,56678.85270279646,greedy,1587.891357421875,0.0,hard_fault_cluster
