step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
214,N34002,control1,-178.98960876464844,-178.98960876464844,1631.5621337890625,16.315621337890626,-6.549129009246826,173.5107421875,173.5107421875,9.676949501037598,18.885311126708984,18.33673858642578,31790.05859375,10813.109375,20976.94921875,31832.6328125,10778.0439453125,21054.587890625,-0.001339230570010841,0.003242862643674016,-0.003701142268255353,-0.1339230570010841,2772.7678260803223,1418.9631690979004,1631.5621337890625,58310.41483658552,58310.41483658552,greedy,1631.5621337890625,0.0,hard_fault_cluster
215,N25749,control1,-183.90826416015625,-183.90826416015625,1676.280517578125,16.76280517578125,-6.7507243156433105,178.2048797607422,178.2048797607422,9.945182800292969,19.42300796508789,18.84653091430664,31831.0859375,10777.2333984375,21053.853515625,31938.62890625,10906.2109375,21032.41796875,-0.003378551686182618,-0.011967592872679234,0.0010181294055655599,-0.3378551686182618,2849.003677368164,1458.1396293640137,1676.280517578125,59986.69535416365,59986.69535416365,greedy,1676.280517578125,0.0,hard_fault_cluster
216,N25748,control1,-188.94216918945312,-188.94216918945312,1722.267333984375,17.22267333984375,-6.9496073722839355,183.0376434326172,183.0376434326172,10.220457077026367,19.969486236572266,19.370006561279297,31938.91796875,10906.5029296875,21032.4140625,31931.83203125,10938.3779296875,20993.453125,0.00022185903799254447,-0.0029225682374089956,0.0018524234183132648,0.022185903799254447,2927.350685119629,1498.3719520568848,1722.267333984375,61708.96268814802,61708.96268814802,greedy,1722.267333984375,0.0,hard_fault_cluster
217,N26311,control1,-194.10699462890625,-194.10699462890625,1769.4818115234375,17.694818115234376,-7.149322032928467,188.00726318359375,188.00726318359375,10.503246307373047,20.529006958007812,19.904762268066406,31932.62109375,10938.5654296875,20994.056640625,31911.869140625,10936.435546875,20975.43359375,0.0006498668808490038,0.00019471318228170276,0.0008870628080330789,0.06498668808490038,3007.813705444336,1539.6968994140625,1769.4818115234375,63478.44449967146,63478.44449967146,greedy,1769.4818115234375,0.0,hard_fault_cluster
218,N24069,control1,-199.3966522216797,-199.3966522216797,1817.993896484375,18.17993896484375,-7.355414867401123,193.12222290039062,193.12222290039062,10.789870262145996,21.101604461669922,20.457149505615234,31922.171875,10936.9248046875,20985.248046875,31913.52734375,10928.42578125,20985.1015625,0.00027080022846348584,0.0007770944503135979,6.980350008234382e-06,0.027080022846348584,3090.1031455993652,1581.766056060791,1817.993896484375,65296.438396155834,65296.438396155834,greedy,1817.993896484375,0.0,hard_fault_cluster
219,N44089,control1,-204.84915161132812,-204.84915161132812,1867.933837890625,18.67933837890625,-7.579196453094482,198.3674774169922,198.3674774169922,11.087600708007812,21.697704315185547,21.017196655273438,31902.75,10927.646484375,20975.103515625,31766.787109375,10907.927734375,20858.859375,0.004261792171746492,0.0018044827738776803,0.0055420054122805595,0.42617921717464924,3175.0613861083984,1625.3353996276855,1867.933837890625,67164.37223404646,67164.37223404646,greedy,1867.933837890625,0.0,hard_fault_cluster
220,N44348,control1,-210.44717407226562,-210.44717407226562,1919.16845703125,19.1916845703125,-7.803481578826904,203.75799560546875,203.75799560546875,11.394001960754395,22.30792999267578,21.592365264892578,31766.564453125,10907.869140625,20858.6953125,31685.228515625,10910.244140625,20774.984375,0.002560426015406847,-0.000217732711462304,0.0040132394060492516,0.2560426015406847,3262.326648712158,1670.1318092346191,1919.16845703125,69083.54069107771,69083.54069107771,greedy,1919.16845703125,0.0,hard_fault_cluster
221,N31570,control1,-216.19284057617188,-216.19284057617188,1971.639404296875,19.71639404296875,-8.020164489746094,209.29812622070312,209.29812622070312,11.70920181274414,22.928417205810547,22.183765411376953,31685.2890625,10910.16015625,20775.12890625,31837.337890625,10944.099609375,20893.23828125,-0.004798720125108957,-0.0031108115799725056,-0.005685133393853903,-0.47987201251089573,3351.857711791992,1716.1545639038086,1971.639404296875,71055.18009537458,71055.18009537458,greedy,1971.639404296875,0.0,hard_fault_cluster
222,N25746,control1,-222.0941162109375,-222.0941162109375,2025.518798828125,20.25518798828125,-8.244911193847656,214.98611450195312,214.98611450195312,12.032772064208984,23.56519317626953,22.789424896240234,31836.703125,10943.93359375,20892.76953125,31884.439453125,10943.78125,20940.658203125,-0.0014994117664173245,1.3920383025833871e-05,-0.0022921168711036444,-0.14994117664173245,3443.7821197509766,1763.403434753418,2025.518798828125,73080.69889420271,73080.69889420271,greedy,2025.518798828125,0.0,hard_fault_cluster
223,N31496,control1,-228.15260314941406,-228.15260314941406,2080.85302734375,20.8085302734375,-8.477157592773438,220.82681274414062,220.82681274414062,12.364906311035156,24.21944808959961,23.411075592041016,31884.751953125,10943.849609375,20940.90234375,31928.5234375,10944.3203125,20984.203125,-0.0013728030025959015,-4.301074659451842e-05,-0.002067761030048132,-0.13728030025959015,3538.1704711914062,1811.9105911254883,2080.85302734375,75161.55192154646,75161.55192154646,greedy,2080.85302734375,0.0,hard_fault_cluster
224,N47633,control1,-234.37767028808594,-234.37767028808594,2137.80322265625,21.3780322265625,-8.726646423339844,226.82293701171875,226.82293701171875,12.705822944641113,24.89603042602539,24.049362182617188,31927.66015625,10944.0185546875,20983.642578125,31760.748046875,10922.767578125,20837.98046875,0.005227821413427591,0.001941789174452424,0.006941698025912046,0.5227821413427591,3635.20845413208,1861.7388343811035,2137.80322265625,77299.35514420271,77299.35514420271,greedy,2137.80322265625,0.0,hard_fault_cluster
225,N31706,control1,-240.76809692382812,-240.76809692382812,2196.1640625,21.961640625,-8.969310760498047,232.98544311523438,232.98544311523438,13.056744575500488,25.586166381835938,24.706134796142578,31761.177734375,10922.982421875,20838.1953125,31831.4609375,10925.96875,20905.4921875,-0.0022128650452941656,-0.00027339858934283257,-0.0032294963020831347,-0.22128650452941656,3734.823963165283,1912.9618339538574,2196.1640625,79495.51920670271,79495.51920670271,greedy,2196.1640625,0.0,hard_fault_cluster
226,N31520,control1,-247.33091735839844,-247.33091735839844,2256.107666015625,22.56107666015625,-9.220947265625,239.3129425048828,239.3129425048828,13.4170503616333,26.294998168945312,25.379783630371094,31831.6171875,10925.9599609375,20905.65625,31811.640625,10901.9765625,20909.6640625,0.000627569854259491,0.0021950837690383196,-0.00019170947780366987,0.0627569854259491,3837.125644683838,1965.560188293457,2256.107666015625,81751.62687271833,81751.62687271833,greedy,2256.107666015625,0.0,hard_fault_cluster
227,N21217,control1,-254.07000732421875,-254.07000732421875,2317.652587890625,23.17652587890625,-9.481231689453125,245.8101806640625,245.8101806640625,13.78671932220459,27.023147583007812,26.07076644897461,31822.224609375,10904.017578125,20918.20703125,31792.42578125,10878.36328125,20914.0625,0.0009364156285300851,0.002352738054469228,0.000198130335775204,0.09364156285300851,3942.1347007751465,2019.5376243591309,2317.652587890625,84069.27946060896,84069.27946060896,greedy,2317.652587890625,0.0,hard_fault_cluster
228,N31640,control1,-260.99041748046875,-260.99041748046875,2380.85888671875,23.8085888671875,-9.749282836914062,252.48194885253906,252.48194885253906,14.16630744934082,27.771217346191406,26.780256271362305,31781.3984375,10876.1552734375,20905.2421875,31750.203125,10851.7978515625,20898.404296875,0.0009815588127821684,0.0022395250853151083,0.00032708977232687175,0.09815588127821684,4049.971580505371,2074.9659538269043,2380.85888671875,86450.13834732771,86450.13834732771,greedy,2380.85888671875,0.0,hard_fault_cluster
229,N31464,control1,-268.0969543457031,-268.0969543457031,2445.767333984375,24.45767333984375,-10.024421691894531,259.3333740234375,259.3333740234375,14.556139945983887,28.539348602294922,27.508956909179688,31750.96484375,10852.0302734375,20898.93359375,31715.06640625,10828.6494140625,20886.41796875,0.0011306251399219036,0.0021545146591961384,0.0005988642806187272,0.11306251399219036,4160.714702606201,2131.889171600342,2445.767333984375,88895.90568131208,88895.90568131208,greedy,2445.767333984375,0.0,hard_fault_cluster
230,N1944,control1,-275.3733215332031,-275.3733215332031,2512.09423828125,25.1209423828125,-10.296516418457031,266.3625793457031,266.3625793457031,14.954086303710938,29.316665649414062,28.252275466918945,31724.5078125,10831.18359375,20893.32421875,31706.931640625,10794.47265625,20912.458984375,0.000554025056771934,0.0033893745858222246,-0.0009158315369859338,0.0554025056771934,4273.865447998047,2190.022834777832,2512.09423828125,91407.99991959333,91407.99991959333,greedy,2512.09423828125,0.0,hard_fault_cluster
231,N25358,control1,-275.8043212890625,-275.8043212890625,2501.189697265625,25.01189697265625,-6.257567882537842,270.22064208984375,270.22064208984375,14.140283584594727,26.92797088623047,28.176166534423828,31697.064453125,10791.95703125,20905.107421875,33714.18359375,15911.015625,17803.16796875,-0.06363741308450699,-0.47434017062187195,0.14838188886642456,-6.363741308450699,4185.438697814941,2106.88094329834,2501.189697265625,93909.18961685896,93909.18961685896,greedy,2501.189697265625,0.0,hard_fault_cluster
232,N31731,control1,-285.14910888671875,-285.14910888671875,2586.9150390625,25.869150390625,-7.978896617889404,277.160400390625,277.160400390625,14.796462059020996,29.01795196533203,29.490352630615234,33714.21484375,15911.0556640625,17803.16015625,36782.2109375,15720.244140625,21061.966796875,-0.09100007265806198,0.011992386542260647,-0.18304653465747833,-9.100007265806198,4343.721645355225,2195.665065765381,2586.9150390625,96496.10465592146,96496.10465592146,greedy,2586.9150390625,0.0,hard_fault_cluster
233,N31771,control1,-293.5647888183594,-293.5647888183594,2662.89599609375,26.6289599609375,-8.857559204101562,284.5718688964844,284.5718688964844,15.30289077758789,30.356998443603516,30.341819763183594,36782.2109375,15720.244140625,21061.96875,33934.12109375,12866.53515625,21067.5859375,0.07743117958307266,0.18153083324432373,-0.0002666981308721006,7.743117958307266,4477.756942749023,2267.1560440063477,2662.89599609375,99159.00065201521,99159.00065201521,greedy,2662.89599609375,0.0,hard_fault_cluster
234,N31766,control1,-301.8701477050781,-301.8701477050781,2738.05029296875,27.3805029296875,-9.51556396484375,292.2008972167969,292.2008972167969,15.774720191955566,31.46422576904297,31.165796279907227,33934.08984375,12866.509765625,21067.580078125,33733.6328125,12520.197265625,21213.43359375,0.0059072463773190975,0.026915807276964188,-0.006923126056790352,0.5907246377319098,4607.7232093811035,2335.0348167419434,2738.05029296875,101897.05094498396,101897.05094498396,greedy,2738.05029296875,0.0,hard_fault_cluster
235,N31745,control1,-310.2335510253906,-310.2335510253906,2814.192626953125,28.14192626953125,-10.050041198730469,300.0359191894531,300.0359191894531,16.230981826782227,32.497772216796875,32.00533676147461,33733.6171875,12520.1904296875,21213.42578125,34413.6640625,12930.951171875,21482.7109375,-0.020159322768449783,-0.03280786797404289,-0.012694090604782104,-2.0159322768449783,4737.326728820801,2401.655319213867,2814.192626953125,104711.24357193708,104711.24357193708,greedy,2814.192626953125,0.0,hard_fault_cluster
236,N31618,control1,-318.736083984375,-318.736083984375,2891.885498046875,28.91885498046875,-10.511154174804688,308.0888977050781,308.0888977050781,16.682382583618164,33.503501892089844,32.871360778808594,34413.671875,12930.9609375,21482.708984375,35678.8359375,13572.84375,22105.994140625,-0.03676341474056244,-0.04963922128081322,-0.029013341292738914,-3.676341474056244,4868.2126541137695,2468.2318572998047,2891.885498046875,107603.12906998396,107603.12906998396,greedy,2891.885498046875,0.0,hard_fault_cluster
237,N31738,control1,-327.4313049316406,-327.4313049316406,2971.37744140625,29.7137744140625,-10.937217712402344,316.3746643066406,316.3746643066406,17.1416072845459,34.506736755371094,33.76165771484375,35678.9765625,13572.9521484375,22106.0234375,37157.28515625,14270.0712890625,22887.212890625,-0.04143360257148743,-0.05136090889573097,-0.03533830866217613,-4.143360257148743,5001.9128341674805,2536.0987548828125,2971.37744140625,110574.50651139021,110574.50651139021,greedy,2971.37744140625,0.0,hard_fault_cluster
238,N59867,control0,-317.5818786621094,-317.5818786621094,2843.517578125,28.43517578125,-0.4482569694519043,316.2503662109375,316.2503662109375,14.445608139038086,27.13861083984375,32.24116134643555,37156.84765625,14269.5546875,22887.29296875,17485.845703125,3989.662109375,13496.18359375,0.5294044613838196,0.7204073667526245,0.41031980514526367,52.94044613838196,4604.328758239746,2234.502799987793,2843.517578125,113418.02408951521,113418.02408951521,greedy,2843.517578125,0.0,hard_fault_cluster
239,N55528,control0,-319.6199645996094,-319.6199645996094,2842.147216796875,28.42147216796875,1.5076909065246582,318.5478210449219,318.5478210449219,14.052871704101562,26.948928833007812,33.13993453979492,17485.857421875,3989.67236328125,13496.1845703125,20747.15234375,7259.2255859375,13487.927734375,-0.18651044368743896,-0.8195042014122009,0.00061179039767012,-18.651044368743896,4565.982208251953,2195.4609298706055,2842.147216796875,116260.17130631208,116260.17130631208,greedy,2842.147216796875,0.0,hard_fault_cluster
240,N55531,control0,-322.9825744628906,-322.9825744628906,2856.112548828125,28.56112548828125,2.0135350227355957,321.3860778808594,321.3860778808594,13.786569595336914,27.480422973632812,33.71522521972656,20747.1484375,7259.2216796875,13487.927734375,20566.384765625,7102.27587890625,13464.109375,0.008712699636816978,0.021620197221636772,0.0017659020377323031,0.8712699636816978,4556.155586242676,2173.0316162109375,2856.112548828125,119116.28385514021,119116.28385514021,greedy,2856.112548828125,0.0,hard_fault_cluster
241,N55534,control0,-329.3065490722656,-329.3065490722656,2900.320556640625,29.00320556640625,1.390434741973877,325.82562255859375,325.82562255859375,13.91456127166748,28.932174682617188,34.557861328125,20566.44140625,7102.3310546875,13464.109375,22783.8984375,9266.126953125,13517.7724609375,-0.10781919211149216,-0.30465996265411377,-0.003985639661550522,-10.781919211149216,4617.602306365967,2197.9926719665527,2900.320556640625,122016.60441178083,122016.60441178083,greedy,2900.320556640625,0.0,hard_fault_cluster
242,N59866,control0,-329.92498779296875,-329.92498779296875,2883.60498046875,28.8360498046875,4.135590076446533,328.11639404296875,328.11639404296875,12.903635025024414,27.654586791992188,34.51067352294922,22783.8671875,9266.0927734375,13517.7734375,19528.453125,6094.0322265625,13434.421875,0.14288242161273956,0.34232988953590393,0.006166072096675634,14.288242161273956,4502.08487701416,2093.293846130371,2883.60498046875,124900.20939224958,124900.20939224958,greedy,2883.60498046875,0.0,hard_fault_cluster
243,N59860,control0,-343.47283935546875,-343.47283935546875,3005.301025390625,30.05301025390625,0.3502507209777832,335.9538269042969,335.9538269042969,13.917245864868164,31.5479736328125,36.53207015991211,19528.49609375,6094.07373046875,13434.421875,20005.44921875,6436.68017578125,13568.76953125,-0.024423442780971527,-0.05621961131691933,-0.010000255890190601,-2.4423442780971527,4732.979438781738,2227.038299560547,3005.301025390625,127905.51041764021,127905.51041764021,greedy,3005.301025390625,0.0,hard_fault_cluster
244,N59857,control0,-354.7085876464844,-354.7085876464844,3103.4404296875,31.034404296875,-1.5329890251159668,344.5094299316406,344.5094299316406,14.568587303161621,33.992698669433594,37.74058151245117,20005.453125,6436.6845703125,13568.7685546875,19503.8046875,5936.9521484375,13566.8525390625,0.025075584650039673,0.0776381716132164,0.0001412077690474689,2.5075584650039673,4904.808589935303,2318.8461952209473,3103.4404296875,131008.95084732771,131008.95084732771,greedy,3103.4404296875,0.0,hard_fault_cluster
245,N59854,control0,-365.1056213378906,-365.1056213378906,3197.784423828125,31.97784423828125,-3.024848461151123,353.2942199707031,353.2942199707031,15.051765441894531,35.83275604248047,38.72714614868164,19503.806640625,5936.95458984375,13566.8525390625,19426.5546875,5883.509765625,13543.0439453125,0.0039608655497431755,0.009002060629427433,0.0017549091717228293,0.39608655497431755,5056.255187988281,2392.94620513916,3197.784423828125,134206.73527115583,134206.73527115583,greedy,3197.784423828125,0.0,hard_fault_cluster
246,N59863,control0,-362.6480407714844,-362.6480407714844,3154.611328125,31.54611328125,2.4967198371887207,356.1478576660156,356.1478576660156,13.407979965209961,32.10182189941406,37.949440002441406,19426.50390625,5883.4619140625,13543.04296875,19833.26171875,6402.42724609375,13430.8349609375,-0.020938292145729065,-0.08820747584104538,0.008285287767648697,-2.0938292145729065,4851.557182312012,2218.48779296875,3154.611328125,137361.34659928083,137361.34659928083,greedy,3154.611328125,0.0,hard_fault_cluster
247,N3203,control0,-375.9490661621094,-375.9490661621094,3273.397705078125,32.73397705078125,-0.1614527851343155,364.93438720703125,364.93438720703125,14.325998306274414,35.31767272949219,39.92029571533203,19833.4375,6402.603515625,13430.833984375,21870.119140625,8002.32666015625,13867.7919921875,-0.10268928855657578,-0.24985510110855103,-0.03253394365310669,-10.268928855657578,5070.931922912598,2342.1828536987305,3273.397705078125,140634.74430435896,140634.74430435896,greedy,3273.397705078125,0.0,hard_fault_cluster
248,N22894,control0,-387.5361022949219,-387.5361022949219,3374.885498046875,33.74885498046875,-1.4110865592956543,374.3796691894531,374.3796691894531,14.913514137268066,37.451744079589844,41.250755310058594,21870.0859375,8002.29345703125,13867.7919921875,20814.6796875,6832.7275390625,13981.953125,0.0482579842209816,0.14615383744239807,-0.008232105523347855,4.82579842209816,5240.616580963135,2428.6677055358887,3374.885498046875,144009.62980240583,144009.62980240583,greedy,3374.885498046875,0.0,hard_fault_cluster
249,N5923,control0,-398.5973815917969,-398.5973815917969,3474.055908203125,34.74055908203125,-2.259864330291748,384.1339111328125,384.1339111328125,15.40223503112793,39.10658264160156,42.44310760498047,20814.6328125,6832.6806640625,13981.953125,20196.6640625,6311.150390625,13885.5146484375,0.02968914993107319,0.07632879167795181,0.006897353567183018,2.968914993107319,5398.4133224487305,2504.7709579467773,3474.055908203125,147483.68571060896,147483.68571060896,greedy,3474.055908203125,0.0,hard_fault_cluster
250,N15858,control0,-392.6573181152344,-392.6573181152344,3388.625,33.88625,5.966492176055908,386.1617126464844,386.1617126464844,13.089971542358398,33.34991455078125,41.13641357421875,20196.546875,6311.029296875,13885.517578125,17081.8671875,3797.879638671875,13283.98828125,0.1542184203863144,0.39821550250053406,0.04332062602043152,15.42184203863144,5083.783866882324,2252.693832397461,3388.625,150872.31071060896,150872.31071060896,greedy,3388.625,0.0,hard_fault_cluster
251,N9009,control0,-392.4438171386719,-392.4438171386719,3356.72021484375,33.5672021484375,10.332687377929688,388.6239929199219,388.6239929199219,11.934213638305664,31.409324645996094,41.43067169189453,17081.869140625,3797.88134765625,13283.98828125,17946.302734375,4704.14453125,13242.158203125,-0.050605326890945435,-0.23862335085868835,0.0031489096581935883,-5.0605326890945435,4938.765571594238,2129.7574157714844,3356.72021484375,154229.0309254527,154229.0309254527,greedy,3356.72021484375,0.0,hard_fault_cluster
252,N12713,control0,-408.58111572265625,-408.58111572265625,3498.23974609375,34.9823974609375,5.881851673126221,397.8247375488281,397.8247375488281,13.17752742767334,36.21501922607422,43.816307067871094,17946.4296875,4704.27197265625,13242.158203125,21823.525390625,8331.27734375,13492.248046875,-0.21603715419769287,-0.771002471446991,-0.018885882571339607,-21.603715419769287,5213.817226409912,2291.7688636779785,3498.23974609375,157727.27067154646,157727.27067154646,greedy,3498.23974609375,0.0,hard_fault_cluster
253,N8848,control0,-422.04229736328125,-422.04229736328125,3612.027099609375,36.12027099609375,3.6109089851379395,407.8881530761719,407.8881530761719,13.870134353637695,39.20838928222656,45.283203125,21823.40234375,8331.1552734375,13492.24609375,20659.75390625,7004.9111328125,13654.84375,0.053321126848459244,0.15919090807437897,-0.012051193043589592,5.332112684845924,5406.928688049316,2391.9922485351562,3612.027099609375,161339.29777115583,161339.29777115583,greedy,3612.027099609375,0.0,hard_fault_cluster
254,N43379,control0,-434.5296630859375,-434.5296630859375,3721.00146484375,37.2100146484375,2.2433629035949707,418.33673095703125,418.33673095703125,14.401705741882324,41.354774475097656,46.59238052368164,20659.728515625,7004.8837890625,13654.8447265625,20190.890625,6576.4423828125,13614.44921875,0.022693322971463203,0.061163242906332016,0.002958327764645219,2.2693322971463203,5579.508769989014,2475.0051231384277,3721.00146484375,165060.29923599958,165060.29923599958,greedy,3721.00146484375,0.0,hard_fault_cluster
255,N31611,control1,-446.75958251953125,-446.75958251953125,3830.037353515625,38.30037353515625,1.2393498420715332,429.1806945800781,429.1806945800781,14.854217529296875,43.16596221923828,47.84711837768555,20191.0390625,6576.58984375,13614.4482421875,19488.490234375,5973.0078125,13515.482421875,0.03479507938027382,0.09177735447883606,0.007269176188856363,3.479507938027382,5744.639801025391,2550.2262649536133,3830.037353515625,168890.3365895152,168890.3365895152,greedy,3830.037353515625,0.0,hard_fault_cluster
256,N829,control1,-459.04339599609375,-459.04339599609375,3939.997314453125,39.39997314453125,0.5747075080871582,440.4294738769531,440.4294738769531,15.29865550994873,44.78466033935547,49.10578155517578,19478.77734375,5963.03515625,13515.7421875,19032.287109375,5596.25830078125,13436.029296875,0.022921882569789886,0.0615084171295166,0.00589778134599328,2.2921882569789886,5910.292339324951,2624.9722480773926,3939.997314453125,172830.33390396833,172830.33390396833,greedy,3939.997314453125,0.0,hard_fault_cluster
257,N31454,control1,-471.6138000488281,-471.6138000488281,4051.103759765625,40.51103759765625,0.129517063498497,452.0602722167969,452.0602722167969,15.72335147857666,46.30280303955078,50.412811279296875,19042.107421875,5606.2294921875,13435.8779296875,18764.3046875,5339.0341796875,13425.271484375,0.014588865451514721,0.047660429030656815,0.0007894121808931231,1.458886545151472,6075.499179840088,2698.1261558532715,4051.103759765625,176881.43766373396,176881.43766373396,greedy,4051.103759765625,0.0,hard_fault_cluster
258,N31719,control1,-484.4878845214844,-484.4878845214844,4164.04443359375,41.6404443359375,-0.169677272439003,464.0652770996094,464.0652770996094,16.13840675354004,47.76239013671875,51.77190017700195,18764.328125,5339.05615234375,13425.271484375,18603.265625,5159.8564453125,13443.4091796875,0.008583440445363522,0.03356393054127693,-0.0013510114513337612,0.8583440445363522,6241.950386047363,2770.8681030273438,4164.04443359375,181045.4820973277,181045.4820973277,greedy,4164.04443359375,0.0,hard_fault_cluster
259,N3520,control0,-497.633544921875,-497.633544921875,4278.80419921875,42.7880419921875,-0.3587946891784668,476.4037780761719,476.4037780761719,16.546560287475586,49.18833923339844,53.169307708740234,18601.181640625,5157.7421875,13443.439453125,18684.17578125,5181.92919921875,13502.24609375,-0.00446176715195179,-0.004689457360655069,-0.004374374635517597,-0.446176715195179,6409.8640060424805,2843.458023071289,4278.80419921875,185324.28629654646,185324.28629654646,greedy,4278.80419921875,0.0,hard_fault_cluster
260,N48207,control0,-511.1291809082031,-511.1291809082031,4396.130859375,43.96130859375,-0.4997553825378418,489.11517333984375,489.11517333984375,16.969526290893555,50.61924743652344,54.608863830566406,18686.1796875,5183.98828125,13502.19140625,18935.30859375,5355.423828125,13579.884765625,-0.013332254253327847,-0.03307020291686058,-0.005754129495471716,-1.3332254253327847,6582.198661804199,2918.2641372680664,4396.130859375,189720.41715592146,189720.41715592146,greedy,4396.130859375,0.0,hard_fault_cluster
261,N9007,control0,-505.5938720703125,-505.5938720703125,4301.5908203125,43.015908203125,10.7138671875,493.7086181640625,493.7086181640625,14.361517906188965,43.222877502441406,53.36772537231445,18935.212890625,5355.3271484375,13579.8857421875,16819.931640625,3735.908203125,13084.0234375,0.11171150952577591,0.3023940324783325,0.03651446849107742,11.171150952577591,6231.451229095459,2634.976650238037,4301.5908203125,194022.00797623396,194022.00797623396,greedy,4301.5908203125,0.0,hard_fault_cluster
262,N8839,control0,-524.3660278320312,-524.3660278320312,4466.171875,44.66171875,6.717346668243408,505.82476806640625,505.82476806640625,15.620295524597168,47.954444885253906,56.242591857910156,16819.978515625,3735.955078125,13084.0234375,27550.728515625,13148.171875,14402.556640625,-0.6379764676094055,-1.0,-0.10077429562807083,-63.79764676094055,6534.026195526123,2805.0287132263184,4466.171875,198488.17985123396,198488.17985123396,greedy,4466.171875,0.0,hard_fault_cluster
263,N15852,control0,-522.34326171875,-522.34326171875,4413.8935546875,44.138935546875,13.986785888671875,510.8861389160156,510.8861389160156,13.6707763671875,43.738685607910156,55.54255294799805,27550.6328125,13148.064453125,14402.5693359375,16430.525390625,3459.424072265625,12971.1015625,0.40362438559532166,0.7368872165679932,0.09938975423574448,40.362438559532166,6291.857330322266,2598.272560119629,4413.8935546875,202902.07340592146,202902.07340592146,greedy,4413.8935546875,0.0,hard_fault_cluster
264,N15856,control0,-525.5931396484375,-525.5931396484375,4407.134765625,44.07134765625,17.996688842773438,516.28662109375,516.28662109375,12.640294075012207,42.48351287841797,56.10419464111328,16430.5234375,3459.4208984375,12971.1015625,17737.1015625,4944.23486328125,12792.8662109375,-0.07952139526605606,-0.42920881509780884,0.013740956783294678,-7.952139526605606,6187.450794219971,2494.884754180908,4407.134765625,207309.20817154646,207309.20817154646,greedy,4407.134765625,0.0,hard_fault_cluster
265,N15860,control0,-531.601806640625,-531.601806640625,4427.6513671875,44.276513671875,20.05474853515625,522.3143920898438,522.3143920898438,12.026062965393066,42.61309051513672,56.90814971923828,17737.1015625,4944.23486328125,12792.8662109375,17978.697265625,5417.5341796875,12561.1630859375,-0.013620923273265362,-0.09572751820087433,0.018111901357769966,-1.3620923273265362,6152.57205581665,2440.0977363586426,4427.6513671875,211736.85953873396,211736.85953873396,greedy,4427.6513671875,0.0,hard_fault_cluster
266,N9005,control0,-539.6698608398438,-539.6698608398438,4467.29443359375,44.6729443359375,21.337478637695312,529.1492309570312,529.1492309570312,11.592443466186523,43.27356719970703,57.906005859375,17978.70703125,5417.544921875,12561.1630859375,17929.80078125,6045.7880859375,11884.01171875,0.002720231655985117,-0.11596455425024033,0.0539083331823349,0.2720231655985117,6155.688011169434,2408.3552627563477,4467.29443359375,216204.1539723277,216204.1539723277,greedy,4467.29443359375,0.0,hard_fault_cluster
267,N15854,control0,-548.6416015625,-548.6416015625,4519.3779296875,45.193779296875,22.310073852539062,536.7150268554688,536.7150268554688,11.238801956176758,44.124595642089844,59.024593353271484,17929.7890625,6045.77783203125,11884.01171875,17167.771484375,6643.4638671875,10524.3076171875,0.0425000861287117,-0.09886007010936737,0.11441457271575928,4.25000861287117,6179.9731521606445,2387.903434753418,4519.3779296875,220723.5319020152,220723.5319020152,greedy,4519.3779296875,0.0,hard_fault_cluster
