step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
268,N15864,control0,-557.0834350585938,-557.0834350585938,4566.52734375,45.6652734375,23.683868408203125,544.3904418945312,544.3904418945312,10.709432601928711,44.55652618408203,60.00459289550781,17167.7734375,6643.46484375,10524.3076171875,16172.48828125,6344.1640625,9828.32421875,0.057974036782979965,0.04505190998315811,0.06613104045391083,5.7974036782979965,6181.861045837402,2348.672706604004,4566.52734375,225290.0592457652,225290.0592457652,greedy,4566.52734375,0.0,hard_fault_cluster
269,N14682,control0,-566.4359130859375,-566.4359130859375,4623.78857421875,46.2378857421875,24.66973876953125,552.5822143554688,552.5822143554688,10.297221183776855,45.31610870361328,61.136695861816406,16172.654296875,6344.328125,9828.326171875,15999.0927734375,6473.8974609375,9525.1953125,0.010731789283454418,-0.020422860980033875,0.030842572450637817,1.0731789283454418,6206.092906951904,2323.8148155212402,4623.78857421875,229913.84781998396,229913.84781998396,greedy,4623.78857421875,0.0,hard_fault_cluster
270,N16026,control0,-576.3591918945312,-576.3591918945312,4687.22314453125,46.8722314453125,25.592315673828125,561.3049926757812,561.3049926757812,9.892765045166016,46.146141052246094,62.36027526855469,15999.078125,6473.88330078125,9525.1953125,15713.7861328125,6310.953125,9402.8330078125,0.017831776291131973,0.025167301297187805,0.012846172787249088,1.7831776291131973,6237.804641723633,2301.4085388183594,4687.22314453125,234601.0709645152,234601.0709645152,greedy,4687.22314453125,0.0,hard_fault_cluster
271,N2517,control0,-597.3258056640625,-597.3258056640625,4865.2548828125,48.652548828125,21.2109375,574.1773071289062,574.1773071289062,10.759790420532227,51.329490661621094,65.38065338134766,15713.0712890625,6310.2373046875,9402.833984375,14264.9208984375,4766.1904296875,9498.73046875,0.09216214716434479,0.2446891963481903,-0.010198678821325302,9.216214716434479,6515.411231994629,2435.837089538574,4865.2548828125,239466.3258473277,239466.3258473277,greedy,4865.2548828125,0.0,hard_fault_cluster
272,N32559,observe,-615.5396728515625,-615.5396728515625,5015.283203125,50.15283203125,19.4927978515625,588.4993896484375,588.4993896484375,11.322368621826172,54.66985321044922,67.34130096435547,14265.6748046875,4766.9462890625,9498.728515625,15505.9794921875,5996.638671875,9509.3408203125,-0.08694329112768173,-0.25796228647232056,-0.0011172342346981168,-8.694329112768173,6736.019454956055,2533.1825103759766,5015.283203125,244481.6090504527,244481.6090504527,greedy,5015.283203125,0.0,hard_fault_cluster
273,N44137,control0,-632.8868408203125,-632.8868408203125,5163.66748046875,51.6366748046875,18.357696533203125,603.5245361328125,603.5245361328125,11.702073097229004,57.279075622558594,69.12074279785156,15505.8701171875,5996.5302734375,9509.33984375,15953.2822265625,6437.0380859375,9516.244140625,-0.0288543701171875,-0.07346045225858688,-0.0007260543061420321,-2.88543701171875,6937.399326324463,2612.005313873291,5163.66748046875,249645.27653092146,249645.27653092146,greedy,5163.66748046875,0.0,hard_fault_cluster
274,N23244,control1,-614.5004272460938,-614.5004272460938,4915.69677734375,49.1569677734375,39.467498779296875,603.0119018554688,603.0119018554688,6.01086950302124,41.107383728027344,65.66610717773438,15953.3310546875,6437.0869140625,9516.244140625,8108.1708984375,174.28225708007812,7933.888671875,0.4917568564414978,0.9729253053665161,0.1662794053554535,49.17568564414978,6119.795629501343,1980.7641201019287,4915.69677734375,254560.9733082652,254560.9733082652,greedy,4915.69677734375,0.0,hard_fault_cluster
275,N52998,control0,-599.4962158203125,-599.4962158203125,4703.08251953125,47.0308251953125,55.18113708496094,598.1105346679688,598.1105346679688,1.6571316719055176,30.066490173339844,64.78499603271484,8108.171875,174.2832794189453,7933.888671875,7384.82275390625,95.62625122070312,7289.1962890625,0.08921235799789429,0.4513171315193176,0.08125805854797363,8.921235799789429,5466.9062213897705,1491.0114307403564,4703.08251953125,259264.05582779646,259264.05582779646,greedy,4703.08251953125,0.0,hard_fault_cluster
276,N3953,observe,-585.182861328125,-585.182861328125,4517.578125,45.17578125,66.49179077148438,591.3201293945312,591.3201293945312,-1.9607195854187012,22.182960510253906,64.62199401855469,7384.8203125,95.62422180175781,7289.1962890625,6003.58349609375,52.340274810791016,5951.2431640625,0.18703728914260864,0.45264625549316406,0.18355290591716766,18.703728914260864,4912.826295852661,1081.1526050567627,4517.578125,263781.63395279646,263781.63395279646,greedy,4517.578125,0.0,hard_fault_cluster
277,N912,observe,-616.895263671875,-616.895263671875,4812.763671875,48.12763671875,50.930145263671875,604.0475463867188,604.0475463867188,1.3003020286560059,37.352745056152344,70.8725814819336,6003.583984375,52.3406982421875,5951.2431640625,13806.1015625,6901.525390625,6904.576171875,-1.0,-1.0,-0.16019056737422943,-100.0,5546.841421127319,1484.2330074310303,4812.763671875,268594.39762467146,268594.39762467146,greedy,4812.763671875,0.0,hard_fault_cluster
278,N1751,observe,-641.07177734375,-641.07177734375,5005.50537109375,50.0550537109375,43.9473876953125,618.6124877929688,618.6124877929688,2.6673693656921387,45.483604431152344,73.9387435913086,13806.09375,6901.5185546875,6904.5751953125,13695.2216796875,6804.45703125,6890.7646484375,0.008030661381781101,0.014063792303204536,0.002000202191993594,0.8030661381781101,5890.854795455933,1672.7664012908936,5005.50537109375,273599.9029957652,273599.9029957652,greedy,5005.50537109375,0.0,hard_fault_cluster
279,N3950,observe,-617.8485107421875,-617.8485107421875,4729.1591796875,47.291591796875,62.38142395019531,611.5463256835938,611.5463256835938,-3.6033616065979004,29.15428924560547,69.72516632080078,13695.1171875,6804.3544921875,6890.76220703125,5539.1015625,68.166748046875,5470.9345703125,0.5955418348312378,0.9899818301200867,0.20604798197746277,59.55418348312378,4980.369344711304,974.8402156829834,4729.1591796875,278329.0621754527,278329.0621754527,greedy,4729.1591796875,0.0,hard_fault_cluster
280,N958,observe,-646.288330078125,-646.288330078125,4997.7646484375,49.977646484375,52.006256103515625,625.4751586914062,625.4751586914062,-1.2504172325134277,40.77977752685547,75.85521697998047,5539.10302734375,68.16805267333984,5470.93505859375,13020.384765625,7316.3037109375,5704.08056640625,-1.0,-1.0,-0.042615294456481934,-100.0,5498.1980838775635,1280.7682285308838,4997.7646484375,283326.8268238902,283326.8268238902,greedy,4997.7646484375,0.0,hard_fault_cluster
281,N21043,observe,-669.2018432617188,-669.2018432617188,5182.65771484375,51.8265771484375,47.20954895019531,641.058349609375,641.058349609375,-0.3396315574645996,47.462730407714844,78.87794494628906,13020.138671875,7316.06005859375,5704.0791015625,12365.58984375,5877.36767578125,6488.2216796875,0.050272032618522644,0.1966485232114792,-0.13747049868106842,5.027203261852264,5789.752908706665,1421.9658603668213,5182.65771484375,288509.48453873396,288509.48453873396,greedy,5182.65771484375,0.0,hard_fault_cluster
282,N3962,observe,-646.7833862304688,-646.7833862304688,4916.28564453125,49.1628564453125,66.25511169433594,634.8098754882812,634.8098754882812,-6.577253818511963,30.90129852294922,74.88701629638672,12365.7021484375,5877.4833984375,6488.21875,5512.3447265625,56.00662612915039,5456.337890625,0.5542230606079102,0.9904709458351135,0.15903915464878082,55.422306060791016,4893.370138168335,730.0484981536865,4916.28564453125,293425.7701832652,293425.7701832652,greedy,4916.28564453125,0.0,hard_fault_cluster
283,N911,observe,-675.4208374023438,-675.4208374023438,5182.26953125,51.8226953125,56.58778381347656,650.0709838867188,650.0709838867188,-4.949168682098389,42.29381561279297,80.42493438720703,5512.345703125,56.00764465332031,5456.337890625,12021.6826171875,6543.759765625,5477.9228515625,-1.0,-1.0,-0.003955943044275045,-100.0,5337.42364692688,963.1682605743408,5182.26953125,298608.0397145152,298608.0397145152,greedy,5182.26953125,0.0,hard_fault_cluster
284,N1746,observe,-698.78271484375,-698.78271484375,5368.03955078125,53.6803955078125,52.37371826171875,666.439697265625,666.439697265625,-4.510352611541748,48.757102966308594,83.18450927734375,12021.693359375,6543.7705078125,5477.9228515625,10837.4375,5191.43701171875,5646.0009765625,0.09850990772247314,0.20665967464447021,-0.030682820826768875,9.850990772247314,5583.4439868927,1057.584550857544,5368.03955078125,303976.07926529646,303976.07926529646,greedy,5368.03955078125,0.0,hard_fault_cluster
285,N21034,observe,-719.3828125,-719.3828125,5540.7197265625,55.407197265625,50.216827392578125,683.0479125976562,683.0479125976562,-4.502474308013916,53.06366729736328,85.4429702758789,10837.263671875,5191.26220703125,5646.001953125,10921.8623046875,5230.7275390625,5691.134765625,-0.007806272245943546,-0.007602261379361153,-0.00799376517534256,-0.7806272245943546,5773.520208358765,1105.6944789886475,5540.7197265625,309516.79899185896,309516.79899185896,greedy,5540.7197265625,0.0,hard_fault_cluster
286,N8980,control0,-697.6228637695312,-697.6228637695312,5272.484375,52.72484375,71.07986450195312,678.1602172851562,678.1602172851562,-10.582413673400879,34.745262145996094,81.96239471435547,10921.9296875,5230.79296875,5691.13671875,5463.17431640625,24.031391143798828,5439.14306640625,0.4997977018356323,0.9954057931900024,0.04427826404571533,49.97977018356323,4892.403224945068,429.4197807312012,5272.484375,314789.28336685896,314789.28336685896,greedy,5272.484375,0.0,hard_fault_cluster
287,N3968,observe,-688.998291015625,-688.998291015625,5151.87841796875,51.5187841796875,82.44134521484375,676.5376586914062,676.5376586914062,-14.367195129394531,28.12042999267578,82.60147094726562,5463.1748046875,24.031566619873047,5439.14306640625,5561.45849609375,124.63054656982422,5436.828125,-0.017990214750170708,-1.0,0.0004256077518220991,-1.7990214750170708,4391.696563720703,20.384506225585938,5151.87841796875,319941.1617848277,319941.1617848277,greedy,5151.87841796875,0.0,hard_fault_cluster
288,N1732,observe,-721.022216796875,-721.022216796875,5437.8876953125,54.378876953125,70.31997680664062,693.0900268554688,693.0900268554688,-13.180776596069336,41.84906768798828,87.44454956054688,5561.46435546875,124.63627624511719,5436.828125,14141.634765625,8703.56640625,5438.06787109375,-1.0,-1.0,-0.00022802746389061213,-100.0,4812.900062561035,214.6667709350586,5437.8876953125,325379.0494801402,325379.0494801402,greedy,5437.8876953125,0.0,hard_fault_cluster
289,N15829,control0,-710.6359252929688,-710.6359252929688,5284.6884765625,52.846884765625,81.95732116699219,691.9829711914062,691.9829711914062,-17.571367263793945,32.59435272216797,85.38326263427734,14141.47265625,8703.4052734375,5438.06787109375,6112.67626953125,683.0338134765625,5429.642578125,0.5677482485771179,0.9215211272239685,0.001549317385070026,56.77482485771179,4219.534721374512,-262.96886444091797,5284.6884765625,330663.7379567027,330663.7379567027,greedy,5284.6884765625,0.0,hard_fault_cluster
290,N3971,observe,-708.547607421875,-708.547607421875,5222.74560546875,52.2274560546875,87.88728332519531,692.6112060546875,692.6112060546875,-20.8437442779541,29.23296356201172,85.8167724609375,6112.681640625,683.0392456054688,5429.642578125,5969.0361328125,580.2030029296875,5388.8330078125,0.023499589413404465,0.15055686235427856,0.007516069337725639,2.3499589413404465,3830.9823837280273,-605.5352249145508,5222.74560546875,335886.48356217146,335886.48356217146,greedy,5222.74560546875,0.0,hard_fault_cluster
291,N943,observe,-741.058837890625,-741.058837890625,5502.0146484375,55.020146484375,77.1539306640625,709.104736328125,709.104736328125,-20.0518798828125,41.805519104003906,91.10395050048828,5969.04248046875,580.2105102539062,5388.83203125,11182.453125,5759.685546875,5422.767578125,-0.8734081983566284,-1.0,-0.006297384388744831,-87.34081983566284,4205.931396484375,-452.40814208984375,5502.0146484375,341388.49821060896,341388.49821060896,greedy,5502.0146484375,0.0,hard_fault_cluster
292,N1731,observe,-767.23828125,-767.23828125,5699.47216796875,56.9947216796875,71.69015502929688,726.7042846679688,726.7042846679688,-19.956056594848633,49.206932067871094,93.88384246826172,11182.4453125,5759.677734375,5422.767578125,11198.478515625,5786.04833984375,5412.4296875,-0.001433783327229321,-0.004578486084938049,0.0019063864601776004,-0.1433783327229321,4430.5707931518555,-389.0615463256836,5699.47216796875,347087.9703785777,347087.9703785777,greedy,5699.47216796875,0.0,hard_fault_cluster
293,N1963,control0,-789.8286743164062,-789.8286743164062,5884.6865234375,58.846865234375,68.93275451660156,744.6602172851562,744.6602172851562,-20.447099685668945,53.90167999267578,96.23013305664062,11198.072265625,5785.642578125,5412.4296875,12853.140625,7446.7490234375,5406.39208984375,-0.14779940247535706,-0.2871083617210388,0.001115505932830274,-14.779940247535706,4584.636772155762,-387.37328338623047,5884.6865234375,352972.6569020152,352972.6569020152,greedy,5884.6865234375,0.0,hard_fault_cluster
294,N15821,control0,-778.0830078125,-778.0830078125,5728.6015625,57.286015625,85.37420654296875,745.3358764648438,745.3358764648438,-25.855432510375977,40.285011291503906,94.07910919189453,12853.501953125,7447.109375,5406.39208984375,5713.17138671875,388.11492919921875,5325.056640625,0.5555163621902466,0.9478838443756104,0.015044311992824078,55.55163621902466,3888.394187927246,-967.0588912963867,5728.6015625,358701.2584645152,358701.2584645152,greedy,5728.6015625,0.0,hard_fault_cluster
295,N3956,observe,-777.1549682617188,-777.1549682617188,5683.2275390625,56.832275390625,94.22662353515625,749.2493286132812,749.2493286132812,-29.3288516998291,35.561927795410156,95.22364044189453,5713.17431640625,388.1178894042969,5325.056640625,5943.572265625,624.142822265625,5319.4296875,-0.04032748565077782,-0.6081269383430481,0.0010566936107352376,-4.032748565077782,3499.591697692871,-1324.7659530639648,5683.2275390625,364384.4860035777,364384.4860035777,greedy,5683.2275390625,0.0,hard_fault_cluster
296,N1744,observe,-808.9638061523438,-808.9638061523438,5955.185546875,59.55185546875,85.00881958007812,767.2946166992188,767.2946166992188,-29.019229888916016,47.02239227294922,100.00286102294922,5943.57568359375,624.14599609375,5319.4296875,14406.208984375,9082.0205078125,5324.1884765625,-1.0,-1.0,-0.0008946051239036024,-100.0,3820.557174682617,-1221.3029479980469,5955.185546875,370339.6715504527,370339.6715504527,greedy,5955.185546875,0.0,hard_fault_cluster
297,N1949,control0,-836.1182250976562,-836.1182250976562,6158.853515625,61.58853515625,80.93576049804688,786.6382446289062,786.6382446289062,-29.292041778564453,53.69208526611328,103.0938491821289,14405.904296875,9081.7158203125,5324.1884765625,12122.13671875,6797.37353515625,5324.763671875,0.15852996706962585,0.25153201818466187,-0.00010803436452988535,15.852996706962585,4016.287582397461,-1192.8312377929688,6158.853515625,376498.5250660777,376498.5250660777,greedy,6158.853515625,0.0,hard_fault_cluster
298,N8978,control0,-831.1175537109375,-831.1175537109375,6059.83837890625,60.5983837890625,94.24313354492188,791.0641479492188,791.0641479492188,-33.821533203125,43.366355895996094,101.76924896240234,12122.265625,6797.501953125,5324.763671875,6091.0634765625,779.3232421875,5311.740234375,0.4975309371948242,0.8853515386581421,0.002445824444293976,49.75309371948242,3468.7492065429688,-1669.4276885986328,6059.83837890625,382558.36344498396,382558.36344498396,greedy,6059.83837890625,0.0,hard_fault_cluster
299,N8974,control0,-836.3663330078125,-836.3663330078125,6050.32861328125,60.5032861328125,101.36737060546875,798.7999267578125,798.7999267578125,-36.98466873168945,40.020652770996094,103.07173919677734,6091.064453125,779.3242797851562,5311.740234375,6426.09033203125,1157.11669921875,5268.9736328125,-0.0550028458237648,-0.48476922512054443,0.008051334880292416,-5.50028458237648,3150.661666870117,-1986.1847381591797,6050.32861328125,388608.6920582652,388608.6920582652,greedy,6050.32861328125,0.0,hard_fault_cluster
300,N3959,observe,-845.59130859375,-845.59130859375,6083.279296875,60.83279296875,105.37725830078125,807.3696899414062,807.3696899414062,-39.51688766479492,39.532615661621094,104.79889678955078,6426.0966796875,1157.1229248046875,5268.9736328125,6557.53759765625,1291.45654296875,5266.0810546875,-0.02045423910021782,-0.11609277874231339,0.0005489832255989313,-2.045423910021782,2938.960220336914,-2229.0265197753906,6083.279296875,394691.9713551402,394691.9713551402,greedy,6083.279296875,0.0,hard_fault_cluster
301,N944,observe,-878.2212524414062,-878.2212524414062,6355.89697265625,63.5589697265625,96.53042602539062,825.7616577148438,825.7616577148438,-39.721351623535156,50.26024627685547,109.7302017211914,6557.5595703125,1291.4783935546875,5266.0810546875,11406.384765625,6138.16357421875,5268.2216796875,-0.7394252419471741,-1.0,-0.00040649299626238644,-73.94252419471741,3209.523468017578,-2176.720504760742,6355.89697265625,401047.86832779646,401047.86832779646,greedy,6355.89697265625,0.0,hard_fault_cluster
302,N1745,observe,-906.4547729492188,-906.4547729492188,6565.732421875,65.65732421875,92.88140869140625,846.5922241210938,846.5922241210938,-40.389625549316406,56.57024383544922,112.85246276855469,11406.3681640625,6138.146484375,5268.2216796875,11765.474609375,6496.6474609375,5268.82666015625,-0.03148297965526581,-0.05840541422367096,-0.00011483580601634458,-3.148297965526581,3373.362091064453,-2185.881393432617,6565.732421875,407613.60074967146,407613.60074967146,greedy,6565.732421875,0.0,hard_fault_cluster
303,N1975,control0,-932.2680053710938,-932.2680053710938,6767.88720703125,67.6788720703125,91.59732055664062,867.9889526367188,867.9889526367188,-41.521732330322266,60.72332000732422,115.6819076538086,11765.3818359375,6496.55517578125,5268.82666015625,12887.703125,7618.47314453125,5269.2294921875,-0.09539183229207993,-0.17269428074359894,-7.64557407819666e-05,-9.539183229207993,3483.702926635742,-2243.2041931152344,6767.88720703125,414381.4879567027,414381.4879567027,greedy,6767.88720703125,0.0,hard_fault_cluster
304,N15827,control0,-934.98046875,-934.98046875,6722.03076171875,67.2203076171875,104.790283203125,877.9457397460938,877.9457397460938,-45.8736572265625,51.371238708496094,115.23841094970703,12887.66796875,7618.43798828125,5269.2294921875,6478.138671875,1518.4945068359375,4959.64404296875,0.4973381757736206,0.8006816506385803,0.05875345692038536,49.73381757736206,3012.6107788085938,-2687.371597290039,6722.03076171875,421103.51871842146,421103.51871842146,greedy,6722.03076171875,0.0,hard_fault_cluster
305,N15825,control0,-945.1712646484375,-945.1712646484375,6760.61474609375,67.6061474609375,112.23464965820312,890.6575927734375,890.6575927734375,-48.76685333251953,48.560997009277344,117.3758316040039,6478.138671875,1518.4945068359375,4959.64404296875,6664.513671875,1705.61279296875,4958.90087890625,-0.02876983769237995,-0.12322618812322617,0.00014984222070779651,-2.876983769237995,2774.5870056152344,-2963.8672485351562,6760.61474609375,427864.1334645152,427864.1334645152,greedy,6760.61474609375,0.0,hard_fault_cluster
306,N3965,observe,-959.1221313476562,-959.1221313476562,6834.25927734375,68.3425927734375,115.49008178710938,904.0155639648438,904.0155639648438,-51.24094772338867,48.758384704589844,119.44979095458984,6664.52685546875,1705.6259765625,4958.90087890625,7229.86181640625,2274.88525390625,4954.9765625,-0.0848274677991867,-0.33375388383865356,0.0007913681911304593,-8.48274677991867,2614.1800689697266,-3189.5260620117188,6834.25927734375,434698.39274185896,434698.39274185896,greedy,6834.25927734375,0.0,hard_fault_cluster
307,N31752,control1,-993.1347045898438,-993.1347045898438,7109.79833984375,71.0979833984375,109.35263061523438,925.4779052734375,925.4779052734375,-51.93561935424805,58.02080535888672,124.53916931152344,7229.91796875,2274.94140625,4954.9765625,12057.87890625,7099.93896484375,4957.93994140625,-0.6677753329277039,-1.0,-0.0005980611313134432,-66.77753329277039,2841.714309692383,-3184.742874145508,7109.79833984375,441808.1910817027,441808.1910817027,greedy,7109.79833984375,0.0,hard_fault_cluster
308,N31778,control1,-1023.7427978515625,-1023.7427978515625,7333.97216796875,73.3397216796875,107.2119140625,948.5174560546875,948.5174560546875,-53.03057098388672,63.69164276123047,128.0957489013672,12057.87890625,7099.939453125,4957.93994140625,11814.306640625,6854.763671875,4959.54345703125,0.020200258120894432,0.0345320962369442,-0.0003234237665310502,2.020025812089443,2979.4325256347656,-3232.4346923828125,7333.97216796875,449142.16324967146,449142.16324967146,greedy,7333.97216796875,0.0,hard_fault_cluster
309,N23533,control1,-1052.5150146484375,-1052.5150146484375,7552.99755859375,75.5299755859375,107.14920043945312,972.7828979492188,972.7828979492188,-54.503761291503906,67.52159881591797,131.4375,11814.361328125,6854.81884765625,4959.54296875,12510.619140625,7550.88818359375,4959.7314453125,-0.05893317237496376,-0.10154452919960022,-3.800281047006138e-05,-5.893317237496376,3075.404327392578,-3318.9310150146484,7552.99755859375,456695.1608082652,456695.1608082652,greedy,7552.99755859375,0.0,hard_fault_cluster
310,N31604,control1,-1081.30615234375,-1081.30615234375,7769.97412109375,77.6997412109375,107.969970703125,997.9219360351562,997.9219360351562,-56.19414520263672,70.70830535888672,134.6884002685547,12510.55859375,7550.82763671875,4959.7314453125,13357.720703125,8397.744140625,4959.9765625,-0.06771577149629593,-0.11216207593679428,-4.9421461881138384e-05,-6.771577149629593,3148.4815368652344,-3427.4405059814453,7769.97412109375,464465.13492935896,464465.13492935896,greedy,7769.97412109375,0.0,hard_fault_cluster
311,N32537,observe,-1110.55224609375,-1110.55224609375,7988.8486328125,79.888486328125,109.50381469726562,1023.8590698242188,1023.8590698242188,-57.9836540222168,73.53487396240234,138.11068725585938,13357.705078125,8397.728515625,4959.9765625,13357.54296875,8395.603515625,4961.939453125,1.2136019904573914e-05,0.00025304462178610265,-0.0003957459412049502,0.0012136019904573914,3214.342300415039,-3545.1884765625,7988.8486328125,472453.98356217146,472453.98356217146,greedy,7988.8486328125,0.0,hard_fault_cluster
312,N21036,control0,-1140.42578125,-1140.42578125,8211.0986328125,82.110986328125,111.57754516601562,1050.611083984375,1050.611083984375,-59.810142517089844,76.1378402709961,141.70480346679688,13357.408203125,8395.46875,4961.939453125,12695.03515625,7727.23583984375,4967.79931640625,0.04958844184875488,0.07959447056055069,-0.0011809623101726174,4.958844184875488,3280.6954650878906,-3665.5868225097656,8211.0986328125,480665.08219498396,480665.08219498396,greedy,8211.0986328125,0.0,hard_fault_cluster
313,N29849,control1,-1171.10009765625,-1171.10009765625,8437.93359375,84.3793359375,113.98980712890625,1078.2645263671875,1078.2645263671875,-61.632991790771484,78.64177703857422,145.4518585205078,12694.90234375,7727.103515625,4967.79931640625,12032.892578125,7054.58349609375,4978.30859375,0.05214768648147583,0.08703390508890152,-0.002115479437634349,5.214768648147583,3352.898941040039,-3784.2496490478516,8437.93359375,489103.01578873396,489103.01578873396,greedy,8437.93359375,0.0,hard_fault_cluster
314,N3929,observe,-1181.7880859375,-1181.7880859375,8436.8173828125,84.368173828125,130.39071655273438,1096.84912109375,1096.84912109375,-65.84222412109375,68.0959701538086,146.49803161621094,12033.0205078125,7054.7119140625,4978.30859375,5858.380859375,909.342529296875,4949.0380859375,0.5131412744522095,0.8711013793945312,0.005879608914256096,51.31412744522095,2949.444091796875,-4200.8057861328125,8436.8173828125,497539.83317154646,497539.83317154646,greedy,8436.8173828125,0.0,hard_fault_cluster
315,N31625,control1,-1218.329345703125,-1218.329345703125,8733.59765625,87.3359765625,127.664794921875,1124.65283203125,1124.65283203125,-67.08182525634766,75.73571014404297,152.14590454101562,5858.4052734375,909.3673095703125,4949.0380859375,14879.1435546875,9728.7138671875,5150.4296875,-1.0,-1.0,-0.04069307819008827,-100.0,3150.0679626464844,-4243.619903564453,8733.59765625,506273.43082779646,506273.43082779646,greedy,8733.59765625,0.0,hard_fault_cluster
316,N1742,observe,-1253.403076171875,-1253.403076171875,8988.451171875,89.88451171875,128.28988647460938,1154.275634765625,1154.275634765625,-68.7498779296875,80.23934173583984,156.40199279785156,14879.0712890625,9728.6416015625,5150.4296875,14578.484375,8676.9765625,5901.50830078125,0.020201994106173515,0.10809988528490067,-0.14582833647727966,2.0201994106173515,3267.739013671875,-4339.306091308594,8988.451171875,515261.88199967146,515261.88199967146,greedy,8988.451171875,0.0,hard_fault_cluster
317,N1752,observe,-1288.234130859375,-1288.234130859375,9241.31640625,92.4131640625,130.0281982421875,1184.8287353515625,1184.8287353515625,-70.57538604736328,83.73796844482422,160.6645050048828,14578.4921875,8676.984375,5901.50830078125,14387.12890625,7870.8154296875,6516.3134765625,0.013126411475241184,0.09290888160467148,-0.10417763143777847,1.3126411475241184,3368.6065368652344,-4451.0023193359375,9241.31640625,524503.1984059215,524503.1984059215,greedy,9241.31640625,0.0,hard_fault_cluster
318,N3974,observe,-1302.26025390625,-1302.26025390625,9275.2197265625,92.752197265625,144.97610473632812,1207.044189453125,1207.044189453125,-74.53052520751953,74.8359603881836,162.15956115722656,14387.0048828125,7870.69384765625,6516.31103515625,5622.09765625,674.0183715820312,4948.0791015625,0.6092239022254944,0.9143635034561157,0.24066253006458282,60.92239022254944,3029.211395263672,-4832.486541748047,9275.2197265625,533778.418132484,533778.418132484,greedy,9275.2197265625,0.0,hard_fault_cluster
319,N830,control1,-1342.46923828125,-1342.46923828125,9591.4658203125,95.914658203125,142.54522705078125,1238.041259765625,1238.041259765625,-76.01541900634766,82.63899993896484,168.0675506591797,5621.435546875,673.3563232421875,4948.0791015625,15559.6484375,10265.4091796875,5294.23876953125,-1.0,-1.0,-0.06995839625597,-100.0,3227.9651794433594,-4894.165130615234,9591.4658203125,543369.8839527965,543369.8839527965,greedy,9591.4658203125,0.0,hard_fault_cluster
320,N1750,observe,-1381.06396484375,-1381.06396484375,9869.2021484375,98.692021484375,143.25827026367188,1270.405029296875,1270.405029296875,-77.93121337890625,87.45174407958984,172.7008819580078,15570.078125,10276.10546875,5293.97265625,14869.2490234375,8258.251953125,6610.9970703125,0.04501127824187279,0.1963636428117752,-0.2487780898809433,4.501127824187279,3346.48583984375,-5008.219543457031,9869.2021484375,553239.086101234,553239.086101234,greedy,9869.2021484375,0.0,hard_fault_cluster
321,N1966,control0,-1419.2496337890625,-1419.2496337890625,10144.90234375,101.4490234375,145.23681640625,1303.92919921875,1303.92919921875,-80.00959014892578,91.2434310913086,177.2910919189453,14869.1298828125,8258.1376953125,6610.9921875,15877.474609375,8911.83984375,6965.634765625,-0.06781464070081711,-0.07915854454040527,-0.05364438146352768,-6.781464070081711,3447.872528076172,-5138.751129150391,10144.90234375,563383.988444984,563383.988444984,greedy,10144.90234375,0.0,hard_fault_cluster
322,N3977,control0,-1436.598388671875,-1436.598388671875,10207.90625,102.0790625,160.53164672851562,1329.7314453125,1329.7314453125,-84.00406646728516,82.8371810913086,179.42979431152344,15877.5107421875,8911.8759765625,6965.634765625,5794.609375,847.0626220703125,4947.546875,0.6350429654121399,0.904951274394989,0.2897205948829651,63.50429654121399,3137.2310485839844,-5515.997222900391,10207.90625,573591.894694984,573591.894694984,greedy,10207.90625,0.0,hard_fault_cluster
323,N1749,observe,-1480.479248046875,-1480.479248046875,10550.1015625,105.501015625,158.95330810546875,1363.929931640625,1363.929931640625,-85.74943542480469,90.74437713623047,185.92955017089844,5794.62646484375,847.07958984375,4947.546875,16061.2294921875,10806.7001953125,5254.529296875,-1.0,-1.0,-0.06204739958047867,-100.0,3339.0879516601562,-5596.4356689453125,10550.1015625,584141.996257484,584141.996257484,greedy,10550.1015625,0.0,hard_fault_cluster
