step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
324,N20936,control0,-1522.83447265625,-1522.83447265625,10853.615234375,108.53615234375,159.94378662109375,1399.5997314453125,1399.5997314453125,-87.96509552001953,95.86083221435547,191.02330017089844,16060.212890625,10805.6494140625,5254.56298828125,14527.0810546875,8138.20703125,6388.8740234375,0.09546148777008057,0.24685627222061157,-0.21587161719799042,9.546148777008057,3456.7054138183594,-5733.205810546875,10853.615234375,594995.611491859,594995.611491859,greedy,10853.615234375,0.0,hard_fault_cluster
325,N1973,control0,-1564.830322265625,-1564.830322265625,11155.9892578125,111.559892578125,162.114013671875,1436.467041015625,1436.467041015625,-90.34988403320312,99.99068450927734,196.0397491455078,14527.5341796875,8138.8232421875,6388.7109375,15448.4365234375,8696.908203125,6751.5283203125,-0.06339013576507568,-0.06857071816921234,-0.056790389120578766,-6.339013576507568,3557.4678955078125,-5886.874328613281,11155.9892578125,606151.6007496715,606151.6007496715,greedy,11155.9892578125,0.0,hard_fault_cluster
326,N3928,control1,-1586.03955078125,-1586.03955078125,11245.0771484375,112.450771484375,175.93536376953125,1465.973388671875,1465.973388671875,-94.67281341552734,92.4909896850586,198.0967254638672,15448.431640625,8696.896484375,6751.53564453125,5814.28076171875,871.1781005859375,4943.1025390625,0.6236329078674316,0.8998288512229919,0.26785507798194885,62.363290786743164,3243.7691955566406,-6289.518707275391,11245.0771484375,617396.677898109,617396.677898109,greedy,11245.0771484375,0.0,hard_fault_cluster
327,N31632,control1,-1633.97509765625,-1633.97509765625,11614.4833984375,116.144833984375,174.52777099609375,1503.83154296875,1503.83154296875,-96.7594223022461,100.74129486083984,204.9991912841797,5814.3076171875,871.2052612304688,4943.1025390625,15977.64453125,10744.501953125,5233.14306640625,-1.0,-1.0,-0.05867580696940422,-100.0,3442.3727111816406,-6396.363494873047,11614.4833984375,629011.1612965465,629011.1612965465,greedy,11614.4833984375,0.0,hard_fault_cluster
328,N946,observe,-1680.4737548828125,-1680.4737548828125,11947.6142578125,119.476142578125,176.29107666015625,1543.2353515625,1543.2353515625,-99.24539184570312,106.03719329833984,210.75726318359375,15977.501953125,10744.357421875,5233.14501953125,14166.7314453125,7930.990234375,6235.7412109375,0.11333251744508743,0.26184600591659546,-0.19158577919006348,11.333251744508743,3566.3104248046875,-6551.8267822265625,11947.6142578125,640958.775554359,640958.775554359,greedy,11947.6142578125,0.0,hard_fault_cluster
329,N3923,control0,-1705.6904296875,-1705.6904296875,12075.1162109375,120.751162109375,191.157470703125,1575.6826171875,1575.6826171875,-103.38953399658203,99.3423080444336,213.99484252929688,14166.6572265625,7930.92578125,6235.7314453125,5985.40673828125,1042.3150634765625,4943.091796875,0.5775004029273987,0.8685758709907532,0.20729559659957886,57.75004029273987,3311.845428466797,-6926.253692626953,12075.1162109375,653033.8917652965,653033.8917652965,greedy,12075.1162109375,0.0,hard_fault_cluster
330,N937,observe,-1757.0760498046875,-1757.0760498046875,12463.9580078125,124.639580078125,189.63348388671875,1616.4580078125,1616.4580078125,-105.79979705810547,107.8642807006836,221.08534240722656,5985.423828125,1042.33203125,4943.091796875,14509.8515625,9362.0634765625,5147.7880859375,-1.0,-1.0,-0.041410576552152634,-100.0,3500.436309814453,-7059.875701904297,12463.9580078125,665497.849773109,665497.849773109,greedy,12463.9580078125,0.0,hard_fault_cluster
331,N3995,control0,-1788.0418701171875,-1788.0418701171875,12638.38671875,126.3838671875,200.8057861328125,1651.697265625,1651.697265625,-109.75318145751953,104.5046615600586,224.68605041503906,14509.7451171875,9361.95703125,5147.7880859375,7479.708984375,2536.5927734375,4943.1162109375,0.48450446128845215,0.7290531396865845,0.03975918889045715,48.450446128845215,3314.765838623047,-7402.797149658203,12638.38671875,678136.236491859,678136.236491859,greedy,12638.38671875,0.0,hard_fault_cluster
332,N948,observe,-1841.8255615234375,-1841.8255615234375,13042.1474609375,130.421474609375,200.4808349609375,1694.2999267578125,1694.2999267578125,-112.3132553100586,112.7015609741211,232.30723571777344,7479.7509765625,2536.635009765625,4943.1162109375,13323.130859375,8292.267578125,5030.86328125,-0.7812265157699585,-1.0,-0.017751367762684822,-78.12265157699585,3505.121856689453,-7547.213684082031,13042.1474609375,691178.3839527965,691178.3839527965,greedy,13042.1474609375,0.0,hard_fault_cluster
333,N3998,control0,-1875.3072509765625,-1875.3072509765625,13230.9794921875,132.309794921875,209.99310302734375,1731.610595703125,1731.610595703125,-116.6053695678711,110.1826400756836,235.55491638183594,13323.025390625,8292.162109375,5030.86328125,7735.658203125,2794.655029296875,4941.0029296875,0.41937676072120667,0.6629762649536133,0.01786181516945362,41.93767607212067,3302.0531311035156,-7919.889434814453,13230.9794921875,704409.363444984,704409.363444984,greedy,13230.9794921875,0.0,hard_fault_cluster
334,N942,observe,-1931.447509765625,-1931.447509765625,13650.6728515625,136.506728515625,209.52001953125,1776.2257080078125,1776.2257080078125,-119.39749908447266,118.60176849365234,243.40379333496094,7735.70068359375,2794.69775390625,4941.0029296875,12672.05078125,7679.828125,4992.22314453125,-0.6381257772445679,-1.0,-0.01036635972559452,-63.81257772445679,3487.148651123047,-8083.0252685546875,13650.6728515625,718060.0362965465,718060.0362965465,greedy,13650.6728515625,0.0,hard_fault_cluster
335,N947,observe,-1986.2003173828125,-1986.2003173828125,14041.248046875,140.41248046875,212.17266845703125,1822.593017578125,1822.593017578125,-122.4496078491211,124.57064056396484,250.34634399414062,12672.037109375,7679.81396484375,4992.22314453125,11600.3837890625,6539.3525390625,5061.03125,0.08456835150718689,0.1485011726617813,-0.01378305908292532,8.456835150718689,3618.8802795410156,-8279.000518798828,14041.248046875,732101.2843434215,732101.2843434215,greedy,14041.248046875,0.0,hard_fault_cluster
336,N3908,control0,-2021.8951416015625,-2021.8951416015625,14249.576171875,142.49576171875,224.79150390625,1863.3486328125,1863.3486328125,-127.14517974853516,120.38961029052734,254.2216033935547,11600.318359375,6539.287109375,5061.03125,6967.443359375,2030.2901611328125,4937.1533203125,0.3993748128414154,0.689524233341217,0.02447681501507759,39.93748128414154,3398.4068298339844,-8686.28677368164,14249.576171875,746350.8605152965,746350.8605152965,greedy,14249.576171875,0.0,hard_fault_cluster
337,N945,observe,-2081.12744140625,-2081.12744140625,14692.7041015625,146.927041015625,225.1962890625,1911.6611328125,1911.6611328125,-130.32733154296875,128.67752075195312,262.446044921875,6967.4765625,2030.322998046875,4937.1533203125,12978.4306640625,7938.05126953125,5040.37939453125,-0.8627160787582397,-1.0,-0.020908014848828316,-86.27160787582397,3571.632080078125,-8881.641845703125,14692.7041015625,761043.564616859,761043.564616859,greedy,14692.7041015625,0.0,hard_fault_cluster
338,N32540,observe,-2139.572021484375,-2139.572021484375,15108.314453125,151.08314453125,228.41448974609375,1961.86083984375,1961.86083984375,-133.73130798339844,134.65536499023438,269.7792663574219,12978.466796875,7938.08837890625,5040.37890625,11760.072265625,6596.56103515625,5163.5107421875,0.09387815743684769,0.16899879276752472,-0.0244290828704834,9.387815743684769,3697.0444946289062,-9105.586975097656,15108.314453125,776151.879069984,776151.879069984,greedy,15108.314453125,0.0,hard_fault_cluster
339,N3646,observe,-2198.02099609375,-2198.02099609375,15527.6005859375,155.276005859375,232.79254150390625,2013.607177734375,2013.607177734375,-137.40159606933594,139.67929077148438,277.04296875,11759.9892578125,6596.478515625,5163.5107421875,11407.103515625,6230.9501953125,5176.15283203125,0.030007317662239075,0.055412646383047104,-0.002448351588100195,3.0007317662239075,3801.0481567382812,-9354.857666015625,15527.6005859375,791679.4796559215,791679.4796559215,greedy,15527.6005859375,0.0,hard_fault_cluster
340,N936,observe,-2257.454345703125,-2257.454345703125,15954.6650390625,159.546650390625,237.84539794921875,2066.950439453125,2066.950439453125,-141.23919677734375,144.34658813476562,284.4013977050781,11407.126953125,6230.97265625,5176.154296875,11413.2890625,6270.81640625,5142.47216796875,-0.0005401981761679053,-0.006394467316567898,0.006507172714918852,-0.05401981761679053,3897.69580078125,-9618.515808105469,15954.6650390625,807634.144694984,807634.144694984,greedy,15954.6650390625,0.0,hard_fault_cluster
341,N3653,observe,-2318.29248046875,-2318.29248046875,16391.107421875,163.91107421875,243.34771728515625,2121.921142578125,2121.921142578125,-145.16592407226562,148.90188598632812,291.9421691894531,11413.26953125,6270.7978515625,5142.47119140625,11357.2021484375,6256.306640625,5100.8955078125,0.004912473261356354,0.0023109037429094315,0.008084767498075962,0.4912473261356354,3996.4361572265625,-9888.335266113281,16391.107421875,824025.252116859,824025.252116859,greedy,16391.107421875,0.0,hard_fault_cluster
342,N940,observe,-2380.709228515625,-2380.709228515625,16837.673828125,168.37673828125,249.2220458984375,2178.535400390625,2178.535400390625,-149.1872100830078,153.42630004882812,299.7239074707031,11357.2421875,6256.34423828125,5100.8974609375,10914.669921875,5842.63623046875,5072.033203125,0.0389682874083519,0.06612616032361984,0.005658662412315607,3.89682874083519,4097.488220214844,-10164.668701171875,16837.673828125,840862.925944984,840862.925944984,greedy,16837.673828125,0.0,hard_fault_cluster
343,N2483,observe,-2444.7841796875,-2444.7841796875,17294.662109375,172.94662109375,255.431640625,2236.777099609375,2236.777099609375,-153.31968688964844,157.92752075195312,307.7230529785156,10914.583984375,5842.55224609375,5072.0322265625,10849.2509765625,5764.7958984375,5084.455078125,0.0059858448803424835,0.013308626599609852,-0.0024492847733199596,0.5985844880342484,4199.470520019531,-10449.10888671875,17294.662109375,858157.588054359,858157.588054359,greedy,17294.662109375,0.0,hard_fault_cluster
344,N954,observe,-2510.58251953125,-2510.58251953125,17763.03515625,177.6303515625,261.8798828125,2296.68310546875,2296.68310546875,-157.56634521484375,162.47616577148438,315.9354248046875,10849.3720703125,5764.91552734375,5084.45654296875,10851.896484375,5734.75390625,5117.14208984375,-0.00023267835786100477,0.005231927614659071,-0.006428522989153862,-0.023267835786100477,4303.083740234375,-10741.704956054688,17763.03515625,875920.623210609,875920.623210609,greedy,17763.03515625,0.0,hard_fault_cluster
345,N2502,observe,-2578.17138671875,-2578.17138671875,18243.39453125,182.4339453125,268.62255859375,2358.2734375,2358.2734375,-161.90757751464844,167.07351684570312,324.38360595703125,10851.7578125,5734.6181640625,5117.1396484375,10843.4677734375,5680.1552734375,5163.3125,0.0007639351533725858,0.009497213177382946,-0.009023175574839115,0.07639351533725858,4410.910217285156,-11040.340759277344,18243.39453125,894164.017741859,894164.017741859,greedy,18243.39453125,0.0,hard_fault_cluster
346,N939,observe,-2647.585205078125,-2647.585205078125,18736.2734375,187.362734375,275.62103271484375,2421.594482421875,2421.594482421875,-166.3545684814453,171.74081420898438,333.0782165527344,10843.609375,5680.29296875,5163.31591796875,10806.369140625,5586.69140625,5219.677734375,0.00343430251814425,0.016478298231959343,-0.010915817692875862,0.343430251814425,4522.411071777344,-11345.989868164062,18736.2734375,912900.291179359,912900.291179359,greedy,18736.2734375,0.0,hard_fault_cluster
347,N3618,observe,-2718.886962890625,-2718.886962890625,19242.09765625,192.4209765625,282.87445068359375,2486.6611328125,2486.6611328125,-170.90074157714844,176.49801635742188,342.0146789550781,10806.1552734375,5586.486328125,5219.6689453125,10846.158203125,5555.40185546875,5290.7568359375,-0.0037018652074038982,0.00556422583758831,-0.01361923385411501,-0.3701865207403898,4638.684631347656,-11657.884460449219,19242.09765625,932142.388835609,932142.388835609,greedy,19242.09765625,0.0,hard_fault_cluster
348,N22096,control1,-2792.13720703125,-2792.13720703125,19761.455078125,197.61455078125,290.36810302734375,2553.533935546875,2553.533935546875,-175.54833984375,181.35635375976562,351.2029113769531,10846.498046875,5555.7255859375,5290.77197265625,11070.611328125,5696.13818359375,5374.4736328125,-0.020662270486354828,-0.02527349442243576,-0.01582031138241291,-2.066227048635483,4760.155029296875,-11976.086730957031,19761.455078125,951903.843913734,951903.843913734,greedy,19761.455078125,0.0,hard_fault_cluster
349,N941,observe,-2867.347900390625,-2867.347900390625,20294.5859375,202.945859375,298.09210205078125,2622.24560546875,2622.24560546875,-180.31736755371094,186.31997680664062,360.6468811035156,11070.501953125,5696.0244140625,5374.4775390625,11327.568359375,5842.47607421875,5485.09228515625,-0.023220844566822052,-0.02571120671927929,-0.02058148756623268,-2.322084456682205,4885.094787597656,-12302.528869628906,20294.5859375,972198.429851234,972198.429851234,greedy,20294.5859375,0.0,hard_fault_cluster
350,N955,observe,-2944.587890625,-2944.587890625,20841.91796875,208.4191796875,306.0447998046875,2692.833251953125,2692.833251953125,-185.2037811279297,191.40164184570312,370.3510437011719,11327.5458984375,5842.4619140625,5485.083984375,11769.576171875,6151.279296875,5618.29736328125,-0.039022598415613174,-0.052857406437397,-0.024286478757858276,-3.9022598415613174,5014.373107910156,-12636.690307617188,20841.91796875,993040.347819984,993040.347819984,greedy,20841.91796875,0.0,hard_fault_cluster
351,N3632,observe,-3023.91552734375,-3023.91552734375,21403.765625,214.03765625,314.22528076171875,2765.32568359375,2765.32568359375,-190.21189880371094,196.60861206054688,380.3121032714844,11769.1962890625,6150.9736328125,5618.22265625,12360.162109375,6573.802734375,5786.35888671875,-0.050212930887937546,-0.0687418133020401,-0.02992694266140461,-5.021293088793755,5147.901428222656,-12978.917053222656,21403.765625,1014444.113444984,1014444.113444984,greedy,21403.765625,0.0,hard_fault_cluster
352,N956,observe,-3105.383544921875,-3105.383544921875,21980.875,219.80875,322.64886474609375,2839.798583984375,2839.798583984375,-195.3491973876953,201.94674682617188,390.5582275390625,12360.560546875,6574.119140625,5786.44140625,12912.1875,6961.4013671875,5950.7861328125,-0.04462798684835434,-0.05891013145446777,-0.0284016914665699,-4.462798684835434,5285.753845214844,-13329.751342773438,21980.875,1036424.988444984,1036424.988444984,greedy,21980.875,0.0,hard_fault_cluster
353,N3547,observe,-3189.052490234375,-3189.052490234375,22573.291015625,225.73291015625,331.30426025390625,2916.2724609375,2916.2724609375,-200.61993408203125,207.42141723632812,401.0703430175781,12911.6328125,6961.0048828125,5950.6279296875,13577.447265625,7415.08349609375,6162.36376953125,-0.05156702175736427,-0.06523176282644272,-0.03558209910988808,-5.156702175736427,5427.570068359375,-13689.6025390625,22573.291015625,1058998.279460609,1058998.279460609,greedy,22573.291015625,0.0,hard_fault_cluster
354,N2369,observe,-3274.976318359375,-3274.976318359375,23181.671875,231.81671875,340.20758056640625,2994.814208984375,2994.814208984375,-206.02821350097656,213.03713989257812,411.8708190917969,13577.6435546875,7415.248046875,6162.3955078125,14237.376953125,7855.5419921875,6381.8349609375,-0.04858968406915665,-0.059376832097768784,-0.03560943901538849,-4.858968406915665,5573.664733886719,-14058.699829101562,23181.671875,1082179.951335609,1082179.951335609,greedy,23181.671875,0.0,hard_fault_cluster
355,N32564,observe,-3363.233154296875,-3363.233154296875,23806.6015625,238.066015625,349.35882568359375,3075.488525390625,3075.488525390625,-211.5756072998047,218.80752563476562,422.9681396484375,14237.6640625,7855.814453125,6381.849609375,14718.2275390625,8190.125,6528.1025390625,-0.03375297039747238,-0.042555809020996094,-0.022917013615369797,-3.375297039747238,5724.529357910156,-14437.038208007812,23806.6015625,1105986.552898109,1105986.552898109,greedy,23806.6015625,0.0,hard_fault_cluster
356,N2388,observe,-3453.8515625,-3453.8515625,24448.076171875,244.48076171875,358.75347900390625,3158.32763671875,3158.32763671875,-217.2755889892578,224.72171020507812,434.3558654785156,14717.8828125,8189.8369140625,6528.04541015625,15527.3779296875,8709.24609375,6818.1318359375,-0.05500078573822975,-0.06342118978500366,-0.044436950236558914,-5.500078573822975,5878.844909667969,-14825.957946777344,24448.076171875,1130434.629069984,1130434.629069984,greedy,24448.076171875,0.0,hard_fault_cluster
357,N32515,observe,-3546.919921875,-3546.919921875,25107.150390625,251.07150390625,368.40692138671875,3243.421630859375,3243.421630859375,-223.12570190429688,230.80203247070312,446.0661926269531,15527.4169921875,8709.33203125,6818.0849609375,15984.2841796875,9015.484375,6968.7998046875,-0.02942325733602047,-0.035152219235897064,-0.022105157375335693,-2.942325733602047,6038.0018310546875,-15224.927185058594,25107.150390625,1155541.779460609,1155541.779460609,greedy,25107.150390625,0.0,hard_fault_cluster
358,N3583,observe,-3642.480712890625,-3642.480712890625,25783.583984375,257.83583984375,378.32293701171875,3330.788330078125,3330.788330078125,-229.13406372070312,237.03433227539062,458.0763854980469,15983.841796875,9015.15234375,6968.689453125,16834.255859375,9481.08203125,7353.173828125,-0.05320461094379425,-0.05168295279145241,-0.0551731251180172,-5.320461094379425,6200.9659423828125,-15634.813293457031,25783.583984375,1181325.363444984,1181325.363444984,greedy,25783.583984375,0.0,hard_fault_cluster
359,N32535,observe,-3740.63427734375,-3740.63427734375,26478.640625,264.78640625,388.50531005859375,3420.532958984375,3420.532958984375,-235.30078125,243.44644165039062,470.4265441894531,16834.68359375,9481.41796875,7353.2666015625,17205.322265625,9662.494140625,7542.828125,-0.02201637253165245,-0.019098006188869476,-0.025779226794838905,-2.201637253165245,6369.095458984375,-16055.284729003906,26478.640625,1207804.004069984,1207804.004069984,greedy,26478.640625,0.0,hard_fault_cluster
360,N47249,observe,-3841.40771484375,-3841.40771484375,27191.93359375,271.9193359375,398.96575927734375,3512.669921875,3512.669921875,-241.63575744628906,250.01406860351562,483.0922546386719,17214.587890625,9666.7666015625,7547.82177734375,18215.7109375,10127.4296875,8088.28125,-0.05815550312399864,-0.04765430837869644,-0.07160469144582748,-5.815550312399864,6541.027770996094,-16487.424865722656,27191.93359375,1234995.937663734,1234995.937663734,greedy,27191.93359375,0.0,hard_fault_cluster
361,N2559,observe,-3944.89697265625,-3944.89697265625,27924.49609375,279.2449609375,409.71258544921875,3607.286865234375,3607.286865234375,-248.1385955810547,256.7610168457031,496.1039123535156,18204.353515625,10122.681640625,8081.671875,19018.23046875,10429.08203125,8589.1474609375,-0.04470781981945038,-0.030268697068095207,-0.06279338896274567,-4.470781981945038,6717.923400878906,-16930.913818359375,27924.49609375,1262920.433757484,1262920.433757484,greedy,27924.49609375,0.0,hard_fault_cluster
362,N23967,observe,-4051.20166015625,-4051.20166015625,28677.224609375,286.77224609375,420.74371337890625,3704.481689453125,3704.481689453125,-254.81382751464844,263.7052307128906,509.4801025390625,19019.44921875,10429.77734375,8589.6708984375,18850.826171875,10309.568359375,8541.2578125,0.008865822106599808,0.011525556445121765,0.005636197980493307,0.8865822106599808,6900.323547363281,-17385.956176757812,28677.224609375,1291597.658366859,1291597.658366859,greedy,28677.224609375,0.0,hard_fault_cluster
363,N3562,observe,-4160.33642578125,-4160.33642578125,29449.658203125,294.49658203125,432.07769775390625,3804.261962890625,3804.261962890625,-261.672607421875,270.8127746582031,523.19873046875,18849.369140625,10308.7421875,8540.626953125,19650.71484375,10603.88671875,9046.8271484375,-0.042513132095336914,-0.028630508109927177,-0.059269677847623825,-4.251313209533691,7086.659423828125,-17853.780700683594,29449.658203125,1321047.316569984,1321047.316569984,greedy,29449.658203125,0.0,hard_fault_cluster
364,N32543,observe,-4272.451171875,-4272.451171875,30243.388671875,302.43388671875,443.71783447265625,3906.749267578125,3906.749267578125,-268.710205078125,278.1338195800781,537.3009033203125,19651.19921875,10604.2255859375,9046.974609375,19557.5546875,10493.537109375,9064.017578125,0.004765334073454142,0.010438147932291031,-0.0018838307587429881,0.47653340734541416,7279.117431640625,-18333.48602294922,30243.388671875,1351290.705241859,1351290.705241859,greedy,30243.388671875,0.0,hard_fault_cluster
365,N2160,observe,-4387.53857421875,-4387.53857421875,31057.962890625,310.57962890625,455.67413330078125,4011.973876953125,4011.973876953125,-275.945556640625,285.6233215332031,551.7708129882812,19557.466796875,10493.3974609375,9064.0693359375,20114.5625,10639.8046875,9474.7587890625,-0.028485065326094627,-0.013952318578958511,-0.04530961066484451,-2.8485065326094627,7475.381103515625,-18827.07147216797,31057.962890625,1382348.668132484,1382348.668132484,greedy,31057.962890625,0.0,hard_fault_cluster
366,N2407,observe,-4505.7294921875,-4505.7294921875,31894.591796875,318.94591796875,467.95343017578125,4120.029296875,4120.029296875,-283.3744201660156,293.3219299316406,566.6336669921875,20114.56640625,10639.7958984375,9474.76953125,20409.89453125,10687.39453125,9722.5,-0.014682301320135593,-0.004473641514778137,-0.026146331802010536,-1.4682301320135593,7677.1790771484375,-19333.786743164062,31894.591796875,1414243.259929359,1414243.259929359,greedy,31894.591796875,0.0,hard_fault_cluster
367,N2122,observe,-4627.10498046875,-4627.10498046875,32753.76171875,327.5376171875,480.56134033203125,4230.9912109375,4230.9912109375,-291.00372314453125,301.2311096191406,581.8970336914062,20409.837890625,10687.34375,9722.494140625,20530.046875,10690.1875,9839.859375,-0.0058897570706903934,-0.00026608575717546046,-0.012071515433490276,-0.5889757070690393,7884.380615234375,-19854.18408203125,32753.76171875,1446997.021648109,1446997.021648109,greedy,32753.76171875,0.0,hard_fault_cluster
368,N31698,control1,-4751.76904296875,-4751.76904296875,33636.33984375,336.3633984375,493.49212646484375,4344.953125,4344.953125,-298.8367919921875,309.3690490722656,597.5706787109375,20530.96484375,10690.677734375,9840.2861328125,20421.927734375,10639.69140625,9782.236328125,0.0053108613938093185,0.004769232589751482,0.005899198818951845,0.5310861393809319,8097.61376953125,-20388.35595703125,33636.33984375,1480633.361491859,1480633.361491859,greedy,33636.33984375,0.0,hard_fault_cluster
369,N31693,control1,-4879.78759765625,-4879.78759765625,34542.6328125,345.426328125,506.77691650390625,4461.986328125,4461.986328125,-306.88055419921875,317.7200012207031,613.6671752929688,20421.76953125,10639.587890625,9782.181640625,20145.3515625,10541.634765625,9603.716796875,0.013535456731915474,0.009206477552652359,0.01824386976659298,1.3535456731915474,8316.563720703125,-20936.900634765625,34542.6328125,1515175.994304359,1515175.994304359,greedy,34542.6328125,0.0,hard_fault_cluster
370,N2426,observe,-5011.22607421875,-5011.22607421875,35473.04296875,354.7304296875,520.4324340820312,4582.1552734375,4582.1552734375,-315.14385986328125,326.2785949707031,630.1954345703125,20144.642578125,10541.25,9603.392578125,20141.546875,10522.4970703125,9619.05078125,0.00015367376909125596,0.001779004349373281,-0.0016304865712299943,0.015367376909125596,8540.812255859375,-21500.58642578125,35473.04296875,1550649.037273109,1550649.037273109,greedy,35473.04296875,0.0,hard_fault_cluster
371,N23953,observe,-5146.23779296875,-5146.23779296875,36429.015625,364.29015625,534.4314575195312,4705.587890625,4705.587890625,-323.62921142578125,335.0971984863281,647.1787109375,20142.5078125,10522.9921875,9619.5166015625,19750.546875,10340.033203125,9410.5146484375,0.01945939101278782,0.01738659292459488,0.02172686718404293,1.945939101278782,8771.682373046875,-22079.270263671875,36429.015625,1587078.052898109,1587078.052898109,greedy,36429.015625,0.0,hard_fault_cluster
372,N2464,observe,-5284.84619140625,-5284.84619140625,37410.19140625,374.1019140625,548.8355102539062,4832.31640625,4832.31640625,-332.3453369140625,344.1206359863281,664.6071166992188,19749.609375,10339.5205078125,9410.08984375,20061.0859375,10471.208984375,9589.8759765625,-0.015771277248859406,-0.012736420147120953,-0.01910567656159401,-1.5771277248859406,9007.97412109375,-22673.90673828125,37410.19140625,1624488.244304359,1624488.244304359,greedy,37410.19140625,0.0,hard_fault_cluster
373,N2445,observe,-5427.193359375,-5427.193359375,38417.88671875,384.1788671875,563.6138305664062,4962.4521484375,4962.4521484375,-341.2951354980469,353.3982238769531,682.5062255859375,20061.078125,10471.19921875,9589.8798828125,20152.05078125,10503.15625,9648.8955078125,-0.004534784238785505,-0.0030518979765474796,-0.00615394813939929,-0.45347842387855053,9250.825317382812,-23284.428833007812,38417.88671875,1662906.131023109,1662906.131023109,greedy,38417.88671875,0.0,hard_fault_cluster
374,N921,observe,-5573.40283203125,-5573.40283203125,39453.08984375,394.5308984375,578.7561645507812,5096.123046875,5096.123046875,-350.4876708984375,362.9512023925781,700.892333984375,20152.861328125,10503.4716796875,9649.3896484375,19930.77734375,10389.1123046875,9541.666015625,0.011019973084330559,0.010887769050896168,0.011163776740431786,1.1019973084330559,9500.44580078125,-23911.4638671875,39453.08984375,1702359.220866859,1702359.220866859,greedy,39453.08984375,0.0,hard_fault_cluster
375,N2331,observe,-5723.51220703125,-5723.51220703125,40515.7265625,405.157265625,594.3574829101562,5233.36474609375,5233.36474609375,-359.92578125,372.7250061035156,719.768798828125,19929.91796875,10388.7587890625,9541.16015625,20131.87890625,10488.380859375,9643.498046875,-0.010133556090295315,-0.00958941038697958,-0.010725937783718109,-1.0133556090295315,9756.51318359375,-24555.305297851562,40515.7265625,1742874.947429359,1742874.947429359,greedy,40515.7265625,0.0,hard_fault_cluster
376,N959,observe,-5877.69384765625,-5877.69384765625,41607.4296875,416.074296875,610.3401489257812,5374.32861328125,5374.32861328125,-369.618896484375,382.7927551269531,739.161865234375,20132.109375,10488.4267578125,9643.681640625,19887.23046875,10375.544921875,9511.6845703125,0.012163599021732807,0.010762513615190983,0.013687415048480034,1.2163599021732807,10019.86865234375,-25216.450073242188,41607.4296875,1784482.377116859,1784482.377116859,greedy,41607.4296875,0.0,hard_fault_cluster
377,N45180,control1,-6036.0048828125,-6036.0048828125,42728.2421875,427.282421875,626.7880249023438,5519.06494140625,5519.06494140625,-379.57275390625,393.1048889160156,759.0701904296875,19899.529296875,10378.244140625,9521.28515625,19982.25,10511.392578125,9470.857421875,-0.004156917799264193,-0.012829572893679142,0.005296315997838974,-0.41569177992641926,10290.03173828125,-25895.448608398438,42728.2421875,1827210.619304359,1827210.619304359,greedy,42728.2421875,0.0,hard_fault_cluster
378,N55319,control1,-6198.58544921875,-6198.58544921875,43879.30078125,438.7930078125,643.6737670898438,5667.701171875,5667.701171875,-389.79388427734375,403.7015686035156,779.5176391601562,19977.33203125,10510.1640625,9467.1669921875,19806.3046875,10498.2958984375,9308.0078125,0.008561070077121258,0.001129208249039948,0.01681170053780079,0.8561070077121258,10567.613525390625,-26592.637939453125,43879.30078125,1871089.920085609,1871089.920085609,greedy,43879.30078125,0.0,hard_fault_cluster
379,N2539,observe,-6365.5361328125,-6365.5361328125,45061.1640625,450.611640625,661.0151977539062,5820.333984375,5820.333984375,-400.29071044921875,414.5813293457031,800.5133056640625,19799.34765625,10496.76953125,9302.5771484375,19918.234375,10478.14453125,9440.0888671875,-0.006004577502608299,0.0017743554199114442,-0.01478211022913456,-0.6004577502608299,10852.427001953125,-27308.696533203125,45061.1640625,1916151.084148109,1916151.084148109,greedy,45061.1640625,0.0,hard_fault_cluster
