step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
380,N2350,observe,-6536.98291015625,-6536.98291015625,46274.875,462.74875,678.8157348632812,5977.0732421875,5977.0732421875,-411.07073974609375,425.7585754394531,822.0712890625,19918.35546875,10478.212890625,9440.142578125,20077.3046875,10513.705078125,9563.6005859375,-0.007980037480592728,-0.003387236734852195,-0.01307798083871603,-0.7980037480592728,11144.874267578125,-28044.0869140625,46274.875,1962425.959148109,1962425.959148109,greedy,46274.875,0.0,hard_fault_cluster
381,N46737,control0,-6713.041015625,-6713.041015625,47521.23828125,475.2123828125,697.0942993164062,6138.0283203125,6138.0283203125,-422.14373779296875,437.2334289550781,844.20751953125,20083.841796875,10514.498046875,9569.34375,20676.0390625,10763.83984375,9912.19921875,-0.02948625385761261,-0.02371409349143505,-0.035828523337841034,-2.948625385761261,11444.892822265625,-28799.55712890625,47521.23828125,2009947.197429359,2009947.197429359,greedy,47521.23828125,0.0,hard_fault_cluster
382,N26206,control1,-6893.86865234375,-6893.86865234375,48801.46484375,488.0146484375,715.8543090820312,6303.3349609375,6303.3349609375,-433.5079040527344,449.0361633300781,866.9465942382812,20668.84375,10762.888671875,9905.9560546875,20277.94921875,10576.7646484375,9701.18359375,0.018912259489297867,0.017293129116296768,0.020671650767326355,1.8912259489297867,11754.009399414062,-29574.590454101562,48801.46484375,2058748.662273109,2058748.662273109,greedy,48801.46484375,0.0,hard_fault_cluster
383,N55492,control0,-7079.53173828125,-7079.53173828125,50115.78515625,501.1578515625,735.1365356445312,6473.0771484375,6473.0771484375,-445.18487548828125,461.1308898925781,890.291259765625,20278.037109375,10576.654296875,9701.3828125,20830.833984375,10818.03515625,10012.798828125,-0.02726086787879467,-0.022822042927145958,-0.032100167125463486,-2.726086787879467,12070.374755859375,-30371.27197265625,50115.78515625,2108864.447429359,2108864.447429359,greedy,50115.78515625,0.0,hard_fault_cluster
384,N26209,control1,-7270.2314453125,-7270.2314453125,51465.8671875,514.658671875,754.9236450195312,6647.40625,6647.40625,-457.16876220703125,473.5752258300781,914.2698974609375,20830.70703125,10818.103515625,10012.603515625,20282.5,10568.8623046875,9713.63671875,0.026317255571484566,0.02303927019238472,0.029859047383069992,2.6317255571484566,12396.397216796875,-31188.557861328125,51465.8671875,2160330.314616859,2160330.314616859,greedy,51465.8671875,0.0,hard_fault_cluster
385,N1397,observe,-7466.07421875,-7466.07421875,52852.3359375,528.523359375,775.2276000976562,6826.44140625,6826.44140625,-469.47418212890625,486.3625793457031,938.89208984375,20283.794921875,10569.07421875,9714.720703125,19677.615234375,10318.99609375,9358.619140625,0.029884925112128258,0.023661307990550995,0.03665587306022644,2.9884925112128258,12731.359130859375,-32027.723876953125,52852.3359375,2213182.650554359,2213182.650554359,greedy,52852.3359375,0.0,hard_fault_cluster
386,N21196,control1,-7667.166015625,-7667.166015625,54275.96484375,542.7596484375,796.1155395507812,7010.2822265625,7010.2822265625,-482.113525390625,499.4692687988281,964.1807250976562,19676.513671875,10318.8271484375,9357.6865234375,19718.291015625,10360.892578125,9357.3984375,-0.0021232087165117264,-0.004076570738106966,3.078602094319649e-05,-0.21232087165117264,13074.89453125,-32889.790771484375,54275.96484375,2267458.615398109,2267458.615398109,greedy,54275.96484375,0.0,hard_fault_cluster
387,N12786,observe,-7873.6953125,-7873.6953125,55738.1484375,557.381484375,817.5554809570312,7199.087890625,7199.087890625,-495.0892639160156,512.941650390625,990.1549072265625,19719.01953125,10361.341796875,9357.6767578125,19251.6015625,10180.81640625,9070.78515625,0.023703915998339653,0.017422974109649658,0.0306584220379591,2.3703915998339653,13428.309936523438,-33774.61730957031,55738.1484375,2323196.763835609,2323196.763835609,greedy,55738.1484375,0.0,hard_fault_cluster
388,N26203,control1,-8085.7607421875,-8085.7607421875,57239.4609375,572.394609375,839.5750122070312,7392.962890625,7392.962890625,-508.4205017089844,526.763916015625,1016.8209228515625,19250.701171875,10180.240234375,9070.4609375,19382.873046875,10265.47265625,9117.400390625,-0.006865821313112974,-0.008372338488698006,-0.005174980033189058,-0.6865821313112974,13790.373657226562,-34683.94421386719,57239.4609375,2380436.224773109,2380436.224773109,greedy,57239.4609375,0.0,hard_fault_cluster
389,N917,observe,-8303.5498046875,-8303.5498046875,58781.4140625,587.814140625,862.1555786132812,7592.08154296875,7592.08154296875,-522.1122436523438,540.9775390625,1044.2086181640625,19383.744140625,10265.802734375,9117.94140625,18955.39453125,10097.271484375,8858.123046875,0.022098394110798836,0.0164167620241642,0.028495287522673607,2.2098394110798836,14162.271240234375,-35617.85046386719,58781.4140625,2439217.638835609,2439217.638835609,greedy,58781.4140625,0.0,hard_fault_cluster
390,N26200,control1,-8527.185546875,-8527.185546875,60364.6875,603.646875,885.3821411132812,7796.53515625,7796.53515625,-536.1707153320312,555.55224609375,1072.33154296875,18954.525390625,10096.900390625,8857.625,19155.533203125,10204.490234375,8951.04296875,-0.010604740120470524,-0.010655730031430721,-0.010546616278588772,-1.0604740120470524,14544.151123046875,-36576.765869140625,60364.6875,2499582.326335609,2499582.326335609,greedy,60364.6875,0.0,hard_fault_cluster
391,N918,observe,-8756.8583984375,-8756.8583984375,61990.7890625,619.907890625,909.2090454101562,8006.51806640625,8006.51806640625,-550.6094360351562,570.53759765625,1101.216796875,19156.2109375,10204.763671875,8951.4462890625,18856.41015625,10080.08203125,8776.328125,0.015650317072868347,0.012217984534800053,0.019563114270567894,1.5650317072868347,14936.363525390625,-37561.61682128906,61990.7890625,2561573.115398109,2561573.115398109,greedy,61990.7890625,0.0,hard_fault_cluster
392,N26212,control1,-8992.6982421875,-8992.6982421875,63660.47265625,636.6047265625,933.7022094726562,8222.1318359375,8222.1318359375,-565.4359130859375,585.907958984375,1130.8759765625,18855.7109375,10079.76171875,8775.9501953125,19066.80078125,10191.970703125,8874.8310546875,-0.011195008642971516,-0.011132107116281986,-0.011267254129052162,-1.1195008642971516,15339.01318359375,-38572.940185546875,63660.47265625,2625233.588054359,2625233.588054359,greedy,63660.47265625,0.0,hard_fault_cluster
393,N920,observe,-9234.908203125,-9234.908203125,65375.3203125,653.753203125,958.8252563476562,8443.5751953125,8443.5751953125,-580.6625366210938,601.71044921875,1161.3358154296875,19067.396484375,10192.224609375,8875.171875,18790.044921875,10073.375,8716.669921875,0.014545854181051254,0.011660811491310596,0.01785902865231037,1.4545854181051254,15752.641845703125,-39611.52978515625,65375.3203125,2690608.908366859,2690608.908366859,greedy,65375.3203125,0.0,hard_fault_cluster
394,N1402,observe,-9483.64453125,-9483.64453125,67136.265625,671.36265625,984.6423950195312,8670.9697265625,8670.9697265625,-596.2949829101562,617.932373046875,1192.6134033203125,18790.37109375,10073.2763671875,8717.095703125,18755.44921875,10068.982421875,8686.466796875,0.0018584984354674816,0.00042627096991054714,0.0035136595834046602,0.18584984354674816,16177.737060546875,-40677.689453125,67136.265625,2757745.173991859,2757745.173991859,greedy,67136.265625,0.0,hard_fault_cluster
395,N26182,control1,-9739.0537109375,-9739.0537109375,68944.484375,689.44484375,1011.1694946289062,8904.4736328125,8904.4736328125,-612.3519897460938,634.57666015625,1224.7313232421875,18754.44921875,10068.7587890625,8685.689453125,18977.701171875,10188.361328125,8789.33984375,-0.011903946287930012,-0.01187857799232006,-0.011933467350900173,-1.1903946287930012,16613.759033203125,-41772.95947265625,68944.484375,2826689.658366859,2826689.658366859,greedy,68944.484375,0.0,hard_fault_cluster
396,N919,observe,-10001.3583984375,-10001.3583984375,70801.59375,708.0159375,1038.3802490234375,9144.2861328125,9144.2861328125,-628.8423461914062,651.690673828125,1257.7200927734375,18978.248046875,10188.591796875,8789.65625,18729.41015625,10076.8828125,8652.5263671875,0.013111742213368416,0.010964124463498592,0.015601279214024544,1.3111742213368416,17061.645263671875,-42897.7646484375,70801.59375,2897491.252116859,2897491.252116859,greedy,70801.59375,0.0,hard_fault_cluster
397,N1398,observe,-10270.728515625,-10270.728515625,72708.6640625,727.086640625,1066.3399658203125,9390.55078125,9390.55078125,-645.7733764648438,669.2568359375,1291.59375,18729.7890625,10076.7685546875,8653.01953125,18720.765625,10080.92578125,8639.8408203125,0.0004817692970391363,-0.00041255552787333727,0.001523018698208034,0.04817692970391363,17521.877197265625,-44052.533935546875,72708.6640625,2970199.916179359,2970199.916179359,greedy,72708.6640625,0.0,hard_fault_cluster
398,N1421,observe,-10547.3466796875,-10547.3466796875,74667.0703125,746.670703125,1095.0540771484375,9643.443359375,9643.443359375,-663.1604614257812,687.295654296875,1326.3797607421875,18720.5234375,10080.84765625,8639.6748046875,18690.021484375,10080.2548828125,8609.7666015625,0.0016293323133140802,5.8801942941499874e-05,0.003461727872490883,0.16293323133140802,17994.467529296875,-45238.417724609375,74667.0703125,3044866.986491859,3044866.986491859,greedy,74667.0703125,0.0,hard_fault_cluster
399,N26215,control1,-10831.3935546875,-10831.3935546875,76678.046875,766.78046875,1124.5535888671875,9903.1298828125,9903.1298828125,-681.0186157226562,705.806396484375,1362.099609375,18689.171875,10080.0546875,8609.1171875,18921.5,10202.1630859375,8719.337890625,-0.012431162409484386,-0.012113862670958042,-0.0128027880564332,-1.2431162409484386,18479.315185546875,-46456.5673828125,76678.046875,3121545.033366859,3121545.033366859,greedy,76678.046875,0.0,hard_fault_cluster
400,N1420,observe,-11123.1220703125,-11123.1220703125,78743.3359375,787.433359375,1154.8209228515625,10169.8271484375,10169.8271484375,-699.3533325195312,724.8388671875,1398.7801513671875,18922.39453125,10202.296875,8720.0966796875,18694.09375,10093.3447265625,8600.748046875,0.012065110728144646,0.010679177939891815,0.013686617836356163,1.2065110728144646,18977.829833984375,-47707.04248046875,78743.3359375,3200288.369304359,3200288.369304359,greedy,78743.3359375,0.0,hard_fault_cluster
401,N1419,observe,-11422.6982421875,-11422.6982421875,80864.2265625,808.642265625,1185.9158935546875,10443.69921875,10443.69921875,-718.1826171875,744.374755859375,1436.4508056640625,18694.208984375,10093.3203125,8600.888671875,18654.201171875,10082.89453125,8571.306640625,0.0021401180420070887,0.001032938715070486,0.0034394157119095325,0.21401180420070887,19489.6640625,-48991.2802734375,80864.2265625,3281152.595866859,3281152.595866859,greedy,80864.2265625,0.0,hard_fault_cluster
402,N26248,control1,-11730.310546875,-11730.310546875,83042.0625,830.420625,1217.8624267578125,10724.93359375,10724.93359375,-737.5220336914062,764.422607421875,1475.1363525390625,18653.1328125,10082.6845703125,8570.44921875,18884.71875,10203.5029296875,8681.2158203125,-0.012415391393005848,-0.011982756666839123,-0.012924246490001678,-1.2415391393005848,20014.792724609375,-50310.454345703125,83042.0625,3364194.658366859,3364194.658366859,greedy,83042.0625,0.0,hard_fault_cluster
403,N827,control1,-12046.2216796875,-12046.2216796875,85278.6328125,852.786328125,1250.6619873046875,11013.74609375,11013.74609375,-757.3804321289062,785.018310546875,1514.8619384765625,18974.8359375,10211.47265625,8763.3623046875,18884.22265625,10207.94140625,8676.28125,0.0047754449769854546,0.0003458120336290449,0.009936945512890816,0.47754449769854546,20554.335693359375,-51664.948486328125,85278.6328125,3449473.291179359,3449473.291179359,greedy,85278.6328125,0.0,hard_fault_cluster
404,N26229,control1,-12370.640625,-12370.640625,87575.3515625,875.753515625,1284.3436279296875,11310.3310546875,11310.3310546875,-777.7723999023438,806.171142578125,1555.6563720703125,18802.529296875,10200.830078125,8601.69921875,18809.1953125,10200.673828125,8608.5224609375,-0.00035452761221677065,1.5317380530177616e-05,-0.0007932435255497694,-0.035452761221677065,21108.442626953125,-53055.8193359375,87575.3515625,3537048.642741859,3537048.642741859,greedy,87575.3515625,0.0,hard_fault_cluster
405,N26238,control1,-12703.7919921875,-12703.7919921875,89933.9140625,899.339140625,1318.9261474609375,11614.904296875,11614.904296875,-798.7150268554688,827.894775390625,1597.5487060546875,18809.14453125,10200.603515625,8608.5400390625,18856.869140625,10211.326171875,8645.54296875,-0.0025373089592903852,-0.0010511786676943302,-0.004298397805541754,-0.2537308959290385,21677.315673828125,-54484.298095703125,89933.9140625,3626982.556804359,3626982.556804359,greedy,89933.9140625,0.0,hard_fault_cluster
406,N34793,control1,-13045.912109375,-13045.912109375,92355.984375,923.55984375,1354.4334716796875,11927.6728515625,11927.6728515625,-820.2232055664062,850.201416015625,1640.5694580078125,18857.3984375,10211.13671875,8646.26171875,18880.591796875,10213.287109375,8667.3046875,-0.001229934161528945,-0.00021059268328826874,-0.0024337649811059237,-0.1229934161528945,22261.336669921875,-55951.40625,92355.984375,3719338.541179359,3719338.541179359,greedy,92355.984375,0.0,hard_fault_cluster
407,N31686,control1,-13397.240234375,-13397.240234375,94843.265625,948.43265625,1390.9022216796875,12248.8681640625,12248.8681640625,-842.3076782226562,873.110595703125,1684.747314453125,18880.4765625,10213.611328125,8666.8642578125,18893.56640625,10212.3662109375,8681.19921875,-0.0006933005061000586,0.00012190763663966209,-0.0016539962962269783,-0.06933005061000586,22861.365966796875,-57457.734375,94843.265625,3814181.806804359,3814181.806804359,greedy,94843.265625,0.0,hard_fault_cluster
408,N28538,control1,-13758.03125,-13758.03125,97397.5234375,973.975234375,1428.3577880859375,12578.7080078125,12578.7080078125,-864.9873046875,896.635986328125,1730.1151123046875,18895.28515625,10213.4658203125,8681.8203125,18901.8671875,10210.26953125,8691.59765625,-0.0003483425243757665,0.0003129485121462494,-0.001126185874454677,-0.03483425243757665,23477.5009765625,-59004.672607421875,97397.5234375,3911579.330241859,3911579.330241859,greedy,97397.5234375,0.0,hard_fault_cluster
409,N26223,control1,-14128.5419921875,-14128.5419921875,100020.546875,1000.20546875,1466.8192138671875,12917.43359375,12917.43359375,-888.2776489257812,920.795166015625,1776.705810546875,18899.890625,10208.974609375,8690.9150390625,18904.197265625,10205.259765625,8698.9375,-0.0002278659085277468,0.0003638802154455334,-0.0009230858995579183,-0.02278659085277468,24110.215576171875,-60593.269775390625,100020.546875,4011599.877116859,4011599.877116859,greedy,100020.546875,0.0,hard_fault_cluster
410,N15870,control1,-14509.0185546875,-14509.0185546875,102714.1875,1027.141875,1506.3157958984375,13265.2744140625,13265.2744140625,-912.1954956054688,945.604248046875,1824.551513671875,18905.06640625,10205.5087890625,8699.55859375,18904.0703125,10201.8984375,8702.1708984375,5.268924724077806e-05,0.0003537649754434824,-0.00030028013861738145,0.005268924724077806,24759.912353515625,-62224.68408203125,102714.1875,4114314.064616859,4114314.064616859,greedy,102714.1875,0.0,hard_fault_cluster
411,N26235,control1,-14899.74609375,-14899.74609375,105480.359375,1054.80359375,1546.8729248046875,13622.4853515625,13622.4853515625,-936.7573852539062,971.081298828125,1873.6829833984375,18903.23046875,10201.6083984375,8701.623046875,18905.8359375,10197.560546875,8708.2763671875,-0.000137831928441301,0.0003967856173403561,-0.0007646068115718663,-0.013783192844130099,25427.106201171875,-63900.02734375,105480.359375,4219794.423991859,4219794.423991859,greedy,105480.359375,0.0,hard_fault_cluster
412,N31705,control1,-15300.9921875,-15300.9921875,108321.015625,1083.21015625,1588.5238037109375,13989.3056640625,13989.3056640625,-961.9794311523438,997.244873046875,1924.1392822265625,18906.076171875,10197.638671875,8708.4375,18908.580078125,10194.23828125,8714.341796875,-0.00013243923604022712,0.0003334488137625158,-0.0006779972463846207,-0.013243923604022712,26112.378173828125,-65620.36279296875,108321.015625,4328115.439616859,4328115.439616859,greedy,108321.015625,0.0,hard_fault_cluster
413,N26232,control1,-15713.0380859375,-15713.0380859375,111238.140625,1112.38140625,1631.2977294921875,14366.0107421875,14366.0107421875,-987.8809814453125,1024.112060546875,1975.949951171875,18908.337890625,10194.1171875,8714.220703125,18910.51953125,10191.064453125,8719.4560546875,-0.00011537982209119946,0.0002994604001287371,-0.0006007825140841305,-0.011537982209119946,26816.05322265625,-67387.06030273438,111238.140625,4439353.580241859,4439353.580241859,greedy,111238.140625,0.0,hard_fault_cluster
414,N26226,control1,-16136.181640625,-16136.181640625,114233.8125,1142.338125,1675.2181396484375,14752.853515625,14752.853515625,-1014.4801025390625,1051.703857421875,2029.1600341796875,18910.52734375,10191.0458984375,8719.482421875,18912.51171875,10188.341796875,8724.1708984375,-0.00010493493755348027,0.00026534093194641173,-0.0005377012421377003,-0.010493493755348027,27538.65576171875,-69201.34375,114233.8125,4553587.392741859,4553587.392741859,greedy,114233.8125,0.0,hard_fault_cluster
415,N26217,control1,-16570.71875,-16570.71875,117310.140625,1173.10140625,1720.3260498046875,15150.1103515625,15150.1103515625,-1041.79443359375,1080.037353515625,2083.801025390625,18912.615234375,10188.3828125,8724.232421875,18912.9375,10184.224609375,8728.7119140625,-1.7039717931766063e-05,0.00040813180385157466,-0.0005134540260769427,-0.0017039717931766063,28280.8076171875,-71064.38061523438,117310.140625,4670897.533366859,4670897.533366859,greedy,117310.140625,0.0,hard_fault_cluster
416,N26220,control1,-17016.95703125,-17016.95703125,120469.2890625,1204.692890625,1766.6488037109375,15558.0654296875,15558.0654296875,-1069.843994140625,1109.135498046875,2139.9140625,18912.9453125,10184.2080078125,8728.73828125,18917.365234375,10182.314453125,8735.05078125,-0.00023369822883978486,0.00018593047570902854,-0.0007231858326122165,-0.023369822883978486,29042.955078125,-72977.56079101562,120469.2890625,4791366.822429359,4791366.822429359,greedy,120469.2890625,0.0,hard_fault_cluster
417,N26177,control1,-17475.208984375,-17475.208984375,123713.5078125,1237.135078125,1814.2152099609375,15977.0068359375,15977.0068359375,-1098.6514892578125,1139.014404296875,2197.53857421875,18917.0859375,10182.1044921875,8734.982421875,18921.42578125,10180.7587890625,8740.6669921875,-0.00022941397037357092,0.0001321635500062257,-0.0006507821381092072,-0.022941397037357092,29825.36572265625,-74942.52026367188,123713.5078125,4915080.330241859,4915080.330241859,greedy,123713.5078125,0.0,hard_fault_cluster
418,N26258,control1,-17945.80078125,-17945.80078125,127045.0703125,1270.450703125,1863.0657958984375,16407.228515625,16407.228515625,-1128.2320556640625,1169.700439453125,2256.711181640625,18921.421875,10180.73828125,8740.68359375,18924.6328125,10179.4365234375,8745.1953125,-0.0001696985273156315,0.00012786476872861385,-0.0005161745939403772,-0.01696985273156315,30629.09326171875,-76960.130859375,127045.0703125,5042125.400554359,5042125.400554359,greedy,127045.0703125,0.0,hard_fault_cluster
419,N3036,observe,-18429.037109375,-18429.037109375,130466.109375,1304.66109375,1913.2425537109375,16849.015625,16849.015625,-1158.6131591796875,1201.200927734375,2317.4794921875,18924.767578125,10179.453125,8745.314453125,19300.76953125,10288.685546875,9012.0830078125,-0.01986824721097946,-0.010730677284300327,-0.030504168942570686,-1.9868247210979462,31453.80908203125,-79032.53466796875,130466.109375,5172591.509929359,5172591.509929359,greedy,130466.109375,0.0,hard_fault_cluster
420,N2992,observe,-18925.294921875,-18925.294921875,133979.3125,1339.793125,1964.7620849609375,17302.701171875,17302.701171875,-1189.810546875,1233.554931640625,2379.88134765625,19300.734375,10288.6611328125,9012.07421875,19687.87890625,10410.24609375,9277.6328125,-0.020058538764715195,-0.011817374266684055,-0.02946697734296322,-2.0058538764715195,32300.958984375,-81160.55126953125,133979.3125,5306570.822429359,5306570.822429359,greedy,133979.3125,0.0,hard_fault_cluster
421,N3162,observe,-19434.912109375,-19434.912109375,137587.109375,1375.87109375,2017.6644287109375,17768.595703125,17768.595703125,-1221.84912109375,1266.779541015625,2443.963623046875,19687.841796875,10410.220703125,9277.62109375,19942.34765625,10492.1318359375,9450.21484375,-0.012927057221531868,-0.007868337444961071,-0.018603233620524406,-1.2927057221531868,33170.79296875,-83345.98583984375,137587.109375,5444157.931804359,5444157.931804359,greedy,137587.109375,0.0,hard_fault_cluster
422,N3072,observe,-19958.251953125,-19958.251953125,141292.078125,1412.92078125,2071.991455078125,18247.044921875,18247.044921875,-1254.75,1300.902587890625,2509.7724609375,19942.3046875,10492.1064453125,9450.19921875,20143.162109375,10561.451171875,9581.7109375,-0.010071925818920135,-0.006609228439629078,-0.013916290365159512,-1.0071925818920135,34064.123046875,-85590.21923828125,141292.078125,5585450.009929359,5585450.009929359,greedy,141292.078125,0.0,hard_fault_cluster
423,N2974,observe,-20495.681640625,-20495.681640625,145096.78125,1450.9678125,2127.781982421875,18738.361328125,18738.361328125,-1288.5347900390625,1335.944580078125,2577.3515625,20143.1171875,10561.423828125,9581.693359375,20306.984375,10624.5849609375,9682.400390625,-0.008135145530104637,-0.005980361718684435,-0.010510358028113842,-0.8135145530104637,34981.66357421875,-87894.693359375,145096.78125,5730546.791179359,5730546.791179359,greedy,145096.78125,0.0,hard_fault_cluster
424,N3063,observe,-21047.580078125,-21047.580078125,149003.9375,1490.039375,2185.074951171875,19242.921875,19242.921875,-1323.230712890625,1371.929443359375,2646.75439453125,20306.943359375,10624.560546875,9682.3828125,20446.607421875,10682.84765625,9763.759765625,-0.006877650506794453,-0.0054860725067555904,-0.008404641412198544,-0.6877650506794453,35923.7880859375,-90261.3564453125,149003.9375,5879550.728679359,5879550.728679359,greedy,149003.9375,0.0,hard_fault_cluster
425,N3099,observe,-21614.33203125,-21614.33203125,153016.3125,1530.163125,2243.907470703125,19761.060546875,19761.060546875,-1358.85888671875,1408.883544921875,2718.020751953125,20446.5625,10682.822265625,9763.740234375,20580.55859375,10740.2099609375,9840.34765625,-0.006553477607667446,-0.00537196034565568,-0.007846114225685596,-0.6553477607667446,36891.484375,-92691.54541015625,153016.3125,6032567.041179359,6032567.041179359,greedy,153016.3125,0.0,hard_fault_cluster
426,N1418,observe,-22196.384765625,-22196.384765625,157137.0625,1571.370625,2304.289306640625,20293.177734375,20293.177734375,-1395.4437255859375,1446.859130859375,2791.2060546875,20581.52734375,10740.1728515625,9841.353515625,20185.453125,10538.333984375,9647.119140625,0.019244160503149033,0.018792888149619102,0.019736550748348236,1.9244160503149033,37885.86767578125,-95186.8125,157137.0625,6189704.103679359,6189704.103679359,greedy,157137.0625,0.0,hard_fault_cluster
427,N2965,observe,-22794.072265625,-22794.072265625,161368.328125,1613.68328125,2366.360107421875,20839.587890625,20839.587890625,-1433.01953125,1485.817138671875,2866.365966796875,20184.4375,10538.3095703125,9646.12890625,20425.00390625,10672.40234375,9752.6015625,-0.011918410658836365,-0.0127243148162961,-0.011037863790988922,-1.1918410658836365,38905.962890625,-97749.97412109375,161368.328125,6351072.431804359,6351072.431804359,greedy,161368.328125,0.0,hard_fault_cluster
428,N3198,observe,-23407.853515625,-23407.853515625,165713.59375,1657.1359375,2430.077392578125,21400.720703125,21400.720703125,-1471.6046142578125,1525.832275390625,2943.55126953125,20424.9609375,10672.376953125,9752.583984375,20538.20703125,10734.384765625,9803.8232421875,-0.005544494837522507,-0.00581012200564146,-0.005253916140645742,-0.5544494837522507,39953.85302734375,-100381.8828125,165713.59375,6516786.025554359,6516786.025554359,greedy,165713.59375,0.0,hard_fault_cluster
429,N3010,observe,-24038.16015625,-24038.16015625,170175.875,1701.75875,2495.522705078125,21976.958984375,21976.958984375,-1511.22705078125,1566.927978515625,3022.811279296875,20538.16796875,10734.3603515625,9803.806640625,20694.1796875,10807.6416015625,9886.537109375,-0.007596184965223074,-0.006826792377978563,-0.00843860674649477,-0.7596184965223074,41030.12890625,-103084.49658203125,170175.875,6686961.900554359,6686961.900554359,greedy,170175.875,0.0,hard_fault_cluster
430,N3180,observe,-24685.439453125,-24685.439453125,174758.296875,1747.58296875,2562.709228515625,22568.70703125,22568.70703125,-1551.919921875,1609.132568359375,3104.2041015625,20694.140625,10807.619140625,9886.5205078125,20856.4609375,10883.6103515625,9972.8505859375,-0.007843781262636185,-0.00703126285225153,-0.008732099086046219,-0.7843781262636185,42135.01171875,-105860.2412109375,174758.296875,6861720.197429359,6861720.197429359,greedy,174758.296875,0.0,hard_fault_cluster
431,N1406,observe,-25350.181640625,-25350.181640625,179464.5,1794.645,2631.673095703125,23176.423828125,23176.423828125,-1593.7047119140625,1652.498779296875,3187.79052734375,20857.025390625,10883.53125,9973.494140625,20364.697265625,10625.646484375,9739.05078125,0.023604905232787132,0.023694952949881554,0.023506641387939453,2.3604905232787132,43270.45263671875,-108710.240234375,179464.5,7041184.697429359,7041184.697429359,greedy,179464.5,0.0,hard_fault_cluster
432,N12515,observe,-26032.818359375,-26032.818359375,184297.375,1842.97375,2702.537353515625,23800.501953125,23800.501953125,-1636.6083984375,1697.018310546875,3273.634765625,20365.7109375,10626.5078125,9739.203125,20004.94140625,10489.29296875,9515.6484375,0.01771455630660057,0.012912506237626076,0.022954104468226433,1.771455630660057,44437.037109375,-111636.37060546875,184297.375,7225482.072429359,7225482.072429359,greedy,184297.375,0.0,hard_fault_cluster
433,N3126,observe,-26733.7890625,-26733.7890625,189259.84375,1892.5984375,2775.329345703125,24441.3515625,24441.3515625,-1680.677978515625,1742.704833984375,3361.7802734375,20003.400390625,10488.45703125,9514.943359375,20361.953125,10685.4716796875,9676.482421875,-0.017924590036273003,-0.018783949315547943,-0.016977407038211823,-1.7924590036273003,45633.3974609375,-114642.4990234375,189259.84375,7414741.916179359,7414741.916179359,greedy,189259.84375,0.0,hard_fault_cluster
434,N3081,observe,-27453.65234375,-27453.65234375,194356.078125,1943.56078125,2850.063720703125,25099.4609375,25099.4609375,-1725.931640625,1789.639404296875,3452.302978515625,20361.91796875,10685.447265625,9676.470703125,20522.58984375,10772.658203125,9749.9326171875,-0.007890802808105946,-0.008161655627191067,-0.007591808680444956,-0.7890802808105946,46862.375,-117729.279296875,194356.078125,7609097.994304359,7609097.994304359,greedy,194356.078125,0.0,hard_fault_cluster
435,N2936,observe,-28192.892578125,-28192.892578125,199589.53125,1995.8953125,2926.802978515625,25775.283203125,25775.283203125,-1772.4049072265625,1837.835693359375,3545.262939453125,20522.5546875,10772.63671875,9749.91796875,20713.7421875,10861.0927734375,9852.6484375,-0.009315969422459602,-0.00821117963641882,-0.01053654681891203,-0.9315969422459602,48124.32373046875,-120899.287109375,199589.53125,7808687.525554359,7808687.525554359,greedy,199589.53125,0.0,hard_fault_cluster
436,N3144,observe,-28952.029296875,-28952.029296875,204963.9375,2049.639375,3005.616455078125,26469.306640625,26469.306640625,-1820.1304931640625,1887.336669921875,3640.72314453125,20713.70703125,10861.072265625,9852.634765625,20896.02734375,10942.0615234375,9953.96484375,-0.008801916614174843,-0.0074568381533026695,-0.010284566320478916,-0.8801916614174843,49420.19482421875,-124154.73828125,204963.9375,8013651.463054359,8013651.463054359,greedy,204963.9375,0.0,hard_fault_cluster
437,N3189,observe,-29731.6171875,-29731.6171875,210483.0,2104.83,3086.533447265625,27182.021484375,27182.021484375,-1869.139892578125,1938.165771484375,3738.75390625,20895.986328125,10942.0390625,9953.947265625,21059.53125,11014.4560546875,10045.0751953125,-0.00782661885023117,-0.0066182357259094715,-0.009154953993856907,-0.7826618850231171,50751.0322265625,-127497.73388671875,210483.0,8224134.463054359,8224134.463054359,greedy,210483.0,0.0,hard_fault_cluster
