step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
438,N3045,observe,-30532.197265625,-30532.197265625,216150.6875,2161.506875,3169.641845703125,27913.912109375,27913.912109375,-1919.46875,1990.364990234375,3839.424072265625,21059.4296875,11014.4033203125,10045.0263671875,21205.134765625,11078.31640625,10126.818359375,-0.006918757222592831,-0.005802682600915432,-0.008142536506056786,-0.6918757222592831,52117.724609375,-130930.72509765625,216150.6875,8440285.150554359,8440285.150554359,greedy,216150.6875,0.0,hard_fault_cluster
439,N3153,observe,-31354.31640625,-31354.31640625,221970.96875,2219.7096875,3254.978759765625,28665.517578125,28665.517578125,-1971.150634765625,2043.971435546875,3942.801513671875,21204.572265625,11078.0078125,10126.564453125,21338.31640625,11136.5859375,10201.7314453125,-0.006307325791567564,-0.005287785083055496,-0.007422753609716892,-0.6307325791567564,53521.4228515625,-134455.94189453125,221970.96875,8662256.119304359,8662256.119304359,greedy,221970.96875,0.0,hard_fault_cluster
440,N2983,observe,-32198.583984375,-32198.583984375,227947.984375,2279.47984375,3342.626220703125,29437.36328125,29437.36328125,-2024.225830078125,2099.024169921875,4048.969970703125,21338.140625,11136.4921875,10201.6484375,21464.80078125,11192.080078125,10272.720703125,-0.005935857072472572,-0.004991508089005947,-0.006966743152588606,-0.5935857072472572,54962.7646484375,-138076.24609375,227947.984375,8890204.103679359,8890204.103679359,greedy,227947.984375,0.0,hard_fault_cluster
441,N3117,observe,-33065.58203125,-33065.58203125,234085.90625,2340.8590625,3432.621337890625,30229.982421875,30229.982421875,-2078.72900390625,2155.553466796875,4157.99169921875,21464.72265625,11192.048828125,10272.673828125,21586.478515625,11244.8828125,10341.595703125,-0.005672370549291372,-0.004720671568065882,-0.006709244102239609,-0.5672370549291372,56442.98828125,-141793.92822265625,234085.90625,9124290.009929359,9124290.009929359,greedy,234085.90625,0.0,hard_fault_cluster
442,N1403,observe,-33955.9609375,-33955.9609375,240389.515625,2403.89515625,3525.018798828125,31043.974609375,31043.974609375,-2134.697265625,2213.634521484375,4269.95166015625,21588.044921875,11245.23828125,10342.806640625,20932.318359375,10888.8447265625,10043.4736328125,0.030374523252248764,0.03169284015893936,0.02894117869436741,3.0374523252248764,57963.763671875,-145611.35400390625,240389.515625,9364679.525554359,9364679.525554359,greedy,240389.515625,0.0,hard_fault_cluster
443,N1401,observe,-34870.296875,-34870.296875,246862.734375,2468.62734375,3619.922119140625,31879.87890625,31879.87890625,-2192.1689453125,2273.264404296875,4384.92626953125,20932.27734375,10888.8037109375,10043.47265625,20445.83984375,10678.408203125,9767.4306640625,0.023238632827997208,0.019322186708450317,0.0274847149848938,2.3238632827997208,59525.71875,-149531.2412109375,246862.734375,9611542.259929359,9611542.259929359,greedy,246862.734375,0.0,hard_fault_cluster
444,N1399,observe,-35809.26953125,-35809.26953125,253510.25,2535.1025,3717.386962890625,32738.296875,32738.296875,-2251.18994140625,2334.491943359375,4503.0009765625,20446.333984375,10678.447265625,9767.88671875,20008.10546875,10509.7958984375,9498.3095703125,0.021433109417557716,0.01579362340271473,0.02759830839931965,2.1433109417557716,61129.552734375,-153556.857421875,253510.25,9865052.509929359,9865052.509929359,greedy,253510.25,0.0,hard_fault_cluster
445,N1422,observe,-36773.52734375,-36773.52734375,260336.75,2603.3675,3817.469970703125,33619.82421875,33619.82421875,-2311.802734375,2397.366943359375,4624.2529296875,20007.23046875,10509.5771484375,9497.65234375,19653.6484375,10377.2265625,9276.421875,0.017672711983323097,0.012593330815434456,0.02329317480325699,1.7672711983323097,62776.30078125,-157691.1298828125,260336.75,10125389.259929359,10125389.259929359,greedy,260336.75,0.0,hard_fault_cluster
446,N23950,observe,-37763.71875,-37763.71875,267347.03125,2673.4703125,3920.268798828125,34525.09375,34525.09375,-2374.045166015625,2461.932373046875,4748.7783203125,19653.99609375,10377.58984375,9276.4052734375,19429.548828125,10302.810546875,9126.73828125,0.01141993049532175,0.0072058443911373615,0.01613415777683258,1.141993049532175,64467.6083984375,-161936.4853515625,267347.03125,10392736.291179359,10392736.291179359,greedy,267347.03125,0.0,hard_fault_cluster
447,N949,observe,-38780.56640625,-38780.56640625,274546.0625,2745.460625,4025.803955078125,35454.73828125,35454.73828125,-2437.97265625,2528.238037109375,4876.64697265625,19429.212890625,10302.5546875,9126.658203125,19239.044921875,10248.94140625,8990.103515625,0.009787733666598797,0.005203882232308388,0.014962178654968739,0.9787733666598797,66203.53515625,-166297.0654296875,274546.0625,10667282.353679359,10667282.353679359,greedy,274546.0625,0.0,hard_fault_cluster
448,N1400,observe,-39824.80859375,-39824.80859375,281938.90625,2819.3890625,4134.20556640625,36409.40234375,36409.40234375,-2503.614013671875,2596.330810546875,5007.96044921875,19239.388671875,10248.82421875,8990.564453125,19102.1796875,10204.96875,8897.2109375,0.007131670601665974,0.00427907332777977,0.01038349885493517,0.7131670601665974,67986.9072265625,-170774.32421875,281938.90625,10949221.259929359,10949221.259929359,greedy,281938.90625,0.0,hard_fault_cluster
449,N951,observe,-40897.15234375,-40897.15234375,289530.84375,2895.3084375,4245.51611328125,37389.76953125,37389.76953125,-2571.0263671875,2666.253662109375,5142.8134765625,19101.58203125,10204.9697265625,8896.611328125,18989.021484375,10171.14453125,8817.876953125,0.005892734043300152,0.0033145807683467865,0.00884992815554142,0.5892734043300152,69817.9765625,-175372.4833984375,289530.84375,11238752.103679359,11238752.103679359,greedy,289530.84375,0.0,hard_fault_cluster
450,N950,observe,-41998.36328125,-41998.36328125,297327.15625,2973.2715625,4359.82568359375,38396.55078125,38396.55078125,-2640.255126953125,2738.062255859375,5281.294921875,18988.998046875,10171.10546875,8817.892578125,18922.953125,10152.32421875,8770.62890625,0.0034780625719577074,0.0018465298926457763,0.005359973758459091,0.34780625719577074,71698.1943359375,-180094.5859375,297327.15625,11536079.259929359,11536079.259929359,greedy,297327.15625,0.0,hard_fault_cluster
451,N952,observe,-43129.25,-43129.25,305333.375,3053.33375,4477.20947265625,39430.42578125,39430.42578125,-2711.3447265625,2811.802490234375,5423.5068359375,18922.828125,10152.2734375,8770.5546875,18840.70703125,10129.056640625,8711.6494140625,0.004339789506047964,0.00228685699403286,0.0067162541672587395,0.4339789506047964,73629.328125,-184943.5224609375,305333.375,11841412.634929359,11841412.634929359,greedy,305333.375,0.0,hard_fault_cluster
452,N953,observe,-44290.5546875,-44290.5546875,313555.1875,3135.551875,4597.74951171875,40492.14453125,40492.14453125,-2784.351318359375,2887.524169921875,5569.5478515625,18840.76171875,10129.0439453125,8711.716796875,18811.453125,10125.529296875,8685.9228515625,0.0015555949648842216,0.0003469871880952269,0.0029608337208628654,0.15555949648842216,75612.2001953125,-189923.298828125,313555.1875,12154967.822429359,12154967.822429359,greedy,313555.1875,0.0,hard_fault_cluster
453,N32546,observe,-45483.16015625,-45483.16015625,321998.375,3219.98375,4721.56103515625,41582.44140625,41582.44140625,-2859.31689453125,2965.283935546875,5719.517578125,18811.09375,10125.4443359375,8685.650390625,18739.564453125,10111.3388671875,8628.2255859375,0.0038025060202926397,0.0013930716086179018,0.006611457094550133,0.380250602029264,77649.126953125,-195036.4853515625,321998.375,12476966.197429359,12476966.197429359,greedy,321998.375,0.0,hard_fault_cluster
454,N1417,observe,-46707.87109375,-46707.87109375,330668.8125,3306.688125,4848.68115234375,42702.078125,42702.078125,-2936.3076171875,3045.150146484375,5873.517578125,18739.67578125,10111.1318359375,8628.54296875,18733.31640625,10118.6455078125,8614.671875,0.00033935351530089974,-0.0007431088597513735,0.001607582438737154,0.033935351530089974,79740.12890625,-200288.0390625,330668.8125,12807635.009929359,12807635.009929359,greedy,330668.8125,0.0,hard_fault_cluster
455,N1423,observe,-47965.546875,-47965.546875,339572.78125,3395.7278125,4979.21826171875,43851.89453125,43851.89453125,-3015.36474609375,3127.156005859375,6031.67578125,18733.525390625,10118.6875,8614.837890625,18713.40625,10117.3056640625,8596.099609375,0.0010739645222201943,0.00013656276860274374,0.0021751171443611383,0.10739645222201943,81888.201171875,-205680.3056640625,339572.78125,13147207.791179359,13147207.791179359,greedy,339572.78125,0.0,hard_fault_cluster
456,N1427,observe,-49257.1015625,-49257.1015625,348716.375,3487.16375,5113.29638671875,45032.64453125,45032.64453125,-3096.5537109375,3211.379638671875,6194.083984375,18713.640625,10117.3134765625,8596.326171875,18696.82421875,10116.341796875,8580.482421875,0.0008986175525933504,9.604127262718976e-05,0.0018430838827043772,0.08986175525933504,84093.6484375,-211218.1162109375,348716.375,13495924.166179359,13495924.166179359,greedy,348716.375,0.0,hard_fault_cluster
457,N1425,observe,-50583.41796875,-50583.41796875,358106.25,3581.0625,5250.97021484375,46245.18359375,46245.18359375,-3179.929931640625,3297.858154296875,6360.8623046875,18696.794921875,10116.27734375,8580.517578125,18677.17578125,10113.8369140625,8563.3388671875,0.001049331738613546,0.0002412379253655672,0.0020020599476993084,0.10493317386135459,86358.4404296875,-216905.134765625,358106.25,13854030.416179359,13854030.416179359,greedy,358106.25,0.0,hard_fault_cluster
458,N1426,observe,-51945.44140625,-51945.44140625,367748.875,3677.48875,5392.34521484375,47490.40234375,47490.40234375,-3265.545654296875,3386.671630859375,6532.142578125,18676.955078125,10113.7734375,8563.181640625,18657.16796875,10109.5966796875,8547.5712890625,0.001059439848177135,0.0004129771841689944,0.0018229616107419133,0.1059439848177135,88684.7119140625,-222744.74609375,367748.875,14221779.291179359,14221779.291179359,greedy,367748.875,0.0,hard_fault_cluster
459,N1428,observe,-53344.140625,-53344.140625,377651.15625,3776.5115625,5537.54833984375,48769.12109375,48769.12109375,-3353.474365234375,3477.872802734375,6708.029296875,18656.75390625,10109.455078125,8547.298828125,18641.103515625,10104.7353515625,8536.3681640625,0.0008388592395931482,0.00046686260611750185,0.0012788443127647042,0.08388592395931482,91072.8408203125,-228742.3671875,377651.15625,14599430.447429359,14599430.447429359,greedy,377651.15625,0.0,hard_fault_cluster
460,N12517,observe,-54780.51171875,-54780.51171875,387820.09375,3878.2009375,5686.66357421875,50082.2578125,50082.2578125,-3443.76220703125,3571.531005859375,6888.6533203125,18642.87109375,10106.091796875,8536.779296875,18590.78515625,10090.484375,8500.30078125,0.0027938797138631344,0.0015443578595295548,0.0042731002904474735,0.27938797138631344,93526.130859375,-234900.6328125,387820.09375,14987250.541179359,14987250.541179359,greedy,387820.09375,0.0,hard_fault_cluster
461,N12761,observe,-56255.51953125,-56255.51953125,398262.78125,3982.6278125,5839.75537109375,51430.77734375,51430.77734375,-3536.48974609375,3667.710693359375,7074.13623046875,18588.62109375,10088.9404296875,8499.6796875,18595.19921875,10092.7685546875,8502.431640625,-0.0003538791206665337,-0.00037943775532767177,-0.00032377138268202543,-0.03538791206665337,96044.583984375,-241225.5849609375,398262.78125,15385513.322429359,15385513.322429359,greedy,398262.78125,0.0,hard_fault_cluster
462,N12752,observe,-57770.25390625,-57770.25390625,408986.65625,4089.8665625,5996.98974609375,52815.58984375,52815.58984375,-3631.71630859375,3766.482177734375,7264.62158203125,18595.13671875,10092.7421875,8502.3935546875,18576.189453125,10084.314453125,8491.875,0.0010189366294071078,0.0008350291755050421,0.0012371286284178495,0.10189366294071078,98630.615234375,-247721.0693359375,408986.65625,15794499.978679359,15794499.978679359,greedy,408986.65625,0.0,hard_fault_cluster
463,N12705,observe,-59325.7890625,-59325.7890625,419999.3125,4199.993125,6158.45849609375,54237.69140625,54237.69140625,-3729.49462890625,3867.911865234375,7460.23046875,18576.6953125,10084.7060546875,8491.990234375,18557.62890625,10081.80078125,8475.8291015625,0.0010263615986332297,0.0002880870597437024,0.0019031030824407935,0.10263615986332297,101287.541015625,-254390.2119140625,419999.3125,16214499.291179359,16214499.291179359,greedy,419999.3125,0.0,hard_fault_cluster
464,N23941,observe,-60923.19921875,-60923.19921875,431308.5,4313.085,6324.27880859375,55698.09765625,55698.09765625,-3829.914794921875,3972.068115234375,7661.109375,18557.203125,10081.611328125,8475.591796875,18527.54296875,10076.734375,8450.80859375,0.0015983096091076732,0.0004837473970837891,0.0029240676667541265,0.15983096091076732,104015.1181640625,-261239.830078125,431308.5,16645807.791179359,16645807.791179359,greedy,431308.5,0.0,hard_fault_cluster
465,N1424,observe,-62563.6328125,-62563.6328125,442922.03125,4429.2203125,6494.55029296875,57197.80078125,57197.80078125,-3933.03125,4079.040771484375,7867.3779296875,18528.2578125,10076.7236328125,8451.53515625,18531.76953125,10078.4609375,8453.30859375,-0.000189533137017861,-0.00017240770102944225,-0.00020983614376746118,-0.0189533137017861,106816.70703125,-268273.1669921875,442922.03125,17088729.82242936,17088729.82242936,greedy,442922.03125,0.0,hard_fault_cluster
466,N3054,observe,-64248.203125,-64248.203125,454847.84375,4548.4784375,6669.43115234375,58737.875,58737.875,-4038.93212890625,4188.86328125,8079.208984375,18531.22265625,10078.5078125,8452.71484375,19134.294921875,10293.33984375,8840.955078125,-0.03254357725381851,-0.021315857768058777,-0.045930832624435425,-3.254357725381851,109692.505859375,-275496.783203125,454847.84375,17543577.66617936,17543577.66617936,greedy,454847.84375,0.0,hard_fault_cluster
467,N3001,observe,-65978.1171875,-65978.1171875,467094.96875,4670.9496875,6849.01123046875,60319.390625,60319.390625,-4147.68310546875,4301.65625,8296.74609375,19134.2578125,10293.314453125,8840.943359375,19597.48046875,10431.130859375,9166.349609375,-0.024209072813391685,-0.013388924300670624,-0.036806732416152954,-2.4209072813391685,112646.048828125,-282914.720703125,467094.96875,18010672.63492936,18010672.63492936,greedy,467094.96875,0.0,hard_fault_cluster
468,N2952,observe,-67754.5859375,-67754.5859375,479671.75,4796.7175,7033.42919921875,61943.5,61943.5,-4259.36962890625,4417.490234375,8520.134765625,19597.44921875,10431.107421875,9166.3408203125,19912.28125,10522.26171875,9390.0185546875,-0.016064949333667755,-0.00873869750648737,-0.02440207451581955,-1.6064949333667755,115678.287109375,-290533.150390625,479671.75,18490344.38492936,18490344.38492936,greedy,479671.75,0.0,hard_fault_cluster
469,N3019,observe,-69578.9453125,-69578.9453125,492587.21875,4925.8721875,7222.80029296875,63611.3359375,63611.3359375,-4374.048828125,4536.439453125,8749.541015625,19912.2421875,10522.236328125,9390.005859375,20130.109375,10585.978515625,9544.1318359375,-0.010941368527710438,-0.006057855673134327,-0.01641383208334446,-1.0941368527710438,118793.671875,-298355.244140625,492587.21875,18982931.60367936,18982931.60367936,greedy,492587.21875,0.0,hard_fault_cluster
470,N26186,control1,-71452.4140625,-71452.4140625,505850.71875,5058.5071875,7417.28076171875,65324.1015625,65324.1015625,-4491.8203125,4658.607421875,8985.1318359375,20129.990234375,10585.9375,9544.052734375,20086.78515625,10572.1787109375,9514.607421875,0.0021463038865476847,0.0012997232843190432,0.00308520020917058,0.21463038865476847,121992.7890625,-306388.326171875,505850.71875,19488782.32242936,19488782.32242936,greedy,505850.71875,0.0,hard_fault_cluster
471,N26196,control1,-73376.3359375,-73376.3359375,519471.21875,5194.7121875,7616.98388671875,67082.953125,67082.953125,-4612.75146484375,4784.0625,9227.0556640625,20087.12109375,10572.369140625,9514.7529296875,19962.966796875,10527.0712890625,9435.8955078125,0.006180791184306145,0.004284550901502371,0.008287910372018814,0.6180791184306145,125279.025390625,-314636.603515625,519471.21875,20008253.54117936,20008253.54117936,greedy,519471.21875,0.0,hard_fault_cluster
472,N26250,control1,-75352.0234375,-75352.0234375,533458.4375,5334.584375,7822.08154296875,68889.1953125,68889.1953125,-4736.95361328125,4912.888671875,9475.5,19962.974609375,10527.052734375,9435.921875,19777.765625,10460.291015625,9317.4755859375,0.009277625009417534,0.006341919302940369,0.012552699074149132,0.9277625009417534,128652.271484375,-323108.453125,533458.4375,20541711.97867936,20541711.97867936,greedy,533458.4375,0.0,hard_fault_cluster
473,N26171,control1,-77380.9375,-77380.9375,547822.3125,5478.223125,8032.66552734375,70744.0625,70744.0625,-4864.49169921875,5045.1875,9730.6298828125,19777.5390625,10460.05859375,9317.4794921875,19612.57421875,10400.951171875,9211.6220703125,0.008341019973158836,0.005650773644447327,0.011361164972186089,0.8341019973158836,132117.205078125,-331807.576171875,547822.3125,21089534.29117936,21089534.29117936,greedy,547822.3125,0.0,hard_fault_cluster
474,N26241,control1,-79464.4765625,-79464.4765625,562572.875,5625.72875,8248.9638671875,72648.859375,72648.859375,-4995.4697265625,5181.04296875,9992.63671875,19612.833984375,10401.15234375,9211.681640625,19479.572265625,10353.4921875,9126.080078125,0.006794617976993322,0.0045821997337043285,0.009292718023061752,0.6794617976993322,135674.76171875,-340741.5390625,562572.875,21652107.16617936,21652107.16617936,greedy,562572.875,0.0,hard_fault_cluster
475,N26256,control1,-81604.1171875,-81604.1171875,577720.5625,5777.205625,8471.0732421875,74604.953125,74604.953125,-5129.96826171875,5320.5546875,10261.68359375,19479.57421875,10353.47265625,9126.1015625,19374.970703125,10316.115234375,9058.85546875,0.005369907710701227,0.0036082020960748196,0.007368545513600111,0.5369907710701227,139328.689453125,-349915.447265625,577720.5625,22229827.72867936,22229827.72867936,greedy,577720.5625,0.0,hard_fault_cluster
476,N26253,control1,-83801.3671875,-83801.3671875,593276.1875,5932.761875,8699.1396484375,76613.703125,76613.703125,-5268.08837890625,5463.83203125,10537.9833984375,19374.947265625,10316.05859375,9058.888671875,19293.046875,10286.91015625,9006.1357421875,0.004227128345519304,0.0028255400247871876,0.005823333282023668,0.4227128345519304,143081.052734375,-359336.365234375,593276.1875,22823103.91617936,22823103.91617936,greedy,593276.1875,0.0,hard_fault_cluster
477,N24142,control1,-86057.7734375,-86057.7734375,609250.5625,6092.505625,8933.3642578125,78676.5546875,78676.5546875,-5409.9326171875,5610.962890625,10821.7265625,19306.0546875,10289.9931640625,9016.060546875,19240.390625,10267.51171875,8972.8798828125,0.0034012161195278168,0.0021847872994840145,0.004789304919540882,0.3401216119527817,146933.85546875,-369011.482421875,609250.5625,23432354.47867936,23432354.47867936,greedy,609250.5625,0.0,hard_fault_cluster
478,N24145,control1,-88374.8984375,-88374.8984375,625655.125,6256.55125,9173.9052734375,80794.9453125,80794.9453125,-5555.59521484375,5762.056640625,11113.103515625,19240.13671875,10267.220703125,8972.916015625,19188.474609375,10249.716796875,8938.7578125,0.002685121726244688,0.0017048339359462261,0.0038068117573857307,0.2685121726244688,150890.548828125,-378947.00390625,625655.125,24058009.60367936,24058009.60367936,greedy,625655.125,0.0,hard_fault_cluster
479,N24106,control1,-90754.4453125,-90754.4453125,642501.4375,6425.014375,9420.9111328125,82970.359375,82970.359375,-5705.18212890625,5917.208984375,11412.341796875,19187.162109375,10249.0546875,8938.107421875,19145.923828125,10235.22265625,8910.701171875,0.0021492643281817436,0.001349590951576829,0.0030662252102047205,0.21492643281817436,154953.583984375,-389150.263671875,642501.4375,24700511.04117936,24700511.04117936,greedy,642501.4375,0.0,hard_fault_cluster
480,N23528,control1,-93198.046875,-93198.046875,659801.0625,6598.010625,9674.5751953125,85204.3671875,85204.3671875,-5858.79248046875,6076.544921875,11719.609375,19135.693359375,10233.056640625,8902.63671875,19103.51171875,10221.8203125,8881.69140625,0.0016817598370835185,0.001098042237572372,0.002352708950638771,0.16817598370835185,159126.181640625,-399627.890625,659801.0625,25360312.10367936,25360312.10367936,greedy,659801.0625,0.0,hard_fault_cluster
481,N24159,control1,-95707.4609375,-95707.4609375,677566.6875,6775.666875,9935.0517578125,87498.515625,87498.515625,-6016.53369140625,6240.177734375,12035.1591796875,19116.78515625,10224.568359375,8892.2158203125,19088.6171875,10215.6767578125,8872.94140625,0.0014734679134562612,0.0008696310105733573,0.0021675603929907084,0.14734679134562612,163411.833984375,-410387.068359375,677566.6875,26037878.79117936,26037878.79117936,greedy,677566.6875,0.0,hard_fault_cluster
482,N24101,control1,-98284.4296875,-98284.4296875,695810.625,6958.10625,10202.5732421875,89854.4296875,89854.4296875,-6178.53173828125,6408.208984375,12359.212890625,19084.8671875,10214.734375,8870.1337890625,19062.7578125,10208.0751953125,8854.68359375,0.0011584768071770668,0.000651919050142169,0.0017418221104890108,0.11584768071770668,167811.880859375,-421436.91015625,695810.625,26733689.41617936,26733689.41617936,greedy,695810.625,0.0,hard_fault_cluster
483,N36995,control1,-100930.7890625,-100930.7890625,714545.6875,7145.456875,10477.2490234375,92273.78125,92273.78125,-6344.8828125,6580.767578125,12691.98828125,19052.9375,10205.5458984375,8847.392578125,19034.41015625,10199.1298828125,8835.279296875,0.0009724140400066972,0.0006286792922765017,0.0013691356871277094,0.09724140400066972,172331.1875,-432783.4140625,714545.6875,27448235.10367936,27448235.10367936,greedy,714545.6875,0.0,hard_fault_cluster
484,N31639,control1,-103648.40625,-103648.40625,733785.25,7337.8525,10759.3583984375,94758.25,94758.25,-6515.7197265625,6757.970703125,13033.724609375,19034.51953125,10199.212890625,8835.306640625,19019.2734375,10194.10546875,8825.1669921875,0.0008009707671590149,0.0005007662693969905,0.0011476284125819802,0.0800970767159015,176971.52734375,-444436.09765625,733785.25,28182020.35367936,28182020.35367936,greedy,733785.25,0.0,hard_fault_cluster
485,N47395,control1,-106439.1484375,-106439.1484375,753542.75,7535.4275,11049.0888671875,97309.65625,97309.65625,-6691.16064453125,6939.939453125,13384.6689453125,19018.109375,10193.3916015625,8824.71875,19106.103515625,10283.1640625,8822.939453125,-0.004626860376447439,-0.008806927129626274,0.0002016264625126496,-0.4626860376447439,181736.341796875,-456402.962890625,753542.75,28935563.10367936,28935563.10367936,greedy,753542.75,0.0,hard_fault_cluster
486,N24130,control1,-109305.109375,-109305.109375,773832.4375,7738.324375,11346.5498046875,99929.734375,99929.734375,-6871.31982421875,7126.802734375,13745.05859375,19121.775390625,10287.03125,8834.744140625,19019.8359375,10217.263671875,8802.572265625,0.005331066437065601,0.00678209075704217,0.0036415173672139645,0.5331066437065601,186630.189453125,-468691.439453125,773832.4375,29709395.54117936,29709395.54117936,greedy,773832.4375,0.0,hard_fault_cluster
487,N45874,control1,-112248.15625,-112248.15625,794668.1875,7946.681875,11652.0341796875,102620.34375,102620.34375,-7056.33740234375,7318.705078125,14115.150390625,19004.88671875,10213.484375,8791.40234375,19112.57421875,10300.181640625,8812.392578125,-0.005666305776685476,-0.008488509804010391,-0.0023875865153968334,-0.5666305776685476,191654.791015625,-481311.607421875,794668.1875,30504063.72867936,30504063.72867936,greedy,794668.1875,0.0,hard_fault_cluster
488,N20634,control1,-115270.5,-115270.5,816065.125,8160.65125,11965.7958984375,105383.453125,105383.453125,-7246.31884765625,7515.791015625,14495.1943359375,19126.203125,10303.857421875,8822.345703125,19015.365234375,10225.3046875,8790.060546875,0.005795080680400133,0.0076236240565776825,0.0036594753619283438,0.5795080680400133,196816.693359375,-494269.740234375,816065.125,31320128.85367936,31320128.85367936,greedy,816065.125,0.0,hard_fault_cluster
489,N20631,control1,-118374.1875,-118374.1875,838038.0625,8380.380625,12287.9404296875,108220.875,108220.875,-7441.42041015625,7718.169921875,14885.474609375,19015.419921875,10225.09765625,8790.322265625,18985.79296875,10203.4580078125,8782.3359375,0.0015580488834530115,0.0021163267083466053,0.0009085364290513098,0.15580488834530115,202116.896484375,-507577.306640625,838038.0625,32158166.91617936,32158166.91617936,greedy,838038.0625,0.0,hard_fault_cluster
490,N20571,control1,-121561.4609375,-121561.4609375,860602.5625,8606.025625,12618.8232421875,111134.75,111134.75,-7641.77490234375,7925.994140625,15286.271484375,18980.58203125,10201.740234375,8778.841796875,18960.87890625,10190.2958984375,8770.583984375,0.0010380675084888935,0.0011218023719266057,0.000940649420954287,0.10380675084888935,207559.822265625,-521243.162109375,860602.5625,33018769.47867936,33018769.47867936,greedy,860602.5625,0.0,hard_fault_cluster
491,N36974,control1,-124834.5625,-124834.5625,883774.6875,8837.746875,12958.5771484375,114127.0390625,114127.0390625,-7847.53564453125,8139.416015625,15697.8486328125,18953.458984375,10188.509765625,8764.94921875,18936.462890625,10177.798828125,8758.6640625,0.0008967277826741338,0.0010512762237340212,0.0007170784519985318,0.08967277826741338,213148.162109375,-535278.1328125,883774.6875,33902544.16617936,33902544.16617936,greedy,883774.6875,0.0,hard_fault_cluster
492,N36847,control1,-128195.75,-128195.75,907570.6875,9075.706875,13307.5029296875,117199.8984375,117199.8984375,-8058.82080078125,8358.580078125,16120.5107421875,18936.44140625,10177.7685546875,8758.671875,18931.1640625,10172.787109375,8758.3759765625,0.00027868719189427793,0.0004894437734037638,3.378348264959641e-05,0.027868719189427793,218888.505859375,-549689.43359375,907570.6875,34810114.85367936,34810114.85367936,greedy,907570.6875,0.0,hard_fault_cluster
493,N25773,control1,-131647.46875,-131647.46875,932007.4375,9320.074375,13665.7958984375,120355.5625,120355.5625,-8275.80078125,8583.646484375,16554.56640625,18931.015625,10172.716796875,8758.298828125,18930.21875,10170.3466796875,8759.873046875,4.2093619413208216e-05,0.00023298762971535325,-0.00017974023649003357,0.004209361941320822,224782.921875,-564489.328125,932007.4375,35742122.29117936,35742122.29117936,greedy,932007.4375,0.0,hard_fault_cluster
494,N20643,control1,-135192.125,-135192.125,957101.9375,9571.019375,14033.7373046875,123596.109375,123596.109375,-8498.62890625,8814.779296875,17000.30078125,18945.298828125,10174.025390625,8771.2734375,18944.060546875,10173.04296875,8771.017578125,6.536087312269956e-05,9.656176553107798e-05,2.9170150810386986e-05,0.006536087312269956,230835.15625,-579688.37890625,957101.9375,36699224.22867936,36699224.22867936,greedy,957101.9375,0.0,hard_fault_cluster
495,N43207,control1,-138832.21875,-138832.21875,982872.25,9828.7225,14411.5888671875,126923.953125,126923.953125,-8727.4541015625,9052.123046875,17458.0390625,18938.59765625,10170.271484375,8768.3251953125,19046.408203125,10265.826171875,8780.58203125,-0.005692636128515005,-0.009395490400493145,-0.0013978537172079086,-0.5692636128515005,237050.79296875,-595296.359375,982872.25,37682096.47867936,37682096.47867936,greedy,982872.25,0.0,hard_fault_cluster
496,N26321,control1,-142570.3125,-142570.3125,1009336.375,10093.36375,14799.6396484375,130341.390625,130341.390625,-8962.43359375,9295.888671875,17928.09375,19038.45703125,10265.2001953125,8773.2568359375,18908.01953125,10182.740234375,8725.279296875,0.006851264275610447,0.008032961748540401,0.0054686120711266994,0.6851264275610447,243434.40625,-611323.91796875,1009336.375,38691432.85367936,38691432.85367936,greedy,1009336.375,0.0,hard_fault_cluster
497,N44172,control1,-146409.03125,-146409.03125,1036513.125,10365.13125,15198.1044921875,133850.8125,133850.8125,-9203.7626953125,9546.177734375,18410.826171875,18907.080078125,10182.2177734375,8724.8623046875,19054.671875,10283.1728515625,8771.4990234375,-0.007806165609508753,-0.009914841502904892,-0.005345267243683338,-0.7806165609508753,249987.66796875,-627785.28515625,1036513.125,39727945.97867936,39727945.97867936,greedy,1036513.125,0.0,hard_fault_cluster
