step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
498,N26291,control1,-150351.15625,-150351.15625,1064421.625,10644.21625,15607.3193359375,137454.75,137454.75,-9451.5595703125,9803.220703125,18906.51953125,19055.54296875,10283.6025390625,8771.939453125,18947.1015625,10201.244140625,8745.8564453125,0.005690806545317173,0.008008711040019989,0.0029734596610069275,0.5690806545317173,256720.41796875,-644686.86328125,1064421.625,40792367.60367936,40792367.60367936,greedy,1064421.625,0.0,hard_fault_cluster
499,N24055,control1,-154399.359375,-154399.359375,1093081.375,10930.81375,16027.5576171875,141155.71875,141155.71875,-9706.03125,10067.201171875,19415.5703125,18953.408203125,10202.185546875,8751.22265625,18943.337890625,10188.2421875,8755.095703125,0.0005313193541951478,0.0013667031889781356,-0.0004425720835570246,0.053131935419514775,263633.96875,-662043.8515625,1093081.375,41885448.97867936,41885448.97867936,greedy,1093081.375,0.0,hard_fault_cluster
500,N3090,observe,-158556.625,-158556.625,1122512.625,11225.12625,16459.1171875,144956.328125,144956.328125,-9967.359375,10338.248046875,19938.32421875,18936.552734375,10186.931640625,8749.62109375,19324.201171875,10296.349609375,9027.8515625,-0.020470907911658287,-0.01074101310223341,-0.03179914504289627,-2.0470907911658287,270733.015625,-679868.69921875,1122512.625,43007961.60367936,43007961.60367936,greedy,1122512.625,0.0,hard_fault_cluster
501,N26319,control1,-162825.765625,-162825.765625,1152736.5,11527.365,16902.2578125,148859.28125,148859.28125,-10235.73046875,10616.642578125,20475.16796875,19324.97265625,10296.67578125,9028.2958984375,19332.080078125,10295.193359375,9036.88671875,-0.0003677843196783215,0.00014397091581486166,-0.000951543974224478,-0.03677843196783215,278022.734375,-698174.1015625,1152736.5,44160698.10367936,44160698.10367936,greedy,1152736.5,0.0,hard_fault_cluster
502,N44205,control1,-167209.875,-167209.875,1183774.25,11837.7425,17357.32421875,152867.28125,152867.28125,-10511.3212890625,10902.494140625,21026.466796875,19331.115234375,10294.68359375,9036.431640625,19402.720703125,10379.3046875,9023.416015625,-0.0037041560281068087,-0.008219882845878601,0.0014403500827029347,-0.37041560281068087,285509.40234375,-716971.74609375,1183774.25,45344472.35367936,45344472.35367936,greedy,1183774.25,0.0,hard_fault_cluster
503,N26317,control1,-171712.015625,-171712.015625,1215647.5,12156.475,17824.6875,156983.234375,156983.234375,-10794.341796875,11196.076171875,21592.5859375,19403.73046875,10379.779296875,9023.951171875,19246.8046875,10284.1123046875,8962.693359375,0.00808740220963955,0.009216669015586376,0.006788358092308044,0.8087402209639549,293196.5546875,-736276.49609375,1215647.5,46560119.85367936,46560119.85367936,greedy,1215647.5,0.0,hard_fault_cluster
504,N26283,control1,-176335.375,-176335.375,1248379.0,12483.79,18304.59765625,161210.0,161210.0,-11084.9794921875,11497.544921875,22173.984375,19246.767578125,10284.044921875,8962.72265625,19188.37890625,10251.12109375,8937.2568359375,0.003033687127754092,0.0032014474272727966,0.0028413040563464165,0.3033687127754092,301091.05078125,-756100.69921875,1248379.0,47808498.85367936,47808498.85367936,greedy,1248379.0,0.0,hard_fault_cluster
505,N20646,control1,-181083.25,-181083.25,1281991.875,12819.91875,18797.43359375,165550.625,165550.625,-11383.4296875,11807.138671875,22771.0,19201.0703125,10254.1240234375,8946.947265625,19152.798828125,10233.99609375,8918.802734375,0.0025139995850622654,0.0019629106391221285,0.003145713359117508,0.25139995850622654,309199.53125,-776457.34375,1281991.875,49090490.72867936,49090490.72867936,greedy,1281991.875,0.0,hard_fault_cluster
506,N26285,control1,-185958.9375,-185958.9375,1316509.875,13165.09875,19303.62109375,170008.03125,170008.03125,-11689.92578125,12125.060546875,23384.130859375,19140.236328125,10230.849609375,8909.38671875,19092.74609375,10210.19140625,8882.5546875,0.0024811727926135063,0.0020192069932818413,0.0030116585548967123,0.24811727926135063,317525.328125,-797363.1015625,1316509.875,50407000.60367936,50407000.60367936,greedy,1316509.875,0.0,hard_fault_cluster
507,N24054,control1,-190965.875,-190965.875,1351957.0,13519.57,19823.33984375,174585.484375,174585.484375,-12004.67578125,12451.529296875,24013.73046875,19098.14453125,10210.984375,8887.1611328125,19068.47265625,10200.66015625,8867.8115234375,0.0015536522259935737,0.0010110894218087196,0.002177254296839237,0.15536522259935737,326074.90625,-818831.95703125,1351957.0,51758957.60367936,51758957.60367936,greedy,1351957.0,0.0,hard_fault_cluster
508,N26281,control1,-196107.734375,-196107.734375,1388358.875,13883.58875,20357.08203125,179286.1875,179286.1875,-12327.8994140625,12786.802734375,24660.30859375,19063.29296875,10199.796875,8863.4970703125,19034.796875,10188.24609375,8846.5517578125,0.0014948148746043444,0.0011324520455673337,0.0019118088530376554,0.14948148746043444,334855.12109375,-840878.67578125,1388358.875,53147316.47867936,53147316.47867936,greedy,1388358.875,0.0,hard_fault_cluster
509,N26279,control1,-201387.875,-201387.875,1425740.375,14257.40375,20905.18359375,184113.4375,184113.4375,-12659.8134765625,13131.115234375,25324.29296875,19034.822265625,10188.21875,8846.603515625,19017.083984375,10181.3828125,8835.701171875,0.0009318858501501381,0.000670964946039021,0.0012323762057349086,0.09318858501501381,343872.46484375,-863517.89453125,1425740.375,54573056.85367936,54573056.85367936,greedy,1425740.375,0.0,hard_fault_cluster
510,N3108,observe,-206810.171875,-206810.171875,1464128.625,14641.28625,21468.05859375,189070.6875,189070.6875,-13000.685546875,13484.654296875,26006.140625,19016.44140625,10181.109375,8835.3330078125,19380.69921875,10292.3056640625,9088.39453125,-0.01915488764643669,-0.010921824723482132,-0.028641991317272186,-1.9154887646436691,353130.7578125,-886768.7265625,1464128.625,56037185.47867936,56037185.47867936,greedy,1464128.625,0.0,hard_fault_cluster
511,N24057,control1,-212378.59375,-212378.59375,1503550.625,15035.50625,22046.05078125,194161.421875,194161.421875,-13350.71875,13847.755859375,26706.36328125,19388.03125,10293.646484375,9094.384765625,19399.51953125,10302.15625,9097.3623046875,-0.0005925450241193175,-0.0008267007651738822,-0.00032740412279963493,-0.05925450241193175,362640.171875,-910643.86328125,1503550.625,57540736.10367936,57540736.10367936,greedy,1503550.625,0.0,hard_fault_cluster
512,N26277,control1,-218096.875,-218096.875,1544033.75,15440.3375,22639.69140625,199389.1875,199389.1875,-13710.185546875,14220.615234375,27425.4375,19393.154296875,10301.01953125,9092.134765625,19349.88671875,10286.4541015625,9063.43359375,0.0022310747299343348,0.0014139794511720538,0.0031567031983286142,0.22310747299343348,372404.3828125,-935162.8203125,1544033.75,59084769.85367936,59084769.85367936,greedy,1544033.75,0.0,hard_fault_cluster
513,N24056,control1,-223969.125,-223969.125,1585607.0,15856.07,23249.15234375,204757.734375,204757.734375,-14079.33203125,14603.537109375,28163.859375,19356.9375,10287.4716796875,9069.466796875,19287.892578125,10265.236328125,9022.65625,0.003566934261471033,0.002161401091143489,0.005161333829164505,0.3566934261471033,382431.53125,-960342.01953125,1585607.0,60670376.85367936,60670376.85367936,greedy,1585607.0,0.0,hard_fault_cluster
514,N20569,control1,-229999.484375,-229999.484375,1628299.625,16282.99625,23875.16796875,210270.859375,210270.859375,-14458.40625,14996.740234375,28922.171875,19295.32421875,10267.56640625,9027.7578125,19226.5546875,10245.97265625,8980.58203125,0.0035640515852719545,0.0021031030919402838,0.005225636530667543,0.35640515852719545,392729.859375,-986198.00390625,1628299.625,62298676.47867936,62298676.47867936,greedy,1628299.625,0.0,hard_fault_cluster
515,N20566,control1,-236192.234375,-236192.234375,1672141.75,16721.4175,24518.00390625,215932.375,215932.375,-14847.7265625,15400.513671875,29700.921875,19227.4296875,10245.826171875,8981.603515625,19170.13671875,10228.2705078125,8941.8671875,0.0029797519091516733,0.0017134454101324081,0.004424191080033779,0.29797519091516733,403301.46875,-1012754.125,1672141.75,63970818.22867936,63970818.22867936,greedy,1672141.75,0.0,hard_fault_cluster
516,N25355,control1,-242551.640625,-242551.640625,1717164.375,17171.64375,25178.09765625,221746.34375,221746.34375,-15247.5,15815.201171875,30500.62890625,19155.267578125,10224.708984375,8930.55859375,19112.21484375,10211.2080078125,8901.0078125,0.002247566357254982,0.0013204264687374234,0.0033089511562138796,0.2247566357254982,414160.71875,-1040022.3203125,1717164.375,65687982.60367936,65687982.60367936,greedy,1717164.375,0.0,hard_fault_cluster
517,N3135,observe,-249082.390625,-249082.390625,1763399.125,17633.99125,25856.04296875,227716.78125,227716.78125,-15658.033203125,16241.021484375,31321.837890625,19111.953125,10211.0078125,8900.9453125,19455.9140625,10315.5703125,9140.3427734375,-0.01799716241657734,-0.010240173898637295,-0.026895733550190926,-1.799716241657734,425312.5859375,-1068024.34375,1763399.125,67451381.72867936,67451381.72867936,greedy,1763399.125,0.0,hard_fault_cluster
518,N26322,control1,-255788.921875,-255788.921875,1810878.75,18108.7875,26552.17578125,233848.0625,233848.0625,-16079.615234375,16678.333984375,32165.1640625,19456.2265625,10315.6279296875,9140.59765625,19450.90234375,10317.029296875,9133.8720703125,0.0002736511523835361,-0.00013584895350504667,0.0007357927970588207,0.02736511523835361,436765.2890625,-1096779.8203125,1810878.75,69262260.47867936,69262260.47867936,greedy,1810878.75,0.0,hard_fault_cluster
519,N26318,control1,-262676.03125,-262676.03125,1859636.625,18596.36625,27267.12890625,240144.421875,240144.421875,-16512.5703125,17127.412109375,33031.2265625,19450.9609375,10317.00390625,9133.9560546875,19399.39453125,10300.59765625,9098.796875,0.002651098184287548,0.0015902145532891154,0.0038492828607559204,0.2651098184287548,448524.015625,-1126311.76953125,1859636.625,71121897.10367936,71121897.10367936,greedy,1859636.625,0.0,hard_fault_cluster
520,N26320,control1,-269748.53125,-269748.53125,1909707.625,19097.07625,28001.24609375,246610.28125,246610.28125,-16957.173828125,17588.591796875,33920.58984375,19399.353515625,10300.572265625,9098.78125,19320.056640625,10274.05078125,9046.005859375,0.004087604116648436,0.0025747583713382483,0.005800270475447178,0.40876041166484356,460600.5234375,-1156637.90625,1909707.625,73031604.72867936,73031604.72867936,greedy,1909707.625,0.0,hard_fault_cluster
521,N26284,control1,-277011.625,-277011.625,1961126.375,19611.26375,28755.24609375,253250.171875,253250.171875,-17413.70703125,18062.185546875,34833.8828125,19320.060546875,10273.98828125,9046.072265625,19246.025390625,10249.7119140625,8996.3134765625,0.0038320354651659727,0.0023628962226212025,0.0055005960166454315,0.38320354651659727,473005.84375,-1187776.56640625,1961126.375,74992731.10367936,74992731.10367936,greedy,1961126.375,0.0,hard_fault_cluster
522,N26282,control1,-284470.1875,-284470.1875,2013929.625,20139.29625,29529.44921875,260068.890625,260068.890625,-17882.5390625,18548.513671875,35771.7734375,19245.984375,10249.673828125,8996.310546875,19185.05859375,10230.169921875,8954.888671875,0.0031656359788030386,0.001902880729176104,0.004604318179190159,0.31656359788030386,485744.609375,-1219754.27734375,2013929.625,77006660.72867936,77006660.72867936,greedy,2013929.625,0.0,hard_fault_cluster
523,N3171,observe,-292129.40625,-292129.40625,2068154.625,20681.54625,30324.51171875,267071.1875,267071.1875,-18364.05078125,19047.935546875,36734.9296875,19184.814453125,10230.154296875,8954.66015625,19518.359375,10332.390625,9185.9697265625,-0.017385881394147873,-0.00999362487345934,-0.02583119459450245,-1.7385881394147873,498820.734375,-1252598.625,2068154.625,79074815.35367936,79074815.35367936,greedy,2068154.625,0.0,hard_fault_cluster
524,N1964,observe,-299995.03125,-299995.03125,2123839.75,21238.3975,31140.99609375,274262.0625,274262.0625,-18858.5,19560.794921875,37724.01171875,19518.693359375,10331.7587890625,9186.9345703125,19783.38671875,10418.5673828125,9364.8203125,-0.013561018742620945,-0.008402111940085888,-0.019362905994057655,-1.3561018742620945,512251.8125,-1286324.546875,2123839.75,81198655.10367936,81198655.10367936,greedy,2123839.75,0.0,hard_fault_cluster
525,N1950,observe,-308072.40625,-308072.40625,2181024.0,21810.24,31979.46484375,281646.53125,281646.53125,-19366.267578125,20087.482421875,38739.73046875,19782.212890625,10418.5546875,9363.658203125,20006.4140625,10497.130859375,9509.283203125,-0.011333473026752472,-0.007541945669800043,-0.015552148222923279,-1.1333473026752472,526043.7734375,-1320959.125,2181024.0,83379679.10367936,83379679.10367936,greedy,2181024.0,0.0,hard_fault_cluster
526,N2521,observe,-316367.125,-316367.125,2239747.75,22397.4775,32840.52734375,289229.8125,289229.8125,-19887.6953125,20628.357421875,39782.828125,20006.69140625,10497.4130859375,9509.279296875,20195.525390625,10570.494140625,9625.03125,-0.00943854171782732,-0.006961815524846315,-0.012172526679933071,-0.943854171782732,540208.03125,-1356525.140625,2239747.75,85619426.85367936,85619426.85367936,greedy,2239747.75,0.0,hard_fault_cluster
527,N36922,control1,-324885.28125,-324885.28125,2300053.0,23000.53,33724.76171875,297017.28125,297017.28125,-20423.1640625,21183.771484375,40853.9296875,20196.03515625,10570.7412109375,9625.29296875,20118.4140625,10534.978515625,9583.4365234375,0.0038433826994150877,0.0033831775654107332,0.0043485891073942184,0.38433826994150877,554753.875,-1393048.8359375,2300053.0,87919479.85367936,87919479.85367936,greedy,2300053.0,0.0,hard_fault_cluster
528,N26280,control1,-333632.84375,-333632.84375,2361982.0,23619.82,34632.69140625,305014.46875,305014.46875,-20973.072265625,21754.177734375,41953.9609375,20118.765625,10534.98828125,9583.7763671875,19975.953125,10484.197265625,9491.755859375,0.007098472211509943,0.0048211743123829365,0.009601696394383907,0.7098472211509943,569689.2421875,-1430558.109375,2361982.0,90281461.85367936,90281461.85367936,greedy,2361982.0,0.0,hard_fault_cluster
529,N27772,control1,-342615.875,-342615.875,2425578.5,24255.785,35565.13671875,313226.90625,313226.90625,-21537.751953125,22339.904296875,43083.53125,19975.8828125,10484.35546875,9491.5283203125,19830.748046875,10433.328125,9397.419921875,0.007265499327331781,0.004866998642683029,0.009914988651871681,0.7265499327331781,585030.2109375,-1469073.84375,2425578.5,92707040.35367936,92707040.35367936,greedy,2425578.5,0.0,hard_fault_cluster
530,N28342,control1,-351840.71875,-351840.71875,2490887.25,24908.8725,36522.82421875,321660.5,321660.5,-22117.677734375,22941.419921875,44243.578125,19830.4140625,10433.1064453125,9397.30859375,19673.72265625,10379.6640625,9294.0576171875,0.007901569828391075,0.005122384522110224,0.010987292043864727,0.7901569828391075,600779.9765625,-1508630.8359375,2490887.25,95197927.60367936,95197927.60367936,greedy,2490887.25,0.0,hard_fault_cluster
531,N26286,control1,-361314.03125,-361314.03125,2557954.25,25579.5425,37506.21484375,330321.15625,330321.15625,-22713.18359375,23559.091796875,45434.8359375,19673.96875,10379.6484375,9294.3203125,19539.6875,10334.54296875,9205.14453125,0.006825326010584831,0.004345567896962166,0.009594653733074665,0.6825326010584831,616957.046875,-1549249.5078125,2557954.25,97755881.85367936,97755881.85367936,greedy,2557954.25,0.0,hard_fault_cluster
532,N28344,control1,-371042.34375,-371042.34375,2626826.5,26268.265,38515.99609375,339215.0,339215.0,-23324.763671875,24193.443359375,46658.17578125,19539.404296875,10334.5048828125,9204.8994140625,19431.83203125,10299.61328125,9132.21875,0.005505401641130447,0.0033762238454073668,0.007895867340266705,0.5505401641130447,633565.1328125,-1590965.9921875,2626826.5,100382708.35367936,100382708.35367936,greedy,2626826.5,0.0,hard_fault_cluster
533,N24139,control0,-381032.53125,-381032.53125,2697554.0,26975.54,39553.05859375,348348.375,348348.375,-23952.7578125,24844.896484375,47914.42578125,19446.35546875,10302.9638671875,9143.392578125,20335.9296875,10615.9052734375,9720.0234375,-0.04574503377079964,-0.030373919755220413,-0.063065305352211,-4.574503377079964,650626.59375,-1633800.1875,2697554.0,103080262.35367936,103080262.35367936,greedy,2697554.0,0.0,hard_fault_cluster
534,N24151,control0,-391291.78125,-391291.78125,2770185.5,27701.855,40618.01171875,357727.59375,357727.59375,-24597.69921875,25513.826171875,49204.4921875,20337.19140625,10615.99609375,9721.1943359375,20967.3046875,10848.9619140625,10118.341796875,-0.030983299016952515,-0.021944791078567505,-0.040853772312402725,-3.0983299016952515,668143.171875,-1677791.6484375,2770185.5,105850447.85367936,105850447.85367936,greedy,2770185.5,0.0,hard_fault_cluster
535,N36948,control1,-401827.40625,-401827.40625,2844772.75,28447.7275,41711.73046875,367359.375,367359.375,-25259.98046875,26200.794921875,50529.3359375,20948.13671875,10844.39453125,10103.7412109375,20377.37109375,10609.17578125,9768.1953125,0.02724660560488701,0.021690353751182556,0.033210065215826035,2.724660560488701,686134.078125,-1722965.015625,2844772.75,108695220.60367936,108695220.60367936,greedy,2844772.75,0.0,hard_fault_cluster
536,N1236,control0,-412646.4375,-412646.4375,2921367.75,29213.6775,42834.69921875,377250.40625,377250.40625,-25940.08203125,26906.255859375,51889.83984375,20386.791015625,10611.2890625,9775.501953125,21081.19140625,10904.2236328125,10176.966796875,-0.03406129032373428,-0.02760593593120575,-0.041068464517593384,-3.4061290323734283,704609.953125,-1769353.6640625,2921367.75,111616588.35367936,111616588.35367936,greedy,2921367.75,0.0,hard_fault_cluster
537,N26278,control1,-423756.90625,-423756.90625,3000025.5,30000.255,43988.07421875,387407.875,387407.875,-26638.5390625,27630.724609375,53286.96875,21071.36328125,10901.8564453125,10169.5068359375,20496.1015625,10660.322265625,9835.779296875,0.0273006409406662,0.02215532585978508,0.03281649202108383,2.73006409406662,723579.46875,-1816995.5625,3000025.5,114616613.85367936,114616613.85367936,greedy,3000025.5,0.0,hard_fault_cluster
538,N26323,control1,-435166.46875,-435166.46875,3080801.5,30808.015,45172.43359375,397838.8125,397838.8125,-27355.77734375,28374.693359375,54721.75,20496.359375,10660.595703125,9835.7646484375,20144.54296875,10534.1552734375,9610.38671875,0.017164824530482292,0.011860541068017483,0.02291412465274334,1.7164824530482292,743062.578125,-1865917.65625,3080801.5,117697415.35367936,117697415.35367936,greedy,3080801.5,0.0,hard_fault_cluster
539,N26292,control1,-446883.28125,-446883.28125,3163751.75,31637.5175,46388.68359375,408550.5,408550.5,-28092.35546875,29138.662109375,56195.1171875,20143.994140625,10533.796875,9610.197265625,19928.17578125,10454.517578125,9473.658203125,0.010713782161474228,0.007526184432208538,0.014207727275788784,1.0713782161474228,763066.703125,-1916159.984375,3163751.75,120861167.10367936,120861167.10367936,greedy,3163751.75,0.0,hard_fault_cluster
540,N26331,control1,-458915.75,-458915.75,3248935.5,32489.355,47637.68359375,419550.75,419550.75,-28848.7109375,29923.271484375,57708.16015625,19928.73828125,10454.822265625,9473.9169921875,19790.6796875,10406.3896484375,9384.291015625,0.006927613168954849,0.0046325623989105225,0.009460287168622017,0.6927613168954849,783615.15625,-1967749.53125,3248935.5,124110102.60367936,124110102.60367936,greedy,3248935.5,0.0,hard_fault_cluster
541,N25978,control1,-471271.84375,-471271.84375,3336413.0,33364.13,48920.15234375,430847.0625,430847.0625,-29625.48828125,30728.943359375,59261.96875,19789.87890625,10406.0400390625,9383.8388671875,19676.75390625,10368.2275390625,9308.5263671875,0.0057163056917488575,0.0036337070632725954,0.008025766350328922,0.5716305691748857,804711.234375,-2020733.8125,3336413.0,127446515.60367936,127446515.60367936,greedy,3336413.0,0.0,hard_fault_cluster
542,N28340,control1,-483960.65625,-483960.65625,3426245.5,34262.455,50237.41796875,442447.46875,442447.46875,-30423.15234375,31556.333984375,60857.57421875,19676.763671875,10368.23046875,9308.533203125,19572.578125,10334.591796875,9237.986328125,0.0052948519587516785,0.0032443986274302006,0.007578731514513493,0.5294851958751678,826377.734375,-2075141.9921875,3426245.5,130872761.10367936,130872761.10367936,greedy,3426245.5,0.0,hard_fault_cluster
543,N25976,control1,-496991.3125,-496991.3125,3518497.0,35184.97,51589.98046875,454360.3125,454360.3125,-31242.291015625,32406.005859375,62496.171875,19572.48828125,10334.5234375,9237.9638671875,19483.63671875,10307.017578125,9176.619140625,0.004539615008980036,0.002661550883203745,0.00664050318300724,0.4539615008980036,848628.2109375,-2131014.7734375,3518497.0,134391258.10367936,134391258.10367936,greedy,3518497.0,0.0,hard_fault_cluster
544,N24148,control0,-510372.90625,-510372.90625,3613231.75,36132.3175,52979.08984375,466593.90625,466593.90625,-32083.453125,33278.55078125,64178.875,19498.87109375,10310.4375,9188.4326171875,20361.8671875,10640.8720703125,9720.99609375,-0.04425877332687378,-0.032048549503088,-0.057960208505392075,-4.425877332687378,871480.34375,-2188388.8984375,3613231.75,138004489.85367936,138004489.85367936,greedy,3613231.75,0.0,hard_fault_cluster
545,N24112,control0,-524114.53125,-524114.53125,3710517.5,37105.175,54405.63671875,479156.8125,479156.8125,-32947.30078125,34174.53515625,65906.84375,20360.76171875,10640.62109375,9720.140625,20967.40234375,10883.28515625,10084.1162109375,-0.029794594272971153,-0.022805441170930862,-0.03744550794363022,-2.9794594272971153,894944.234375,-2247311.5,3710517.5,141715007.35367936,141715007.35367936,greedy,3710517.5,0.0,hard_fault_cluster
546,N26333,control1,-538226.25,-538226.25,3810422.5,38104.225,55870.37109375,492058.0,492058.0,-33834.3671875,35094.70703125,67681.328125,20950.9609375,10879.3798828125,10071.5810546875,20416.119140625,10654.720703125,9761.3984375,0.02552827075123787,0.020649999380111694,0.03079780749976635,2.552827075123787,919043.78125,-2307816.59375,3810422.5,145525429.85367936,145525429.85367936,greedy,3810422.5,0.0,hard_fault_cluster
547,N25709,control1,-552718.125,-552718.125,3913018.5,39130.185,57374.68359375,505306.46875,505306.46875,-34745.40234375,36039.69140625,69503.75,20415.1484375,10654.306640625,9760.841796875,20113.609375,10542.0224609375,9571.5859375,0.014770358800888062,0.010538853704929352,0.01938929595053196,1.4770358800888062,943784.734375,-2369958.9921875,3913018.5,149438448.35367936,149438448.35367936,greedy,3913018.5,0.0,hard_fault_cluster
548,N28406,control1,-567599.75,-567599.75,4018375.25,40183.7525,58919.41796875,518911.90625,518911.90625,-35680.88671875,37010.06640625,71375.1015625,20113.5625,10542.0263671875,9571.537109375,19933.04296875,10473.662109375,9459.380859375,0.0089750150218606,0.006484925746917725,0.01171768456697464,0.89750150218606,969198.484375,-2433766.8828125,4018375.25,153456823.60367936,153456823.60367936,greedy,4018375.25,0.0,hard_fault_cluster
549,N28408,control1,-582882.5,-582882.5,4126570.0,41265.7,60505.82421875,532883.5,532883.5,-36641.57421875,38006.59765625,73296.84375,19932.96875,10473.619140625,9459.3486328125,19807.97265625,10426.6796875,9381.29296875,0.006270821671932936,0.004481683950871229,0.008251695893704891,0.6270821671932936,995296.078125,-2499294.046875,4126570.0,157583393.60367936,157583393.60367936,greedy,4126570.0,0.0,hard_fault_cluster
550,N28332,control1,-598576.375,-598576.375,4237678.0,42376.78,62134.99609375,547231.25,547231.25,-37628.1484375,39029.84765625,75270.3515625,19808.0703125,10426.7353515625,9381.3359375,19693.9765625,10387.33984375,9306.63671875,0.00575996283441782,0.0037783165462315083,0.007962535135447979,0.575996283441782,1022094.40625,-2566587.53125,4237678.0,161821071.60367936,161821071.60367936,greedy,4237678.0,0.0,hard_fault_cluster
551,N28326,control1,-614693.0,-614693.0,4351776.5,43517.765,63807.91796875,561965.3125,561965.3125,-38641.27734375,40080.72265625,77296.984375,19693.927734375,10387.3046875,9306.623046875,19594.244140625,10354.421875,9239.822265625,0.005061640869826078,0.003165673231706023,0.007177767809480429,0.5061640869826078,1049614.078125,-2635692.28125,4351776.5,166172848.10367936,166172848.10367936,greedy,4351776.5,0.0,hard_fault_cluster
552,N28330,control1,-631243.4375,-631243.4375,4468948.0,44689.48,65525.85546875,577096.25,577096.25,-39681.6953125,41159.97265625,79378.2421875,19594.1953125,10354.38671875,9239.8095703125,19510.177734375,10327.93359375,9182.244140625,0.0042878808453679085,0.0025547747500240803,0.006230153143405914,0.42878808453679085,1077874.71875,-2706658.46875,4468948.0,170641796.10367936,170641796.10367936,greedy,4468948.0,0.0,hard_fault_cluster
553,N28310,control1,-648239.625,-648239.625,4589273.5,45892.735,67290.1484375,592634.375,592634.375,-40750.1484375,42268.19140625,81515.453125,19510.123046875,10327.896484375,9182.2265625,19438.841796875,10306.34375,9132.498046875,0.0036535521503537893,0.0020868463907390833,0.005415736231952906,0.36535521503537893,1106893.03125,-2779537.875,4589273.5,175231069.60367936,175231069.60367936,greedy,4589273.5,0.0,hard_fault_cluster
554,N28338,control1,-665693.4375,-665693.4375,4712839.0,47128.39,69102.1171875,608590.9375,608590.9375,-41847.29296875,43406.28515625,83710.21875,19438.8046875,10306.3125,9132.4921875,19377.681640625,10288.44140625,9089.240234375,0.0031443829648196697,0.0017339949263259768,0.004736051429063082,0.314438296481967,1136700.640625,-2854371.8125,4712839.0,179943908.60367936,179943908.60367936,greedy,4712839.0,0.0,hard_fault_cluster
555,N28328,control1,-683617.25,-683617.25,4839731.5,48397.315,70962.6796875,624977.1875,624977.1875,-42974.015625,44575.03515625,85964.171875,19377.634765625,10288.408203125,9089.2265625,19324.734375,10273.326171875,9051.4091796875,0.0027299714274704456,0.001465924666263163,0.004160682205110788,0.27299714274704456,1167307.125,-2931224.390625,4839731.5,184783640.10367936,184783640.10367936,greedy,4839731.5,0.0,hard_fault_cluster
556,N28334,control1,-702023.5,-702023.5,4970041.0,49700.41,72873.1328125,641804.6875,641804.6875,-44131.0703125,45775.19140625,88278.6796875,19324.6796875,10273.2890625,9051.390625,19278.66015625,10260.4931640625,9018.16796875,0.0023813864681869745,0.0012455503456294537,0.003670447738841176,0.23813864681869745,1198738.65625,-3010145.609375,4970041.0,189753681.10367936,189753681.10367936,greedy,4970041.0,0.0,hard_fault_cluster
557,N28324,control1,-720925.125,-720925.125,5103858.5,51038.585,74835.3046875,659084.875,659084.875,-45319.2890625,47007.73828125,90655.59375,19278.61328125,10260.458984375,9018.1552734375,19238.4140625,10249.52734375,8988.8857421875,0.002085171639919281,0.0010654143989086151,0.0032456228509545326,0.2085171639919281,1231014.46875,-3091193.0625,5103858.5,194857539.60367936,194857539.60367936,greedy,5103858.5,0.0,hard_fault_cluster
558,N28322,control1,-740336.1875,-740336.1875,5241278.5,52412.785,76850.3671875,676830.6875,676830.6875,-46539.44921875,48273.39453125,93096.4375,19238.3671875,10249.494140625,8988.873046875,19203.033203125,10240.017578125,8963.015625,0.0018366415752097964,0.0009245882974937558,0.002876603277400136,0.18366415752097964,1264164.265625,-3174417.625,5241278.5,200098818.10367936,200098818.10367936,greedy,5241278.5,0.0,hard_fault_cluster
559,N28304,control1,-760269.4375,-760269.4375,5382400.5,53824.005,78919.3671875,695054.25,695054.25,-47792.56640625,49573.17578125,95603.046875,19202.994140625,10239.986328125,8963.0078125,19171.8125,10231.6748046875,8940.138671875,0.0016237905947491527,0.0008116732933558524,0.002551503013819456,0.16237905947491527,1298198.109375,-3259892.953125,5382400.5,205481218.60367936,205481218.60367936,greedy,5382400.5,0.0,hard_fault_cluster
560,N28316,control1,-780739.5,-780739.5,5527320.0,55273.2,81044.1640625,713768.3125,713768.3125,-49079.3828125,50907.94140625,98177.21875,19171.767578125,10231.640625,8940.126953125,19144.294921875,10224.3994140625,8919.8955078125,0.0014329745899885893,0.0007077272748574615,0.0022629930172115564,0.14329745899885893,1333150.03125,-3347666.203125,5527320.0,211008538.60367936,211008538.60367936,greedy,5527320.0,0.0,hard_fault_cluster
561,N28320,control1,-801760.875,-801760.875,5676142.5,56761.425,83226.2421875,732986.5625,732986.5625,-50400.79296875,52278.56640625,100820.59375,19144.248046875,10224.365234375,8919.8828125,19120.0078125,10218.0078125,8901.9990234375,0.00126618891954422,0.0006217913469299674,0.0020049354061484337,0.126618891954422,1369049.765625,-3437797.03125,5676142.5,216684681.10367936,216684681.10367936,greedy,5676142.5,0.0,hard_fault_cluster
