step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
562,N28336,control1,-823348.25,-823348.25,5828972.0,58289.72,85467.2734375,752721.9375,752721.9375,-51757.82421875,53686.28515625,103535.15625,19119.958984375,10217.97265625,8901.986328125,19098.4609375,10212.3076171875,8886.154296875,0.0011243772460147738,0.0005544190644286573,0.00177848304156214,0.11243772460147738,1405911.515625,-3530358.9375,5828972.0,222513653.10367936,222513653.10367936,greedy,5828972.0,0.0,hard_fault_cluster
563,N24109,control0,-845516.5625,-845516.5625,5985916.5,59859.165,87768.2734375,772988.9375,772988.9375,-53151.46484375,55131.75390625,106322.8203125,19113.314453125,10215.57421875,8897.740234375,20182.7734375,10586.4326171875,9596.3408203125,-0.05595361068844795,-0.036303237080574036,-0.07851438224315643,-5.595361068844795,1443758.953125,-3625420.125,5985916.5,228499569.60367936,228499569.60367936,greedy,5985916.5,0.0,hard_fault_cluster
564,N26329,control1,-868282.125,-868282.125,6147087.0,61470.87,90131.4921875,793801.5625,793801.5625,-54582.55859375,56616.16015625,109185.609375,20166.46875,10582.85546875,9583.6123046875,19783.7109375,10433.1240234375,9350.587890625,0.018979912623763084,0.014148492366075516,0.02431488409638405,1.8979912623763084,1482632.703125,-3723033.71875,6147087.0,234646656.60367936,234646656.60367936,greedy,6147087.0,0.0,hard_fault_cluster
565,N28250,control1,-891660.3125,-891660.3125,6312596.0,63125.96,92558.1796875,815174.6875,815174.6875,-56052.17578125,58140.53515625,112125.3984375,19782.86328125,10432.7890625,9350.0732421875,19623.236328125,10375.08984375,9248.146484375,0.008068950846791267,0.005530565045773983,0.010901171714067459,0.8068950846791267,1522553.109375,-3823274.90625,6312596.0,240959252.60367936,240959252.60367936,greedy,6312596.0,0.0,hard_fault_cluster
566,N28274,control1,-915668.125,-915668.125,6482562.5,64825.625,95050.2421875,837123.25,837123.25,-57561.43359375,59705.91015625,115144.4375,19623.19140625,10375.0576171875,9248.1328125,19485.4375,10327.5439453125,9157.89453125,0.007019954267889261,0.004579605534672737,0.009757459163665771,0.7019954267889261,1563542.390625,-3926221.921875,6482562.5,247441815.10367936,247441815.10367936,greedy,6482562.5,0.0,hard_fault_cluster
567,N28298,control1,-940322.3125,-940322.3125,6657104.0,66571.04,97609.5859375,859662.4375,859662.4375,-59111.18359375,61313.56640625,118244.625,19485.38671875,10327.509765625,9157.876953125,19376.728515625,10291.337890625,9085.390625,0.005576394498348236,0.003502477891743183,0.007915189489722252,0.5576394498348236,1605648.078125,-4031926.75,6657104.0,254098919.10367936,254098919.10367936,greedy,6657104.0,0.0,hard_fault_cluster
568,N25712,control1,-965640.25,-965640.25,6836346.5,68363.465,100237.7421875,882808.625,882808.625,-60702.75390625,62964.47265625,121428.359375,19376.66796875,10291.23046875,9085.4384765625,19293.26171875,10263.619140625,9029.642578125,0.0043044681660830975,0.0026829957496374846,0.006141244433820248,0.43044681660830975,1648879.734375,-4140486.609375,6836346.5,260935265.60367936,260935265.60367936,greedy,6836346.5,0.0,hard_fault_cluster
569,N28268,control1,-991640.0,-991640.0,7020413.0,70204.13,102936.8046875,906578.1875,906578.1875,-62337.20703125,64659.75390625,124697.8515625,19293.275390625,10263.673828125,9029.6015625,19232.66796875,10244.908203125,8987.759765625,0.0031413754913955927,0.0018283536192029715,0.004633847624063492,0.31413754913955927,1693270.484375,-4251972.90625,7020413.0,267955678.60367936,267955678.60367936,greedy,7020413.0,0.0,hard_fault_cluster
570,N28280,control1,-1018339.8125,-1018339.8125,7209437.5,72094.375,105708.2421875,930987.5625,930987.5625,-64015.63671875,66400.7578125,128055.34375,19232.62109375,10244.875,8987.74609375,19184.17578125,10230.185546875,8953.990234375,0.002518913708627224,0.0014338343171402812,0.0037557645700871944,0.2518913708627224,1738861.390625,-4366457.40625,7209437.5,275165116.10367936,275165116.10367936,greedy,7209437.5,0.0,hard_fault_cluster
571,N28232,control1,-1045758.125,-1045758.125,7403551.0,74035.51,108554.0546875,956054.4375,956054.4375,-65739.2578125,68188.5703125,131503.25,19184.125,10230.1494140625,8953.974609375,19145.767578125,10219.2421875,8926.525390625,0.001999435480684042,0.0010661844862625003,0.00306559051387012,0.1999435480684042,1785679.65625,-4484024.421875,7403551.0,282568667.10367936,282568667.10367936,greedy,7403551.0,0.0,hard_fault_cluster
572,N26040,control1,-1073915.0,-1073915.0,7602890.5,76028.905,111477.1796875,981795.8125,981795.8125,-67509.2578125,70024.5703125,135043.875,19145.740234375,10219.18359375,8926.556640625,19114.658203125,10210.783203125,8903.875,0.0016234436770901084,0.0008220216841436923,0.0025409171357750893,0.16234436770901084,1833760.53125,-4604754.203125,7602890.5,290171557.60367936,290171557.60367936,greedy,7602890.5,0.0,hard_fault_cluster
573,N28238,control1,-1102830.125,-1102830.125,7807597.0,78075.97,114478.5546875,1008230.75,1008230.75,-69326.9453125,71909.9765625,138679.96875,19114.61328125,10210.779296875,8903.8330078125,19089.26953125,10204.2392578125,8885.029296875,0.001325883436948061,0.0006405034218914807,0.002111867070198059,0.1325883436948061,1883133.21875,-4728737.59375,7807597.0,297979154.60367936,297979154.60367936,greedy,7807597.0,0.0,hard_fault_cluster
574,N26042,control1,-1132523.875,-1132523.875,8017815.0,80178.15,117560.8046875,1035377.0625,1035377.0625,-71193.484375,73846.1953125,142413.796875,19089.21484375,10204.173828125,8885.0400390625,19068.0078125,10198.9521484375,8869.056640625,0.0011109430342912674,0.0005117199616506696,0.001798911252990365,0.11109430342912674,1933843.625,-4856050.421875,8017815.0,305996969.60367936,305996969.60367936,greedy,8017815.0,0.0,hard_fault_cluster
575,N25974,control1,-1163016.375,-1163016.375,8233694.0,82336.94,120726.1484375,1063254.25,1063254.25,-73110.3828125,75834.4453125,146248.34375,19068.041015625,10198.962890625,8869.078125,19050.193359375,10194.7578125,8855.435546875,0.0009359983960166574,0.0004123044782318175,0.0015382182318717241,0.09359983960166574,1985909.96875,-4986801.21875,8233694.0,314230663.60367936,314230663.60367936,greedy,8233694.0,0.0,hard_fault_cluster
576,N28262,control1,-1194331.0,-1194331.0,8455384.0,84553.84,123976.8359375,1091882.5,1091882.5,-75078.859375,77876.2578125,150185.96875,19050.126953125,10194.7265625,8855.400390625,19035.078125,10191.32421875,8843.7529296875,0.0007899594493210316,0.00033373566111549735,0.0013152946485206485,0.07899594493210316,2039380.5625,-5121069.3125,8455384.0,322686047.60367936,322686047.60367936,greedy,8455384.0,0.0,hard_fault_cluster
577,N28292,control1,-1226487.875,-1226487.875,8683044.0,86830.44,127315.0546875,1121281.375,1121281.375,-77100.375,79973.1015625,154229.734375,19035.0234375,10191.2880859375,8843.736328125,19022.28125,10188.5703125,8833.7109375,0.0006694074836559594,0.00026667615748010576,0.0011336148018017411,0.06694074836559594,2094287.875,-5258956.15625,8683044.0,331369091.60367936,331369091.60367936,greedy,8683044.0,0.0,hard_fault_cluster
578,N28256,control1,-1259511.375,-1259511.375,8916833.0,89168.33,130742.8046875,1151471.5,1151471.5,-79176.21875,82126.4140625,158382.265625,19022.228515625,10188.53515625,8833.693359375,19011.13671875,10186.2412109375,8824.89453125,0.0005830965819768608,0.00022514966258313507,0.000996053102426231,0.058309658197686076,2150682.625,-5400545.75,8916833.0,340285924.60367936,340285924.60367936,greedy,8916833.0,0.0,hard_fault_cluster
579,N28286,control1,-1293423.375,-1293423.375,9156918.0,91569.18,134263.0,1182474.5,1182474.5,-81307.96875,84337.6015625,162646.703125,19011.078125,10186.2041015625,8824.875,19001.4140625,10184.265625,8817.1484375,0.0005083385040052235,0.0001903041120385751,0.0008755435701459646,0.05083385040052235,2208595.625,-5545948.75,9156918.0,349442842.60367936,349442842.60367936,greedy,9156918.0,0.0,hard_fault_cluster
580,N28244,control1,-1328248.125,-1328248.125,9403466.0,94034.66,137878.03125,1214312.625,1214312.625,-83497.1875,86608.4765625,167025.984375,19001.36328125,10184.23046875,8817.1328125,18992.94140625,10182.583984375,8810.357421875,0.0004432247660588473,0.00016166998830158263,0.0007684346637688577,0.04432247660588473,2268059.875,-5695274.09375,9403466.0,358846308.60367936,358846308.60367936,greedy,9403466.0,0.0,hard_fault_cluster
581,N28226,control1,-1364011.375,-1364011.375,9656654.0,96566.54,141590.25,1247007.875,1247007.875,-85745.3828125,88940.3203125,171523.15625,18992.88671875,10182.5478515625,8810.33984375,18985.52734375,10181.1455078125,8804.3828125,0.0003874805988743901,0.00013772031525149941,0.0006761408876627684,0.03874805988743901,2329123.59375,-5848622.8125,9656654.0,368502962.60367936,368502962.60367936,greedy,9656654.0,0.0,hard_fault_cluster
582,N28220,control1,-1400737.125,-1400737.125,9916657.0,99166.57,145402.5,1280583.125,1280583.125,-88054.046875,91335.0703125,176141.3125,18985.470703125,10181.1083984375,8804.3623046875,18979.025390625,10179.900390625,8799.125,0.00033948657801374793,0.00011865189298987389,0.0005948533653281629,0.03394865780137479,2391835.4375,-6006094.65625,9916657.0,378419619.60367936,378419619.60367936,greedy,9916657.0,0.0,hard_fault_cluster
583,N28404,control1,-1438451.5,-1438451.5,10183661.0,101836.61,149317.46875,1315062.5,1315062.5,-90424.8515625,93794.2265625,180883.8125,18979.025390625,10179.87109375,8799.154296875,18973.24609375,10178.806640625,8794.439453125,0.00030450968188233674,0.00010456449672346935,0.0005358291673474014,0.030450968188233674,2456238.34375,-6167804.28125,10183661.0,388603280.60367936,388603280.60367936,greedy,10183661.0,0.0,hard_fault_cluster
584,N28214,control1,-1477181.5,-1477181.5,10457855.0,104578.55,153337.8125,1350470.125,1350470.125,-92859.5,96319.7265625,185754.109375,18973.171875,10178.7734375,8794.3984375,18968.21484375,10177.88671875,8790.328125,0.00026126528973691165,8.711450209375471e-05,0.0004628301248885691,0.026126528973691165,2522375.125,-6333868.71875,10457855.0,399061135.60367936,399061135.60367936,greedy,10457855.0,0.0,hard_fault_cluster
585,N20562,control0,-1516954.25,-1516954.25,10739431.0,107394.31,157466.53125,1386831.875,1386831.875,-95359.7578125,98913.1953125,190755.578125,18972.408203125,10178.052734375,8794.35546875,20105.7265625,10553.115234375,9552.611328125,-0.05973508208990097,-0.03685012459754944,-0.08622074127197266,-5.973508208990097,2590287.09375,-6504410.0625,10739431.0,409800566.60367936,409800566.60367936,greedy,10739431.0,0.0,hard_fault_cluster
586,N24136,control0,-1557798.125,-1557798.125,11028589.0,110285.89,161706.125,1424171.75,1424171.75,-97927.375,101576.3203125,195891.75,20116.451171875,10556.1708984375,9560.2802734375,20823.859375,10793.5126953125,10030.345703125,-0.035165656358003616,-0.02248370088636875,-0.04916858300566673,-3.5165656358003616,2660023.25,-6679547.3125,11028589.0,420829155.60367936,420829155.60367936,greedy,11028589.0,0.0,hard_fault_cluster
587,N15055,control0,-1599741.75,-1599741.75,11325532.0,113255.32,166060.0625,1462517.375,1462517.375,-100564.0546875,104311.1953125,201166.03125,20806.83203125,10789.6796875,10017.1513671875,21224.171875,10967.94140625,10256.23046875,-0.02005782723426819,-0.016521502286195755,-0.02386697567999363,-2.005782723426819,2731643.90625,-6859393.125,11325532.0,432154687.60367936,432154687.60367936,greedy,11325532.0,0.0,hard_fault_cluster
588,N25715,control1,-1642814.375,-1642814.375,11630471.0,116304.71,170531.375,1501895.125,1501895.125,-103271.71875,107119.6953125,206582.46875,21224.05078125,10967.734375,10256.31640625,20598.2421875,10690.982421875,9907.259765625,0.02948582172393799,0.025233283638954163,0.03403333202004433,2.948582172393799,2805194.25,-7044080.34375,11630471.0,443785158.60367936,443785158.60367936,greedy,11630471.0,0.0,hard_fault_cluster
589,N24157,control0,-1687047.0,-1687047.0,11943619.0,119436.19,175123.0625,1542333.625,1542333.625,-106052.28125,110004.0078125,212144.5,20612.5859375,10694.025390625,9918.560546875,21420.1640625,11003.341796875,10416.822265625,-0.03917888551950455,-0.028924226760864258,-0.050235286355018616,-3.9178885519504547,2880724.5,-7233739.96875,11943619.0,455728777.60367936,455728777.60367936,greedy,11943619.0,0.0,hard_fault_cluster
590,N24154,control0,-1732470.25,-1732470.25,12265199.0,122651.99,179837.8125,1583860.125,1583860.125,-108907.7265625,112966.0078125,217856.578125,21421.330078125,11003.5625,10417.767578125,21939.46484375,11212.9814453125,10726.4833984375,-0.02418779581785202,-0.01903192140161991,-0.02963358722627163,-2.418779581785202,2958286.46875,-7428507.875,12265199.0,467993976.60367936,467993976.60367936,greedy,12265199.0,0.0,hard_fault_cluster
591,N29848,control1,-1779117.0,-1779117.0,12595436.0,125954.36,184680.375,1626505.625,1626505.625,-111840.0703125,116007.5078125,223722.15625,21922.71875,11208.912109375,10713.8076171875,21211.36328125,10917.359375,10294.00390625,0.03244832158088684,0.026010796427726746,0.03918342664837837,3.244832158088684,3037934.59375,-7628521.625,12595436.0,480589412.60367936,480589412.60367936,greedy,12595436.0,0.0,hard_fault_cluster
592,N25958,control1,-1827019.5,-1827019.5,12934566.0,129345.66,189652.6875,1670298.875,1670298.875,-114851.3984375,119130.8828125,229745.90625,21210.3203125,10917.375,10292.9453125,20717.345703125,10746.685546875,9970.66015625,0.023242205381393433,0.01563466154038906,0.031311266124248505,2.3242205381393433,3119725.03125,-7833923.625,12934566.0,493523978.60367936,493523978.60367936,greedy,12934566.0,0.0,hard_fault_cluster
593,N25954,control1,-1876211.625,-1876211.625,13282829.0,132828.29,194758.9375,1715271.5,1715271.5,-117943.5546875,122338.6328125,235931.8125,20717.29296875,10746.654296875,9970.6396484375,20302.4765625,10608.99609375,9693.48046875,0.020022712647914886,0.01280940044671297,0.027797533199191093,2.0022712647914886,3203745.03125,-8044830.34375,13282829.0,506806807.60367936,506806807.60367936,greedy,13282829.0,0.0,hard_fault_cluster
594,N25956,control1,-1926728.75,-1926728.75,13640466.0,136404.66,200002.375,1761454.875,1761454.875,-121119.2109375,125632.5078125,242284.25,20302.41015625,10608.95703125,9693.453125,20074.87890625,10531.134765625,9543.744140625,0.011207105591893196,0.007335524540394545,0.01544434018433094,1.1207105591893196,3289999.78125,-8261440.875,13640466.0,520447273.60367936,520447273.60367936,greedy,13640466.0,0.0,hard_fault_cluster
