step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
595,N25890,control1,-1978605.5,-1978605.5,14007734.0,140077.34,205387.6875,1808881.625,1808881.625,-124380.3046875,129015.0703125,248807.5625,20074.837890625,10531.10546875,9543.732421875,19929.724609375,10479.3505859375,9450.3740234375,0.00722861522808671,0.004914477467536926,0.009782168082892895,0.722861522808671,3378585.15625,-8483876.5625,14007734.0,534455007.60367936,534455007.60367936,greedy,14007734.0,0.0,hard_fault_cluster
596,N25960,control1,-2031878.625,-2031878.625,14384889.0,143848.89,210917.8125,1857585.375,1857585.375,-127729.2421875,132488.6875,255506.71875,19929.671875,10479.3154296875,9450.357421875,19819.025390625,10436.509765625,9382.515625,0.005551846697926521,0.004084776621311903,0.007178754545748234,0.5551846697926521,3469550.15625,-8712305.625,14384889.0,548839896.6036794,548839896.6036794,greedy,14384889.0,0.0,hard_fault_cluster
597,N25962,control1,-2086586.375,-2086586.375,14772201.0,147722.01,216596.8125,1907600.875,1907600.875,-131168.421875,136056.0625,262386.34375,19818.9765625,10436.474609375,9382.501953125,19712.66796875,10395.5029296875,9317.1640625,0.0053639798425138,0.003925816155970097,0.0069638025015592575,0.53639798425138,3562959.6875,-8946891.71875,14772201.0,563612097.6036794,563612097.6036794,greedy,14772201.0,0.0,hard_fault_cluster
598,N25964,control1,-2142768.25,-2142768.25,15169940.0,151699.4,222428.375,1958962.375,1958962.375,-134700.140625,139719.1875,269451.09375,19712.619140625,10395.466796875,9317.15234375,19625.0390625,10365.8935546875,9259.146484375,0.004442843142896891,0.002844820963218808,0.0062257070094347,0.44428431428968906,3658888.3125,-9187788.46875,15169940.0,578782037.6036794,578782037.6036794,greedy,15169940.0,0.0,hard_fault_cluster
599,N25966,control1,-2200462.0,-2200462.0,15578389.0,155783.89,228417.6875,2011707.25,2011707.25,-138326.890625,143481.1875,276705.9375,19624.9921875,10365.8583984375,9259.1328125,19547.767578125,10341.099609375,9206.66796875,0.003935013432055712,0.0023884938564151525,0.005666280630975962,0.3935013432055712,3757407.1875,-9435165.0,15578389.0,594360426.6036794,594360426.6036794,greedy,15578389.0,0.0,hard_fault_cluster
600,N25972,control1,-2259708.0,-2259708.0,15997836.0,159978.36,234567.375,2065871.875,2065871.875,-142051.46875,147344.625,284156.28125,19547.720703125,10341.0654296875,9206.6552734375,19479.48046875,10320.0390625,9159.4404296875,0.0034909560345113277,0.0020332883577793837,0.0051283384673297405,0.3490956034511328,3858561.0,-9689219.90625,15997836.0,610358262.6036794,610358262.6036794,greedy,15997836.0,0.0,hard_fault_cluster
601,N25968,control1,-2320550.5,-2320550.5,16428573.0,164285.73,240883.5,2121494.25,2121494.25,-145876.203125,151311.625,291806.96875,19479.421875,10319.9990234375,9159.4228515625,19419.150390625,10302.154296875,9116.99609375,0.0030941106379032135,0.0017291402909904718,0.004632033873349428,0.30941106379032135,3962446.9375,-9950103.5,16428573.0,626786835.6036794,626786835.6036794,greedy,16428573.0,0.0,hard_fault_cluster
602,N25970,control1,-2383031.0,-2383031.0,16870912.0,168709.12,247369.0625,2178616.0,2178616.0,-149803.765625,155385.75,299664.03125,19419.11328125,10302.1220703125,9116.990234375,19365.6953125,10286.7919921875,9078.904296875,0.002750793471932411,0.0014880505623295903,0.004177468363195658,0.2750793471932411,4069151.4375,-10217994.5625,16870912.0,643657747.6036794,643657747.6036794,greedy,16870912.0,0.0,hard_fault_cluster
603,N25896,control1,-2447193.75,-2447193.75,17325158.0,173251.58,254029.1875,2237274.75,2237274.75,-153837.3125,159569.375,307732.6875,19365.650390625,10286.7578125,9078.892578125,19318.201171875,10273.431640625,9044.76953125,0.0024501741863787174,0.0012954686535522342,0.0037585031241178513,0.24501741863787174,4178701.5,-10493123.0625,17325158.0,660982905.6036794,660982905.6036794,greedy,17325158.0,0.0,hard_fault_cluster
604,N25902,control1,-2513084.0,-2513084.0,17791634.0,177916.34,260869.0625,2297512.5,2297512.5,-157979.1875,163866.125,316017.90625,19318.14453125,10273.3935546875,9044.751953125,19275.923828125,10261.7080078125,9014.2158203125,0.0021855465602129698,0.0011374573223292828,0.003376116044819355,0.21855465602129698,4291227.75,-10775632.125,17791634.0,678774539.6036794,678774539.6036794,greedy,17791634.0,0.0,hard_fault_cluster
605,N25932,control1,-2580749.0,-2580749.0,18270670.0,182706.7,267893.0,2359372.25,2359372.25,-162232.640625,168278.125,324526.59375,19275.888671875,10261.677734375,9014.2109375,19238.4609375,10251.544921875,8986.916015625,0.0019416866125538945,0.0009874420939013362,0.003027987899258733,0.19416866125538945,4406778.1875,-11065753.5,18270670.0,697045209.6036794,697045209.6036794,greedy,18270670.0,0.0,hard_fault_cluster
606,N25938,control1,-2650234.5,-2650234.5,18762604.0,187626.04,275105.6875,2422898.5,2422898.5,-166600.875,172808.875,333264.375,19238.416015625,10251.51171875,8986.904296875,19205.09765625,10242.57421875,8962.5224609375,0.0017318660393357277,0.0008718226454220712,0.002713040681555867,0.17318660393357277,4525415.0,-11363711.875,18762604.0,715807813.6036794,715807813.6036794,greedy,18762604.0,0.0,hard_fault_cluster
607,N28208,control1,-2721592.5,-2721592.5,19267784.0,192677.84,282513.25,2488134.0,2488134.0,-171086.5625,177461.625,342237.5625,19205.1875,10242.591796875,8962.5947265625,19175.296875,10234.603515625,8940.693359375,0.0015563828637823462,0.0007799082086421549,0.002443641424179077,0.15563828637823462,4647261.75,-11669676.75,19267784.0,735075597.6036794,735075597.6036794,greedy,19267784.0,0.0,hard_fault_cluster
608,N26038,control1,-2794870.0,-2794870.0,19786566.0,197865.66,290119.125,2555127.5,2555127.5,-175693.140625,182239.6875,351452.1875,19175.15625,10234.505859375,8940.6513671875,19148.72265625,10227.552734375,8921.169921875,0.0013785334303975105,0.0006793806096538901,0.002178973751142621,0.13785334303975105,4772379.4375,-11983890.6875,19786566.0,754862163.6036794,754862163.6036794,greedy,19786566.0,0.0,hard_fault_cluster
609,N24133,control0,-2870122.0,-2870122.0,20319316.0,203193.16,297931.0,2623924.0,2623924.0,-180423.484375,187146.5,360915.03125,19163.40234375,10230.8291015625,8932.572265625,20208.61328125,10598.5380859375,9610.07421875,-0.05454203486442566,-0.035941269248723984,-0.07584623247385025,-5.454203486442566,4900891.5625,-12306538.4375,20319316.0,775181479.6036794,775181479.6036794,greedy,20319316.0,0.0,hard_fault_cluster
610,N24115,control0,-2947399.5,-2947399.5,20866412.0,208664.12,305953.0,2694572.5,2694572.5,-185281.265625,192185.75,370632.6875,20208.923828125,10598.33984375,9610.583984375,20881.60546875,10844.6513671875,10036.953125,-0.03328636661171913,-0.023240575566887856,-0.04436454176902771,-3.328636661171913,5032857.9375,-12637880.4375,20866412.0,796047891.6036794,796047891.6036794,greedy,20866412.0,0.0,hard_fault_cluster
611,N28384,control1,-3026757.5,-3026757.5,21428236.0,214282.36,314190.75,2767123.5,2767123.5,-190270.140625,197360.0625,380611.90625,20862.8671875,10840.4453125,10022.4208984375,20288.16015625,10604.521484375,9683.638671875,0.02754688635468483,0.02176329679787159,0.03380243480205536,2.754688635468483,5168345.4375,-12978174.1875,21428236.0,817476127.6036794,817476127.6036794,greedy,21428236.0,0.0,hard_fault_cluster
612,N25944,control1,-3108252.0,-3108252.0,22005188.0,220051.88,322649.25,2841627.5,2841627.5,-195393.09375,202674.125,390859.84375,20288.03515625,10604.451171875,9683.5849609375,20008.826171875,10503.10546875,9505.720703125,0.013762248679995537,0.009556902572512627,0.018367605283856392,1.3762248679995537,5307506.125,-13327605.5,22005188.0,839481315.6036794,839481315.6036794,greedy,22005188.0,0.0,hard_fault_cluster
613,N28382,control1,-3191941.25,-3191941.25,22597674.0,225976.74,331336.75,2918137.5,2918137.5,-200653.984375,208131.0,401383.53125,20008.84765625,10503.10546875,9505.7412109375,19839.51171875,10442.814453125,9396.697265625,0.008463053032755852,0.005740303546190262,0.011471377685666084,0.8463053032755852,5450413.0625,-13686445.5625,22597674.0,862078989.6036794,862078989.6036794,greedy,22597674.0,0.0,hard_fault_cluster
614,N25926,control1,-3277884.0,-3277884.0,23206110.0,232061.1,340259.0,2996708.25,2996708.25,-206056.640625,213734.875,412190.65625,19839.40234375,10442.7470703125,9396.6552734375,19686.275390625,10390.0078125,9296.267578125,0.00771832512691617,0.005050324369221926,0.01068334374576807,0.771832512691617,5597154.1875,-14054959.5,23206110.0,885285099.6036794,885285099.6036794,greedy,23206110.0,0.0,hard_fault_cluster
615,N28394,control1,-3366140.0,-3366140.0,23830932.0,238309.32,349419.75,3077393.75,3077393.75,-211604.640625,219489.5,423288.96875,19686.3046875,10390.01171875,9296.2939453125,19562.44140625,10348.607421875,9213.833984375,0.006291850470006466,0.0039850096218287945,0.008870197460055351,0.6291850470006466,5747861.6875,-14433382.625,23830932.0,909116031.6036794,909116031.6036794,greedy,23830932.0,0.0,hard_fault_cluster
616,N25854,control1,-3456773.0,-3456773.0,24472576.0,244725.76,358827.375,3160252.25,3160252.25,-217302.046875,225399.5,434686.03125,19562.34765625,10348.5458984375,9213.80078125,19465.244140625,10317.1328125,9148.111328125,0.0049637965857982635,0.0030355071648955345,0.007129463367164135,0.49637965857982635,5902623.5625,-14821997.625,24472576.0,933588607.6036794,933588607.6036794,greedy,24472576.0,0.0,hard_fault_cluster
617,N25878,control1,-3549846.5,-3549846.5,25131496.0,251314.96,368488.75,3245341.25,3245341.25,-223152.796875,231468.125,446389.53125,19465.203125,10317.1015625,9148.1015625,19387.98828125,10292.92578125,9095.0615234375,0.003966814372688532,0.0023432725574821234,0.005797928664833307,0.3966814372688532,6061557.5625,-15221070.375,25131496.0,958720103.6036794,958720103.6036794,greedy,25131496.0,0.0,hard_fault_cluster
618,N25872,control1,-3645424.25,-3645424.25,25808156.0,258081.56,378410.625,3332722.0,3332722.0,-229161.296875,237700.375,458408.6875,19387.92578125,10292.88671875,9095.0400390625,19325.435546875,10274.044921875,9051.390625,0.003223152132704854,0.001830564928241074,0.004799254704266787,0.3223152132704854,6224748.3125,-15630910.1875,25808156.0,984528259.6036794,984528259.6036794,greedy,25808156.0,0.0,hard_fault_cluster
619,N28396,control1,-3743576.75,-3743576.75,26503040.0,265030.4,388598.875,3422454.5,3422454.5,-235331.609375,244100.5,470751.59375,19325.482421875,10274.0546875,9051.427734375,19273.70703125,10258.958984375,9014.748046875,0.0026791254058480263,0.0014693033881485462,0.004052364733070135,0.2679125405848026,6392333.5625,-16051787.3125,26503040.0,1011031299.6036794,1011031299.6036794,greedy,26503040.0,0.0,hard_fault_cluster
620,N25914,control1,-3844372.0,-3844372.0,27216628.0,272166.28,399062.375,3514603.5,3514603.5,-241667.796875,250673.0,483426.6875,19273.60546875,10258.8955078125,9014.708984375,19230.08203125,10246.5546875,8983.52734375,0.002258188556879759,0.0012029384961351752,0.0034589737188071012,0.22581885568797588,6564451.8125,-16483971.8125,27216628.0,1038247927.6036794,1038247927.6036794,greedy,27216628.0,0.0,hard_fault_cluster
621,N25848,control1,-3947881.5,-3947881.5,27949430.0,279494.3,409807.625,3609234.0,3609234.0,-248174.578125,257422.25,496443.0,19230.033203125,10246.521484375,8983.51171875,19192.96484375,10236.3505859375,8956.615234375,0.0019276284147053957,0.0009926196653395891,0.0029939834494143724,0.19276284147053957,6741206.1875,-16927791.8125,27949430.0,1066197357.6036794,1066197357.6036794,greedy,27949430.0,0.0,hard_fault_cluster
622,N28386,control1,-4054177.25,-4054177.25,28701964.0,287019.64,420839.875,3706411.5,3706411.5,-254856.640625,264353.375,509809.53125,19192.9921875,10236.353515625,8956.6396484375,19161.109375,10227.8828125,8933.2265625,0.0016611694591119885,0.0008275117725133896,0.0026140480767935514,0.16611694591119885,6922711.4375,-17383570.1875,28701964.0,1094899321.6036794,1094899321.6036794,greedy,28701964.0,0.0,hard_fault_cluster
623,N28398,control1,-4163334.75,-4163334.75,29474760.0,294747.6,432171.875,3806206.5,3806206.5,-261718.453125,271471.125,523535.96875,19161.060546875,10227.8486328125,8933.2119140625,19133.421875,10220.6318359375,8912.791015625,0.0014424396213144064,0.000705602637026459,0.0022859524469822645,0.14424396213144064,7109121.1875,-17851603.6875,29474760.0,1124374081.6036794,1124374081.6036794,greedy,29474760.0,0.0,hard_fault_cluster
624,N25884,control1,-4275431.0,-4275431.0,30268362.0,302683.62,443807.75,3908687.0,3908687.0,-268765.28125,278780.25,537632.125,19133.337890625,10220.57421875,8912.763671875,19109.16015625,10214.25390625,8894.9072265625,0.0012636443134397268,0.0006183911464177072,0.0020034690387547016,0.12636443134397268,7300520.875,-18332265.875,30268362.0,1154642443.6036794,1154642443.6036794,greedy,30268362.0,0.0,hard_fault_cluster
625,N28388,control1,-4390548.0,-4390548.0,31083330.0,310833.3,455757.0,4013927.5,4013927.5,-276001.4375,286286.625,552106.875,19109.166015625,10214.248046875,8894.91796875,19087.93359375,10208.7177734375,8879.216796875,0.0011111119529232383,0.000541427347343415,0.0017651845701038837,0.11111119529232383,7497113.75,-18825829.375,31083330.0,1185725773.6036794,1185725773.6036794,greedy,31083330.0,0.0,hard_fault_cluster
626,N28390,control1,-4508762.0,-4508762.0,31920244.0,319202.44,468028.75,4122002.25,4122002.25,-283432.75,293994.75,566972.375,19087.890625,10208.6845703125,8879.2060546875,19069.224609375,10203.826171875,8865.3984375,0.0009778982494026423,0.00047590836766175926,0.0015550508396700025,0.09778982494026423,7698971.25,-19332713.4375,31920244.0,1217646017.6036794,1217646017.6036794,greedy,31920244.0,0.0,hard_fault_cluster
627,N25908,control1,-4630162.0,-4630162.0,32779690.0,327796.9,480630.125,4232987.5,4232987.5,-291064.3125,301910.625,582238.4375,19069.15625,10203.775390625,8865.3818359375,19052.69140625,10199.490234375,8853.201171875,0.0008634279947727919,0.00041995791252702475,0.0013739581918343902,0.08634279947727919,7906246.25,-19853261.875,32779690.0,1250425707.6036794,1250425707.6036794,greedy,32779690.0,0.0,hard_fault_cluster
628,N28378,control1,-4754827.0,-4754827.0,33662280.0,336622.8,493569.75,4346960.0,4346960.0,-298901.1875,310039.375,597914.9375,19052.681640625,10199.478515625,8853.203125,19038.59765625,10196.123046875,8842.474609375,0.0007392127299681306,0.00032898434437811375,0.0012118230806663632,0.07392127299681306,8119121.25,-20387808.75,33662280.0,1284087987.6036794,1284087987.6036794,greedy,33662280.0,0.0,hard_fault_cluster
