step,node,type,planner,candidate_strategy
1,N9778,control0,candidate_baseline,hard_fault_cluster
2,N33256,observe,candidate_baseline,hard_fault_cluster
3,N2201,control1,candidate_baseline,hard_fault_cluster
4,N2849,control0,candidate_baseline,hard_fault_cluster
5,N33934,observe,candidate_baseline,hard_fault_cluster
6,N10160,control1,candidate_baseline,hard_fault_cluster
7,N6992,control0,candidate_baseline,hard_fault_cluster
8,N8089,observe,candidate_baseline,hard_fault_cluster
9,N34372,control1,candidate_baseline,hard_fault_cluster
10,N6781,control0,candidate_baseline,hard_fault_cluster
11,N7781,observe,candidate_baseline,hard_fault_cluster
12,N9508,control1,candidate_baseline,hard_fault_cluster
13,N4256,control0,candidate_baseline,hard_fault_cluster
14,N2921,observe,candidate_baseline,hard_fault_cluster
15,N83047,control1,candidate_baseline,hard_fault_cluster
16,N5319,control0,candidate_baseline,hard_fault_cluster
17,N8938,observe,candidate_baseline,hard_fault_cluster
18,N7849,control1,candidate_baseline,hard_fault_cluster
19,N11975,control0,candidate_baseline,hard_fault_cluster
20,N35636,observe,candidate_baseline,hard_fault_cluster
21,N3779,control1,candidate_baseline,hard_fault_cluster
22,N11983,control0,candidate_baseline,hard_fault_cluster
23,N12341,observe,candidate_baseline,hard_fault_cluster
24,N9513,control1,candidate_baseline,hard_fault_cluster
25,N12039,control0,candidate_baseline,hard_fault_cluster
26,N12323,observe,candidate_baseline,hard_fault_cluster
27,N13200,control1,candidate_baseline,hard_fault_cluster
28,N12015,control0,candidate_baseline,hard_fault_cluster
29,N12351,observe,candidate_baseline,hard_fault_cluster
30,N39525,control1,candidate_baseline,hard_fault_cluster
31,N12071,control0,candidate_baseline,hard_fault_cluster
32,N12344,observe,candidate_baseline,hard_fault_cluster
33,N3971,control1,candidate_baseline,hard_fault_cluster
34,N12055,control0,candidate_baseline,hard_fault_cluster
35,N33985,observe,candidate_baseline,hard_fault_cluster
36,N45604,control1,candidate_baseline,hard_fault_cluster
37,N12111,control0,candidate_baseline,hard_fault_cluster
38,N8774,observe,candidate_baseline,hard_fault_cluster
39,N43138,control1,candidate_baseline,hard_fault_cluster
40,N12119,control0,candidate_baseline,hard_fault_cluster
41,N8825,observe,candidate_baseline,hard_fault_cluster
42,N43136,control1,candidate_baseline,hard_fault_cluster
43,N12143,control0,candidate_baseline,hard_fault_cluster
44,N8778,observe,candidate_baseline,hard_fault_cluster
45,N2231,control1,candidate_baseline,hard_fault_cluster
46,N12103,control0,candidate_baseline,hard_fault_cluster
47,N8776,observe,candidate_baseline,hard_fault_cluster
48,N2192,control1,candidate_baseline,hard_fault_cluster
49,N12135,control0,candidate_baseline,hard_fault_cluster
50,N8820,observe,candidate_baseline,hard_fault_cluster
51,N43438,control1,candidate_baseline,hard_fault_cluster
52,N12095,control0,candidate_baseline,hard_fault_cluster
53,N8814,observe,candidate_baseline,hard_fault_cluster
54,N43105,control1,candidate_baseline,hard_fault_cluster
55,N11923,control0,candidate_baseline,hard_fault_cluster
56,N8764,observe,candidate_baseline,hard_fault_cluster
57,N27363,control1,candidate_baseline,hard_fault_cluster
58,N11952,control0,candidate_baseline,hard_fault_cluster
59,N8821,observe,candidate_baseline,hard_fault_cluster
60,N26503,control1,candidate_baseline,hard_fault_cluster
61,N12791,control0,candidate_baseline,hard_fault_cluster
62,N8823,observe,candidate_baseline,hard_fault_cluster
63,N26512,control1,candidate_baseline,hard_fault_cluster
64,N12866,control0,candidate_baseline,hard_fault_cluster
65,N8824,observe,candidate_baseline,hard_fault_cluster
66,N26514,control1,candidate_baseline,hard_fault_cluster
67,N12824,control0,candidate_baseline,hard_fault_cluster
68,N8833,observe,candidate_baseline,hard_fault_cluster
69,N26509,control1,candidate_baseline,hard_fault_cluster
70,N12863,control0,candidate_baseline,hard_fault_cluster
71,N8836,observe,candidate_baseline,hard_fault_cluster
72,N26510,control1,candidate_baseline,hard_fault_cluster
73,N12794,control0,candidate_baseline,hard_fault_cluster
74,N8809,observe,candidate_baseline,hard_fault_cluster
75,N27366,control1,candidate_baseline,hard_fault_cluster
76,N12836,control0,candidate_baseline,hard_fault_cluster
77,N8813,observe,candidate_baseline,hard_fault_cluster
78,N27354,control1,candidate_baseline,hard_fault_cluster
79,N12797,control0,candidate_baseline,hard_fault_cluster
80,N8812,observe,candidate_baseline,hard_fault_cluster
81,N27357,control1,candidate_baseline,hard_fault_cluster
82,N12830,control0,candidate_baseline,hard_fault_cluster
83,N8811,observe,candidate_baseline,hard_fault_cluster
84,N27349,control1,candidate_baseline,hard_fault_cluster
85,N12803,control0,candidate_baseline,hard_fault_cluster
86,N8810,observe,candidate_baseline,hard_fault_cluster
87,N27351,control1,candidate_baseline,hard_fault_cluster
88,N12806,control0,candidate_baseline,hard_fault_cluster
89,N8815,observe,candidate_baseline,hard_fault_cluster
90,N27353,control1,candidate_baseline,hard_fault_cluster
91,N12809,control0,candidate_baseline,hard_fault_cluster
92,N8808,observe,candidate_baseline,hard_fault_cluster
93,N26505,control1,candidate_baseline,hard_fault_cluster
94,N12821,control0,candidate_baseline,hard_fault_cluster
95,N12369,observe,candidate_baseline,hard_fault_cluster
96,N27359,control1,candidate_baseline,hard_fault_cluster
97,N12812,control0,candidate_baseline,hard_fault_cluster
98,N12385,observe,candidate_baseline,hard_fault_cluster
99,N29495,control1,candidate_baseline,hard_fault_cluster
100,N6868,control0,candidate_baseline,hard_fault_cluster
101,N12392,observe,candidate_baseline,hard_fault_cluster
102,N42464,control1,candidate_baseline,hard_fault_cluster
103,N6892,control0,candidate_baseline,hard_fault_cluster
104,N12399,observe,candidate_baseline,hard_fault_cluster
105,N26518,control1,candidate_baseline,hard_fault_cluster
106,N7643,control0,candidate_baseline,hard_fault_cluster
107,N12417,observe,candidate_baseline,hard_fault_cluster
108,N27362,control1,candidate_baseline,hard_fault_cluster
109,N4557,control0,candidate_baseline,hard_fault_cluster
110,N12433,observe,candidate_baseline,hard_fault_cluster
111,N20345,control1,candidate_baseline,hard_fault_cluster
112,N4505,control0,candidate_baseline,hard_fault_cluster
113,N12424,observe,candidate_baseline,hard_fault_cluster
114,N39551,control1,candidate_baseline,hard_fault_cluster
115,N4609,control0,candidate_baseline,hard_fault_cluster
116,N12447,observe,candidate_baseline,hard_fault_cluster
117,N40662,control1,candidate_baseline,hard_fault_cluster
118,N4660,control0,candidate_baseline,hard_fault_cluster
119,N12465,observe,candidate_baseline,hard_fault_cluster
120,N27360,control1,candidate_baseline,hard_fault_cluster
121,N4761,control0,candidate_baseline,hard_fault_cluster
122,N7469,observe,candidate_baseline,hard_fault_cluster
123,N31076,control1,candidate_baseline,hard_fault_cluster
124,N4709,control0,candidate_baseline,hard_fault_cluster
125,N7507,observe,candidate_baseline,hard_fault_cluster
126,N31089,control1,candidate_baseline,hard_fault_cluster
127,N4813,control0,candidate_baseline,hard_fault_cluster
128,N7445,observe,candidate_baseline,hard_fault_cluster
129,N31074,control1,candidate_baseline,hard_fault_cluster
130,N4350,control0,candidate_baseline,hard_fault_cluster
131,N7455,observe,candidate_baseline,hard_fault_cluster
132,N60321,control1,candidate_baseline,hard_fault_cluster
133,N4298,control0,candidate_baseline,hard_fault_cluster
134,N7277,observe,candidate_baseline,hard_fault_cluster
135,N31084,control1,candidate_baseline,hard_fault_cluster
136,N4402,control0,candidate_baseline,hard_fault_cluster
137,N7280,observe,candidate_baseline,hard_fault_cluster
138,N31079,control1,candidate_baseline,hard_fault_cluster
139,N4453,control0,candidate_baseline,hard_fault_cluster
140,N12604,observe,candidate_baseline,hard_fault_cluster
141,N31080,control1,candidate_baseline,hard_fault_cluster
142,N7112,control0,candidate_baseline,hard_fault_cluster
143,N12611,observe,candidate_baseline,hard_fault_cluster
144,N31081,control1,candidate_baseline,hard_fault_cluster
145,N7021,control0,candidate_baseline,hard_fault_cluster
146,N12569,observe,candidate_baseline,hard_fault_cluster
147,N31083,control1,candidate_baseline,hard_fault_cluster
148,N7064,control0,candidate_baseline,hard_fault_cluster
149,N12570,observe,candidate_baseline,hard_fault_cluster
150,N31087,control1,candidate_baseline,hard_fault_cluster
151,N7032,control0,candidate_baseline,hard_fault_cluster
152,N81972,observe,candidate_baseline,hard_fault_cluster
153,N31085,control1,candidate_baseline,hard_fault_cluster
154,N7376,control0,candidate_baseline,hard_fault_cluster
155,N7310,observe,candidate_baseline,hard_fault_cluster
156,N31086,control1,candidate_baseline,hard_fault_cluster
157,N7123,control0,candidate_baseline,hard_fault_cluster
158,N7162,observe,candidate_baseline,hard_fault_cluster
159,N29398,control1,candidate_baseline,hard_fault_cluster
160,N7344,control0,candidate_baseline,hard_fault_cluster
161,N7270,observe,candidate_baseline,hard_fault_cluster
162,N31078,control1,candidate_baseline,hard_fault_cluster
163,N7049,control0,candidate_baseline,hard_fault_cluster
164,N7199,observe,candidate_baseline,hard_fault_cluster
165,N29406,control1,candidate_baseline,hard_fault_cluster
166,N7292,control0,candidate_baseline,hard_fault_cluster
167,N7151,observe,candidate_baseline,hard_fault_cluster
168,N31082,control1,candidate_baseline,hard_fault_cluster
169,N7324,control0,candidate_baseline,hard_fault_cluster
170,N7210,observe,candidate_baseline,hard_fault_cluster
171,N31088,control1,candidate_baseline,hard_fault_cluster
172,N12671,control0,candidate_baseline,hard_fault_cluster
173,N7177,observe,candidate_baseline,hard_fault_cluster
174,N56213,control1,candidate_baseline,hard_fault_cluster
175,N12637,control0,candidate_baseline,hard_fault_cluster
176,N7218,observe,candidate_baseline,hard_fault_cluster
177,N56211,control1,candidate_baseline,hard_fault_cluster
178,N12641,control0,candidate_baseline,hard_fault_cluster
179,N7274,observe,candidate_baseline,hard_fault_cluster
180,N56203,control1,candidate_baseline,hard_fault_cluster
181,N12706,control0,candidate_baseline,hard_fault_cluster
182,N7225,observe,candidate_baseline,hard_fault_cluster
183,N56199,control1,candidate_baseline,hard_fault_cluster
184,N7083,control0,candidate_baseline,hard_fault_cluster
185,N7222,observe,candidate_baseline,hard_fault_cluster
186,N56221,control1,candidate_baseline,hard_fault_cluster
187,N7115,control0,candidate_baseline,hard_fault_cluster
188,N12328,observe,candidate_baseline,hard_fault_cluster
189,N56217,control1,candidate_baseline,hard_fault_cluster
190,N7131,control0,candidate_baseline,hard_fault_cluster
191,N12232,observe,candidate_baseline,hard_fault_cluster
192,N57934,control1,candidate_baseline,hard_fault_cluster
193,N12740,control0,candidate_baseline,hard_fault_cluster
194,N12247,observe,candidate_baseline,hard_fault_cluster
195,N57951,control1,candidate_baseline,hard_fault_cluster
196,N7067,control0,candidate_baseline,hard_fault_cluster
197,N12262,observe,candidate_baseline,hard_fault_cluster
198,N57952,control1,candidate_baseline,hard_fault_cluster
199,N12674,control0,candidate_baseline,hard_fault_cluster
200,N12280,observe,candidate_baseline,hard_fault_cluster
201,N57977,control1,candidate_baseline,hard_fault_cluster
202,N12216,control0,candidate_baseline,hard_fault_cluster
203,N12309,observe,candidate_baseline,hard_fault_cluster
204,N57976,control1,candidate_baseline,hard_fault_cluster
205,N12294,control0,candidate_baseline,hard_fault_cluster
206,N80361,observe,candidate_baseline,hard_fault_cluster
207,N57980,control1,candidate_baseline,hard_fault_cluster
208,N7671,control0,candidate_baseline,hard_fault_cluster
209,N13066,observe,candidate_baseline,hard_fault_cluster
210,N58021,control1,candidate_baseline,hard_fault_cluster
211,N7669,control0,candidate_baseline,hard_fault_cluster
212,N13062,observe,candidate_baseline,hard_fault_cluster
213,N57968,control1,candidate_baseline,hard_fault_cluster
214,N7673,control0,candidate_baseline,hard_fault_cluster
215,N39312,observe,candidate_baseline,hard_fault_cluster
216,N58133,control1,candidate_baseline,hard_fault_cluster
217,N75990,control0,candidate_baseline,hard_fault_cluster
218,N80908,observe,candidate_baseline,hard_fault_cluster
219,N56735,control1,candidate_baseline,hard_fault_cluster
220,N28737,control0,candidate_baseline,hard_fault_cluster
221,N33886,observe,candidate_baseline,hard_fault_cluster
222,N56739,control1,candidate_baseline,hard_fault_cluster
223,N35799,control0,candidate_baseline,hard_fault_cluster
224,N34080,observe,candidate_baseline,hard_fault_cluster
225,N56715,control1,candidate_baseline,hard_fault_cluster
226,N90162,control0,candidate_baseline,hard_fault_cluster
227,N34088,observe,candidate_baseline,hard_fault_cluster
228,N56727,control1,candidate_baseline,hard_fault_cluster
229,N12158,control0,candidate_baseline,hard_fault_cluster
230,N34084,observe,candidate_baseline,hard_fault_cluster
231,N59217,control1,candidate_baseline,hard_fault_cluster
232,N24568,control0,candidate_baseline,hard_fault_cluster
233,N75062,observe,candidate_baseline,hard_fault_cluster
234,N59221,control1,candidate_baseline,hard_fault_cluster
235,N31044,control0,candidate_baseline,hard_fault_cluster
236,N34076,observe,candidate_baseline,hard_fault_cluster
237,N59225,control1,candidate_baseline,hard_fault_cluster
238,N29390,control0,candidate_baseline,hard_fault_cluster
239,N34073,observe,candidate_baseline,hard_fault_cluster
240,N59180,control1,candidate_baseline,hard_fault_cluster
241,N31045,control0,candidate_baseline,hard_fault_cluster
242,N34097,observe,candidate_baseline,hard_fault_cluster
243,N59182,control1,candidate_baseline,hard_fault_cluster
244,N31051,control0,candidate_baseline,hard_fault_cluster
245,N34113,observe,candidate_baseline,hard_fault_cluster
246,N58049,control1,candidate_baseline,hard_fault_cluster
247,N31050,control0,candidate_baseline,hard_fault_cluster
248,N34117,observe,candidate_baseline,hard_fault_cluster
249,N56225,control1,candidate_baseline,hard_fault_cluster
250,N27574,control0,candidate_baseline,hard_fault_cluster
251,N34125,observe,candidate_baseline,hard_fault_cluster
252,N59227,control1,candidate_baseline,hard_fault_cluster
253,N26769,control0,candidate_baseline,hard_fault_cluster
254,N3429,observe,candidate_baseline,hard_fault_cluster
255,N59092,control1,candidate_baseline,hard_fault_cluster
256,N26792,control0,candidate_baseline,hard_fault_cluster
257,N34105,observe,candidate_baseline,hard_fault_cluster
258,N58135,control1,candidate_baseline,hard_fault_cluster
259,N26796,control0,candidate_baseline,hard_fault_cluster
260,N34109,observe,candidate_baseline,hard_fault_cluster
261,N48521,control1,candidate_baseline,hard_fault_cluster
262,N26788,control0,candidate_baseline,hard_fault_cluster
263,N3437,observe,candidate_baseline,hard_fault_cluster
264,N48526,control1,candidate_baseline,hard_fault_cluster
265,N26773,control0,candidate_baseline,hard_fault_cluster
266,N8937,observe,candidate_baseline,hard_fault_cluster
267,N48672,control1,candidate_baseline,hard_fault_cluster
268,N26782,control0,candidate_baseline,hard_fault_cluster
269,N3765,observe,candidate_baseline,hard_fault_cluster
270,N48531,control1,candidate_baseline,hard_fault_cluster
271,N27551,control0,candidate_baseline,hard_fault_cluster
272,N75321,observe,candidate_baseline,hard_fault_cluster
273,N48506,control1,candidate_baseline,hard_fault_cluster
274,N27509,control0,candidate_baseline,hard_fault_cluster
275,N9502,observe,candidate_baseline,hard_fault_cluster
276,N48536,control1,candidate_baseline,hard_fault_cluster
277,N26654,control0,candidate_baseline,hard_fault_cluster
278,N7639,observe,candidate_baseline,hard_fault_cluster
279,N48541,control1,candidate_baseline,hard_fault_cluster
280,N31240,control0,candidate_baseline,hard_fault_cluster
281,N12357,observe,candidate_baseline,hard_fault_cluster
282,N48516,control1,candidate_baseline,hard_fault_cluster
283,N31225,control0,candidate_baseline,hard_fault_cluster
284,N12615,observe,candidate_baseline,hard_fault_cluster
285,N48488,control1,candidate_baseline,hard_fault_cluster
286,N31221,control0,candidate_baseline,hard_fault_cluster
287,N12211,observe,candidate_baseline,hard_fault_cluster
288,N48483,control1,candidate_baseline,hard_fault_cluster
289,N31236,control0,candidate_baseline,hard_fault_cluster
290,N12335,observe,candidate_baseline,hard_fault_cluster
291,N48478,control1,candidate_baseline,hard_fault_cluster
292,N31234,control0,candidate_baseline,hard_fault_cluster
293,N1985,observe,candidate_baseline,hard_fault_cluster
294,N48511,control1,candidate_baseline,hard_fault_cluster
295,N31209,control0,candidate_baseline,hard_fault_cluster
296,N12401,observe,candidate_baseline,hard_fault_cluster
297,N48697,control1,candidate_baseline,hard_fault_cluster
298,N31219,control0,candidate_baseline,hard_fault_cluster
299,N12463,observe,candidate_baseline,hard_fault_cluster
300,N48667,control1,candidate_baseline,hard_fault_cluster
301,N31213,control0,candidate_baseline,hard_fault_cluster
302,N7411,observe,candidate_baseline,hard_fault_cluster
303,N48453,control1,candidate_baseline,hard_fault_cluster
304,N31223,control0,candidate_baseline,hard_fault_cluster
305,N12607,observe,candidate_baseline,hard_fault_cluster
306,N48458,control1,candidate_baseline,hard_fault_cluster
307,N31217,control0,candidate_baseline,hard_fault_cluster
308,N12325,observe,candidate_baseline,hard_fault_cluster
309,N48677,control1,candidate_baseline,hard_fault_cluster
310,N31211,control0,candidate_baseline,hard_fault_cluster
311,N12229,observe,candidate_baseline,hard_fault_cluster
312,N48682,control1,candidate_baseline,hard_fault_cluster
313,N31244,control0,candidate_baseline,hard_fault_cluster
314,N12214,observe,candidate_baseline,hard_fault_cluster
315,N48687,control1,candidate_baseline,hard_fault_cluster
316,N31215,control0,candidate_baseline,hard_fault_cluster
317,N12277,observe,candidate_baseline,hard_fault_cluster
318,N48463,control1,candidate_baseline,hard_fault_cluster
319,N31207,control0,candidate_baseline,hard_fault_cluster
320,N12293,observe,candidate_baseline,hard_fault_cluster
321,N48692,control1,candidate_baseline,hard_fault_cluster
322,N27507,control0,candidate_baseline,hard_fault_cluster
323,N12312,observe,candidate_baseline,hard_fault_cluster
324,N48468,control1,candidate_baseline,hard_fault_cluster
325,N29423,control0,candidate_baseline,hard_fault_cluster
326,N12782,observe,candidate_baseline,hard_fault_cluster
327,N48473,control1,candidate_baseline,hard_fault_cluster
328,N29422,control0,candidate_baseline,hard_fault_cluster
329,N12709,observe,candidate_baseline,hard_fault_cluster
330,N48702,control1,candidate_baseline,hard_fault_cluster
331,N2146,control0,candidate_baseline,hard_fault_cluster
332,N83070,observe,candidate_baseline,hard_fault_cluster
