step,node,type,planner,candidate_strategy
333,N47248,control1,candidate_baseline,hard_fault_cluster
334,N29458,control0,candidate_baseline,hard_fault_cluster
335,N43140,observe,candidate_baseline,hard_fault_cluster
336,N48745,control1,candidate_baseline,hard_fault_cluster
337,N97059,control0,candidate_baseline,hard_fault_cluster
338,N51484,observe,candidate_baseline,hard_fault_cluster
339,N48720,control1,candidate_baseline,hard_fault_cluster
340,N98454,control0,candidate_baseline,hard_fault_cluster
341,N34068,observe,candidate_baseline,hard_fault_cluster
342,N48750,control1,candidate_baseline,hard_fault_cluster
343,N98456,control0,candidate_baseline,hard_fault_cluster
344,N3777,observe,candidate_baseline,hard_fault_cluster
345,N48755,control1,candidate_baseline,hard_fault_cluster
346,N98458,control0,candidate_baseline,hard_fault_cluster
347,N1984,observe,candidate_baseline,hard_fault_cluster
348,N48740,control1,candidate_baseline,hard_fault_cluster
349,N96918,control0,candidate_baseline,hard_fault_cluster
350,N32323,observe,candidate_baseline,hard_fault_cluster
351,N48730,control1,candidate_baseline,hard_fault_cluster
352,N27493,control0,candidate_baseline,hard_fault_cluster
353,N12373,observe,candidate_baseline,hard_fault_cluster
354,N48725,control1,candidate_baseline,hard_fault_cluster
355,N27495,control0,candidate_baseline,hard_fault_cluster
356,N33981,observe,candidate_baseline,hard_fault_cluster
357,N48735,control1,candidate_baseline,hard_fault_cluster
358,N27497,control0,candidate_baseline,hard_fault_cluster
359,N55423,observe,candidate_baseline,hard_fault_cluster
360,N29355,control1,candidate_baseline,hard_fault_cluster
361,N27505,control0,candidate_baseline,hard_fault_cluster
362,N12581,observe,candidate_baseline,hard_fault_cluster
363,N47628,control1,candidate_baseline,hard_fault_cluster
364,N26649,control0,candidate_baseline,hard_fault_cluster
365,N7285,observe,candidate_baseline,hard_fault_cluster
366,N27858,control1,candidate_baseline,hard_fault_cluster
367,N27503,control0,candidate_baseline,hard_fault_cluster
368,N9610,observe,candidate_baseline,hard_fault_cluster
369,N26508,control1,candidate_baseline,hard_fault_cluster
370,N98460,control0,candidate_baseline,hard_fault_cluster
371,N12275,observe,candidate_baseline,hard_fault_cluster
372,N48580,control1,candidate_baseline,hard_fault_cluster
373,N26651,control0,candidate_baseline,hard_fault_cluster
374,N19878,observe,candidate_baseline,hard_fault_cluster
375,N48595,control1,candidate_baseline,hard_fault_cluster
376,N98462,control0,candidate_baseline,hard_fault_cluster
377,N12316,observe,candidate_baseline,hard_fault_cluster
378,N48590,control1,candidate_baseline,hard_fault_cluster
379,N98464,control0,candidate_baseline,hard_fault_cluster
380,N9218,observe,candidate_baseline,hard_fault_cluster
381,N48585,control1,candidate_baseline,hard_fault_cluster
382,N98466,control0,candidate_baseline,hard_fault_cluster
383,N9601,observe,candidate_baseline,hard_fault_cluster
384,N48575,control1,candidate_baseline,hard_fault_cluster
385,N26644,control0,candidate_baseline,hard_fault_cluster
386,N33181,observe,candidate_baseline,hard_fault_cluster
387,N48570,control1,candidate_baseline,hard_fault_cluster
388,N98468,control0,candidate_baseline,hard_fault_cluster
389,N2696,observe,candidate_baseline,hard_fault_cluster
390,N48565,control1,candidate_baseline,hard_fault_cluster
391,N98470,control0,candidate_baseline,hard_fault_cluster
392,N2247,observe,candidate_baseline,hard_fault_cluster
393,N48560,control1,candidate_baseline,hard_fault_cluster
394,N98472,control0,candidate_baseline,hard_fault_cluster
395,N33699,observe,candidate_baseline,hard_fault_cluster
396,N39556,control1,candidate_baseline,hard_fault_cluster
397,N27501,control0,candidate_baseline,hard_fault_cluster
398,N7636,observe,candidate_baseline,hard_fault_cluster
399,N47632,control1,candidate_baseline,hard_fault_cluster
400,N98474,control0,candidate_baseline,hard_fault_cluster
401,N43163,observe,candidate_baseline,hard_fault_cluster
402,N47642,control1,candidate_baseline,hard_fault_cluster
403,N98476,control0,candidate_baseline,hard_fault_cluster
404,N32333,observe,candidate_baseline,hard_fault_cluster
405,N48648,control1,candidate_baseline,hard_fault_cluster
406,N98478,control0,candidate_baseline,hard_fault_cluster
407,N43008,observe,candidate_baseline,hard_fault_cluster
408,N48643,control1,candidate_baseline,hard_fault_cluster
409,N98480,control0,candidate_baseline,hard_fault_cluster
410,N9593,observe,candidate_baseline,hard_fault_cluster
411,N48638,control1,candidate_baseline,hard_fault_cluster
412,N26646,control0,candidate_baseline,hard_fault_cluster
413,N2698,observe,candidate_baseline,hard_fault_cluster
414,N48633,control1,candidate_baseline,hard_fault_cluster
415,N96920,control0,candidate_baseline,hard_fault_cluster
416,N55087,observe,candidate_baseline,hard_fault_cluster
417,N48628,control1,candidate_baseline,hard_fault_cluster
418,N26647,control0,candidate_baseline,hard_fault_cluster
419,N35563,observe,candidate_baseline,hard_fault_cluster
420,N48623,control1,candidate_baseline,hard_fault_cluster
421,N27499,control0,candidate_baseline,hard_fault_cluster
422,N36290,observe,candidate_baseline,hard_fault_cluster
423,N48618,control1,candidate_baseline,hard_fault_cluster
424,N26642,control0,candidate_baseline,hard_fault_cluster
425,N12389,observe,candidate_baseline,hard_fault_cluster
426,N48613,control1,candidate_baseline,hard_fault_cluster
427,N31250,control0,candidate_baseline,hard_fault_cluster
428,N3293,observe,candidate_baseline,hard_fault_cluster
429,N48804,control1,candidate_baseline,hard_fault_cluster
430,N27593,control0,candidate_baseline,hard_fault_cluster
431,N33965,observe,candidate_baseline,hard_fault_cluster
432,N48779,control1,candidate_baseline,hard_fault_cluster
433,N30920,control0,candidate_baseline,hard_fault_cluster
434,N12547,observe,candidate_baseline,hard_fault_cluster
435,N48799,control1,candidate_baseline,hard_fault_cluster
436,N6796,control0,candidate_baseline,hard_fault_cluster
437,N12259,observe,candidate_baseline,hard_fault_cluster
438,N48784,control1,candidate_baseline,hard_fault_cluster
439,N26640,control0,candidate_baseline,hard_fault_cluster
440,N9645,observe,candidate_baseline,hard_fault_cluster
441,N48809,control1,candidate_baseline,hard_fault_cluster
442,N29124,control0,candidate_baseline,hard_fault_cluster
443,N7365,observe,candidate_baseline,hard_fault_cluster
444,N48794,control1,candidate_baseline,hard_fault_cluster
445,N29040,control0,candidate_baseline,hard_fault_cluster
446,N12271,observe,candidate_baseline,hard_fault_cluster
447,N48774,control1,candidate_baseline,hard_fault_cluster
448,N29683,control0,candidate_baseline,hard_fault_cluster
449,N55426,observe,candidate_baseline,hard_fault_cluster
450,N48789,control1,candidate_baseline,hard_fault_cluster
451,N12167,control0,candidate_baseline,hard_fault_cluster
452,N56556,observe,candidate_baseline,hard_fault_cluster
453,N40663,control1,candidate_baseline,hard_fault_cluster
454,N31053,control0,candidate_baseline,hard_fault_cluster
455,N51500,observe,candidate_baseline,hard_fault_cluster
456,N47646,control1,candidate_baseline,hard_fault_cluster
457,N29527,control0,candidate_baseline,hard_fault_cluster
458,N7640,observe,candidate_baseline,hard_fault_cluster
459,N45338,control1,candidate_baseline,hard_fault_cluster
460,N26800,control0,candidate_baseline,hard_fault_cluster
461,N12405,observe,candidate_baseline,hard_fault_cluster
462,N48827,control1,candidate_baseline,hard_fault_cluster
463,N27595,control0,candidate_baseline,hard_fault_cluster
464,N33949,observe,candidate_baseline,hard_fault_cluster
465,N48832,control1,candidate_baseline,hard_fault_cluster
466,N28915,control0,candidate_baseline,hard_fault_cluster
467,N19876,observe,candidate_baseline,hard_fault_cluster
468,N48837,control1,candidate_baseline,hard_fault_cluster
469,N27491,control0,candidate_baseline,hard_fault_cluster
470,N19834,observe,candidate_baseline,hard_fault_cluster
471,N48842,control1,candidate_baseline,hard_fault_cluster
472,N57703,control0,candidate_baseline,hard_fault_cluster
473,N12243,observe,candidate_baseline,hard_fault_cluster
474,N48846,control1,candidate_baseline,hard_fault_cluster
475,N26684,control0,candidate_baseline,hard_fault_cluster
476,N9608,observe,candidate_baseline,hard_fault_cluster
477,N48851,control1,candidate_baseline,hard_fault_cluster
478,N31121,control0,candidate_baseline,hard_fault_cluster
479,N5157,observe,candidate_baseline,hard_fault_cluster
480,N48861,control1,candidate_baseline,hard_fault_cluster
481,N29685,control0,candidate_baseline,hard_fault_cluster
482,N7381,observe,candidate_baseline,hard_fault_cluster
483,N48856,control1,candidate_baseline,hard_fault_cluster
484,N29457,control0,candidate_baseline,hard_fault_cluster
485,N12255,observe,candidate_baseline,hard_fault_cluster
486,N47635,control1,candidate_baseline,hard_fault_cluster
487,N39549,control0,candidate_baseline,hard_fault_cluster
488,N12649,observe,candidate_baseline,hard_fault_cluster
489,N45346,control1,candidate_baseline,hard_fault_cluster
490,N98450,control0,candidate_baseline,hard_fault_cluster
491,N2870,observe,candidate_baseline,hard_fault_cluster
492,N45452,control1,candidate_baseline,hard_fault_cluster
493,N28847,control0,candidate_baseline,hard_fault_cluster
494,N55425,observe,candidate_baseline,hard_fault_cluster
495,N45432,control1,candidate_baseline,hard_fault_cluster
496,N26691,control0,candidate_baseline,hard_fault_cluster
497,N12421,observe,candidate_baseline,hard_fault_cluster
498,N45442,control1,candidate_baseline,hard_fault_cluster
499,N17825,control0,candidate_baseline,hard_fault_cluster
500,N56541,observe,candidate_baseline,hard_fault_cluster
501,N45447,control1,candidate_baseline,hard_fault_cluster
502,N22388,control0,candidate_baseline,hard_fault_cluster
503,N7432,observe,candidate_baseline,hard_fault_cluster
504,N45437,control1,candidate_baseline,hard_fault_cluster
505,N22385,control0,candidate_baseline,hard_fault_cluster
506,N12291,observe,candidate_baseline,hard_fault_cluster
507,N45427,control1,candidate_baseline,hard_fault_cluster
508,N22392,control0,candidate_baseline,hard_fault_cluster
509,N7644,observe,candidate_baseline,hard_fault_cluster
510,N47639,control1,candidate_baseline,hard_fault_cluster
511,N22477,control0,candidate_baseline,hard_fault_cluster
512,N3810,observe,candidate_baseline,hard_fault_cluster
513,N47649,control1,candidate_baseline,hard_fault_cluster
514,N27489,control0,candidate_baseline,hard_fault_cluster
515,N7349,observe,candidate_baseline,hard_fault_cluster
516,N45422,control1,candidate_baseline,hard_fault_cluster
517,N27599,control0,candidate_baseline,hard_fault_cluster
518,N12220,observe,candidate_baseline,hard_fault_cluster
519,N45342,control1,candidate_baseline,hard_fault_cluster
520,N26261,control0,candidate_baseline,hard_fault_cluster
521,N35739,observe,candidate_baseline,hard_fault_cluster
522,N47653,control1,candidate_baseline,hard_fault_cluster
523,N39555,control0,candidate_baseline,hard_fault_cluster
524,N12683,observe,candidate_baseline,hard_fault_cluster
525,N45417,control1,candidate_baseline,hard_fault_cluster
526,N29687,control0,candidate_baseline,hard_fault_cluster
527,N55412,observe,candidate_baseline,hard_fault_cluster
528,N45412,control1,candidate_baseline,hard_fault_cluster
529,N31125,control0,candidate_baseline,hard_fault_cluster
530,N10955,observe,candidate_baseline,hard_fault_cluster
531,N57780,control1,candidate_baseline,hard_fault_cluster
532,N26638,control0,candidate_baseline,hard_fault_cluster
533,N34236,observe,candidate_baseline,hard_fault_cluster
534,N45407,control1,candidate_baseline,hard_fault_cluster
535,N29528,control0,candidate_baseline,hard_fault_cluster
536,N3363,observe,candidate_baseline,hard_fault_cluster
537,N45334,control1,candidate_baseline,hard_fault_cluster
538,N89115,control0,candidate_baseline,hard_fault_cluster
539,N47062,observe,candidate_baseline,hard_fault_cluster
540,N45354,control1,candidate_baseline,hard_fault_cluster
541,N85019,control0,candidate_baseline,hard_fault_cluster
542,N12437,observe,candidate_baseline,hard_fault_cluster
543,N45402,control1,candidate_baseline,hard_fault_cluster
544,N26678,control0,candidate_baseline,hard_fault_cluster
545,N51485,observe,candidate_baseline,hard_fault_cluster
546,N45387,control1,candidate_baseline,hard_fault_cluster
547,N26275,control0,candidate_baseline,hard_fault_cluster
548,N7496,observe,candidate_baseline,hard_fault_cluster
549,N45392,control1,candidate_baseline,hard_fault_cluster
550,N26266,control0,candidate_baseline,hard_fault_cluster
551,N12227,observe,candidate_baseline,hard_fault_cluster
552,N45397,control1,candidate_baseline,hard_fault_cluster
553,N85115,control0,candidate_baseline,hard_fault_cluster
554,N7397,observe,candidate_baseline,hard_fault_cluster
555,N2041,control1,candidate_baseline,hard_fault_cluster
556,N85009,control0,candidate_baseline,hard_fault_cluster
557,N12236,observe,candidate_baseline,hard_fault_cluster
558,N45350,control1,candidate_baseline,hard_fault_cluster
559,N85105,control0,candidate_baseline,hard_fault_cluster
560,N32402,observe,candidate_baseline,hard_fault_cluster
561,N56794,control1,candidate_baseline,hard_fault_cluster
562,N85055,control0,candidate_baseline,hard_fault_cluster
563,N12208,observe,candidate_baseline,hard_fault_cluster
564,N45370,control1,candidate_baseline,hard_fault_cluster
565,N85135,control0,candidate_baseline,hard_fault_cluster
566,N3379,observe,candidate_baseline,hard_fault_cluster
567,N45378,control1,candidate_baseline,hard_fault_cluster
568,N85079,control0,candidate_baseline,hard_fault_cluster
569,N56543,observe,candidate_baseline,hard_fault_cluster
570,N45362,control1,candidate_baseline,hard_fault_cluster
571,N85171,control0,candidate_baseline,hard_fault_cluster
572,N12453,observe,candidate_baseline,hard_fault_cluster
573,N57981,control1,candidate_baseline,hard_fault_cluster
574,N85029,control0,candidate_baseline,hard_fault_cluster
575,N7464,observe,candidate_baseline,hard_fault_cluster
576,N48061,control1,candidate_baseline,hard_fault_cluster
577,N27601,control0,candidate_baseline,hard_fault_cluster
578,N12659,observe,candidate_baseline,hard_fault_cluster
579,N48041,control1,candidate_baseline,hard_fault_cluster
580,N18172,control0,candidate_baseline,hard_fault_cluster
581,N12307,observe,candidate_baseline,hard_fault_cluster
582,N48031,control1,candidate_baseline,hard_fault_cluster
583,N85125,control0,candidate_baseline,hard_fault_cluster
584,N7333,observe,candidate_baseline,hard_fault_cluster
585,N48056,control1,candidate_baseline,hard_fault_cluster
586,N26057,control0,candidate_baseline,hard_fault_cluster
587,N12268,observe,candidate_baseline,hard_fault_cluster
588,N48051,control1,candidate_baseline,hard_fault_cluster
589,N26060,control0,candidate_baseline,hard_fault_cluster
590,N45831,observe,candidate_baseline,hard_fault_cluster
591,N48046,control1,candidate_baseline,hard_fault_cluster
592,N85069,control0,candidate_baseline,hard_fault_cluster
593,N39603,observe,candidate_baseline,hard_fault_cluster
594,N48026,control1,candidate_baseline,hard_fault_cluster
595,N27894,control0,candidate_baseline,hard_fault_cluster
596,N3371,observe,candidate_baseline,hard_fault_cluster
597,N48036,control1,candidate_baseline,hard_fault_cluster
598,N85099,control0,candidate_baseline,hard_fault_cluster
599,N12717,observe,candidate_baseline,hard_fault_cluster
600,N59231,control1,candidate_baseline,hard_fault_cluster
601,N85161,control0,candidate_baseline,hard_fault_cluster
602,N7528,observe,candidate_baseline,hard_fault_cluster
603,N48094,control1,candidate_baseline,hard_fault_cluster
604,N85191,control0,candidate_baseline,hard_fault_cluster
605,N12625,observe,candidate_baseline,hard_fault_cluster
606,N48114,control1,candidate_baseline,hard_fault_cluster
607,N26011,control0,candidate_baseline,hard_fault_cluster
608,N7301,observe,candidate_baseline,hard_fault_cluster
609,N48079,control1,candidate_baseline,hard_fault_cluster
610,N85089,control0,candidate_baseline,hard_fault_cluster
611,N12300,observe,candidate_baseline,hard_fault_cluster
612,N48084,control1,candidate_baseline,hard_fault_cluster
613,N85181,control0,candidate_baseline,hard_fault_cluster
614,N12339,observe,candidate_baseline,hard_fault_cluster
615,N48089,control1,candidate_baseline,hard_fault_cluster
616,N38464,control0,candidate_baseline,hard_fault_cluster
617,N3347,observe,candidate_baseline,hard_fault_cluster
618,N48104,control1,candidate_baseline,hard_fault_cluster
619,N28849,control0,candidate_baseline,hard_fault_cluster
620,N8128,observe,candidate_baseline,hard_fault_cluster
621,N48099,control1,candidate_baseline,hard_fault_cluster
622,N28807,control0,candidate_baseline,hard_fault_cluster
623,N12273,observe,candidate_baseline,hard_fault_cluster
624,N48109,control1,candidate_baseline,hard_fault_cluster
625,N26693,control0,candidate_baseline,hard_fault_cluster
626,N7147,observe,candidate_baseline,hard_fault_cluster
627,N45374,control1,candidate_baseline,hard_fault_cluster
628,N27791,control0,candidate_baseline,hard_fault_cluster
629,N12239,observe,candidate_baseline,hard_fault_cluster
630,N48245,control1,candidate_baseline,hard_fault_cluster
631,N29689,control0,candidate_baseline,hard_fault_cluster
632,N12513,observe,candidate_baseline,hard_fault_cluster
633,N48240,control1,candidate_baseline,hard_fault_cluster
634,N20381,control0,candidate_baseline,hard_fault_cluster
635,N3355,observe,candidate_baseline,hard_fault_cluster
636,N48275,control1,candidate_baseline,hard_fault_cluster
637,N27896,control0,candidate_baseline,hard_fault_cluster
638,N12371,observe,candidate_baseline,hard_fault_cluster
639,N48270,control1,candidate_baseline,hard_fault_cluster
640,N27862,control0,candidate_baseline,hard_fault_cluster
641,N12257,observe,candidate_baseline,hard_fault_cluster
642,N48265,control1,candidate_baseline,hard_fault_cluster
643,N56758,control0,candidate_baseline,hard_fault_cluster
644,N7227,observe,candidate_baseline,hard_fault_cluster
645,N48260,control1,candidate_baseline,hard_fault_cluster
646,N95763,control0,candidate_baseline,hard_fault_cluster
647,N12284,observe,candidate_baseline,hard_fault_cluster
648,N48255,control1,candidate_baseline,hard_fault_cluster
649,N29529,control0,candidate_baseline,hard_fault_cluster
650,N12519,observe,candidate_baseline,hard_fault_cluster
651,N48250,control1,candidate_baseline,hard_fault_cluster
652,N27487,control0,candidate_baseline,hard_fault_cluster
653,N7548,observe,candidate_baseline,hard_fault_cluster
654,N45358,control1,candidate_baseline,hard_fault_cluster
655,N27790,control0,candidate_baseline,hard_fault_cluster
656,N8121,observe,candidate_baseline,hard_fault_cluster
657,N45330,control1,candidate_baseline,hard_fault_cluster
658,N20279,control0,candidate_baseline,hard_fault_cluster
659,N12355,observe,candidate_baseline,hard_fault_cluster
660,N29387,control1,candidate_baseline,hard_fault_cluster
661,N25922,control0,candidate_baseline,hard_fault_cluster
662,N33193,observe,candidate_baseline,hard_fault_cluster
