step,node,type,planner,candidate_strategy
663,N13800,control1,candidate_baseline,hard_fault_cluster
664,N27653,control0,candidate_baseline,hard_fault_cluster
665,N12209,observe,candidate_baseline,hard_fault_cluster
666,N57933,control1,candidate_baseline,hard_fault_cluster
667,N26239,control0,candidate_baseline,hard_fault_cluster
668,N7179,observe,candidate_baseline,hard_fault_cluster
669,N48313,control1,candidate_baseline,hard_fault_cluster
670,N26247,control0,candidate_baseline,hard_fault_cluster
671,N12287,observe,candidate_baseline,hard_fault_cluster
672,N48318,control1,candidate_baseline,hard_fault_cluster
673,N26243,control0,candidate_baseline,hard_fault_cluster
674,N3332,observe,candidate_baseline,hard_fault_cluster
675,N48308,control1,candidate_baseline,hard_fault_cluster
676,N26251,control0,candidate_baseline,hard_fault_cluster
677,N12524,observe,candidate_baseline,hard_fault_cluster
678,N48303,control1,candidate_baseline,hard_fault_cluster
679,N26235,control0,candidate_baseline,hard_fault_cluster
680,N12387,observe,candidate_baseline,hard_fault_cluster
681,N48323,control1,candidate_baseline,hard_fault_cluster
682,N27864,control0,candidate_baseline,hard_fault_cluster
683,N95153,observe,candidate_baseline,hard_fault_cluster
684,N48328,control1,candidate_baseline,hard_fault_cluster
685,N27898,control0,candidate_baseline,hard_fault_cluster
686,N7243,observe,candidate_baseline,hard_fault_cluster
687,N48298,control1,candidate_baseline,hard_fault_cluster
688,N26358,control0,candidate_baseline,hard_fault_cluster
689,N12289,observe,candidate_baseline,hard_fault_cluster
690,N48293,control1,candidate_baseline,hard_fault_cluster
691,N25924,control0,candidate_baseline,hard_fault_cluster
692,N12252,observe,candidate_baseline,hard_fault_cluster
693,N2030,control1,candidate_baseline,hard_fault_cluster
694,N26337,control0,candidate_baseline,hard_fault_cluster
695,N3386,observe,candidate_baseline,hard_fault_cluster
696,N47589,control1,candidate_baseline,hard_fault_cluster
697,N26351,control0,candidate_baseline,hard_fault_cluster
698,N12403,observe,candidate_baseline,hard_fault_cluster
699,N48168,control1,candidate_baseline,hard_fault_cluster
700,N26330,control0,candidate_baseline,hard_fault_cluster
701,N12528,observe,candidate_baseline,hard_fault_cluster
702,N48163,control1,candidate_baseline,hard_fault_cluster
703,N26344,control0,candidate_baseline,hard_fault_cluster
704,N7163,observe,candidate_baseline,hard_fault_cluster
705,N48158,control1,candidate_baseline,hard_fault_cluster
706,N34840,control0,candidate_baseline,hard_fault_cluster
707,N12223,observe,candidate_baseline,hard_fault_cluster
708,N48153,control1,candidate_baseline,hard_fault_cluster
709,N32591,control0,candidate_baseline,hard_fault_cluster
710,N12451,observe,candidate_baseline,hard_fault_cluster
711,N48148,control1,candidate_baseline,hard_fault_cluster
712,N32587,control0,candidate_baseline,hard_fault_cluster
713,N12562,observe,candidate_baseline,hard_fault_cluster
714,N48143,control1,candidate_baseline,hard_fault_cluster
715,N32583,control0,candidate_baseline,hard_fault_cluster
716,N8133,observe,candidate_baseline,hard_fault_cluster
717,N48138,control1,candidate_baseline,hard_fault_cluster
718,N32619,control0,candidate_baseline,hard_fault_cluster
719,N3325,observe,candidate_baseline,hard_fault_cluster
720,N48133,control1,candidate_baseline,hard_fault_cluster
721,N32595,control0,candidate_baseline,hard_fault_cluster
722,N7195,observe,candidate_baseline,hard_fault_cluster
723,N47597,control1,candidate_baseline,hard_fault_cluster
724,N32625,control0,candidate_baseline,hard_fault_cluster
725,N12303,observe,candidate_baseline,hard_fault_cluster
726,N13794,control1,candidate_baseline,hard_fault_cluster
727,N32622,control0,candidate_baseline,hard_fault_cluster
728,N33187,observe,candidate_baseline,hard_fault_cluster
729,N47613,control1,candidate_baseline,hard_fault_cluster
730,N32616,control0,candidate_baseline,hard_fault_cluster
731,N12553,observe,candidate_baseline,hard_fault_cluster
732,N2037,control1,candidate_baseline,hard_fault_cluster
733,N32628,control0,candidate_baseline,hard_fault_cluster
734,N7259,observe,candidate_baseline,hard_fault_cluster
735,N48211,control1,candidate_baseline,hard_fault_cluster
736,N32613,control0,candidate_baseline,hard_fault_cluster
737,N12319,observe,candidate_baseline,hard_fault_cluster
738,N48206,control1,candidate_baseline,hard_fault_cluster
739,N32610,control0,candidate_baseline,hard_fault_cluster
740,N8124,observe,candidate_baseline,hard_fault_cluster
741,N48216,control1,candidate_baseline,hard_fault_cluster
742,N32607,control0,candidate_baseline,hard_fault_cluster
743,N3554,observe,candidate_baseline,hard_fault_cluster
744,N48201,control1,candidate_baseline,hard_fault_cluster
745,N32604,control0,candidate_baseline,hard_fault_cluster
746,N12587,observe,candidate_baseline,hard_fault_cluster
747,N48221,control1,candidate_baseline,hard_fault_cluster
748,N32601,control0,candidate_baseline,hard_fault_cluster
749,N33183,observe,candidate_baseline,hard_fault_cluster
750,N48196,control1,candidate_baseline,hard_fault_cluster
751,N32598,control0,candidate_baseline,hard_fault_cluster
752,N3470,observe,candidate_baseline,hard_fault_cluster
753,N48186,control1,candidate_baseline,hard_fault_cluster
754,N26365,control0,candidate_baseline,hard_fault_cluster
755,N8132,observe,candidate_baseline,hard_fault_cluster
756,N48191,control1,candidate_baseline,hard_fault_cluster
757,N28736,control0,candidate_baseline,hard_fault_cluster
758,N12665,observe,candidate_baseline,hard_fault_cluster
759,N48382,control1,candidate_baseline,hard_fault_cluster
760,N32645,control0,candidate_baseline,hard_fault_cluster
761,N7213,observe,candidate_baseline,hard_fault_cluster
762,N48377,control1,candidate_baseline,hard_fault_cluster
763,N32643,control0,candidate_baseline,hard_fault_cluster
764,N3527,observe,candidate_baseline,hard_fault_cluster
765,N48372,control1,candidate_baseline,hard_fault_cluster
766,N32651,control0,candidate_baseline,hard_fault_cluster
767,N33177,observe,candidate_baseline,hard_fault_cluster
768,N48367,control1,candidate_baseline,hard_fault_cluster
769,N32639,control0,candidate_baseline,hard_fault_cluster
770,N12662,observe,candidate_baseline,hard_fault_cluster
771,N48362,control1,candidate_baseline,hard_fault_cluster
772,N32653,control0,candidate_baseline,hard_fault_cluster
773,N8122,observe,candidate_baseline,hard_fault_cluster
774,N48357,control1,candidate_baseline,hard_fault_cluster
775,N32655,control0,candidate_baseline,hard_fault_cluster
776,N7261,observe,candidate_baseline,hard_fault_cluster
777,N48352,control1,candidate_baseline,hard_fault_cluster
778,N32641,control0,candidate_baseline,hard_fault_cluster
779,N3563,observe,candidate_baseline,hard_fault_cluster
780,N48347,control1,candidate_baseline,hard_fault_cluster
781,N32637,control0,candidate_baseline,hard_fault_cluster
782,N12663,observe,candidate_baseline,hard_fault_cluster
783,N22040,control1,candidate_baseline,hard_fault_cluster
784,N32657,control0,candidate_baseline,hard_fault_cluster
785,N3506,observe,candidate_baseline,hard_fault_cluster
786,N47617,control1,candidate_baseline,hard_fault_cluster
787,N32647,control0,candidate_baseline,hard_fault_cluster
788,N81147,observe,candidate_baseline,hard_fault_cluster
789,N7712,control1,candidate_baseline,hard_fault_cluster
790,N32649,control0,candidate_baseline,hard_fault_cluster
791,N12654,observe,candidate_baseline,hard_fault_cluster
792,N48400,control1,candidate_baseline,hard_fault_cluster
793,N36598,control0,candidate_baseline,hard_fault_cluster
794,N3536,observe,candidate_baseline,hard_fault_cluster
795,N48425,control1,candidate_baseline,hard_fault_cluster
796,N36592,control0,candidate_baseline,hard_fault_cluster
797,N32370,observe,candidate_baseline,hard_fault_cluster
798,N48420,control1,candidate_baseline,hard_fault_cluster
799,N36595,control0,candidate_baseline,hard_fault_cluster
800,N12628,observe,candidate_baseline,hard_fault_cluster
801,N48415,control1,candidate_baseline,hard_fault_cluster
802,N36601,control0,candidate_baseline,hard_fault_cluster
803,N8125,observe,candidate_baseline,hard_fault_cluster
804,N48410,control1,candidate_baseline,hard_fault_cluster
805,N36604,control0,candidate_baseline,hard_fault_cluster
806,N3478,observe,candidate_baseline,hard_fault_cluster
807,N48405,control1,candidate_baseline,hard_fault_cluster
808,N36583,control0,candidate_baseline,hard_fault_cluster
809,N32363,observe,candidate_baseline,hard_fault_cluster
810,N48430,control1,candidate_baseline,hard_fault_cluster
811,N36574,control0,candidate_baseline,hard_fault_cluster
812,N12624,observe,candidate_baseline,hard_fault_cluster
813,N48435,control1,candidate_baseline,hard_fault_cluster
814,N36607,control0,candidate_baseline,hard_fault_cluster
815,N3486,observe,candidate_baseline,hard_fault_cluster
816,N47604,control1,candidate_baseline,hard_fault_cluster
817,N36568,control0,candidate_baseline,hard_fault_cluster
818,N8141,observe,candidate_baseline,hard_fault_cluster
819,N47608,control1,candidate_baseline,hard_fault_cluster
820,N36589,control0,candidate_baseline,hard_fault_cluster
821,N12620,observe,candidate_baseline,hard_fault_cluster
822,N49643,control1,candidate_baseline,hard_fault_cluster
823,N36610,control0,candidate_baseline,hard_fault_cluster
824,N3496,observe,candidate_baseline,hard_fault_cluster
825,N47620,control1,candidate_baseline,hard_fault_cluster
826,N36580,control0,candidate_baseline,hard_fault_cluster
827,N79073,observe,candidate_baseline,hard_fault_cluster
828,N7727,control1,candidate_baseline,hard_fault_cluster
829,N36571,control0,candidate_baseline,hard_fault_cluster
830,N12518,observe,candidate_baseline,hard_fault_cluster
831,N44669,control1,candidate_baseline,hard_fault_cluster
832,N36577,control0,candidate_baseline,hard_fault_cluster
833,N8139,observe,candidate_baseline,hard_fault_cluster
834,N13801,control1,candidate_baseline,hard_fault_cluster
835,N36586,control0,candidate_baseline,hard_fault_cluster
836,N33503,observe,candidate_baseline,hard_fault_cluster
837,N47624,control1,candidate_baseline,hard_fault_cluster
838,N32659,control0,candidate_baseline,hard_fault_cluster
839,N74440,observe,candidate_baseline,hard_fault_cluster
840,N45326,control1,candidate_baseline,hard_fault_cluster
841,N38673,control0,candidate_baseline,hard_fault_cluster
842,N12522,observe,candidate_baseline,hard_fault_cluster
843,N43733,control1,candidate_baseline,hard_fault_cluster
844,N29583,control0,candidate_baseline,hard_fault_cluster
845,N3545,observe,candidate_baseline,hard_fault_cluster
846,N56796,control1,candidate_baseline,hard_fault_cluster
847,N34844,control0,candidate_baseline,hard_fault_cluster
848,N34231,observe,candidate_baseline,hard_fault_cluster
849,N2078,control1,candidate_baseline,hard_fault_cluster
850,N20349,control0,candidate_baseline,hard_fault_cluster
851,N8130,observe,candidate_baseline,hard_fault_cluster
852,N2036,control1,candidate_baseline,hard_fault_cluster
853,N20383,control0,candidate_baseline,hard_fault_cluster
854,N33520,observe,candidate_baseline,hard_fault_cluster
855,N51036,control1,candidate_baseline,hard_fault_cluster
856,N25855,control0,candidate_baseline,hard_fault_cluster
857,N74448,observe,candidate_baseline,hard_fault_cluster
858,N7726,control1,candidate_baseline,hard_fault_cluster
859,N38702,control0,candidate_baseline,hard_fault_cluster
860,N12556,observe,candidate_baseline,hard_fault_cluster
861,N20546,control1,candidate_baseline,hard_fault_cluster
862,N15296,control0,candidate_baseline,hard_fault_cluster
863,N34240,observe,candidate_baseline,hard_fault_cluster
864,N59124,control1,candidate_baseline,hard_fault_cluster
865,N27789,control0,candidate_baseline,hard_fault_cluster
866,N8137,observe,candidate_baseline,hard_fault_cluster
867,N49640,control1,candidate_baseline,hard_fault_cluster
868,N32661,control0,candidate_baseline,hard_fault_cluster
869,N38444,observe,candidate_baseline,hard_fault_cluster
870,N59082,control1,candidate_baseline,hard_fault_cluster
871,N38470,control0,candidate_baseline,hard_fault_cluster
872,N3516,observe,candidate_baseline,hard_fault_cluster
873,N2082,control1,candidate_baseline,hard_fault_cluster
874,N38468,control0,candidate_baseline,hard_fault_cluster
875,N12550,observe,candidate_baseline,hard_fault_cluster
876,N49658,control1,candidate_baseline,hard_fault_cluster
877,N89874,control0,candidate_baseline,hard_fault_cluster
878,N3401,observe,candidate_baseline,hard_fault_cluster
879,N49688,control1,candidate_baseline,hard_fault_cluster
880,N34848,control0,candidate_baseline,hard_fault_cluster
881,N12560,observe,candidate_baseline,hard_fault_cluster
882,N49664,control1,candidate_baseline,hard_fault_cluster
883,N34535,control0,candidate_baseline,hard_fault_cluster
884,N8135,observe,candidate_baseline,hard_fault_cluster
885,N49676,control1,candidate_baseline,hard_fault_cluster
886,N34527,control0,candidate_baseline,hard_fault_cluster
887,N3574,observe,candidate_baseline,hard_fault_cluster
888,N49694,control1,candidate_baseline,hard_fault_cluster
889,N34559,control0,candidate_baseline,hard_fault_cluster
890,N12584,observe,candidate_baseline,hard_fault_cluster
891,N49670,control1,candidate_baseline,hard_fault_cluster
892,N34531,control0,candidate_baseline,hard_fault_cluster
893,N7939,observe,candidate_baseline,hard_fault_cluster
894,N49652,control1,candidate_baseline,hard_fault_cluster
895,N34547,control0,candidate_baseline,hard_fault_cluster
896,N8129,observe,candidate_baseline,hard_fault_cluster
897,N49682,control1,candidate_baseline,hard_fault_cluster
898,N34543,control0,candidate_baseline,hard_fault_cluster
899,N12595,observe,candidate_baseline,hard_fault_cluster
900,N49712,control1,candidate_baseline,hard_fault_cluster
901,N34551,control0,candidate_baseline,hard_fault_cluster
902,N3298,observe,candidate_baseline,hard_fault_cluster
903,N49730,control1,candidate_baseline,hard_fault_cluster
904,N34563,control0,candidate_baseline,hard_fault_cluster
905,N74454,observe,candidate_baseline,hard_fault_cluster
906,N49721,control1,candidate_baseline,hard_fault_cluster
907,N34583,control0,candidate_baseline,hard_fault_cluster
908,N12590,observe,candidate_baseline,hard_fault_cluster
909,N49709,control1,candidate_baseline,hard_fault_cluster
910,N34539,control0,candidate_baseline,hard_fault_cluster
911,N8131,observe,candidate_baseline,hard_fault_cluster
912,N49691,control1,candidate_baseline,hard_fault_cluster
913,N34579,control0,candidate_baseline,hard_fault_cluster
914,N7604,observe,candidate_baseline,hard_fault_cluster
915,N49706,control1,candidate_baseline,hard_fault_cluster
916,N34575,control0,candidate_baseline,hard_fault_cluster
917,N32357,observe,candidate_baseline,hard_fault_cluster
918,N49703,control1,candidate_baseline,hard_fault_cluster
919,N34555,control0,candidate_baseline,hard_fault_cluster
920,N12594,observe,candidate_baseline,hard_fault_cluster
921,N49727,control1,candidate_baseline,hard_fault_cluster
922,N34571,control0,candidate_baseline,hard_fault_cluster
923,N8142,observe,candidate_baseline,hard_fault_cluster
924,N49700,control1,candidate_baseline,hard_fault_cluster
925,N34567,control0,candidate_baseline,hard_fault_cluster
926,N12597,observe,candidate_baseline,hard_fault_cluster
927,N49715,control1,candidate_baseline,hard_fault_cluster
928,N25933,control0,candidate_baseline,hard_fault_cluster
929,N74280,observe,candidate_baseline,hard_fault_cluster
930,N49718,control1,candidate_baseline,hard_fault_cluster
931,N30677,control0,candidate_baseline,hard_fault_cluster
932,N74760,observe,candidate_baseline,hard_fault_cluster
933,N49661,control1,candidate_baseline,hard_fault_cluster
934,N26010,control0,candidate_baseline,hard_fault_cluster
935,N8136,observe,candidate_baseline,hard_fault_cluster
936,N49673,control1,candidate_baseline,hard_fault_cluster
937,N20278,control0,candidate_baseline,hard_fault_cluster
938,N3323,observe,candidate_baseline,hard_fault_cluster
939,N49655,control1,candidate_baseline,hard_fault_cluster
940,N34623,control0,candidate_baseline,hard_fault_cluster
941,N51503,observe,candidate_baseline,hard_fault_cluster
942,N49679,control1,candidate_baseline,hard_fault_cluster
943,N36641,control0,candidate_baseline,hard_fault_cluster
944,N76133,observe,candidate_baseline,hard_fault_cluster
945,N49667,control1,candidate_baseline,hard_fault_cluster
946,N36643,control0,candidate_baseline,hard_fault_cluster
947,N8140,observe,candidate_baseline,hard_fault_cluster
948,N49649,control1,candidate_baseline,hard_fault_cluster
949,N34852,control0,candidate_baseline,hard_fault_cluster
950,N8138,observe,candidate_baseline,hard_fault_cluster
951,N49685,control1,candidate_baseline,hard_fault_cluster
952,N33416,control0,candidate_baseline,hard_fault_cluster
953,N75956,observe,candidate_baseline,hard_fault_cluster
954,N49724,control1,candidate_baseline,hard_fault_cluster
955,N33409,control0,candidate_baseline,hard_fault_cluster
956,N51489,observe,candidate_baseline,hard_fault_cluster
957,N49697,control1,candidate_baseline,hard_fault_cluster
958,N33402,control0,candidate_baseline,hard_fault_cluster
959,N3393,observe,candidate_baseline,hard_fault_cluster
960,N49646,control1,candidate_baseline,hard_fault_cluster
961,N33431,control0,candidate_baseline,hard_fault_cluster
962,N8123,observe,candidate_baseline,hard_fault_cluster
963,N2076,control1,candidate_baseline,hard_fault_cluster
964,N33388,control0,candidate_baseline,hard_fault_cluster
965,N55415,observe,candidate_baseline,hard_fault_cluster
966,N38134,control1,candidate_baseline,hard_fault_cluster
967,N33395,control0,candidate_baseline,hard_fault_cluster
968,N3421,observe,candidate_baseline,hard_fault_cluster
969,N40952,control1,candidate_baseline,hard_fault_cluster
970,N25818,control0,candidate_baseline,hard_fault_cluster
971,N8126,observe,candidate_baseline,hard_fault_cluster
972,N40883,control1,candidate_baseline,hard_fault_cluster
973,N33463,control0,candidate_baseline,hard_fault_cluster
974,N3427,observe,candidate_baseline,hard_fault_cluster
975,N40929,control1,candidate_baseline,hard_fault_cluster
976,N33471,control0,candidate_baseline,hard_fault_cluster
977,N51504,observe,candidate_baseline,hard_fault_cluster
978,N40906,control1,candidate_baseline,hard_fault_cluster
979,N33493,control0,candidate_baseline,hard_fault_cluster
980,N8134,observe,candidate_baseline,hard_fault_cluster
981,N40975,control1,candidate_baseline,hard_fault_cluster
982,N33510,control0,candidate_baseline,hard_fault_cluster
983,N3407,observe,candidate_baseline,hard_fault_cluster
984,N40837,control1,candidate_baseline,hard_fault_cluster
985,N33447,control0,candidate_baseline,hard_fault_cluster
986,N74452,observe,candidate_baseline,hard_fault_cluster
987,N40860,control1,candidate_baseline,hard_fault_cluster
988,N33482,control0,candidate_baseline,hard_fault_cluster
989,N3457,observe,candidate_baseline,hard_fault_cluster
990,N40814,control1,candidate_baseline,hard_fault_cluster
991,N33455,control0,candidate_baseline,hard_fault_cluster
992,N8143,observe,candidate_baseline,hard_fault_cluster
993,N13836,control1,candidate_baseline,hard_fault_cluster
994,N27483,control0,candidate_baseline,hard_fault_cluster
