node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N6804,1,0,1,0,0
N6806,1,0,1,0,0
N6809,1,0,1,0,0
N6810,1,0,1,0,0
N6813,1,0,1,0,0
N6814,1,0,1,0,0
N6815,1,0,1,0,0
N6816,1,1,0,0,0
N6817,1,0,1,0,0
N6818,1,0,1,0,0
N6821,1,0,1,0,0
N6826,1,0,1,0,0
N6831,1,0,1,0,0
N6833,1,0,1,0,0
N6841,1,0,1,0,0
N6842,1,0,1,0,0
N6844,1,0,1,0,0
N6846,1,0,1,0,0
N6847,1,0,1,0,0
N6849,1,0,1,0,0
N6852,1,0,1,0,0
N6853,1,0,1,0,0
N6856,1,0,1,0,0
N6857,1,0,1,0,0
N6858,1,0,1,0,0
N6859,1,0,1,0,0
N6863,1,0,1,0,0
N6864,1,0,1,0,0
N6865,1,0,1,0,0
N6866,1,0,1,0,0
N6867,1,0,1,0,0
N6868,1,0,1,0,0
N6869,1,0,1,0,0
N6871,1,0,1,0,0
N6872,1,0,1,0,0
N6873,1,0,1,0,0
N6874,1,0,1,0,0
N6878,1,0,1,0,0
N6881,1,0,1,0,0
N6882,1,0,1,0,0
N6883,1,0,1,0,0
N6886,1,0,1,0,0
N6894,1,0,1,0,0
N6911,1,0,1,0,0
N6912,1,0,1,0,0
N6913,1,0,1,0,0
N6914,1,0,1,0,0
N6915,1,0,1,0,0
N6916,1,0,1,0,0
N6917,1,0,1,0,0
N6918,1,0,1,0,0
N6919,1,0,1,0,0
N6920,1,0,1,0,0
N6922,1,0,1,0,0
N6923,1,0,1,0,0
N6924,1,0,1,0,0
N6928,1,0,1,0,0
N6932,1,0,1,0,0
N6933,1,0,1,0,0
N6934,1,0,1,0,0
N6935,1,0,1,0,0
N6938,1,0,1,0,0
N6942,1,0,1,0,0
N6943,1,0,1,0,0
N6944,1,0,1,0,0
N6947,1,0,1,0,0
N6948,1,0,1,0,0
N6949,1,0,1,0,0
N6955,1,0,1,0,0
N6956,1,0,1,0,0
N6960,1,0,1,0,0
N6963,1,0,1,0,0
N6964,1,0,1,0,0
N6965,1,0,1,0,0
N6969,1,0,1,0,0
N6974,1,0,1,0,0
N6982,1,0,1,0,0
N6983,1,0,1,0,0
N6985,1,0,1,0,0
N6992,1,0,1,0,0
N6995,1,0,1,0,0
N6998,1,0,1,0,0
N7009,1,0,1,0,0
N7014,1,0,1,0,0
N7030,1,0,1,0,0
N7031,1,0,1,0,0
N7032,1,0,1,0,0
N7039,1,0,1,0,0
N7042,1,0,1,0,0
N7055,1,0,1,0,0
N7058,1,0,1,0,0
N7092,1,0,1,0,0
N7093,1,0,1,0,0
N7094,1,0,1,0,0
N7095,1,0,1,0,0
N7096,1,0,1,0,0
N7097,1,0,1,0,0
N7098,1,0,1,0,0
N7099,1,0,1,0,0
N7100,1,0,1,0,0
N7101,1,0,1,0,0
N7102,1,0,1,0,0
N7103,1,0,1,0,0
N7104,1,0,1,0,0
N7105,1,0,1,0,0
N7106,1,0,1,0,0
N7107,1,0,1,0,0
N7108,1,0,1,0,0
N7109,1,0,1,0,0
N7110,1,0,1,0,0
N7111,1,0,1,0,0
N7112,1,0,1,0,0
N7113,1,0,1,0,0
N7114,1,0,1,0,0
N7115,1,0,1,0,0
N7116,1,0,1,0,0
N7117,1,0,1,0,0
N7118,1,0,1,0,0
N7119,1,0,1,0,0
N7120,1,0,1,0,0
N7121,1,0,1,0,0
N7122,1,0,1,0,0
N7123,1,0,1,0,0
N7124,1,0,1,0,0
N7125,1,0,1,0,0
N7126,1,0,1,0,0
N7127,1,0,1,0,0
N7128,1,0,1,0,0
N7129,1,0,1,0,0
N7130,1,0,1,0,0
N7131,1,0,1,0,0
N7132,1,0,1,0,0
N7133,1,0,1,0,0
N7134,1,0,1,0,0
N7136,1,0,1,0,0
N7138,1,0,1,0,0
N7140,1,0,1,0,0
N7142,1,0,1,0,0
N7144,1,0,1,0,0
N7146,1,0,1,0,0
N7148,1,0,1,0,0
N7150,1,0,1,0,0
N7152,1,0,1,0,0
N7154,1,0,1,0,0
N7157,1,0,1,0,0
N7161,1,0,1,0,0
N7163,1,0,1,0,0
N7165,1,0,1,0,0
N7170,1,0,1,0,0
N7200,1,0,1,0,0
N7201,1,0,1,0,0
N7202,1,0,1,0,0
N7203,1,0,1,0,0
N7204,1,0,1,0,0
N7205,1,0,1,0,0
N7206,1,0,1,0,0
N7207,1,0,1,0,0
N7208,1,0,1,0,0
N7209,1,0,1,0,0
N7210,1,0,1,0,0
N7211,1,0,1,0,0
N7212,1,0,1,0,0
N7213,1,0,1,0,0
N7214,1,0,1,0,0
N7215,1,0,1,0,0
N7216,1,0,1,0,0
N7217,1,0,1,0,0
N7218,1,0,1,0,0
N7219,1,0,1,0,0
N7220,1,0,1,0,0
N7221,1,0,1,0,0
N7222,1,0,1,0,0
N7223,1,0,1,0,0
N7224,1,0,1,0,0
N7225,1,0,1,0,0
N7226,1,0,1,0,0
N7262,1,0,1,0,0
N7263,1,0,1,0,0
N7264,1,0,1,0,0
N7265,1,0,1,0,0
N7266,1,0,1,0,0
N7271,1,0,1,0,0
N7272,1,0,1,0,0
N7273,1,0,1,0,0
N7274,1,0,1,0,0
N7275,1,0,1,0,0
N7276,1,0,1,0,0
N7277,1,0,1,0,0
N7278,1,0,1,0,0
N7294,1,1,0,0,0
N7296,1,1,0,0,0
N7298,1,1,0,0,0
N7300,1,1,0,0,0
N7302,1,1,0,0,0
N7304,1,1,0,0,0
N7305,1,1,0,0,0
N7306,1,1,0,0,0
N7307,1,1,0,0,0
N7308,1,1,0,0,0
N7325,1,0,1,0,0
N7327,1,0,1,0,0
N7331,1,0,1,0,0
N7333,1,0,1,0,0
N7335,1,0,1,0,0
N7337,1,0,1,0,0
N7339,1,0,1,0,0
N7341,1,0,1,0,0
N7343,1,0,1,0,0
N7345,1,0,1,0,0
N7347,1,0,1,0,0
N7349,1,0,1,0,0
N7351,1,0,1,0,0
N7353,1,0,1,0,0
N7355,1,0,1,0,0
N7357,1,0,1,0,0
N7359,1,0,1,0,0
N7363,1,0,1,0,0
N7370,1,1,0,0,0
N7377,1,0,1,0,0
N7385,1,0,1,0,0
N7388,1,0,1,0,0
N7437,1,0,1,0,0
N7438,1,0,1,0,0
N7442,1,0,1,0,0
N7452,1,1,0,0,0
N7471,1,0,1,0,0
N7505,1,0,1,0,0
N7516,1,0,1,0,0
N7529,1,0,1,0,0
N7542,1,0,1,0,0
N7555,1,1,0,0,0
N7563,1,0,1,0,0
N7571,1,0,1,0,0
N7575,1,0,1,0,0
N7593,1,0,1,0,0
N7598,1,0,1,0,0
N7599,1,0,1,0,0
N7600,1,0,1,0,0
N7604,1,0,1,0,0
N7605,1,0,1,0,0
N7606,1,0,1,0,0
N7608,1,0,1,0,0
N7609,1,0,1,0,0
N7614,1,0,1,0,0
N7616,1,0,1,0,0
N7619,1,0,1,0,0
N7624,1,0,1,0,0
N7627,1,0,1,0,0
N7629,1,0,1,0,0
N7630,1,0,1,0,0
N7631,1,1,0,0,0
N7635,1,0,1,0,0
N7645,1,0,1,0,0
N7655,1,0,1,0,0
N7660,1,0,1,0,0
N7661,1,0,1,0,0
N7662,1,0,1,0,0
N7669,1,0,1,0,0
N7672,1,0,1,0,0
N7675,1,0,1,0,0
N7687,1,0,1,0,0
N7698,1,0,1,0,0
N7716,1,0,1,0,0
N7719,1,0,1,0,0
N7720,1,0,1,0,0
N7721,1,0,1,0,0
N7722,1,0,1,0,0
N7723,1,0,1,0,0
N7724,1,0,1,0,0
N7725,1,0,1,0,0
N7726,1,0,1,0,0
N7727,1,0,1,0,0
N7728,1,0,1,0,0
N7729,1,0,1,0,0
N7730,1,0,1,0,0
N7731,1,0,1,0,0
N7732,1,0,1,0,0
N7733,1,0,1,0,0
N7734,1,0,1,0,0
N7735,1,0,1,0,0
N7736,1,0,1,0,0
N7801,1,0,1,0,0
N7802,1,0,1,0,0
N7803,1,0,1,0,0
N7804,1,0,1,0,0
N7805,1,0,1,0,0
N7806,1,0,1,0,0
N7807,1,0,1,0,0
N7810,1,0,1,0,0
N7813,1,0,1,0,0
N7814,1,0,1,0,0
N7818,1,0,1,0,0
N7820,1,0,1,0,0
N7821,1,0,1,0,0
N7824,1,0,1,0,0
N7825,1,0,1,0,0
N7831,1,0,1,0,0
N7833,1,0,1,0,0
N7835,1,0,1,0,0
N7841,1,0,1,0,0
N7843,1,0,1,0,0
N7846,1,0,1,0,0
N7847,1,0,1,0,0
N7852,1,0,1,0,0
N7853,1,0,1,0,0
N7854,1,0,1,0,0
N7855,1,0,1,0,0
N7859,1,0,1,0,0
N7868,1,1,0,0,0
N7870,1,1,0,0,0
N7872,1,1,0,0,0
N7874,1,1,0,0,0
N7876,1,1,0,0,0
N7878,1,1,0,0,0
N7880,1,1,0,0,0
N7881,1,1,0,0,0
N7882,1,1,0,0,0
N7883,1,1,0,0,0
N7884,1,1,0,0,0
N7885,1,1,0,0,0
N7886,1,1,0,0,0
N7887,1,1,0,0,0
N7888,1,1,0,0,0
N7889,1,1,0,0,0
N7890,1,1,0,0,0
N7891,1,1,0,0,0
N7895,1,0,1,0,0
N7899,1,0,1,0,0
N7908,1,0,1,0,0
N7913,1,0,1,0,0
N7914,1,0,1,0,0
N7916,1,0,1,0,0
N7919,1,0,1,0,0
N7922,1,0,1,0,0
N7923,1,0,1,0,0
N7925,1,0,1,0,0
N7927,1,0,1,0,0
N7929,1,0,1,0,0
N7939,1,0,1,0,0
N7942,1,0,1,0,0
N7943,1,0,1,0,0
N7945,1,0,1,0,0
N7946,1,0,1,0,0
N7948,1,0,1,0,0
N7949,1,0,1,0,0
N7951,1,0,1,0,0
N7954,1,0,1,0,0
N7957,1,0,1,0,0
N7960,1,0,1,0,0
N7961,1,0,1,0,0
N7963,1,0,1,0,0
N7966,1,0,1,0,0
N7967,1,0,1,0,0
N7969,1,0,1,0,0
N7972,1,0,1,0,0
N7975,1,0,1,0,0
N7976,1,0,1,0,0
N7978,1,0,1,0,0
N7981,1,0,1,0,0
N7982,1,0,1,0,0
N7984,1,0,1,0,0
N7985,1,0,1,0,0
N7987,1,0,1,0,0
N7990,1,0,1,0,0
N7991,1,0,1,0,0
N7993,1,0,1,0,0
N7996,1,0,1,0,0
N7999,1,0,1,0,0
N8000,1,0,1,0,0
N8002,1,0,1,0,0
N8003,1,0,1,0,0
N8005,1,0,1,0,0
N8009,1,0,1,0,0
N8011,1,0,1,0,0
N8013,1,0,1,0,0
N8015,1,0,1,0,0
N8017,1,0,1,0,0
N8019,1,0,1,0,0
N8021,1,0,1,0,0
N8023,1,0,1,0,0
N8025,1,0,1,0,0
N8027,1,0,1,0,0
N8029,1,0,1,0,0
N8036,1,0,1,0,0
N8038,1,0,1,0,0
N8040,1,0,1,0,0
N8042,1,0,1,0,0
N8044,1,0,1,0,0
N8046,1,0,1,0,0
N8048,1,0,1,0,0
N8050,1,0,1,0,0
N8052,1,0,1,0,0
N8054,1,0,1,0,0
N8081,1,0,1,0,0
N8094,1,0,1,0,0
N8096,1,0,1,0,0
N8098,1,0,1,0,0
N8121,1,0,1,0,0
N8127,1,0,1,0,0
N8128,1,0,1,0,0
N8129,1,0,1,0,0
N8130,1,0,1,0,0
N8131,1,0,1,0,0
N8132,1,0,1,0,0
N8133,1,0,1,0,0
N8134,1,0,1,0,0
N8135,1,0,1,0,0
N8136,1,0,1,0,0
N8137,1,0,1,0,0
N8138,1,0,1,0,0
N8139,1,0,1,0,0
N8140,1,0,1,0,0
N8141,1,0,1,0,0
N8142,1,0,1,0,0
N8143,1,0,1,0,0
N8144,1,0,1,0,0
N8145,1,0,1,0,0
N8146,1,0,1,0,0
N8147,1,0,1,0,0
N8148,1,0,1,0,0
N8149,1,0,1,0,0
N8150,1,0,1,0,0
N8151,1,0,1,0,0
N8152,1,0,1,0,0
N8153,1,0,1,0,0
N8154,1,0,1,0,0
N8155,1,0,1,0,0
N8156,1,0,1,0,0
N8157,1,0,1,0,0
N8158,1,0,1,0,0
N8159,1,0,1,0,0
N8160,1,0,1,0,0
N8161,1,0,1,0,0
N8162,1,0,1,0,0
N8163,1,0,1,0,0
N8164,1,0,1,0,0
N8165,1,0,1,0,0
N8166,1,0,1,0,0
N8167,1,0,1,0,0
N8168,1,0,1,0,0
N8169,1,0,1,0,0
N8170,1,0,1,0,0
N8171,1,0,1,0,0
N8172,1,0,1,0,0
N8173,1,0,1,0,0
N8174,1,0,1,0,0
N8175,1,0,1,0,0
N8176,1,0,1,0,0
N8177,1,0,1,0,0
N8178,1,0,1,0,0
N8179,1,0,1,0,0
N8180,1,0,1,0,0
N8211,1,0,1,0,0
N8212,1,0,1,0,0
N8214,1,1,0,0,0
N8215,1,1,0,0,0
N8216,1,1,0,0,0
N8217,1,1,0,0,0
N8218,1,1,0,0,0
N8219,1,1,0,0,0
N8220,1,1,0,0,0
N8221,1,1,0,0,0
N8222,1,1,0,0,0
N8223,1,1,0,0,0
N8224,1,1,0,0,0
N8225,1,1,0,0,0
N8226,1,1,0,0,0
N8227,1,1,0,0,0
N8228,1,1,0,0,0
N8229,1,1,0,0,0
N8230,1,1,0,0,0
N8231,1,1,0,0,0
N8232,1,1,0,0,0
N8233,1,1,0,0,0
N8234,1,1,0,0,0
N8235,1,1,0,0,0
N8236,1,1,0,0,0
N8237,1,1,0,0,0
N8238,1,1,0,0,0
N8239,1,1,0,0,0
N8240,1,1,0,0,0
N8243,1,0,1,0,0
N8245,1,0,1,0,0
N8247,1,0,1,0,0
N8249,1,0,1,0,0
N8251,1,0,1,0,0
N8253,1,0,1,0,0
N8257,1,0,1,0,0
N8259,1,0,1,0,0
N8260,1,0,1,0,0
N8261,1,0,1,0,0
N8263,1,0,1,0,0
N8265,1,0,1,0,0
N8267,1,0,1,0,0
N8269,1,0,1,0,0
N8271,1,0,1,0,0
N8273,1,0,1,0,0
N8274,1,0,1,0,0
N8275,1,0,1,0,0
N8277,1,0,1,0,0
N8279,1,0,1,0,0
N8281,1,0,1,0,0
N8283,1,0,1,0,0
N8285,1,0,1,0,0
N8287,1,0,1,0,0
N8289,1,0,1,0,0
N8291,1,0,1,0,0
N8293,1,0,1,0,0
N8295,1,0,1,0,0
N8297,1,0,1,0,0
N8299,1,0,1,0,0
N8301,1,0,1,0,0
N8307,1,0,1,0,0
N8308,1,0,1,0,0
N8323,1,0,1,0,0
N8426,1,0,1,0,0
N8455,1,0,1,0,0
N8456,1,0,1,0,0
N8457,1,0,1,0,0
N8458,1,0,1,0,0
N8465,1,0,1,0,0
N8466,1,0,1,0,0
N8473,1,1,0,0,0
N8477,1,0,1,0,0
N8479,1,0,1,0,0
N8483,1,0,1,0,0
N8486,1,0,1,0,0
N8497,1,0,1,0,0
N8498,1,0,1,0,0
N8499,1,0,1,0,0
N8500,1,0,1,0,0
N8501,1,0,1,0,0
N8502,1,0,1,0,0
N8503,1,0,1,0,0
N8504,1,0,1,0,0
N8505,1,0,1,0,0
N8506,1,0,1,0,0
N8507,1,0,1,0,0
N8508,1,0,1,0,0
N8509,1,0,1,0,0
N8510,1,0,1,0,0
N8511,1,0,1,0,0
N8512,1,0,1,0,0
N8513,1,0,1,0,0
N8514,1,0,1,0,0
N8515,1,0,1,0,0
N8516,1,0,1,0,0
N8517,1,0,1,0,0
N8518,1,0,1,0,0
N8519,1,0,1,0,0
N8520,1,0,1,0,0
N8521,1,0,1,0,0
N8522,1,0,1,0,0
N8523,1,0,1,0,0
N8524,1,0,1,0,0
N8525,1,0,1,0,0
N8526,1,0,1,0,0
N8527,1,0,1,0,0
N8528,1,0,1,0,0
N8529,1,0,1,0,0
N8530,1,0,1,0,0
N8531,1,0,1,0,0
N8532,1,0,1,0,0
N8533,1,0,1,0,0
N8534,1,0,1,0,0
N8535,1,0,1,0,0
N8536,1,0,1,0,0
N8537,1,0,1,0,0
N8538,1,0,1,0,0
N8539,1,0,1,0,0
N8540,1,0,1,0,0
N8541,1,0,1,0,0
N8542,1,0,1,0,0
N8543,1,0,1,0,0
N8544,1,0,1,0,0
N8545,1,0,1,0,0
N8578,1,0,1,0,0
N8579,1,0,1,0,0
N8580,1,0,1,0,0
N8585,1,1,0,0,0
N8586,1,1,0,0,0
N8587,1,1,0,0,0
N8588,1,1,0,0,0
N8589,1,1,0,0,0
N8590,1,1,0,0,0
N8591,1,1,0,0,0
N8592,1,1,0,0,0
N8593,1,1,0,0,0
N8594,1,1,0,0,0
N8595,1,1,0,0,0
N8596,1,1,0,0,0
N8597,1,1,0,0,0
N8598,1,1,0,0,0
N8599,1,1,0,0,0
N8600,1,1,0,0,0
N8601,1,1,0,0,0
N8602,1,1,0,0,0
N8603,1,1,0,0,0
N8604,1,1,0,0,0
N8605,1,1,0,0,0
N8606,1,1,0,0,0
N8607,1,1,0,0,0
N8608,1,1,0,0,0
N8612,1,0,1,0,0
N8614,1,0,1,0,0
N8616,1,0,1,0,0
N8620,1,0,1,0,0
N8626,1,0,1,0,0
N8628,1,0,1,0,0
N8630,1,0,1,0,0
N8632,1,0,1,0,0
N8634,1,0,1,0,0
N8636,1,0,1,0,0
N8638,1,0,1,0,0
N8640,1,0,1,0,0
N8642,1,0,1,0,0
N8644,1,0,1,0,0
N8646,1,0,1,0,0
N8648,1,0,1,0,0
N8652,1,0,1,0,0
N8654,1,0,1,0,0
N8656,1,0,1,0,0
N8658,1,0,1,0,0
N8660,1,0,1,0,0
N8662,1,0,1,0,0
N8664,1,0,1,0,0
N8666,1,0,1,0,0
N8668,1,0,1,0,0
N8670,1,0,1,0,0
N8673,1,1,0,0,0
N8674,1,0,1,0,0
N8675,1,0,1,0,0
N8676,1,0,1,0,0
N8677,1,0,1,0,0
N8678,1,0,1,0,0
N8679,1,0,1,0,0
N8680,1,0,1,0,0
N8681,1,0,1,0,0
N8682,1,0,1,0,0
N8683,1,0,1,0,0
N8684,1,0,1,0,0
N8685,1,0,1,0,0
N8686,1,0,1,0,0
N8687,1,0,1,0,0
N8688,1,0,1,0,0
N8689,1,0,1,0,0
N8690,1,0,1,0,0
N8691,1,0,1,0,0
N8692,1,0,1,0,0
N8693,1,0,1,0,0
N8694,1,0,1,0,0
N8695,1,0,1,0,0
N8696,1,0,1,0,0
N8697,1,0,1,0,0
N8698,1,0,1,0,0
N8699,1,0,1,0,0
N8700,1,0,1,0,0
N8701,1,0,1,0,0
N8702,1,0,1,0,0
N8703,1,0,1,0,0
N8704,1,0,1,0,0
N8705,1,0,1,0,0
N8706,1,0,1,0,0
N8707,1,0,1,0,0
N8708,1,0,1,0,0
N8709,1,0,1,0,0
N8710,1,0,1,0,0
N8711,1,0,1,0,0
N8712,1,0,1,0,0
N8713,1,0,1,0,0
N8714,1,0,1,0,0
N8715,1,0,1,0,0
N8716,1,0,1,0,0
N8717,1,0,1,0,0
N8718,1,0,1,0,0
N8719,1,0,1,0,0
N8720,1,0,1,0,0
N8721,1,0,1,0,0
N8722,1,0,1,0,0
N8723,1,0,1,0,0
N8724,1,0,1,0,0
N8725,1,0,1,0,0
N8726,1,0,1,0,0
N8727,1,0,1,0,0
N8728,1,0,1,0,0
N8729,1,0,1,0,0
N8730,1,0,1,0,0
N8732,1,0,1,0,0
N8737,1,0,1,0,0
N8738,1,0,1,0,0
N8739,1,0,1,0,0
N8740,1,0,1,0,0
N8742,1,0,1,0,0
N8747,1,0,1,0,0
N8749,1,0,1,0,0
N8750,1,0,1,0,0
N8751,1,0,1,0,0
N8753,1,0,1,0,0
N8754,1,0,1,0,0
N8755,1,0,1,0,0
N8756,1,0,1,0,0
N8757,1,0,1,0,0
N8758,1,0,1,0,0
N8761,1,0,1,0,0
N8762,1,0,1,0,0
N8763,1,1,0,0,0
N8764,1,1,0,0,0
N8765,1,1,0,0,0
N8766,1,1,0,0,0
N8767,1,1,0,0,0
N8768,1,1,0,0,0
N8769,1,1,0,0,0
N8770,1,1,0,0,0
N8771,1,1,0,0,0
N8772,1,1,0,0,0
N8773,1,1,0,0,0
N8774,1,1,0,0,0
N8775,1,1,0,0,0
N8776,1,1,0,0,0
N8777,1,1,0,0,0
N8778,1,1,0,0,0
N8779,1,1,0,0,0
N8780,1,1,0,0,0
N8781,1,1,0,0,0
N8782,1,1,0,0,0
N8783,1,1,0,0,0
N8784,1,1,0,0,0
N8785,1,1,0,0,0
N8786,1,1,0,0,0
N8787,1,1,0,0,0
N8788,1,1,0,0,0
N8789,1,1,0,0,0
N8790,1,1,0,0,0
N8791,1,0,1,0,0
N8792,1,0,1,0,0
N8793,1,0,1,0,0
N8795,1,0,1,0,0
N8796,1,0,1,0,0
N8797,1,0,1,0,0
N8798,1,0,1,0,0
N8799,1,0,1,0,0
N8800,1,0,1,0,0
N8801,1,0,1,0,0
N8802,1,0,1,0,0
N8803,1,0,1,0,0
N8805,1,0,1,0,0
N8807,1,0,1,0,0
N8809,1,0,1,0,0
N8810,1,0,1,0,0
N8812,1,0,1,0,0
N8813,1,0,1,0,0
N8815,1,0,1,0,0
N8816,1,0,1,0,0
N8817,1,0,1,0,0
N8818,1,0,1,0,0
N8819,1,0,1,0,0
N8820,1,0,1,0,0
N8821,1,0,1,0,0
N8822,1,0,1,0,0
N8823,1,0,1,0,0
N8825,1,0,1,0,0
N8826,1,0,1,0,0
N8827,1,0,1,0,0
N8829,1,0,1,0,0
N8831,1,0,1,0,0
N8833,1,0,1,0,0
N8834,1,0,1,0,0
N8835,1,0,1,0,0
N8837,1,0,1,0,0
N8839,1,0,1,0,0
N8841,1,0,1,0,0
N8843,1,0,1,0,0
N8845,1,0,1,0,0
N8847,1,0,1,0,0
N8848,1,0,1,0,0
N8849,1,0,1,0,0
N8850,1,0,1,0,0
N8851,1,0,1,0,0
N8903,1,0,1,0,0
N893,1,1,0,0,0
N9836,1,0,1,0,0
N9837,1,0,1,0,0
