line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1430,N47389 /1 undetected,output,,N47389,N47389,1,undetected,N47389,N47389,N47389,sa1,1
1431,N45694 /1 undetected,output,,N45694,N45694,1,undetected,N45694,N45694,N45694,sa1,1
1432,N6400 /1 undetected,output,,N6400,N6400,1,undetected,N6400,N6400,N6400,sa1,1
1433,N49293 /1 undetected,output,,N49293,N49293,1,undetected,N49293,N49293,N49293,sa1,1
1434,test_en->__tpi_cp_202_N34905 /0 undetected,input_edge,test_en,__tpi_cp_202_N34905,__tpi_cp_202_N34905,0,undetected,__tpi_cp_202_N34905,__tpi_cp_202_N34905,__tpi_cp_202_N34905,sa0,1
1435,test_en->__tpi_cp_58___buf_split_18475 /0 undetected,input_edge,test_en,__tpi_cp_58___buf_split_18475,__tpi_cp_58___buf_split_18475,0,undetected,__tpi_cp_58___buf_split_18475,__tpi_cp_58___buf_split_18475,__tpi_cp_58___buf_split_18475,sa0,1
1436,test_en->__tpi_cp_245_N14427 /0 undetected,input_edge,test_en,__tpi_cp_245_N14427,__tpi_cp_245_N14427,0,undetected,__tpi_cp_245_N14427,__tpi_cp_245_N14427,__tpi_cp_245_N14427,sa0,1
1437,test_en->__tpi_cp_174_N33369 /0 undetected,input_edge,test_en,__tpi_cp_174_N33369,__tpi_cp_174_N33369,0,undetected,__tpi_cp_174_N33369,__tpi_cp_174_N33369,__tpi_cp_174_N33369,sa0,1
1438,test_en->__tpi_cp_212_N33351 /0 undetected,input_edge,test_en,__tpi_cp_212_N33351,__tpi_cp_212_N33351,0,undetected,__tpi_cp_212_N33351,__tpi_cp_212_N33351,__tpi_cp_212_N33351,sa0,1
1439,N8711 /0 undetected,output,,N8711,N8711,0,undetected,N8711,N8711,N8711,sa0,1
1440,N54287 /1 undetected,output,,N54287,N54287,1,undetected,N54287,N54287,N54287,sa1,1
1441,N54286 /1 undetected,output,,N54286,N54286,1,undetected,N54286,N54286,N54286,sa1,1
1442,N7999 /0 undetected,output,,N7999,N7999,0,undetected,N7999,N7999,N7999,sa0,1
1443,N10041 /1 undetected,output,,N10041,N10041,1,undetected,N10041,N10041,N10041,sa1,1
1444,N10041 /0 undetected,output,,N10041,N10041,0,undetected,N10041,N10041,N10041,sa0,1
1445,N10171 /1 undetected,output,,N10171,N10171,1,undetected,N10171,N10171,N10171,sa1,1
1446,N55177 /1 undetected,output,,N55177,N55177,1,undetected,N55177,N55177,N55177,sa1,1
1447,N45706 /1 undetected,output,,N45706,N45706,1,undetected,N45706,N45706,N45706,sa1,1
1448,N10170 /1 undetected,output,,N10170,N10170,1,undetected,N10170,N10170,N10170,sa1,1
1449,N45644 /1 undetected,output,,N45644,N45644,1,undetected,N45644,N45644,N45644,sa1,1
1450,N10105 /1 undetected,output,,N10105,N10105,1,undetected,N10105,N10105,N10105,sa1,1
1451,N8036 /1 undetected,output,,N8036,N8036,1,undetected,N8036,N8036,N8036,sa1,1
1452,N7941 /1 undetected,output,,N7941,N7941,1,undetected,N7941,N7941,N7941,sa1,1
1453,N53721 /1 undetected,output,,N53721,N53721,1,undetected,N53721,N53721,N53721,sa1,1
1454,test_en->__tpi_cp_57_N14300 /0 undetected,input_edge,test_en,__tpi_cp_57_N14300,__tpi_cp_57_N14300,0,undetected,__tpi_cp_57_N14300,__tpi_cp_57_N14300,__tpi_cp_57_N14300,sa0,1
1455,test_en->__tpi_cp_138_N57765 /0 undetected,input_edge,test_en,__tpi_cp_138_N57765,__tpi_cp_138_N57765,0,undetected,__tpi_cp_138_N57765,__tpi_cp_138_N57765,__tpi_cp_138_N57765,sa0,1
1456,test_en->__tpi_cp_139___buf_split_18268 /0 undetected,input_edge,test_en,__tpi_cp_139___buf_split_18268,__tpi_cp_139___buf_split_18268,0,undetected,__tpi_cp_139___buf_split_18268,__tpi_cp_139___buf_split_18268,__tpi_cp_139___buf_split_18268,sa0,1
1457,test_en->__tpi_cp_92_N14372 /0 undetected,input_edge,test_en,__tpi_cp_92_N14372,__tpi_cp_92_N14372,0,undetected,__tpi_cp_92_N14372,__tpi_cp_92_N14372,__tpi_cp_92_N14372,sa0,1
1458,test_en->__tpi_cp_168_N22746 /0 undetected,input_edge,test_en,__tpi_cp_168_N22746,__tpi_cp_168_N22746,0,undetected,__tpi_cp_168_N22746,__tpi_cp_168_N22746,__tpi_cp_168_N22746,sa0,1
1459,test_en->__tpi_cp_182_N33368 /0 undetected,input_edge,test_en,__tpi_cp_182_N33368,__tpi_cp_182_N33368,0,undetected,__tpi_cp_182_N33368,__tpi_cp_182_N33368,__tpi_cp_182_N33368,sa0,1
1460,N8647 /1 undetected,output,,N8647,N8647,1,undetected,N8647,N8647,N8647,sa1,1
1461,N8660 /1 undetected,output,,N8660,N8660,1,undetected,N8660,N8660,N8660,sa1,1
1462,N1418 /1 undetected,output,,N1418,N1418,1,undetected,N1418,N1418,N1418,sa1,1
1463,N1418 /0 undetected,output,,N1418,N1418,0,undetected,N1418,N1418,N1418,sa0,1
1464,N4026 /1 undetected,output,,N4026,N4026,1,undetected,N4026,N4026,N4026,sa1,1
1465,N46100 /1 undetected,output,,N46100,N46100,1,undetected,N46100,N46100,N46100,sa1,1
1466,N43578 /1 undetected,output,,N43578,N43578,1,undetected,N43578,N43578,N43578,sa1,1
1467,N4025 /1 undetected,output,,N4025,N4025,1,undetected,N4025,N4025,N4025,sa1,1
1468,N55240 /1 undetected,output,,N55240,N55240,1,undetected,N55240,N55240,N55240,sa1,1
1469,N43577 /1 undetected,output,,N43577,N43577,1,undetected,N43577,N43577,N43577,sa1,1
1470,N7942 /1 undetected,output,,N7942,N7942,1,undetected,N7942,N7942,N7942,sa1,1
1471,N40109 /1 undetected,output,,N40109,N40109,1,undetected,N40109,N40109,N40109,sa1,1
1472,N6403 /1 undetected,output,,N6403,N6403,1,undetected,N6403,N6403,N6403,sa1,1
1473,N49346 /1 undetected,output,,N49346,N49346,1,undetected,N49346,N49346,N49346,sa1,1
1474,N943 /1 undetected,output,,N943,N943,1,undetected,N943,N943,N943,sa1,1
1475,N943 /0 undetected,output,,N943,N943,0,undetected,N943,N943,N943,sa0,1
1476,N3348 /1 undetected,output,,N3348,N3348,1,undetected,N3348,N3348,N3348,sa1,1
1477,N47358 /1 undetected,output,,N47358,N47358,1,undetected,N47358,N47358,N47358,sa1,1
1478,N45870 /1 undetected,output,,N45870,N45870,1,undetected,N45870,N45870,N45870,sa1,1
1479,N1700 /1 undetected,output,,N1700,N1700,1,undetected,N1700,N1700,N1700,sa1,1
1480,N44449 /1 undetected,output,,N44449,N44449,1,undetected,N44449,N44449,N44449,sa1,1
1481,N3347 /1 undetected,output,,N3347,N3347,1,undetected,N3347,N3347,N3347,sa1,1
1482,N46135 /1 undetected,output,,N46135,N46135,1,undetected,N46135,N46135,N46135,sa1,1
1483,N45628 /1 undetected,output,,N45628,N45628,1,undetected,N45628,N45628,N45628,sa1,1
1484,N911 /1 undetected,output,,N911,N911,1,undetected,N911,N911,N911,sa1,1
1485,N911 /0 undetected,output,,N911,N911,0,undetected,N911,N911,N911,sa0,1
1486,N3432 /1 undetected,output,,N3432,N3432,1,undetected,N3432,N3432,N3432,sa1,1
1487,N46167 /1 undetected,output,,N46167,N46167,1,undetected,N46167,N46167,N46167,sa1,1
1488,N45871 /1 undetected,output,,N45871,N45871,1,undetected,N45871,N45871,N45871,sa1,1
1489,N1716 /1 undetected,output,,N1716,N1716,1,undetected,N1716,N1716,N1716,sa1,1
1490,N3433 /1 undetected,output,,N3433,N3433,1,undetected,N3433,N3433,N3433,sa1,1
1491,N47470 /1 undetected,output,,N47470,N47470,1,undetected,N47470,N47470,N47470,sa1,1
1492,N43155 /1 undetected,output,,N43155,N43155,1,undetected,N43155,N43155,N43155,sa1,1
1493,N3431 /1 undetected,output,,N3431,N3431,1,undetected,N3431,N3431,N3431,sa1,1
1494,N47390 /1 undetected,output,,N47390,N47390,1,undetected,N47390,N47390,N47390,sa1,1
1495,N45629 /1 undetected,output,,N45629,N45629,1,undetected,N45629,N45629,N45629,sa1,1
1496,N54284 /1 undetected,output,,N54284,N54284,1,undetected,N54284,N54284,N54284,sa1,1
1497,N54283 /1 undetected,output,,N54283,N54283,1,undetected,N54283,N54283,N54283,sa1,1
1498,N10106 /1 undetected,output,,N10106,N10106,1,undetected,N10106,N10106,N10106,sa1,1
1499,N10106 /0 undetected,output,,N10106,N10106,0,undetected,N10106,N10106,N10106,sa0,1
1500,N7998 /0 undetected,output,,N7998,N7998,0,undetected,N7998,N7998,N7998,sa0,1
1501,N8684 /1 undetected,output,,N8684,N8684,1,undetected,N8684,N8684,N8684,sa1,1
1502,N8684 /0 undetected,output,,N8684,N8684,0,undetected,N8684,N8684,N8684,sa0,1
1503,N8646 /1 undetected,output,,N8646,N8646,1,undetected,N8646,N8646,N8646,sa1,1
1504,N8661 /1 undetected,output,,N8661,N8661,1,undetected,N8661,N8661,N8661,sa1,1
1505,N8038 /1 undetected,output,,N8038,N8038,1,undetected,N8038,N8038,N8038,sa1,1
1506,N7939 /1 undetected,output,,N7939,N7939,1,undetected,N7939,N7939,N7939,sa1,1
1507,N53719 /1 undetected,output,,N53719,N53719,1,undetected,N53719,N53719,N53719,sa1,1
1508,test_en->__tpi_cp_117_N22744 /0 undetected,input_edge,test_en,__tpi_cp_117_N22744,__tpi_cp_117_N22744,0,undetected,__tpi_cp_117_N22744,__tpi_cp_117_N22744,__tpi_cp_117_N22744,sa0,1
1509,test_en->__tpi_cp_180_N22743 /0 undetected,input_edge,test_en,__tpi_cp_180_N22743,__tpi_cp_180_N22743,0,undetected,__tpi_cp_180_N22743,__tpi_cp_180_N22743,__tpi_cp_180_N22743,sa0,1
1510,test_en->__tpi_cp_179_N33365 /0 undetected,input_edge,test_en,__tpi_cp_179_N33365,__tpi_cp_179_N33365,0,undetected,__tpi_cp_179_N33365,__tpi_cp_179_N33365,__tpi_cp_179_N33365,sa0,1
1511,test_en->__tpi_cp_178_N33364 /0 undetected,input_edge,test_en,__tpi_cp_178_N33364,__tpi_cp_178_N33364,0,undetected,__tpi_cp_178_N33364,__tpi_cp_178_N33364,__tpi_cp_178_N33364,sa0,1
1512,test_en->__tpi_cp_228_N21230 /0 undetected,input_edge,test_en,__tpi_cp_228_N21230,__tpi_cp_228_N21230,0,undetected,__tpi_cp_228_N21230,__tpi_cp_228_N21230,__tpi_cp_228_N21230,sa0,1
1513,test_en->__tpi_cp_204_N21172 /0 undetected,input_edge,test_en,__tpi_cp_204_N21172,__tpi_cp_204_N21172,0,undetected,__tpi_cp_204_N21172,__tpi_cp_204_N21172,__tpi_cp_204_N21172,sa0,1
1514,test_en->__tpi_cp_313_N21171 /0 undetected,input_edge,test_en,__tpi_cp_313_N21171,__tpi_cp_313_N21171,0,undetected,__tpi_cp_313_N21171,__tpi_cp_313_N21171,__tpi_cp_313_N21171,sa0,1
1515,N6406 /1 undetected,output,,N6406,N6406,1,undetected,N6406,N6406,N6406,sa1,1
1516,N49571 /1 undetected,output,,N49571,N49571,1,undetected,N49571,N49571,N49571,sa1,1
1517,test_en->__tpi_cp_238_N14296 /0 undetected,input_edge,test_en,__tpi_cp_238_N14296,__tpi_cp_238_N14296,0,undetected,__tpi_cp_238_N14296,__tpi_cp_238_N14296,__tpi_cp_238_N14296,sa0,1
1518,test_en->__tpi_cp_218_N33350 /0 undetected,input_edge,test_en,__tpi_cp_218_N33350,__tpi_cp_218_N33350,0,undetected,__tpi_cp_218_N33350,__tpi_cp_218_N33350,__tpi_cp_218_N33350,sa0,1
1519,N54281 /1 undetected,output,,N54281,N54281,1,undetected,N54281,N54281,N54281,sa1,1
1520,N8737 /1 undetected,output,,N8737,N8737,1,undetected,N8737,N8737,N8737,sa1,1
1521,N54357 /1 undetected,output,,N54357,N54357,1,undetected,N54357,N54357,N54357,sa1,1
1522,N1419 /1 undetected,output,,N1419,N1419,1,undetected,N1419,N1419,N1419,sa1,1
1523,N1419 /0 undetected,output,,N1419,N1419,0,undetected,N1419,N1419,N1419,sa0,1
1524,N4028 /1 undetected,output,,N4028,N4028,1,undetected,N4028,N4028,N4028,sa1,1
1525,N46101 /1 undetected,output,,N46101,N46101,1,undetected,N46101,N46101,N46101,sa1,1
1526,N42963 /1 undetected,output,,N42963,N42963,1,undetected,N42963,N42963,N42963,sa1,1
1527,N4027 /1 undetected,output,,N4027,N4027,1,undetected,N4027,N4027,N4027,sa1,1
1528,N55241 /1 undetected,output,,N55241,N55241,1,undetected,N55241,N55241,N55241,sa1,1
1529,N42962 /1 undetected,output,,N42962,N42962,1,undetected,N42962,N42962,N42962,sa1,1
1530,N7940 /1 undetected,output,,N7940,N7940,1,undetected,N7940,N7940,N7940,sa1,1
1531,N40176 /1 undetected,output,,N40176,N40176,1,undetected,N40176,N40176,N40176,sa1,1
1532,N944 /1 undetected,output,,N944,N944,1,undetected,N944,N944,N944,sa1,1
1533,N944 /0 undetected,output,,N944,N944,0,undetected,N944,N944,N944,sa0,1
1534,N3350 /1 undetected,output,,N3350,N3350,1,undetected,N3350,N3350,N3350,sa1,1
1535,N47359 /1 undetected,output,,N47359,N47359,1,undetected,N47359,N47359,N47359,sa1,1
1536,N45874 /1 undetected,output,,N45874,N45874,1,undetected,N45874,N45874,N45874,sa1,1
1537,N1701 /1 undetected,output,,N1701,N1701,1,undetected,N1701,N1701,N1701,sa1,1
1538,N44450 /1 undetected,output,,N44450,N44450,1,undetected,N44450,N44450,N44450,sa1,1
1539,N3349 /1 undetected,output,,N3349,N3349,1,undetected,N3349,N3349,N3349,sa1,1
1540,N46136 /1 undetected,output,,N46136,N46136,1,undetected,N46136,N46136,N46136,sa1,1
1541,N45556 /1 undetected,output,,N45556,N45556,1,undetected,N45556,N45556,N45556,sa1,1
1542,N912 /1 undetected,output,,N912,N912,1,undetected,N912,N912,N912,sa1,1
1543,N912 /0 undetected,output,,N912,N912,0,undetected,N912,N912,N912,sa0,1
1544,N3435 /1 undetected,output,,N3435,N3435,1,undetected,N3435,N3435,N3435,sa1,1
1545,N46168 /1 undetected,output,,N46168,N46168,1,undetected,N46168,N46168,N46168,sa1,1
1546,N45875 /1 undetected,output,,N45875,N45875,1,undetected,N45875,N45875,N45875,sa1,1
1547,N1717 /1 undetected,output,,N1717,N1717,1,undetected,N1717,N1717,N1717,sa1,1
1548,N3436 /1 undetected,output,,N3436,N3436,1,undetected,N3436,N3436,N3436,sa1,1
1549,N47471 /1 undetected,output,,N47471,N47471,1,undetected,N47471,N47471,N47471,sa1,1
1550,N43206 /1 undetected,output,,N43206,N43206,1,undetected,N43206,N43206,N43206,sa1,1
1551,N3434 /1 undetected,output,,N3434,N3434,1,undetected,N3434,N3434,N3434,sa1,1
1552,N47391 /1 undetected,output,,N47391,N47391,1,undetected,N47391,N47391,N47391,sa1,1
1553,N45557 /1 undetected,output,,N45557,N45557,1,undetected,N45557,N45557,N45557,sa1,1
1554,test_en->__tpi_cp_111_N16590 /0 undetected,input_edge,test_en,__tpi_cp_111_N16590,__tpi_cp_111_N16590,0,undetected,__tpi_cp_111_N16590,__tpi_cp_111_N16590,__tpi_cp_111_N16590,sa0,1
1555,test_en->__tpi_cp_195_N34904 /0 undetected,input_edge,test_en,__tpi_cp_195_N34904,__tpi_cp_195_N34904,0,undetected,__tpi_cp_195_N34904,__tpi_cp_195_N34904,__tpi_cp_195_N34904,sa0,1
1556,test_en->__tpi_cp_339_N16620 /0 undetected,input_edge,test_en,__tpi_cp_339_N16620,__tpi_cp_339_N16620,0,undetected,__tpi_cp_339_N16620,__tpi_cp_339_N16620,__tpi_cp_339_N16620,sa0,1
1557,N8766 /1 undetected,output,,N8766,N8766,1,undetected,N8766,N8766,N8766,sa1,1
1558,N54358 /1 undetected,output,,N54358,N54358,1,undetected,N54358,N54358,N54358,sa1,1
1559,N54280 /1 undetected,output,,N54280,N54280,1,undetected,N54280,N54280,N54280,sa1,1
1560,N8645 /1 undetected,output,,N8645,N8645,1,undetected,N8645,N8645,N8645,sa1,1
1561,N8667 /1 undetected,output,,N8667,N8667,1,undetected,N8667,N8667,N8667,sa1,1
1562,N29184 /1 undetected,output,,N29184,N29184,1,undetected,N29184,N29184,N29184,sa1,1
1563,N29183 /1 undetected,output,,N29183,N29183,1,undetected,N29183,N29183,N29183,sa1,1
1564,test_en->__tpi_cp_188_N33349 /0 undetected,input_edge,test_en,__tpi_cp_188_N33349,__tpi_cp_188_N33349,0,undetected,__tpi_cp_188_N33349,__tpi_cp_188_N33349,__tpi_cp_188_N33349,sa0,1
1565,N7997 /0 undetected,output,,N7997,N7997,0,undetected,N7997,N7997,N7997,sa0,1
1566,N5778 /1 undetected,output,,N5778,N5778,1,undetected,N5778,N5778,N5778,sa1,1
1567,test_en->__tpi_cp_214_N27317 /0 undetected,input_edge,test_en,__tpi_cp_214_N27317,__tpi_cp_214_N27317,0,undetected,__tpi_cp_214_N27317,__tpi_cp_214_N27317,__tpi_cp_214_N27317,sa0,1
1568,test_en->__tpi_cp_173_N21174 /0 undetected,input_edge,test_en,__tpi_cp_173_N21174,__tpi_cp_173_N21174,0,undetected,__tpi_cp_173_N21174,__tpi_cp_173_N21174,__tpi_cp_173_N21174,sa0,1
1569,test_en->__tpi_cp_281_N21173 /0 undetected,input_edge,test_en,__tpi_cp_281_N21173,__tpi_cp_281_N21173,0,undetected,__tpi_cp_281_N21173,__tpi_cp_281_N21173,__tpi_cp_281_N21173,sa0,1
1570,N6412 /1 undetected,output,,N6412,N6412,1,undetected,N6412,N6412,N6412,sa1,1
1571,test_en->__tpi_cp_318_N27401 /0 undetected,input_edge,test_en,__tpi_cp_318_N27401,__tpi_cp_318_N27401,0,undetected,__tpi_cp_318_N27401,__tpi_cp_318_N27401,__tpi_cp_318_N27401,sa0,1
1572,N27401 /0 undetected,output,,N27401,N27401,0,undetected,N27401,N27401,N27401,sa0,1
1573,N49623 /1 undetected,output,,N49623,N49623,1,undetected,N49623,N49623,N49623,sa1,1
1574,test_en->__tpi_cp_280_N27400 /0 undetected,input_edge,test_en,__tpi_cp_280_N27400,__tpi_cp_280_N27400,0,undetected,__tpi_cp_280_N27400,__tpi_cp_280_N27400,__tpi_cp_280_N27400,sa0,1
1575,test_en->__tpi_cp_189_N27399 /0 undetected,input_edge,test_en,__tpi_cp_189_N27399,__tpi_cp_189_N27399,0,undetected,__tpi_cp_189_N27399,__tpi_cp_189_N27399,__tpi_cp_189_N27399,sa0,1
1576,test_en->__tpi_cp_235_N33367 /0 undetected,input_edge,test_en,__tpi_cp_235_N33367,__tpi_cp_235_N33367,0,undetected,__tpi_cp_235_N33367,__tpi_cp_235_N33367,__tpi_cp_235_N33367,sa0,1
1577,test_en->__tpi_cp_183_N33366 /0 undetected,input_edge,test_en,__tpi_cp_183_N33366,__tpi_cp_183_N33366,0,undetected,__tpi_cp_183_N33366,__tpi_cp_183_N33366,__tpi_cp_183_N33366,sa0,1
1578,N8040 /1 undetected,output,,N8040,N8040,1,undetected,N8040,N8040,N8040,sa1,1
1579,N7937 /1 undetected,output,,N7937,N7937,1,undetected,N7937,N7937,N7937,sa1,1
1580,N53717 /1 undetected,output,,N53717,N53717,1,undetected,N53717,N53717,N53717,sa1,1
1581,test_en->__tpi_cp_206_N34903 /0 undetected,input_edge,test_en,__tpi_cp_206_N34903,__tpi_cp_206_N34903,0,undetected,__tpi_cp_206_N34903,__tpi_cp_206_N34903,__tpi_cp_206_N34903,sa0,1
1582,N8708 /0 undetected,output,,N8708,N8708,0,undetected,N8708,N8708,N8708,sa0,1
1583,N54278 /1 undetected,output,,N54278,N54278,1,undetected,N54278,N54278,N54278,sa1,1
1584,N54277 /1 undetected,output,,N54277,N54277,1,undetected,N54277,N54277,N54277,sa1,1
1585,N1420 /1 undetected,output,,N1420,N1420,1,undetected,N1420,N1420,N1420,sa1,1
1586,N1420 /0 undetected,output,,N1420,N1420,0,undetected,N1420,N1420,N1420,sa0,1
1587,N4030 /1 undetected,output,,N4030,N4030,1,undetected,N4030,N4030,N4030,sa1,1
1588,N46102 /1 undetected,output,,N46102,N46102,1,undetected,N46102,N46102,N46102,sa1,1
1589,N43159 /1 undetected,output,,N43159,N43159,1,undetected,N43159,N43159,N43159,sa1,1
1590,N4029 /1 undetected,output,,N4029,N4029,1,undetected,N4029,N4029,N4029,sa1,1
1591,N55242 /1 undetected,output,,N55242,N55242,1,undetected,N55242,N55242,N55242,sa1,1
1592,N43158 /1 undetected,output,,N43158,N43158,1,undetected,N43158,N43158,N43158,sa1,1
1593,N7938 /1 undetected,output,,N7938,N7938,1,undetected,N7938,N7938,N7938,sa1,1
1594,N40085 /1 undetected,output,,N40085,N40085,1,undetected,N40085,N40085,N40085,sa1,1
1595,test_en->__tpi_cp_255_N4575 /0 undetected,input_edge,test_en,__tpi_cp_255_N4575,__tpi_cp_255_N4575,0,undetected,__tpi_cp_255_N4575,__tpi_cp_255_N4575,__tpi_cp_255_N4575,sa0,1
1596,test_en->__tpi_cp_220_N26017 /0 undetected,input_edge,test_en,__tpi_cp_220_N26017,__tpi_cp_220_N26017,0,undetected,__tpi_cp_220_N26017,__tpi_cp_220_N26017,__tpi_cp_220_N26017,sa0,1
1597,test_en->__tpi_cp_291_N27960 /0 undetected,input_edge,test_en,__tpi_cp_291_N27960,__tpi_cp_291_N27960,0,undetected,__tpi_cp_291_N27960,__tpi_cp_291_N27960,__tpi_cp_291_N27960,sa0,1
1598,N51884 /1 undetected,output,,N51884,N51884,1,undetected,N51884,N51884,N51884,sa1,1
1599,test_en->__tpi_cp_215_N27959 /0 undetected,input_edge,test_en,__tpi_cp_215_N27959,__tpi_cp_215_N27959,0,undetected,__tpi_cp_215_N27959,__tpi_cp_215_N27959,__tpi_cp_215_N27959,sa0,1
1600,N59848 /1 undetected,output,,N59848,N59848,1,undetected,N59848,N59848,N59848,sa1,1
1601,N945 /1 undetected,output,,N945,N945,1,undetected,N945,N945,N945,sa1,1
1602,N945 /0 undetected,output,,N945,N945,0,undetected,N945,N945,N945,sa0,1
1603,N3352 /1 undetected,output,,N3352,N3352,1,undetected,N3352,N3352,N3352,sa1,1
1604,N47360 /1 undetected,output,,N47360,N47360,1,undetected,N47360,N47360,N47360,sa1,1
1605,N45878 /1 undetected,output,,N45878,N45878,1,undetected,N45878,N45878,N45878,sa1,1
1606,N1702 /1 undetected,output,,N1702,N1702,1,undetected,N1702,N1702,N1702,sa1,1
1607,N44451 /1 undetected,output,,N44451,N44451,1,undetected,N44451,N44451,N44451,sa1,1
1608,N3351 /1 undetected,output,,N3351,N3351,1,undetected,N3351,N3351,N3351,sa1,1
1609,N46137 /1 undetected,output,,N46137,N46137,1,undetected,N46137,N46137,N46137,sa1,1
1610,N45494 /1 undetected,output,,N45494,N45494,1,undetected,N45494,N45494,N45494,sa1,1
1611,N913 /1 undetected,output,,N913,N913,1,undetected,N913,N913,N913,sa1,1
1612,N913 /0 undetected,output,,N913,N913,0,undetected,N913,N913,N913,sa0,1
1613,N3438 /1 undetected,output,,N3438,N3438,1,undetected,N3438,N3438,N3438,sa1,1
1614,N46169 /1 undetected,output,,N46169,N46169,1,undetected,N46169,N46169,N46169,sa1,1
1615,N45879 /1 undetected,output,,N45879,N45879,1,undetected,N45879,N45879,N45879,sa1,1
1616,N1718 /1 undetected,output,,N1718,N1718,1,undetected,N1718,N1718,N1718,sa1,1
1617,N3439 /1 undetected,output,,N3439,N3439,1,undetected,N3439,N3439,N3439,sa1,1
1618,N47472 /1 undetected,output,,N47472,N47472,1,undetected,N47472,N47472,N47472,sa1,1
1619,N43425 /1 undetected,output,,N43425,N43425,1,undetected,N43425,N43425,N43425,sa1,1
1620,N3437 /1 undetected,output,,N3437,N3437,1,undetected,N3437,N3437,N3437,sa1,1
1621,N47392 /1 undetected,output,,N47392,N47392,1,undetected,N47392,N47392,N47392,sa1,1
1622,N45495 /1 undetected,output,,N45495,N45495,1,undetected,N45495,N45495,N45495,sa1,1
1623,test_en->__tpi_cp_317_N4579 /0 undetected,input_edge,test_en,__tpi_cp_317_N4579,__tpi_cp_317_N4579,0,undetected,__tpi_cp_317_N4579,__tpi_cp_317_N4579,__tpi_cp_317_N4579,sa0,1
1624,test_en->__tpi_cp_233_N26021 /0 undetected,input_edge,test_en,__tpi_cp_233_N26021,__tpi_cp_233_N26021,0,undetected,__tpi_cp_233_N26021,__tpi_cp_233_N26021,__tpi_cp_233_N26021,sa0,1
1625,N51888 /1 undetected,output,,N51888,N51888,1,undetected,N51888,N51888,N51888,sa1,1
1626,N59852 /1 undetected,output,,N59852,N59852,1,undetected,N59852,N59852,N59852,sa1,1
1627,test_en->__tpi_cp_315_N4577 /0 undetected,input_edge,test_en,__tpi_cp_315_N4577,__tpi_cp_315_N4577,0,undetected,__tpi_cp_315_N4577,__tpi_cp_315_N4577,__tpi_cp_315_N4577,sa0,1
1628,test_en->__tpi_cp_232_N26019 /0 undetected,input_edge,test_en,__tpi_cp_232_N26019,__tpi_cp_232_N26019,0,undetected,__tpi_cp_232_N26019,__tpi_cp_232_N26019,__tpi_cp_232_N26019,sa0,1
1629,N51886 /1 undetected,output,,N51886,N51886,1,undetected,N51886,N51886,N51886,sa1,1
1630,N59850 /1 undetected,output,,N59850,N59850,1,undetected,N59850,N59850,N59850,sa1,1
1631,test_en->__tpi_cp_289_N26007 /0 undetected,input_edge,test_en,__tpi_cp_289_N26007,__tpi_cp_289_N26007,0,undetected,__tpi_cp_289_N26007,__tpi_cp_289_N26007,__tpi_cp_289_N26007,sa0,1
1632,test_en->__tpi_cp_288_N27940 /0 undetected,input_edge,test_en,__tpi_cp_288_N27940,__tpi_cp_288_N27940,0,undetected,__tpi_cp_288_N27940,__tpi_cp_288_N27940,__tpi_cp_288_N27940,sa0,1
1633,N51874 /1 undetected,output,,N51874,N51874,1,undetected,N51874,N51874,N51874,sa1,1
1634,test_en->__tpi_cp_261_N27939 /0 undetected,input_edge,test_en,__tpi_cp_261_N27939,__tpi_cp_261_N27939,0,undetected,__tpi_cp_261_N27939,__tpi_cp_261_N27939,__tpi_cp_261_N27939,sa0,1
1635,N59838 /1 undetected,output,,N59838,N59838,1,undetected,N59838,N59838,N59838,sa1,1
1636,N8644 /1 undetected,output,,N8644,N8644,1,undetected,N8644,N8644,N8644,sa1,1
1637,N8662 /1 undetected,output,,N8662,N8662,1,undetected,N8662,N8662,N8662,sa1,1
1638,test_en->__tpi_cp_234_N26016 /0 undetected,input_edge,test_en,__tpi_cp_234_N26016,__tpi_cp_234_N26016,0,undetected,__tpi_cp_234_N26016,__tpi_cp_234_N26016,__tpi_cp_234_N26016,sa0,1
1639,N51883 /1 undetected,output,,N51883,N51883,1,undetected,N51883,N51883,N51883,sa1,1
1640,N59847 /1 undetected,output,,N59847,N59847,1,undetected,N59847,N59847,N59847,sa1,1
1641,N8688 /1 undetected,output,,N8688,N8688,1,undetected,N8688,N8688,N8688,sa1,1
1642,N8688 /0 undetected,output,,N8688,N8688,0,undetected,N8688,N8688,N8688,sa0,1
1643,N51872 /1 undetected,output,,N51872,N51872,1,undetected,N51872,N51872,N51872,sa1,1
1644,N6987 /1 undetected,output,,N6987,N6987,1,undetected,N6987,N6987,N6987,sa1,1
