line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1645,N48497 /1 undetected,output,,N48497,N48497,1,undetected,N48497,N48497,N48497,sa1,1
1646,N15618 /1 undetected,output,,N15618,N15618,1,undetected,N15618,N15618,N15618,sa1,1
1647,N15620 /1 undetected,output,,N15620,N15620,1,undetected,N15620,N15620,N15620,sa1,1
1648,N58768 /1 undetected,output,,N58768,N58768,1,undetected,N58768,N58768,N58768,sa1,1
1649,N48385 /1 undetected,output,,N48385,N48385,1,undetected,N48385,N48385,N48385,sa1,1
1650,N51896 /1 undetected,output,,N51896,N51896,1,undetected,N51896,N51896,N51896,sa1,1
1651,N59860 /1 undetected,output,,N59860,N59860,1,undetected,N59860,N59860,N59860,sa1,1
1652,N51895 /1 undetected,output,,N51895,N51895,1,undetected,N51895,N51895,N51895,sa1,1
1653,N59859 /1 undetected,output,,N59859,N59859,1,undetected,N59859,N59859,N59859,sa1,1
1654,N51894 /1 undetected,output,,N51894,N51894,1,undetected,N51894,N51894,N51894,sa1,1
1655,N59858 /1 undetected,output,,N59858,N59858,1,undetected,N59858,N59858,N59858,sa1,1
1656,N51893 /1 undetected,output,,N51893,N51893,1,undetected,N51893,N51893,N51893,sa1,1
1657,N59857 /1 undetected,output,,N59857,N59857,1,undetected,N59857,N59857,N59857,sa1,1
1658,N51892 /1 undetected,output,,N51892,N51892,1,undetected,N51892,N51892,N51892,sa1,1
1659,N59856 /1 undetected,output,,N59856,N59856,1,undetected,N59856,N59856,N59856,sa1,1
1660,N51891 /1 undetected,output,,N51891,N51891,1,undetected,N51891,N51891,N51891,sa1,1
1661,N59855 /1 undetected,output,,N59855,N59855,1,undetected,N59855,N59855,N59855,sa1,1
1662,N51890 /1 undetected,output,,N51890,N51890,1,undetected,N51890,N51890,N51890,sa1,1
1663,N59854 /1 undetected,output,,N59854,N59854,1,undetected,N59854,N59854,N59854,sa1,1
1664,N51889 /1 undetected,output,,N51889,N51889,1,undetected,N51889,N51889,N51889,sa1,1
1665,N59853 /1 undetected,output,,N59853,N59853,1,undetected,N59853,N59853,N59853,sa1,1
1666,N51887 /1 undetected,output,,N51887,N51887,1,undetected,N51887,N51887,N51887,sa1,1
1667,N59851 /1 undetected,output,,N59851,N59851,1,undetected,N59851,N59851,N59851,sa1,1
1668,N51885 /1 undetected,output,,N51885,N51885,1,undetected,N51885,N51885,N51885,sa1,1
1669,N59849 /1 undetected,output,,N59849,N59849,1,undetected,N59849,N59849,N59849,sa1,1
1670,N51882 /1 undetected,output,,N51882,N51882,1,undetected,N51882,N51882,N51882,sa1,1
1671,N59846 /1 undetected,output,,N59846,N59846,1,undetected,N59846,N59846,N59846,sa1,1
1672,N51881 /1 undetected,output,,N51881,N51881,1,undetected,N51881,N51881,N51881,sa1,1
1673,N59845 /1 undetected,output,,N59845,N59845,1,undetected,N59845,N59845,N59845,sa1,1
1674,N51880 /1 undetected,output,,N51880,N51880,1,undetected,N51880,N51880,N51880,sa1,1
1675,N59844 /1 undetected,output,,N59844,N59844,1,undetected,N59844,N59844,N59844,sa1,1
1676,N51879 /1 undetected,output,,N51879,N51879,1,undetected,N51879,N51879,N51879,sa1,1
1677,N59843 /1 undetected,output,,N59843,N59843,1,undetected,N59843,N59843,N59843,sa1,1
1678,N51878 /1 undetected,output,,N51878,N51878,1,undetected,N51878,N51878,N51878,sa1,1
1679,N59842 /1 undetected,output,,N59842,N59842,1,undetected,N59842,N59842,N59842,sa1,1
1680,N51877 /1 undetected,output,,N51877,N51877,1,undetected,N51877,N51877,N51877,sa1,1
1681,N59841 /1 undetected,output,,N59841,N59841,1,undetected,N59841,N59841,N59841,sa1,1
1682,N51876 /1 undetected,output,,N51876,N51876,1,undetected,N51876,N51876,N51876,sa1,1
1683,N59840 /1 undetected,output,,N59840,N59840,1,undetected,N59840,N59840,N59840,sa1,1
1684,N51875 /1 undetected,output,,N51875,N51875,1,undetected,N51875,N51875,N51875,sa1,1
1685,N59839 /1 undetected,output,,N59839,N59839,1,undetected,N59839,N59839,N59839,sa1,1
1686,N6989 /1 undetected,output,,N6989,N6989,1,undetected,N6989,N6989,N6989,sa1,1
1687,N51871 /1 undetected,output,,N51871,N51871,1,undetected,N51871,N51871,N51871,sa1,1
1688,N59835 /1 undetected,output,,N59835,N59835,1,undetected,N59835,N59835,N59835,sa1,1
1689,N51870 /1 undetected,output,,N51870,N51870,1,undetected,N51870,N51870,N51870,sa1,1
1690,N59834 /1 undetected,output,,N59834,N59834,1,undetected,N59834,N59834,N59834,sa1,1
1691,N51869 /1 undetected,output,,N51869,N51869,1,undetected,N51869,N51869,N51869,sa1,1
1692,N59833 /1 undetected,output,,N59833,N59833,1,undetected,N59833,N59833,N59833,sa1,1
1693,N51868 /1 undetected,output,,N51868,N51868,1,undetected,N51868,N51868,N51868,sa1,1
1694,N59832 /1 undetected,output,,N59832,N59832,1,undetected,N59832,N59832,N59832,sa1,1
1695,N51867 /1 undetected,output,,N51867,N51867,1,undetected,N51867,N51867,N51867,sa1,1
1696,N59831 /1 undetected,output,,N59831,N59831,1,undetected,N59831,N59831,N59831,sa1,1
1697,N51866 /1 undetected,output,,N51866,N51866,1,undetected,N51866,N51866,N51866,sa1,1
1698,N59830 /1 undetected,output,,N59830,N59830,1,undetected,N59830,N59830,N59830,sa1,1
1699,N7996 /0 undetected,output,,N7996,N7996,0,undetected,N7996,N7996,N7996,sa0,1
1700,N54275 /1 undetected,output,,N54275,N54275,1,undetected,N54275,N54275,N54275,sa1,1
1701,N54274 /1 undetected,output,,N54274,N54274,1,undetected,N54274,N54274,N54274,sa1,1
1702,test_en->__tpi_cp_287_N21234 /0 undetected,input_edge,test_en,__tpi_cp_287_N21234,__tpi_cp_287_N21234,0,undetected,__tpi_cp_287_N21234,__tpi_cp_287_N21234,__tpi_cp_287_N21234,sa0,1
1703,test_en->__tpi_cp_185_N21176 /0 undetected,input_edge,test_en,__tpi_cp_185_N21176,__tpi_cp_185_N21176,0,undetected,__tpi_cp_185_N21176,__tpi_cp_185_N21176,__tpi_cp_185_N21176,sa0,1
1704,test_en->__tpi_cp_309_N21175 /0 undetected,input_edge,test_en,__tpi_cp_309_N21175,__tpi_cp_309_N21175,0,undetected,__tpi_cp_309_N21175,__tpi_cp_309_N21175,__tpi_cp_309_N21175,sa0,1
1705,N7935 /1 undetected,output,,N7935,N7935,1,undetected,N7935,N7935,N7935,sa1,1
1706,N53715 /1 undetected,output,,N53715,N53715,1,undetected,N53715,N53715,N53715,sa1,1
1707,N1421 /1 undetected,output,,N1421,N1421,1,undetected,N1421,N1421,N1421,sa1,1
1708,N1421 /0 undetected,output,,N1421,N1421,0,undetected,N1421,N1421,N1421,sa0,1
1709,N4032 /1 undetected,output,,N4032,N4032,1,undetected,N4032,N4032,N4032,sa1,1
1710,N46103 /1 undetected,output,,N46103,N46103,1,undetected,N46103,N46103,N46103,sa1,1
1711,N43210 /1 undetected,output,,N43210,N43210,1,undetected,N43210,N43210,N43210,sa1,1
1712,N4031 /1 undetected,output,,N4031,N4031,1,undetected,N4031,N4031,N4031,sa1,1
1713,N55243 /1 undetected,output,,N55243,N55243,1,undetected,N55243,N55243,N55243,sa1,1
1714,N43209 /1 undetected,output,,N43209,N43209,1,undetected,N43209,N43209,N43209,sa1,1
1715,N7936 /1 undetected,output,,N7936,N7936,1,undetected,N7936,N7936,N7936,sa1,1
1716,N8643 /1 undetected,output,,N8643,N8643,1,undetected,N8643,N8643,N8643,sa1,1
1717,N8663 /1 undetected,output,,N8663,N8663,1,undetected,N8663,N8663,N8663,sa1,1
1718,N16680 /1 undetected,output,,N16680,N16680,1,undetected,N16680,N16680,N16680,sa1,1
1719,N59588 /1 undetected,output,,N59588,N59588,1,undetected,N59588,N59588,N59588,sa1,1
1720,N16736 /1 undetected,output,,N16736,N16736,1,undetected,N16736,N16736,N16736,sa1,1
1721,N49828 /1 undetected,output,,N49828,N49828,1,undetected,N49828,N49828,N49828,sa1,1
1722,N946 /1 undetected,output,,N946,N946,1,undetected,N946,N946,N946,sa1,1
1723,N946 /0 undetected,output,,N946,N946,0,undetected,N946,N946,N946,sa0,1
1724,N3354 /1 undetected,output,,N3354,N3354,1,undetected,N3354,N3354,N3354,sa1,1
1725,N47361 /1 undetected,output,,N47361,N47361,1,undetected,N47361,N47361,N47361,sa1,1
1726,N45882 /1 undetected,output,,N45882,N45882,1,undetected,N45882,N45882,N45882,sa1,1
1727,N1703 /1 undetected,output,,N1703,N1703,1,undetected,N1703,N1703,N1703,sa1,1
1728,N44452 /1 undetected,output,,N44452,N44452,1,undetected,N44452,N44452,N44452,sa1,1
1729,N3353 /1 undetected,output,,N3353,N3353,1,undetected,N3353,N3353,N3353,sa1,1
1730,N46138 /1 undetected,output,,N46138,N46138,1,undetected,N46138,N46138,N46138,sa1,1
1731,N45434 /1 undetected,output,,N45434,N45434,1,undetected,N45434,N45434,N45434,sa1,1
1732,N914 /1 undetected,output,,N914,N914,1,undetected,N914,N914,N914,sa1,1
1733,N914 /0 undetected,output,,N914,N914,0,undetected,N914,N914,N914,sa0,1
1734,N3441 /1 undetected,output,,N3441,N3441,1,undetected,N3441,N3441,N3441,sa1,1
1735,N46170 /1 undetected,output,,N46170,N46170,1,undetected,N46170,N46170,N46170,sa1,1
1736,N45883 /1 undetected,output,,N45883,N45883,1,undetected,N45883,N45883,N45883,sa1,1
1737,N1719 /1 undetected,output,,N1719,N1719,1,undetected,N1719,N1719,N1719,sa1,1
1738,N3442 /1 undetected,output,,N3442,N3442,1,undetected,N3442,N3442,N3442,sa1,1
1739,N47473 /1 undetected,output,,N47473,N47473,1,undetected,N47473,N47473,N47473,sa1,1
1740,N43472 /1 undetected,output,,N43472,N43472,1,undetected,N43472,N43472,N43472,sa1,1
1741,N3440 /1 undetected,output,,N3440,N3440,1,undetected,N3440,N3440,N3440,sa1,1
1742,N47393 /1 undetected,output,,N47393,N47393,1,undetected,N47393,N47393,N47393,sa1,1
1743,N45435 /1 undetected,output,,N45435,N45435,1,undetected,N45435,N45435,N45435,sa1,1
1744,N60141 /1 undetected,output,,N60141,N60141,1,undetected,N60141,N60141,N60141,sa1,1
1745,N59635 /1 undetected,output,,N59635,N59635,1,undetected,N59635,N59635,N59635,sa1,1
1746,N54272 /1 undetected,output,,N54272,N54272,1,undetected,N54272,N54272,N54272,sa1,1
1747,N8741 /1 undetected,output,,N8741,N8741,1,undetected,N8741,N8741,N8741,sa1,1
1748,N54310 /1 undetected,output,,N54310,N54310,1,undetected,N54310,N54310,N54310,sa1,1
1749,N16732 /1 undetected,output,,N16732,N16732,1,undetected,N16732,N16732,N16732,sa1,1
1750,N49824 /1 undetected,output,,N49824,N49824,1,undetected,N49824,N49824,N49824,sa1,1
1751,N59565 /1 undetected,output,,N59565,N59565,1,undetected,N59565,N59565,N59565,sa1,1
1752,test_en->__tpi_cp_191_N21178 /0 undetected,input_edge,test_en,__tpi_cp_191_N21178,__tpi_cp_191_N21178,0,undetected,__tpi_cp_191_N21178,__tpi_cp_191_N21178,__tpi_cp_191_N21178,sa0,1
1753,N8744 /1 undetected,output,,N8744,N8744,1,undetected,N8744,N8744,N8744,sa1,1
1754,N54311 /1 undetected,output,,N54311,N54311,1,undetected,N54311,N54311,N54311,sa1,1
1755,N54271 /1 undetected,output,,N54271,N54271,1,undetected,N54271,N54271,N54271,sa1,1
1756,N8642 /1 undetected,output,,N8642,N8642,1,undetected,N8642,N8642,N8642,sa1,1
1757,N8666 /1 undetected,output,,N8666,N8666,1,undetected,N8666,N8666,N8666,sa1,1
1758,N29182 /1 undetected,output,,N29182,N29182,1,undetected,N29182,N29182,N29182,sa1,1
1759,N29181 /1 undetected,output,,N29181,N29181,1,undetected,N29181,N29181,N29181,sa1,1
1760,N12445 /1 undetected,output,,N12445,N12445,1,undetected,N12445,N12445,N12445,sa1,1
1761,N12445 /0 undetected,output,,N12445,N12445,0,undetected,N12445,N12445,N12445,sa0,1
1762,N12559 /1 undetected,output,,N12559,N12559,1,undetected,N12559,N12559,N12559,sa1,1
1763,N56781 /1 undetected,output,,N56781,N56781,1,undetected,N56781,N56781,N56781,sa1,1
1764,N43893 /1 undetected,output,,N43893,N43893,1,undetected,N43893,N43893,N43893,sa1,1
1765,N12558 /1 undetected,output,,N12558,N12558,1,undetected,N12558,N12558,N12558,sa1,1
1766,N43896 /1 undetected,output,,N43896,N43896,1,undetected,N43896,N43896,N43896,sa1,1
1767,N12490 /1 undetected,output,,N12490,N12490,1,undetected,N12490,N12490,N12490,sa1,1
1768,N15617 /0 undetected,output,,N15617,N15617,0,undetected,N15617,N15617,N15617,sa0,1
1769,N947 /1 undetected,output,,N947,N947,1,undetected,N947,N947,N947,sa1,1
1770,N947 /0 undetected,output,,N947,N947,0,undetected,N947,N947,N947,sa0,1
1771,N20334 /1 undetected,output,,N20334,N20334,1,undetected,N20334,N20334,N20334,sa1,1
1772,N44457 /1 undetected,output,,N44457,N44457,1,undetected,N44457,N44457,N44457,sa1,1
1773,N3356 /1 undetected,output,,N3356,N3356,1,undetected,N3356,N3356,N3356,sa1,1
1774,N47362 /1 undetected,output,,N47362,N47362,1,undetected,N47362,N47362,N47362,sa1,1
1775,N45886 /1 undetected,output,,N45886,N45886,1,undetected,N45886,N45886,N45886,sa1,1
1776,N3355 /1 undetected,output,,N3355,N3355,1,undetected,N3355,N3355,N3355,sa1,1
1777,N46139 /1 undetected,output,,N46139,N46139,1,undetected,N46139,N46139,N46139,sa1,1
1778,N45368 /1 undetected,output,,N45368,N45368,1,undetected,N45368,N45368,N45368,sa1,1
1779,N915 /1 undetected,output,,N915,N915,1,undetected,N915,N915,N915,sa1,1
1780,N915 /0 undetected,output,,N915,N915,0,undetected,N915,N915,N915,sa0,1
1781,N20306 /1 undetected,output,,N20306,N20306,1,undetected,N20306,N20306,N20306,sa1,1
1782,N3445 /1 undetected,output,,N3445,N3445,1,undetected,N3445,N3445,N3445,sa1,1
1783,N47474 /1 undetected,output,,N47474,N47474,1,undetected,N47474,N47474,N47474,sa1,1
1784,N43104 /1 undetected,output,,N43104,N43104,1,undetected,N43104,N43104,N43104,sa1,1
1785,N3444 /1 undetected,output,,N3444,N3444,1,undetected,N3444,N3444,N3444,sa1,1
1786,N46171 /1 undetected,output,,N46171,N46171,1,undetected,N46171,N46171,N46171,sa1,1
1787,N45887 /1 undetected,output,,N45887,N45887,1,undetected,N45887,N45887,N45887,sa1,1
1788,N3443 /1 undetected,output,,N3443,N3443,1,undetected,N3443,N3443,N3443,sa1,1
1789,N47394 /1 undetected,output,,N47394,N47394,1,undetected,N47394,N47394,N47394,sa1,1
1790,N45369 /1 undetected,output,,N45369,N45369,1,undetected,N45369,N45369,N45369,sa1,1
1791,N46104 /1 undetected,output,,N46104,N46104,1,undetected,N46104,N46104,N46104,sa1,1
1792,N55244 /1 undetected,output,,N55244,N55244,1,undetected,N55244,N55244,N55244,sa1,1
1793,N8690 /1 undetected,output,,N8690,N8690,1,undetected,N8690,N8690,N8690,sa1,1
1794,N8690 /0 undetected,output,,N8690,N8690,0,undetected,N8690,N8690,N8690,sa0,1
1795,N5622 /1 undetected,output,,N5622,N5622,1,undetected,N5622,N5622,N5622,sa1,1
1796,N8699 /0 undetected,output,,N8699,N8699,0,undetected,N8699,N8699,N8699,sa0,1
1797,N54269 /1 undetected,output,,N54269,N54269,1,undetected,N54269,N54269,N54269,sa1,1
1798,N54268 /1 undetected,output,,N54268,N54268,1,undetected,N54268,N54268,N54268,sa1,1
1799,N16594 /0 undetected,output,,N16594,N16594,0,undetected,N16594,N16594,N16594,sa0,1
1800,N59566 /1 undetected,output,,N59566,N59566,1,undetected,N59566,N59566,N59566,sa1,1
1801,N49887 /1 undetected,output,,N49887,N49887,1,undetected,N49887,N49887,N49887,sa1,1
1802,N49889 /1 undetected,output,,N49889,N49889,1,undetected,N49889,N49889,N49889,sa1,1
1803,N16630 /1 undetected,output,,N16630,N16630,1,undetected,N16630,N16630,N16630,sa1,1
1804,N16313 /1 undetected,output,,N16313,N16313,1,undetected,N16313,N16313,N16313,sa1,1
1805,test_en->__tpi_cp_282_N21238 /0 undetected,input_edge,test_en,__tpi_cp_282_N21238,__tpi_cp_282_N21238,0,undetected,__tpi_cp_282_N21238,__tpi_cp_282_N21238,__tpi_cp_282_N21238,sa0,1
1806,test_en->__tpi_cp_184_N21180 /0 undetected,input_edge,test_en,__tpi_cp_184_N21180,__tpi_cp_184_N21180,0,undetected,__tpi_cp_184_N21180,__tpi_cp_184_N21180,__tpi_cp_184_N21180,sa0,1
1807,test_en->__tpi_cp_310_N21179 /0 undetected,input_edge,test_en,__tpi_cp_310_N21179,__tpi_cp_310_N21179,0,undetected,__tpi_cp_310_N21179,__tpi_cp_310_N21179,__tpi_cp_310_N21179,sa0,1
1808,N12489 /1 undetected,output,,N12489,N12489,1,undetected,N12489,N12489,N12489,sa1,1
1809,N12489 /0 undetected,output,,N12489,N12489,0,undetected,N12489,N12489,N12489,sa0,1
1810,N5639 /1 undetected,output,,N5639,N5639,1,undetected,N5639,N5639,N5639,sa1,1
1811,N5601 /1 undetected,output,,N5601,N5601,1,undetected,N5601,N5601,N5601,sa1,1
1812,N47598 /1 undetected,output,,N47598,N47598,1,undetected,N47598,N47598,N47598,sa1,1
1813,__tpi_not_test_en->__tpi_cp_63_N21074 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63_N21074,__tpi_cp_63_N21074,1,undetected,__tpi_cp_63_N21074,__tpi_cp_63_N21074,__tpi_cp_63_N21074,sa1,1
1814,__tpi_not_test_en->__tpi_cp_64_N21073 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64_N21073,__tpi_cp_64_N21073,1,undetected,__tpi_cp_64_N21073,__tpi_cp_64_N21073,__tpi_cp_64_N21073,sa1,1
1815,__tpi_not_test_en->__tpi_cp_65_N21072 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_65_N21072,__tpi_cp_65_N21072,1,undetected,__tpi_cp_65_N21072,__tpi_cp_65_N21072,__tpi_cp_65_N21072,sa1,1
1816,__tpi_not_test_en->__tpi_cp_71_N5532 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_71_N5532,__tpi_cp_71_N5532,1,undetected,__tpi_cp_71_N5532,__tpi_cp_71_N5532,__tpi_cp_71_N5532,sa1,1
1817,__tpi_not_test_en->__tpi_cp_74_N26594 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_74_N26594,__tpi_cp_74_N26594,1,undetected,__tpi_cp_74_N26594,__tpi_cp_74_N26594,__tpi_cp_74_N26594,sa1,1
1818,__tpi_not_test_en->__tpi_cp_84_N5531 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_84_N5531,__tpi_cp_84_N5531,1,undetected,__tpi_cp_84_N5531,__tpi_cp_84_N5531,__tpi_cp_84_N5531,sa1,1
1819,__tpi_not_test_en->__tpi_cp_105_N26593 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105_N26593,__tpi_cp_105_N26593,1,undetected,__tpi_cp_105_N26593,__tpi_cp_105_N26593,__tpi_cp_105_N26593,sa1,1
1820,__tpi_not_test_en->__tpi_cp_85_N5530 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_85_N5530,__tpi_cp_85_N5530,1,undetected,__tpi_cp_85_N5530,__tpi_cp_85_N5530,__tpi_cp_85_N5530,sa1,1
1821,__tpi_not_test_en->__tpi_cp_147_N26592 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_147_N26592,__tpi_cp_147_N26592,1,undetected,__tpi_cp_147_N26592,__tpi_cp_147_N26592,__tpi_cp_147_N26592,sa1,1
1822,__tpi_not_test_en->__tpi_cp_146_N47658 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_146_N47658,__tpi_cp_146_N47658,1,undetected,__tpi_cp_146_N47658,__tpi_cp_146_N47658,__tpi_cp_146_N47658,sa1,1
1823,__tpi_not_test_en->__tpi_cp_148_N40679 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_148_N40679,__tpi_cp_148_N40679,1,undetected,__tpi_cp_148_N40679,__tpi_cp_148_N40679,__tpi_cp_148_N40679,sa1,1
1824,__tpi_not_test_en->__tpi_cp_88_N5529 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_88_N5529,__tpi_cp_88_N5529,1,undetected,__tpi_cp_88_N5529,__tpi_cp_88_N5529,__tpi_cp_88_N5529,sa1,1
1825,__tpi_not_test_en->__tpi_cp_155_N26591 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_155_N26591,__tpi_cp_155_N26591,1,undetected,__tpi_cp_155_N26591,__tpi_cp_155_N26591,__tpi_cp_155_N26591,sa1,1
1826,__tpi_not_test_en->__tpi_cp_136_N47626 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_136_N47626,__tpi_cp_136_N47626,1,undetected,__tpi_cp_136_N47626,__tpi_cp_136_N47626,__tpi_cp_136_N47626,sa1,1
1827,__tpi_not_test_en->__tpi_cp_154___buf_split_8699 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_154___buf_split_8699,__tpi_cp_154___buf_split_8699,1,undetected,__tpi_cp_154___buf_split_8699,__tpi_cp_154___buf_split_8699,__tpi_cp_154___buf_split_8699,sa1,1
1828,__tpi_not_test_en->__tpi_cp_137_N40823 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_137_N40823,__tpi_cp_137_N40823,1,undetected,__tpi_cp_137_N40823,__tpi_cp_137_N40823,__tpi_cp_137_N40823,sa1,1
1829,__tpi_not_test_en->__tpi_cp_143___buf_split_2317 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_143___buf_split_2317,__tpi_cp_143___buf_split_2317,1,undetected,__tpi_cp_143___buf_split_2317,__tpi_cp_143___buf_split_2317,__tpi_cp_143___buf_split_2317,sa1,1
1830,N8637 /1 undetected,output,,N8637,N8637,1,undetected,N8637,N8637,N8637,sa1,1
1831,N8638 /1 undetected,output,,N8638,N8638,1,undetected,N8638,N8638,N8638,sa1,1
1832,__tpi_not_test_en->__tpi_cp_324_N22572 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_324_N22572,__tpi_cp_324_N22572,1,undetected,__tpi_cp_324_N22572,__tpi_cp_324_N22572,__tpi_cp_324_N22572,sa1,1
1833,test_en->__tpi_cp_132_N22571 /0 undetected,input_edge,test_en,__tpi_cp_132_N22571,__tpi_cp_132_N22571,0,undetected,__tpi_cp_132_N22571,__tpi_cp_132_N22571,__tpi_cp_132_N22571,sa0,1
1834,test_en->__tpi_cp_229_N56753 /0 undetected,input_edge,test_en,__tpi_cp_229_N56753,__tpi_cp_229_N56753,0,undetected,__tpi_cp_229_N56753,__tpi_cp_229_N56753,__tpi_cp_229_N56753,sa0,1
1835,test_en->__tpi_cp_297___buf_split_12498 /0 undetected,input_edge,test_en,__tpi_cp_297___buf_split_12498,__tpi_cp_297___buf_split_12498,0,undetected,__tpi_cp_297___buf_split_12498,__tpi_cp_297___buf_split_12498,__tpi_cp_297___buf_split_12498,sa0,1
1836,test_en->__tpi_cp_240_N56750 /0 undetected,input_edge,test_en,__tpi_cp_240_N56750,__tpi_cp_240_N56750,0,undetected,__tpi_cp_240_N56750,__tpi_cp_240_N56750,__tpi_cp_240_N56750,sa0,1
1837,test_en->__tpi_cp_167_N12325 /0 undetected,input_edge,test_en,__tpi_cp_167_N12325,__tpi_cp_167_N12325,0,undetected,__tpi_cp_167_N12325,__tpi_cp_167_N12325,__tpi_cp_167_N12325,sa0,1
1838,test_en->__tpi_cp_251_N56756 /0 undetected,input_edge,test_en,__tpi_cp_251_N56756,__tpi_cp_251_N56756,0,undetected,__tpi_cp_251_N56756,__tpi_cp_251_N56756,__tpi_cp_251_N56756,sa0,1
1839,test_en->__tpi_cp_249_N56754 /0 undetected,input_edge,test_en,__tpi_cp_249_N56754,__tpi_cp_249_N56754,0,undetected,__tpi_cp_249_N56754,__tpi_cp_249_N56754,__tpi_cp_249_N56754,sa0,1
1840,__tpi_not_test_en->__tpi_cp_326_N12326 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_326_N12326,__tpi_cp_326_N12326,1,undetected,__tpi_cp_326_N12326,__tpi_cp_326_N12326,__tpi_cp_326_N12326,sa1,1
1841,test_en->__tpi_cp_243_N56758 /0 undetected,input_edge,test_en,__tpi_cp_243_N56758,__tpi_cp_243_N56758,0,undetected,__tpi_cp_243_N56758,__tpi_cp_243_N56758,__tpi_cp_243_N56758,sa0,1
1842,test_en->__tpi_cp_244___buf_split_12823 /0 undetected,input_edge,test_en,__tpi_cp_244___buf_split_12823,__tpi_cp_244___buf_split_12823,0,undetected,__tpi_cp_244___buf_split_12823,__tpi_cp_244___buf_split_12823,__tpi_cp_244___buf_split_12823,sa0,1
1843,test_en->__tpi_cp_162_N22574 /0 undetected,input_edge,test_en,__tpi_cp_162_N22574,__tpi_cp_162_N22574,0,undetected,__tpi_cp_162_N22574,__tpi_cp_162_N22574,__tpi_cp_162_N22574,sa0,1
1844,test_en->__tpi_cp_241_N56760 /0 undetected,input_edge,test_en,__tpi_cp_241_N56760,__tpi_cp_241_N56760,0,undetected,__tpi_cp_241_N56760,__tpi_cp_241_N56760,__tpi_cp_241_N56760,sa0,1
1845,test_en->__tpi_cp_163_N22573 /0 undetected,input_edge,test_en,__tpi_cp_163_N22573,__tpi_cp_163_N22573,0,undetected,__tpi_cp_163_N22573,__tpi_cp_163_N22573,__tpi_cp_163_N22573,sa0,1
1846,test_en->__tpi_cp_164_N31799 /0 undetected,input_edge,test_en,__tpi_cp_164_N31799,__tpi_cp_164_N31799,0,undetected,__tpi_cp_164_N31799,__tpi_cp_164_N31799,__tpi_cp_164_N31799,sa0,1
1847,N9776 /1 undetected,output,,N9776,N9776,1,undetected,N9776,N9776,N9776,sa1,1
1848,N4621 /1 undetected,output,,N4621,N4621,1,undetected,N4621,N4621,N4621,sa1,1
1849,N21671 /1 undetected,output,,N21671,N21671,1,undetected,N21671,N21671,N21671,sa1,1
1850,N21670 /1 undetected,output,,N21670,N21670,1,undetected,N21670,N21670,N21670,sa1,1
1851,N4620 /1 undetected,output,,N4620,N4620,1,undetected,N4620,N4620,N4620,sa1,1
1852,N21669 /1 undetected,output,,N21669,N21669,1,undetected,N21669,N21669,N21669,sa1,1
1853,N5080 /1 undetected,output,,N5080,N5080,1,undetected,N5080,N5080,N5080,sa1,1
1854,N40438 /1 undetected,output,,N40438,N40438,1,undetected,N40438,N40438,N40438,sa1,1
1855,N5079 /1 undetected,output,,N5079,N5079,1,undetected,N5079,N5079,N5079,sa1,1
1856,N40436 /1 undetected,output,,N40436,N40436,1,undetected,N40436,N40436,N40436,sa1,1
1857,N5081 /1 undetected,output,,N5081,N5081,1,undetected,N5081,N5081,N5081,sa1,1
1858,N40440 /1 undetected,output,,N40440,N40440,1,undetected,N40440,N40440,N40440,sa1,1
