node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N39065,1,0,1,0,0
N39066,1,0,1,0,0
N39068,1,0,1,0,0
N39069,1,0,1,0,0
N3907,1,0,1,0,0
N39071,1,0,1,0,0
N39072,1,0,1,0,0
N39074,1,0,1,0,0
N39075,1,0,1,0,0
N39078,1,0,1,0,0
N3908,1,0,1,0,0
N39081,1,0,1,0,0
N39084,1,0,1,0,0
N39087,1,0,1,0,0
N3909,1,0,1,0,0
N39090,1,0,1,0,0
N39092,1,0,1,0,0
N39093,1,0,1,0,0
N39095,1,0,1,0,0
N39096,1,0,1,0,0
N39099,1,0,1,0,0
N3910,1,0,1,0,0
N39102,1,0,1,0,0
N39104,1,0,1,0,0
N39105,1,0,1,0,0
N39107,1,0,1,0,0
N39108,1,0,1,0,0
N3911,1,0,1,0,0
N39110,1,0,1,0,0
N39111,1,0,1,0,0
N39113,1,0,1,0,0
N39114,1,0,1,0,0
N39116,1,0,1,0,0
N39117,1,0,1,0,0
N39119,1,0,1,0,0
N3912,1,0,1,0,0
N39120,1,0,1,0,0
N39122,1,0,1,0,0
N39123,1,0,1,0,0
N3913,1,0,1,0,0
N39137,1,0,1,0,0
N39138,1,0,1,0,0
N3914,1,0,1,0,0
N39140,1,0,1,0,0
N39141,1,0,1,0,0
N39144,1,0,1,0,0
N3915,1,0,1,0,0
N3916,1,0,1,0,0
N3917,1,0,1,0,0
N39173,1,0,1,0,0
N39174,1,0,1,0,0
N39176,1,0,1,0,0
N39177,1,0,1,0,0
N3918,1,0,1,0,0
N39180,1,0,1,0,0
N39183,1,0,1,0,0
N39185,1,0,1,0,0
N39186,1,0,1,0,0
N39188,1,0,1,0,0
N39189,1,0,1,0,0
N3919,1,0,1,0,0
N39191,1,0,1,0,0
N39192,1,0,1,0,0
N39198,1,0,1,0,0
N3920,1,0,1,0,0
N39201,1,0,1,0,0
N39203,1,0,1,0,0
N39204,1,0,1,0,0
N39206,1,0,1,0,0
N39207,1,0,1,0,0
N39209,1,0,1,0,0
N3921,1,0,1,0,0
N39210,1,0,1,0,0
N39212,1,0,1,0,0
N39213,1,0,1,0,0
N39215,1,0,1,0,0
N39216,1,0,1,0,0
N39218,1,0,1,0,0
N39219,1,0,1,0,0
N3922,1,0,1,0,0
N39221,1,0,1,0,0
N39222,1,0,1,0,0
N39224,1,0,1,0,0
N39225,1,0,1,0,0
N39227,1,0,1,0,0
N39228,1,0,1,0,0
N3923,1,0,1,0,0
N39230,1,0,1,0,0
N39231,1,0,1,0,0
N39233,1,0,1,0,0
N39234,1,0,1,0,0
N39236,1,0,1,0,0
N39237,1,0,1,0,0
N39239,1,0,1,0,0
N3924,1,0,1,0,0
N39240,1,0,1,0,0
N39242,1,0,1,0,0
N39243,1,0,1,0,0
N39245,1,0,1,0,0
N39246,1,0,1,0,0
N39248,1,0,1,0,0
N39249,1,0,1,0,0
N3925,1,0,1,0,0
N3926,1,0,1,0,0
N3927,1,0,1,0,0
N3928,1,0,1,0,0
N3929,1,0,1,0,0
N3930,1,0,1,0,0
N3931,1,0,1,0,0
N3932,1,0,1,0,0
N3933,1,0,1,0,0
N3934,1,0,1,0,0
N3935,1,0,1,0,0
N3936,1,0,1,0,0
N3937,1,0,1,0,0
N3938,1,0,1,0,0
N3939,1,0,1,0,0
N3940,1,0,1,0,0
N3941,1,0,1,0,0
N3942,1,0,1,0,0
N39421,1,0,1,0,0
N3943,1,0,1,0,0
N39437,1,0,1,0,0
N39438,1,0,1,0,0
N3944,1,0,1,0,0
N39447,1,0,1,0,0
N3945,1,0,1,0,0
N3946,1,0,1,0,0
N3947,1,0,1,0,0
N39470,1,0,1,0,0
N3948,1,0,1,0,0
N39486,1,0,1,0,0
N3949,1,0,1,0,0
N39495,1,0,1,0,0
N3950,1,0,1,0,0
N3951,1,0,1,0,0
N39516,1,0,1,0,0
N3952,1,0,1,0,0
N3953,1,0,1,0,0
N39538,1,0,1,0,0
N3954,1,0,1,0,0
N39547,1,0,1,0,0
N3955,1,0,1,0,0
N3956,1,0,1,0,0
N39563,1,0,1,0,0
N3957,1,0,1,0,0
N39573,1,0,1,0,0
N3958,1,0,1,0,0
N3959,1,0,1,0,0
N3960,1,0,1,0,0
N3961,1,0,1,0,0
N3962,1,0,1,0,0
N3963,1,0,1,0,0
N3964,1,0,1,0,0
N3965,1,0,1,0,0
N3966,1,0,1,0,0
N3967,1,0,1,0,0
N3968,1,0,1,0,0
N3969,1,0,1,0,0
N3970,1,0,1,0,0
N3971,1,0,1,0,0
N3972,1,0,1,0,0
N3973,1,0,1,0,0
N3974,1,0,1,0,0
N3975,1,0,1,0,0
N3976,1,0,1,0,0
N3977,1,0,1,0,0
N3978,1,0,1,0,0
N3979,1,0,1,0,0
N3980,1,0,1,0,0
N3981,1,0,1,0,0
N3982,1,0,1,0,0
N3983,1,0,1,0,0
N3984,1,0,1,0,0
N3985,1,0,1,0,0
N3986,1,0,1,0,0
N3987,1,0,1,0,0
N3988,1,0,1,0,0
N3989,1,0,1,0,0
N3990,1,0,1,0,0
N3991,1,0,1,0,0
N3992,1,0,1,0,0
N3993,1,0,1,0,0
N3994,1,0,1,0,0
N3995,1,0,1,0,0
N3996,1,0,1,0,0
N3997,1,0,1,0,0
N3998,1,0,1,0,0
N3999,1,0,1,0,0
N4000,1,0,1,0,0
N4001,1,0,1,0,0
N4009,1,0,1,0,0
N40097,1,0,1,0,0
N40127,1,0,1,0,0
N40148,1,0,1,0,0
N40150,1,0,1,0,0
N40152,1,0,1,0,0
N40154,1,0,1,0,0
N40156,1,0,1,0,0
N40158,1,0,1,0,0
N40160,1,0,1,0,0
N40162,1,0,1,0,0
N40164,1,0,1,0,0
N40166,1,0,1,0,0
N40168,1,0,1,0,0
N40170,1,0,1,0,0
N40172,1,0,1,0,0
N40174,1,0,1,0,0
N40176,1,0,1,0,0
N40178,1,0,1,0,0
N40180,1,0,1,0,0
N40182,1,0,1,0,0
N40184,1,0,1,0,0
N40186,1,0,1,0,0
N40188,1,0,1,0,0
N40190,1,0,1,0,0
N40192,1,0,1,0,0
N40194,1,0,1,0,0
N40196,1,0,1,0,0
N40198,1,0,1,0,0
N40200,1,0,1,0,0
N40202,1,0,1,0,0
N40204,1,0,1,0,0
N40206,1,0,1,0,0
N40208,1,0,1,0,0
N40210,1,0,1,0,0
N40212,1,0,1,0,0
N4025,1,0,1,0,0
N4027,1,0,1,0,0
N40838,1,0,1,0,0
N40848,1,0,1,0,0
N40863,1,0,1,0,0
N40872,1,0,1,0,0
N40891,1,0,1,0,0
N40896,1,0,1,0,0
N40910,1,0,1,0,0
N40919,1,0,1,0,0
N40935,1,0,1,0,0
N40939,1,0,1,0,0
N40953,1,0,1,0,0
N40962,1,0,1,0,0
N40964,1,0,1,0,0
N40972,1,0,1,0,0
N41125,1,0,1,0,0
N41185,1,0,1,0,0
N41206,1,0,1,0,0
N41208,1,0,1,0,0
N41210,1,0,1,0,0
N41212,1,0,1,0,0
N41214,1,0,1,0,0
N41216,1,0,1,0,0
N41218,1,0,1,0,0
N41220,1,0,1,0,0
N41222,1,0,1,0,0
N41224,1,0,1,0,0
N41226,1,0,1,0,0
N41228,1,0,1,0,0
N41230,1,0,1,0,0
N41232,1,0,1,0,0
N41234,1,0,1,0,0
N41236,1,0,1,0,0
N41238,1,0,1,0,0
N41240,1,0,1,0,0
N41242,1,0,1,0,0
N41244,1,0,1,0,0
N41246,1,0,1,0,0
N41248,1,0,1,0,0
N41250,1,0,1,0,0
N41252,1,0,1,0,0
N41254,1,0,1,0,0
N41256,1,0,1,0,0
N41258,1,0,1,0,0
N41260,1,0,1,0,0
N41262,1,0,1,0,0
N41264,1,0,1,0,0
N41266,1,0,1,0,0
N41268,1,0,1,0,0
N41270,1,0,1,0,0
N4166,1,1,0,0,0
N4179,1,0,1,0,0
N4197,1,0,1,0,0
N4198,1,0,1,0,0
N4199,1,0,1,0,0
N4200,1,0,1,0,0
N4201,1,0,1,0,0
N4202,1,0,1,0,0
N4203,1,0,1,0,0
N4204,1,0,1,0,0
N4205,1,0,1,0,0
N4206,1,0,1,0,0
N4207,1,0,1,0,0
N4208,1,0,1,0,0
N4209,1,0,1,0,0
N4210,1,0,1,0,0
N4211,1,0,1,0,0
N4212,1,0,1,0,0
N4213,1,0,1,0,0
N4226,1,1,0,0,0
N4227,1,1,0,0,0
N4228,1,1,0,0,0
N4229,1,1,0,0,0
N42331,1,0,1,0,0
N42777,1,0,1,0,0
N43052,1,0,1,0,0
N43071,1,0,1,0,0
N43073,1,0,1,0,0
N43121,1,0,1,0,0
N43123,1,0,1,0,0
N43169,1,0,1,0,0
N43201,1,0,1,0,0
N43204,1,0,1,0,0
N43216,1,0,1,0,0
N43218,1,0,1,0,0
N43263,1,0,1,0,0
N43265,1,0,1,0,0
N43309,1,0,1,0,0
N43312,1,0,1,0,0
N43325,1,0,1,0,0
N43327,1,0,1,0,0
N43340,1,0,1,0,0
N43376,1,0,1,0,0
N43378,1,0,1,0,0
N43431,1,0,1,0,0
N43433,1,0,1,0,0
N43448,1,0,1,0,0
N43490,1,0,1,0,0
N43492,1,0,1,0,0
N43503,1,0,1,0,0
N43533,1,0,1,0,0
N43535,1,0,1,0,0
N43549,1,0,1,0,0
N43588,1,0,1,0,0
N43590,1,0,1,0,0
N43631,1,0,1,0,0
N43633,1,0,1,0,0
N43678,1,0,1,0,0
N43680,1,0,1,0,0
N43694,1,0,1,0,0
N43733,1,0,1,0,0
N43735,1,0,1,0,0
N43748,1,0,1,0,0
N43784,1,0,1,0,0
N43786,1,0,1,0,0
N43798,1,0,1,0,0
N43831,1,0,1,0,0
N43833,1,0,1,0,0
N43845,1,0,1,0,0
N43878,1,0,1,0,0
N43880,1,0,1,0,0
N43893,1,0,1,0,0
N43929,1,0,1,0,0
N43931,1,0,1,0,0
N43944,1,0,1,0,0
N43980,1,0,1,0,0
N43982,1,0,1,0,0
N43995,1,0,1,0,0
N44031,1,0,1,0,0
N44033,1,0,1,0,0
N44047,1,0,1,0,0
N44086,1,0,1,0,0
N44088,1,0,1,0,0
N44137,1,0,1,0,0
N44139,1,0,1,0,0
N44177,1,0,1,0,0
N44179,1,0,1,0,0
N44188,1,0,1,0,0
N44212,1,0,1,0,0
N44214,1,0,1,0,0
N44223,1,0,1,0,0
N44250,1,0,1,0,0
N44252,1,0,1,0,0
N44264,1,0,1,0,0
N44297,1,0,1,0,0
N44299,1,0,1,0,0
N44312,1,0,1,0,0
N44348,1,0,1,0,0
N44350,1,0,1,0,0
N44363,1,0,1,0,0
N44399,1,0,1,0,0
N44401,1,0,1,0,0
N44412,1,0,1,0,0
N44442,1,0,1,0,0
N44444,1,0,1,0,0
N44457,1,0,1,0,0
N44493,1,0,1,0,0
N44495,1,0,1,0,0
N44507,1,0,1,0,0
N44636,1,0,1,0,0
N44638,1,0,1,0,0
N44640,1,0,1,0,0
N44642,1,0,1,0,0
N44644,1,0,1,0,0
N44646,1,0,1,0,0
N44648,1,0,1,0,0
N44650,1,0,1,0,0
N44652,1,0,1,0,0
N44654,1,0,1,0,0
N44656,1,0,1,0,0
N44658,1,0,1,0,0
N44660,1,0,1,0,0
N44662,1,0,1,0,0
N44664,1,0,1,0,0
N44666,1,0,1,0,0
N44668,1,0,1,0,0
N44670,1,0,1,0,0
N44672,1,0,1,0,0
N44674,1,0,1,0,0
N44676,1,0,1,0,0
N44679,1,0,1,0,0
N44699,1,0,1,0,0
N44701,1,0,1,0,0
N44703,1,0,1,0,0
N44705,1,0,1,0,0
N44706,1,0,1,0,0
N44708,1,0,1,0,0
N44710,1,0,1,0,0
N44712,1,0,1,0,0
N44714,1,0,1,0,0
N44716,1,0,1,0,0
N44718,1,0,1,0,0
N44719,1,0,1,0,0
N44721,1,0,1,0,0
N44723,1,0,1,0,0
N44725,1,0,1,0,0
N44727,1,0,1,0,0
N44729,1,0,1,0,0
N44731,1,0,1,0,0
N44733,1,0,1,0,0
N44735,1,0,1,0,0
N44737,1,0,1,0,0
N44739,1,0,1,0,0
N44741,1,0,1,0,0
N44742,1,0,1,0,0
N44744,1,0,1,0,0
N44747,1,0,1,0,0
N44955,1,0,1,0,0
N44956,1,0,1,0,0
N44988,1,0,1,0,0
N45033,1,0,1,0,0
N45037,1,0,1,0,0
N45041,1,0,1,0,0
N45045,1,0,1,0,0
N45049,1,0,1,0,0
N45053,1,0,1,0,0
N45057,1,0,1,0,0
N45061,1,0,1,0,0
N45065,1,0,1,0,0
N45069,1,0,1,0,0
N45073,1,0,1,0,0
N45075,1,0,1,0,0
N45260,1,0,1,0,0
N45265,1,0,1,0,0
N45266,1,0,1,0,0
N45271,1,0,1,0,0
N45272,1,0,1,0,0
N45273,1,0,1,0,0
N45274,1,0,1,0,0
N45275,1,0,1,0,0
N45276,1,0,1,0,0
N45277,1,0,1,0,0
N45278,1,0,1,0,0
N45279,1,0,1,0,0
N45280,1,0,1,0,0
N45281,1,0,1,0,0
N45282,1,0,1,0,0
N45283,1,0,1,0,0
N45284,1,0,1,0,0
N45285,1,0,1,0,0
N45286,1,0,1,0,0
N45287,1,0,1,0,0
N45288,1,0,1,0,0
N45289,1,0,1,0,0
N45291,1,0,1,0,0
N45292,1,0,1,0,0
N45293,1,0,1,0,0
N45294,1,0,1,0,0
N45295,1,0,1,0,0
N45303,1,0,1,0,0
N45374,1,0,1,0,0
N45375,1,0,1,0,0
N45377,1,0,1,0,0
N45386,1,0,1,0,0
N45425,1,0,1,0,0
N45426,1,0,1,0,0
N45428,1,0,1,0,0
N45438,1,0,1,0,0
N45477,1,0,1,0,0
N45478,1,0,1,0,0
N45480,1,0,1,0,0
N45492,1,0,1,0,0
N45543,1,0,1,0,0
N45544,1,0,1,0,0
N45546,1,0,1,0,0
N45560,1,0,1,0,0
N45613,1,0,1,0,0
N45614,1,0,1,0,0
N45616,1,0,1,0,0
N45629,1,0,1,0,0
N45677,1,0,1,0,0
N45678,1,0,1,0,0
N45680,1,0,1,0,0
N45693,1,0,1,0,0
N45740,1,0,1,0,0
N45741,1,0,1,0,0
N45743,1,0,1,0,0
N45758,1,0,1,0,0
N45759,1,0,1,0,0
N45813,1,0,1,0,0
N45814,1,0,1,0,0
N45816,1,0,1,0,0
N45828,1,0,1,0,0
N45872,1,0,1,0,0
N45873,1,0,1,0,0
N45875,1,0,1,0,0
N45887,1,0,1,0,0
N45934,1,0,1,0,0
N45935,1,0,1,0,0
N45937,1,0,1,0,0
N45951,1,0,1,0,0
N46001,1,0,1,0,0
N46002,1,0,1,0,0
N46004,1,0,1,0,0
N46017,1,0,1,0,0
N46063,1,0,1,0,0
N46064,1,0,1,0,0
N46066,1,0,1,0,0
N46079,1,0,1,0,0
N46129,1,0,1,0,0
N46130,1,0,1,0,0
N46132,1,0,1,0,0
N46145,1,0,1,0,0
N46146,1,0,1,0,0
N46196,1,0,1,0,0
N46197,1,0,1,0,0
N46199,1,0,1,0,0
N46213,1,0,1,0,0
N46262,1,0,1,0,0
N46263,1,0,1,0,0
N46265,1,0,1,0,0
N46277,1,0,1,0,0
N46322,1,0,1,0,0
N46323,1,0,1,0,0
N46325,1,0,1,0,0
N46384,1,0,1,0,0
N46385,1,0,1,0,0
N46387,1,0,1,0,0
N46402,1,0,1,0,0
N46456,1,0,1,0,0
N46457,1,0,1,0,0
N46459,1,0,1,0,0
N46472,1,0,1,0,0
N46521,1,0,1,0,0
N46522,1,0,1,0,0
N46524,1,0,1,0,0
N46534,1,0,1,0,0
N46561,1,0,1,0,0
N46562,1,0,1,0,0
N46564,1,0,1,0,0
N46607,1,0,1,0,0
N46608,1,0,1,0,0
N46611,1,0,1,0,0
N46612,1,0,1,0,0
N46615,1,0,1,0,0
N46616,1,0,1,0,0
N46619,1,0,1,0,0
N46620,1,0,1,0,0
N46623,1,0,1,0,0
N46624,1,0,1,0,0
N46627,1,0,1,0,0
N46628,1,0,1,0,0
N46631,1,0,1,0,0
N46632,1,0,1,0,0
N46638,1,0,1,0,0
N46644,1,0,1,0,0
N46645,1,0,1,0,0
N46683,1,0,1,0,0
N46684,1,0,1,0,0
N46687,1,0,1,0,0
N46688,1,0,1,0,0
N46690,1,0,1,0,0
N46691,1,0,1,0,0
N46694,1,0,1,0,0
N46695,1,0,1,0,0
N46698,1,0,1,0,0
N46699,1,0,1,0,0
N46702,1,0,1,0,0
N46703,1,0,1,0,0
N46706,1,0,1,0,0
N46707,1,0,1,0,0
N46710,1,0,1,0,0
N46711,1,0,1,0,0
N46714,1,0,1,0,0
N46715,1,0,1,0,0
N46718,1,0,1,0,0
N46719,1,0,1,0,0
N46722,1,0,1,0,0
N46723,1,0,1,0,0
N46726,1,0,1,0,0
N46727,1,0,1,0,0
N46730,1,0,1,0,0
N46731,1,0,1,0,0
N46745,1,0,1,0,0
N4676,1,1,0,0,0
N4677,1,1,0,0,0
N4683,1,0,1,0,0
N4684,1,0,1,0,0
N4685,1,0,1,0,0
N4686,1,0,1,0,0
N4687,1,0,1,0,0
N4688,1,0,1,0,0
N4689,1,0,1,0,0
N4690,1,0,1,0,0
N46903,1,0,1,0,0
N46906,1,0,1,0,0
N46907,1,0,1,0,0
N46908,1,0,1,0,0
N46909,1,0,1,0,0
N4691,1,0,1,0,0
N46910,1,0,1,0,0
N46911,1,0,1,0,0
N46912,1,0,1,0,0
N46913,1,0,1,0,0
N46915,1,0,1,0,0
N46916,1,0,1,0,0
N46917,1,0,1,0,0
N46918,1,0,1,0,0
N46919,1,0,1,0,0
N4692,1,0,1,0,0
N46920,1,0,1,0,0
N46921,1,0,1,0,0
N46922,1,0,1,0,0
N46923,1,0,1,0,0
N46924,1,0,1,0,0
N46925,1,0,1,0,0
N46926,1,0,1,0,0
N46927,1,0,1,0,0
N46928,1,0,1,0,0
N46929,1,0,1,0,0
N46930,1,0,1,0,0
N46931,1,0,1,0,0
N46932,1,0,1,0,0
N46933,1,0,1,0,0
N46934,1,0,1,0,0
N46935,1,0,1,0,0
N46936,1,0,1,0,0
N46937,1,0,1,0,0
N46939,1,0,1,0,0
N46941,1,0,1,0,0
N46942,1,0,1,0,0
N46943,1,0,1,0,0
N46944,1,0,1,0,0
N46945,1,0,1,0,0
N46946,1,0,1,0,0
N46949,1,0,1,0,0
N46954,1,0,1,0,0
N46956,1,0,1,0,0
N46957,1,0,1,0,0
N46959,1,0,1,0,0
N46960,1,0,1,0,0
N46961,1,0,1,0,0
N46962,1,0,1,0,0
N46963,1,0,1,0,0
N46964,1,0,1,0,0
N46965,1,0,1,0,0
N46966,1,0,1,0,0
N46967,1,0,1,0,0
N46968,1,0,1,0,0
N46969,1,0,1,0,0
N46970,1,0,1,0,0
N46971,1,0,1,0,0
N46972,1,0,1,0,0
N46973,1,0,1,0,0
N46974,1,0,1,0,0
N46975,1,0,1,0,0
N46976,1,0,1,0,0
N46977,1,0,1,0,0
N46978,1,0,1,0,0
N46981,1,0,1,0,0
N46986,1,0,1,0,0
N46990,1,0,1,0,0
N46991,1,0,1,0,0
N46992,1,0,1,0,0
N46993,1,0,1,0,0
N46994,1,0,1,0,0
N46995,1,0,1,0,0
N46996,1,0,1,0,0
N46997,1,0,1,0,0
N46998,1,0,1,0,0
N46999,1,0,1,0,0
N47000,1,0,1,0,0
N47001,1,0,1,0,0
N47002,1,0,1,0,0
N47003,1,0,1,0,0
N47004,1,0,1,0,0
N47005,1,0,1,0,0
N47294,1,0,1,0,0
N47344,1,0,1,0,0
N47395,1,0,1,0,0
N47441,1,0,1,0,0
N47492,1,0,1,0,0
N47534,1,0,1,0,0
N47588,1,0,1,0,0
N47632,1,0,1,0,0
N47633,1,0,1,0,0
N47634,1,0,1,0,0
N47682,1,0,1,0,0
N47683,1,0,1,0,0
N47684,1,0,1,0,0
N47696,1,0,1,0,0
N47727,1,0,1,0,0
N47738,1,0,1,0,0
N47750,1,0,1,0,0
N48101,1,0,1,0,0
N48102,1,0,1,0,0
N48103,1,0,1,0,0
N48157,1,0,1,0,0
N48158,1,0,1,0,0
N48159,1,0,1,0,0
N48160,1,0,1,0,0
N48161,1,0,1,0,0
N48162,1,0,1,0,0
N48165,1,0,1,0,0
N48170,1,0,1,0,0
N48173,1,0,1,0,0
N48174,1,0,1,0,0
N48175,1,0,1,0,0
N48176,1,0,1,0,0
N48177,1,0,1,0,0
N48178,1,0,1,0,0
N48179,1,0,1,0,0
N48180,1,0,1,0,0
N48181,1,0,1,0,0
N48182,1,0,1,0,0
N48183,1,0,1,0,0
N48184,1,0,1,0,0
N48185,1,0,1,0,0
N48186,1,0,1,0,0
N48187,1,0,1,0,0
N48188,1,0,1,0,0
N48189,1,0,1,0,0
N48190,1,0,1,0,0
N48191,1,0,1,0,0
N48192,1,0,1,0,0
N48193,1,0,1,0,0
N48194,1,0,1,0,0
N48197,1,0,1,0,0
N48204,1,0,1,0,0
N48205,1,0,1,0,0
N48207,1,0,1,0,0
N48208,1,0,1,0,0
N48209,1,0,1,0,0
N48210,1,0,1,0,0
N48211,1,0,1,0,0
N48212,1,0,1,0,0
N48213,1,0,1,0,0
N48214,1,0,1,0,0
N48215,1,0,1,0,0
N48216,1,0,1,0,0
N48217,1,0,1,0,0
N48218,1,0,1,0,0
N48219,1,0,1,0,0
N48220,1,0,1,0,0
N48271,1,0,1,0,0
N48272,1,0,1,0,0
N48273,1,0,1,0,0
N48274,1,0,1,0,0
N48275,1,0,1,0,0
N48276,1,0,1,0,0
N48277,1,0,1,0,0
N48286,1,0,1,0,0
N48287,1,0,1,0,0
N48288,1,0,1,0,0
N48289,1,0,1,0,0
N48290,1,0,1,0,0
N48291,1,0,1,0,0
N48292,1,0,1,0,0
N48293,1,0,1,0,0
N48294,1,0,1,0,0
N48295,1,0,1,0,0
N48296,1,0,1,0,0
N48297,1,0,1,0,0
N48298,1,0,1,0,0
N48299,1,0,1,0,0
N48558,1,0,1,0,0
N48913,1,0,1,0,0
N49179,1,0,1,0,0
N49229,1,0,1,0,0
N49276,1,0,1,0,0
N49309,1,0,1,0,0
N49313,1,0,1,0,0
N49326,1,0,1,0,0
N4936,1,0,1,0,0
N4937,1,0,1,0,0
N49373,1,0,1,0,0
N4938,1,0,1,0,0
N4939,1,0,1,0,0
N4940,1,0,1,0,0
N4941,1,0,1,0,0
N49418,1,0,1,0,0
N4942,1,0,1,0,0
N49422,1,0,1,0,0
N4943,1,0,1,0,0
N49430,1,0,1,0,0
N49431,1,0,1,0,0
N49432,1,0,1,0,0
N49433,1,0,1,0,0
N49435,1,0,1,0,0
N49436,1,0,1,0,0
N49437,1,0,1,0,0
N4945,1,0,1,0,0
N4946,1,0,1,0,0
N4947,1,0,1,0,0
N49483,1,0,1,0,0
N49486,1,0,1,0,0
N49536,1,0,1,0,0
N49537,1,0,1,0,0
N49538,1,0,1,0,0
N49539,1,0,1,0,0
N49541,1,0,1,0,0
N49542,1,0,1,0,0
N49595,1,0,1,0,0
N49596,1,0,1,0,0
N49597,1,0,1,0,0
N49598,1,0,1,0,0
N49600,1,0,1,0,0
N49601,1,0,1,0,0
N49638,1,0,1,0,0
N49639,1,0,1,0,0
