node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N49640,1,0,1,0,0
N49641,1,0,1,0,0
N49643,1,0,1,0,0
N49644,1,0,1,0,0
N49645,1,0,1,0,0
N49698,1,0,1,0,0
N49738,1,0,1,0,0
N49741,1,0,1,0,0
N49783,1,0,1,0,0
N49784,1,0,1,0,0
N49785,1,0,1,0,0
N49786,1,0,1,0,0
N49788,1,0,1,0,0
N49789,1,0,1,0,0
N49790,1,0,1,0,0
N49838,1,0,1,0,0
N49839,1,0,1,0,0
N49840,1,0,1,0,0
N49841,1,0,1,0,0
N49843,1,0,1,0,0
N49844,1,0,1,0,0
N49845,1,0,1,0,0
N49889,1,0,1,0,0
N49891,1,0,1,0,0
N49892,1,0,1,0,0
N49894,1,0,1,0,0
N49936,1,0,1,0,0
N49937,1,0,1,0,0
N49938,1,0,1,0,0
N49939,1,0,1,0,0
N49941,1,0,1,0,0
N49942,1,0,1,0,0
N49943,1,0,1,0,0
N49983,1,0,1,0,0
N49984,1,0,1,0,0
N49985,1,0,1,0,0
N49986,1,0,1,0,0
N49988,1,0,1,0,0
N49989,1,0,1,0,0
N49990,1,0,1,0,0
N50034,1,0,1,0,0
N50035,1,0,1,0,0
N50036,1,0,1,0,0
N50037,1,0,1,0,0
N50039,1,0,1,0,0
N50040,1,0,1,0,0
N50085,1,0,1,0,0
N50087,1,0,1,0,0
N50088,1,0,1,0,0
N50090,1,0,1,0,0
N5010,1,0,1,0,0
N50136,1,0,1,0,0
N50138,1,0,1,0,0
N50139,1,0,1,0,0
N50141,1,0,1,0,0
N50191,1,0,1,0,0
N50193,1,0,1,0,0
N50196,1,0,1,0,0
N50242,1,0,1,0,0
N50244,1,0,1,0,0
N50247,1,0,1,0,0
N50282,1,0,1,0,0
N50283,1,0,1,0,0
N50284,1,0,1,0,0
N50285,1,0,1,0,0
N50287,1,0,1,0,0
N50288,1,0,1,0,0
N50289,1,0,1,0,0
N50317,1,0,1,0,0
N50318,1,0,1,0,0
N50319,1,0,1,0,0
N50320,1,0,1,0,0
N50322,1,0,1,0,0
N50323,1,0,1,0,0
N50324,1,0,1,0,0
N50360,1,0,1,0,0
N50361,1,0,1,0,0
N50362,1,0,1,0,0
N50363,1,0,1,0,0
N50365,1,0,1,0,0
N50366,1,0,1,0,0
N50407,1,0,1,0,0
N50408,1,0,1,0,0
N50409,1,0,1,0,0
N50410,1,0,1,0,0
N50412,1,0,1,0,0
N50413,1,0,1,0,0
N50458,1,0,1,0,0
N50460,1,0,1,0,0
N50461,1,0,1,0,0
N50463,1,0,1,0,0
N50509,1,0,1,0,0
N50511,1,0,1,0,0
N50514,1,0,1,0,0
N50556,1,0,1,0,0
N50557,1,0,1,0,0
N50558,1,0,1,0,0
N50559,1,0,1,0,0
N50561,1,0,1,0,0
N50562,1,0,1,0,0
N50563,1,0,1,0,0
N50607,1,0,1,0,0
N50608,1,0,1,0,0
N50609,1,0,1,0,0
N50610,1,0,1,0,0
N50612,1,0,1,0,0
N50613,1,0,1,0,0
N50614,1,0,1,0,0
N50648,1,0,1,0,0
N50683,1,0,1,0,0
N50685,1,0,1,0,0
N50687,1,0,1,0,0
N50689,1,0,1,0,0
N50691,1,0,1,0,0
N50693,1,0,1,0,0
N50695,1,0,1,0,0
N50697,1,0,1,0,0
N50699,1,0,1,0,0
N50701,1,0,1,0,0
N50703,1,0,1,0,0
N50705,1,0,1,0,0
N50707,1,0,1,0,0
N50709,1,0,1,0,0
N50746,1,0,1,0,0
N50748,1,0,1,0,0
N50750,1,0,1,0,0
N50752,1,0,1,0,0
N50753,1,0,1,0,0
N50755,1,0,1,0,0
N50757,1,0,1,0,0
N50759,1,0,1,0,0
N50761,1,0,1,0,0
N50763,1,0,1,0,0
N50765,1,0,1,0,0
N50766,1,0,1,0,0
N50768,1,0,1,0,0
N50770,1,0,1,0,0
N50772,1,0,1,0,0
N50774,1,0,1,0,0
N50776,1,0,1,0,0
N50777,1,0,1,0,0
N50779,1,0,1,0,0
N50782,1,0,1,0,0
N50891,1,0,1,0,0
N50893,1,0,1,0,0
N50895,1,0,1,0,0
N50897,1,0,1,0,0
N50899,1,0,1,0,0
N50901,1,0,1,0,0
N50903,1,0,1,0,0
N50905,1,0,1,0,0
N50907,1,0,1,0,0
N50909,1,0,1,0,0
N50911,1,0,1,0,0
N50913,1,0,1,0,0
N50915,1,0,1,0,0
N50917,1,0,1,0,0
N50919,1,0,1,0,0
N50921,1,0,1,0,0
N50923,1,0,1,0,0
N51073,1,0,1,0,0
N51074,1,0,1,0,0
N51138,1,0,1,0,0
N51142,1,0,1,0,0
N51146,1,0,1,0,0
N51150,1,0,1,0,0
N51154,1,0,1,0,0
N51158,1,0,1,0,0
N51162,1,0,1,0,0
N51166,1,0,1,0,0
N51170,1,0,1,0,0
N51174,1,0,1,0,0
N51179,1,0,1,0,0
N51181,1,0,1,0,0
N51313,1,0,1,0,0
N51314,1,0,1,0,0
N51315,1,0,1,0,0
N51316,1,0,1,0,0
N51317,1,0,1,0,0
N51318,1,0,1,0,0
N51319,1,0,1,0,0
N51320,1,0,1,0,0
N51321,1,0,1,0,0
N51323,1,0,1,0,0
N51324,1,0,1,0,0
N51325,1,0,1,0,0
N51326,1,0,1,0,0
N51327,1,0,1,0,0
N51328,1,0,1,0,0
N51329,1,0,1,0,0
N51330,1,0,1,0,0
N51331,1,0,1,0,0
N51332,1,0,1,0,0
N51333,1,0,1,0,0
N51334,1,0,1,0,0
N51335,1,0,1,0,0
N51336,1,0,1,0,0
N51337,1,0,1,0,0
N51338,1,0,1,0,0
N51339,1,0,1,0,0
N51340,1,0,1,0,0
N51341,1,0,1,0,0
N51391,1,0,1,0,0
N51398,1,0,1,0,0
N51410,1,0,1,0,0
N51419,1,0,1,0,0
N51451,1,0,1,0,0
N51481,1,0,1,0,0
N51482,1,0,1,0,0
N51484,1,0,1,0,0
N51511,1,0,1,0,0
N51512,1,0,1,0,0
N51533,1,0,1,0,0
N51534,1,0,1,0,0
N51536,1,0,1,0,0
N51537,1,0,1,0,0
N5154,1,0,1,0,0
N5155,1,0,1,0,0
N51565,1,0,1,0,0
N51586,1,0,1,0,0
N51587,1,0,1,0,0
N51589,1,0,1,0,0
N51591,1,0,1,0,0
N5160,1,0,1,0,0
N5161,1,0,1,0,0
N5162,1,0,1,0,0
N5163,1,0,1,0,0
N5164,1,0,1,0,0
N5165,1,0,1,0,0
N51653,1,0,1,0,0
N51654,1,0,1,0,0
N51656,1,0,1,0,0
N51658,1,0,1,0,0
N5166,1,0,1,0,0
N5167,1,0,1,0,0
N5168,1,0,1,0,0
N5169,1,0,1,0,0
N5170,1,0,1,0,0
N5171,1,0,1,0,0
N5172,1,0,1,0,0
N51724,1,0,1,0,0
N51725,1,0,1,0,0
N51727,1,0,1,0,0
N51729,1,0,1,0,0
N5173,1,0,1,0,0
N5174,1,0,1,0,0
N5175,1,0,1,0,0
N5176,1,0,1,0,0
N5177,1,0,1,0,0
N5178,1,0,1,0,0
N51789,1,0,1,0,0
N5179,1,0,1,0,0
N51790,1,0,1,0,0
N51792,1,0,1,0,0
N5180,1,0,1,0,0
N5181,1,0,1,0,0
N5182,1,0,1,0,0
N5183,1,0,1,0,0
N51833,1,0,1,0,0
N5184,1,0,1,0,0
N5185,1,0,1,0,0
N51853,1,0,1,0,0
N51854,1,0,1,0,0
N51856,1,0,1,0,0
N51858,1,0,1,0,0
N5186,1,0,1,0,0
N5187,1,0,1,0,0
N5188,1,0,1,0,0
N5189,1,0,1,0,0
N51926,1,0,1,0,0
N51927,1,0,1,0,0
N51929,1,0,1,0,0
N5193,1,0,1,0,0
N51931,1,0,1,0,0
N51985,1,0,1,0,0
N51986,1,0,1,0,0
N51988,1,0,1,0,0
N51990,1,0,1,0,0
N52048,1,0,1,0,0
N52049,1,0,1,0,0
N52051,1,0,1,0,0
N52053,1,0,1,0,0
N5211,1,0,1,0,0
N52116,1,0,1,0,0
N52117,1,0,1,0,0
N52119,1,0,1,0,0
N52121,1,0,1,0,0
N5214,1,0,1,0,0
N52179,1,0,1,0,0
N52180,1,0,1,0,0
N52182,1,0,1,0,0
N52226,1,0,1,0,0
N52246,1,0,1,0,0
N52247,1,0,1,0,0
N52249,1,0,1,0,0
N52251,1,0,1,0,0
N52313,1,0,1,0,0
N52316,1,0,1,0,0
N52318,1,0,1,0,0
N5233,1,0,1,0,0
N52379,1,0,1,0,0
N52380,1,0,1,0,0
N52382,1,0,1,0,0
N52384,1,0,1,0,0
N52440,1,0,1,0,0
N52443,1,0,1,0,0
N52445,1,0,1,0,0
N52503,1,0,1,0,0
N52506,1,0,1,0,0
N52508,1,0,1,0,0
N5252,1,0,1,0,0
N52576,1,0,1,0,0
N52579,1,0,1,0,0
N52581,1,0,1,0,0
N52642,1,0,1,0,0
N52645,1,0,1,0,0
N52647,1,0,1,0,0
N52681,1,0,1,0,0
N52684,1,0,1,0,0
N52686,1,0,1,0,0
N5271,1,0,1,0,0
N52730,1,0,1,0,0
N52732,1,0,1,0,0
N52733,1,0,1,0,0
N52735,1,0,1,0,0
N52736,1,0,1,0,0
N52738,1,0,1,0,0
N52739,1,0,1,0,0
N52741,1,0,1,0,0
N52742,1,0,1,0,0
N52744,1,0,1,0,0
N52745,1,0,1,0,0
N52747,1,0,1,0,0
N52748,1,0,1,0,0
N52750,1,0,1,0,0
N52760,1,0,1,0,0
N52793,1,0,1,0,0
N52800,1,0,1,0,0
N52803,1,0,1,0,0
N52806,1,0,1,0,0
N52809,1,0,1,0,0
N52812,1,0,1,0,0
N52815,1,0,1,0,0
N52818,1,0,1,0,0
N52821,1,0,1,0,0
N52838,1,0,1,0,0
N5290,1,0,1,0,0
N52998,1,0,1,0,0
N52999,1,0,1,0,0
N53000,1,0,1,0,0
N53001,1,0,1,0,0
N53002,1,0,1,0,0
N53003,1,0,1,0,0
N53004,1,0,1,0,0
N53005,1,0,1,0,0
N53006,1,0,1,0,0
N53008,1,0,1,0,0
N53009,1,0,1,0,0
N53010,1,0,1,0,0
N53011,1,0,1,0,0
N53012,1,0,1,0,0
N53013,1,0,1,0,0
N53014,1,0,1,0,0
N53015,1,0,1,0,0
N53016,1,0,1,0,0
N53017,1,0,1,0,0
N53018,1,0,1,0,0
N53019,1,0,1,0,0
N53020,1,0,1,0,0
N53021,1,0,1,0,0
N53022,1,0,1,0,0
N53023,1,0,1,0,0
N53024,1,0,1,0,0
N53025,1,0,1,0,0
N53026,1,0,1,0,0
N53027,1,0,1,0,0
N53028,1,0,1,0,0
N53029,1,0,1,0,0
N53030,1,0,1,0,0
N53037,1,0,1,0,0
N53038,1,0,1,0,0
N53039,1,0,1,0,0
N53040,1,0,1,0,0
N53041,1,0,1,0,0
N53042,1,0,1,0,0
N53044,1,0,1,0,0
N53055,1,0,1,0,0
N53061,1,0,1,0,0
N53062,1,0,1,0,0
N53063,1,0,1,0,0
N53064,1,0,1,0,0
N53065,1,0,1,0,0
N53066,1,0,1,0,0
N53067,1,0,1,0,0
N53068,1,0,1,0,0
N53069,1,0,1,0,0
N53070,1,0,1,0,0
N53071,1,0,1,0,0
N53072,1,0,1,0,0
N53073,1,0,1,0,0
N53076,1,0,1,0,0
N53087,1,0,1,0,0
N5309,1,0,1,0,0
N53093,1,0,1,0,0
N53095,1,0,1,0,0
N53096,1,0,1,0,0
N53097,1,0,1,0,0
N53098,1,0,1,0,0
N53099,1,0,1,0,0
N53167,1,0,1,0,0
N5328,1,0,1,0,0
N53280,1,0,1,0,0
N53330,1,0,1,0,0
N53380,1,0,1,0,0
N53426,1,0,1,0,0
N5347,1,0,1,0,0
N53475,1,0,1,0,0
N53517,1,0,1,0,0
N53571,1,0,1,0,0
N53617,1,0,1,0,0
N53619,1,0,1,0,0
N5366,1,0,1,0,0
N53668,1,0,1,0,0
N53670,1,0,1,0,0
N53713,1,0,1,0,0
N53723,1,0,1,0,0
N53733,1,0,1,0,0
N5385,1,0,1,0,0
N5404,1,0,1,0,0
N54130,1,0,1,0,0
N54131,1,0,1,0,0
N54132,1,0,1,0,0
N54133,1,0,1,0,0
N54134,1,0,1,0,0
N54135,1,0,1,0,0
N54136,1,0,1,0,0
N54137,1,0,1,0,0
N54138,1,0,1,0,0
N54139,1,0,1,0,0
N54140,1,0,1,0,0
N54141,1,0,1,0,0
N54142,1,0,1,0,0
N54143,1,0,1,0,0
N54144,1,0,1,0,0
N54147,1,0,1,0,0
N54158,1,0,1,0,0
N54159,1,0,1,0,0
N54160,1,0,1,0,0
N54161,1,0,1,0,0
N54162,1,0,1,0,0
N54163,1,0,1,0,0
N54164,1,0,1,0,0
N54165,1,0,1,0,0
N54166,1,0,1,0,0
N54167,1,0,1,0,0
N54168,1,0,1,0,0
N54169,1,0,1,0,0
N54170,1,0,1,0,0
N54171,1,0,1,0,0
N54172,1,0,1,0,0
N54173,1,0,1,0,0
N54174,1,0,1,0,0
N54175,1,0,1,0,0
N54176,1,0,1,0,0
N54179,1,0,1,0,0
N54190,1,0,1,0,0
N54191,1,0,1,0,0
N54193,1,0,1,0,0
N54194,1,0,1,0,0
N54195,1,0,1,0,0
N54196,1,0,1,0,0
N54197,1,0,1,0,0
N54198,1,0,1,0,0
N54199,1,0,1,0,0
N54200,1,0,1,0,0
N54201,1,0,1,0,0
N54202,1,0,1,0,0
N5423,1,0,1,0,0
N54255,1,0,1,0,0
N54256,1,0,1,0,0
N54257,1,0,1,0,0
N54258,1,0,1,0,0
N54259,1,0,1,0,0
N54260,1,0,1,0,0
N54261,1,0,1,0,0
N54272,1,0,1,0,0
N54278,1,0,1,0,0
N54280,1,0,1,0,0
N54281,1,0,1,0,0
N54282,1,0,1,0,0
N54283,1,0,1,0,0
N54293,1,0,1,0,0
N54295,1,0,1,0,0
N54303,1,0,1,0,0
N54316,1,0,1,0,0
N54317,1,0,1,0,0
N54318,1,0,1,0,0
N54319,1,0,1,0,0
N54320,1,0,1,0,0
N54321,1,0,1,0,0
N54322,1,0,1,0,0
N54324,1,0,1,0,0
N54325,1,0,1,0,0
N54326,1,0,1,0,0
N54327,1,0,1,0,0
N54328,1,0,1,0,0
N54329,1,0,1,0,0
N54330,1,0,1,0,0
N54331,1,0,1,0,0
N54332,1,0,1,0,0
N54333,1,0,1,0,0
N54334,1,0,1,0,0
N54335,1,0,1,0,0
N54336,1,0,1,0,0
N54337,1,0,1,0,0
N54338,1,0,1,0,0
N54339,1,0,1,0,0
N54340,1,0,1,0,0
N54341,1,0,1,0,0
N54342,1,0,1,0,0
N54343,1,0,1,0,0
N54344,1,0,1,0,0
N54345,1,0,1,0,0
N54346,1,0,1,0,0
N54347,1,0,1,0,0
N5442,1,0,1,0,0
N5461,1,0,1,0,0
N5480,1,0,1,0,0
N54940,1,0,1,0,0
N54942,1,0,1,0,0
N54944,1,0,1,0,0
N54946,1,0,1,0,0
N54948,1,0,1,0,0
N54950,1,0,1,0,0
N54952,1,0,1,0,0
N54954,1,0,1,0,0
N54956,1,0,1,0,0
N54958,1,0,1,0,0
N54960,1,0,1,0,0
N54962,1,0,1,0,0
N5499,1,0,1,0,0
N55064,1,0,1,0,0
N5518,1,0,1,0,0
N55352,1,0,1,0,0
N55354,1,0,1,0,0
N55355,1,0,1,0,0
N55357,1,0,1,0,0
N55360,1,0,1,0,0
N5537,1,0,1,0,0
N55379,1,0,1,0,0
N55380,1,0,1,0,0
N55381,1,0,1,0,0
N55384,1,0,1,0,0
N55386,1,0,1,0,0
N55388,1,0,1,0,0
N55391,1,0,1,0,0
N55393,1,0,1,0,0
N55396,1,0,1,0,0
N55397,1,0,1,0,0
N55400,1,0,1,0,0
N55401,1,0,1,0,0
N55420,1,0,1,0,0
N55421,1,0,1,0,0
N55425,1,0,1,0,0
N55426,1,0,1,0,0
N55427,1,0,1,0,0
N55428,1,0,1,0,0
N55429,1,0,1,0,0
N55430,1,0,1,0,0
N55431,1,0,1,0,0
N55432,1,0,1,0,0
N55433,1,0,1,0,0
N55434,1,0,1,0,0
N55435,1,0,1,0,0
N55442,1,0,1,0,0
N55493,1,0,1,0,0
N55495,1,0,1,0,0
N55496,1,0,1,0,0
N55498,1,0,1,0,0
N55499,1,0,1,0,0
N55501,1,0,1,0,0
N55502,1,0,1,0,0
N55504,1,0,1,0,0
N55505,1,0,1,0,0
N55507,1,0,1,0,0
N55508,1,0,1,0,0
N55510,1,0,1,0,0
N55511,1,0,1,0,0
N55513,1,0,1,0,0
N55514,1,0,1,0,0
N55516,1,0,1,0,0
N55517,1,0,1,0,0
N55519,1,0,1,0,0
N55520,1,0,1,0,0
N55522,1,0,1,0,0
N55523,1,0,1,0,0
N55525,1,0,1,0,0
N55526,1,0,1,0,0
N55528,1,0,1,0,0
N55529,1,0,1,0,0
N55531,1,0,1,0,0
N55532,1,0,1,0,0
N55534,1,0,1,0,0
N55537,1,0,1,0,0
N55538,1,0,1,0,0
N55541,1,0,1,0,0
N55545,1,0,1,0,0
N55547,1,0,1,0,0
N55550,1,0,1,0,0
N55551,1,0,1,0,0
N55552,1,0,1,0,0
N55555,1,0,1,0,0
N55556,1,0,1,0,0
N55557,1,0,1,0,0
N5556,1,0,1,0,0
N55560,1,0,1,0,0
N55561,1,0,1,0,0
N55562,1,0,1,0,0
N55565,1,0,1,0,0
N55566,1,0,1,0,0
N55567,1,0,1,0,0
N55570,1,0,1,0,0
N55571,1,0,1,0,0
N55572,1,0,1,0,0
N55575,1,0,1,0,0
N55576,1,0,1,0,0
N55577,1,0,1,0,0
N55580,1,0,1,0,0
N55581,1,0,1,0,0
N55584,1,0,1,0,0
N55585,1,0,1,0,0
N5575,1,0,1,0,0
N5594,1,0,1,0,0
N5613,1,0,1,0,0
N5632,1,0,1,0,0
N56391,1,0,1,0,0
N56393,1,0,1,0,0
N56394,1,0,1,0,0
N56395,1,0,1,0,0
N56396,1,0,1,0,0
N56408,1,0,1,0,0
N56409,1,0,1,0,0
N56411,1,0,1,0,0
N56412,1,0,1,0,0
N56413,1,0,1,0,0
N56415,1,0,1,0,0
N56418,1,0,1,0,0
N56420,1,0,1,0,0
N56421,1,0,1,0,0
N56422,1,0,1,0,0
N56423,1,0,1,0,0
N56442,1,0,1,0,0
N56443,1,0,1,0,0
N56444,1,0,1,0,0
N56445,1,0,1,0,0
N56446,1,0,1,0,0
N56447,1,0,1,0,0
N56448,1,0,1,0,0
N56449,1,0,1,0,0
N56450,1,0,1,0,0
N56451,1,0,1,0,0
N56452,1,0,1,0,0
N56453,1,0,1,0,0
N56455,1,0,1,0,0
N56456,1,0,1,0,0
N56457,1,0,1,0,0
N56458,1,0,1,0,0
N56459,1,0,1,0,0
N56460,1,0,1,0,0
N56461,1,0,1,0,0
N56464,1,0,1,0,0
N56465,1,0,1,0,0
N56466,1,0,1,0,0
N56467,1,0,1,0,0
N56468,1,0,1,0,0
N56469,1,0,1,0,0
N56470,1,0,1,0,0
N56471,1,0,1,0,0
N56472,1,0,1,0,0
N56473,1,0,1,0,0
N56474,1,0,1,0,0
N56475,1,0,1,0,0
N56476,1,0,1,0,0
N56477,1,0,1,0,0
N56478,1,0,1,0,0
N56479,1,0,1,0,0
N56480,1,0,1,0,0
N56481,1,0,1,0,0
N56482,1,0,1,0,0
N56483,1,0,1,0,0
N56484,1,0,1,0,0
N56485,1,0,1,0,0
N56486,1,0,1,0,0
N5651,1,0,1,0,0
N5670,1,0,1,0,0
N5689,1,0,1,0,0
N5708,1,0,1,0,0
N5723,1,0,1,0,0
N5727,1,0,1,0,0
N5745,1,0,1,0,0
N5765,1,0,1,0,0
N58039,1,0,1,0,0
N58040,1,0,1,0,0
N58041,1,0,1,0,0
N58042,1,0,1,0,0
N58043,1,0,1,0,0
N58044,1,0,1,0,0
N58053,1,0,1,0,0
N58054,1,0,1,0,0
N58055,1,0,1,0,0
N58056,1,0,1,0,0
N58057,1,0,1,0,0
N58062,1,0,1,0,0
N58063,1,0,1,0,0
N58064,1,0,1,0,0
N58065,1,0,1,0,0
N58066,1,0,1,0,0
N58067,1,0,1,0,0
N58068,1,0,1,0,0
N58069,1,0,1,0,0
N58070,1,0,1,0,0
N58071,1,0,1,0,0
N58368,1,0,1,0,0
N58816,1,0,1,0,0
N58892,1,0,1,0,0
N58894,1,0,1,0,0
N58896,1,0,1,0,0
N58898,1,0,1,0,0
N58900,1,0,1,0,0
N58902,1,0,1,0,0
N58904,1,0,1,0,0
N58906,1,0,1,0,0
N58908,1,0,1,0,0
N59018,1,0,1,0,0
N59064,1,0,1,0,0
N59065,1,0,1,0,0
N59066,1,0,1,0,0
N59067,1,0,1,0,0
N59068,1,0,1,0,0
N59069,1,0,1,0,0
N59070,1,0,1,0,0
N59071,1,0,1,0,0
N59072,1,0,1,0,0
N59073,1,0,1,0,0
N59074,1,0,1,0,0
N59075,1,0,1,0,0
N59076,1,0,1,0,0
N59077,1,0,1,0,0
N59078,1,0,1,0,0
N59079,1,0,1,0,0
N59080,1,0,1,0,0
N59081,1,0,1,0,0
N59082,1,0,1,0,0
N59083,1,0,1,0,0
N59084,1,0,1,0,0
N59085,1,0,1,0,0
N59086,1,0,1,0,0
N59087,1,0,1,0,0
N59088,1,0,1,0,0
N59089,1,0,1,0,0
N59090,1,0,1,0,0
N59091,1,0,1,0,0
N59092,1,0,1,0,0
N59100,1,0,1,0,0
N59101,1,0,1,0,0
N59102,1,0,1,0,0
N59103,1,0,1,0,0
N59104,1,0,1,0,0
N59105,1,0,1,0,0
N59106,1,0,1,0,0
N59167,1,0,1,0,0
N59170,1,0,1,0,0
N59172,1,0,1,0,0
N59173,1,0,1,0,0
N59175,1,0,1,0,0
N59179,1,0,1,0,0
N59181,1,0,1,0,0
N59196,1,0,1,0,0
N59197,1,0,1,0,0
N59198,1,0,1,0,0
N59201,1,0,1,0,0
N59202,1,0,1,0,0
N59205,1,0,1,0,0
N59206,1,0,1,0,0
N59208,1,0,1,0,0
N59212,1,0,1,0,0
N59215,1,0,1,0,0
N59217,1,0,1,0,0
N59220,1,0,1,0,0
N59222,1,0,1,0,0
N59223,1,0,1,0,0
N59226,1,0,1,0,0
N59227,1,0,1,0,0
N59228,1,0,1,0,0
N5923,1,0,1,0,0
N59230,1,0,1,0,0
N59246,1,0,1,0,0
N59247,1,0,1,0,0
N59248,1,0,1,0,0
N59249,1,0,1,0,0
N59254,1,0,1,0,0
N59255,1,0,1,0,0
N59256,1,0,1,0,0
N59257,1,0,1,0,0
N59271,1,0,1,0,0
N59272,1,0,1,0,0
N59273,1,0,1,0,0
N59274,1,0,1,0,0
N59275,1,0,1,0,0
N59276,1,0,1,0,0
N59277,1,0,1,0,0
N59280,1,0,1,0,0
N59281,1,0,1,0,0
N59282,1,0,1,0,0
N59283,1,0,1,0,0
N59284,1,0,1,0,0
N59285,1,0,1,0,0
N59286,1,0,1,0,0
N59287,1,0,1,0,0
N59288,1,0,1,0,0
N59289,1,0,1,0,0
N59290,1,0,1,0,0
N59291,1,0,1,0,0
