line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,N46903 /1 undetected,output,,N46903,N46903,1,undetected,N46903,N46903,N46903,sa1,1
2,N4001 /1 undetected,output,,N4001,N4001,1,undetected,N4001,N4001,N4001,sa1,1
3,N47005 /1 undetected,output,,N47005,N47005,1,undetected,N47005,N47005,N47005,sa1,1
4,N46638 /1 undetected,output,,N46638,N46638,1,undetected,N46638,N46638,N46638,sa1,1
5,N4009 /1 undetected,output,,N4009,N4009,1,undetected,N4009,N4009,N4009,sa1,1
6,N6239 /1 undetected,output,,N6239,N6239,1,undetected,N6239,N6239,N6239,sa1,1
7,N7264 /1 undetected,output,,N7264,N7264,1,undetected,N7264,N7264,N7264,sa1,1
8,N53167 /1 undetected,output,,N53167,N53167,1,undetected,N53167,N53167,N53167,sa1,1
9,N52998 /1 undetected,output,,N52998,N52998,1,undetected,N52998,N52998,N52998,sa1,1
10,N51419 /1 undetected,output,,N51419,N51419,1,undetected,N51419,N51419,N51419,sa1,1
11,N54295 /1 undetected,output,,N54295,N54295,1,undetected,N54295,N54295,N54295,sa1,1
12,N2715 /1 undetected,output,,N2715,N2715,1,undetected,N2715,N2715,N2715,sa1,1
13,N42777 /1 undetected,output,,N42777,N42777,1,undetected,N42777,N42777,N42777,sa1,1
14,N5923 /1 undetected,output,,N5923,N5923,1,undetected,N5923,N5923,N5923,sa1,1
15,N48913 /1 undetected,output,,N48913,N48913,1,undetected,N48913,N48913,N48913,sa1,1
16,N21765 /1 undetected,output,,N21765,N21765,1,undetected,N21765,N21765,N21765,sa1,1
17,N5155 /1 undetected,output,,N5155,N5155,1,undetected,N5155,N5155,N5155,sa1,1
18,N5154 /1 undetected,output,,N5154,N5154,1,undetected,N5154,N5154,N5154,sa1,1
19,N14875 /1 undetected,output,,N14875,N14875,1,undetected,N14875,N14875,N14875,sa1,1
20,N14840 /1 undetected,output,,N14840,N14840,1,undetected,N14840,N14840,N14840,sa1,1
21,N14795 /1 undetected,output,,N14795,N14795,1,undetected,N14795,N14795,N14795,sa1,1
22,N59196 /1 undetected,output,,N59196,N59196,1,undetected,N59196,N59196,N59196,sa1,1
23,N41206 /1 undetected,output,,N41206,N41206,1,undetected,N41206,N41206,N41206,sa1,1
24,N20868 /1 undetected,output,,N20868,N20868,1,undetected,N20868,N20868,N20868,sa1,1
25,N1943 /1 undetected,output,,N1943,N1943,1,undetected,N1943,N1943,N1943,sa1,1
26,N1942 /1 undetected,output,,N1942,N1942,1,undetected,N1942,N1942,N1942,sa1,1
27,N8848 /1 undetected,output,,N8848,N8848,1,undetected,N8848,N8848,N8848,sa1,1
28,N40148 /1 undetected,output,,N40148,N40148,1,undetected,N40148,N40148,N40148,sa1,1
29,N55381 /1 undetected,output,,N55381,N55381,1,undetected,N55381,N55381,N55381,sa1,1
30,N8847 /1 undetected,output,,N8847,N8847,1,undetected,N8847,N8847,N8847,sa1,1
31,N8839 /1 undetected,output,,N8839,N8839,1,undetected,N8839,N8839,N8839,sa1,1
32,N55435 /1 undetected,output,,N55435,N55435,1,undetected,N55435,N55435,N55435,sa1,1
33,N55379 /1 undetected,output,,N55379,N55379,1,undetected,N55379,N55379,N55379,sa1,1
34,test_en->__tpi_cp_128_N57203 /0 undetected,input_edge,test_en,__tpi_cp_128_N57203,__tpi_cp_128_N57203,0,undetected,__tpi_cp_128_N57203,__tpi_cp_128_N57203,__tpi_cp_128_N57203,sa0,1
35,test_en->__tpi_cp_129___buf_split_23534 /0 undetected,input_edge,test_en,__tpi_cp_129___buf_split_23534,__tpi_cp_129___buf_split_23534,0,undetected,__tpi_cp_129___buf_split_23534,__tpi_cp_129___buf_split_23534,__tpi_cp_129___buf_split_23534,sa0,1
36,test_en->__tpi_cp_125_N11091 /0 undetected,input_edge,test_en,__tpi_cp_125_N11091,__tpi_cp_125_N11091,0,undetected,__tpi_cp_125_N11091,__tpi_cp_125_N11091,__tpi_cp_125_N11091,sa0,1
37,test_en->__tpi_cp_131_N57216 /0 undetected,input_edge,test_en,__tpi_cp_131_N57216,__tpi_cp_131_N57216,0,undetected,__tpi_cp_131_N57216,__tpi_cp_131_N57216,__tpi_cp_131_N57216,sa0,1
38,test_en->__tpi_cp_191___buf_split_23405 /0 undetected,input_edge,test_en,__tpi_cp_191___buf_split_23405,__tpi_cp_191___buf_split_23405,0,undetected,__tpi_cp_191___buf_split_23405,__tpi_cp_191___buf_split_23405,__tpi_cp_191___buf_split_23405,sa0,1
39,test_en->__tpi_cp_153_N56988 /0 undetected,input_edge,test_en,__tpi_cp_153_N56988,__tpi_cp_153_N56988,0,undetected,__tpi_cp_153_N56988,__tpi_cp_153_N56988,__tpi_cp_153_N56988,sa0,1
40,test_en->__tpi_cp_189_N11319 /0 undetected,input_edge,test_en,__tpi_cp_189_N11319,__tpi_cp_189_N11319,0,undetected,__tpi_cp_189_N11319,__tpi_cp_189_N11319,__tpi_cp_189_N11319,sa0,1
41,test_en->__tpi_cp_157_N11271 /0 undetected,input_edge,test_en,__tpi_cp_157_N11271,__tpi_cp_157_N11271,0,undetected,__tpi_cp_157_N11271,__tpi_cp_157_N11271,__tpi_cp_157_N11271,sa0,1
42,__tpi_not_test_en->__tpi_cp_152_N22893 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_152_N22893,__tpi_cp_152_N22893,1,undetected,__tpi_cp_152_N22893,__tpi_cp_152_N22893,__tpi_cp_152_N22893,sa1,1
43,test_en->__tpi_cp_159_N57164 /0 undetected,input_edge,test_en,__tpi_cp_159_N57164,__tpi_cp_159_N57164,0,undetected,__tpi_cp_159_N57164,__tpi_cp_159_N57164,__tpi_cp_159_N57164,sa0,1
44,test_en->__tpi_cp_202_N57202 /0 undetected,input_edge,test_en,__tpi_cp_202_N57202,__tpi_cp_202_N57202,0,undetected,__tpi_cp_202_N57202,__tpi_cp_202_N57202,__tpi_cp_202_N57202,sa0,1
45,test_en->__tpi_cp_158_N57131 /0 undetected,input_edge,test_en,__tpi_cp_158_N57131,__tpi_cp_158_N57131,0,undetected,__tpi_cp_158_N57131,__tpi_cp_158_N57131,__tpi_cp_158_N57131,sa0,1
46,test_en->__tpi_cp_120___buf_split_23502 /0 undetected,input_edge,test_en,__tpi_cp_120___buf_split_23502,__tpi_cp_120___buf_split_23502,0,undetected,__tpi_cp_120___buf_split_23502,__tpi_cp_120___buf_split_23502,__tpi_cp_120___buf_split_23502,sa0,1
47,test_en->__tpi_cp_192_N57197 /0 undetected,input_edge,test_en,__tpi_cp_192_N57197,__tpi_cp_192_N57197,0,undetected,__tpi_cp_192_N57197,__tpi_cp_192_N57197,__tpi_cp_192_N57197,sa0,1
48,test_en->__tpi_cp_193_N57163 /0 undetected,input_edge,test_en,__tpi_cp_193_N57163,__tpi_cp_193_N57163,0,undetected,__tpi_cp_193_N57163,__tpi_cp_193_N57163,__tpi_cp_193_N57163,sa0,1
49,N12877 /1 undetected,output,,N12877,N12877,1,undetected,N12877,N12877,N12877,sa1,1
50,N12876 /1 undetected,output,,N12876,N12876,1,undetected,N12876,N12876,N12876,sa1,1
51,N12875 /1 undetected,output,,N12875,N12875,1,undetected,N12875,N12875,N12875,sa1,1
52,N44701 /1 undetected,output,,N44701,N44701,1,undetected,N44701,N44701,N44701,sa1,1
53,N12725 /1 undetected,output,,N12725,N12725,1,undetected,N12725,N12725,N12725,sa1,1
54,N12874 /1 undetected,output,,N12874,N12874,1,undetected,N12874,N12874,N12874,sa1,1
55,N12873 /1 undetected,output,,N12873,N12873,1,undetected,N12873,N12873,N12873,sa1,1
56,N12872 /1 undetected,output,,N12872,N12872,1,undetected,N12872,N12872,N12872,sa1,1
57,N44703 /1 undetected,output,,N44703,N44703,1,undetected,N44703,N44703,N44703,sa1,1
58,N12762 /1 undetected,output,,N12762,N12762,1,undetected,N12762,N12762,N12762,sa1,1
59,N12871 /1 undetected,output,,N12871,N12871,1,undetected,N12871,N12871,N12871,sa1,1
60,N12865 /1 undetected,output,,N12865,N12865,1,undetected,N12865,N12865,N12865,sa1,1
61,N12862 /1 undetected,output,,N12862,N12862,1,undetected,N12862,N12862,N12862,sa1,1
62,N12861 /1 undetected,output,,N12861,N12861,1,undetected,N12861,N12861,N12861,sa1,1
63,N12860 /1 undetected,output,,N12860,N12860,1,undetected,N12860,N12860,N12860,sa1,1
64,N44714 /1 undetected,output,,N44714,N44714,1,undetected,N44714,N44714,N44714,sa1,1
65,N12729 /1 undetected,output,,N12729,N12729,1,undetected,N12729,N12729,N12729,sa1,1
66,N12859 /1 undetected,output,,N12859,N12859,1,undetected,N12859,N12859,N12859,sa1,1
67,N12858 /1 undetected,output,,N12858,N12858,1,undetected,N12858,N12858,N12858,sa1,1
68,N12857 /1 undetected,output,,N12857,N12857,1,undetected,N12857,N12857,N12857,sa1,1
69,N44716 /1 undetected,output,,N44716,N44716,1,undetected,N44716,N44716,N44716,sa1,1
70,N12754 /1 undetected,output,,N12754,N12754,1,undetected,N12754,N12754,N12754,sa1,1
71,N12856 /1 undetected,output,,N12856,N12856,1,undetected,N12856,N12856,N12856,sa1,1
72,N12850 /1 undetected,output,,N12850,N12850,1,undetected,N12850,N12850,N12850,sa1,1
73,N12847 /1 undetected,output,,N12847,N12847,1,undetected,N12847,N12847,N12847,sa1,1
74,N12844 /1 undetected,output,,N12844,N12844,1,undetected,N12844,N12844,N12844,sa1,1
75,N12841 /1 undetected,output,,N12841,N12841,1,undetected,N12841,N12841,N12841,sa1,1
76,N58066 /1 undetected,output,,N58066,N58066,1,undetected,N58066,N58066,N58066,sa1,1
77,N12840 /1 undetected,output,,N12840,N12840,1,undetected,N12840,N12840,N12840,sa1,1
78,N12839 /1 undetected,output,,N12839,N12839,1,undetected,N12839,N12839,N12839,sa1,1
79,N44735 /1 undetected,output,,N44735,N44735,1,undetected,N44735,N44735,N44735,sa1,1
80,N12738 /1 undetected,output,,N12738,N12738,1,undetected,N12738,N12738,N12738,sa1,1
81,N12838 /1 undetected,output,,N12838,N12838,1,undetected,N12838,N12838,N12838,sa1,1
82,N58064 /1 undetected,output,,N58064,N58064,1,undetected,N58064,N58064,N58064,sa1,1
83,N12837 /1 undetected,output,,N12837,N12837,1,undetected,N12837,N12837,N12837,sa1,1
84,N12836 /1 undetected,output,,N12836,N12836,1,undetected,N12836,N12836,N12836,sa1,1
85,N44737 /1 undetected,output,,N44737,N44737,1,undetected,N44737,N44737,N44737,sa1,1
86,N12741 /1 undetected,output,,N12741,N12741,1,undetected,N12741,N12741,N12741,sa1,1
87,N12835 /1 undetected,output,,N12835,N12835,1,undetected,N12835,N12835,N12835,sa1,1
88,N58070 /1 undetected,output,,N58070,N58070,1,undetected,N58070,N58070,N58070,sa1,1
89,N12834 /1 undetected,output,,N12834,N12834,1,undetected,N12834,N12834,N12834,sa1,1
90,N12833 /1 undetected,output,,N12833,N12833,1,undetected,N12833,N12833,N12833,sa1,1
91,N44739 /1 undetected,output,,N44739,N44739,1,undetected,N44739,N44739,N44739,sa1,1
92,N12740 /1 undetected,output,,N12740,N12740,1,undetected,N12740,N12740,N12740,sa1,1
93,N12832 /1 undetected,output,,N12832,N12832,1,undetected,N12832,N12832,N12832,sa1,1
94,N58068 /1 undetected,output,,N58068,N58068,1,undetected,N58068,N58068,N58068,sa1,1
95,N12782 /1 undetected,output,,N12782,N12782,1,undetected,N12782,N12782,N12782,sa1,1
96,N44741 /1 undetected,output,,N44741,N44741,1,undetected,N44741,N44741,N44741,sa1,1
97,N12742 /1 undetected,output,,N12742,N12742,1,undetected,N12742,N12742,N12742,sa1,1
98,N12783 /1 undetected,output,,N12783,N12783,1,undetected,N12783,N12783,N12783,sa1,1
99,N12831 /1 undetected,output,,N12831,N12831,1,undetected,N12831,N12831,N12831,sa1,1
100,N12781 /1 undetected,output,,N12781,N12781,1,undetected,N12781,N12781,N12781,sa1,1
101,N22994 /1 undetected,output,,N22994,N22994,1,undetected,N22994,N22994,N22994,sa1,1
102,N12830 /1 undetected,output,,N12830,N12830,1,undetected,N12830,N12830,N12830,sa1,1
103,N44676 /1 undetected,output,,N44676,N44676,1,undetected,N44676,N44676,N44676,sa1,1
104,N12743 /1 undetected,output,,N12743,N12743,1,undetected,N12743,N12743,N12743,sa1,1
105,N12829 /1 undetected,output,,N12829,N12829,1,undetected,N12829,N12829,N12829,sa1,1
106,N32533 /1 undetected,output,,N32533,N32533,1,undetected,N32533,N32533,N32533,sa1,1
107,N32532 /1 undetected,output,,N32532,N32532,1,undetected,N32532,N32532,N32532,sa1,1
108,N12828 /1 undetected,output,,N12828,N12828,1,undetected,N12828,N12828,N12828,sa1,1
109,N12827 /1 undetected,output,,N12827,N12827,1,undetected,N12827,N12827,N12827,sa1,1
110,N44744 /1 undetected,output,,N44744,N44744,1,undetected,N44744,N44744,N44744,sa1,1
111,N44742 /1 undetected,output,,N44742,N44742,1,undetected,N44742,N44742,N44742,sa1,1
112,N926 /1 undetected,output,,N926,N926,1,undetected,N926,N926,N926,sa1,1
113,N3491 /1 undetected,output,,N3491,N3491,1,undetected,N3491,N3491,N3491,sa1,1
114,N47004 /1 undetected,output,,N47004,N47004,1,undetected,N47004,N47004,N47004,sa1,1
115,N46731 /1 undetected,output,,N46731,N46731,1,undetected,N46731,N46731,N46731,sa1,1
116,N3490 /1 undetected,output,,N3490,N3490,1,undetected,N3490,N3490,N3490,sa1,1
117,N48220 /1 undetected,output,,N48220,N48220,1,undetected,N48220,N48220,N48220,sa1,1
118,N45375 /1 undetected,output,,N45375,N45375,1,undetected,N45375,N45375,N45375,sa1,1
119,N12780 /1 undetected,output,,N12780,N12780,1,undetected,N12780,N12780,N12780,sa1,1
120,N58065 /1 undetected,output,,N58065,N58065,1,undetected,N58065,N58065,N58065,sa1,1
121,N22993 /1 undetected,output,,N22993,N22993,1,undetected,N22993,N22993,N22993,sa1,1
122,N58067 /1 undetected,output,,N58067,N58067,1,undetected,N58067,N58067,N58067,sa1,1
123,N22992 /1 undetected,output,,N22992,N22992,1,undetected,N22992,N22992,N22992,sa1,1
124,N58071 /1 undetected,output,,N58071,N58071,1,undetected,N58071,N58071,N58071,sa1,1
125,N58069 /1 undetected,output,,N58069,N58069,1,undetected,N58069,N58069,N58069,sa1,1
126,N12784 /1 undetected,output,,N12784,N12784,1,undetected,N12784,N12784,N12784,sa1,1
127,N12843 /1 undetected,output,,N12843,N12843,1,undetected,N12843,N12843,N12843,sa1,1
128,N44731 /1 undetected,output,,N44731,N44731,1,undetected,N44731,N44731,N44731,sa1,1
129,N12736 /1 undetected,output,,N12736,N12736,1,undetected,N12736,N12736,N12736,sa1,1
130,N12842 /1 undetected,output,,N12842,N12842,1,undetected,N12842,N12842,N12842,sa1,1
131,N44733 /1 undetected,output,,N44733,N44733,1,undetected,N44733,N44733,N44733,sa1,1
132,N12739 /1 undetected,output,,N12739,N12739,1,undetected,N12739,N12739,N12739,sa1,1
133,N12786 /1 undetected,output,,N12786,N12786,1,undetected,N12786,N12786,N12786,sa1,1
134,N58041 /1 undetected,output,,N58041,N58041,1,undetected,N58041,N58041,N58041,sa1,1
135,N12785 /1 undetected,output,,N12785,N12785,1,undetected,N12785,N12785,N12785,sa1,1
136,N12820 /1 undetected,output,,N12820,N12820,1,undetected,N12820,N12820,N12820,sa1,1
137,N44664 /1 undetected,output,,N44664,N44664,1,undetected,N44664,N44664,N44664,sa1,1
138,N12735 /1 undetected,output,,N12735,N12735,1,undetected,N12735,N12735,N12735,sa1,1
139,N12819 /1 undetected,output,,N12819,N12819,1,undetected,N12819,N12819,N12819,sa1,1
140,N44666 /1 undetected,output,,N44666,N44666,1,undetected,N44666,N44666,N44666,sa1,1
141,N12748 /1 undetected,output,,N12748,N12748,1,undetected,N12748,N12748,N12748,sa1,1
142,N12787 /1 undetected,output,,N12787,N12787,1,undetected,N12787,N12787,N12787,sa1,1
143,N22995 /1 undetected,output,,N22995,N22995,1,undetected,N22995,N22995,N22995,sa1,1
144,N12846 /1 undetected,output,,N12846,N12846,1,undetected,N12846,N12846,N12846,sa1,1
145,N58042 /1 undetected,output,,N58042,N58042,1,undetected,N58042,N58042,N58042,sa1,1
146,N12779 /1 undetected,output,,N12779,N12779,1,undetected,N12779,N12779,N12779,sa1,1
147,N44729 /1 undetected,output,,N44729,N44729,1,undetected,N44729,N44729,N44729,sa1,1
148,N12737 /1 undetected,output,,N12737,N12737,1,undetected,N12737,N12737,N12737,sa1,1
149,N12845 /1 undetected,output,,N12845,N12845,1,undetected,N12845,N12845,N12845,sa1,1
150,N58063 /1 undetected,output,,N58063,N58063,1,undetected,N58063,N58063,N58063,sa1,1
151,N12778 /1 undetected,output,,N12778,N12778,1,undetected,N12778,N12778,N12778,sa1,1
152,N44727 /1 undetected,output,,N44727,N44727,1,undetected,N44727,N44727,N44727,sa1,1
153,N12734 /1 undetected,output,,N12734,N12734,1,undetected,N12734,N12734,N12734,sa1,1
154,N12789 /1 undetected,output,,N12789,N12789,1,undetected,N12789,N12789,N12789,sa1,1
155,N58043 /1 undetected,output,,N58043,N58043,1,undetected,N58043,N58043,N58043,sa1,1
156,N12788 /1 undetected,output,,N12788,N12788,1,undetected,N12788,N12788,N12788,sa1,1
157,N12849 /1 undetected,output,,N12849,N12849,1,undetected,N12849,N12849,N12849,sa1,1
158,N44723 /1 undetected,output,,N44723,N44723,1,undetected,N44723,N44723,N44723,sa1,1
159,N12751 /1 undetected,output,,N12751,N12751,1,undetected,N12751,N12751,N12751,sa1,1
160,N12848 /1 undetected,output,,N12848,N12848,1,undetected,N12848,N12848,N12848,sa1,1
161,N44725 /1 undetected,output,,N44725,N44725,1,undetected,N44725,N44725,N44725,sa1,1
162,N12732 /1 undetected,output,,N12732,N12732,1,undetected,N12732,N12732,N12732,sa1,1
163,N12792 /1 undetected,output,,N12792,N12792,1,undetected,N12792,N12792,N12792,sa1,1
164,N22996 /1 undetected,output,,N22996,N22996,1,undetected,N22996,N22996,N22996,sa1,1
165,N12852 /1 undetected,output,,N12852,N12852,1,undetected,N12852,N12852,N12852,sa1,1
166,N44654 /1 undetected,output,,N44654,N44654,1,undetected,N44654,N44654,N44654,sa1,1
167,N12731 /1 undetected,output,,N12731,N12731,1,undetected,N12731,N12731,N12731,sa1,1
168,N12851 /1 undetected,output,,N12851,N12851,1,undetected,N12851,N12851,N12851,sa1,1
169,N58044 /1 undetected,output,,N58044,N58044,1,undetected,N58044,N58044,N58044,sa1,1
170,N12790 /1 undetected,output,,N12790,N12790,1,undetected,N12790,N12790,N12790,sa1,1
171,N44658 /1 undetected,output,,N44658,N44658,1,undetected,N44658,N44658,N44658,sa1,1
172,N12750 /1 undetected,output,,N12750,N12750,1,undetected,N12750,N12750,N12750,sa1,1
173,N12793 /1 undetected,output,,N12793,N12793,1,undetected,N12793,N12793,N12793,sa1,1
174,N12855 /1 undetected,output,,N12855,N12855,1,undetected,N12855,N12855,N12855,sa1,1
175,N44652 /1 undetected,output,,N44652,N44652,1,undetected,N44652,N44652,N44652,sa1,1
176,N12755 /1 undetected,output,,N12755,N12755,1,undetected,N12755,N12755,N12755,sa1,1
177,N12854 /1 undetected,output,,N12854,N12854,1,undetected,N12854,N12854,N12854,sa1,1
178,N12853 /1 undetected,output,,N12853,N12853,1,undetected,N12853,N12853,N12853,sa1,1
179,N58055 /1 undetected,output,,N58055,N58055,1,undetected,N58055,N58055,N58055,sa1,1
180,N44719 /1 undetected,output,,N44719,N44719,1,undetected,N44719,N44719,N44719,sa1,1
181,N12791 /1 undetected,output,,N12791,N12791,1,undetected,N12791,N12791,N12791,sa1,1
182,N44656 /1 undetected,output,,N44656,N44656,1,undetected,N44656,N44656,N44656,sa1,1
183,N12730 /1 undetected,output,,N12730,N12730,1,undetected,N12730,N12730,N12730,sa1,1
184,N12816 /1 undetected,output,,N12816,N12816,1,undetected,N12816,N12816,N12816,sa1,1
185,N44650 /1 undetected,output,,N44650,N44650,1,undetected,N44650,N44650,N44650,sa1,1
186,N12756 /1 undetected,output,,N12756,N12756,1,undetected,N12756,N12756,N12756,sa1,1
187,N12813 /1 undetected,output,,N12813,N12813,1,undetected,N12813,N12813,N12813,sa1,1
188,N44648 /1 undetected,output,,N44648,N44648,1,undetected,N44648,N44648,N44648,sa1,1
189,N12757 /1 undetected,output,,N12757,N12757,1,undetected,N12757,N12757,N12757,sa1,1
190,N12794 /1 undetected,output,,N12794,N12794,1,undetected,N12794,N12794,N12794,sa1,1
191,N58039 /1 undetected,output,,N58039,N58039,1,undetected,N58039,N58039,N58039,sa1,1
192,N12795 /1 undetected,output,,N12795,N12795,1,undetected,N12795,N12795,N12795,sa1,1
193,N12864 /1 undetected,output,,N12864,N12864,1,undetected,N12864,N12864,N12864,sa1,1
194,N44710 /1 undetected,output,,N44710,N44710,1,undetected,N44710,N44710,N44710,sa1,1
195,N12759 /1 undetected,output,,N12759,N12759,1,undetected,N12759,N12759,N12759,sa1,1
196,N12863 /1 undetected,output,,N12863,N12863,1,undetected,N12863,N12863,N12863,sa1,1
197,N44712 /1 undetected,output,,N44712,N44712,1,undetected,N44712,N44712,N44712,sa1,1
198,N12728 /1 undetected,output,,N12728,N12728,1,undetected,N12728,N12728,N12728,sa1,1
199,N12798 /1 undetected,output,,N12798,N12798,1,undetected,N12798,N12798,N12798,sa1,1
200,N22997 /1 undetected,output,,N22997,N22997,1,undetected,N22997,N22997,N22997,sa1,1
201,N12868 /1 undetected,output,,N12868,N12868,1,undetected,N12868,N12868,N12868,sa1,1
202,N12867 /1 undetected,output,,N12867,N12867,1,undetected,N12867,N12867,N12867,sa1,1
203,N58057 /1 undetected,output,,N58057,N58057,1,undetected,N58057,N58057,N58057,sa1,1
204,N44706 /1 undetected,output,,N44706,N44706,1,undetected,N44706,N44706,N44706,sa1,1
205,N12797 /1 undetected,output,,N12797,N12797,1,undetected,N12797,N12797,N12797,sa1,1
206,N44644 /1 undetected,output,,N44644,N44644,1,undetected,N44644,N44644,N44644,sa1,1
207,N12726 /1 undetected,output,,N12726,N12726,1,undetected,N12726,N12726,N12726,sa1,1
208,N12866 /1 undetected,output,,N12866,N12866,1,undetected,N12866,N12866,N12866,sa1,1
209,N58040 /1 undetected,output,,N58040,N58040,1,undetected,N58040,N58040,N58040,sa1,1
210,N12796 /1 undetected,output,,N12796,N12796,1,undetected,N12796,N12796,N12796,sa1,1
211,N44646 /1 undetected,output,,N44646,N44646,1,undetected,N44646,N44646,N44646,sa1,1
212,N12758 /1 undetected,output,,N12758,N12758,1,undetected,N12758,N12758,N12758,sa1,1
213,N12799 /1 undetected,output,,N12799,N12799,1,undetected,N12799,N12799,N12799,sa1,1
214,N12870 /1 undetected,output,,N12870,N12870,1,undetected,N12870,N12870,N12870,sa1,1
215,N44640 /1 undetected,output,,N44640,N44640,1,undetected,N44640,N44640,N44640,sa1,1
216,N12763 /1 undetected,output,,N12763,N12763,1,undetected,N12763,N12763,N12763,sa1,1
217,N12869 /1 undetected,output,,N12869,N12869,1,undetected,N12869,N12869,N12869,sa1,1
218,N44642 /1 undetected,output,,N44642,N44642,1,undetected,N44642,N44642,N44642,sa1,1
219,N12727 /1 undetected,output,,N12727,N12727,1,undetected,N12727,N12727,N12727,sa1,1
220,N12812 /1 undetected,output,,N12812,N12812,1,undetected,N12812,N12812,N12812,sa1,1
221,N44638 /1 undetected,output,,N44638,N44638,1,undetected,N44638,N44638,N44638,sa1,1
222,N12764 /1 undetected,output,,N12764,N12764,1,undetected,N12764,N12764,N12764,sa1,1
223,N44636 /1 undetected,output,,N44636,N44636,1,undetected,N44636,N44636,N44636,sa1,1
224,N12765 /1 undetected,output,,N12765,N12765,1,undetected,N12765,N12765,N12765,sa1,1
225,N12878 /1 undetected,output,,N12878,N12878,1,undetected,N12878,N12878,N12878,sa1,1
226,N44699 /1 undetected,output,,N44699,N44699,1,undetected,N44699,N44699,N44699,sa1,1
227,N12724 /1 undetected,output,,N12724,N12724,1,undetected,N12724,N12724,N12724,sa1,1
228,N12887 /1 undetected,output,,N12887,N12887,1,undetected,N12887,N12887,N12887,sa1,1
229,N12766 /1 undetected,output,,N12766,N12766,1,undetected,N12766,N12766,N12766,sa1,1
230,N12722 /1 undetected,output,,N12722,N12722,1,undetected,N12722,N12722,N12722,sa1,1
231,N12888 /1 undetected,output,,N12888,N12888,1,undetected,N12888,N12888,N12888,sa1,1
232,N12904 /1 undetected,output,,N12904,N12904,1,undetected,N12904,N12904,N12904,sa1,1
233,N44679 /1 undetected,output,,N44679,N44679,1,undetected,N44679,N44679,N44679,sa1,1
234,N58053 /1 undetected,output,,N58053,N58053,1,undetected,N58053,N58053,N58053,sa1,1
235,N44747 /1 undetected,output,,N44747,N44747,1,undetected,N44747,N44747,N44747,sa1,1
236,test_en->__tpi_cp_127___buf_split_23290 /0 undetected,input_edge,test_en,__tpi_cp_127___buf_split_23290,__tpi_cp_127___buf_split_23290,0,undetected,__tpi_cp_127___buf_split_23290,__tpi_cp_127___buf_split_23290,__tpi_cp_127___buf_split_23290,sa0,1
237,test_en->__tpi_cp_190___buf_split_23289 /0 undetected,input_edge,test_en,__tpi_cp_190___buf_split_23289,__tpi_cp_190___buf_split_23289,0,undetected,__tpi_cp_190___buf_split_23289,__tpi_cp_190___buf_split_23289,__tpi_cp_190___buf_split_23289,sa0,1
238,test_en->__tpi_cp_85_N31436 /0 undetected,input_edge,test_en,__tpi_cp_85_N31436,__tpi_cp_85_N31436,0,undetected,__tpi_cp_85_N31436,__tpi_cp_85_N31436,__tpi_cp_85_N31436,sa0,1
