line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1260,N54962 /1 undetected,output,,N54962,N54962,1,undetected,N54962,N54962,N54962,sa1,1
1261,__tpi_not_test_en->__tpi_cp_78_N4150 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78_N4150,__tpi_cp_78_N4150,1,undetected,__tpi_cp_78_N4150,__tpi_cp_78_N4150,__tpi_cp_78_N4150,sa1,1
1262,test_en->__tpi_cp_107_N21443 /0 undetected,input_edge,test_en,__tpi_cp_107_N21443,__tpi_cp_107_N21443,0,undetected,__tpi_cp_107_N21443,__tpi_cp_107_N21443,__tpi_cp_107_N21443,sa0,1
1263,test_en->__tpi_cp_231_N28084 /0 undetected,input_edge,test_en,__tpi_cp_231_N28084,__tpi_cp_231_N28084,0,undetected,__tpi_cp_231_N28084,__tpi_cp_231_N28084,__tpi_cp_231_N28084,sa0,1
1264,test_en->__tpi_cp_230_N28083 /0 undetected,input_edge,test_en,__tpi_cp_230_N28083,__tpi_cp_230_N28083,0,undetected,__tpi_cp_230_N28083,__tpi_cp_230_N28083,__tpi_cp_230_N28083,sa0,1
1265,test_en->__tpi_cp_246_N28082 /0 undetected,input_edge,test_en,__tpi_cp_246_N28082,__tpi_cp_246_N28082,0,undetected,__tpi_cp_246_N28082,__tpi_cp_246_N28082,__tpi_cp_246_N28082,sa0,1
1266,N8972 /0 undetected,output,,N8972,N8972,0,undetected,N8972,N8972,N8972,sa0,1
1267,N55532 /1 undetected,output,,N55532,N55532,1,undetected,N55532,N55532,N55532,sa1,1
1268,N8978 /1 undetected,output,,N8978,N8978,1,undetected,N8978,N8978,N8978,sa1,1
1269,N55555 /1 undetected,output,,N55555,N55555,1,undetected,N55555,N55555,N55555,sa1,1
1270,__tpi_not_test_en->__tpi_cp_68_N20569 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68_N20569,__tpi_cp_68_N20569,1,undetected,__tpi_cp_68_N20569,__tpi_cp_68_N20569,__tpi_cp_68_N20569,sa1,1
1271,__tpi_not_test_en->__tpi_cp_104_N20568 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_104_N20568,__tpi_cp_104_N20568,1,undetected,__tpi_cp_104_N20568,__tpi_cp_104_N20568,__tpi_cp_104_N20568,sa1,1
1272,__tpi_not_test_en->__tpi_cp_112_N20567 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112_N20567,__tpi_cp_112_N20567,1,undetected,__tpi_cp_112_N20567,__tpi_cp_112_N20567,__tpi_cp_112_N20567,sa1,1
1273,test_en->__tpi_cp_117_N2443 /0 undetected,input_edge,test_en,__tpi_cp_117_N2443,__tpi_cp_117_N2443,0,undetected,__tpi_cp_117_N2443,__tpi_cp_117_N2443,__tpi_cp_117_N2443,sa0,1
1274,test_en->__tpi_cp_2_N24823 /0 undetected,input_edge,test_en,__tpi_cp_2_N24823,__tpi_cp_2_N24823,0,undetected,__tpi_cp_2_N24823,__tpi_cp_2_N24823,__tpi_cp_2_N24823,sa0,1
1275,test_en->__tpi_cp_118_N2442 /0 undetected,input_edge,test_en,__tpi_cp_118_N2442,__tpi_cp_118_N2442,0,undetected,__tpi_cp_118_N2442,__tpi_cp_118_N2442,__tpi_cp_118_N2442,sa0,1
1276,test_en->__tpi_cp_10_N24822 /0 undetected,input_edge,test_en,__tpi_cp_10_N24822,__tpi_cp_10_N24822,0,undetected,__tpi_cp_10_N24822,__tpi_cp_10_N24822,__tpi_cp_10_N24822,sa0,1
1277,__tpi_not_test_en->__tpi_cp_113_N2441 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113_N2441,__tpi_cp_113_N2441,1,undetected,__tpi_cp_113_N2441,__tpi_cp_113_N2441,__tpi_cp_113_N2441,sa1,1
1278,__tpi_not_test_en->__tpi_cp_201_N24821 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_201_N24821,__tpi_cp_201_N24821,1,undetected,__tpi_cp_201_N24821,__tpi_cp_201_N24821,__tpi_cp_201_N24821,sa1,1
1279,__tpi_not_test_en->__tpi_cp_194_N42357 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_194_N42357,__tpi_cp_194_N42357,1,undetected,__tpi_cp_194_N42357,__tpi_cp_194_N42357,__tpi_cp_194_N42357,sa1,1
1280,test_en->__tpi_cp_252_N40600 /0 undetected,input_edge,test_en,__tpi_cp_252_N40600,__tpi_cp_252_N40600,0,undetected,__tpi_cp_252_N40600,__tpi_cp_252_N40600,__tpi_cp_252_N40600,sa0,1
1281,__tpi_not_test_en->__tpi_cp_105_N2444 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105_N2444,__tpi_cp_105_N2444,1,undetected,__tpi_cp_105_N2444,__tpi_cp_105_N2444,__tpi_cp_105_N2444,sa1,1
1282,__tpi_not_test_en->__tpi_cp_115_N24824 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_115_N24824,__tpi_cp_115_N24824,1,undetected,__tpi_cp_115_N24824,__tpi_cp_115_N24824,__tpi_cp_115_N24824,sa1,1
1283,__tpi_not_test_en->__tpi_cp_186_N54999 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_186_N54999,__tpi_cp_186_N54999,1,undetected,__tpi_cp_186_N54999,__tpi_cp_186_N54999,__tpi_cp_186_N54999,sa1,1
1284,__tpi_not_test_en->__tpi_cp_183___buf_split_21100 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_183___buf_split_21100,__tpi_cp_183___buf_split_21100,1,undetected,__tpi_cp_183___buf_split_21100,__tpi_cp_183___buf_split_21100,__tpi_cp_183___buf_split_21100,sa1,1
1285,__tpi_not_test_en->__tpi_cp_185_N42327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_185_N42327,__tpi_cp_185_N42327,1,undetected,__tpi_cp_185_N42327,__tpi_cp_185_N42327,__tpi_cp_185_N42327,sa1,1
1286,__tpi_not_test_en->__tpi_cp_200___buf_split_4686 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_200___buf_split_4686,__tpi_cp_200___buf_split_4686,1,undetected,__tpi_cp_200___buf_split_4686,__tpi_cp_200___buf_split_4686,__tpi_cp_200___buf_split_4686,sa1,1
1287,test_en->__tpi_cp_233_N28011 /0 undetected,input_edge,test_en,__tpi_cp_233_N28011,__tpi_cp_233_N28011,0,undetected,__tpi_cp_233_N28011,__tpi_cp_233_N28011,__tpi_cp_233_N28011,sa0,1
1288,test_en->__tpi_cp_229_N28012 /0 undetected,input_edge,test_en,__tpi_cp_229_N28012,__tpi_cp_229_N28012,0,undetected,__tpi_cp_229_N28012,__tpi_cp_229_N28012,__tpi_cp_229_N28012,sa0,1
1289,N15819 /0 undetected,output,,N15819,N15819,0,undetected,N15819,N15819,N15819,sa0,1
1290,N59867 /1 undetected,output,,N59867,N59867,1,undetected,N59867,N59867,N59867,sa1,1
1291,N15825 /1 undetected,output,,N15825,N15825,1,undetected,N15825,N15825,N15825,sa1,1
1292,N59890 /1 undetected,output,,N59890,N59890,1,undetected,N59890,N59890,N59890,sa1,1
1293,N8237 /1 undetected,output,,N8237,N8237,1,undetected,N8237,N8237,N8237,sa1,1
1294,N40962 /1 undetected,output,,N40962,N40962,1,undetected,N40962,N40962,N40962,sa1,1
1295,N8163 /0 undetected,output,,N8163,N8163,0,undetected,N8163,N8163,N8163,sa0,1
1296,N40964 /1 undetected,output,,N40964,N40964,1,undetected,N40964,N40964,N40964,sa1,1
1297,N40935 /1 undetected,output,,N40935,N40935,1,undetected,N40935,N40935,N40935,sa1,1
1298,N45272 /1 undetected,output,,N45272,N45272,1,undetected,N45272,N45272,N45272,sa1,1
1299,N3441 /1 undetected,output,,N3441,N3441,1,undetected,N3441,N3441,N3441,sa1,1
1300,N43631 /1 undetected,output,,N43631,N43631,1,undetected,N43631,N43631,N43631,sa1,1
1301,N9007 /1 undetected,output,,N9007,N9007,1,undetected,N9007,N9007,N9007,sa1,1
1302,N55556 /1 undetected,output,,N55556,N55556,1,undetected,N55556,N55556,N55556,sa1,1
1303,N55531 /1 undetected,output,,N55531,N55531,1,undetected,N55531,N55531,N55531,sa1,1
1304,N8908 /1 undetected,output,,N8908,N8908,1,undetected,N8908,N8908,N8908,sa1,1
1305,N55557 /1 undetected,output,,N55557,N55557,1,undetected,N55557,N55557,N55557,sa1,1
1306,N8910 /1 undetected,output,,N8910,N8910,1,undetected,N8910,N8910,N8910,sa1,1
1307,N15854 /1 undetected,output,,N15854,N15854,1,undetected,N15854,N15854,N15854,sa1,1
1308,N59891 /1 undetected,output,,N59891,N59891,1,undetected,N59891,N59891,N59891,sa1,1
1309,N59866 /1 undetected,output,,N59866,N59866,1,undetected,N59866,N59866,N59866,sa1,1
1310,N15755 /1 undetected,output,,N15755,N15755,1,undetected,N15755,N15755,N15755,sa1,1
1311,N59892 /1 undetected,output,,N59892,N59892,1,undetected,N59892,N59892,N59892,sa1,1
1312,N15757 /1 undetected,output,,N15757,N15757,1,undetected,N15757,N15757,N15757,sa1,1
1313,N8260 /0 undetected,output,,N8260,N8260,0,undetected,N8260,N8260,N8260,sa0,1
1314,N15778 /1 undetected,output,,N15778,N15778,1,undetected,N15778,N15778,N15778,sa1,1
1315,N15778 /0 undetected,output,,N15778,N15778,0,undetected,N15778,N15778,N15778,sa0,1
1316,N8279 /1 undetected,output,,N8279,N8279,1,undetected,N8279,N8279,N8279,sa1,1
1317,N8208 /1 undetected,output,,N8208,N8208,1,undetected,N8208,N8208,N8208,sa1,1
1318,N54960 /1 undetected,output,,N54960,N54960,1,undetected,N54960,N54960,N54960,sa1,1
1319,N8931 /1 undetected,output,,N8931,N8931,1,undetected,N8931,N8931,N8931,sa1,1
1320,N8931 /0 undetected,output,,N8931,N8931,0,undetected,N8931,N8931,N8931,sa0,1
1321,N8971 /0 undetected,output,,N8971,N8971,0,undetected,N8971,N8971,N8971,sa0,1
1322,N55529 /1 undetected,output,,N55529,N55529,1,undetected,N55529,N55529,N55529,sa1,1
1323,N8980 /1 undetected,output,,N8980,N8980,1,undetected,N8980,N8980,N8980,sa1,1
1324,N55560 /1 undetected,output,,N55560,N55560,1,undetected,N55560,N55560,N55560,sa1,1
1325,N54326 /1 undetected,output,,N54326,N54326,1,undetected,N54326,N54326,N54326,sa1,1
1326,N51323 /1 undetected,output,,N51323,N51323,1,undetected,N51323,N51323,N51323,sa1,1
1327,N46921 /1 undetected,output,,N46921,N46921,1,undetected,N46921,N46921,N46921,sa1,1
1328,N56470 /1 undetected,output,,N56470,N56470,1,undetected,N56470,N56470,N56470,sa1,1
1329,N8209 /1 undetected,output,,N8209,N8209,1,undetected,N8209,N8209,N8209,sa1,1
1330,N40838 /1 undetected,output,,N40838,N40838,1,undetected,N40838,N40838,N40838,sa1,1
1331,test_en->__tpi_cp_59_N57992 /0 undetected,input_edge,test_en,__tpi_cp_59_N57992,__tpi_cp_59_N57992,0,undetected,__tpi_cp_59_N57992,__tpi_cp_59_N57992,__tpi_cp_59_N57992,sa0,1
1332,test_en->__tpi_cp_60___buf_split_21132 /0 undetected,input_edge,test_en,__tpi_cp_60___buf_split_21132,__tpi_cp_60___buf_split_21132,0,undetected,__tpi_cp_60___buf_split_21132,__tpi_cp_60___buf_split_21132,__tpi_cp_60___buf_split_21132,sa0,1
1333,test_en->__tpi_cp_50_N22957 /0 undetected,input_edge,test_en,__tpi_cp_50_N22957,__tpi_cp_50_N22957,0,undetected,__tpi_cp_50_N22957,__tpi_cp_50_N22957,__tpi_cp_50_N22957,sa0,1
1334,test_en->__tpi_cp_160_N12622 /0 undetected,input_edge,test_en,__tpi_cp_160_N12622,__tpi_cp_160_N12622,0,undetected,__tpi_cp_160_N12622,__tpi_cp_160_N12622,__tpi_cp_160_N12622,sa0,1
1335,test_en->__tpi_cp_81_N32436 /0 undetected,input_edge,test_en,__tpi_cp_81_N32436,__tpi_cp_81_N32436,0,undetected,__tpi_cp_81_N32436,__tpi_cp_81_N32436,__tpi_cp_81_N32436,sa0,1
1336,test_en->__tpi_cp_163_N57989 /0 undetected,input_edge,test_en,__tpi_cp_163_N57989,__tpi_cp_163_N57989,0,undetected,__tpi_cp_163_N57989,__tpi_cp_163_N57989,__tpi_cp_163_N57989,sa0,1
1337,test_en->__tpi_cp_175___buf_split_19654 /0 undetected,input_edge,test_en,__tpi_cp_175___buf_split_19654,__tpi_cp_175___buf_split_19654,0,undetected,__tpi_cp_175___buf_split_19654,__tpi_cp_175___buf_split_19654,__tpi_cp_175___buf_split_19654,sa0,1
1338,test_en->__tpi_cp_82_N12586 /0 undetected,input_edge,test_en,__tpi_cp_82_N12586,__tpi_cp_82_N12586,0,undetected,__tpi_cp_82_N12586,__tpi_cp_82_N12586,__tpi_cp_82_N12586,sa0,1
1339,test_en->__tpi_cp_62_N12587 /0 undetected,input_edge,test_en,__tpi_cp_62_N12587,__tpi_cp_62_N12587,0,undetected,__tpi_cp_62_N12587,__tpi_cp_62_N12587,__tpi_cp_62_N12587,sa0,1
1340,test_en->__tpi_cp_237_N12623 /0 undetected,input_edge,test_en,__tpi_cp_237_N12623,__tpi_cp_237_N12623,0,undetected,__tpi_cp_237_N12623,__tpi_cp_237_N12623,__tpi_cp_237_N12623,sa0,1
1341,test_en->__tpi_cp_236_N32437 /0 undetected,input_edge,test_en,__tpi_cp_236_N32437,__tpi_cp_236_N32437,0,undetected,__tpi_cp_236_N32437,__tpi_cp_236_N32437,__tpi_cp_236_N32437,sa0,1
1342,test_en->__tpi_cp_216_N12621 /0 undetected,input_edge,test_en,__tpi_cp_216_N12621,__tpi_cp_216_N12621,0,undetected,__tpi_cp_216_N12621,__tpi_cp_216_N12621,__tpi_cp_216_N12621,sa0,1
1343,test_en->__tpi_cp_79_N32435 /0 undetected,input_edge,test_en,__tpi_cp_79_N32435,__tpi_cp_79_N32435,0,undetected,__tpi_cp_79_N32435,__tpi_cp_79_N32435,__tpi_cp_79_N32435,sa0,1
1344,test_en->__tpi_cp_89_N12585 /0 undetected,input_edge,test_en,__tpi_cp_89_N12585,__tpi_cp_89_N12585,0,undetected,__tpi_cp_89_N12585,__tpi_cp_89_N12585,__tpi_cp_89_N12585,sa0,1
1345,test_en->__tpi_cp_208_N12624 /0 undetected,input_edge,test_en,__tpi_cp_208_N12624,__tpi_cp_208_N12624,0,undetected,__tpi_cp_208_N12624,__tpi_cp_208_N12624,__tpi_cp_208_N12624,sa0,1
1346,test_en->__tpi_cp_207_N32438 /0 undetected,input_edge,test_en,__tpi_cp_207_N32438,__tpi_cp_207_N32438,0,undetected,__tpi_cp_207_N32438,__tpi_cp_207_N32438,__tpi_cp_207_N32438,sa0,1
1347,N15818 /0 undetected,output,,N15818,N15818,0,undetected,N15818,N15818,N15818,sa0,1
1348,N59864 /1 undetected,output,,N59864,N59864,1,undetected,N59864,N59864,N59864,sa1,1
1349,N15827 /1 undetected,output,,N15827,N15827,1,undetected,N15827,N15827,N15827,sa1,1
1350,N59895 /1 undetected,output,,N59895,N59895,1,undetected,N59895,N59895,N59895,sa1,1
1351,N1714 /1 undetected,output,,N1714,N1714,1,undetected,N1714,N1714,N1714,sa1,1
1352,N45273 /1 undetected,output,,N45273,N45273,1,undetected,N45273,N45273,N45273,sa1,1
1353,N3366 /1 undetected,output,,N3366,N3366,1,undetected,N3366,N3366,N3366,sa1,1
1354,N46956 /1 undetected,output,,N46956,N46956,1,undetected,N46956,N46956,N46956,sa1,1
1355,N3444 /1 undetected,output,,N3444,N3444,1,undetected,N3444,N3444,N3444,sa1,1
1356,N43376 /1 undetected,output,,N43376,N43376,1,undetected,N43376,N43376,N43376,sa1,1
1357,N48204 /1 undetected,output,,N48204,N48204,1,undetected,N48204,N48204,N48204,sa1,1
1358,N9009 /1 undetected,output,,N9009,N9009,1,undetected,N9009,N9009,N9009,sa1,1
1359,N55561 /1 undetected,output,,N55561,N55561,1,undetected,N55561,N55561,N55561,sa1,1
1360,N55528 /1 undetected,output,,N55528,N55528,1,undetected,N55528,N55528,N55528,sa1,1
1361,N8907 /1 undetected,output,,N8907,N8907,1,undetected,N8907,N8907,N8907,sa1,1
1362,N55562 /1 undetected,output,,N55562,N55562,1,undetected,N55562,N55562,N55562,sa1,1
1363,N8911 /1 undetected,output,,N8911,N8911,1,undetected,N8911,N8911,N8911,sa1,1
1364,N15856 /1 undetected,output,,N15856,N15856,1,undetected,N15856,N15856,N15856,sa1,1
1365,N59896 /1 undetected,output,,N59896,N59896,1,undetected,N59896,N59896,N59896,sa1,1
1366,N59863 /1 undetected,output,,N59863,N59863,1,undetected,N59863,N59863,N59863,sa1,1
1367,N15754 /1 undetected,output,,N15754,N15754,1,undetected,N15754,N15754,N15754,sa1,1
1368,N59897 /1 undetected,output,,N59897,N59897,1,undetected,N59897,N59897,N59897,sa1,1
1369,N15758 /1 undetected,output,,N15758,N15758,1,undetected,N15758,N15758,N15758,sa1,1
1370,N8259 /0 undetected,output,,N8259,N8259,0,undetected,N8259,N8259,N8259,sa0,1
1371,test_en->__tpi_cp_245_N32434 /0 undetected,input_edge,test_en,__tpi_cp_245_N32434,__tpi_cp_245_N32434,0,undetected,__tpi_cp_245_N32434,__tpi_cp_245_N32434,__tpi_cp_245_N32434,sa0,1
1372,N54327 /1 undetected,output,,N54327,N54327,1,undetected,N54327,N54327,N54327,sa1,1
1373,N51324 /1 undetected,output,,N51324,N51324,1,undetected,N51324,N51324,N51324,sa1,1
1374,N8281 /1 undetected,output,,N8281,N8281,1,undetected,N8281,N8281,N8281,sa1,1
1375,N8206 /1 undetected,output,,N8206,N8206,1,undetected,N8206,N8206,N8206,sa1,1
1376,N54958 /1 undetected,output,,N54958,N54958,1,undetected,N54958,N54958,N54958,sa1,1
1377,N54325 /1 undetected,output,,N54325,N54325,1,undetected,N54325,N54325,N54325,sa1,1
1378,N53010 /1 undetected,output,,N53010,N53010,1,undetected,N53010,N53010,N53010,sa1,1
1379,N59282 /1 undetected,output,,N59282,N59282,1,undetected,N59282,N59282,N59282,sa1,1
1380,N46922 /1 undetected,output,,N46922,N46922,1,undetected,N46922,N46922,N46922,sa1,1
1381,N56471 /1 undetected,output,,N56471,N56471,1,undetected,N56471,N56471,N56471,sa1,1
1382,N8207 /1 undetected,output,,N8207,N8207,1,undetected,N8207,N8207,N8207,sa1,1
1383,N40910 /1 undetected,output,,N40910,N40910,1,undetected,N40910,N40910,N40910,sa1,1
1384,N8970 /0 undetected,output,,N8970,N8970,0,undetected,N8970,N8970,N8970,sa0,1
1385,N55526 /1 undetected,output,,N55526,N55526,1,undetected,N55526,N55526,N55526,sa1,1
1386,N8982 /1 undetected,output,,N8982,N8982,1,undetected,N8982,N8982,N8982,sa1,1
1387,N55565 /1 undetected,output,,N55565,N55565,1,undetected,N55565,N55565,N55565,sa1,1
1388,N48173 /1 undetected,output,,N48173,N48173,1,undetected,N48173,N48173,N48173,sa1,1
1389,N1715 /1 undetected,output,,N1715,N1715,1,undetected,N1715,N1715,N1715,sa1,1
1390,N45274 /1 undetected,output,,N45274,N45274,1,undetected,N45274,N45274,N45274,sa1,1
1391,N3368 /1 undetected,output,,N3368,N3368,1,undetected,N3368,N3368,N3368,sa1,1
1392,N46957 /1 undetected,output,,N46957,N46957,1,undetected,N46957,N46957,N46957,sa1,1
1393,N3446 /1 undetected,output,,N3446,N3446,1,undetected,N3446,N3446,N3446,sa1,1
1394,N3447 /1 undetected,output,,N3447,N3447,1,undetected,N3447,N3447,N3447,sa1,1
1395,N44086 /1 undetected,output,,N44086,N44086,1,undetected,N44086,N44086,N44086,sa1,1
1396,N48205 /1 undetected,output,,N48205,N48205,1,undetected,N48205,N48205,N48205,sa1,1
1397,N15817 /0 undetected,output,,N15817,N15817,0,undetected,N15817,N15817,N15817,sa0,1
1398,N59861 /1 undetected,output,,N59861,N59861,1,undetected,N59861,N59861,N59861,sa1,1
1399,N15829 /1 undetected,output,,N15829,N15829,1,undetected,N15829,N15829,N15829,sa1,1
1400,N59900 /1 undetected,output,,N59900,N59900,1,undetected,N59900,N59900,N59900,sa1,1
1401,test_en->__tpi_cp_234_N32433 /0 undetected,input_edge,test_en,__tpi_cp_234_N32433,__tpi_cp_234_N32433,0,undetected,__tpi_cp_234_N32433,__tpi_cp_234_N32433,__tpi_cp_234_N32433,sa0,1
1402,test_en->__tpi_cp_205_N36614 /0 undetected,input_edge,test_en,__tpi_cp_205_N36614,__tpi_cp_205_N36614,0,undetected,__tpi_cp_205_N36614,__tpi_cp_205_N36614,__tpi_cp_205_N36614,sa0,1
1403,test_en->__tpi_cp_204_N36907 /0 undetected,input_edge,test_en,__tpi_cp_204_N36907,__tpi_cp_204_N36907,0,undetected,__tpi_cp_204_N36907,__tpi_cp_204_N36907,__tpi_cp_204_N36907,sa0,1
1404,test_en->__tpi_cp_247_N36906 /0 undetected,input_edge,test_en,__tpi_cp_247_N36906,__tpi_cp_247_N36906,0,undetected,__tpi_cp_247_N36906,__tpi_cp_247_N36906,__tpi_cp_247_N36906,sa0,1
1405,test_en->__tpi_cp_254_N26588 /0 undetected,input_edge,test_en,__tpi_cp_254_N26588,__tpi_cp_254_N26588,0,undetected,__tpi_cp_254_N26588,__tpi_cp_254_N26588,__tpi_cp_254_N26588,sa0,1
1406,test_en->__tpi_cp_227_N28661 /0 undetected,input_edge,test_en,__tpi_cp_227_N28661,__tpi_cp_227_N28661,0,undetected,__tpi_cp_227_N28661,__tpi_cp_227_N28661,__tpi_cp_227_N28661,sa0,1
1407,N53009 /1 undetected,output,,N53009,N53009,1,undetected,N53009,N53009,N53009,sa1,1
1408,test_en->__tpi_cp_224_N28660 /0 undetected,input_edge,test_en,__tpi_cp_224_N28660,__tpi_cp_224_N28660,0,undetected,__tpi_cp_224_N28660,__tpi_cp_224_N28660,__tpi_cp_224_N28660,sa0,1
1409,N59281 /1 undetected,output,,N59281,N59281,1,undetected,N59281,N59281,N59281,sa1,1
1410,N15780 /1 undetected,output,,N15780,N15780,1,undetected,N15780,N15780,N15780,sa1,1
1411,N15780 /0 undetected,output,,N15780,N15780,0,undetected,N15780,N15780,N15780,sa0,1
1412,N8933 /1 undetected,output,,N8933,N8933,1,undetected,N8933,N8933,N8933,sa1,1
1413,N8933 /0 undetected,output,,N8933,N8933,0,undetected,N8933,N8933,N8933,sa0,1
1414,N9011 /1 undetected,output,,N9011,N9011,1,undetected,N9011,N9011,N9011,sa1,1
1415,N55566 /1 undetected,output,,N55566,N55566,1,undetected,N55566,N55566,N55566,sa1,1
1416,N55525 /1 undetected,output,,N55525,N55525,1,undetected,N55525,N55525,N55525,sa1,1
1417,N8906 /1 undetected,output,,N8906,N8906,1,undetected,N8906,N8906,N8906,sa1,1
1418,N55567 /1 undetected,output,,N55567,N55567,1,undetected,N55567,N55567,N55567,sa1,1
1419,N8912 /1 undetected,output,,N8912,N8912,1,undetected,N8912,N8912,N8912,sa1,1
1420,N53011 /1 undetected,output,,N53011,N53011,1,undetected,N53011,N53011,N53011,sa1,1
1421,N59283 /1 undetected,output,,N59283,N59283,1,undetected,N59283,N59283,N59283,sa1,1
1422,N8258 /0 undetected,output,,N8258,N8258,0,undetected,N8258,N8258,N8258,sa0,1
1423,N15858 /1 undetected,output,,N15858,N15858,1,undetected,N15858,N15858,N15858,sa1,1
1424,N59901 /1 undetected,output,,N59901,N59901,1,undetected,N59901,N59901,N59901,sa1,1
1425,N59860 /1 undetected,output,,N59860,N59860,1,undetected,N59860,N59860,N59860,sa1,1
1426,N15753 /1 undetected,output,,N15753,N15753,1,undetected,N15753,N15753,N15753,sa1,1
1427,N59902 /1 undetected,output,,N59902,N59902,1,undetected,N59902,N59902,N59902,sa1,1
1428,N15759 /1 undetected,output,,N15759,N15759,1,undetected,N15759,N15759,N15759,sa1,1
1429,N54328 /1 undetected,output,,N54328,N54328,1,undetected,N54328,N54328,N54328,sa1,1
1430,N51325 /1 undetected,output,,N51325,N51325,1,undetected,N51325,N51325,N51325,sa1,1
1431,N8283 /1 undetected,output,,N8283,N8283,1,undetected,N8283,N8283,N8283,sa1,1
1432,N8204 /1 undetected,output,,N8204,N8204,1,undetected,N8204,N8204,N8204,sa1,1
1433,N54956 /1 undetected,output,,N54956,N54956,1,undetected,N54956,N54956,N54956,sa1,1
1434,N54329 /1 undetected,output,,N54329,N54329,1,undetected,N54329,N54329,N54329,sa1,1
1435,N51326 /1 undetected,output,,N51326,N51326,1,undetected,N51326,N51326,N51326,sa1,1
1436,test_en->__tpi_cp_97_N37235 /0 undetected,input_edge,test_en,__tpi_cp_97_N37235,__tpi_cp_97_N37235,0,undetected,__tpi_cp_97_N37235,__tpi_cp_97_N37235,__tpi_cp_97_N37235,sa0,1
1437,test_en->__tpi_cp_95_N36370 /0 undetected,input_edge,test_en,__tpi_cp_95_N36370,__tpi_cp_95_N36370,0,undetected,__tpi_cp_95_N36370,__tpi_cp_95_N36370,__tpi_cp_95_N36370,sa0,1
1438,test_en->__tpi_cp_93_N35932 /0 undetected,input_edge,test_en,__tpi_cp_93_N35932,__tpi_cp_93_N35932,0,undetected,__tpi_cp_93_N35932,__tpi_cp_93_N35932,__tpi_cp_93_N35932,sa0,1
1439,test_en->__tpi_cp_98_N35494 /0 undetected,input_edge,test_en,__tpi_cp_98_N35494,__tpi_cp_98_N35494,0,undetected,__tpi_cp_98_N35494,__tpi_cp_98_N35494,__tpi_cp_98_N35494,sa0,1
1440,test_en->__tpi_cp_255_N35492 /0 undetected,input_edge,test_en,__tpi_cp_255_N35492,__tpi_cp_255_N35492,0,undetected,__tpi_cp_255_N35492,__tpi_cp_255_N35492,__tpi_cp_255_N35492,sa0,1
1441,N46923 /1 undetected,output,,N46923,N46923,1,undetected,N46923,N46923,N46923,sa1,1
1442,N56472 /1 undetected,output,,N56472,N56472,1,undetected,N56472,N56472,N56472,sa1,1
1443,N937 /0 undetected,output,,N937,N937,0,undetected,N937,N937,N937,sa0,1
1444,N3369 /1 undetected,output,,N3369,N3369,1,undetected,N3369,N3369,N3369,sa1,1
1445,N48174 /1 undetected,output,,N48174,N48174,1,undetected,N48174,N48174,N48174,sa1,1
1446,N1716 /1 undetected,output,,N1716,N1716,1,undetected,N1716,N1716,N1716,sa1,1
1447,N45275 /1 undetected,output,,N45275,N45275,1,undetected,N45275,N45275,N45275,sa1,1
1448,N3370 /1 undetected,output,,N3370,N3370,1,undetected,N3370,N3370,N3370,sa1,1
1449,N47632 /1 undetected,output,,N47632,N47632,1,undetected,N47632,N47632,N47632,sa1,1
1450,N905 /1 undetected,output,,N905,N905,1,undetected,N905,N905,N905,sa1,1
1451,N3449 /1 undetected,output,,N3449,N3449,1,undetected,N3449,N3449,N3449,sa1,1
1452,N46990 /1 undetected,output,,N46990,N46990,1,undetected,N46990,N46990,N46990,sa1,1
1453,N46680 /1 undetected,output,,N46680,N46680,1,undetected,N46680,N46680,N46680,sa1,1
1454,N3450 /1 undetected,output,,N3450,N3450,1,undetected,N3450,N3450,N3450,sa1,1
1455,N48286 /1 undetected,output,,N48286,N48286,1,undetected,N48286,N48286,N48286,sa1,1
1456,N44137 /1 undetected,output,,N44137,N44137,1,undetected,N44137,N44137,N44137,sa1,1
1457,N48206 /1 undetected,output,,N48206,N48206,1,undetected,N48206,N48206,N48206,sa1,1
1458,N47633 /1 undetected,output,,N47633,N47633,1,undetected,N47633,N47633,N47633,sa1,1
