line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1675,N12815 /1 undetected,output,,N12815,N12815,1,undetected,N12815,N12815,N12815,sa1,1
1676,N58056 /1 undetected,output,,N58056,N58056,1,undetected,N58056,N58056,N58056,sa1,1
1677,N44705 /1 undetected,output,,N44705,N44705,1,undetected,N44705,N44705,N44705,sa1,1
1678,N12814 /1 undetected,output,,N12814,N12814,1,undetected,N12814,N12814,N12814,sa1,1
1679,N44708 /1 undetected,output,,N44708,N44708,1,undetected,N44708,N44708,N44708,sa1,1
1680,N12760 /1 undetected,output,,N12760,N12760,1,undetected,N12760,N12760,N12760,sa1,1
1681,N939 /1 undetected,output,,N939,N939,1,undetected,N939,N939,N939,sa1,1
1682,N939 /0 undetected,output,,N939,N939,0,undetected,N939,N939,N939,sa0,1
1683,N3376 /1 undetected,output,,N3376,N3376,1,undetected,N3376,N3376,N3376,sa1,1
1684,N48177 /1 undetected,output,,N48177,N48177,1,undetected,N48177,N48177,N48177,sa1,1
1685,N46690 /1 undetected,output,,N46690,N46690,1,undetected,N46690,N46690,N46690,sa1,1
1686,N1719 /1 undetected,output,,N1719,N1719,1,undetected,N1719,N1719,N1719,sa1,1
1687,N45278 /1 undetected,output,,N45278,N45278,1,undetected,N45278,N45278,N45278,sa1,1
1688,N3375 /1 undetected,output,,N3375,N3375,1,undetected,N3375,N3375,N3375,sa1,1
1689,N46961 /1 undetected,output,,N46961,N46961,1,undetected,N46961,N46961,N46961,sa1,1
1690,N46561 /1 undetected,output,,N46561,N46561,1,undetected,N46561,N46561,N46561,sa1,1
1691,N907 /1 undetected,output,,N907,N907,1,undetected,N907,N907,N907,sa1,1
1692,N907 /0 undetected,output,,N907,N907,0,undetected,N907,N907,N907,sa0,1
1693,N3458 /1 undetected,output,,N3458,N3458,1,undetected,N3458,N3458,N3458,sa1,1
1694,N46993 /1 undetected,output,,N46993,N46993,1,undetected,N46993,N46993,N46993,sa1,1
1695,N46691 /1 undetected,output,,N46691,N46691,1,undetected,N46691,N46691,N46691,sa1,1
1696,N1743 /1 undetected,output,,N1743,N1743,1,undetected,N1743,N1743,N1743,sa1,1
1697,N3459 /1 undetected,output,,N3459,N3459,1,undetected,N3459,N3459,N3459,sa1,1
1698,N48289 /1 undetected,output,,N48289,N48289,1,undetected,N48289,N48289,N48289,sa1,1
1699,N44399 /1 undetected,output,,N44399,N44399,1,undetected,N44399,N44399,N44399,sa1,1
1700,N3457 /1 undetected,output,,N3457,N3457,1,undetected,N3457,N3457,N3457,sa1,1
1701,N48209 /1 undetected,output,,N48209,N48209,1,undetected,N48209,N48209,N48209,sa1,1
1702,N46562 /1 undetected,output,,N46562,N46562,1,undetected,N46562,N46562,N46562,sa1,1
1703,test_en->__tpi_cp_232_N32431 /0 undetected,input_edge,test_en,__tpi_cp_232_N32431,__tpi_cp_232_N32431,0,undetected,__tpi_cp_232_N32431,__tpi_cp_232_N32431,__tpi_cp_232_N32431,sa0,1
1704,N8201 /1 undetected,output,,N8201,N8201,1,undetected,N8201,N8201,N8201,sa1,1
1705,N40863 /1 undetected,output,,N40863,N40863,1,undetected,N40863,N40863,N40863,sa1,1
1706,N14499 /0 undetected,output,,N14499,N14499,0,undetected,N14499,N14499,N14499,sa0,1
1707,N14519 /1 undetected,output,,N14519,N14519,1,undetected,N14519,N14519,N14519,sa1,1
1708,N14440 /1 undetected,output,,N14440,N14440,1,undetected,N14440,N14440,N14440,sa1,1
1709,N58906 /1 undetected,output,,N58906,N58906,1,undetected,N58906,N58906,N58906,sa1,1
1710,N59852 /1 undetected,output,,N59852,N59852,1,undetected,N59852,N59852,N59852,sa1,1
1711,N15835 /1 undetected,output,,N15835,N15835,1,undetected,N15835,N15835,N15835,sa1,1
1712,N59913 /1 undetected,output,,N59913,N59913,1,undetected,N59913,N59913,N59913,sa1,1
1713,N15814 /0 undetected,output,,N15814,N15814,0,undetected,N15814,N15814,N15814,sa0,1
1714,N6685 /1 undetected,output,,N6685,N6685,1,undetected,N6685,N6685,N6685,sa1,1
1715,N49483 /1 undetected,output,,N49483,N49483,1,undetected,N49483,N49483,N49483,sa1,1
1716,N55517 /1 undetected,output,,N55517,N55517,1,undetected,N55517,N55517,N55517,sa1,1
1717,N8988 /1 undetected,output,,N8988,N8988,1,undetected,N8988,N8988,N8988,sa1,1
1718,N55580 /1 undetected,output,,N55580,N55580,1,undetected,N55580,N55580,N55580,sa1,1
1719,N8967 /0 undetected,output,,N8967,N8967,0,undetected,N8967,N8967,N8967,sa0,1
1720,N53014 /1 undetected,output,,N53014,N53014,1,undetected,N53014,N53014,N53014,sa1,1
1721,N59286 /1 undetected,output,,N59286,N59286,1,undetected,N59286,N59286,N59286,sa1,1
1722,N12761 /1 undetected,output,,N12761,N12761,1,undetected,N12761,N12761,N12761,sa1,1
1723,N12761 /0 undetected,output,,N12761,N12761,0,undetected,N12761,N12761,N12761,sa0,1
1724,N14441 /1 undetected,output,,N14441,N14441,1,undetected,N14441,N14441,N14441,sa1,1
1725,N39573 /1 undetected,output,,N39573,N39573,1,undetected,N39573,N39573,N39573,sa1,1
1726,N8255 /0 undetected,output,,N8255,N8255,0,undetected,N8255,N8255,N8255,sa0,1
1727,N15866 /1 undetected,output,,N15866,N15866,1,undetected,N15866,N15866,N15866,sa1,1
1728,N59914 /1 undetected,output,,N59914,N59914,1,undetected,N59914,N59914,N59914,sa1,1
1729,N59851 /1 undetected,output,,N59851,N59851,1,undetected,N59851,N59851,N59851,sa1,1
1730,N6544 /1 undetected,output,,N6544,N6544,1,undetected,N6544,N6544,N6544,sa1,1
1731,N54331 /1 undetected,output,,N54331,N54331,1,undetected,N54331,N54331,N54331,sa1,1
1732,N51328 /1 undetected,output,,N51328,N51328,1,undetected,N51328,N51328,N51328,sa1,1
1733,N8289 /1 undetected,output,,N8289,N8289,1,undetected,N8289,N8289,N8289,sa1,1
1734,N8198 /1 undetected,output,,N8198,N8198,1,undetected,N8198,N8198,N8198,sa1,1
1735,N54950 /1 undetected,output,,N54950,N54950,1,undetected,N54950,N54950,N54950,sa1,1
1736,N15750 /1 undetected,output,,N15750,N15750,1,undetected,N15750,N15750,N15750,sa1,1
1737,N15768 /1 undetected,output,,N15768,N15768,1,undetected,N15768,N15768,N15768,sa1,1
1738,N34812 /1 undetected,output,,N34812,N34812,1,undetected,N34812,N34812,N34812,sa1,1
1739,N34811 /1 undetected,output,,N34811,N34811,1,undetected,N34811,N34811,N34811,sa1,1
1740,N9019 /1 undetected,output,,N9019,N9019,1,undetected,N9019,N9019,N9019,sa1,1
1741,N55581 /1 undetected,output,,N55581,N55581,1,undetected,N55581,N55581,N55581,sa1,1
1742,N55516 /1 undetected,output,,N55516,N55516,1,undetected,N55516,N55516,N55516,sa1,1
1743,test_en->__tpi_cp_259_N24258 /0 undetected,input_edge,test_en,__tpi_cp_259_N24258,__tpi_cp_259_N24258,0,undetected,__tpi_cp_259_N24258,__tpi_cp_259_N24258,__tpi_cp_259_N24258,sa0,1
1744,N46927 /1 undetected,output,,N46927,N46927,1,undetected,N46927,N46927,N46927,sa1,1
1745,N56476 /1 undetected,output,,N56476,N56476,1,undetected,N56476,N56476,N56476,sa1,1
1746,N15784 /1 undetected,output,,N15784,N15784,1,undetected,N15784,N15784,N15784,sa1,1
1747,N15784 /0 undetected,output,,N15784,N15784,0,undetected,N15784,N15784,N15784,sa0,1
1748,N8937 /1 undetected,output,,N8937,N8937,1,undetected,N8937,N8937,N8937,sa1,1
1749,N8937 /0 undetected,output,,N8937,N8937,0,undetected,N8937,N8937,N8937,sa0,1
1750,N8903 /1 undetected,output,,N8903,N8903,1,undetected,N8903,N8903,N8903,sa1,1
1751,N8923 /1 undetected,output,,N8923,N8923,1,undetected,N8923,N8923,N8923,sa1,1
1752,N29865 /1 undetected,output,,N29865,N29865,1,undetected,N29865,N29865,N29865,sa1,1
1753,N29864 /1 undetected,output,,N29864,N29864,1,undetected,N29864,N29864,N29864,sa1,1
1754,N940 /1 undetected,output,,N940,N940,1,undetected,N940,N940,N940,sa1,1
1755,N940 /0 undetected,output,,N940,N940,0,undetected,N940,N940,N940,sa0,1
1756,N3378 /1 undetected,output,,N3378,N3378,1,undetected,N3378,N3378,N3378,sa1,1
1757,N48178 /1 undetected,output,,N48178,N48178,1,undetected,N48178,N48178,N48178,sa1,1
1758,N46694 /1 undetected,output,,N46694,N46694,1,undetected,N46694,N46694,N46694,sa1,1
1759,N1720 /1 undetected,output,,N1720,N1720,1,undetected,N1720,N1720,N1720,sa1,1
1760,N45279 /1 undetected,output,,N45279,N45279,1,undetected,N45279,N45279,N45279,sa1,1
1761,N3377 /1 undetected,output,,N3377,N3377,1,undetected,N3377,N3377,N3377,sa1,1
1762,N46962 /1 undetected,output,,N46962,N46962,1,undetected,N46962,N46962,N46962,sa1,1
1763,N46521 /1 undetected,output,,N46521,N46521,1,undetected,N46521,N46521,N46521,sa1,1
1764,N908 /1 undetected,output,,N908,N908,1,undetected,N908,N908,N908,sa1,1
1765,N908 /0 undetected,output,,N908,N908,0,undetected,N908,N908,N908,sa0,1
1766,N3461 /1 undetected,output,,N3461,N3461,1,undetected,N3461,N3461,N3461,sa1,1
1767,N46994 /1 undetected,output,,N46994,N46994,1,undetected,N46994,N46994,N46994,sa1,1
1768,N46695 /1 undetected,output,,N46695,N46695,1,undetected,N46695,N46695,N46695,sa1,1
1769,N1744 /1 undetected,output,,N1744,N1744,1,undetected,N1744,N1744,N1744,sa1,1
1770,N3462 /1 undetected,output,,N3462,N3462,1,undetected,N3462,N3462,N3462,sa1,1
1771,N48290 /1 undetected,output,,N48290,N48290,1,undetected,N48290,N48290,N48290,sa1,1
1772,N43784 /1 undetected,output,,N43784,N43784,1,undetected,N43784,N43784,N43784,sa1,1
1773,N3460 /1 undetected,output,,N3460,N3460,1,undetected,N3460,N3460,N3460,sa1,1
1774,N48210 /1 undetected,output,,N48210,N48210,1,undetected,N48210,N48210,N48210,sa1,1
1775,N46522 /1 undetected,output,,N46522,N46522,1,undetected,N46522,N46522,N46522,sa1,1
1776,N8199 /1 undetected,output,,N8199,N8199,1,undetected,N8199,N8199,N8199,sa1,1
1777,N40919 /1 undetected,output,,N40919,N40919,1,undetected,N40919,N40919,N40919,sa1,1
1778,N14498 /0 undetected,output,,N14498,N14498,0,undetected,N14498,N14498,N14498,sa0,1
1779,N14521 /1 undetected,output,,N14521,N14521,1,undetected,N14521,N14521,N14521,sa1,1
1780,N14438 /1 undetected,output,,N14438,N14438,1,undetected,N14438,N14438,N14438,sa1,1
1781,N58904 /1 undetected,output,,N58904,N58904,1,undetected,N58904,N58904,N58904,sa1,1
1782,N6688 /1 undetected,output,,N6688,N6688,1,undetected,N6688,N6688,N6688,sa1,1
1783,N50193 /1 undetected,output,,N50193,N50193,1,undetected,N50193,N50193,N50193,sa1,1
1784,N15813 /0 undetected,output,,N15813,N15813,0,undetected,N15813,N15813,N15813,sa0,1
1785,N59849 /1 undetected,output,,N59849,N59849,1,undetected,N59849,N59849,N59849,sa1,1
1786,N59848 /1 undetected,output,,N59848,N59848,1,undetected,N59848,N59848,N59848,sa1,1
1787,N8966 /0 undetected,output,,N8966,N8966,0,undetected,N8966,N8966,N8966,sa0,1
1788,N55514 /1 undetected,output,,N55514,N55514,1,undetected,N55514,N55514,N55514,sa1,1
1789,N55513 /1 undetected,output,,N55513,N55513,1,undetected,N55513,N55513,N55513,sa1,1
1790,N53015 /1 undetected,output,,N53015,N53015,1,undetected,N53015,N53015,N53015,sa1,1
1791,N59287 /1 undetected,output,,N59287,N59287,1,undetected,N59287,N59287,N59287,sa1,1
1792,N14439 /1 undetected,output,,N14439,N14439,1,undetected,N14439,N14439,N14439,sa1,1
1793,N39495 /1 undetected,output,,N39495,N39495,1,undetected,N39495,N39495,N39495,sa1,1
1794,N8254 /0 undetected,output,,N8254,N8254,0,undetected,N8254,N8254,N8254,sa0,1
1795,N6546 /1 undetected,output,,N6546,N6546,1,undetected,N6546,N6546,N6546,sa1,1
1796,N54332 /1 undetected,output,,N54332,N54332,1,undetected,N54332,N54332,N54332,sa1,1
1797,N51329 /1 undetected,output,,N51329,N51329,1,undetected,N51329,N51329,N51329,sa1,1
1798,N46534 /1 undetected,output,,N46534,N46534,1,undetected,N46534,N46534,N46534,sa1,1
1799,N10426 /1 undetected,output,,N10426,N10426,1,undetected,N10426,N10426,N10426,sa1,1
1800,N46472 /1 undetected,output,,N46472,N46472,1,undetected,N46472,N46472,N46472,sa1,1
1801,N8291 /1 undetected,output,,N8291,N8291,1,undetected,N8291,N8291,N8291,sa1,1
1802,N8196 /1 undetected,output,,N8196,N8196,1,undetected,N8196,N8196,N8196,sa1,1
1803,N54948 /1 undetected,output,,N54948,N54948,1,undetected,N54948,N54948,N54948,sa1,1
1804,N15749 /1 undetected,output,,N15749,N15749,1,undetected,N15749,N15749,N15749,sa1,1
1805,N15760 /1 undetected,output,,N15760,N15760,1,undetected,N15760,N15760,N15760,sa1,1
1806,test_en->__tpi_cp_267_N24259 /0 undetected,input_edge,test_en,__tpi_cp_267_N24259,__tpi_cp_267_N24259,0,undetected,__tpi_cp_267_N24259,__tpi_cp_267_N24259,__tpi_cp_267_N24259,sa0,1
1807,N46928 /1 undetected,output,,N46928,N46928,1,undetected,N46928,N46928,N46928,sa1,1
1808,N56477 /1 undetected,output,,N56477,N56477,1,undetected,N56477,N56477,N56477,sa1,1
1809,N8902 /1 undetected,output,,N8902,N8902,1,undetected,N8902,N8902,N8902,sa1,1
1810,N8915 /1 undetected,output,,N8915,N8915,1,undetected,N8915,N8915,N8915,sa1,1
1811,N941 /1 undetected,output,,N941,N941,1,undetected,N941,N941,N941,sa1,1
1812,N941 /0 undetected,output,,N941,N941,0,undetected,N941,N941,N941,sa0,1
1813,N3380 /1 undetected,output,,N3380,N3380,1,undetected,N3380,N3380,N3380,sa1,1
1814,N48179 /1 undetected,output,,N48179,N48179,1,undetected,N48179,N48179,N48179,sa1,1
1815,N46698 /1 undetected,output,,N46698,N46698,1,undetected,N46698,N46698,N46698,sa1,1
1816,N1721 /1 undetected,output,,N1721,N1721,1,undetected,N1721,N1721,N1721,sa1,1
1817,N45280 /1 undetected,output,,N45280,N45280,1,undetected,N45280,N45280,N45280,sa1,1
1818,N3379 /1 undetected,output,,N3379,N3379,1,undetected,N3379,N3379,N3379,sa1,1
1819,N46963 /1 undetected,output,,N46963,N46963,1,undetected,N46963,N46963,N46963,sa1,1
1820,N46456 /1 undetected,output,,N46456,N46456,1,undetected,N46456,N46456,N46456,sa1,1
1821,N909 /1 undetected,output,,N909,N909,1,undetected,N909,N909,N909,sa1,1
1822,N909 /0 undetected,output,,N909,N909,0,undetected,N909,N909,N909,sa0,1
1823,N3464 /1 undetected,output,,N3464,N3464,1,undetected,N3464,N3464,N3464,sa1,1
1824,N46995 /1 undetected,output,,N46995,N46995,1,undetected,N46995,N46995,N46995,sa1,1
1825,N46699 /1 undetected,output,,N46699,N46699,1,undetected,N46699,N46699,N46699,sa1,1
1826,N1745 /1 undetected,output,,N1745,N1745,1,undetected,N1745,N1745,N1745,sa1,1
1827,N3465 /1 undetected,output,,N3465,N3465,1,undetected,N3465,N3465,N3465,sa1,1
1828,N48291 /1 undetected,output,,N48291,N48291,1,undetected,N48291,N48291,N48291,sa1,1
1829,N43980 /1 undetected,output,,N43980,N43980,1,undetected,N43980,N43980,N43980,sa1,1
1830,N3463 /1 undetected,output,,N3463,N3463,1,undetected,N3463,N3463,N3463,sa1,1
1831,N48211 /1 undetected,output,,N48211,N48211,1,undetected,N48211,N48211,N48211,sa1,1
1832,N46457 /1 undetected,output,,N46457,N46457,1,undetected,N46457,N46457,N46457,sa1,1
1833,N8197 /1 undetected,output,,N8197,N8197,1,undetected,N8197,N8197,N8197,sa1,1
1834,N40872 /1 undetected,output,,N40872,N40872,1,undetected,N40872,N40872,N40872,sa1,1
1835,N59846 /1 undetected,output,,N59846,N59846,1,undetected,N59846,N59846,N59846,sa1,1
1836,N59845 /1 undetected,output,,N59845,N59845,1,undetected,N59845,N59845,N59845,sa1,1
1837,N14497 /0 undetected,output,,N14497,N14497,0,undetected,N14497,N14497,N14497,sa0,1
1838,N6691 /1 undetected,output,,N6691,N6691,1,undetected,N6691,N6691,N6691,sa1,1
1839,N50244 /1 undetected,output,,N50244,N50244,1,undetected,N50244,N50244,N50244,sa1,1
1840,N55511 /1 undetected,output,,N55511,N55511,1,undetected,N55511,N55511,N55511,sa1,1
1841,N55510 /1 undetected,output,,N55510,N55510,1,undetected,N55510,N55510,N55510,sa1,1
1842,N14523 /1 undetected,output,,N14523,N14523,1,undetected,N14523,N14523,N14523,sa1,1
1843,N14436 /1 undetected,output,,N14436,N14436,1,undetected,N14436,N14436,N14436,sa1,1
1844,N58902 /1 undetected,output,,N58902,N58902,1,undetected,N58902,N58902,N58902,sa1,1
1845,N15748 /1 undetected,output,,N15748,N15748,1,undetected,N15748,N15748,N15748,sa1,1
1846,N15761 /1 undetected,output,,N15761,N15761,1,undetected,N15761,N15761,N15761,sa1,1
1847,N8939 /1 undetected,output,,N8939,N8939,1,undetected,N8939,N8939,N8939,sa1,1
1848,N8939 /0 undetected,output,,N8939,N8939,0,undetected,N8939,N8939,N8939,sa0,1
1849,N53016 /1 undetected,output,,N53016,N53016,1,undetected,N53016,N53016,N53016,sa1,1
1850,N59288 /1 undetected,output,,N59288,N59288,1,undetected,N59288,N59288,N59288,sa1,1
1851,N14437 /1 undetected,output,,N14437,N14437,1,undetected,N14437,N14437,N14437,sa1,1
1852,N39516 /1 undetected,output,,N39516,N39516,1,undetected,N39516,N39516,N39516,sa1,1
1853,N8253 /0 undetected,output,,N8253,N8253,0,undetected,N8253,N8253,N8253,sa0,1
1854,N15786 /1 undetected,output,,N15786,N15786,1,undetected,N15786,N15786,N15786,sa1,1
1855,N15786 /0 undetected,output,,N15786,N15786,0,undetected,N15786,N15786,N15786,sa0,1
1856,N8901 /1 undetected,output,,N8901,N8901,1,undetected,N8901,N8901,N8901,sa1,1
1857,N8916 /1 undetected,output,,N8916,N8916,1,undetected,N8916,N8916,N8916,sa1,1
1858,N4226 /0 undetected,output,,N4226,N4226,0,undetected,N4226,N4226,N4226,sa0,1
1859,N6548 /1 undetected,output,,N6548,N6548,1,undetected,N6548,N6548,N6548,sa1,1
1860,N54333 /1 undetected,output,,N54333,N54333,1,undetected,N54333,N54333,N54333,sa1,1
1861,N50191 /1 undetected,output,,N50191,N50191,1,undetected,N50191,N50191,N50191,sa1,1
1862,N6547 /1 undetected,output,,N6547,N6547,1,undetected,N6547,N6547,N6547,sa1,1
1863,N51330 /1 undetected,output,,N51330,N51330,1,undetected,N51330,N51330,N51330,sa1,1
1864,N8293 /1 undetected,output,,N8293,N8293,1,undetected,N8293,N8293,N8293,sa1,1
1865,N8194 /1 undetected,output,,N8194,N8194,1,undetected,N8194,N8194,N8194,sa1,1
1866,N54946 /1 undetected,output,,N54946,N54946,1,undetected,N54946,N54946,N54946,sa1,1
1867,N59843 /1 undetected,output,,N59843,N59843,1,undetected,N59843,N59843,N59843,sa1,1
1868,N15839 /1 undetected,output,,N15839,N15839,1,undetected,N15839,N15839,N15839,sa1,1
1869,N59917 /1 undetected,output,,N59917,N59917,1,undetected,N59917,N59917,N59917,sa1,1
1870,test_en->__tpi_cp_257_N24260 /0 undetected,input_edge,test_en,__tpi_cp_257_N24260,__tpi_cp_257_N24260,0,undetected,__tpi_cp_257_N24260,__tpi_cp_257_N24260,__tpi_cp_257_N24260,sa0,1
1871,N46929 /1 undetected,output,,N46929,N46929,1,undetected,N46929,N46929,N46929,sa1,1
1872,N56478 /1 undetected,output,,N56478,N56478,1,undetected,N56478,N56478,N56478,sa1,1
1873,N55508 /1 undetected,output,,N55508,N55508,1,undetected,N55508,N55508,N55508,sa1,1
1874,N8992 /1 undetected,output,,N8992,N8992,1,undetected,N8992,N8992,N8992,sa1,1
1875,N55584 /1 undetected,output,,N55584,N55584,1,undetected,N55584,N55584,N55584,sa1,1
1876,N8195 /1 undetected,output,,N8195,N8195,1,undetected,N8195,N8195,N8195,sa1,1
1877,N40939 /1 undetected,output,,N40939,N40939,1,undetected,N40939,N40939,N40939,sa1,1
1878,N6694 /1 undetected,output,,N6694,N6694,1,undetected,N6694,N6694,N6694,sa1,1
1879,N50460 /1 undetected,output,,N50460,N50460,1,undetected,N50460,N50460,N50460,sa1,1
1880,N15868 /1 undetected,output,,N15868,N15868,1,undetected,N15868,N15868,N15868,sa1,1
1881,N59918 /1 undetected,output,,N59918,N59918,1,undetected,N59918,N59918,N59918,sa1,1
1882,N59842 /1 undetected,output,,N59842,N59842,1,undetected,N59842,N59842,N59842,sa1,1
1883,N942 /1 undetected,output,,N942,N942,1,undetected,N942,N942,N942,sa1,1
1884,N942 /0 undetected,output,,N942,N942,0,undetected,N942,N942,N942,sa0,1
1885,N3382 /1 undetected,output,,N3382,N3382,1,undetected,N3382,N3382,N3382,sa1,1
1886,N48180 /1 undetected,output,,N48180,N48180,1,undetected,N48180,N48180,N48180,sa1,1
1887,N46702 /1 undetected,output,,N46702,N46702,1,undetected,N46702,N46702,N46702,sa1,1
1888,N1722 /1 undetected,output,,N1722,N1722,1,undetected,N1722,N1722,N1722,sa1,1
1889,N45281 /1 undetected,output,,N45281,N45281,1,undetected,N45281,N45281,N45281,sa1,1
1890,N3381 /1 undetected,output,,N3381,N3381,1,undetected,N3381,N3381,N3381,sa1,1
1891,N46964 /1 undetected,output,,N46964,N46964,1,undetected,N46964,N46964,N46964,sa1,1
1892,N46384 /1 undetected,output,,N46384,N46384,1,undetected,N46384,N46384,N46384,sa1,1
1893,N910 /1 undetected,output,,N910,N910,1,undetected,N910,N910,N910,sa1,1
1894,N910 /0 undetected,output,,N910,N910,0,undetected,N910,N910,N910,sa0,1
1895,N3467 /1 undetected,output,,N3467,N3467,1,undetected,N3467,N3467,N3467,sa1,1
1896,N46996 /1 undetected,output,,N46996,N46996,1,undetected,N46996,N46996,N46996,sa1,1
1897,N46703 /1 undetected,output,,N46703,N46703,1,undetected,N46703,N46703,N46703,sa1,1
1898,N1746 /1 undetected,output,,N1746,N1746,1,undetected,N1746,N1746,N1746,sa1,1
1899,N3468 /1 undetected,output,,N3468,N3468,1,undetected,N3468,N3468,N3468,sa1,1
1900,N48292 /1 undetected,output,,N48292,N48292,1,undetected,N48292,N48292,N48292,sa1,1
1901,N44031 /1 undetected,output,,N44031,N44031,1,undetected,N44031,N44031,N44031,sa1,1
1902,N3466 /1 undetected,output,,N3466,N3466,1,undetected,N3466,N3466,N3466,sa1,1
1903,N48212 /1 undetected,output,,N48212,N48212,1,undetected,N48212,N48212,N48212,sa1,1
1904,N46385 /1 undetected,output,,N46385,N46385,1,undetected,N46385,N46385,N46385,sa1,1
1905,N14496 /0 undetected,output,,N14496,N14496,0,undetected,N14496,N14496,N14496,sa0,1
1906,N15747 /1 undetected,output,,N15747,N15747,1,undetected,N15747,N15747,N15747,sa1,1
1907,N15767 /1 undetected,output,,N15767,N15767,1,undetected,N15767,N15767,N15767,sa1,1
1908,N34810 /1 undetected,output,,N34810,N34810,1,undetected,N34810,N34810,N34810,sa1,1
1909,N34809 /1 undetected,output,,N34809,N34809,1,undetected,N34809,N34809,N34809,sa1,1
1910,N9021 /1 undetected,output,,N9021,N9021,1,undetected,N9021,N9021,N9021,sa1,1
1911,N55585 /1 undetected,output,,N55585,N55585,1,undetected,N55585,N55585,N55585,sa1,1
1912,N55507 /1 undetected,output,,N55507,N55507,1,undetected,N55507,N55507,N55507,sa1,1
1913,N14525 /1 undetected,output,,N14525,N14525,1,undetected,N14525,N14525,N14525,sa1,1
1914,N14434 /1 undetected,output,,N14434,N14434,1,undetected,N14434,N14434,N14434,sa1,1
1915,N58900 /1 undetected,output,,N58900,N58900,1,undetected,N58900,N58900,N58900,sa1,1
1916,N8900 /1 undetected,output,,N8900,N8900,1,undetected,N8900,N8900,N8900,sa1,1
1917,N8922 /1 undetected,output,,N8922,N8922,1,undetected,N8922,N8922,N8922,sa1,1
1918,N29863 /1 undetected,output,,N29863,N29863,1,undetected,N29863,N29863,N29863,sa1,1
1919,N29862 /1 undetected,output,,N29862,N29862,1,undetected,N29862,N29862,N29862,sa1,1
1920,N53017 /1 undetected,output,,N53017,N53017,1,undetected,N53017,N53017,N53017,sa1,1
1921,N59289 /1 undetected,output,,N59289,N59289,1,undetected,N59289,N59289,N59289,sa1,1
1922,N14435 /1 undetected,output,,N14435,N14435,1,undetected,N14435,N14435,N14435,sa1,1
1923,N39447 /1 undetected,output,,N39447,N39447,1,undetected,N39447,N39447,N39447,sa1,1
1924,N8252 /0 undetected,output,,N8252,N8252,0,undetected,N8252,N8252,N8252,sa0,1
1925,N4227 /0 undetected,output,,N4227,N4227,0,undetected,N4227,N4227,N4227,sa0,1
1926,N6550 /1 undetected,output,,N6550,N6550,1,undetected,N6550,N6550,N6550,sa1,1
1927,N54334 /1 undetected,output,,N54334,N54334,1,undetected,N54334,N54334,N54334,sa1,1
1928,N50242 /1 undetected,output,,N50242,N50242,1,undetected,N50242,N50242,N50242,sa1,1
1929,N6549 /1 undetected,output,,N6549,N6549,1,undetected,N6549,N6549,N6549,sa1,1
1930,N51331 /1 undetected,output,,N51331,N51331,1,undetected,N51331,N51331,N51331,sa1,1
1931,N8295 /1 undetected,output,,N8295,N8295,1,undetected,N8295,N8295,N8295,sa1,1
1932,N8192 /1 undetected,output,,N8192,N8192,1,undetected,N8192,N8192,N8192,sa1,1
1933,N54944 /1 undetected,output,,N54944,N54944,1,undetected,N54944,N54944,N54944,sa1,1
1934,N15810 /0 undetected,output,,N15810,N15810,0,undetected,N15810,N15810,N15810,sa0,1
1935,N59840 /1 undetected,output,,N59840,N59840,1,undetected,N59840,N59840,N59840,sa1,1
