line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
3494,N14857 /1 undetected,output,,N14857,N14857,1,undetected,N14857,N14857,N14857,sa1,1
3495,N55420 /1 undetected,output,,N55420,N55420,1,undetected,N55420,N55420,N55420,sa1,1
3496,N45303 /1 undetected,output,,N45303,N45303,1,undetected,N45303,N45303,N45303,sa1,1
3497,N14839 /0 undetected,output,,N14839,N14839,0,undetected,N14839,N14839,N14839,sa0,1
3498,N14893 /1 undetected,output,,N14893,N14893,1,undetected,N14893,N14893,N14893,sa1,1
3499,N51398 /1 undetected,output,,N51398,N51398,1,undetected,N51398,N51398,N51398,sa1,1
3500,N14879 /1 undetected,output,,N14879,N14879,1,undetected,N14879,N14879,N14879,sa1,1
3501,N59202 /1 undetected,output,,N59202,N59202,1,undetected,N59202,N59202,N59202,sa1,1
3502,N59170 /1 undetected,output,,N59170,N59170,1,undetected,N59170,N59170,N59170,sa1,1
3503,N14764 /1 undetected,output,,N14764,N14764,1,undetected,N14764,N14764,N14764,sa1,1
3504,N34094 /1 undetected,output,,N34094,N34094,1,undetected,N34094,N34094,N34094,sa1,1
3505,N8806 /1 undetected,output,,N8806,N8806,1,undetected,N8806,N8806,N8806,sa1,1
3506,N14891 /1 undetected,output,,N14891,N14891,1,undetected,N14891,N14891,N14891,sa1,1
3507,N59227 /1 undetected,output,,N59227,N59227,1,undetected,N59227,N59227,N59227,sa1,1
3508,N59230 /1 undetected,output,,N59230,N59230,1,undetected,N59230,N59230,N59230,sa1,1
3509,N14758 /1 undetected,output,,N14758,N14758,1,undetected,N14758,N14758,N14758,sa1,1
3510,N59201 /1 undetected,output,,N59201,N59201,1,undetected,N59201,N59201,N59201,sa1,1
3511,N8833 /1 undetected,output,,N8833,N8833,1,undetected,N8833,N8833,N8833,sa1,1
3512,N55400 /1 undetected,output,,N55400,N55400,1,undetected,N55400,N55400,N55400,sa1,1
3513,N59249 /1 undetected,output,,N59249,N59249,1,undetected,N59249,N59249,N59249,sa1,1
3514,N14837 /1 undetected,output,,N14837,N14837,1,undetected,N14837,N14837,N14837,sa1,1
3515,N59105 /1 undetected,output,,N59105,N59105,1,undetected,N59105,N59105,N59105,sa1,1
3516,N14885 /1 undetected,output,,N14885,N14885,1,undetected,N14885,N14885,N14885,sa1,1
3517,N14808 /1 undetected,output,,N14808,N14808,1,undetected,N14808,N14808,N14808,sa1,1
3518,N59217 /1 undetected,output,,N59217,N59217,1,undetected,N59217,N59217,N59217,sa1,1
3519,N14832 /0 undetected,output,,N14832,N14832,0,undetected,N14832,N14832,N14832,sa0,1
3520,N55401 /1 undetected,output,,N55401,N55401,1,undetected,N55401,N55401,N55401,sa1,1
3521,N55360 /1 undetected,output,,N55360,N55360,1,undetected,N55360,N55360,N55360,sa1,1
3522,N14838 /0 undetected,output,,N14838,N14838,0,undetected,N14838,N14838,N14838,sa0,1
3523,N59248 /1 undetected,output,,N59248,N59248,1,undetected,N59248,N59248,N59248,sa1,1
3524,N59167 /1 undetected,output,,N59167,N59167,1,undetected,N59167,N59167,N59167,sa1,1
3525,N8768 /1 undetected,output,,N8768,N8768,1,undetected,N8768,N8768,N8768,sa1,1
3526,N29777 /1 undetected,output,,N29777,N29777,1,undetected,N29777,N29777,N29777,sa1,1
3527,N29776 /1 undetected,output,,N29776,N29776,1,undetected,N29776,N29776,N29776,sa1,1
3528,N55431 /1 undetected,output,,N55431,N55431,1,undetected,N55431,N55431,N55431,sa1,1
3529,N55430 /1 undetected,output,,N55430,N55430,1,undetected,N55430,N55430,N55430,sa1,1
3530,N59215 /1 undetected,output,,N59215,N59215,1,undetected,N59215,N59215,N59215,sa1,1
3531,N59175 /1 undetected,output,,N59175,N59175,1,undetected,N59175,N59175,N59175,sa1,1
3532,N14816 /1 undetected,output,,N14816,N14816,1,undetected,N14816,N14816,N14816,sa1,1
3533,N14765 /1 undetected,output,,N14765,N14765,1,undetected,N14765,N14765,N14765,sa1,1
3534,N14787 /1 undetected,output,,N14787,N14787,1,undetected,N14787,N14787,N14787,sa1,1
3535,N39249 /1 undetected,output,,N39249,N39249,1,undetected,N39249,N39249,N39249,sa1,1
3536,N39248 /1 undetected,output,,N39248,N39248,1,undetected,N39248,N39248,N39248,sa1,1
3537,N39246 /1 undetected,output,,N39246,N39246,1,undetected,N39246,N39246,N39246,sa1,1
3538,N39245 /1 undetected,output,,N39245,N39245,1,undetected,N39245,N39245,N39245,sa1,1
3539,N55425 /1 undetected,output,,N55425,N55425,1,undetected,N55425,N55425,N55425,sa1,1
3540,N8829 /1 undetected,output,,N8829,N8829,1,undetected,N8829,N8829,N8829,sa1,1
3541,N55396 /1 undetected,output,,N55396,N55396,1,undetected,N55396,N55396,N55396,sa1,1
3542,N14836 /1 undetected,output,,N14836,N14836,1,undetected,N14836,N14836,N14836,sa1,1
3543,N14759 /1 undetected,output,,N14759,N14759,1,undetected,N14759,N14759,N14759,sa1,1
3544,N14757 /1 undetected,output,,N14757,N14757,1,undetected,N14757,N14757,N14757,sa1,1
3545,N14778 /1 undetected,output,,N14778,N14778,1,undetected,N14778,N14778,N14778,sa1,1
3546,N59205 /1 undetected,output,,N59205,N59205,1,undetected,N59205,N59205,N59205,sa1,1
3547,N59103 /1 undetected,output,,N59103,N59103,1,undetected,N59103,N59103,N59103,sa1,1
3548,N55429 /1 undetected,output,,N55429,N55429,1,undetected,N55429,N55429,N55429,sa1,1
3549,N8825 /1 undetected,output,,N8825,N8825,1,undetected,N8825,N8825,N8825,sa1,1
3550,N8753 /1 undetected,output,,N8753,N8753,1,undetected,N8753,N8753,N8753,sa1,1
3551,N38982 /1 undetected,output,,N38982,N38982,1,undetected,N38982,N38982,N38982,sa1,1
3552,N38981 /1 undetected,output,,N38981,N38981,1,undetected,N38981,N38981,N38981,sa1,1
3553,N38979 /1 undetected,output,,N38979,N38979,1,undetected,N38979,N38979,N38979,sa1,1
3554,N38978 /1 undetected,output,,N38978,N38978,1,undetected,N38978,N38978,N38978,sa1,1
3555,N38976 /1 undetected,output,,N38976,N38976,1,undetected,N38976,N38976,N38976,sa1,1
3556,N38975 /1 undetected,output,,N38975,N38975,1,undetected,N38975,N38975,N38975,sa1,1
3557,N38973 /1 undetected,output,,N38973,N38973,1,undetected,N38973,N38973,N38973,sa1,1
3558,N38972 /1 undetected,output,,N38972,N38972,1,undetected,N38972,N38972,N38972,sa1,1
3559,N8752 /1 undetected,output,,N8752,N8752,1,undetected,N8752,N8752,N8752,sa1,1
3560,N8751 /1 undetected,output,,N8751,N8751,1,undetected,N8751,N8751,N8751,sa1,1
3561,N38970 /1 undetected,output,,N38970,N38970,1,undetected,N38970,N38970,N38970,sa1,1
3562,N38969 /1 undetected,output,,N38969,N38969,1,undetected,N38969,N38969,N38969,sa1,1
3563,N38967 /1 undetected,output,,N38967,N38967,1,undetected,N38967,N38967,N38967,sa1,1
3564,N38966 /1 undetected,output,,N38966,N38966,1,undetected,N38966,N38966,N38966,sa1,1
3565,N8750 /1 undetected,output,,N8750,N8750,1,undetected,N8750,N8750,N8750,sa1,1
3566,N38964 /1 undetected,output,,N38964,N38964,1,undetected,N38964,N38964,N38964,sa1,1
3567,N38963 /1 undetected,output,,N38963,N38963,1,undetected,N38963,N38963,N38963,sa1,1
3568,N38961 /1 undetected,output,,N38961,N38961,1,undetected,N38961,N38961,N38961,sa1,1
3569,N38960 /1 undetected,output,,N38960,N38960,1,undetected,N38960,N38960,N38960,sa1,1
3570,N8749 /1 undetected,output,,N8749,N8749,1,undetected,N8749,N8749,N8749,sa1,1
3571,N38958 /1 undetected,output,,N38958,N38958,1,undetected,N38958,N38958,N38958,sa1,1
3572,N38957 /1 undetected,output,,N38957,N38957,1,undetected,N38957,N38957,N38957,sa1,1
3573,N38955 /1 undetected,output,,N38955,N38955,1,undetected,N38955,N38955,N38955,sa1,1
3574,N38954 /1 undetected,output,,N38954,N38954,1,undetected,N38954,N38954,N38954,sa1,1
3575,N38952 /1 undetected,output,,N38952,N38952,1,undetected,N38952,N38952,N38952,sa1,1
3576,N38951 /1 undetected,output,,N38951,N38951,1,undetected,N38951,N38951,N38951,sa1,1
3577,N38949 /1 undetected,output,,N38949,N38949,1,undetected,N38949,N38949,N38949,sa1,1
3578,N38948 /1 undetected,output,,N38948,N38948,1,undetected,N38948,N38948,N38948,sa1,1
3579,N8748 /1 undetected,output,,N8748,N8748,1,undetected,N8748,N8748,N8748,sa1,1
3580,N8747 /1 undetected,output,,N8747,N8747,1,undetected,N8747,N8747,N8747,sa1,1
3581,N38946 /1 undetected,output,,N38946,N38946,1,undetected,N38946,N38946,N38946,sa1,1
3582,N38945 /1 undetected,output,,N38945,N38945,1,undetected,N38945,N38945,N38945,sa1,1
3583,N38943 /1 undetected,output,,N38943,N38943,1,undetected,N38943,N38943,N38943,sa1,1
3584,N38942 /1 undetected,output,,N38942,N38942,1,undetected,N38942,N38942,N38942,sa1,1
3585,N8746 /1 undetected,output,,N8746,N8746,1,undetected,N8746,N8746,N8746,sa1,1
3586,N38940 /1 undetected,output,,N38940,N38940,1,undetected,N38940,N38940,N38940,sa1,1
3587,N38939 /1 undetected,output,,N38939,N38939,1,undetected,N38939,N38939,N38939,sa1,1
3588,N38937 /1 undetected,output,,N38937,N38937,1,undetected,N38937,N38937,N38937,sa1,1
3589,N38936 /1 undetected,output,,N38936,N38936,1,undetected,N38936,N38936,N38936,sa1,1
3590,N14887 /1 undetected,output,,N14887,N14887,1,undetected,N14887,N14887,N14887,sa1,1
3591,N14762 /1 undetected,output,,N14762,N14762,1,undetected,N14762,N14762,N14762,sa1,1
3592,N59223 /1 undetected,output,,N59223,N59223,1,undetected,N59223,N59223,N59223,sa1,1
3593,N14883 /1 undetected,output,,N14883,N14883,1,undetected,N14883,N14883,N14883,sa1,1
3594,N14805 /1 undetected,output,,N14805,N14805,1,undetected,N14805,N14805,N14805,sa1,1
3595,N59212 /1 undetected,output,,N59212,N59212,1,undetected,N59212,N59212,N59212,sa1,1
3596,N14881 /1 undetected,output,,N14881,N14881,1,undetected,N14881,N14881,N14881,sa1,1
3597,N59206 /1 undetected,output,,N59206,N59206,1,undetected,N59206,N59206,N59206,sa1,1
3598,N59208 /1 undetected,output,,N59208,N59208,1,undetected,N59208,N59208,N59208,sa1,1
3599,N8856 /1 undetected,output,,N8856,N8856,1,undetected,N8856,N8856,N8856,sa1,1
3600,N8782 /1 undetected,output,,N8782,N8782,1,undetected,N8782,N8782,N8782,sa1,1
3601,N55393 /1 undetected,output,,N55393,N55393,1,undetected,N55393,N55393,N55393,sa1,1
3602,N14809 /1 undetected,output,,N14809,N14809,1,undetected,N14809,N14809,N14809,sa1,1
3603,N14761 /1 undetected,output,,N14761,N14761,1,undetected,N14761,N14761,N14761,sa1,1
3604,N59222 /1 undetected,output,,N59222,N59222,1,undetected,N59222,N59222,N59222,sa1,1
3605,N14784 /1 undetected,output,,N14784,N14784,1,undetected,N14784,N14784,N14784,sa1,1
3606,N59173 /1 undetected,output,,N59173,N59173,1,undetected,N59173,N59173,N59173,sa1,1
3607,N14863 /1 undetected,output,,N14863,N14863,1,undetected,N14863,N14863,N14863,sa1,1
3608,N41125 /1 undetected,output,,N41125,N41125,1,undetected,N41125,N41125,N41125,sa1,1
3609,N59220 /1 undetected,output,,N59220,N59220,1,undetected,N59220,N59220,N59220,sa1,1
3610,N59257 /1 undetected,output,,N59257,N59257,1,undetected,N59257,N59257,N59257,sa1,1
3611,N59256 /1 undetected,output,,N59256,N59256,1,undetected,N59256,N59256,N59256,sa1,1
3612,N59255 /1 undetected,output,,N59255,N59255,1,undetected,N59255,N59255,N59255,sa1,1
3613,N8860 /1 undetected,output,,N8860,N8860,1,undetected,N8860,N8860,N8860,sa1,1
3614,N55397 /1 undetected,output,,N55397,N55397,1,undetected,N55397,N55397,N55397,sa1,1
3615,N55357 /1 undetected,output,,N55357,N55357,1,undetected,N55357,N55357,N55357,sa1,1
3616,N8850 /1 undetected,output,,N8850,N8850,1,undetected,N8850,N8850,N8850,sa1,1
3617,N55380 /1 undetected,output,,N55380,N55380,1,undetected,N55380,N55380,N55380,sa1,1
3618,N55354 /1 undetected,output,,N55354,N55354,1,undetected,N55354,N55354,N55354,sa1,1
3619,N8842 /1 undetected,output,,N8842,N8842,1,undetected,N8842,N8842,N8842,sa1,1
3620,N22505 /1 undetected,output,,N22505,N22505,1,undetected,N22505,N22505,N22505,sa1,1
3621,N22504 /1 undetected,output,,N22504,N22504,1,undetected,N22504,N22504,N22504,sa1,1
3622,N8696 /1 undetected,output,,N8696,N8696,1,undetected,N8696,N8696,N8696,sa1,1
3623,N38685 /1 undetected,output,,N38685,N38685,1,undetected,N38685,N38685,N38685,sa1,1
3624,N38684 /1 undetected,output,,N38684,N38684,1,undetected,N38684,N38684,N38684,sa1,1
3625,N38682 /1 undetected,output,,N38682,N38682,1,undetected,N38682,N38682,N38682,sa1,1
3626,N38681 /1 undetected,output,,N38681,N38681,1,undetected,N38681,N38681,N38681,sa1,1
3627,N8695 /1 undetected,output,,N8695,N8695,1,undetected,N8695,N8695,N8695,sa1,1
3628,N38679 /1 undetected,output,,N38679,N38679,1,undetected,N38679,N38679,N38679,sa1,1
3629,N38678 /1 undetected,output,,N38678,N38678,1,undetected,N38678,N38678,N38678,sa1,1
3630,N38676 /1 undetected,output,,N38676,N38676,1,undetected,N38676,N38676,N38676,sa1,1
3631,N38675 /1 undetected,output,,N38675,N38675,1,undetected,N38675,N38675,N38675,sa1,1
3632,N8694 /1 undetected,output,,N8694,N8694,1,undetected,N8694,N8694,N8694,sa1,1
3633,N38673 /1 undetected,output,,N38673,N38673,1,undetected,N38673,N38673,N38673,sa1,1
3634,N38672 /1 undetected,output,,N38672,N38672,1,undetected,N38672,N38672,N38672,sa1,1
3635,N38670 /1 undetected,output,,N38670,N38670,1,undetected,N38670,N38670,N38670,sa1,1
3636,N38669 /1 undetected,output,,N38669,N38669,1,undetected,N38669,N38669,N38669,sa1,1
3637,N8693 /1 undetected,output,,N8693,N8693,1,undetected,N8693,N8693,N8693,sa1,1
3638,N38667 /1 undetected,output,,N38667,N38667,1,undetected,N38667,N38667,N38667,sa1,1
3639,N38666 /1 undetected,output,,N38666,N38666,1,undetected,N38666,N38666,N38666,sa1,1
3640,N38664 /1 undetected,output,,N38664,N38664,1,undetected,N38664,N38664,N38664,sa1,1
3641,N38663 /1 undetected,output,,N38663,N38663,1,undetected,N38663,N38663,N38663,sa1,1
3642,N38661 /1 undetected,output,,N38661,N38661,1,undetected,N38661,N38661,N38661,sa1,1
3643,N38660 /1 undetected,output,,N38660,N38660,1,undetected,N38660,N38660,N38660,sa1,1
3644,N22494 /1 undetected,output,,N22494,N22494,1,undetected,N22494,N22494,N22494,sa1,1
3645,N22493 /1 undetected,output,,N22493,N22493,1,undetected,N22493,N22493,N22493,sa1,1
3646,N8691 /1 undetected,output,,N8691,N8691,1,undetected,N8691,N8691,N8691,sa1,1
3647,N38658 /1 undetected,output,,N38658,N38658,1,undetected,N38658,N38658,N38658,sa1,1
3648,N38657 /1 undetected,output,,N38657,N38657,1,undetected,N38657,N38657,N38657,sa1,1
3649,N38655 /1 undetected,output,,N38655,N38655,1,undetected,N38655,N38655,N38655,sa1,1
3650,N38654 /1 undetected,output,,N38654,N38654,1,undetected,N38654,N38654,N38654,sa1,1
3651,N8690 /1 undetected,output,,N8690,N8690,1,undetected,N8690,N8690,N8690,sa1,1
3652,N38652 /1 undetected,output,,N38652,N38652,1,undetected,N38652,N38652,N38652,sa1,1
3653,N38651 /1 undetected,output,,N38651,N38651,1,undetected,N38651,N38651,N38651,sa1,1
3654,N38649 /1 undetected,output,,N38649,N38649,1,undetected,N38649,N38649,N38649,sa1,1
3655,N38648 /1 undetected,output,,N38648,N38648,1,undetected,N38648,N38648,N38648,sa1,1
3656,N38646 /1 undetected,output,,N38646,N38646,1,undetected,N38646,N38646,N38646,sa1,1
3657,N38645 /1 undetected,output,,N38645,N38645,1,undetected,N38645,N38645,N38645,sa1,1
3658,N8689 /1 undetected,output,,N8689,N8689,1,undetected,N8689,N8689,N8689,sa1,1
3659,N38643 /1 undetected,output,,N38643,N38643,1,undetected,N38643,N38643,N38643,sa1,1
3660,N38642 /1 undetected,output,,N38642,N38642,1,undetected,N38642,N38642,N38642,sa1,1
3661,N38640 /1 undetected,output,,N38640,N38640,1,undetected,N38640,N38640,N38640,sa1,1
3662,N38639 /1 undetected,output,,N38639,N38639,1,undetected,N38639,N38639,N38639,sa1,1
3663,N8688 /1 undetected,output,,N8688,N8688,1,undetected,N8688,N8688,N8688,sa1,1
3664,N38637 /1 undetected,output,,N38637,N38637,1,undetected,N38637,N38637,N38637,sa1,1
3665,N38636 /1 undetected,output,,N38636,N38636,1,undetected,N38636,N38636,N38636,sa1,1
3666,N38634 /1 undetected,output,,N38634,N38634,1,undetected,N38634,N38634,N38634,sa1,1
3667,N38633 /1 undetected,output,,N38633,N38633,1,undetected,N38633,N38633,N38633,sa1,1
3668,N38631 /1 undetected,output,,N38631,N38631,1,undetected,N38631,N38631,N38631,sa1,1
3669,N38630 /1 undetected,output,,N38630,N38630,1,undetected,N38630,N38630,N38630,sa1,1
3670,N8851 /1 undetected,output,,N8851,N8851,1,undetected,N8851,N8851,N8851,sa1,1
3671,N40097 /1 undetected,output,,N40097,N40097,1,undetected,N40097,N40097,N40097,sa1,1
3672,N55391 /1 undetected,output,,N55391,N55391,1,undetected,N55391,N55391,N55391,sa1,1
3673,N55428 /1 undetected,output,,N55428,N55428,1,undetected,N55428,N55428,N55428,sa1,1
3674,N55427 /1 undetected,output,,N55427,N55427,1,undetected,N55427,N55427,N55427,sa1,1
3675,N55426 /1 undetected,output,,N55426,N55426,1,undetected,N55426,N55426,N55426,sa1,1
3676,N8811 /1 undetected,output,,N8811,N8811,1,undetected,N8811,N8811,N8811,sa1,1
3677,N8745 /1 undetected,output,,N8745,N8745,1,undetected,N8745,N8745,N8745,sa1,1
3678,N22605 /1 undetected,output,,N22605,N22605,1,undetected,N22605,N22605,N22605,sa1,1
3679,N8743 /1 undetected,output,,N8743,N8743,1,undetected,N8743,N8743,N8743,sa1,1
3680,N29773 /1 undetected,output,,N29773,N29773,1,undetected,N29773,N29773,N29773,sa1,1
3681,N29772 /1 undetected,output,,N29772,N29772,1,undetected,N29772,N29772,N29772,sa1,1
3682,N8742 /1 undetected,output,,N8742,N8742,1,undetected,N8742,N8742,N8742,sa1,1
3683,N29771 /1 undetected,output,,N29771,N29771,1,undetected,N29771,N29771,N29771,sa1,1
3684,N29770 /1 undetected,output,,N29770,N29770,1,undetected,N29770,N29770,N29770,sa1,1
3685,N8744 /1 undetected,output,,N8744,N8744,1,undetected,N8744,N8744,N8744,sa1,1
3686,N29775 /1 undetected,output,,N29775,N29775,1,undetected,N29775,N29775,N29775,sa1,1
3687,N29774 /1 undetected,output,,N29774,N29774,1,undetected,N29774,N29774,N29774,sa1,1
3688,N59254 /1 undetected,output,,N59254,N59254,1,undetected,N59254,N59254,N59254,sa1,1
3689,N14853 /1 undetected,output,,N14853,N14853,1,undetected,N14853,N14853,N14853,sa1,1
3690,N59226 /1 undetected,output,,N59226,N59226,1,undetected,N59226,N59226,N59226,sa1,1
3691,N14867 /0 undetected,output,,N14867,N14867,0,undetected,N14867,N14867,N14867,sa0,1
3692,N55352 /1 undetected,output,,N55352,N55352,1,undetected,N55352,N55352,N55352,sa1,1
3693,N55434 /1 undetected,output,,N55434,N55434,1,undetected,N55434,N55434,N55434,sa1,1
3694,N8854 /1 undetected,output,,N8854,N8854,1,undetected,N8854,N8854,N8854,sa1,1
3695,N8779 /1 undetected,output,,N8779,N8779,1,undetected,N8779,N8779,N8779,sa1,1
3696,N55388 /1 undetected,output,,N55388,N55388,1,undetected,N55388,N55388,N55388,sa1,1
3697,N55433 /1 undetected,output,,N55433,N55433,1,undetected,N55433,N55433,N55433,sa1,1
3698,N8840 /1 undetected,output,,N8840,N8840,1,undetected,N8840,N8840,N8840,sa1,1
3699,N8687 /1 undetected,output,,N8687,N8687,1,undetected,N8687,N8687,N8687,sa1,1
3700,N22482 /1 undetected,output,,N22482,N22482,1,undetected,N22482,N22482,N22482,sa1,1
3701,N22481 /1 undetected,output,,N22481,N22481,1,undetected,N22481,N22481,N22481,sa1,1
3702,N8686 /1 undetected,output,,N8686,N8686,1,undetected,N8686,N8686,N8686,sa1,1
3703,N38628 /1 undetected,output,,N38628,N38628,1,undetected,N38628,N38628,N38628,sa1,1
3704,N38627 /1 undetected,output,,N38627,N38627,1,undetected,N38627,N38627,N38627,sa1,1
3705,N38625 /1 undetected,output,,N38625,N38625,1,undetected,N38625,N38625,N38625,sa1,1
3706,N38624 /1 undetected,output,,N38624,N38624,1,undetected,N38624,N38624,N38624,sa1,1
3707,N8685 /1 undetected,output,,N8685,N8685,1,undetected,N8685,N8685,N8685,sa1,1
3708,N38622 /1 undetected,output,,N38622,N38622,1,undetected,N38622,N38622,N38622,sa1,1
3709,N38621 /1 undetected,output,,N38621,N38621,1,undetected,N38621,N38621,N38621,sa1,1
3710,N38619 /1 undetected,output,,N38619,N38619,1,undetected,N38619,N38619,N38619,sa1,1
3711,N38618 /1 undetected,output,,N38618,N38618,1,undetected,N38618,N38618,N38618,sa1,1
3712,N38616 /1 undetected,output,,N38616,N38616,1,undetected,N38616,N38616,N38616,sa1,1
3713,N38615 /1 undetected,output,,N38615,N38615,1,undetected,N38615,N38615,N38615,sa1,1
3714,N8684 /1 undetected,output,,N8684,N8684,1,undetected,N8684,N8684,N8684,sa1,1
3715,N38613 /1 undetected,output,,N38613,N38613,1,undetected,N38613,N38613,N38613,sa1,1
3716,N38612 /1 undetected,output,,N38612,N38612,1,undetected,N38612,N38612,N38612,sa1,1
3717,N38610 /1 undetected,output,,N38610,N38610,1,undetected,N38610,N38610,N38610,sa1,1
3718,N38609 /1 undetected,output,,N38609,N38609,1,undetected,N38609,N38609,N38609,sa1,1
3719,N8683 /1 undetected,output,,N8683,N8683,1,undetected,N8683,N8683,N8683,sa1,1
3720,N38607 /1 undetected,output,,N38607,N38607,1,undetected,N38607,N38607,N38607,sa1,1
3721,N38606 /1 undetected,output,,N38606,N38606,1,undetected,N38606,N38606,N38606,sa1,1
3722,N38604 /1 undetected,output,,N38604,N38604,1,undetected,N38604,N38604,N38604,sa1,1
3723,N38603 /1 undetected,output,,N38603,N38603,1,undetected,N38603,N38603,N38603,sa1,1
3724,N38601 /1 undetected,output,,N38601,N38601,1,undetected,N38601,N38601,N38601,sa1,1
3725,N38600 /1 undetected,output,,N38600,N38600,1,undetected,N38600,N38600,N38600,sa1,1
3726,N8682 /1 undetected,output,,N8682,N8682,1,undetected,N8682,N8682,N8682,sa1,1
3727,N22470 /1 undetected,output,,N22470,N22470,1,undetected,N22470,N22470,N22470,sa1,1
3728,N22469 /1 undetected,output,,N22469,N22469,1,undetected,N22469,N22469,N22469,sa1,1
3729,N8681 /1 undetected,output,,N8681,N8681,1,undetected,N8681,N8681,N8681,sa1,1
3730,N38598 /1 undetected,output,,N38598,N38598,1,undetected,N38598,N38598,N38598,sa1,1
3731,N38597 /1 undetected,output,,N38597,N38597,1,undetected,N38597,N38597,N38597,sa1,1
3732,N38595 /1 undetected,output,,N38595,N38595,1,undetected,N38595,N38595,N38595,sa1,1
3733,N38594 /1 undetected,output,,N38594,N38594,1,undetected,N38594,N38594,N38594,sa1,1
3734,N8680 /1 undetected,output,,N8680,N8680,1,undetected,N8680,N8680,N8680,sa1,1
3735,N38592 /1 undetected,output,,N38592,N38592,1,undetected,N38592,N38592,N38592,sa1,1
3736,N38591 /1 undetected,output,,N38591,N38591,1,undetected,N38591,N38591,N38591,sa1,1
3737,N38589 /1 undetected,output,,N38589,N38589,1,undetected,N38589,N38589,N38589,sa1,1
3738,N38588 /1 undetected,output,,N38588,N38588,1,undetected,N38588,N38588,N38588,sa1,1
3739,N38586 /1 undetected,output,,N38586,N38586,1,undetected,N38586,N38586,N38586,sa1,1
3740,N38585 /1 undetected,output,,N38585,N38585,1,undetected,N38585,N38585,N38585,sa1,1
3741,N8679 /1 undetected,output,,N8679,N8679,1,undetected,N8679,N8679,N8679,sa1,1
3742,N38583 /1 undetected,output,,N38583,N38583,1,undetected,N38583,N38583,N38583,sa1,1
3743,N38582 /1 undetected,output,,N38582,N38582,1,undetected,N38582,N38582,N38582,sa1,1
3744,N38580 /1 undetected,output,,N38580,N38580,1,undetected,N38580,N38580,N38580,sa1,1
3745,N38579 /1 undetected,output,,N38579,N38579,1,undetected,N38579,N38579,N38579,sa1,1
3746,N8678 /1 undetected,output,,N8678,N8678,1,undetected,N8678,N8678,N8678,sa1,1
3747,N38577 /1 undetected,output,,N38577,N38577,1,undetected,N38577,N38577,N38577,sa1,1
3748,N38576 /1 undetected,output,,N38576,N38576,1,undetected,N38576,N38576,N38576,sa1,1
3749,N38574 /1 undetected,output,,N38574,N38574,1,undetected,N38574,N38574,N38574,sa1,1
3750,N38573 /1 undetected,output,,N38573,N38573,1,undetected,N38573,N38573,N38573,sa1,1
3751,N38571 /1 undetected,output,,N38571,N38571,1,undetected,N38571,N38571,N38571,sa1,1
3752,N38570 /1 undetected,output,,N38570,N38570,1,undetected,N38570,N38570,N38570,sa1,1
3753,N14846 /1 undetected,output,,N14846,N14846,1,undetected,N14846,N14846,N14846,sa1,1
3754,N14785 /1 undetected,output,,N14785,N14785,1,undetected,N14785,N14785,N14785,sa1,1
3755,N39243 /1 undetected,output,,N39243,N39243,1,undetected,N39243,N39243,N39243,sa1,1
