node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N20303,2,1,1,0,0
N20305,2,1,1,0,0
N20307,2,1,1,0,0
N20309,2,1,1,0,0
N20311,2,1,1,0,0
N20315,2,1,1,0,0
N20317,2,1,1,0,0
N20319,2,1,1,0,0
N20321,2,1,1,0,0
N20323,2,1,1,0,0
N20875,2,1,1,0,0
N20878,2,1,1,0,0
N22383,2,1,1,0,0
N22389,2,1,1,0,0
N22390,2,1,1,0,0
N22391,2,1,1,0,0
N22392,2,1,1,0,0
N22393,2,1,1,0,0
N22426,2,1,1,0,0
N22436,2,1,1,0,0
N22578,2,1,1,0,0
N22580,2,1,1,0,0
N22584,2,1,1,0,0
N22586,2,1,1,0,0
N22598,2,1,1,0,0
N22648,2,1,1,0,0
N22890,2,1,1,0,0
N22910,2,1,1,0,0
N23358,2,1,1,0,0
N23360,2,1,1,0,0
N23362,2,1,1,0,0
N23367,2,1,1,0,0
N23369,2,1,1,0,0
N23371,2,1,1,0,0
N23373,2,1,1,0,0
N23375,2,1,1,0,0
N23379,2,1,1,0,0
N23381,2,1,1,0,0
N23383,2,1,1,0,0
N23385,2,1,1,0,0
N23387,2,1,1,0,0
N24578,2,1,1,0,0
N24878,2,1,1,0,0
N25104,2,1,1,0,0
N26003,2,1,1,0,0
N26006,2,1,1,0,0
N26026,2,1,1,0,0
N26028,2,1,1,0,0
N26030,2,1,1,0,0
N26032,2,1,1,0,0
N26034,2,1,1,0,0
N26036,2,1,1,0,0
N26038,2,1,1,0,0
N26040,2,1,1,0,0
N26042,2,1,1,0,0
N26044,2,1,1,0,0
N26046,2,1,1,0,0
N26048,2,1,1,0,0
N26050,2,1,1,0,0
N26053,2,1,1,0,0
N26093,2,1,1,0,0
N27816,2,1,1,0,0
N27818,2,1,1,0,0
N27820,2,1,1,0,0
N27822,2,1,1,0,0
N27824,2,1,1,0,0
N27828,2,1,1,0,0
N27830,2,1,1,0,0
N27832,2,1,1,0,0
N28242,2,1,1,0,0
N28766,2,1,1,0,0
N28768,2,1,1,0,0
N28777,2,1,1,0,0
N28779,2,1,1,0,0
N28781,2,1,1,0,0
N28783,2,1,1,0,0
N28785,2,1,1,0,0
N28789,2,1,1,0,0
N28791,2,1,1,0,0
N28793,2,1,1,0,0
N28795,2,1,1,0,0
N28797,2,1,1,0,0
N28916,2,1,1,0,0
N29437,2,1,1,0,0
N29438,2,1,1,0,0
N29439,2,1,1,0,0
N29696,2,1,1,0,0
N29697,2,1,1,0,0
N29699,2,1,1,0,0
N29700,2,1,1,0,0
N29701,2,1,1,0,0
N30099,2,1,1,0,0
N30299,2,1,1,0,0
N30300,2,1,1,0,0
N30301,2,1,1,0,0
N30302,2,1,1,0,0
N30303,2,1,1,0,0
N30304,2,1,1,0,0
N30599,2,1,1,0,0
N30852,2,1,1,0,0
N30855,2,1,1,0,0
N10160,1,1,0,0,0
N10218,1,1,0,0,0
N10275,1,1,0,0,0
N10447,1,1,0,0,0
N11903,1,0,1,0,0
N11905,1,0,1,0,0
N11914,1,0,1,0,0
N11923,1,0,1,0,0
N11932,1,0,1,0,0
N11941,1,0,1,0,0
N11950,1,0,1,0,0
N11952,1,0,1,0,0
N11959,1,0,1,0,0
N11967,1,0,1,0,0
N11975,1,0,1,0,0
N11983,1,0,1,0,0
N11991,1,0,1,0,0
N11999,1,0,1,0,0
N12007,1,0,1,0,0
N12015,1,0,1,0,0
N12023,1,0,1,0,0
N12031,1,0,1,0,0
N12038,1,0,1,0,0
N12039,1,0,1,0,0
N12047,1,0,1,0,0
N12055,1,0,1,0,0
N12062,1,0,1,0,0
N12063,1,0,1,0,0
N12071,1,0,1,0,0
N12079,1,0,1,0,0
N12087,1,0,1,0,0
N12095,1,0,1,0,0
N12102,1,0,1,0,0
N12103,1,0,1,0,0
N12111,1,0,1,0,0
N12119,1,0,1,0,0
N12127,1,0,1,0,0
N12135,1,0,1,0,0
N12143,1,0,1,0,0
N12151,1,0,1,0,0
N12158,1,0,1,0,0
N12159,1,0,1,0,0
N12162,1,0,1,0,0
N12163,1,0,1,0,0
N12166,1,0,1,0,0
N12167,1,0,1,0,0
N12193,1,0,1,0,0
N12208,1,0,1,0,0
N12209,1,0,1,0,0
N12212,1,0,1,0,0
N12213,1,0,1,0,0
N12214,1,0,1,0,0
N12215,1,0,1,0,0
N12216,1,0,1,0,0
N12217,1,0,1,0,0
N12222,1,0,1,0,0
N12223,1,0,1,0,0
N12224,1,0,1,0,0
N12228,1,0,1,0,0
N12229,1,0,1,0,0
N12230,1,0,1,0,0
N12231,1,0,1,0,0
N12232,1,0,1,0,0
N12233,1,0,1,0,0
N12235,1,0,1,0,0
N12239,1,0,1,0,0
N12240,1,0,1,0,0
N12242,1,0,1,0,0
N12244,1,0,1,0,0
N12245,1,0,1,0,0
N12246,1,0,1,0,0
N12247,1,0,1,0,0
N12248,1,0,1,0,0
N12249,1,0,1,0,0
N12250,1,0,1,0,0
N12254,1,0,1,0,0
N12255,1,0,1,0,0
N12256,1,0,1,0,0
N12257,1,0,1,0,0
N12261,1,0,1,0,0
N12262,1,0,1,0,0
N12264,1,0,1,0,0
N12265,1,0,1,0,0
N12268,1,0,1,0,0
N12271,1,0,1,0,0
N12272,1,0,1,0,0
N12274,1,0,1,0,0
N12277,1,0,1,0,0
N12278,1,0,1,0,0
N12279,1,0,1,0,0
N12280,1,0,1,0,0
N12281,1,0,1,0,0
N12287,1,0,1,0,0
N12288,1,0,1,0,0
N12289,1,0,1,0,0
N12290,1,0,1,0,0
N12291,1,0,1,0,0
N12293,1,0,1,0,0
N12294,1,0,1,0,0
N12296,1,0,1,0,0
N12297,1,0,1,0,0
N12300,1,0,1,0,0
N12303,1,0,1,0,0
N12304,1,0,1,0,0
N12308,1,0,1,0,0
N12309,1,0,1,0,0
N12310,1,0,1,0,0
N12311,1,0,1,0,0
N12312,1,0,1,0,0
N12313,1,0,1,0,0
N12318,1,0,1,0,0
N12319,1,0,1,0,0
N12320,1,0,1,0,0
N12325,1,0,1,0,0
N12326,1,0,1,0,0
N12328,1,0,1,0,0
N12329,1,0,1,0,0
N12332,1,0,1,0,0
N12335,1,0,1,0,0
N12336,1,0,1,0,0
N12341,1,0,1,0,0
N12347,1,0,1,0,0
N12348,1,0,1,0,0
N12350,1,0,1,0,0
N12351,1,0,1,0,0
N12352,1,0,1,0,0
N12357,1,0,1,0,0
N12362,1,0,1,0,0
N12363,1,0,1,0,0
N12364,1,0,1,0,0
N12370,1,0,1,0,0
N12373,1,0,1,0,0
N12376,1,0,1,0,0
N12379,1,0,1,0,0
N12380,1,0,1,0,0
N12381,1,0,1,0,0
N12383,1,0,1,0,0
N12386,1,0,1,0,0
N12389,1,0,1,0,0
N12395,1,0,1,0,0
N12396,1,0,1,0,0
N12398,1,0,1,0,0
N12399,1,0,1,0,0
N12402,1,0,1,0,0
N12405,1,0,1,0,0
N12411,1,0,1,0,0
N12412,1,0,1,0,0
N12414,1,0,1,0,0
N12417,1,0,1,0,0
N12421,1,0,1,0,0
N12427,1,0,1,0,0
N12428,1,0,1,0,0
N12431,1,0,1,0,0
N12432,1,0,1,0,0
N12437,1,0,1,0,0
N12440,1,0,1,0,0
N12442,1,0,1,0,0
N12443,1,0,1,0,0
N12444,1,0,1,0,0
N12450,1,0,1,0,0
N12453,1,0,1,0,0
N12459,1,0,1,0,0
N12460,1,0,1,0,0
N12461,1,0,1,0,0
N12462,1,0,1,0,0
N12466,1,0,1,0,0
N12498,1,0,1,0,0
N12499,1,0,1,0,0
N12500,1,0,1,0,0
N12501,1,0,1,0,0
N12502,1,0,1,0,0
N12503,1,0,1,0,0
N12504,1,0,1,0,0
N12505,1,0,1,0,0
N12506,1,0,1,0,0
N12507,1,0,1,0,0
N12508,1,0,1,0,0
N12509,1,0,1,0,0
N12510,1,0,1,0,0
N12511,1,0,1,0,0
N12512,1,0,1,0,0
N12513,1,0,1,0,0
N12515,1,0,1,0,0
N12516,1,0,1,0,0
N12519,1,0,1,0,0
N12520,1,0,1,0,0
N12522,1,0,1,0,0
N12523,1,0,1,0,0
N12525,1,0,1,0,0
N12526,1,0,1,0,0
N12527,1,0,1,0,0
N12529,1,0,1,0,0
N12530,1,0,1,0,0
N12532,1,0,1,0,0
N12534,1,0,1,0,0
N12535,1,0,1,0,0
N12543,1,0,1,0,0
N12546,1,0,1,0,0
N12547,1,0,1,0,0
N12549,1,0,1,0,0
N12550,1,0,1,0,0
N12551,1,0,1,0,0
N12554,1,0,1,0,0
N12556,1,0,1,0,0
N12559,1,0,1,0,0
N12560,1,0,1,0,0
N12561,1,0,1,0,0
N12564,1,0,1,0,0
N12566,1,0,1,0,0
N12567,1,0,1,0,0
N12568,1,0,1,0,0
N12572,1,0,1,0,0
N12573,1,0,1,0,0
N12576,1,0,1,0,0
N12583,1,0,1,0,0
N12584,1,0,1,0,0
N12585,1,0,1,0,0
N12588,1,0,1,0,0
N12590,1,0,1,0,0
N12593,1,0,1,0,0
N12594,1,0,1,0,0
N12595,1,0,1,0,0
N12598,1,0,1,0,0
N12600,1,0,1,0,0
N12602,1,0,1,0,0
N12609,1,0,1,0,0
N12610,1,0,1,0,0
N12615,1,0,1,0,0
N12617,1,0,1,0,0
N12618,1,0,1,0,0
N12619,1,0,1,0,0
N12620,1,0,1,0,0
N12621,1,0,1,0,0
N12624,1,0,1,0,0
N12627,1,0,1,0,0
N12628,1,0,1,0,0
N12629,1,0,1,0,0
N12630,1,0,1,0,0
N12631,1,0,1,0,0
N12632,1,0,1,0,0
N12634,1,0,1,0,0
N12638,1,0,1,0,0
N12641,1,0,1,0,0
N12644,1,0,1,0,0
N12645,1,0,1,0,0
N12652,1,0,1,0,0
N12653,1,0,1,0,0
N12655,1,0,1,0,0
N12658,1,0,1,0,0
N12661,1,0,1,0,0
N12662,1,0,1,0,0
N12663,1,0,1,0,0
N12665,1,0,1,0,0
N12666,1,0,1,0,0
N12668,1,0,1,0,0
N12670,1,0,1,0,0
N12672,1,0,1,0,0
N12675,1,0,1,0,0
N12678,1,0,1,0,0
N12683,1,0,1,0,0
N12686,1,0,1,0,0
N12687,1,0,1,0,0
N12689,1,0,1,0,0
N12692,1,0,1,0,0
N12695,1,0,1,0,0
N12696,1,0,1,0,0
N12697,1,0,1,0,0
N12699,1,0,1,0,0
N12700,1,0,1,0,0
N12702,1,0,1,0,0
N12704,1,0,1,0,0
N12709,1,0,1,0,0
N12712,1,0,1,0,0
N12717,1,0,1,0,0
N12719,1,0,1,0,0
N12721,1,0,1,0,0
N12724,1,0,1,0,0
N12725,1,0,1,0,0
N12726,1,0,1,0,0
N12728,1,0,1,0,0
N12729,1,0,1,0,0
N12730,1,0,1,0,0
N12731,1,0,1,0,0
N12732,1,0,1,0,0
N12734,1,0,1,0,0
N12736,1,0,1,0,0
N12740,1,0,1,0,0
N12765,1,0,1,0,0
N12769,1,0,1,0,0
N12773,1,0,1,0,0
N12776,1,0,1,0,0
N12779,1,0,1,0,0
N12782,1,0,1,0,0
N12785,1,0,1,0,0
N12788,1,0,1,0,0
N12791,1,0,1,0,0
N12794,1,0,1,0,0
N12797,1,0,1,0,0
N12800,1,0,1,0,0
N12803,1,0,1,0,0
N12806,1,0,1,0,0
N12809,1,0,1,0,0
N12812,1,0,1,0,0
N12815,1,0,1,0,0
N12818,1,0,1,0,0
N12821,1,0,1,0,0
N12824,1,0,1,0,0
N12827,1,0,1,0,0
N12830,1,0,1,0,0
N12833,1,0,1,0,0
N12836,1,0,1,0,0
N12839,1,0,1,0,0
N12843,1,0,1,0,0
N12847,1,0,1,0,0
N12851,1,0,1,0,0
N12855,1,0,1,0,0
N12859,1,0,1,0,0
N12863,1,0,1,0,0
N12866,1,0,1,0,0
N12872,1,0,1,0,0
N12875,1,0,1,0,0
N12888,1,0,1,0,0
N13060,1,0,1,0,0
N13062,1,0,1,0,0
N13064,1,0,1,0,0
N13066,1,0,1,0,0
N13076,1,0,1,0,0
N13102,1,0,1,0,0
N13135,1,0,1,0,0
N13137,1,0,1,0,0
N13149,1,0,1,0,0
N13154,1,0,1,0,0
N13166,1,0,1,0,0
N13172,1,0,1,0,0
N13185,1,0,1,0,0
N13186,1,0,1,0,0
N13229,1,0,1,0,0
N13403,1,0,1,0,0
N13455,1,0,1,0,0
N13459,1,0,1,0,0
N13486,1,0,1,0,0
N13488,1,0,1,0,0
N13493,1,0,1,0,0
N13494,1,0,1,0,0
N13495,1,0,1,0,0
N13496,1,0,1,0,0
N13499,1,0,1,0,0
N13507,1,0,1,0,0
N13509,1,0,1,0,0
N13510,1,0,1,0,0
N13512,1,0,1,0,0
N13518,1,0,1,0,0
N13519,1,0,1,0,0
N13525,1,0,1,0,0
N13526,1,0,1,0,0
N13528,1,0,1,0,0
N13531,1,0,1,0,0
N13534,1,0,1,0,0
N13536,1,0,1,0,0
N13541,1,0,1,0,0
N13542,1,0,1,0,0
N13544,1,0,1,0,0
N13550,1,0,1,0,0
N13551,1,0,1,0,0
N13552,1,0,1,0,0
N13557,1,0,1,0,0
N13558,1,0,1,0,0
N13560,1,0,1,0,0
N13562,1,0,1,0,0
N13571,1,0,1,0,0
N13573,1,0,1,0,0
N13574,1,0,1,0,0
N13576,1,0,1,0,0
N13581,1,0,1,0,0
N13582,1,0,1,0,0
N13583,1,0,1,0,0
N13586,1,0,1,0,0
N13589,1,0,1,0,0
N13590,1,0,1,0,0
N13592,1,0,1,0,0
N13595,1,0,1,0,0
N13598,1,0,1,0,0
N13600,1,0,1,0,0
N13602,1,0,1,0,0
N13603,1,0,1,0,0
N13605,1,0,1,0,0
N13606,1,0,1,0,0
N13608,1,0,1,0,0
N13609,1,0,1,0,0
N13613,1,0,1,0,0
N13615,1,0,1,0,0
N13617,1,0,1,0,0
N13624,1,0,1,0,0
N13626,1,0,1,0,0
N13629,1,0,1,0,0
N13644,1,0,1,0,0
N13646,1,0,1,0,0
N13662,1,0,1,0,0
N13689,1,0,1,0,0
N13693,1,0,1,0,0
N13695,1,0,1,0,0
N13697,1,0,1,0,0
N13699,1,0,1,0,0
N13701,1,0,1,0,0
N13703,1,0,1,0,0
N13705,1,0,1,0,0
N13707,1,0,1,0,0
N13709,1,0,1,0,0
N13711,1,0,1,0,0
N13713,1,0,1,0,0
N13715,1,0,1,0,0
N13717,1,0,1,0,0
N13719,1,0,1,0,0
N13721,1,0,1,0,0
N13723,1,0,1,0,0
N13725,1,0,1,0,0
N13727,1,0,1,0,0
N13729,1,0,1,0,0
N13731,1,0,1,0,0
N13733,1,0,1,0,0
N13735,1,0,1,0,0
N13737,1,0,1,0,0
N13739,1,0,1,0,0
N13741,1,0,1,0,0
N13743,1,0,1,0,0
N13745,1,0,1,0,0
N13747,1,0,1,0,0
N13749,1,0,1,0,0
N13757,1,0,1,0,0
N13963,1,1,0,0,0
N14033,1,1,0,0,0
N14034,1,1,0,0,0
N14035,1,1,0,0,0
N14036,1,1,0,0,0
N14037,1,1,0,0,0
N14038,1,1,0,0,0
N14039,1,1,0,0,0
N14040,1,1,0,0,0
N14041,1,1,0,0,0
N14042,1,1,0,0,0
N14043,1,1,0,0,0
N14044,1,1,0,0,0
N14045,1,1,0,0,0
N14046,1,1,0,0,0
N14047,1,1,0,0,0
N14174,1,1,0,0,0
N14666,1,0,1,0,0
N14731,1,0,1,0,0
N14826,1,0,1,0,0
N14893,1,0,1,0,0
N15363,1,0,1,0,0
N15364,1,0,1,0,0
N15365,1,0,1,0,0
N15366,1,0,1,0,0
N15367,1,0,1,0,0
N15368,1,0,1,0,0
N15369,1,0,1,0,0
N15370,1,0,1,0,0
N15371,1,0,1,0,0
N15372,1,0,1,0,0
N15373,1,0,1,0,0
N15374,1,0,1,0,0
N15375,1,0,1,0,0
N15376,1,0,1,0,0
N16901,1,0,1,0,0
N16937,1,0,1,0,0
N16987,1,0,1,0,0
N17008,1,0,1,0,0
N17015,1,0,1,0,0
N17029,1,0,1,0,0
N17036,1,0,1,0,0
N17043,1,0,1,0,0
N17057,1,0,1,0,0
N17071,1,0,1,0,0
N17085,1,0,1,0,0
N17099,1,0,1,0,0
N17113,1,0,1,0,0
N17134,1,0,1,0,0
N17141,1,0,1,0,0
N17155,1,0,1,0,0
N17169,1,0,1,0,0
N17183,1,0,1,0,0
N17190,1,0,1,0,0
N17197,1,0,1,0,0
N17204,1,0,1,0,0
N17515,1,0,1,0,0
N17825,1,0,1,0,0
N17844,1,0,1,0,0
N17850,1,0,1,0,0
N17906,1,0,1,0,0
N17927,1,0,1,0,0
N18004,1,0,1,0,0
N18008,1,0,1,0,0
N18009,1,0,1,0,0
N18011,1,0,1,0,0
N18038,1,0,1,0,0
N18069,1,0,1,0,0
N18070,1,0,1,0,0
N18078,1,0,1,0,0
N18084,1,0,1,0,0
N18101,1,0,1,0,0
N18113,1,0,1,0,0
N18118,1,0,1,0,0
N18119,1,0,1,0,0
N18130,1,0,1,0,0
N18132,1,0,1,0,0
N18134,1,0,1,0,0
N18137,1,0,1,0,0
N18141,1,0,1,0,0
N18144,1,0,1,0,0
N18150,1,0,1,0,0
N18172,1,0,1,0,0
N18176,1,0,1,0,0
N18188,1,0,1,0,0
N18233,1,0,1,0,0
N18272,1,0,1,0,0
N18312,1,0,1,0,0
N18315,1,0,1,0,0
N18317,1,0,1,0,0
N18318,1,0,1,0,0
N18329,1,0,1,0,0
N18335,1,0,1,0,0
N18340,1,0,1,0,0
N18341,1,0,1,0,0
N18356,1,0,1,0,0
N18357,1,0,1,0,0
N18360,1,0,1,0,0
N18363,1,0,1,0,0
N18364,1,0,1,0,0
N18366,1,0,1,0,0
N18367,1,0,1,0,0
N18374,1,0,1,0,0
N18381,1,0,1,0,0
N18383,1,0,1,0,0
N18400,1,0,1,0,0
N18403,1,0,1,0,0
N18412,1,0,1,0,0
N18417,1,0,1,0,0
N18418,1,0,1,0,0
N18419,1,0,1,0,0
N18422,1,0,1,0,0
N18426,1,0,1,0,0
N18428,1,0,1,0,0
N18430,1,0,1,0,0
N18432,1,0,1,0,0
N18434,1,0,1,0,0
N18440,1,0,1,0,0
N18441,1,0,1,0,0
N18449,1,0,1,0,0
N18489,1,0,1,0,0
N18492,1,0,1,0,0
N18496,1,0,1,0,0
N18511,1,0,1,0,0
N18513,1,0,1,0,0
N18514,1,0,1,0,0
N18516,1,0,1,0,0
N18517,1,0,1,0,0
N18523,1,0,1,0,0
N18530,1,0,1,0,0
N18531,1,0,1,0,0
N18538,1,0,1,0,0
N18541,1,0,1,0,0
N18548,1,0,1,0,0
N18560,1,0,1,0,0
N18563,1,0,1,0,0
N18570,1,0,1,0,0
N18578,1,0,1,0,0
N18580,1,0,1,0,0
N18583,1,0,1,0,0
N18586,1,0,1,0,0
N18587,1,0,1,0,0
N18589,1,0,1,0,0
N18597,1,0,1,0,0
N18600,1,0,1,0,0
N18613,1,0,1,0,0
N18616,1,0,1,0,0
N18623,1,0,1,0,0
N18638,1,0,1,0,0
N18641,1,0,1,0,0
N18645,1,0,1,0,0
N18651,1,0,1,0,0
N18654,1,0,1,0,0
N18655,1,0,1,0,0
N18656,1,0,1,0,0
N18658,1,0,1,0,0
N18659,1,0,1,0,0
N18669,1,0,1,0,0
N18678,1,0,1,0,0
N18681,1,0,1,0,0
N18685,1,0,1,0,0
N18686,1,0,1,0,0
N18693,1,0,1,0,0
N18694,1,0,1,0,0
N18695,1,0,1,0,0
N18699,1,0,1,0,0
N18701,1,0,1,0,0
N18707,1,0,1,0,0
N18710,1,0,1,0,0
N18711,1,0,1,0,0
N18717,1,0,1,0,0
N18722,1,0,1,0,0
N18727,1,0,1,0,0
N18728,1,0,1,0,0
N18730,1,0,1,0,0
N18736,1,0,1,0,0
N18740,1,0,1,0,0
N18741,1,0,1,0,0
N18752,1,0,1,0,0
N18754,1,0,1,0,0
N18761,1,0,1,0,0
N18771,1,0,1,0,0
N18788,1,0,1,0,0
N18792,1,0,1,0,0
N18796,1,0,1,0,0
N18799,1,0,1,0,0
N18802,1,0,1,0,0
N18874,1,0,1,0,0
N18877,1,0,1,0,0
N18879,1,0,1,0,0
N18922,1,0,1,0,0
N19016,1,0,1,0,0
N19160,1,0,1,0,0
N19162,1,0,1,0,0
N19163,1,0,1,0,0
N19165,1,0,1,0,0
N19166,1,0,1,0,0
N19170,1,0,1,0,0
N19172,1,0,1,0,0
N19193,1,0,1,0,0
N19195,1,0,1,0,0
N19206,1,0,1,0,0
N19207,1,0,1,0,0
N19215,1,0,1,0,0
N19217,1,0,1,0,0
N19219,1,0,1,0,0
N19221,1,0,1,0,0
N19222,1,0,1,0,0
N19225,1,0,1,0,0
N19227,1,0,1,0,0
N19229,1,0,1,0,0
N19231,1,0,1,0,0
N19232,1,0,1,0,0
N19244,1,0,1,0,0
N19245,1,0,1,0,0
N19247,1,0,1,0,0
N19248,1,0,1,0,0
N19249,1,0,1,0,0
N19250,1,0,1,0,0
N19251,1,0,1,0,0
N19252,1,0,1,0,0
N19253,1,0,1,0,0
N19254,1,0,1,0,0
N19255,1,0,1,0,0
N19256,1,0,1,0,0
N19257,1,0,1,0,0
N19258,1,0,1,0,0
N19259,1,0,1,0,0
N19260,1,0,1,0,0
N19261,1,0,1,0,0
N19262,1,0,1,0,0
N19263,1,0,1,0,0
N19264,1,0,1,0,0
N19265,1,0,1,0,0
N19266,1,0,1,0,0
N19267,1,0,1,0,0
N19268,1,0,1,0,0
N19269,1,0,1,0,0
N19270,1,0,1,0,0
N19271,1,0,1,0,0
N19272,1,0,1,0,0
N19273,1,0,1,0,0
N19274,1,0,1,0,0
N19275,1,0,1,0,0
N19276,1,0,1,0,0
N19277,1,0,1,0,0
N19278,1,0,1,0,0
N19279,1,0,1,0,0
N19280,1,0,1,0,0
N19313,1,0,1,0,0
N19315,1,0,1,0,0
N19316,1,0,1,0,0
N19317,1,0,1,0,0
N19318,1,0,1,0,0
N19319,1,0,1,0,0
N19320,1,0,1,0,0
N19321,1,0,1,0,0
N19322,1,0,1,0,0
N19323,1,0,1,0,0
N19324,1,0,1,0,0
N19325,1,0,1,0,0
N19328,1,0,1,0,0
N19329,1,0,1,0,0
N19331,1,0,1,0,0
N19332,1,0,1,0,0
N19333,1,0,1,0,0
N19334,1,0,1,0,0
N19335,1,0,1,0,0
N19336,1,0,1,0,0
N19337,1,0,1,0,0
N19338,1,0,1,0,0
N19339,1,0,1,0,0
N19340,1,0,1,0,0
N19343,1,1,0,0,0
N19344,1,1,0,0,0
N19345,1,1,0,0,0
N19346,1,1,0,0,0
N19347,1,1,0,0,0
N19349,1,1,0,0,0
N19350,1,1,0,0,0
N19351,1,1,0,0,0
N19352,1,1,0,0,0
N19353,1,1,0,0,0
N19354,1,1,0,0,0
N19358,1,1,0,0,0
N19371,1,0,1,0,0
N19374,1,0,1,0,0
N19378,1,0,1,0,0
N19379,1,0,1,0,0
N19386,1,0,1,0,0
N19388,1,0,1,0,0
N19391,1,0,1,0,0
N19394,1,0,1,0,0
N19395,1,0,1,0,0
N19398,1,0,1,0,0
N19399,1,0,1,0,0
N19402,1,0,1,0,0
N19403,1,0,1,0,0
N19406,1,0,1,0,0
N19407,1,0,1,0,0
N19410,1,0,1,0,0
N19413,1,0,1,0,0
N19416,1,0,1,0,0
N19417,1,0,1,0,0
N19420,1,0,1,0,0
N19421,1,0,1,0,0
N19424,1,0,1,0,0
N19425,1,0,1,0,0
N19428,1,0,1,0,0
N19429,1,0,1,0,0
N19432,1,0,1,0,0
N19439,1,0,1,0,0
N19440,1,0,1,0,0
N19442,1,0,1,0,0
N19443,1,0,1,0,0
N19444,1,0,1,0,0
N19445,1,0,1,0,0
N19446,1,0,1,0,0
N19447,1,0,1,0,0
N19448,1,0,1,0,0
N19449,1,0,1,0,0
N19450,1,0,1,0,0
N19451,1,0,1,0,0
N19452,1,0,1,0,0
N19453,1,0,1,0,0
N19454,1,0,1,0,0
N19455,1,0,1,0,0
N19456,1,0,1,0,0
N19457,1,0,1,0,0
N19458,1,0,1,0,0
N19459,1,0,1,0,0
N19460,1,0,1,0,0
N19461,1,0,1,0,0
N19462,1,0,1,0,0
N19463,1,0,1,0,0
N19464,1,0,1,0,0
N19465,1,0,1,0,0
N19466,1,0,1,0,0
N19467,1,0,1,0,0
N19468,1,0,1,0,0
N19469,1,0,1,0,0
N19470,1,0,1,0,0
N19471,1,0,1,0,0
N19472,1,0,1,0,0
N19473,1,0,1,0,0
N19474,1,0,1,0,0
N19475,1,0,1,0,0
N19476,1,0,1,0,0
N19477,1,0,1,0,0
N19478,1,0,1,0,0
N19512,1,0,1,0,0
N19513,1,0,1,0,0
N19514,1,0,1,0,0
N19515,1,0,1,0,0
