node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N21458,1,0,1,0,0
N21460,1,0,1,0,0
N21462,1,0,1,0,0
N21468,1,0,1,0,0
N21469,1,0,1,0,0
N21470,1,0,1,0,0
N21471,1,0,1,0,0
N21472,1,0,1,0,0
N21473,1,0,1,0,0
N21474,1,0,1,0,0
N21475,1,0,1,0,0
N21476,1,0,1,0,0
N21477,1,0,1,0,0
N21478,1,0,1,0,0
N21479,1,0,1,0,0
N21480,1,0,1,0,0
N21481,1,0,1,0,0
N21482,1,0,1,0,0
N21483,1,0,1,0,0
N21484,1,0,1,0,0
N21485,1,0,1,0,0
N21486,1,0,1,0,0
N21487,1,0,1,0,0
N21488,1,0,1,0,0
N21489,1,0,1,0,0
N21490,1,0,1,0,0
N21491,1,0,1,0,0
N21492,1,0,1,0,0
N21493,1,0,1,0,0
N21494,1,0,1,0,0
N21495,1,0,1,0,0
N21496,1,0,1,0,0
N21497,1,0,1,0,0
N21498,1,0,1,0,0
N21499,1,0,1,0,0
N21500,1,0,1,0,0
N21501,1,0,1,0,0
N21502,1,0,1,0,0
N21503,1,0,1,0,0
N21504,1,0,1,0,0
N21505,1,0,1,0,0
N21506,1,0,1,0,0
N21507,1,0,1,0,0
N21508,1,0,1,0,0
N21509,1,0,1,0,0
N21510,1,0,1,0,0
N21511,1,0,1,0,0
N21512,1,0,1,0,0
N21513,1,0,1,0,0
N21514,1,0,1,0,0
N21515,1,0,1,0,0
N21516,1,0,1,0,0
N21517,1,0,1,0,0
N21518,1,0,1,0,0
N21519,1,0,1,0,0
N21520,1,0,1,0,0
N21521,1,0,1,0,0
N21522,1,0,1,0,0
N21554,1,0,1,0,0
N21555,1,0,1,0,0
N21558,1,1,0,0,0
N21559,1,1,0,0,0
N21560,1,1,0,0,0
N21561,1,1,0,0,0
N21562,1,1,0,0,0
N21563,1,1,0,0,0
N21564,1,1,0,0,0
N21565,1,1,0,0,0
N21566,1,1,0,0,0
N21567,1,1,0,0,0
N21568,1,1,0,0,0
N21569,1,1,0,0,0
N21570,1,1,0,0,0
N21571,1,1,0,0,0
N21572,1,1,0,0,0
N21573,1,1,0,0,0
N21574,1,1,0,0,0
N21575,1,1,0,0,0
N21576,1,1,0,0,0
N21577,1,1,0,0,0
N21578,1,1,0,0,0
N21579,1,1,0,0,0
N21580,1,1,0,0,0
N21581,1,1,0,0,0
N21582,1,1,0,0,0
N21583,1,1,0,0,0
N21584,1,1,0,0,0
N21587,1,0,1,0,0
N21589,1,0,1,0,0
N21591,1,0,1,0,0
N21593,1,0,1,0,0
N21595,1,0,1,0,0
N21597,1,0,1,0,0
N21601,1,0,1,0,0
N21603,1,0,1,0,0
N21607,1,0,1,0,0
N21609,1,0,1,0,0
N21611,1,0,1,0,0
N21613,1,0,1,0,0
N21615,1,0,1,0,0
N21617,1,0,1,0,0
N21619,1,0,1,0,0
N21621,1,0,1,0,0
N21623,1,0,1,0,0
N21625,1,0,1,0,0
N21629,1,0,1,0,0
N21631,1,0,1,0,0
N21633,1,0,1,0,0
N21635,1,0,1,0,0
N21637,1,0,1,0,0
N21639,1,0,1,0,0
N21641,1,0,1,0,0
N21643,1,0,1,0,0
N21645,1,0,1,0,0
N21647,1,0,1,0,0
N21657,1,0,1,0,0
N21658,1,0,1,0,0
N21659,1,0,1,0,0
N21660,1,0,1,0,0
N21661,1,0,1,0,0
N21662,1,0,1,0,0
N21663,1,0,1,0,0
N21664,1,0,1,0,0
N21665,1,0,1,0,0
N21666,1,0,1,0,0
N21667,1,0,1,0,0
N21668,1,0,1,0,0
N21669,1,0,1,0,0
N21670,1,0,1,0,0
N21671,1,0,1,0,0
N21672,1,0,1,0,0
N21673,1,0,1,0,0
N21674,1,0,1,0,0
N21675,1,0,1,0,0
N21676,1,0,1,0,0
N21677,1,0,1,0,0
N21678,1,0,1,0,0
N21679,1,0,1,0,0
N21680,1,0,1,0,0
N21681,1,0,1,0,0
N21682,1,0,1,0,0
N21683,1,0,1,0,0
N21684,1,0,1,0,0
N21685,1,0,1,0,0
N21686,1,0,1,0,0
N21687,1,0,1,0,0
N21688,1,0,1,0,0
N21689,1,0,1,0,0
N2169,1,1,0,0,0
N21690,1,0,1,0,0
N21691,1,0,1,0,0
N21692,1,0,1,0,0
N21693,1,0,1,0,0
N21694,1,0,1,0,0
N21695,1,0,1,0,0
N21696,1,0,1,0,0
N21697,1,0,1,0,0
N21698,1,0,1,0,0
N21699,1,0,1,0,0
N21700,1,0,1,0,0
N21701,1,0,1,0,0
N21702,1,0,1,0,0
N21703,1,0,1,0,0
N21704,1,0,1,0,0
N21705,1,0,1,0,0
N21706,1,0,1,0,0
N21707,1,0,1,0,0
N21708,1,0,1,0,0
N21709,1,0,1,0,0
N21710,1,0,1,0,0
N21711,1,0,1,0,0
N21743,1,0,1,0,0
N21744,1,0,1,0,0
N21747,1,1,0,0,0
N21748,1,1,0,0,0
N21749,1,1,0,0,0
N21750,1,1,0,0,0
N21751,1,1,0,0,0
N21752,1,1,0,0,0
N21753,1,1,0,0,0
N21754,1,1,0,0,0
N21755,1,1,0,0,0
N21756,1,1,0,0,0
N21757,1,1,0,0,0
N21758,1,1,0,0,0
N21759,1,1,0,0,0
N21760,1,1,0,0,0
N21761,1,1,0,0,0
N21762,1,1,0,0,0
N21763,1,1,0,0,0
N21764,1,1,0,0,0
N21765,1,1,0,0,0
N21766,1,1,0,0,0
N21767,1,1,0,0,0
N21768,1,1,0,0,0
N21769,1,1,0,0,0
N21770,1,1,0,0,0
N21771,1,1,0,0,0
N21772,1,1,0,0,0
N21773,1,1,0,0,0
N21776,1,0,1,0,0
N21778,1,0,1,0,0
N21780,1,0,1,0,0
N21782,1,0,1,0,0
N21784,1,0,1,0,0
N21786,1,0,1,0,0
N21790,1,0,1,0,0
N21792,1,0,1,0,0
N21796,1,0,1,0,0
N21798,1,0,1,0,0
N2180,1,1,0,0,0
N21800,1,0,1,0,0
N21802,1,0,1,0,0
N21804,1,0,1,0,0
N21806,1,0,1,0,0
N21808,1,0,1,0,0
N21810,1,0,1,0,0
N21812,1,0,1,0,0
N21814,1,0,1,0,0
N21818,1,0,1,0,0
N21820,1,0,1,0,0
N21822,1,0,1,0,0
N21824,1,0,1,0,0
N21826,1,0,1,0,0
N21828,1,0,1,0,0
N21830,1,0,1,0,0
N21832,1,0,1,0,0
N21834,1,0,1,0,0
N21836,1,0,1,0,0
N21838,1,0,1,0,0
N21845,1,0,1,0,0
N21857,1,0,1,0,0
N21887,1,0,1,0,0
N21888,1,0,1,0,0
N21889,1,0,1,0,0
N21890,1,0,1,0,0
N21891,1,0,1,0,0
N21892,1,0,1,0,0
N21893,1,0,1,0,0
N21894,1,0,1,0,0
N21895,1,0,1,0,0
N21896,1,0,1,0,0
N21897,1,0,1,0,0
N21898,1,0,1,0,0
N21899,1,0,1,0,0
N21900,1,0,1,0,0
N21901,1,0,1,0,0
N21902,1,0,1,0,0
N21903,1,0,1,0,0
N21904,1,0,1,0,0
N21905,1,0,1,0,0
N21906,1,0,1,0,0
N21907,1,0,1,0,0
N21908,1,0,1,0,0
N21909,1,0,1,0,0
N2191,1,1,0,0,0
N21910,1,0,1,0,0
N21911,1,0,1,0,0
N21912,1,0,1,0,0
N21913,1,0,1,0,0
N21914,1,0,1,0,0
N21915,1,0,1,0,0
N21916,1,0,1,0,0
N21917,1,0,1,0,0
N2192,1,1,0,0,0
N21948,1,0,1,0,0
N21949,1,0,1,0,0
N21963,1,1,0,0,0
N21964,1,1,0,0,0
N21965,1,1,0,0,0
N21966,1,1,0,0,0
N21967,1,1,0,0,0
N21968,1,1,0,0,0
N21969,1,1,0,0,0
N21970,1,1,0,0,0
N21971,1,1,0,0,0
N21972,1,1,0,0,0
N21973,1,1,0,0,0
N21974,1,1,0,0,0
N21975,1,1,0,0,0
N21976,1,1,0,0,0
N21977,1,1,0,0,0
N21994,1,0,1,0,0
N21996,1,0,1,0,0
N2200,1,1,0,0,0
N22000,1,0,1,0,0
N22002,1,0,1,0,0
N22004,1,0,1,0,0
N22006,1,0,1,0,0
N22008,1,0,1,0,0
N2201,1,1,0,0,0
N22010,1,0,1,0,0
N22012,1,0,1,0,0
N22014,1,0,1,0,0
N22016,1,0,1,0,0
N22018,1,0,1,0,0
N22020,1,0,1,0,0
N22022,1,0,1,0,0
N22024,1,0,1,0,0
N22026,1,0,1,0,0
N22030,1,0,1,0,0
N22032,1,0,1,0,0
N22040,1,1,0,0,0
N22043,1,0,1,0,0
N22044,1,0,1,0,0
N22045,1,0,1,0,0
N22046,1,0,1,0,0
N22047,1,0,1,0,0
N22048,1,0,1,0,0
N22049,1,0,1,0,0
N22050,1,0,1,0,0
N22051,1,1,0,0,0
N22057,1,0,1,0,0
N22058,1,0,1,0,0
N22060,1,1,0,0,0
N22061,1,1,0,0,0
N22062,1,1,0,0,0
N22064,1,0,1,0,0
N22065,1,0,1,0,0
N22067,1,0,1,0,0
N22069,1,0,1,0,0
N22071,1,0,1,0,0
N22080,1,0,1,0,0
N2209,1,1,0,0,0
N22096,1,0,1,0,0
N22097,1,0,1,0,0
N22098,1,0,1,0,0
N22099,1,0,1,0,0
N22100,1,0,1,0,0
N22101,1,0,1,0,0
N22102,1,0,1,0,0
N22103,1,0,1,0,0
N22104,1,0,1,0,0
N22105,1,0,1,0,0
N22106,1,0,1,0,0
N22107,1,0,1,0,0
N22108,1,0,1,0,0
N22109,1,0,1,0,0
N22110,1,0,1,0,0
N22111,1,0,1,0,0
N22112,1,0,1,0,0
N22113,1,0,1,0,0
N22114,1,0,1,0,0
N22115,1,0,1,0,0
N22116,1,0,1,0,0
N22117,1,0,1,0,0
N22118,1,0,1,0,0
N22119,1,0,1,0,0
N22120,1,0,1,0,0
N22121,1,0,1,0,0
N22122,1,0,1,0,0
N22123,1,0,1,0,0
N22124,1,0,1,0,0
N22125,1,0,1,0,0
N22126,1,0,1,0,0
N22127,1,0,1,0,0
N22128,1,0,1,0,0
N22129,1,0,1,0,0
N22130,1,0,1,0,0
N22131,1,0,1,0,0
N22132,1,0,1,0,0
N22133,1,0,1,0,0
N22134,1,0,1,0,0
N22135,1,0,1,0,0
N22136,1,0,1,0,0
N22137,1,0,1,0,0
N22138,1,0,1,0,0
N22139,1,0,1,0,0
N22140,1,0,1,0,0
N22141,1,0,1,0,0
N22142,1,0,1,0,0
N22173,1,0,1,0,0
N22174,1,0,1,0,0
N2218,1,1,0,0,0
N22180,1,1,0,0,0
N22181,1,1,0,0,0
N22182,1,1,0,0,0
N22183,1,1,0,0,0
N22184,1,1,0,0,0
N22185,1,1,0,0,0
N22186,1,1,0,0,0
N22187,1,1,0,0,0
N22188,1,1,0,0,0
N22189,1,1,0,0,0
N2219,1,1,0,0,0
N22190,1,1,0,0,0
N22191,1,1,0,0,0
N22192,1,1,0,0,0
N22193,1,1,0,0,0
N22194,1,1,0,0,0
N22195,1,1,0,0,0
N22196,1,1,0,0,0
N22197,1,1,0,0,0
N22198,1,1,0,0,0
N22199,1,1,0,0,0
N22200,1,1,0,0,0
N22201,1,1,0,0,0
N22202,1,1,0,0,0
N22205,1,0,1,0,0
N22207,1,0,1,0,0
N22211,1,0,1,0,0
N22219,1,0,1,0,0
N22221,1,0,1,0,0
N22225,1,0,1,0,0
N22227,1,0,1,0,0
N22229,1,0,1,0,0
N22231,1,0,1,0,0
N22233,1,0,1,0,0
N22235,1,0,1,0,0
N22237,1,0,1,0,0
N22239,1,0,1,0,0
N22241,1,0,1,0,0
N22243,1,0,1,0,0
N22245,1,0,1,0,0
N22247,1,0,1,0,0
N22249,1,0,1,0,0
N2225,1,1,0,0,0
N22251,1,0,1,0,0
N22253,1,0,1,0,0
N22255,1,0,1,0,0
N22257,1,0,1,0,0
N22259,1,0,1,0,0
N22261,1,0,1,0,0
N22263,1,0,1,0,0
N22267,1,0,1,0,0
N22268,1,0,1,0,0
N22270,1,0,1,0,0
N22276,1,0,1,0,0
N22288,1,1,0,0,0
N22305,1,0,1,0,0
N22307,1,0,1,0,0
N22308,1,0,1,0,0
N22312,1,0,1,0,0
N22318,1,0,1,0,0
N22323,1,0,1,0,0
N22329,1,1,0,0,0
N22347,1,1,0,0,0
N22350,1,0,1,0,0
N22363,1,0,1,0,0
N22365,1,0,1,0,0
N22366,1,0,1,0,0
N22370,1,0,1,0,0
N22371,1,0,1,0,0
N22373,1,0,1,0,0
N22375,1,0,1,0,0
N22376,1,0,1,0,0
N22381,1,0,1,0,0
N22384,1,1,0,0,0
N22385,1,0,1,0,0
N22386,1,0,1,0,0
N22387,1,1,0,0,0
N22388,1,0,1,0,0
N22401,1,1,0,0,0
N22418,1,1,0,0,0
N22421,1,0,1,0,0
N22422,1,0,1,0,0
N22429,1,0,1,0,0
N22430,1,0,1,0,0
N22432,1,0,1,0,0
N22440,1,0,1,0,0
N22441,1,0,1,0,0
N22442,1,0,1,0,0
N22443,1,0,1,0,0
N22444,1,0,1,0,0
N22446,1,0,1,0,0
N22447,1,0,1,0,0
N22477,1,0,1,0,0
N22478,1,0,1,0,0
N22480,1,0,1,0,0
N22481,1,0,1,0,0
N22482,1,0,1,0,0
N22483,1,0,1,0,0
N22484,1,0,1,0,0
N22485,1,0,1,0,0
N22486,1,0,1,0,0
N22487,1,0,1,0,0
N22488,1,0,1,0,0
N22490,1,0,1,0,0
N22492,1,0,1,0,0
N22508,1,0,1,0,0
N22510,1,0,1,0,0
N22512,1,0,1,0,0
N22514,1,0,1,0,0
N22516,1,0,1,0,0
N22518,1,0,1,0,0
N22520,1,0,1,0,0
N22522,1,0,1,0,0
N22524,1,0,1,0,0
N22526,1,0,1,0,0
N22528,1,0,1,0,0
N22529,1,0,1,0,0
N22530,1,1,0,0,0
N22532,1,0,1,0,0
N22533,1,0,1,0,0
N22549,1,0,1,0,0
N22554,1,0,1,0,0
N22555,1,0,1,0,0
N22557,1,0,1,0,0
N22565,1,1,0,0,0
N22566,1,0,1,0,0
N22567,1,0,1,0,0
N22568,1,0,1,0,0
N22569,1,0,1,0,0
N22570,1,0,1,0,0
N22571,1,0,1,0,0
N22572,1,0,1,0,0
N22574,1,0,1,0,0
N22576,1,0,1,0,0
N22577,1,1,0,0,0
N22583,1,0,1,0,0
N22587,1,0,1,0,0
N22588,1,0,1,0,0
N22589,1,0,1,0,0
N22590,1,0,1,0,0
N22591,1,0,1,0,0
N22592,1,0,1,0,0
N22593,1,0,1,0,0
N22594,1,0,1,0,0
N22595,1,0,1,0,0
N22596,1,0,1,0,0
N22597,1,1,0,0,0
N22601,1,0,1,0,0
N22602,1,1,0,0,0
N22603,1,0,1,0,0
N22605,1,0,1,0,0
N22607,1,0,1,0,0
N22609,1,0,1,0,0
N22610,1,0,1,0,0
N22613,1,0,1,0,0
N22616,1,0,1,0,0
N22618,1,0,1,0,0
N22619,1,0,1,0,0
N22620,1,0,1,0,0
N22621,1,0,1,0,0
N22622,1,0,1,0,0
N22624,1,0,1,0,0
N22625,1,0,1,0,0
N22626,1,0,1,0,0
N22627,1,0,1,0,0
N22629,1,0,1,0,0
N22631,1,0,1,0,0
N22632,1,0,1,0,0
N22635,1,0,1,0,0
N22652,1,0,1,0,0
N22654,1,0,1,0,0
N22656,1,1,0,0,0
N22659,1,0,1,0,0
N22661,1,0,1,0,0
N22663,1,0,1,0,0
N22664,1,1,0,0,0
N22670,1,1,0,0,0
N22673,1,0,1,0,0
N22674,1,0,1,0,0
N22675,1,0,1,0,0
N22676,1,0,1,0,0
N22681,1,0,1,0,0
N22682,1,0,1,0,0
N22683,1,0,1,0,0
N22685,1,0,1,0,0
N22687,1,0,1,0,0
N22688,1,0,1,0,0
N22691,1,0,1,0,0
N22693,1,0,1,0,0
N22695,1,0,1,0,0
N22699,1,0,1,0,0
N22701,1,0,1,0,0
N22730,1,0,1,0,0
N22733,1,0,1,0,0
N22735,1,0,1,0,0
N22736,1,0,1,0,0
N22737,1,0,1,0,0
N22738,1,0,1,0,0
N22740,1,0,1,0,0
N22747,1,0,1,0,0
N22748,1,0,1,0,0
N22749,1,0,1,0,0
N22750,1,0,1,0,0
N22752,1,0,1,0,0
N22753,1,0,1,0,0
N22756,1,0,1,0,0
N22757,1,0,1,0,0
N22759,1,0,1,0,0
N22760,1,0,1,0,0
N22761,1,0,1,0,0
N22763,1,0,1,0,0
N22764,1,0,1,0,0
N22765,1,0,1,0,0
N22766,1,0,1,0,0
N22767,1,0,1,0,0
N22768,1,0,1,0,0
N22770,1,0,1,0,0
N22771,1,0,1,0,0
N22773,1,0,1,0,0
N22774,1,0,1,0,0
N22775,1,0,1,0,0
N22777,1,0,1,0,0
N22778,1,0,1,0,0
N22780,1,0,1,0,0
N22781,1,0,1,0,0
N22782,1,0,1,0,0
N22784,1,0,1,0,0
N22785,1,0,1,0,0
N22787,1,0,1,0,0
N22788,1,0,1,0,0
N22789,1,0,1,0,0
N22791,1,0,1,0,0
N22792,1,0,1,0,0
N22794,1,0,1,0,0
N22795,1,0,1,0,0
N22796,1,0,1,0,0
N22798,1,0,1,0,0
N22799,1,0,1,0,0
N22801,1,0,1,0,0
N22806,1,0,1,0,0
N22807,1,0,1,0,0
N22808,1,0,1,0,0
N22810,1,0,1,0,0
N22811,1,0,1,0,0
N22813,1,0,1,0,0
N22814,1,0,1,0,0
N22815,1,0,1,0,0
N22817,1,0,1,0,0
N22818,1,0,1,0,0
N22821,1,0,1,0,0
N22822,1,0,1,0,0
N22824,1,0,1,0,0
N22825,1,0,1,0,0
N22826,1,0,1,0,0
N22828,1,0,1,0,0
N22829,1,0,1,0,0
N22831,1,0,1,0,0
N22832,1,0,1,0,0
N22833,1,0,1,0,0
N22835,1,0,1,0,0
N22836,1,0,1,0,0
N22838,1,0,1,0,0
N22839,1,0,1,0,0
N22840,1,0,1,0,0
N22842,1,0,1,0,0
N22843,1,0,1,0,0
N22844,1,0,1,0,0
N22845,1,0,1,0,0
N22846,1,0,1,0,0
N22847,1,0,1,0,0
N22849,1,0,1,0,0
N22850,1,0,1,0,0
N22852,1,0,1,0,0
N22853,1,0,1,0,0
N22854,1,0,1,0,0
N22856,1,0,1,0,0
N22857,1,0,1,0,0
N22858,1,0,1,0,0
N22859,1,0,1,0,0
N22861,1,0,1,0,0
N22872,1,0,1,0,0
N22883,1,0,1,0,0
N22885,1,0,1,0,0
N22889,1,0,1,0,0
N22902,1,1,0,0,0
N22909,1,0,1,0,0
N22911,1,0,1,0,0
N22917,1,0,1,0,0
N22926,1,0,1,0,0
N22927,1,0,1,0,0
N22928,1,0,1,0,0
N22929,1,0,1,0,0
N22930,1,0,1,0,0
N22931,1,0,1,0,0
N22933,1,0,1,0,0
N22936,1,0,1,0,0
N22938,1,0,1,0,0
N22939,1,0,1,0,0
N22941,1,0,1,0,0
N22943,1,0,1,0,0
N22944,1,0,1,0,0
N22948,1,1,0,0,0
N22951,1,0,1,0,0
N22952,1,0,1,0,0
N22953,1,0,1,0,0
N22954,1,0,1,0,0
N22955,1,0,1,0,0
N22956,1,0,1,0,0
N22957,1,0,1,0,0
N22958,1,0,1,0,0
N22959,1,0,1,0,0
N22960,1,0,1,0,0
N22961,1,0,1,0,0
N22962,1,0,1,0,0
N22963,1,0,1,0,0
N22964,1,0,1,0,0
N22965,1,0,1,0,0
N22966,1,0,1,0,0
N22967,1,0,1,0,0
N22968,1,0,1,0,0
N22969,1,0,1,0,0
N22970,1,0,1,0,0
N22971,1,0,1,0,0
N22972,1,0,1,0,0
N22973,1,0,1,0,0
N22974,1,0,1,0,0
N22975,1,0,1,0,0
N22976,1,0,1,0,0
N22977,1,0,1,0,0
N22978,1,0,1,0,0
N22979,1,0,1,0,0
N22980,1,0,1,0,0
N22981,1,0,1,0,0
N22982,1,0,1,0,0
N22983,1,0,1,0,0
N22984,1,0,1,0,0
N22985,1,0,1,0,0
N22986,1,0,1,0,0
N22987,1,0,1,0,0
N22988,1,0,1,0,0
N22989,1,0,1,0,0
N22990,1,0,1,0,0
N22991,1,0,1,0,0
N22992,1,0,1,0,0
N22993,1,0,1,0,0
N22994,1,0,1,0,0
N22995,1,0,1,0,0
N22996,1,0,1,0,0
N22997,1,0,1,0,0
N22998,1,0,1,0,0
N22999,1,0,1,0,0
N23000,1,0,1,0,0
N23001,1,0,1,0,0
N23002,1,0,1,0,0
N23003,1,0,1,0,0
N23004,1,0,1,0,0
N23005,1,0,1,0,0
N23011,1,0,1,0,0
N23012,1,0,1,0,0
N23018,1,0,1,0,0
N23022,1,0,1,0,0
N23028,1,0,1,0,0
N23036,1,0,1,0,0
N23037,1,0,1,0,0
N23039,1,1,0,0,0
N23040,1,1,0,0,0
N23041,1,1,0,0,0
N23042,1,1,0,0,0
N23043,1,1,0,0,0
N23044,1,1,0,0,0
N23045,1,1,0,0,0
N23046,1,1,0,0,0
N23047,1,1,0,0,0
N23048,1,1,0,0,0
N23049,1,1,0,0,0
N23050,1,1,0,0,0
N23051,1,1,0,0,0
N23052,1,1,0,0,0
N23053,1,1,0,0,0
N23054,1,1,0,0,0
N23055,1,1,0,0,0
N23056,1,1,0,0,0
N23057,1,1,0,0,0
N23058,1,1,0,0,0
N23059,1,1,0,0,0
N23060,1,1,0,0,0
N23061,1,1,0,0,0
N23062,1,1,0,0,0
N23063,1,1,0,0,0
N23064,1,1,0,0,0
N23065,1,1,0,0,0
N23068,1,0,1,0,0
N23070,1,0,1,0,0
N23071,1,0,1,0,0
N23072,1,0,1,0,0
N23074,1,0,1,0,0
N23076,1,0,1,0,0
N23078,1,0,1,0,0
N23081,1,0,1,0,0
N23082,1,0,1,0,0
N23084,1,0,1,0,0
N23085,1,0,1,0,0
N23088,1,0,1,0,0
N23090,1,0,1,0,0
N23092,1,0,1,0,0
N23094,1,0,1,0,0
N23096,1,0,1,0,0
N23098,1,0,1,0,0
N23100,1,0,1,0,0
N23102,1,0,1,0,0
N23103,1,0,1,0,0
N23104,1,0,1,0,0
N23106,1,0,1,0,0
N23108,1,0,1,0,0
N23110,1,0,1,0,0
N23112,1,0,1,0,0
N23114,1,0,1,0,0
N23116,1,0,1,0,0
N23118,1,0,1,0,0
N23120,1,0,1,0,0
N23122,1,0,1,0,0
N23124,1,0,1,0,0
N23126,1,0,1,0,0
N23140,1,0,1,0,0
N23141,1,0,1,0,0
N23142,1,0,1,0,0
N23143,1,0,1,0,0
N23144,1,0,1,0,0
N23145,1,0,1,0,0
N23146,1,0,1,0,0
N23147,1,0,1,0,0
N23148,1,0,1,0,0
N23149,1,0,1,0,0
N23150,1,0,1,0,0
N23151,1,0,1,0,0
N23152,1,0,1,0,0
N23153,1,0,1,0,0
N23154,1,0,1,0,0
N23155,1,0,1,0,0
N23156,1,0,1,0,0
N23157,1,0,1,0,0
N23158,1,0,1,0,0
N23159,1,0,1,0,0
N23160,1,0,1,0,0
N23161,1,0,1,0,0
N23162,1,0,1,0,0
N23163,1,0,1,0,0
N23164,1,0,1,0,0
N23165,1,0,1,0,0
N23166,1,0,1,0,0
N23167,1,0,1,0,0
N23168,1,0,1,0,0
N23169,1,0,1,0,0
N23170,1,0,1,0,0
N23171,1,0,1,0,0
N23172,1,0,1,0,0
N23173,1,0,1,0,0
N23174,1,0,1,0,0
N23175,1,0,1,0,0
N23176,1,0,1,0,0
N23177,1,0,1,0,0
N23178,1,0,1,0,0
N23179,1,0,1,0,0
N23180,1,0,1,0,0
N23181,1,0,1,0,0
N23182,1,0,1,0,0
N23183,1,0,1,0,0
N23184,1,0,1,0,0
N23217,1,0,1,0,0
N23218,1,0,1,0,0
N23226,1,1,0,0,0
N23227,1,1,0,0,0
N23228,1,1,0,0,0
N23229,1,1,0,0,0
N23230,1,1,0,0,0
N23231,1,1,0,0,0
N23232,1,1,0,0,0
N23233,1,1,0,0,0
N23234,1,1,0,0,0
N23235,1,1,0,0,0
N23236,1,1,0,0,0
N23237,1,1,0,0,0
N23238,1,1,0,0,0
N23239,1,1,0,0,0
N23240,1,1,0,0,0
N23241,1,1,0,0,0
N23242,1,1,0,0,0
N23243,1,1,0,0,0
N23244,1,1,0,0,0
N23245,1,1,0,0,0
N23246,1,1,0,0,0
N23247,1,1,0,0,0
N23251,1,0,1,0,0
N23255,1,0,1,0,0
N23257,1,0,1,0,0
N23265,1,0,1,0,0
N23267,1,0,1,0,0
N23269,1,0,1,0,0
N23271,1,0,1,0,0
N23273,1,0,1,0,0
N23275,1,0,1,0,0
N23277,1,0,1,0,0
N23279,1,0,1,0,0
N23281,1,0,1,0,0
N23283,1,0,1,0,0
N23285,1,0,1,0,0
N23287,1,0,1,0,0
N23291,1,0,1,0,0
N23293,1,0,1,0,0
N23295,1,0,1,0,0
N23297,1,0,1,0,0
N23299,1,0,1,0,0
N23301,1,0,1,0,0
N23303,1,0,1,0,0
N23305,1,0,1,0,0
N23307,1,0,1,0,0
