node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N23309,1,0,1,0,0
N23324,1,0,1,0,0
N23328,1,0,1,0,0
N23329,1,0,1,0,0
N23330,1,0,1,0,0
N23331,1,0,1,0,0
N23332,1,0,1,0,0
N23334,1,0,1,0,0
N23335,1,0,1,0,0
N23336,1,0,1,0,0
N23337,1,0,1,0,0
N23338,1,0,1,0,0
N23339,1,0,1,0,0
N23340,1,0,1,0,0
N23341,1,0,1,0,0
N23342,1,0,1,0,0
N23343,1,0,1,0,0
N23344,1,0,1,0,0
N23345,1,0,1,0,0
N23346,1,0,1,0,0
N23347,1,0,1,0,0
N23348,1,0,1,0,0
N23349,1,0,1,0,0
N23350,1,0,1,0,0
N23351,1,0,1,0,0
N23352,1,0,1,0,0
N23353,1,0,1,0,0
N23354,1,0,1,0,0
N23355,1,0,1,0,0
N23390,1,1,0,0,0
N23391,1,1,0,0,0
N23392,1,1,0,0,0
N23393,1,0,1,0,0
N23395,1,0,1,0,0
N23398,1,0,1,0,0
N23399,1,1,0,0,0
N23400,1,1,0,0,0
N23401,1,1,0,0,0
N23402,1,1,0,0,0
N23403,1,1,0,0,0
N23404,1,1,0,0,0
N23405,1,1,0,0,0
N23406,1,1,0,0,0
N23407,1,1,0,0,0
N23409,1,1,0,0,0
N23410,1,0,1,0,0
N23413,1,0,1,0,0
N23415,1,0,1,0,0
N23417,1,0,1,0,0
N23419,1,0,1,0,0
N23421,1,0,1,0,0
N23423,1,0,1,0,0
N23425,1,0,1,0,0
N23427,1,0,1,0,0
N23429,1,0,1,0,0
N23431,1,0,1,0,0
N23433,1,0,1,0,0
N23435,1,0,1,0,0
N23437,1,0,1,0,0
N23439,1,0,1,0,0
N23440,1,0,1,0,0
N23442,1,0,1,0,0
N23443,1,0,1,0,0
N23445,1,0,1,0,0
N23447,1,0,1,0,0
N23449,1,0,1,0,0
N23451,1,0,1,0,0
N23453,1,0,1,0,0
N23454,1,0,1,0,0
N23455,1,0,1,0,0
N23457,1,0,1,0,0
N23459,1,0,1,0,0
N23461,1,0,1,0,0
N23463,1,0,1,0,0
N23465,1,0,1,0,0
N23473,1,0,1,0,0
N23474,1,0,1,0,0
N23475,1,0,1,0,0
N23476,1,0,1,0,0
N23477,1,0,1,0,0
N23478,1,0,1,0,0
N23479,1,0,1,0,0
N23480,1,0,1,0,0
N23481,1,0,1,0,0
N23482,1,0,1,0,0
N23483,1,0,1,0,0
N23484,1,0,1,0,0
N23485,1,0,1,0,0
N23486,1,0,1,0,0
N23487,1,0,1,0,0
N23488,1,0,1,0,0
N23489,1,0,1,0,0
N23490,1,0,1,0,0
N23491,1,0,1,0,0
N23492,1,0,1,0,0
N23493,1,0,1,0,0
N23494,1,0,1,0,0
N23495,1,0,1,0,0
N23496,1,0,1,0,0
N23497,1,0,1,0,0
N23498,1,0,1,0,0
N23499,1,0,1,0,0
N23500,1,0,1,0,0
N23501,1,0,1,0,0
N23502,1,0,1,0,0
N23503,1,0,1,0,0
N23504,1,0,1,0,0
N23505,1,0,1,0,0
N23506,1,0,1,0,0
N23507,1,0,1,0,0
N23508,1,0,1,0,0
N23509,1,0,1,0,0
N23510,1,0,1,0,0
N23511,1,0,1,0,0
N23512,1,0,1,0,0
N23513,1,0,1,0,0
N23514,1,0,1,0,0
N23515,1,0,1,0,0
N23516,1,0,1,0,0
N23517,1,0,1,0,0
N23518,1,0,1,0,0
N23519,1,0,1,0,0
N23520,1,0,1,0,0
N23521,1,0,1,0,0
N23522,1,0,1,0,0
N23523,1,0,1,0,0
N23554,1,0,1,0,0
N23555,1,0,1,0,0
N23559,1,1,0,0,0
N23560,1,1,0,0,0
N23561,1,1,0,0,0
N23562,1,1,0,0,0
N23563,1,1,0,0,0
N23564,1,1,0,0,0
N23565,1,1,0,0,0
N23566,1,1,0,0,0
N23567,1,1,0,0,0
N23568,1,1,0,0,0
N23569,1,1,0,0,0
N23570,1,1,0,0,0
N23571,1,1,0,0,0
N23572,1,1,0,0,0
N23573,1,1,0,0,0
N23574,1,1,0,0,0
N23575,1,1,0,0,0
N23576,1,1,0,0,0
N23577,1,1,0,0,0
N23578,1,1,0,0,0
N23579,1,1,0,0,0
N23580,1,1,0,0,0
N23581,1,1,0,0,0
N23582,1,1,0,0,0
N23583,1,1,0,0,0
N23586,1,0,1,0,0
N23588,1,0,1,0,0
N23590,1,0,1,0,0
N23592,1,0,1,0,0
N23600,1,0,1,0,0
N23602,1,0,1,0,0
N23606,1,0,1,0,0
N23608,1,0,1,0,0
N23610,1,0,1,0,0
N23612,1,0,1,0,0
N23614,1,0,1,0,0
N23616,1,0,1,0,0
N23618,1,0,1,0,0
N23620,1,0,1,0,0
N23622,1,0,1,0,0
N23624,1,0,1,0,0
N23626,1,0,1,0,0
N23628,1,0,1,0,0
N23630,1,0,1,0,0
N23632,1,0,1,0,0
N23634,1,0,1,0,0
N23636,1,0,1,0,0
N23638,1,0,1,0,0
N23640,1,0,1,0,0
N23642,1,0,1,0,0
N23644,1,0,1,0,0
N23654,1,0,1,0,0
N23655,1,0,1,0,0
N23656,1,0,1,0,0
N23657,1,0,1,0,0
N23658,1,0,1,0,0
N23659,1,0,1,0,0
N23660,1,0,1,0,0
N23661,1,0,1,0,0
N23662,1,0,1,0,0
N23663,1,0,1,0,0
N23664,1,0,1,0,0
N23665,1,0,1,0,0
N23666,1,0,1,0,0
N23667,1,0,1,0,0
N23668,1,0,1,0,0
N23669,1,0,1,0,0
N23670,1,0,1,0,0
N23671,1,0,1,0,0
N23672,1,0,1,0,0
N23673,1,0,1,0,0
N23674,1,0,1,0,0
N23675,1,0,1,0,0
N23676,1,0,1,0,0
N23677,1,0,1,0,0
N23678,1,0,1,0,0
N23679,1,0,1,0,0
N23680,1,0,1,0,0
N23681,1,0,1,0,0
N23682,1,0,1,0,0
N23683,1,0,1,0,0
N23684,1,0,1,0,0
N23685,1,0,1,0,0
N23686,1,0,1,0,0
N23687,1,0,1,0,0
N23688,1,0,1,0,0
N23689,1,0,1,0,0
N23690,1,0,1,0,0
N23691,1,0,1,0,0
N23692,1,0,1,0,0
N23693,1,0,1,0,0
N23694,1,0,1,0,0
N23695,1,0,1,0,0
N23696,1,0,1,0,0
N23697,1,0,1,0,0
N23698,1,0,1,0,0
N23699,1,0,1,0,0
N23700,1,0,1,0,0
N23701,1,0,1,0,0
N23702,1,0,1,0,0
N23703,1,0,1,0,0
N23704,1,0,1,0,0
N23736,1,0,1,0,0
N23737,1,0,1,0,0
N23742,1,1,0,0,0
N23743,1,1,0,0,0
N23744,1,1,0,0,0
N23745,1,1,0,0,0
N23746,1,1,0,0,0
N23747,1,1,0,0,0
N23748,1,1,0,0,0
N23749,1,1,0,0,0
N23750,1,1,0,0,0
N23751,1,1,0,0,0
N23752,1,1,0,0,0
N23753,1,1,0,0,0
N23754,1,1,0,0,0
N23755,1,1,0,0,0
N23756,1,1,0,0,0
N23757,1,1,0,0,0
N23758,1,1,0,0,0
N23759,1,1,0,0,0
N23760,1,1,0,0,0
N23761,1,1,0,0,0
N23762,1,1,0,0,0
N23763,1,1,0,0,0
N23764,1,1,0,0,0
N23765,1,1,0,0,0
N23766,1,1,0,0,0
N23769,1,0,1,0,0
N23771,1,0,1,0,0
N23773,1,0,1,0,0
N23775,1,0,1,0,0
N23783,1,0,1,0,0
N23785,1,0,1,0,0
N23789,1,0,1,0,0
N23791,1,0,1,0,0
N23793,1,0,1,0,0
N23795,1,0,1,0,0
N23797,1,0,1,0,0
N23799,1,0,1,0,0
N23801,1,0,1,0,0
N23803,1,0,1,0,0
N23805,1,0,1,0,0
N23807,1,0,1,0,0
N23811,1,0,1,0,0
N23813,1,0,1,0,0
N23815,1,0,1,0,0
N23817,1,0,1,0,0
N23819,1,0,1,0,0
N23821,1,0,1,0,0
N23823,1,0,1,0,0
N23825,1,0,1,0,0
N23827,1,0,1,0,0
N23829,1,0,1,0,0
N23843,1,0,1,0,0
N23844,1,0,1,0,0
N23845,1,0,1,0,0
N23846,1,0,1,0,0
N23847,1,0,1,0,0
N23848,1,0,1,0,0
N23849,1,0,1,0,0
N23850,1,0,1,0,0
N23851,1,0,1,0,0
N23852,1,0,1,0,0
N23853,1,0,1,0,0
N23854,1,0,1,0,0
N23855,1,0,1,0,0
N23856,1,0,1,0,0
N23857,1,0,1,0,0
N23858,1,0,1,0,0
N23859,1,0,1,0,0
N23860,1,0,1,0,0
N23861,1,0,1,0,0
N23862,1,0,1,0,0
N23863,1,0,1,0,0
N23864,1,0,1,0,0
N23865,1,0,1,0,0
N23866,1,0,1,0,0
N23867,1,0,1,0,0
N23868,1,0,1,0,0
N23869,1,0,1,0,0
N23870,1,0,1,0,0
N23871,1,0,1,0,0
N23872,1,0,1,0,0
N23873,1,0,1,0,0
N23874,1,0,1,0,0
N23875,1,0,1,0,0
N23876,1,0,1,0,0
N23877,1,0,1,0,0
N23878,1,0,1,0,0
N23879,1,0,1,0,0
N23880,1,0,1,0,0
N23881,1,0,1,0,0
N23882,1,0,1,0,0
N23883,1,0,1,0,0
N23884,1,0,1,0,0
N23885,1,0,1,0,0
N23886,1,0,1,0,0
N23887,1,0,1,0,0
N23920,1,0,1,0,0
N23921,1,0,1,0,0
N23929,1,1,0,0,0
N23930,1,1,0,0,0
N23931,1,1,0,0,0
N23932,1,1,0,0,0
N23933,1,1,0,0,0
N23934,1,1,0,0,0
N23935,1,1,0,0,0
N23936,1,1,0,0,0
N23937,1,1,0,0,0
N23938,1,1,0,0,0
N23939,1,1,0,0,0
N23940,1,1,0,0,0
N23941,1,1,0,0,0
N23942,1,1,0,0,0
N23943,1,1,0,0,0
N23944,1,1,0,0,0
N23945,1,1,0,0,0
N23946,1,1,0,0,0
N23947,1,1,0,0,0
N23948,1,1,0,0,0
N23949,1,1,0,0,0
N23950,1,1,0,0,0
N23954,1,0,1,0,0
N23958,1,0,1,0,0
N23960,1,0,1,0,0
N23968,1,0,1,0,0
N23970,1,0,1,0,0
N23972,1,0,1,0,0
N23974,1,0,1,0,0
N23976,1,0,1,0,0
N23978,1,0,1,0,0
N23980,1,0,1,0,0
N23982,1,0,1,0,0
N23984,1,0,1,0,0
N23986,1,0,1,0,0
N23988,1,0,1,0,0
N23990,1,0,1,0,0
N23994,1,0,1,0,0
N23996,1,0,1,0,0
N23998,1,0,1,0,0
N24000,1,0,1,0,0
N24002,1,0,1,0,0
N24004,1,0,1,0,0
N24006,1,0,1,0,0
N24008,1,0,1,0,0
N24010,1,0,1,0,0
N24012,1,0,1,0,0
N24029,1,0,1,0,0
N24031,1,0,1,0,0
N24032,1,0,1,0,0
N24033,1,0,1,0,0
N24034,1,0,1,0,0
N24035,1,0,1,0,0
N24036,1,0,1,0,0
N24037,1,0,1,0,0
N24038,1,0,1,0,0
N24039,1,0,1,0,0
N24040,1,0,1,0,0
N24041,1,0,1,0,0
N24042,1,0,1,0,0
N24043,1,0,1,0,0
N24044,1,0,1,0,0
N24045,1,0,1,0,0
N24046,1,0,1,0,0
N24047,1,0,1,0,0
N24048,1,0,1,0,0
N24049,1,0,1,0,0
N24050,1,0,1,0,0
N24051,1,0,1,0,0
N24052,1,0,1,0,0
N24053,1,0,1,0,0
N24054,1,0,1,0,0
N24055,1,0,1,0,0
N24056,1,0,1,0,0
N24057,1,0,1,0,0
N24058,1,0,1,0,0
N24059,1,0,1,0,0
N24060,1,0,1,0,0
N24061,1,0,1,0,0
N24062,1,0,1,0,0
N24063,1,0,1,0,0
N24064,1,0,1,0,0
N24065,1,0,1,0,0
N24066,1,0,1,0,0
N24067,1,0,1,0,0
N24068,1,0,1,0,0
N24069,1,0,1,0,0
N24070,1,0,1,0,0
N24071,1,0,1,0,0
N24072,1,0,1,0,0
N24104,1,0,1,0,0
N24105,1,0,1,0,0
N24114,1,1,0,0,0
N24115,1,1,0,0,0
N24116,1,1,0,0,0
N24117,1,1,0,0,0
N24118,1,1,0,0,0
N24119,1,1,0,0,0
N24120,1,1,0,0,0
N24121,1,1,0,0,0
N24122,1,1,0,0,0
N24123,1,1,0,0,0
N24124,1,1,0,0,0
N24125,1,1,0,0,0
N24126,1,1,0,0,0
N24127,1,1,0,0,0
N24128,1,1,0,0,0
N24129,1,1,0,0,0
N24130,1,1,0,0,0
N24131,1,1,0,0,0
N24132,1,1,0,0,0
N24133,1,1,0,0,0
N24134,1,1,0,0,0
N24139,1,0,1,0,0
N24141,1,0,1,0,0
N24143,1,0,1,0,0
N24151,1,0,1,0,0
N24153,1,0,1,0,0
N24157,1,0,1,0,0
N24159,1,0,1,0,0
N24161,1,0,1,0,0
N24163,1,0,1,0,0
N24165,1,0,1,0,0
N24167,1,0,1,0,0
N24169,1,0,1,0,0
N24171,1,0,1,0,0
N24173,1,0,1,0,0
N24175,1,0,1,0,0
N24179,1,0,1,0,0
N24181,1,0,1,0,0
N24183,1,0,1,0,0
N24185,1,0,1,0,0
N24187,1,0,1,0,0
N24189,1,0,1,0,0
N24191,1,0,1,0,0
N24193,1,0,1,0,0
N24195,1,0,1,0,0
N24197,1,0,1,0,0
N24223,1,0,1,0,0
N24224,1,0,1,0,0
N24225,1,0,1,0,0
N24226,1,0,1,0,0
N24227,1,0,1,0,0
N24228,1,0,1,0,0
N24229,1,0,1,0,0
N24230,1,0,1,0,0
N24231,1,0,1,0,0
N24232,1,0,1,0,0
N24233,1,0,1,0,0
N24234,1,0,1,0,0
N24235,1,0,1,0,0
N24236,1,0,1,0,0
N24237,1,0,1,0,0
N24238,1,0,1,0,0
N24239,1,0,1,0,0
N24240,1,0,1,0,0
N24241,1,0,1,0,0
N24242,1,0,1,0,0
N24243,1,0,1,0,0
N24244,1,0,1,0,0
N24245,1,0,1,0,0
N24246,1,0,1,0,0
N24247,1,0,1,0,0
N24248,1,0,1,0,0
N24249,1,0,1,0,0
N24250,1,0,1,0,0
N24251,1,0,1,0,0
N24252,1,0,1,0,0
N24253,1,0,1,0,0
N24254,1,0,1,0,0
N24255,1,0,1,0,0
N24256,1,0,1,0,0
N24257,1,0,1,0,0
N24289,1,0,1,0,0
N24290,1,0,1,0,0
N24303,1,1,0,0,0
N24304,1,1,0,0,0
N24305,1,1,0,0,0
N24306,1,1,0,0,0
N24307,1,1,0,0,0
N24308,1,1,0,0,0
N24309,1,1,0,0,0
N24310,1,1,0,0,0
N24311,1,1,0,0,0
N24312,1,1,0,0,0
N24313,1,1,0,0,0
N24314,1,1,0,0,0
N24315,1,1,0,0,0
N24316,1,1,0,0,0
N24317,1,1,0,0,0
N24318,1,1,0,0,0
N24319,1,1,0,0,0
N24336,1,0,1,0,0
N24338,1,0,1,0,0
N24342,1,0,1,0,0
N24344,1,0,1,0,0
N24346,1,0,1,0,0
N24348,1,0,1,0,0
N24350,1,0,1,0,0
N24352,1,0,1,0,0
N24354,1,0,1,0,0
N24356,1,0,1,0,0
N24358,1,0,1,0,0
N24360,1,0,1,0,0
N24364,1,0,1,0,0
N24366,1,0,1,0,0
N24368,1,0,1,0,0
N24370,1,0,1,0,0
N24372,1,0,1,0,0
N24374,1,0,1,0,0
N24380,1,0,1,0,0
N24394,1,0,1,0,0
N24395,1,0,1,0,0
N24396,1,0,1,0,0
N24397,1,0,1,0,0
N24398,1,0,1,0,0
N24399,1,0,1,0,0
N24400,1,0,1,0,0
N24401,1,0,1,0,0
N24402,1,0,1,0,0
N24403,1,0,1,0,0
N24404,1,0,1,0,0
N24405,1,0,1,0,0
N24406,1,0,1,0,0
N24407,1,0,1,0,0
N24408,1,0,1,0,0
N24409,1,0,1,0,0
N24410,1,0,1,0,0
N24411,1,0,1,0,0
N24412,1,0,1,0,0
N24413,1,0,1,0,0
N24414,1,0,1,0,0
N24415,1,0,1,0,0
N24416,1,0,1,0,0
N24417,1,0,1,0,0
N24418,1,0,1,0,0
N24419,1,0,1,0,0
N24420,1,0,1,0,0
N24421,1,0,1,0,0
N24422,1,0,1,0,0
N24423,1,0,1,0,0
N24424,1,0,1,0,0
N24425,1,0,1,0,0
N24426,1,0,1,0,0
N24427,1,0,1,0,0
N24428,1,0,1,0,0
N24429,1,0,1,0,0
N24430,1,0,1,0,0
N24431,1,0,1,0,0
N24432,1,0,1,0,0
N24433,1,0,1,0,0
N24434,1,0,1,0,0
N24435,1,0,1,0,0
N24436,1,0,1,0,0
N24437,1,0,1,0,0
N24438,1,0,1,0,0
N24439,1,0,1,0,0
N24440,1,0,1,0,0
N24441,1,0,1,0,0
N24442,1,0,1,0,0
N24474,1,0,1,0,0
N24475,1,0,1,0,0
N24481,1,1,0,0,0
N24482,1,1,0,0,0
N24483,1,1,0,0,0
N24484,1,1,0,0,0
N24485,1,1,0,0,0
N24486,1,1,0,0,0
N24487,1,1,0,0,0
N24488,1,1,0,0,0
N24489,1,1,0,0,0
N24490,1,1,0,0,0
N24491,1,1,0,0,0
N24492,1,1,0,0,0
N24493,1,1,0,0,0
N24494,1,1,0,0,0
N24495,1,1,0,0,0
N24496,1,1,0,0,0
N24497,1,1,0,0,0
N24498,1,1,0,0,0
N24499,1,1,0,0,0
N24500,1,1,0,0,0
N24501,1,1,0,0,0
N24502,1,1,0,0,0
N24503,1,1,0,0,0
N24504,1,1,0,0,0
N24507,1,0,1,0,0
N24509,1,0,1,0,0
N24511,1,0,1,0,0
N24521,1,0,1,0,0
N24523,1,0,1,0,0
N24527,1,0,1,0,0
N24529,1,0,1,0,0
N24531,1,0,1,0,0
N24533,1,0,1,0,0
N24535,1,0,1,0,0
N24537,1,0,1,0,0
N24539,1,0,1,0,0
N24541,1,0,1,0,0
N24543,1,0,1,0,0
N24545,1,0,1,0,0
N24549,1,0,1,0,0
N24551,1,0,1,0,0
N24553,1,0,1,0,0
N24555,1,0,1,0,0
N24557,1,0,1,0,0
N24559,1,0,1,0,0
N24561,1,0,1,0,0
N24563,1,0,1,0,0
N24565,1,0,1,0,0
N24567,1,0,1,0,0
N24568,1,0,1,0,0
N24571,1,0,1,0,0
N24574,1,0,1,0,0
N24577,1,0,1,0,0
N24585,1,1,0,0,0
N24586,1,0,1,0,0
N24587,1,0,1,0,0
N24593,1,0,1,0,0
N24597,1,0,1,0,0
N24605,1,0,1,0,0
N24606,1,0,1,0,0
N24607,1,0,1,0,0
N24608,1,0,1,0,0
N24609,1,0,1,0,0
N24610,1,0,1,0,0
N24611,1,0,1,0,0
N24612,1,0,1,0,0
N24613,1,0,1,0,0
N24614,1,0,1,0,0
N24615,1,0,1,0,0
N24616,1,0,1,0,0
N24617,1,0,1,0,0
N24618,1,0,1,0,0
N24619,1,0,1,0,0
N24620,1,0,1,0,0
N24621,1,0,1,0,0
N24622,1,0,1,0,0
N24623,1,0,1,0,0
N24624,1,0,1,0,0
N24625,1,0,1,0,0
N24626,1,0,1,0,0
N24627,1,0,1,0,0
N24628,1,0,1,0,0
N24629,1,0,1,0,0
N24630,1,0,1,0,0
N24631,1,0,1,0,0
N24632,1,0,1,0,0
N24633,1,0,1,0,0
N24634,1,0,1,0,0
N24635,1,0,1,0,0
N24636,1,0,1,0,0
N24637,1,0,1,0,0
N24638,1,0,1,0,0
N24639,1,0,1,0,0
N24640,1,0,1,0,0
N24641,1,0,1,0,0
N24642,1,0,1,0,0
N24643,1,0,1,0,0
N24644,1,0,1,0,0
N24645,1,0,1,0,0
N24646,1,0,1,0,0
N24647,1,0,1,0,0
N24648,1,0,1,0,0
N24649,1,0,1,0,0
N24650,1,0,1,0,0
N24651,1,0,1,0,0
N24652,1,0,1,0,0
N24653,1,0,1,0,0
N24654,1,0,1,0,0
N24655,1,0,1,0,0
N24656,1,0,1,0,0
N24657,1,0,1,0,0
N24689,1,0,1,0,0
N24690,1,0,1,0,0
N24694,1,1,0,0,0
N24695,1,1,0,0,0
N24696,1,1,0,0,0
N24697,1,1,0,0,0
N24698,1,1,0,0,0
N24699,1,1,0,0,0
N24700,1,1,0,0,0
N24701,1,1,0,0,0
N24702,1,1,0,0,0
N24703,1,1,0,0,0
N24704,1,1,0,0,0
N24705,1,1,0,0,0
N24706,1,1,0,0,0
N24707,1,1,0,0,0
N24708,1,1,0,0,0
N24709,1,1,0,0,0
N24710,1,1,0,0,0
N24711,1,1,0,0,0
N24712,1,1,0,0,0
N24713,1,1,0,0,0
N24714,1,1,0,0,0
N24715,1,1,0,0,0
N24716,1,1,0,0,0
N24717,1,1,0,0,0
N24718,1,1,0,0,0
N24719,1,1,0,0,0
N24722,1,0,1,0,0
N24724,1,0,1,0,0
N24726,1,0,1,0,0
N24728,1,0,1,0,0
N24730,1,0,1,0,0
N24736,1,0,1,0,0
N24738,1,0,1,0,0
N24742,1,0,1,0,0
N24744,1,0,1,0,0
N24746,1,0,1,0,0
N24748,1,0,1,0,0
N24750,1,0,1,0,0
N24752,1,0,1,0,0
N24754,1,0,1,0,0
N24756,1,0,1,0,0
N24758,1,0,1,0,0
N24760,1,0,1,0,0
N24764,1,0,1,0,0
N24766,1,0,1,0,0
N24768,1,0,1,0,0
N24770,1,0,1,0,0
N24772,1,0,1,0,0
N24774,1,0,1,0,0
N24776,1,0,1,0,0
N24778,1,0,1,0,0
N24780,1,0,1,0,0
N24782,1,0,1,0,0
N24784,1,0,1,0,0
N24787,1,0,1,0,0
N24821,1,0,1,0,0
N24823,1,0,1,0,0
N24824,1,0,1,0,0
N24826,1,0,1,0,0
N24828,1,0,1,0,0
N24829,1,0,1,0,0
N24831,1,0,1,0,0
N24833,1,0,1,0,0
N24834,1,0,1,0,0
N24837,1,0,1,0,0
N24838,1,0,1,0,0
N24860,1,0,1,0,0
N24862,1,0,1,0,0
N24877,1,0,1,0,0
N24883,1,0,1,0,0
N24885,1,0,1,0,0
N24886,1,0,1,0,0
N24889,1,0,1,0,0
N24890,1,0,1,0,0
N24892,1,0,1,0,0
N24893,1,0,1,0,0
N24894,1,0,1,0,0
N24896,1,0,1,0,0
N24899,1,0,1,0,0
N24901,1,0,1,0,0
N24902,1,0,1,0,0
N24904,1,0,1,0,0
N24905,1,0,1,0,0
N24907,1,0,1,0,0
N24909,1,0,1,0,0
N24910,1,0,1,0,0
N24912,1,0,1,0,0
N24913,1,0,1,0,0
N24915,1,0,1,0,0
N24937,1,0,1,0,0
N24938,1,0,1,0,0
N24939,1,0,1,0,0
N24940,1,0,1,0,0
N24941,1,0,1,0,0
N24942,1,0,1,0,0
N24943,1,0,1,0,0
N24944,1,0,1,0,0
N24953,1,0,1,0,0
N24954,1,1,0,0,0
N24962,1,0,1,0,0
N24966,1,0,1,0,0
N24973,1,0,1,0,0
N24974,1,0,1,0,0
N24985,1,0,1,0,0
N24987,1,0,1,0,0
N24989,1,0,1,0,0
N24998,1,0,1,0,0
N25000,1,1,0,0,0
N25001,1,1,0,0,0
N25002,1,1,0,0,0
N25003,1,1,0,0,0
N25004,1,1,0,0,0
N25005,1,0,1,0,0
N25006,1,1,0,0,0
N25007,1,1,0,0,0
N25009,1,1,0,0,0
N25011,1,1,0,0,0
N25014,1,0,1,0,0
N25017,1,0,1,0,0
N25019,1,0,1,0,0
N25023,1,0,1,0,0
N25025,1,0,1,0,0
N25027,1,0,1,0,0
N25030,1,0,1,0,0
N25032,1,0,1,0,0
N25035,1,0,1,0,0
N25041,1,0,1,0,0
N25044,1,0,1,0,0
N25046,1,0,1,0,0
N25074,1,0,1,0,0
N25076,1,0,1,0,0
N25083,1,0,1,0,0
N25085,1,0,1,0,0
N25087,1,0,1,0,0
N25089,1,0,1,0,0
N25094,1,0,1,0,0
N25096,1,0,1,0,0
N25098,1,0,1,0,0
N25099,1,0,1,0,0
N25105,1,1,0,0,0
N25106,1,1,0,0,0
N25107,1,1,0,0,0
N25109,1,0,1,0,0
N25119,1,1,0,0,0
N25120,1,1,0,0,0
N25122,1,1,0,0,0
N25123,1,1,0,0,0
N25124,1,0,1,0,0
N25125,1,1,0,0,0
N25126,1,0,1,0,0
N25127,1,0,1,0,0
N25128,1,0,1,0,0
N25132,1,0,1,0,0
N25141,1,0,1,0,0
N25143,1,0,1,0,0
N25144,1,0,1,0,0
N25148,1,0,1,0,0
N25149,1,0,1,0,0
N25151,1,0,1,0,0
N25152,1,0,1,0,0
N25153,1,0,1,0,0
N25155,1,0,1,0,0
N25156,1,0,1,0,0
N25157,1,0,1,0,0
N25158,1,0,1,0,0
N25159,1,0,1,0,0
N25160,1,0,1,0,0
N25164,1,0,1,0,0
N25165,1,1,0,0,0
N25169,1,1,0,0,0
N25173,1,0,1,0,0
N25178,1,1,0,0,0
N25185,1,1,0,0,0
N25186,1,0,1,0,0
N25192,1,0,1,0,0
N25202,1,0,1,0,0
N25203,1,0,1,0,0
N25204,1,0,1,0,0
N25205,1,0,1,0,0
N25206,1,0,1,0,0
N25207,1,0,1,0,0
N25217,1,0,1,0,0
N25219,1,0,1,0,0
N25220,1,0,1,0,0
