node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N27304,1,0,1,0,0
N27305,1,0,1,0,0
N27307,1,0,1,0,0
N27310,1,0,1,0,0
N27312,1,0,1,0,0
N27345,1,1,0,0,0
N27346,1,1,0,0,0
N27347,1,1,0,0,0
N27348,1,1,0,0,0
N27349,1,1,0,0,0
N27350,1,1,0,0,0
N27351,1,1,0,0,0
N27352,1,1,0,0,0
N27353,1,1,0,0,0
N27354,1,1,0,0,0
N27355,1,1,0,0,0
N27356,1,1,0,0,0
N27357,1,1,0,0,0
N27358,1,1,0,0,0
N27359,1,1,0,0,0
N27360,1,1,0,0,0
N27361,1,1,0,0,0
N27362,1,1,0,0,0
N27363,1,1,0,0,0
N27364,1,1,0,0,0
N27365,1,1,0,0,0
N27366,1,1,0,0,0
N27367,1,0,1,0,0
N27368,1,0,1,0,0
N27369,1,0,1,0,0
N27371,1,0,1,0,0
N27372,1,0,1,0,0
N27373,1,0,1,0,0
N27374,1,0,1,0,0
N27375,1,0,1,0,0
N27376,1,0,1,0,0
N27377,1,0,1,0,0
N27378,1,0,1,0,0
N27379,1,0,1,0,0
N27380,1,0,1,0,0
N27381,1,0,1,0,0
N27382,1,0,1,0,0
N27383,1,0,1,0,0
N27384,1,0,1,0,0
N27385,1,0,1,0,0
N27386,1,0,1,0,0
N27387,1,0,1,0,0
N27388,1,0,1,0,0
N27389,1,0,1,0,0
N27390,1,0,1,0,0
N27399,1,0,1,0,0
N27400,1,0,1,0,0
N27401,1,0,1,0,0
N27402,1,0,1,0,0
N27403,1,0,1,0,0
N27404,1,0,1,0,0
N27405,1,0,1,0,0
N27406,1,0,1,0,0
N27407,1,0,1,0,0
N27408,1,0,1,0,0
N27439,1,0,1,0,0
N27467,1,0,1,0,0
N27471,1,0,1,0,0
N27475,1,0,1,0,0
N27477,1,0,1,0,0
N27479,1,0,1,0,0
N27481,1,0,1,0,0
N27483,1,0,1,0,0
N27484,1,0,1,0,0
N27485,1,0,1,0,0
N27486,1,0,1,0,0
N27487,1,0,1,0,0
N27488,1,0,1,0,0
N27489,1,0,1,0,0
N27490,1,0,1,0,0
N27491,1,0,1,0,0
N27492,1,0,1,0,0
N27493,1,0,1,0,0
N27494,1,0,1,0,0
N27495,1,0,1,0,0
N27496,1,0,1,0,0
N27497,1,0,1,0,0
N27498,1,0,1,0,0
N27499,1,0,1,0,0
N27500,1,0,1,0,0
N27501,1,0,1,0,0
N27502,1,0,1,0,0
N27503,1,0,1,0,0
N27504,1,0,1,0,0
N27505,1,0,1,0,0
N27506,1,0,1,0,0
N27507,1,0,1,0,0
N27509,1,0,1,0,0
N27512,1,0,1,0,0
N27517,1,0,1,0,0
N27521,1,0,1,0,0
N27524,1,0,1,0,0
N27528,1,0,1,0,0
N27531,1,0,1,0,0
N27538,1,0,1,0,0
N27551,1,0,1,0,0
N27560,1,0,1,0,0
N27562,1,0,1,0,0
N27564,1,0,1,0,0
N27566,1,0,1,0,0
N27568,1,0,1,0,0
N27570,1,0,1,0,0
N27572,1,0,1,0,0
N27574,1,0,1,0,0
N27576,1,0,1,0,0
N27578,1,0,1,0,0
N27584,1,0,1,0,0
N27585,1,0,1,0,0
N27587,1,0,1,0,0
N27589,1,0,1,0,0
N27591,1,0,1,0,0
N27593,1,0,1,0,0
N27595,1,0,1,0,0
N27597,1,0,1,0,0
N27599,1,0,1,0,0
N27601,1,0,1,0,0
N27603,1,0,1,0,0
N27618,1,0,1,0,0
N27619,1,0,1,0,0
N27632,1,0,1,0,0
N27634,1,1,0,0,0
N27644,1,0,1,0,0
N27645,1,0,1,0,0
N27653,1,0,1,0,0
N27677,1,0,1,0,0
N27697,1,0,1,0,0
N27744,1,0,1,0,0
N27784,1,0,1,0,0
N27785,1,0,1,0,0
N27786,1,0,1,0,0
N27787,1,0,1,0,0
N27788,1,0,1,0,0
N27789,1,0,1,0,0
N27790,1,0,1,0,0
N27791,1,0,1,0,0
N27792,1,0,1,0,0
N27793,1,0,1,0,0
N27794,1,0,1,0,0
N27795,1,0,1,0,0
N27796,1,0,1,0,0
N27797,1,0,1,0,0
N27798,1,0,1,0,0
N27799,1,0,1,0,0
N27800,1,0,1,0,0
N27801,1,0,1,0,0
N27802,1,0,1,0,0
N27834,1,1,0,0,0
N27849,1,1,0,0,0
N27850,1,1,0,0,0
N27851,1,1,0,0,0
N27852,1,1,0,0,0
N27853,1,1,0,0,0
N27854,1,1,0,0,0
N27855,1,1,0,0,0
N27856,1,1,0,0,0
N27858,1,1,0,0,0
N27862,1,0,1,0,0
N27864,1,0,1,0,0
N27866,1,0,1,0,0
N27868,1,0,1,0,0
N27870,1,0,1,0,0
N27872,1,0,1,0,0
N27874,1,0,1,0,0
N27876,1,0,1,0,0
N27878,1,0,1,0,0
N27882,1,0,1,0,0
N27891,1,0,1,0,0
N27892,1,0,1,0,0
N27894,1,0,1,0,0
N27896,1,0,1,0,0
N27898,1,0,1,0,0
N27900,1,0,1,0,0
N27902,1,0,1,0,0
N27906,1,0,1,0,0
N27908,1,0,1,0,0
N27910,1,0,1,0,0
N27912,1,0,1,0,0
N27914,1,0,1,0,0
N27966,1,0,1,0,0
N27969,1,0,1,0,0
N27972,1,0,1,0,0
N27979,1,0,1,0,0
N27982,1,0,1,0,0
N27989,1,0,1,0,0
N27992,1,1,0,0,0
N28032,1,0,1,0,0
N28034,1,0,1,0,0
N28035,1,0,1,0,0
N28036,1,0,1,0,0
N28037,1,0,1,0,0
N28038,1,0,1,0,0
N28039,1,0,1,0,0
N28040,1,0,1,0,0
N28041,1,0,1,0,0
N28042,1,0,1,0,0
N28043,1,0,1,0,0
N28044,1,0,1,0,0
N28045,1,0,1,0,0
N28046,1,0,1,0,0
N28047,1,0,1,0,0
N28048,1,0,1,0,0
N28049,1,0,1,0,0
N28051,1,0,1,0,0
N28053,1,0,1,0,0
N28054,1,0,1,0,0
N28055,1,0,1,0,0
N28072,1,0,1,0,0
N28125,1,0,1,0,0
N28146,1,0,1,0,0
N28149,1,0,1,0,0
N28153,1,0,1,0,0
N28154,1,0,1,0,0
N28156,1,0,1,0,0
N28160,1,0,1,0,0
N28161,1,0,1,0,0
N28163,1,0,1,0,0
N28167,1,0,1,0,0
N28168,1,0,1,0,0
N28170,1,0,1,0,0
N28174,1,0,1,0,0
N28175,1,0,1,0,0
N28177,1,0,1,0,0
N28179,1,0,1,0,0
N28181,1,0,1,0,0
N28182,1,0,1,0,0
N28184,1,0,1,0,0
N28185,1,0,1,0,0
N28187,1,0,1,0,0
N28191,1,0,1,0,0
N28192,1,0,1,0,0
N28194,1,0,1,0,0
N28198,1,0,1,0,0
N28199,1,0,1,0,0
N28201,1,0,1,0,0
N28203,1,0,1,0,0
N28207,1,0,1,0,0
N28208,1,0,1,0,0
N28210,1,0,1,0,0
N28211,1,0,1,0,0
N28213,1,0,1,0,0
N28215,1,0,1,0,0
N28217,1,0,1,0,0
N28218,1,0,1,0,0
N28219,1,0,1,0,0
N28235,1,0,1,0,0
N28237,1,0,1,0,0
N28239,1,0,1,0,0
N28241,1,0,1,0,0
N28243,1,1,0,0,0
N28245,1,0,1,0,0
N28247,1,0,1,0,0
N28249,1,0,1,0,0
N28251,1,0,1,0,0
N28252,1,0,1,0,0
N28254,1,0,1,0,0
N28256,1,0,1,0,0
N28257,1,0,1,0,0
N28264,1,0,1,0,0
N28306,1,0,1,0,0
N28310,1,0,1,0,0
N28311,1,0,1,0,0
N28312,1,0,1,0,0
N28313,1,0,1,0,0
N28316,1,0,1,0,0
N28327,1,0,1,0,0
N28330,1,0,1,0,0
N28334,1,0,1,0,0
N28337,1,0,1,0,0
N28341,1,0,1,0,0
N28344,1,0,1,0,0
N28348,1,0,1,0,0
N28351,1,0,1,0,0
N28355,1,0,1,0,0
N28358,1,0,1,0,0
N28362,1,0,1,0,0
N28365,1,0,1,0,0
N28369,1,0,1,0,0
N28372,1,0,1,0,0
N28376,1,0,1,0,0
N28379,1,0,1,0,0
N28383,1,0,1,0,0
N28386,1,0,1,0,0
N28390,1,0,1,0,0
N28393,1,0,1,0,0
N28398,1,0,1,0,0
N28402,1,0,1,0,0
N28405,1,0,1,0,0
N28409,1,0,1,0,0
N28412,1,0,1,0,0
N28416,1,0,1,0,0
N28419,1,0,1,0,0
N28423,1,0,1,0,0
N28426,1,0,1,0,0
N28430,1,0,1,0,0
N28433,1,0,1,0,0
N28437,1,0,1,0,0
N28440,1,0,1,0,0
N28444,1,0,1,0,0
N28447,1,0,1,0,0
N28451,1,0,1,0,0
N28454,1,0,1,0,0
N28458,1,0,1,0,0
N28461,1,0,1,0,0
N28465,1,0,1,0,0
N28468,1,0,1,0,0
N28478,1,0,1,0,0
N28484,1,0,1,0,0
N2849,1,1,0,0,0
N28491,1,1,0,0,0
N28494,1,1,0,0,0
N28495,1,1,0,0,0
N28498,1,0,1,0,0
N28499,1,0,1,0,0
N28512,1,0,1,0,0
N28514,1,0,1,0,0
N28515,1,0,1,0,0
N28517,1,0,1,0,0
N28519,1,0,1,0,0
N28520,1,0,1,0,0
N28522,1,0,1,0,0
N28523,1,0,1,0,0
N28524,1,0,1,0,0
N28525,1,0,1,0,0
N28526,1,0,1,0,0
N28537,1,0,1,0,0
N28551,1,0,1,0,0
N28552,1,0,1,0,0
N28553,1,0,1,0,0
N28554,1,0,1,0,0
N28555,1,0,1,0,0
N28556,1,0,1,0,0
N28557,1,0,1,0,0
N28558,1,0,1,0,0
N28559,1,0,1,0,0
N28560,1,0,1,0,0
N28561,1,0,1,0,0
N28562,1,0,1,0,0
N28563,1,0,1,0,0
N28564,1,0,1,0,0
N28565,1,0,1,0,0
N28566,1,0,1,0,0
N28567,1,0,1,0,0
N28568,1,0,1,0,0
N28569,1,0,1,0,0
N28570,1,0,1,0,0
N28571,1,0,1,0,0
N28572,1,0,1,0,0
N28573,1,0,1,0,0
N28574,1,0,1,0,0
N28575,1,0,1,0,0
N28576,1,0,1,0,0
N28577,1,0,1,0,0
N28578,1,0,1,0,0
N28579,1,0,1,0,0
N28580,1,0,1,0,0
N28581,1,0,1,0,0
N28582,1,0,1,0,0
N28583,1,0,1,0,0
N28584,1,0,1,0,0
N28585,1,0,1,0,0
N28586,1,0,1,0,0
N28587,1,0,1,0,0
N28588,1,0,1,0,0
N28589,1,0,1,0,0
N2859,1,1,0,0,0
N28590,1,0,1,0,0
N28591,1,0,1,0,0
N28622,1,0,1,0,0
N28623,1,0,1,0,0
N28635,1,1,0,0,0
N28636,1,1,0,0,0
N28637,1,1,0,0,0
N28638,1,1,0,0,0
N28639,1,1,0,0,0
N28640,1,1,0,0,0
N28641,1,1,0,0,0
N28642,1,1,0,0,0
N28643,1,1,0,0,0
N28644,1,1,0,0,0
N28645,1,1,0,0,0
N28646,1,1,0,0,0
N28647,1,1,0,0,0
N28648,1,1,0,0,0
N28649,1,1,0,0,0
N28650,1,1,0,0,0
N28651,1,1,0,0,0
N28652,1,1,0,0,0
N28653,1,1,0,0,0
N28654,1,1,0,0,0
N28658,1,0,1,0,0
N28660,1,0,1,0,0
N28662,1,0,1,0,0
N28664,1,0,1,0,0
N28666,1,0,1,0,0
N28668,1,0,1,0,0
N28670,1,0,1,0,0
N28672,1,0,1,0,0
N28674,1,0,1,0,0
N28676,1,0,1,0,0
N28678,1,0,1,0,0
N28680,1,0,1,0,0
N28682,1,0,1,0,0
N28686,1,0,1,0,0
N28688,1,0,1,0,0
N28692,1,0,1,0,0
N28694,1,0,1,0,0
N28696,1,0,1,0,0
N2870,1,0,1,0,0
N28700,1,0,1,0,0
N28706,1,0,1,0,0
N28708,1,0,1,0,0
N28710,1,0,1,0,0
N28712,1,0,1,0,0
N28714,1,0,1,0,0
N28716,1,0,1,0,0
N28718,1,0,1,0,0
N28726,1,0,1,0,0
N28736,1,0,1,0,0
N28737,1,0,1,0,0
N28738,1,0,1,0,0
N28741,1,0,1,0,0
N28742,1,0,1,0,0
N28743,1,0,1,0,0
N28744,1,0,1,0,0
N28745,1,0,1,0,0
N28746,1,0,1,0,0
N28747,1,0,1,0,0
N28748,1,0,1,0,0
N28749,1,0,1,0,0
N28750,1,0,1,0,0
N28751,1,0,1,0,0
N28752,1,0,1,0,0
N28755,1,0,1,0,0
N28756,1,0,1,0,0
N28757,1,0,1,0,0
N28758,1,0,1,0,0
N28759,1,0,1,0,0
N28760,1,0,1,0,0
N28761,1,0,1,0,0
N28762,1,0,1,0,0
N28763,1,0,1,0,0
N28764,1,0,1,0,0
N28765,1,0,1,0,0
N28770,1,0,1,0,0
N28772,1,0,1,0,0
N28773,1,0,1,0,0
N28780,1,0,1,0,0
N28802,1,1,0,0,0
N28803,1,1,0,0,0
N28804,1,1,0,0,0
N28805,1,0,1,0,0
N28807,1,0,1,0,0
N28813,1,1,0,0,0
N28814,1,1,0,0,0
N28815,1,1,0,0,0
N28816,1,1,0,0,0
N28817,1,1,0,0,0
N28818,1,1,0,0,0
N28819,1,1,0,0,0
N28820,1,1,0,0,0
N28821,1,1,0,0,0
N28825,1,0,1,0,0
N28826,1,0,1,0,0
N28827,1,0,1,0,0
N28829,1,0,1,0,0
N28831,1,0,1,0,0
N28833,1,0,1,0,0
N28835,1,0,1,0,0
N28837,1,0,1,0,0
N28839,1,0,1,0,0
N28841,1,0,1,0,0
N28842,1,0,1,0,0
N28843,1,0,1,0,0
N28847,1,0,1,0,0
N28849,1,0,1,0,0
N28853,1,0,1,0,0
N28857,1,0,1,0,0
N28858,1,0,1,0,0
N28859,1,0,1,0,0
N28861,1,0,1,0,0
N28863,1,0,1,0,0
N28865,1,0,1,0,0
N28869,1,0,1,0,0
N28871,1,0,1,0,0
N28873,1,0,1,0,0
N28875,1,0,1,0,0
N28877,1,0,1,0,0
N28880,1,1,0,0,0
N28881,1,1,0,0,0
N28882,1,1,0,0,0
N28883,1,1,0,0,0
N28885,1,1,0,0,0
N28886,1,1,0,0,0
N28915,1,0,1,0,0
N28925,1,0,1,0,0
N28927,1,0,1,0,0
N28928,1,0,1,0,0
N28931,1,0,1,0,0
N28934,1,0,1,0,0
N28936,1,0,1,0,0
N28937,1,0,1,0,0
N28940,1,0,1,0,0
N28962,1,0,1,0,0
N28963,1,0,1,0,0
N28964,1,0,1,0,0
N28965,1,0,1,0,0
N28966,1,0,1,0,0
N28968,1,0,1,0,0
N28972,1,0,1,0,0
N28975,1,0,1,0,0
N28978,1,0,1,0,0
N28986,1,0,1,0,0
N28987,1,0,1,0,0
N28988,1,0,1,0,0
N28993,1,0,1,0,0
N28997,1,0,1,0,0
N29002,1,0,1,0,0
N29005,1,0,1,0,0
N29009,1,0,1,0,0
N29040,1,0,1,0,0
N29048,1,0,1,0,0
N29050,1,0,1,0,0
N29054,1,0,1,0,0
N29060,1,0,1,0,0
N29063,1,0,1,0,0
N29067,1,0,1,0,0
N29071,1,0,1,0,0
N29073,1,0,1,0,0
N29075,1,0,1,0,0
N29089,1,0,1,0,0
N29091,1,0,1,0,0
N29093,1,0,1,0,0
N29104,1,0,1,0,0
N29115,1,0,1,0,0
N29124,1,0,1,0,0
N29126,1,0,1,0,0
N29131,1,0,1,0,0
N29145,1,0,1,0,0
N29147,1,0,1,0,0
N29156,1,0,1,0,0
N29172,1,0,1,0,0
N29175,1,0,1,0,0
N29176,1,0,1,0,0
N29177,1,0,1,0,0
N29178,1,0,1,0,0
N29179,1,0,1,0,0
N29180,1,0,1,0,0
N29181,1,0,1,0,0
N29182,1,0,1,0,0
N29183,1,0,1,0,0
N29184,1,0,1,0,0
N29185,1,0,1,0,0
N29186,1,0,1,0,0
N29187,1,0,1,0,0
N29188,1,0,1,0,0
N29189,1,0,1,0,0
N29190,1,0,1,0,0
N29191,1,0,1,0,0
N29192,1,0,1,0,0
N29193,1,0,1,0,0
N29194,1,0,1,0,0
N29195,1,0,1,0,0
N29196,1,0,1,0,0
N29197,1,0,1,0,0
N29198,1,0,1,0,0
N29199,1,0,1,0,0
N29200,1,0,1,0,0
N29201,1,0,1,0,0
N29202,1,0,1,0,0
N2921,1,0,1,0,0
N29239,1,0,1,0,0
N29240,1,0,1,0,0
N29241,1,0,1,0,0
N29242,1,0,1,0,0
N29243,1,0,1,0,0
N29244,1,0,1,0,0
N29245,1,0,1,0,0
N29246,1,0,1,0,0
N29250,1,0,1,0,0
N29251,1,0,1,0,0
N29253,1,0,1,0,0
N29254,1,0,1,0,0
N29255,1,0,1,0,0
N29256,1,0,1,0,0
N29257,1,0,1,0,0
N29258,1,0,1,0,0
N29259,1,0,1,0,0
N29260,1,0,1,0,0
N29266,1,1,0,0,0
N29267,1,1,0,0,0
N29268,1,1,0,0,0
N29269,1,1,0,0,0
N29271,1,1,0,0,0
N29273,1,1,0,0,0
N29274,1,1,0,0,0
N29275,1,1,0,0,0
N29276,1,1,0,0,0
N29280,1,1,0,0,0
N29308,1,0,1,0,0
N29310,1,0,1,0,0
N29313,1,0,1,0,0
N29316,1,0,1,0,0
N29317,1,0,1,0,0
N29320,1,0,1,0,0
N29321,1,0,1,0,0
N29324,1,0,1,0,0
N29325,1,0,1,0,0
N29328,1,0,1,0,0
N29329,1,0,1,0,0
N29332,1,0,1,0,0
N29335,1,0,1,0,0
N29338,1,0,1,0,0
N29339,1,0,1,0,0
N29342,1,0,1,0,0
N29343,1,0,1,0,0
N29346,1,0,1,0,0
N29347,1,0,1,0,0
N29355,1,1,0,0,0
N29362,1,0,1,0,0
N29368,1,0,1,0,0
N29370,1,0,1,0,0
N29371,1,0,1,0,0
N29372,1,0,1,0,0
N29373,1,0,1,0,0
N29389,1,0,1,0,0
N29390,1,0,1,0,0
N29398,1,1,0,0,0
N29406,1,1,0,0,0
N29418,1,0,1,0,0
N29422,1,0,1,0,0
N29423,1,0,1,0,0
N29451,1,0,1,0,0
N29453,1,0,1,0,0
N29455,1,0,1,0,0
N29456,1,0,1,0,0
N29457,1,0,1,0,0
N29458,1,0,1,0,0
N29486,1,0,1,0,0
N29488,1,0,1,0,0
N29490,1,0,1,0,0
N29491,1,0,1,0,0
N29493,1,0,1,0,0
N29495,1,0,1,0,0
N29496,1,0,1,0,0
N29497,1,0,1,0,0
N29498,1,0,1,0,0
N29499,1,0,1,0,0
N29501,1,0,1,0,0
N29508,1,0,1,0,0
N29509,1,0,1,0,0
N29510,1,0,1,0,0
N29511,1,1,0,0,0
N29514,1,0,1,0,0
N29515,1,1,0,0,0
N29517,1,0,1,0,0
N29518,1,0,1,0,0
N29519,1,0,1,0,0
N29520,1,0,1,0,0
N29521,1,0,1,0,0
N29522,1,0,1,0,0
N29526,1,0,1,0,0
N29527,1,0,1,0,0
N29528,1,0,1,0,0
N29529,1,0,1,0,0
N29531,1,0,1,0,0
N29534,1,0,1,0,0
N29535,1,0,1,0,0
N29540,1,1,0,0,0
N29543,1,0,1,0,0
N29548,1,0,1,0,0
N29551,1,0,1,0,0
N29553,1,0,1,0,0
N29555,1,0,1,0,0
N29556,1,0,1,0,0
N29560,1,0,1,0,0
N29573,1,1,0,0,0
N29575,1,1,0,0,0
N29578,1,0,1,0,0
N29581,1,0,1,0,0
N29582,1,0,1,0,0
N29583,1,0,1,0,0
N29584,1,0,1,0,0
N29585,1,0,1,0,0
N29589,1,0,1,0,0
N29590,1,0,1,0,0
N29591,1,0,1,0,0
N29593,1,0,1,0,0
N29594,1,0,1,0,0
N29599,1,0,1,0,0
N29600,1,0,1,0,0
N29601,1,0,1,0,0
N29603,1,0,1,0,0
N29604,1,0,1,0,0
N29608,1,0,1,0,0
N29609,1,0,1,0,0
N29611,1,0,1,0,0
N29612,1,0,1,0,0
N29614,1,0,1,0,0
N29615,1,0,1,0,0
N29616,1,1,0,0,0
N29620,1,0,1,0,0
N29629,1,0,1,0,0
N29630,1,0,1,0,0
N29631,1,1,0,0,0
N29639,1,0,1,0,0
N29640,1,0,1,0,0
N29643,1,0,1,0,0
N29645,1,0,1,0,0
N29646,1,0,1,0,0
N29647,1,0,1,0,0
N29648,1,0,1,0,0
N29654,1,0,1,0,0
N29657,1,0,1,0,0
N29660,1,0,1,0,0
N29663,1,0,1,0,0
N29666,1,0,1,0,0
N29669,1,0,1,0,0
N29672,1,0,1,0,0
N29679,1,0,1,0,0
N29681,1,0,1,0,0
N29683,1,0,1,0,0
N29685,1,0,1,0,0
N29687,1,0,1,0,0
N29689,1,0,1,0,0
N29694,1,0,1,0,0
N29695,1,0,1,0,0
N29698,1,0,1,0,0
N29746,1,0,1,0,0
N29747,1,0,1,0,0
N29750,1,0,1,0,0
N29751,1,0,1,0,0
N29752,1,0,1,0,0
N29753,1,0,1,0,0
N29754,1,0,1,0,0
N29755,1,0,1,0,0
N29761,1,0,1,0,0
N29764,1,0,1,0,0
N29767,1,0,1,0,0
N29768,1,0,1,0,0
N29773,1,0,1,0,0
N29774,1,1,0,0,0
N29775,1,1,0,0,0
N29780,1,0,1,0,0
N29781,1,0,1,0,0
N29782,1,0,1,0,0
N29783,1,0,1,0,0
N29784,1,0,1,0,0
N29819,1,0,1,0,0
N29820,1,0,1,0,0
N29822,1,0,1,0,0
N29823,1,0,1,0,0
N29824,1,0,1,0,0
N29828,1,0,1,0,0
N29829,1,0,1,0,0
N29830,1,0,1,0,0
N29833,1,0,1,0,0
N29834,1,0,1,0,0
N29836,1,0,1,0,0
N29837,1,0,1,0,0
N29838,1,0,1,0,0
N29839,1,0,1,0,0
N29840,1,0,1,0,0
N29841,1,0,1,0,0
N29842,1,0,1,0,0
N29845,1,0,1,0,0
N29846,1,0,1,0,0
N29847,1,0,1,0,0
N29848,1,0,1,0,0
N29849,1,0,1,0,0
N29850,1,0,1,0,0
N29851,1,0,1,0,0
N29852,1,0,1,0,0
N29853,1,0,1,0,0
N29854,1,0,1,0,0
N29855,1,0,1,0,0
N29856,1,0,1,0,0
N29857,1,0,1,0,0
N29858,1,0,1,0,0
N29859,1,0,1,0,0
N29860,1,0,1,0,0
N29875,1,0,1,0,0
N29876,1,0,1,0,0
N29914,1,0,1,0,0
N29942,1,0,1,0,0
N29947,1,0,1,0,0
N29967,1,0,1,0,0
N29971,1,0,1,0,0
N29974,1,0,1,0,0
N29976,1,0,1,0,0
N29978,1,0,1,0,0
N29980,1,0,1,0,0
N29981,1,0,1,0,0
N29983,1,0,1,0,0
N29986,1,0,1,0,0
N29988,1,0,1,0,0
N29990,1,0,1,0,0
N29991,1,0,1,0,0
N29993,1,0,1,0,0
N29994,1,0,1,0,0
N29996,1,0,1,0,0
N29999,1,0,1,0,0
N30000,1,0,1,0,0
N30001,1,0,1,0,0
N30002,1,0,1,0,0
N30003,1,0,1,0,0
N30004,1,0,1,0,0
N30005,1,0,1,0,0
N30006,1,0,1,0,0
N30007,1,0,1,0,0
N30009,1,0,1,0,0
N30010,1,0,1,0,0
N30012,1,0,1,0,0
N30015,1,0,1,0,0
N30021,1,0,1,0,0
N30028,1,0,1,0,0
N30044,1,0,1,0,0
N30045,1,0,1,0,0
N30047,1,1,0,0,0
N30048,1,0,1,0,0
N30050,1,0,1,0,0
N30052,1,0,1,0,0
N30053,1,0,1,0,0
N30055,1,0,1,0,0
N30056,1,1,0,0,0
N30057,1,0,1,0,0
N30058,1,0,1,0,0
N30059,1,0,1,0,0
N30060,1,1,0,0,0
N30061,1,0,1,0,0
N30062,1,0,1,0,0
N30064,1,0,1,0,0
N30066,1,1,0,0,0
N30067,1,0,1,0,0
N30070,1,0,1,0,0
N30073,1,0,1,0,0
N30078,1,0,1,0,0
N30079,1,0,1,0,0
N30080,1,0,1,0,0
N30081,1,0,1,0,0
N30082,1,0,1,0,0
N30083,1,0,1,0,0
N30084,1,0,1,0,0
N30085,1,0,1,0,0
N30086,1,0,1,0,0
N30087,1,0,1,0,0
N30088,1,0,1,0,0
N30089,1,0,1,0,0
N30090,1,0,1,0,0
N30091,1,0,1,0,0
N30092,1,0,1,0,0
N30093,1,0,1,0,0
N30094,1,0,1,0,0
N30095,1,0,1,0,0
N30097,1,0,1,0,0
N30098,1,0,1,0,0
N30100,1,0,1,0,0
N30101,1,0,1,0,0
N30103,1,0,1,0,0
N30105,1,0,1,0,0
N30106,1,0,1,0,0
N30107,1,0,1,0,0
N30113,1,0,1,0,0
N30151,1,0,1,0,0
N30152,1,0,1,0,0
N30156,1,0,1,0,0
N30157,1,0,1,0,0
N30158,1,0,1,0,0
N30159,1,0,1,0,0
N30162,1,0,1,0,0
N30173,1,0,1,0,0
N30176,1,0,1,0,0
N30180,1,0,1,0,0
N30183,1,0,1,0,0
N30188,1,0,1,0,0
N30189,1,0,1,0,0
N30195,1,0,1,0,0
N30196,1,0,1,0,0
N30202,1,0,1,0,0
N30203,1,0,1,0,0
N30209,1,0,1,0,0
N30210,1,0,1,0,0
N30216,1,0,1,0,0
N30217,1,0,1,0,0
N30223,1,0,1,0,0
