node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N30224,1,0,1,0,0
N30230,1,0,1,0,0
N30231,1,0,1,0,0
N30237,1,0,1,0,0
N30238,1,0,1,0,0
N30249,1,0,1,0,0
N30250,1,0,1,0,0
N30256,1,0,1,0,0
N30257,1,0,1,0,0
N30263,1,0,1,0,0
N30264,1,0,1,0,0
N30270,1,0,1,0,0
N30271,1,0,1,0,0
N30276,1,0,1,0,0
N30278,1,0,1,0,0
N30283,1,0,1,0,0
N30290,1,0,1,0,0
N30292,1,0,1,0,0
N30322,1,0,1,0,0
N30331,1,0,1,0,0
N30332,1,0,1,0,0
N30333,1,0,1,0,0
N30334,1,0,1,0,0
N30335,1,0,1,0,0
N30336,1,0,1,0,0
N30337,1,0,1,0,0
N30338,1,0,1,0,0
N30339,1,0,1,0,0
N30340,1,0,1,0,0
N30341,1,0,1,0,0
N30342,1,0,1,0,0
N30343,1,0,1,0,0
N30344,1,0,1,0,0
N30345,1,0,1,0,0
N30351,1,0,1,0,0
N30353,1,0,1,0,0
N30355,1,0,1,0,0
N30356,1,0,1,0,0
N30357,1,0,1,0,0
N30358,1,0,1,0,0
N30361,1,1,0,0,0
N30362,1,1,0,0,0
N30363,1,1,0,0,0
N30364,1,1,0,0,0
N30421,1,0,1,0,0
N30422,1,0,1,0,0
N30423,1,0,1,0,0
N30424,1,0,1,0,0
N30425,1,0,1,0,0
N30426,1,0,1,0,0
N30427,1,0,1,0,0
N30428,1,0,1,0,0
N30430,1,0,1,0,0
N30431,1,0,1,0,0
N30432,1,0,1,0,0
N30471,1,1,0,0,0
N30473,1,0,1,0,0
N30474,1,0,1,0,0
N30475,1,0,1,0,0
N30476,1,1,0,0,0
N30477,1,1,0,0,0
N30478,1,1,0,0,0
N30479,1,1,0,0,0
N30480,1,1,0,0,0
N30481,1,1,0,0,0
N30482,1,1,0,0,0
N30483,1,1,0,0,0
N30484,1,1,0,0,0
N30485,1,1,0,0,0
N30486,1,1,0,0,0
N30488,1,1,0,0,0
N30489,1,1,0,0,0
N30490,1,1,0,0,0
N30491,1,1,0,0,0
N30495,1,0,1,0,0
N30497,1,0,1,0,0
N30500,1,0,1,0,0
N30509,1,0,1,0,0
N30510,1,0,1,0,0
N30514,1,0,1,0,0
N30516,1,0,1,0,0
N30518,1,0,1,0,0
N30522,1,0,1,0,0
N30526,1,0,1,0,0
N30527,1,0,1,0,0
N30550,1,0,1,0,0
N30557,1,0,1,0,0
N30558,1,0,1,0,0
N30561,1,0,1,0,0
N30565,1,0,1,0,0
N30569,1,0,1,0,0
N30571,1,0,1,0,0
N30575,1,0,1,0,0
N30577,1,0,1,0,0
N30579,1,0,1,0,0
N30583,1,0,1,0,0
N30585,1,0,1,0,0
N30587,1,0,1,0,0
N30589,1,0,1,0,0
N30591,1,0,1,0,0
N30592,1,0,1,0,0
N30593,1,0,1,0,0
N30596,1,0,1,0,0
N30597,1,0,1,0,0
N30598,1,0,1,0,0
N30606,1,0,1,0,0
N30609,1,0,1,0,0
N30630,1,0,1,0,0
N30631,1,0,1,0,0
N30632,1,0,1,0,0
N30633,1,0,1,0,0
N30634,1,0,1,0,0
N30635,1,0,1,0,0
N30636,1,0,1,0,0
N30637,1,0,1,0,0
N30638,1,0,1,0,0
N30639,1,0,1,0,0
N30641,1,0,1,0,0
N30642,1,0,1,0,0
N30643,1,0,1,0,0
N30644,1,0,1,0,0
N30647,1,0,1,0,0
N30648,1,0,1,0,0
N30649,1,0,1,0,0
N30651,1,0,1,0,0
N30652,1,0,1,0,0
N30653,1,0,1,0,0
N30654,1,0,1,0,0
N30655,1,0,1,0,0
N30656,1,0,1,0,0
N30658,1,0,1,0,0
N30659,1,0,1,0,0
N30660,1,0,1,0,0
N30661,1,0,1,0,0
N30663,1,0,1,0,0
N30664,1,0,1,0,0
N30665,1,0,1,0,0
N30666,1,0,1,0,0
N30667,1,0,1,0,0
N30668,1,0,1,0,0
N30669,1,0,1,0,0
N30670,1,0,1,0,0
N30671,1,0,1,0,0
N30672,1,0,1,0,0
N30673,1,0,1,0,0
N30674,1,0,1,0,0
N30675,1,0,1,0,0
N30676,1,0,1,0,0
N30677,1,0,1,0,0
N30678,1,0,1,0,0
N30679,1,0,1,0,0
N30680,1,0,1,0,0
N30681,1,0,1,0,0
N30682,1,0,1,0,0
N30683,1,0,1,0,0
N30684,1,0,1,0,0
N30685,1,0,1,0,0
N30686,1,0,1,0,0
N30687,1,0,1,0,0
N30688,1,0,1,0,0
N30689,1,0,1,0,0
N30690,1,0,1,0,0
N30691,1,0,1,0,0
N30692,1,0,1,0,0
N30695,1,0,1,0,0
N30696,1,0,1,0,0
N30700,1,0,1,0,0
N30701,1,0,1,0,0
N30705,1,0,1,0,0
N30706,1,0,1,0,0
N30708,1,0,1,0,0
N30709,1,0,1,0,0
N30713,1,0,1,0,0
N30714,1,0,1,0,0
N30716,1,0,1,0,0
N30719,1,0,1,0,0
N30720,1,0,1,0,0
N30722,1,0,1,0,0
N30733,1,0,1,0,0
N30734,1,0,1,0,0
N30740,1,0,1,0,0
N30741,1,0,1,0,0
N30755,1,0,1,0,0
N30756,1,0,1,0,0
N30758,1,0,1,0,0
N30759,1,0,1,0,0
N30763,1,0,1,0,0
N30764,1,0,1,0,0
N30766,1,0,1,0,0
N30767,1,0,1,0,0
N30771,1,0,1,0,0
N30772,1,0,1,0,0
N30776,1,0,1,0,0
N30777,1,0,1,0,0
N30787,1,0,1,0,0
N30788,1,0,1,0,0
N30789,1,0,1,0,0
N30790,1,0,1,0,0
N30791,1,0,1,0,0
N30792,1,0,1,0,0
N30793,1,0,1,0,0
N30794,1,0,1,0,0
N30795,1,0,1,0,0
N30804,1,0,1,0,0
N30805,1,0,1,0,0
N30806,1,0,1,0,0
N30807,1,0,1,0,0
N30808,1,0,1,0,0
N30809,1,0,1,0,0
N30810,1,0,1,0,0
N30811,1,0,1,0,0
N30812,1,0,1,0,0
N30813,1,0,1,0,0
N30814,1,0,1,0,0
N30815,1,0,1,0,0
N30826,1,0,1,0,0
N30827,1,0,1,0,0
N30828,1,0,1,0,0
N30829,1,0,1,0,0
N30830,1,0,1,0,0
N30831,1,0,1,0,0
N30832,1,0,1,0,0
N30833,1,0,1,0,0
N30834,1,0,1,0,0
N30835,1,0,1,0,0
N30836,1,0,1,0,0
N30837,1,0,1,0,0
N30838,1,0,1,0,0
N30839,1,0,1,0,0
N30840,1,0,1,0,0
N30843,1,0,1,0,0
N30844,1,0,1,0,0
N30845,1,0,1,0,0
N30848,1,0,1,0,0
N30853,1,0,1,0,0
N30854,1,0,1,0,0
N30856,1,0,1,0,0
N30857,1,0,1,0,0
N30858,1,0,1,0,0
N30860,1,0,1,0,0
N30861,1,0,1,0,0
N30862,1,0,1,0,0
N30863,1,0,1,0,0
N30864,1,0,1,0,0
N30865,1,0,1,0,0
N30868,1,0,1,0,0
N30870,1,0,1,0,0
N30872,1,0,1,0,0
N30874,1,0,1,0,0
N30876,1,0,1,0,0
N30878,1,0,1,0,0
N30880,1,0,1,0,0
N30882,1,0,1,0,0
N30884,1,0,1,0,0
N30886,1,0,1,0,0
N30888,1,0,1,0,0
N30892,1,0,1,0,0
N30894,1,0,1,0,0
N30896,1,0,1,0,0
N30898,1,0,1,0,0
N30900,1,0,1,0,0
N30914,1,0,1,0,0
N30918,1,0,1,0,0
N30919,1,0,1,0,0
N30920,1,0,1,0,0
N30921,1,0,1,0,0
N30922,1,0,1,0,0
N30923,1,0,1,0,0
N30924,1,0,1,0,0
N30925,1,0,1,0,0
N30926,1,0,1,0,0
N30927,1,0,1,0,0
N30928,1,0,1,0,0
N30929,1,0,1,0,0
N30930,1,0,1,0,0
N30931,1,0,1,0,0
N30932,1,0,1,0,0
N30933,1,0,1,0,0
N30934,1,0,1,0,0
N31000,1,0,1,0,0
N31001,1,0,1,0,0
N31002,1,0,1,0,0
N31003,1,0,1,0,0
N31004,1,0,1,0,0
N31005,1,0,1,0,0
N31018,1,0,1,0,0
N31019,1,0,1,0,0
N31033,1,0,1,0,0
N31034,1,0,1,0,0
N31044,1,0,1,0,0
N31045,1,0,1,0,0
N31050,1,0,1,0,0
N31051,1,0,1,0,0
N31052,1,0,1,0,0
N31053,1,0,1,0,0
N31057,1,0,1,0,0
N31068,1,1,0,0,0
N31070,1,1,0,0,0
N31072,1,1,0,0,0
N31074,1,1,0,0,0
N31076,1,1,0,0,0
N31078,1,1,0,0,0
N31079,1,1,0,0,0
N31080,1,1,0,0,0
N31081,1,1,0,0,0
N31082,1,1,0,0,0
N31083,1,1,0,0,0
N31084,1,1,0,0,0
N31085,1,1,0,0,0
N31086,1,1,0,0,0
N31087,1,1,0,0,0
N31088,1,1,0,0,0
N31089,1,1,0,0,0
N31093,1,0,1,0,0
N31114,1,0,1,0,0
N31117,1,0,1,0,0
N31118,1,0,1,0,0
N31120,1,0,1,0,0
N31121,1,0,1,0,0
N31123,1,0,1,0,0
N31125,1,0,1,0,0
N31137,1,0,1,0,0
N31140,1,0,1,0,0
N31143,1,0,1,0,0
N31146,1,0,1,0,0
N31149,1,0,1,0,0
N31152,1,0,1,0,0
N31155,1,0,1,0,0
N31158,1,0,1,0,0
N31159,1,0,1,0,0
N31161,1,0,1,0,0
N31164,1,0,1,0,0
N31167,1,0,1,0,0
N31170,1,0,1,0,0
N31173,1,0,1,0,0
N31176,1,0,1,0,0
N31179,1,0,1,0,0
N31182,1,0,1,0,0
N31185,1,0,1,0,0
N31188,1,0,1,0,0
N31189,1,0,1,0,0
N31191,1,0,1,0,0
N31194,1,0,1,0,0
N31197,1,0,1,0,0
N31198,1,0,1,0,0
N31200,1,0,1,0,0
N31201,1,0,1,0,0
N31203,1,0,1,0,0
N31207,1,0,1,0,0
N31209,1,0,1,0,0
N31211,1,0,1,0,0
N31213,1,0,1,0,0
N31215,1,0,1,0,0
N31217,1,0,1,0,0
N31219,1,0,1,0,0
N31221,1,0,1,0,0
N31223,1,0,1,0,0
N31225,1,0,1,0,0
N31227,1,0,1,0,0
N31234,1,0,1,0,0
N31236,1,0,1,0,0
N31238,1,0,1,0,0
N31240,1,0,1,0,0
N31242,1,0,1,0,0
N31244,1,0,1,0,0
N31246,1,0,1,0,0
N31248,1,0,1,0,0
N31250,1,0,1,0,0
N31252,1,0,1,0,0
N31279,1,0,1,0,0
N31292,1,0,1,0,0
N31294,1,0,1,0,0
N31296,1,0,1,0,0
N31325,1,0,1,0,0
N31327,1,0,1,0,0
N31329,1,0,1,0,0
N31330,1,0,1,0,0
N31331,1,0,1,0,0
N31332,1,0,1,0,0
N31333,1,0,1,0,0
N31334,1,0,1,0,0
N31335,1,0,1,0,0
N31336,1,0,1,0,0
N31337,1,0,1,0,0
N31338,1,0,1,0,0
N31339,1,0,1,0,0
N31340,1,0,1,0,0
N31341,1,0,1,0,0
N31342,1,0,1,0,0
N31343,1,0,1,0,0
N31344,1,0,1,0,0
N31345,1,0,1,0,0
N31346,1,0,1,0,0
N31347,1,0,1,0,0
N31348,1,0,1,0,0
N31349,1,0,1,0,0
N31350,1,0,1,0,0
N31351,1,0,1,0,0
N31352,1,0,1,0,0
N31353,1,0,1,0,0
N31354,1,0,1,0,0
N31355,1,0,1,0,0
N31356,1,0,1,0,0
N31357,1,0,1,0,0
N31358,1,0,1,0,0
N31359,1,0,1,0,0
N31360,1,0,1,0,0
N31361,1,0,1,0,0
N31392,1,0,1,0,0
N31393,1,0,1,0,0
N31406,1,1,0,0,0
N31407,1,1,0,0,0
N31408,1,1,0,0,0
N31409,1,1,0,0,0
N31410,1,1,0,0,0
N31411,1,1,0,0,0
N31412,1,1,0,0,0
N31413,1,1,0,0,0
N31414,1,1,0,0,0
N31415,1,1,0,0,0
N31416,1,1,0,0,0
N31417,1,1,0,0,0
N31418,1,1,0,0,0
N31419,1,1,0,0,0
N31420,1,1,0,0,0
N31421,1,1,0,0,0
N31438,1,0,1,0,0
N31440,1,0,1,0,0
N31444,1,0,1,0,0
N31446,1,0,1,0,0
N31448,1,0,1,0,0
N31450,1,0,1,0,0
N31452,1,0,1,0,0
N31454,1,0,1,0,0
N31456,1,0,1,0,0
N31458,1,0,1,0,0
N31460,1,0,1,0,0
N31462,1,0,1,0,0
N31464,1,0,1,0,0
N31466,1,0,1,0,0
N31468,1,0,1,0,0
N31470,1,0,1,0,0
N31472,1,0,1,0,0
N31476,1,0,1,0,0
N31498,1,0,1,0,0
N31503,1,0,1,0,0
N31504,1,0,1,0,0
N31505,1,0,1,0,0
N31506,1,0,1,0,0
N31507,1,0,1,0,0
N31508,1,0,1,0,0
N31509,1,0,1,0,0
N31510,1,0,1,0,0
N31511,1,0,1,0,0
N31512,1,0,1,0,0
N31513,1,0,1,0,0
N31514,1,0,1,0,0
N31515,1,0,1,0,0
N31516,1,0,1,0,0
N31517,1,0,1,0,0
N31518,1,0,1,0,0
N31519,1,0,1,0,0
N31520,1,0,1,0,0
N31521,1,0,1,0,0
N31522,1,0,1,0,0
N31523,1,0,1,0,0
N31524,1,0,1,0,0
N31525,1,0,1,0,0
N31526,1,0,1,0,0
N31527,1,0,1,0,0
N31528,1,0,1,0,0
N31529,1,0,1,0,0
N31530,1,0,1,0,0
N31531,1,0,1,0,0
N31532,1,0,1,0,0
N31533,1,0,1,0,0
N31534,1,0,1,0,0
N31535,1,0,1,0,0
N31536,1,0,1,0,0
N31537,1,0,1,0,0
N31538,1,0,1,0,0
N31539,1,0,1,0,0
N31540,1,0,1,0,0
N31541,1,0,1,0,0
N31542,1,0,1,0,0
N31543,1,0,1,0,0
N31544,1,0,1,0,0
N31545,1,0,1,0,0
N31546,1,0,1,0,0
N31547,1,0,1,0,0
N31548,1,0,1,0,0
N31549,1,0,1,0,0
N31550,1,0,1,0,0
N31551,1,0,1,0,0
N31552,1,0,1,0,0
N31553,1,0,1,0,0
N31554,1,0,1,0,0
N31555,1,0,1,0,0
N31556,1,0,1,0,0
N31557,1,0,1,0,0
N31588,1,0,1,0,0
N31589,1,0,1,0,0
N31591,1,1,0,0,0
N31592,1,1,0,0,0
N31593,1,1,0,0,0
N31594,1,1,0,0,0
N31595,1,1,0,0,0
N31596,1,1,0,0,0
N31597,1,1,0,0,0
N31598,1,1,0,0,0
N31599,1,1,0,0,0
N31600,1,1,0,0,0
N31601,1,1,0,0,0
N31602,1,1,0,0,0
N31603,1,1,0,0,0
N31604,1,1,0,0,0
N31605,1,1,0,0,0
N31606,1,1,0,0,0
N31607,1,1,0,0,0
N31608,1,1,0,0,0
N31609,1,1,0,0,0
N31610,1,1,0,0,0
N31611,1,1,0,0,0
N31612,1,1,0,0,0
N31613,1,1,0,0,0
N31614,1,1,0,0,0
N31615,1,1,0,0,0
N31616,1,1,0,0,0
N31617,1,1,0,0,0
N31620,1,0,1,0,0
N31621,1,0,1,0,0
N31622,1,0,1,0,0
N31624,1,0,1,0,0
N31626,1,0,1,0,0
N31628,1,0,1,0,0
N31630,1,0,1,0,0
N31634,1,0,1,0,0
N31636,1,0,1,0,0
N31640,1,0,1,0,0
N31642,1,0,1,0,0
N31644,1,0,1,0,0
N31646,1,0,1,0,0
N31648,1,0,1,0,0
N31650,1,0,1,0,0
N31652,1,0,1,0,0
N31654,1,0,1,0,0
N31656,1,0,1,0,0
N31658,1,0,1,0,0
N31660,1,0,1,0,0
N31662,1,0,1,0,0
N31664,1,0,1,0,0
N31666,1,0,1,0,0
N31668,1,0,1,0,0
N31670,1,0,1,0,0
N31672,1,0,1,0,0
N31674,1,0,1,0,0
N31676,1,0,1,0,0
N31678,1,0,1,0,0
N31684,1,0,1,0,0
N31685,1,0,1,0,0
N31700,1,0,1,0,0
N31803,1,0,1,0,0
N31842,1,0,1,0,0
N31854,1,0,1,0,0
N31864,1,0,1,0,0
N31876,1,0,1,0,0
N31877,1,0,1,0,0
N31878,1,0,1,0,0
N31879,1,0,1,0,0
N31880,1,0,1,0,0
N31881,1,0,1,0,0
N31882,1,0,1,0,0
N31883,1,0,1,0,0
N31884,1,0,1,0,0
N31885,1,0,1,0,0
N31886,1,0,1,0,0
N31887,1,0,1,0,0
N31888,1,0,1,0,0
N31889,1,0,1,0,0
N31890,1,0,1,0,0
N31891,1,0,1,0,0
N31892,1,0,1,0,0
N31893,1,0,1,0,0
N31894,1,0,1,0,0
N31895,1,0,1,0,0
N31896,1,0,1,0,0
N31897,1,0,1,0,0
N31898,1,0,1,0,0
N31899,1,0,1,0,0
N31900,1,0,1,0,0
N31901,1,0,1,0,0
N31902,1,0,1,0,0
N31903,1,0,1,0,0
N31904,1,0,1,0,0
N31905,1,0,1,0,0
N31906,1,0,1,0,0
N31907,1,0,1,0,0
N31908,1,0,1,0,0
N31909,1,0,1,0,0
N31910,1,0,1,0,0
N31911,1,0,1,0,0
N31912,1,0,1,0,0
N31913,1,0,1,0,0
N31914,1,0,1,0,0
N31915,1,0,1,0,0
N31916,1,0,1,0,0
N31917,1,0,1,0,0
N31918,1,0,1,0,0
N31919,1,0,1,0,0
N31920,1,0,1,0,0
N31921,1,0,1,0,0
N31922,1,0,1,0,0
N31953,1,0,1,0,0
N31954,1,0,1,0,0
N31963,1,1,0,0,0
N31964,1,1,0,0,0
N31965,1,1,0,0,0
N31966,1,1,0,0,0
N31967,1,1,0,0,0
N31968,1,1,0,0,0
N31969,1,1,0,0,0
N31970,1,1,0,0,0
N31971,1,1,0,0,0
N31972,1,1,0,0,0
N31973,1,1,0,0,0
N31974,1,1,0,0,0
N31975,1,1,0,0,0
N31976,1,1,0,0,0
N31977,1,1,0,0,0
N31978,1,1,0,0,0
N31979,1,1,0,0,0
N31980,1,1,0,0,0
N31981,1,1,0,0,0
N31982,1,1,0,0,0
N31983,1,1,0,0,0
N31984,1,1,0,0,0
N31985,1,1,0,0,0
N31989,1,0,1,0,0
N31991,1,0,1,0,0
N31993,1,0,1,0,0
N31995,1,0,1,0,0
N31997,1,0,1,0,0
N31999,1,0,1,0,0
N32001,1,0,1,0,0
N32003,1,0,1,0,0
N32005,1,0,1,0,0
N32007,1,0,1,0,0
N32009,1,0,1,0,0
N32011,1,0,1,0,0
N32013,1,0,1,0,0
N32017,1,0,1,0,0
N32019,1,0,1,0,0
N32023,1,0,1,0,0
N32025,1,0,1,0,0
N32027,1,0,1,0,0
N32029,1,0,1,0,0
N32031,1,0,1,0,0
N32037,1,0,1,0,0
N32039,1,0,1,0,0
N32041,1,0,1,0,0
N32045,1,0,1,0,0
N32047,1,0,1,0,0
N32050,1,0,1,0,0
N32051,1,0,1,0,0
N32052,1,0,1,0,0
N32053,1,0,1,0,0
N32054,1,0,1,0,0
N32055,1,0,1,0,0
N32056,1,0,1,0,0
N32057,1,0,1,0,0
N32058,1,0,1,0,0
N32059,1,0,1,0,0
N32060,1,0,1,0,0
N32061,1,0,1,0,0
N32062,1,0,1,0,0
N32063,1,0,1,0,0
N32064,1,0,1,0,0
N32065,1,0,1,0,0
N32066,1,0,1,0,0
N32067,1,0,1,0,0
N32068,1,0,1,0,0
N32069,1,0,1,0,0
N32070,1,0,1,0,0
N32071,1,0,1,0,0
N32072,1,0,1,0,0
N32073,1,0,1,0,0
N32074,1,0,1,0,0
N32075,1,0,1,0,0
N32076,1,0,1,0,0
N32077,1,0,1,0,0
N32078,1,0,1,0,0
N32079,1,0,1,0,0
N32080,1,0,1,0,0
N32081,1,0,1,0,0
N32082,1,0,1,0,0
N32083,1,0,1,0,0
N32084,1,0,1,0,0
N32085,1,0,1,0,0
N32086,1,0,1,0,0
N32087,1,0,1,0,0
N32088,1,0,1,0,0
N32089,1,0,1,0,0
N32090,1,0,1,0,0
N32091,1,0,1,0,0
N32092,1,0,1,0,0
N32093,1,0,1,0,0
N32094,1,0,1,0,0
N32095,1,0,1,0,0
N32096,1,0,1,0,0
N32097,1,0,1,0,0
N32098,1,0,1,0,0
N32099,1,0,1,0,0
N32100,1,0,1,0,0
N32101,1,0,1,0,0
N32102,1,0,1,0,0
N32103,1,0,1,0,0
N32104,1,0,1,0,0
N32105,1,0,1,0,0
N32106,1,0,1,0,0
N32107,1,0,1,0,0
N32112,1,0,1,0,0
N32113,1,0,1,0,0
N32114,1,0,1,0,0
N32115,1,0,1,0,0
N32116,1,0,1,0,0
N32119,1,0,1,0,0
N32121,1,0,1,0,0
N32123,1,0,1,0,0
N32125,1,0,1,0,0
N32127,1,0,1,0,0
N32128,1,0,1,0,0
N32136,1,0,1,0,0
N32138,1,0,1,0,0
N32139,1,0,1,0,0
N32140,1,1,0,0,0
N32141,1,1,0,0,0
N32142,1,1,0,0,0
N32143,1,1,0,0,0
N32144,1,1,0,0,0
N32145,1,1,0,0,0
N32146,1,1,0,0,0
N32147,1,1,0,0,0
N32148,1,1,0,0,0
N32149,1,1,0,0,0
N32150,1,1,0,0,0
N32151,1,1,0,0,0
N32152,1,1,0,0,0
N32153,1,1,0,0,0
N32154,1,1,0,0,0
N32155,1,1,0,0,0
N32156,1,1,0,0,0
N32157,1,1,0,0,0
N32158,1,1,0,0,0
N32159,1,1,0,0,0
N32160,1,1,0,0,0
N32161,1,1,0,0,0
N32162,1,1,0,0,0
N32163,1,1,0,0,0
N32164,1,1,0,0,0
N32165,1,1,0,0,0
N32166,1,1,0,0,0
N32167,1,1,0,0,0
N32169,1,0,1,0,0
N32170,1,0,1,0,0
N32171,1,0,1,0,0
N32172,1,0,1,0,0
N32173,1,0,1,0,0
N32174,1,0,1,0,0
N32175,1,0,1,0,0
N32176,1,0,1,0,0
N32178,1,0,1,0,0
N32180,1,0,1,0,0
N32182,1,0,1,0,0
N32184,1,0,1,0,0
N32186,1,0,1,0,0
N32187,1,0,1,0,0
N32188,1,0,1,0,0
N32189,1,0,1,0,0
N32190,1,0,1,0,0
N32192,1,0,1,0,0
N32193,1,0,1,0,0
N32194,1,0,1,0,0
N32196,1,0,1,0,0
N32197,1,0,1,0,0
N32198,1,0,1,0,0
N32200,1,0,1,0,0
N32201,1,0,1,0,0
N32202,1,0,1,0,0
N32204,1,0,1,0,0
N32205,1,0,1,0,0
N32206,1,0,1,0,0
N32208,1,0,1,0,0
N32210,1,0,1,0,0
N32211,1,0,1,0,0
N32212,1,0,1,0,0
N32213,1,0,1,0,0
N32214,1,0,1,0,0
N32215,1,0,1,0,0
N32216,1,0,1,0,0
N32217,1,0,1,0,0
N32218,1,0,1,0,0
N32219,1,0,1,0,0
N32220,1,0,1,0,0
N32221,1,0,1,0,0
N32222,1,0,1,0,0
N32223,1,0,1,0,0
N32224,1,0,1,0,0
N32226,1,0,1,0,0
N32227,1,0,1,0,0
N32228,1,0,1,0,0
N3292,1,0,1,0,0
N3293,1,0,1,0,0
N3318,1,0,1,0,0
N3319,1,0,1,0,0
N33246,1,0,1,0,0
N33254,1,0,1,0,0
N33733,1,0,1,0,0
N33734,1,0,1,0,0
N33737,1,0,1,0,0
N33738,1,0,1,0,0
N33805,1,0,1,0,0
N33821,1,0,1,0,0
N33853,1,0,1,0,0
N33933,1,0,1,0,0
N33941,1,0,1,0,0
N33942,1,0,1,0,0
N33949,1,0,1,0,0
N33957,1,0,1,0,0
N33958,1,0,1,0,0
N33963,1,0,1,0,0
N33965,1,0,1,0,0
N33973,1,0,1,0,0
N33974,1,0,1,0,0
N33979,1,0,1,0,0
N33980,1,0,1,0,0
N33981,1,0,1,0,0
N33982,1,0,1,0,0
N33989,1,0,1,0,0
N33990,1,0,1,0,0
N34027,1,0,1,0,0
N34177,1,0,1,0,0
N34179,1,0,1,0,0
N34372,1,0,1,0,0
N35562,1,0,1,0,0
N35563,1,0,1,0,0
N35577,1,0,1,0,0
N35578,1,0,1,0,0
N35581,1,0,1,0,0
N35582,1,0,1,0,0
N35585,1,0,1,0,0
N35586,1,0,1,0,0
N35589,1,0,1,0,0
N35593,1,0,1,0,0
N35594,1,0,1,0,0
N35597,1,0,1,0,0
N35598,1,0,1,0,0
N35605,1,0,1,0,0
N35609,1,0,1,0,0
N35610,1,0,1,0,0
N35613,1,0,1,0,0
N35621,1,0,1,0,0
N35625,1,0,1,0,0
N35626,1,0,1,0,0
N35629,1,0,1,0,0
N35630,1,0,1,0,0
N35637,1,0,1,0,0
N35699,1,0,1,0,0
N35700,1,0,1,0,0
N35736,1,0,1,0,0
N35737,1,0,1,0,0
N35738,1,0,1,0,0
N35739,1,0,1,0,0
N35740,1,0,1,0,0
N35741,1,0,1,0,0
N35742,1,0,1,0,0
N35743,1,0,1,0,0
N35748,1,0,1,0,0
N35750,1,0,1,0,0
N35752,1,0,1,0,0
N35758,1,0,1,0,0
N35764,1,0,1,0,0
N35770,1,0,1,0,0
N35780,1,0,1,0,0
N35792,1,0,1,0,0
N35793,1,0,1,0,0
N35796,1,0,1,0,0
N35798,1,0,1,0,0
N35799,1,0,1,0,0
N35804,1,0,1,0,0
N35812,1,0,1,0,0
