node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N35814,1,0,1,0,0
N35828,1,0,1,0,0
N35830,1,0,1,0,0
N35842,1,0,1,0,0
N35843,1,0,1,0,0
N35844,1,0,1,0,0
N35845,1,0,1,0,0
N35939,1,0,1,0,0
N35940,1,0,1,0,0
N36058,1,0,1,0,0
N36062,1,0,1,0,0
N36066,1,0,1,0,0
N36132,1,0,1,0,0
N36182,1,0,1,0,0
N36228,1,0,1,0,0
N36297,1,0,1,0,0
N36299,1,0,1,0,0
N36352,1,0,1,0,0
N3683,1,0,1,0,0
N37285,1,0,1,0,0
N37286,1,0,1,0,0
N37605,1,0,1,0,0
N37606,1,0,1,0,0
N37628,1,0,1,0,0
N3764,1,0,1,0,0
N3765,1,0,1,0,0
N3766,1,0,1,0,0
N3767,1,0,1,0,0
N3768,1,0,1,0,0
N3769,1,0,1,0,0
N3770,1,0,1,0,0
N37706,1,0,1,0,0
N3771,1,0,1,0,0
N3772,1,0,1,0,0
N3773,1,0,1,0,0
N3774,1,0,1,0,0
N3775,1,0,1,0,0
N3776,1,0,1,0,0
N3777,1,0,1,0,0
N37770,1,0,1,0,0
N37778,1,0,1,0,0
N3778,1,0,1,0,0
N3779,1,0,1,0,0
N3782,1,0,1,0,0
N37864,1,0,1,0,0
N37865,1,0,1,0,0
N38110,1,0,1,0,0
N38239,1,0,1,0,0
N38262,1,0,1,0,0
N38286,1,0,1,0,0
N38308,1,0,1,0,0
N38310,1,0,1,0,0
N38312,1,0,1,0,0
N38314,1,0,1,0,0
N38316,1,0,1,0,0
N38318,1,0,1,0,0
N38320,1,0,1,0,0
N38322,1,0,1,0,0
N38324,1,0,1,0,0
N38337,1,0,1,0,0
N38356,1,0,1,0,0
N38357,1,0,1,0,0
N38363,1,0,1,0,0
N38364,1,0,1,0,0
N38365,1,0,1,0,0
N38366,1,0,1,0,0
N38402,1,0,1,0,0
N38404,1,0,1,0,0
N38406,1,0,1,0,0
N38408,1,0,1,0,0
N38410,1,0,1,0,0
N38412,1,0,1,0,0
N38414,1,0,1,0,0
N38416,1,0,1,0,0
N38418,1,0,1,0,0
N38420,1,0,1,0,0
N38422,1,0,1,0,0
N38424,1,0,1,0,0
N38435,1,0,1,0,0
N38462,1,0,1,0,0
N38468,1,0,1,0,0
N38470,1,0,1,0,0
N38560,1,0,1,0,0
N38567,1,0,1,0,0
N38594,1,0,1,0,0
N38595,1,0,1,0,0
N38596,1,0,1,0,0
N38597,1,0,1,0,0
N38608,1,0,1,0,0
N38609,1,0,1,0,0
N38611,1,0,1,0,0
N38612,1,0,1,0,0
N38613,1,0,1,0,0
N38614,1,0,1,0,0
N38615,1,0,1,0,0
N38616,1,0,1,0,0
N38645,1,0,1,0,0
N38646,1,0,1,0,0
N38651,1,0,1,0,0
N38654,1,0,1,0,0
N38656,1,0,1,0,0
N38658,1,0,1,0,0
N38660,1,0,1,0,0
N38661,1,0,1,0,0
N38662,1,0,1,0,0
N38663,1,0,1,0,0
N38664,1,0,1,0,0
N38665,1,0,1,0,0
N38666,1,0,1,0,0
N38667,1,0,1,0,0
N38668,1,0,1,0,0
N38670,1,0,1,0,0
N38673,1,0,1,0,0
N38674,1,0,1,0,0
N38676,1,0,1,0,0
N38678,1,0,1,0,0
N38682,1,0,1,0,0
N38688,1,0,1,0,0
N38690,1,0,1,0,0
N38692,1,0,1,0,0
N38694,1,0,1,0,0
N38696,1,0,1,0,0
N38698,1,0,1,0,0
N38700,1,0,1,0,0
N38702,1,0,1,0,0
N38714,1,0,1,0,0
N38715,1,0,1,0,0
N38716,1,0,1,0,0
N38717,1,0,1,0,0
N38738,1,0,1,0,0
N38762,1,0,1,0,0
N38764,1,0,1,0,0
N38806,1,0,1,0,0
N38810,1,0,1,0,0
N3903,1,0,1,0,0
N3955,1,0,1,0,0
N39572,1,0,1,0,0
N39573,1,0,1,0,0
N39598,1,0,1,0,0
N39599,1,0,1,0,0
N39600,1,0,1,0,0
N39601,1,0,1,0,0
N39602,1,0,1,0,0
N39603,1,0,1,0,0
N39604,1,0,1,0,0
N39605,1,0,1,0,0
N3971,1,0,1,0,0
N42472,1,0,1,0,0
N42473,1,0,1,0,0
N4298,1,0,1,0,0
N43092,1,0,1,0,0
N43093,1,0,1,0,0
N43140,1,0,1,0,0
N43492,1,0,1,0,0
N43493,1,0,1,0,0
N4350,1,0,1,0,0
N43579,1,0,1,0,0
N43580,1,0,1,0,0
N43581,1,0,1,0,0
N43582,1,0,1,0,0
N43583,1,0,1,0,0
N43584,1,0,1,0,0
N43585,1,0,1,0,0
N43586,1,0,1,0,0
N4402,1,0,1,0,0
N4453,1,0,1,0,0
N4505,1,0,1,0,0
N45564,1,0,1,0,0
N4557,1,0,1,0,0
N4609,1,0,1,0,0
N4660,1,0,1,0,0
N4709,1,0,1,0,0
N47377,1,0,1,0,0
N4761,1,0,1,0,0
N47722,1,0,1,0,0
N47723,1,0,1,0,0
N47766,1,0,1,0,0
N47768,1,0,1,0,0
N47769,1,0,1,0,0
N47770,1,0,1,0,0
N47771,1,0,1,0,0
N47772,1,0,1,0,0
N47773,1,0,1,0,0
N4813,1,0,1,0,0
N49740,1,0,1,0,0
N49974,1,0,1,0,0
N49975,1,0,1,0,0
N51039,1,0,1,0,0
N51040,1,0,1,0,0
N51088,1,0,1,0,0
N51089,1,0,1,0,0
N51091,1,0,1,0,0
N51092,1,0,1,0,0
N51094,1,0,1,0,0
N51095,1,0,1,0,0
N51097,1,0,1,0,0
N51098,1,0,1,0,0
N51100,1,0,1,0,0
N51101,1,0,1,0,0
N51103,1,0,1,0,0
N51104,1,0,1,0,0
N51106,1,0,1,0,0
N51107,1,0,1,0,0
N51109,1,0,1,0,0
N51110,1,0,1,0,0
N5157,1,0,1,0,0
N52172,1,0,1,0,0
N52187,1,0,1,0,0
N5271,1,0,1,0,0
N5295,1,0,1,0,0
N53223,1,0,1,0,0
N53227,1,0,1,0,0
N53236,1,0,1,0,0
N53240,1,0,1,0,0
N53246,1,0,1,0,0
N53251,1,0,1,0,0
N53257,1,0,1,0,0
N53264,1,0,1,0,0
N53265,1,0,1,0,0
N53268,1,0,1,0,0
N53269,1,0,1,0,0
N53272,1,0,1,0,0
N53273,1,0,1,0,0
N53283,1,0,1,0,0
N53291,1,0,1,0,0
N53301,1,0,1,0,0
N53306,1,0,1,0,0
N53314,1,0,1,0,0
N53827,1,0,1,0,0
N53838,1,0,1,0,0
N53839,1,0,1,0,0
N5439,1,0,1,0,0
N54634,1,0,1,0,0
N54635,1,0,1,0,0
N54641,1,0,1,0,0
N54854,1,0,1,0,0
N54865,1,0,1,0,0
N54877,1,0,1,0,0
N54882,1,0,1,0,0
N54893,1,0,1,0,0
N54901,1,0,1,0,0
N55496,1,0,1,0,0
N55647,1,0,1,0,0
N55648,1,0,1,0,0
N55652,1,0,1,0,0
N55653,1,0,1,0,0
N55657,1,0,1,0,0
N55658,1,0,1,0,0
N55660,1,0,1,0,0
N55661,1,0,1,0,0
N55664,1,0,1,0,0
N55665,1,0,1,0,0
N55670,1,0,1,0,0
N55671,1,0,1,0,0
N55675,1,0,1,0,0
N55676,1,0,1,0,0
N55681,1,0,1,0,0
N55682,1,0,1,0,0
N55689,1,0,1,0,0
N55690,1,0,1,0,0
N55692,1,0,1,0,0
N55693,1,0,1,0,0
N55696,1,0,1,0,0
N55697,1,0,1,0,0
N55701,1,0,1,0,0
N55702,1,0,1,0,0
N55706,1,0,1,0,0
N55707,1,0,1,0,0
N55709,1,0,1,0,0
N55710,1,0,1,0,0
N55713,1,0,1,0,0
N55714,1,0,1,0,0
N55718,1,0,1,0,0
N55719,1,0,1,0,0
N55723,1,0,1,0,0
N55724,1,0,1,0,0
N55728,1,0,1,0,0
N55729,1,0,1,0,0
N55733,1,0,1,0,0
N55734,1,0,1,0,0
N55738,1,0,1,0,0
N55739,1,0,1,0,0
N55743,1,0,1,0,0
N55744,1,0,1,0,0
N55748,1,0,1,0,0
N55749,1,0,1,0,0
N55753,1,0,1,0,0
N55754,1,0,1,0,0
N55758,1,0,1,0,0
N55759,1,0,1,0,0
N55763,1,0,1,0,0
N55764,1,0,1,0,0
N55768,1,0,1,0,0
N55769,1,0,1,0,0
N55773,1,0,1,0,0
N55774,1,0,1,0,0
N55778,1,0,1,0,0
N55779,1,0,1,0,0
N55785,1,0,1,0,0
N55786,1,0,1,0,0
N55788,1,0,1,0,0
N55789,1,0,1,0,0
N55794,1,0,1,0,0
N55795,1,0,1,0,0
N55800,1,0,1,0,0
N55801,1,0,1,0,0
N55806,1,0,1,0,0
N55807,1,0,1,0,0
N56067,1,0,1,0,0
N56072,1,0,1,0,0
N56073,1,0,1,0,0
N56077,1,0,1,0,0
N56082,1,0,1,0,0
N56087,1,0,1,0,0
N56092,1,0,1,0,0
N56093,1,0,1,0,0
N56097,1,0,1,0,0
N56098,1,0,1,0,0
N56102,1,0,1,0,0
N56103,1,0,1,0,0
N56110,1,0,1,0,0
N56111,1,0,1,0,0
N56639,1,0,1,0,0
N56644,1,0,1,0,0
N56649,1,0,1,0,0
N56654,1,0,1,0,0
N56760,1,0,1,0,0
N57029,1,0,1,0,0
N57033,1,0,1,0,0
N57037,1,0,1,0,0
N57041,1,0,1,0,0
N57045,1,0,1,0,0
N57049,1,0,1,0,0
N57053,1,0,1,0,0
N57057,1,0,1,0,0
N57061,1,0,1,0,0
N57065,1,0,1,0,0
N57069,1,0,1,0,0
N57074,1,0,1,0,0
N57078,1,0,1,0,0
N57082,1,0,1,0,0
N57086,1,0,1,0,0
N57090,1,0,1,0,0
N57094,1,0,1,0,0
N57099,1,0,1,0,0
N57103,1,0,1,0,0
N57107,1,0,1,0,0
N57111,1,0,1,0,0
N57117,1,0,1,0,0
N57144,1,0,1,0,0
N57145,1,0,1,0,0
N57548,1,0,1,0,0
N57549,1,0,1,0,0
N57550,1,0,1,0,0
N57551,1,0,1,0,0
N57552,1,0,1,0,0
N57553,1,0,1,0,0
N57554,1,0,1,0,0
N57555,1,0,1,0,0
N57556,1,0,1,0,0
N57557,1,0,1,0,0
N57558,1,0,1,0,0
N57559,1,0,1,0,0
N57560,1,0,1,0,0
N57561,1,0,1,0,0
N57562,1,0,1,0,0
N57563,1,0,1,0,0
N57564,1,0,1,0,0
N57565,1,0,1,0,0
N57566,1,0,1,0,0
N57567,1,0,1,0,0
N57568,1,0,1,0,0
N57569,1,0,1,0,0
N57703,1,0,1,0,0
N5775,1,0,1,0,0
N58279,1,0,1,0,0
N58282,1,0,1,0,0
N58287,1,0,1,0,0
N58292,1,0,1,0,0
N58296,1,0,1,0,0
N58299,1,0,1,0,0
N58304,1,0,1,0,0
N58308,1,0,1,0,0
N58312,1,0,1,0,0
N58315,1,0,1,0,0
N58319,1,0,1,0,0
N58323,1,0,1,0,0
N58327,1,0,1,0,0
N58331,1,0,1,0,0
N58334,1,0,1,0,0
N58338,1,0,1,0,0
N58341,1,0,1,0,0
N58349,1,0,1,0,0
N58356,1,0,1,0,0
N59902,1,0,1,0,0
N59903,1,0,1,0,0
N59905,1,0,1,0,0
N59906,1,0,1,0,0
N59908,1,0,1,0,0
N59909,1,0,1,0,0
N59911,1,0,1,0,0
N59912,1,0,1,0,0
N59914,1,0,1,0,0
N59915,1,0,1,0,0
N59917,1,0,1,0,0
N59918,1,0,1,0,0
N59920,1,0,1,0,0
N59921,1,0,1,0,0
N59923,1,0,1,0,0
N59924,1,0,1,0,0
N59926,1,0,1,0,0
N59927,1,0,1,0,0
N59929,1,0,1,0,0
N59930,1,0,1,0,0
N59932,1,0,1,0,0
N59933,1,0,1,0,0
N59935,1,0,1,0,0
N59936,1,0,1,0,0
N59938,1,0,1,0,0
N59939,1,0,1,0,0
N59941,1,0,1,0,0
N59942,1,0,1,0,0
N59944,1,0,1,0,0
N59945,1,0,1,0,0
N59947,1,0,1,0,0
N59948,1,0,1,0,0
N59950,1,0,1,0,0
N59951,1,0,1,0,0
N59953,1,0,1,0,0
N59954,1,0,1,0,0
N59956,1,0,1,0,0
N59957,1,0,1,0,0
N59959,1,0,1,0,0
N59960,1,0,1,0,0
N59965,1,0,1,0,0
N59966,1,0,1,0,0
N59968,1,0,1,0,0
N59969,1,0,1,0,0
N59971,1,0,1,0,0
N59972,1,0,1,0,0
N59974,1,0,1,0,0
N59975,1,0,1,0,0
N59977,1,0,1,0,0
N59978,1,0,1,0,0
N59980,1,0,1,0,0
N59981,1,0,1,0,0
N59983,1,0,1,0,0
N59984,1,0,1,0,0
N59986,1,0,1,0,0
N59987,1,0,1,0,0
N59989,1,0,1,0,0
N59990,1,0,1,0,0
N59992,1,0,1,0,0
N59993,1,0,1,0,0
N59995,1,0,1,0,0
N59996,1,0,1,0,0
N59998,1,0,1,0,0
N59999,1,0,1,0,0
N60001,1,0,1,0,0
N60002,1,0,1,0,0
N60004,1,0,1,0,0
N60005,1,0,1,0,0
N60007,1,0,1,0,0
N60008,1,0,1,0,0
N60010,1,0,1,0,0
N60011,1,0,1,0,0
N60013,1,0,1,0,0
N60014,1,0,1,0,0
N60016,1,0,1,0,0
N60017,1,0,1,0,0
N60019,1,0,1,0,0
N60020,1,0,1,0,0
N60022,1,0,1,0,0
N60023,1,0,1,0,0
N60028,1,0,1,0,0
N60029,1,0,1,0,0
N60031,1,0,1,0,0
N60032,1,0,1,0,0
N60034,1,0,1,0,0
N60035,1,0,1,0,0
N60037,1,0,1,0,0
N60038,1,0,1,0,0
N60040,1,0,1,0,0
N60041,1,0,1,0,0
N60043,1,0,1,0,0
N60044,1,0,1,0,0
N60046,1,0,1,0,0
N60047,1,0,1,0,0
N60049,1,0,1,0,0
N60050,1,0,1,0,0
N60052,1,0,1,0,0
N60053,1,0,1,0,0
N60055,1,0,1,0,0
N60056,1,0,1,0,0
N60058,1,0,1,0,0
N60059,1,0,1,0,0
N60061,1,0,1,0,0
N60062,1,0,1,0,0
N60064,1,0,1,0,0
N60065,1,0,1,0,0
N60067,1,0,1,0,0
N60068,1,0,1,0,0
N60070,1,0,1,0,0
N60071,1,0,1,0,0
N60073,1,0,1,0,0
N60074,1,0,1,0,0
N60076,1,0,1,0,0
N60077,1,0,1,0,0
N60079,1,0,1,0,0
N60080,1,0,1,0,0
N60082,1,0,1,0,0
N60083,1,0,1,0,0
N60085,1,0,1,0,0
N60086,1,0,1,0,0
N60088,1,0,1,0,0
N60089,1,0,1,0,0
N60091,1,0,1,0,0
N60092,1,0,1,0,0
N60094,1,0,1,0,0
N60095,1,0,1,0,0
N60097,1,0,1,0,0
N60098,1,0,1,0,0
N60100,1,0,1,0,0
N60101,1,0,1,0,0
N60103,1,0,1,0,0
N60104,1,0,1,0,0
N60106,1,0,1,0,0
N60107,1,0,1,0,0
N60109,1,0,1,0,0
N60110,1,0,1,0,0
N60112,1,0,1,0,0
N60113,1,0,1,0,0
N60115,1,0,1,0,0
N60116,1,0,1,0,0
N60118,1,0,1,0,0
N60119,1,0,1,0,0
N60121,1,0,1,0,0
N60122,1,0,1,0,0
N60124,1,0,1,0,0
N60125,1,0,1,0,0
N60127,1,0,1,0,0
N60128,1,0,1,0,0
N60130,1,0,1,0,0
N60131,1,0,1,0,0
N60133,1,0,1,0,0
N60134,1,0,1,0,0
N60136,1,0,1,0,0
N60137,1,0,1,0,0
N60139,1,0,1,0,0
N60140,1,0,1,0,0
N60142,1,0,1,0,0
N60143,1,0,1,0,0
N60145,1,0,1,0,0
N60146,1,0,1,0,0
N60148,1,0,1,0,0
N60149,1,0,1,0,0
N6015,1,0,1,0,0
N60151,1,0,1,0,0
N60152,1,0,1,0,0
N60154,1,0,1,0,0
N60155,1,0,1,0,0
N60157,1,0,1,0,0
N60158,1,0,1,0,0
N60160,1,0,1,0,0
N60161,1,0,1,0,0
N60163,1,0,1,0,0
N60164,1,0,1,0,0
N60166,1,0,1,0,0
N60167,1,0,1,0,0
N60169,1,0,1,0,0
N60170,1,0,1,0,0
N60172,1,0,1,0,0
N60173,1,0,1,0,0
N60175,1,0,1,0,0
N60176,1,0,1,0,0
N60178,1,0,1,0,0
N60179,1,0,1,0,0
N60181,1,0,1,0,0
N60182,1,0,1,0,0
N60184,1,0,1,0,0
N60185,1,0,1,0,0
N60187,1,0,1,0,0
N60188,1,0,1,0,0
N60190,1,0,1,0,0
N60191,1,0,1,0,0
N60193,1,0,1,0,0
N60194,1,0,1,0,0
N60196,1,0,1,0,0
N60197,1,0,1,0,0
N60199,1,0,1,0,0
N60200,1,0,1,0,0
N60202,1,0,1,0,0
N60203,1,0,1,0,0
N60205,1,0,1,0,0
N60206,1,0,1,0,0
N60208,1,0,1,0,0
N60209,1,0,1,0,0
N60211,1,0,1,0,0
N60212,1,0,1,0,0
N60214,1,0,1,0,0
N60229,1,0,1,0,0
N60268,1,0,1,0,0
N60269,1,0,1,0,0
N60272,1,0,1,0,0
N60287,1,0,1,0,0
N60296,1,0,1,0,0
N60305,1,0,1,0,0
N60313,1,0,1,0,0
N60325,1,0,1,0,0
N60439,1,0,1,0,0
N60447,1,0,1,0,0
N60455,1,0,1,0,0
N60463,1,0,1,0,0
N60471,1,0,1,0,0
N60479,1,0,1,0,0
N60487,1,0,1,0,0
N60495,1,0,1,0,0
N60503,1,0,1,0,0
N60511,1,0,1,0,0
N60519,1,0,1,0,0
N60527,1,0,1,0,0
N60535,1,0,1,0,0
N60543,1,0,1,0,0
N60551,1,0,1,0,0
N60559,1,0,1,0,0
N60567,1,0,1,0,0
N60575,1,0,1,0,0
N60583,1,0,1,0,0
N60591,1,0,1,0,0
N60599,1,0,1,0,0
N60607,1,0,1,0,0
N60615,1,0,1,0,0
N60623,1,0,1,0,0
N60631,1,0,1,0,0
N60639,1,0,1,0,0
N60647,1,0,1,0,0
N60672,1,0,1,0,0
N60673,1,0,1,0,0
N60683,1,0,1,0,0
N61046,1,0,1,0,0
N61052,1,0,1,0,0
N61058,1,0,1,0,0
N61064,1,0,1,0,0
N61070,1,0,1,0,0
N61076,1,0,1,0,0
N61082,1,0,1,0,0
N61088,1,0,1,0,0
N61094,1,0,1,0,0
N61100,1,0,1,0,0
N61106,1,0,1,0,0
N61112,1,0,1,0,0
N61118,1,0,1,0,0
N61124,1,0,1,0,0
N61130,1,0,1,0,0
N61136,1,0,1,0,0
N61148,1,0,1,0,0
N61232,1,0,1,0,0
N61237,1,0,1,0,0
N61245,1,0,1,0,0
N61249,1,0,1,0,0
N61250,1,0,1,0,0
N61253,1,0,1,0,0
N61256,1,0,1,0,0
N61258,1,0,1,0,0
N61262,1,0,1,0,0
N61265,1,0,1,0,0
N61267,1,0,1,0,0
N61270,1,0,1,0,0
N61273,1,0,1,0,0
N61278,1,0,1,0,0
N61282,1,0,1,0,0
N61283,1,0,1,0,0
N61286,1,0,1,0,0
N61289,1,0,1,0,0
N61294,1,0,1,0,0
N61295,1,0,1,0,0
N61298,1,0,1,0,0
N61300,1,0,1,0,0
N61303,1,0,1,0,0
N61306,1,0,1,0,0
N61307,1,0,1,0,0
N61311,1,0,1,0,0
N61315,1,0,1,0,0
N61316,1,0,1,0,0
N61319,1,0,1,0,0
N61322,1,0,1,0,0
N61327,1,0,1,0,0
N61328,1,0,1,0,0
N61332,1,0,1,0,0
N61333,1,0,1,0,0
N61336,1,0,1,0,0
N61339,1,0,1,0,0
N61340,1,0,1,0,0
N61344,1,0,1,0,0
N61348,1,0,1,0,0
N61349,1,0,1,0,0
N61352,1,0,1,0,0
N61355,1,0,1,0,0
N61360,1,0,1,0,0
N61361,1,0,1,0,0
N61364,1,0,1,0,0
N61366,1,0,1,0,0
N61367,1,0,1,0,0
N61370,1,0,1,0,0
N61373,1,0,1,0,0
N61374,1,0,1,0,0
N61378,1,0,1,0,0
N61381,1,0,1,0,0
N61383,1,0,1,0,0
N61386,1,0,1,0,0
N61389,1,0,1,0,0
N61394,1,0,1,0,0
N61395,1,0,1,0,0
N61399,1,0,1,0,0
N61400,1,0,1,0,0
N61403,1,0,1,0,0
N61406,1,0,1,0,0
N61411,1,0,1,0,0
N61415,1,0,1,0,0
N61416,1,0,1,0,0
N61419,1,0,1,0,0
N61422,1,0,1,0,0
N61423,1,0,1,0,0
N61427,1,0,1,0,0
N61428,1,0,1,0,0
N61431,1,0,1,0,0
N61433,1,0,1,0,0
N61434,1,0,1,0,0
N61437,1,0,1,0,0
N61440,1,0,1,0,0
N61441,1,0,1,0,0
N61445,1,0,1,0,0
N61448,1,0,1,0,0
N61450,1,0,1,0,0
N61453,1,0,1,0,0
N61456,1,0,1,0,0
N61461,1,0,1,0,0
N61462,1,0,1,0,0
N61466,1,0,1,0,0
N61467,1,0,1,0,0
N61470,1,0,1,0,0
N61473,1,0,1,0,0
N61474,1,0,1,0,0
N61478,1,0,1,0,0
N61482,1,0,1,0,0
N61483,1,0,1,0,0
N61486,1,0,1,0,0
N61489,1,0,1,0,0
N61494,1,0,1,0,0
N61495,1,0,1,0,0
N61498,1,0,1,0,0
N61500,1,0,1,0,0
N61503,1,0,1,0,0
N61506,1,0,1,0,0
N61507,1,0,1,0,0
N61511,1,0,1,0,0
N61520,1,0,1,0,0
N61523,1,0,1,0,0
N61528,1,0,1,0,0
N61529,1,0,1,0,0
N61538,1,0,1,0,0
N61541,1,0,1,0,0
N61542,1,0,1,0,0
N61551,1,0,1,0,0
N61554,1,0,1,0,0
N61564,1,0,1,0,0
N61568,1,0,1,0,0
N61571,1,0,1,0,0
N61572,1,0,1,0,0
N61585,1,0,1,0,0
N61588,1,0,1,0,0
N61601,1,0,1,0,0
N61604,1,0,1,0,0
N61605,1,0,1,0,0
N61617,1,0,1,0,0
N61620,1,0,1,0,0
N61638,1,0,1,0,0
N61652,1,0,1,0,0
N61655,1,0,1,0,0
N61672,1,0,1,0,0
N61673,1,0,1,0,0
N61688,1,0,1,0,0
N61705,1,0,1,0,0
N61718,1,0,1,0,0
N61719,1,0,1,0,0
N61733,1,0,1,0,0
N61739,1,0,1,0,0
N61754,1,0,1,0,0
N61847,1,0,1,0,0
N61849,1,0,1,0,0
N61851,1,0,1,0,0
N61897,1,0,1,0,0
N61901,1,0,1,0,0
N61957,1,0,1,0,0
N62011,1,0,1,0,0
N62054,1,0,1,0,0
N62057,1,0,1,0,0
N62075,1,0,1,0,0
N62076,1,0,1,0,0
N62078,1,0,1,0,0
N62081,1,0,1,0,0
N62084,1,0,1,0,0
N62085,1,0,1,0,0
N62125,1,0,1,0,0
N62130,1,0,1,0,0
N62137,1,0,1,0,0
N62141,1,0,1,0,0
N62159,1,0,1,0,0
N62171,1,0,1,0,0
N62177,1,0,1,0,0
N62187,1,0,1,0,0
N62188,1,0,1,0,0
N62194,1,0,1,0,0
N62200,1,0,1,0,0
N62215,1,0,1,0,0
N62245,1,0,1,0,0
N62250,1,0,1,0,0
N62251,1,0,1,0,0
N62254,1,0,1,0,0
N62257,1,0,1,0,0
N62616,1,0,1,0,0
N62619,1,0,1,0,0
N62622,1,0,1,0,0
N62764,1,0,1,0,0
N62766,1,0,1,0,0
N62776,1,0,1,0,0
N62781,1,0,1,0,0
N62782,1,0,1,0,0
N62784,1,0,1,0,0
N62793,1,0,1,0,0
N62796,1,0,1,0,0
N62800,1,0,1,0,0
N62805,1,0,1,0,0
N62806,1,0,1,0,0
N62808,1,0,1,0,0
N62813,1,0,1,0,0
N62814,1,0,1,0,0
N62817,1,0,1,0,0
N62819,1,0,1,0,0
N62820,1,0,1,0,0
N62825,1,0,1,0,0
N62826,1,0,1,0,0
N62831,1,0,1,0,0
N62835,1,0,1,0,0
N62837,1,0,1,0,0
N62844,1,0,1,0,0
N62847,1,0,1,0,0
N62849,1,0,1,0,0
N62855,1,0,1,0,0
N62861,1,0,1,0,0
N62866,1,0,1,0,0
N62868,1,0,1,0,0
N62871,1,0,1,0,0
N62878,1,0,1,0,0
N62884,1,0,1,0,0
N62886,1,0,1,0,0
N62889,1,0,1,0,0
N62896,1,0,1,0,0
N62907,1,0,1,0,0
N62910,1,0,1,0,0
N62913,1,0,1,0,0
N62914,1,0,1,0,0
N62916,1,0,1,0,0
N62919,1,0,1,0,0
N62920,1,0,1,0,0
N62922,1,0,1,0,0
N62925,1,0,1,0,0
N62928,1,0,1,0,0
N62931,1,0,1,0,0
N62932,1,0,1,0,0
N62934,1,0,1,0,0
N62937,1,0,1,0,0
N62938,1,0,1,0,0
N62940,1,0,1,0,0
N62943,1,0,1,0,0
N62944,1,0,1,0,0
N62946,1,0,1,0,0
N62949,1,0,1,0,0
N62950,1,0,1,0,0
N62952,1,0,1,0,0
N62957,1,0,1,0,0
N62963,1,0,1,0,0
N62969,1,0,1,0,0
N62974,1,0,1,0,0
N62975,1,0,1,0,0
N62981,1,0,1,0,0
N62986,1,0,1,0,0
N62987,1,0,1,0,0
N62993,1,0,1,0,0
N62999,1,0,1,0,0
N63004,1,0,1,0,0
