node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N63006,1,0,1,0,0
N63010,1,0,1,0,0
N63016,1,0,1,0,0
N63018,1,0,1,0,0
N63022,1,0,1,0,0
N63028,1,0,1,0,0
N63030,1,0,1,0,0
N63033,1,0,1,0,0
N63034,1,0,1,0,0
N63036,1,0,1,0,0
N63040,1,0,1,0,0
N63046,1,0,1,0,0
N63053,1,0,1,0,0
N63059,1,0,1,0,0
N63072,1,0,1,0,0
N63077,1,0,1,0,0
N63089,1,0,1,0,0
N63095,1,0,1,0,0
N63099,1,0,1,0,0
N63100,1,0,1,0,0
N63101,1,0,1,0,0
N63112,1,0,1,0,0
N63118,1,0,1,0,0
N63154,1,0,1,0,0
N63168,1,0,1,0,0
N63178,1,0,1,0,0
N63189,1,0,1,0,0
N63203,1,0,1,0,0
N63226,1,0,1,0,0
N63238,1,0,1,0,0
N63280,1,0,1,0,0
N63341,1,0,1,0,0
N63342,1,0,1,0,0
N63348,1,0,1,0,0
N63354,1,0,1,0,0
N63359,1,0,1,0,0
N63360,1,0,1,0,0
N63366,1,0,1,0,0
N63372,1,0,1,0,0
N63378,1,0,1,0,0
N63384,1,0,1,0,0
N63389,1,0,1,0,0
N63390,1,0,1,0,0
N63395,1,0,1,0,0
N63396,1,0,1,0,0
N63401,1,0,1,0,0
N63402,1,0,1,0,0
N63407,1,0,1,0,0
N63408,1,0,1,0,0
N63413,1,0,1,0,0
N63414,1,0,1,0,0
N63419,1,0,1,0,0
N63420,1,0,1,0,0
N63425,1,0,1,0,0
N63426,1,0,1,0,0
N63431,1,0,1,0,0
N63432,1,0,1,0,0
N63436,1,0,1,0,0
N63437,1,0,1,0,0
N63438,1,0,1,0,0
N63442,1,0,1,0,0
N63443,1,0,1,0,0
N63448,1,0,1,0,0
N63449,1,0,1,0,0
N63450,1,0,1,0,0
N63454,1,0,1,0,0
N63455,1,0,1,0,0
N63460,1,0,1,0,0
N63461,1,0,1,0,0
N63462,1,0,1,0,0
N63466,1,0,1,0,0
N63467,1,0,1,0,0
N63472,1,0,1,0,0
N63473,1,0,1,0,0
N63478,1,0,1,0,0
N63479,1,0,1,0,0
N63484,1,0,1,0,0
N63485,1,0,1,0,0
N63492,1,0,1,0,0
N63499,1,0,1,0,0
N63506,1,0,1,0,0
N63513,1,0,1,0,0
N63520,1,0,1,0,0
N63527,1,0,1,0,0
N63528,1,0,1,0,0
N63533,1,0,1,0,0
N63534,1,0,1,0,0
N63561,1,0,1,0,0
N63602,1,0,1,0,0
N63612,1,0,1,0,0
N63614,1,0,1,0,0
N63640,1,0,1,0,0
N63644,1,0,1,0,0
N63649,1,0,1,0,0
N63655,1,0,1,0,0
N63659,1,0,1,0,0
N63680,1,0,1,0,0
N63685,1,0,1,0,0
N63696,1,0,1,0,0
N63702,1,0,1,0,0
N63718,1,0,1,0,0
N63723,1,0,1,0,0
N63725,1,0,1,0,0
N63730,1,0,1,0,0
N63732,1,0,1,0,0
N63734,1,0,1,0,0
N63736,1,0,1,0,0
N63754,1,0,1,0,0
N63796,1,0,1,0,0
N63822,1,0,1,0,0
N63827,1,0,1,0,0
N63833,1,0,1,0,0
N63834,1,0,1,0,0
N63851,1,0,1,0,0
N63852,1,0,1,0,0
N63866,1,0,1,0,0
N63875,1,0,1,0,0
N63889,1,0,1,0,0
N63892,1,0,1,0,0
N63900,1,0,1,0,0
N63926,1,0,1,0,0
N63964,1,0,1,0,0
N63970,1,0,1,0,0
N63979,1,0,1,0,0
N63989,1,0,1,0,0
N63990,1,0,1,0,0
N63996,1,0,1,0,0
N64017,1,0,1,0,0
N64033,1,0,1,0,0
N64040,1,0,1,0,0
N64057,1,0,1,0,0
N64061,1,0,1,0,0
N64099,1,0,1,0,0
N64105,1,0,1,0,0
N64108,1,0,1,0,0
N64126,1,0,1,0,0
N64167,1,0,1,0,0
N64175,1,0,1,0,0
N64177,1,0,1,0,0
N64180,1,0,1,0,0
N64190,1,0,1,0,0
N64191,1,0,1,0,0
N64230,1,0,1,0,0
N64231,1,0,1,0,0
N64234,1,0,1,0,0
N64237,1,0,1,0,0
N64241,1,0,1,0,0
N64245,1,0,1,0,0
N64248,1,0,1,0,0
N64256,1,0,1,0,0
N64259,1,0,1,0,0
N64283,1,0,1,0,0
N64289,1,0,1,0,0
N64291,1,0,1,0,0
N64298,1,0,1,0,0
N64301,1,0,1,0,0
N64308,1,0,1,0,0
N64312,1,0,1,0,0
N64315,1,0,1,0,0
N64318,1,0,1,0,0
N64326,1,0,1,0,0
N64329,1,0,1,0,0
N64332,1,0,1,0,0
N64335,1,0,1,0,0
N64338,1,0,1,0,0
N64341,1,0,1,0,0
N64350,1,0,1,0,0
N64358,1,0,1,0,0
N64361,1,0,1,0,0
N64369,1,0,1,0,0
N64372,1,0,1,0,0
N64376,1,0,1,0,0
N64380,1,0,1,0,0
N64383,1,0,1,0,0
N64391,1,0,1,0,0
N64392,1,0,1,0,0
N64394,1,0,1,0,0
N64397,1,0,1,0,0
N64400,1,0,1,0,0
N64403,1,0,1,0,0
N64406,1,0,1,0,0
N64409,1,0,1,0,0
N64415,1,0,1,0,0
N64418,1,0,1,0,0
N64426,1,0,1,0,0
N64433,1,0,1,0,0
N64436,1,0,1,0,0
N64439,1,0,1,0,0
N64443,1,0,1,0,0
N64447,1,0,1,0,0
N64450,1,0,1,0,0
N64453,1,0,1,0,0
N64456,1,0,1,0,0
N64458,1,0,1,0,0
N64459,1,0,1,0,0
N64461,1,0,1,0,0
N64467,1,0,1,0,0
N64470,1,0,1,0,0
N64476,1,0,1,0,0
N64482,1,0,1,0,0
N64485,1,0,1,0,0
N64489,1,0,1,0,0
N64493,1,0,1,0,0
N64500,1,0,1,0,0
N64501,1,0,1,0,0
N64504,1,0,1,0,0
N64507,1,0,1,0,0
N64511,1,0,1,0,0
N64514,1,0,1,0,0
N64517,1,0,1,0,0
N64520,1,0,1,0,0
N64525,1,0,1,0,0
N64526,1,0,1,0,0
N64528,1,0,1,0,0
N64531,1,0,1,0,0
N64534,1,0,1,0,0
N64537,1,0,1,0,0
N64540,1,0,1,0,0
N64549,1,0,1,0,0
N64552,1,0,1,0,0
N64559,1,0,1,0,0
N64562,1,0,1,0,0
N64566,1,0,1,0,0
N64569,1,0,1,0,0
N64572,1,0,1,0,0
N64575,1,0,1,0,0
N64577,1,0,1,0,0
N64580,1,0,1,0,0
N64583,1,0,1,0,0
N64587,1,0,1,0,0
N64589,1,0,1,0,0
N64591,1,0,1,0,0
N64594,1,0,1,0,0
N64597,1,0,1,0,0
N64600,1,0,1,0,0
N64603,1,0,1,0,0
N64606,1,0,1,0,0
N64612,1,0,1,0,0
N64615,1,0,1,0,0
N64618,1,0,1,0,0
N64620,1,0,1,0,0
N64623,1,0,1,0,0
N64627,1,0,1,0,0
N64628,1,0,1,0,0
N64631,1,0,1,0,0
N64634,1,0,1,0,0
N64637,1,0,1,0,0
N64638,1,0,1,0,0
N64641,1,0,1,0,0
N64644,1,0,1,0,0
N64647,1,0,1,0,0
N64651,1,0,1,0,0
N64652,1,0,1,0,0
N64653,1,0,1,0,0
N64655,1,0,1,0,0
N64658,1,0,1,0,0
N64661,1,0,1,0,0
N64664,1,0,1,0,0
N64667,1,0,1,0,0
N64670,1,0,1,0,0
N64673,1,0,1,0,0
N64676,1,0,1,0,0
N64679,1,0,1,0,0
N64682,1,0,1,0,0
N64683,1,0,1,0,0
N64686,1,0,1,0,0
N64689,1,0,1,0,0
N64693,1,0,1,0,0
N64696,1,0,1,0,0
N64699,1,0,1,0,0
N64702,1,0,1,0,0
N64704,1,0,1,0,0
N64707,1,0,1,0,0
N64710,1,0,1,0,0
N64714,1,0,1,0,0
N64717,1,0,1,0,0
N64719,1,0,1,0,0
N64722,1,0,1,0,0
N64725,1,0,1,0,0
N64728,1,0,1,0,0
N64731,1,0,1,0,0
N64734,1,0,1,0,0
N64740,1,0,1,0,0
N64743,1,0,1,0,0
N64746,1,0,1,0,0
N64748,1,0,1,0,0
N64751,1,0,1,0,0
N64755,1,0,1,0,0
N64756,1,0,1,0,0
N64759,1,0,1,0,0
N64762,1,0,1,0,0
N64765,1,0,1,0,0
N64767,1,0,1,0,0
N64770,1,0,1,0,0
N64773,1,0,1,0,0
N64776,1,0,1,0,0
N64777,1,0,1,0,0
N64779,1,0,1,0,0
N64781,1,0,1,0,0
N64784,1,0,1,0,0
N64787,1,0,1,0,0
N64790,1,0,1,0,0
N64793,1,0,1,0,0
N64796,1,0,1,0,0
N64802,1,0,1,0,0
N64805,1,0,1,0,0
N64808,1,0,1,0,0
N64810,1,0,1,0,0
N64813,1,0,1,0,0
N64815,1,0,1,0,0
N64816,1,0,1,0,0
N64819,1,0,1,0,0
N64822,1,0,1,0,0
N64825,1,0,1,0,0
N64828,1,0,1,0,0
N64831,1,0,1,0,0
N64834,1,0,1,0,0
N64837,1,0,1,0,0
N64841,1,0,1,0,0
N64842,1,0,1,0,0
N64843,1,0,1,0,0
N64845,1,0,1,0,0
N64848,1,0,1,0,0
N64851,1,0,1,0,0
N64854,1,0,1,0,0
N64857,1,0,1,0,0
N64860,1,0,1,0,0
N64863,1,0,1,0,0
N64866,1,0,1,0,0
N64869,1,0,1,0,0
N64872,1,0,1,0,0
N64875,1,0,1,0,0
N64878,1,0,1,0,0
N64880,1,0,1,0,0
N64881,1,0,1,0,0
N64884,1,0,1,0,0
N64885,1,0,1,0,0
N64888,1,0,1,0,0
N64891,1,0,1,0,0
N64895,1,0,1,0,0
N64898,1,0,1,0,0
N64901,1,0,1,0,0
N64905,1,0,1,0,0
N64906,1,0,1,0,0
N64907,1,0,1,0,0
N64909,1,0,1,0,0
N64912,1,0,1,0,0
N64915,1,0,1,0,0
N64918,1,0,1,0,0
N64921,1,0,1,0,0
N64924,1,0,1,0,0
N64927,1,0,1,0,0
N64930,1,0,1,0,0
N64933,1,0,1,0,0
N64937,1,0,1,0,0
N64940,1,0,1,0,0
N64942,1,0,1,0,0
N64943,1,0,1,0,0
N64946,1,0,1,0,0
N64949,1,0,1,0,0
N64952,1,0,1,0,0
N64955,1,0,1,0,0
N64956,1,0,1,0,0
N64959,1,0,1,0,0
N64962,1,0,1,0,0
N64965,1,0,1,0,0
N64968,1,0,1,0,0
N64969,1,0,1,0,0
N64970,1,0,1,0,0
N64971,1,0,1,0,0
N64973,1,0,1,0,0
N64976,1,0,1,0,0
N64979,1,0,1,0,0
N64982,1,0,1,0,0
N64985,1,0,1,0,0
N64988,1,0,1,0,0
N64991,1,0,1,0,0
N64994,1,0,1,0,0
N64997,1,0,1,0,0
N65000,1,0,1,0,0
N65001,1,0,1,0,0
N65004,1,0,1,0,0
N65007,1,0,1,0,0
N65011,1,0,1,0,0
N65012,1,0,1,0,0
N65015,1,0,1,0,0
N65018,1,0,1,0,0
N65021,1,0,1,0,0
N65023,1,0,1,0,0
N65026,1,0,1,0,0
N65029,1,0,1,0,0
N65031,1,0,1,0,0
N65032,1,0,1,0,0
N65033,1,0,1,0,0
N65034,1,0,1,0,0
N65037,1,0,1,0,0
N65038,1,0,1,0,0
N65040,1,0,1,0,0
N65043,1,0,1,0,0
N65046,1,0,1,0,0
N65049,1,0,1,0,0
N65052,1,0,1,0,0
N65055,1,0,1,0,0
N65058,1,0,1,0,0
N65061,1,0,1,0,0
N65064,1,0,1,0,0
N65066,1,0,1,0,0
N65069,1,0,1,0,0
N65073,1,0,1,0,0
N65076,1,0,1,0,0
N65079,1,0,1,0,0
N65082,1,0,1,0,0
N65083,1,0,1,0,0
N65086,1,0,1,0,0
N65089,1,0,1,0,0
N65092,1,0,1,0,0
N65096,1,0,1,0,0
N65097,1,0,1,0,0
N65098,1,0,1,0,0
N65100,1,0,1,0,0
N65103,1,0,1,0,0
N65106,1,0,1,0,0
N65109,1,0,1,0,0
N65112,1,0,1,0,0
N65115,1,0,1,0,0
N65118,1,0,1,0,0
N65121,1,0,1,0,0
N65124,1,0,1,0,0
N65127,1,0,1,0,0
N65128,1,0,1,0,0
N65131,1,0,1,0,0
N65134,1,0,1,0,0
N65138,1,0,1,0,0
N65139,1,0,1,0,0
N65142,1,0,1,0,0
N65145,1,0,1,0,0
N65148,1,0,1,0,0
N65150,1,0,1,0,0
N65153,1,0,1,0,0
N65156,1,0,1,0,0
N65159,1,0,1,0,0
N65161,1,0,1,0,0
N65163,1,0,1,0,0
N65165,1,0,1,0,0
N65168,1,0,1,0,0
N65171,1,0,1,0,0
N65174,1,0,1,0,0
N65177,1,0,1,0,0
N65180,1,0,1,0,0
N65183,1,0,1,0,0
N65186,1,0,1,0,0
N65189,1,0,1,0,0
N65192,1,0,1,0,0
N65194,1,0,1,0,0
N65197,1,0,1,0,0
N65201,1,0,1,0,0
N65204,1,0,1,0,0
N65207,1,0,1,0,0
N65210,1,0,1,0,0
N65212,1,0,1,0,0
N65215,1,0,1,0,0
N65218,1,0,1,0,0
N65220,1,0,1,0,0
N65222,1,0,1,0,0
N65223,1,0,1,0,0
N65225,1,0,1,0,0
N65228,1,0,1,0,0
N65231,1,0,1,0,0
N65234,1,0,1,0,0
N65237,1,0,1,0,0
N65240,1,0,1,0,0
N65243,1,0,1,0,0
N65246,1,0,1,0,0
N65249,1,0,1,0,0
N65252,1,0,1,0,0
N65253,1,0,1,0,0
N65255,1,0,1,0,0
N65258,1,0,1,0,0
N65262,1,0,1,0,0
N65263,1,0,1,0,0
N65266,1,0,1,0,0
N65269,1,0,1,0,0
N65272,1,0,1,0,0
N65274,1,0,1,0,0
N65277,1,0,1,0,0
N65280,1,0,1,0,0
N65283,1,0,1,0,0
N65284,1,0,1,0,0
N65285,1,0,1,0,0
N65286,1,0,1,0,0
N65288,1,0,1,0,0
N65291,1,0,1,0,0
N65294,1,0,1,0,0
N65297,1,0,1,0,0
N65300,1,0,1,0,0
N65303,1,0,1,0,0
N65306,1,0,1,0,0
N65309,1,0,1,0,0
N65312,1,0,1,0,0
N65315,1,0,1,0,0
N65317,1,0,1,0,0
N65320,1,0,1,0,0
N65324,1,0,1,0,0
N65327,1,0,1,0,0
N65330,1,0,1,0,0
N65333,1,0,1,0,0
N65334,1,0,1,0,0
N65337,1,0,1,0,0
N65340,1,0,1,0,0
N65343,1,0,1,0,0
N65347,1,0,1,0,0
N65348,1,0,1,0,0
N65349,1,0,1,0,0
N65351,1,0,1,0,0
N65354,1,0,1,0,0
N65357,1,0,1,0,0
N65360,1,0,1,0,0
N65363,1,0,1,0,0
N65366,1,0,1,0,0
N65369,1,0,1,0,0
N65372,1,0,1,0,0
N65375,1,0,1,0,0
N65378,1,0,1,0,0
N65379,1,0,1,0,0
N65382,1,0,1,0,0
N65385,1,0,1,0,0
N65389,1,0,1,0,0
N65390,1,0,1,0,0
N65393,1,0,1,0,0
N65396,1,0,1,0,0
N65399,1,0,1,0,0
N65401,1,0,1,0,0
N65404,1,0,1,0,0
N65407,1,0,1,0,0
N65411,1,0,1,0,0
N65412,1,0,1,0,0
N65413,1,0,1,0,0
N65415,1,0,1,0,0
N65416,1,0,1,0,0
N65418,1,0,1,0,0
N65421,1,0,1,0,0
N65424,1,0,1,0,0
N65427,1,0,1,0,0
N65430,1,0,1,0,0
N65433,1,0,1,0,0
N65436,1,0,1,0,0
N65439,1,0,1,0,0
N65442,1,0,1,0,0
N65444,1,0,1,0,0
N65447,1,0,1,0,0
N65451,1,0,1,0,0
N65454,1,0,1,0,0
N65457,1,0,1,0,0
N65460,1,0,1,0,0
N65461,1,0,1,0,0
N65464,1,0,1,0,0
N65467,1,0,1,0,0
N65470,1,0,1,0,0
N65474,1,0,1,0,0
N65475,1,0,1,0,0
N65476,1,0,1,0,0
N65478,1,0,1,0,0
N65481,1,0,1,0,0
N65484,1,0,1,0,0
N65487,1,0,1,0,0
N65490,1,0,1,0,0
N65493,1,0,1,0,0
N65496,1,0,1,0,0
N65499,1,0,1,0,0
N65502,1,0,1,0,0
N65505,1,0,1,0,0
N65506,1,0,1,0,0
N65509,1,0,1,0,0
N65512,1,0,1,0,0
N65516,1,0,1,0,0
N65517,1,0,1,0,0
N65520,1,0,1,0,0
N65523,1,0,1,0,0
N65526,1,0,1,0,0
N65528,1,0,1,0,0
N65531,1,0,1,0,0
N65534,1,0,1,0,0
N65538,1,0,1,0,0
N65541,1,0,1,0,0
N65543,1,0,1,0,0
N65546,1,0,1,0,0
N65549,1,0,1,0,0
N65552,1,0,1,0,0
N65555,1,0,1,0,0
N65558,1,0,1,0,0
N65561,1,0,1,0,0
N65564,1,0,1,0,0
N65567,1,0,1,0,0
N65570,1,0,1,0,0
N65572,1,0,1,0,0
N65575,1,0,1,0,0
N65579,1,0,1,0,0
N65582,1,0,1,0,0
N65585,1,0,1,0,0
N65588,1,0,1,0,0
N65590,1,0,1,0,0
N65593,1,0,1,0,0
N65596,1,0,1,0,0
N65599,1,0,1,0,0
N65600,1,0,1,0,0
N65602,1,0,1,0,0
N65604,1,0,1,0,0
N65607,1,0,1,0,0
N65610,1,0,1,0,0
N65613,1,0,1,0,0
N65616,1,0,1,0,0
N65619,1,0,1,0,0
N65622,1,0,1,0,0
N65625,1,0,1,0,0
N65628,1,0,1,0,0
N65631,1,0,1,0,0
N65633,1,0,1,0,0
N65636,1,0,1,0,0
N65640,1,0,1,0,0
N65641,1,0,1,0,0
N65644,1,0,1,0,0
N65647,1,0,1,0,0
N65650,1,0,1,0,0
N65651,1,0,1,0,0
N65654,1,0,1,0,0
N65657,1,0,1,0,0
N65660,1,0,1,0,0
N65662,1,0,1,0,0
N65664,1,0,1,0,0
N65665,1,0,1,0,0
N65666,1,0,1,0,0
N65668,1,0,1,0,0
N65669,1,0,1,0,0
N65671,1,0,1,0,0
N65674,1,0,1,0,0
N65677,1,0,1,0,0
N65680,1,0,1,0,0
N65683,1,0,1,0,0
N65686,1,0,1,0,0
N65689,1,0,1,0,0
N65692,1,0,1,0,0
N65695,1,0,1,0,0
N65696,1,0,1,0,0
N65699,1,0,1,0,0
N65702,1,0,1,0,0
N65706,1,0,1,0,0
N65709,1,0,1,0,0
N65712,1,0,1,0,0
N65715,1,0,1,0,0
N65717,1,0,1,0,0
N65720,1,0,1,0,0
N65723,1,0,1,0,0
N65725,1,0,1,0,0
N65726,1,0,1,0,0
N65727,1,0,1,0,0
N65728,1,0,1,0,0
N65731,1,0,1,0,0
N65734,1,0,1,0,0
N65737,1,0,1,0,0
N65740,1,0,1,0,0
N65743,1,0,1,0,0
N65746,1,0,1,0,0
N65749,1,0,1,0,0
N65752,1,0,1,0,0
N65755,1,0,1,0,0
N65758,1,0,1,0,0
N65760,1,0,1,0,0
N65763,1,0,1,0,0
N65767,1,0,1,0,0
N65770,1,0,1,0,0
N65773,1,0,1,0,0
N65776,1,0,1,0,0
N65778,1,0,1,0,0
N65781,1,0,1,0,0
N65784,1,0,1,0,0
N65787,1,0,1,0,0
N65788,1,0,1,0,0
N65789,1,0,1,0,0
N65790,1,0,1,0,0
N65792,1,0,1,0,0
N65795,1,0,1,0,0
N65798,1,0,1,0,0
N65801,1,0,1,0,0
N65804,1,0,1,0,0
N65807,1,0,1,0,0
N65810,1,0,1,0,0
N65813,1,0,1,0,0
N65816,1,0,1,0,0
N65819,1,0,1,0,0
N65821,1,0,1,0,0
N65824,1,0,1,0,0
N65828,1,0,1,0,0
N65831,1,0,1,0,0
N65834,1,0,1,0,0
N65837,1,0,1,0,0
N65840,1,0,1,0,0
N65843,1,0,1,0,0
N65846,1,0,1,0,0
N65849,1,0,1,0,0
N65850,1,0,1,0,0
N65851,1,0,1,0,0
N65852,1,0,1,0,0
N65854,1,0,1,0,0
N65857,1,0,1,0,0
N65860,1,0,1,0,0
N65863,1,0,1,0,0
N65866,1,0,1,0,0
N65869,1,0,1,0,0
N65872,1,0,1,0,0
N65875,1,0,1,0,0
N65878,1,0,1,0,0
N65881,1,0,1,0,0
N65884,1,0,1,0,0
N65887,1,0,1,0,0
N65889,1,0,1,0,0
N65890,1,0,1,0,0
N65894,1,0,1,0,0
N65898,1,0,1,0,0
N65909,1,0,1,0,0
N65910,1,0,1,0,0
N65936,1,0,1,0,0
N66081,1,0,1,0,0
N66087,1,0,1,0,0
N66092,1,0,1,0,0
N66098,1,0,1,0,0
N66114,1,0,1,0,0
N66117,1,0,1,0,0
N66120,1,0,1,0,0
N66125,1,0,1,0,0
N66128,1,0,1,0,0
N66131,1,0,1,0,0
N66136,1,0,1,0,0
N66139,1,0,1,0,0
N66142,1,0,1,0,0
N66147,1,0,1,0,0
N66150,1,0,1,0,0
N66153,1,0,1,0,0
N66158,1,0,1,0,0
N66161,1,0,1,0,0
N66164,1,0,1,0,0
N66169,1,0,1,0,0
N66172,1,0,1,0,0
N66175,1,0,1,0,0
N66180,1,0,1,0,0
N66183,1,0,1,0,0
N66186,1,0,1,0,0
N66191,1,0,1,0,0
N66194,1,0,1,0,0
N66197,1,0,1,0,0
N66202,1,0,1,0,0
N66205,1,0,1,0,0
N66208,1,0,1,0,0
N66213,1,0,1,0,0
N66216,1,0,1,0,0
N66219,1,0,1,0,0
N66224,1,0,1,0,0
N66227,1,0,1,0,0
N66230,1,0,1,0,0
N66235,1,0,1,0,0
N66238,1,0,1,0,0
N66241,1,0,1,0,0
N66246,1,0,1,0,0
N66249,1,0,1,0,0
N66252,1,0,1,0,0
N66257,1,0,1,0,0
N66260,1,0,1,0,0
N66263,1,0,1,0,0
N66268,1,0,1,0,0
N66271,1,0,1,0,0
N66274,1,0,1,0,0
N66387,1,0,1,0,0
N66394,1,0,1,0,0
N66400,1,0,1,0,0
N66401,1,0,1,0,0
N66413,1,0,1,0,0
N66414,1,0,1,0,0
N66420,1,0,1,0,0
N66426,1,0,1,0,0
N66427,1,0,1,0,0
N66433,1,0,1,0,0
N66439,1,0,1,0,0
N66440,1,0,1,0,0
N66446,1,0,1,0,0
N66452,1,0,1,0,0
N66453,1,0,1,0,0
N66459,1,0,1,0,0
N66465,1,0,1,0,0
N66466,1,0,1,0,0
N66472,1,0,1,0,0
N66478,1,0,1,0,0
N66479,1,0,1,0,0
N66485,1,0,1,0,0
N66491,1,0,1,0,0
N66492,1,0,1,0,0
N66498,1,0,1,0,0
N66504,1,0,1,0,0
N66505,1,0,1,0,0
N66511,1,0,1,0,0
N66517,1,0,1,0,0
N66518,1,0,1,0,0
N66524,1,0,1,0,0
N66530,1,0,1,0,0
N66531,1,0,1,0,0
N66537,1,0,1,0,0
N66543,1,0,1,0,0
N66549,1,0,1,0,0
N66579,1,0,1,0,0
N66593,1,0,1,0,0
N66600,1,0,1,0,0
N66604,1,0,1,0,0
N66608,1,0,1,0,0
N66615,1,0,1,0,0
N66616,1,0,1,0,0
N66623,1,0,1,0,0
N66630,1,0,1,0,0
N66631,1,0,1,0,0
N66638,1,0,1,0,0
N66645,1,0,1,0,0
N66646,1,0,1,0,0
N66653,1,0,1,0,0
N66660,1,0,1,0,0
N66661,1,0,1,0,0
N66668,1,0,1,0,0
N66675,1,0,1,0,0
N66676,1,0,1,0,0
N66683,1,0,1,0,0
N66690,1,0,1,0,0
N66691,1,0,1,0,0
N66698,1,0,1,0,0
N66705,1,0,1,0,0
N66706,1,0,1,0,0
N66713,1,0,1,0,0
N66720,1,0,1,0,0
N66721,1,0,1,0,0
N66728,1,0,1,0,0
N66735,1,0,1,0,0
N66736,1,0,1,0,0
N66743,1,0,1,0,0
N66750,1,0,1,0,0
N66751,1,0,1,0,0
N66758,1,0,1,0,0
N66765,1,0,1,0,0
N66766,1,0,1,0,0
N66773,1,0,1,0,0
N66780,1,0,1,0,0
N66787,1,0,1,0,0
N66798,1,0,1,0,0
N66806,1,0,1,0,0
N66815,1,0,1,0,0
N66816,1,0,1,0,0
N66829,1,0,1,0,0
N66841,1,0,1,0,0
N66851,1,0,1,0,0
N66854,1,0,1,0,0
N66862,1,0,1,0,0
N66865,1,0,1,0,0
N66873,1,0,1,0,0
N66876,1,0,1,0,0
N66884,1,0,1,0,0
N66887,1,0,1,0,0
N66895,1,0,1,0,0
N66898,1,0,1,0,0
N66906,1,0,1,0,0
N66909,1,0,1,0,0
N66917,1,0,1,0,0
N66918,1,0,1,0,0
N66920,1,0,1,0,0
N66928,1,0,1,0,0
N66931,1,0,1,0,0
N66939,1,0,1,0,0
N66940,1,0,1,0,0
N66942,1,0,1,0,0
N66950,1,0,1,0,0
N66953,1,0,1,0,0
N66961,1,0,1,0,0
N66964,1,0,1,0,0
N66972,1,0,1,0,0
N66973,1,0,1,0,0
N66975,1,0,1,0,0
N66983,1,0,1,0,0
N66984,1,0,1,0,0
N66986,1,0,1,0,0
N66994,1,0,1,0,0
N66997,1,0,1,0,0
N67005,1,0,1,0,0
N67008,1,0,1,0,0
N67016,1,0,1,0,0
N67019,1,0,1,0,0
N67027,1,0,1,0,0
