node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N67030,1,0,1,0,0
N67038,1,0,1,0,0
N67041,1,0,1,0,0
N67049,1,0,1,0,0
N67052,1,0,1,0,0
N67060,1,0,1,0,0
N67063,1,0,1,0,0
N67071,1,0,1,0,0
N67074,1,0,1,0,0
N67082,1,0,1,0,0
N67085,1,0,1,0,0
N67093,1,0,1,0,0
N67096,1,0,1,0,0
N67104,1,0,1,0,0
N67107,1,0,1,0,0
N67115,1,0,1,0,0
N67116,1,0,1,0,0
N67118,1,0,1,0,0
N67126,1,0,1,0,0
N67127,1,0,1,0,0
N67129,1,0,1,0,0
N67137,1,0,1,0,0
N67140,1,0,1,0,0
N67147,1,0,1,0,0
N67324,1,0,1,0,0
N67325,1,0,1,0,0
N67330,1,0,1,0,0
N6737,1,0,1,0,0
N6747,1,0,1,0,0
N67470,1,0,1,0,0
N67521,1,0,1,0,0
N67525,1,0,1,0,0
N67589,1,0,1,0,0
N67592,1,0,1,0,0
N67594,1,0,1,0,0
N67595,1,0,1,0,0
N67600,1,0,1,0,0
N67601,1,0,1,0,0
N67604,1,0,1,0,0
N67606,1,0,1,0,0
N67612,1,0,1,0,0
N67616,1,0,1,0,0
N67617,1,0,1,0,0
N67618,1,0,1,0,0
N67623,1,0,1,0,0
N67624,1,0,1,0,0
N67630,1,0,1,0,0
N67636,1,0,1,0,0
N67641,1,0,1,0,0
N67646,1,0,1,0,0
N67653,1,0,1,0,0
N67654,1,0,1,0,0
N67658,1,0,1,0,0
N67660,1,0,1,0,0
N67676,1,0,1,0,0
N67682,1,0,1,0,0
N67684,1,0,1,0,0
N67694,1,0,1,0,0
N67696,1,0,1,0,0
N67697,1,0,1,0,0
N67701,1,0,1,0,0
N67702,1,0,1,0,0
N67708,1,0,1,0,0
N67720,1,0,1,0,0
N67726,1,0,1,0,0
N67730,1,0,1,0,0
N67731,1,0,1,0,0
N67736,1,0,1,0,0
N67739,1,0,1,0,0
N67743,1,0,1,0,0
N67744,1,0,1,0,0
N67745,1,0,1,0,0
N67750,1,0,1,0,0
N67751,1,0,1,0,0
N67756,1,0,1,0,0
N67757,1,0,1,0,0
N67761,1,0,1,0,0
N67762,1,0,1,0,0
N67768,1,0,1,0,0
N6777,1,0,1,0,0
N67773,1,0,1,0,0
N67774,1,0,1,0,0
N67775,1,0,1,0,0
N67779,1,0,1,0,0
N67780,1,0,1,0,0
N67784,1,0,1,0,0
N67785,1,0,1,0,0
N67787,1,0,1,0,0
N67790,1,0,1,0,0
N67791,1,0,1,0,0
N67792,1,0,1,0,0
N67796,1,0,1,0,0
N67797,1,0,1,0,0
N67798,1,0,1,0,0
N67799,1,0,1,0,0
N6780,1,0,1,0,0
N67802,1,0,1,0,0
N67804,1,0,1,0,0
N67808,1,0,1,0,0
N6781,1,0,1,0,0
N67810,1,0,1,0,0
N67814,1,0,1,0,0
N67815,1,0,1,0,0
N67816,1,0,1,0,0
N67820,1,0,1,0,0
N67821,1,0,1,0,0
N67822,1,0,1,0,0
N67823,1,0,1,0,0
N67826,1,0,1,0,0
N67828,1,0,1,0,0
N67829,1,0,1,0,0
N67832,1,0,1,0,0
N67833,1,0,1,0,0
N67834,1,0,1,0,0
N67835,1,0,1,0,0
N67838,1,0,1,0,0
N67840,1,0,1,0,0
N67844,1,0,1,0,0
N67846,1,0,1,0,0
N67850,1,0,1,0,0
N67852,1,0,1,0,0
N67856,1,0,1,0,0
N67857,1,0,1,0,0
N67858,1,0,1,0,0
N67862,1,0,1,0,0
N67863,1,0,1,0,0
N67864,1,0,1,0,0
N67868,1,0,1,0,0
N67870,1,0,1,0,0
N67874,1,0,1,0,0
N67876,1,0,1,0,0
N67877,1,0,1,0,0
N67882,1,0,1,0,0
N67887,1,0,1,0,0
N67889,1,0,1,0,0
N67893,1,0,1,0,0
N67898,1,0,1,0,0
N67899,1,0,1,0,0
N67901,1,0,1,0,0
N67905,1,0,1,0,0
N67910,1,0,1,0,0
N67911,1,0,1,0,0
N67912,1,0,1,0,0
N67917,1,0,1,0,0
N67922,1,0,1,0,0
N67923,1,0,1,0,0
N67929,1,0,1,0,0
N67930,1,0,1,0,0
N67934,1,0,1,0,0
N67935,1,0,1,0,0
N67937,1,0,1,0,0
N67940,1,0,1,0,0
N67941,1,0,1,0,0
N67943,1,0,1,0,0
N67946,1,0,1,0,0
N67947,1,0,1,0,0
N67949,1,0,1,0,0
N67952,1,0,1,0,0
N67953,1,0,1,0,0
N67955,1,0,1,0,0
N67958,1,0,1,0,0
N67959,1,0,1,0,0
N67961,1,0,1,0,0
N67964,1,0,1,0,0
N67965,1,0,1,0,0
N67967,1,0,1,0,0
N67970,1,0,1,0,0
N67971,1,0,1,0,0
N67973,1,0,1,0,0
N67977,1,0,1,0,0
N67979,1,0,1,0,0
N67983,1,0,1,0,0
N67985,1,0,1,0,0
N67986,1,0,1,0,0
N67990,1,0,1,0,0
N67991,1,0,1,0,0
N67992,1,0,1,0,0
N67997,1,0,1,0,0
N67999,1,0,1,0,0
N68004,1,0,1,0,0
N68006,1,0,1,0,0
N68011,1,0,1,0,0
N68013,1,0,1,0,0
N68018,1,0,1,0,0
N68020,1,0,1,0,0
N68025,1,0,1,0,0
N68026,1,0,1,0,0
N68027,1,0,1,0,0
N6804,1,0,1,0,0
N68049,1,0,1,0,0
N68060,1,0,1,0,0
N68070,1,0,1,0,0
N68074,1,0,1,0,0
N68076,1,0,1,0,0
N68090,1,0,1,0,0
N68096,1,0,1,0,0
N68098,1,0,1,0,0
N68102,1,0,1,0,0
N68110,1,0,1,0,0
N6812,1,0,1,0,0
N68123,1,0,1,0,0
N68125,1,0,1,0,0
N68132,1,0,1,0,0
N68138,1,0,1,0,0
N68140,1,0,1,0,0
N68158,1,0,1,0,0
N68160,1,0,1,0,0
N68167,1,0,1,0,0
N68186,1,0,1,0,0
N68195,1,0,1,0,0
N68209,1,0,1,0,0
N68244,1,0,1,0,0
N68258,1,0,1,0,0
N68264,1,0,1,0,0
N68265,1,0,1,0,0
N68271,1,0,1,0,0
N68278,1,0,1,0,0
N68284,1,0,1,0,0
N68285,1,0,1,0,0
N68292,1,0,1,0,0
N68299,1,0,1,0,0
N68306,1,0,1,0,0
N68313,1,0,1,0,0
N68319,1,0,1,0,0
N68326,1,0,1,0,0
N68333,1,0,1,0,0
N68340,1,0,1,0,0
N68347,1,0,1,0,0
N68354,1,0,1,0,0
N68355,1,0,1,0,0
N68361,1,0,1,0,0
N68363,1,0,1,0,0
N68370,1,0,1,0,0
N68377,1,0,1,0,0
N68385,1,0,1,0,0
N68388,1,0,1,0,0
N68393,1,0,1,0,0
N68394,1,0,1,0,0
N68401,1,0,1,0,0
N68404,1,0,1,0,0
N68409,1,0,1,0,0
N68411,1,0,1,0,0
N68417,1,0,1,0,0
N68419,1,0,1,0,0
N68424,1,0,1,0,0
N68425,1,0,1,0,0
N68428,1,0,1,0,0
N68448,1,0,1,0,0
N6854,1,0,1,0,0
N68589,1,0,1,0,0
N68598,1,0,1,0,0
N68617,1,0,1,0,0
N68624,1,0,1,0,0
N68628,1,0,1,0,0
N68641,1,0,1,0,0
N68656,1,0,1,0,0
N68660,1,0,1,0,0
N68768,1,0,1,0,0
N68783,1,0,1,0,0
N68802,1,0,1,0,0
N68823,1,0,1,0,0
N68843,1,0,1,0,0
N68863,1,0,1,0,0
N68873,1,0,1,0,0
N68883,1,0,1,0,0
N68893,1,0,1,0,0
N68904,1,0,1,0,0
N68914,1,0,1,0,0
N68918,1,0,1,0,0
N68924,1,0,1,0,0
N68931,1,0,1,0,0
N68934,1,0,1,0,0
N68940,1,0,1,0,0
N68944,1,0,1,0,0
N68949,1,0,1,0,0
N68951,1,0,1,0,0
N68958,1,0,1,0,0
N68962,1,0,1,0,0
N68968,1,0,1,0,0
N68969,1,0,1,0,0
N68972,1,0,1,0,0
N68980,1,0,1,0,0
N68985,1,0,1,0,0
N68987,1,0,1,0,0
N68990,1,0,1,0,0
N68994,1,0,1,0,0
N68998,1,0,1,0,0
N69004,1,0,1,0,0
N69005,1,0,1,0,0
N69008,1,0,1,0,0
N69016,1,0,1,0,0
N69018,1,0,1,0,0
N69021,1,0,1,0,0
N69023,1,0,1,0,0
N69026,1,0,1,0,0
N69030,1,0,1,0,0
N69034,1,0,1,0,0
N69040,1,0,1,0,0
N69041,1,0,1,0,0
N69044,1,0,1,0,0
N69052,1,0,1,0,0
N69054,1,0,1,0,0
N69057,1,0,1,0,0
N69059,1,0,1,0,0
N69062,1,0,1,0,0
N69065,1,0,1,0,0
N69066,1,0,1,0,0
N69067,1,0,1,0,0
N69071,1,0,1,0,0
N69073,1,0,1,0,0
N69077,1,0,1,0,0
N69078,1,0,1,0,0
N69081,1,0,1,0,0
N69084,1,0,1,0,0
N69086,1,0,1,0,0
N69090,1,0,1,0,0
N69092,1,0,1,0,0
N69096,1,0,1,0,0
N69097,1,0,1,0,0
N69100,1,0,1,0,0
N69104,1,0,1,0,0
N69108,1,0,1,0,0
N69110,1,0,1,0,0
N69114,1,0,1,0,0
N69116,1,0,1,0,0
N69119,1,0,1,0,0
N69122,1,0,1,0,0
N69123,1,0,1,0,0
N69127,1,0,1,0,0
N69129,1,0,1,0,0
N69133,1,0,1,0,0
N69134,1,0,1,0,0
N69137,1,0,1,0,0
N69140,1,0,1,0,0
N69144,1,0,1,0,0
N69146,1,0,1,0,0
N69149,1,0,1,0,0
N69151,1,0,1,0,0
N69154,1,0,1,0,0
N69157,1,0,1,0,0
N69158,1,0,1,0,0
N69160,1,0,1,0,0
N69164,1,0,1,0,0
N69166,1,0,1,0,0
N69170,1,0,1,0,0
N69171,1,0,1,0,0
N69174,1,0,1,0,0
N69177,1,0,1,0,0
N69178,1,0,1,0,0
N69182,1,0,1,0,0
N69184,1,0,1,0,0
N69187,1,0,1,0,0
N69189,1,0,1,0,0
N69192,1,0,1,0,0
N69195,1,0,1,0,0
N69199,1,0,1,0,0
N69201,1,0,1,0,0
N69205,1,0,1,0,0
N69206,1,0,1,0,0
N69209,1,0,1,0,0
N69212,1,0,1,0,0
N69213,1,0,1,0,0
N69215,1,0,1,0,0
N69219,1,0,1,0,0
N69221,1,0,1,0,0
N69224,1,0,1,0,0
N69225,1,0,1,0,0
N69226,1,0,1,0,0
N69229,1,0,1,0,0
N69232,1,0,1,0,0
N69234,1,0,1,0,0
N69238,1,0,1,0,0
N69240,1,0,1,0,0
N69243,1,0,1,0,0
N69245,1,0,1,0,0
N69248,1,0,1,0,0
N69251,1,0,1,0,0
N69255,1,0,1,0,0
N69257,1,0,1,0,0
N69261,1,0,1,0,0
N69262,1,0,1,0,0
N69265,1,0,1,0,0
N69268,1,0,1,0,0
N69269,1,0,1,0,0
N69271,1,0,1,0,0
N69275,1,0,1,0,0
N69277,1,0,1,0,0
N69281,1,0,1,0,0
N69282,1,0,1,0,0
N69285,1,0,1,0,0
N69288,1,0,1,0,0
N69289,1,0,1,0,0
N69293,1,0,1,0,0
N69295,1,0,1,0,0
N69299,1,0,1,0,0
N69300,1,0,1,0,0
N69303,1,0,1,0,0
N69306,1,0,1,0,0
N69310,1,0,1,0,0
N69312,1,0,1,0,0
N69315,1,0,1,0,0
N69317,1,0,1,0,0
N69320,1,0,1,0,0
N69323,1,0,1,0,0
N69324,1,0,1,0,0
N69326,1,0,1,0,0
N69334,1,0,1,0,0
N6940,1,0,1,0,0
N69436,1,0,1,0,0
N69442,1,0,1,0,0
N69448,1,0,1,0,0
N69454,1,0,1,0,0
N69460,1,0,1,0,0
N69466,1,0,1,0,0
N69472,1,0,1,0,0
N69478,1,0,1,0,0
N69484,1,0,1,0,0
N69490,1,0,1,0,0
N69496,1,0,1,0,0
N6950,1,0,1,0,0
N69502,1,0,1,0,0
N69508,1,0,1,0,0
N69514,1,0,1,0,0
N69520,1,0,1,0,0
N69526,1,0,1,0,0
N6988,1,0,1,0,0
N69885,1,0,1,0,0
N69897,1,0,1,0,0
N69917,1,0,1,0,0
N6992,1,0,1,0,0
N69947,1,0,1,0,0
N69952,1,0,1,0,0
N69953,1,0,1,0,0
N69955,1,0,1,0,0
N6996,1,0,1,0,0
N69965,1,0,1,0,0
N69972,1,0,1,0,0
N69979,1,0,1,0,0
N69986,1,0,1,0,0
N69993,1,0,1,0,0
N70000,1,0,1,0,0
N70007,1,0,1,0,0
N70014,1,0,1,0,0
N70021,1,0,1,0,0
N70028,1,0,1,0,0
N70035,1,0,1,0,0
N70042,1,0,1,0,0
N70049,1,0,1,0,0
N70056,1,0,1,0,0
N70063,1,0,1,0,0
N70070,1,0,1,0,0
N70077,1,0,1,0,0
N70084,1,0,1,0,0
N70091,1,0,1,0,0
N70098,1,0,1,0,0
N70105,1,0,1,0,0
N70112,1,0,1,0,0
N70119,1,0,1,0,0
N70126,1,0,1,0,0
N70133,1,0,1,0,0
N70140,1,0,1,0,0
N70147,1,0,1,0,0
N70154,1,0,1,0,0
N70161,1,0,1,0,0
N70168,1,0,1,0,0
N7017,1,0,1,0,0
N70174,1,0,1,0,0
N7018,1,0,1,0,0
N7019,1,0,1,0,0
N7020,1,0,1,0,0
N70202,1,0,1,0,0
N7025,1,0,1,0,0
N70319,1,0,1,0,0
N70322,1,0,1,0,0
N70325,1,0,1,0,0
N7033,1,0,1,0,0
N7036,1,0,1,0,0
N7041,1,0,1,0,0
N70485,1,0,1,0,0
N7049,1,0,1,0,0
N7050,1,0,1,0,0
N70512,1,0,1,0,0
N7052,1,0,1,0,0
N70526,1,0,1,0,0
N7054,1,0,1,0,0
N70552,1,0,1,0,0
N7057,1,0,1,0,0
N70584,1,0,1,0,0
N70641,1,0,1,0,0
N70650,1,0,1,0,0
N70654,1,0,1,0,0
N70657,1,0,1,0,0
N7066,1,0,1,0,0
N70661,1,0,1,0,0
N70667,1,0,1,0,0
N70669,1,0,1,0,0
N7068,1,0,1,0,0
N70681,1,0,1,0,0
N70693,1,0,1,0,0
N70703,1,0,1,0,0
N70710,1,0,1,0,0
N70715,1,0,1,0,0
N70721,1,0,1,0,0
N70728,1,0,1,0,0
N7073,1,0,1,0,0
N70737,1,0,1,0,0
N70743,1,0,1,0,0
N70750,1,0,1,0,0
N70751,1,0,1,0,0
N70756,1,0,1,0,0
N70763,1,0,1,0,0
N70768,1,0,1,0,0
N70770,1,0,1,0,0
N70776,1,0,1,0,0
N70777,1,0,1,0,0
N70780,1,0,1,0,0
N70782,1,0,1,0,0
N70786,1,0,1,0,0
N70800,1,0,1,0,0
N70806,1,0,1,0,0
N70807,1,0,1,0,0
N7081,1,0,1,0,0
N70810,1,0,1,0,0
N70812,1,0,1,0,0
N70813,1,0,1,0,0
N70827,1,0,1,0,0
N70828,1,0,1,0,0
N70835,1,0,1,0,0
N70837,1,0,1,0,0
N7084,1,0,1,0,0
N70841,1,0,1,0,0
N70846,1,0,1,0,0
N70852,1,0,1,0,0
N70853,1,0,1,0,0
N70859,1,0,1,0,0
N70861,1,0,1,0,0
N70895,1,0,1,0,0
N70901,1,0,1,0,0
N7091,1,0,1,0,0
N70913,1,0,1,0,0
N70918,1,0,1,0,0
N70951,1,0,1,0,0
N70955,1,0,1,0,0
N7096,1,0,1,0,0
N70974,1,0,1,0,0
N7098,1,0,1,0,0
N70985,1,0,1,0,0
N7100,1,0,1,0,0
N71021,1,0,1,0,0
N71027,1,0,1,0,0
N71032,1,0,1,0,0
N71033,1,0,1,0,0
N71040,1,0,1,0,0
N71046,1,0,1,0,0
N71052,1,0,1,0,0
N71057,1,0,1,0,0
N71058,1,0,1,0,0
N71062,1,0,1,0,0
N71064,1,0,1,0,0
N71070,1,0,1,0,0
N71073,1,0,1,0,0
N71075,1,0,1,0,0
N71076,1,0,1,0,0
N71082,1,0,1,0,0
N71088,1,0,1,0,0
N71100,1,0,1,0,0
N71101,1,0,1,0,0
N7113,1,0,1,0,0
N7116,1,0,1,0,0
N71170,1,0,1,0,0
N7121,1,0,1,0,0
N7130,1,0,1,0,0
N7132,1,0,1,0,0
N7147,1,0,1,0,0
N7148,1,0,1,0,0
N7157,1,0,1,0,0
N7158,1,0,1,0,0
N7159,1,0,1,0,0
N7160,1,0,1,0,0
N7163,1,0,1,0,0
N7164,1,0,1,0,0
N71647,1,0,1,0,0
N71648,1,0,1,0,0
N71649,1,0,1,0,0
N71650,1,0,1,0,0
N71651,1,0,1,0,0
N71652,1,0,1,0,0
N71653,1,0,1,0,0
N71654,1,0,1,0,0
N71655,1,0,1,0,0
N71656,1,0,1,0,0
N71657,1,0,1,0,0
N71658,1,0,1,0,0
N71659,1,0,1,0,0
N71660,1,0,1,0,0
N71661,1,0,1,0,0
N71662,1,0,1,0,0
N71663,1,0,1,0,0
N71664,1,0,1,0,0
N71665,1,0,1,0,0
N71666,1,0,1,0,0
N71667,1,0,1,0,0
N71668,1,0,1,0,0
N71679,1,0,1,0,0
N71680,1,0,1,0,0
N71681,1,0,1,0,0
N71682,1,0,1,0,0
N71683,1,0,1,0,0
N71684,1,0,1,0,0
N71685,1,0,1,0,0
N71686,1,0,1,0,0
N71687,1,0,1,0,0
N71688,1,0,1,0,0
N71689,1,0,1,0,0
N71690,1,0,1,0,0
N71691,1,0,1,0,0
N71692,1,0,1,0,0
N71693,1,0,1,0,0
N71694,1,0,1,0,0
N71695,1,0,1,0,0
N71696,1,0,1,0,0
N71697,1,0,1,0,0
N71698,1,0,1,0,0
N71699,1,0,1,0,0
N71700,1,0,1,0,0
N7171,1,0,1,0,0
N71721,1,0,1,0,0
N71723,1,0,1,0,0
N71724,1,0,1,0,0
N71725,1,0,1,0,0
N71726,1,0,1,0,0
N71727,1,0,1,0,0
N71728,1,0,1,0,0
N71729,1,0,1,0,0
N7173,1,0,1,0,0
N71730,1,0,1,0,0
N71731,1,0,1,0,0
N71732,1,0,1,0,0
N71733,1,0,1,0,0
N71734,1,0,1,0,0
N71735,1,0,1,0,0
N71736,1,0,1,0,0
N71737,1,0,1,0,0
N71738,1,0,1,0,0
N71739,1,0,1,0,0
N71740,1,0,1,0,0
N71757,1,0,1,0,0
N71758,1,0,1,0,0
N71759,1,0,1,0,0
N71760,1,0,1,0,0
N71761,1,0,1,0,0
N71762,1,0,1,0,0
N71763,1,0,1,0,0
N71764,1,0,1,0,0
N71765,1,0,1,0,0
N71766,1,0,1,0,0
N71767,1,0,1,0,0
N71768,1,0,1,0,0
N71769,1,0,1,0,0
N71770,1,0,1,0,0
N71771,1,0,1,0,0
N71772,1,0,1,0,0
N71773,1,0,1,0,0
N71774,1,0,1,0,0
N7178,1,0,1,0,0
N71785,1,0,1,0,0
N71786,1,0,1,0,0
N71787,1,0,1,0,0
N71788,1,0,1,0,0
N71789,1,0,1,0,0
N7179,1,0,1,0,0
N71790,1,0,1,0,0
N71791,1,0,1,0,0
N71792,1,0,1,0,0
N71793,1,0,1,0,0
N71794,1,0,1,0,0
N71795,1,0,1,0,0
N71796,1,0,1,0,0
N71797,1,0,1,0,0
N71798,1,0,1,0,0
N71799,1,0,1,0,0
N7180,1,0,1,0,0
N71800,1,0,1,0,0
N71801,1,0,1,0,0
N71802,1,0,1,0,0
N71803,1,0,1,0,0
N71804,1,0,1,0,0
N71805,1,0,1,0,0
N71806,1,0,1,0,0
N71817,1,0,1,0,0
N71818,1,0,1,0,0
N71819,1,0,1,0,0
N71820,1,0,1,0,0
N71821,1,0,1,0,0
N71822,1,0,1,0,0
N71823,1,0,1,0,0
N71824,1,0,1,0,0
N71825,1,0,1,0,0
N71826,1,0,1,0,0
N71827,1,0,1,0,0
N71828,1,0,1,0,0
N71829,1,0,1,0,0
N71830,1,0,1,0,0
N71831,1,0,1,0,0
N71832,1,0,1,0,0
N71833,1,0,1,0,0
N71834,1,0,1,0,0
N71835,1,0,1,0,0
N71836,1,0,1,0,0
N71837,1,0,1,0,0
N71838,1,0,1,0,0
N71861,1,0,1,0,0
N71862,1,0,1,0,0
N71864,1,0,1,0,0
N71865,1,0,1,0,0
N71866,1,0,1,0,0
N71867,1,0,1,0,0
N71868,1,0,1,0,0
N71869,1,0,1,0,0
N71870,1,0,1,0,0
N71871,1,0,1,0,0
N71887,1,0,1,0,0
N71888,1,0,1,0,0
N71889,1,0,1,0,0
N7189,1,0,1,0,0
N71890,1,0,1,0,0
N71891,1,0,1,0,0
N71892,1,0,1,0,0
N71893,1,0,1,0,0
N71894,1,0,1,0,0
N71895,1,0,1,0,0
N71896,1,0,1,0,0
N71897,1,0,1,0,0
N71898,1,0,1,0,0
N71899,1,0,1,0,0
N7190,1,0,1,0,0
N71900,1,0,1,0,0
N71901,1,0,1,0,0
N71902,1,0,1,0,0
N71903,1,0,1,0,0
N71904,1,0,1,0,0
N71905,1,0,1,0,0
N71906,1,0,1,0,0
N71907,1,0,1,0,0
N71908,1,0,1,0,0
N7192,1,0,1,0,0
N7195,1,0,1,0,0
N7196,1,0,1,0,0
N7202,1,0,1,0,0
N7205,1,0,1,0,0
N7207,1,0,1,0,0
N7211,1,0,1,0,0
N7212,1,0,1,0,0
N7219,1,0,1,0,0
N72208,1,0,1,0,0
N72209,1,0,1,0,0
N7221,1,0,1,0,0
N72210,1,0,1,0,0
N72211,1,0,1,0,0
N72212,1,0,1,0,0
N72213,1,0,1,0,0
N72214,1,0,1,0,0
N72215,1,0,1,0,0
N72216,1,0,1,0,0
N72217,1,0,1,0,0
N72218,1,0,1,0,0
N72219,1,0,1,0,0
N72220,1,0,1,0,0
N7226,1,0,1,0,0
N7227,1,0,1,0,0
N72274,1,0,1,0,0
N72275,1,0,1,0,0
N72277,1,0,1,0,0
N72278,1,0,1,0,0
N72279,1,0,1,0,0
N7228,1,0,1,0,0
N72280,1,0,1,0,0
N72281,1,0,1,0,0
N72282,1,0,1,0,0
N72283,1,0,1,0,0
N72284,1,0,1,0,0
N7235,1,0,1,0,0
N7237,1,0,1,0,0
N7240,1,0,1,0,0
N7242,1,0,1,0,0
N7243,1,0,1,0,0
N7244,1,0,1,0,0
N7247,1,0,1,0,0
N7251,1,0,1,0,0
N7253,1,0,1,0,0
N7254,1,0,1,0,0
N7259,1,0,1,0,0
N7260,1,0,1,0,0
N7264,1,0,1,0,0
N7267,1,0,1,0,0
N7269,1,0,1,0,0
N7272,1,0,1,0,0
N7279,1,0,1,0,0
N7284,1,0,1,0,0
N7285,1,0,1,0,0
N7286,1,0,1,0,0
N7295,1,0,1,0,0
N7297,1,0,1,0,0
N7300,1,0,1,0,0
N7301,1,0,1,0,0
N7302,1,0,1,0,0
N7308,1,0,1,0,0
N7309,1,0,1,0,0
N7311,1,0,1,0,0
N7312,1,0,1,0,0
N7313,1,0,1,0,0
N7316,1,0,1,0,0
N7317,1,0,1,0,0
N7318,1,0,1,0,0
N7325,1,0,1,0,0
N7327,1,0,1,0,0
N7329,1,0,1,0,0
N7332,1,0,1,0,0
N73326,1,0,1,0,0
N73329,1,0,1,0,0
N7333,1,0,1,0,0
N7334,1,0,1,0,0
N73356,1,0,1,0,0
N73357,1,0,1,0,0
N73376,1,0,1,0,0
N7343,1,0,1,0,0
N7345,1,0,1,0,0
N7348,1,0,1,0,0
N7349,1,0,1,0,0
N7350,1,0,1,0,0
N7357,1,0,1,0,0
N7359,1,0,1,0,0
N7360,1,0,1,0,0
N7361,1,0,1,0,0
N7362,1,0,1,0,0
N7364,1,0,1,0,0
N7365,1,0,1,0,0
N7366,1,0,1,0,0
N7375,1,0,1,0,0
N7377,1,0,1,0,0
N7381,1,0,1,0,0
N7382,1,0,1,0,0
N7386,1,0,1,0,0
N7391,1,0,1,0,0
N7393,1,0,1,0,0
N7396,1,0,1,0,0
N7397,1,0,1,0,0
N7398,1,0,1,0,0
N7410,1,0,1,0,0
N7416,1,0,1,0,0
N7417,1,0,1,0,0
N7424,1,0,1,0,0
N7426,1,0,1,0,0
N7429,1,0,1,0,0
N7431,1,0,1,0,0
N7432,1,0,1,0,0
N7433,1,0,1,0,0
N7438,1,0,1,0,0
N7442,1,0,1,0,0
N7445,1,0,1,0,0
N74472,1,0,1,0,0
N7448,1,0,1,0,0
N74481,1,0,1,0,0
N74484,1,0,1,0,0
N74487,1,0,1,0,0
N7449,1,0,1,0,0
N74490,1,0,1,0,0
N74496,1,0,1,0,0
N74507,1,0,1,0,0
N74537,1,0,1,0,0
N74545,1,0,1,0,0
N74553,1,0,1,0,0
N74554,1,0,1,0,0
N74557,1,0,1,0,0
N7456,1,0,1,0,0
N74566,1,0,1,0,0
N74569,1,0,1,0,0
N7458,1,0,1,0,0
N7460,1,0,1,0,0
N7463,1,0,1,0,0
N7464,1,0,1,0,0
N7465,1,0,1,0,0
N74715,1,0,1,0,0
N74738,1,0,1,0,0
N74739,1,0,1,0,0
N7474,1,0,1,0,0
N74748,1,0,1,0,0
N7476,1,0,1,0,0
N74760,1,0,1,0,0
N74763,1,0,1,0,0
N74764,1,0,1,0,0
N74765,1,0,1,0,0
N74766,1,0,1,0,0
N74768,1,0,1,0,0
N7477,1,0,1,0,0
N74770,1,0,1,0,0
N74792,1,0,1,0,0
N74799,1,0,1,0,0
