node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N7480,1,0,1,0,0
N74805,1,0,1,0,0
N7481,1,0,1,0,0
N7490,1,0,1,0,0
N7495,1,0,1,0,0
N7496,1,0,1,0,0
N7497,1,0,1,0,0
N7504,1,0,1,0,0
N7506,1,0,1,0,0
N75062,1,0,1,0,0
N75063,1,0,1,0,0
N75064,1,0,1,0,0
N75065,1,0,1,0,0
N7507,1,0,1,0,0
N7508,1,0,1,0,0
N7509,1,0,1,0,0
N75090,1,0,1,0,0
N75093,1,0,1,0,0
N7511,1,0,1,0,0
N75111,1,0,1,0,0
N75112,1,0,1,0,0
N75113,1,0,1,0,0
N75114,1,0,1,0,0
N75115,1,0,1,0,0
N75116,1,0,1,0,0
N75117,1,0,1,0,0
N75118,1,0,1,0,0
N75119,1,0,1,0,0
N7512,1,0,1,0,0
N75120,1,0,1,0,0
N75121,1,0,1,0,0
N75122,1,0,1,0,0
N75123,1,0,1,0,0
N75124,1,0,1,0,0
N75125,1,0,1,0,0
N75126,1,0,1,0,0
N75127,1,0,1,0,0
N75128,1,0,1,0,0
N75129,1,0,1,0,0
N7513,1,0,1,0,0
N75130,1,0,1,0,0
N75131,1,0,1,0,0
N75132,1,0,1,0,0
N7520,1,0,1,0,0
N7522,1,0,1,0,0
N7524,1,0,1,0,0
N7527,1,0,1,0,0
N7528,1,0,1,0,0
N75288,1,0,1,0,0
N7529,1,0,1,0,0
N75313,1,0,1,0,0
N7532,1,0,1,0,0
N75321,1,0,1,0,0
N75322,1,0,1,0,0
N75323,1,0,1,0,0
N75324,1,0,1,0,0
N75371,1,0,1,0,0
N75372,1,0,1,0,0
N75375,1,0,1,0,0
N75387,1,0,1,0,0
N75395,1,0,1,0,0
N75411,1,0,1,0,0
N75412,1,0,1,0,0
N75414,1,0,1,0,0
N75415,1,0,1,0,0
N75420,1,0,1,0,0
N75431,1,0,1,0,0
N75450,1,0,1,0,0
N75451,1,0,1,0,0
N75452,1,0,1,0,0
N75453,1,0,1,0,0
N75454,1,0,1,0,0
N75455,1,0,1,0,0
N75456,1,0,1,0,0
N75457,1,0,1,0,0
N75458,1,0,1,0,0
N75459,1,0,1,0,0
N75460,1,0,1,0,0
N75461,1,0,1,0,0
N75462,1,0,1,0,0
N75463,1,0,1,0,0
N75464,1,0,1,0,0
N75465,1,0,1,0,0
N75466,1,0,1,0,0
N75467,1,0,1,0,0
N75468,1,0,1,0,0
N75469,1,0,1,0,0
N75470,1,0,1,0,0
N75471,1,0,1,0,0
N7548,1,0,1,0,0
N75482,1,0,1,0,0
N75483,1,0,1,0,0
N75484,1,0,1,0,0
N75485,1,0,1,0,0
N75486,1,0,1,0,0
N75487,1,0,1,0,0
N75488,1,0,1,0,0
N75489,1,0,1,0,0
N75490,1,0,1,0,0
N75491,1,0,1,0,0
N75492,1,0,1,0,0
N75493,1,0,1,0,0
N75494,1,0,1,0,0
N75495,1,0,1,0,0
N75496,1,0,1,0,0
N75497,1,0,1,0,0
N75498,1,0,1,0,0
N75499,1,0,1,0,0
N75500,1,0,1,0,0
N75501,1,0,1,0,0
N75502,1,0,1,0,0
N75503,1,0,1,0,0
N75516,1,0,1,0,0
N75518,1,0,1,0,0
N75519,1,0,1,0,0
N75520,1,0,1,0,0
N75521,1,0,1,0,0
N75522,1,0,1,0,0
N75523,1,0,1,0,0
N75524,1,0,1,0,0
N75525,1,0,1,0,0
N75526,1,0,1,0,0
N75527,1,0,1,0,0
N75528,1,0,1,0,0
N75529,1,0,1,0,0
N75530,1,0,1,0,0
N75531,1,0,1,0,0
N75532,1,0,1,0,0
N75533,1,0,1,0,0
N75534,1,0,1,0,0
N75535,1,0,1,0,0
N75548,1,0,1,0,0
N75550,1,0,1,0,0
N75551,1,0,1,0,0
N75552,1,0,1,0,0
N75553,1,0,1,0,0
N75554,1,0,1,0,0
N75555,1,0,1,0,0
N75556,1,0,1,0,0
N75557,1,0,1,0,0
N75558,1,0,1,0,0
N75559,1,0,1,0,0
N75560,1,0,1,0,0
N75561,1,0,1,0,0
N75562,1,0,1,0,0
N75563,1,0,1,0,0
N75564,1,0,1,0,0
N75565,1,0,1,0,0
N75566,1,0,1,0,0
N75567,1,0,1,0,0
N75582,1,0,1,0,0
N75584,1,0,1,0,0
N75585,1,0,1,0,0
N75586,1,0,1,0,0
N75587,1,0,1,0,0
N75588,1,0,1,0,0
N75589,1,0,1,0,0
N75590,1,0,1,0,0
N75591,1,0,1,0,0
N75592,1,0,1,0,0
N75593,1,0,1,0,0
N75594,1,0,1,0,0
N75595,1,0,1,0,0
N75596,1,0,1,0,0
N75597,1,0,1,0,0
N75598,1,0,1,0,0
N75599,1,0,1,0,0
N75600,1,0,1,0,0
N75601,1,0,1,0,0
N75617,1,0,1,0,0
N75619,1,0,1,0,0
N75620,1,0,1,0,0
N75621,1,0,1,0,0
N75622,1,0,1,0,0
N75623,1,0,1,0,0
N75624,1,0,1,0,0
N75625,1,0,1,0,0
N75626,1,0,1,0,0
N75627,1,0,1,0,0
N75628,1,0,1,0,0
N75629,1,0,1,0,0
N75630,1,0,1,0,0
N75631,1,0,1,0,0
N75632,1,0,1,0,0
N75633,1,0,1,0,0
N75634,1,0,1,0,0
N75635,1,0,1,0,0
N75636,1,0,1,0,0
N75652,1,0,1,0,0
N75654,1,0,1,0,0
N75655,1,0,1,0,0
N75656,1,0,1,0,0
N75657,1,0,1,0,0
N75658,1,0,1,0,0
N75659,1,0,1,0,0
N75660,1,0,1,0,0
N75661,1,0,1,0,0
N75662,1,0,1,0,0
N75663,1,0,1,0,0
N75664,1,0,1,0,0
N75665,1,0,1,0,0
N75666,1,0,1,0,0
N75667,1,0,1,0,0
N75668,1,0,1,0,0
N75669,1,0,1,0,0
N75670,1,0,1,0,0
N75671,1,0,1,0,0
N75689,1,0,1,0,0
N75690,1,0,1,0,0
N75691,1,0,1,0,0
N75692,1,0,1,0,0
N75693,1,0,1,0,0
N75694,1,0,1,0,0
N75695,1,0,1,0,0
N75696,1,0,1,0,0
N75697,1,0,1,0,0
N75698,1,0,1,0,0
N75699,1,0,1,0,0
N75700,1,0,1,0,0
N75701,1,0,1,0,0
N75702,1,0,1,0,0
N75703,1,0,1,0,0
N75704,1,0,1,0,0
N75705,1,0,1,0,0
N75706,1,0,1,0,0
N75718,1,0,1,0,0
N75719,1,0,1,0,0
N75720,1,0,1,0,0
N75721,1,0,1,0,0
N75722,1,0,1,0,0
N75723,1,0,1,0,0
N75724,1,0,1,0,0
N75725,1,0,1,0,0
N75726,1,0,1,0,0
N75727,1,0,1,0,0
N75728,1,0,1,0,0
N75729,1,0,1,0,0
N75730,1,0,1,0,0
N75731,1,0,1,0,0
N75732,1,0,1,0,0
N75733,1,0,1,0,0
N75734,1,0,1,0,0
N75735,1,0,1,0,0
N75736,1,0,1,0,0
N75737,1,0,1,0,0
N75738,1,0,1,0,0
N75739,1,0,1,0,0
N75950,1,0,1,0,0
N75952,1,0,1,0,0
N75956,1,0,1,0,0
N75958,1,0,1,0,0
N75959,1,0,1,0,0
N75969,1,0,1,0,0
N76009,1,0,1,0,0
N76010,1,0,1,0,0
N76011,1,0,1,0,0
N76035,1,0,1,0,0
N7604,1,0,1,0,0
N76089,1,0,1,0,0
N76091,1,0,1,0,0
N76093,1,0,1,0,0
N76094,1,0,1,0,0
N76096,1,0,1,0,0
N76100,1,0,1,0,0
N76107,1,0,1,0,0
N76118,1,0,1,0,0
N76132,1,0,1,0,0
N76133,1,0,1,0,0
N76143,1,0,1,0,0
N76184,1,0,1,0,0
N7633,1,0,1,0,0
N7635,1,0,1,0,0
N7636,1,0,1,0,0
N7638,1,0,1,0,0
N7639,1,0,1,0,0
N7643,1,0,1,0,0
N7645,1,0,1,0,0
N76626,1,0,1,0,0
N76687,1,0,1,0,0
N7669,1,0,1,0,0
N7671,1,0,1,0,0
N7673,1,0,1,0,0
N7676,1,0,1,0,0
N7678,1,0,1,0,0
N76784,1,0,1,0,0
N76793,1,0,1,0,0
N7680,1,0,1,0,0
N7682,1,0,1,0,0
N7685,1,1,0,0,0
N76871,1,0,1,0,0
N76873,1,0,1,0,0
N7692,1,1,0,0,0
N76936,1,0,1,0,0
N76937,1,0,1,0,0
N76938,1,0,1,0,0
N76939,1,0,1,0,0
N76940,1,0,1,0,0
N76941,1,0,1,0,0
N76942,1,0,1,0,0
N76966,1,0,1,0,0
N76967,1,0,1,0,0
N76968,1,0,1,0,0
N76969,1,0,1,0,0
N76970,1,0,1,0,0
N76971,1,0,1,0,0
N76972,1,0,1,0,0
N76986,1,0,1,0,0
N77049,1,0,1,0,0
N77050,1,0,1,0,0
N77051,1,0,1,0,0
N77052,1,0,1,0,0
N77053,1,0,1,0,0
N77054,1,0,1,0,0
N77055,1,0,1,0,0
N77056,1,0,1,0,0
N77057,1,0,1,0,0
N77058,1,0,1,0,0
N77059,1,0,1,0,0
N77060,1,0,1,0,0
N77061,1,0,1,0,0
N77062,1,0,1,0,0
N77063,1,0,1,0,0
N77064,1,0,1,0,0
N7781,1,0,1,0,0
N78504,1,0,1,0,0
N78505,1,0,1,0,0
N78641,1,0,1,0,0
N78655,1,0,1,0,0
N78669,1,0,1,0,0
N78699,1,0,1,0,0
N7870,1,1,0,0,0
N78717,1,0,1,0,0
N78727,1,0,1,0,0
N7873,1,1,0,0,0
N78737,1,0,1,0,0
N78747,1,0,1,0,0
N7875,1,1,0,0,0
N78757,1,0,1,0,0
N78767,1,0,1,0,0
N78777,1,0,1,0,0
N78787,1,0,1,0,0
N78817,1,0,1,0,0
N78827,1,0,1,0,0
N78837,1,0,1,0,0
N7884,1,1,0,0,0
N78847,1,0,1,0,0
N7886,1,1,0,0,0
N7889,1,1,0,0,0
N7890,1,1,0,0,0
N79042,1,0,1,0,0
N7907,1,1,0,0,0
N7908,1,1,0,0,0
N7916,1,1,0,0,0
N7920,1,1,0,0,0
N79413,1,0,1,0,0
N79425,1,0,1,0,0
N79429,1,0,1,0,0
N79478,1,0,1,0,0
N79483,1,0,1,0,0
N79485,1,0,1,0,0
N79486,1,0,1,0,0
N79487,1,0,1,0,0
N79488,1,0,1,0,0
N79489,1,0,1,0,0
N79490,1,0,1,0,0
N79491,1,0,1,0,0
N79492,1,0,1,0,0
N79500,1,0,1,0,0
N79503,1,0,1,0,0
N79512,1,0,1,0,0
N79513,1,0,1,0,0
N79525,1,0,1,0,0
N79527,1,0,1,0,0
N79528,1,0,1,0,0
N79530,1,0,1,0,0
N79533,1,0,1,0,0
N79536,1,0,1,0,0
N79539,1,0,1,0,0
N79542,1,0,1,0,0
N79545,1,0,1,0,0
N79548,1,0,1,0,0
N79551,1,0,1,0,0
N79554,1,0,1,0,0
N79557,1,0,1,0,0
N79560,1,0,1,0,0
N79563,1,0,1,0,0
N79566,1,0,1,0,0
N79569,1,0,1,0,0
N79572,1,0,1,0,0
N79575,1,0,1,0,0
N79578,1,0,1,0,0
N79581,1,0,1,0,0
N79584,1,0,1,0,0
N79587,1,0,1,0,0
N79590,1,0,1,0,0
N79599,1,0,1,0,0
N79604,1,0,1,0,0
N79638,1,0,1,0,0
N79643,1,0,1,0,0
N79675,1,0,1,0,0
N79681,1,0,1,0,0
N79686,1,0,1,0,0
N79711,1,0,1,0,0
N79713,1,0,1,0,0
N79716,1,0,1,0,0
N79719,1,0,1,0,0
N79722,1,0,1,0,0
N79725,1,0,1,0,0
N79728,1,0,1,0,0
N79734,1,0,1,0,0
N79737,1,0,1,0,0
N79740,1,0,1,0,0
N79743,1,0,1,0,0
N79766,1,0,1,0,0
N79770,1,0,1,0,0
N79776,1,0,1,0,0
N79781,1,0,1,0,0
N79806,1,0,1,0,0
N79808,1,0,1,0,0
N79811,1,0,1,0,0
N79814,1,0,1,0,0
N79817,1,0,1,0,0
N79820,1,0,1,0,0
N79823,1,0,1,0,0
N79826,1,0,1,0,0
N79880,1,0,1,0,0
N79883,1,0,1,0,0
N79886,1,0,1,0,0
N79889,1,0,1,0,0
N79892,1,0,1,0,0
N79895,1,0,1,0,0
N79898,1,0,1,0,0
N79901,1,0,1,0,0
N79904,1,0,1,0,0
N79907,1,0,1,0,0
N79910,1,0,1,0,0
N79913,1,0,1,0,0
N79916,1,0,1,0,0
N79919,1,0,1,0,0
N79922,1,0,1,0,0
N79962,1,0,1,0,0
N80012,1,0,1,0,0
N80013,1,0,1,0,0
N80015,1,0,1,0,0
N80096,1,0,1,0,0
N80101,1,0,1,0,0
N80107,1,0,1,0,0
N80112,1,0,1,0,0
N80117,1,0,1,0,0
N80122,1,0,1,0,0
N80125,1,0,1,0,0
N80131,1,0,1,0,0
N80136,1,0,1,0,0
N80141,1,0,1,0,0
N80146,1,0,1,0,0
N80151,1,0,1,0,0
N80157,1,0,1,0,0
N80162,1,0,1,0,0
N80167,1,0,1,0,0
N80172,1,0,1,0,0
N80177,1,0,1,0,0
N80182,1,0,1,0,0
N80187,1,0,1,0,0
N80192,1,0,1,0,0
N80197,1,0,1,0,0
N80202,1,0,1,0,0
N80207,1,0,1,0,0
N80210,1,0,1,0,0
N80237,1,0,1,0,0
N80238,1,0,1,0,0
N80239,1,0,1,0,0
N80240,1,0,1,0,0
N80241,1,0,1,0,0
N80242,1,0,1,0,0
N80243,1,0,1,0,0
N80244,1,0,1,0,0
N80295,1,0,1,0,0
N80361,1,0,1,0,0
N80419,1,0,1,0,0
N80421,1,0,1,0,0
N80447,1,0,1,0,0
N80457,1,0,1,0,0
N80458,1,0,1,0,0
N80459,1,0,1,0,0
N80460,1,0,1,0,0
N80461,1,0,1,0,0
N80478,1,0,1,0,0
N80479,1,0,1,0,0
N80480,1,0,1,0,0
N80481,1,0,1,0,0
N80482,1,0,1,0,0
N80483,1,0,1,0,0
N80484,1,0,1,0,0
N80485,1,0,1,0,0
N80486,1,0,1,0,0
N80487,1,0,1,0,0
N80488,1,0,1,0,0
N80489,1,0,1,0,0
N80490,1,0,1,0,0
N80491,1,0,1,0,0
N80492,1,0,1,0,0
N80493,1,0,1,0,0
N80494,1,0,1,0,0
N80495,1,0,1,0,0
N80496,1,0,1,0,0
N80497,1,0,1,0,0
N80498,1,0,1,0,0
N80499,1,0,1,0,0
N80500,1,0,1,0,0
N80501,1,0,1,0,0
N80502,1,0,1,0,0
N80503,1,0,1,0,0
N80504,1,0,1,0,0
N80505,1,0,1,0,0
N80506,1,0,1,0,0
N80528,1,0,1,0,0
N80531,1,0,1,0,0
N80550,1,0,1,0,0
N80562,1,0,1,0,0
N80622,1,0,1,0,0
N80663,1,0,1,0,0
N80688,1,0,1,0,0
N80690,1,0,1,0,0
N80696,1,0,1,0,0
N80698,1,0,1,0,0
N80711,1,0,1,0,0
N80719,1,0,1,0,0
N80739,1,0,1,0,0
N80749,1,0,1,0,0
N80762,1,0,1,0,0
N80764,1,0,1,0,0
N80766,1,0,1,0,0
N80768,1,0,1,0,0
N80770,1,0,1,0,0
N80772,1,0,1,0,0
N80774,1,0,1,0,0
N80776,1,0,1,0,0
N80788,1,0,1,0,0
N80790,1,0,1,0,0
N80792,1,0,1,0,0
N80794,1,0,1,0,0
N80796,1,0,1,0,0
N80798,1,0,1,0,0
N80800,1,0,1,0,0
N80802,1,0,1,0,0
N80815,1,0,1,0,0
N80819,1,0,1,0,0
N8089,1,0,1,0,0
N80908,1,0,1,0,0
N80909,1,0,1,0,0
N80910,1,0,1,0,0
N80911,1,0,1,0,0
N80919,1,0,1,0,0
N80946,1,0,1,0,0
N8099,1,1,0,0,0
N8102,1,1,0,0,0
N81074,1,0,1,0,0
N81093,1,0,1,0,0
N81094,1,0,1,0,0
N81095,1,0,1,0,0
N81096,1,0,1,0,0
N81098,1,0,1,0,0
N81099,1,0,1,0,0
N81146,1,0,1,0,0
N81147,1,0,1,0,0
N81148,1,0,1,0,0
N81149,1,0,1,0,0
N8115,1,1,0,0,0
N81150,1,0,1,0,0
N81151,1,0,1,0,0
N81152,1,0,1,0,0
N81153,1,0,1,0,0
N81154,1,0,1,0,0
N81197,1,0,1,0,0
N81198,1,0,1,0,0
N81200,1,0,1,0,0
N81202,1,0,1,0,0
N81203,1,0,1,0,0
N81206,1,0,1,0,0
N81207,1,0,1,0,0
N81208,1,0,1,0,0
N81209,1,0,1,0,0
N81211,1,0,1,0,0
N81213,1,0,1,0,0
N81214,1,0,1,0,0
N81215,1,0,1,0,0
N81216,1,0,1,0,0
N81219,1,0,1,0,0
N81221,1,0,1,0,0
N81222,1,0,1,0,0
N81223,1,0,1,0,0
N81224,1,0,1,0,0
N81225,1,0,1,0,0
N81226,1,0,1,0,0
N81229,1,0,1,0,0
N81230,1,0,1,0,0
N81231,1,0,1,0,0
N81232,1,0,1,0,0
N81233,1,0,1,0,0
N81237,1,0,1,0,0
N81238,1,0,1,0,0
N81240,1,0,1,0,0
N81243,1,0,1,0,0
N81245,1,0,1,0,0
N81246,1,0,1,0,0
N81248,1,0,1,0,0
N81251,1,0,1,0,0
N81254,1,0,1,0,0
N81255,1,0,1,0,0
N81257,1,0,1,0,0
N81265,1,0,1,0,0
N81266,1,0,1,0,0
N81269,1,0,1,0,0
N81282,1,0,1,0,0
N81285,1,0,1,0,0
N81374,1,0,1,0,0
N81475,1,0,1,0,0
N81477,1,0,1,0,0
N81478,1,0,1,0,0
N81479,1,0,1,0,0
N81536,1,0,1,0,0
N81537,1,0,1,0,0
N81538,1,0,1,0,0
N81539,1,0,1,0,0
N81540,1,0,1,0,0
N81605,1,0,1,0,0
N81619,1,0,1,0,0
N81622,1,0,1,0,0
N81623,1,0,1,0,0
N81624,1,0,1,0,0
N81633,1,0,1,0,0
N81749,1,0,1,0,0
N81750,1,0,1,0,0
N81751,1,0,1,0,0
N81752,1,0,1,0,0
N81753,1,0,1,0,0
N81754,1,0,1,0,0
N81755,1,0,1,0,0
N81756,1,0,1,0,0
N81757,1,0,1,0,0
N81758,1,0,1,0,0
N81759,1,0,1,0,0
N81760,1,0,1,0,0
N81761,1,0,1,0,0
N81762,1,0,1,0,0
N81763,1,0,1,0,0
N81764,1,0,1,0,0
N81765,1,0,1,0,0
N81766,1,0,1,0,0
N81767,1,0,1,0,0
N81768,1,0,1,0,0
N81769,1,0,1,0,0
N81770,1,0,1,0,0
N81771,1,0,1,0,0
N81772,1,0,1,0,0
N81842,1,0,1,0,0
N81971,1,0,1,0,0
N81972,1,0,1,0,0
N81976,1,0,1,0,0
N81978,1,0,1,0,0
N82175,1,0,1,0,0
N82728,1,0,1,0,0
N82903,1,0,1,0,0
N82958,1,0,1,0,0
N82959,1,0,1,0,0
N82960,1,0,1,0,0
N82961,1,0,1,0,0
N82962,1,0,1,0,0
N83046,1,0,1,0,0
N83047,1,0,1,0,0
N83070,1,0,1,0,0
N83079,1,0,1,0,0
N83119,1,0,1,0,0
N83146,1,0,1,0,0
N83147,1,0,1,0,0
N83148,1,0,1,0,0
N83149,1,0,1,0,0
N83150,1,0,1,0,0
N83151,1,0,1,0,0
N83152,1,0,1,0,0
N83153,1,0,1,0,0
N83154,1,0,1,0,0
N83161,1,0,1,0,0
N83165,1,0,1,0,0
N83214,1,0,1,0,0
N83216,1,0,1,0,0
N83225,1,0,1,0,0
N83227,1,0,1,0,0
N83229,1,0,1,0,0
N83230,1,0,1,0,0
N83231,1,0,1,0,0
N83233,1,0,1,0,0
N83234,1,0,1,0,0
N83235,1,0,1,0,0
N83237,1,0,1,0,0
N83238,1,0,1,0,0
N83239,1,0,1,0,0
N83241,1,0,1,0,0
N83242,1,0,1,0,0
N83243,1,0,1,0,0
N83244,1,0,1,0,0
N83246,1,0,1,0,0
N83247,1,0,1,0,0
N83248,1,0,1,0,0
N83249,1,0,1,0,0
N83250,1,0,1,0,0
N83251,1,0,1,0,0
N83254,1,0,1,0,0
N83255,1,0,1,0,0
N83257,1,0,1,0,0
N83259,1,0,1,0,0
N83260,1,0,1,0,0
N83262,1,0,1,0,0
N83263,1,0,1,0,0
N83266,1,0,1,0,0
N83267,1,0,1,0,0
N83268,1,0,1,0,0
N83269,1,0,1,0,0
N83270,1,0,1,0,0
N83271,1,0,1,0,0
N83275,1,0,1,0,0
N83276,1,0,1,0,0
N83278,1,0,1,0,0
N83279,1,0,1,0,0
N83280,1,0,1,0,0
N83281,1,0,1,0,0
N83286,1,0,1,0,0
N83287,1,0,1,0,0
N83358,1,0,1,0,0
N83359,1,0,1,0,0
N83360,1,0,1,0,0
N83365,1,0,1,0,0
N83366,1,0,1,0,0
N83367,1,0,1,0,0
N83368,1,0,1,0,0
N83374,1,0,1,0,0
N83375,1,0,1,0,0
N83376,1,0,1,0,0
N83377,1,0,1,0,0
N83378,1,0,1,0,0
N83380,1,0,1,0,0
N83384,1,0,1,0,0
N83385,1,0,1,0,0
N83397,1,0,1,0,0
N83399,1,0,1,0,0
N84777,1,0,1,0,0
N84778,1,0,1,0,0
N84843,1,0,1,0,0
N85009,1,0,1,0,0
N85019,1,0,1,0,0
N85029,1,0,1,0,0
N85055,1,0,1,0,0
N85069,1,0,1,0,0
N85079,1,0,1,0,0
N85089,1,0,1,0,0
N85099,1,0,1,0,0
N85105,1,0,1,0,0
N85115,1,0,1,0,0
N85125,1,0,1,0,0
N85135,1,0,1,0,0
N85161,1,0,1,0,0
N85171,1,0,1,0,0
N85181,1,0,1,0,0
N85191,1,0,1,0,0
N85840,1,0,1,0,0
N85882,1,0,1,0,0
N85947,1,0,1,0,0
N85952,1,0,1,0,0
N85955,1,0,1,0,0
N85958,1,0,1,0,0
N85961,1,0,1,0,0
N85964,1,0,1,0,0
N85967,1,0,1,0,0
N85970,1,0,1,0,0
N85973,1,0,1,0,0
N85976,1,0,1,0,0
N85979,1,0,1,0,0
N85982,1,0,1,0,0
N85985,1,0,1,0,0
N85988,1,0,1,0,0
N85991,1,0,1,0,0
N86093,1,0,1,0,0
N86114,1,0,1,0,0
N86117,1,0,1,0,0
N86130,1,0,1,0,0
N86135,1,0,1,0,0
N86214,1,0,1,0,0
N86218,1,0,1,0,0
N86224,1,0,1,0,0
N86229,1,0,1,0,0
N86234,1,0,1,0,0
N86239,1,0,1,0,0
N86244,1,0,1,0,0
N86249,1,0,1,0,0
N86255,1,0,1,0,0
N86260,1,0,1,0,0
N86265,1,0,1,0,0
N86270,1,0,1,0,0
N86276,1,0,1,0,0
N86281,1,0,1,0,0
N86286,1,0,1,0,0
N86291,1,0,1,0,0
N86295,1,0,1,0,0
N86296,1,0,1,0,0
N86381,1,0,1,0,0
N86411,1,0,1,0,0
N86412,1,0,1,0,0
N86421,1,0,1,0,0
N86636,1,0,1,0,0
N86637,1,0,1,0,0
N86671,1,0,1,0,0
N86677,1,0,1,0,0
N86717,1,0,1,0,0
N86738,1,0,1,0,0
N86746,1,0,1,0,0
N87017,1,0,1,0,0
N87082,1,0,1,0,0
N87198,1,0,1,0,0
N87199,1,0,1,0,0
N87200,1,0,1,0,0
N87201,1,0,1,0,0
N87216,1,0,1,0,0
N87222,1,0,1,0,0
N87261,1,0,1,0,0
N87272,1,0,1,0,0
N87284,1,0,1,0,0
N87286,1,0,1,0,0
N87345,1,0,1,0,0
N87357,1,0,1,0,0
N87365,1,0,1,0,0
N87379,1,0,1,0,0
N87382,1,0,1,0,0
N87383,1,0,1,0,0
N87514,1,0,1,0,0
N87582,1,0,1,0,0
N87737,1,0,1,0,0
N8774,1,0,1,0,0
N87762,1,0,1,0,0
N87779,1,0,1,0,0
N87795,1,0,1,0,0
N8780,1,0,1,0,0
N87814,1,0,1,0,0
N87859,1,0,1,0,0
N87869,1,0,1,0,0
N87870,1,0,1,0,0
N87957,1,0,1,0,0
N87966,1,0,1,0,0
N8797,1,0,1,0,0
N87977,1,0,1,0,0
N87980,1,0,1,0,0
N87981,1,0,1,0,0
N87983,1,0,1,0,0
N88001,1,0,1,0,0
N8808,1,0,1,0,0
N8809,1,0,1,0,0
N8810,1,0,1,0,0
N8811,1,0,1,0,0
N8812,1,0,1,0,0
N8813,1,0,1,0,0
N8814,1,0,1,0,0
N8815,1,0,1,0,0
N8823,1,0,1,0,0
N8824,1,0,1,0,0
N8832,1,0,1,0,0
N8838,1,0,1,0,0
N8842,1,0,1,0,0
N8844,1,0,1,0,0
N8845,1,0,1,0,0
N8846,1,0,1,0,0
N8848,1,0,1,0,0
N88620,1,0,1,0,0
N88622,1,0,1,0,0
N8879,1,0,1,0,0
N88810,1,0,1,0,0
N88812,1,0,1,0,0
N88814,1,0,1,0,0
N88815,1,0,1,0,0
N88816,1,0,1,0,0
N88817,1,0,1,0,0
N88818,1,0,1,0,0
N88819,1,0,1,0,0
N88820,1,0,1,0,0
N88821,1,0,1,0,0
N88822,1,0,1,0,0
N88823,1,0,1,0,0
N88825,1,0,1,0,0
N88826,1,0,1,0,0
N88827,1,0,1,0,0
N88828,1,0,1,0,0
N88845,1,0,1,0,0
N88846,1,0,1,0,0
N88847,1,0,1,0,0
N88848,1,0,1,0,0
N88849,1,0,1,0,0
