node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N96482,1,0,1,0,0
N96485,1,0,1,0,0
N96487,1,0,1,0,0
N96488,1,0,1,0,0
N96493,1,0,1,0,0
N96495,1,0,1,0,0
N96496,1,0,1,0,0
N96497,1,0,1,0,0
N96499,1,0,1,0,0
N96500,1,0,1,0,0
N96501,1,0,1,0,0
N96502,1,0,1,0,0
N96503,1,0,1,0,0
N96504,1,0,1,0,0
N96505,1,0,1,0,0
N96507,1,0,1,0,0
N96508,1,0,1,0,0
N96509,1,0,1,0,0
N96511,1,0,1,0,0
N96512,1,0,1,0,0
N96513,1,0,1,0,0
N96521,1,0,1,0,0
N96522,1,0,1,0,0
N96523,1,0,1,0,0
N96525,1,0,1,0,0
N96526,1,0,1,0,0
N96527,1,0,1,0,0
N96529,1,0,1,0,0
N96530,1,0,1,0,0
N96531,1,0,1,0,0
N96533,1,0,1,0,0
N96534,1,0,1,0,0
N96535,1,0,1,0,0
N96537,1,0,1,0,0
N96538,1,0,1,0,0
N96539,1,0,1,0,0
N96554,1,0,1,0,0
N96557,1,0,1,0,0
N96569,1,0,1,0,0
N96575,1,0,1,0,0
N96578,1,0,1,0,0
N96581,1,0,1,0,0
N96595,1,0,1,0,0
N96599,1,0,1,0,0
N96604,1,0,1,0,0
N96666,1,0,1,0,0
N96667,1,0,1,0,0
N96668,1,0,1,0,0
N96669,1,0,1,0,0
N96715,1,0,1,0,0
N96717,1,0,1,0,0
N96718,1,0,1,0,0
N96720,1,0,1,0,0
N96721,1,0,1,0,0
N96723,1,0,1,0,0
N96727,1,0,1,0,0
N96728,1,0,1,0,0
N96729,1,0,1,0,0
N96730,1,0,1,0,0
N96731,1,0,1,0,0
N96732,1,0,1,0,0
N96733,1,0,1,0,0
N96734,1,0,1,0,0
N96735,1,0,1,0,0
N96737,1,0,1,0,0
N96738,1,0,1,0,0
N96739,1,0,1,0,0
N96740,1,0,1,0,0
N96741,1,0,1,0,0
N96742,1,0,1,0,0
N96743,1,0,1,0,0
N96744,1,0,1,0,0
N96745,1,0,1,0,0
N96747,1,0,1,0,0
N96748,1,0,1,0,0
N96749,1,0,1,0,0
N96751,1,0,1,0,0
N96755,1,0,1,0,0
N96758,1,0,1,0,0
N96762,1,0,1,0,0
N96764,1,0,1,0,0
N96773,1,0,1,0,0
N96775,1,0,1,0,0
N96784,1,0,1,0,0
N96795,1,0,1,0,0
N96796,1,0,1,0,0
N96797,1,0,1,0,0
N96798,1,0,1,0,0
N96799,1,0,1,0,0
N96800,1,0,1,0,0
N96814,1,0,1,0,0
N96816,1,0,1,0,0
N96818,1,0,1,0,0
N96820,1,0,1,0,0
N96822,1,0,1,0,0
N96824,1,0,1,0,0
N96826,1,0,1,0,0
N96828,1,0,1,0,0
N96830,1,0,1,0,0
N96832,1,0,1,0,0
N96840,1,0,1,0,0
N96844,1,0,1,0,0
N96846,1,0,1,0,0
N96848,1,0,1,0,0
N96850,1,0,1,0,0
N96852,1,0,1,0,0
N96854,1,0,1,0,0
N96856,1,0,1,0,0
N96858,1,0,1,0,0
N96860,1,0,1,0,0
N96911,1,0,1,0,0
N96918,1,0,1,0,0
N96920,1,0,1,0,0
N96955,1,0,1,0,0
N96970,1,0,1,0,0
N96991,1,0,1,0,0
N96992,1,0,1,0,0
N96993,1,0,1,0,0
N96994,1,0,1,0,0
N96995,1,0,1,0,0
N96996,1,0,1,0,0
N96997,1,0,1,0,0
N96998,1,0,1,0,0
N97013,1,0,1,0,0
N97015,1,0,1,0,0
N97016,1,0,1,0,0
N97017,1,0,1,0,0
N97019,1,0,1,0,0
N97020,1,0,1,0,0
N97021,1,0,1,0,0
N97023,1,0,1,0,0
N97027,1,0,1,0,0
N97029,1,0,1,0,0
N97030,1,0,1,0,0
N97031,1,0,1,0,0
N97032,1,0,1,0,0
N97033,1,0,1,0,0
N97034,1,0,1,0,0
N97035,1,0,1,0,0
N97036,1,0,1,0,0
N97038,1,0,1,0,0
N97039,1,0,1,0,0
N97040,1,0,1,0,0
N97042,1,0,1,0,0
N97043,1,0,1,0,0
N97045,1,0,1,0,0
N97046,1,0,1,0,0
N97047,1,0,1,0,0
N97048,1,0,1,0,0
N97049,1,0,1,0,0
N97051,1,0,1,0,0
N97052,1,0,1,0,0
N97053,1,0,1,0,0
N97054,1,0,1,0,0
N97056,1,0,1,0,0
N97057,1,0,1,0,0
N97059,1,0,1,0,0
N97061,1,0,1,0,0
N97063,1,0,1,0,0
N97064,1,0,1,0,0
N97067,1,0,1,0,0
N97068,1,0,1,0,0
N97073,1,0,1,0,0
N97074,1,0,1,0,0
N97076,1,0,1,0,0
N97077,1,0,1,0,0
N97078,1,0,1,0,0
N97083,1,0,1,0,0
N97084,1,0,1,0,0
N97087,1,0,1,0,0
N97088,1,0,1,0,0
N97091,1,0,1,0,0
N97092,1,0,1,0,0
N97093,1,0,1,0,0
N97096,1,0,1,0,0
N97099,1,0,1,0,0
N97102,1,0,1,0,0
N97103,1,0,1,0,0
N97144,1,0,1,0,0
N97145,1,0,1,0,0
N97146,1,0,1,0,0
N97147,1,0,1,0,0
N97149,1,0,1,0,0
N97151,1,0,1,0,0
N97153,1,0,1,0,0
N97156,1,0,1,0,0
N97158,1,0,1,0,0
N97168,1,0,1,0,0
N97169,1,0,1,0,0
N97172,1,0,1,0,0
N97186,1,0,1,0,0
N97188,1,0,1,0,0
N97190,1,0,1,0,0
N97192,1,0,1,0,0
N97197,1,0,1,0,0
N97198,1,0,1,0,0
N97199,1,0,1,0,0
N97200,1,0,1,0,0
N97201,1,0,1,0,0
N97204,1,0,1,0,0
N97205,1,0,1,0,0
N97206,1,0,1,0,0
N97207,1,0,1,0,0
N97208,1,0,1,0,0
N97213,1,0,1,0,0
N97225,1,0,1,0,0
N97226,1,0,1,0,0
N97228,1,0,1,0,0
N97229,1,0,1,0,0
N97232,1,0,1,0,0
N97233,1,0,1,0,0
N97234,1,0,1,0,0
N97235,1,0,1,0,0
N97238,1,0,1,0,0
N97239,1,0,1,0,0
N97240,1,0,1,0,0
N97281,1,0,1,0,0
N97282,1,0,1,0,0
N97283,1,0,1,0,0
N97284,1,0,1,0,0
N97290,1,0,1,0,0
N97297,1,0,1,0,0
N97298,1,0,1,0,0
N97299,1,0,1,0,0
N97300,1,0,1,0,0
N97301,1,0,1,0,0
N97302,1,0,1,0,0
N97303,1,0,1,0,0
N97304,1,0,1,0,0
N97305,1,0,1,0,0
N97306,1,0,1,0,0
N97307,1,0,1,0,0
N97308,1,0,1,0,0
N97309,1,0,1,0,0
N97310,1,0,1,0,0
N97311,1,0,1,0,0
N97312,1,0,1,0,0
N97313,1,0,1,0,0
N97314,1,0,1,0,0
N97315,1,0,1,0,0
N97316,1,0,1,0,0
N97317,1,0,1,0,0
N97318,1,0,1,0,0
N97319,1,0,1,0,0
N97320,1,0,1,0,0
N97321,1,0,1,0,0
N97322,1,0,1,0,0
N97323,1,0,1,0,0
N97324,1,0,1,0,0
N97325,1,0,1,0,0
N97326,1,0,1,0,0
N97327,1,0,1,0,0
N97343,1,0,1,0,0
N97345,1,0,1,0,0
N97376,1,0,1,0,0
N97378,1,0,1,0,0
N97380,1,0,1,0,0
N97382,1,0,1,0,0
N97384,1,0,1,0,0
N97386,1,0,1,0,0
N97388,1,0,1,0,0
N97390,1,0,1,0,0
N97392,1,0,1,0,0
N97394,1,0,1,0,0
N97396,1,0,1,0,0
N97398,1,0,1,0,0
N97400,1,0,1,0,0
N97402,1,0,1,0,0
N97403,1,0,1,0,0
N97404,1,0,1,0,0
N97405,1,0,1,0,0
N97406,1,0,1,0,0
N97410,1,0,1,0,0
N97412,1,0,1,0,0
N97414,1,0,1,0,0
N97416,1,0,1,0,0
N97417,1,0,1,0,0
N97420,1,0,1,0,0
N97422,1,0,1,0,0
N97423,1,0,1,0,0
N97426,1,0,1,0,0
N97428,1,0,1,0,0
N97429,1,0,1,0,0
N97431,1,0,1,0,0
N97434,1,0,1,0,0
N97436,1,0,1,0,0
N97438,1,0,1,0,0
N97440,1,0,1,0,0
N97442,1,0,1,0,0
N97448,1,0,1,0,0
N97451,1,0,1,0,0
N97452,1,0,1,0,0
N97454,1,0,1,0,0
N97456,1,0,1,0,0
N97458,1,0,1,0,0
N97460,1,0,1,0,0
N97461,1,0,1,0,0
N97463,1,0,1,0,0
N97465,1,0,1,0,0
N97535,1,0,1,0,0
N97537,1,0,1,0,0
N97540,1,0,1,0,0
N97541,1,0,1,0,0
N97599,1,0,1,0,0
N97600,1,0,1,0,0
N97601,1,0,1,0,0
N97602,1,0,1,0,0
N97604,1,0,1,0,0
N97605,1,0,1,0,0
N97606,1,0,1,0,0
N97607,1,0,1,0,0
N97609,1,0,1,0,0
N97610,1,0,1,0,0
N97612,1,0,1,0,0
N97614,1,0,1,0,0
N97615,1,0,1,0,0
N97616,1,0,1,0,0
N97617,1,0,1,0,0
N97618,1,0,1,0,0
N97629,1,0,1,0,0
N97630,1,0,1,0,0
N97633,1,0,1,0,0
N97634,1,0,1,0,0
N97640,1,0,1,0,0
N97642,1,0,1,0,0
N97643,1,0,1,0,0
N97644,1,0,1,0,0
N97645,1,0,1,0,0
N97646,1,0,1,0,0
N97647,1,0,1,0,0
N97649,1,0,1,0,0
N97650,1,0,1,0,0
N97652,1,0,1,0,0
N97653,1,0,1,0,0
N97654,1,0,1,0,0
N97655,1,0,1,0,0
N97656,1,0,1,0,0
N97657,1,0,1,0,0
N97658,1,0,1,0,0
N97659,1,0,1,0,0
N97660,1,0,1,0,0
N97661,1,0,1,0,0
N97662,1,0,1,0,0
N97663,1,0,1,0,0
N97664,1,0,1,0,0
N97665,1,0,1,0,0
N97666,1,0,1,0,0
N97667,1,0,1,0,0
N97668,1,0,1,0,0
N97669,1,0,1,0,0
N97670,1,0,1,0,0
N97671,1,0,1,0,0
N97672,1,0,1,0,0
N97673,1,0,1,0,0
N97674,1,0,1,0,0
N97675,1,0,1,0,0
N97676,1,0,1,0,0
N97677,1,0,1,0,0
N97678,1,0,1,0,0
N97679,1,0,1,0,0
N97680,1,0,1,0,0
N97681,1,0,1,0,0
N97682,1,0,1,0,0
N97683,1,0,1,0,0
N97684,1,0,1,0,0
N97685,1,0,1,0,0
N97686,1,0,1,0,0
N97687,1,0,1,0,0
N97688,1,0,1,0,0
N97689,1,0,1,0,0
N97690,1,0,1,0,0
N97691,1,0,1,0,0
N97692,1,0,1,0,0
N97693,1,0,1,0,0
N97694,1,0,1,0,0
N97695,1,0,1,0,0
N97696,1,0,1,0,0
N97697,1,0,1,0,0
N97698,1,0,1,0,0
N97699,1,0,1,0,0
N97700,1,0,1,0,0
N97701,1,0,1,0,0
N97702,1,0,1,0,0
N97703,1,0,1,0,0
N97704,1,0,1,0,0
N97705,1,0,1,0,0
N97706,1,0,1,0,0
N97707,1,0,1,0,0
N97708,1,0,1,0,0
N97709,1,0,1,0,0
N97710,1,0,1,0,0
N97711,1,0,1,0,0
N97712,1,0,1,0,0
N97713,1,0,1,0,0
N97714,1,0,1,0,0
N97715,1,0,1,0,0
N97716,1,0,1,0,0
N97717,1,0,1,0,0
N97718,1,0,1,0,0
N97719,1,0,1,0,0
N97720,1,0,1,0,0
N97721,1,0,1,0,0
N97722,1,0,1,0,0
N97723,1,0,1,0,0
N97724,1,0,1,0,0
N97725,1,0,1,0,0
N97726,1,0,1,0,0
N97727,1,0,1,0,0
N97728,1,0,1,0,0
N97729,1,0,1,0,0
N97730,1,0,1,0,0
N97731,1,0,1,0,0
N97732,1,0,1,0,0
N97736,1,0,1,0,0
N97739,1,0,1,0,0
N97740,1,0,1,0,0
N97743,1,0,1,0,0
N97744,1,0,1,0,0
N97745,1,0,1,0,0
N97746,1,0,1,0,0
N97747,1,0,1,0,0
N97751,1,0,1,0,0
N97752,1,0,1,0,0
N97753,1,0,1,0,0
N97754,1,0,1,0,0
N97761,1,0,1,0,0
N97762,1,0,1,0,0
N97763,1,0,1,0,0
N97764,1,0,1,0,0
N97765,1,0,1,0,0
N97766,1,0,1,0,0
N97769,1,0,1,0,0
N97770,1,0,1,0,0
N97771,1,0,1,0,0
N97772,1,0,1,0,0
N97773,1,0,1,0,0
N97774,1,0,1,0,0
N97775,1,0,1,0,0
N97776,1,0,1,0,0
N97777,1,0,1,0,0
N97778,1,0,1,0,0
N97779,1,0,1,0,0
N9778,1,0,1,0,0
N97780,1,0,1,0,0
N97782,1,0,1,0,0
N97784,1,0,1,0,0
N97824,1,0,1,0,0
N97826,1,0,1,0,0
N97828,1,0,1,0,0
N97829,1,0,1,0,0
N97831,1,0,1,0,0
N97832,1,0,1,0,0
N97833,1,0,1,0,0
N97834,1,0,1,0,0
N97839,1,0,1,0,0
N97842,1,0,1,0,0
N97845,1,0,1,0,0
N97846,1,0,1,0,0
N97848,1,0,1,0,0
N97849,1,0,1,0,0
N97851,1,0,1,0,0
N97853,1,0,1,0,0
N97858,1,0,1,0,0
N97859,1,0,1,0,0
N97860,1,0,1,0,0
N97865,1,0,1,0,0
N97866,1,0,1,0,0
N97867,1,0,1,0,0
N97868,1,0,1,0,0
N97874,1,0,1,0,0
N97875,1,0,1,0,0
N97876,1,0,1,0,0
N97877,1,0,1,0,0
N97878,1,0,1,0,0
N97880,1,0,1,0,0
N97884,1,0,1,0,0
N97885,1,0,1,0,0
N97887,1,0,1,0,0
N97888,1,0,1,0,0
N97890,1,0,1,0,0
N97896,1,0,1,0,0
N97897,1,0,1,0,0
N97899,1,0,1,0,0
N97900,1,0,1,0,0
N97901,1,0,1,0,0
N97903,1,0,1,0,0
N97904,1,0,1,0,0
N97905,1,0,1,0,0
N97907,1,0,1,0,0
N97909,1,0,1,0,0
N97916,1,0,1,0,0
N97917,1,0,1,0,0
N97918,1,0,1,0,0
N97920,1,0,1,0,0
N97921,1,0,1,0,0
N97922,1,0,1,0,0
N97924,1,0,1,0,0
N97925,1,0,1,0,0
N97927,1,0,1,0,0
N97928,1,0,1,0,0
N97929,1,0,1,0,0
N97930,1,0,1,0,0
N97931,1,0,1,0,0
N97932,1,0,1,0,0
N97933,1,0,1,0,0
N97950,1,0,1,0,0
N97957,1,0,1,0,0
N97959,1,0,1,0,0
N97961,1,0,1,0,0
N98055,1,0,1,0,0
N98057,1,0,1,0,0
N98058,1,0,1,0,0
N98061,1,0,1,0,0
N98062,1,0,1,0,0
N98064,1,0,1,0,0
N98066,1,0,1,0,0
N98068,1,0,1,0,0
N98071,1,0,1,0,0
N98073,1,0,1,0,0
N98089,1,0,1,0,0
N98091,1,0,1,0,0
N98092,1,0,1,0,0
N98094,1,0,1,0,0
N98097,1,0,1,0,0
N98099,1,0,1,0,0
N98101,1,0,1,0,0
N98103,1,0,1,0,0
N98105,1,0,1,0,0
N98107,1,0,1,0,0
N98109,1,0,1,0,0
N98111,1,0,1,0,0
N98113,1,0,1,0,0
N98115,1,0,1,0,0
N98117,1,0,1,0,0
N98119,1,0,1,0,0
N98121,1,0,1,0,0
N98123,1,0,1,0,0
N98125,1,0,1,0,0
N98127,1,0,1,0,0
N98129,1,0,1,0,0
N98130,1,0,1,0,0
N98131,1,0,1,0,0
N98133,1,0,1,0,0
N98134,1,0,1,0,0
N98195,1,0,1,0,0
N98196,1,0,1,0,0
N98197,1,0,1,0,0
N98205,1,0,1,0,0
N98206,1,0,1,0,0
N98207,1,0,1,0,0
N98208,1,0,1,0,0
N98211,1,0,1,0,0
N98220,1,0,1,0,0
N98221,1,0,1,0,0
N98222,1,0,1,0,0
N98223,1,0,1,0,0
N98224,1,0,1,0,0
N98225,1,0,1,0,0
N98226,1,0,1,0,0
N98227,1,0,1,0,0
N98230,1,0,1,0,0
N98234,1,0,1,0,0
N98237,1,0,1,0,0
N98241,1,0,1,0,0
N98242,1,0,1,0,0
N98243,1,0,1,0,0
N98244,1,0,1,0,0
N98249,1,0,1,0,0
N98250,1,0,1,0,0
N98251,1,0,1,0,0
N98252,1,0,1,0,0
N98257,1,0,1,0,0
N98258,1,0,1,0,0
N98259,1,0,1,0,0
N98260,1,0,1,0,0
N98261,1,0,1,0,0
N98263,1,0,1,0,0
N98264,1,0,1,0,0
N98265,1,0,1,0,0
N98266,1,0,1,0,0
N98267,1,0,1,0,0
N98268,1,0,1,0,0
N98271,1,0,1,0,0
N98272,1,0,1,0,0
N98273,1,0,1,0,0
N98275,1,0,1,0,0
N98276,1,0,1,0,0
N98277,1,0,1,0,0
N98278,1,0,1,0,0
N98282,1,0,1,0,0
N98286,1,0,1,0,0
N98287,1,0,1,0,0
N98288,1,0,1,0,0
N98289,1,0,1,0,0
N98290,1,0,1,0,0
N98291,1,0,1,0,0
N98292,1,0,1,0,0
N98293,1,0,1,0,0
N98294,1,0,1,0,0
N98295,1,0,1,0,0
N98299,1,0,1,0,0
N98301,1,0,1,0,0
N98302,1,0,1,0,0
N98303,1,0,1,0,0
N98305,1,0,1,0,0
N98306,1,0,1,0,0
N98307,1,0,1,0,0
N98308,1,0,1,0,0
N98309,1,0,1,0,0
N98311,1,0,1,0,0
N98312,1,0,1,0,0
N98313,1,0,1,0,0
N98314,1,0,1,0,0
N98315,1,0,1,0,0
N98316,1,0,1,0,0
N98317,1,0,1,0,0
N98319,1,0,1,0,0
N98320,1,0,1,0,0
N98321,1,0,1,0,0
N98323,1,0,1,0,0
N98324,1,0,1,0,0
N98325,1,0,1,0,0
N98326,1,0,1,0,0
N98327,1,0,1,0,0
N98328,1,0,1,0,0
N98329,1,0,1,0,0
N98331,1,0,1,0,0
N98332,1,0,1,0,0
N98333,1,0,1,0,0
N98334,1,0,1,0,0
N98335,1,0,1,0,0
N98337,1,0,1,0,0
N98338,1,0,1,0,0
N98339,1,0,1,0,0
N98340,1,0,1,0,0
N98341,1,0,1,0,0
N98342,1,0,1,0,0
N98343,1,0,1,0,0
N98345,1,0,1,0,0
N98346,1,0,1,0,0
N98347,1,0,1,0,0
N98349,1,0,1,0,0
N98350,1,0,1,0,0
N98351,1,0,1,0,0
N98352,1,0,1,0,0
N98353,1,0,1,0,0
N98354,1,0,1,0,0
N98355,1,0,1,0,0
N98357,1,0,1,0,0
N98358,1,0,1,0,0
N98359,1,0,1,0,0
N98360,1,0,1,0,0
N98361,1,0,1,0,0
N98362,1,0,1,0,0
N98364,1,0,1,0,0
N98365,1,0,1,0,0
N98366,1,0,1,0,0
N98367,1,0,1,0,0
N98368,1,0,1,0,0
N98370,1,0,1,0,0
N98371,1,0,1,0,0
N98372,1,0,1,0,0
N98373,1,0,1,0,0
N98374,1,0,1,0,0
N98375,1,0,1,0,0
N98377,1,0,1,0,0
N98378,1,0,1,0,0
N98379,1,0,1,0,0
N98380,1,0,1,0,0
N98381,1,0,1,0,0
N98383,1,0,1,0,0
N98384,1,0,1,0,0
N98385,1,0,1,0,0
N98386,1,0,1,0,0
N98387,1,0,1,0,0
N98388,1,0,1,0,0
N98389,1,0,1,0,0
N98390,1,0,1,0,0
N98391,1,0,1,0,0
N98392,1,0,1,0,0
N98393,1,0,1,0,0
N98394,1,0,1,0,0
N98395,1,0,1,0,0
N98396,1,0,1,0,0
N98397,1,0,1,0,0
N98398,1,0,1,0,0
N98399,1,0,1,0,0
N98400,1,0,1,0,0
N98428,1,0,1,0,0
N98429,1,0,1,0,0
N98439,1,0,1,0,0
N98440,1,0,1,0,0
N98441,1,0,1,0,0
N98446,1,0,1,0,0
N98448,1,0,1,0,0
N98450,1,0,1,0,0
N98452,1,0,1,0,0
N98454,1,0,1,0,0
N98456,1,0,1,0,0
N98458,1,0,1,0,0
N98460,1,0,1,0,0
N98462,1,0,1,0,0
N98464,1,0,1,0,0
N98466,1,0,1,0,0
N98468,1,0,1,0,0
N98470,1,0,1,0,0
N98472,1,0,1,0,0
N98474,1,0,1,0,0
N98476,1,0,1,0,0
N98478,1,0,1,0,0
N98480,1,0,1,0,0
N98481,1,0,1,0,0
N98484,1,0,1,0,0
N98485,1,0,1,0,0
N98492,1,0,1,0,0
N98536,1,0,1,0,0
N98537,1,0,1,0,0
N98540,1,0,1,0,0
N98541,1,0,1,0,0
N98544,1,0,1,0,0
N98547,1,0,1,0,0
N98550,1,0,1,0,0
N98553,1,0,1,0,0
N98556,1,0,1,0,0
N98559,1,0,1,0,0
N98562,1,0,1,0,0
N98565,1,0,1,0,0
N98568,1,0,1,0,0
N98571,1,0,1,0,0
N98574,1,0,1,0,0
N98577,1,0,1,0,0
N98578,1,0,1,0,0
N98581,1,0,1,0,0
N98584,1,0,1,0,0
N98585,1,0,1,0,0
N98588,1,0,1,0,0
N98591,1,0,1,0,0
N98592,1,0,1,0,0
N98595,1,0,1,0,0
N98598,1,0,1,0,0
N98599,1,0,1,0,0
N98602,1,0,1,0,0
N98667,1,0,1,0,0
N98670,1,0,1,0,0
N98682,1,0,1,0,0
N98684,1,0,1,0,0
N98690,1,0,1,0,0
N98692,1,0,1,0,0
N98704,1,0,1,0,0
N98706,1,0,1,0,0
N98708,1,0,1,0,0
N98710,1,0,1,0,0
N98758,1,0,1,0,0
N98764,1,0,1,0,0
N98802,1,0,1,0,0
N98804,1,0,1,0,0
N98806,1,0,1,0,0
N98808,1,0,1,0,0
N98810,1,0,1,0,0
N98812,1,0,1,0,0
N98814,1,0,1,0,0
N98816,1,0,1,0,0
N98818,1,0,1,0,0
N98820,1,0,1,0,0
N98822,1,0,1,0,0
N98824,1,0,1,0,0
N98826,1,0,1,0,0
N98828,1,0,1,0,0
N98830,1,0,1,0,0
N98832,1,0,1,0,0
N98834,1,0,1,0,0
N98836,1,0,1,0,0
N98838,1,0,1,0,0
N98864,1,0,1,0,0
N98933,1,0,1,0,0
N98995,1,0,1,0,0
N98997,1,0,1,0,0
N98999,1,0,1,0,0
N99001,1,0,1,0,0
N99003,1,0,1,0,0
N99005,1,0,1,0,0
N99007,1,0,1,0,0
N99009,1,0,1,0,0
N99011,1,0,1,0,0
N99013,1,0,1,0,0
N99015,1,0,1,0,0
N99017,1,0,1,0,0
N99019,1,0,1,0,0
N99021,1,0,1,0,0
N99023,1,0,1,0,0
N99025,1,0,1,0,0
N99027,1,0,1,0,0
N99029,1,0,1,0,0
N99031,1,0,1,0,0
N99033,1,0,1,0,0
N99035,1,0,1,0,0
N99037,1,0,1,0,0
N99039,1,0,1,0,0
N99041,1,0,1,0,0
N99043,1,0,1,0,0
N99045,1,0,1,0,0
N99047,1,0,1,0,0
N99049,1,0,1,0,0
N99051,1,0,1,0,0
N99169,1,0,1,0,0
N99239,1,0,1,0,0
N99241,1,0,1,0,0
N99243,1,0,1,0,0
N99245,1,0,1,0,0
N99247,1,0,1,0,0
N99249,1,0,1,0,0
N99251,1,0,1,0,0
N99253,1,0,1,0,0
N99255,1,0,1,0,0
N99257,1,0,1,0,0
N99259,1,0,1,0,0
N99261,1,0,1,0,0
N99263,1,0,1,0,0
N99265,1,0,1,0,0
N99267,1,0,1,0,0
N99269,1,0,1,0,0
N99271,1,0,1,0,0
N99273,1,0,1,0,0
N99275,1,0,1,0,0
N99277,1,0,1,0,0
N99279,1,0,1,0,0
N99281,1,0,1,0,0
N99283,1,0,1,0,0
N99285,1,0,1,0,0
N99287,1,0,1,0,0
N99350,1,0,1,0,0
N99351,1,0,1,0,0
N99353,1,0,1,0,0
N99355,1,0,1,0,0
N99357,1,0,1,0,0
N99359,1,0,1,0,0
N99361,1,0,1,0,0
N99363,1,0,1,0,0
N99365,1,0,1,0,0
N99367,1,0,1,0,0
N99369,1,0,1,0,0
N99371,1,0,1,0,0
N99373,1,0,1,0,0
N99375,1,0,1,0,0
N99377,1,0,1,0,0
N99379,1,0,1,0,0
N99381,1,0,1,0,0
N99383,1,0,1,0,0
N99385,1,0,1,0,0
N99387,1,0,1,0,0
N99389,1,0,1,0,0
N99391,1,0,1,0,0
N99393,1,0,1,0,0
N99395,1,0,1,0,0
N99397,1,0,1,0,0
N99399,1,0,1,0,0
N99401,1,0,1,0,0
N99403,1,0,1,0,0
N99405,1,0,1,0,0
N99407,1,0,1,0,0
N99409,1,0,1,0,0
N99410,1,0,1,0,0
N99412,1,0,1,0,0
N99415,1,0,1,0,0
N99416,1,0,1,0,0
N99418,1,0,1,0,0
N99420,1,0,1,0,0
N99423,1,0,1,0,0
N99424,1,0,1,0,0
N99427,1,0,1,0,0
N99428,1,0,1,0,0
N99431,1,0,1,0,0
N99432,1,0,1,0,0
N99435,1,0,1,0,0
N99436,1,0,1,0,0
N99439,1,0,1,0,0
N99440,1,0,1,0,0
N99443,1,0,1,0,0
N99445,1,0,1,0,0
N99446,1,0,1,0,0
N99448,1,0,1,0,0
N99451,1,0,1,0,0
N99452,1,0,1,0,0
N99455,1,0,1,0,0
N99456,1,0,1,0,0
N99459,1,0,1,0,0
N99460,1,0,1,0,0
N99462,1,0,1,0,0
N99464,1,0,1,0,0
N9949,1,0,1,0,0
N9984,1,1,0,0,0
