benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
iscas99__b21,-1,0,2026,300000,61788,0,,,,[],6b727bfab8e03647b5764c4d3aeb2495ce6c856d87d574a8da133d2eed6626b7,30e53c6280c3a52968c6c09752e1749cf1eaa0e2c598244626f674782b507313,48170,43200,0.8968200000000001,0.8968200000000001,300000,1600,0.8968200000000001,0.8968200000000001,300000,1600,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/baseline/hard_fault_summary.json,4970,4970,"{""undetected"": 4970}",autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/baseline,ok,,autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/plan.csv,,,,6.378307580947876
iscas99__b21,0,1,2026,300000,61788,1,671,N1437,OP,"[{""candidate_id"": 671, ""net"": ""N1437"", ""type"": ""OP"", ""score"": 0.4107908010482788}]",6b727bfab8e03647b5764c4d3aeb2495ce6c856d87d574a8da133d2eed6626b7,2766c0b7e7e089e79a1f95c750a186e5bb5f8a340461513edc05455ef9a0f51e,48174,43224,0.89725,0.89725,300000,1611,0.8968200000000001,0.8968200000000001,300000,1600,0.00042999999999993044,0.00042999999999993044,0,11,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/seq_0000/step_0001/hard_fault_summary.json,4950,4950,"{""undetected"": 4950}",autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/iscas99__b21/seq_0000/step_0001,ok,,autoresearch/exact-rank-table2-hybrid-k96-realfault-300k-260703-142737/iscas99__b21/evals/iscas99__b21/heuristic_recall_pool/N1437__observe/plan.csv,0.4107908010482788,0.0017420971393585206,-0.0751422792673111,6.772707462310791
