step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
86,N28764,observe,-0.23676638305187225,-4.32,-0.23676638305187225,3.03330397605896,5.1,0.0303330397605896,0.022279702126979828,10.106731414794922,3.03330397605896,5.1,-0.02353004366159439,-0.1303223818540573,-0.0030948654748499393,128150.4140625,54632.2109375,73518.203125,128142.2734375,54627.6484375,73514.625,6.352398486342281e-05,8.351300493814051e-05,4.866991730523296e-05,0.006352398486342281,10.787031024694443,5.28,0.9320044815540314,5.28,3.03330397605896,256.6774034500122,256.6774034500122,greedy,3.03330397605896,0.0,heuristic_recall_pool
87,N28763,observe,-0.23680393397808075,-4.32,-0.23680393397808075,3.0314204692840576,5.1,0.030314204692840577,0.022100109606981277,10.099475860595703,3.0314204692840576,5.1,-0.02348436415195465,-0.13013751804828644,-0.003080122172832489,128142.2890625,54627.671875,73514.6171875,128139.90625,54627.87109375,73512.03125,1.8595052097225562e-05,-3.64684683518135e-06,3.5175828088540584e-05,0.0018595052097225562,10.782459914684296,5.28,0.9342876672744751,5.28,3.0314204692840576,259.70882391929626,259.70882391929626,greedy,3.0314204692840576,0.0,heuristic_recall_pool
88,N28765,observe,-0.23682282865047455,-4.32,-0.23682282865047455,3.0295426845550537,5.1,0.030295426845550536,0.021939724683761597,10.090496063232422,3.0295426845550537,5.1,-0.023436464369297028,-0.12995414435863495,-0.003067019395530224,128139.921875,54627.890625,73512.03125,128144.0625,54633.05859375,73511.0,-3.231330993003212e-05,-9.460311412112787e-05,1.402831549057737e-05,-0.003231330993003212,10.776392310857773,5.28,0.9363632500171661,5.28,3.0295426845550537,262.7383666038513,262.7383666038513,greedy,3.0295426845550537,0.0,heuristic_recall_pool
89,N27439,observe,-0.23681239783763885,-4.32,-0.23681239783763885,3.027677297592163,5.1,0.030276772975921632,0.021776162087917328,10.080648422241211,3.027677297592163,5.1,-0.023391395807266235,-0.12977509200572968,-0.003055256325751543,128144.3671875,54633.3671875,73511.0,128152.8984375,54641.8515625,73511.046875,-6.657530320808291e-05,-0.0001552965841256082,-6.376596957125003e-07,-0.0066575303208082914,10.76918613910675,5.28,0.93794184923172,5.28,3.027677297592163,265.7660439014435,265.7660439014435,greedy,3.027677297592163,0.0,heuristic_recall_pool
90,N31002,observe,-0.23677854239940643,-4.32,-0.23677854239940643,3.0258948802948,5.1,0.030258948802947997,0.0216236412525177,10.070496559143066,3.0258948802948,5.1,-0.023355230689048767,-0.12960629165172577,-0.003044862300157547,128152.78125,54641.75390625,73511.0234375,128163.203125,54651.3828125,73511.8203125,-8.132382936310023e-05,-0.0001762188330758363,-1.0840210961760022e-05,-0.008132382936310023,10.76086837053299,5.28,0.9385747909545898,5.28,3.0258948802948,268.7919387817383,268.7919387817383,greedy,3.0258948802948,0.0,heuristic_recall_pool
91,N31003,observe,-0.23671980202198029,-4.32,-0.23671980202198029,3.024184226989746,5.1,0.03024184226989746,0.021458737552165985,10.060760498046875,3.024184226989746,5.1,-0.023330315947532654,-0.12945161759853363,-0.0030354694463312626,128163.1875,54651.37890625,73511.8125,128172.859375,54659.890625,73512.96875,-7.54653156036511e-05,-0.00015574572898913175,-1.572876499267295e-05,-0.007546531560365111,10.751913130283356,5.28,0.9382045865058899,5.28,3.024184226989746,271.816123008728,271.816123008728,greedy,3.024184226989746,0.0,heuristic_recall_pool
92,N19315,observe,-0.2366371601819992,-4.32,-0.2366371601819992,3.0226495265960693,5.1,0.030226495265960693,0.021278750151395798,10.0518798828125,3.0226495265960693,5.1,-0.023315496742725372,-0.12931011617183685,-0.003027020487934351,128172.75,54659.77734375,73512.96875,128180.5625,54666.265625,73514.296875,-6.095289427321404e-05,-0.00011870302841998637,-1.8066539269057103e-05,-0.006095289427321404,10.742979735136032,5.28,0.9370826780796051,5.28,3.0226495265960693,274.8387725353241,274.8387725353241,greedy,3.0226495265960693,0.0,heuristic_recall_pool
93,N19314,observe,-0.23653344810009003,-4.32,-0.23653344810009003,3.021357536315918,5.1,0.03021357536315918,0.021078035235404968,10.043943405151367,3.021357536315918,5.1,-0.023307286202907562,-0.12917737662792206,-0.003019409254193306,128180.546875,54666.2578125,73514.2890625,128186.09375,54670.36328125,73515.734375,-4.3273921619402245e-05,-7.510060095228255e-05,-1.9660294128698297e-05,-0.0043273921619402245,10.734572321176529,5.28,0.9355966150760651,5.28,3.021357536315918,277.86013007164,277.86013007164,greedy,3.021357536315918,0.0,heuristic_recall_pool
94,N31004,observe,-0.23642270267009735,-4.32,-0.23642270267009735,3.0204131603240967,5.1,0.030204131603240966,0.020874086767435074,10.037099838256836,3.0204131603240967,5.1,-0.02330324798822403,-0.12905749678611755,-0.003012755885720253,128186.2265625,54670.515625,73515.7109375,128190.2265625,54672.8046875,73517.421875,-3.120459950878285e-05,-4.187014565104619e-05,-2.3273087208508514e-05,-0.003120459950878285,10.72718819975853,5.28,0.9340534508228302,5.28,3.0204131603240967,280.8805432319641,280.8805432319641,greedy,3.0204131603240967,0.0,heuristic_recall_pool
95,N38615,observe,-0.23630909621715546,-4.32,-0.23630909621715546,3.0197246074676514,5.1,0.030197246074676512,0.020681705325841904,10.031166076660156,3.0197246074676514,5.1,-0.023301832377910614,-0.12895239889621735,-0.003007026854902506,128190.40625,54672.93359375,73517.4765625,128193.34375,54674.03125,73519.3125,-2.2915131921763532e-05,-2.0076775399502367e-05,-2.4972803657874465e-05,-0.002291513192176353,10.720707446336746,5.28,0.9325394332408905,5.28,3.0197246074676514,283.90026783943176,283.90026783943176,greedy,3.0197246074676514,0.0,heuristic_recall_pool
96,N55656,observe,-0.24026064574718475,-4.32,-0.24026064574718475,3.039031744003296,5.1,0.030390317440032958,0.02094840630888939,10.086881637573242,3.039031744003296,5.1,-0.022784337401390076,-0.12860022485256195,-0.0030743079259991646,128193.203125,54673.93359375,73519.265625,128195.2890625,54674.1328125,73521.15625,-1.627182609809097e-05,-3.6437611470319098e-06,-2.5716048185131513e-05,-0.001627182609809097,10.84747964143753,5.28,1.003044605255127,5.28,3.039031744003296,286.93929958343506,286.93929958343506,greedy,3.039031744003296,0.0,heuristic_recall_pool
97,N55679,observe,-0.24065901339054108,-4.32,-0.24065901339054108,3.0415384769439697,5.1,0.030415384769439696,0.019944190979003906,10.081426620483398,3.0415384769439697,5.1,-0.022893153131008148,-0.12844042479991913,-0.0030839787796139717,128195.4296875,54674.2578125,73521.171875,128197.0,54674.0078125,73522.9921875,-1.2249363862792961e-05,4.572535999614047e-06,-2.4759025109233335e-05,-0.0012249363862792961,10.833649784326553,5.28,0.9914259612560272,5.28,3.0415384769439697,289.980838060379,289.980838060379,greedy,3.0415384769439697,0.0,heuristic_recall_pool
98,N31005,observe,-0.24102668464183807,-4.32,-0.24102668464183807,3.0439767837524414,5.1,0.030439767837524414,0.019066371023654938,10.07755184173584,3.0439767837524414,5.1,-0.02299553155899048,-0.12831427156925201,-0.0030929450877010822,128196.8671875,54673.8984375,73522.96875,128197.96875,54673.34375,73524.625,-8.592741323809605e-06,1.014538065646775e-05,-2.2526974134962074e-05,-0.0008592741323809605,10.821975469589233,5.28,0.9808290004730225,5.28,3.0439767837524414,293.02481484413147,293.02481484413147,greedy,3.0439767837524414,0.0,heuristic_recall_pool
99,N55857,observe,-0.2413702756166458,-4.32,-0.2413702756166458,3.046430826187134,5.1,0.03046430826187134,0.018306687474250793,10.075180053710938,3.046430826187134,5.1,-0.02309253066778183,-0.12821893393993378,-0.003100997768342495,128197.9921875,54673.3671875,73524.625,128198.609375,54672.66796875,73525.9453125,-4.8143306230485905e-06,1.278901891055284e-05,-1.795741991372779e-05,-0.00048143306230485905,10.812357813119888,5.28,0.9711496531963348,5.28,3.046430826187134,296.0712456703186,296.0712456703186,greedy,3.046430826187134,0.0,heuristic_recall_pool
100,N38614,observe,-0.24168239533901215,-4.1591267585754395,-0.24168239533901215,3.048877000808716,5.444728374481201,0.030488770008087158,0.01762545108795166,10.073213577270508,3.048877000808716,5.4102555370330805,-0.023193851113319397,-0.12815865874290466,-0.0031082741916179657,128198.6484375,54672.6796875,73525.96875,128200.1953125,54673.046875,73527.1484375,-1.2066235285601579e-05,-6.716105872328626e-06,-1.6044501535361633e-05,-0.0012066235285601579,10.802705466747284,5.5098189163208,0.9611375331878662,5.5098189163208,3.048877000808716,299.1201226711273,299.1201226711273,greedy,3.048877000808716,0.0,heuristic_recall_pool
101,N55655,observe,-0.2419944554567337,-4.158955467939377,-0.2419944554567337,3.0517818927764893,5.445095425844192,0.03051781892776489,0.01706555485725403,10.07407283782959,3.0517818927764893,5.410585883259773,-0.023279234766960144,-0.12810438871383667,-0.003113758284598589,128200.1171875,54672.9296875,73527.1875,128200.015625,54671.87890625,73528.1328125,7.922184863673465e-07,1.921940565807745e-05,-1.2856638932134956e-05,7.922184863673465e-05,10.797931253910065,5.510063617229462,0.9535402059555054,5.510063617229462,3.0517818927764893,302.1719045639038,302.1719045639038,greedy,3.0517818927764893,0.0,heuristic_recall_pool
102,N55673,observe,-0.24227599799633026,-4.158967067003251,-0.24227599799633026,3.0538506507873535,5.445070570707322,0.030538506507873535,0.016543325036764145,10.074209213256836,3.0538506507873535,5.410563513636589,-0.023356907069683075,-0.1280640959739685,-0.00311889685690403,128200.046875,54672.02734375,73528.015625,128199.15625,54670.91015625,73528.2421875,6.947150268388214e-06,2.043435233645141e-05,-3.0813084777037147e-06,0.0006947150268388214,10.792369157075882,5.510047047138214,0.9463242590427399,5.510047047138214,3.0538506507873535,305.22575521469116,305.22575521469116,greedy,3.0538506507873535,0.0,heuristic_recall_pool
103,N55864,observe,-0.24253861606121063,-4.159084230065346,-0.24253861606121063,3.0558393001556396,5.44481950700283,0.030558393001556397,0.016080081462860107,10.07478141784668,3.0558393001556396,5.410337556302547,-0.023428678512573242,-0.12803268432617188,-0.0031233434565365314,128199.171875,54670.890625,73528.28125,128198.5234375,54670.0078125,73528.515625,5.058047463535331e-06,1.6147761925822124e-05,-3.1875490549282404e-06,0.0005058047463535331,10.787752866744995,5.50987967133522,0.9397873282432556,5.50987967133522,3.0558393001556396,308.2815945148468,308.2815945148468,greedy,3.0558393001556396,0.0,heuristic_recall_pool
104,N26085,observe,-0.242776021361351,-4.159160796403885,-0.242776021361351,3.0576393604278564,5.44465543627739,0.030576393604278565,0.01566530391573906,10.075483322143555,3.0576393604278564,5.410189892649651,-0.02349560707807541,-0.12801042199134827,-0.0031272554770112038,128198.5390625,54670.0390625,73528.5,128197.921875,54669.30859375,73528.609375,4.814310159417801e-06,1.3361409401113633e-05,-1.4875184888296644e-06,0.00048143101594178006,10.78356197476387,5.509770290851593,0.9337199628353119,5.509770290851593,3.0576393604278564,311.33923387527466,311.33923387527466,greedy,3.0576393604278564,0.0,heuristic_recall_pool
105,N26089,observe,-0.24299605190753937,-4.159322611689568,-0.24299605190753937,3.0593254566192627,5.444308689236641,0.030593254566192628,0.015293389558792114,10.076349258422852,3.0593254566192627,5.4098778203129765,-0.02355743944644928,-0.12799480557441711,-0.003130604512989521,128197.921875,54669.28125,73528.640625,128197.40625,54668.65625,73528.75,4.022101165901404e-06,1.143238023360027e-05,-1.4875156466587214e-06,0.0004022101165901404,10.779930770397186,5.509539126157761,0.9281747341156006,5.509539126157761,3.0593254566192627,314.3985593318939,314.3985593318939,greedy,3.0593254566192627,0.0,heuristic_recall_pool
106,N26101,observe,-0.24319885671138763,-4.159436123967171,-0.24319885671138763,3.0608465671539307,5.444065448641777,0.030608465671539308,0.014957655221223831,10.077313423156738,3.0608465671539307,5.409658903777599,-0.02361419051885605,-0.12798289954662323,-0.003133585210889578,128197.4140625,54668.6953125,73528.71875,128196.828125,54668.125,73528.703125,4.570587407215498e-06,1.0432158887851983e-05,2.1250200177291845e-07,0.00045705874072154984,10.776740938425064,5.509376965761184,0.9231209456920624,5.509376965761184,3.0608465671539307,317.45940589904785,317.45940589904785,greedy,3.0608465671539307,0.0,heuristic_recall_pool
107,N55859,observe,-0.24338440597057343,-4.159483930468559,-0.24338440597057343,3.0622379779815674,5.443963006138802,0.030622379779815675,0.014656461775302887,10.078397750854492,3.0622379779815674,5.409566705524921,-0.02366688847541809,-0.1279735118150711,-0.003136303275823593,128196.7421875,54668.03125,73528.7109375,128196.1484375,54667.4609375,73528.6875,4.631553110812092e-06,1.043228530761553e-05,3.1875302397565974e-07,0.0004631553110812092,10.77394688129425,5.5093086707592,0.9184700846672058,5.5093086707592,3.0622379779815674,320.5216438770294,320.5216438770294,greedy,3.0622379779815674,0.0,heuristic_recall_pool
108,N26129,observe,-0.24355225265026093,-4.159558297991753,-0.24355225265026093,3.0635576248168945,5.4438036471605304,0.030635576248168945,0.014388024806976318,10.079618453979492,3.0635576248168945,5.409423282444477,-0.02371574193239212,-0.1279674768447876,-0.0031386874616146088,128196.171875,54667.51953125,73528.65625,128195.65625,54667.0,73528.65625,4.022156190330861e-06,9.503472028882243e-06,0.0,0.0004022156190330861,10.771601885557175,5.509202431440353,0.9142198264598846,5.509202431440353,3.0635576248168945,323.5852015018463,323.5852015018463,greedy,3.0635576248168945,0.0,heuristic_recall_pool
109,N55886,observe,-0.24370788037776947,-4.159703828692436,-0.24370788037776947,3.0648491382598877,5.443491795659066,0.030648491382598876,0.014148004353046417,10.080986022949219,3.0648491382598877,5.409142616093158,-0.023760400712490082,-0.12796397507190704,-0.0031406763009727,128195.65625,54666.96875,73528.6875,128195.265625,54666.5625,73528.703125,3.0471001082332805e-06,7.431361154885963e-06,-2.1250208703804674e-07,0.00030471001082332805,10.769795089960098,5.508994530439376,0.9104187190532684,5.508994530439376,3.0648491382598877,326.6500506401062,326.6500506401062,greedy,3.0648491382598877,0.0,heuristic_recall_pool
110,N26115,observe,-0.24384929239749908,-4.159783382415772,-0.24384929239749908,3.0660057067871094,5.443321323394776,0.030660057067871095,0.013929694890975952,10.082345008850098,3.0660057067871094,5.408989191055298,-0.023800931870937347,-0.12796224653720856,-0.003142422530800104,128195.2734375,54666.6015625,73528.671875,128194.859375,54666.20703125,73528.65625,3.2299358281306922e-06,7.217043730634032e-06,2.125021438814656e-07,0.0003229935828130692,10.768257528543472,5.508880882263184,0.906994491815567,5.508880882263184,3.0660057067871094,329.7160563468933,329.7160563468933,greedy,3.0660057067871094,0.0,heuristic_recall_pool
111,N55872,observe,-0.2439839094877243,-4.160212092995644,-0.2439839094877243,3.067352533340454,5.442402657866478,0.03067352533340454,0.013728048652410507,10.083742141723633,3.067352533340454,5.408162392079831,-0.023844577372074127,-0.12796702980995178,-0.00314386747777462,128194.828125,54666.15625,73528.671875,128195.46875,54666.5703125,73528.8984375,-4.997276391804917e-06,-7.574384653707966e-06,-3.081280965488986e-06,-0.0004997276391804917,10.766636937856674,5.508268438577652,0.903315931558609,5.508268438577652,3.067352533340454,332.78340888023376,332.78340888023376,greedy,3.067352533340454,0.0,heuristic_recall_pool
112,N55900,observe,-0.24410413205623627,-4.159869144558907,-0.24410413205623627,3.068525552749634,5.443137547373771,0.030685255527496336,0.013558130711317062,10.085573196411133,3.068525552749634,5.408823792636395,-0.02387692779302597,-0.12796363234519958,-0.003144992981106043,128195.453125,54666.55078125,73528.8984375,128194.8125,54665.921875,73528.890625,4.99725229019532e-06,1.1504406757012475e-05,1.0625074509107435e-07,0.000499725229019532,10.76640596985817,5.508758364915848,0.9008319079875946,5.508758364915848,3.068525552749634,335.8519344329834,335.8519344329834,greedy,3.068525552749634,0.0,heuristic_recall_pool
113,N29497,observe,-0.24421025812625885,-4.159976385831833,-0.24421025812625885,3.069434642791748,5.442907744646073,0.03069434642791748,0.013401433825492859,10.087005615234375,3.069434642791748,5.408616970181464,-0.023908346891403198,-0.1279689371585846,-0.0031460942700505257,128194.7421875,54665.84375,73528.8984375,128194.40625,54665.5703125,73528.8359375,2.6205248104815837e-06,5.001980753149837e-06,8.500059607285948e-07,0.00026205248104815837,10.765605568885803,5.508605163097381,0.8982753753662109,5.508605163097381,3.069434642791748,338.92136907577515,338.92136907577515,greedy,3.069434642791748,0.0,heuristic_recall_pool
114,N55847,observe,-0.2443053275346756,-4.160039016604424,-0.2443053275346756,3.0703227519989014,5.442773535847664,0.030703227519989013,0.013262767344713211,10.08848762512207,3.0703227519989014,5.408496182262898,-0.02393776923418045,-0.12797729671001434,-0.0031469129025936127,128194.5625,54665.69921875,73528.8671875,128194.28125,54665.484375,73528.796875,2.1939308680885006e-06,3.930138063878985e-06,9.562570539856097e-07,0.00021939308680885006,10.765033453702927,5.508515690565108,0.8959256708621979,5.508515690565108,3.0703227519989014,341.99169182777405,341.99169182777405,greedy,3.0703227519989014,0.0,heuristic_recall_pool
115,N55816,observe,-0.24440912902355194,-4.1602470320463185,-0.24440912902355194,3.0718109607696533,5.442327788472176,0.030718109607696532,0.013156197965145111,10.09091567993164,3.0718109607696533,5.408095009624958,-0.023968681693077087,-0.12798826396465302,-0.003147045150399208,128194.1171875,54665.4140625,73528.703125,128194.6796875,54665.7265625,73528.953125,-4.38787674283958e-06,-5.716594387195073e-06,-3.4000327104877215e-06,-0.00043878767428395804,10.765858471393585,5.508218525648117,0.8938134908676147,5.508218525648117,3.0718109607696533,345.0635027885437,345.0635027885437,greedy,3.0718109607696533,0.0,heuristic_recall_pool
116,N55645,observe,-0.24448414146900177,-4.160068640112877,-0.24448414146900177,3.072462320327759,5.442710056900978,0.03072462320327759,0.013042274862527847,10.092198371887207,3.072462320327759,5.40843905121088,-0.02399636059999466,-0.12800799310207367,-0.003147341310977936,128194.703125,54665.6640625,73529.0390625,128193.953125,54665.1875,73528.765625,5.850475645274855e-06,8.717766831978224e-06,3.7187687667028513e-06,0.0005850475645274855,10.7650246322155,5.508473371267318,0.8915291130542755,5.508473371267318,3.072462320327759,348.13596510887146,348.13596510887146,greedy,3.072462320327759,0.0,heuristic_recall_pool
117,N55902,observe,-0.24455444514751434,-4.160159496665001,-0.24455444514751434,3.0732734203338623,5.442515364289283,0.03073273420333862,0.012953795492649078,10.093873977661133,3.0732734203338623,5.408263827860355,-0.024023987352848053,-0.12803353369235992,-0.003147162962704897,128193.96875,54665.25390625,73528.71875,128193.21875,54664.75,73528.46875,5.850509296578821e-06,9.218035302183125e-06,3.400032028366695e-06,0.0005850509296578821,10.76474866271019,5.508343576192856,0.8893881142139435,5.508343576192856,3.0732734203338623,351.2092385292053,351.2092385292053,greedy,3.0732734203338623,0.0,heuristic_recall_pool
118,N53109,observe,-0.24461625516414642,-4.160361716747284,-0.24461625516414642,3.0741257667541504,5.442082035541534,0.030741257667541502,0.012885324656963348,10.095813751220703,3.0741257667541504,5.407873831987381,-0.024052798748016357,-0.128067746758461,-0.0031465492211282253,128193.171875,54664.71484375,73528.453125,128192.3203125,54664.1640625,73528.15625,6.64280696582864e-06,1.0075626960315276e-05,4.037552571389824e-06,0.000664280696582864,10.764659643173218,5.508054690361023,0.8872050046920776,5.508054690361023,3.0741257667541504,354.2833642959595,354.2833642959595,greedy,3.0741257667541504,0.0,heuristic_recall_pool
119,N26107,observe,-0.24468065798282623,-4.160607341527939,-0.24468065798282623,3.075040102005005,5.441555696725846,0.03075040102005005,0.012829318642616272,10.0979642868042,3.075040102005005,5.407400127053261,-0.0240815207362175,-0.12810802459716797,-0.003145338036119938,128192.4140625,54664.2578125,73528.15625,128191.453125,54663.60546875,73527.84375,7.496055786759825e-06,1.1933642781514209e-05,4.250072379363701e-06,0.0007496055786759825,10.764852315187454,5.50770379781723,0.8850990235805511,5.50770379781723,3.075040102005005,357.3584043979645,357.3584043979645,greedy,3.075040102005005,0.0,heuristic_recall_pool
120,N55782,observe,-0.24475185573101044,-4.160766682624818,-0.24475185573101044,3.075890302658081,5.441214251518249,0.03075890302658081,0.012774087488651276,10.100173950195312,3.075890302658081,5.407092826366425,-0.02410595864057541,-0.12814363837242126,-0.0031438181176781654,128191.375,54663.51953125,73527.8515625,128190.4765625,54662.96875,73527.5078125,7.0085643528727815e-06,1.0075847058033105e-05,4.675099262385629e-06,0.0007008564352872781,10.765468388795853,5.507476167678833,0.8834201991558075,5.507476167678833,3.075890302658081,360.43429470062256,360.43429470062256,greedy,3.075890302658081,0.0,heuristic_recall_pool
121,N26113,observe,-0.2448175996541977,-4.160769236087799,-0.2448175996541977,3.076627016067505,5.441208779811859,0.030766270160675048,0.012721769511699677,10.102195739746094,3.076627016067505,5.407087901830674,-0.0241282656788826,-0.1281762421131134,-0.0031423382461071014,128190.515625,54663.03515625,73527.4765625,128189.65625,54662.515625,73527.140625,6.703889084747061e-06,9.504251465841662e-06,4.568870281218551e-06,0.0006703889084747061,10.765996187925339,5.507472519874572,0.8818791210651398,5.507472519874572,3.076627016067505,363.51092171669006,363.51092171669006,greedy,3.076627016067505,0.0,heuristic_recall_pool
122,N55921,observe,-0.24489323794841766,-4.161009040474892,-0.24489323794841766,3.077862501144409,5.440694913268089,0.030778625011444093,0.0126878023147583,10.104902267456055,3.077862501144409,5.406625421941281,-0.024151742458343506,-0.1282052844762802,-0.0031406073831021786,128189.5859375,54662.4609375,73527.125,128189.5,54662.4609375,73527.0390625,6.703937742713606e-07,0.0,1.1687862979670172e-06,6.703937742713606e-05,10.767590522766113,5.507129942178725,0.8805169463157654,5.507129942178725,3.077862501144409,366.5887842178345,366.5887842178345,greedy,3.077862501144409,0.0,heuristic_recall_pool
123,N26111,observe,-0.2449440211057663,-4.1609377938508985,-0.2449440211057663,3.0782694816589355,5.440847584605217,0.030782694816589354,0.012634817510843277,10.10625171661377,3.0782694816589355,5.4067628261446945,-0.02417156845331192,-0.1282370239496231,-0.003139389678835869,128189.5625,54662.5078125,73527.0546875,128188.578125,54661.97265625,73526.609375,7.67905748944031e-06,9.790188414626755e-06,6.056444362911861e-06,0.0007679057489440311,10.767364352941513,5.507231723070144,0.8789734542369843,5.507231723070144,3.0782694816589355,369.6670536994934,369.6670536994934,greedy,3.0782694816589355,0.0,heuristic_recall_pool
124,N55893,observe,-0.24499772489070892,-4.1613720744848255,-0.24499772489070892,3.0789968967437744,5.439916983246803,0.030789968967437745,0.01258821040391922,10.107711791992188,3.0789968967437744,5.405925284922123,-0.024196572601795197,-0.128272145986557,-0.0031381258741021156,128188.546875,54661.921875,73526.625,128188.734375,54662.19140625,73526.5390625,-1.4626891697844258e-06,-4.930877821607282e-06,1.1687942560456577e-06,-0.00014626891697844258,10.767051428556442,5.5066113221645345,0.8770199120044708,5.5066113221645345,3.0789968967437744,372.7460505962372,372.7460505962372,greedy,3.0789968967437744,0.0,heuristic_recall_pool
125,N55969,observe,-0.2450535148382187,-4.161181411743165,-0.2450535148382187,3.079900026321411,5.440325546264648,0.03079900026321411,0.01256871223449707,10.110111236572266,3.079900026321411,5.406292991638184,-0.02421393245458603,-0.12829448282718658,-0.0031366562470793724,128188.6484375,54662.15625,73526.4921875,128187.7265625,54661.421875,73526.3046875,7.191549229901284e-06,1.3434797438094392e-05,2.550101271481253e-06,0.0007191549229901284,10.768618017435074,5.506883697509766,0.8761095702648163,5.506883697509766,3.079900026321411,375.8259506225586,375.8259506225586,greedy,3.079900026321411,0.0,heuristic_recall_pool
126,N55914,observe,-0.24510030448436737,-4.161598761081696,-0.24510030448436737,3.0805087089538574,5.43943122625351,0.030805087089538573,0.012532591819763184,10.111610412597656,3.0805087089538574,5.405488103628159,-0.024237655103206635,-0.1283285766839981,-0.0031354594975709915,128187.75,54661.4375,73526.3125,128187.390625,54661.26953125,73526.125,2.803504912662902e-06,3.07289292322821e-06,2.55010741057049e-06,0.0002803504912662902,10.76835361123085,5.506287484169007,0.874264270067215,5.506287484169007,3.0805087089538574,378.90645933151245,378.90645933151245,greedy,3.0805087089538574,0.0,heuristic_recall_pool
127,N55761,observe,-0.24514155089855194,-4.161383544206619,-0.24514155089855194,3.0810067653656006,5.4398924052715305,0.030810067653656004,0.012513097375631332,10.113545417785645,3.0810067653656006,5.405903164744378,-0.02424970269203186,-0.12834890186786652,-0.0031340941786766052,128187.453125,54661.23046875,73526.2265625,128186.0390625,54660.1328125,73525.90625,1.1031208487111144e-05,2.008107549045235e-05,4.3564386942307465e-06,0.0011031208487111144,10.769581913948059,5.506594936847686,0.8736677765846252,5.506594936847686,3.0810067653656006,381.98746609687805,381.98746609687805,greedy,3.0810067653656006,0.0,heuristic_recall_pool
128,N55766,observe,-0.24640648066997528,-4.160754995942116,-0.24640648066997528,3.1097252368927,5.441239294409752,0.031097252368927002,0.01374354213476181,10.176997184753418,3.1097252368927,5.407115364968776,-0.024248741567134857,-0.12822377681732178,-0.003111190628260374,128186.03125,54660.12890625,73525.90625,128202.609375,54666.08203125,73536.5234375,-0.00012932863319292665,-0.0001089116558432579,-0.00014440063387155533,-0.012932863319292665,10.861848264932632,5.507492862939834,0.8968064486980438,5.507492862939834,3.1097252368927,385.09719133377075,385.09719133377075,greedy,3.1097252368927,0.0,heuristic_recall_pool
129,N55771,observe,-0.24760375916957855,-4.160783593058587,-0.24760375916957855,3.1291844844818115,5.441178014874459,0.03129184484481812,0.014536596834659576,10.22022533416748,3.1291844844818115,5.4070602133870125,-0.024362631142139435,-0.12837553024291992,-0.0030944361351430416,128202.59375,54666.078125,73536.515625,128215.9375,54677.85546875,73538.078125,-0.00010408330854261294,-0.0002154415415134281,-2.1247946278890595e-05,-0.010408330854261294,10.913146704435349,5.507452009916306,0.9010893404483795,5.507452009916306,3.1291844844818115,388.22637581825256,388.22637581825256,greedy,3.1291844844818115,0.0,heuristic_recall_pool
