step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
130,N55776,observe,-0.24880282580852509,-4.1619190746545796,-0.24880282580852509,3.1475462913513184,5.438744840025902,0.031475462913513184,0.015278171747922897,10.259468078613281,3.1475462913513184,5.404870356023311,-0.02448110282421112,-0.12857167422771454,-0.0030767149291932583,128215.90625,54677.8125,73538.09375,128230.7734375,54690.90625,73539.8671875,-0.00011595431715250015,-0.00023947098816279322,-2.411590321571566e-05,-0.011595431715250015,10.958904087543488,5.505829893350601,0.9036433100700378,5.505829893350601,3.1475462913513184,391.3739221096039,391.3739221096039,greedy,3.1475462913513184,0.0,heuristic_recall_pool
131,N55907,observe,-0.24832527339458466,-4.160814551711082,-0.24832527339458466,3.132152795791626,5.441111674904823,0.03132152795791626,0.014516472816467285,10.219005584716797,3.132152795791626,5.407000507414341,-0.024562515318393707,-0.12881840765476227,-0.003083442337810993,128230.734375,54690.98046875,73539.7578125,128219.203125,54690.71875,73528.484375,8.99257865967229e-05,4.785409601026913e-06,0.00015329718007706106,0.00899257865967229,10.894906848669052,5.5074077832698825,0.881538063287735,5.5074077832698825,3.132152795791626,394.5060749053955,394.5060749053955,greedy,3.132152795791626,0.0,heuristic_recall_pool
132,N55650,observe,-0.2480834573507309,-4.16092540204525,-0.2480834573507309,3.125135660171509,5.440874138474464,0.03125135660171509,0.014153711497783661,10.198957443237305,3.125135660171509,5.406786724627018,-0.02455102652311325,-0.12886066734790802,-0.0030854414217174053,128219.234375,54690.66796875,73528.5625,128215.046875,54686.64453125,73528.40625,3.265890700276941e-05,7.356716378126293e-05,2.1250245936244028e-06,0.003265890700276941,10.868990451097488,5.5072494256496425,0.8759206235408783,5.5072494256496425,3.125135660171509,397.631210565567,397.631210565567,greedy,3.125135660171509,0.0,heuristic_recall_pool
133,N55756,observe,-0.24787668883800507,-4.1613321286439895,-0.24787668883800507,3.119809865951538,5.440002581477165,0.03119809865951538,0.013881795108318329,10.184630393981934,3.119809865951538,5.4060023233294485,-0.02453967183828354,-0.12886537611484528,-0.0030883196741342545,128215.0625,54686.640625,73528.421875,128210.546875,54682.0,73528.546875,3.5219145502196625e-05,8.485847502015531e-05,-1.7000228353936109e-06,0.0035219145502196625,10.850473076105118,5.506668387651444,0.872142881155014,5.506668387651444,3.119809865951538,400.75102043151855,400.75102043151855,greedy,3.119809865951538,0.0,heuristic_recall_pool
134,N55651,observe,-0.24766962230205536,-4.161134289503098,-0.24766962230205536,3.1151912212371826,5.440426522493363,0.031151912212371825,0.013656958937644958,10.17360782623291,3.1151912212371826,5.406383870244026,-0.024522580206394196,-0.12884463369846344,-0.0030915974639356136,128210.5546875,54681.9921875,73528.5625,128205.8125,54677.30078125,73528.515625,3.698749787872657e-05,8.579435234423727e-05,6.375073553499533e-07,0.003698749787872657,10.836541026830673,5.5069510149955745,0.8699417412281036,5.5069510149955745,3.1151912212371826,403.86621165275574,403.86621165275574,greedy,3.1151912212371826,0.0,heuristic_recall_pool
135,N26103,observe,-0.24748288094997406,-4.161032818555832,-0.24748288094997406,3.1115124225616455,5.440643960237503,0.031115124225616454,0.01347939670085907,10.165517807006836,3.1115124225616455,5.406579564213752,-0.02450636774301529,-0.12881697714328766,-0.0030946419574320316,128205.8359375,54677.4140625,73528.421875,128201.90625,54673.515625,73528.390625,3.0651393899461254e-05,7.129886216716841e-05,4.250057088484027e-07,0.0030651393899461254,10.826393455266953,5.507095973491668,0.8686207830905914,5.507095973491668,3.1115124225616455,406.9777240753174,406.9777240753174,greedy,3.1115124225616455,0.0,heuristic_recall_pool
136,N56146,observe,-0.24731095135211945,-4.160910632014275,-0.24731095135211945,3.108459711074829,5.44090578854084,0.03108459711074829,0.013333220034837723,10.159418106079102,3.108459711074829,5.406815209686756,-0.024492181837558746,-0.12879006564617157,-0.003097384236752987,128201.828125,54673.3984375,73528.4296875,128198.5546875,54670.1875,73528.3671875,2.553346894274e-05,5.872943074791692e-05,8.500113608533866e-07,0.002553346894274,10.818659633398056,5.507270525693893,0.867751270532608,5.507270525693893,3.108459711074829,410.0861837863922,410.0861837863922,greedy,3.108459711074829,0.0,heuristic_recall_pool
137,N26119,observe,-0.24715320765972137,-4.160765113830567,-0.24715320765972137,3.1058623790740967,5.441217613220215,0.031058623790740966,0.013209391385316849,10.154666900634766,3.1058623790740967,5.407095851898193,-0.024480193853378296,-0.12876677513122559,-0.0030997656285762787,128198.6015625,54670.28125,73528.3203125,128195.765625,54667.56640625,73528.203125,2.2121439542388543e-05,4.965849075233564e-05,1.5937736179694184e-06,0.0022121439542388543,10.812509894371033,5.507478408813476,0.867112934589386,5.507478408813476,3.1058623790740967,413.1920461654663,413.1920461654663,greedy,3.1058623790740967,0.0,heuristic_recall_pool
138,N55747,observe,-0.24701018631458282,-4.16062927544117,-0.24701018631458282,3.103637933731079,5.441508695483208,0.03103637933731079,0.013104282319545746,10.150994300842285,3.103637933731079,5.407357825934887,-0.02446950227022171,-0.12874628603458405,-0.003101830370724201,128195.6484375,54667.4296875,73528.21875,128193.25,54665.19921875,73528.046875,1.8709195501287468e-05,4.0800689021125436e-05,2.337538035135367e-06,0.0018709195501287468,10.807682007551193,5.507672463655471,0.86670783162117,5.507672463655471,3.103637933731079,416.2956840991974,416.2956840991974,greedy,3.103637933731079,0.0,heuristic_recall_pool
139,N55832,observe,-0.24688224494457245,-4.16054879963398,-0.24688224494457245,3.1017708778381348,5.441681143641472,0.031017708778381347,0.013013768941164017,10.148191452026367,3.1017708778381348,5.407513029277325,-0.024460412561893463,-0.12872810661792755,-0.003103561233729124,128193.34375,54665.2734375,73528.0703125,128191.265625,54663.3828125,73527.8828125,1.6210864487220533e-05,3.45854859915562e-05,2.5500464744254714e-06,0.0016210864487220533,10.803921073675156,5.507787429094314,0.8664493262767792,5.507787429094314,3.1017708778381348,419.3974549770355,419.3974549770355,greedy,3.1017708778381348,0.0,heuristic_recall_pool
140,N55879,observe,-0.24676476418972015,-4.160794512033463,-0.24676476418972015,3.100214719772339,5.441154617071152,0.031002147197723387,0.012924052774906158,10.145622253417969,3.100214719772339,5.4070391553640365,-0.02445877343416214,-0.1287188082933426,-0.003105122596025467,128191.234375,54663.38671875,73527.84375,128190.3203125,54662.5078125,73527.8125,7.1304602897726e-06,1.6078518456197344e-05,4.250090626101155e-07,0.00071304602897726,10.799959629774094,5.507436411380768,0.8655818998813629,5.507436411380768,3.100214719772339,422.49766969680786,422.49766969680786,greedy,3.100214719772339,0.0,heuristic_recall_pool
141,N55663,observe,-0.24665577709674835,-4.160517573952675,-0.24665577709674835,3.098752737045288,5.441748055815697,0.03098752737045288,0.012855436652898788,10.144006729125977,3.098752737045288,5.407573250234127,-0.024448879063129425,-0.12870049476623535,-0.0031064115464687347,128190.2734375,54662.4140625,73527.859375,128188.1796875,54660.59375,73527.5859375,1.6333142411895096e-05,3.3300988434348255e-05,3.718828565979493e-06,0.0016333142411895096,10.797871559858322,5.5078320372104645,0.8658019602298737,5.5078320372104645,3.098752737045288,425.59642243385315,425.59642243385315,greedy,3.098752737045288,0.0,heuristic_recall_pool
142,N55932,observe,-0.24656085669994354,-4.161039068698884,-0.24656085669994354,3.0975992679595947,5.440630567073821,0.030975992679595946,0.012786895036697388,10.142414093017578,3.0975992679595947,5.40656751036644,-0.024448372423648834,-0.1286938190460205,-0.003107620868831873,128188.171875,54660.671875,73527.5,128187.53125,54660.12109375,73527.4140625,4.997536052542273e-06,1.0076371836476028e-05,1.1687803862514556e-06,0.0004997536052542273,10.79517611861229,5.507087044715881,0.8651660978794098,5.507087044715881,3.0975992679595947,428.69402170181274,428.69402170181274,greedy,3.0975992679595947,0.0,heuristic_recall_pool
143,N56193,observe,-0.24647562205791473,-4.16089074254036,-0.24647562205791473,3.0966217517852783,5.440948408842086,0.030966217517852782,0.012739799916744232,10.141765594482422,3.0966217517852783,5.406853567957878,-0.024440325796604156,-0.12867778539657593,-0.0031085042282938957,128187.484375,54660.0078125,73527.4765625,128185.8828125,54658.640625,73527.2421875,1.2493906979216263e-05,2.501257404219359e-05,3.187583843100583e-06,0.0012493906979216263,10.794354766607285,5.507298939228058,0.8655642569065094,5.507298939228058,3.0966217517852783,431.790643453598,431.790643453598,greedy,3.0966217517852783,0.0,heuristic_recall_pool
144,N55751,observe,-0.24671821296215057,-4.160207490921021,-0.24671821296215057,3.105018138885498,5.4424125194549555,0.03105018138885498,0.013071533292531967,10.16165542602539,3.105018138885498,5.40817126750946,-0.024420469999313354,-0.1286143660545349,-0.0031014280393719673,128185.9609375,54658.6953125,73527.265625,128187.90625,54657.57421875,73530.328125,-1.5175706721493043e-05,2.051080264209304e-05,-4.1651215724414214e-05,-0.0015175706721493043,10.824626564979553,5.50827501296997,0.8746213912963867,5.50827501296997,3.105018138885498,434.8956615924835,434.8956615924835,greedy,3.105018138885498,0.0,heuristic_recall_pool
145,N60348,observe,-0.2465662807226181,-4.160607124567032,-0.2465662807226181,3.0999655723571777,5.441556161642074,0.030999655723571776,0.012852348387241364,10.151464462280273,3.0999655723571777,5.407400545477867,-0.024449504911899567,-0.1286923885345459,-0.0031051095575094223,128187.8359375,54657.5859375,73530.25,128185.453125,54658.390625,73527.0625,1.8588445527711883e-05,-1.4722339074069168e-05,4.334950426709838e-05,0.0018588445527711883,10.806479543447495,5.507704107761383,0.8679070174694061,5.507704107761383,3.0999655723571777,437.9956271648407,437.9956271648407,greedy,3.0999655723571777,0.0,heuristic_recall_pool
146,N60279,observe,-0.24646423757076263,-4.16073695063591,-0.24646423757076263,3.0978877544403076,5.44127796292305,0.030978877544403077,0.012768357992172241,10.147357940673828,3.0978877544403076,5.407150166630744,-0.024444304406642914,-0.1286981999874115,-0.0031064972281455994,128185.484375,54658.40625,73527.078125,128185.09375,54658.26953125,73526.8203125,3.0473418064502766e-06,2.501330754967057e-06,3.5063612813246436e-06,0.00030473418064502766,10.800815254449844,5.5075186419487,0.8668809831142426,5.5075186419487,3.0978877544403076,441.093514919281,441.093514919281,greedy,3.0978877544403076,0.0,heuristic_recall_pool
147,N55834,observe,-0.24638067185878754,-4.160877920985222,-0.24638067185878754,3.096438407897949,5.440975883603096,0.03096438407897949,0.012714482843875885,10.144886016845703,3.096438407897949,5.406878295242786,-0.024438142776489258,-0.1286936104297638,-0.0031077060848474503,128185.125,54658.28125,73526.84375,128184.2578125,54657.578125,73526.6796875,6.765118087059818e-06,1.2864015843661036e-05,2.2313279259833507e-06,0.0006765118087059818,10.797510147094727,5.507317255735397,0.8665168285369873,5.507317255735397,3.096438407897949,444.18995332717896,444.18995332717896,greedy,3.096438407897949,0.0,heuristic_recall_pool
148,N26123,observe,-0.24630405008792877,-4.160980026125908,-0.24630405008792877,3.0952682495117188,5.440757086873054,0.03095268249511719,0.012670829892158508,10.143195152282715,3.0952682495117188,5.406681378185749,-0.024432651698589325,-0.12868668138980865,-0.003108837641775608,128184.25,54657.625,73526.625,128183.34375,54656.89453125,73526.4453125,7.069901130307699e-06,1.3364443475438748e-05,2.4438427317363676e-06,0.0007069901130307699,10.795198231935501,5.507171391248703,0.8663506805896759,5.507171391248703,3.0952682495117188,447.2852215766907,447.2852215766907,greedy,3.0952682495117188,0.0,heuristic_recall_pool
149,N26121,observe,-0.24623416364192963,-4.161073106527328,-0.24623416364192963,3.094292163848877,5.44055762887001,0.03094292163848877,0.01263396441936493,10.142005920410156,3.094292163848877,5.406501865983009,-0.02442782372236252,-0.1286793202161789,-0.003109848126769066,128183.328125,54656.88671875,73526.4453125,128182.5078125,54656.2109375,73526.296875,6.399525773304049e-06,1.2364063877612352e-05,2.0188315374980448e-06,0.0006399525773304049,10.793515712022781,5.507038419246673,0.8662921488285065,5.507038419246673,3.094292163848877,450.37951374053955,450.37951374053955,greedy,3.094292163848877,0.0,heuristic_recall_pool
150,N60345,observe,-0.24617941677570343,-4.161422355175018,-0.24617941677570343,3.093808889389038,5.439809238910675,0.03093808889389038,0.01260421797633171,10.141478538513184,3.093808889389038,5.405828315019607,-0.024428710341453552,-0.12867675721645355,-0.0031105298548936844,128182.453125,54656.15625,73526.296875,128182.5703125,54656.1796875,73526.390625,-9.142241879089852e-07,-4.2881720219156705e-07,-1.2750540463457583e-06,-9.142241879089852e-05,10.792416393756866,5.506539492607117,0.8659508228302002,5.506539492607117,3.093808889389038,453.4733226299286,453.4733226299286,greedy,3.093808889389038,0.0,heuristic_recall_pool
151,N60276,observe,-0.24612878262996674,-4.161481627225876,-0.24612878262996674,3.0933926105499268,5.439682227373123,0.030933926105499266,0.0125766322016716,10.141196250915527,3.0933926105499268,5.405714004635811,-0.02442874014377594,-0.12867216765880585,-0.003111075609922409,128182.6015625,54656.1953125,73526.40625,128182.3828125,54655.984375,73526.3984375,1.7065498241208843e-06,3.859352091239998e-06,1.062543404373173e-07,0.00017065498241208843,10.79171484708786,5.5064548182487485,0.8657732009887695,5.5064548182487485,3.0933926105499268,456.5667152404785,456.5667152404785,greedy,3.0933926105499268,0.0,heuristic_recall_pool
152,N55781,observe,-0.24608461558818817,-4.1612870758771905,-0.24608461558818817,3.092984914779663,5.440099123120308,0.03092984914779663,0.01256030797958374,10.141307830810547,3.092984914779663,5.406089210808277,-0.024423986673355103,-0.1286623179912567,-0.003111524973064661,128182.3984375,54655.9765625,73526.421875,128181.5078125,54655.2421875,73526.265625,6.948107056814479e-06,1.3436316294246353e-05,2.1250864392641233e-06,0.0006948107056814479,10.7918940782547,5.506732748746872,0.8661745190620422,5.506732748746872,3.092984914779663,459.6597001552582,459.6597001552582,greedy,3.092984914779663,0.0,heuristic_recall_pool
153,N55746,observe,-0.24605242908000946,-4.161464266180992,-0.24605242908000946,3.0928261280059814,5.439719429612159,0.030928261280059814,0.012550227344036102,10.14166259765625,3.0928261280059814,5.405747486650943,-0.024423614144325256,-0.12865948677062988,-0.0031118206679821014,128181.4609375,54655.1796875,73526.28125,128181.296875,54655.046875,73526.25,1.2799238220395637e-06,2.4300074983329978e-06,4.250181007137144e-07,0.00012799238220395637,10.792127311229706,5.50647961974144,0.8662607669830322,5.50647961974144,3.0928261280059814,462.75252628326416,462.75252628326416,greedy,3.0928261280059814,0.0,heuristic_recall_pool
154,N55946,observe,-0.24601729214191437,-4.161673650145531,-0.24601729214191437,3.0925722122192383,5.4392707496881485,0.030925722122192384,0.01252777874469757,10.141504287719727,3.0925722122192383,5.405343674719333,-0.024426691234111786,-0.12866222858428955,-0.003112128470093012,128181.234375,54655.078125,73526.15625,128181.390625,54655.265625,73526.125,-1.218977217831707e-06,-3.4306053748878185e-06,4.2501881125645014e-07,-0.00012189772178317071,10.791407376527786,5.506180499792098,0.8658500015735626,5.506180499792098,3.0925722122192383,465.8450984954834,465.8450984954834,greedy,3.0925722122192383,0.0,heuristic_recall_pool
155,N55939,observe,-0.24598614871501923,-4.1617189574241635,-0.24598614871501923,3.09240984916687,5.4391736626625065,0.030924098491668703,0.012510702013969421,10.141569137573242,3.09240984916687,5.405256296396255,-0.024428263306617737,-0.1286621242761612,-0.003112313337624073,128181.3828125,54655.2578125,73526.125,128181.359375,54655.234375,73526.125,1.8284636382759345e-07,4.288242507755058e-07,0.0,1.8284636382759345e-05,10.791152656078339,5.506115775108337,0.8656684160232544,5.506115775108337,3.09240984916687,468.93750834465027,468.93750834465027,greedy,3.09240984916687,0.0,heuristic_recall_pool
156,N56147,observe,-0.24596314132213593,-4.161499968767167,-0.24596314132213593,3.0923449993133545,5.439642924070358,0.030923449993133546,0.01251022145152092,10.142244338989258,3.0923449993133545,5.4056786316633225,-0.024424836039543152,-0.12865616381168365,-0.0031123775988817215,128181.3125,54655.12109375,73526.1875,128180.671875,54654.5859375,73526.0859375,4.997803443984594e-06,9.791511729417834e-06,1.381310539727565e-06,0.0004997803443984594,10.792105734348297,5.506428616046906,0.8661637306213379,5.506428616046906,3.0923449993133545,472.0298533439636,472.0298533439636,greedy,3.0923449993133545,0.0,heuristic_recall_pool
157,N56192,observe,-0.24592487514019012,-4.161492671370507,-0.24592487514019012,3.091644048690796,5.439658561348915,0.03091644048690796,0.01248788833618164,10.141592025756836,3.091644048690796,5.405692705214023,-0.02442318946123123,-0.12865884602069855,-0.0031128879636526108,128180.703125,54654.59375,73526.109375,128179.9375,54654.1875,73525.75,5.973012775939424e-06,7.433044174831593e-06,4.887719569524052e-06,0.0005973012775939424,10.790917128324509,5.506439040899276,0.8659900724887848,5.506439040899276,3.091644048690796,475.1214973926544,475.1214973926544,greedy,3.091644048690796,0.0,heuristic_recall_pool
158,N55640,observe,-0.24588952958583832,-4.161526421308517,-0.24588952958583832,3.091141939163208,5.439586240053177,0.03091141939163208,0.012474309653043747,10.141260147094727,3.091141939163208,5.405627616047859,-0.024420589208602905,-0.12865935266017914,-0.003113261889666319,128179.953125,54654.2109375,73525.7421875,128179.515625,54653.90625,73525.609375,3.413170134081156e-06,5.574821898335358e-06,1.8063401512335986e-06,0.0003413170134081156,10.790343165397644,5.506390826702118,0.8660416007041931,5.506390826702118,3.091141939163208,478.2126393318176,478.2126393318176,greedy,3.091141939163208,0.0,heuristic_recall_pool
159,N54732,observe,-0.24585582315921783,-4.161563150286675,-0.24585582315921783,3.090691566467285,5.439507535099983,0.03090691566467285,0.012461449950933456,10.140969276428223,3.090691566467285,5.4055567815899845,-0.02441837638616562,-0.1286601424217224,-0.0031135277822613716,128179.3984375,54653.8671875,73525.53125,128178.859375,54653.546875,73525.3125,4.205531695333775e-06,5.860747023689328e-06,2.975157030959963e-06,0.0004205531695333775,10.789823204278946,5.506338356733322,0.8660775721073151,5.506338356733322,3.090691566467285,481.3033308982849,481.3033308982849,greedy,3.090691566467285,0.0,heuristic_recall_pool
160,N55845,observe,-0.24627627432346344,-4.1601202058792115,-0.24627627432346344,3.1035945415496826,5.442599558830262,0.031035945415496827,0.012999683618545532,10.17034912109375,3.1035945415496826,5.408339602947235,-0.02438879758119583,-0.12857338786125183,-0.0031024953350424767,128179.046875,54653.6796875,73525.3671875,128182.5625,54652.71875,73529.84375,-2.7427455279394053e-05,1.7582302461960353e-05,-6.088459849706851e-05,-0.0027427455279394053,10.83506390452385,5.50839970588684,0.879606157541275,5.50839970588684,3.1035945415496826,484.4069254398346,484.4069254398346,greedy,3.1035945415496826,0.0,heuristic_recall_pool
161,N55835,observe,-0.24619732797145844,-4.16091358602047,-0.24619732797145844,3.0991358757019043,5.440899458527564,0.03099135875701904,0.012797623872756958,10.160111427307129,3.0991358757019043,5.406809512674808,-0.024438485503196716,-0.12869326770305634,-0.0031054122373461723,128182.4921875,54652.6953125,73529.796875,128181.6484375,54655.4765625,73526.171875,6.582411970157409e-06,-5.0889531848952174e-05,4.929974238621071e-05,0.0006582411970157409,10.815398752689362,5.507266305685043,0.8709632754325867,5.507266305685043,3.0991358757019043,487.5060613155365,487.5060613155365,greedy,3.0991358757019043,0.0,heuristic_recall_pool
162,N56145,observe,-0.24612896144390106,-4.161233832836151,-0.24612896144390106,3.097005605697632,5.440213215351105,0.03097005605697632,0.012698467820882797,10.154203414916992,3.097005605697632,5.406191893815994,-0.024447627365589142,-0.12872903048992157,-0.0031064916402101517,128181.625,54655.421875,73526.203125,128182.90625,54656.9375,73525.96875,-9.99558233161224e-06,-2.7730551664717495e-05,3.187639094903716e-06,-0.000999558233161224,10.80644628405571,5.5068088102340695,0.8680395185947418,5.5068088102340695,3.097005605697632,490.60306692123413,490.60306692123413,greedy,3.097005605697632,0.0,heuristic_recall_pool
163,N54728,observe,-0.246072456240654,-4.161048076748848,-0.246072456240654,3.095468044281006,5.440611264109611,0.030954680442810058,0.012646902352571487,10.15064525604248,3.095468044281006,5.40655013769865,-0.024442538619041443,-0.12873218953609467,-0.0031074276193976402,128182.765625,54656.859375,73525.90625,128181.875,54656.1796875,73525.6953125,6.94808704793104e-06,1.2435539247235283e-05,2.868886667783954e-06,0.000694808704793104,10.801859438419342,5.507074176073075,0.8672744631767273,5.507074176073075,3.095468044281006,493.69853496551514,493.69853496551514,greedy,3.095468044281006,0.0,heuristic_recall_pool
164,N56074,observe,-0.24602629244327545,-4.161147966384888,-0.24602629244327545,3.094360113143921,5.440397214889526,0.030943601131439208,0.012615114450454712,10.14841079711914,3.094360113143921,5.406357493400574,-0.024438031017780304,-0.12872929871082306,-0.003108413890004158,128181.9453125,54656.1953125,73525.75,128181.234375,54655.578125,73525.65625,5.546315605897689e-06,1.1292177987343166e-05,1.2750634823532891e-06,0.0005546315605897689,10.798967808485031,5.506931476593017,0.866889625787735,5.506931476593017,3.094360113143921,496.79289507865906,496.79289507865906,greedy,3.094360113143921,0.0,heuristic_recall_pool
165,N56112,observe,-0.24599717557430267,-4.161379897594452,-0.24599717557430267,3.093935489654541,5.43990021944046,0.03093935489654541,0.012600172311067581,10.147632598876953,3.093935489654541,5.405910197496414,-0.024436958134174347,-0.12872669100761414,-0.003108963370323181,128181.1953125,54655.5390625,73525.65625,128181.125,54655.33203125,73525.796875,5.485399015014991e-07,3.7879281080677174e-06,-1.9125977814837825e-06,5.485399015014991e-05,10.79787227511406,5.506600146293639,0.8666962087154388,5.506600146293639,3.093935489654541,499.8868305683136,499.8868305683136,greedy,3.093935489654541,0.0,heuristic_recall_pool
166,N55668,observe,-0.24595360457897186,-4.161265813708305,-0.24595360457897186,3.093102216720581,5.440144684910774,0.03093102216720581,0.012572772800922394,10.146310806274414,3.093102216720581,5.406130216419697,-0.024433359503746033,-0.12872131168842316,-0.003109793644398451,128181.1015625,54655.359375,73525.7421875,128180.21875,54654.7265625,73525.4921875,6.887228209961904e-06,1.157823317043949e-05,3.4001695894403383e-06,0.0006887228209961904,10.796077072620392,5.506763123273849,0.8665173053741455,5.506763123273849,3.093102216720581,502.9799327850342,502.9799327850342,greedy,3.093102216720581,0.0,heuristic_recall_pool
167,N55831,observe,-0.24591536819934845,-4.161327534914017,-0.24591536819934845,3.0924248695373535,5.44001242518425,0.030924248695373534,0.012551549822092056,10.145357131958008,3.0924248695373535,5.406011182665825,-0.024430155754089355,-0.12871628999710083,-0.0031105075031518936,128180.3125,54654.79296875,73525.515625,128179.734375,54654.359375,73525.375,4.510247890721075e-06,7.93331582826795e-06,1.9126014194625895e-06,0.0004510247890721075,10.794766426086426,5.506674950122832,0.8664299249649048,5.506674950122832,3.0924248695373535,506.07235765457153,506.07235765457153,greedy,3.0924248695373535,0.0,heuristic_recall_pool
168,N55833,observe,-0.24589772522449493,-4.161642987728119,-0.24589772522449493,3.0924863815307617,5.439336454868317,0.030924863815307617,0.012545470148324966,10.145503997802734,3.0924863815307617,5.405402809381485,-0.024432294070720673,-0.12871357798576355,-0.0031107254326343536,128179.734375,54654.35546875,73525.375,128180.2265625,54654.6015625,73525.625,-3.839822966256179e-06,-4.5027290980215184e-06,-3.4001866424659966e-06,-0.0003839822966256179,10.794760972261429,5.506224303245545,0.8662681877613068,5.506224303245545,3.0924863815307617,509.1648440361023,509.1648440361023,greedy,3.0924863815307617,0.0,heuristic_recall_pool
169,N55829,observe,-0.2458609789609909,-4.16140564084053,-0.2458609789609909,3.0918123722076416,5.439845055341721,0.030918123722076415,0.012521877884864807,10.144682884216309,3.0918123722076416,5.4058605498075485,-0.02442949265241623,-0.12871050834655762,-0.0031113233417272568,128180.203125,54654.59375,73525.609375,128179.3671875,54654.03125,73525.3359375,6.521580417029327e-06,1.0291906619386282e-05,3.7189422528172145e-06,0.0006521580417029327,10.793545991182327,5.506563370227813,0.8661745488643646,5.506563370227813,3.0918123722076416,512.2566564083099,512.2566564083099,greedy,3.0918123722076416,0.0,heuristic_recall_pool
170,N55742,observe,-0.24583853781223297,-4.161513603925705,-0.24583853781223297,3.091594934463501,5.439613705873489,0.03091594934463501,0.012514963746070862,10.144623756408691,3.091594934463501,5.40565233528614,-0.0244281068444252,-0.12870731949806213,-0.0031116767786443233,128179.28125,54653.9609375,73525.3203125,128179.09375,54653.82421875,73525.2734375,1.4627948985435069e-06,2.501534254406579e-06,6.375354928422894e-07,0.00014627948985435069,10.793408006429672,5.506409137248993,0.866243988275528,5.506409137248993,3.091594934463501,515.3482513427734,515.3482513427734,greedy,3.091594934463501,0.0,heuristic_recall_pool
171,N55712,observe,-0.24580760300159454,-4.161527931690216,-0.24580760300159454,3.0910632610321045,5.439583003520966,0.030910632610321044,0.012497954070568085,10.144054412841797,3.0910632610321045,5.4056247031688685,-0.024426408112049103,-0.1287074238061905,-0.003112172707915306,128179.0625,54653.80859375,73525.25,128178.5703125,54653.46875,73525.1015625,3.839842975139618e-06,6.218116595846368e-06,2.0188642793073086e-06,0.0003839842975139618,10.792476862668991,5.506388669013976,0.8661386072635651,5.506388669013976,3.0910632610321045,518.4393146038055,518.4393146038055,greedy,3.0910632610321045,0.0,heuristic_recall_pool
