step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
172,N55892,observe,-0.24578024446964264,0.6289464050531384,-0.24578024446964264,3.09066104888916,6.277762204408646,0.030906610488891602,0.012485571205615997,10.143699645996094,3.09066104888916,6.159985983967781,-0.024424701929092407,-0.12870672345161438,-0.0031125489622354507,128178.65625,54653.5625,73525.09375,128178.2578125,54653.2890625,73524.96875,3.1084543934412068e-06,5.003104888601229e-06,1.7000998013827484e-06,0.0003108454393441207,10.791890501976013,6.2727654111385345,0.8661199808120728,6.2727654111385345,3.09066104888916,521.5299756526947,521.5299756526947,greedy,3.09066104888916,0.0,heuristic_recall_pool
173,N55830,observe,-0.2457541674375534,-4.161617444753647,-0.2457541674375534,3.0903069972991943,5.439391189813614,0.030903069972991942,0.01247500255703926,10.14344596862793,3.0903069972991943,5.405452070832252,-0.02442316710948944,-0.1287062168121338,-0.003112874459475279,128178.25,54653.26171875,73524.984375,128177.9296875,54653.0546875,73524.875,2.4989612938952632e-06,3.788085905398475e-06,1.4875895431032404e-06,0.0002498961293895263,10.79143625497818,5.5062607932090755,0.8661215305328369,5.5062607932090755,3.0903069972991943,524.6202826499939,524.6202826499939,greedy,3.0903069972991943,0.0,heuristic_recall_pool
174,N26125,observe,-0.2457299679517746,-4.1616321855783465,-0.2457299679517746,3.0900051593780518,5.439359602332115,0.03090005159378052,0.012465838342905045,10.14327621459961,3.0900051593780518,5.405423642098904,-0.02442193776369095,-0.128706157207489,-0.0031131561845541,128177.984375,54653.12109375,73524.859375,128177.65625,54652.8828125,73524.7734375,2.5599169930501375e-06,4.359883860161062e-06,1.168822336694575e-06,0.00025599169930501375,10.791087597608566,5.5062397348880765,0.8661265671253204,5.5062397348880765,3.0900051593780518,527.710287809372,527.710287809372,greedy,3.0900051593780518,0.0,heuristic_recall_pool
175,N55860,observe,-0.24570773541927338,-4.161645015478134,-0.24570773541927338,3.0897433757781982,5.439332109689713,0.03089743375778198,0.01245824247598648,10.143167495727539,3.0897433757781982,5.405398898720741,-0.024420984089374542,-0.12870660424232483,-0.0031133983284235,128177.5546875,54652.8046875,73524.75,128177.359375,54652.69140625,73524.671875,1.5237652633004473e-06,2.0727436549350386e-06,1.0625673212416586e-06,0.00015237652633004473,10.790812462568283,5.506221406459808,0.8661293089389801,5.506221406459808,3.0897433757781982,530.8000311851501,530.8000311851501,greedy,3.0897433757781982,0.0,heuristic_recall_pool
176,N55895,observe,-0.24568705260753632,-4.161660740971565,-0.24568705260753632,3.0895121097564697,5.439298412203788,0.030895121097564697,0.012451961636543274,10.143102645874023,3.0895121097564697,5.40536857098341,-0.024420276284217834,-0.12870746850967407,-0.0031136185862123966,128177.4375,54652.72265625,73524.7109375,128177.1875,54652.5703125,73524.6171875,1.9504211650200887e-06,2.787486891975277e-06,1.2750815585604869e-06,0.00019504211650200887,10.79058712720871,5.506198941469193,0.8661260604858398,5.506198941469193,3.0895121097564697,533.8895432949066,533.8895432949066,greedy,3.0895121097564697,0.0,heuristic_recall_pool
177,N55894,observe,-0.2456677407026291,-4.161673829555512,-0.2456677407026291,3.0893137454986572,5.43927036523819,0.030893137454986574,0.012446623295545578,10.143085479736328,3.0893137454986572,5.405343328714371,-0.0244198739528656,-0.12870924174785614,-0.0031138071790337563,128177.171875,54652.5625,73524.609375,128176.96875,54652.41015625,73524.5546875,1.5847205077079707e-06,2.787495077427593e-06,7.437985800606839e-07,0.00015847205077079707,10.790411829948425,5.5061802434921265,0.8661124110221863,5.5061802434921265,3.0893137454986572,536.9788570404053,536.9788570404053,greedy,3.0893137454986572,0.0,heuristic_recall_pool
178,N55871,observe,-0.2456500381231308,-4.16168839097023,-0.2456500381231308,3.089143991470337,5.4392391622066505,0.03089143991470337,0.012442726641893387,10.143125534057617,3.089143991470337,5.405315245985985,-0.024419784545898438,-0.1287115514278412,-0.003113972954452038,128176.9453125,54652.40625,73524.5390625,128176.796875,54652.3125,73524.484375,1.1580671070987592e-06,1.71538647464331e-06,7.437993190251291e-07,0.00011580671070987592,10.79029107093811,5.5061594414711,0.8660889267921448,5.5061594414711,3.089143991470337,540.0680010318756,540.0680010318756,greedy,3.089143991470337,0.0,heuristic_recall_pool
179,N55953,observe,-0.24563933908939362,-4.162070659399033,-0.24563933908939362,3.08925461769104,5.438420015573501,0.0308925461769104,0.012434955686330795,10.143194198608398,3.08925461769104,5.404578014016152,-0.024426497519016266,-0.12871979176998138,-0.003114032559096813,128176.765625,54652.30078125,73524.46875,128177.5,54652.87890625,73524.625,-5.729392341891071e-06,-1.0578237379377242e-05,-2.1251428279356332e-06,-0.0005729392341891071,10.789799064397812,5.505613343715668,0.865462452173233,5.505613343715668,3.08925461769104,543.1572556495667,543.1572556495667,greedy,3.08925461769104,0.0,heuristic_recall_pool
180,N55878,observe,-0.24562592804431915,-4.161732938885689,-0.24562592804431915,3.0891807079315186,5.43914370238781,0.030891807079315187,0.012434370815753937,10.143548011779785,3.0891807079315186,5.4052293321490295,-0.024424441158771515,-0.12871791422367096,-0.0031140376813709736,128177.5,54652.87890625,73524.625,128176.859375,54652.390625,73524.46875,4.997952146368334e-06,8.934227480494883e-06,2.1251382804621244e-06,0.0004997952146368334,10.790284603834152,5.506095801591872,0.8657380640506744,5.506095801591872,3.0891807079315186,546.2464363574982,546.2464363574982,greedy,3.0891807079315186,0.0,heuristic_recall_pool
181,N55866,observe,-0.24561510980129242,-4.161753712892533,-0.24561510980129242,3.089035749435425,5.439099186658859,0.03089035749435425,0.012433096766471863,10.143714904785156,3.089035749435425,5.405189267992974,-0.024424202740192413,-0.12872037291526794,-0.0031141461804509163,128176.8828125,54652.390625,73524.4921875,128176.515625,54652.140625,73524.375,2.8646936698351055e-06,4.574365448206663e-06,1.5938566093609552e-06,0.00028646936698351055,10.79033038020134,5.506066124439239,0.8657673895359039,5.506066124439239,3.089035749435425,549.3354721069336,549.3354721069336,greedy,3.089035749435425,0.0,heuristic_recall_pool
182,N55881,observe,-0.2456040233373642,-4.161776769161224,-0.2456040233373642,3.088918447494507,5.439049780368805,0.03088918447494507,0.01243286207318306,10.143893241882324,3.088918447494507,5.405144802331924,-0.02442421019077301,-0.1287236213684082,-0.003114192746579647,128176.515625,54652.140625,73524.375,128176.21875,54651.96484375,73524.25,2.3161419449024834e-06,3.2163652576855384e-06,1.7001165133478935e-06,0.00023161419449024834,10.79039067029953,5.506033186912536,0.8657819032669067,5.506033186912536,3.088918447494507,552.4243905544281,552.4243905544281,greedy,3.088918447494507,0.0,heuristic_recall_pool
183,N55880,observe,-0.24559305608272552,-4.1617857563495635,-0.24559305608272552,3.088822841644287,5.439030522108078,0.03088822841644287,0.012432508170604706,10.144084930419922,3.088822841644287,5.405127469897271,-0.024424351751804352,-0.12872730195522308,-0.0031142020598053932,128176.1875,54651.95703125,73524.234375,128175.9375,54651.79296875,73524.1484375,1.950440264408826e-06,3.0019509722478688e-06,1.1688323411362944e-06,0.0001950440264408826,10.790472596883774,5.5060203480720515,0.8657917678356171,5.5060203480720515,3.088822841644287,555.5132133960724,555.5132133960724,greedy,3.088822841644287,0.0,heuristic_recall_pool
184,N55737,observe,-0.24558351933956146,-4.161786261200905,-0.24558351933956146,3.0887527465820312,5.439029440283775,0.03088752746582031,0.012433357536792755,10.144314765930176,3.0887527465820312,5.405126496255398,-0.024424634873867035,-0.12873110175132751,-0.0031142104417085648,128175.8515625,54651.703125,73524.1484375,128175.703125,54651.66015625,73524.046875,1.158076997853641e-06,7.86228952165402e-07,1.381348852191877e-06,0.0001158076997853641,10.790604025125504,5.506019626855849,0.8658033907413483,5.506019626855849,3.0887527465820312,558.6019661426544,558.6019661426544,greedy,3.0887527465820312,0.0,heuristic_recall_pool
185,N55646,observe,-0.2455749362707138,-4.161837726831436,-0.2455749362707138,3.088707685470581,5.43891915678978,0.03088707685470581,0.012434311211109161,10.14456844329834,3.088707685470581,5.405027241110801,-0.024425074458122253,-0.12873493134975433,-0.0031141890212893486,128175.78125,54651.66796875,73524.1171875,128175.6640625,54651.5859375,73524.078125,9.142717658505717e-07,1.500983444202575e-06,5.31288264937757e-07,9.142717658505717e-05,10.790768682956696,5.505946104526519,0.8658115863800049,5.505946104526519,3.088707685470581,561.690673828125,561.690673828125,greedy,3.088707685470581,0.0,heuristic_recall_pool
186,N54734,observe,-0.24556641280651093,-4.161833925843239,-0.24556641280651093,3.0886452198028564,5.438927301764488,0.030886452198028564,0.012433759868144989,10.144737243652344,3.0886452198028564,5.40503457158804,-0.024425625801086426,-0.12873917818069458,-0.003114106133580208,128175.546875,54651.546875,73524.0,128175.3828125,54651.4609375,73523.921875,1.2799828255083412e-06,1.5724623381174752e-06,1.06257823517808e-06,0.00012799828255083412,10.790819883346558,5.505951534509658,0.8657830357551575,5.505951534509658,3.0886452198028564,564.7793190479279,564.7793190479279,greedy,3.0886452198028564,0.0,heuristic_recall_pool
187,N54726,observe,-0.24555842578411102,-4.161825802326202,-0.24555842578411102,3.088594913482666,5.438944709300995,0.03088594913482666,0.012433353811502457,10.14492416381836,3.088594913482666,5.405050238370896,-0.024426154792308807,-0.1287432163953781,-0.0031140195205807686,128175.359375,54651.44921875,73523.90625,128175.2890625,54651.40625,73523.8828125,5.48564855762379e-07,7.862325901442091e-07,3.1877385708867223e-07,5.48564855762379e-05,10.790903598070145,5.505963139533996,0.8657642900943756,5.505963139533996,3.088594913482666,567.8679139614105,567.8679139614105,greedy,3.088594913482666,0.0,heuristic_recall_pool
188,N55874,observe,-0.2455504983663559,-4.161826553344727,-0.2455504983663559,3.088549852371216,5.438943099975586,0.030885498523712158,0.012433566153049469,10.145118713378906,3.088549852371216,5.405048789978027,-0.024426735937595367,-0.1287470906972885,-0.003113970160484314,128175.421875,54651.515625,73523.90625,128175.390625,54651.50390625,73523.8828125,2.438064825582842e-07,2.144268052006737e-07,3.1877385708867223e-07,2.438064825582842e-05,10.790994971990585,5.50596206665039,0.8657435476779938,5.50596206665039,3.088549852371216,570.9564638137817,570.9564638137817,greedy,3.088549852371216,0.0,heuristic_recall_pool
189,N55858,observe,-0.24554316699504852,-4.161824125051498,-0.24554316699504852,3.088514566421509,5.438948303461075,0.03088514566421509,0.01243339478969574,10.145299911499023,3.088514566421509,5.405053473114967,-0.02442736178636551,-0.1287512332201004,-0.0031139105558395386,128175.3125,54651.46875,73523.84375,128175.3203125,54651.4765625,73523.84375,-6.095167748298991e-08,-1.429513218909051e-07,0.0,-6.095167748298991e-06,10.791078299283981,5.505965535640716,0.8657174408435822,5.505965535640716,3.088514566421509,574.0449783802032,574.0449783802032,greedy,3.088514566421509,0.0,heuristic_recall_pool
190,N55899,observe,-0.24553625285625458,-4.1618252682685855,-0.24553625285625458,3.0884790420532227,5.438945853710174,0.030884790420532226,0.01243261992931366,10.14546012878418,3.0884790420532227,5.405051268339157,-0.024428077042102814,-0.12875552475452423,-0.0031138546764850616,128175.34375,54651.48828125,73523.859375,128175.328125,54651.5,73523.828125,1.2190332654427039e-07,-2.1442691888751142e-07,4.2503208419475413e-07,1.2190332654427039e-05,10.791131466627121,5.505963902473449,0.8656770884990692,5.505963902473449,3.0884790420532227,577.1334574222565,577.1334574222565,greedy,3.0884790420532227,0.0,heuristic_recall_pool
191,N55901,observe,-0.24552880227565765,-4.16182165503502,-0.24552880227565765,3.0884454250335693,5.438953596353531,0.030884454250335692,0.012432150542736053,10.145614624023438,3.0884454250335693,5.405058236718178,-0.024428896605968475,-0.1287602186203003,-0.00311379786580801,128175.328125,54651.5,73523.828125,128175.3984375,54651.5703125,73523.828125,-5.485650262926356e-07,-1.2865612006862648e-06,0.0,-5.485650262926356e-05,10.79117038846016,5.505969064235687,0.8656253516674042,5.505969064235687,3.0884454250335693,580.22190284729,580.22190284729,greedy,3.0884454250335693,0.0,heuristic_recall_pool
192,N55649,observe,-0.24552221596240997,-4.16182262301445,-0.24552221596240997,3.0884299278259277,5.438951522111893,0.030884299278259277,0.01243291050195694,10.145808219909668,3.0884299278259277,5.405056369900703,-0.024429813027381897,-0.1287650763988495,-0.0031137322075664997,128175.390625,54651.51171875,73523.875,128175.5,54651.609375,73523.890625,-8.533229447493795e-07,-1.7868901522888336e-06,-2.1251599946481292e-07,-8.533229447493795e-05,10.791256844997406,5.5059676814079275,0.8655782341957092,5.5059676814079275,3.0884299278259277,583.310332775116,583.310332775116,greedy,3.0884299278259277,0.0,heuristic_recall_pool
193,N55849,observe,-0.24551497399806976,-4.1618241584301,-0.24551497399806976,3.088404655456543,5.438948231935501,0.03088404655456543,0.012432791292667389,10.145977020263672,3.088404655456543,5.405053408741951,-0.024430900812149048,-0.12877051532268524,-0.0031136777251958847,128175.578125,54651.71875,73523.859375,128175.6953125,54651.8203125,73523.875,-9.142732437794621e-07,-1.8583587007015012e-06,-2.1251604209737707e-07,-9.14273243779462e-05,10.79129159450531,5.505965487957001,0.8655053377151489,5.505965487957001,3.088404655456543,586.3987374305725,586.3987374305725,greedy,3.088404655456543,0.0,heuristic_recall_pool
194,N54736,observe,-0.24550853669643402,-4.161825819015503,-0.24550853669643402,3.088383913040161,5.438944673538208,0.030883839130401613,0.012432955205440521,10.146127700805664,3.088383913040161,5.405050206184387,-0.024432070553302765,-0.12877656519412994,-0.003113578073680401,128175.515625,54651.6640625,73523.8515625,128175.5703125,54651.7421875,73523.828125,-4.266610460490483e-07,-1.4295081882664817e-06,3.187741128840571e-07,-4.266610460490483e-05,10.791304558515549,5.505963115692139,0.8654208481311798,5.505963115692139,3.088383913040161,589.4871213436127,589.4871213436127,greedy,3.088383913040161,0.0,heuristic_recall_pool
195,N55888,observe,-0.24550102651119232,-4.161812717914581,-0.24550102651119232,3.088365077972412,5.438972747325897,0.03088365077972412,0.012433018535375595,10.14630126953125,3.088365077972412,5.405075472593308,-0.024433284997940063,-0.12878292798995972,-0.0031135245226323605,128175.671875,54651.83984375,73523.828125,128175.8203125,54651.9765625,73523.84375,-1.158078589469369e-06,-2.501631342965993e-06,-2.1251614157336007e-07,-0.0001158078589469369,10.791337847709656,5.505981831550598,0.8653380870819092,5.505981831550598,3.088365077972412,592.5754864215851,592.5754864215851,greedy,3.088365077972412,0.0,heuristic_recall_pool
196,N55732,observe,-0.24549426138401031,-4.161815329790116,-0.24549426138401031,3.088367223739624,5.438967150449752,0.03088367223739624,0.012434873729944229,10.146535873413086,3.088367223739624,5.405070435404777,-0.02443476766347885,-0.1287902295589447,-0.0031134625896811485,128175.703125,54651.87890625,73523.828125,128175.8671875,54652.0234375,73523.84375,-1.279981233892613e-06,-2.6445798084751004e-06,-2.1251614157336007e-07,-0.0001279981233892613,10.791426330804825,5.505978100299835,0.8652490079402924,5.505978100299835,3.088367223739624,595.6638536453247,595.6638536453247,greedy,3.088367223739624,0.0,heuristic_recall_pool
197,N54738,observe,-0.24548767507076263,-4.1618620640039445,-0.24548767507076263,3.088365316390991,5.438867005705834,0.03088365316390991,0.012436315417289734,10.146761894226074,3.088365316390991,5.4049803051352505,-0.024436496198177338,-0.12879826128482819,-0.003113330341875553,128175.859375,54652.0078125,73523.8515625,128175.9140625,54652.0859375,73523.828125,-4.266599091806711e-07,-1.4294992070063017e-06,3.187741128840571e-07,-4.266599091806711e-05,10.791477590799332,5.505911337137222,0.8651321828365326,5.505911337137222,3.088365316390991,598.7522189617157,598.7522189617157,greedy,3.088365316390991,0.0,heuristic_recall_pool
198,N55848,observe,-0.2454860955476761,-4.162211216688156,-0.2454860955476761,3.0886285305023193,5.438118821382522,0.030886285305023194,0.012433361262083054,10.147032737731934,3.0886285305023193,5.40430693924427,-0.024444833397865295,-0.12881197035312653,-0.0031131631694734097,128175.9921875,54652.1640625,73523.828125,128177.109375,54653.02734375,73524.078125,-8.716043339518365e-06,-1.579592026246246e-05,-3.400258265173761e-06,-0.0008716043339518365,10.791177928447723,5.505412547588349,0.8644319772720337,5.505412547588349,3.0886285305023193,601.840847492218,601.840847492218,greedy,3.0886285305023193,0.0,heuristic_recall_pool
199,N55840,observe,-0.24547992646694183,-4.161888061761856,-0.24547992646694183,3.088660717010498,5.438811296224594,0.030886607170104982,0.012435995042324066,10.147512435913086,3.088660717010498,5.404930166602135,-0.024444207549095154,-0.12881560623645782,-0.0031129615381360054,128177.1171875,54653.0234375,73524.09375,128176.7109375,54652.6796875,73524.03125,3.169442379657994e-06,6.289679276960669e-06,8.500614967488218e-07,0.0003169442379657994,10.791752398014069,5.505874197483062,0.8646225333213806,5.505874197483062,3.088660717010498,604.9295082092285,604.9295082092285,greedy,3.088660717010498,0.0,heuristic_recall_pool
200,N55838,observe,-0.24547581374645233,-4.161881569623947,-0.24547581374645233,3.088643789291382,5.438825207948685,0.03088643789291382,0.012439154088497162,10.147851943969727,3.088643789291382,5.404942687153817,-0.02444540709257126,-0.1288234144449234,-0.0031128479167819023,128176.703125,54652.6796875,73524.0234375,128176.6484375,54652.6640625,73523.984375,4.266570954314375e-07,2.8589633416231663e-07,5.312889470587834e-07,4.266570954314375e-05,10.791955024003983,5.50588347196579,0.8645832240581512,5.50588347196579,3.088643789291382,608.0181519985199,608.0181519985199,greedy,3.088643789291382,0.0,heuristic_recall_pool
201,N55823,observe,-0.24547038972377777,-4.161873909235001,-0.24547038972377777,3.0886332988739014,5.438841623067856,0.030886332988739013,0.012442994862794876,10.148172378540039,3.0886332988739014,5.40495746076107,-0.024446718394756317,-0.1288316696882248,-0.0031126849353313446,128176.609375,54652.6484375,73523.9609375,128176.5625,54652.671875,73523.890625,3.6570634165400406e-07,-4.288447144062957e-07,9.563209459884092e-07,3.6570634165400406e-05,10.792133837938309,5.50589441537857,0.8645295798778534,5.50589441537857,3.0886332988739014,611.1067852973938,611.1067852973938,greedy,3.0886332988739014,0.0,heuristic_recall_pool
202,N55815,observe,-0.24546433985233307,-4.161871205568314,-0.24546433985233307,3.0886247158050537,5.4388474166393275,0.030886247158050537,0.012445591390132904,10.14844799041748,3.0886247158050537,5.404962674975395,-0.024448148906230927,-0.12884026765823364,-0.0031125135719776154,128176.5390625,54652.671875,73523.8671875,128176.6484375,54652.7890625,73523.859375,-8.533152708878333e-07,-2.1442226625367766e-06,1.0625801394326118e-07,-8.533152708878333e-05,10.792257815599442,5.5058982777595515,0.8644532859325409,5.5058982777595515,3.0886247158050537,614.1954100131989,614.1954100131989,greedy,3.0886247158050537,0.0,heuristic_recall_pool
203,N54776,observe,-0.24545840919017792,-4.161867946982384,-0.24545840919017792,3.0886294841766357,5.438854399323464,0.030886294841766356,0.012448865920305252,10.148723602294922,3.0886294841766357,5.404968959391117,-0.024449743330478668,-0.1288491040468216,-0.0031123440712690353,128176.6875,54652.81640625,73523.875,128176.8203125,54652.9296875,73523.890625,-1.0361673048464581e-06,-2.0727432001876878e-06,-2.1251599946481292e-07,-0.00010361673048464581,10.79237875342369,5.505902932882309,0.8643639385700226,5.505902932882309,3.0886294841766357,617.2840394973755,617.2840394973755,greedy,3.0886294841766357,0.0,heuristic_recall_pool
204,N54777,observe,-0.24545170366764069,-4.161859431266785,-0.24545170366764069,3.0886223316192627,5.438872647285462,0.03088622331619263,0.012452363967895508,10.148963928222656,3.0886223316192627,5.404985382556916,-0.02445148676633835,-0.12885837256908417,-0.0031121978536248207,128176.796875,54652.91796875,73523.8828125,128176.8984375,54653.015625,73523.8828125,-7.923625844341586e-07,-1.786844222806394e-06,0.0,-7.923625844341586e-05,10.792437583208084,5.505915098190307,0.8642478883266449,5.505915098190307,3.0886223316192627,620.3726618289948,620.3726618289948,greedy,3.0886223316192627,0.0,heuristic_recall_pool
205,N54778,observe,-0.24544458091259003,-4.1618490546941755,-0.24544458091259003,3.08860182762146,5.438894882798195,0.0308860182762146,0.012456424534320831,10.14919662475586,3.08860182762146,5.405005394518375,-0.02445331960916519,-0.12886790931224823,-0.003112086560577154,128176.8671875,54652.984375,73523.8828125,128176.8515625,54653.0234375,73523.828125,1.2190187703708943e-07,-7.147368137339072e-07,7.438059128617169e-07,1.2190187703708943e-05,10.7924664914608,5.505929921865462,0.8641176521778107,5.505929921865462,3.08860182762146,623.4612636566162,623.4612636566162,greedy,3.08860182762146,0.0,heuristic_recall_pool
206,N55952,observe,-0.2454412430524826,-4.161860332489014,-0.2454412430524826,3.088702917098999,5.438870716094971,0.03088702917098999,0.012463539838790894,10.149637222290039,3.088702917098999,5.4049836444854735,-0.024455532431602478,-0.1288769394159317,-0.003111904487013817,128176.859375,54653.03515625,73523.8203125,128177.046875,54653.16796875,73523.8828125,-1.4628225244450732e-06,-2.430102995276684e-06,-8.500646231368592e-07,-0.00014628225244450732,10.79278689622879,5.5059138107299805,0.8640317916870117,5.5059138107299805,3.088702917098999,626.5499665737152,626.5499665737152,greedy,3.088702917098999,0.0,heuristic_recall_pool
207,N60222,observe,-0.24543459713459015,-4.161827400326729,-0.24543459713459015,3.0886728763580322,5.4389412850141525,0.030886728763580323,0.01246696338057518,10.149885177612305,3.0886728763580322,5.405047156512737,-0.02445749193429947,-0.12888658046722412,-0.003111814148724079,128177.0859375,54653.171875,73523.9140625,128177.0078125,54653.1953125,73523.8125,6.095083335821982e-07,-4.288406216801377e-07,1.3813532859785482e-06,6.0950833358219825e-05,10.79280886054039,5.505960856676101,0.8638903200626373,5.505960856676101,3.0886728763580322,629.6386394500732,629.6386394500732,greedy,3.0886728763580322,0.0,heuristic_recall_pool
208,N55867,observe,-0.2454291433095932,-4.161822268366814,-0.2454291433095932,3.0886714458465576,5.438952282071114,0.030886714458465577,0.0124717578291893,10.150177001953125,3.0886714458465576,5.405057053864002,-0.02445925772190094,-0.12889555096626282,-0.0031116860918700695,128176.984375,54653.19140625,73523.796875,128176.890625,54653.15625,73523.734375,7.314105801015103e-07,6.432607051465311e-07,8.500649073539535e-07,7.314105801015103e-05,10.792922675609589,5.505968188047408,0.8637863397598267,5.505968188047408,3.0886714458465576,632.7273108959198,632.7273108959198,greedy,3.0886714458465576,0.0,heuristic_recall_pool
209,N55107,observe,-0.24542398750782013,-4.161827942728996,-0.24542398750782013,3.0886809825897217,5.438940122723579,0.030886809825897216,0.012476861476898193,10.150494575500488,3.0886809825897217,5.405046110451221,-0.02446095645427704,-0.12890413403511047,-0.003111547324806452,128176.828125,54653.1015625,73523.7265625,128176.7890625,54653.09375,73523.6953125,3.0475476364699716e-07,1.4294705863449053e-07,4.2503285158090875e-07,3.0475476364699716e-05,10.793079912662506,5.505960081815719,0.8636982440948486,5.505960081815719,3.0886809825897217,635.8159918785095,635.8159918785095,greedy,3.0886809825897217,0.0,heuristic_recall_pool
210,N55873,observe,-0.2454187124967575,-4.1618208748102195,-0.2454187124967575,3.0886871814727783,5.438955268263817,0.03088687181472778,0.012481484562158585,10.150787353515625,3.0886871814727783,5.4050597414374355,-0.024462655186653137,-0.1289125233888626,-0.0031114425510168076,128176.8515625,54653.1484375,73523.703125,128176.796875,54653.14453125,73523.65625,4.2665661226237717e-07,7.147346536839905e-08,6.375494763233291e-07,4.266566122623772e-05,10.79320901632309,5.505970178842545,0.8636031150817871,5.505970178842545,3.0886871814727783,638.9046790599823,638.9046790599823,greedy,3.0886871814727783,0.0,heuristic_recall_pool
211,N55913,observe,-0.24541355669498444,-4.161826332211494,-0.24541355669498444,3.0886943340301514,5.438943573832512,0.030886943340301513,0.012485839426517487,10.151056289672852,3.0886943340301514,5.405049216449261,-0.02446434646844864,-0.1289208084344864,-0.003111367579549551,128176.7734375,54653.1328125,73523.640625,128176.765625,54653.140625,73523.625,6.095098115110886e-08,-1.4294697336936224e-07,2.1251668158583925e-07,6.095098115110886e-06,10.793315976858139,5.5059623825550075,0.8635030090808868,5.5059623825550075,3.0886943340301514,641.9933733940125,641.9933733940125,greedy,3.0886943340301514,0.0,heuristic_recall_pool
212,N55700,observe,-0.24540816247463226,-4.16181887626648,-0.24540816247463226,3.088709592819214,5.438959550857543,0.030887095928192138,0.012490987777709961,10.151348114013672,3.088709592819214,5.405063595771789,-0.02446608990430832,-0.12892934679985046,-0.003111322410404682,128176.6796875,54653.0546875,73523.625,128176.6875,54653.0859375,73523.6015625,-6.095102378367301e-08,-5.71788689285313e-07,3.1877507922217774e-07,-6.095102378367301e-06,10.793448716402054,5.505973033905029,0.8634054362773895,5.505973033905029,3.088709592819214,645.0820829868317,645.0820829868317,greedy,3.088709592819214,0.0,heuristic_recall_pool
213,N55704,observe,-0.2454036921262741,-4.161852071285248,-0.2454036921262741,3.088737726211548,5.438888418674469,0.03088737726211548,0.012496467679738998,10.151667594909668,3.088737726211548,5.404999576807022,-0.02446787804365158,-0.12893807888031006,-0.003111286088824272,128176.6640625,54653.0390625,73523.625,128176.65625,54653.0625,73523.59375,6.095103088910037e-08,-4.288416732833866e-07,4.250334484368068e-07,6.095103088910037e-06,10.793617516756058,5.505925612449646,0.8633135259151459,5.505925612449646,3.088737726211548,648.1708207130432,648.1708207130432,greedy,3.088737726211548,0.0,heuristic_recall_pool
