step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
214,N55887,observe,-0.24539868533611298,-4.161884840726852,-0.24539868533611298,3.0887527465820312,5.438818198442459,0.03088752746582031,0.01250091940164566,10.15195369720459,3.0887527465820312,5.404936378598213,-0.024469800293445587,-0.1289467215538025,-0.0031112292781472206,128176.765625,54653.19140625,73523.578125,128176.6875,54653.1484375,73523.5390625,6.095098683545075e-07,7.862075221964915e-07,5.312921302902396e-07,6.095098683545075e-05,10.793726414442062,5.505878798961639,0.8631965816020966,5.505878798961639,3.0887527465820312,651.2595734596252,651.2595734596252,greedy,3.0887527465820312,0.0,heuristic_recall_pool
215,N55639,observe,-0.2453945130109787,-4.161862910985947,-0.2453945130109787,3.0887954235076904,5.438865190744401,0.030887954235076905,0.012506648898124695,10.152324676513672,3.0887954235076904,5.40497867166996,-0.02447161078453064,-0.1289549469947815,-0.0031111733987927437,128176.71875,54653.109375,73523.609375,128176.625,54653.0703125,73523.5546875,7.314120580304007e-07,7.147351652747602e-07,7.438086981892411e-07,7.314120580304007e-05,10.793959021568298,5.505910127162934,0.8631189465522766,5.505910127162934,3.0887954235076904,654.3483688831329,654.3483688831329,greedy,3.0887954235076904,0.0,heuristic_recall_pool
216,N55695,observe,-0.24539034068584442,-4.16184343457222,-0.24539034068584442,3.0888264179229736,5.4389069259166725,0.030888264179229737,0.01251220703125,10.152663230895996,3.0888264179229736,5.4050162333250045,-0.024473518133163452,-0.12896370887756348,-0.00311112217605114,128176.5,54653.01171875,73523.484375,128176.3515625,54652.9609375,73523.390625,1.1580710861380794e-06,9.291574087910703e-07,1.2751028179991408e-06,0.00011580710861380794,10.794137835502625,5.505937950611115,0.8630205988883972,5.505937950611115,3.0888264179229736,657.4371953010559,657.4371953010559,greedy,3.0888264179229736,0.0,heuristic_recall_pool
217,N55717,observe,-0.24538658559322357,-4.161834376454354,-0.24538658559322357,3.0888571739196777,5.438926336169243,0.030888571739196777,0.012518271803855896,10.153011322021484,3.0888571739196777,5.405033702552318,-0.024475611746311188,-0.12897264957427979,-0.003111068159341812,128176.3515625,54652.9609375,73523.390625,128176.203125,54652.875,73523.328125,1.158072450380132e-06,1.5724216382295708e-06,8.500696253577189e-07,0.00011580724503801321,10.794307321310043,5.505950890779495,0.8629059493541718,5.505950890779495,3.0888571739196777,660.5260524749756,660.5260524749756,greedy,3.0888571739196777,0.0,heuristic_recall_pool
218,N55931,observe,-0.24538268148899078,-4.161826916337013,-0.24538268148899078,3.0888805389404297,5.438942322134972,0.030888805389404295,0.012523144483566284,10.153340339660645,3.0888805389404297,5.405048089921474,-0.024477772414684296,-0.12898185849189758,-0.003111007623374462,128176.2578125,54652.9453125,73523.3125,128176.0546875,54652.8125,73523.2421875,1.5847318763917428e-06,2.4301068606291665e-06,9.563293588144006e-07,0.00015847318763917428,10.794443637132645,5.505961548089981,0.862777978181839,5.505961548089981,3.0888805389404297,663.614933013916,663.614933013916,greedy,3.0888805389404297,0.0,heuristic_recall_pool
219,N55727,observe,-0.24537895619869232,-4.161821237802506,-0.24537895619869232,3.0889179706573486,5.438954490423202,0.030889179706573486,0.012529898434877396,10.153731346130371,3.0889179706573486,5.405059041380882,-0.024480052292346954,-0.12899143993854523,-0.0031109685078263283,128175.984375,54652.734375,73523.25,128175.7734375,54652.6015625,73523.171875,1.6456865523650777e-06,2.4301161829498596e-06,1.0625890354276635e-06,0.00016456865523650777,10.794644087553024,5.505969660282135,0.8626570999622345,5.505969660282135,3.0889179706573486,666.7038509845734,666.7038509845734,greedy,3.0889179706573486,0.0,heuristic_recall_pool
220,N55741,observe,-0.24537740647792816,-4.16182384967804,-0.24537740647792816,3.089027166366577,5.438948893547058,0.030890271663665772,0.012539327144622803,10.154258728027344,3.089027166366577,5.405054004192352,-0.024482600390911102,-0.12900088727474213,-0.0031108716502785683,128175.890625,54652.63671875,73523.25,128175.703125,54652.484375,73523.21875,1.4628335520683322e-06,2.7874912120751105e-06,4.250356084867235e-07,0.00014628335520683322,10.79502585530281,5.505965929031372,0.86256143450737,5.505965929031372,3.089027166366577,669.7928781509399,669.7928781509399,greedy,3.089027166366577,0.0,heuristic_recall_pool
221,N55906,observe,-0.24537290632724762,-4.161809025406837,-0.24537290632724762,3.0890419483184814,5.438980659842491,0.030890419483184814,0.01254546269774437,10.15463638305664,3.0890419483184814,5.405082593858242,-0.02448507398366928,-0.12901140749454498,-0.0031107906252145767,128175.640625,54652.515625,73523.125,128175.234375,54652.28515625,73522.953125,3.1694789868197404e-06,4.216983597871149e-06,2.3376999251922825e-06,0.00031694789868197404,10.795170933008194,5.505987106561661,0.8624121844768524,5.505987106561661,3.0890419483184814,672.8819200992584,672.8819200992584,greedy,3.0890419483184814,0.0,heuristic_recall_pool
222,N55810,observe,-0.24536927044391632,-4.1617969799041745,-0.24536927044391632,3.0890824794769287,5.4390064716339115,0.030890824794769286,0.012553229928016663,10.15510368347168,3.0890824794769287,5.405105824470519,-0.02448747307062149,-0.12902194261550903,-0.0031107068061828613,128175.1875,54652.24609375,73522.9453125,128174.8125,54651.984375,73522.828125,2.925683247667621e-06,4.788801561517175e-06,1.593890146978083e-06,0.0002925683247667621,10.79543885588646,5.506004314422607,0.862299233675003,5.506004314422607,3.0890824794769287,675.9710025787354,675.9710025787354,greedy,3.0890824794769287,0.0,heuristic_recall_pool
223,N55971,observe,-0.24536608159542084,-4.161795769929886,-0.24536608159542084,3.0891337394714355,5.439009064435959,0.030891337394714356,0.012562382966279984,10.155633926391602,3.0891337394714355,5.405108157992363,-0.024490036070346832,-0.12903277575969696,-0.0031106360256671906,128174.8046875,54651.9921875,73522.8125,128174.34375,54651.6640625,73522.6796875,3.596162969188299e-06,6.0038983065169305e-06,1.8064121150018764e-06,0.0003596162969188299,10.795764058828354,5.5060060429573054,0.862188309431076,5.5060060429573054,3.0891337394714355,679.0601363182068,679.0601363182068,greedy,3.0891337394714355,0.0,heuristic_recall_pool
224,N55736,observe,-0.2453647404909134,-4.1620849078893665,-0.2453647404909134,3.0893187522888184,5.438389483094216,0.030893187522888183,0.012568734586238861,10.156108856201172,3.0893187522888184,5.404550534784794,-0.02449759840965271,-0.12904873490333557,-0.0031106090173125267,128174.4296875,54651.6484375,73522.78125,128174.609375,54651.81640625,73522.796875,-1.40189820285741e-06,-3.073443394896458e-06,-2.125191684854144e-07,-0.000140189820285741,10.79566776752472,5.505592988729477,0.8615970611572266,5.505592988729477,3.0893187522888184,682.1494550704956,682.1494550704956,greedy,3.0893187522888184,0.0,heuristic_recall_pool
225,N55687,observe,-0.24536417424678802,-4.161837789416313,-0.24536417424678802,3.0894484519958496,5.438919022679329,0.030894484519958496,0.012582845985889435,10.156999588012695,3.0894484519958496,5.405027120411396,-0.024499110877513885,-0.12905770540237427,-0.0031104707159101963,128174.4375,54651.69921875,73522.734375,128173.421875,54650.921875,73522.5,7.923771590867545e-06,1.4223596735973842e-05,3.187789388903184e-06,0.0007923771590867545,10.796536952257156,5.505946015119552,0.8617009222507477,5.505946015119552,3.0894484519958496,685.2389035224915,685.2389035224915,greedy,3.0894484519958496,0.0,heuristic_recall_pool
226,N55841,observe,-0.24536605179309845,-4.161827721595764,-0.24536605179309845,3.0895321369171143,5.4389405965805055,0.03089532136917114,0.01259537786245346,10.157787322998047,3.0895321369171143,5.405046536922455,-0.02450210601091385,-0.12906941771507263,-0.0031103696674108505,128173.578125,54651.0625,73522.515625,128172.703125,54650.4609375,73522.2421875,6.826679964433424e-06,1.1007334251189604e-05,3.719098913279595e-06,0.0006826679964433424,10.797108858823776,5.505960397720337,0.8616192638874054,5.505960397720337,3.0895321369171143,688.3284356594086,688.3284356594086,greedy,3.0895321369171143,0.0,heuristic_recall_pool
227,N55839,observe,-0.24536822736263275,-4.161813222765923,-0.24536822736263275,3.0896403789520264,5.438971665501595,0.030896403789520265,0.012607399374246597,10.158631324768066,3.0896403789520264,5.405074498951436,-0.02450501173734665,-0.12908096611499786,-0.003110160119831562,128172.703125,54650.45703125,73522.2421875,128171.8671875,54649.9140625,73521.953125,6.5219619500567205e-06,9.93530102277873e-06,3.9316332731687e-06,0.000652196195005672,10.797770529985428,5.505981110334396,0.8615667521953583,5.505981110334396,3.0896403789520264,691.4180760383606,691.4180760383606,greedy,3.0896403789520264,0.0,heuristic_recall_pool
228,N55641,observe,-0.2453710287809372,-4.1617969673871995,-0.2453710287809372,3.089782476425171,5.439006498456001,0.030897824764251708,0.012620769441127777,10.159585952758789,3.089782476425171,5.405105848610401,-0.024507589638233185,-0.12909135222434998,-0.0031098551116883755,128171.9921875,54649.9296875,73522.0625,128171.125,54649.33203125,73521.796875,6.765811122022569e-06,1.0936084436252713e-05,3.6128610645391745e-06,0.0006765811122022569,10.798609465360641,5.506004332304001,0.8615831434726715,5.506004332304001,3.089782476425171,694.5078585147858,694.5078585147858,greedy,3.089782476425171,0.0,heuristic_recall_pool
229,N55938,observe,-0.24537386000156403,-4.161794284582138,-0.24537386000156403,3.089919328689575,5.43901224732399,0.030899193286895752,0.012631438672542572,10.160456657409668,3.089919328689575,5.405111022591591,-0.024509720504283905,-0.12910066545009613,-0.003109417390078306,128170.9453125,54649.3046875,73521.640625,128170.1953125,54648.7734375,73521.421875,5.851560217706719e-06,9.721075002744328e-06,2.9753143735433696e-06,0.0005851560217706719,10.799403935670853,5.50600816488266,0.8616219460964203,5.50600816488266,3.089919328689575,697.5977778434753,697.5977778434753,greedy,3.089919328689575,0.0,heuristic_recall_pool
230,N55945,observe,-0.24537788331508636,-4.1617892444133755,-0.24537788331508636,3.09004807472229,5.439023047685623,0.0309004807472229,0.01263970136642456,10.161255836486816,3.09004807472229,5.4051207429170605,-0.02451135218143463,-0.12910835444927216,-0.003108975477516651,128170.1953125,54648.7734375,73521.421875,128169.6015625,54648.3203125,73521.28125,4.632512172975112e-06,8.291585800179746e-06,1.912707830342697e-06,0.0004632512172975112,10.800168693065643,5.506015365123748,0.8616907596588135,5.506015365123748,3.09004807472229,700.6878259181976,700.6878259181976,greedy,3.09004807472229,0.0,heuristic_recall_pool
231,N55850,observe,-0.24538062512874603,-4.161780515909195,-0.24538062512874603,3.0901548862457275,5.4390417516231535,0.030901548862457277,0.01264619454741478,10.161941528320312,3.0901548862457275,5.405137576460838,-0.024512693285942078,-0.1291152983903885,-0.003108578734099865,128169.703125,54648.359375,73521.34375,128169.2109375,54647.9609375,73521.25,3.840123554255115e-06,7.290932444448117e-06,1.275139879908238e-06,0.0003840123554255115,10.800827085971832,5.506027834415436,0.8617547750473022,5.506027834415436,3.0901548862457275,703.7779808044434,703.7779808044434,greedy,3.0901548862457275,0.0,heuristic_recall_pool
232,N55968,observe,-0.24538178741931915,-4.161778421401978,-0.24538178741931915,3.0902392864227295,5.439046239852906,0.030902392864227295,0.012652143836021423,10.16250991821289,3.0902392864227295,5.405141615867615,-0.02451404184103012,-0.12912240624427795,-0.0031082285568118095,128169.078125,54647.90234375,73521.171875,128168.6484375,54647.5546875,73521.09375,3.3525052458571736e-06,6.361749001371209e-06,1.062619048752822e-06,0.00033525052458571736,10.801345020532608,5.506030826568604,0.8617831170558929,5.506030826568604,3.0902392864227295,706.8682200908661,706.8682200908661,greedy,3.0902392864227295,0.0,heuristic_recall_pool
233,N54742,observe,-0.24538306891918182,-4.161774065494537,-0.24538306891918182,3.090317487716675,5.439055573940277,0.030903174877166747,0.012657485902309418,10.163019180297852,3.090317487716675,5.40515001654625,-0.024515390396118164,-0.12912912666797638,-0.003107902593910694,128168.609375,54647.484375,73521.125,128168.1875,54647.14453125,73521.046875,3.2915625070017995e-06,6.21883600615547e-06,1.0626197308738483e-06,0.00032915625070017995,10.80179762840271,5.506037049293518,0.8617951273918152,5.506037049293518,3.090317487716675,709.9585375785828,709.9585375785828,greedy,3.090317487716675,0.0,heuristic_recall_pool
234,N55731,observe,-0.2454361766576767,-4.161869732737541,-0.2454361766576767,3.0920395851135254,5.4388505727052685,0.030920395851135252,0.01271934062242508,10.16666030883789,3.0920395851135254,5.404965515434742,-0.024518631398677826,-0.12912867963314056,-0.0031064292415976524,128168.28125,54647.1875,73521.09375,128169.1484375,54647.421875,73521.7265625,-6.766007118130801e-06,-4.288875970814843e-06,-8.607224117440637e-06,-0.0006766007118130801,10.806836754083633,5.505900381803513,0.8628118336200714,5.505900381803513,3.0920395851135254,713.0505771636963,713.0505771636963,greedy,3.0920395851135254,0.0,heuristic_recall_pool
235,N55678,observe,-0.24542568624019623,-4.161689217090607,-0.24542568624019623,3.0914700031280518,5.4392373919487,0.030914700031280516,0.01269581913948059,10.165748596191406,3.0914700031280518,5.40531365275383,-0.024523846805095673,-0.129146009683609,-0.0031065596267580986,128169.203125,54647.48828125,73521.7109375,128168.3046875,54647.1875,73521.1171875,7.009776709310245e-06,5.504026830749353e-06,8.075845471466891e-06,0.0007009776709310245,10.80483391880989,5.5061582612991335,0.8619199693202972,5.5061582612991335,3.0914700031280518,716.1420471668243,716.1420471668243,greedy,3.0914700031280518,0.0,heuristic_recall_pool
236,N55722,observe,-0.24542225897312164,-4.161697328090668,-0.24542225897312164,3.0913331508636475,5.4392200112342834,0.030913331508636475,0.012694057077169418,10.165691375732422,3.0913331508636475,5.4052980101108545,-0.02452445775270462,-0.12915369868278503,-0.003106426913291216,128168.140625,54647.07421875,73521.0625,128167.84375,54646.8125,73521.03125,2.316293148396653e-06,4.789254489878658e-06,4.2504825614742003e-07,0.0002316293148396653,10.804578751325607,5.506146674156188,0.8618103563785553,5.506146674156188,3.0913331508636475,719.233380317688,719.233380317688,greedy,3.0913331508636475,0.0,heuristic_recall_pool
237,N55809,observe,-0.24542026221752167,-4.161709753274918,-0.24542026221752167,3.0912652015686035,5.439193385839462,0.030912652015686035,0.012694180011749268,10.165781021118164,3.0912652015686035,5.405274047255516,-0.024524904787540436,-0.12915931642055511,-0.003106264863163233,128167.875,54646.84765625,73521.0234375,128167.484375,54646.5,73520.984375,3.047760628760443e-06,6.361871783155948e-06,5.313106044013693e-07,0.0003047760628760443,10.804555743932724,5.506128923892975,0.8617710769176483,5.506128923892975,3.0912652015686035,722.3246455192566,722.3246455192566,greedy,3.0912652015686035,0.0,heuristic_recall_pool
238,N54740,observe,-0.24541820585727692,-4.161718502640724,-0.24541820585727692,3.0912225246429443,5.439174637198448,0.030912225246429444,0.012695059180259705,10.16594123840332,3.0912225246429443,5.405257173478603,-0.02452540397644043,-0.12916414439678192,-0.0031061051413416862,128167.4296875,54646.4453125,73520.984375,128166.96875,54646.06640625,73520.8984375,3.596370106606628e-06,6.9337766035459936e-06,1.16888395496062e-06,0.0003596370106606628,10.804623365402222,5.5061164247989645,0.8617505431175232,5.5061164247989645,3.0912225246429443,725.4158680438995,725.4158680438995,greedy,3.0912225246429443,0.0,heuristic_recall_pool
239,N55644,observe,-0.24541519582271576,-4.161721982359886,-0.24541519582271576,3.0911996364593506,5.439167180657387,0.030911996364593505,0.012697868049144745,10.16618537902832,3.0911996364593506,5.405250462591647,-0.024525970220565796,-0.12916871905326843,-0.0031060115434229374,128166.984375,54646.0703125,73520.9140625,128166.6953125,54645.8046875,73520.890625,2.255358594993595e-06,4.860825356445275e-06,3.187868458098819e-07,0.0002255358594993595,10.804787993431091,5.506111453771591,0.8617492318153381,5.506111453771591,3.0911996364593506,728.5070676803589,728.5070676803589,greedy,3.0911996364593506,0.0,heuristic_recall_pool
240,N55908,observe,-0.245411679148674,-4.161731553673745,-0.245411679148674,3.0911734104156494,5.439146670699119,0.030911734104156496,0.012700114399194717,10.16640853881836,3.0911734104156494,5.405232003629208,-0.024526894092559814,-0.12917372584342957,-0.0031059435568749905,128166.734375,54645.8828125,73520.8515625,128166.359375,54645.54296875,73520.8125,2.925876287918072e-06,6.219018359843176e-06,5.313118549565843e-07,0.0002925876287918072,10.804892539978027,5.50609778046608,0.8617060780525208,5.50609778046608,3.0911734104156494,731.5982410907745,731.5982410907745,greedy,3.0911734104156494,0.0,heuristic_recall_pool
241,N55666,observe,-0.24540911614894867,-4.161738659143448,-0.24540911614894867,3.0911669731140137,5.439131444692611,0.030911669731140137,0.012703776359558105,10.166686058044434,3.0911669731140137,5.405218300223351,-0.024528034031391144,-0.12917912006378174,-0.0031058904714882374,128166.3125,54645.48046875,73520.828125,128165.9609375,54645.1875,73520.7734375,2.7430180580267916e-06,5.361262083170004e-06,7.438368356815772e-07,0.00027430180580267916,10.805049628019333,5.506087629795075,0.8616598546504974,5.506087629795075,3.0911669731140137,734.6894080638885,734.6894080638885,greedy,3.0911669731140137,0.0,heuristic_recall_pool
242,N54744,observe,-0.2454073280096054,-4.161739668846131,-0.2454073280096054,3.091174602508545,5.439129281044006,0.030911746025085448,0.012707293033599854,10.166986465454102,3.091174602508545,5.405216352939606,-0.024529263377189636,-0.12918458878993988,-0.0031057996675372124,128165.9375,54645.15625,73520.78125,128165.5390625,54644.8515625,73520.6875,3.108762712145108e-06,5.575745944952359e-06,1.2751496569762821e-06,0.0003108762712145108,10.805234730243683,5.506086187362671,0.861613929271698,5.506086187362671,3.091174602508545,737.7805826663971,737.7805826663971,greedy,3.091174602508545,0.0,heuristic_recall_pool
243,N55654,observe,-0.24542467296123505,-4.161847202181816,-0.24542467296123505,3.0917863845825195,5.438898852467537,0.030917863845825195,0.012728624045848846,10.168407440185547,3.0917863845825195,5.405008967220783,-0.024532705545425415,-0.12918977439403534,-0.0031052567064762115,128165.515625,54644.8046875,73520.7109375,128165.671875,54644.79296875,73520.875,-1.219126716023311e-06,2.1445313791446097e-07,-2.2315141450235387e-06,-0.0001219126716023311,10.806923270225525,5.5059325683116915,0.8617779016494751,5.5059325683116915,3.0917863845825195,740.8723690509796,740.8723690509796,greedy,3.0917863845825195,0.0,heuristic_recall_pool
244,N55818,observe,-0.24541963636875153,-4.161707304120064,-0.24541963636875153,3.091632604598999,5.439198634028434,0.03091632604598999,0.012724801898002625,10.16844654083252,3.091632604598999,5.405278770625591,-0.02453448623418808,-0.12919676303863525,-0.0031051565892994404,128165.703125,54644.89453125,73520.8125,128165.0,54644.46484375,73520.5390625,5.486062036652584e-06,7.863269274821505e-06,3.7191848605289124e-06,0.0005486062036652584,10.80663052201271,5.506132422685623,0.8615711629390717,5.506132422685623,3.091632604598999,743.9640016555786,743.9640016555786,greedy,3.091632604598999,0.0,heuristic_recall_pool
245,N55726,observe,-0.24559219181537628,-4.161485123634338,-0.24559219181537628,3.096727132797241,5.439674735069275,0.03096727132797241,0.012924998998641968,10.179605484008789,3.096727132797241,5.405707261562347,-0.024530597031116486,-0.12917391955852509,-0.003100709058344364,128165.0625,54644.44140625,73520.625,128166.890625,54644.49609375,73522.390625,-1.4263832781580277e-05,-1.0007879609474912e-06,-2.4015369490371086e-05,-0.0014263832781580277,10.823272913694382,5.506449823379516,0.866023451089859,5.506449823379516,3.096727132797241,747.0607287883759,747.0607287883759,greedy,3.096727132797241,0.0,heuristic_recall_pool
246,N55889,observe,-0.2455575317144394,-4.161486245989799,-0.2455575317144394,3.0947420597076416,5.439672330021859,0.030947420597076416,0.012837376445531845,10.175302505493164,3.0947420597076416,5.405705097019672,-0.02454819530248642,-0.12921948730945587,-0.0031017987057566643,128166.8828125,54644.5625,73522.3203125,128165.78125,54645.0234375,73520.7578125,8.594751307100523e-06,-8.43519410409499e-06,2.1252049918984994e-05,0.0008594751307100523,10.815225034952164,5.506448220014572,0.8626916110515594,5.506448220014572,3.0947420597076416,750.1554708480835,750.1554708480835,greedy,3.0947420597076416,0.0,heuristic_recall_pool
247,N54746,observe,-0.24554066359996796,-4.161490647792816,-0.24554066359996796,3.09403395652771,5.439662897586822,0.0309403395652771,0.012811753898859024,10.173637390136719,3.09403395652771,5.4056966078281405,-0.024547941982746124,-0.12922948598861694,-0.003101880196481943,128165.65625,54644.8984375,73520.7578125,128165.453125,54644.82421875,73520.625,1.5848629573156359e-06,1.3582008477897034e-06,1.8064625919578248e-06,0.0001584862957315636,10.812877148389816,5.506441931724548,0.8621236383914948,5.506441931724548,3.09403395652771,753.2495048046112,753.2495048046112,greedy,3.09403395652771,0.0,heuristic_recall_pool
248,N55861,observe,-0.2455293983221054,-4.16153333067894,-0.2455293983221054,3.0936343669891357,5.439571434259415,0.030936343669891356,0.012801013886928558,10.172794342041016,3.0936343669891357,5.405614290833474,-0.024546630680561066,-0.12923255562782288,-0.0031019914895296097,128165.5,54644.91015625,73520.59375,128165.2578125,54644.65625,73520.6015625,1.8896465689977049e-06,4.6464756451314315e-06,-1.0626274615788134e-07,0.0001889646568997705,10.811765640974045,5.506380956172943,0.8619441092014313,5.506380956172943,3.0936343669891357,756.3431391716003,756.3431391716003,greedy,3.0936343669891357,0.0,heuristic_recall_pool
249,N55868,observe,-0.2455199509859085,-4.161587946414947,-0.2455199509859085,3.093392848968506,5.4394544005393985,0.03093392848968506,0.01279504969716072,10.172354698181152,3.093392848968506,5.405508960485458,-0.024545691907405853,-0.12923374772071838,-0.0031020925380289555,128165.3046875,54644.6796875,73520.625,128165.015625,54644.375,73520.640625,2.2553881535714027e-06,5.575794602918904e-06,-2.1252539283977967e-07,0.00022553881535714027,10.811178356409073,5.506302933692932,0.8618676960468292,5.506302933692932,3.093392848968506,759.4365320205688,759.4365320205688,greedy,3.093392848968506,0.0,heuristic_recall_pool
250,N55875,observe,-0.24551095068454742,-4.161616364121437,-0.24551095068454742,3.093203544616699,5.439393505454063,0.030932035446166992,0.012790191918611526,10.172073364257812,3.093203544616699,5.405454154908657,-0.024545051157474518,-0.12923450767993927,-0.0031022019684314728,128165.015625,54644.375,73520.640625,128164.71875,54644.12890625,73520.59375,2.3163497644418385e-06,4.503551281231921e-06,6.37576079043356e-07,0.00023163497644418385,10.81077179312706,5.506262336969375,0.8618141114711761,5.506262336969375,3.093203544616699,762.5297355651855,762.5297355651855,greedy,3.093203544616699,0.0,heuristic_recall_pool
251,N55882,observe,-0.24550096690654755,-4.161630766987801,-0.24550096690654755,3.0929903984069824,5.439362642168999,0.030929903984069824,0.012783914804458618,10.171798706054688,3.0929903984069824,5.405426377952098,-0.024544432759284973,-0.12923546135425568,-0.0031023393385112286,128164.71875,54644.125,73520.59375,128164.453125,54643.88671875,73520.5625,2.072528332064394e-06,4.360601451480761e-06,4.2505098463152535e-07,0.0002072528332064394,10.810345828533173,5.506241761445999,0.8617540001869202,5.506241761445999,3.0929903984069824,765.6227259635925,765.6227259635925,greedy,3.0929903984069824,0.0,heuristic_recall_pool
252,N55721,observe,-0.24551407992839813,-4.161827195882798,-0.24551407992839813,3.093531847000122,5.438941723108292,0.030935318470001222,0.012799311429262161,10.172849655151367,3.093531847000122,5.4050475507974625,-0.024547122418880463,-0.12923650443553925,-0.003101934678852558,128164.4375,54643.8125,73520.625,128164.9296875,54644.015625,73520.9140625,-3.8402813515858725e-06,-3.717255367519101e-06,-3.931719675165368e-06,-0.00038402813515858725,10.811669260263443,5.505961148738861,0.861883133649826,5.505961148738861,3.093531847000122,768.7162578105927,768.7162578105927,greedy,3.093531847000122,0.0,heuristic_recall_pool
253,N29496,observe,-0.24550126492977142,-4.161632243990899,-0.24550126492977142,3.0931711196899414,5.439359477162362,0.030931711196899414,0.012786630541086197,10.172353744506836,3.0931711196899414,5.405423529446125,-0.024547122418880463,-0.12923887372016907,-0.003102143295109272,128165.0390625,54644.1015625,73520.9375,128164.5390625,54643.7890625,73520.75,3.901219770341413e-06,5.718824013456469e-06,2.5502938569843536e-06,0.0003901219770341413,10.810812622308731,5.506239651441574,0.8616689741611481,5.506239651441574,3.0931711196899414,771.8094289302826,771.8094289302826,greedy,3.0931711196899414,0.0,heuristic_recall_pool
254,N55814,observe,-0.245492622256279,-4.161848044991494,-0.245492622256279,3.092952013015747,5.4388970464468,0.03092952013015747,0.012780211865901947,10.172087669372559,3.092952013015747,5.40500734180212,-0.024546422064304352,-0.12924011051654816,-0.003102253656834364,128164.3203125,54643.703125,73520.6171875,128163.984375,54643.44921875,73520.53125,2.6211469048575964e-06,4.646578418032732e-06,1.1688897529893438e-06,0.00026211469048575964,10.81039747595787,5.505931364297867,0.8616177141666412,5.505931364297867,3.092952013015747,774.9023809432983,774.9023809432983,greedy,3.092952013015747,0.0,heuristic_recall_pool
255,N55842,observe,-0.24548982083797455,-4.161859414577485,-0.24548982083797455,3.0929675102233887,5.438872683048248,0.030929675102233888,0.012781873345375061,10.172247886657715,3.0929675102233887,5.4049854147434235,-0.024546317756175995,-0.12924005091190338,-0.003102211281657219,128164.0546875,54643.4765625,73520.578125,128163.984375,54643.359375,73520.625,5.486132863552484e-07,2.144583504559705e-06,-6.375765906341258e-07,5.486132863552484e-05,10.810583621263504,5.505915122032166,0.8616720736026764,5.505915122032166,3.0929675102233887,777.9953484535217,777.9953484535217,greedy,3.0929675102233887,0.0,heuristic_recall_pool
