step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
256,N54748,observe,-0.2454809993505478,-4.161803075671196,-0.2454809993505478,3.092763662338257,5.438993409276009,0.03092763662338257,0.012775663286447525,10.17202377319336,3.092763662338257,5.405094068348408,-0.024546071887016296,-0.12924186885356903,-0.003102264367043972,128163.8671875,54643.2578125,73520.609375,128163.5,54643.015625,73520.484375,2.8649844807659974e-06,4.432156856637448e-06,1.7002034837787505e-06,0.00028649844807659974,10.810180246829987,5.505995606184005,0.8615896701812744,5.505995606184005,3.092763662338257,781.08811211586,781.08811211586,greedy,3.092763662338257,0.0,heuristic_recall_pool
257,N54779,observe,-0.24547316133975983,-4.161784204244614,-0.24547316133975983,3.0926222801208496,5.439033848047257,0.030926222801208495,0.012772556394338608,10.171945571899414,3.0926222801208496,5.40513046324253,-0.024545446038246155,-0.12924252450466156,-0.0031023193150758743,128163.515625,54643.05078125,73520.46875,128163.2890625,54642.8828125,73520.40625,1.7677613186606322e-06,3.0739270187041257e-06,8.501033903485222e-07,0.00017677613186606322,10.810023248195648,5.506022565364837,0.8615973591804504,5.506022565364837,3.0926222801208496,784.1807343959808,784.1807343959808,greedy,3.0926222801208496,0.0,heuristic_recall_pool
258,N55920,observe,-0.2454654425382614,-4.161774803996086,-0.2454654425382614,3.0925090312957764,5.439053991436959,0.030925090312957763,0.012769903987646103,10.171900749206543,3.0925090312957764,5.405148592293263,-0.024544931948184967,-0.12924320995807648,-0.003102359361946583,128163.3203125,54642.921875,73520.3984375,128163.1640625,54642.7734375,73520.390625,1.219147520714614e-06,2.7165001483808737e-06,1.0626302326954828e-07,0.00012191475207146141,10.809916585683823,5.506035994291305,0.8616092503070831,5.506035994291305,3.0925090312957764,787.2732434272766,787.2732434272766,greedy,3.0925090312957764,0.0,heuristic_recall_pool
259,N51190,observe,-0.24545900523662567,-4.1617697638273246,-0.24545900523662567,3.0924172401428223,5.439064791798592,0.030924172401428224,0.012767873704433441,10.171882629394531,3.0924172401428223,5.405158312618733,-0.024544529616832733,-0.12924392521381378,-0.003102356567978859,128163.078125,54642.6796875,73520.3984375,128162.9453125,54642.5625,73520.3828125,1.0362773537053727e-06,2.144614882126916e-06,2.1252604653909657e-07,0.00010362773537053727,10.80984690785408,5.506043194532395,0.8616220057010651,5.506043194532395,3.0924172401428223,790.3656606674194,790.3656606674194,greedy,3.0924172401428223,0.0,heuristic_recall_pool
260,N55896,observe,-0.24545224010944366,-4.161763100624085,-0.24545224010944366,3.0923335552215576,5.439079070091247,0.030923335552215575,0.01276642456650734,10.171882629394531,3.0923335552215576,5.405171163082123,-0.02454419434070587,-0.1292445957660675,-0.003102398943156004,128163.0625,54642.68359375,73520.375,128163.0,54642.62890625,73520.375,4.876600314673851e-07,1.0008201343225664e-06,0.0,4.876600314673851e-05,10.809796750545502,5.506052713394165,0.8616346120834351,5.506052713394165,3.0923335552215576,793.457994222641,793.457994222641,greedy,3.0923335552215576,0.0,heuristic_recall_pool
261,N55846,observe,-0.24544595181941986,-4.16175969183445,-0.24544595181941986,3.0922610759735107,5.439086374640465,0.030922610759735108,0.012764833867549896,10.171892166137695,3.0922610759735107,5.405177737176418,-0.024543970823287964,-0.1292455494403839,-0.003102441318333149,128162.9765625,54642.5859375,73520.390625,128162.859375,54642.48046875,73520.3828125,9.14363113224681e-07,1.930156713569886e-06,1.06263037480403e-07,9.14363113224681e-05,10.80975615978241,5.506057583093643,0.8616412281990051,5.506057583093643,3.0922610759735107,796.5502552986145,796.5502552986145,greedy,3.0922610759735107,0.0,heuristic_recall_pool
262,N54750,observe,-0.24544064700603485,-4.161799153685569,-0.24544064700603485,3.0921995639801025,5.439001813530922,0.030921995639801025,0.012764018028974533,10.171895980834961,3.0921995639801025,5.405101632177829,-0.024543888866901398,-0.12924683094024658,-0.003102444112300873,128162.765625,54642.39453125,73520.375,128162.671875,54642.3125,73520.359375,7.314916956602247e-07,1.501238216405909e-06,2.1252611759337015e-07,7.314916956602247e-05,10.809706658124924,5.506001209020614,0.8616349995136261,5.506001209020614,3.0921995639801025,799.6424548625946,799.6424548625946,greedy,3.0921995639801025,0.0,heuristic_recall_pool
263,N51193,observe,-0.24543555080890656,-4.161790166497231,-0.24543555080890656,3.0921437740325928,5.439021071791649,0.03092143774032593,0.012763626873493195,10.171931266784668,3.0921437740325928,5.405118964612484,-0.024543896317481995,-0.12924818694591522,-0.003102454822510481,128162.65625,54642.28515625,73520.3671875,128162.5078125,54642.21875,73520.2890625,1.1581961416595732e-06,1.2152904673712328e-06,1.0626307584971073e-06,0.00011581961416595732,10.809685409069061,5.5060140478610995,0.8616291284561157,5.5060140478610995,3.0921437740325928,802.7345986366272,802.7345986366272,greedy,3.0921437740325928,0.0,heuristic_recall_pool
264,N55811,observe,-0.24542991816997528,-4.154295569062233,-0.24542991816997528,3.092094659805298,5.455080923438072,0.03092094659805298,0.012763381004333496,10.171968460083008,3.092094659805298,5.419572831094265,-0.024543993175029755,-0.12924985587596893,-0.003102503716945648,128162.515625,54642.28125,73520.234375,128162.46875,54642.23046875,73520.2421875,3.657465583728481e-07,9.293398761656135e-07,-1.0626326485407844e-07,3.657465583728481e-05,10.80966380238533,5.516720615625381,0.861616462469101,5.516720615625381,3.092094659805298,805.8266932964325,805.8266932964325,greedy,3.092094659805298,0.0,heuristic_recall_pool
265,N55922,observe,-0.2454252392053604,-4.154292832016945,-0.2454252392053604,3.0920562744140625,5.455086788535118,0.030920562744140626,0.01276366412639618,10.172027587890625,3.0920562744140625,5.4195781096816065,-0.024544209241867065,-0.12925167381763458,-0.0031025465577840805,128162.5078125,54642.2578125,73520.25,128162.4453125,54642.2109375,73520.234375,4.87662134673883e-07,8.578525694247219e-07,2.1252648707559274e-07,4.87662134673883e-05,10.809662938117981,5.516724525690079,0.8616000413894653,5.516724525690079,3.0920562744140625,808.9187495708466,808.9187495708466,greedy,3.0920562744140625,0.0,heuristic_recall_pool
266,N38467,observe,-0.2454216033220291,-4.154291450977325,-0.2454216033220291,3.0920345783233643,5.455089747905731,0.030920345783233643,0.012764789164066315,10.17214584350586,3.0920345783233643,5.4195807731151575,-0.02454451471567154,-0.12925325334072113,-0.0031025870703160763,128162.625,54642.328125,73520.296875,128162.4921875,54642.2109375,73520.28125,1.0362811053710175e-06,2.144628524547443e-06,2.125263449670456e-07,0.00010362811053710175,10.80972895026207,5.51672649860382,0.861593633890152,5.51672649860382,3.0920345783233643,812.0107841491699,812.0107841491699,greedy,3.0920345783233643,0.0,heuristic_recall_pool
267,N55716,observe,-0.2454284280538559,-4.1543589007854465,-0.2454284280538559,3.092374324798584,5.454945212602615,0.03092374324798584,0.012776173651218414,10.172825813293457,3.092374324798584,5.4194506913423535,-0.02454628050327301,-0.1292543262243271,-0.0031023877672851086,128162.3203125,54642.03125,73520.2890625,128162.6640625,54642.2421875,73520.421875,-2.6821455776371295e-06,-3.860352535411948e-06,-1.8064740743284347e-06,-0.00026821455776371295,10.81057208776474,5.516630141735077,0.8616719841957092,5.516630141735077,3.092374324798584,815.1031584739685,815.1031584739685,greedy,3.092374324798584,0.0,heuristic_recall_pool
268,N55851,observe,-0.24542401731014252,-4.154277344346046,-0.24542401731014252,3.092238664627075,5.455119976401329,0.030922386646270752,0.012771613895893097,10.172727584838867,3.092238664627075,5.419607978761197,-0.0245470330119133,-0.129257932305336,-0.003102444112300873,128162.8203125,54642.375,73520.4453125,128162.5234375,54642.1953125,73520.328125,2.3163893274613656e-06,3.2884277061384637e-06,1.5939443755996763e-06,0.00023163893274613656,10.810262948274612,5.516746650934219,0.8615382611751556,5.516746650934219,3.092238664627075,818.1953971385956,818.1953971385956,greedy,3.092238664627075,0.0,heuristic_recall_pool
269,N55672,observe,-0.24542151391506195,-4.154280456900596,-0.24542151391506195,3.0922024250030518,5.455113306641579,0.030922024250030516,0.012772295624017715,10.172795295715332,3.0922024250030518,5.419601975977421,-0.024547167122364044,-0.12926055490970612,-0.0031024287454783916,128162.2109375,54641.9765625,73520.234375,128162.046875,54641.88671875,73520.15625,1.280116066482151e-06,1.6442257901871926e-06,1.0626325774865109e-06,0.0001280116066482151,10.81028100848198,5.516742204427718,0.8615327179431915,5.516742204427718,3.0922024250030518,821.2875995635986,821.2875995635986,greedy,3.0922024250030518,0.0,heuristic_recall_pool
270,N55691,observe,-0.24541912972927094,-4.154282847642898,-0.24541912972927094,3.0921785831451416,5.45510818362236,0.030921785831451415,0.012773178517818451,10.172895431518555,3.0921785831451416,5.419597365260124,-0.02454736828804016,-0.12926289439201355,-0.0031023938208818436,128162.0625,54641.90625,73520.15625,128161.984375,54641.859375,73520.125,6.095797857597063e-07,8.578580832363514e-07,4.2505351416366466e-07,6.095797857597063e-05,10.81033718585968,5.516738789081574,0.861531674861908,5.516738789081574,3.0921785831451416,824.3797781467438,824.3797781467438,greedy,3.0921785831451416,0.0,heuristic_recall_pool
271,N55694,observe,-0.24541671574115753,-4.1542853426933295,-0.24541671574115753,3.0921592712402344,5.455102837085724,0.030921592712402343,0.01277422159910202,10.173002243041992,3.0921592712402344,5.419592553377152,-0.024547524750232697,-0.12926483154296875,-0.0031023407354950905,128161.9609375,54641.8671875,73520.09375,128161.875,54641.796875,73520.078125,6.705382702421048e-07,1.2867880059275194e-06,2.125269276120889e-07,6.705382702421048e-05,10.810409039258957,5.516735224723816,0.861537903547287,5.516735224723816,3.0921592712402344,827.471937417984,827.471937417984,greedy,3.0921592712402344,0.0,heuristic_recall_pool
272,N55698,observe,-0.24541451036930084,-4.154287136793137,-0.24541451036930084,3.09214186668396,5.4550989925861355,0.0309214186668396,0.01277441531419754,10.173099517822266,3.09214186668396,5.419589093327522,-0.024547681212425232,-0.12926647067070007,-0.0031022895127534866,128161.8984375,54641.8203125,73520.078125,128161.7578125,54641.7265625,73520.03125,1.0972449899782077e-06,1.7157187812699703e-06,6.375809107339592e-07,0.00010972449899782077,10.810473263263702,5.516732661724091,0.8615422248840332,5.516732661724091,3.09214186668396,830.564079284668,830.564079284668,greedy,3.09214186668396,0.0,heuristic_recall_pool
273,N55703,observe,-0.24541257321834564,-4.154314215183258,-0.24541257321834564,3.092132806777954,5.455040967464447,0.03092132806777954,0.012775607407093048,10.173206329345703,3.092132806777954,5.4195368707180025,-0.024547867476940155,-0.1292683184146881,-0.0031022513285279274,128161.71875,54641.671875,73520.046875,128161.6796875,54641.6328125,73520.046875,3.047906886877172e-07,7.148847771532019e-07,0.0,3.047906886877172e-05,10.810552388429642,5.516693978309632,0.8615480363368988,5.516693978309632,3.092132806777954,833.6562120914459,833.6562120914459,greedy,3.092132806777954,0.0,heuristic_recall_pool
274,N55708,observe,-0.24543015658855438,-4.154444366693497,-0.24543015658855438,3.0927271842956543,5.4547620713710785,0.030927271842956544,0.012793291360139847,10.174388885498047,3.0927271842956543,5.41928586423397,-0.02455047518014908,-0.1292707473039627,-0.003101753070950508,128161.65625,54641.625,73520.03125,128162.21875,54641.89453125,73520.3203125,-4.388988145365147e-06,-4.932709089189302e-06,-3.93175150747993e-06,-0.0004388988145365147,10.812068551778793,5.516508047580718,0.8617314994335175,5.516508047580718,3.0927271842956543,836.7489392757416,836.7489392757416,greedy,3.0927271842956543,0.0,heuristic_recall_pool
275,N55711,observe,-0.24542371928691864,-4.154328075647355,-0.24542371928691864,3.092519760131836,5.455011266469955,0.030925197601318358,0.012785416096448898,10.174080848693848,3.092519760131836,5.41951013982296,-0.024551473557949066,-0.12927471101284027,-0.003101843874901533,128162.203125,54641.91015625,73520.296875,128161.921875,54641.796875,73520.125,2.1944847503618803e-06,2.073156792903319e-06,2.3377897377940826e-06,0.00021944847503618803,10.811453253030777,5.516674177646637,0.8615027964115143,5.516674177646637,3.092519760131836,839.8414590358734,839.8414590358734,greedy,3.092519760131836,0.0,heuristic_recall_pool
276,N55715,observe,-0.24544386565685272,-4.154546776413918,-0.24544386565685272,3.0932395458221436,5.454542621970177,0.030932395458221434,0.012803401798009872,10.175198554992676,3.0932395458221436,5.419088359773159,-0.024555958807468414,-0.12927597761154175,-0.003101370297372341,128161.953125,54641.8125,73520.140625,128162.84375,54642.39453125,73520.453125,-6.949215276108589e-06,-1.0651755474100355e-05,-4.250535766914254e-06,-0.0006949215276108589,10.812842220067978,5.516361747980117,0.8615136444568634,5.516361747980117,3.0932395458221436,842.9346985816956,842.9346985816956,greedy,3.0932395458221436,0.0,heuristic_recall_pool
277,N55790,observe,-0.24543695151805878,-4.154305094480515,-0.24543695151805878,3.0929205417633057,5.455060511827469,0.030929205417633058,0.012791357934474945,10.174724578857422,3.0929205417633057,5.419554460644722,-0.02455630898475647,-0.1292804330587387,-0.003101460635662079,128162.890625,54642.4375,73520.453125,128162.2734375,54642.0703125,73520.203125,4.81564893561881e-06,6.719822977174772e-06,3.4004142435151152e-06,0.00048156489356188104,10.81201422214508,5.516707007884978,0.8612803816795349,5.516707007884978,3.0929205417633057,846.0276191234589,846.0276191234589,greedy,3.0929205417633057,0.0,heuristic_recall_pool
278,N55796,observe,-0.2454342097043991,-4.154329068660736,-0.2454342097043991,3.0927846431732178,5.455009138584137,0.030927846431732176,0.01278921589255333,10.174590110778809,3.0927846431732178,5.419508224725723,-0.024555817246437073,-0.12928266823291779,-0.0031014950945973396,128162.265625,54642.07421875,73520.1875,128162.0234375,54641.921875,73520.1015625,1.889694317469548e-06,2.788030087685911e-06,1.1688966878864449e-06,0.0001889694317469548,10.811793029308319,5.516672759056092,0.8612619638442993,5.516672759056092,3.0927846431732178,849.1204037666321,849.1204037666321,greedy,3.0927846431732178,0.0,heuristic_recall_pool
279,N55802,observe,-0.24543116986751556,-4.154348536729813,-0.24543116986751556,3.0926835536956787,5.454967421293258,0.030926835536956788,0.012788418680429459,10.174528121948242,3.0926835536956787,5.419470679163933,-0.024555422365665436,-0.12928450107574463,-0.003101503010839224,128162.0078125,54641.90625,73520.1015625,128161.828125,54641.7578125,73520.0703125,1.4020340586284874e-06,2.716550625336822e-06,4.250538268024684e-07,0.00014020340586284874,10.811669439077377,5.516644947528839,0.8612606823444366,5.516644947528839,3.0926835536956787,852.2130873203278,852.2130873203278,greedy,3.0926835536956787,0.0,heuristic_recall_pool
280,N55808,observe,-0.2454395741224289,-4.154421502351761,-0.2454395741224289,3.093038320541382,5.454811066389084,0.030930383205413817,0.0127994604408741,10.175176620483398,3.093038320541382,5.419329959750176,-0.024556905031204224,-0.12928475439548492,-0.0031012468971312046,128161.828125,54641.765625,73520.0625,128162.15625,54641.91796875,73520.234375,-2.5602396362955915e-06,-2.7880457764695166e-06,-2.3377972411253722e-06,-0.00025602396362955915,10.812524437904358,5.516540710926055,0.8613632321357727,5.516540710926055,3.093038320541382,855.3061256408691,855.3061256408691,greedy,3.093038320541382,0.0,heuristic_recall_pool
281,N55915,observe,-0.24543361365795135,-4.154309780001641,-0.24543361365795135,3.0928213596343994,5.455050471425057,0.030928213596343995,0.01279265433549881,10.174897193908691,3.0928213596343994,5.419545424282551,-0.02455715835094452,-0.12928855419158936,-0.0031013116240501404,128162.171875,54641.9375,73520.234375,128161.8359375,54641.765625,73520.0703125,2.621190787976957e-06,3.1454778763873037e-06,2.2315284695650917e-06,0.0002621190787976957,10.812002718448639,5.516700314283371,0.8612138032913208,5.516700314283371,3.0928213596343994,858.3989470005035,858.3989470005035,greedy,3.0928213596343994,0.0,heuristic_recall_pool
282,N55967,observe,-0.2454296201467514,-4.15430496096611,-0.2454296201467514,3.0927135944366455,5.455060797929764,0.030927135944366455,0.012791141867637634,10.174824714660645,3.0927135944366455,5.419554718136787,-0.02455674111843109,-0.12929056584835052,-0.003101327922195196,128161.8125,54641.76171875,73520.0546875,128161.6953125,54641.6640625,73520.03125,9.143714123638347e-07,1.7872090438686428e-06,3.187905690538173e-07,9.143714123638347e-05,10.811864197254181,5.516707198619843,0.8612104654312134,5.516707198619843,3.0927135944366455,861.4916605949402,861.4916605949402,greedy,3.0927135944366455,0.0,heuristic_recall_pool
283,N55659,observe,-0.24542604386806488,-4.154330954551697,-0.24542604386806488,3.092650890350342,5.455005097389222,0.030926508903503416,0.012791760265827179,10.174851417541504,3.092650890350342,5.419504587650299,-0.024556413292884827,-0.12929236888885498,-0.0031013297848403454,128161.625,54641.54296875,73520.0859375,128161.5390625,54641.4609375,73520.078125,6.705400323880895e-07,1.5012616358944797e-06,1.0626347801689917e-07,6.705400323880895e-05,10.811860978603363,5.5166700649261475,0.8612342476844788,5.5166700649261475,3.092650890350342,864.5843114852905,864.5843114852905,greedy,3.092650890350342,0.0,heuristic_recall_pool
284,N55662,observe,-0.2454223483800888,-4.15432421207428,-0.2454223483800888,3.0925965309143066,5.455019545555115,0.030925965309143065,0.012791812419891357,10.174884796142578,3.0925965309143066,5.419517590999604,-0.024556197226047516,-0.12929409742355347,-0.0031013265252113342,128161.5703125,54641.5,73520.0703125,128161.5,54641.453125,73520.046875,5.486239160745754e-07,8.578644496992638e-07,3.1879051221039845e-07,5.486239160745754e-05,10.811861604452133,5.516679697036743,0.8612506091594696,5.516679697036743,3.0925965309143066,867.6769080162048,867.6769080162048,greedy,3.0925965309143066,0.0,heuristic_recall_pool
285,N55677,observe,-0.24541930854320526,-4.154320356845856,-0.24541930854320526,3.0925629138946533,5.45502780675888,0.030925629138946534,0.01279231533408165,10.174936294555664,3.0925629138946533,5.419525026082993,-0.02455615997314453,-0.1292954832315445,-0.0031013009138405323,128161.5546875,54641.5078125,73520.046875,128161.4140625,54641.421875,73519.9921875,1.0972479458359885e-06,1.5727512163721258e-06,7.438447369167989e-07,0.00010972479458359885,10.811883211135864,5.5166852045059205,0.8612588047981262,5.5166852045059205,3.0925629138946533,870.7694709300995,870.7694709300995,greedy,3.0925629138946533,0.0,heuristic_recall_pool
286,N55683,observe,-0.24541597068309784,-4.154315325021744,-0.24541597068309784,3.092529296875,5.455038589239121,0.03092529296875,0.012792665511369705,10.174979209899902,3.092529296875,5.419534730315208,-0.024556197226047516,-0.12929707765579224,-0.003101283684372902,128161.390625,54641.41015625,73519.984375,128161.34375,54641.36328125,73519.9765625,3.657497700260137e-07,8.578658707847353e-07,1.0626362723087368e-07,3.657497700260137e-05,10.81188878417015,5.51669239282608,0.861257404088974,5.51669239282608,3.092529296875,873.8620002269745,873.8620002269745,greedy,3.092529296875,0.0,heuristic_recall_pool
287,N55104,observe,-0.24541227519512177,-4.154311056733132,-0.24541227519512177,3.0924789905548096,5.455047735571861,0.030924789905548096,0.012792114168405533,10.174989700317383,3.0924789905548096,5.419542962014675,-0.024556264281272888,-0.1292988806962967,-0.003101292997598648,128161.3515625,54641.3984375,73519.953125,128161.3125,54641.37890625,73519.9296875,3.0479156976070954e-07,3.5744417914429505e-07,3.1879099537945876e-07,3.0479156976070954e-05,10.811842262744904,5.51669849038124,0.8612407445907593,5.51669849038124,3.0924789905548096,876.9544792175293,876.9544792175293,greedy,3.0924789905548096,0.0,heuristic_recall_pool
288,N55105,observe,-0.24540875852108002,-4.154306646585464,-0.24540875852108002,3.0924394130706787,5.455057185888291,0.030924394130706787,0.012791913002729416,10.175010681152344,3.0924394130706787,5.419551467299462,-0.02455628663301468,-0.1293005496263504,-0.0031012939289212227,128161.296875,54641.36328125,73519.9296875,128161.25,54641.328125,73519.921875,3.65750054243108e-07,6.433999146793212e-07,1.0626370539057461e-07,3.65750054243108e-05,10.811821430921555,5.516704790592193,0.8612338602542877,5.516704790592193,3.0924394130706787,880.0469186306,880.0469186306,greedy,3.0924394130706787,0.0,heuristic_recall_pool
289,N55699,observe,-0.24545060098171234,-4.154326615333558,-0.24545060098171234,3.0938079357147217,5.455014395713806,0.03093807935714722,0.012842752039432526,10.17780590057373,3.0938079357147217,5.419512956142426,-0.02455686777830124,-0.12929494678974152,-0.003100235015153885,128161.25,54641.28125,73519.96875,128162.0703125,54641.578125,73520.4921875,-6.400628080882598e-06,-5.433163096313365e-06,-7.119664132915204e-06,-0.0006400628080882598,10.815927058458328,5.516676263809204,0.8622166812419891,5.516676263809204,3.0938079357147217,883.1407265663147,883.1407265663147,greedy,3.0938079357147217,0.0,heuristic_recall_pool
290,N51188,observe,-0.24543873965740204,-4.154234039783478,-0.24543873965740204,3.0932228565216064,5.455212771892548,0.030932228565216064,0.012818455696105957,10.176623344421387,3.0932228565216064,5.419691494703293,-0.02456078678369522,-0.1293073147535324,-0.0031005144119262695,128161.953125,54641.51171875,73520.4375,128161.4296875,54641.4765625,73519.953125,4.084187821717933e-06,6.433982093767554e-07,6.588304131582845e-06,0.0004084187821717933,10.813767522573471,5.516808514595031,0.8613828718662262,5.516808514595031,3.0932228565216064,886.2339494228363,886.2339494228363,greedy,3.0932228565216064,0.0,heuristic_recall_pool
291,N55791,observe,-0.24550680816173553,-4.154224531054497,-0.24550680816173553,3.0952887535095215,5.455233147740365,0.030952887535095217,0.012896604835987091,10.180818557739258,3.0952887535095215,5.419709832966328,-0.024560168385505676,-0.12929821014404297,-0.003098796121776104,128161.6015625,54641.6015625,73520.0,128162.8125,54641.96484375,73520.8515625,-9.448520359001122e-06,-6.648437192779966e-06,-1.158273244072916e-05,-0.0009448520359001122,10.820090472698212,5.516822098493576,0.8630099892616272,5.516822098493576,3.0952887535095215,889.3292381763458,889.3292381763458,greedy,3.0952887535095215,0.0,heuristic_recall_pool
292,N51196,observe,-0.2454863041639328,-4.154137971997261,-0.2454863041639328,3.0942394733428955,5.455418631434441,0.030942394733428955,0.012853432446718216,10.178559303283691,3.0942394733428955,5.4198767682909965,-0.02456650882959366,-0.12931808829307556,-0.0030993958935141563,128162.65625,54641.84375,73520.8125,128161.953125,54641.84375,73520.109375,5.486192549142288e-06,0.0,9.56361873249989e-06,0.0005486192549142288,10.816147893667221,5.516945754289626,0.8615488111972809,5.516945754289626,3.0942394733428955,892.4234776496887,892.4234776496887,greedy,3.0942394733428955,0.0,heuristic_recall_pool
293,N55803,observe,-0.24553845822811127,-4.15415921330452,-0.24553845822811127,3.095778226852417,5.4553731143474575,0.03095778226852417,0.012911736965179443,10.181529998779297,3.095778226852417,5.419835802912712,-0.02456583082675934,-0.12931178510189056,-0.0030980980955064297,128162.09375,54641.953125,73520.140625,128163.15625,54642.30859375,73520.84375,-8.290282494272105e-06,-6.505418241431471e-06,-9.56370604399126e-06,-0.0008290282494272105,10.82072514295578,5.516915409564972,0.8627439737319946,5.516915409564972,3.095778226852417,895.5192558765411,895.5192558765411,greedy,3.095778226852417,0.0,heuristic_recall_pool
294,N55976,observe,-0.24551664292812347,-4.15407347202301,-0.24551664292812347,3.0947515964508057,5.455556845664978,0.030947515964508055,0.01287170872092247,10.179303169250488,3.0947515964508057,5.42000116109848,-0.02457038313150406,-0.12932825088500977,-0.0030987528152763844,128163.0546875,54642.2734375,73520.78125,128162.421875,54642.25,73520.171875,4.9375580601918045e-06,4.289261426038138e-07,8.288472599815577e-06,0.0004937558060191805,10.817016452550888,5.517037897109986,0.8614753782749176,5.517037897109986,3.0947515964508057,898.614007472992,898.614007472992,greedy,3.0947515964508057,0.0,heuristic_recall_pool
295,N51197,observe,-0.24550484120845795,-4.154096807837487,-0.24550484120845795,3.0943210124969482,5.455506840348243,0.03094321012496948,0.012859348207712173,10.178339004516602,3.0943210124969482,5.419956156313419,-0.024569235742092133,-0.12933094799518585,-0.0030989916995167732,128162.359375,54642.14453125,73520.21875,128162.1171875,54641.984375,73520.1328125,1.8896928395406576e-06,2.9310022000572644e-06,1.1688961194522562e-06,0.00018896928395406576,10.815736442804337,5.517004560232162,0.8612414300441742,5.517004560232162,3.0943210124969482,901.7083284854889,901.7083284854889,greedy,3.0943210124969482,0.0,heuristic_recall_pool
296,N55960,observe,-0.24549396336078644,-4.154120314717293,-0.24549396336078644,3.094022512435913,5.455456468462945,0.030940225124359132,0.012852460145950317,10.177751541137695,3.094022512435913,5.41991082161665,-0.02456795424222946,-0.1293312907218933,-0.003099247347563505,128162.15625,54642.078125,73520.078125,128161.9375,54641.88671875,73520.046875,1.7068221040972276e-06,3.50290952155774e-06,4.2505396891101555e-07,0.00017068221040972276,10.814978629350662,5.516970978975296,0.8611480891704559,5.516970978975296,3.094022512435913,904.8023509979248,904.8023509979248,greedy,3.094022512435913,0.0,heuristic_recall_pool
297,N51200,observe,-0.2454848736524582,-4.15416605591774,-0.2454848736524582,3.093794584274292,5.455358451604843,0.03093794584274292,0.012846820056438446,10.177345275878906,3.093794584274292,5.419822606444359,-0.0245668888092041,-0.1293310672044754,-0.0030994396656751633,128161.8828125,54641.8046875,73520.078125,128161.65625,54641.60546875,73520.046875,1.7677838286545011e-06,3.645903461801936e-06,4.2505396891101555e-07,0.0001767783828654501,10.814450979232788,5.516905634403229,0.8610960841178894,5.516905634403229,3.093794584274292,907.8961455821991,907.8961455821991,greedy,3.093794584274292,0.0,heuristic_recall_pool
298,N26607,observe,-0.2454771250486374,-4.154180700778961,-0.2454771250486374,3.0936543941497803,5.4553270697593685,0.030936543941497804,0.012846015393733978,10.177207946777344,3.0936543941497803,5.419794362783432,-0.024566054344177246,-0.12933070957660675,-0.003099649678915739,128161.46875,54641.36328125,73520.109375,128161.359375,54641.28125,73520.078125,8.534155995221226e-07,1.5012665244285017e-06,4.2505376995904953e-07,8.534155995221226e-05,10.8142569065094,5.516884713172913,0.8611101508140564,5.516884713172913,3.0936543941497803,910.9897999763489,910.9897999763489,greedy,3.0936543941497803,0.0,heuristic_recall_pool
