step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
299,N55720,observe,-0.2454690784215927,-4.1541855490207675,-0.2454690784215927,3.093520402908325,5.455316680669785,0.03093520402908325,0.012842342257499695,10.177034378051758,3.093520402908325,5.419785012602806,-0.024565555155277252,-0.1293305903673172,-0.0030998019501566887,128161.5078125,54641.515625,73519.9921875,128161.421875,54641.4375,73519.984375,6.705406576656969e-07,1.4297736470325617e-06,1.0626361302001897e-07,6.705406576656969e-05,10.813999265432358,5.51687778711319,0.8610831797122955,5.51687778711319,3.093520402908325,914.0833203792572,914.0833203792572,greedy,3.093520402908325,0.0,heuristic_recall_pool
300,N55725,observe,-0.2454610913991928,-4.154188382029534,-0.2454610913991928,3.09338116645813,5.455310609936714,0.0309338116645813,0.012838833034038544,10.176872253417969,3.09338116645813,5.419779548943042,-0.02456512302160263,-0.12933076918125153,-0.0030999574810266495,128161.421875,54641.43359375,73519.984375,128161.203125,54641.2890625,73519.9140625,1.7068318811652716e-06,2.6450852601556107e-06,9.563726734995726e-07,0.00017068318811652716,10.813741117715836,5.516873739957809,0.8610510528087616,5.516873739957809,3.09338116645813,917.1767015457153,917.1767015457153,greedy,3.09338116645813,0.0,heuristic_recall_pool
301,N55730,observe,-0.24545328319072723,-4.154196142554284,-0.24545328319072723,3.0932536125183105,5.455293980240821,0.030932536125183107,0.012835696339607239,10.176750183105469,3.0932536125183105,5.4197645822167395,-0.024564780294895172,-0.12933115661144257,-0.0031000999733805656,128161.1875,54641.28515625,73519.90625,128161.09375,54641.203125,73519.890625,7.315007337638235e-07,1.5012686844784184e-06,2.125274676245681e-07,7.315007337638235e-05,10.813525766134262,5.516862653493881,0.8610229194164276,5.516862653493881,3.0932536125183105,920.2699551582336,920.2699551582336,greedy,3.0932536125183105,0.0,heuristic_recall_pool
302,N55735,observe,-0.24544666707515717,-4.154230822920799,-0.24544666707515717,3.0931456089019775,5.455219665169716,0.030931456089019774,0.01283363625407219,10.176673889160156,3.0931456089019775,5.419697698652745,-0.024564534425735474,-0.1293317973613739,-0.003100229427218437,128161.09375,54641.203125,73519.890625,128160.90625,54641.046875,73519.859375,1.4630024907091865e-06,2.8595636649697553e-06,4.250550489359739e-07,0.00014630024907091865,10.813366055488586,5.5168131101131435,0.8610014319419861,5.5168131101131435,3.0931456089019775,923.3631007671356,923.3631007671356,greedy,3.0931456089019775,0.0,heuristic_recall_pool
303,N55740,observe,-0.24544011056423187,-4.154262144565583,-0.24544011056423187,3.093055009841919,5.455152547359467,0.03093055009841919,0.012831881642341614,10.176640510559082,3.093055009841919,5.41963729262352,-0.024564437568187714,-0.12933267652988434,-0.003100339323282242,128160.8984375,54641.0390625,73519.859375,128160.7890625,54640.9609375,73519.828125,8.534194080311863e-07,1.429786152584711e-06,4.250552194662305e-07,8.534194080311863e-05,10.81325176358223,5.516768364906311,0.8609801232814789,5.516768364906311,3.093055009841919,926.4561557769775,926.4561557769775,greedy,3.093055009841919,0.0,heuristic_recall_pool
304,N55745,observe,-0.24543456733226776,-4.154287111759186,-0.24543456733226776,3.092982053756714,5.455099046230316,0.03092982053756714,0.012830901890993118,10.176647186279297,3.092982053756714,5.419589141607285,-0.024564415216445923,-0.12933363020420074,-0.0031004250049591064,128160.78125,54640.953125,73519.828125,128160.609375,54640.81640625,73519.7890625,1.3410889323495212e-06,2.5021297460625647e-06,5.313192446010362e-07,0.00013410889323495212,10.813187718391418,5.5167326974868764,0.8609657883644104,5.5167326974868764,3.092982053756714,929.5491378307343,929.5491378307343,greedy,3.092982053756714,0.0,heuristic_recall_pool
305,N55750,observe,-0.24542973935604095,-4.154302816390992,-0.24542973935604095,3.092923879623413,5.455065393447875,0.030929238796234132,0.012829825282096863,10.176691055297852,3.092923879623413,5.419558854103088,-0.024564310908317566,-0.12933441996574402,-0.0031004780903458595,128160.6015625,54640.796875,73519.8046875,128160.4609375,54640.6953125,73519.765625,1.0972561312883045e-06,1.8587302292871755e-06,5.313194151312928e-07,0.00010972561312883045,10.813183844089508,5.5167102622985835,0.8609726428985596,5.5167102622985835,3.092923879623413,932.6420617103577,932.6420617103577,greedy,3.092923879623413,0.0,heuristic_recall_pool
306,N55755,observe,-0.24542520940303802,-4.15431875884533,-0.24542520940303802,3.0928757190704346,5.455031231045723,0.030928757190704346,0.012829408049583435,10.176746368408203,3.0928757190704346,5.419528107941151,-0.024564281105995178,-0.1293352097272873,-0.0031005055643618107,128160.46875,54640.69921875,73519.765625,128160.3046875,54640.6171875,73519.6875,1.2801334605683223e-06,1.501284828009375e-06,1.0626393986967742e-06,0.00012801334605683223,10.81319397687912,5.516687487363814,0.8609774112701416,5.516687487363814,3.0928757190704346,935.7349374294281,935.7349374294281,greedy,3.0928757190704346,0.0,heuristic_recall_pool
307,N55760,observe,-0.24542100727558136,-4.154307618737221,-0.24542100727558136,3.092834711074829,5.4550551027059555,0.03092834711074829,0.012829028069972992,10.176813125610352,3.092834711074829,5.419549592435359,-0.024564214050769806,-0.12933595478534698,-0.003100515343248844,128160.296875,54640.61328125,73519.6875,128160.1953125,54640.5390625,73519.65625,7.924646183710138e-07,1.3583073723566486e-06,4.2505621422606055e-07,7.924646183710138e-05,10.8132264316082,5.516703401803969,0.8609905540943146,5.516703401803969,3.092834711074829,938.8277721405029,938.8277721405029,greedy,3.092834711074829,0.0,heuristic_recall_pool
308,N55765,observe,-0.24541746079921722,-4.154298560619354,-0.24541746079921722,3.092799425125122,5.455074512958527,0.03092799425125122,0.012828558683395386,10.176880836486816,3.092799425125122,5.419567061662674,-0.024564214050769806,-0.129336878657341,-0.0031005265191197395,128160.1875,54640.53125,73519.65625,128160.078125,54640.45703125,73519.625,8.534241828783706e-07,1.3583094187197275e-06,4.2505638475631713e-07,8.534241828783706e-05,10.813258856534958,5.516716341972351,0.860998660326004,5.516716341972351,3.092799425125122,941.920571565628,941.920571565628,greedy,3.092799425125122,0.0,heuristic_recall_pool
309,N55770,observe,-0.24541394412517548,-4.154302415847779,-0.24541394412517548,3.0927655696868896,5.455066251754761,0.030927655696868898,0.012828737497329712,10.176944732666016,3.0927655696868896,5.419559626579285,-0.02456437051296234,-0.12933816015720367,-0.003100542351603508,128160.078125,54640.453125,73519.625,128159.9453125,54640.34375,73519.6015625,1.036301682688645e-06,2.0017221231682925e-06,3.187924448866397e-07,0.00010363016826886451,10.813273251056671,5.516710834503174,0.8609905242919922,5.516710834503174,3.0927655696868896,945.0133371353149,945.0133371353149,greedy,3.0927655696868896,0.0,heuristic_recall_pool
310,N55775,observe,-0.24541084468364716,-4.154304401874542,-0.24541084468364716,3.0927422046661377,5.455061995983124,0.030927422046661376,0.012829039245843887,10.177021026611328,3.0927422046661377,5.419555796384811,-0.024564556777477264,-0.1293395459651947,-0.0031005647033452988,128159.921875,54640.328125,73519.59375,128159.796875,54640.2265625,73519.5703125,9.753439371706918e-07,1.8587461454444565e-06,3.1879255857347744e-07,9.753439371706918e-05,10.81330755352974,5.516707997322082,0.86098513007164,5.516707997322082,3.0927422046661377,948.1060793399811,948.1060793399811,greedy,3.0927422046661377,0.0,heuristic_recall_pool
311,N55780,observe,-0.24546699225902557,-4.154247933626175,-0.24546699225902557,3.0944812297821045,5.455182999372482,0.030944812297821044,0.012896180152893066,10.180785179138184,3.0944812297821045,5.419664699435234,-0.0245634987950325,-0.12933123111724854,-0.003099123015999794,128159.8203125,54640.2578125,73519.5625,128160.4921875,54640.3359375,73520.15625,-5.242477527644951e-06,-1.429806616215501e-06,-8.076081940089352e-06,-0.0005242477527644951,10.818916529417038,5.5167886662483205,0.8624667227268219,5.5167886662483205,3.0944812297821045,951.2005605697632,951.2005605697632,greedy,3.0944812297821045,0.0,heuristic_recall_pool
312,N55787,observe,-0.24549882113933563,-4.154191794991493,-0.24549882113933563,3.095172882080078,5.4553032964468,0.030951728820800783,0.012918457388877869,10.182198524475098,3.095172882080078,5.41977296680212,-0.024568788707256317,-0.1293395757675171,-0.0030984189361333847,128160.4921875,54640.3359375,73520.15625,128160.6875,54640.59765625,73520.09375,-1.5239680806189426e-06,-4.78984520668746e-06,8.501070283273293e-07,-0.00015239680806189426,10.820492535829544,5.516868864297866,0.8624639809131622,5.516868864297866,3.095172882080078,954.2957334518433,954.2957334518433,greedy,3.095172882080078,0.0,heuristic_recall_pool
313,N55667,observe,-0.24548481404781342,-4.154173887372018,-0.24548481404781342,3.094463348388672,5.4553416699171065,0.030944633483886718,0.012888867408037186,10.180590629577637,3.094463348388672,5.419807502925396,-0.024573437869548798,-0.12935401499271393,-0.0030988017097115517,128160.734375,54640.6015625,73520.1328125,128160.4609375,54640.7578125,73519.703125,2.1335513338271994e-06,-2.859595269910642e-06,5.844487532158382e-06,0.00021335513338271994,10.817710191011429,5.5168944466114045,0.8614197075366974,5.5168944466114045,3.094463348388672,957.3901968002319,957.3901968002319,greedy,3.094463348388672,0.0,heuristic_recall_pool
314,N54756,observe,-0.2454759031534195,-4.154176236391068,-0.2454759031534195,3.0941035747528076,5.455336636304856,0.030941035747528076,0.012876499444246292,10.179757118225098,3.0941035747528076,5.41980297267437,-0.02457296848297119,-0.1293575018644333,-0.003098907880485058,128160.34375,54640.703125,73519.640625,128160.140625,54640.5859375,73519.5546875,1.584928668307839e-06,2.1446924165502423e-06,1.1689053280861117e-06,0.0001584928668307839,10.816563844680786,5.516891090869904,0.8611683249473572,5.516891090869904,3.0941035747528076,960.4843003749847,960.4843003749847,greedy,3.0941035747528076,0.0,heuristic_recall_pool
315,N53017,observe,-0.2454688996076584,-4.1541975694894795,-0.2454688996076584,3.0938751697540283,5.455290922522544,0.030938751697540283,0.012870214879512787,10.179282188415527,3.0938751697540283,5.41976183027029,-0.02457212656736374,-0.12935824692249298,-0.003099009394645691,128160.1328125,54640.578125,73519.5546875,128159.90625,54640.40625,73519.5,1.767807930264098e-06,3.145556092931656e-06,7.438497391376586e-07,0.0001767807930264098,10.815944701433182,5.5168606150150294,0.861076682806015,5.5168606150150294,3.0938751697540283,963.5781755447388,963.5781755447388,greedy,3.0938751697540283,0.0,heuristic_recall_pool
316,N54754,observe,-0.245462104678154,-4.154212573170662,-0.245462104678154,3.093702554702759,5.455258771777153,0.030937025547027586,0.01286560669541359,10.178974151611328,3.093702554702759,5.419732894599438,-0.024571441113948822,-0.129358172416687,-0.0030991239473223686,128159.90625,54640.40625,73519.5,128159.6953125,54640.2109375,73519.484375,1.6458930076623801e-06,3.5745067634707084e-06,2.1252864712550945e-07,0.000164589300766238,10.815532594919205,5.516839181184768,0.8610250651836395,5.516839181184768,3.093702554702759,966.6718780994415,966.6718780994415,greedy,3.093702554702759,0.0,heuristic_recall_pool
317,N53021,observe,-0.24545566737651825,-4.154219741225242,-0.24545566737651825,3.0935652256011963,5.455243411660194,0.030935652256011963,0.012861944735050201,10.178770065307617,3.0935652256011963,5.419719070494175,-0.024570830166339874,-0.12935781478881836,-0.003099227324128151,128159.671875,54640.19921875,73519.4765625,128159.484375,54640.03515625,73519.453125,1.4630187479269807e-06,3.002596940859803e-06,3.187930701642472e-07,0.00014630187479269807,10.815252274274826,5.516828941106796,0.8610008060932159,5.516828941106796,3.0935652256011963,969.7654433250427,969.7654433250427,greedy,3.0935652256011963,0.0,heuristic_recall_pool
318,N52737,observe,-0.2454494684934616,-4.1542293459177015,-0.2454494684934616,3.0934534072875977,5.4552228301763535,0.030934534072875976,0.012859150767326355,10.17863655090332,3.0934534072875977,5.419700547158718,-0.024570338428020477,-0.1293574571609497,-0.0030993055552244186,128159.4921875,54640.03125,73519.4609375,128159.296875,54639.86328125,73519.4296875,1.5239800177369034e-06,3.0740968668396818e-06,4.2505752162469435e-07,0.00015239800177369034,10.81505611538887,5.516815220117568,0.8609886467456818,5.516815220117568,3.0934534072875977,972.8588967323303,972.8588967323303,greedy,3.0934534072875977,0.0,heuristic_recall_pool
319,N52741,observe,-0.24544386565685272,-4.1542364180088045,-0.24544386565685272,3.0933616161346436,5.455207675695419,0.030933616161346437,0.012856550514698029,10.178552627563477,3.0933616161346436,5.419686908125878,-0.024569876492023468,-0.1293570101261139,-0.0030993595719337463,128159.2890625,54639.859375,73519.4296875,128159.171875,54639.76171875,73519.40625,9.143894317276136e-07,1.7872712305688765e-06,3.187932691162132e-07,9.143894317276136e-05,10.814926594495773,5.5168051171302785,0.8609909117221832,5.5168051171302785,3.0933616161346436,975.952258348465,975.952258348465,greedy,3.0933616161346436,0.0,heuristic_recall_pool
320,N55933,observe,-0.24543826282024384,-4.154241399765015,-0.24543826282024384,3.0932793617248535,5.45519700050354,0.030932793617248534,0.012853913009166718,10.178491592407227,3.0932793617248535,5.419677300453186,-0.02456941455602646,-0.1293564736843109,-0.0030994387343525887,128159.21875,54639.83984375,73519.375,128159.1875,54639.7890625,73519.3984375,2.438373201130162e-07,9.293813718613819e-07,-3.1879352491159807e-07,2.4383732011301618e-05,10.814829498529434,5.516798000335693,0.8610012829303741,5.516798000335693,3.0932793617248535,979.0455377101898,979.0455377101898,greedy,3.0932793617248535,0.0,heuristic_recall_pool
321,N51717,observe,-0.24543370306491852,-4.154248275756836,-0.24543370306491852,3.0932114124298096,5.455182266235352,0.030932114124298096,0.012851595878601074,10.17844009399414,3.0932114124298096,5.419664039611817,-0.024569034576416016,-0.12935614585876465,-0.003099460154771805,128159.125,54639.69921875,73519.421875,128158.9375,54639.578125,73519.359375,1.4630250007030554e-06,2.2162228106026305e-06,8.501154979967396e-07,0.00014630250007030554,10.814748048782349,5.516788177490234,0.861009418964386,5.516788177490234,3.0932114124298096,982.1387491226196,982.1387491226196,greedy,3.0932114124298096,0.0,heuristic_recall_pool
322,N55940,observe,-0.24542878568172455,-4.1542536872625355,-0.24542878568172455,3.0931451320648193,5.45517067015171,0.030931451320648194,0.012849360704421997,10.178394317626953,3.0931451320648193,5.419653603136539,-0.024568721652030945,-0.12935590744018555,-0.003099522553384304,128158.984375,54639.65625,73519.328125,128158.9765625,54639.625,73519.3515625,6.095944371509177e-08,5.719289219996426e-07,-3.187937238635641e-07,6.0959443715091766e-06,10.814667284488678,5.5167804467678065,0.8610126972198486,5.5167804467678065,3.0931451320648193,985.2318942546844,985.2318942546844,greedy,3.0931451320648193,0.0,heuristic_recall_pool
323,N51721,observe,-0.24542470276355743,-4.154257830381393,-0.24542470276355743,3.0930898189544678,5.455161792039871,0.030930898189544677,0.012847349047660828,10.178354263305664,3.0930898189544678,5.419645612835884,-0.024568453431129456,-0.12935583293437958,-0.0030995430424809456,128158.90625,54639.5390625,73519.3671875,128158.84375,54639.484375,73519.359375,4.876758339378284e-07,1.0008777735492913e-06,1.0626451540929338e-07,4.876758339378284e-05,10.814598739147186,5.5167745280265805,0.8610156774520874,5.5167745280265805,3.0930898189544678,988.3249840736389,988.3249840736389,greedy,3.0930898189544678,0.0,heuristic_recall_pool
324,N54758,observe,-0.24542061984539032,-4.1542619776725775,-0.24542061984539032,3.0930380821228027,5.455152904987336,0.030930380821228027,0.012845665216445923,10.178323745727539,3.0930380821228027,5.419637614488602,-0.02456825226545334,-0.129355788230896,-0.0030995667912065983,128158.828125,54639.48046875,73519.34375,128158.796875,54639.453125,73519.34375,2.4383805907746137e-07,5.004393983654154e-07,0.0,2.4383805907746137e-05,10.814536601305008,5.51676860332489,0.8610152304172516,5.51676860332489,3.0930380821228027,991.4180221557617,991.4180221557617,greedy,3.0930380821228027,0.0,heuristic_recall_pool
325,N51204,observe,-0.24541692435741425,-4.154265261292458,-0.24541692435741425,3.0929949283599854,5.455145868659019,0.030929949283599854,0.012844283133745193,10.178302764892578,3.0929949283599854,5.419631281793118,-0.024568073451519012,-0.12935587763786316,-0.003099585883319378,128158.7890625,54639.4453125,73519.34375,128158.7578125,54639.4140625,73519.34375,2.4383814434258966e-07,5.719311388929782e-07,0.0,2.4383814434258966e-05,10.814490348100662,5.516763912439346,0.8610170781612396,5.516763912439346,3.0929949283599854,994.5110170841217,994.5110170841217,greedy,3.0929949283599854,0.0,heuristic_recall_pool
326,N53023,observe,-0.2454134076833725,-4.154270226359367,-0.2454134076833725,3.0929558277130127,5.455135229229927,0.030929558277130127,0.012842986732721329,10.178287506103516,3.0929558277130127,5.419621706306934,-0.02456795424222946,-0.12935607135295868,-0.003099608700722456,128158.75,54639.40625,73519.34375,128158.640625,54639.328125,73519.3125,8.534337325727392e-07,1.4298288988356944e-06,4.250582037457207e-07,8.534337325727392e-05,10.814447909593582,5.516756819486618,0.8610154092311859,5.516756819486618,3.0929558277130127,997.6039729118347,997.6039729118347,greedy,3.0929558277130127,0.0,heuristic_recall_pool
327,N53015,observe,-0.24541012942790985,-4.1542699801921845,-0.24541012942790985,3.0929224491119385,5.455135756731034,0.030929224491119386,0.012842502444982529,10.178285598754883,3.0929224491119385,5.41962218105793,-0.02456788718700409,-0.12935641407966614,-0.003099626861512661,128158.609375,54639.31640625,73519.2890625,128158.5859375,54639.2890625,73519.296875,1.8287886405232712e-07,5.004409331377246e-07,-1.062646290961311e-07,1.8287886405232712e-05,10.814419329166412,5.516757171154022,0.8610132932662964,5.516757171154022,3.0929224491119385,1000.6968953609467,1000.6968953609467,greedy,3.0929224491119385,0.0,heuristic_recall_pool
328,N55903,observe,-0.24540667235851288,-4.154268953800202,-0.24540667235851288,3.0928924083709717,5.455137956142426,0.030928924083709716,0.01284182071685791,10.178300857543945,3.0928924083709717,5.419624160528183,-0.024567827582359314,-0.12935671210289001,-0.003099684603512287,128158.703125,54639.3984375,73519.3046875,128158.71875,54639.3984375,73519.3203125,-1.219191432255684e-07,0.0,-2.1252921555969806e-07,-1.219191432255684e-05,10.814410507678986,5.516758637428284,0.8610155582427979,5.516758637428284,3.0928924083709717,1003.7897877693176,1003.7897877693176,greedy,3.0928924083709717,0.0,heuristic_recall_pool
329,N55680,observe,-0.2454049438238144,-4.154274248480797,-0.2454049438238144,3.092906951904297,5.455126610398293,0.03092906951904297,0.012842148542404175,10.178394317626953,3.092906951904297,5.419613949358464,-0.024567894637584686,-0.1293567568063736,-0.0030997092835605145,128158.796875,54639.45703125,73519.34375,128158.8125,54639.45703125,73519.359375,-1.2191905796044011e-07,0.0,-2.1252910187286034e-07,-1.2191905796044011e-05,10.814511805772781,5.516751073598861,0.8610358536243439,5.516751073598861,3.092906951904297,1006.8826947212219,1006.8826947212219,greedy,3.092906951904297,0.0,heuristic_recall_pool
330,N54760,observe,-0.24540303647518158,-4.1542712110280995,-0.24540303647518158,3.0928776264190674,5.4551331192255015,0.030928776264190674,0.01284131407737732,10.178384780883789,3.0928776264190674,5.419619807302952,-0.024568036198616028,-0.1293576955795288,-0.003099704161286354,128158.609375,54639.28125,73519.328125,128158.53125,54639.234375,73519.296875,6.095962135077571e-07,8.578992947150255e-07,4.2505828901084897e-07,6.0959621350775706e-05,10.814458787441254,5.516755412817001,0.8610119819641113,5.516755412817001,3.0928776264190674,1009.975572347641,1009.975572347641,greedy,3.0928776264190674,0.0,heuristic_recall_pool
331,N53025,observe,-0.24540118873119354,-4.154271957874299,-0.24540118873119354,3.0928566455841064,5.45513151884079,0.030928566455841064,0.012840978801250458,10.178403854370117,3.0928566455841064,5.419618366956711,-0.024568066000938416,-0.1293582171201706,-0.003099699504673481,128158.515625,54639.2265625,73519.2890625,128158.453125,54639.18359375,73519.265625,4.876773118667188e-07,7.864084636821644e-07,3.1879389439382066e-07,4.876773118667188e-05,10.814453899860382,5.51675434589386,0.8610085248947144,5.51675434589386,3.0928566455841064,1013.0684289932251,1013.0684289932251,greedy,3.0928566455841064,0.0,heuristic_recall_pool
332,N52743,observe,-0.2453993409872055,-4.154276472330094,-0.2453993409872055,3.0928409099578857,5.455121845006943,0.030928409099578856,0.012841127812862396,10.178431510925293,3.0928409099578857,5.419609660506249,-0.024568133056163788,-0.12935861945152283,-0.003099687397480011,128158.4453125,54639.1796875,73519.265625,128158.40625,54639.15625,73519.25,3.047984762361011e-07,4.289504431653768e-07,2.1252932924653578e-07,3.0479847623610112e-05,10.8144591152668,5.516747896671294,0.8610047996044159,5.516747896671294,3.0928409099578857,1016.161269903183,1016.161269903183,greedy,3.0928409099578857,0.0,heuristic_recall_pool
333,N51201,observe,-0.24539779126644135,-4.154274457097054,-0.24539779126644135,3.0928285121917725,5.455126163363457,0.030928285121917726,0.012841042131185532,10.178470611572266,3.0928285121917725,5.419613547027112,-0.0245681032538414,-0.12935887277126312,-0.0030996669083833694,128158.40625,54639.1328125,73519.2734375,128158.34375,54639.09375,73519.25,4.876777097706508e-07,7.149180305532354e-07,3.187939512372395e-07,4.8767770977065084e-05,10.814488798379898,5.5167507755756375,0.8610144555568695,5.5167507755756375,3.0928285121917725,1019.2540984153748,1019.2540984153748,greedy,3.0928285121917725,0.0,heuristic_recall_pool
334,N52735,observe,-0.2453959435224533,-4.154276322126389,-0.2453959435224533,3.09281849861145,5.455122166872024,0.030928184986114503,0.0128411166369915,10.178496360778809,3.09281849861145,5.419609950184822,-0.0245681032538414,-0.12935924530029297,-0.0030996440909802914,128158.3203125,54639.1015625,73519.21875,128158.3046875,54639.0859375,73519.21875,1.21919512707791e-07,2.859673600141832e-07,0.0,1.21919512707791e-05,10.814504534006119,5.516748111248016,0.8610183894634247,5.516748111248016,3.09281849861145,1022.3469169139862,1022.3469169139862,greedy,3.09281849861145,0.0,heuristic_recall_pool
335,N52745,observe,-0.24539457261562347,-4.154276134371758,-0.24539457261562347,3.092808961868286,5.455122569203377,0.03092808961868286,0.012841090559959412,10.178524017333984,3.092808961868286,5.419610312283039,-0.02456805109977722,-0.12935951352119446,-0.00309962872415781,128158.328125,54639.08984375,73519.234375,128158.3046875,54639.078125,73519.2265625,1.8287926195625914e-07,2.1447557685405627e-07,1.0626470725583204e-07,1.8287926195625914e-05,10.814527869224548,5.516748379468917,0.8610281348228455,5.516748379468917,3.092808961868286,1025.4397258758545,1025.4397258758545,greedy,3.092808961868286,0.0,heuristic_recall_pool
336,N53027,observe,-0.24539314210414886,-4.154276572465896,-0.24539314210414886,3.0928003787994385,5.455121630430222,0.030928003787994384,0.012840919196605682,10.178546905517578,3.0928003787994385,5.419609467387199,-0.02456802874803543,-0.12935984134674072,-0.003099619410932064,128158.2890625,54639.0703125,73519.21875,128158.234375,54639.0625,73519.171875,4.2671840105867886e-07,1.429837652722199e-07,6.375884140652488e-07,4.2671840105867886e-05,10.814544409513474,5.516747753620147,0.8610339462757111,5.516747753620147,3.0928003787994385,1028.532526254654,1028.532526254654,greedy,3.0928003787994385,0.0,heuristic_recall_pool
337,N51205,observe,-0.24539189040660858,-4.15427730679512,-0.24539189040660858,3.0927932262420654,5.4551200568675995,0.030927932262420653,0.012841388583183289,10.178577423095703,3.0927932262420654,5.41960805118084,-0.024568043649196625,-0.12936003506183624,-0.0030996110290288925,128158.234375,54639.0390625,73519.1953125,128158.203125,54639.01953125,73519.1875,2.438391959458386e-07,3.5745961213251576e-07,1.062647640992509e-07,2.4383919594583858e-05,10.814566284418106,5.516746704578399,0.8610382974147797,5.516746704578399,3.0927932262420654,1031.625319480896,1031.625319480896,greedy,3.0927932262420654,0.0,heuristic_recall_pool
338,N51723,observe,-0.24539057910442352,-4.154276660084724,-0.24539057910442352,3.092785596847534,5.4551214426755905,0.030927855968475342,0.012841269373893738,10.178590774536133,3.092785596847534,5.419609298408031,-0.024568043649196625,-0.12936042249202728,-0.003099610097706318,128158.1875,54639.03125,73519.15625,128158.1875,54639.0234375,73519.1640625,0.0,1.429838647482029e-07,-1.0626482094266976e-07,0.0,10.814572006464005,5.516747628450393,0.8610397279262543,5.516747628450393,3.092785596847534,1034.7181050777435,1034.7181050777435,greedy,3.092785596847534,0.0,heuristic_recall_pool
339,N52747,observe,-0.24538938701152802,-4.154275045394898,-0.24538938701152802,3.0927793979644775,5.45512490272522,0.030927793979644777,0.012841202318668365,10.178606986999512,3.0927793979644775,5.419612412452698,-0.024568066000938416,-0.12936082482337952,-0.0030996128916740417,128158.171875,54639.01953125,73519.15625,128158.15625,54639.0078125,73519.1484375,1.2191965481633815e-07,2.1447584686029586e-07,1.0626482094266976e-07,1.2191965481633815e-05,10.814579784870148,5.5167499351501466,0.8610399961471558,5.5167499351501466,3.0927793979644775,1037.810884475708,1037.810884475708,greedy,3.0927793979644775,0.0,heuristic_recall_pool
340,N51715,observe,-0.24538837373256683,-4.1542771482467655,-0.24538837373256683,3.0927746295928955,5.455120396614075,0.030927746295928954,0.012841589748859406,10.17862606048584,3.0927746295928955,5.419608356952667,-0.024568162858486176,-0.1293613165616989,-0.0030996138229966164,128158.140625,54639.0,73519.140625,128158.125,54638.98828125,73519.140625,1.2191968323804758e-07,2.1447591791456944e-07,0.0,1.2191968323804758e-05,10.814584404230118,5.5167469310760495,0.8610338866710663,5.5167469310760495,3.0927746295928955,1040.903659105301,1040.903659105301,greedy,3.0927746295928955,0.0,heuristic_recall_pool
341,N51974,observe,-0.24538715183734894,-4.154275946617126,-0.24538715183734894,3.0927698612213135,5.455122971534729,0.030927698612213134,0.01284201443195343,10.178664207458496,3.0927698612213135,5.419610674381255,-0.02456820011138916,-0.1293615847826004,-0.0030996426939964294,128158.171875,54639.03125,73519.140625,128158.203125,54639.0390625,73519.1640625,-2.438393096326763e-07,-1.429838647482029e-07,-3.1879451967142813e-07,-2.438393096326763e-05,10.814614057540894,5.516748647689819,0.8610385060310364,5.516748647689819,3.0927698612213135,1043.9964289665222,1043.9964289665222,greedy,3.0927698612213135,0.0,heuristic_recall_pool
