step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
342,N51208,observe,-0.2453865259885788,-4.154277803301811,-0.2453865259885788,3.0927703380584717,5.455118992924691,0.030927703380584717,0.012842100113630295,10.178686141967773,3.0927703380584717,5.419607093632221,-0.024568289518356323,-0.12936203181743622,-0.0030996352434158325,128158.1640625,54638.9921875,73519.171875,128158.125,54638.96484375,73519.15625,3.0479915835712745e-07,5.004438889955054e-07,2.1252959925277537e-07,3.0479915835712745e-05,10.814627528190613,5.516745995283126,0.861035168170929,5.516745995283126,3.0927703380584717,1047.0891993045807,1047.0891993045807,greedy,3.0927703380584717,0.0,heuristic_recall_pool
343,N51725,observe,-0.24538616836071014,-4.154279138445855,-0.24538616836071014,3.092768907546997,5.4551161319017405,0.030927689075469972,0.012842278927564621,10.178712844848633,3.092768907546997,5.419604518711567,-0.0245683491230011,-0.12936243414878845,-0.003099626861512661,128158.109375,54638.953125,73519.15625,128158.078125,54638.9375,73519.140625,2.43839423319514e-07,2.8596815582204727e-07,2.1252964188533952e-07,2.4383942331951403e-05,10.81464684009552,5.516744087934494,0.8610355257987976,5.516744087934494,3.092768907546997,1050.1819682121277,1050.1819682121277,greedy,3.092768907546997,0.0,heuristic_recall_pool
344,N55101,observe,-0.24538524448871613,-4.154275508522987,-0.24538524448871613,3.092766523361206,5.455123910307885,0.03092766523361206,0.012842632830142975,10.178741455078125,3.092766523361206,5.419611519277096,-0.02456841617822647,-0.12936283648014069,-0.0030996231362223625,128158.0234375,54638.9296875,73519.09375,128158.03125,54638.921875,73519.109375,-6.095989846244265e-08,1.429841347544425e-07,-2.125298266264508e-07,-6.095989846244265e-06,10.814666360616684,5.516749273538589,0.8610353767871857,5.516749273538589,3.092766523361206,1053.274734735489,1053.274734735489,greedy,3.092766523361206,0.0,heuristic_recall_pool
345,N55954,observe,-0.2453843504190445,-4.154274173378944,-0.2453843504190445,3.092766523361206,5.455126771330834,0.03092766523361206,0.01284259557723999,10.178778648376465,3.092766523361206,5.419614094197749,-0.02456843852996826,-0.129363015294075,-0.0030996459536254406,128158.1328125,54639.0078125,73519.125,128158.140625,54639.0078125,73519.1328125,-6.095984872445115e-08,0.0,-1.062648635752339e-07,-6.095984872445115e-06,10.814701318740845,5.516751180887222,0.8610424399375916,5.516751180887222,3.092766523361206,1056.36750125885,1056.36750125885,greedy,3.092766523361206,0.0,heuristic_recall_pool
346,N51727,observe,-0.2453843206167221,-4.154275078773499,-0.2453843206167221,3.0927698612213135,5.4551248311996465,0.030927698612213134,0.012843072414398193,10.178808212280273,3.0927698612213135,5.419612348079681,-0.02456853538751602,-0.12936334311962128,-0.0030996249988675117,128158.0703125,54638.9140625,73519.15625,128158.03125,54638.88671875,73519.140625,3.047993857308029e-07,5.004446279599506e-07,2.1252964188533952e-07,3.047993857308029e-05,10.814724534749985,5.516749887466431,0.8610409796237946,5.516749887466431,3.0927698612213135,1059.4602711200714,1059.4602711200714,greedy,3.0927698612213135,0.0,heuristic_recall_pool
347,N55817,observe,-0.2453836351633072,-4.154274736642837,-0.2453836351633072,3.0927679538726807,5.455125564336777,0.030927679538726806,0.012843318283557892,10.17883586883545,3.0927679538726807,5.4196130079030995,-0.02456860989332199,-0.12936365604400635,-0.003099648281931877,128158.0625,54638.95703125,73519.109375,128158.078125,54638.9609375,73519.1171875,-1.2191975429232116e-07,-7.149203185008446e-08,-1.0626489199694333e-07,-1.2191975429232116e-05,10.81474283337593,5.516750376224517,0.8610399663448334,5.516750376224517,3.0927679538726807,1062.553039073944,1062.553039073944,greedy,3.0927679538726807,0.0,heuristic_recall_pool
348,N48941,observe,-0.24538369476795197,-4.154275324940682,-0.24538369476795197,3.092772960662842,5.45512430369854,0.03092772960662842,0.012843776494264603,10.17888069152832,3.092772960662842,5.419611873328686,-0.02456868439912796,-0.12936373054981232,-0.0030996520072221756,128158.140625,54638.953125,73519.1875,128158.109375,54638.9296875,73519.1796875,2.4383936647609517e-07,4.2895220531136147e-07,1.0626477831010561e-07,2.4383936647609517e-05,10.814785212278366,5.5167495357990255,0.8610449731349945,5.5167495357990255,3.092772960662842,1065.645812034607,1065.645812034607,greedy,3.092772960662842,0.0,heuristic_recall_pool
349,N55635,observe,-0.2453831285238266,-4.1542723459005355,-0.2453831285238266,3.092783212661743,5.455130687355995,0.03092783212661743,0.012844458222389221,10.178934097290039,3.092783212661743,5.4196176186203955,-0.02456868439912796,-0.12936414778232574,-0.0030996594578027725,128158.015625,54638.83203125,73519.1875,128158.046875,54638.85546875,73519.1875,-2.438395938497706e-07,-4.289531716494821e-07,0.0,-2.438395938497706e-05,10.814848870038986,5.516753791570664,0.8610608875751495,5.516753791570664,3.092783212661743,1068.7385952472687,1068.7385952472687,greedy,3.092783212661743,0.0,heuristic_recall_pool
350,N38462,observe,-0.24538306891918182,-4.154273651838302,-0.24538306891918182,3.0927889347076416,5.455127888917923,0.030927889347076416,0.012844786047935486,10.178972244262695,3.0927889347076416,5.41961510002613,-0.02456875890493393,-0.12936435639858246,-0.0030996548011898994,128158.203125,54639.02734375,73519.171875,128158.1796875,54639.015625,73519.1640625,1.8287943248651573e-07,2.1447581843858643e-07,1.0626479962638768e-07,1.8287943248651573e-05,10.814885288476944,5.5167519259452815,0.8610644042491913,5.5167519259452815,3.0927889347076416,1071.8313841819763,1071.8313841819763,greedy,3.0927889347076416,0.0,heuristic_recall_pool
351,N55917,observe,-0.245382621884346,-4.1542742276191715,-0.245382621884346,3.092789888381958,5.455126655101776,0.03092789888381958,0.012844480574131012,10.178985595703125,3.092789888381958,5.419613989591598,-0.024568818509578705,-0.1293647140264511,-0.0030996575951576233,128158.0625,54638.95703125,73519.109375,128158.0703125,54638.953125,73519.1171875,-6.095987714616058e-08,7.149203185008446e-08,-1.0626489199694333e-07,-6.095987714616058e-06,10.814893633127213,5.516751103401184,0.8610620200634003,5.516751103401184,3.092789888381958,1074.9241740703583,1074.9241740703583,greedy,3.092789888381958,0.0,heuristic_recall_pool
352,N54762,observe,-0.24538271129131317,-4.154275012016297,-0.24538271129131317,3.0927894115448,5.4551249742507935,0.030927894115448,0.012844540178775787,10.178991317749023,3.0927894115448,5.419612476825715,-0.02456890046596527,-0.12936510145664215,-0.003099622670561075,128157.984375,54638.8515625,73519.1328125,128157.9296875,54638.8125,73519.1171875,4.2671942424021836e-07,7.149216685320425e-07,2.125297129396131e-07,4.2671942424021836e-05,10.814890682697296,5.516749982833861,0.8610551357269287,5.516749982833861,3.0927894115448,1078.016963481903,1078.016963481903,greedy,3.0927894115448,0.0,heuristic_recall_pool
353,N38464,observe,-0.24538348615169525,-4.154274640679359,-0.24538348615169525,3.0928304195404053,5.455125769972801,0.030928304195404054,0.01284564658999443,10.179096221923828,3.0928304195404053,5.419613192975521,-0.024569071829319,-0.1293649524450302,-0.0030996203422546387,128158.0859375,54638.9609375,73519.125,128158.109375,54638.96875,73519.140625,-1.828796030167723e-07,-1.429840494893142e-07,-2.125297271504678e-07,-1.828796030167723e-05,10.815019458532333,5.516750513315201,0.8610744774341583,5.516750513315201,3.0928304195404053,1081.1097939014435,1081.1097939014435,greedy,3.0928304195404053,0.0,heuristic_recall_pool
354,N51209,observe,-0.24538372457027435,-4.154278429150581,-0.24538372457027435,3.0928170680999756,5.455117651820183,0.030928170680999754,0.012845557183027267,10.179086685180664,3.0928170680999756,5.4196058866381644,-0.02456928789615631,-0.12936563789844513,-0.0030995970591902733,128157.9375,54638.7890625,73519.1484375,128157.84375,54638.734375,73519.109375,7.315192647183721e-07,1.0008915296566556e-06,5.313241899784771e-07,7.315192647183721e-05,10.814974963665009,5.516745101213455,0.8610471487045288,5.516745101213455,3.0928170680999756,1084.2026109695435,1084.2026109695435,greedy,3.0928170680999756,0.0,heuristic_recall_pool
355,N60249,observe,-0.2454296201467514,-4.154240193963051,-0.2454296201467514,3.094229221343994,5.455199584364891,0.030942292213439943,0.012899801135063171,10.182058334350586,3.094229221343994,5.419679625928402,-0.0245685875415802,-0.12935836613178253,-0.003098501358181238,128157.9765625,54638.859375,73519.1171875,128158.7109375,54639.046875,73519.6640625,-5.730232260248158e-06,-3.4316235542064533e-06,-7.43854161555646e-06,-0.0005730232260248158,10.81942880153656,5.516799722909926,0.862213134765625,5.516799722909926,3.094229221343994,1087.2968401908875,1087.2968401908875,greedy,3.094229221343994,0.0,heuristic_recall_pool
356,N55916,observe,-0.24542443454265594,-4.154508566260338,-0.24542443454265594,3.0938992500305176,5.454624500870705,0.030938992500305174,0.012868858873844147,10.180747985839844,3.0938992500305176,5.419162050783634,-0.024579733610153198,-0.1293761134147644,-0.0030988119542598724,128158.625,54639.015625,73519.609375,128159.2890625,54639.875,73519.4140625,-5.181566848477814e-06,-1.5728230209788308e-05,2.6566042379272403e-06,-0.0005181566848477814,10.816673874855042,5.516416333913803,0.8606884479522705,5.516416333913803,3.0938992500305176,1090.390739440918,1090.390739440918,greedy,3.0938992500305176,0.0,heuristic_recall_pool
357,N56531,observe,-0.24542124569416046,-4.154237899184227,-0.24542124569416046,3.0937447547912598,5.455204501748085,0.030937447547912597,0.012863866984844208,10.180496215820312,3.0937447547912598,5.4196840515732765,-0.02457718551158905,-0.129373237490654,-0.00309880543500185,128159.296875,54639.80078125,73519.5,128158.7890625,54639.359375,73519.4296875,3.962354185205186e-06,8.078474820649717e-06,9.563789262756472e-07,0.0003962354185205186,10.816522419452667,5.516803001165389,0.860841691493988,5.516803001165389,3.0937447547912598,1093.4844841957092,1093.4844841957092,greedy,3.0937447547912598,0.0,heuristic_recall_pool
358,N55686,observe,-0.24542050063610077,-4.154252619147301,-0.24542050063610077,3.0936038494110107,5.455172958970071,0.030936038494110106,0.012861527502536774,10.180281639099121,3.0936038494110107,5.419655663073063,-0.024576134979724884,-0.12937261164188385,-0.0030988985672593117,128158.8828125,54639.484375,73519.3984375,128158.625,54639.30859375,73519.3125,2.011663127632346e-06,3.217110361219966e-06,1.1689091934385942e-06,0.0002011663127632346,10.816271990537643,5.516781972646713,0.8608578741550446,5.516781972646713,3.0936038494110107,1096.5780880451202,1096.5780880451202,greedy,3.0936038494110107,0.0,heuristic_recall_pool
359,N53031,observe,-0.24541930854320526,-4.154262340664864,-0.24541930854320526,3.0934975147247314,5.455152127146721,0.030934975147247315,0.012859709560871124,10.180113792419434,3.0934975147247314,5.419636914432049,-0.024575315415859222,-0.12937228381633759,-0.003098926041275263,128158.4296875,54639.15625,73519.2734375,128158.2578125,54639.0078125,73519.25,1.341113488706469e-06,2.7166872769157635e-06,3.187939512372395e-07,0.0001341113488706469,10.816079765558243,5.516768084764481,0.860871285200119,5.516768084764481,3.0934975147247314,1099.671585559845,1099.671585559845,greedy,3.0934975147247314,0.0,heuristic_recall_pool
360,N56084,observe,-0.24541734158992767,-4.154261447787285,-0.24541734158992767,3.0934159755706787,5.4551540404558185,0.030934159755706788,0.012858491390943527,10.180037498474121,3.0934159755706787,5.419638636410236,-0.024574488401412964,-0.12937146425247192,-0.003098992630839348,128158.328125,54639.01953125,73519.3125,128158.2265625,54638.9296875,73519.296875,7.9247678286265e-07,1.6443148069811286e-06,2.1252918713798863e-07,7.9247678286265e-05,10.816004633903503,5.516769360303878,0.8609145283699036,5.516769360303878,3.0934159755706787,1102.7650015354156,1102.7650015354156,greedy,3.0934159755706787,0.0,heuristic_recall_pool
361,N56089,observe,-0.2454148679971695,-4.154263884425164,-0.2454148679971695,3.0933492183685303,5.455148819088937,0.030933492183685303,0.012857835739850998,10.179971694946289,3.0933492183685303,5.419633937180042,-0.024573862552642822,-0.1293708235025406,-0.0030990485101938248,128158.21875,54638.92578125,73519.296875,128158.15625,54638.90234375,73519.25,4.87678448735096e-07,4.289524326850369e-07,6.375877319442225e-07,4.87678448735096e-05,10.815934658050537,5.516765879392624,0.8609439730644226,5.516765879392624,3.0933492183685303,1105.8583507537842,1105.8583507537842,greedy,3.0933492183685303,0.0,heuristic_recall_pool
362,N56094,observe,-0.2454124540090561,-4.1542637884616855,-0.2454124540090561,3.0932891368865967,5.45514902472496,0.030932891368865966,0.012856703251600266,10.179906845092773,3.0932891368865967,5.419634122252464,-0.024573296308517456,-0.12937027215957642,-0.003099102061241865,128158.15625,54638.90234375,73519.2578125,128158.0703125,54638.8203125,73519.25,6.705581654387061e-07,1.501334168096946e-06,1.0626467172869525e-07,6.70558165438706e-05,10.815866351127625,5.516766016483306,0.8609693646430969,5.516766016483306,3.0932891368865967,1108.9516398906708,1108.9516398906708,greedy,3.0932891368865967,0.0,heuristic_recall_pool
363,N56099,observe,-0.24540995061397552,-4.154265987277031,-0.24540995061397552,3.0932366847991943,5.455144312977791,0.030932366847991943,0.012855634093284607,10.179852485656738,3.0932366847991943,5.419629881680011,-0.024572841823101044,-0.1293698102235794,-0.003099156077951193,128158.0390625,54638.8046875,73519.234375,128158.015625,54638.80078125,73519.21875,1.8287967407104588e-07,7.149223080205047e-08,2.1252941451166407e-07,1.828796740710459e-05,10.815804988145828,5.516762875318527,0.8609881103038788,5.516762875318527,3.0932366847991943,1112.04487657547,1112.04487657547,greedy,3.0932366847991943,0.0,heuristic_recall_pool
364,N54764,observe,-0.24540792405605316,-4.154270489215851,-0.24540792405605316,3.0931808948516846,5.4551346659660345,0.030931808948516847,0.01285368949174881,10.179746627807617,3.0931808948516846,5.4196211993694305,-0.024572506546974182,-0.12936952710151672,-0.0030991649255156517,128157.9609375,54638.7890625,73519.171875,128157.890625,54638.73828125,73519.15625,5.486393206410867e-07,9.293992775383231e-07,2.1252959925277537e-07,5.486393206410867e-05,10.815676867961884,5.516756443977356,0.8609812259674072,5.516756443977356,3.0931808948516846,1115.1380574703217,1115.1380574703217,greedy,3.0931808948516846,0.0,heuristic_recall_pool
365,N51212,observe,-0.2454056590795517,-4.154273000955582,-0.2454056590795517,3.0931291580200195,5.4551292836666105,0.030931291580200197,0.01285223662853241,10.17966365814209,3.0931291580200195,5.41961635529995,-0.024572178721427917,-0.12936922907829285,-0.003099178895354271,128157.890625,54638.73046875,73519.15625,128157.8359375,54638.6875,73519.1484375,4.267197368790221e-07,7.864156259529409e-07,1.0626482094266976e-07,4.267197368790221e-05,10.815574944019318,5.5167528557777405,0.8609803318977356,5.5167528557777405,3.0931291580200195,1118.2311866283417,1118.2311866283417,greedy,3.0931291580200195,0.0,heuristic_recall_pool
366,N56151,observe,-0.24540378153324127,0.6340146899223327,-0.24540378153324127,3.093107223510742,6.2930738657712935,0.030931072235107424,0.0128525011241436,10.179682731628418,3.093107223510742,6.173766479194164,-0.024571828544139862,-0.12936866283416748,-0.003099233377724886,128157.796875,54638.60546875,73519.1875,128157.75,54638.578125,73519.171875,3.657600302631181e-07,5.004474132874748e-07,2.1252955662021122e-07,3.657600302631181e-05,10.815607100725174,6.282875170707703,0.8610146343708038,6.282875170707703,3.093107223510742,1121.3242938518524,1121.3242938518524,greedy,3.093107223510742,0.0,heuristic_recall_pool
367,N56158,observe,-0.24540190398693085,-4.154270760416985,-0.24540190398693085,3.093081474304199,5.455134084820747,0.030930814743041993,0.012852318584918976,10.179673194885254,3.093081474304199,5.419620676338672,-0.02457154542207718,-0.1293683797121048,-0.0030992738902568817,128157.8046875,54638.625,73519.1796875,128157.796875,54638.6171875,73519.1796875,6.096000504385302e-08,1.4298493056230654e-07,0.0,6.096000504385302e-06,10.815600126981735,5.516756056547165,0.8610341250896454,5.516756056547165,3.093081474304199,1124.4173753261566,1124.4173753261566,greedy,3.093081474304199,0.0,heuristic_recall_pool
368,N56165,observe,-0.2454005926847458,-4.154270910620689,-0.2454005926847458,3.0930588245391846,5.455133762955666,0.030930588245391844,0.012852154672145844,10.17966079711914,3.0930588245391846,5.4196203866601,-0.024571314454078674,-0.1293681263923645,-0.0030993083491921425,128157.796875,54638.6171875,73519.1796875,128157.7734375,54638.6015625,73519.171875,1.8288001513155905e-07,2.859698895463225e-07,1.0626478541553297e-07,1.8288001513155905e-05,10.815588176250458,5.516755841970443,0.8610484600067139,5.516755841970443,3.0930588245391846,1127.5104341506958,1127.5104341506958,greedy,3.0930588245391846,0.0,heuristic_recall_pool
369,N56172,observe,-0.24539922177791595,-4.154272304177285,-0.24539922177791595,3.0930368900299072,5.455130776762963,0.03093036890029907,0.012851804494857788,10.179645538330078,3.0930368900299072,5.4196176990866665,-0.02457112818956375,-0.1293678730726242,-0.0030993404798209667,128157.7734375,54638.6015625,73519.171875,128157.7734375,54638.6015625,73519.171875,0.0,0.0,0.0,0.0,10.81556960940361,5.5167538511753085,0.8610577881336212,5.5167538511753085,3.0930368900299072,1130.6034710407257,1130.6034710407257,greedy,3.0930368900299072,0.0,heuristic_recall_pool
370,N56179,observe,-0.24539779126644135,-4.154271448850632,-0.24539779126644135,3.093017339706421,5.455132609605789,0.03093017339706421,0.012851331382989883,10.179630279541016,3.093017339706421,5.41961934864521,-0.024570904672145844,-0.1293676644563675,-0.003099366556853056,128157.7734375,54638.6015625,73519.171875,128157.765625,54638.6015625,73519.1640625,6.096001925470773e-08,0.0,1.0626479962638768e-07,6.096001925470773e-06,10.815557152032852,5.516755073070526,0.8610714375972748,5.516755073070526,3.093017339706421,1133.6964883804321,1133.6964883804321,greedy,3.093017339706421,0.0,heuristic_recall_pool
371,N52751,observe,-0.24539630115032196,-4.154275788068771,-0.24539630115032196,3.092984914779663,5.455123311281204,0.03092984914779663,0.01284978911280632,10.179550170898438,3.092984914779663,5.419610980153084,-0.024570800364017487,-0.1293676793575287,-0.003099351190030575,128157.7109375,54638.6171875,73519.09375,128157.671875,54638.578125,73519.09375,3.048002383820858e-07,7.14924738076661e-07,0.0,3.048002383820858e-05,10.815455049276352,5.51674887418747,0.8610537350177765,5.51674887418747,3.092984914779663,1136.7894732952118,1136.7894732952118,greedy,3.092984914779663,0.0,heuristic_recall_pool
372,N56104,observe,-0.24539457261562347,-4.15427327632904,-0.24539457261562347,3.0929627418518066,5.455128693580628,0.030929627418518065,0.012849532067775726,10.179545402526855,3.0929627418518066,5.419615824222565,-0.024570561945438385,-0.12936730682849884,-0.0030993977561593056,128157.734375,54638.6015625,73519.1328125,128157.7578125,54638.6171875,73519.140625,-1.8288010039668734e-07,-2.859699748114508e-07,-1.0626485646980655e-07,-1.8288010039668734e-05,10.815451949834824,5.5167524623870845,0.861070841550827,5.5167524623870845,3.0929627418518066,1139.8824360370636,1139.8824360370636,greedy,3.0929627418518066,0.0,heuristic_recall_pool
373,N51731,observe,-0.2453933209180832,-4.154277114868164,-0.2453933209180832,3.09294056892395,5.455120468139648,0.030929405689239502,0.01284845545887947,10.179489135742188,3.09294056892395,5.419608421325684,-0.024570457637310028,-0.12936723232269287,-0.003099384717643261,128157.6796875,54638.5859375,73519.09375,128157.640625,54638.5546875,73519.0859375,3.0480029522550467e-07,5.719401201531582e-07,1.062649133132254e-07,3.0480029522550467e-05,10.815383940935135,5.516746978759765,0.8610616624355316,5.516746978759765,3.09294056892395,1142.9753766059875,1142.9753766059875,greedy,3.09294056892395,0.0,heuristic_recall_pool
374,N53029,observe,-0.24539212882518768,-4.154276889562607,-0.24539212882518768,3.0929176807403564,5.455120950937271,0.030929176807403563,0.012847743928432465,10.179447174072266,3.0929176807403564,5.419608855843545,-0.02457033097743988,-0.12936706840991974,-0.003099381923675537,128157.6328125,54638.5546875,73519.078125,128157.609375,54638.53125,73519.078125,1.828802567160892e-07,4.289553316993988e-07,0.0,1.828802567160892e-05,10.815331757068634,5.516747300624846,0.8610581159591675,5.516747300624846,3.0929176807403564,1146.068294286728,1146.068294286728,greedy,3.0929176807403564,0.0,heuristic_recall_pool
375,N28755,observe,-0.2453916221857071,-4.154274586439133,-0.2453916221857071,3.0929436683654785,5.455125886201859,0.030929436683654787,0.012851044535636902,10.179550170898438,3.0929436683654785,5.419613297581673,-0.02457013726234436,-0.12936730682849884,-0.0030994294211268425,128157.2734375,54638.15625,73519.1171875,128157.375,54638.25390625,73519.125,-7.92483319855819e-07,-1.78732693711936e-06,-1.0626487778608862e-07,-7.92483319855819e-05,10.81548011302948,5.516750590801239,0.861109733581543,5.516750590801239,3.0929436683654785,1149.1612379550934,1149.1612379550934,greedy,3.0929436683654785,0.0,heuristic_recall_pool
376,N52749,observe,-0.24539075791835785,-4.154278575181961,-0.24539075791835785,3.09291934967041,5.455117338895797,0.030929193496704102,0.012849293649196625,10.179489135742188,3.09291934967041,5.419605605006218,-0.024570144712924957,-0.12936724722385406,-0.003099406138062477,128157.6953125,54638.6171875,73519.078125,128157.6328125,54638.5859375,73519.046875,4.876804382547562e-07,5.71939779092645e-07,4.250597385180299e-07,4.8768043825475615e-05,10.815394014120102,5.516744892597198,0.8610876500606537,5.516744892597198,3.09291934967041,1152.2541573047638,1152.2541573047638,greedy,3.09291934967041,0.0,heuristic_recall_pool
377,N53033,observe,-0.24538974463939667,-4.154278245568276,-0.24538974463939667,3.0928995609283447,5.455118045210838,0.030928995609283447,0.01284826546907425,10.179445266723633,3.0928995609283447,5.419606240689755,-0.02457006275653839,-0.12936709821224213,-0.003099394030869007,128157.625,54638.58203125,73519.0390625,128157.5859375,54638.5546875,73519.03125,3.048004373340518e-07,5.004476406611502e-07,1.0626499147292634e-07,3.0480043733405182e-05,10.815338551998138,5.516745363473891,0.8610799312591553,5.516745363473891,3.0928995609283447,1155.3470568656921,1155.3470568656921,greedy,3.0928995609283447,0.0,heuristic_recall_pool
378,N54766,observe,-0.2453889101743698,-4.154278934001923,-0.2453889101743698,3.0928843021392822,5.45511656999588,0.030928843021392823,0.01284770667552948,10.179414749145508,3.0928843021392822,5.4196049129962915,-0.02456996589899063,-0.12936697900295258,-0.003099383320659399,128157.578125,54638.546875,73519.03125,128157.5546875,54638.5234375,73519.03125,1.8288032777036278e-07,4.289554169645271e-07,0.0,1.8288032777036278e-05,10.815302461385727,5.516744379997252,0.8610781729221344,5.516744379997252,3.0928843021392822,1158.4399411678314,1158.4399411678314,greedy,3.0928843021392822,0.0,heuristic_recall_pool
379,N56079,observe,-0.24538813531398773,-4.154276088476181,-0.24538813531398773,3.092881441116333,5.455122667551041,0.03092881441116333,0.012848354876041412,10.179449081420898,3.092881441116333,5.4196104007959365,-0.024569816887378693,-0.12936657667160034,-0.0030994159169495106,128157.625,54638.5390625,73519.0859375,128157.65625,54638.5625,73519.09375,-2.4384036123592523e-07,-4.2895547380794596e-07,-1.0626492041865276e-07,-2.4384036123592523e-05,10.815348833799362,5.516748445034027,0.8611009418964386,5.516748445034027,3.092881441116333,1161.5328226089478,1161.5328226089478,greedy,3.092881441116333,0.0,heuristic_recall_pool
380,N52753,observe,-0.24538759887218475,-4.154277227520943,-0.24538759887218475,3.0928738117218018,5.455120226740837,0.030928738117218017,0.012847773730754852,10.179420471191406,3.0928738117218018,5.419608204066753,-0.02456974983215332,-0.12936662137508392,-0.0030993949621915817,128157.578125,54638.53515625,73519.046875,128157.546875,54638.515625,73519.03125,2.438404465010535e-07,3.574629090508097e-07,2.1252995452414325e-07,2.4384044650105352e-05,10.815319299697876,5.516746817827225,0.86109858751297,5.516746817827225,3.0928738117218018,1164.6256964206696,1164.6256964206696,greedy,3.0928738117218018,0.0,heuristic_recall_pool
381,N56186,observe,-0.24538718163967133,-4.154276021718979,-0.24538718163967133,3.0928776264190674,5.455122810602188,0.030928776264190674,0.012848440557718277,10.179462432861328,3.0928776264190674,5.41961052954197,-0.02456965297460556,-0.1293664127588272,-0.0030994266271591187,128157.5625,54638.484375,73519.078125,128157.609375,54638.515625,73519.09375,-3.657607123841444e-07,-5.719412001781166e-07,-2.1252986925901496e-07,-3.657607123841444e-05,10.81537476181984,5.5167485404014585,0.8611197173595428,5.5167485404014585,3.0928776264190674,1167.7185740470886,1167.7185740470886,greedy,3.0928776264190674,0.0,heuristic_recall_pool
382,N51729,observe,-0.24538664519786835,-4.154278258085251,-0.24538664519786835,3.0928685665130615,5.455118018388748,0.030928685665130615,0.012847740203142166,10.179428100585938,3.0928685665130615,5.419606216549873,-0.02456965297460556,-0.12936654686927795,-0.0030994052067399025,128157.578125,54638.5390625,73519.0390625,128157.53125,54638.51171875,73519.0234375,3.6576065554072557e-07,5.004480385650822e-07,2.1252998294585268e-07,3.6576065554072557e-05,10.815331369638443,5.516745345592499,0.8611088693141937,5.516745345592499,3.0928685665130615,1170.8114426136017,1170.8114426136017,greedy,3.0928685665130615,0.0,heuristic_recall_pool
383,N53035,observe,-0.24538616836071014,-4.154277598857879,-0.24538616836071014,3.0928571224212646,5.455119431018829,0.030928571224212647,0.012847192585468292,10.179401397705078,3.0928571224212646,5.419607487916946,-0.024569600820541382,-0.12936654686927795,-0.0030993949621915817,128157.5234375,54638.5078125,73519.015625,128157.515625,54638.49609375,73519.0234375,6.096013294154545e-08,2.144778505908107e-07,-1.0626502700006313e-07,6.096013294154545e-06,10.815298438072205,5.516746287345885,0.8611045479774475,5.516746287345885,3.0928571224212646,1173.904299736023,1173.904299736023,greedy,3.0928571224212646,0.0,heuristic_recall_pool
384,N55865,observe,-0.2453850358724594,-4.154275379180909,-0.2453850358724594,3.092846632003784,5.455124187469482,0.03092846632003784,0.012846887111663818,10.179384231567383,3.092846632003784,5.419611768722534,-0.024569518864154816,-0.1293664425611496,-0.003099425695836544,128157.5859375,54638.5859375,73519.0,128157.6328125,54638.6015625,73519.03125,-3.6576062711901614e-07,-2.859700600765791e-07,-4.250601932653808e-07,-3.6576062711901614e-05,10.815278977155685,5.516749458312988,0.8611058294773102,5.516749458312988,3.092846632003784,1176.9971463680267,1176.9971463680267,greedy,3.092846632003784,0.0,heuristic_recall_pool
