step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
385,N55793,observe,-0.24538420140743256,-4.154285075664521,-0.24538420140743256,3.0928404331207275,5.455103409290314,0.030928404331207277,0.012846704572439194,10.179386138916016,3.0928404331207275,5.419593068361282,-0.02456945925951004,-0.12936627864837646,-0.0030994517728686333,128157.671875,54638.64453125,73519.03125,128157.71875,54638.671875,73519.046875,-3.657603997453407e-07,-5.004470722269616e-07,-2.125299971567074e-07,-3.657603997453407e-05,10.81528064608574,5.516735606193542,0.8611107170581818,5.516735606193542,3.0928404331207275,1180.0899868011475,1180.0899868011475,greedy,3.0928404331207275,0.0,heuristic_recall_pool
386,N55805,observe,-0.24538366496562958,-4.15428148329258,-0.24538366496562958,3.092836856842041,5.455111107230187,0.03092836856842041,0.012846458703279495,10.1793851852417,3.092836856842041,5.419599996507168,-0.02456938475370407,-0.1293662041425705,-0.0030994745902717113,128157.734375,54638.6796875,73519.0546875,128157.7578125,54638.6953125,73519.0625,-1.8288010039668734e-07,-2.859695769075188e-07,-1.0626497015664427e-07,-1.8288010039668734e-05,10.815283566713333,5.516740738153458,0.861117035150528,5.516740738153458,3.092836856842041,1183.1828236579895,1183.1828236579895,greedy,3.092836856842041,0.0,heuristic_recall_pool
387,N52755,observe,-0.2453838437795639,-4.15428365290165,-0.2453838437795639,3.09283709526062,5.455106458067894,0.030928370952606202,0.012846149504184723,10.179368019104004,3.09283709526062,5.419595812261105,-0.024569399654865265,-0.12936632335186005,-0.0030994443222880363,128157.59375,54638.5234375,73519.0703125,128157.546875,54638.5,73519.046875,3.657605986973067e-07,4.289555874947837e-07,3.1879483231023187e-07,3.657605986973067e-05,10.815265148878098,5.51673763871193,0.8611113131046295,5.51673763871193,3.09283709526062,1186.2756607532501,1186.2756607532501,greedy,3.09283709526062,0.0,heuristic_recall_pool
388,N55947,observe,-0.24538321793079376,-4.154282755851746,-0.24538321793079376,3.092829704284668,5.455108380317688,0.030928297042846678,0.012846134603023529,10.17935848236084,3.092829704284668,5.419597542285919,-0.024569354951381683,-0.12936630845069885,-0.003099464811384678,128157.6015625,54638.578125,73519.0234375,128157.640625,54638.59375,73519.046875,-3.048004941774707e-07,-2.8597011691999796e-07,-3.187950312621979e-07,-3.0480049417747068e-05,10.81525269150734,5.516738920211792,0.8611115515232086,5.516738920211792,3.092829704284668,1189.3684904575348,1189.3684904575348,greedy,3.092829704284668,0.0,heuristic_recall_pool
389,N55949,observe,-0.2469109743833542,-4.153944154977799,-0.2469109743833542,3.1277740001678467,5.4558339536190035,0.03127774000167847,0.014332085847854614,10.25597095489502,3.1277740001678467,5.420250558257103,-0.02456190437078476,-0.1292058378458023,-0.0030723782256245613,128157.65625,54638.609375,73519.046875,128179.453125,54646.78125,73532.671875,-0.00017007860878948122,-0.00014956228551454842,-0.00018532612011767924,-0.017007860878948122,10.92755451798439,5.517222635746002,0.8897458016872406,5.517222635746002,3.1277740001678467,1192.4962644577026,1192.4962644577026,greedy,3.1277740001678467,0.0,heuristic_recall_pool
390,N51733,observe,-0.2465883046388626,-4.1523740923404695,-0.2465883046388626,3.1148016452789307,5.459198373556138,0.031148016452789307,0.013749763369560242,10.225275039672852,3.1148016452789307,5.423278536200524,-0.024670235812664032,-0.12948046624660492,-0.0030807219445705414,128179.3671875,54646.671875,73532.6953125,128170.3515625,54650.0,73520.3515625,7.033600559225306e-05,-6.090261013014242e-05,0.0001678675034781918,0.007033600559225306,10.873053103685379,5.519465582370758,0.8679955899715424,5.519465582370758,3.1148016452789307,1195.6110661029816,1195.6110661029816,greedy,3.1148016452789307,0.0,heuristic_recall_pool
391,N55935,observe,-0.246446892619133,-4.152499082684517,-0.246446892619133,3.110326051712036,5.458930537104607,0.03110326051712036,0.013544417917728424,10.212541580200195,3.110326051712036,5.423037483394146,-0.024666666984558105,-0.1295294314622879,-0.003082103095948696,128170.421875,54650.09765625,73520.328125,128170.703125,54650.4765625,73520.2265625,-2.194344006056781e-06,-6.93331321599544e-06,1.3814207022733171e-06,-0.0002194344006056781,10.856200933456421,5.519287024736403,0.8640502095222473,5.519287024736403,3.110326051712036,1198.7213921546936,1198.7213921546936,greedy,3.110326051712036,0.0,heuristic_recall_pool
392,N51218,observe,-0.2463540881872177,-4.152786877155304,-0.2463540881872177,3.107619047164917,5.458313834667206,0.03107619047164917,0.013435352593660355,10.204914093017578,3.107619047164917,5.422482451200485,-0.02465689182281494,-0.12953399121761322,-0.0030835685320198536,128170.609375,54650.375,73520.234375,128169.046875,54648.63671875,73520.4140625,1.2190782399557065e-05,3.180730709573254e-05,-2.4440550987492315e-06,0.0012190782399557065,10.846843957901001,5.518875889778137,0.8624441027641296,5.518875889778137,3.107619047164917,1201.8290112018585,1201.8290112018585,greedy,3.107619047164917,0.0,heuristic_recall_pool
393,N55852,observe,-0.24627111852169037,-4.152964163422585,-0.24627111852169037,3.1055891513824463,5.457933935523034,0.031055891513824464,0.013355135917663574,10.199646949768066,3.1055891513824463,5.42214054197073,-0.024647504091262817,-0.12952430546283722,-0.003085225820541382,128169.203125,54648.75390625,73520.453125,128167.6015625,54647.0625,73520.5390625,1.2495688679337036e-05,3.095050124102272e-05,-1.1688923677866114e-06,0.0012495688679337036,10.840485692024231,5.518622623682022,0.8615586161613464,5.518622623682022,3.1055891513824463,1204.934600353241,1204.934600353241,greedy,3.1055891513824463,0.0,heuristic_recall_pool
394,N55948,observe,-0.24619869887828827,-4.153401836156846,-0.24619869887828827,3.1041767597198486,5.456996065378188,0.031041767597198486,0.013283643871545792,10.195646286010742,3.1041767597198486,5.42129645884037,-0.024645455181598663,-0.12951582670211792,-0.003086766228079796,128167.4765625,54647.0234375,73520.453125,128167.046875,54646.30078125,73520.75,3.352547082613455e-06,1.3224072972661816e-05,-4.0379918573307805e-06,0.0003352547082613455,10.835277527570724,5.517997376918792,0.8604102432727814,5.517997376918792,3.1041767597198486,1208.0387771129608,1208.0387771129608,greedy,3.1041767597198486,0.0,heuristic_recall_pool
395,N55837,observe,-0.24613015353679657,-4.153213593363762,-0.24613015353679657,3.1028802394866943,5.457399442791939,0.031028802394866942,0.013231411576271057,10.192941665649414,3.1028802394866943,5.421659498512745,-0.024635158479213715,-0.12949514389038086,-0.003088095225393772,128167.15625,54646.3515625,73520.8046875,128165.5,54644.7265625,73520.7734375,1.2922577298013493e-05,2.9736660508206114e-05,4.2504976249801985e-07,0.0012922577298013493,10.832306057214737,5.518266295194625,0.8604396283626556,5.518266295194625,3.1028802394866943,1211.1416573524475,1211.1416573524475,greedy,3.1028802394866943,0.0,heuristic_recall_pool
396,N55934,observe,-0.24607278406620026,-4.1536284476518635,-0.24607278406620026,3.101931095123291,5.456510469317436,0.03101931095123291,0.013180095702409744,10.190574645996094,3.101931095123291,5.420859422385693,-0.024634137749671936,-0.1294853538274765,-0.003089345060288906,128165.375,54644.66796875,73520.703125,128165.1796875,54644.3203125,73520.859375,1.5239099866448669e-06,6.3621259869250935e-06,-2.1252517399261706e-06,0.0001523909986644867,10.829091966152191,5.517673646211623,0.8597126603126526,5.517673646211623,3.101931095123291,1214.2435884475708,1214.2435884475708,greedy,3.101931095123291,0.0,heuristic_recall_pool
397,N51215,observe,-0.24601586163043976,-4.153459005355835,-0.24601586163043976,3.1009347438812256,5.456873559951783,0.031009347438812257,0.013140957802534103,10.188901901245117,3.1009347438812256,5.421186203956603,-0.024625234305858612,-0.12946730852127075,-0.0030903462320566177,128165.109375,54644.20703125,73520.90625,128163.59375,54642.875,73520.71875,1.182556661660783e-05,2.4376440705964342e-05,2.550294993852731e-06,0.001182556661660783,10.827313214540482,5.517915706634521,0.8599357306957245,5.517915706634521,3.1009347438812256,1217.344523191452,1217.344523191452,greedy,3.1009347438812256,0.0,heuristic_recall_pool
398,N51735,observe,-0.24596397578716278,-4.153554672598839,-0.24596397578716278,3.1000025272369385,5.456668558716774,0.031000025272369384,0.013106092810630798,10.187384605407715,3.1000025272369385,5.421001702845096,-0.024618901312351227,-0.1294550746679306,-0.0030913399532437325,128163.5859375,54642.890625,73520.6953125,128162.609375,54642.046875,73520.5625,7.619656571478117e-06,1.5441166397067718e-05,1.8064641835735529e-06,0.0007619656571478117,10.82549700140953,5.517779039144516,0.8599566519260406,5.517779039144516,3.1000025272369385,1220.444525718689,1220.444525718689,greedy,3.1000025272369385,0.0,heuristic_recall_pool
399,N56150,observe,-0.2459147423505783,-4.153633416891099,-0.2459147423505783,3.0992000102996826,5.456499820947648,0.030992000102996825,0.013076871633529663,10.186182022094727,3.0992000102996826,5.420849838852883,-0.024613335728645325,-0.12944458425045013,-0.003092236816883087,128162.6015625,54641.9921875,73520.609375,128161.8984375,54641.4140625,73520.484375,5.4861948228790425e-06,1.0580232810752932e-05,1.7002034837787505e-06,0.0005486194822879042,10.824048459529877,5.517666547298432,0.8600119352340698,5.517666547298432,3.0992000102996826,1223.5437257289886,1223.5437257289886,greedy,3.0992000102996826,0.0,heuristic_recall_pool
400,N56157,observe,-0.2458689659833908,-4.153704221248627,-0.2458689659833908,3.098487615585327,5.456348097324371,0.030984876155853273,0.013050366193056107,10.185141563415527,3.098487615585327,5.420713287591934,-0.024608515202999115,-0.1294357180595398,-0.0030930200591683388,128161.953125,54641.45703125,73520.5,128161.3828125,54640.984375,73520.3984375,4.449936113815056e-06,8.650139534438495e-06,1.3814174053550232e-06,0.0004449936113815056,10.822777658700943,5.517565398216248,0.8600557744503021,5.517565398216248,3.098487615585327,1226.642213344574,1226.642213344574,greedy,3.098487615585327,0.0,heuristic_recall_pool
401,N56164,observe,-0.2458263486623764,-4.153768007755279,-0.2458263486623764,3.0978572368621826,5.456211411952973,0.030978572368621827,0.013026710599660873,10.184256553649902,3.0978572368621826,5.420590270757676,-0.02460426837205887,-0.12942807376384735,-0.00309371342882514,128161.375,54640.98046875,73520.390625,128160.859375,54640.56640625,73520.2890625,4.0232480387203395e-06,7.57787483962602e-06,1.3814194517181022e-06,0.00040232480387203395,10.821686953306198,5.5174742746353145,0.8601016104221344,5.5174742746353145,3.0978572368621826,1229.7400705814362,1229.7400705814362,greedy,3.0978572368621826,0.0,heuristic_recall_pool
402,N56171,observe,-0.24578727781772614,-4.15382519364357,-0.24578727781772614,3.0972964763641357,5.456088870763779,0.030972964763641357,0.013005740940570831,10.183504104614258,3.0972964763641357,5.4204799836874,-0.02460051327943802,-0.1294213980436325,-0.0030943360179662704,128160.8515625,54640.5625,73520.2890625,128160.390625,54640.23828125,73520.15625,3.5965545066574123e-06,5.93366439716192e-06,1.8064740743284347e-06,0.00035965545066574123,10.820749253034592,5.517392580509185,0.8601488173007965,5.517392580509185,3.0972964763641357,1232.8373670578003,1232.8373670578003,greedy,3.0972964763641357,0.0,heuristic_recall_pool
403,N56178,observe,-0.24575121700763702,-4.153875895738602,-0.24575121700763702,3.0968000888824463,5.455980223417282,0.030968000888824464,0.012987397611141205,10.182866096496582,3.0968000888824463,5.4203822010755545,-0.024597175419330597,-0.12941548228263855,-0.0030948910862207413,128160.390625,54640.23828125,73520.1484375,128160.078125,54639.96875,73520.109375,2.438350975353387e-06,4.932834599458147e-06,5.313169140208629e-07,0.00024383509753533872,10.819948643445969,5.5173201489448545,0.8601990044116974,5.5173201489448545,3.0968000888824463,1235.9341671466827,1235.9341671466827,greedy,3.0968000888824463,0.0,heuristic_recall_pool
404,N55819,observe,-0.24571780860424042,-4.153924390673637,-0.24571780860424042,3.0963544845581055,5.4558763056993484,0.030963544845581056,0.012969989329576492,10.182281494140625,3.0963544845581055,5.420288675129413,-0.02459428459405899,-0.12941041588783264,-0.0030953828245401382,128160.015625,54640.03515625,73519.984375,128159.671875,54639.78125,73519.890625,2.6821937808563234e-06,4.64689037471544e-06,1.2751635267704842e-06,0.00026821937808563234,10.819207519292831,5.517250870466231,0.8602305352687836,5.517250870466231,3.0963544845581055,1239.0305216312408,1239.0305216312408,greedy,3.0963544845581055,0.0,heuristic_recall_pool
405,N52757,observe,-0.24568785727024078,-4.153964540958405,-0.24568785727024078,3.0959503650665283,5.455790269374847,0.030959503650665285,0.012955095618963242,10.181772232055664,3.0959503650665283,5.420211242437363,-0.02459169179201126,-0.12940596044063568,-0.0030957944691181183,128159.6171875,54639.6953125,73519.921875,128159.3046875,54639.4765625,73519.828125,2.4383655272686156e-06,4.003499725513393e-06,1.2751645499520237e-06,0.00024383655272686156,10.818553417921066,5.517193512916565,0.860261470079422,5.517193512916565,3.0959503650665283,1242.1264719963074,1242.1264719963074,greedy,3.0959503650665283,0.0,heuristic_recall_pool
406,N53039,observe,-0.24566005170345306,-4.154000289440155,-0.24566005170345306,3.0955941677093506,5.455713665485382,0.030955941677093507,0.012942209839820862,10.181355476379395,3.0955941677093506,5.4201422989368435,-0.024589307606220245,-0.1294018179178238,-0.0030961697921156883,128159.296875,54639.47265625,73519.828125,128159.078125,54639.296875,73519.78125,1.7068601891878643e-06,3.217111043340992e-06,6.375831276272947e-07,0.00017068601891878643,10.81801888346672,5.517142443656922,0.8603066504001617,5.517142443656922,3.0955941677093506,1245.2220661640167,1245.2220661640167,greedy,3.0955941677093506,0.0,heuristic_recall_pool
407,N51737,observe,-0.24563483893871307,-4.154032499790192,-0.24563483893871307,3.0952818393707275,5.455644643306733,0.030952818393707275,0.012930937111377716,10.181009292602539,3.0952818393707275,5.420080178976059,-0.024587169289588928,-0.12939809262752533,-0.0030965078622102737,128159.078125,54639.296875,73519.78125,128158.84375,54639.140625,73519.703125,1.8287819329998456e-06,2.859663482013275e-06,1.0626391713230987e-06,0.00018287819329998456,10.817574203014374,5.517096428871155,0.8603558540344238,5.517096428871155,3.0952818393707275,1248.3173480033875,1248.3173480033875,greedy,3.0952818393707275,0.0,heuristic_recall_pool
408,N55956,observe,-0.24561117589473724,-4.154057475328446,-0.24561117589473724,3.095010995864868,5.4555911242961885,0.03095010995864868,0.012921128422021866,10.180736541748047,3.095010995864868,5.420032011866569,-0.024585217237472534,-0.12939469516277313,-0.003096845932304859,128158.90625,54639.234375,73519.671875,128158.78125,54639.13671875,73519.640625,9.753516678756569e-07,1.7872916941996664e-06,4.2505629949118884e-07,9.753516678756569e-05,10.817225813865662,5.517060749530792,0.8604151606559753,5.517060749530792,3.095010995864868,1251.4123589992523,1251.4123589992523,greedy,3.095010995864868,0.0,heuristic_recall_pool
409,N52759,observe,-0.2455904334783554,-4.154084061384201,-0.2455904334783554,3.0947701930999756,5.455534154176712,0.030947701930999758,0.012912850826978683,10.180493354797363,3.0947701930999756,5.419980738759041,-0.024583585560321808,-0.1293918788433075,-0.0030971039086580276,128158.703125,54639.0390625,73519.6640625,128158.5234375,54638.953125,73519.5703125,1.4020702110428829e-06,1.5728222706457018e-06,1.2751690974255325e-06,0.0001402070211042883,10.816904991865158,5.517022769451141,0.8604573309421539,5.517022769451141,3.0947701930999756,1254.5071291923523,1254.5071291923523,greedy,3.0947701930999756,0.0,heuristic_recall_pool
410,N53037,observe,-0.2455717772245407,-4.1540988022089005,-0.2455717772245407,3.0945565700531006,5.4555025666952135,0.030945565700531006,0.01290535181760788,10.18029499053955,3.0945565700531006,5.4199523100256926,-0.024582035839557648,-0.12938933074474335,-0.0030973320826888084,128158.515625,54638.9453125,73519.5703125,128158.375,54638.83203125,73519.546875,1.0972739801218268e-06,2.0732693428726634e-06,3.1879267226031516e-07,0.00010972739801218268,10.816647976636887,5.517001711130142,0.8605093061923981,5.517001711130142,3.0945565700531006,1257.6016857624054,1257.6016857624054,greedy,3.0945565700531006,0.0,heuristic_recall_pool
411,N56550,observe,-0.24555473029613495,-4.154117402434349,-0.24555473029613495,3.094377040863037,5.455462709069252,0.03094377040863037,0.01290014386177063,10.180169105529785,3.094377040863037,5.4199164381623275,-0.02458067238330841,-0.12938690185546875,-0.003097575157880783,128158.4140625,54638.8359375,73519.578125,128158.3359375,54638.828125,73519.5078125,6.095971230024588e-07,1.4298437633897265e-07,9.563779030941078e-07,6.095971230024588e-05,10.816478908061981,5.5169751393795,0.8605692982673645,5.5169751393795,3.094377040863037,1260.6960628032684,1260.6960628032684,greedy,3.094377040863037,0.0,heuristic_recall_pool
412,N55822,observe,-0.2455388754606247,-4.154133632779121,-0.2455388754606247,3.0942089557647705,5.455427929759026,0.030942089557647705,0.012894194573163986,10.180034637451172,3.0942089557647705,5.4198851367831224,-0.024579420685768127,-0.12938472628593445,-0.003097785171121359,128158.375,54638.890625,73519.484375,128158.296875,54638.8203125,73519.4765625,6.095972935327154e-07,1.2868581507063936e-06,1.062643448790368e-07,6.095972935327154e-05,10.81630152463913,5.516951953172683,0.8606188297271729,5.516951953172683,3.0942089557647705,1263.7902717590332,1263.7902717590332,greedy,3.0942089557647705,0.0,heuristic_recall_pool
413,N55955,observe,-0.24552945792675018,-4.1544536125659945,-0.24552945792675018,3.0943145751953125,5.454742258787155,0.030943145751953127,0.012884154915809631,10.179887771606445,3.0943145751953125,5.419268032908439,-0.024584926664829254,-0.12938854098320007,-0.003097894601523876,128158.2421875,54638.8203125,73519.421875,128159.15625,54639.55078125,73519.609375,-7.132295650080778e-06,-1.3369042790145613e-05,-2.5503466076770565e-06,-0.0007132295650080778,10.815709680318832,5.516494839191437,0.860057920217514,5.516494839191437,3.0943145751953125,1266.8845863342285,1266.8845863342285,greedy,3.0943145751953125,0.0,heuristic_recall_pool
414,N51219,observe,-0.24551735818386078,-4.154164720773697,-0.24551735818386078,3.0941994190216064,5.455361312627793,0.030941994190216066,0.012880463153123856,10.17996597290039,3.0941994190216064,5.419825181365013,-0.024581581354141235,-0.12938213348388672,-0.0030979388393461704,128159.09375,54639.43359375,73519.65625,128158.453125,54638.91015625,73519.546875,4.998669737688033e-06,9.579848665453028e-06,1.4876974319122382e-06,0.0004998669737688033,10.816007256507874,5.516907541751862,0.8603832125663757,5.516907541751862,3.0941994190216064,1269.9787857532501,1269.9787857532501,greedy,3.0941994190216064,0.0,heuristic_recall_pool
415,N56551,observe,-0.2455076426267624,-4.154181080460549,-0.2455076426267624,3.094043493270874,5.455326256155968,0.03094043493270874,0.012877225875854492,10.179914474487305,3.094043493270874,5.41979363054037,-0.024580001831054688,-0.12937967479228973,-0.003098119981586933,128158.5546875,54639.0078125,73519.546875,128158.3046875,54638.8359375,73519.46875,1.950708565345849e-06,3.145646360280807e-06,1.0626425819282304e-06,0.0001950708565345849,10.81595778465271,5.516884170770645,0.8604893088340759,5.516884170770645,3.094043493270874,1273.072829246521,1273.072829246521,greedy,3.094043493270874,0.0,heuristic_recall_pool
416,N51739,observe,-0.24549762904644012,-4.154198157787323,-0.24549762904644012,3.0939090251922607,5.455289661884308,0.030939090251922607,0.012874037027359009,10.179838180541992,3.0939090251922607,5.419760695695877,-0.024578742682933807,-0.12937819957733154,-0.003098234534263611,128158.203125,54638.75390625,73519.453125,128158.046875,54638.65625,73519.390625,1.2191962923679966e-06,1.787307382983272e-06,8.501151569362264e-07,0.00012191962923679966,10.815872937440872,5.516859774589538,0.8605625331401825,5.516859774589538,3.0939090251922607,1276.1667382717133,1276.1667382717133,greedy,3.0939090251922607,0.0,heuristic_recall_pool
417,N38468,observe,-0.24548713862895966,-4.154208329916001,-0.24548713862895966,3.0937864780426025,5.455267864465713,0.030937864780426025,0.012870986014604568,10.179778099060059,3.0937864780426025,5.419741078019142,-0.024577617645263672,-0.1293768733739853,-0.0030983751639723778,128158.1875,54638.7890625,73519.3984375,128158.1875,54638.7890625,73519.3984375,0.0,0.0,0.0,0.0,10.815802812576294,5.516845242977142,0.8606293797492981,5.516845242977142,3.0937864780426025,1279.2605247497559,1279.2605247497559,greedy,3.0937864780426025,0.0,heuristic_recall_pool
418,N38470,observe,-0.24547787010669708,-4.154215477108956,-0.24547787010669708,3.093681573867798,5.455252549052238,0.03093681573867798,0.012868449091911316,10.179720878601074,3.093681573867798,5.419727294147014,-0.02457665652036667,-0.12937581539154053,-0.003098496235907078,128158.1953125,54638.7890625,73519.40625,128158.0703125,54638.7265625,73519.34375,9.753570111570298e-07,1.1438760338933207e-06,8.501156685269962e-07,9.753570111570298e-05,10.815736800432205,5.516835032701493,0.8606849610805511,5.516835032701493,3.093681573867798,1282.3542063236237,1282.3542063236237,greedy,3.093681573867798,0.0,heuristic_recall_pool
419,N51971,observe,-0.24546895921230316,-4.154221214056015,-0.24546895921230316,3.093590497970581,5.455240255594253,0.03093590497970581,0.012866213917732239,10.179664611816406,3.093590497970581,5.419716230034828,-0.02457580715417862,-0.12937502562999725,-0.0030986033380031586,128157.9921875,54638.6796875,73519.3125,128158.0,54638.68359375,73519.3203125,-6.095991267329737e-08,-7.14923942268797e-08,-1.0626459356899431e-07,-6.095991267329737e-06,10.815674394369125,5.516826837062836,0.8607330620288849,5.516826837062836,3.093590497970581,1285.4477968215942,1285.4477968215942,greedy,3.093590497970581,0.0,heuristic_recall_pool
420,N51972,observe,-0.24546079337596893,-4.154225916266442,-0.24546079337596893,3.093505620956421,5.455230179429055,0.03093505620956421,0.012864228338003159,10.179615020751953,3.093505620956421,5.419707161486149,-0.02457507699728012,-0.12937434017658234,-0.0030987104400992393,128157.96875,54638.65234375,73519.3125,128157.984375,54638.66796875,73519.3125,-1.2191985376830416e-07,-2.8596971901606594e-07,0.0,-1.2191985376830416e-05,10.815612941980362,5.51682011961937,0.8607724606990814,5.51682011961937,3.093505620956421,1288.5413024425507,1288.5413024425507,greedy,3.093505620956421,0.0,heuristic_recall_pool
421,N56185,observe,-0.2454543560743332,-4.154230489134789,-0.2454543560743332,3.0934455394744873,5.455220380425453,0.030934455394744872,0.01286374032497406,10.1796293258667,3.0934455394744873,5.419698342382908,-0.02457442134618759,-0.12937334179878235,-0.003098797984421253,128157.984375,54638.59375,73519.390625,128157.953125,54638.59375,73519.359375,2.438396791148989e-07,0.0,4.2505791952862637e-07,2.438396791148989e-05,10.815632730722427,5.516813586950302,0.8608265817165375,5.516813586950302,3.0934455394744873,1291.6347479820251,1291.6347479820251,greedy,3.0934455394744873,0.0,heuristic_recall_pool
422,N51222,observe,-0.24544815719127655,-4.154237352609634,-0.24544815719127655,3.0933778285980225,5.455205672979355,0.030933778285980224,0.012861348688602448,10.179566383361816,3.0933778285980225,5.419685105681419,-0.024573877453804016,-0.12937279045581818,-0.0030988315120339394,128157.875,54638.58203125,73519.2890625,128157.8046875,54638.5390625,73519.265625,5.486397185450187e-07,7.864177291594387e-07,3.1879389439382066e-07,5.486397185450187e-05,10.815556466579437,5.516803781986236,0.8608483076095581,5.516803781986236,3.0933778285980225,1294.7281258106232,1294.7281258106232,greedy,3.0933778285980225,0.0,heuristic_recall_pool
423,N54768,observe,-0.24544216692447662,-4.154243173003197,-0.24544216692447662,3.0933139324188232,5.455193200707436,0.030933139324188234,0.012859921902418137,10.179513931274414,3.0933139324188232,5.419673880636692,-0.024573378264904022,-0.12937217950820923,-0.0030988710932433605,128157.796875,54638.53125,73519.265625,128157.6796875,54638.4765625,73519.203125,9.144000614469405e-07,1.0008961908170022e-06,8.501173169861431e-07,9.144000614469405e-05,10.815490037202835,5.51679546713829,0.8608691394329071,5.51679546713829,3.0933139324188232,1297.821439743042,1297.821439743042,greedy,3.0933139324188232,0.0,heuristic_recall_pool
424,N54770,observe,-0.2454369217157364,-4.154244195222855,-0.2454369217157364,3.0932576656341553,5.45519101023674,0.030932576656341554,0.012858524918556213,10.179475784301758,3.0932576656341553,5.419671909213066,-0.024572931230068207,-0.12937164306640625,-0.0030989088118076324,128157.671875,54638.46875,73519.203125,128157.6484375,54638.4609375,73519.1875,1.8288019987267035e-07,1.4298534267709329e-07,2.1252951398764708e-07,1.8288019987267035e-05,10.815440326929092,5.516794006824493,0.8608902394771576,5.516794006824493,3.0932576656341553,1300.9146974086761,1300.9146974086761,greedy,3.0932576656341553,0.0,heuristic_recall_pool
425,N55636,observe,-0.24543194472789764,-4.1542435026168825,-0.24543194472789764,3.09322190284729,5.455192494392396,0.0309322190284729,0.012858524918556213,10.179499626159668,3.09322190284729,5.419673244953156,-0.0245724618434906,-0.12937095761299133,-0.003098997287452221,128157.703125,54638.43359375,73519.265625,128157.765625,54638.48046875,73519.28125,-4.876803814113373e-07,-8.579125960750389e-07,-2.1252932924653578e-07,-4.876803814113373e-05,10.815475344657898,5.516794996261597,0.8609341979026794,5.516794996261597,3.09322190284729,1304.0079193115234,1304.0079193115234,greedy,3.09322190284729,0.0,heuristic_recall_pool
426,N52765,observe,-0.24542753398418427,-4.154246335625649,-0.24542753398418427,3.0931789875030518,5.455186423659325,0.030931789875030518,0.012857083231210709,10.179458618164062,3.0931789875030518,5.419667781293392,-0.024572111666202545,-0.12937061488628387,-0.0030990121886134148,128157.6875,54638.4921875,73519.1953125,128157.640625,54638.46875,73519.171875,3.6576034290192183e-07,4.2895584329016856e-07,3.187942922977527e-07,3.657603429019218e-05,10.81542643904686,5.516790949106216,0.860948234796524,5.516790949106216,3.0931789875030518,1307.1010982990265,1307.1010982990265,greedy,3.0931789875030518,0.0,heuristic_recall_pool
