step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
474,N55863,observe,-0.2453947216272354,-4.32,-0.2453947216272354,3.092940092086792,5.1,0.03092940092086792,0.012853167951107025,10.179403305053711,3.092940092086792,5.1,-0.02456957846879959,-0.12936800718307495,-0.0030992552638053894,128157.640625,54638.578125,73519.0625,128157.671875,54638.6015625,73519.0703125,-2.438403328142158e-07,-4.2895516116914223e-07,-1.0626495594578955e-07,-2.438403328142158e-05,10.815385550260544,5.28,0.8611280024051666,5.28,3.092940092086792,1455.591693162918,1455.591693162918,greedy,3.092940092086792,0.0,heuristic_recall_pool
475,N54333,observe,-0.24539409577846527,-4.32,-0.24539409577846527,3.0929315090179443,5.1,0.030929315090179443,0.012852653861045837,10.179391860961914,3.0929315090179443,5.1,-0.02456951141357422,-0.1293679177761078,-0.003099248744547367,128157.5,54638.4453125,73519.0546875,128157.4921875,54638.4375,73519.0546875,6.096014715240017e-08,1.4298539952051215e-07,0.0,6.096014715240017e-06,10.815372228622437,5.28,0.8611297011375427,5.28,3.0929315090179443,1458.684624671936,1458.684624671936,greedy,3.0929315090179443,0.0,heuristic_recall_pool
476,N54343,observe,-0.24539299309253693,-4.32,-0.24539299309253693,3.0929198265075684,5.1,0.030929198265075685,0.01285213977098465,10.17938232421875,3.0929198265075684,5.1,-0.024569451808929443,-0.12936773896217346,-0.0030992510728538036,128157.5078125,54638.4375,73519.0703125,128157.484375,54638.42578125,73519.0546875,1.828804272463458e-07,2.14478134807905e-07,2.125298976807244e-07,1.828804272463458e-05,10.815356969833374,5.28,0.8611303567886353,5.28,3.0929198265075684,1461.7775444984436,1461.7775444984436,greedy,3.0929198265075684,0.0,heuristic_recall_pool
477,N55870,observe,-0.24539141356945038,-4.32,-0.24539141356945038,3.092907667160034,5.1,0.03092907667160034,0.012851618230342865,10.179391860961914,3.092907667160034,5.1,-0.02456936240196228,-0.12936736643314362,-0.003099297173321247,128157.6875,54638.609375,73519.078125,128157.734375,54638.63671875,73519.09375,-3.6576034290192183e-07,-5.004474132874748e-07,-2.1252986925901496e-07,-3.657603429019218e-05,10.81536328792572,5.28,0.861138641834259,5.28,3.092907667160034,1464.8704521656036,1464.8704521656036,greedy,3.092907667160034,0.0,heuristic_recall_pool
478,N55877,observe,-0.24539022147655487,-4.32,-0.24539022147655487,3.092900514602661,5.1,0.03092900514602661,0.012851350009441376,10.179393768310547,3.092900514602661,5.1,-0.024569295346736908,-0.12936709821224213,-0.0030993353575468063,128157.71875,54638.6328125,73519.0859375,128157.75,54638.65234375,73519.09375,-2.438401622839592e-07,-3.574622837732022e-07,-1.0626492041865276e-07,-2.438401622839592e-05,10.815364748239517,5.28,0.8611440360546112,5.28,3.092900514602661,1467.9633526802063,1467.9633526802063,greedy,3.092900514602661,0.0,heuristic_recall_pool
479,N55884,observe,-0.24538926780223846,-4.32,-0.24538926780223846,3.0928919315338135,5.1,0.030928919315338133,0.012850657105445862,10.179391860961914,3.0928919315338135,5.1,-0.024569213390350342,-0.1293669044971466,-0.0030993642285466194,128157.7421875,54638.6484375,73519.09375,128157.765625,54638.6640625,73519.1015625,-1.8288010039668734e-07,-2.8596974743777537e-07,-1.062649133132254e-07,-1.8288010039668734e-05,10.815362453460693,5.28,0.8611496090888977,5.28,3.0928919315338135,1471.05624461174,1471.05624461174,greedy,3.0928919315338135,0.0,heuristic_recall_pool
480,N54345,observe,-0.2453889101743698,-4.32,-0.2453889101743698,3.092885732650757,5.1,0.030928857326507568,0.012849986553192139,10.179372787475586,3.092885732650757,5.1,-0.024569198489189148,-0.12936697900295258,-0.003099345602095127,128157.546875,54638.46875,73519.078125,128157.515625,54638.45703125,73519.0625,2.438405033444724e-07,2.1447800691021257e-07,2.1252986925901496e-07,2.4384050334447238e-05,10.815338671207428,5.28,0.8611447811126709,5.28,3.092885732650757,1474.1491303443909,1474.1491303443909,greedy,3.092885732650757,0.0,heuristic_recall_pool
481,N56532,observe,-0.24538852274417877,-4.32,-0.24538852274417877,3.0928823947906494,5.1,0.030928823947906494,0.012850295752286911,10.179389953613281,3.0928823947906494,5.1,-0.024569153785705566,-0.12936672568321228,-0.0030993609689176083,128157.546875,54638.46875,73519.078125,128157.5703125,54638.484375,73519.0859375,-1.8288037040292693e-07,-2.8597068535418657e-07,-1.0626493462950748e-07,-1.8288037040292693e-05,10.815356969833374,5.28,0.861152708530426,5.28,3.0928823947906494,1477.2420127391815,1477.2420127391815,greedy,3.0928823947906494,0.0,heuristic_recall_pool
482,N55898,observe,-0.2453874796628952,-4.154289644360542,-0.2453874796628952,3.09287428855896,5.4550936192274095,0.0309287428855896,0.012849729508161545,10.179390907287598,3.09287428855896,5.419584257304669,-0.02456909418106079,-0.1293664425611496,-0.003099389374256134,128157.7265625,54638.640625,73519.0859375,128157.75,54638.65625,73519.09375,-1.8288011460754205e-07,-2.859697758594848e-07,-1.0626492041865276e-07,-1.8288011460754205e-05,10.815355777740479,5.516729079484939,0.8611568808555603,5.516729079484939,3.09287428855896,1480.3348870277405,1480.3348870277405,greedy,3.09287428855896,0.0,heuristic_recall_pool
483,N51597,observe,-0.24538736045360565,-4.15429160952568,-0.24538736045360565,3.0928690433502197,5.455089408159256,0.030928690433502198,0.012849316000938416,10.179372787475586,3.0928690433502197,5.41958046734333,-0.024569086730480194,-0.12936650216579437,-0.003099367953836918,128157.546875,54638.47265625,73519.078125,128157.5234375,54638.4609375,73519.0625,1.8288037040292693e-07,2.1447799269935786e-07,2.1252986925901496e-07,1.8288037040292693e-05,10.815333157777786,5.516726272106171,0.861151784658432,5.516726272106171,3.0928690433502197,1483.4277560710907,1483.4277560710907,greedy,3.0928690433502197,0.0,heuristic_recall_pool
484,N52771,observe,-0.24538688361644745,-4.154292606711388,-0.24538688361644745,3.0928614139556885,5.455087271332741,0.030928614139556884,0.012849196791648865,10.179360389709473,3.0928614139556885,5.419578544199467,-0.024569086730480194,-0.1293664574623108,-0.0030993549153208733,128157.515625,54638.45703125,73519.0546875,128157.5,54638.44921875,73519.046875,1.2192028009394562e-07,1.4298537109880272e-07,1.0626497015664427e-07,1.2192028009394562e-05,10.815313130617142,5.51672484755516,0.8611467778682709,5.51672484755516,3.0928614139556885,1486.5206174850464,1486.5206174850464,greedy,3.0928614139556885,0.0,heuristic_recall_pool
485,N51589,observe,-0.2453862875699997,-4.154293766617775,-0.2453862875699997,3.092855215072632,5.455084785819054,0.03092855215072632,0.012849051505327225,10.179354667663574,3.092855215072632,5.419576307237148,-0.024569086730480194,-0.1293664276599884,-0.003099345602095127,128157.4609375,54638.4296875,73519.03125,128157.4609375,54638.4296875,73519.03125,0.0,0.0,0.0,0.0,10.815301209688187,5.516723190546035,0.8611437976360321,5.516723190546035,3.092855215072632,1489.613472700119,1489.613472700119,greedy,3.092855215072632,0.0,heuristic_recall_pool
486,N51599,observe,-0.24538587033748627,-4.154292769432068,-0.24538587033748627,3.09285044670105,5.4550869226455685,0.0309285044670105,0.012848921120166779,10.179352760314941,3.09285044670105,5.419578230381012,-0.02456904947757721,-0.12936638295650482,-0.0030993353575468063,128157.484375,54638.4375,73519.046875,128157.4765625,54638.4296875,73519.046875,6.096015425782753e-08,1.4298542794222158e-07,0.0,6.0960154257827526e-06,10.81529825925827,5.516724615097046,0.8611458539962769,5.516724615097046,3.09285044670105,1492.70632314682,1492.70632314682,greedy,3.09285044670105,0.0,heuristic_recall_pool
487,N53049,observe,-0.24538545310497284,-4.154292744398117,-0.24538545310497284,3.092848062515259,5.455086976289749,0.030928480625152587,0.012848980724811554,10.179353713989258,3.092848062515259,5.419578278660775,-0.024569042026996613,-0.12936629354953766,-0.0030993293039500713,128157.46875,54638.421875,73519.046875,128157.4609375,54638.421875,73519.0390625,6.096016136325488e-08,0.0,1.0626497726207162e-07,6.096016136325488e-06,10.815297573804855,5.516724650859832,0.8611462414264679,5.516724650859832,3.092848062515259,1495.7991712093353,1495.7991712093353,greedy,3.092848062515259,0.0,heuristic_recall_pool
488,N60231,observe,-0.24538423120975494,-4.154289932250977,-0.24538423120975494,3.0928432941436768,5.4550930023193365,0.030928432941436768,0.01284906268119812,10.179367065429688,3.0928432941436768,5.419583702087403,-0.024568982422351837,-0.12936615943908691,-0.003099369816482067,128157.578125,54638.52734375,73519.046875,128157.640625,54638.5625,73519.078125,-4.87680893002107e-07,-6.434333386096114e-07,-4.250599090482865e-07,-4.8768089300210704e-05,10.81531211733818,5.516728668212891,0.8611543476581573,5.516728668212891,3.0928432941436768,1498.892014503479,1498.892014503479,greedy,3.0928432941436768,0.0,heuristic_recall_pool
489,N53103,observe,-0.24538446962833405,-4.154287925362587,-0.24538446962833405,3.0928657054901123,5.4550973027944565,0.030928657054901124,0.012850821018218994,10.179433822631836,3.0928657054901123,5.41958757251501,-0.024568937718868256,-0.1293664276599884,-0.00309938145801425,128157.375,54638.296875,73519.078125,128157.4453125,54638.3515625,73519.09375,-5.486418785949354e-07,-1.0009005109168356e-06,-2.1252986925901496e-07,-5.486418785949354e-05,10.815405756235123,5.516731535196303,0.8611811101436615,5.516731535196303,3.0928657054901123,1501.9848802089691,1501.9848802089691,greedy,3.0928657054901123,0.0,heuristic_recall_pool
490,N51601,observe,-0.24538449943065643,-4.154289777874947,-0.24538449943065643,3.092857837677002,5.455093333125114,0.03092857837677002,0.012849807739257812,10.179410934448242,3.092857837677002,5.419583999812603,-0.024569004774093628,-0.12936638295650482,-0.003099361900240183,128157.5703125,54638.5,73519.0703125,128157.53125,54638.4765625,73519.0546875,3.0480057944259897e-07,4.289557864467497e-07,2.125298976807244e-07,3.0480057944259897e-05,10.815368294715881,5.516728888750076,0.8611667156219482,5.516728888750076,3.092857837677002,1505.0777380466461,1505.0777380466461,greedy,3.092857837677002,0.0,heuristic_recall_pool
491,N54595,observe,-0.24538438022136688,-4.154288601279259,-0.24538438022136688,3.0928499698638916,5.455095854401589,0.030928499698638916,0.012849166989326477,10.179393768310547,3.0928499698638916,5.41958626896143,-0.024569004774093628,-0.12936632335186005,-0.0030993474647402763,128157.515625,54638.46875,73519.046875,128157.4921875,54638.453125,73519.0390625,1.8288041303549107e-07,2.8597068535418657e-07,1.0626497726207162e-07,1.8288041303549107e-05,10.815343260765076,5.516730569601059,0.8611604571342468,5.516730569601059,3.0928499698638916,1508.17058801651,1508.17058801651,greedy,3.0928499698638916,0.0,heuristic_recall_pool
492,N51751,observe,-0.245384082198143,-4.154288108944893,-0.245384082198143,3.0928449630737305,5.4550969094038,0.030928449630737306,0.012849058955907822,10.1793851852417,3.0928449630737305,5.419587218463421,-0.024569004774093628,-0.12936624884605408,-0.0030993386171758175,128157.4921875,54638.453125,73519.0390625,128157.46875,54638.44140625,73519.03125,1.8288045566805522e-07,2.1447806375363143e-07,1.0626499147292634e-07,1.8288045566805522e-05,10.815329670906067,5.516731272935867,0.8611570596694946,5.516731272935867,3.0928449630737305,1511.2634329795837,1511.2634329795837,greedy,3.0928449630737305,0.0,heuristic_recall_pool
493,N55367,observe,-0.2453838437795639,-4.154287145137787,-0.2453838437795639,3.092841386795044,5.455098974704743,0.03092841386795044,0.012848913669586182,10.179378509521484,3.092841386795044,5.419589077234268,-0.024568989872932434,-0.1293662041425705,-0.003099330235272646,128157.4609375,54638.4296875,73519.03125,128157.453125,54638.42578125,73519.03125,6.096016846868224e-08,7.149272107653815e-08,0.0,6.096016846868224e-06,10.815320909023285,5.516732649803162,0.8611559867858887,5.516732649803162,3.092841386795044,1514.3562743663788,1514.3562743663788,greedy,3.092841386795044,0.0,heuristic_recall_pool
494,N52773,observe,-0.2453836053609848,-4.154286352396012,-0.2453836053609848,3.0928385257720947,5.455100673437118,0.030928385257720948,0.012848787009716034,10.179376602172852,3.0928385257720947,5.419590606093407,-0.024568982422351837,-0.12936614453792572,-0.0030993251129984856,128157.453125,54638.42578125,73519.03125,128157.453125,54638.421875,73519.03125,0.0,7.14927281819655e-08,0.0,0.0,10.815316885709763,5.516733782291412,0.8611555397510529,5.516733782291412,3.0928385257720947,1517.4491128921509,1517.4491128921509,greedy,3.0928385257720947,0.0,heuristic_recall_pool
495,N53051,observe,-0.2453833669424057,-4.154285939335823,-0.2453833669424057,3.092836618423462,5.455101558566094,0.03092836618423462,0.01284865289926529,10.179373741149902,3.092836618423462,5.419591402709484,-0.024568982422351837,-0.12936608493328094,-0.0030993232503533363,128157.453125,54638.421875,73519.03125,128157.4375,54638.4140625,73519.0234375,1.2192033693736448e-07,1.42985456363931e-07,1.062649985783537e-07,1.2192033693736448e-05,10.81531211733818,5.516734372377395,0.8611543476581573,5.516734372377395,3.092836618423462,1520.5419495105743,1520.5419495105743,greedy,3.092836618423462,0.0,heuristic_recall_pool
496,N54349,observe,-0.2453830987215042,-4.154283440113067,-0.2453830987215042,3.092834949493408,5.4551069140434265,0.03092834949493408,0.01284860074520111,10.179372787475586,3.092834949493408,5.4195962226390835,-0.024568937718868256,-0.12936609983444214,-0.0030993162654340267,128157.4296875,54638.40625,73519.0234375,128157.4296875,54638.40625,73519.0234375,0.0,0.0,0.0,0.0,10.815313965082169,5.516737942695617,0.861158162355423,5.516737942695617,3.092834949493408,1523.6347844600677,1523.6347844600677,greedy,3.092834949493408,0.0,heuristic_recall_pool
497,N60336,observe,-0.2453831285238266,-4.1542801189422605,-0.2453831285238266,3.0928661823272705,5.455114030838013,0.030928661823272707,0.012851294130086899,10.179483413696289,3.0928661823272705,5.419602627754211,-0.02456887811422348,-0.12936630845069885,-0.0030993721447885036,128157.296875,54638.21875,73519.078125,128157.4375,54638.328125,73519.109375,-1.0972843256240594e-06,-2.001803977691452e-06,-4.250597385180299e-07,-0.00010972843256240594,10.815461784601212,5.516742687225341,0.8611995875835419,5.516742687225341,3.0928661823272705,1526.727650642395,1526.727650642395,greedy,3.0928661823272705,0.0,heuristic_recall_pool
498,N55844,observe,-0.2453828901052475,-4.15427963912487,-0.2453828901052475,3.0928609371185303,5.455115059018135,0.030928609371185304,0.012850485742092133,10.179475784301758,3.0928609371185303,5.419603553116322,-0.024568945169448853,-0.12936614453792572,-0.003099387511610985,128157.7109375,54638.6328125,73519.078125,128157.71875,54638.640625,73519.078125,-6.096004767641716e-08,-1.4298491635145183e-07,0.0,-6.096004767641716e-06,10.815442204475403,5.516743372678756,0.8611896634101868,5.516743372678756,3.0928609371185303,1529.8205115795135,1529.8205115795135,greedy,3.0928609371185303,0.0,heuristic_recall_pool
499,N54716,observe,-0.24538324773311615,-4.15428149163723,-0.24538324773311615,3.0928547382354736,5.455111089348793,0.030928547382354735,0.012849584221839905,10.17944049835205,3.0928547382354736,5.419599980413913,-0.024568982422351837,-0.12936624884605408,-0.0030993660911917686,128157.5546875,54638.5078125,73519.046875,128157.515625,54638.48046875,73519.0390625,3.048006078643084e-07,5.004483227821765e-07,1.0626497726207162e-07,3.048006078643084e-05,10.81539699435234,5.516740726232529,0.8611755669116974,5.516740726232529,3.0928547382354736,1532.913366317749,1532.913366317749,greedy,3.0928547382354736,0.0,heuristic_recall_pool
500,N51753,observe,-0.24538318812847137,-4.15428228020668,-0.24538318812847137,3.092845916748047,5.455109399557114,0.03092845916748047,0.012849073857069016,10.17941665649414,3.092845916748047,5.419598459601403,-0.024569012224674225,-0.1293661743402481,-0.003099355846643448,128157.5078125,54638.4765625,73519.03125,128157.4921875,54638.4609375,73519.03125,1.2192028009394562e-07,2.859706285107677e-07,0.0,1.2192028009394562e-05,10.815361350774765,5.516739599704742,0.8611644208431244,5.516739599704742,3.092845916748047,1536.006212234497,1536.006212234497,greedy,3.092845916748047,0.0,heuristic_recall_pool
501,N54593,observe,-0.24538294970989227,-4.154281082749367,-0.24538294970989227,3.092839479446411,5.455111965537071,0.03092839479446411,0.012848541140556335,10.179400444030762,3.092839479446411,5.419600768983364,-0.024568982422351837,-0.12936611473560333,-0.0030993446707725525,128157.46875,54638.44921875,73519.0234375,128157.46875,54638.44140625,73519.0234375,0.0,1.4298538530965743e-07,0.0,0.0,10.81534168124199,5.5167413103580465,0.8611617386341095,5.5167413103580465,3.092839479446411,1539.0990517139435,1539.0990517139435,greedy,3.092839479446411,0.0,heuristic_recall_pool
502,N51230,observe,-0.24538259208202362,-4.154281232953072,-0.24538259208202362,3.0928356647491455,5.45511164367199,0.030928356647491453,0.012848716229200363,10.179390907287598,3.0928356647491455,5.4196004793047905,-0.024568982422351837,-0.12936607003211975,-0.003099337685853243,128157.4609375,54638.4375,73519.0234375,128157.46875,54638.4375,73519.03125,-6.096016846868224e-08,0.0,-1.0626501278920841e-07,-6.096016846868224e-06,10.81532832980156,5.5167410957813265,0.8611584007740021,5.5167410957813265,3.0928356647491455,1542.1918873786926,1542.1918873786926,greedy,3.0928356647491455,0.0,heuristic_recall_pool
503,N55365,observe,-0.24538247287273407,-4.154279885292054,-0.24538247287273407,3.0928328037261963,5.455114531517029,0.030928328037261962,0.012848515063524246,10.179384231567383,3.0928328037261963,5.419603078365326,-0.02456895262002945,-0.12936602532863617,-0.0030993325635790825,128157.453125,54638.42578125,73519.0234375,128157.4453125,54638.421875,73519.0234375,6.096016846868224e-08,7.14927281819655e-08,0.0,6.096016846868224e-06,10.815321773290634,5.516743021011353,0.8611589968204498,5.516743021011353,3.0928328037261963,1545.2847201824188,1545.2847201824188,greedy,3.0928328037261963,0.0,heuristic_recall_pool
504,N54597,observe,-0.2453824132680893,-4.154279121756554,-0.2453824132680893,3.0928311347961426,5.455116167664528,0.030928311347961427,0.012848436832427979,10.17938232421875,3.0928311347961426,5.419604550898075,-0.024568945169448853,-0.12936599552631378,-0.003099328838288784,128157.4375,54638.41796875,73519.015625,128157.4375,54638.4140625,73519.0234375,0.0,7.149273528739286e-08,-1.0626502700006313e-07,0.0,10.815318942070007,5.516744111776351,0.8611588478088379,5.516744111776351,3.0928311347961426,1548.377551317215,1548.377551317215,greedy,3.0928311347961426,0.0,heuristic_recall_pool
505,N51231,observe,-0.24538229405879974,-4.154279000759125,-0.24538229405879974,3.0928308963775635,5.455116426944732,0.030928308963775634,0.012848541140556335,10.179391860961914,3.0928308963775635,5.419604784250259,-0.024568945169448853,-0.12936589121818542,-0.0030993185937404633,128157.4375,54638.390625,73519.046875,128157.4140625,54638.3828125,73519.03125,1.828805267223288e-07,1.429855416290593e-07,2.1252995452414325e-07,1.828805267223288e-05,10.815328240394592,5.516744284629822,0.8611611723899841,5.516744284629822,3.0928308963775635,1551.4703822135925,1551.4703822135925,greedy,3.0928308963775635,0.0,heuristic_recall_pool
506,N52775,observe,-0.24538211524486542,-4.154278934001923,-0.24538211524486542,3.092829942703247,5.45511656999588,0.03092829942703247,0.012848526239395142,10.179388046264648,3.092829942703247,5.4196049129962915,-0.024568945169448853,-0.12936590611934662,-0.003099316731095314,128157.40625,54638.3984375,73519.0078125,128157.4140625,54638.3984375,73519.015625,-6.096018978496431e-08,0.0,-1.0626503410549049e-07,-6.096018978496431e-06,10.81532347202301,5.516744379997252,0.8611599802970886,5.516744379997252,3.092829942703247,1554.5632121562958,1554.5632121562958,greedy,3.092829942703247,0.0,heuristic_recall_pool
507,N55369,observe,-0.24538205564022064,-4.15427884221077,-0.24538205564022064,3.0928289890289307,5.455116766691208,0.030928289890289305,0.012848533689975739,10.1793851852417,3.0928289890289307,5.419605090022087,-0.02456895262002945,-0.1293659210205078,-0.003099312074482441,128157.40625,54638.390625,73519.015625,128157.4140625,54638.3984375,73519.015625,-6.096018978496431e-08,-1.429855416290593e-07,0.0,-6.096018978496431e-06,10.815318912267685,5.516744511127472,0.8611582815647125,5.516744511127472,3.0928289890289307,1557.6560411453247,1557.6560411453247,greedy,3.0928289890289307,0.0,heuristic_recall_pool
508,N52721,observe,-0.2453819364309311,-4.154277594685555,-0.2453819364309311,3.0928289890289307,5.455119439959526,0.030928289890289305,0.01284860074520111,10.179384231567383,3.0928289890289307,5.419607495963573,-0.02456893026828766,-0.1293659657239914,-0.0030993102118372917,128157.40625,54638.390625,73519.015625,128157.40625,54638.39453125,73519.015625,0.0,-7.149277081452965e-08,0.0,0.0,10.815320193767548,5.51674629330635,0.8611602783203125,5.51674629330635,3.0928289890289307,1560.7488701343536,1560.7488701343536,greedy,3.0928289890289307,0.0,heuristic_recall_pool
509,N54599,observe,-0.24538178741931915,-4.154277398586274,-0.24538178741931915,3.0928289890289307,5.455119860172271,0.030928289890289305,0.01284850761294365,10.179383277893066,3.0928289890289307,5.419607874155044,-0.024568922817707062,-0.1293659806251526,-0.0030993064865469933,128157.40625,54638.38671875,73519.015625,128157.40625,54638.390625,73519.015625,0.0,-7.149277791995701e-08,0.0,0.0,10.815319985151291,5.516746573448181,0.8611607849597931,5.516746573448181,3.0928289890289307,1563.8416991233826,1563.8416991233826,greedy,3.0928289890289307,0.0,heuristic_recall_pool
510,N60234,observe,-0.245392844080925,-4.154303763508797,-0.245392844080925,3.0932106971740723,5.455063363909722,0.030932106971740723,0.012861397117376328,10.180097579956055,3.0932106971740723,5.419557027518749,-0.02456951141357422,-0.1293642222881317,-0.00309908390045166,128157.4921875,54638.4765625,73519.015625,128157.8984375,54638.6796875,73519.21875,-3.1699278224550653e-06,-3.7176182559051085e-06,-2.7628907446342055e-06,-0.00031699278224550653,10.816357135772705,5.516708909273148,0.8613759279251099,5.516708909273148,3.0932106971740723,1566.9349098205566,1566.9349098205566,greedy,3.0932106971740723,0.0,heuristic_recall_pool
511,N51173,observe,-0.24539081752300262,-4.154258548021317,-0.24539081752300262,3.093066453933716,5.4551602542400355,0.03093066453933716,0.012854766100645065,10.17979621887207,3.093066453933716,5.419644228816033,-0.024570338428020477,-0.12936677038669586,-0.0030991495586931705,128157.796875,54638.56640625,73519.2265625,128157.609375,54638.49609375,73519.109375,1.4630401210524724e-06,1.286865767724521e-06,1.5939707509460277e-06,0.00014630401210524724,10.815828830003738,5.51677350282669,0.8611818253993988,5.51677350282669,3.093066453933716,1570.0279762744904,1570.0279762744904,greedy,3.093066453933716,0.0,heuristic_recall_pool
512,N54347,observe,-0.24539022147655487,-4.15426253259182,-0.24539022147655487,3.0930161476135254,5.455151715874672,0.030930161476135254,0.012853309512138367,10.17967700958252,3.0930161476135254,5.419636544287205,-0.024570219218730927,-0.12936720252037048,-0.003099162131547928,128157.578125,54638.5,73519.078125,128157.59375,54638.515625,73519.078125,-1.2192022325052676e-07,-2.8597051482393e-07,0.0,-1.2192022325052676e-05,10.815671235322952,5.516767810583114,0.8611513674259186,5.516767810583114,3.0930161476135254,1573.1209924221039,1573.1209924221039,greedy,3.0930161476135254,0.0,heuristic_recall_pool
513,N19720,observe,-0.245389923453331,-4.154262891411781,-0.245389923453331,3.093000650405884,5.455150946974754,0.03093000650405884,0.012853067368268967,10.179624557495117,3.093000650405884,5.4196358522772785,-0.02456999570131302,-0.12936756014823914,-0.0030991737730801105,128157.4140625,54638.3671875,73519.046875,128157.421875,54638.34765625,73519.078125,-6.096018978496431e-08,3.5746401749747747e-07,-4.250599090482865e-07,-6.096018978496431e-06,10.815625637769699,5.516767297983169,0.8611567318439484,5.516767297983169,3.093000650405884,1576.2139930725098,1576.2139930725098,greedy,3.093000650405884,0.0,heuristic_recall_pool
514,N53053,observe,-0.24538950622081757,-4.154266988635063,-0.24538950622081757,3.092973470687866,5.455142167210579,0.030929734706878664,0.012852564454078674,10.179572105407715,3.092973470687866,5.419627950489521,-0.024569936096668243,-0.12936753034591675,-0.0030991830863058567,128157.6015625,54638.4921875,73519.109375,128157.578125,54638.48046875,73519.09375,1.8288029934865335e-07,2.1447792164508428e-07,2.1252978399388667e-07,1.8288029934865335e-05,10.815551966428757,5.516761444807052,0.8611427843570709,5.516761444807052,3.092973470687866,1579.3069665431976,1579.3069665431976,greedy,3.092973470687866,0.0,heuristic_recall_pool
515,N51605,observe,-0.24538879096508026,-4.154267835617065,-0.24538879096508026,3.0929524898529053,5.4551403522491455,0.030929524898529053,0.012851785868406296,10.17953109741211,3.0929524898529053,5.419626317024231,-0.024569816887378693,-0.129367396235466,-0.003099195659160614,128157.5703125,54638.4765625,73519.09375,128157.515625,54638.45703125,73519.0625,4.26720788482271e-07,3.574633069547417e-07,4.250596532529016e-07,4.26720788482271e-05,10.815501898527145,5.516760234832763,0.8611392080783844,5.516760234832763,3.0929524898529053,1582.3999190330505,1582.3999190330505,greedy,3.0929524898529053,0.0,heuristic_recall_pool
516,N54351,observe,-0.2453879863023758,-4.154266621470452,-0.2453879863023758,3.092935800552368,5.455142953991889,0.030929358005523683,0.01285109668970108,10.179505348205566,3.092935800552368,5.419628658592701,-0.024569682776927948,-0.12936726212501526,-0.0030992035754024982,128157.5,54638.4453125,73519.0546875,128157.484375,54638.44140625,73519.0390625,1.2192029430480034e-07,7.149269976025607e-08,2.1252994031328853e-07,1.2192029430480034e-05,10.81547287106514,5.516761969327926,0.8611420094966888,5.516761969327926,3.092935800552368,1585.492854833603,1585.492854833603,greedy,3.092935800552368,0.0,heuristic_recall_pool
517,N55371,observe,-0.24538742005825043,-4.1542684364318845,-0.24538742005825043,3.092921495437622,5.455139064788819,0.03092921495437622,0.012850910425186157,10.179481506347656,3.092921495437622,5.419625158309936,-0.02456960827112198,-0.12936711311340332,-0.0030992194078862667,128157.484375,54638.44140625,73519.0390625,128157.4765625,54638.4375,73519.0390625,6.096015425782753e-08,7.149270686568343e-08,0.0,6.0960154257827526e-06,10.81544217467308,5.5167593765258784,0.8611399233341217,5.5167593765258784,3.092921495437622,1588.5857763290405,1588.5857763290405,greedy,3.092921495437622,0.0,heuristic_recall_pool
