step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
518,N51755,observe,-0.2453867644071579,-4.154270063638688,-0.2453867644071579,3.092909336090088,5.4551355779170985,0.03092909336090088,0.012850906699895859,10.179465293884277,3.092909336090088,5.419622020125389,-0.024569548666477203,-0.1293669492006302,-0.0030992282554507256,128157.4609375,54638.4296875,73519.03125,128157.4609375,54638.4296875,73519.03125,0.0,0.0,0.0,0.0,10.815419763326645,5.516757051944732,0.861138790845871,5.516757051944732,3.092909336090088,1591.6786856651306,1591.6786856651306,greedy,3.092909336090088,0.0,heuristic_recall_pool
519,N51701,observe,-0.24538616836071014,-4.154270021915436,-0.24538616836071014,3.0928988456726074,5.455135667324066,0.030928988456726075,0.01285039633512497,10.179450988769531,3.0928988456726074,5.41962210059166,-0.02456945925951004,-0.12936682999134064,-0.0030992357060313225,128157.453125,54638.41796875,73519.03125,128157.4453125,54638.4140625,73519.03125,6.096016846868224e-08,7.149273528739286e-08,0.0,6.096016846868224e-06,10.815403908491135,5.516757111549377,0.8611415326595306,5.516757111549377,3.0928988456726074,1594.7715845108032,1594.7715845108032,greedy,3.0928988456726074,0.0,heuristic_recall_pool
520,N55828,observe,-0.24538497626781464,-4.154268624186516,-0.24538497626781464,3.092888832092285,5.4551386624574665,0.030928888320922852,0.012850109487771988,10.179450035095215,3.092888832092285,5.419624796211719,-0.024569347500801086,-0.12936663627624512,-0.0030992752872407436,128157.546875,54638.50390625,73519.0390625,128157.6015625,54638.5390625,73519.0625,-4.267208737473993e-07,-6.434336228267057e-07,-3.18794974418779e-07,-4.267208737473993e-05,10.815404117107391,5.516759108304977,0.8611499667167664,5.516759108304977,3.092888832092285,1597.8644733428955,1597.8644733428955,greedy,3.092888832092285,0.0,heuristic_recall_pool
521,N55897,observe,-0.24538449943065643,-4.154068206548691,-0.24538449943065643,3.0928821563720703,5.455568128824234,0.030928821563720704,0.012849800288677216,10.179458618164062,3.0928821563720703,5.420011315941811,-0.024569258093833923,-0.1293661743402481,-0.003099333494901657,128157.7578125,54638.6640625,73519.09375,128157.78125,54638.6796875,73519.1015625,-1.828800719749779e-07,-2.859696621726471e-07,-1.062649133132254e-07,-1.828800719749779e-05,10.81541496515274,5.5170454192161555,0.8611593842506409,5.5170454192161555,3.0928821563720703,1600.9573554992676,1600.9573554992676,greedy,3.0928821563720703,0.0,heuristic_recall_pool
522,N43537,observe,-0.2453877478837967,-4.154081758260727,-0.2453877478837967,3.0930087566375732,5.4555390894413,0.030930087566375733,0.012853123247623444,10.179665565490723,3.0930087566375732,5.41998518049717,-0.02456960827112198,-0.12936553359031677,-0.0030992855317890644,128157.6484375,54638.5625,73519.0859375,128157.890625,54638.69140625,73519.203125,-1.8897623021985055e-06,-2.359254040129599e-06,-1.5939738204906462e-06,-0.00018897623021985055,10.815713495016098,5.517026059627533,0.8612077534198761,5.517026059627533,3.0930087566375732,1604.0503642559052,1604.0503642559052,greedy,3.0930087566375732,0.0,heuristic_recall_pool
523,N55890,observe,-0.24538682401180267,-4.154080665111541,-0.24538682401180267,3.09295654296875,5.455541431903839,0.0309295654296875,0.012850817292928696,10.17957592010498,3.09295654296875,5.419987288713455,-0.02456977218389511,-0.1293659806251526,-0.0030993432737886906,128158.03125,54638.80859375,73519.21875,128157.9140625,54638.7421875,73519.171875,9.143984129877936e-07,1.2153677744208835e-06,6.375884140652488e-07,9.143984129877936e-05,10.81555524468422,5.517027621269225,0.8611558973789215,5.517027621269225,3.09295654296875,1607.143320798874,1607.143320798874,greedy,3.09295654296875,0.0,heuristic_recall_pool
524,N55862,observe,-0.24538640677928925,-4.154106024503708,-0.24538640677928925,3.092932939529419,5.455487090349198,0.030929329395294188,0.012849997729063034,10.179536819458008,3.092932939529419,5.419938381314278,-0.02456963062286377,-0.12936584651470184,-0.0030993809923529625,128157.8671875,54638.7109375,73519.15625,128157.890625,54638.7265625,73519.1640625,-1.8287991565557604e-07,-2.859694063772622e-07,-1.0626482094266976e-07,-1.8287991565557604e-05,10.81550669670105,5.516991393566132,0.8611543774604797,5.516991393566132,3.092932939529419,1610.2362537384033,1610.2362537384033,greedy,3.092932939529419,0.0,heuristic_recall_pool
525,N55824,observe,-0.24539802968502045,-4.1543338459730155,-0.24539802968502045,3.0933244228363037,5.454998901486397,0.030933244228363035,0.012855164706707,10.180030822753906,3.0933244228363037,5.4194990113377575,-0.024573780596256256,-0.12936927378177643,-0.003099110908806324,128157.71875,54638.578125,73519.140625,128158.515625,54639.1015625,73519.4140625,-6.217924237716943e-06,-9.57999873207882e-06,-3.7192694435361773e-06,-0.0006217924237716943,10.815977185964584,5.516665934324265,0.8609607517719269,5.516665934324265,3.0933244228363037,1613.3295781612396,1613.3295781612396,greedy,3.0933244228363037,0.0,heuristic_recall_pool
526,N55825,observe,-0.24541448056697845,-4.153971600532532,-0.24541448056697845,3.0938332080841064,5.455775141716003,0.030938332080841065,0.012864723801612854,10.180869102478027,3.0938332080841064,5.420197627544403,-0.0245765820145607,-0.12936927378177643,-0.0030986927449703217,128158.484375,54639.09375,73519.390625,128158.828125,54639.24609375,73519.578125,-2.682225840544561e-06,-2.7881822006747825e-06,-2.5503475171717582e-06,-0.0002682225840544561,10.817044109106064,5.517183427810668,0.8610173761844635,5.517183427810668,3.0938332080841064,1616.4234113693237,1616.4234113693237,greedy,3.0938332080841064,0.0,heuristic_recall_pool
527,N55876,observe,-0.24541138112545013,-4.153833980560303,-0.24541138112545013,3.0935957431793213,5.456070041656494,0.030935957431793212,0.012856286019086838,10.180485725402832,3.0935957431793213,5.420463037490845,-0.02457600086927414,-0.12936881184577942,-0.0030988436192274094,128159.0625,54639.41796875,73519.640625,128158.5546875,54639.140625,73519.4140625,3.962361006415449e-06,5.075891294836765e-06,3.081659542658599e-06,0.0003962361006415449,10.81648138165474,5.517380027770996,0.8609202802181244,5.517380027770996,3.0935957431793213,1619.517007112503,1619.517007112503,greedy,3.0935957431793213,0.0,heuristic_recall_pool
528,N54353,observe,-0.2454114407300949,-4.154059256911278,-0.2454114407300949,3.0934667587280273,5.45558730661869,0.030934667587280272,0.012853741645812988,10.180257797241211,3.0934667587280273,5.420028575956821,-0.02457515150308609,-0.1293685883283615,-0.003098896238952875,128158.25,54638.88671875,73519.359375,128158.046875,54638.765625,73519.28125,1.5849545889068395e-06,2.2162557797855698e-06,1.0626453104123357e-06,0.00015849545889068395,10.81620940566063,5.51705820441246,0.8609159886837006,5.51705820441246,3.0934667587280273,1622.610473871231,1622.610473871231,greedy,3.0934667587280273,0.0,heuristic_recall_pool
529,N36258,observe,-0.24541015923023224,-4.1542019504308705,-0.24541015923023224,3.093374490737915,5.455281534790992,0.03093374490737915,0.012852586805820465,10.18011474609375,3.093374490737915,5.419753381311893,-0.02457430213689804,-0.1293681412935257,-0.0030989544466137886,128158.0546875,54638.78125,73519.2734375,128157.96875,54638.69921875,73519.265625,6.705587338728947e-07,1.50133746501524e-06,1.0626465041241318e-07,6.705587338728947e-05,10.816059023141861,5.516854356527328,0.8609420955181122,5.516854356527328,3.093374490737915,1625.703848361969,1625.703848361969,greedy,3.093374490737915,0.0,heuristic_recall_pool
530,N54601,observe,-0.24540828168392181,-4.154251742959023,-0.24540828168392181,3.0932977199554443,5.455174836516381,0.030932977199554443,0.012851253151893616,10.1799898147583,3.0932977199554443,5.419657352864743,-0.02457365393638611,-0.12936794757843018,-0.0030989795923233032,128157.953125,54638.68359375,73519.2734375,128157.90625,54638.65234375,73519.25,3.657595755157672e-07,5.719390969716187e-07,3.187939512372395e-07,3.657595755157672e-05,10.815922141075134,5.516783224344254,0.8609564900398254,5.516783224344254,3.0932977199554443,1628.7971460819244,1628.7971460819244,greedy,3.0932977199554443,0.0,heuristic_recall_pool
531,N52723,observe,-0.2454061359167099,-4.154264435172081,-0.2454061359167099,3.093230962753296,5.455147638916969,0.030932309627532958,0.012850385159254074,10.179888725280762,3.093230962753296,5.419632875025272,-0.024573102593421936,-0.1293676793575287,-0.0030990075320005417,128157.875,54638.64453125,73519.234375,128157.75,54638.55859375,73519.1953125,9.753595122674596e-07,1.572833639329474e-06,5.313235647008696e-07,9.753595122674596e-05,10.815809428691864,5.516765092611312,0.8609696626663208,5.516765092611312,3.093230962753296,1631.8903770446777,1631.8903770446777,greedy,3.093230962753296,0.0,heuristic_recall_pool
532,N19719,observe,-0.2454044371843338,-4.154265532493591,-0.2454044371843338,3.0931971073150635,5.455145287513733,0.030931971073150634,0.012851003557443619,10.179845809936523,3.0931971073150635,5.419630758762359,-0.024572573602199554,-0.12936773896217346,-0.003099041059613228,128157.5234375,54638.3515625,73519.171875,128157.5703125,54638.3828125,73519.1875,-3.6576082607098215e-07,-5.719425644201692e-07,-2.1252959925277537e-07,-3.6576082607098215e-05,10.815785557031631,5.516763525009155,0.8610033690929413,5.516763525009155,3.0931971073150635,1634.9835741519928,1634.9835741519928,greedy,3.0931971073150635,0.0,heuristic_recall_pool
533,N55905,observe,-0.24540184438228607,-4.15426549911499,-0.24540184438228607,3.0931427478790283,5.455145359039307,0.030931427478790283,0.012849852442741394,10.17978286743164,3.0931427478790283,5.419630823135376,-0.02457219362258911,-0.12936730682849884,-0.0030991099774837494,128157.9765625,54638.7578125,73519.21875,128157.9765625,54638.7578125,73519.21875,0.0,0.0,0.0,0.0,10.815706253051758,5.51676357269287,0.8610120415687561,5.51676357269287,3.0931427478790283,1638.0767168998718,1638.0767168998718,greedy,3.0931427478790283,0.0,heuristic_recall_pool
534,N53001,observe,-0.24539999663829803,-4.1542703306674955,-0.24539999663829803,3.0931003093719482,5.455135005712509,0.030931003093719482,0.012848988175392151,10.179713249206543,3.0931003093719482,5.419621505141258,-0.02457185834646225,-0.12936723232269287,-0.0030991239473223686,128157.7890625,54638.5859375,73519.203125,128157.6875,54638.5078125,73519.1796875,7.924801366243628e-07,1.429850271961186e-06,3.1879426387604326e-07,7.924801366243628e-05,10.815627723932266,5.516756670475006,0.8610175549983978,5.516756670475006,3.0931003093719482,1641.1698172092438,1641.1698172092438,greedy,3.0931003093719482,0.0,heuristic_recall_pool
535,N22487,observe,-0.24539808928966522,-4.154272354245187,-0.24539808928966522,3.0930612087249756,5.455130669474602,0.030930612087249756,0.012848038226366043,10.179645538330078,3.0930612087249756,5.419617602527142,-0.024571537971496582,-0.12936721742153168,-0.0030991360545158386,128157.5859375,54638.4609375,73519.125,128157.546875,54638.43359375,73519.109375,3.048005225991801e-07,5.004487775295274e-07,2.125297271504678e-07,3.048005225991801e-05,10.815552949905396,5.516753779649735,0.8610228896141052,5.516753779649735,3.0930612087249756,1644.2628784179688,1644.2628784179688,greedy,3.0930612087249756,0.0,heuristic_recall_pool
536,N36254,observe,-0.2453964203596115,-4.154272525310517,-0.2453964203596115,3.093031883239746,5.455130302906036,0.030930318832397462,0.012848224490880966,10.179621696472168,3.093031883239746,5.419617272615433,-0.024571232497692108,-0.12936675548553467,-0.0030991770327091217,128157.6328125,54638.484375,73519.1484375,128157.640625,54638.48046875,73519.15625,-6.096008320355395e-08,7.149265002226457e-08,-1.0626483515352447e-07,-6.096008320355395e-06,10.815530329942703,5.5167535352706905,0.8610401451587677,5.5167535352706905,3.093031883239746,1647.3559103012085,1647.3559103012085,greedy,3.093031883239746,0.0,heuristic_recall_pool
537,N51603,observe,-0.24539493024349213,-4.154276564121247,-0.24539493024349213,3.093005657196045,5.455121648311614,0.03093005657196045,0.012847911566495895,10.179586410522461,3.093005657196045,5.419609483480453,-0.024570979177951813,-0.12936660647392273,-0.0030991858802735806,128157.625,54638.46484375,73519.15625,128157.59375,54638.453125,73519.140625,2.4384036123592523e-07,2.1447802112106729e-07,2.1252964188533952e-07,2.4384036123592523e-05,10.815494149923325,5.516747765541076,0.8610500991344452,5.516747765541076,3.093005657196045,1650.4489159584045,1650.4489159584045,greedy,3.093005657196045,0.0,heuristic_recall_pool
538,N55373,observe,-0.24539373815059662,-4.154279180169105,-0.24539373815059662,3.09298038482666,5.455116042494774,0.0309298038482666,0.01284760981798172,10.179553985595703,3.09298038482666,5.419604438245296,-0.024570785462856293,-0.1293664574623108,-0.0030991998501122,128157.5859375,54638.4453125,73519.140625,128157.5625,54638.4375,73519.125,1.8288031355950807e-07,1.4298539952051215e-07,2.1252968451790366e-07,1.8288031355950807e-05,10.815455824136734,5.516744028329849,0.8610550463199615,5.516744028329849,3.09298038482666,1653.5418963432312,1653.5418963432312,greedy,3.09298038482666,0.0,heuristic_recall_pool
539,N56534,observe,-0.24539245665073395,-4.1542769312858585,-0.24539245665073395,3.092971086502075,5.455120861530304,0.030929710865020752,0.012848235666751862,10.179570198059082,3.092971086502075,5.419608775377274,-0.024570517241954803,-0.12936626374721527,-0.003099247347563505,128157.546875,54638.3984375,73519.1484375,128157.59375,54638.43359375,73519.15625,-3.6576074080585386e-07,-6.434348733819206e-07,-1.0626483515352447e-07,-3.6576074080585386e-05,10.815489560365677,5.516747241020202,0.861083596944809,5.516747241020202,3.092971086502075,1656.6348674297333,1656.6348674297333,greedy,3.092971086502075,0.0,heuristic_recall_pool
540,N54603,observe,-0.2453913539648056,-4.1542801773548135,-0.2453913539648056,3.0929508209228516,5.4551139056682585,0.030929508209228514,0.01284780353307724,10.179533958435059,3.0929508209228516,5.419602515101433,-0.02457038313150406,-0.12936624884605408,-0.003099247347563505,128157.59375,54638.46484375,73519.125,128157.5703125,54638.453125,73519.1171875,1.8288029934865335e-07,2.1447802112106729e-07,1.062648635752339e-07,1.8288029934865335e-05,10.815446466207504,5.516742603778839,0.8610828816890717,5.516742603778839,3.0929508209228516,1659.7278182506561,1659.7278182506561,greedy,3.0929508209228516,0.0,heuristic_recall_pool
541,N51703,observe,-0.24539004266262054,-4.154281620979309,-0.24539004266262054,3.092931032180786,5.455110812187195,0.03092931032180786,0.012847308069467545,10.179503440856934,3.092931032180786,5.419599730968476,-0.024570249021053314,-0.1293662190437317,-0.003099254332482815,128157.5625,54638.44921875,73519.109375,128157.5546875,54638.4453125,73519.109375,6.096011873069074e-08,7.149269265482872e-08,0.0,6.096011873069074e-06,10.815409570932388,5.516740541458129,0.8610837161540985,5.516740541458129,3.092931032180786,1662.820749282837,1662.820749282837,greedy,3.092931032180786,0.0,heuristic_recall_pool
542,N51607,observe,-0.2453892081975937,-4.154283531904221,-0.2453892081975937,3.0929152965545654,5.455106717348099,0.030929152965545655,0.01284720003604889,10.179481506347656,3.0929152965545654,5.4195960456132894,-0.024570144712924957,-0.12936611473560333,-0.003099260851740837,128157.5390625,54638.4375,73519.1015625,128157.53125,54638.43359375,73519.09375,6.09601258361181e-08,7.149271397111079e-08,1.0626489910237069e-07,6.0960125836118095e-06,10.815382331609726,5.516737811565399,0.8610847294330597,5.516737811565399,3.0929152965545654,1665.9136645793915,1665.9136645793915,greedy,3.0929152965545654,0.0,heuristic_recall_pool
543,N54355,observe,-0.24538813531398773,-4.154282017350197,-0.24538813531398773,3.092902183532715,5.455109962821006,0.03092902183532715,0.012847088277339935,10.179463386535645,3.092902183532715,5.419598966538906,-0.024569988250732422,-0.12936605513095856,-0.0030992678366601467,128157.515625,54638.42578125,73519.09375,128157.5,54638.42578125,73519.078125,1.2192028009394562e-07,0.0,2.125298266264508e-07,1.2192028009394562e-05,10.815366744995117,5.516739975214004,0.8610925674438477,5.516739975214004,3.092902183532715,1669.0065667629242,1669.0065667629242,greedy,3.092902183532715,0.0,heuristic_recall_pool
544,N51176,observe,-0.24538730084896088,-4.154282776713371,-0.24538730084896088,3.0928914546966553,5.455108335614204,0.030928914546966554,0.012847021222114563,10.179450988769531,3.0928914546966553,5.419597502052784,-0.024569891393184662,-0.1293659508228302,-0.0030992752872407436,128157.5,54638.421875,73519.078125,128157.46875,54638.421875,73519.046875,2.4384058860960067e-07,0.0,4.250597385180299e-07,2.4384058860960067e-05,10.81535330414772,5.51673889040947,0.8610964715480804,5.51673889040947,3.0928914546966553,1672.0994582176208,1672.0994582176208,greedy,3.0928914546966553,0.0,heuristic_recall_pool
545,N55912,observe,-0.2453860491514206,-4.154281291365623,-0.2453860491514206,3.092880964279175,5.455111518502235,0.03092880964279175,0.012847095727920532,10.179454803466797,3.092880964279175,5.419600366652012,-0.024569764733314514,-0.1293657273054123,-0.003099325578659773,128157.640625,54638.58984375,73519.0546875,128157.703125,54638.625,73519.078125,-4.876806656284316e-07,-6.434325996451662e-07,-3.1879491757536016e-07,-4.876806656284316e-05,10.81535929441452,5.516741012334823,0.8611074686050415,5.516741012334823,3.092880964279175,1675.1923391819,1675.1923391819,greedy,3.092880964279175,0.0,heuristic_recall_pool
546,N55375,observe,-0.24538584053516388,-4.1542837738990785,-0.24538584053516388,3.092876672744751,5.455106198787689,0.03092876672744751,0.012846872210502625,10.179439544677734,3.092876672744751,5.419595578908921,-0.024569697678089142,-0.12936580181121826,-0.003099321387708187,128157.4921875,54638.4375,73519.0546875,128157.484375,54638.43359375,73519.046875,6.096014715240017e-08,7.149271397111079e-08,1.0626497015664427e-07,6.096014715240017e-06,10.815346449613571,5.5167374658584585,0.8611092865467072,5.5167374658584585,3.092876672744751,1678.2852158546448,1678.2852158546448,greedy,3.092876672744751,0.0,heuristic_recall_pool
547,N53547,observe,-0.24538613855838776,-4.154279280304909,-0.24538613855838776,3.092916488647461,5.455115827918053,0.03092916488647461,0.01284816488623619,10.179513931274414,3.092916488647461,5.419604245126248,-0.024569757282733917,-0.12936560809612274,-0.0030993251129984856,128157.5625,54638.53125,73519.03125,128157.6875,54638.5703125,73519.1171875,-9.753618996910518e-07,-7.149258749450382e-07,-1.168914991467318e-06,-9.753618996910518e-05,10.815454691648483,5.516743885278702,0.861131876707077,5.516743885278702,3.092916488647461,1681.3781323432922,1681.3781323432922,greedy,3.092916488647461,0.0,heuristic_recall_pool
548,N53548,observe,-0.24538634717464447,-4.154277369379997,-0.24538634717464447,3.092937707901001,5.455119922757149,0.03092937707901001,0.012848496437072754,10.179548263549805,3.092937707901001,5.419607930481433,-0.024569883942604065,-0.12936577200889587,-0.0030993325635790825,128157.6640625,54638.5546875,73519.109375,128157.71875,54638.59375,73519.125,-4.267204758434673e-07,-7.149255907279439e-07,-2.1252978399388667e-07,-4.267204758434673e-05,10.8154975771904,5.5167466151714315,0.8611330986022949,5.5167466151714315,3.092937707901001,1684.4710700511932,1684.4710700511932,greedy,3.092937707901001,0.0,heuristic_recall_pool
549,N53549,observe,-0.24538551270961761,-4.154269671440124,-0.24538551270961761,3.0929107666015625,5.45513641834259,0.030929107666015625,0.012847885489463806,10.179506301879883,3.0929107666015625,5.419622776508331,-0.024569861590862274,-0.12936607003211975,-0.0030993707478046417,128157.6953125,54638.5703125,73519.125,128157.6953125,54638.578125,73519.1171875,0.0,-1.429850726708537e-07,1.062648635752339e-07,0.0,10.815430909395218,5.516757612228393,0.8611181080341339,5.516757612228393,3.0929107666015625,1687.5639808177948,1687.5639808177948,greedy,3.0929107666015625,0.0,heuristic_recall_pool
550,N55909,observe,-0.24539737403392792,-4.154469363093376,-0.24539737403392792,3.093304395675659,5.454708507657051,0.03093304395675659,0.012853018939495087,10.180011749267578,3.093304395675659,5.419237656891346,-0.02457406371831894,-0.12936946749687195,-0.0030991127714514732,128157.6875,54638.59375,73519.09375,128158.421875,54639.0625,73519.359375,-5.730245447921334e-06,-8.579100722272415e-06,-3.613007038438809e-06,-0.0005730245447921334,10.815909773111343,5.516472338438034,0.8609226644039154,5.516472338438034,3.093304395675659,1690.6572852134705,1690.6572852134705,greedy,3.093304395675659,0.0,heuristic_recall_pool
551,N55910,observe,-0.24703489243984222,-4.1543100595474245,-0.24703489243984222,3.130608081817627,5.4550498723983765,0.03130608081817627,0.014416426420211792,10.26123046875,3.130608081817627,5.4195448851585395,-0.02457352727651596,-0.12920360267162323,-0.0030702175572514534,128158.4453125,54639.078125,73519.3671875,128182.265625,54648.26171875,73534.0078125,-0.00018586611258797348,-0.00016807738575153053,-0.0001991397002711892,-0.018586611258797348,10.93448582291603,5.51669991493225,0.8906069099903107,5.51669991493225,3.130608081817627,1693.787893295288,1693.787893295288,greedy,3.130608081817627,0.0,heuristic_recall_pool
552,N54718,observe,-0.24668924510478973,-4.152378890514374,-0.24668924510478973,3.116844654083252,5.459188091754914,0.03116844654083252,0.01380213350057602,10.228803634643555,3.116844654083252,5.423269282579422,-0.02468496561050415,-0.12948890030384064,-0.003079088870435953,128182.1875,54648.16015625,73534.0234375,128171.96875,54651.2109375,73520.7578125,7.9720513895154e-05,-5.5825872550485656e-05,0.000180401184479706,0.0079720513895154,10.877151727676392,5.519458727836609,0.8679155111312866,5.519458727836609,3.116844654083252,1696.9047379493713,1696.9047379493713,greedy,3.116844654083252,0.0,heuristic_recall_pool
553,N51609,observe,-0.2465411275625229,-4.15240064918995,-0.2465411275625229,3.1120009422302246,5.459141466021538,0.031120009422302246,0.013584461063146591,10.215224266052246,3.1120009422302246,5.423227319419384,-0.024680085480213165,-0.12954001128673553,-0.003080585040152073,128171.953125,54651.203125,73520.75,128171.9375,54651.40625,73520.53125,1.2190653819743602e-07,-3.716752644322696e-06,2.975350525957765e-06,1.2190653819743602e-05,10.859216660261154,5.519427644014359,0.8637977540493011,5.519427644014359,3.1120009422302246,1700.0167388916016,1700.0167388916016,greedy,3.1120009422302246,0.0,heuristic_recall_pool
554,N54357,observe,-0.24644140899181366,-4.15270955145359,-0.24644140899181366,3.109044313430786,5.4584795325994495,0.031090443134307862,0.013468928635120392,10.207056045532227,3.109044313430786,5.4226315793395035,-0.024668671190738678,-0.12954440712928772,-0.003082195296883583,128171.921875,54651.40234375,73520.5234375,128170.1640625,54649.4921875,73520.671875,1.3714489796257112e-05,3.4951641282532364e-05,-2.0189941096759867e-06,0.0013714489796257112,10.849233239889145,5.518986355066299,0.8621579706668854,5.518986355066299,3.109044313430786,1703.1257832050323,1703.1257832050323,greedy,3.109044313430786,0.0,heuristic_recall_pool
555,N37898,observe,-0.2463519424200058,-4.152903631329536,-0.2463519424200058,3.1068217754364014,5.458063647150993,0.031068217754364014,0.01338360458612442,10.201395034790039,3.1068217754364014,5.422257282435893,-0.024657942354679108,-0.12953394651412964,-0.0030839676037430763,128170.25,54649.52734375,73520.71875,128168.3828125,54647.6171875,73520.765625,1.4568026017514057e-05,3.4952841815538704e-05,-6.375753969223297e-07,0.0014568026017514057,10.84242257475853,5.518709098100661,0.8612599670886993,5.518709098100661,3.1068217754364014,1706.2326049804688,1706.2326049804688,greedy,3.1068217754364014,0.0,heuristic_recall_pool
556,N53003,observe,-0.24626962840557098,-4.153046863079071,-0.24626962840557098,3.105051040649414,5.4577567219734195,0.03105051040649414,0.013315163552761078,10.197226524353027,3.105051040649414,5.421981049776077,-0.024648115038871765,-0.12951871752738953,-0.0030856411904096603,128168.2890625,54647.5703125,73520.71875,128166.78125,54646.015625,73520.765625,1.1764317605411634e-05,2.8449343517422676e-05,-6.375753969223297e-07,0.0011764317605411634,10.837466061115265,5.518504481315612,0.8607578873634338,5.518504481315612,3.105051040649414,1709.3376560211182,1709.3376560211182,greedy,3.105051040649414,0.0,heuristic_recall_pool
557,N51500,observe,-0.24619372189044952,-4.1531672888994215,-0.24619372189044952,3.103577136993408,5.4574986666440966,0.031035771369934084,0.01325804740190506,10.194061279296875,3.103577136993408,5.421748799979687,-0.024639301002025604,-0.12950219213962555,-0.0030872123315930367,128166.9921875,54646.1640625,73520.828125,128165.671875,54644.8515625,73520.8203125,1.0301501788489986e-05,2.4018154363147914e-05,1.0626240509736817e-07,0.0010301501788489986,10.833708316087723,5.518332444429397,0.8604795038700104,5.518332444429397,3.103577136993408,1712.4412331581116,1712.4412331581116,greedy,3.103577136993408,0.0,heuristic_recall_pool
558,N51234,observe,-0.24612437188625336,-4.153279507756233,-0.24612437188625336,3.102320909500122,5.457258197665214,0.03102320909500122,0.013208217918872833,10.191523551940918,3.102320909500122,5.421532377898693,-0.024631544947624207,-0.1294870376586914,-0.003088562749326229,128165.4453125,54644.6953125,73520.75,128164.3203125,54643.65625,73520.6640625,8.777717084740289e-06,1.9014883946510963e-05,1.1688877066262648e-06,0.0008777717084740289,10.83068996667862,5.51817213177681,0.8603066205978394,5.51817213177681,3.102320909500122,1715.5435540676117,1715.5435540676117,greedy,3.102320909500122,0.0,heuristic_recall_pool
559,N55883,observe,-0.24605976045131683,0.6185237956047058,-0.24605976045131683,3.1012227535247803,6.2919414848089215,0.031012227535247804,0.013165012001991272,10.189493179321289,3.1012227535247803,6.17274733632803,-0.02462468296289444,-0.12947294116020203,-0.0030898116528987885,128164.609375,54643.89453125,73520.71875,128163.6953125,54643.0546875,73520.640625,7.131941401894437e-06,1.5369398170150816e-05,1.0626256425894098e-06,0.0007131941401894437,10.828247636556625,6.281414217948913,0.8602106869220734,6.281414217948913,3.1012227535247803,1718.6447768211365,1718.6447768211365,greedy,3.1012227535247803,0.0,heuristic_recall_pool
560,N19718,observe,-0.24600152671337128,0.6181476473808287,-0.24600152671337128,3.1002891063690186,6.291671249270439,0.031002891063690186,0.013128295540809631,10.187841415405273,3.1002891063690186,6.172504124343395,-0.024618618190288544,-0.12946133315563202,-0.003090848680585623,128163.171875,54642.60546875,73520.5625,128162.390625,54641.890625,73520.5,6.095744993217522e-06,1.3082168152322993e-05,8.501023103235639e-07,0.0006095744993217522,10.826268702745438,6.2812222623825065,0.8601708114147186,6.2812222623825065,3.1002891063690186,1721.7450659275055,1721.7450659275055,greedy,3.1002891063690186,0.0,heuristic_recall_pool
