step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
561,N51611,observe,-0.2459471970796585,0.619269339442253,-0.2459471970796585,3.099436044692993,6.291695460677147,0.030994360446929933,0.013094551861286163,10.186433792114258,3.099436044692993,6.172525914609432,-0.024613410234451294,-0.12945079803466797,-0.0030917664989829063,128162.609375,54642.08984375,73520.515625,128161.921875,54641.51171875,73520.4140625,5.364278877095785e-06,1.0580213711364195e-05,1.3814171779813478e-06,0.0005364278877095785,10.824528813362122,6.281290799379349,0.8601264357566833,6.281290799379349,3.099436044692993,1724.8445019721985,1724.8445019721985,greedy,3.099436044692993,0.0,heuristic_recall_pool
562,N55919,observe,-0.24589656293392181,0.6200470435619352,-0.24589656293392181,3.0986831188201904,6.291680920124054,0.030986831188201905,0.013064872473478317,10.18527889251709,3.0986831188201904,6.172512828111649,-0.024608656764030457,-0.1294412463903427,-0.003092629835009575,128162.1015625,54641.6796875,73520.421875,128161.5625,54641.2109375,73520.3515625,4.2060992200276814e-06,8.57861596159637e-06,9.563668754708488e-07,0.00042060992200276814,10.823096334934235,6.281318123340607,0.8601248264312744,6.281318123340607,3.0986831188201904,1727.9431850910187,1727.9431850910187,greedy,3.0986831188201904,0.0,heuristic_recall_pool
563,N55843,observe,-0.24585099518299103,0.6206940120458599,-0.24585099518299103,3.098026990890503,6.29165717959404,0.03098026990890503,0.013039175420999527,10.184337615966797,3.098026990890503,6.172491461634635,-0.024604380130767822,-0.12943266332149506,-0.0030933888629078865,128161.6171875,54641.21875,73520.3984375,128161.09375,54640.78125,73520.3125,4.084198735654354e-06,8.00677571533015e-06,1.1688932772813132e-06,0.0004084198735654354,10.821926593780518,6.281333347558975,0.8601531386375427,6.281333347558975,3.098026990890503,1731.0412120819092,1731.0412120819092,greedy,3.098026990890503,0.0,heuristic_recall_pool
564,N55904,observe,-0.24580909311771393,0.6212939369678496,-0.24580909311771393,3.0974438190460205,6.291634911298751,0.030974438190460207,0.013016197830438614,10.183531761169434,3.0974438190460205,6.172471420168876,-0.024600602686405182,-0.12942518293857574,-0.0030940715223550797,128161.1171875,54640.8203125,73520.296875,128160.6484375,54640.484375,73520.1640625,3.6575056583387777e-06,6.148105057945941e-06,1.806473960641597e-06,0.00036575056583387777,10.820915311574936,6.281347301006317,0.8601836264133453,6.281347301006317,3.0974438190460205,1734.1386559009552,1734.1386559009552,greedy,3.0974438190460205,0.0,heuristic_recall_pool
565,N52777,observe,-0.24577118456363678,0.6218275326490401,-0.24577118456363678,3.0969278812408447,6.291609853506088,0.03096927881240845,0.012996096163988113,10.182828903198242,3.0969278812408447,6.172448868155479,-0.024597302079200745,-0.1294190138578415,-0.00309462146833539,128160.359375,54640.25,73520.109375,128159.984375,54639.93359375,73520.046875,2.926021807070356e-06,5.790717295894865e-06,8.501075399180991e-07,0.0002926021807070356,10.820026576519012,6.281356326341629,0.8602089881896973,6.281356326341629,3.0969278812408447,1737.235583782196,1737.235583782196,greedy,3.0969278812408447,0.0,heuristic_recall_pool
566,N52779,observe,-0.24573634564876556,0.6223134517669677,-0.24573634564876556,3.0964672565460205,6.291595467925072,0.030964672565460205,0.012978464365005493,10.182245254516602,3.0964672565460205,6.172435921132565,-0.024594329297542572,-0.1294134557247162,-0.003095119260251522,128159.9765625,54639.9296875,73520.046875,128159.6328125,54639.7109375,73519.921875,2.682194690351025e-06,4.003482445114059e-06,1.7002165577650885e-06,0.0002682194690351025,10.819279581308365,6.281369981765748,0.8602451980113983,6.281369981765748,3.0964672565460205,1740.332051038742,1740.332051038742,greedy,3.0964672565460205,0.0,heuristic_recall_pool
567,N55684,observe,-0.24570398032665253,0.622772389054298,-0.24570398032665253,3.096060037612915,6.291590121388435,0.03096060037612915,0.012963380664587021,10.18177604675293,3.096060037612915,6.172431109249592,-0.024591639637947083,-0.12940816581249237,-0.0030956058762967587,128159.8203125,54639.875,73519.9453125,128159.5234375,54639.6484375,73519.875,2.3164436697697965e-06,4.146468199905939e-06,9.563731282469234e-07,0.00023164436697697965,10.818672120571136,6.2813881909847264,0.8602950572967529,6.2813881909847264,3.096060037612915,1743.428111076355,1743.428111076355,greedy,3.096060037612915,0.0,heuristic_recall_pool
568,N52725,observe,-0.2456752508878708,0.6231611073017118,-0.2456752508878708,3.0957038402557373,6.291577872633934,0.030957038402557372,0.012950204312801361,10.181363105773926,3.0957038402557373,6.172420085370541,-0.024589262902736664,-0.12940387427806854,-0.0030959900468587875,128159.3125,54639.46875,73519.84375,128159.1015625,54639.2890625,73519.8125,1.6459007383673452e-06,3.2886025564948795e-06,4.250553047313588e-07,0.00016459007383673452,10.818140655755997,6.281398637294769,0.8603404462337494,6.281398637294769,3.0957038402557373,1746.5238149166107,1746.5238149166107,greedy,3.0957038402557373,0.0,heuristic_recall_pool
569,N51613,observe,-0.24564878642559052,0.6235190033912656,-0.24564878642559052,3.095385789871216,6.291569483280181,0.030953857898712158,0.012938395142555237,10.181018829345703,3.095385789871216,6.172412534952164,-0.02458716183900833,-0.12940004467964172,-0.0030963392928242683,128159.078125,54639.28125,73519.796875,128158.8359375,54639.125,73519.7109375,1.889741270133527e-06,2.8596641641343012e-06,1.1689028269756818e-06,0.0001889741270133527,10.817688435316086,6.281410117149353,0.8603849709033966,6.281410117149353,3.095385789871216,1749.619200706482,1749.619200706482,greedy,3.095385789871216,0.0,heuristic_recall_pool
570,N54609,observe,-0.24562476575374603,0.623836895227432,-0.24562476575374603,3.095104932785034,6.29156568646431,0.030951049327850342,0.01292826235294342,10.180733680725098,3.095104932785034,6.172409117817878,-0.024585269391536713,-0.12939658761024475,-0.003096652217209339,128158.828125,54639.12109375,73519.703125,128158.6328125,54638.9921875,73519.640625,1.5239878621287062e-06,2.359229938520002e-06,8.501122579218645e-07,0.00015239878621287062,10.81731167435646,6.281422669887543,0.8604327142238617,6.281422669887543,3.095104932785034,1752.714305639267,1752.714305639267,greedy,3.095104932785034,0.0,heuristic_recall_pool
571,N55869,observe,-0.2456022948026657,0.624143159985542,-0.2456022948026657,3.0948538780212402,6.291570520401001,0.030948538780212403,0.01291944831609726,10.180514335632324,3.0948538780212402,6.172413468360901,-0.02458353340625763,-0.12939313054084778,-0.0030969902873039246,128158.9140625,54639.2265625,73519.6875,128158.8125,54639.19140625,73519.625,7.924731448838429e-07,6.434250963138766e-07,8.501124284521211e-07,7.924731448838429e-05,10.817014873027802,6.281440237760544,0.8604887127876282,6.281440237760544,3.0948538780212402,1755.8091595172882,1755.8091595172882,greedy,3.0948538780212402,0.0,heuristic_recall_pool
572,N55928,observe,-0.2455822080373764,0.6232693862915037,-0.2455822080373764,3.094636917114258,6.291357615590095,0.030946369171142577,0.01291114091873169,10.180302619934082,3.094636917114258,6.172221854031085,-0.024581968784332275,-0.12939056754112244,-0.003097252920269966,128158.546875,54638.9765625,73519.5703125,128158.453125,54638.89453125,73519.5546875,7.315157972698216e-07,1.501332121733867e-06,2.1252844817354344e-07,7.315157972698216e-05,10.816742658615112,6.281261758804321,0.8605380058288574,6.281261758804321,3.094636917114258,1758.9037964344025,1758.9037964344025,greedy,3.094636917114258,0.0,heuristic_recall_pool
573,N43536,observe,-0.24556376039981842,0.6238846236467359,-0.24556376039981842,3.0944454669952393,6.291433843970299,0.030944454669952392,0.012904752045869827,10.18016242980957,3.0944454669952393,6.172290459573269,-0.024580560624599457,-0.12938810884952545,-0.0030975178815424442,128158.515625,54638.9296875,73519.5859375,128158.5,54638.921875,73519.578125,1.219193279666797e-07,1.429841347544425e-07,1.0626420277048965e-07,1.219193279666797e-05,10.816551834344864,6.281339930295944,0.8605959117412567,6.281339930295944,3.0944454669952393,1761.9982419013977,1761.9982419013977,greedy,3.0944454669952393,0.0,heuristic_recall_pool
574,N51757,observe,-0.24554775655269623,0.6241535270214078,-0.24554775655269623,3.0942740440368652,6.291437673568725,0.03094274044036865,0.012898549437522888,10.180008888244629,3.0942740440368652,6.172293906211853,-0.02457941323518753,-0.1293860375881195,-0.0030976906418800354,128158.390625,54638.84765625,73519.546875,128158.1875,54638.734375,73519.453125,1.584952769917436e-06,2.0732729808514705e-06,1.2751710301017738e-06,0.0001584952769917436,10.816341608762741,6.28135508775711,0.8606294095516205,6.28135508775711,3.0942740440368652,1765.0925159454346,1765.0925159454346,greedy,3.0942740440368652,0.0,heuristic_recall_pool
575,N51759,observe,-0.24553297460079193,0.624381094574928,-0.24553297460079193,3.0941174030303955,6.291445353627205,0.030941174030303956,0.012893110513687134,10.179879188537598,3.0941174030303955,6.172300818264484,-0.024578310549259186,-0.1293841004371643,-0.0030978498980402946,128158.1796875,54638.7265625,73519.453125,128158.0859375,54638.6875,73519.3984375,7.315179004763195e-07,7.149233169911895e-07,7.438507623191981e-07,7.315179004763195e-05,10.816165536642075,6.281370776891708,0.8606680929660797,6.281370776891708,3.0941174030303955,1768.186633348465,1768.186633348465,greedy,3.0941174030303955,0.0,heuristic_recall_pool
576,N53055,observe,-0.24551953375339508,0.6245737642049789,-0.24551953375339508,3.0939784049987793,6.29144769012928,0.030939784049987793,0.012888479977846146,10.17977523803711,3.0939784049987793,6.172302921116351,-0.024577371776103973,-0.12938237190246582,-0.00309799425303936,128158.0859375,54638.6875,73519.3984375,128158.015625,54638.6484375,73519.3671875,5.486388090503169e-07,7.149238285819592e-07,4.2505789110691694e-07,5.486388090503169e-05,10.816016465425491,6.281381374597549,0.8607012331485748,6.281381374597549,3.0939784049987793,1771.2806117534637,1771.2806117534637,greedy,3.0939784049987793,0.0,heuristic_recall_pool
577,N55926,observe,-0.24550648033618927,0.6247874695062636,-0.24550648033618927,3.093853712081909,6.2914681255817415,0.030938537120819093,0.0128842294216156,10.179701805114746,3.093853712081909,6.172321313023567,-0.02457641065120697,-0.12938059866428375,-0.0030981730669736862,128158.1796875,54638.8125,73519.3671875,128158.09375,54638.765625,73519.328125,6.705580517518683e-07,8.579066275160585e-07,5.31322598362749e-07,6.705580517518683e-05,10.815914452075958,6.281404632329941,0.8607478141784668,6.281404632329941,3.093853712081909,1774.3744654655457,1774.3744654655457,greedy,3.093853712081909,0.0,heuristic_recall_pool
578,N51705,observe,-0.24549566209316254,0.6248773294687269,-0.24549566209316254,3.0937490463256836,6.291454949975014,0.030937490463256837,0.012880474328994751,10.17962646484375,3.0937490463256836,6.172309454977513,-0.024575628340244293,-0.12937933206558228,-0.003098280169069767,128157.90625,54638.5859375,73519.3203125,128157.84375,54638.55078125,73519.2890625,4.876796424468921e-07,6.434326564885851e-07,4.2505834585426783e-07,4.876796424468921e-05,10.815812677145004,6.2814003789424895,0.8607810437679291,6.2814003789424895,3.0937490463256836,1777.4682145118713,1777.4682145118713,greedy,3.0937490463256836,0.0,heuristic_recall_pool
579,N53057,observe,-0.2454855889081955,0.6249876511096955,-0.2454855889081955,3.0936522483825684,6.291476941108703,0.030936522483825682,0.012877151370048523,10.1795654296875,3.0936522483825684,6.172329246997833,-0.02457490563392639,-0.12937815487384796,-0.0030983746983110905,128157.84375,54638.546875,73519.296875,128157.8125,54638.53125,73519.28125,2.4383993491028377e-07,2.859702590285451e-07,2.1252922977055277e-07,2.4383993491028377e-05,10.81572711467743,6.281419761180877,0.8608138561248779,6.281419761180877,3.0936522483825684,1780.561866760254,1780.561866760254,greedy,3.0936522483825684,0.0,heuristic_recall_pool
580,N51502,observe,-0.24547599256038666,0.6251980668306347,-0.24547599256038666,3.093566656112671,6.291498303413391,0.030935666561126708,0.012874409556388855,10.179540634155273,3.093566656112671,6.172348473072052,-0.024574272334575653,-0.12937670946121216,-0.0030985120683908463,128158.015625,54638.671875,73519.34375,128158.0234375,54638.6796875,73519.34375,-6.095989846244265e-08,-1.429848026646141e-07,0.0,-6.095989846244265e-06,10.815680056810379,6.281443461179733,0.8608495891094208,6.281443461179733,3.093566656112671,1783.6554334163666,1783.6554334163666,greedy,3.093566656112671,0.0,heuristic_recall_pool
581,N55961,observe,-0.24546708166599274,0.6253763848543163,-0.24546708166599274,3.0934903621673584,6.291513285040855,0.030934903621673584,0.012871529906988144,10.17949390411377,3.0934903621673584,6.17236195653677,-0.02457365393638611,-0.12937584519386292,-0.0030986228957772255,128157.84375,54638.59765625,73519.2421875,128157.859375,54638.609375,73519.25,-1.2191996745514189e-07,-2.1447750953029754e-07,-1.0626470015040468e-07,-1.2191996745514189e-05,10.815618872642517,6.281461533308029,0.8608806729316711,6.281461533308029,3.0934903621673584,1786.748923778534,1786.748923778534,greedy,3.0934903621673584,0.0,heuristic_recall_pool
582,N55963,observe,-0.24698768556118011,0.5782699882984159,-0.24698768556118011,3.1283724308013916,6.283864790201187,0.03128372430801392,0.01435421034693718,10.25609016418457,3.1283724308013916,6.165478311181068,-0.02456582337617874,-0.12921462953090668,-0.0030716145411133766,128157.828125,54638.6015625,73519.2265625,128179.578125,54646.78125,73532.796875,-0.00016971261356957257,-0.00014970528718549758,-0.00018458181875757873,-0.016971261356957257,10.927880257368088,6.274308154582977,0.8895333111286163,6.274308154582977,3.1283724308013916,1789.8772962093353,1789.8772962093353,greedy,3.1283724308013916,0.0,heuristic_recall_pool
583,N55923,observe,-0.24667693674564362,0.6164929723739621,-0.24667693674564362,3.1159424781799316,6.29316162765026,0.031159424781799318,0.013785187155008316,10.226329803466797,3.1159424781799316,6.173845464885234,-0.024677544832229614,-0.1294902116060257,-0.0030796253122389317,128179.6328125,54646.8046875,73532.828125,128171.34375,54650.58203125,73520.765625,6.466754712164402e-05,-6.912286335136741e-05,0.00016404237248934805,0.006466754712164402,10.874517798423767,6.282104949951171,0.8678135871887207,6.282104949951171,3.1159424781799316,1792.9932386875153,1792.9932386875153,greedy,3.1159424781799316,0.0,heuristic_recall_pool
584,N55924,observe,-0.24833108484745026,0.558013930916786,-0.24833108484745026,3.150780439376831,6.281632229685783,0.03150780439376831,0.015278991311788559,10.300971984863281,3.150780439376831,6.163469006717205,-0.024690702557563782,-0.12940657138824463,-0.003050943836569786,128171.359375,54650.58984375,73520.7734375,128198.84375,54662.76171875,73536.0859375,-0.00021443460718728602,-0.0002227217482868582,-0.0002082744613289833,-0.021443460718728602,10.982682168483734,6.271913121938705,0.8938678503036499,6.271913121938705,3.150780439376831,1796.144019126892,1796.144019126892,greedy,3.150780439376831,0.0,heuristic_recall_pool
585,N51177,observe,-0.24785344302654266,0.6336743873357773,-0.24785344302654266,3.1339657306671143,6.29610296189785,0.03133965730667114,0.01452440395951271,10.259668350219727,3.1339657306671143,6.176492665708064,-0.024787411093711853,-0.12967953085899353,-0.003061181865632534,128198.765625,54662.63671875,73536.125,128185.390625,54663.15625,73522.234375,0.00010433017450850457,-9.504321496933699e-06,0.00018889525381382555,0.010433017450850457,10.914892971515656,6.284811807870865,0.8696674108505249,6.284811807870865,3.1339657306671143,1799.2779848575592,1799.2779848575592,greedy,3.1339657306671143,0.0,heuristic_recall_pool
586,N54607,observe,-0.2476055771112442,0.6268489658832548,-0.2476055771112442,3.1267263889312744,6.294791504740714,0.031267263889312745,0.014199700206518173,10.23967456817627,3.1267263889312744,6.1753123542666435,-0.024772241711616516,-0.12971913814544678,-0.003064456395804882,128185.375,54663.171875,73522.203125,128183.296875,54661.3671875,73521.9296875,1.6211872207350098e-05,3.301468677818775e-05,3.7191146020632004e-06,0.0016211872207350098,10.889176785945892,6.28364431142807,0.8643760681152344,6.28364431142807,3.1267263889312744,1802.4047112464905,1802.4047112464905,greedy,3.1267263889312744,0.0,heuristic_recall_pool
587,N55962,observe,-0.24741606414318085,0.6223736232519148,-0.24741606414318085,3.122041940689087,6.293087121844291,0.031220419406890867,0.013990186154842377,10.226588249206543,3.122041940689087,6.173778409659862,-0.024757996201515198,-0.12971432507038116,-0.0030677616596221924,128183.3125,54661.43359375,73521.8828125,128180.859375,54658.58984375,73522.265625,1.913763117045164e-05,5.202479587751441e-05,-5.20678304383182e-06,0.001913763117045164,10.87283056974411,6.282334409952163,0.8613579273223877,6.282334409952163,3.122041940689087,1805.5267531871796,1805.5267531871796,greedy,3.122041940689087,0.0,heuristic_recall_pool
588,N19717,observe,-0.24724270403385162,0.6196368414163587,-0.24724270403385162,3.1182987689971924,6.293184614181518,0.031182987689971922,0.013837181031703949,10.217535018920898,3.1182987689971924,6.173866152763367,-0.02473580837249756,-0.1296822726726532,-0.0030709663406014442,128180.59375,54658.31640625,73522.28125,128176.8828125,54654.546875,73522.3359375,2.8950853447895497e-05,6.896537524880841e-05,-7.438221132360923e-07,0.0028950853447895497,10.862252950668335,6.282268117666244,0.8603776097297668,6.282268117666244,3.1182987689971924,1808.6450519561768,1808.6450519561768,greedy,3.1182987689971924,0.0,heuristic_recall_pool
589,N38608,observe,-0.2470846325159073,0.6171834796667097,-0.2470846325159073,3.1151649951934814,6.292859598994255,0.031151649951934816,0.013711333274841309,10.210610389709473,3.1151649951934814,6.17357363909483,-0.024717479944229126,-0.12965001165866852,-0.003074107225984335,128177.109375,54654.71875,73522.390625,128174.2109375,54651.875,73522.3359375,2.261275403725449e-05,5.203118780627847e-05,7.438210332111339e-07,0.002261275403725449,10.854027390480042,6.281942831277847,0.8596958518028259,6.281942831277847,3.1151649951934814,1811.7602169513702,1811.7602169513702,greedy,3.1151649951934814,0.0,heuristic_recall_pool
590,N56553,observe,-0.24693821370601654,0.6146131807565687,-0.24693821370601654,3.112504243850708,6.29238862991333,0.03112504243850708,0.013603780418634415,10.20515251159668,3.112504243850708,6.173149766921997,-0.02470126748085022,-0.129618838429451,-0.0030769146978855133,128174.3515625,54652.015625,73522.3359375,128171.9375,54649.69921875,73522.234375,1.8834209186024964e-05,4.2384643165860325e-05,1.3813829582431936e-06,0.0018834209186024964,10.847530007362366,6.2815179383754725,0.859287440776825,6.2815179383754725,3.112504243850708,1814.872721195221,1814.872721195221,greedy,3.112504243850708,0.0,heuristic_recall_pool
591,N54363,observe,-0.24680332839488983,0.6130258268117903,-0.24680332839488983,3.1102144718170166,6.292246037721633,0.031102144718170167,0.013511225581169128,10.20076847076416,3.1102144718170166,6.1730214339494704,-0.024686843156814575,-0.12959039211273193,-0.0030793631449341774,128171.78125,54649.578125,73522.203125,128169.7109375,54647.6171875,73522.09375,1.615263863641303e-05,3.588202525861561e-05,1.4876458180879126e-06,0.001615263863641303,10.84229862689972,6.28135111451149,0.8590614199638367,6.28135111451149,3.1102144718170166,1817.982935667038,1817.982935667038,greedy,3.1102144718170166,0.0,heuristic_recall_pool
592,N55379,observe,-0.2466789335012436,0.6117976814508437,-0.2466789335012436,3.108215570449829,6.292092707753182,0.03108215570449829,0.01343097910284996,10.197197914123535,3.108215570449829,6.172883436977863,-0.024674080312252045,-0.12956489622592926,-0.00308153685182333,128169.7109375,54647.6171875,73522.09375,128167.9453125,54646.0546875,73521.890625,1.3775680599792395e-05,2.859227970475331e-05,2.762775011433405e-06,0.0013775680599792395,10.83800545334816,6.281194318532943,0.8589453399181366,6.281194318532943,3.108215570449829,1821.0911512374878,1821.0911512374878,greedy,3.108215570449829,0.0,heuristic_recall_pool
593,N54361,observe,-0.24656455218791962,0.6132291126251219,-0.24656455218791962,3.1064624786376953,6.292020115256309,0.031064624786376952,0.013360876590013504,10.194255828857422,3.1064624786376953,6.172818103730679,-0.02466277778148651,-0.12954246997833252,-0.003083458635956049,128167.9296875,54646.046875,73521.8828125,128166.453125,54644.74609375,73521.703125,1.1520530279085506e-05,2.380375735810958e-05,2.4440003016934497e-06,0.0011520530279085506,10.834440529346466,6.28121506690979,0.8589017987251282,6.28121506690979,3.1064624786376953,1824.1976137161255,1824.1976137161255,greedy,3.1064624786376953,0.0,heuristic_recall_pool
594,N35725,observe,-0.24646098911762238,0.6144808489084241,-0.24646098911762238,3.1049516201019287,6.291952580213547,0.031049516201019287,0.01330215111374855,10.191946029663086,3.1049516201019287,6.172757322192192,-0.024652637541294098,-0.12952245771884918,-0.003085210919380188,128166.3828125,54644.578125,73521.8046875,128165.25,54643.60546875,73521.640625,8.838608664518688e-06,1.7799684428609908e-05,2.231480948466924e-06,0.0008838608664518688,10.831633895635605,6.28123059630394,0.8589606583118439,6.28123059630394,3.1049516201019287,1827.3025653362274,1827.3025653362274,greedy,3.1049516201019287,0.0,heuristic_recall_pool
595,N55377,observe,-0.24636511504650116,0.6156653791666029,-0.24636511504650116,3.1035854816436768,6.291879203915595,0.031035854816436767,0.013247005641460419,10.189870834350586,3.1035854816436768,6.172691283524037,-0.02464381605386734,-0.12950558960437775,-0.0030867019668221474,128165.3046875,54643.765625,73521.5390625,128164.171875,54642.8203125,73521.3515625,8.838683243084233e-06,1.7299549654126167e-05,2.5502731659798883e-06,0.0008838683243084233,10.829074710607529,6.28123918890953,0.8589824736118317,6.28123918890953,3.1035854816436768,1830.406150817871,1830.406150817871,greedy,3.1035854816436768,0.0,heuristic_recall_pool
596,N54611,observe,-0.2462771087884903,0.6167411446571349,-0.2462771087884903,3.102372407913208,6.291822829842567,0.03102372407913208,0.01319919154047966,10.18813705444336,3.102372407913208,6.17264054685831,-0.024635910987854004,-0.12949059903621674,-0.0030880430713295937,128164.15625,54642.8125,73521.34375,128163.234375,54642.1015625,73521.1328125,7.192923931143014e-06,1.3010631846555043e-05,2.8690647013718262e-06,0.0007192923931143014,10.826918363571167,6.281253609657288,0.8590362668037415,6.281253609657288,3.102372407913208,1833.5085232257843,1833.5085232257843,greedy,3.102372407913208,0.0,heuristic_recall_pool
597,N53005,observe,-0.24619661271572113,0.6177115935087203,-0.24619661271572113,3.1013009548187256,6.291768091917038,0.031013009548187257,0.013157539069652557,10.186687469482422,3.1013009548187256,6.172591282725334,-0.024628862738609314,-0.12947730720043182,-0.003089240286499262,128163.2265625,54642.09375,73521.1328125,128162.453125,54641.4609375,73520.9921875,6.034784746589139e-06,1.158104441856267e-05,1.9127153336739866e-06,0.0006034784746589139,10.825102150440216,6.281264115571975,0.8591108322143555,6.281264115571975,3.1013009548187256,1836.609824180603,1836.609824180603,greedy,3.1013009548187256,0.0,heuristic_recall_pool
598,N55827,observe,-0.24612270295619965,0.6186190789937971,-0.24612270295619965,3.1003546714782715,6.2917367786169045,0.031003546714782716,0.013120990246534348,10.185493469238281,3.1003546714782715,6.172563100755214,-0.024622492492198944,-0.12946532666683197,-0.0030903462320566177,128162.609375,54641.58203125,73521.03125,128162.0,54641.109375,73520.890625,4.754701876663603e-06,8.650120435049757e-06,1.912718062158092e-06,0.0004754701876663603,10.823598891496658,6.281286751031875,0.8592127859592438,6.281286751031875,3.1003546714782715,1839.7101788520813,1839.7101788520813,greedy,3.1003546714782715,0.0,heuristic_recall_pool
599,N55381,observe,-0.24605606496334076,0.6194141209125517,-0.24605606496334076,3.0995209217071533,6.2916955828666685,0.030995209217071534,0.013088982552289963,10.184473037719727,3.0995209217071533,6.1725260245800015,-0.024616867303848267,-0.12945501506328583,-0.0030912933871150017,128161.8203125,54640.9765625,73520.84375,128161.203125,54640.515625,73520.6875,4.815689408133039e-06,8.43574798636837e-06,2.1252476472000126e-06,0.0004815689408133039,10.822307229042053,6.281297709941864,0.8593117594718933,6.281297709941864,3.0995209217071533,1842.8096997737885,1842.8096997737885,greedy,3.0995209217071533,0.0,heuristic_recall_pool
600,N54092,observe,-0.24599511921405792,0.620145496726036,-0.24599511921405792,3.0987801551818848,6.291667860746384,0.030987801551818846,0.013061463832855225,10.183618545532227,3.0987801551818848,6.172501074671745,-0.024611860513687134,-0.129445880651474,-0.0030921404249966145,128161.171875,54640.50390625,73520.671875,128160.65625,54640.1640625,73520.4921875,4.023254405183252e-06,6.219630449777469e-06,2.444040546834003e-06,0.0004023254405183252,10.821212649345398,6.281314350366592,0.8594136238098145,6.281314350366592,3.0987801551818848,1845.9084799289703,1845.9084799289703,greedy,3.0987801551818848,0.0,heuristic_recall_pool
601,N54720,observe,-0.2459396868944168,0.6208035111427306,-0.2459396868944168,3.0981247425079346,6.291648319363594,0.030981247425079347,0.01303698867559433,10.182901382446289,3.0981247425079346,6.172483487427234,-0.024607352912425995,-0.12943772971630096,-0.003092898055911064,128160.65625,54640.1640625,73520.4921875,128160.203125,54639.859375,73520.34375,3.5356015359866433e-06,5.576255261985352e-06,2.0189950191706885e-06,0.00035356015359866433,10.820290833711624,6.281332802772521,0.8595212399959564,6.281332802772521,3.0981247425079346,1849.0066046714783,1849.0066046714783,greedy,3.0981247425079346,0.0,heuristic_recall_pool
602,N51617,observe,-0.24588914215564728,0.6213969969749447,-0.24588914215564728,3.0975446701049805,6.291631254553795,0.030975446701049805,0.013015910983085632,10.182302474975586,3.0975446701049805,6.172468129098415,-0.02460332214832306,-0.12943053245544434,-0.003093572799116373,128160.203125,54639.85546875,73520.34375,128159.8203125,54639.5859375,73520.234375,2.986984100061818e-06,4.932869160256814e-06,1.4876834484311985e-06,0.0002986984100061818,10.81951493024826,6.281349806785584,0.8596295714378357,6.281349806785584,3.0975446701049805,1852.1041493415833,1852.1041493415833,greedy,3.0975446701049805,0.0,heuristic_recall_pool
603,N54365,observe,-0.2458430975675583,0.6219338309764861,-0.2458430975675583,3.097032308578491,6.291617593169212,0.03097032308578491,0.012997131794691086,10.181798934936523,3.097032308578491,6.1724558338522915,-0.024599716067314148,-0.1294240951538086,-0.003094174899160862,128159.8125,54639.5859375,73520.2265625,128159.5,54639.40234375,73520.09375,2.4383618892898085e-06,3.3600867936911527e-06,1.8064756659441628e-06,0.00024383618892898085,10.8188596367836,6.281366331577301,0.8597362041473389,6.281366331577301,3.097032308578491,1855.2011816501617,1855.2011816501617,greedy,3.097032308578491,0.0,heuristic_recall_pool
