step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
604,N54613,observe,-0.24580155313014984,0.6224022346734999,-0.24580155313014984,3.0965771675109863,6.291605085134506,0.030965771675109863,0.012981265783309937,10.181379318237305,3.0965771675109863,6.172444576621055,-0.024596519768238068,-0.12941838800907135,-0.0030947141349315643,128159.484375,54639.3984375,73520.0859375,128159.28125,54639.234375,73520.046875,1.584939241183747e-06,3.002641051352839e-06,5.313173687682138e-07,0.0001584939241183747,10.818304508924484,6.281380370855331,0.859837144613266,6.281380370855331,3.0965771675109863,1858.2977588176727,1858.2977588176727,greedy,3.0965771675109863,0.0,heuristic_recall_pool
605,N56549,observe,-0.2457634061574936,0.6228374654054638,-0.2457634061574936,3.0961849689483643,6.291602659225464,0.030961849689483643,0.012967541813850403,10.181058883666992,3.0961849689483643,6.1724423933029176,-0.024593591690063477,-0.12941330671310425,-0.0030952300876379013,128159.328125,54639.26171875,73520.0703125,128159.1171875,54639.15625,73519.9609375,1.6459005109936697e-06,1.9302740383864148e-06,1.4876890190862468e-06,0.00016459005109936697,10.817884683609009,6.281399344205855,0.8599517941474915,6.281399344205855,3.0961849689483643,1861.393943786621,1861.393943786621,greedy,3.0961849689483643,0.0,heuristic_recall_pool
606,N51504,observe,-0.24572859704494476,0.6232321208715437,-0.24572859704494476,3.0958263874053955,6.291599848866462,0.030958263874053954,0.012954793870449066,10.180770874023438,3.0958263874053955,6.172439863979816,-0.024591006338596344,-0.1294085830450058,-0.0030956873670220375,128159.2578125,54639.265625,73519.9921875,128159.078125,54639.16015625,73519.9140625,1.4020641856404836e-06,1.9302740383864148e-06,1.0626361017784802e-06,0.00014020641856404836,10.817496627569199,6.281416155099868,0.8600486814975739,6.281416155099868,3.0958263874053955,1864.4897701740265,1864.4897701740265,greedy,3.0958263874053955,0.0,heuristic_recall_pool
607,N54096,observe,-0.24569760262966156,0.6235547071695324,-0.24569760262966156,3.095508337020874,6.291589221358299,0.03095508337020874,0.012943275272846222,10.180500030517578,3.095508337020874,6.172430299222469,-0.02458871155977249,-0.12940473854541779,-0.0030960487201809883,128158.84375,54639.0,73519.84375,128158.671875,54638.87890625,73519.796875,1.3411091686066356e-06,2.216251232312061e-06,6.375829570970382e-07,0.00013411091686066356,10.817137211561203,6.281424525976181,0.8601309359073639,6.281424525976181,3.095508337020874,1867.5852785110474,1867.5852785110474,greedy,3.095508337020874,0.0,heuristic_recall_pool
608,N53550,observe,-0.2456686943769455,0.6238761550188061,-0.2456686943769455,3.0952208042144775,6.291592106223106,0.030952208042144776,0.012933388352394104,10.180291175842285,3.0952208042144775,6.172432895600796,-0.02458661049604416,-0.1294011026620865,-0.0030964044854044914,128158.703125,54638.91796875,73519.78125,128158.59375,54638.88671875,73519.7109375,8.534340167898335e-07,5.719366527046077e-07,9.563752882968402e-07,8.534340167898335e-05,10.816850930452347,6.2814415538311,0.8602169454097748,6.2814415538311,3.0952208042144775,1870.6804993152618,1870.6804993152618,greedy,3.0952208042144775,0.0,heuristic_recall_pool
609,N52727,observe,-0.24564318358898163,0.624127581119537,-0.24564318358898163,3.094968795776367,6.291581004858017,0.03094968795776367,0.0129246786236763,10.180107116699219,3.094968795776367,6.172422904372215,-0.02458477020263672,-0.12939785420894623,-0.003096695989370346,128158.5703125,54638.8359375,73519.734375,128158.390625,54638.734375,73519.65625,1.4020716889717733e-06,1.858796963460918e-06,1.062639853444125e-06,0.00014020716889717733,10.816598892211914,6.281446261405945,0.8602919578552246,6.281446261405945,3.094968795776367,1873.7754681110382,1873.7754681110382,greedy,3.094968795776367,0.0,heuristic_recall_pool
610,N55821,observe,-0.24561919271945953,0.6243924880027767,-0.24561919271945953,3.094743013381958,6.291587296128273,0.03094743013381958,0.012916982173919678,10.179969787597656,3.094743013381958,6.172428566515445,-0.024583078920841217,-0.12939471006393433,-0.00309700146317482,128158.53125,54638.87890625,73519.65625,128158.3984375,54638.8203125,73519.578125,1.0363141882407945e-06,1.0723820196290035e-06,1.0626409903125023e-06,0.00010363141882407945,10.816404908895493,6.281462817192078,0.8603703081607819,6.281462817192078,3.094743013381958,1876.8702111244202,1876.8702111244202,greedy,3.094743013381958,0.0,heuristic_recall_pool
611,N51615,observe,-0.24559836089611053,0.6245876395702359,-0.24559836089611053,3.094545841217041,6.291575714945793,0.03094545841217041,0.012910295277833939,10.179835319519043,3.094545841217041,6.172418143451214,-0.02458161860704422,-0.12939214706420898,-0.003097227308899164,128158.234375,54638.66015625,73519.578125,128158.1640625,54638.6171875,73519.546875,5.486381837727095e-07,7.864165922910615e-07,4.25056839503668e-07,5.4863818377270945e-05,10.816219300031662,6.281464560031891,0.860433429479599,6.281464560031891,3.094545841217041,1879.9647569656372,1879.9647569656372,greedy,3.094545841217041,0.0,heuristic_recall_pool
612,N55383,observe,-0.24557892978191376,0.6247856193780896,-0.24557892978191376,3.094367265701294,6.291578873991966,0.03094367265701294,0.01290411502122879,10.179725646972656,3.094367265701294,6.172420986592769,-0.024580277502536774,-0.12938982248306274,-0.0030974317342042923,128158.15625,54638.609375,73519.546875,128158.0703125,54638.59375,73519.4765625,6.705581654387061e-07,2.859699463897414e-07,9.563783578414586e-07,6.70558165438706e-05,10.816065162420273,6.281475938558578,0.8604954779148102,6.281475938558578,3.094367265701294,1883.0591242313385,1883.0591242313385,greedy,3.094367265701294,0.0,heuristic_recall_pool
613,N55820,observe,-0.2455611675977707,0.6249702888727187,-0.2455611675977707,3.0942091941833496,6.291585180163383,0.030942091941833495,0.012898821383714676,10.179661750793457,3.0942091941833496,6.172426662147045,-0.02457902580499649,-0.12938733398914337,-0.003097662702202797,128158.3359375,54638.8125,73519.5234375,128158.3203125,54638.8046875,73519.515625,1.2191949849693628e-07,1.429844331823915e-07,1.0626428803561794e-07,1.2191949849693628e-05,10.815968364477158,6.281488717794419,0.8605651557445526,6.281488717794419,3.0942091941833496,1886.1533334255219,1886.1533334255219,greedy,3.0942091941833496,0.0,heuristic_recall_pool
614,N19716,observe,-0.2455458790063858,0.6250993239879605,-0.2455458790063858,3.094093084335327,6.2915811181068415,0.03094093084335327,0.012895498424768448,10.17961597442627,3.094093084335327,6.172423006296158,-0.024577923119068146,-0.12938593327999115,-0.0030978191643953323,128157.8125,54638.375,73519.4375,128157.7578125,54638.3515625,73519.40625,4.2671999267440697e-07,4.2895675278487033e-07,4.250576637332415e-07,4.26719992674407e-05,10.815916746854782,6.281492187976837,0.8606349527835846,6.281492187976837,3.094093084335327,1889.2474265098572,1889.2474265098572,greedy,3.094093084335327,0.0,heuristic_recall_pool
615,N51180,observe,-0.2455313354730606,0.6252474665641783,-0.2455313354730606,3.0939595699310303,6.2915783554315565,0.030939595699310304,0.012890733778476715,10.179533004760742,3.0939595699310303,6.172420519888401,-0.024577081203460693,-0.12938439846038818,-0.0030979514122009277,128157.984375,54638.55859375,73519.421875,128157.875,54638.53515625,73519.34375,8.534388484804367e-07,4.289553032776894e-07,1.062644400917634e-06,8.534388484804367e-05,10.815784454345703,6.28149739742279,0.8606650233268738,6.28149739742279,3.0939595699310303,1892.3413860797882,1892.3413860797882,greedy,3.0939595699310303,0.0,heuristic_recall_pool
616,N52781,observe,-0.24551813304424286,0.6253696686029431,-0.24551813304424286,3.093841552734375,6.291578418016433,0.03093841552734375,0.012886732816696167,10.179471015930176,3.093841552734375,6.17242057621479,-0.024576224386692047,-0.12938284873962402,-0.0030980799347162247,128157.8515625,54638.515625,73519.3359375,128157.8125,54638.51171875,73519.296875,3.0479989732157264e-07,7.149260738970042e-08,5.313228257364244e-07,3.0479989732157264e-05,10.815690129995346,6.281503204107285,0.860705703496933,6.281503204107285,3.093841552734375,1895.4352276325226,1895.4352276325226,greedy,3.093841552734375,0.0,heuristic_recall_pool
617,N54367,observe,-0.2455059140920639,0.6254869759082793,-0.2455059140920639,3.093737840652466,6.291579955816268,0.03093737840652466,0.012883368879556656,10.179423332214355,3.093737840652466,6.172421960234642,-0.02457544207572937,-0.1293814331293106,-0.003098190762102604,128157.8046875,54638.5078125,73519.296875,128157.78125,54638.48828125,73519.2890625,1.8288000092070433e-07,3.5746307958106627e-07,1.0626461488527639e-07,1.8288000092070433e-05,10.815616965293884,6.281509730815888,0.8607460856437683,6.281509730815888,3.093737840652466,1898.528965473175,1898.528965473175,greedy,3.093737840652466,0.0,heuristic_recall_pool
618,N43534,observe,-0.24549447000026703,0.6256006222963333,-0.24549447000026703,3.093644857406616,6.2915881931781765,0.03093644857406616,0.0128803551197052,10.179405212402344,3.093644857406616,6.172429373860359,-0.024574704468250275,-0.12937985360622406,-0.0030983509495854378,128157.90625,54638.59765625,73519.3125,128157.9609375,54638.6328125,73519.328125,-4.2671968003560323e-07,-6.434324859583285e-07,-2.1252918713798863e-07,-4.267196800356032e-05,10.815579622983932,6.28152040362358,0.8607920706272125,6.28152040362358,3.093644857406616,1901.6226103305817,1901.6226103305817,greedy,3.093644857406616,0.0,heuristic_recall_pool
619,N55911,observe,-0.24548442661762238,0.6256893759965894,-0.24548442661762238,3.093564748764038,6.291587895154953,0.03093564748764038,0.012877386063337326,10.179391860961914,3.093564748764038,6.172429105639457,-0.024574026465415955,-0.12937839329242706,-0.003098488785326481,128158.1015625,54638.7578125,73519.34375,128158.046875,54638.70703125,73519.3359375,4.2671902633628633e-07,9.293997891290928e-07,1.0626455093643017e-07,4.267190263362863e-05,10.815553963184357,6.2815243995189665,0.8608365058898926,6.2815243995189665,3.093564748764038,1904.7161750793457,1904.7161750793457,greedy,3.093564748764038,0.0,heuristic_recall_pool
620,N51707,observe,-0.245475634932518,0.625762827992439,-0.245475634932518,3.0934932231903076,6.291584131121636,0.030934932231903075,0.012874864041805267,10.179349899291992,3.0934932231903076,6.172425718009472,-0.02457348257303238,-0.1293775588274002,-0.0030985483899712563,128157.734375,54638.4609375,73519.2734375,128157.703125,54638.4375,73519.265625,2.438401338622498e-07,4.28956070663844e-07,1.0626465041241318e-07,2.438401338622498e-05,10.815494865179062,6.281525439023971,0.860862523317337,6.281525439023971,3.0934932231903076,1907.809668302536,1907.809668302536,greedy,3.0934932231903076,0.0,heuristic_recall_pool
621,N53971,observe,-0.2454674392938614,0.6258345311880109,-0.2454674392938614,3.0934252738952637,6.2915836572647095,0.030934252738952638,0.012872502207756042,10.1793212890625,3.0934252738952637,6.1724252915382385,-0.024573005735874176,-0.12937664985656738,-0.003098616376519203,128157.6796875,54638.4296875,73519.25,128157.625,54638.4296875,73519.1953125,4.267204190000484e-07,0.0,7.438528086822771e-07,4.267204190000484e-05,10.815445989370346,6.281528517007827,0.8608860671520233,6.281528517007827,3.0934252738952637,1910.9030935764313,1910.9030935764313,greedy,3.0934252738952637,0.0,heuristic_recall_pool
622,N55234,observe,-0.24546007812023163,0.6258936744928358,-0.24546007812023163,3.093364953994751,6.291581839323044,0.03093364953994751,0.012870542705059052,10.179302215576172,3.093364953994751,6.172423655390739,-0.024572573602199554,-0.12937583029270172,-0.003098673652857542,128157.625,54638.4296875,73519.1953125,128157.609375,54638.421875,73519.1875,1.2192018061796261e-07,1.429854421530763e-07,1.062647640992509e-07,1.2192018061796261e-05,10.815409809350967,6.28153013586998,0.8609094321727753,6.28153013586998,3.093364953994751,1913.996458530426,1913.996458530426,greedy,3.093364953994751,0.0,heuristic_recall_pool
623,N53975,observe,-0.2454531341791153,0.6259553176164627,-0.2454531341791153,3.0933117866516113,6.2915832668542855,0.030933117866516112,0.012868821620941162,10.179290771484375,3.0933117866516113,6.172424940168858,-0.024572178721427917,-0.12937505543231964,-0.003098726272583008,128157.6015625,54638.4140625,73519.1875,128157.578125,54638.40625,73519.171875,1.8288029934865335e-07,1.4298548478564044e-07,2.1252955662021122e-07,1.8288029934865335e-05,10.815384685993195,6.281533964872359,0.8609327673912048,6.281533964872359,3.0933117866516113,1917.0897703170776,1917.0897703170776,greedy,3.0933117866516113,0.0,heuristic_recall_pool
624,N55238,observe,-0.24544690549373627,0.6260130089521407,-0.24544690549373627,3.09326434135437,6.291584905982017,0.030932643413543702,0.01286717876791954,10.17928409576416,3.09326434135437,6.172426415383816,-0.024571813642978668,-0.12937435507774353,-0.003098774701356888,128157.578125,54638.40625,73519.171875,128157.578125,54638.40234375,73519.171875,0.0,7.149274949824758e-08,0.0,0.0,10.815367072820663,6.281537743806839,0.8609557449817657,6.281537743806839,3.09326434135437,1920.183034658432,1920.183034658432,greedy,3.09326434135437,0.0,heuristic_recall_pool
625,N53781,observe,-0.2454412430524826,0.6260589516162869,-0.2454412430524826,3.0932233333587646,6.291583889722824,0.030932233333587647,0.012865904718637466,10.179283142089844,3.0932233333587646,6.172425500750541,-0.024571523070335388,-0.1293737292289734,-0.003098817076534033,128157.5703125,54638.3984375,73519.171875,128157.5546875,54638.3984375,73519.15625,1.2192022325052676e-07,0.0,2.1252959925277537e-07,1.2192022325052676e-05,10.81535416841507,6.2815392565727235,0.8609743118286133,6.2815392565727235,3.0932233333587646,1923.2762579917908,1923.2762579917908,greedy,3.0932233333587646,0.0,heuristic_recall_pool
626,N51761,observe,-0.24543632566928864,0.626096625328064,-0.24543632566928864,3.093187093734741,6.291581106185912,0.03093187093734741,0.012864690274000168,10.179281234741211,3.093187093734741,6.172422995567322,-0.024571239948272705,-0.12937313318252563,-0.0030988603830337524,128157.546875,54638.390625,73519.15625,128157.515625,54638.39453125,73519.125,2.438405033444724e-07,-7.149277081452965e-08,4.2505928377067903e-07,2.4384050334447238e-05,10.815344333648682,6.281539239883422,0.8609930872917175,6.281539239883422,3.093187093734741,1926.3694450855255,1926.3694450855255,greedy,3.093187093734741,0.0,heuristic_recall_pool
627,N55854,observe,-0.24543122947216034,0.6261506789922711,-0.24543122947216034,3.093153715133667,6.291589260101318,0.03093153715133667,0.012863658368587494,10.179298400878906,3.093153715133667,6.172430334091186,-0.024570927023887634,-0.12937231361865997,-0.0030989395454525948,128157.6875,54638.52734375,73519.15625,128157.71875,54638.55078125,73519.171875,-2.438402191273781e-07,-4.2895555907307426e-07,-2.1252964188533952e-07,-2.4384021912737808e-05,10.81535941362381,6.281547046899795,0.8610203266143799,6.281547046899795,3.093153715133667,1929.4625988006592,1929.4625988006592,greedy,3.093153715133667,0.0,heuristic_recall_pool
628,N55958,observe,-0.2454266995191574,0.6261934351921081,-0.2454266995191574,3.093126058578491,6.291590330004692,0.030931260585784912,0.012862220406532288,10.179306030273438,3.093126058578491,6.1724312970042226,-0.02457067370414734,-0.1293717920780182,-0.003099004738032818,128157.71875,54638.5703125,73519.1484375,128157.7578125,54638.6015625,73519.15625,-3.048002099603764e-07,-5.719402906834148e-07,-1.0626483515352447e-07,-3.0480020996037638e-05,10.815364718437195,6.281549754142762,0.8610406517982483,6.281549754142762,3.093126058578491,1932.5557248592377,1932.5557248592377,greedy,3.093126058578491,0.0,heuristic_recall_pool
629,N55855,observe,-0.24542318284511566,0.6262179708480833,-0.24542318284511566,3.093102216720581,6.291591766476631,0.03093102216720581,0.012861479073762894,10.179326057434082,3.093102216720581,6.172432589828968,-0.02457045018672943,-0.1293710470199585,-0.0030990689992904663,128157.859375,54638.640625,73519.21875,128157.875,54638.65625,73519.21875,-1.2191995324428717e-07,-2.859697758594848e-07,0.0,-1.2191995324428717e-05,10.81538325548172,6.281551837921143,0.8610620498657227,6.281551837921143,3.093102216720581,1935.6488270759583,1935.6488270759583,greedy,3.093102216720581,0.0,heuristic_recall_pool
630,N51619,observe,-0.24541990458965302,0.6262412989139554,-0.24541990458965302,3.093078851699829,6.291587096452713,0.030930788516998292,0.012859988957643509,10.179304122924805,3.093078851699829,6.172428386807441,-0.024570271372795105,-0.12937083840370178,-0.00309907179325819,128157.59375,54638.44921875,73519.140625,128157.5546875,54638.4375,73519.1171875,3.048005225991801e-07,2.1447809217534086e-07,3.1879451967142813e-07,3.048005225991801e-05,10.815355837345123,6.2815499281883245,0.861068606376648,6.2815499281883245,3.093078851699829,1938.741905927658,1938.741905927658,greedy,3.093078851699829,0.0,heuristic_recall_pool
631,N53783,observe,-0.2454167753458023,0.6262684100866314,-0.2454167753458023,3.093052625656128,6.291583260893821,0.03093052625656128,0.012859124690294266,10.179289817810059,3.093052625656128,6.1724249348044395,-0.024570144712924957,-0.1293705403804779,-0.0030990829691290855,128157.546875,54638.4296875,73519.1171875,128157.53125,54638.42578125,73519.109375,1.219202516722362e-07,7.149272107653815e-08,1.0626487778608862e-07,1.2192025167223619e-05,10.81532797217369,6.281548734903335,0.8610711395740509,6.281548734903335,3.093052625656128,1941.8349585533142,1941.8349585533142,greedy,3.093052625656128,0.0,heuristic_recall_pool
632,N39589,observe,-0.24541358649730682,0.6263047093152996,-0.24541358649730682,3.0930354595184326,6.29159043431282,0.030930354595184326,0.0128588005900383,10.179320335388184,3.0930354595184326,6.172431390881538,-0.024569950997829437,-0.1293700933456421,-0.003099136520177126,128157.609375,54638.46875,73519.140625,128157.65625,54638.5,73519.15625,-3.657605702755973e-07,-5.719413707083731e-07,-2.1252968451790366e-07,-3.657605702755973e-05,10.815360695123672,6.2815550720691675,0.8610938489437103,6.2815550720691675,3.0930354595184326,1944.9279940128326,1944.9279940128326,greedy,3.0930354595184326,0.0,heuristic_recall_pool
633,N54615,observe,-0.24541126191616058,0.6263153123855589,-0.24541126191616058,3.093018054962158,6.291585943102836,0.030930180549621582,0.01285799965262413,10.179308891296387,3.093018054962158,6.172427348792553,-0.024569861590862274,-0.129369854927063,-0.0030991360545158386,128157.5625,54638.44921875,73519.1171875,128157.5546875,54638.4453125,73519.109375,6.096011873069074e-08,7.149269265482872e-08,1.0626487778608862e-07,6.096011873069074e-06,10.815340787172318,6.28155267715454,0.8610955774784088,6.28155267715454,3.093018054962158,1948.0210120677948,1948.0210120677948,greedy,3.093018054962158,0.0,heuristic_recall_pool
634,N53059,observe,-0.24540869891643524,0.6263431054353714,-0.24540869891643524,3.092999219894409,6.291585445404053,0.03092999219894409,0.012856945395469666,10.179301261901855,3.092999219894409,6.172426900863647,-0.024569764733314514,-0.1293695867061615,-0.0030991421081125736,128157.546875,54638.44140625,73519.109375,128157.5390625,54638.4375,73519.1015625,6.09601258361181e-08,7.149270686568343e-08,1.0626489199694333e-07,6.0960125836118095e-06,10.815324008464813,6.2815536677837365,0.8610986471176147,6.2815536677837365,3.092999219894409,1951.1140112876892,1951.1140112876892,greedy,3.092999219894409,0.0,heuristic_recall_pool
635,N54098,observe,-0.2454064041376114,0.6263584697246549,-0.2454064041376114,3.0929815769195557,6.2915841192007065,0.030929815769195557,0.012856520712375641,10.179298400878906,3.0929815769195557,6.172425707280635,-0.024569667875766754,-0.1293693333864212,-0.0030991509556770325,128157.515625,54638.42578125,73519.09375,128157.515625,54638.42578125,73519.09375,0.0,0.0,0.0,0.0,10.815313190221786,6.281553537845612,0.8611032068729401,6.281553537845612,3.0929815769195557,1954.2069928646088,1954.2069928646088,greedy,3.0929815769195557,0.0,heuristic_recall_pool
636,N40684,observe,-0.24540401995182037,0.6263864475488661,-0.24540401995182037,3.0929696559906006,6.291589647531509,0.030929696559906007,0.01285625621676445,10.179330825805664,3.0929696559906006,6.172430682778359,-0.024569541215896606,-0.129368856549263,-0.0030992147512733936,128157.546875,54638.44140625,73519.109375,128157.5546875,54638.4765625,73519.078125,-6.09601258361181e-08,-6.434343617911509e-07,4.2505956798777333e-07,-6.0960125836118095e-06,10.815346360206604,6.281558421850205,0.8611209988594055,6.281558421850205,3.0929696559906006,1957.2999625205994,1957.2999625205994,greedy,3.0929696559906006,0.0,heuristic_recall_pool
637,N54100,observe,-0.2454025000333786,0.6263896185159681,-0.2454025000333786,3.0929582118988037,6.291586589813233,0.03092958211898804,0.012855637818574905,10.1793212890625,3.0929582118988037,6.172427930831909,-0.024569444358348846,-0.12936866283416748,-0.0030992073006927967,128157.5,54638.4453125,73519.0546875,128157.4765625,54638.4296875,73519.046875,1.828804414572005e-07,2.859707990410243e-07,1.0626497015664427e-07,1.828804414572005e-05,10.815335065126419,6.2815566003322605,0.8611254394054413,6.2815566003322605,3.0929582118988037,1960.3929207324982,1960.3929207324982,greedy,3.0929582118988037,0.0,heuristic_recall_pool
638,N55100,observe,-0.24540092051029205,0.6264011538028715,-0.24540092051029205,3.0929582118988037,6.291587615013122,0.03092958211898804,0.012856274843215942,10.179364204406738,3.0929582118988037,6.17242885351181,-0.024569354951381683,-0.1293686330318451,-0.0030992431566119194,128157.40625,54638.359375,73519.046875,128157.46875,54638.40625,73519.0625,-4.876815182797145e-07,-8.579137329434161e-07,-2.1252995452414325e-07,-4.876815182797145e-05,10.815386921167374,6.281557805538177,0.8611451089382172,6.281557805538177,3.0929582118988037,1963.485878944397,1963.485878944397,greedy,3.0929582118988037,0.0,heuristic_recall_pool
639,N55936,observe,-0.24539880454540253,0.6264352881908413,-0.24539880454540253,3.0929431915283203,6.291589680314064,0.030929431915283204,0.012855347245931625,10.179369926452637,3.0929431915283203,6.172430712282657,-0.024569302797317505,-0.12936805188655853,-0.003099292516708374,128157.8203125,54638.7109375,73519.109375,128157.828125,54638.71875,73519.109375,-6.09599908329983e-08,-1.429847031886311e-07,0.0,-6.09599908329983e-06,10.815382838249207,6.281560747623444,0.8611479997634888,6.281560747623444,3.0929431915283203,1966.5788221359253,1966.5788221359253,greedy,3.0929431915283203,0.0,heuristic_recall_pool
640,N54090,observe,-0.24539773166179657,0.6264342832565306,-0.24539773166179657,3.0929348468780518,6.29158541560173,0.030929348468780517,0.012854419648647308,10.179347038269043,3.0929348468780518,6.172426874041557,-0.024569235742092133,-0.12936805188655853,-0.0030992701649665833,128157.5,54638.4609375,73519.0390625,128157.4921875,54638.453125,73519.0390625,6.096014715240017e-08,1.42985356887948e-07,0.0,6.096014715240017e-06,10.815358310937881,6.281557950973511,0.8611468970775604,6.281557950973511,3.0929348468780518,1969.6717569828033,1969.6717569828033,greedy,3.0929348468780518,0.0,heuristic_recall_pool
641,N43535,observe,-0.24539576470851898,0.626471582651138,-0.24539576470851898,3.0929195880889893,6.291595670580864,0.030929195880889892,0.012853685766458511,10.179351806640625,3.0929195880889893,6.172436103522777,-0.02456912398338318,-0.12936769425868988,-0.00309931393712759,128157.65625,54638.5703125,73519.0859375,128157.703125,54638.6015625,73519.1015625,-3.657604281670501e-07,-5.719402906834148e-07,-2.1252984083730553e-07,-3.657604281670501e-05,10.815358996391296,6.281566321849823,0.8611554503440857,6.281566321849823,3.0929195880889893,1972.7646765708923,1972.7646765708923,greedy,3.0929195880889893,0.0,heuristic_recall_pool
642,N54102,observe,-0.24539493024349213,0.6264623087644576,-0.24539493024349213,3.092912435531616,6.291587996482849,0.03092912435531616,0.01285303384065628,10.179338455200195,3.092912435531616,6.172429196834564,-0.024569086730480194,-0.1293676197528839,-0.0030992962419986725,128157.546875,54638.48046875,73519.0703125,128157.5078125,54638.4609375,73519.046875,3.048006078643084e-07,3.574632785330323e-07,3.1879483231023187e-07,3.048006078643084e-05,10.815342217683792,6.281560937166214,0.8611540496349335,6.281560937166214,3.092912435531616,1975.857589006424,1975.857589006424,greedy,3.092912435531616,0.0,heuristic_recall_pool
643,N55385,observe,-0.24539406597614288,0.626468677520752,-0.24539406597614288,3.0929014682769775,6.291585457324982,0.030929014682769776,0.012852795422077179,10.179327964782715,3.0929014682769775,6.172426911592483,-0.024569071829319,-0.12936745584011078,-0.0030992873944342136,128157.5078125,54638.4609375,73519.046875,128157.5,54638.44921875,73519.046875,6.096014004697281e-08,2.14478035331922e-07,0.0,6.096014004697281e-06,10.815322250127792,6.281559600830078,0.8611501753330231,6.281559600830078,3.0929014682769775,1978.950490474701,1978.950490474701,greedy,3.0929014682769775,0.0,heuristic_recall_pool
644,N51621,observe,-0.24539296329021454,0.6264798951148987,-0.24539296329021454,3.092892646789551,6.291582986712456,0.03092892646789551,0.01285235583782196,10.179323196411133,3.092892646789551,6.17242468804121,-0.024569064378738403,-0.12936732172966003,-0.0030992841348052025,128157.4921875,54638.4453125,73519.046875,128157.4765625,54638.4375,73519.0390625,1.2192029430480034e-07,1.4298539952051215e-07,1.0626497726207162e-07,1.2192029430480034e-05,10.815309405326843,6.281558537483216,0.8611475229263306,6.281558537483216,3.092892646789551,1982.0433831214905,1982.0433831214905,greedy,3.092892646789551,0.0,heuristic_recall_pool
645,N54369,observe,-0.2453920692205429,0.6264880603551861,-0.2453920692205429,3.092885732650757,6.291584062576294,0.030928857326507568,0.012851990759372711,10.1793212890625,3.092885732650757,6.172425656318665,-0.02456902712583542,-0.12936720252037048,-0.003099278546869755,128157.4765625,54638.4375,73519.0390625,128157.46875,54638.43359375,73519.03125,6.096016136325488e-08,7.149271397111079e-08,1.0626499147292634e-07,6.096016136325488e-06,10.815304309129715,6.281559616327286,0.8611490428447723,6.281559616327286,3.092885732650757,1985.1362688541412,1985.1362688541412,greedy,3.092885732650757,0.0,heuristic_recall_pool
646,N54617,observe,-0.24539105594158173,0.626494622826576,-0.24539105594158173,3.0928795337677,6.291582173109054,0.030928795337677003,0.012851573526859283,10.179322242736816,3.0928795337677,6.172423955798148,-0.024569012224674225,-0.12936708331108093,-0.003099278546869755,128157.453125,54638.42578125,73519.03125,128157.453125,54638.421875,73519.03125,0.0,7.14927281819655e-08,0.0,0.0,10.815300554037094,6.281558707952499,0.8611492216587067,6.281558707952499,3.0928795337677,1988.229148387909,1988.229148387909,greedy,3.0928795337677,0.0,heuristic_recall_pool
