step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
647,N51506,observe,-0.24539022147655487,0.6265031689405438,-0.24539022147655487,3.092874526977539,6.291588053107262,0.03092874526977539,0.01285146176815033,10.179344177246094,3.092874526977539,6.1724292477965355,-0.024568937718868256,-0.12936663627624512,-0.0030993204563856125,128157.6171875,54638.5234375,73519.09375,128157.65625,54638.546875,73519.109375,-3.0480046575576125e-07,-4.289555874947837e-07,-2.125298266264508e-07,-3.0480046575576125e-05,10.815324932336807,6.281562901735305,0.8611609041690826,6.281562901735305,3.092874526977539,1991.3220229148865,1991.3220229148865,greedy,3.092874526977539,0.0,heuristic_recall_pool
648,N19715,observe,-0.245389923453331,0.6264957094192503,-0.245389923453331,3.0928962230682373,6.291586378216744,0.030928962230682373,0.012852415442466736,10.179373741149902,3.0928962230682373,6.17242774039507,-0.02456887811422348,-0.12936708331108093,-0.0030993083491921425,128157.265625,54638.234375,73519.03125,128157.3125,54638.26953125,73519.046875,-3.657615366137179e-07,-6.434368060581619e-07,-2.125299971567074e-07,-3.657615366137179e-05,10.815382152795792,6.281561470031738,0.8611796796321869,6.281561470031738,3.0928962230682373,1994.4149191379547,1994.4149191379547,greedy,3.0928962230682373,0.0,heuristic_recall_pool
649,N53977,observe,-0.24538926780223846,0.6265073502063747,-0.24538926780223846,3.092884063720703,6.291581764817238,0.030928840637207033,0.0128517746925354,10.17935562133789,3.092884063720703,6.172423588335514,-0.024568967521190643,-0.12936721742153168,-0.0030992943793535233,128157.5234375,54638.4609375,73519.0625,128157.5078125,54638.4609375,73519.046875,1.219202658830909e-07,0.0,2.125299118915791e-07,1.219202658830909e-05,10.81534293293953,6.281559045314789,0.8611631691455841,6.281559045314789,3.092884063720703,1997.5078032016754,1997.5078032016754,greedy,3.092884063720703,0.0,heuristic_recall_pool
650,N55240,observe,-0.24538834393024445,0.6265232777595517,-0.24538834393024445,3.0928752422332764,6.291583287715912,0.030928752422332763,0.012851480394601822,10.179346084594727,3.0928752422332764,6.172424958944321,-0.02456897497177124,-0.1293671876192093,-0.003099287860095501,128157.5,54638.45703125,73519.046875,128157.5,54638.44921875,73519.046875,0.0,1.4298537109880272e-07,0.0,0.0,10.815323829650879,6.281560778617859,0.8611578345298767,6.281560778617859,3.0928752422332764,2000.6006784439087,2000.6006784439087,greedy,3.0928752422332764,0.0,heuristic_recall_pool
651,N53007,observe,-0.24538789689540863,0.6265232789516446,-0.24538789689540863,3.0928685665130615,6.2915823519229885,0.030928685665130615,0.012851111590862274,10.179342269897461,3.0928685665130615,6.17242411673069,-0.02456897497177124,-0.12936706840991974,-0.0030992883257567883,128157.4765625,54638.4453125,73519.03125,128157.46875,54638.4375,73519.03125,6.096016136325488e-08,1.4298539952051215e-07,0.0,6.096016136325488e-06,10.815313339233398,6.2815601754188535,0.8611552119255066,6.2815601754188535,3.0928685665130615,2003.6935470104218,2003.6935470104218,greedy,3.0928685665130615,0.0,heuristic_recall_pool
652,N55965,observe,-0.245387002825737,0.6265338522195816,-0.245387002825737,3.0928685665130615,6.291581550240517,0.030928685665130615,0.012850955128669739,10.179357528686523,3.0928685665130615,6.172423395216464,-0.024568967521190643,-0.12936681509017944,-0.0030993223190307617,128157.5703125,54638.5703125,73519.0,128157.6328125,54638.6015625,73519.03125,-4.87680893002107e-07,-5.719402906834148e-07,-4.250601932653808e-07,-4.8768089300210704e-05,10.81532934308052,6.281560157537459,0.8611597716808319,6.281560157537459,3.0928685665130615,2006.7864155769348,2006.7864155769348,greedy,3.0928685665130615,0.0,heuristic_recall_pool
653,N55974,observe,-0.2453862875699997,0.6265510314702984,-0.2453862875699997,3.0928633213043213,6.2915890395641325,0.030928633213043212,0.012850519269704819,10.179362297058105,3.0928633213043213,6.172430135607719,-0.024568937718868256,-0.12936660647392273,-0.003099357709288597,128157.6796875,54638.6171875,73519.0625,128157.703125,54638.640625,73519.0625,-1.8288018566181563e-07,-4.289548485303385e-07,0.0,-1.8288018566181563e-05,10.815331846475601,6.281565796136856,0.8611626327037811,6.281565796136856,3.0928633213043213,2009.8792788982391,2009.8792788982391,greedy,3.0928633213043213,0.0,heuristic_recall_pool
654,N53785,observe,-0.24538622796535492,0.6265405660867689,-0.24538622796535492,3.0928614139556885,6.291583973169327,0.030928614139556884,0.012850150465965271,10.179352760314941,3.0928614139556885,6.172425575852394,-0.024568937718868256,-0.1293666511774063,-0.0030993400141596794,128157.53125,54638.46484375,73519.0625,128157.4921875,54638.4453125,73519.046875,3.0480066470772726e-07,3.5746336379816057e-07,2.125299118915791e-07,3.0480066470772726e-05,10.815320402383804,6.281562036275863,0.8611597716808319,6.281562036275863,3.0928614139556885,2012.9721403121948,2012.9721403121948,greedy,3.0928614139556885,0.0,heuristic_recall_pool
655,N53979,observe,-0.2453860193490982,0.6265377122163771,-0.2453860193490982,3.0928564071655273,6.291579499840736,0.030928564071655274,0.012850064784288406,10.17934799194336,3.0928564071655273,6.172421549856662,-0.024568960070610046,-0.12936662137508392,-0.003099331632256508,128157.484375,54638.44140625,73519.046875,128157.4765625,54638.4375,73519.0390625,6.096015425782753e-08,7.149270686568343e-08,1.0626497726207162e-07,6.0960154257827526e-06,10.815308392047882,6.281559017896653,0.861155092716217,6.281559017896653,3.0928564071655273,2016.0649967193604,2016.0649967193604,greedy,3.0928564071655273,0.0,heuristic_recall_pool
656,N55242,observe,-0.24538563191890717,0.6265418922901151,-0.24538563191890717,3.0928523540496826,6.291579073667526,0.030928523540496827,0.01284991204738617,10.17934799194336,3.0928523540496826,6.172421166300774,-0.024568967521190643,-0.12936657667160034,-0.0030993232503533363,128157.46875,54638.43359375,73519.03125,128157.46875,54638.4296875,73519.0390625,0.0,7.149271397111079e-08,-1.062649985783537e-07,0.0,10.815303593873978,6.281558940410614,0.8611533343791962,6.281558940410614,3.0928523540496826,2019.15784907341,2019.15784907341,greedy,3.0928523540496826,0.0,heuristic_recall_pool
657,N53969,observe,-0.24538518488407135,0.6265486323833462,-0.24538518488407135,3.0928499698638916,6.291582256555557,0.030928499698638916,0.012849859893321991,10.179349899291992,3.0928499698638916,6.172424030900001,-0.024568922817707062,-0.12936654686927795,-0.0030993176624178886,128157.421875,54638.4140625,73519.0078125,128157.4375,54638.4140625,73519.0234375,-1.219203653590739e-07,0.0,-2.1253006821098097e-07,-1.2192036535907391e-05,10.815307587385178,6.28156131029129,0.8611576855182648,6.28156131029129,3.0928499698638916,2022.250699043274,2022.250699043274,greedy,3.0928499698638916,0.0,heuristic_recall_pool
658,N55232,observe,-0.24538488686084747,0.626549667716026,-0.24538488686084747,3.092848539352417,6.291582363843918,0.03092848539352417,0.012849658727645874,10.179353713989258,3.092848539352417,6.172424127459526,-0.024568907916545868,-0.12936650216579437,-0.003099312074482441,128157.4375,54638.4140625,73519.0234375,128157.4453125,54638.4140625,73519.03125,-6.09601755741096e-08,0.0,-1.0626501278920841e-07,-6.09601755741096e-06,10.815311461687088,6.281561428308487,0.8611597716808319,6.281561428308487,3.092848539352417,2025.3435475826263,2025.3435475826263,greedy,3.092848539352417,0.0,heuristic_recall_pool
659,N55925,observe,-0.24538414180278778,0.6265682566165922,-0.24538414180278778,3.0928454399108887,6.291585132479668,0.030928454399108886,0.012849852442741394,10.179376602172852,3.0928454399108887,6.1724266192317,-0.02456887811422348,-0.12936605513095856,-0.0030993642285466194,128157.75,54638.65625,73519.09375,128157.7890625,54638.6796875,73519.109375,-3.048001246952481e-07,-4.2895453589153476e-07,-2.125298266264508e-07,-3.048001246952481e-05,10.815334230661392,6.281564090251923,0.861167699098587,6.281564090251923,3.0928454399108887,2028.4363930225372,2028.4363930225372,greedy,3.0928454399108887,0.0,heuristic_recall_pool
660,N54565,observe,-0.2453843206167221,0.6265592062473293,-0.2453843206167221,3.0928475856781006,6.291582629084587,0.030928475856781004,0.012849360704421997,10.17936897277832,3.0928475856781006,6.172424366176128,-0.02456885576248169,-0.1293661743402481,-0.003099340945482254,128157.484375,54638.4375,73519.046875,128157.46875,54638.42578125,73519.046875,1.2192030851565505e-07,2.14478134807905e-07,0.0,1.2192030851565505e-05,10.815330982208252,6.281562049388885,0.8611685633659363,6.281562049388885,3.0928475856781006,2031.5292406082153,2031.5292406082153,greedy,3.0928475856781006,0.0,heuristic_recall_pool
661,N54371,observe,-0.24538417160511017,0.6265597450733182,-0.24538417160511017,3.092844247817993,6.291580030322074,0.03092844247817993,0.01284925639629364,10.179363250732422,3.092844247817993,6.172422027289867,-0.024568893015384674,-0.12936623394489288,-0.003099331632256508,128157.4609375,54638.421875,73519.0390625,128157.4609375,54638.421875,73519.0390625,0.0,0.0,0.0,0.0,10.815318197011948,6.281560399532317,0.8611625730991364,6.281560399532317,3.092844247817993,2034.6220848560333,2034.6220848560333,greedy,3.092844247817993,0.0,heuristic_recall_pool
662,N55387,observe,-0.24538390338420868,0.6265589976310726,-0.24538390338420868,3.092841625213623,6.291578897833824,0.03092841625213623,0.012849260121583939,10.179359436035156,3.092841625213623,6.172421008050441,-0.02456890046596527,-0.1293662190437317,-0.0030993251129984856,128157.453125,54638.421875,73519.03125,128157.4609375,54638.421875,73519.0390625,-6.096016846868224e-08,0.0,-1.062649985783537e-07,-6.096016846868224e-06,10.815311014652252,6.281559634208679,0.8611602187156677,6.281559634208679,3.092841625213623,2037.714926481247,2037.714926481247,greedy,3.092841625213623,0.0,heuristic_recall_pool
663,N53787,observe,-0.24538354575634003,0.6265650433301926,-0.24538354575634003,3.092838764190674,6.291582000255584,0.030928387641906738,0.012848954647779465,10.179357528686523,3.092838764190674,6.1724238002300265,-0.02456887811422348,-0.1293662041425705,-0.0030993209220469,128157.4375,54638.40625,73519.03125,128157.4375,54638.41015625,73519.03125,0.0,-7.149274949824758e-08,0.0,0.0,10.81530848145485,6.281561919450759,0.8611612617969513,6.281561919450759,3.092838764190674,2040.8077652454376,2040.8077652454376,greedy,3.092838764190674,0.0,heuristic_recall_pool
664,N53981,observe,-0.2453833669424057,0.626563912630081,-0.2453833669424057,3.09283709526062,6.291579577326774,0.030928370952606202,0.012848976999521255,10.179359436035156,3.09283709526062,6.172421619594097,-0.024568893015384674,-0.12936623394489288,-0.003099314868450165,128157.4375,54638.40625,73519.03125,128157.4375,54638.40625,73519.03125,0.0,0.0,0.0,0.0,10.815307229757309,6.281560304164887,0.8611598312854767,6.281560304164887,3.09283709526062,2043.9006023406982,2043.9006023406982,greedy,3.09283709526062,0.0,heuristic_recall_pool
665,N55244,observe,-0.2453831285238266,0.6265669387578963,-0.2453831285238266,3.092836618423462,6.29158019721508,0.03092836618423462,0.012848988175392151,10.179363250732422,3.092836618423462,6.172422177493572,-0.024568893015384674,-0.1293662190437317,-0.00309931393712759,128157.4375,54638.40625,73519.03125,128157.4375,54638.40234375,73519.03125,0.0,7.149274949824758e-08,0.0,0.0,10.815310567617416,6.281560846567153,0.8611606657505035,6.281560846567153,3.092836618423462,2046.9934389591217,2046.9934389591217,greedy,3.092836618423462,0.0,heuristic_recall_pool
666,N53779,observe,-0.24538306891918182,0.6265636187791823,-0.24538306891918182,3.0928375720977783,6.291580355167389,0.030928375720977782,0.012849055230617523,10.179365158081055,3.0928375720977783,6.17242231965065,-0.024568885564804077,-0.12936623394489288,-0.0030993064865469933,128157.3984375,54638.390625,73519.0078125,128157.4140625,54638.3984375,73519.015625,-1.2192039378078334e-07,-1.429855416290593e-07,-1.0626503410549049e-07,-1.2192039378078334e-05,10.815314173698425,6.281560791730881,0.8611621260643005,6.281560791730881,3.0928375720977783,2050.0862765312195,2050.0862765312195,greedy,3.0928375720977783,0.0,heuristic_recall_pool
667,N54619,observe,-0.24538294970989227,0.6265660119056702,-0.24538294970989227,3.092837333679199,6.291580322384834,0.030928373336791992,0.012849010527133942,10.17936897277832,3.092837333679199,6.172422290146351,-0.024568885564804077,-0.12936623394489288,-0.0030993008986115456,128157.4296875,54638.3984375,73519.03125,128157.4375,54638.40234375,73519.03125,-6.096018267953696e-08,-7.149276370910229e-08,0.0,-6.096018267953696e-06,10.815317749977112,6.281560883522033,0.8611630201339722,6.281560883522033,3.092837333679199,2053.1791138648987,2053.1791138648987,greedy,3.092837333679199,0.0,heuristic_recall_pool
668,N55918,observe,-0.2453823834657669,0.6265825664997098,-0.2453823834657669,3.092834949493408,6.29158553481102,0.03092834949493408,0.012849029153585434,10.179389953613281,3.092834949493408,6.1724269813299175,-0.024568863213062286,-0.12936583161354065,-0.003099356312304735,128157.71875,54638.63671875,73519.078125,128157.7578125,54638.6640625,73519.09375,-3.048002099603764e-07,-5.004471290703805e-07,-2.1252986925901496e-07,-3.0480020996037638e-05,10.81533858180046,6.281565024852752,0.8611699044704437,6.281565024852752,3.092834949493408,2056.271948814392,2056.271948814392,greedy,3.092834949493408,0.0,heuristic_recall_pool
669,N55943,observe,-0.2453819364309311,0.6265904283523558,-0.2453819364309311,3.0928361415863037,6.291588306427002,0.030928361415863036,0.012848824262619019,10.179399490356445,3.0928361415863037,6.172429475784302,-0.024568811058998108,-0.12936563789844513,-0.0030993944965302944,128157.75,54638.66015625,73519.09375,128157.78125,54638.68359375,73519.1015625,-2.4384010544054036e-07,-4.2895450746982533e-07,-1.062649133132254e-07,-2.4384010544054036e-05,10.815354526042938,6.281567182540893,0.8611778020858765,6.281567182540893,3.0928361415863037,2059.3647849559784,2059.3647849559784,greedy,3.0928361415863037,0.0,heuristic_recall_pool
670,N55973,observe,-0.24538181722164154,0.6265896201133727,-0.24538181722164154,3.092836618423462,6.29158727824688,0.03092836618423462,0.01284852996468544,10.179401397705078,3.092836618423462,6.172428550422191,-0.024568796157836914,-0.12936551868915558,-0.0030994266271591187,128157.75,54638.65625,73519.09375,128157.765625,54638.67578125,73519.09375,-1.2192005272027018e-07,-3.5746211324294563e-07,0.0,-1.2192005272027018e-05,10.815358400344849,6.2815664815902705,0.8611798882484436,6.2815664815902705,3.092836618423462,2062.457621574402,2062.457621574402,greedy,3.092836618423462,0.0,heuristic_recall_pool
671,N55980,observe,-0.24538160860538483,0.6265948778390882,-0.24538160860538483,3.092834234237671,6.2915865808725355,0.030928342342376708,0.012848135083913803,10.17939281463623,3.092834234237671,6.172427922785282,-0.024568811058998108,-0.12936556339263916,-0.0030994429253041744,128157.6640625,54638.6015625,73519.0625,128157.6875,54638.609375,73519.078125,-1.8288019987267035e-07,-1.429849874057254e-07,-2.125299118915791e-07,-1.8288019987267035e-05,10.81534594297409,6.2815662801265715,0.8611756563186646,6.2815662801265715,3.092834234237671,2065.5504558086395,2065.5504558086395,greedy,3.092834234237671,0.0,heuristic_recall_pool
672,N53789,observe,-0.2453819364309311,0.6265829002857206,-0.2453819364309311,3.092832088470459,6.291581323742866,0.03092832088470459,0.012847855687141418,10.179370880126953,3.092832088470459,6.17242319136858,-0.024568840861320496,-0.1293657273054123,-0.0030994145199656487,128157.5078125,54638.453125,73519.0546875,128157.4921875,54638.4453125,73519.046875,1.2192028009394562e-07,1.4298538530965743e-07,1.0626497015664427e-07,1.2192028009394562e-05,10.815318882465363,6.281562325954438,0.8611666560173035,6.281562325954438,3.092832088470459,2068.64328789711,2068.64328789711,greedy,3.092832088470459,0.0,heuristic_recall_pool
673,N60327,observe,-0.2453816682100296,0.6265916055440901,-0.2453816682100296,3.09283709526062,6.291582149267196,0.030928370952606202,0.012848027050495148,10.179389953613281,3.09283709526062,6.172423934340476,-0.024568863213062286,-0.12936565279960632,-0.0030994340777397156,128157.609375,54638.546875,73519.0625,128157.6640625,54638.5859375,73519.078125,-4.267206747954333e-07,-7.149256475713628e-07,-2.125299118915791e-07,-4.267206747954333e-05,10.815340727567673,6.281563268899918,0.8611704409122467,6.281563268899918,3.09283709526062,2071.7361249923706,2071.7361249923706,greedy,3.09283709526062,0.0,heuristic_recall_pool
674,N52729,observe,-0.24538187682628632,0.6265814119577404,-0.24538187682628632,3.0928332805633545,6.291580480337143,0.030928332805633545,0.01284770667552948,10.17937183380127,3.0928332805633545,6.172422432303429,-0.024568907916545868,-0.12936578691005707,-0.0030994098633527756,128157.53125,54638.46875,73519.0625,128157.515625,54638.45703125,73519.0546875,1.219202658830909e-07,2.1447800691021257e-07,1.0626495594578955e-07,1.219202658830909e-05,10.815314322710037,6.281561712026596,0.8611604869365692,6.281561712026596,3.0928332805633545,2074.828958272934,2074.828958272934,greedy,3.0928332805633545,0.0,heuristic_recall_pool
675,N54722,observe,-0.24538181722164154,0.6265852022171019,-0.24538181722164154,3.0928289890289307,6.291580626368522,0.030928289890289305,0.012847598642110825,10.179361343383789,3.0928289890289307,6.17242256373167,-0.024568915367126465,-0.12936580181121826,-0.00309939356520772,128157.5,54638.453125,73519.046875,128157.4921875,54638.4453125,73519.046875,6.096014715240017e-08,1.4298538530965743e-07,0.0,6.096014715240017e-06,10.815298795700073,6.281561985015869,0.8611560463905334,6.281561985015869,3.0928289890289307,2077.921787261963,2077.921787261963,greedy,3.0928289890289307,0.0,heuristic_recall_pool
676,N54319,observe,-0.24538187682628632,0.6265803444385527,-0.24538187682628632,3.0928256511688232,6.291579365730286,0.03092825651168823,0.01284760981798172,10.179356575012207,3.0928256511688232,6.172421429157257,-0.02456890046596527,-0.12936578691005707,-0.0030993809923529625,128157.46875,54638.4375,73519.03125,128157.484375,54638.43359375,73519.046875,-1.2192032272650977e-07,7.149271397111079e-08,-2.125299971567074e-07,-1.2192032272650977e-05,10.815292179584503,6.281560943126678,0.8611555099487305,6.281560943126678,3.0928256511688232,2081.0146129131317,2081.0146129131317,greedy,3.0928256511688232,0.0,heuristic_recall_pool
677,N55981,observe,-0.2453813999891281,0.6265988063812256,-0.2453813999891281,3.092822313308716,6.291584911942482,0.030928223133087157,0.01284763589501381,10.179363250732422,3.092822313308716,6.172426420748233,-0.024568870663642883,-0.12936566770076752,-0.003099408932030201,128157.578125,54638.56640625,73519.015625,128157.6328125,54638.59375,73519.0390625,-4.267207600605616e-07,-5.004478111914068e-07,-3.187950596839073e-07,-4.267207600605616e-05,10.81529849767685,6.281565389633179,0.8611593246459961,6.281565389633179,3.092822313308716,2084.1074352264404,2084.1074352264404,greedy,3.092822313308716,0.0,heuristic_recall_pool
678,N51623,observe,-0.24538163840770721,0.6264992421865461,-0.24538163840770721,3.0928239822387695,6.291557118296623,0.030928239822387696,0.01284751296043396,10.179359436035156,3.0928239822387695,6.17240140646696,-0.024568885564804077,-0.1293657422065735,-0.003099389374256134,128157.5,54638.44921875,73519.046875,128157.4765625,54638.4375,73519.0390625,1.828804414572005e-07,2.1447809217534086e-07,1.0626497726207162e-07,1.828804414572005e-05,10.815294861793518,6.281542774438858,0.8611572980880737,6.281542774438858,3.0928239822387695,2087.200259208679,2087.200259208679,greedy,3.0928239822387695,0.0,heuristic_recall_pool
679,N56548,observe,-0.24538163840770721,0.6264396870136257,-0.24538163840770721,3.0928361415863037,6.291581746935845,0.030928361415863036,0.012848738580942154,10.179415702819824,3.0928361415863037,6.17242357224226,-0.024568840861320496,-0.1293654590845108,-0.003099433146417141,128157.703125,54638.546875,73519.15625,128157.765625,54638.59375,73519.171875,-4.876803814113373e-07,-8.579108339290542e-07,-2.1252964188533952e-07,-4.876803814113373e-05,10.815367758274078,6.2815558409690855,0.8611788749694824,6.2815558409690855,3.0928361415863037,2090.2930953502655,2090.2930953502655,greedy,3.0928361415863037,0.0,heuristic_recall_pool
680,N54106,observe,-0.24538199603557587,0.6265273821353912,-0.24538199603557587,3.0928359031677246,6.29159137904644,0.030928359031677247,0.012848272919654846,10.179393768310547,3.0928359031677246,6.172432241141796,-0.02456887811422348,-0.12936578691005707,-0.0030993991531431675,128157.5234375,54638.46875,73519.0546875,128157.5,54638.4609375,73519.0390625,1.8288041303549107e-07,1.4298534267709329e-07,2.1252994031328853e-07,1.8288041303549107e-05,10.815341860055923,6.281566188335418,0.8611696064472198,6.281566188335418,3.0928359031677246,2093.3859312534332,2093.3859312534332,greedy,3.0928359031677246,0.0,heuristic_recall_pool
681,N54567,observe,-0.24538199603557587,0.6265789312124252,-0.24538199603557587,3.0928308963775635,6.291595104336738,0.030928308963775634,0.01284797489643097,10.179375648498535,3.0928308963775635,6.172435593903065,-0.024568915367126465,-0.12936584651470184,-0.003099380526691675,128157.5,54638.4609375,73519.0390625,128157.484375,54638.44921875,73519.0390625,1.2192029430480034e-07,2.14478035331922e-07,0.0,1.2192029430480034e-05,10.815315008163452,6.28157102227211,0.8611600995063782,6.28157102227211,3.0928308963775635,2096.478762149811,2096.478762149811,greedy,3.0928308963775635,0.0,heuristic_recall_pool
682,N55977,observe,-0.24539349973201752,0.6260432565212246,-0.24539349973201752,3.0932328701019287,6.29110923409462,0.030932328701019286,0.01285388320684433,10.17990493774414,3.0932328701019287,6.171998310685158,-0.02457321435213089,-0.12936930358409882,-0.0030991286039352417,128157.5,54638.51171875,73518.9921875,128158.3203125,54639.0,73519.3203125,-6.400815436791163e-06,-8.936576705309562e-06,-4.4631324271904305e-06,-0.0006400815436791163,10.81581637263298,6.281232531070709,0.8609630167484283,6.281232531070709,3.0932328701019287,2099.5719950199127,2099.5719950199127,greedy,3.0932328701019287,0.0,heuristic_recall_pool
683,N55979,observe,-0.24703101813793182,0.5760088908672332,-0.24703101813793182,3.1305415630340576,6.282725584506988,0.031305415630340575,0.014417290687561035,10.261125564575195,3.1305415630340576,6.1644530260562895,-0.0245727077126503,-0.12920346856117249,-0.003070240840315819,128158.2890625,54638.9921875,73519.296875,128182.125,54648.1875,73533.9375,-0.0001859882613644004,-0.00016829212836455554,-0.00019913988944608718,-0.01859882613644004,10.934396356344223,6.273467075824737,0.8906460106372833,6.273467075824737,3.1305415630340576,2102.702536582947,2102.702536582947,greedy,3.1305415630340576,0.0,heuristic_recall_pool
684,N54373,observe,-0.24668578803539276,0.6187680780887603,-0.24668578803539276,3.1167876720428467,6.294048643112182,0.031167876720428467,0.013802606612443924,10.228715896606445,3.1167876720428467,6.174643778800965,-0.02468428760766983,-0.12948881089687347,-0.003079114481806755,128182.125,54648.125,73534.0,128171.8203125,54651.1328125,73520.6875,8.039098611334339e-05,-5.503962893271819e-05,0.00018103870388586074,0.008039098611334339,10.877074807882309,6.282784116268157,0.86794713139534,6.282784116268157,3.1167876720428467,2105.8193242549896,2105.8193242549896,greedy,3.1167876720428467,0.0,heuristic_recall_pool
685,N51181,observe,-0.2465379387140274,0.6149499690532683,-0.2465379387140274,3.111952543258667,6.293331769108772,0.03111952543258667,0.013585511595010757,10.215160369873047,3.111952543258667,6.173998592197894,-0.024679459631443024,-0.1295398622751236,-0.0030806083232164383,128171.8046875,54651.1015625,73520.703125,128171.875,54651.35546875,73520.5234375,-5.485800897986337e-07,-4.645949502446456e-06,2.444039409965626e-06,-5.485800897986337e-05,10.859166949987411,6.28214182138443,0.8638322651386261,6.28214182138443,3.111952543258667,2108.9312767982483,2108.9312767982483,greedy,3.111952543258667,0.0,heuristic_recall_pool
686,N60243,observe,-0.2464378923177719,0.6147984051704403,-0.2464378923177719,3.109004259109497,6.2926851361989975,0.03109004259109497,0.013470504432916641,10.207038879394531,3.109004259109497,6.173416622579097,-0.024668030440807343,-0.12954406440258026,-0.0030822688713669777,128171.984375,54651.453125,73520.53125,128170.3046875,54649.609375,73520.6953125,1.3104950085107703e-05,3.373652361915447e-05,-2.2315196019917494e-06,0.0013104950085107703,10.849240094423294,6.281717820167541,0.8622077405452728,6.281717820167541,3.109004259109497,2112.040281057358,2112.040281057358,greedy,3.109004259109497,0.0,heuristic_recall_pool
687,N55978,observe,-0.24634520709514618,0.6063388061523436,-0.24634520709514618,3.1069042682647705,6.289669039845466,0.031069042682647704,0.013366594910621643,10.200665473937988,3.1069042682647705,6.17070213586092,-0.024667657911777496,-0.12954233586788177,-0.003084239549934864,128170.203125,54649.58203125,73520.6171875,128169.828125,54648.8828125,73520.9453125,2.9257969345053425e-06,1.2794585927622393e-05,-4.463033747015288e-06,0.00029257969345053425,10.84080395102501,6.279374322891235,0.8601266443729401,6.279374322891235,3.1069042682647705,2115.1471853256226,2115.1471853256226,greedy,3.1069042682647705,0.0,heuristic_recall_pool
688,N19714,observe,-0.24626688659191132,0.6079203754663467,-0.24626688659191132,3.105283498764038,6.290570792555809,0.03105283498764038,0.013304255902767181,10.197052001953125,3.105283498764038,6.171513713300228,-0.02465333789587021,-0.1295185536146164,-0.0030856961384415627,128169.59375,54648.609375,73520.984375,128167.34375,54646.31640625,73521.0234375,1.7554864825797267e-05,4.1958410292863846e-05,-5.313108886184637e-07,0.0017554864825797267,10.837001711130142,6.280030263662338,0.8602500855922699,6.280030263662338,3.105283498764038,2118.2524688243866,2118.2524688243866,greedy,3.105283498764038,0.0,heuristic_recall_pool
689,N56374,observe,-0.2461954802274704,0.6087405699491499,-0.2461954802274704,3.1037871837615967,6.290444150567055,0.031037871837615968,0.01324911043047905,10.194025039672852,3.1037871837615967,6.171399735510349,-0.02464362233877182,-0.12950097024440765,-0.003087261226028204,128167.5859375,54646.5546875,73521.03125,128165.984375,54645.0625,73520.921875,1.2495846931415144e-05,2.7306159608997405e-05,1.4876695786369964e-06,0.0012495846931415144,10.833449989557266,6.279987326860428,0.86009082198143,6.279987326860428,3.1037871837615967,2121.356256008148,2121.356256008148,greedy,3.1037871837615967,0.0,heuristic_recall_pool
690,N51709,observe,-0.24612770974636078,0.6095346242189406,-0.24612770974636078,3.1025030612945557,6.2903424263000485,0.031025030612945557,0.013200324028730392,10.191563606262207,3.1025030612945557,6.171308183670044,-0.024635210633277893,-0.12948541343212128,-0.0030885995365679264,128165.9453125,54645.0234375,73520.921875,128164.671875,54643.86328125,73520.8125,9.9358494480839e-06,2.1230776837910526e-05,1.4876717386869132e-06,0.00099358494480839,10.830545604228973,6.279959219694137,0.8599956035614014,6.279959219694137,3.1025030612945557,2124.4587590694427,2124.4587590694427,greedy,3.1025030612945557,0.0,heuristic_recall_pool
