step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
691,N60240,observe,-0.24607239663600922,0.6098258990049361,-0.24607239663600922,3.101705312728882,6.289713189005852,0.031017053127288818,0.013159237802028656,10.189836502075195,3.101705312728882,6.1707418701052665,-0.02463296800851822,-0.1294756382703781,-0.0030896449461579323,128164.796875,54643.96875,73520.828125,128164.5859375,54643.6328125,73520.953125,1.6458302525279578e-06,6.1477508097596e-06,-1.7001984815578908e-06,0.00016458302525279578,10.828245013952255,6.279567328691483,0.8595886528491974,6.279567328691483,3.101705312728882,2127.5604643821716,2127.5604643821716,greedy,3.101705312728882,0.0,heuristic_recall_pool
692,N54773,observe,-0.246012881398201,0.61120968401432,-0.246012881398201,3.100712299346924,6.290249764919281,0.03100712299346924,0.013121731579303741,10.188264846801758,3.100712299346924,6.171224788427352,-0.024624958634376526,-0.12946085631847382,-0.0030906731262803078,128164.3125,54643.36328125,73520.953125,128163.078125,54642.30078125,73520.7734375,9.631191460357513e-06,1.9444263671175577e-05,2.44403122451331e-06,0.0009631191460357513,10.826481282711029,6.279978526830673,0.8597484230995178,6.279978526830673,3.100712299346924,2130.6611766815186,2130.6611766815186,greedy,3.100712299346924,0.0,heuristic_recall_pool
693,N54321,observe,-0.24595968425273895,0.6118279010057448,-0.24595968425273895,3.0997965335845947,6.290164414048195,0.030997965335845947,0.013087905943393707,10.186832427978516,3.0997965335845947,6.171147972643375,-0.02461887151002884,-0.12944969534873962,-0.003091614693403244,128163.203125,54642.4453125,73520.7578125,128162.28125,54641.703125,73520.578125,7.1929771365830675e-06,1.3582618521468248e-05,2.4440375909762224e-06,0.0007192977136583067,10.824741810560226,6.279952677488327,0.8597700893878937,6.279952677488327,3.0997965335845947,2133.760973215103,2133.760973215103,greedy,3.0997965335845947,0.0,heuristic_recall_pool
694,N55389,observe,-0.24590982496738434,0.612428994178772,-0.24590982496738434,3.0989930629730225,6.290105238556862,0.030989930629730225,0.013058293610811234,10.185630798339844,3.0989930629730225,6.171094714701176,-0.024613425135612488,-0.12944014370441437,-0.003092440776526928,128162.2734375,54641.6953125,73520.578125,128161.5859375,54641.1171875,73520.46875,5.3642929742636625e-06,1.0580290108919144e-05,1.4876786735840142e-06,0.0005364292974263662,10.823281347751617,6.279942893981934,0.8598134517669678,6.279942893981934,3.0989930629730225,2136.859966278076,2136.859966278076,greedy,3.0989930629730225,0.0,heuristic_recall_pool
695,N55337,observe,-0.2458631843328476,0.6130028277635573,-0.2458631843328476,3.0982868671417236,6.290064594149589,0.030982868671417238,0.013032622635364532,10.184626579284668,3.0982868671417236,6.171058134734631,-0.02460859715938568,-0.12943188846111298,-0.003093174658715725,128161.5703125,54641.109375,73520.4609375,128160.9609375,54640.640625,73520.3203125,4.754740530188428e-06,8.578706001571845e-06,1.9127328414469957e-06,0.0004754740530188428,10.822053730487823,6.279943770170211,0.8598686456680298,6.279943770170211,3.0982868671417236,2139.958253145218,2139.958253145218,greedy,3.0982868671417236,0.0,heuristic_recall_pool
696,N54104,observe,-0.24582035839557648,0.6135332345962523,-0.24582035839557648,3.0976650714874268,6.29003035724163,0.03097665071487427,0.013010308146476746,10.183782577514648,3.0976650714874268,6.171027321517467,-0.02460435777902603,-0.12942463159561157,-0.003093833103775978,128160.9375,54640.625,73520.3125,128160.4921875,54640.28125,73520.2109375,3.474635150269023e-06,6.291106728895102e-06,1.3814209296469926e-06,0.0003474635150269023,10.821011871099472,6.2799467277526855,0.8599261343479156,6.2799467277526855,3.0976650714874268,2143.0559182167053,2143.0559182167053,greedy,3.0976650714874268,0.0,heuristic_recall_pool
697,N53985,observe,-0.24578092992305756,0.6140186530351639,-0.24578092992305756,3.0971169471740723,6.2900050461292265,0.030971169471740723,0.012990809977054596,10.183074951171875,3.0971169471740723,6.171004541516304,-0.02460061013698578,-0.12941831350326538,-0.0030944189056754112,128160.484375,54640.2734375,73520.2109375,128160.0390625,54639.953125,73520.0859375,3.474647428447497e-06,5.862205398443621e-06,1.7002128060994437e-06,0.0003474647428447497,10.82013088464737,6.2799533164501185,0.8599869608879089,6.2799533164501185,3.0971169471740723,2146.1530351638794,2146.1530351638794,greedy,3.0971169471740723,0.0,heuristic_recall_pool
698,N51625,observe,-0.24574501812458038,0.6144524013996122,-0.24574501812458038,3.096633195877075,6.289982318878174,0.030966331958770753,0.012973841279745102,10.182479858398438,3.096633195877075,6.170984086990356,-0.024597272276878357,-0.1294127106666565,-0.0030949441716074944,128160.03125,54639.94921875,73520.078125,128159.703125,54639.671875,73520.03125,2.5602755613363115e-06,5.075842182122869e-06,6.375809107339592e-07,0.00025602755613363115,10.819385826587677,6.279959132671356,0.8600510358810425,6.279959132671356,3.096633195877075,2149.2496683597565,2149.2496683597565,greedy,3.096633195877075,0.0,heuristic_recall_pool
699,N54108,observe,-0.2457122653722763,0.6148409312963483,-0.2457122653722763,3.096205472946167,6.289965209364891,0.03096205472946167,0.01295863464474678,10.181978225708008,3.096205472946167,6.170968688428402,-0.024594277143478394,-0.12940776348114014,-0.00309541542083025,128159.6875,54639.66015625,73520.0234375,128159.375,54639.46875,73519.90625,2.438364163026563e-06,3.5030643630307168e-06,1.593953470546694e-06,0.0002438364163026563,10.818755984306335,6.279966436624527,0.8601182103157043,6.279966436624527,3.096205472946167,2152.3458738327026,2152.3458738327026,greedy,3.096205472946167,0.0,heuristic_recall_pool
700,N56547,observe,-0.24568210542201996,0.6151952499151228,-0.24568210542201996,3.095836877822876,6.289957129955291,0.03095836877822876,0.012946397066116333,10.181591033935547,3.095836877822876,6.170961416959762,-0.024591565132141113,-0.12940332293510437,-0.0030958736315369606,128159.46875,54639.5234375,73519.9453125,128159.25,54639.3671875,73519.8828125,1.7068579154511099e-06,2.859651658582152e-06,8.501094725943403e-07,0.000170685791545111,10.818271398544312,6.279977947473526,0.8602004647254944,6.279977947473526,3.095836877822876,2155.4417107105255,2155.4417107105255,greedy,3.095836877822876,0.0,heuristic_recall_pool
701,N51508,observe,-0.24565480649471283,0.6155084109306332,-0.24565480649471283,3.09550404548645,6.289942726492882,0.030955040454864503,0.012934945523738861,10.181244850158691,3.09550404548645,6.170948453843593,-0.024589218199253082,-0.12939922511577606,-0.0030962759628891945,128159.3203125,54639.421875,73519.8984375,128159.171875,54639.3046875,73519.8671875,1.1582263823584071e-06,2.1447426661325153e-06,4.2505499209255504e-07,0.00011582263823584071,10.817827075719833,6.279983439445495,0.8602654039859772,6.279983439445495,3.09550404548645,2158.537214756012,2158.537214756012,greedy,3.09550404548645,0.0,heuristic_recall_pool
702,N55248,observe,-0.24563007056713104,0.6157812356948851,-0.24563007056713104,3.0952093601226807,6.28993079662323,0.030952093601226808,0.012924261391162872,10.180925369262695,3.0952093601226807,6.170937716960907,-0.024587087333202362,-0.12939603626728058,-0.0030965832993388176,128158.984375,54639.1875,73519.796875,128158.7578125,54639.0546875,73519.703125,1.7678237327345414e-06,2.4307187231897842e-06,1.2751667100019404e-06,0.00017678237327345414,10.81742599606514,6.279988622665405,0.8603249490261078,6.279988622665405,3.0952093601226807,2161.6324241161346,2161.6324241161346,greedy,3.0952093601226807,0.0,heuristic_recall_pool
703,N54110,observe,-0.24560756981372833,0.6160228770971297,-0.24560756981372833,3.094944477081299,6.289918902516365,0.03094944477081299,0.012915551662445068,10.180658340454102,3.094944477081299,6.170927012264729,-0.024585247039794922,-0.1293930858373642,-0.0030968748033046722,128158.75,54639.046875,73519.703125,128158.5625,54638.921875,73519.640625,1.4630292071160511e-06,2.28774115385022e-06,8.501122579218645e-07,0.0001463029207116051,10.817078113555908,6.279992357492446,0.8603760004043579,6.279992357492446,3.094944477081299,2164.727368593216,2164.727368593216,greedy,3.094944477081299,0.0,heuristic_recall_pool
704,N60288,observe,-0.2455863207578659,0.6162641042470929,-0.2455863207578659,3.0947110652923584,6.289918553829193,0.030947110652923583,0.012908142060041428,10.180458068847656,3.0947110652923584,6.170926698446274,-0.02458351105451584,-0.12939026951789856,-0.0030971807427704334,128158.6640625,54639.0078125,73519.65625,128158.5234375,54638.9375,73519.5859375,1.0972727295666118e-06,1.2868553085354506e-06,9.563768799125683e-07,0.00010972727295666118,10.81681802868843,6.280003515481949,0.8604411780834198,6.280003515481949,3.0947110652923584,2167.8220796585083,2167.8220796585083,greedy,3.0947110652923584,0.0,heuristic_recall_pool
705,N53064,observe,-0.24558596312999725,0.6157236123085019,-0.24558596312999725,3.095168352127075,6.289542469382286,0.030951683521270753,0.012919105589389801,10.181304931640625,3.095168352127075,6.170588222444057,-0.024584636092185974,-0.12938570976257324,-0.0030970326624810696,128158.53125,54638.953125,73519.578125,128159.2578125,54639.4140625,73519.84375,-5.669247912010178e-06,-8.436059943051077e-06,-3.6129831642028876e-06,-0.0005669247912010178,10.818009674549103,6.2797355699539175,0.8606547117233276,6.2797355699539175,3.095168352127075,2170.9172480106354,2170.9172480106354,greedy,3.095168352127075,0.0,heuristic_recall_pool
706,N53065,observe,-0.2455826848745346,0.6158777725696563,-0.2455826848745346,3.0953609943389893,6.289622274041175,0.030953609943389894,0.012919392436742783,10.181663513183594,3.0953609943389893,6.1706600466370585,-0.024586357176303864,-0.12938475608825684,-0.0030969870276749134,128159.25,54639.40234375,73519.84375,128159.5078125,54639.6015625,73519.90625,-2.01165744329046e-06,-3.6460637602431234e-06,-8.501106094627175e-07,-0.000201165744329046,10.818388789892197,6.279794290065765,0.8606204092502594,6.279794290065765,3.0953609943389893,2174.0126090049744,2174.0126090049744,greedy,3.0953609943389893,0.0,heuristic_recall_pool
707,N51627,observe,-0.2455643266439438,0.6165659922361373,-0.2455643266439438,3.0948984622955322,6.289963272213936,0.03094898462295532,0.012902747839689255,10.180963516235352,3.0948984622955322,6.170966944992542,-0.024585388600826263,-0.12938648462295532,-0.0030972836539149284,128159.40625,54639.5,73519.90625,128158.859375,54639.2109375,73519.6484375,4.267146778147435e-06,5.290357876219787e-06,3.5067032513325103e-06,0.0004267146778147435,10.817323118448257,6.280046588182449,0.8604266345500946,6.280046588182449,3.0948984622955322,2177.10750746727,2177.10750746727,greedy,3.0948984622955322,0.0,heuristic_recall_pool
708,N53793,observe,-0.24554948508739471,0.6166361075639724,-0.24554948508739471,3.0946238040924072,6.289928430318832,0.03094623804092407,0.01289510726928711,10.180611610412598,3.0946238040924072,6.170935587286949,-0.024583443999290466,-0.12938526272773743,-0.0030974927358329296,128158.84375,54639.19921875,73519.6484375,128158.59375,54639.05859375,73519.53125,1.9507042452460155e-06,2.573701749497559e-06,1.59396165599901e-06,0.00019507042452460155,10.816891014575958,6.28002743601799,0.8604644536972046,6.28002743601799,3.0946238040924072,2180.2021312713623,2180.2021312713623,greedy,3.0946238040924072,0.0,heuristic_recall_pool
709,N60285,observe,-0.24554495513439178,0.6162022185325622,-0.24554495513439178,3.09476637840271,6.289339053630829,0.0309476637840271,0.012892249971628189,10.180728912353516,3.09476637840271,6.170405148267746,-0.024586930871009827,-0.129387766122818,-0.003097512759268284,128158.71875,54639.171875,73519.546875,128159.4453125,54639.65625,73519.7890625,-5.669239726557862e-06,-8.864976734912489e-06,-3.294191856184625e-06,-0.0005669239726557862,10.816802203655243,6.279627022743226,0.8601807355880737,6.279627022743226,3.09476637840271,2183.296897649765,2183.296897649765,greedy,3.09476637840271,0.0,heuristic_recall_pool
710,N55339,observe,-0.24553082883358002,0.6170021373033521,-0.24553082883358002,3.094540596008301,6.289932778477668,0.03094540596008301,0.012885384261608124,10.180541038513184,3.094540596008301,6.170939500629902,-0.024584047496318817,-0.12938335537910461,-0.0030976468697190285,128159.3125,54639.5390625,73519.7734375,128158.6875,54639.078125,73519.609375,4.876742877968354e-06,8.435969903075602e-06,2.231542566732969e-06,0.0004876742877968354,10.816676884889603,6.2800475108623495,0.8603656589984894,6.2800475108623495,3.094540596008301,2186.3914382457733,2186.3914382457733,greedy,3.094540596008301,0.0,heuristic_recall_pool
711,N51575,observe,-0.24551983177661896,0.6170291078090666,-0.24551983177661896,3.0943307876586914,6.289899787306785,0.030943307876586914,0.01288093626499176,10.180353164672852,3.0943307876586914,6.170909808576107,-0.02458225190639496,-0.1293812394142151,-0.0030978331342339516,128158.6875,54639.078125,73519.609375,128158.4609375,54638.9375,73519.5234375,1.7678278254606994e-06,2.573707433839445e-06,1.1689057828334626e-06,0.00017678278254606994,10.816458761692047,6.2800275158882135,0.8604457974433899,6.2800275158882135,3.0943307876586914,2189.485769033432,2189.485769033432,greedy,3.0943307876586914,0.0,heuristic_recall_pool
712,N55250,observe,-0.24550853669643402,0.6170886367559432,-0.24550853669643402,3.0941550731658936,6.28987768292427,0.030941550731658937,0.012877367436885834,10.180198669433594,3.0941550731658936,6.170889914631843,-0.024580709636211395,-0.12937957048416138,-0.003097983542829752,128158.4453125,54638.9296875,73519.515625,128158.2265625,54638.78125,73519.4453125,1.7068715578716365e-06,2.7166984182258602e-06,9.563786989019718e-07,0.00017068715578716365,10.816282778978348,6.2800160753726955,0.8605174720287323,6.2800160753726955,3.0941550731658936,2192.579924106598,2192.579924106598,greedy,3.0941550731658936,0.0,heuristic_recall_pool
713,N55246,observe,-0.24549786746501923,0.6171664488315582,-0.24549786746501923,3.0940020084381104,6.289870125055313,0.030940020084381105,0.012874118983745575,10.180068969726562,3.0940020084381104,6.170883112549782,-0.02457936853170395,-0.12937818467617035,-0.0030981176532804966,128158.2109375,54638.7734375,73519.4375,128158.1484375,54638.7265625,73519.421875,4.87678448735096e-07,8.57907252793666e-07,2.1252883186662075e-07,4.87678448735096e-05,10.816134124994278,6.2800148749351505,0.8605808913707733,6.2800148749351505,3.0940020084381104,2195.673926115036,2195.673926115036,greedy,3.0940020084381104,0.0,heuristic_recall_pool
714,N54995,observe,-0.24551181495189667,0.6161713534593578,-0.24551181495189667,3.094722270965576,6.289035043120384,0.03094722270965576,0.01288699358701706,10.181122779846191,3.094722270965576,6.170131538808345,-0.024585343897342682,-0.12938013672828674,-0.0030977362766861916,128158.234375,54638.828125,73519.40625,128159.5859375,54639.6953125,73519.890625,-1.0546044904913288e-05,-1.587126826052554e-05,-6.588396445295075e-06,-0.0010546044904913288,10.8173106610775,6.279429587125779,0.8604268729686737,6.279429587125779,3.094722270965576,2198.7686483860016,2198.7686483860016,greedy,3.094722270965576,0.0,heuristic_recall_pool
715,N54996,observe,-0.2455291599035263,0.6162080079317092,-0.2455291599035263,3.095425844192505,6.289162382483482,0.03095425844192505,0.012898813933134079,10.182287216186523,3.095425844192505,6.170246144235134,-0.02458970993757248,-0.1293795108795166,-0.0030972384847700596,128159.5546875,54639.6796875,73519.875,128160.203125,54640.0625,73520.140625,-5.059610884927679e-06,-7.006126452324679e-06,-3.612968612287659e-06,-0.0005059610884927679,10.81874206662178,6.279513405561447,0.8604572713375092,6.279513405561447,3.095425844192505,2201.864074230194,2201.864074230194,greedy,3.095425844192505,0.0,heuristic_recall_pool
716,N53983,observe,-0.24551628530025482,0.6174065262079238,-0.24551628530025482,3.094902753829956,6.289987421035766,0.03094902753829956,0.01288115605711937,10.181503295898438,3.094902753829956,6.17098867893219,-0.02458801120519638,-0.12937994301319122,-0.003097514621913433,128160.1015625,54639.9609375,73520.140625,128159.15625,54639.4140625,73519.7421875,7.3760279519774485e-06,1.0008699973695911e-05,5.419433364295401e-06,0.0007376027951977449,10.817604929208755,6.2801018178462975,0.8603003919124603,6.2801018178462975,3.094902753829956,2204.958976984024,2204.958976984024,greedy,3.094902753829956,0.0,heuristic_recall_pool
717,N54112,observe,-0.2455081194639206,0.6172648298740384,-0.2455081194639206,3.0945968627929688,6.289908754825592,0.030945968627929688,0.012875385582447052,10.181090354919434,3.0945968627929688,6.170917879343032,-0.024585671722888947,-0.12937894463539124,-0.0030977167189121246,128159.140625,54639.41015625,73519.734375,128158.734375,54639.13671875,73519.6015625,3.169887122567161e-06,5.004400463803904e-06,1.8064877167489612e-06,0.0003169887122567161,10.817120045423508,6.280044419765472,0.8603546321392059,6.280044419765472,3.0945968627929688,2208.053573846817,2208.053573846817,greedy,3.0945968627929688,0.0,heuristic_recall_pool
718,N54569,observe,-0.24549908936023712,0.6172433888912199,-0.24549908936023712,3.094365119934082,6.2898639827966685,0.03094365119934082,0.012871842831373215,10.18079948425293,3.094365119934082,6.170877584517002,-0.02458363026380539,-0.1293777972459793,-0.003097875975072384,128158.734375,54639.12890625,73519.6015625,128158.484375,54638.96875,73519.515625,1.9507058368617436e-06,2.93116409011418e-06,1.168906010207138e-06,0.00019507058368617436,10.816801577806473,6.280014545917512,0.860428124666214,6.280014545917512,3.094365119934082,2211.147938966751,2211.147938966751,greedy,3.094365119934082,0.0,heuristic_recall_pool
719,N56002,observe,-0.24549005925655365,0.617283387184143,-0.24549005925655365,3.0942046642303467,6.289852574467659,0.030942046642303468,0.012871332466602325,10.180681228637695,3.0942046642303467,6.1708673170208925,-0.02458183467388153,-0.12937675416469574,-0.003098077140748501,128158.4140625,54638.8046875,73519.609375,128158.3984375,54638.7890625,73519.609375,1.219194274426627e-07,2.859689232082019e-07,0.0,1.2191942744266271e-05,10.816702425479889,6.280009078979492,0.8605380058288574,6.280009078979492,3.0942046642303467,2214.2421436309814,2214.2421436309814,greedy,3.0942046642303467,0.0,heuristic_recall_pool
720,N46544,observe,-0.24548153579235077,0.6173459589481352,-0.24548153579235077,3.09405255317688,6.289845904707908,0.0309405255317688,0.012868758291006088,10.180506706237793,3.09405255317688,6.170861314237118,-0.02458041161298752,-0.12937600910663605,-0.0030982056632637978,128158.359375,54638.8203125,73519.5390625,128158.2109375,54638.7421875,73519.46875,1.158235022558074e-06,1.4298442465587868e-06,9.563783578414586e-07,0.0001158235022558074,10.816518098115921,6.2800077319145196,0.8605986535549164,6.2800077319145196,3.09405255317688,2217.3361961841583,2217.3361961841583,greedy,3.09405255317688,0.0,heuristic_recall_pool
721,N38613,observe,-0.24547253549098969,0.617442174553871,-0.24547253549098969,3.093897819519043,6.289850336313247,0.03093897819519043,0.012865342199802399,10.180328369140625,3.093897819519043,6.170865302681923,-0.024579159915447235,-0.12937483191490173,-0.0030983430333435535,128158.4921875,54638.9921875,73519.5,128158.359375,54638.8984375,73519.4609375,1.03631441561447e-06,1.7158076843770687e-06,5.313216320246283e-07,0.00010363144156144699,10.816310197114944,6.280015128850937,0.8606405556201935,6.280015128850937,3.093897819519043,2220.4300940036774,2220.4300940036774,greedy,3.093897819519043,0.0,heuristic_recall_pool
722,N53987,observe,-0.24546454846858978,0.6174967825412749,-0.24546454846858978,3.0937652587890625,6.289845368266105,0.030937652587890625,0.01286250352859497,10.180161476135254,3.0937652587890625,6.170860831439494,-0.024578064680099487,-0.12937407195568085,-0.0030984366312623024,128158.15625,54638.7578125,73519.3984375,128158.078125,54638.703125,73519.375,6.095983735576738e-07,1.0008920980908442e-06,3.1879341122476035e-07,6.095983735576738e-05,10.816120266914368,6.280014503002167,0.8606752157211304,6.280014503002167,3.0937652587890625,2223.5238592624664,2223.5238592624664,greedy,3.0937652587890625,0.0,heuristic_recall_pool
723,N53791,observe,-0.24545679986476898,0.6175588905811309,-0.24545679986476898,3.0936472415924072,6.289848026633262,0.030936472415924073,0.01286022737622261,10.180028915405273,3.0936472415924072,6.170863223969937,-0.024577058851718903,-0.1293732225894928,-0.003098528366535902,128158.0703125,54638.703125,73519.3671875,128157.96875,54638.6640625,73519.3046875,7.924783744783781e-07,7.149236580517027e-07,8.50116123274347e-07,7.924783744783781e-05,10.81597027182579,6.280019147396088,0.8607131540775299,6.280019147396088,3.0936472415924072,2226.617506504059,2226.617506504059,greedy,3.0936472415924072,0.0,heuristic_recall_pool
724,N53009,observe,-0.24544979631900787,0.6176137953996657,-0.24544979631900787,3.0935451984405518,6.289846509695053,0.030935451984405518,0.012858305126428604,10.179920196533203,3.0935451984405518,6.170861858725548,-0.02457621693611145,-0.12937234342098236,-0.0030986201018095016,128157.953125,54638.65625,73519.296875,128157.84375,54638.5625,73519.28125,8.534390190106933e-07,1.715818143566139e-06,2.1252922977055277e-07,8.534390190106933e-05,10.81584370136261,6.280020760297775,0.8607446551322937,6.280020760297775,3.0935451984405518,2229.7110517024994,2229.7110517024994,greedy,3.0935451984405518,0.0,heuristic_recall_pool
725,N54623,observe,-0.24544332921504974,0.6176617580652235,-0.24544332921504974,3.0934579372406006,6.289849352836609,0.030934579372406006,0.012856729328632355,10.179834365844727,3.0934579372406006,6.170864417552948,-0.02457539737224579,-0.12937156856060028,-0.0030986974015831947,128157.8359375,54638.5546875,73519.28125,128157.8046875,54638.5390625,73519.265625,2.4383993491028377e-07,2.859702306068357e-07,2.1252928661397164e-07,2.4383993491028377e-05,10.815752565860748,6.280024856328964,0.8607833385467529,6.280024856328964,3.0934579372406006,2232.80450963974,2232.80450963974,greedy,3.0934579372406006,0.0,heuristic_recall_pool
726,N53795,observe,-0.24543748795986176,0.6177058058977125,-0.24543748795986176,3.093381643295288,6.289851313829422,0.03093381643295288,0.012855291366577148,10.17976188659668,3.093381643295288,6.170866182446479,-0.02457468956708908,-0.12937086820602417,-0.003098767250776291,128157.7890625,54638.53125,73519.2578125,128157.7734375,54638.5234375,73519.25,1.2192002429856075e-07,1.429851721468367e-07,1.0626467172869525e-07,1.2192002429856075e-05,10.81567457318306,6.280028198957442,0.8608169257640839,6.280028198957442,3.093381643295288,2235.8978912830353,2235.8978912830353,greedy,3.093381643295288,0.0,heuristic_recall_pool
727,N53989,observe,-0.24543209373950958,0.6177481329441068,-0.24543209373950958,3.0933163166046143,6.289852637052536,0.030933163166046142,0.012854259461164474,10.179703712463379,3.0933163166046143,6.170867373347282,-0.024574093520641327,-0.1293702870607376,-0.0030988287180662155,128157.765625,54638.515625,73519.25,128157.7421875,54638.5,73519.2421875,1.828800577641232e-07,2.859704295588017e-07,1.0626468593954996e-07,1.828800577641232e-05,10.81561067700386,6.280031049251557,0.8608456552028656,6.280031049251557,3.0933163166046143,2238.99120759964,2238.99120759964,greedy,3.0933163166046143,0.0,heuristic_recall_pool
728,N54621,observe,-0.2454274743795395,0.6177713459730145,-0.2454274743795395,3.093259811401367,6.289851239323616,0.030932598114013672,0.01285349577665329,10.179656028747559,3.093259811401367,6.170866115391254,-0.02457354962825775,-0.12936978042125702,-0.003098884131759405,128157.75,54638.49609375,73519.25,128157.6484375,54638.4609375,73519.1875,7.924803639980382e-07,6.434336796701245e-07,8.501174875163997e-07,7.924803639980382e-05,10.81556087732315,6.280031243562698,0.8608739972114563,6.280031243562698,3.093259811401367,2242.0844674110413,2242.0844674110413,greedy,3.093259811401367,0.0,heuristic_recall_pool
729,N55252,observe,-0.2454230636358261,0.6178036731481551,-0.2454230636358261,3.093209981918335,6.289853185415268,0.03093209981918335,0.01285291463136673,10.17961597442627,3.093209981918335,6.170867866873741,-0.024573087692260742,-0.1293693482875824,-0.0030989330261945724,128157.6484375,54638.4609375,73519.1875,128157.59375,54638.42578125,73519.171875,4.2672053268688614e-07,6.434341344174754e-07,2.1252955662021122e-07,4.2672053268688614e-05,10.81551718711853,6.2800340235233305,0.8608977198600769,6.2800340235233305,3.093209981918335,2245.1776773929596,2245.1776773929596,greedy,3.093209981918335,0.0,heuristic_recall_pool
730,N54114,observe,-0.2454191893339157,0.6178298074007031,-0.2454191893339157,3.0931661128997803,6.289852651953697,0.0309316611289978,0.012852158397436142,10.179580688476562,3.0931661128997803,6.170867386758327,-0.024572648108005524,-0.12936899065971375,-0.00309897493571043,128157.59375,54638.41796875,73519.171875,128157.578125,54638.41796875,73519.1640625,1.2192020903967205e-07,0.0,1.0626479962638768e-07,1.2192020903967205e-05,10.81548199057579,6.280034912824631,0.8609218895435333,6.280034912824631,3.0931661128997803,2248.2708435058594,2248.2708435058594,greedy,3.0931661128997803,0.0,heuristic_recall_pool
731,N54323,observe,-0.24541549384593964,0.6178562563657759,-0.24541549384593964,3.093127965927124,6.289856311678886,0.03093127965927124,0.012851648032665253,10.179551124572754,3.093127965927124,6.170870680510998,-0.024572260677814484,-0.1293686479330063,-0.0030990103259682655,128157.5625,54638.41015625,73519.15625,128157.5625,54638.40234375,73519.15625,0.0,1.4298549899649515e-07,0.0,0.0,10.81545302271843,6.280038520097732,0.8609437048435211,6.280038520097732,3.093127965927124,2251.3639714717865,2251.3639714717865,greedy,3.093127965927124,0.0,heuristic_recall_pool
732,N53797,observe,-0.2454124242067337,0.6178700500726697,-0.2454124242067337,3.0930943489074707,6.289853027462959,0.030930943489074707,0.012851186096668243,10.179527282714844,3.0930943489074707,6.170867724716663,-0.02457193285226822,-0.1293683797121048,-0.0030990424565970898,128157.5546875,54638.3984375,73519.15625,128157.546875,54638.390625,73519.15625,6.096011873069074e-08,1.4298552741820458e-07,0.0,6.096011873069074e-06,10.815428346395493,6.28003705382347,0.8609621226787567,6.28003705382347,3.0930943489074707,2254.457065820694,2254.457065820694,greedy,3.0930943489074707,0.0,heuristic_recall_pool
733,N51184,observe,-0.24540944397449493,0.6178901720046994,-0.24540944397449493,3.093064546585083,6.289854389429093,0.03093064546585083,0.012850746512413025,10.179505348205566,3.093064546585083,6.170868950486183,-0.02457164227962494,-0.1293681412935257,-0.0030990736559033394,128157.5390625,54638.3984375,73519.140625,128157.5078125,54638.3984375,73519.109375,2.438405033444724e-07,0.0,4.250593690358073e-07,2.4384050334447238e-05,10.815405666828156,6.28003888130188,0.8609782457351685,6.28003888130188,3.093064546585083,2257.550130367279,2257.550130367279,greedy,3.093064546585083,0.0,heuristic_recall_pool
