step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
734,N19713,observe,-0.24540726840496063,0.6178945761919021,-0.24540726840496063,3.0930607318878174,6.289857023954392,0.030930607318878173,0.012851756066083908,10.179524421691895,3.0930607318878174,6.170871321558953,-0.02457132190465927,-0.12936827540397644,-0.0030991006642580032,128157.28125,54638.18359375,73519.09375,128157.3515625,54638.234375,73519.1171875,-5.486422764988674e-07,-9.294095661971369e-07,-3.187947470451036e-07,-5.486422764988674e-05,10.815452963113785,6.28004078745842,0.8610140979290009,6.28004078745842,3.0930607318878174,2260.643191099167,2260.643191099167,greedy,3.0930607318878174,0.0,heuristic_recall_pool
735,N51577,observe,-0.245404914021492,0.6179159283637998,-0.245404914021492,3.093031644821167,6.289856564998627,0.03093031644821167,0.012850955128669739,10.179494857788086,3.093031644821167,6.170870908498764,-0.024571143090724945,-0.12936817109584808,-0.0030991146340966225,128157.5625,54638.4296875,73519.1328125,128157.546875,54638.4296875,73519.1171875,1.2192023746138148e-07,0.0,2.125297129396131e-07,1.2192023746138148e-05,10.815412193536758,6.280041499137878,0.8610173165798187,6.280041499137878,3.093031644821167,2263.736222743988,2263.736222743988,greedy,3.093031644821167,0.0,heuristic_recall_pool
736,N54377,observe,-0.24540255963802338,0.6179303699731824,-0.24540255963802338,3.0930068492889404,6.289855372905731,0.030930068492889404,0.012850571423768997,10.179473876953125,3.0930068492889404,6.170869835615158,-0.024570949375629425,-0.12936799228191376,-0.0030991332605481148,128157.546875,54638.42578125,73519.1171875,128157.53125,54638.421875,73519.109375,1.219202516722362e-07,7.14927281819655e-08,1.0626487778608862e-07,1.2192025167223619e-05,10.815385788679123,6.2800414121150965,0.8610252439975739,6.2800414121150965,3.0930068492889404,2266.829229593277,2266.829229593277,greedy,3.0930068492889404,0.0,heuristic_recall_pool
737,N54375,observe,-0.24540050327777863,0.6179448401927945,-0.24540050327777863,3.092986822128296,6.289859637618065,0.03092986822128296,0.012850012630224228,10.179458618164062,3.092986822128296,6.170873673856258,-0.024570725858211517,-0.12936776876449585,-0.0030991509556770325,128157.515625,54638.41796875,73519.09375,128157.515625,54638.41796875,73519.09375,0.0,0.0,0.0,0.0,10.815372854471207,6.280044844150543,0.8610387742519379,6.280044844150543,3.092986822128296,2269.9222164154053,2269.9222164154053,greedy,3.092986822128296,0.0,heuristic_recall_pool
738,N53066,observe,-0.24539779126644135,0.6179820817708968,-0.24539779126644135,3.0929677486419678,6.289867657423019,0.030929677486419678,0.012849971652030945,10.179454803466797,3.0929677486419678,6.170880891680717,-0.0245705246925354,-0.1293676197528839,-0.0030992133542895317,128157.5625,54638.484375,73519.078125,128157.640625,54638.52734375,73519.109375,-6.096011588851979e-07,-7.864191502449103e-07,-4.250597385180299e-07,-6.0960115888519795e-05,10.815370082855225,6.280051771402359,0.8610531687736511,6.280051771402359,3.0929677486419678,2273.0151841640472,2273.0151841640472,greedy,3.0929677486419678,0.0,heuristic_recall_pool
739,N53991,observe,-0.24539656937122345,0.6179713261127471,-0.24539656937122345,3.092954397201538,6.289860561490059,0.03092954397201538,0.012849602848291397,10.179442405700684,3.092954397201538,6.170874505341053,-0.024570398032665253,-0.12936750054359436,-0.0030992156825959682,128157.5703125,54638.453125,73519.1171875,128157.546875,54638.4375,73519.109375,1.828803419812175e-07,2.8597077061931486e-07,1.0626487778608862e-07,1.828803419812175e-05,10.815356999635696,6.280046689510345,0.8610593974590302,6.280046689510345,3.092954397201538,2276.108138561249,2276.108138561249,greedy,3.092954397201538,0.0,heuristic_recall_pool
740,N55254,observe,-0.24539531767368317,0.6179722547531126,-0.24539531767368317,3.092940092086792,6.289860674738884,0.03092940092086792,0.012849345803260803,10.17943000793457,3.092940092086792,6.170874607264996,-0.02457025647163391,-0.12936733663082123,-0.0030992194078862667,128157.546875,54638.43359375,73519.109375,128157.5234375,54638.421875,73519.1015625,1.8288037040292693e-07,2.1447814901875972e-07,1.0626489199694333e-07,1.8288037040292693e-05,10.815344452857971,6.280046806335449,0.8610668778419495,6.280046806335449,3.092940092086792,2279.2010786533356,2279.2010786533356,greedy,3.092940092086792,0.0,heuristic_recall_pool
741,N55391,observe,-0.24539391696453094,0.6179844331741333,-0.24539391696453094,3.0929276943206787,6.289860966801643,0.030929276943206786,0.01284918561577797,10.179421424865723,3.0929276943206787,6.170874870121479,-0.024570144712924957,-0.1293671578168869,-0.0030992263928055763,128157.5078125,54638.4140625,73519.09375,128157.5078125,54638.4140625,73519.09375,0.0,0.0,0.0,0.0,10.815334647893906,6.2800475692749025,0.8610728085041046,6.2800475692749025,3.0929276943206787,2282.2940063476562,2282.2940063476562,greedy,3.0929276943206787,0.0,heuristic_recall_pool
742,N55393,observe,-0.245392844080925,0.617982814311981,-0.245392844080925,3.092916965484619,6.289857497811317,0.03092916965484619,0.012849152088165283,10.179414749145508,3.092916965484619,6.170871748030185,-0.024570032954216003,-0.12936703860759735,-0.0030992343090474606,128157.5,54638.41015625,73519.09375,128157.453125,54638.41015625,73519.046875,3.65760882914401e-07,0.0,6.375894940902072e-07,3.65760882914401e-05,10.815328419208527,6.2800452566146845,0.8610796332359314,6.2800452566146845,3.092916965484619,2285.386923313141,2285.386923313141,greedy,3.092916965484619,0.0,heuristic_recall_pool
743,N53799,observe,-0.24539189040660858,0.6179865491390228,-0.24539189040660858,3.092907667160034,6.289861747622489,0.03092907667160034,0.012848891317844391,10.179410934448242,3.092907667160034,6.170875572860241,-0.024569906294345856,-0.1293669193983078,-0.0030992375686764717,128157.4375,54638.40234375,73519.0390625,128157.4375,54638.40625,73519.03125,0.0,-7.149275660367493e-08,1.0626499147292634e-07,0.0,10.81532797217369,6.280048172473907,0.8610890209674835,6.280048172473907,3.092907667160034,2288.479830980301,2288.479830980301,greedy,3.092907667160034,0.0,heuristic_recall_pool
744,N51510,observe,-0.24539057910442352,0.6180031663179395,-0.24539057910442352,3.092900037765503,6.289862167835236,0.03092900037765503,0.012849170714616776,10.179428100585938,3.092900037765503,6.170875951051712,-0.024569816887378693,-0.12936650216579437,-0.0030992869287729263,128157.6015625,54638.5078125,73519.09375,128157.640625,54638.53125,73519.109375,-3.048004941774707e-07,-4.289557011816214e-07,-2.125298266264508e-07,-3.0480049417747068e-05,10.815346449613571,6.28004922747612,0.8611003458499908,6.28004922747612,3.092900037765503,2291.5727310180664,2291.5727310180664,greedy,3.092900037765503,0.0,heuristic_recall_pool
745,N53993,observe,-0.24538986384868622,0.61800331056118,-0.24538986384868622,3.0928955078125,6.289863884449005,0.030928955078125,0.012848783284425735,10.179413795471191,3.0928955078125,6.170877496004104,-0.024569682776927948,-0.12936659157276154,-0.0030992762185633183,128157.46875,54638.41796875,73519.046875,128157.4609375,54638.4140625,73519.046875,6.096016136325488e-08,7.149273528739286e-08,0.0,6.096016136325488e-06,10.815341025590897,6.2800503408908845,0.861109048128128,6.2800503408908845,3.0928955078125,2294.665626525879,2294.665626525879,greedy,3.0928955078125,0.0,heuristic_recall_pool
746,N55256,observe,-0.2453889697790146,0.6180075258016584,-0.2453889697790146,3.0928876399993896,6.289863768219948,0.030928876399993897,0.012848764657974243,10.179403305053711,3.0928876399993896,6.170877391397953,-0.024569638073444366,-0.12936662137508392,-0.0030992748215794563,128157.453125,54638.4140625,73519.0390625,128157.4609375,54638.4140625,73519.046875,-6.096016846868224e-08,0.0,-1.0626499147292634e-07,-6.096016846868224e-06,10.815327137708664,6.280050464868545,0.8611089289188385,6.280050464868545,3.0928876399993896,2297.7585141658783,2297.7585141658783,greedy,3.0928876399993896,0.0,heuristic_recall_pool
747,N56113,observe,-0.24538840353488922,0.6180114239454269,-0.24538840353488922,3.092904806137085,6.289871183037758,0.03092904806137085,0.012850910425186157,10.1795015335083,3.092904806137085,6.170884064733982,-0.02456951141357422,-0.12936654686927795,-0.003099353052675724,128157.53125,54638.41015625,73519.125,128157.671875,54638.515625,73519.15625,-1.0972823929478182e-06,-1.9303040517115733e-06,-4.250594543009356e-07,-0.00010972823929478182,10.815455198287964,6.2800554287433625,0.8611504435539246,6.2800554287433625,3.092904806137085,2300.8514189720154,2300.8514189720154,greedy,3.092904806137085,0.0,heuristic_recall_pool
748,N38465,observe,-0.24653764069080353,0.5829114961624144,-0.24653764069080353,3.1195642948150635,6.285049763321877,0.031195642948150634,0.013984501361846924,10.237360000610352,3.1195642948150635,6.1665447869896886,-0.024554818868637085,-0.12922298908233643,-0.003079075366258621,128157.921875,54638.7734375,73519.1484375,128174.5,54645.02734375,73529.46875,-0.00012935700942762196,-0.00011445912241470069,-0.0001403758506057784,-0.012935700942762196,10.901442408561707,6.275291061401367,0.8837491869926453,6.275291061401367,3.1195642948150635,2303.9709832668304,2303.9709832668304,greedy,3.1195642948150635,0.0,heuristic_recall_pool
749,N56000,observe,-0.24629800021648407,0.6089059817790983,-0.24629800021648407,3.109382152557373,6.291146731376648,0.03109382152557373,0.013533417135477066,10.21346664428711,3.109382152557373,6.172032058238983,-0.02464299649000168,-0.12944817543029785,-0.003085562027990818,128174.203125,54644.76953125,73529.4375,128167.5390625,54647.609375,73519.9296875,5.199222869123332e-05,-5.196917845751159e-05,0.00012930620869155973,0.005199222869123332,10.858549147844315,6.280448048114777,0.8664125502109528,6.280448048114777,3.109382152557373,2307.080365419388,2307.080365419388,greedy,3.109382152557373,0.0,heuristic_recall_pool
750,N53801,observe,-0.2461894005537033,0.5991698229312894,-0.2461894005537033,3.10600209236145,6.289092707633972,0.0310600209236145,0.013378344476222992,10.203805923461914,3.10600209236145,6.170183436870575,-0.024640344083309174,-0.12948882579803467,-0.0030864663422107697,128167.4453125,54647.5859375,73519.859375,128167.71875,54647.828125,73519.890625,-2.1334394659788813e-06,-4.431805791682564e-06,-4.250552194662305e-07,-0.00021334394659788813,10.845773607492447,6.278664510250091,0.8634175956249237,6.278664510250091,3.10600209236145,2310.1863675117493,2310.1863675117493,greedy,3.10600209236145,0.0,heuristic_recall_pool
751,N54997,observe,-0.24611793458461761,0.5897629612684248,-0.24611793458461761,3.1039769649505615,6.286809492111206,0.031039769649505614,0.013297989964485168,10.198108673095703,3.1039769649505615,6.168128542900085,-0.024633079767227173,-0.12949365377426147,-0.0030875937081873417,128167.7578125,54647.890625,73519.8671875,128166.6328125,54646.5859375,73520.046875,8.77755883266218e-06,2.3874434191384353e-05,-2.44406714955403e-06,0.000877755883266218,10.838777661323547,6.27674876332283,0.8622134327888489,6.27674876332283,3.1039769649505615,2313.2903444767,2313.2903444767,greedy,3.1039769649505615,0.0,heuristic_recall_pool
752,N55950,observe,-0.2460557073354721,0.58042602956295,-0.2460557073354721,3.102463960647583,6.284656655788422,0.03102463960647583,0.01323830708861351,10.194195747375488,3.102463960647583,6.1661909902095795,-0.024626217782497406,-0.12948663532733917,-0.003088860772550106,128166.859375,54646.74609375,73520.109375,128165.625,54645.4140625,73520.2109375,9.63099955697544e-06,2.4375307475565933e-05,-1.3814247949994751e-06,0.0009630999556975439,10.83403792977333,6.274920364618302,0.8615431487560272,6.274920364618302,3.102463960647583,2316.3928084373474,2316.3928084373474,greedy,3.102463960647583,0.0,heuristic_recall_pool
753,N55937,observe,-0.245998814702034,0.5707741826772688,-0.245998814702034,3.101261854171753,6.282489597797394,0.03101261854171753,0.013189833611249924,10.19133186340332,3.101261854171753,6.164240638017654,-0.024619869887828827,-0.12947584688663483,-0.0030900537967681885,128165.5,54645.34375,73520.15625,128164.421875,54644.25,73520.171875,8.411974704358727e-06,2.001542816287838e-05,-2.1252675708183233e-07,0.0008411974704358727,10.83060672879219,6.273067938089371,0.8611614406108856,6.273067938089371,3.101261854171753,2319.494070291519,2319.494070291519,greedy,3.101261854171753,0.0,heuristic_recall_pool
754,N55951,observe,-0.24594710767269135,0.5606502479314801,-0.24594710767269135,3.1002604961395264,6.28024340569973,0.031002604961395265,0.01314900815486908,10.18914794921875,3.1002604961395264,6.162219065129756,-0.024614229798316956,-0.1294643133878708,-0.003091131802648306,128164.40625,54644.24609375,73520.1640625,128163.5,54643.30859375,73520.1875,7.070996161928633e-06,1.715642611088697e-05,-3.18790085884757e-07,0.0007070996161928633,10.82798546552658,6.271142221689224,0.8609291315078735,6.271142221689224,3.1002604961395264,2322.5943307876587,2322.5943307876587,greedy,3.1002604961395264,0.0,heuristic_recall_pool
755,N55957,observe,-0.2458997219800949,0.5499978995323178,-0.2458997219800949,3.0994017124176025,6.277897080779075,0.030994017124176026,0.013113562017679214,10.187435150146484,3.0994017124176025,6.160107372701168,-0.02460927516222,-0.12945318222045898,-0.0030920994468033314,128163.578125,54643.3515625,73520.2265625,128162.8125,54642.6171875,73520.1953125,5.973810857540229e-06,1.3439421309158206e-05,4.250530878380232e-07,0.0005973810857540229,10.825909346342087,6.269127020835876,0.8607816994190216,6.269127020835876,3.0994017124176025,2325.6937325000763,2325.6937325000763,greedy,3.0994017124176025,0.0,heuristic_recall_pool
756,N55930,observe,-0.24585555493831635,0.538801719546318,-0.24585555493831635,3.0986549854278564,6.275446438789367,0.030986549854278563,0.013082392513751984,10.18603515625,3.0986549854278564,6.157901794910431,-0.024604834616184235,-0.12944331765174866,-0.0030929259955883026,128162.625,54642.453125,73520.171875,128161.9140625,54641.8125,73520.1015625,5.5471514315286186e-06,1.172394331661053e-05,9.563701723891427e-07,0.0005547151431528619,10.824206680059433,6.2670189106464385,0.8606890738010406,6.2670189106464385,3.0986549854278564,2328.792387485504,2328.792387485504,greedy,3.0986549854278564,0.0,heuristic_recall_pool
757,N55927,observe,-0.24581502377986908,0.526994409561157,-0.24581502377986908,3.0979955196380615,6.272874414920807,0.030979955196380617,0.01305534690618515,10.184898376464844,3.0979955196380615,6.155586973428726,-0.024600960314273834,-0.12943458557128906,-0.003093661740422249,128161.90625,54641.8125,73520.09375,128161.3828125,54641.3046875,73520.078125,4.0841891859599855e-06,9.29347788769519e-06,2.125269276120889e-07,0.00040841891859599855,10.822797864675522,6.264803714752197,0.8606274425983429,6.264803714752197,3.0979955196380615,2331.890383005142,2331.890383005142,greedy,3.0979955196380615,0.0,heuristic_recall_pool
758,N55964,observe,-0.24577777087688446,0.5145412361621855,-0.24577777087688446,3.0974156856536865,6.270177894830704,0.030974156856536865,0.013031117618083954,10.1839599609375,3.0974156856536865,6.153160105347633,-0.02459753304719925,-0.12942679226398468,-0.0030943090096116066,128161.4453125,54641.390625,73520.0546875,128160.953125,54640.98046875,73519.9765625,3.840370936813997e-06,7.5063289841637015e-06,1.0626351922837785e-06,0.0003840370936813997,10.821622341871262,6.262477786540986,0.8605906069278717,6.262477786540986,3.0974156856536865,2334.987798690796,2334.987798690796,greedy,3.0974156856536865,0.0,heuristic_recall_pool
759,N55944,observe,-0.24574322998523712,0.5014174592494964,-0.24574322998523712,3.096903085708618,6.26735500395298,0.03096903085708618,0.013009700924158096,10.18317985534668,3.096903085708618,6.1506195035576825,-0.024594448506832123,-0.12941999733448029,-0.003094881772994995,128160.96875,54640.9921875,73519.9765625,128160.5625,54640.63671875,73519.921875,3.1698418752057478e-06,6.5055323830165435e-06,7.438454758812441e-07,0.0003169841875205748,10.820638090372086,6.2600387501716614,0.8605758845806122,6.2600387501716614,3.096903085708618,2338.0847017765045,2338.0847017765045,greedy,3.096903085708618,0.0,heuristic_recall_pool
760,N55799,observe,-0.24571166932582855,0.48747779190540297,-0.24571166932582855,3.0964479446411133,6.264372164011002,0.030964479446411133,0.012990891933441162,10.182527542114258,3.0964479446411133,6.147934947609902,-0.02459172159433365,-0.12941408157348633,-0.0030953846871852875,128160.5078125,54640.609375,73519.8984375,128160.140625,54640.3125,73519.828125,2.865059741452569e-06,5.433229944173945e-06,9.56373696681112e-07,0.0002865059741452569,10.819803327322006,6.257458103895187,0.8605717122554779,6.257458103895187,3.0964479446411133,2341.1811497211456,2341.1811497211456,greedy,3.0964479446411133,0.0,heuristic_recall_pool
761,N55941,observe,-0.2455732673406601,0.4763261049985885,-0.2455732673406601,3.093304395675659,6.261329290270805,0.03093304395675659,0.01286710798740387,10.175471305847168,3.093304395675659,6.145196361243725,-0.02459520846605301,-0.1294228732585907,-0.0030985698103904724,128160.0546875,54640.2421875,73519.8125,128159.8046875,54640.9140625,73518.890625,1.9506858279783046e-06,-1.2296340173634235e-05,1.2539137060230132e-05,0.00019506858279783046,10.809254854917526,6.254970313310624,0.8576730787754059,6.254970313310624,3.093304395675659,2344.2744541168213,2344.2744541168213,greedy,3.093304395675659,0.0,heuristic_recall_pool
762,N55942,observe,-0.24718986451625824,0.4019596284627911,-0.24718986451625824,3.130154609680176,6.2472043365240095,0.03130154609680176,0.014427967369556427,10.2564697265625,3.130154609680176,6.132483902871608,-0.02458978444337845,-0.12924830615520477,-0.003070518374443054,128159.8359375,54640.9296875,73518.90625,128184.2421875,54650.2265625,73534.015625,-0.00019043602515012026,-0.00017014489276334643,-0.00020551685884129256,-0.019043602515012026,10.927645891904831,6.242355591058731,0.8876776397228241,6.242355591058731,3.130154609680176,2347.4046087265015,2347.4046087265015,greedy,3.130154609680176,0.0,heuristic_recall_pool
763,N7936,observe,-0.24597756564617157,0.4652855795621871,-0.24597756564617157,3.0906641483306885,6.261889064311981,0.030906641483306886,0.01281408965587616,10.17847728729248,3.0906641483306885,6.145700157880783,-0.024701133370399475,-0.12970587611198425,-0.0030942847952246666,128184.3984375,54650.171875,73534.2265625,128160.796875,54649.68359375,73511.109375,0.0001841219636844471,8.934670404414646e-06,0.000314373173750937,0.01841219636844471,10.799028098583221,6.254810200929642,0.8471720218658447,6.254810200929642,3.0906641483306885,2350.495272874832,2350.495272874832,greedy,3.0906641483306885,0.0,heuristic_recall_pool
764,N7937,observe,-0.24505020678043365,0.4748070496320722,-0.24505020678043365,3.068551778793335,6.257168900966644,0.03068551778793335,0.011881962418556213,10.136316299438477,3.068551778793335,6.14145201086998,-0.024627968668937683,-0.12970376014709473,-0.003108656033873558,128160.7734375,54649.671875,73511.1015625,128148.7421875,54640.5703125,73508.171875,9.387623140355572e-05,0.00016654377395752817,3.985367584391497e-05,0.009387623140355572,10.742071211338043,6.252216655015945,0.8384201526641846,6.252216655015945,3.068551778793335,2353.5638246536255,2353.5638246536255,greedy,3.068551778793335,0.0,heuristic_recall_pool
765,N7935,observe,-0.24424032866954803,0.49398789465427373,-0.24424032866954803,3.0522964000701904,6.255287832021713,0.030522964000701903,0.011209681630134583,10.108814239501953,3.0522964000701904,6.139759048819542,-0.024552099406719208,-0.1295919567346573,-0.003122548572719097,128148.71875,54640.5625,73508.15625,128136.7421875,54630.3984375,73506.34375,9.345830767415464e-05,0.00018601679767016321,2.46571271418361e-05,0.009345830767415464,10.705900698900223,6.251909116506576,0.8350677192211151,6.251909116506576,3.0522964000701904,2356.6161210536957,2356.6161210536957,greedy,3.0522964000701904,0.0,heuristic_recall_pool
766,N28160,observe,-0.24349187314510345,0.5152865231037138,-0.24349187314510345,3.039219617843628,6.255256035923957,0.03039219617843628,0.010646931827068329,10.089378356933594,3.039219617843628,6.139730432331562,-0.024486228823661804,-0.1294475942850113,-0.003135833889245987,128136.4140625,54630.2734375,73506.140625,128126.234375,54621.79296875,73504.4375,7.944414392113686e-05,0.00015523386537097394,2.3169832275016233e-05,0.007944414392113686,10.679975092411041,6.252893636226654,0.833526611328125,6.252893636226654,3.039219617843628,2359.6553406715393,2359.6553406715393,greedy,3.039219617843628,0.0,heuristic_recall_pool
767,N28191,observe,-0.2427949160337448,0.5355495756864546,-0.2427949160337448,3.028320789337158,6.25585467517376,0.03028320789337158,0.010149698704481125,10.075296401977539,3.028320789337158,6.140269207656383,-0.024431295692920685,-0.12929579615592957,-0.003148299641907215,128126.21875,54621.78515625,73504.4375,128117.96875,54615.171875,73502.796875,6.438963464461267e-05,0.00012107405927963555,2.2320080461213365e-05,0.006438963464461267,10.660487622022629,6.254235697984695,0.8327747285366058,6.254235697984695,3.028320789337158,2362.6836614608765,2362.6836614608765,greedy,3.028320789337158,0.0,heuristic_recall_pool
768,N19329,observe,-0.2421390861272812,0.5539141553640363,-0.2421390861272812,3.0190227031707764,6.256489020586013,0.030190227031707765,0.009718656539916992,10.06497573852539,3.0190227031707764,6.140840118527413,-0.024387121200561523,-0.1291462481021881,-0.003159890417009592,128118.03125,54615.21484375,73502.8203125,128111.3515625,54610.1328125,73501.21875,5.21369838679675e-05,9.305156709160656e-05,2.1789130187244155e-05,0.00521369838679675,10.645286321640015,6.2555111944675446,0.8322874903678894,6.2555111944675446,3.0190227031707764,2365.7026841640472,2365.7026841640472,greedy,3.0190227031707764,0.0,heuristic_recall_pool
769,N22174,observe,-0.2415122240781784,0.5708643382787701,-0.2415122240781784,3.010932445526123,6.257090535759925,0.03010932445526123,0.009339824318885803,10.057485580444336,3.010932445526123,6.141381482183933,-0.024353310465812683,-0.12900052964687347,-0.003170788288116455,128111.34375,54610.125,73501.21875,128106.09375,54606.28125,73499.8125,4.097997589269653e-05,7.038530020508915e-05,1.913233609229792e-05,0.004097997589269653,10.63308697938919,6.256698786020279,0.8317734599113464,6.256698786020279,3.010932445526123,2368.7136166095734,2368.7136166095734,greedy,3.010932445526123,0.0,heuristic_recall_pool
770,N20155,observe,-0.2409021109342575,0.5868535697460173,-0.2409021109342575,3.0037519931793213,6.2576512545347205,0.030037519931793214,0.008966047316789627,10.05221939086914,3.0037519931793213,6.141886129081249,-0.024329327046871185,-0.1288568079471588,-0.0031812237575650215,128106.09375,54606.27734375,73499.8125,128101.90625,54603.4296875,73498.4765625,3.2687748898752034e-05,5.214888005866669e-05,1.817606607801281e-05,0.0032687748898752034,10.623038679361343,6.257814733982086,0.831060141324997,6.257814733982086,3.0037519931793213,2371.7173686027527,2371.7173686027527,greedy,3.0037519931793213,0.0,heuristic_recall_pool
771,N25621,observe,-0.24029655754566193,0.6023669272661207,-0.24029655754566193,2.9972407817840576,6.25819346010685,0.029972407817840576,0.008584041148424149,10.048776626586914,2.9972407817840576,6.142374114096165,-0.02431463450193405,-0.1287115216255188,-0.003191448748111725,128101.90625,54603.42578125,73498.4765625,128098.609375,54601.30078125,73497.3046875,2.573634628788568e-05,3.8916972698643804e-05,1.5944207916618325e-05,0.002573634628788568,10.614553958177567,6.2588962924480445,0.8300409018993378,6.2588962924480445,2.9972407817840576,2374.7146093845367,2374.7146093845367,greedy,2.9972407817840576,0.0,heuristic_recall_pool
772,N21744,observe,-0.23968331515789032,0.617858587503433,-0.23968331515789032,2.9912025928497314,6.258736088871956,0.029912025928497316,0.008181728422641754,10.046895980834961,2.9912025928497314,6.14286247998476,-0.02430885285139084,-0.12856081128120422,-0.0032017063349485397,128098.6015625,54601.296875,73497.3046875,128096.03125,54599.7734375,73496.2578125,2.0065110220457427e-05,2.79011237580562e-05,1.4243719306250568e-05,0.0020065110220457427,10.607213288545609,6.259977099895478,0.8286393582820892,6.259977099895478,2.9912025928497314,2377.7058119773865,2377.7058119773865,greedy,2.9912025928497314,0.0,heuristic_recall_pool
773,N24690,observe,-0.2390502542257309,0.6337819713354109,-0.2390502542257309,2.985466241836548,6.25931499004364,0.029854662418365478,0.007747530937194824,10.046402931213379,2.985466241836548,6.143383491039276,-0.02431170642375946,-0.12840056419372559,-0.0032122405245900154,128096.03125,54599.7734375,73496.2578125,128094.0390625,54598.6796875,73495.359375,1.5552297554677352e-05,2.0032133761560544e-05,1.2224261809024028e-05,0.0015552297554677352,10.60069853067398,6.261101661920548,0.8267966508865356,6.261101661920548,2.985466241836548,2380.691278219223,2380.691278219223,greedy,2.985466241836548,0.0,heuristic_recall_pool
774,N23737,observe,-0.2383854240179062,0.6505710893869396,-0.2383854240179062,2.9798827171325684,6.259970867633819,0.029798827171325683,0.007270053029060364,10.047197341918945,2.9798827171325684,6.1439737808704376,-0.02432306855916977,-0.12822692096233368,-0.0032232729718089104,128094.0390625,54598.6796875,73495.359375,128092.4375,54597.90234375,73494.53125,1.250302102562273e-05,1.4237409232009668e-05,1.1267718036833685e-05,0.001250302102562273,10.594773203134537,6.262316697835923,0.8244631588459015,6.262316697835923,2.9798827171325684,2383.6711609363556,2383.6711609363556,greedy,2.9798827171325684,0.0,heuristic_recall_pool
775,N24105,observe,-0.23767654597759247,0.6686847943067549,-0.23767654597759247,2.974318265914917,6.260746753215789,0.02974318265914917,0.006738573312759399,10.049213409423828,2.974318265914917,6.14467207789421,-0.024342969059944153,-0.1280360072851181,-0.0032350169494748116,128092.4296875,54597.8984375,73494.53125,128091.2734375,54597.4609375,73493.8125,9.026684892887715e-06,8.013128535822034e-06,9.77963918558089e-06,0.0009026684892887715,10.58923476934433,6.263671599626541,0.821586012840271,6.263671599626541,2.974318265914917,2386.6454792022705,2386.6454792022705,greedy,2.974318265914917,0.0,heuristic_recall_pool
776,N23218,observe,-0.2369173914194107,0.6884119194746017,-0.2369173914194107,2.968682050704956,6.261691763997078,0.02968682050704956,0.006147470325231552,10.052375793457031,2.968682050704956,6.14552258759737,-0.02437116950750351,-0.12782591581344604,-0.003247594926506281,128091.25,54597.45703125,73493.796875,128090.2890625,54597.1328125,73493.15625,7.501976142521016e-06,5.938348749623401e-06,8.716721822565887e-06,0.0007501976142521016,10.583940893411636,6.265211659669876,0.8181475102901459,6.265211659669876,2.968682050704956,2389.6141612529755,2389.6141612529755,greedy,2.968682050704956,0.0,heuristic_recall_pool
