step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
777,N24475,observe,-0.2361190766096115,0.7095625746250152,-0.2361190766096115,2.9630022048950195,6.262835323810577,0.029630022048950197,0.005508735775947571,10.05646800994873,2.9630022048950195,6.14655179142952,-0.02440618723630905,-0.1276005357503891,-0.003260816913098097,128090.28125,54597.12890625,73493.15625,128089.640625,54597.01171875,73492.625,5.0013550207950175e-06,2.146404085578979e-06,7.2285643000213895e-06,0.0005001355020795017,10.578851491212845,6.266946885585785,0.8142488300800323,6.266946885585785,2.9630022048950195,2392.5771634578705,2392.5771634578705,greedy,2.9630022048950195,0.0,heuristic_recall_pool
778,N27653,observe,-0.235270693898201,0.7325583374500273,-0.235270693898201,2.9571945667266846,6.264228793978691,0.029571945667266845,0.004814021289348602,10.061582565307617,2.9571945667266846,6.147805914580822,-0.02444835752248764,-0.12735676765441895,-0.0032749390229582787,128089.46875,54596.875,73492.59375,128089.0234375,54596.8828125,73492.140625,3.4765739655995276e-06,-1.430942688784853e-07,6.16558736510342e-06,0.00034765739655995276,10.573941379785538,6.268930280208588,0.8098585307598114,6.268930280208588,2.9571945667266846,2395.534358024597,2395.534358024597,greedy,2.9571945667266846,0.0,heuristic_recall_pool
779,N28139,observe,-0.23482553660869598,0.7439843094348906,-0.23482553660869598,2.9539310932159424,6.265004968643188,0.029539310932159425,0.004489880055189133,10.063196182250977,2.9539310932159424,6.148504471778869,-0.024462968111038208,-0.1272406429052353,-0.0032821609638631344,128089.0546875,54596.953125,73492.1015625,128088.6640625,54597.015625,73491.6484375,3.049636006835499e-06,-1.1447525594121544e-06,6.1656287471123505e-06,0.0003049636006835499,10.570830464363098,6.269969794750214,0.8079850077629089,6.269969794750214,2.9539310932159424,2398.488289117813,2398.488289117813,greedy,2.9539310932159424,0.0,heuristic_recall_pool
780,N14173,observe,-0.23467688262462616,0.7442811906337736,-0.23467688262462616,2.9720852375030518,6.2589615166187285,0.029720852375030516,0.004650905728340149,10.11514663696289,2.9720852375030518,6.143065364956856,-0.024529963731765747,-0.12671047449111938,-0.0032233931124210358,128088.96875,54597.0703125,73491.8984375,128098.4296875,54597.4921875,73500.9375,-7.386223296634853e-05,-7.727063348283991e-06,-0.00012299399531912059,-0.007386223296634853,10.634235501289368,6.266087915897369,0.8188115954399109,6.266087915897369,2.9720852375030518,2401.460374355316,2401.460374355316,greedy,2.9720852375030518,0.0,heuristic_recall_pool
781,N28146,observe,-0.23453699052333832,0.7438767164945601,-0.23453699052333832,2.9624621868133545,6.264630845189094,0.029624621868133545,0.004345603287220001,10.093395233154297,2.9624621868133545,6.1481677606701854,-0.024564780294895172,-0.12704037129878998,-0.00328685250133276,128098.1171875,54597.4140625,73500.703125,128097.109375,54604.03125,73493.078125,7.867504791647661e-06,-0.00012119964958401397,0.00010374050179962069,0.0007867504791647661,10.599379390478134,6.2697235405445095,0.8074863255023956,6.2697235405445095,2.9624621868133545,2404.4228365421295,2404.4228365421295,greedy,2.9624621868133545,0.0,heuristic_recall_pool
782,N23555,observe,-0.23449362814426422,0.7422973394393919,-0.23449362814426422,2.958829164505005,6.264257857203483,0.029588291645050047,0.004294436424970627,10.083370208740234,2.958829164505005,6.147832071483135,-0.024545378983020782,-0.12711547315120697,-0.0032864846289157867,128097.1875,54604.08203125,73493.109375,128096.5859375,54604.1328125,73492.453125,4.696141331805848e-06,-9.299899943471246e-07,8.92940897756489e-06,0.00046961413318058476,10.587661474943161,6.269408569335937,0.8060119450092316,6.269408569335937,2.958829164505005,2407.3816657066345,2407.3816657066345,greedy,2.958829164505005,0.0,heuristic_recall_pool
783,N23037,observe,-0.23447181284427643,0.7423576450347897,-0.23447181284427643,2.956627607345581,6.264199179410934,0.02956627607345581,0.004313379526138306,10.077030181884766,2.956627607345581,6.14777926146984,-0.024524807929992676,-0.12715493142604828,-0.003286156803369522,128096.5859375,54604.1328125,73492.453125,128094.953125,54602.859375,73492.09375,1.2746729225909803e-05,2.3321266780840233e-05,4.889957835985115e-06,0.0012746729225909803,10.581176996231079,6.269373588562011,0.8059336543083191,6.269373588562011,2.956627607345581,2410.33829331398,2410.33829331398,greedy,2.956627607345581,0.0,heuristic_recall_pool
784,N25442,observe,-0.23445002734661102,0.7429847264289853,-0.23445002734661102,2.955044984817505,6.264332926273346,0.02955044984817505,0.004348699003458023,10.072507858276367,2.955044984817505,6.147899633646011,-0.024506904184818268,-0.12718036770820618,-0.003286003600805998,128094.953125,54602.859375,73492.09375,128093.3671875,54601.6640625,73491.703125,1.2380952284729574e-05,2.1891024516662583e-05,5.315197540767258e-06,0.0012380952284729574,10.576862424612045,6.269489398002625,0.8061977922916412,6.269489398002625,2.955044984817505,2413.2933382987976,2413.2933382987976,greedy,2.955044984817505,0.0,heuristic_recall_pool
785,N28132,observe,-0.23442716896533966,0.7436025261878967,-0.23442716896533966,2.9538261890411377,6.264470008015632,0.029538261890411376,0.004385765641927719,10.069137573242188,2.9538261890411377,6.14802300721407,-0.02449144423007965,-0.12719866633415222,-0.003285941667854786,128093.25,54601.60546875,73491.640625,128091.9296875,54600.6640625,73491.265625,1.0307432603440247e-05,1.7241365640074946e-05,5.1026213441218715e-06,0.0010307432603440247,10.57381933927536,6.269606919288636,0.8065965175628662,6.269606919288636,2.9538261890411377,2416.2471644878387,2416.2471644878387,greedy,2.9538261890411377,0.0,heuristic_recall_pool
786,N18628,observe,-0.23440392315387726,0.7440671271085737,-0.23440392315387726,2.9528305530548096,6.264575558900833,0.029528305530548096,0.004419408738613129,10.066566467285156,2.9528305530548096,6.14811800301075,-0.024478085339069366,-0.12721166014671326,-0.0032859151251614094,128091.8515625,54600.5390625,73491.3125,128090.7578125,54599.796875,73490.9609375,8.538794645573944e-06,1.359304314973997e-05,4.783728854818037e-06,0.0008538794645573944,10.57158848643303,6.269696885347367,0.8070407211780548,6.269696885347367,2.9528305530548096,2419.1999950408936,2419.1999950408936,greedy,2.9528305530548096,0.0,heuristic_recall_pool
787,N7950,observe,-0.23437707126140594,0.7444748532772063,-0.23437707126140594,2.951977252960205,6.2646903693675995,0.02951977252960205,0.004446573555469513,10.064537048339844,2.951977252960205,6.14822133243084,-0.02446671575307846,-0.12722110748291016,-0.0032859817147254944,128090.875,54599.90234375,73490.96875,128090.015625,54599.3984375,73490.6171875,6.709104127367027e-06,9.229068382410333e-06,4.78375113743823e-06,0.0006709104127367027,10.569842725992203,6.269790136814118,0.8074570000171661,6.269790136814118,2.951977252960205,2422.1519722938538,2422.1519722938538,greedy,2.951977252960205,0.0,heuristic_recall_pool
788,N21555,observe,-0.2343486100435257,0.7447967720031738,-0.2343486100435257,2.9512345790863037,6.264758774638176,0.029512345790863037,0.004467234015464783,10.06287956237793,2.9512345790863037,6.148282897174359,-0.024457387626171112,-0.12722845375537872,-0.003286052495241165,128090.0625,54599.4453125,73490.6171875,128089.2578125,54598.9921875,73490.265625,6.282200956775341e-06,8.29907730803825e-06,4.7837738748057745e-06,0.0006282200956775341,10.568375378847122,6.269849424362182,0.8077897727489471,6.269849424362182,2.9512345790863037,2425.10320687294,2425.10320687294,greedy,2.9512345790863037,0.0,heuristic_recall_pool
789,N19969,observe,-0.2343185395002365,0.74507049202919,-0.2343185395002365,2.950580358505249,6.2648092865943905,0.02950580358505249,0.004482772201299667,10.061558723449707,2.950580358505249,6.148328357934952,-0.02444976568222046,-0.12723408639431,-0.003286173567175865,128089.25,54598.98828125,73490.265625,128088.671875,54598.703125,73489.96875,4.513454314292176e-06,5.222738764132373e-06,4.039650775666814e-06,0.00045134543142921757,10.56716251373291,6.269894902706145,0.8080582022666931,6.269894902706145,2.950580358505249,2428.0537872314453,2428.0537872314453,greedy,2.950580358505249,0.0,heuristic_recall_pool
790,N23921,observe,-0.23428718745708466,0.7453123515844342,-0.23428718745708466,2.9500057697296143,6.264844542741775,0.029500057697296144,0.004494421184062958,10.060519218444824,2.9500057697296143,6.148360088467598,-0.02444363385438919,-0.12723813951015472,-0.0032863295637071133,128088.671875,54598.69921875,73489.96875,128088.1171875,54598.4296875,73489.6875,4.3304962673573755e-06,4.936587174597662e-06,3.827052751148585e-06,0.00043304962673573755,10.56616160273552,6.269929043054581,0.8082678616046906,6.269929043054581,2.9500057697296143,2431.003793001175,2431.003793001175,greedy,2.9500057697296143,0.0,heuristic_recall_pool
791,N19727,observe,-0.23425517976284027,0.7455152696371077,-0.23425517976284027,2.9495019912719727,6.264872828125953,0.029495019912719727,0.0045019760727882385,10.059708595275879,2.9495019912719727,6.148385545313358,-0.024438686668872833,-0.12724077701568604,-0.003286528866738081,128088.09375,54598.4375,73489.65625,128087.7421875,54598.3203125,73489.421875,2.744693119893782e-06,2.146352699128329e-06,3.189224344168906e-06,0.0002744693119893782,10.565341919660568,6.269956852197647,0.8084339797496796,6.269956852197647,2.9495019912719727,2433.953294992447,2433.953294992447,greedy,2.9495019912719727,0.0,heuristic_recall_pool
792,N19728,observe,-0.23422305285930634,0.7456582599878308,-0.23422305285930634,2.9490644931793213,6.26488975584507,0.029490644931793212,0.004506945610046387,10.059094429016113,2.9490644931793213,6.148400780260563,-0.02443472295999527,-0.12724220752716064,-0.0032867356203496456,128087.75,54598.31640625,73489.4296875,128087.4921875,54598.2109375,73489.28125,2.0127802144997986e-06,1.931721726577962e-06,2.019848352574627e-06,0.00020127802144997986,10.564686626195908,6.2699745118618,0.8085674345493317,6.2699745118618,2.9490644931793213,2436.902359485626,2436.902359485626,greedy,2.9490644931793213,0.0,heuristic_recall_pool
793,N19332,observe,-0.23419104516506195,0.7457583487033843,-0.23419104516506195,2.948678731918335,6.264898264408112,0.02948678731918335,0.0045091137290000916,10.058635711669922,2.948678731918335,6.1484084379673,-0.024431534111499786,-0.1272425651550293,-0.0032869474962353706,128087.5,54598.21484375,73489.28125,128087.2421875,54598.1484375,73489.09375,2.0127843072259566e-06,1.2162714710939326e-06,2.5513925265840953e-06,0.00020127843072259566,10.564161032438278,6.269984719753266,0.8086751997470856,6.269984719753266,2.948678731918335,2439.8510382175446,2439.8510382175446,greedy,2.948678731918335,0.0,heuristic_recall_pool
794,N19729,observe,-0.23415903747081757,0.7458592510223385,-0.23415903747081757,2.9483373165130615,6.26491180062294,0.029483373165130614,0.004508815705776215,10.05829906463623,2.9483373165130615,6.148420620560646,-0.02442898601293564,-0.12724214792251587,-0.0032871761359274387,128087.203125,54598.12890625,73489.0703125,128087.078125,54598.078125,73489.0,9.75897592070396e-07,9.300914030063723e-07,9.567748975314316e-07,9.75897592070396e-05,10.563737779855728,6.269998207092285,0.8087604939937592,6.269998207092285,2.9483373165130615,2442.7993755340576,2442.7993755340576,greedy,2.9483373165130615,0.0,heuristic_recall_pool
795,N19730,observe,-0.23412762582302094,0.7459341484308242,-0.23412762582302094,2.9480321407318115,6.2649162948131565,0.029480321407318114,0.004506785422563553,10.058061599731445,2.9480321407318115,6.14842466533184,-0.024427033960819244,-0.1272410899400711,-0.0032874015159904957,128087.0625,54598.07421875,73488.984375,128086.96875,54598.09375,73488.875,7.3192404670408e-07,-3.577278278044105e-07,1.488318275733036e-06,7.3192404670408e-05,10.563390344381332,6.270004638433456,0.8088200390338898,6.270004638433456,2.9480321407318115,2445.7474076747894,2445.7474076747894,greedy,2.9480321407318115,0.0,heuristic_recall_pool
796,N19333,observe,-0.23409731686115265,0.7459654051065443,-0.23409731686115265,2.9477574825286865,6.264912897348403,0.029477574825286866,0.004503324627876282,10.057907104492188,2.9477574825286865,6.148421607613563,-0.024425648152828217,-0.12723954021930695,-0.003287619911134243,128086.9921875,54598.1015625,73488.890625,128086.8515625,54598.0625,73488.7890625,1.0978866384903085e-06,7.154552577048889e-07,1.3820116464557941e-06,0.00010978866384903085,10.563099771738052,6.270003923177718,0.8088513314723969,6.270003923177718,2.9477574825286865,2448.695165157318,2448.695165157318,greedy,2.9477574825286865,0.0,heuristic_recall_pool
797,N19733,observe,-0.23406730592250824,0.7460176414251325,-0.23406730592250824,2.9475088119506836,6.26491739153862,0.029475088119506835,0.004498254507780075,10.05781364440918,2.9475088119506836,6.148425652384758,-0.02442469447851181,-0.12723775207996368,-0.003287842497229576,128086.8125,54598.04296875,73488.765625,128086.71875,54598.05859375,73488.65625,7.319254677895515e-07,-2.861824270894431e-07,1.4883227095197071e-06,7.319254677895515e-05,10.562853008508682,6.270009285211563,0.8088611662387848,6.270009285211563,2.9475088119506836,2451.642673969269,2451.642673969269,greedy,2.9475088119506836,0.0,heuristic_recall_pool
798,N19732,observe,-0.23403821885585785,0.746057127714157,-0.23403821885585785,2.9472835063934326,6.264913800358772,0.029472835063934326,0.0044924914836883545,10.057784080505371,2.9472835063934326,6.148422420322895,-0.024424217641353607,-0.12723593413829803,-0.003288053907454014,128086.7109375,54598.0546875,73488.65625,128086.6796875,54598.0703125,73488.609375,2.439753359340102e-07,-2.861823702460242e-07,6.378535317708156e-07,2.4397533593401022e-05,10.562645822763443,6.270008833408356,0.8088451325893402,6.270008833408356,2.9472835063934326,2454.5899574756622,2454.5899574756622,greedy,2.9472835063934326,0.0,heuristic_recall_pool
799,N19731,observe,-0.2340102642774582,0.746075665950775,-0.2340102642774582,2.9470839500427246,6.264908719062805,0.029470839500427247,0.004485920071601868,10.057807922363281,2.9470839500427246,6.148417847156525,-0.024424128234386444,-0.12723414599895477,-0.0032882466912269592,128086.6796875,54598.0703125,73488.609375,128086.5859375,54598.078125,73488.5078125,7.319262067539967e-07,-1.4309114249044796e-07,1.3820168760503293e-06,7.319262067539967e-05,10.562479048967361,6.270006432533264,0.8088101446628571,6.270006432533264,2.9470839500427246,2457.537041425705,2457.537041425705,greedy,2.9470839500427246,0.0,heuristic_recall_pool
800,N22341,observe,-0.23398368060588837,0.7460792040824888,-0.23398368060588837,2.94690203666687,6.264891669154167,0.0294690203666687,0.004478834569454193,10.057884216308594,2.94690203666687,6.14840250223875,-0.024424336850643158,-0.1272321194410324,-0.0032884199172258377,128086.59375,54598.08203125,73488.515625,128086.53125,54598.07421875,73488.453125,4.879511266153713e-07,1.4309111406873853e-07,8.504730431013741e-07,4.879511266153713e-05,10.562352567911148,6.269995608329772,0.8087628781795502,6.269995608329772,2.94690203666687,2460.483943462372,2460.483943462372,greedy,2.94690203666687,0.0,heuristic_recall_pool
801,N19721,observe,-0.23395808041095734,0.7461165612936018,-0.23395808041095734,2.9467337131500244,6.264891022443772,0.029467337131500244,0.004470597952604294,10.057973861694336,2.9467337131500244,6.148401920199395,-0.02442464977502823,-0.12722985446453094,-0.0032885828986763954,128086.5078125,54598.0703125,73488.4375,128086.453125,54598.0859375,73488.3671875,4.269575413218263e-07,-2.8618228498089593e-07,9.567831966705853e-07,4.269575413218263e-05,10.562242597341537,6.269996954202652,0.8087119162082672,6.269996954202652,2.9467337131500244,2463.430677175522,2463.430677175522,greedy,2.9467337131500244,0.0,heuristic_recall_pool
802,N19734,observe,-0.2339332550764084,0.7461452567577358,-0.2339332550764084,2.946575403213501,6.264893162250519,0.02946575403213501,0.004461608827114105,10.058082580566406,2.946575403213501,6.148403846025467,-0.024425186216831207,-0.12722758948802948,-0.0032887468114495277,128086.4453125,54598.078125,73488.3671875,128086.3984375,54598.078125,73488.3203125,3.6596378549802466e-07,0.0,6.378560328812455e-07,3.6596378549802466e-05,10.562139362096786,6.26999968767166,0.8086458742618561,6.26999968767166,2.946575403213501,2466.3772525787354,2466.3772525787354,greedy,2.946575403213501,0.0,heuristic_recall_pool
803,N19736,observe,-0.23390896618366241,0.7461894714832302,-0.23390896618366241,2.94642972946167,6.264887270331383,0.0294642972946167,0.004452615976333618,10.058216094970703,2.94642972946167,6.148398543298244,-0.024426013231277466,-0.12722548842430115,-0.0032889004796743393,128086.40625,54598.07421875,73488.328125,128086.3125,54598.07421875,73488.234375,7.319277983697248e-07,0.0,1.2757127478835173e-06,7.319277983697248e-05,10.562044501304626,6.269997975826263,0.8085601329803467,6.269997975826263,2.94642972946167,2469.323682308197,2469.323682308197,greedy,2.94642972946167,0.0,heuristic_recall_pool
804,N19725,observe,-0.23388616740703583,0.74622023999691,-0.23388616740703583,2.946298837661743,6.264877900481224,0.02946298837661743,0.0044434405863285065,10.058374404907227,2.946298837661743,6.148390110433102,-0.024427063763141632,-0.12722353637218475,-0.003289039246737957,128086.28125,54598.046875,73488.234375,128086.21875,54598.03125,73488.1875,4.879523203271674e-07,2.8618239866773365e-07,6.378572265930416e-07,4.879523203271674e-05,10.561966866254807,6.269993387460708,0.8084619343280792,6.269993387460708,2.946298837661743,2472.2699811458588,2472.2699811458588,greedy,2.946298837661743,0.0,heuristic_recall_pool
805,N19735,observe,-0.23386402428150177,0.7444599020481109,-0.23386402428150177,2.9461779594421387,6.267421764135361,0.029461779594421388,0.004433836787939072,10.058551788330078,2.9461779594421387,6.150679587721824,-0.02442821115255356,-0.1272217035293579,-0.0032891565933823586,128086.2421875,54598.0546875,73488.1875,128086.203125,54598.0546875,73488.1484375,3.0497031389131735e-07,0.0,5.315480393619509e-07,3.0497031389131735e-05,10.561908632516861,6.2715502142906185,0.8083613216876984,6.2715502142906185,2.9461779594421387,2475.216159105301,2475.216159105301,greedy,2.9461779594421387,0.0,heuristic_recall_pool
806,N26505,observe,-0.23376934230327606,0.74352157831192,-0.23376934230327606,2.9652011394500732,6.259735241532326,0.029652011394500733,0.00456363707780838,10.112415313720703,2.9652011394500732,6.143761717379093,-0.024527892470359802,-0.1266215741634369,-0.003176884725689888,128086.1328125,54597.8828125,73488.25,128095.828125,54598.16796875,73497.65625,-7.56936933612451e-05,-5.222844265517779e-06,-0.00012799665273632854,-0.00756936933612451,10.624827206134796,6.266550850868224,0.8166148662567139,6.266550850868224,2.9652011394500732,2478.181360244751,2478.181360244751,greedy,2.9652011394500732,0.0,heuristic_recall_pool
807,N27250,observe,-0.23367290198802948,0.7351272028684614,-0.23367290198802948,2.9562265872955322,6.264882484078407,0.029562265872955323,0.004230789840221405,10.092111587524414,2.9562265872955322,6.148394235670566,-0.024560004472732544,-0.1269921511411667,-0.003273727372288704,128095.9296875,54598.375,73497.5546875,128094.9765625,54604.828125,73490.1484375,7.440712579409592e-06,-0.0001181926199933514,0.00010076865873998031,0.0007440712579409592,10.592337727546692,6.269472895860672,0.8060840964317322,6.269472895860672,2.9562265872955322,2481.1375868320465,2481.1375868320465,greedy,2.9562265872955322,0.0,heuristic_recall_pool
808,N19337,observe,-0.23367594182491302,0.7346595340967175,-0.23367594182491302,2.953181743621826,6.265124350786209,0.02953181743621826,0.00415792316198349,10.083333015441895,2.953181743621826,6.148611915707588,-0.024541594088077545,-0.12708812952041626,-0.003291455563157797,128094.9375,54604.78515625,73490.15625,128094.5,54604.734375,73489.765625,3.415435458009597e-06,9.29978000385745e-07,5.315337602951331e-06,0.0003415435458009597,10.582355350255966,6.269606746435165,0.8049692809581757,6.269606746435165,2.953181743621826,2484.0907685756683,2484.0907685756683,greedy,2.953181743621826,0.0,heuristic_recall_pool
809,N19340,observe,-0.23369793593883514,0.7356510013341901,-0.23369793593883514,2.9514944553375244,6.2652260810136795,0.029514944553375243,0.00415656715631485,10.078022003173828,2.9514944553375244,6.148703472912311,-0.024527795612812042,-0.12712322175502777,-0.00329063693061471,128094.5,54604.73046875,73489.765625,128093.0703125,54603.3828125,73489.6875,1.116119346988853e-05,2.4680210117367096e-05,1.0630732276695198e-06,0.001116119346988853,10.576736897230148,6.26971911072731,0.8045995533466339,6.26971911072731,2.9514944553375244,2487.042263031006,2487.042263031006,greedy,2.9514944553375244,0.0,heuristic_recall_pool
810,N19529,observe,-0.23371724784374237,0.7368171578645704,-0.23371724784374237,2.950345516204834,6.2654654473066325,0.02950345516204834,0.004172801971435547,10.07432746887207,2.950345516204834,6.14891890257597,-0.02451498806476593,-0.12714357674121857,-0.0032900995574891567,128093.03125,54603.3671875,73489.6640625,128091.640625,54602.09375,73489.546875,1.0856367225642316e-05,2.3321592379943468e-05,1.5946119447107776e-06,0.0010856367225642316,10.573174178600311,6.269928444623947,0.8046694397926331,6.269928444623947,2.950345516204834,2489.9926085472107,2489.9926085472107,greedy,2.950345516204834,0.0,heuristic_recall_pool
811,N19530,observe,-0.2337312549352646,0.7377524155378339,-0.2337312549352646,2.949488878250122,6.2657308131456375,0.02949488878250122,0.0041931867599487305,10.071617126464844,2.949488878250122,6.149157731831074,-0.02450370043516159,-0.1271565705537796,-0.0032897540368139744,128091.640625,54602.09375,73489.546875,128090.4375,54601.03125,73489.40625,9.392689207743388e-06,1.9458961105556227e-05,1.9135375168843893e-06,0.0009392689207743388,10.570735961198807,6.270143643617629,0.8049064576625824,6.270143643617629,2.949488878250122,2492.942097425461,2492.942097425461,greedy,2.949488878250122,0.0,heuristic_recall_pool
812,N19531,observe,-0.23373936116695404,0.7385264950990675,-0.23373936116695404,2.9488139152526855,6.265945672988892,0.029488139152526856,0.00421268492937088,10.069570541381836,2.9488139152526855,6.149351105690002,-0.024494044482707977,-0.12716564536094666,-0.0032895305193960667,128090.4375,54601.03125,73489.40625,128089.484375,54600.23828125,73489.25,7.441031812049914e-06,1.4522963283525314e-05,2.1261566871544346e-06,0.0007441031812049914,10.568980008363724,6.270318678617477,0.8051916658878326,6.270318678617477,2.9488139152526855,2495.8909113407135,2495.8909113407135,greedy,2.9488139152526855,0.0,heuristic_recall_pool
813,N19523,observe,-0.23374269902706146,0.7391848528385159,-0.23374269902706146,2.9482645988464355,6.26611969769001,0.029482645988464354,0.004229269921779633,10.06800365447998,2.9482645988464355,6.1495077279210095,-0.02448590099811554,-0.1271723508834839,-0.0032893773168325424,128089.484375,54600.23046875,73489.25,128088.6484375,54599.5546875,73489.09375,6.526199285872281e-06,1.2376894119370263e-05,2.1261612346279435e-06,0.0006526199285872281,10.567678153514862,6.270461928844451,0.80547696352005,6.270461928844451,2.9482645988464355,2498.83917593956,2498.83917593956,greedy,2.9482645988464355,0.0,heuristic_recall_pool
814,N19532,observe,-0.23374228179454803,0.7397505742311477,-0.23374228179454803,2.947800874710083,6.266262945532799,0.02947800874710083,0.004242345690727234,10.066797256469727,2.947800874710083,6.149636650979518,-0.024479128420352936,-0.12717731297016144,-0.0032892851158976555,128088.6484375,54599.5546875,73489.09375,128088.015625,54599.078125,73488.9375,4.9404261517338455e-06,8.728322427487e-06,2.1261657821014524e-06,0.0004940426151733845,10.566685289144516,6.270580967664719,0.8057366907596588,6.270580967664719,2.947800874710083,2501.78697681427,2501.78697681427,greedy,2.947800874710083,0.0,heuristic_recall_pool
815,N19533,observe,-0.23373804986476898,0.7402702301740645,-0.23373804986476898,2.947404623031616,6.266390290856362,0.029474046230316162,0.004252023994922638,10.065862655639648,2.947404623031616,6.149751261770725,-0.02447360008955002,-0.12718096375465393,-0.003289247862994671,128088.0078125,54599.078125,73488.9296875,128087.484375,54598.68359375,73488.796875,4.086545686732279e-06,7.2259690568898804e-06,1.807244984775025e-06,0.0004086545686732279,10.565907269716263,6.270687581300736,0.8059568107128143,6.270687581300736,2.947404623031616,2504.7343814373016,2504.7343814373016,greedy,2.947404623031616,0.0,heuristic_recall_pool
816,N19534,observe,-0.23373089730739594,0.7407598441839216,-0.23373089730739594,2.9470584392547607,6.2665018200874325,0.029470584392547607,0.004258733242750168,10.06513786315918,2.9470584392547607,6.149851638078689,-0.02446915954351425,-0.12718358635902405,-0.0032892581075429916,128087.4765625,54598.6796875,73488.796875,128087.03125,54598.390625,73488.640625,3.4766278531606076e-06,5.294312813930446e-06,2.126174422301119e-06,0.00034766278531606076,10.565280348062515,6.270782581567764,0.8061331212520599,6.270782581567764,2.9470584392547607,2507.6814398765564,2507.6814398765564,greedy,2.9470584392547607,0.0,heuristic_recall_pool
817,N19535,observe,-0.2337215393781662,0.7411982053518291,-0.2337215393781662,2.94675612449646,6.266595479846001,0.0294675612449646,0.004262678325176239,10.064581871032715,2.94675612449646,6.149935931861401,-0.024465657770633698,-0.12718522548675537,-0.00328931026160717,128087.03125,54598.390625,73488.640625,128086.6796875,54598.1484375,73488.53125,2.744715857261326e-06,4.435799382918049e-06,1.488325210630137e-06,0.0002744715857261326,10.564772218465805,6.270863643884659,0.806268721818924,6.270863643884659,2.94675612449646,2510.628196001053,2510.628196001053,greedy,2.94675612449646,0.0,heuristic_recall_pool
818,N19536,observe,-0.23371024429798126,0.7415953141450882,-0.23371024429798126,2.946488618850708,6.266680032014847,0.02946488618850708,0.004263971000909805,10.064157485961914,2.946488618850708,6.150012028813362,-0.02446291595697403,-0.12718604505062103,-0.003289391752332449,128086.671875,54598.140625,73488.53125,128086.40625,54597.984375,73488.421875,2.0737911654578056e-06,2.8618189844564768e-06,1.4883274843668914e-06,0.00020737911654578056,10.56435450911522,6.270936888456344,0.8063699305057526,6.270936888456344,2.946488618850708,2513.5746846199036,2513.5746846199036,greedy,2.946488618850708,0.0,heuristic_recall_pool
819,N19537,observe,-0.23369772732257843,0.741955501437187,-0.23369772732257843,2.946251392364502,6.266754904389381,0.02946251392364502,0.004263546317815781,10.0638427734375,2.946251392364502,6.150079413950443,-0.024460799992084503,-0.1271861344575882,-0.00328950397670269,128086.40625,54597.984375,73488.421875,128086.203125,54597.85546875,73488.34375,1.5858435062909848e-06,2.3610075459146174e-06,1.0630926681187702e-06,0.00015858435062909848,10.564014166593552,6.2710021507740015,0.8064435422420502,6.2710021507740015,2.946251392364502,2516.520936012268,2516.520936012268,greedy,2.946251392364502,0.0,heuristic_recall_pool
