step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
820,N31050,observe,-0.23368434607982635,0.74227538049221,-0.23368434607982635,2.9460456371307373,6.266820111870765,0.029460456371307373,0.0042622946202754974,10.063645362854004,2.9460456371307373,6.150138100683689,-0.02445925772190094,-0.12718565762043,-0.0032896650955080986,128086.203125,54597.84375,73488.359375,128086.0546875,54597.7734375,73488.28125,1.1588874713197583e-06,1.2878256256954046e-06,1.063093577613472e-06,0.00011588874713197583,10.563765227794647,6.271059280633926,0.8064969778060913,6.271059280633926,2.9460456371307373,2519.466981649399,2519.466981649399,greedy,2.9460456371307373,0.0,heuristic_recall_pool
821,N31051,observe,-0.2336701601743698,0.7425653374195096,-0.2336701601743698,2.945862054824829,6.266880550980568,0.029458620548248292,0.004259239882230759,10.063508987426758,2.945862054824829,6.150192495882512,-0.02445811778306961,-0.1271846890449524,-0.0032898299396038055,128086.046875,54597.76953125,73488.2734375,128085.984375,54597.75,73488.234375,4.879532298218692e-07,3.577298173240706e-07,5.315474140843435e-07,4.879532298218692e-05,10.563559263944626,6.2711119246482845,0.8065309822559357,6.2711119246482845,2.945862054824829,2522.4128437042236,2522.4128437042236,greedy,2.945862054824829,0.0,heuristic_recall_pool
822,N31052,observe,-0.23365546762943268,0.7428304606676099,-0.23365546762943268,2.945695161819458,6.2669337540864944,0.02945695161819458,0.004255209118127823,10.063421249389648,2.945695161819458,6.150240378677845,-0.024457387626171112,-0.12718336284160614,-0.0032900040969252586,128085.9609375,54597.7265625,73488.234375,128085.859375,54597.6640625,73488.1953125,7.929245384730166e-07,1.1447363021943602e-06,5.315476983014378e-07,7.929245384730166e-05,10.563377648591995,6.271158732175826,0.8065403401851654,6.271158732175826,2.945695161819458,2525.358538866043,2525.358538866043,greedy,2.945695161819458,0.0,heuristic_recall_pool
823,N31053,observe,-0.23364101350307465,0.7430427759885787,-0.23364101350307465,2.945542573928833,6.266971385478973,0.02945542573928833,0.004250075668096542,10.063376426696777,2.945542573928833,6.150274246931076,-0.02445697784423828,-0.1271817535161972,-0.0032901731319725513,128085.84375,54597.65625,73488.1875,128085.7578125,54597.65625,73488.1015625,6.70936742608319e-07,0.0,1.1694056638589245e-06,6.70936742608319e-05,10.563221216201782,6.271193009614944,0.8065319657325745,6.271193009614944,2.945542573928833,2528.304081439972,2528.304081439972,greedy,2.945542573928833,0.0,heuristic_recall_pool
824,N19538,observe,-0.23362646996974945,0.7432318973541259,-0.23362646996974945,2.945399522781372,6.267005294561386,0.02945399522781372,0.004243537783622742,10.063333511352539,2.945399522781372,6.150304765105247,-0.024456821382045746,-0.12717990577220917,-0.003290310502052307,128085.75,54597.671875,73488.078125,128085.6796875,54597.625,73488.0546875,5.489486625265272e-07,8.585531077187625e-07,3.189292954175471e-07,5.489486625265272e-05,10.563050895929337,6.271223793029785,0.8065011203289032,6.271223793029785,2.945399522781372,2531.2494809627533,2531.2494809627533,greedy,2.945399522781372,0.0,heuristic_recall_pool
825,N19527,observe,-0.2336120456457138,0.7434023642539975,-0.2336120456457138,2.9452669620513916,6.267040282487869,0.029452669620513915,0.0042362213134765625,10.063328742980957,2.9452669620513916,6.1503362542390825,-0.024456746876239777,-0.12717773020267487,-0.003290445078164339,128085.640625,54597.59375,73488.046875,128085.5390625,54597.546875,73487.9921875,7.929265279926767e-07,8.585543014305586e-07,7.441686307174677e-07,7.929265279926767e-05,10.562921017408371,6.271254391670228,0.8064742386341095,6.271254391670228,2.9452669620513916,2534.1947479248047,2534.1947479248047,greedy,2.9452669620513916,0.0,heuristic_recall_pool
826,N30599,observe,-0.2335980385541916,0.7435384571552275,-0.2335980385541916,2.94515061378479,6.267064246535301,0.029451506137847902,0.0042294226586818695,10.063377380371094,2.94515061378479,6.150357821881771,-0.024456851184368134,-0.12717527151107788,-0.003290605265647173,128085.5703125,54597.5390625,73488.03125,128085.4921875,54597.4921875,73488.0,6.099438110140909e-07,8.585551540818415e-07,4.252393068782112e-07,6.099438110140909e-05,10.56284287571907,6.271276261806488,0.8064468801021576,6.271276261806488,2.94515061378479,2537.1398985385895,2537.1398985385895,greedy,2.94515061378479,0.0,heuristic_recall_pool
827,N27261,observe,-0.2335839420557022,0.7436765569448469,-0.2335839420557022,2.9450409412384033,6.26709086894989,0.029450409412384033,0.004222400486469269,10.06344223022461,2.9450409412384033,6.150381782054901,-0.02445712685585022,-0.12717270851135254,-0.0032907873392105103,128085.578125,54597.5625,73488.015625,128085.515625,54597.5625,73487.953125,4.879549919678539e-07,0.0,8.50478784286679e-07,4.8795499196785386e-05,10.56277048587799,6.271299940347671,0.8064081072807312,6.271299940347671,2.9450409412384033,2540.084939479828,2540.084939479828,greedy,2.9450409412384033,0.0,heuristic_recall_pool
828,N31044,observe,-0.2335696667432785,0.7438184708356856,-0.2335696667432785,2.9449360370635986,6.267116984724998,0.029449360370635988,0.004214465618133545,10.063509941101074,2.9449360370635986,6.150405286252498,-0.02445746213197708,-0.12717020511627197,-0.0032909689471125603,128085.4375,54597.53125,73487.90625,128085.4375,54597.546875,73487.890625,0.0,-2.8618509873012954e-07,2.126200229213282e-07,0.0,10.562699764966965,6.271323472261429,0.8063652813434601,6.271323472261429,2.9449360370635986,2543.0298755168915,2543.0298755168915,greedy,2.9449360370635986,0.0,heuristic_recall_pool
829,N31045,observe,-0.23355601727962494,0.7439266717433928,-0.23355601727962494,2.944838047027588,6.267135369777679,0.02944838047027588,0.004206240177154541,10.063579559326172,2.944838047027588,6.150421832799911,-0.024457931518554688,-0.12716764211654663,-0.003291140776127577,128085.390625,54597.5078125,73487.8828125,128085.390625,54597.5234375,73487.8671875,0.0,-2.8618521241696726e-07,2.1262007976474706e-07,0.0,10.562624454498291,6.271340429782867,0.8063112497329712,6.271340429782867,2.944838047027588,2545.974713563919,2545.974713563919,greedy,2.944838047027588,0.0,heuristic_recall_pool
830,N28623,observe,-0.2335430234670639,0.7440146464109418,-0.2335430234670639,2.944740056991577,6.2671505272388455,0.029447400569915773,0.004197180271148682,10.063629150390625,2.944740056991577,6.1504354745149605,-0.024458475410938263,-0.127164825797081,-0.0032912716269493103,128085.375,54597.515625,73487.859375,128085.328125,54597.48828125,73487.84375,3.659668266209337e-07,5.008240577808465e-07,2.1262015081902064e-07,3.659668266209337e-05,10.562521666288376,6.271354352235793,0.8062447607517242,6.271354352235793,2.944740056991577,2548.9194536209106,2548.9194536209106,greedy,2.944740056991577,0.0,heuristic_recall_pool
831,N22058,observe,-0.23353014886379242,0.7441021823883054,-0.23353014886379242,2.9446561336517334,6.2671652138233185,0.029446561336517334,0.004189744591712952,10.063753128051758,2.9446561336517334,6.150448692440986,-0.02445898950099945,-0.127161905169487,-0.0032914653420448303,128085.375,54597.46484375,73487.90625,128085.390625,54597.4921875,73487.8984375,-1.2198894694392948e-07,-5.008245125281974e-07,1.063100114606641e-07,-1.2198894694392948e-05,10.562510311603546,6.271367950439453,0.8062033653259277,6.271367950439453,2.9446561336517334,2551.8641097545624,2551.8641097545624,greedy,2.9446561336517334,0.0,heuristic_recall_pool
832,N14122,observe,-0.23351792991161346,0.7441600012779235,-0.23351792991161346,2.9445815086364746,6.267178386449814,0.029445815086364745,0.004181176424026489,10.063860893249512,2.9445815086364746,6.150460547804832,-0.024459533393383026,-0.12715907394886017,-0.003291614353656769,128085.25,54597.40625,73487.84375,128085.234375,54597.40625,73487.828125,1.219890606307672e-07,0.0,2.1262019345158478e-07,1.219890606307672e-05,10.562489062547684,6.271379170417786,0.806157261133194,6.271379170417786,2.9445815086364746,2554.808691263199,2554.808691263199,greedy,2.9445815086364746,0.0,heuristic_recall_pool
833,N27253,observe,-0.23350538313388824,0.744248764514923,-0.23350538313388824,2.9444994926452637,6.267191949486732,0.029444994926452635,0.004172716289758682,10.063946723937988,2.9444994926452637,6.150472754538059,-0.024460144340991974,-0.12715615332126617,-0.003291778266429901,128085.3828125,54597.53125,73487.8515625,128085.3828125,54597.5390625,73487.84375,0.0,-1.4309254936506477e-07,1.0631008962036503e-07,0.0,10.562431782484055,6.271392102241516,0.8060971200466156,6.271392102241516,2.9444994926452637,2557.753190755844,2557.753190755844,greedy,2.9444994926452637,0.0,heuristic_recall_pool
834,N27363,observe,-0.23342262208461761,0.7424088978767391,-0.23342262208461761,2.9635231494903564,6.257738932967186,0.029635231494903564,0.0043052807450294495,10.117319107055664,2.9635231494903564,6.141965039670467,-0.024580925703048706,-0.1264902949333191,-0.003127235919237137,128085.21875,54597.23828125,73487.984375,128095.078125,54597.6953125,73497.3828125,-7.697512046433985e-05,-8.370959221792873e-06,-0.0001278908021049574,-0.007697512046433985,10.62274968624115,6.2652114343643195,0.8121179938316345,6.2652114343643195,2.9635231494903564,2560.7167139053345,2560.7167139053345,greedy,2.9635231494903564,0.0,heuristic_recall_pool
835,N27254,observe,-0.23333428800106049,0.7376297760009765,-0.23333428800106049,2.9546217918395996,6.264612710475921,0.029546217918395998,0.003975383937358856,10.097030639648438,2.9546217918395996,6.148151439428329,-0.024611741304397583,-0.12685927748680115,-0.003224452957510948,128095.2421875,54597.9921875,73497.25,128094.3125,54604.41796875,73489.890625,7.2577831815578975e-06,-0.00011769263073801994,0.00010013129940489307,0.0007257783181557897,10.590478301048279,6.26941707611084,0.801738977432251,6.26941707611084,2.9546217918395996,2563.671335697174,2563.671335697174,greedy,2.9546217918395996,0.0,heuristic_recall_pool
836,N27260,observe,-0.23334555327892303,0.7369691812992092,-0.23334555327892303,2.9516232013702393,6.26488429903984,0.029516232013702393,0.003904823213815689,10.088227272033691,2.9516232013702393,6.1483958691358565,-0.024588219821453094,-0.1269688457250595,-0.0032532569020986557,128094.359375,54604.4375,73489.921875,128093.890625,54604.328125,73489.5625,3.6594117318600183e-06,2.003042254727916e-06,4.890126092504943e-06,0.00036594117318600183,10.581028491258621,6.269560983181,0.8011406362056732,6.269560983181,2.9516232013702393,2566.6229588985443,2566.6229588985443,greedy,2.9516232013702393,0.0,heuristic_recall_pool
837,N32139,observe,-0.23337523639202118,0.7378072977066039,-0.23337523639202118,2.9499704837799072,6.265280717611312,0.02949970483779907,0.0039049051702022552,10.082822799682617,2.9499704837799072,6.148752645850181,-0.024566002190113068,-0.12702910602092743,-0.003271843772381544,128093.75,54604.2578125,73489.4921875,128092.390625,54602.93359375,73489.4609375,1.0612344340188429e-05,2.4251199647551402e-05,4.252308656305104e-07,0.0010612344340188429,10.576193064451218,6.269856081008911,0.8015981018543243,6.269856081008911,2.9499704837799072,2569.572929382324,2569.572929382324,greedy,2.9499704837799072,0.0,heuristic_recall_pool
838,N26476,observe,-0.2334020584821701,0.7388573276996611,-0.2334020584821701,2.948854684829712,6.265775603055954,0.029488546848297117,0.003923915326595306,10.079063415527344,2.948854684829712,6.149198042750358,-0.02454637736082077,-0.1270691603422165,-0.003286736086010933,128092.5390625,54603.015625,73489.5234375,128091.109375,54601.70703125,73489.40625,1.1161364454892464e-05,2.3965594664332457e-05,1.594615014255396e-06,0.0011161364454892464,10.573280364274979,6.27022465467453,0.8023417890071869,6.27022465467453,2.948854684829712,2572.521784067154,2572.521784067154,greedy,2.948854684829712,0.0,heuristic_recall_pool
839,N27255,observe,-0.23342286050319672,0.73971017062664,-0.23342286050319672,2.948028802871704,6.266104817390442,0.02948028802871704,0.003946360200643539,10.076261520385742,2.948028802871704,6.149494335651397,-0.024531923234462738,-0.12709000706672668,-0.003292527049779892,128091.0,54601.65625,73489.34375,128089.9140625,54600.6640625,73489.25,8.47785941004986e-06,1.8171380361309275e-05,1.2756951264236704e-06,0.0008477859410049859,10.571097999811172,6.27047712445259,0.8028802573680878,6.27047712445259,2.948028802871704,2575.4698128700256,2575.4698128700256,greedy,2.948028802871704,0.0,heuristic_recall_pool
840,N25241,observe,-0.23343844711780548,0.7403361940383908,-0.23343844711780548,2.94738507270813,6.266271016001701,0.029473850727081297,0.0039688050746917725,10.07414436340332,2.94738507270813,6.149643914401532,-0.024521566927433014,-0.12709876894950867,-0.0032923519611358643,128089.9140625,54600.6015625,73489.3125,128088.953125,54599.8046875,73489.1484375,7.502054359065369e-06,1.4594619642593898e-05,2.232467522844672e-06,0.0007502054359065369,10.569372743368149,6.270613803863525,0.8032256662845612,6.270613803863525,2.94738507270813,2578.4171979427338,2578.4171979427338,greedy,2.94738507270813,0.0,heuristic_recall_pool
841,N14169,observe,-0.23337619006633759,0.7383789753913876,-0.23337619006633759,2.966216802597046,6.255516520142555,0.029662168025970458,0.00414406880736351,10.126856803894043,2.966216802597046,6.139964868128299,-0.02465067058801651,-0.1263662427663803,-0.0030778064392507076,128089.1875,54599.89453125,73489.296875,128098.1171875,54599.4921875,73498.625,-6.971460970817134e-05,7.368947535724146e-06,-0.00012693174357991666,-0.006971460970817134,10.628006547689438,6.2635886049270635,0.8082013428211212,6.2635886049270635,2.966216802597046,2581.383414745331,2581.383414745331,greedy,2.966216802597046,0.0,heuristic_recall_pool
842,N14172,observe,-0.23322103917598724,0.7376498866081236,-0.23322103917598724,2.975830316543579,6.252423742413521,0.02975830316543579,0.003959644585847855,10.158371925354004,2.975830316543579,6.137181368172169,-0.024828992784023285,-0.12599003314971924,-0.0029426421970129013,128098.109375,54599.484375,73498.625,128106.7109375,54606.078125,73500.6328125,-6.714824121445417e-05,-0.00012076579150743783,-2.7317688363837078e-05,-0.006714824121445417,10.651302963495255,6.261560454368591,0.8006512820720673,6.261560454368591,2.975830316543579,2584.3592450618744,2584.3592450618744,greedy,2.975830316543579,0.0,heuristic_recall_pool
843,N19524,observe,-0.23318038880825043,0.7375431710481641,-0.23318038880825043,2.9636785984039307,6.2623383671045305,0.029636785984039307,0.0035823211073875427,10.127914428710938,2.9636785984039307,6.146104530394077,-0.02482432872056961,-0.126496359705925,-0.003079533576965332,128106.421875,54606.0234375,73500.3984375,128104.7734375,54612.1796875,73492.59375,1.2867719306086656e-05,-0.00011273939162492752,0.00010618564556352794,0.0012867719306086656,10.609160155057907,6.267946842908859,0.790465384721756,6.267946842908859,2.9636785984039307,2587.3229236602783,2587.3229236602783,greedy,2.9636785984039307,0.0,heuristic_recall_pool
844,N29526,observe,-0.23324568569660187,0.7357673943042753,-0.23324568569660187,2.9589030742645264,6.262467387318611,0.029589030742645264,0.0035407468676567078,10.112666130065918,2.9589030742645264,6.14622064858675,-0.02476777881383896,-0.12668833136558533,-0.003135334700345993,128104.765625,54612.15625,73492.609375,128102.40625,54610.36328125,73492.046875,1.8417542378301732e-05,3.283094702055678e-05,7.653830834897235e-06,0.0018417542378301732,10.594791322946548,6.26794622182846,0.7911144196987152,6.26794622182846,2.9589030742645264,2590.281826734543,2590.281826734543,greedy,2.9589030742645264,0.0,heuristic_recall_pool
845,N14121,observe,-0.23332439363002777,0.7363834273815155,-0.23332439363002777,2.956035614013672,6.263109502196312,0.029560356140136718,0.0035874098539352417,10.102653503417969,2.956035614013672,6.146798551976681,-0.024717077612876892,-0.1268085539340973,-0.0031759380362927914,128102.3125,54610.25390625,73492.0625,128099.1015625,54607.3203125,73491.78125,2.5065413865377195e-05,5.371873339754529e-05,3.826944066531723e-06,0.0025065413865377195,10.586981356143951,6.26838922739029,0.792964518070221,6.26838922739029,2.956035614013672,2593.2378623485565,2593.2378623485565,greedy,2.956035614013672,0.0,heuristic_recall_pool
846,N29527,observe,-0.23336882889270782,0.7373428857326505,-0.23336882889270782,2.9568369388580322,6.261612901091575,0.02956836938858032,0.0036572106182575226,10.104747772216797,2.9568369388580322,6.145451610982418,-0.02470351755619049,-0.12677264213562012,-0.003166025038808584,128099.1640625,54607.4140625,73491.75,128096.984375,54603.796875,73493.1875,1.7015625417116098e-05,6.623985973419622e-05,-1.9560018699849024e-05,0.0017015625417116098,10.59123295545578,6.2674697232246395,0.7950444221496582,6.2674697232246395,2.9568369388580322,2596.1946992874146,2596.1946992874146,greedy,2.9568369388580322,0.0,heuristic_recall_pool
847,N29528,observe,-0.23341171443462372,0.7387737977504729,-0.23341171443462372,2.954099416732788,6.26435025036335,0.02954099416732788,0.0036858022212982178,10.096393585205078,2.954099416732788,6.147915225327015,-0.024669796228408813,-0.12689156830310822,-0.0032099266536533833,128097.140625,54603.88671875,73493.25,128095.234375,54603.53125,73491.703125,1.4881284187140409e-05,6.509953436761862e-06,2.104785198753234e-05,0.0014881284187140409,10.583513379096985,6.269301865100861,0.7956436276435852,6.269301865100861,2.954099416732788,2599.1487987041473,2599.1487987041473,greedy,2.954099416732788,0.0,heuristic_recall_pool
848,N27252,observe,-0.23345933854579926,0.7393435221910476,-0.23345933854579926,2.9524927139282227,6.265004795789719,0.029524927139282228,0.0037389881908893585,10.090678215026855,2.9524927139282227,6.1485043162107464,-0.024632751941680908,-0.12696155905723572,-0.003238034900277853,128095.09375,54603.44921875,73491.640625,128093.0546875,54601.8984375,73491.15625,1.5918349163257517e-05,2.8400792871252634e-05,6.5908857322938275e-06,0.0015918349163257517,10.579895734786987,6.269750698804855,0.7975175380706787,6.269750698804855,2.9524927139282227,2602.1012914180756,2602.1012914180756,greedy,2.9524927139282227,0.0,heuristic_recall_pool
849,N24290,observe,-0.23349802196025848,0.7401436382532116,-0.23349802196025848,2.951251745223999,6.265604573488235,0.02951251745223999,0.0037928596138954163,10.086236953735352,2.951251745223999,6.149044116139412,-0.024601243436336517,-0.12701554596424103,-0.0032602972351014614,128093.046875,54601.8828125,73491.1640625,128091.234375,54600.49609375,73490.734375,1.4149870366964024e-05,2.5396902856300585e-05,5.846791282237973e-06,0.0014149870366964024,10.577364355325699,6.270175098180771,0.7992478311061859,6.270175098180771,2.951251745223999,2605.0525431632996,2605.0525431632996,greedy,2.951251745223999,0.0,heuristic_recall_pool
850,N29529,observe,-0.23352394998073578,0.7410043561458584,-0.23352394998073578,2.9502384662628174,6.266156160831451,0.029502384662628174,0.003842458128929138,10.082735061645508,2.9502384662628174,6.149540544748306,-0.02457476407289505,-0.1270587146282196,-0.003278444055467844,128091.296875,54600.54296875,73490.75,128089.984375,54599.55859375,73490.421875,1.0246597412333358e-05,1.8028666090685874e-05,4.464847734197974e-06,0.0010246597412333358,10.57549712061882,6.270571291446686,0.8007669746875763,6.270571291446686,2.9502384662628174,2608.0027816295624,2608.0027816295624,greedy,2.9502384662628174,0.0,heuristic_recall_pool
851,N29510,observe,-0.2335405796766281,0.7417168194055554,-0.2335405796766281,2.9493865966796875,6.266555443406105,0.029493865966796876,0.0038843005895614624,10.07988166809082,2.9493865966796875,6.1498998990654945,-0.024554118514060974,-0.12708912789821625,-0.003289827611297369,128089.96875,54599.55078125,73490.421875,128088.8203125,54598.7421875,73490.078125,8.965866072685458e-06,1.4809531421633437e-05,4.677480319514871e-06,0.0008965866072685458,10.57385641336441,6.27086230635643,0.8019052147865295,6.27086230635643,2.9493865966796875,2610.952168226242,2610.952168226242,greedy,2.9493865966796875,0.0,heuristic_recall_pool
852,N27215,observe,-0.23354999721050262,0.7422168010473249,-0.23354999721050262,2.94867205619812,6.266683089733124,0.029486720561981202,0.003920070827007294,10.07757568359375,2.94867205619812,6.150014780759811,-0.024540841579437256,-0.12710151076316833,-0.003289712592959404,128088.46875,54598.4609375,73490.0078125,128087.6171875,54597.8984375,73489.71875,6.648237103945576e-06,1.030248859024141e-05,3.933357675123261e-06,0.0006648237103945576,10.572163581848145,6.270968185663223,0.8024777770042419,6.270968185663223,2.94867205619812,2613.90084028244,2613.90084028244,greedy,2.94867205619812,0.0,heuristic_recall_pool
853,N26506,observe,-0.23347704112529755,0.7402091991901396,-0.23347704112529755,2.9672584533691406,6.255789664387703,0.029672584533691405,0.004099689424037933,10.129408836364746,2.9672584533691406,6.140210697948932,-0.024669304490089417,-0.12637841701507568,-0.003076289314776659,128087.71875,54597.8671875,73489.8515625,128097.140625,54598.046875,73499.09375,-7.355798879871145e-05,-3.2911084417719394e-06,-0.00012576140579767525,-0.007355798879871145,10.629736840724945,6.263851048946381,0.80723637342453,6.263851048946381,2.9672584533691406,2616.8680987358093,2616.8680987358093,greedy,2.9672584533691406,0.0,heuristic_recall_pool
854,N27251,observe,-0.233401820063591,0.7324577021598815,-0.233401820063591,2.95778226852417,6.262480121850967,0.0295778226852417,0.003792092204093933,10.107276916503906,2.95778226852417,6.1462321096658705,-0.0246872678399086,-0.1267741173505783,-0.0031836824491620064,128097.2890625,54598.2890625,73499.0,128095.75,54604.3671875,73491.3828125,1.20147933557746e-05,-0.00011132445797557011,0.00010363661567680538,0.00120147933557746,10.596332401037216,6.267798256874084,0.7975380122661591,6.267798256874084,2.95778226852417,2619.8258810043335,2619.8258810043335,greedy,2.95778226852417,0.0,heuristic_recall_pool
855,N22529,observe,-0.23341791331768036,0.7329425430297849,-0.23341791331768036,2.954362154006958,6.26322020292282,0.02954362154006958,0.003746073693037033,10.097007751464844,2.954362154006958,6.146898182630538,-0.02465231716632843,-0.12690259516239166,-0.003220068756490946,128095.796875,54604.3984375,73491.3984375,128094.875,54604.0390625,73490.8359375,7.196762453531846e-06,6.581429715879494e-06,7.653957254660781e-06,0.0007196762453531846,10.586138188838959,6.268298225402832,0.7976107597351074,6.268298225402832,2.954362154006958,2622.7802431583405,2622.7802431583405,greedy,2.954362154006958,0.0,heuristic_recall_pool
856,N14167,observe,-0.23337267339229584,0.7317702817916869,-0.23337267339229584,2.97187876701355,6.252164795994759,0.0297187876701355,0.003936227411031723,10.144859313964844,2.97187876701355,6.136948316395283,-0.024770662188529968,-0.1261967420578003,-0.0030030393972992897,128095.109375,54604.09765625,73491.0078125,128103.7578125,54603.4921875,73500.265625,-6.751574983354658e-05,1.1088339306297712e-05,-0.00012597204477060586,-0.006751574983354658,10.639671862125397,6.261116085052491,0.8021183013916016,6.261116085052491,2.97187876701355,2625.752121925354,2625.752121925354,greedy,2.97187876701355,0.0,heuristic_recall_pool
857,N14168,observe,-0.23323898017406464,0.7318524229526517,-0.23323898017406464,2.9804909229278564,6.2498459815979,0.029804909229278566,0.0037714391946792603,10.172916412353516,2.9804909229278564,6.1348613834381105,-0.024931542575359344,-0.12585626542568207,-0.002880627289414406,128103.75,54603.484375,73500.265625,128111.3125,54609.18359375,73502.125,-5.903418059460819e-05,-0.00010437463788548484,-2.5297527827206068e-05,-0.005903418059460819,10.660253077745438,6.259625146389007,0.7951975762844086,6.259625146389007,2.9804909229278564,2628.732612848282,2628.732612848282,greedy,2.9804909229278564,0.0,heuristic_recall_pool
858,N14171,observe,-0.23312442004680634,0.7305013608932494,-0.23312442004680634,2.9868600368499756,6.248271572589874,0.029868600368499757,0.003565363585948944,10.193926811218262,2.9868600368499756,6.133444415330887,-0.02506987750530243,-0.12560385465621948,-0.0027827401645481586,128111.296875,54609.1796875,73502.1171875,128119.3125,54615.5703125,73503.7421875,-6.256766937440261e-05,-0.00011702474148478359,-2.2108206394477747e-05,-0.006256766937440261,10.673799097537994,6.258546457290649,0.7882089614868164,6.258546457290649,2.9868600368499756,2631.719472885132,2631.719472885132,greedy,2.9868600368499756,0.0,heuristic_recall_pool
859,N31954,observe,-0.23314838111400604,0.7303477680683133,-0.23314838111400604,2.9724695682525635,6.258569464087486,0.029724695682525636,0.00320347398519516,10.155941009521484,2.9724695682525635,6.142712517678738,-0.025028206408023834,-0.12620913982391357,-0.0029517514631152153,128118.9609375,54615.4453125,73503.515625,128114.765625,54619.3125,73495.453125,3.274544724263251e-05,-7.080758223310113e-05,0.00010968863352900371,0.003274544724263251,10.625589936971664,6.2651777052879325,0.7792820036411285,6.2651777052879325,2.9724695682525635,2634.6919424533844,2634.6919424533844,greedy,2.9724695682525635,0.0,heuristic_recall_pool
860,N8083,observe,-0.233170285820961,0.7273492145538327,-0.233170285820961,2.9861161708831787,6.247810000181198,0.029861161708831786,0.003412734717130661,10.19070053100586,2.9861161708831787,6.133029000163078,-0.025089100003242493,-0.12565696239471436,-0.002783181145787239,128114.9375,54619.37890625,73495.5625,128121.546875,54617.33203125,73504.21875,-5.15894171257969e-05,3.747525261132978e-05,-0.00011777922190958634,-0.00515894171257969,10.667906701564789,6.2581001663208005,0.7852941751480103,6.2581001663208005,2.9861161708831787,2637.6780586242676,2637.6780586242676,greedy,2.9861161708831787,0.0,heuristic_recall_pool
861,N14119,observe,-0.23323063552379608,0.7293470537662503,-0.23323063552379608,2.972615957260132,6.2581138670444485,0.02972615957260132,0.003133077174425125,10.154790878295898,2.972615957260132,6.142302480340003,-0.025042541325092316,-0.12623608112335205,-0.002950526773929596,128121.3046875,54617.171875,73504.1328125,128115.0,54618.90625,73496.09375,4.9208734708372504e-05,-3.1755123927723616e-05,0.00010936884791590273,0.00492087347083725,10.623152703046799,6.264836785793305,0.777597576379776,6.264836785793305,2.972615957260132,2640.6506745815277,2640.6506745815277,greedy,2.972615957260132,0.0,heuristic_recall_pool
862,N18629,observe,-0.23334799706935883,0.7293470442295074,-0.23334799706935883,2.9667012691497803,6.259121397137641,0.029667012691497803,0.003174819052219391,10.134883880615234,2.9667012691497803,6.1432092574238775,-0.02494814246892929,-0.12648725509643555,-0.0030327546410262585,128115.0390625,54618.9140625,73496.125,128110.1328125,54614.9453125,73495.1875,3.8295660488074645e-05,7.266255852300674e-05,1.2755774150718935e-05,0.0038295660488074645,10.606770902872086,6.265486285686492,0.7805820405483246,6.265486285686492,2.9667012691497803,2643.6173758506775,2643.6173758506775,greedy,2.9667012691497803,0.0,heuristic_recall_pool
