step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
907,N27654,observe,-0.23540769517421722,0.7244260406494138,-0.23540769517421722,3.02950382232666,6.248997238278388,0.030295038223266603,0.0028858259320259094,10.319021224975586,3.02950382232666,6.134097514450549,-0.026000194251537323,-0.1255985051393509,-0.0024600159376859665,128189.9375,54684.37890625,73505.5546875,128174.5625,54671.6796875,73502.8828125,0.00011993921361863613,0.00023222753952722996,3.634929453255609e-05,0.011993921361863613,10.748505622148514,6.2587275791168215,0.7371118366718292,6.2587275791168215,3.02950382232666,2777.3274416923523,2777.3274416923523,greedy,3.02950382232666,0.0,heuristic_recall_pool
908,N8957,observe,-0.2353471964597702,0.7210900497436523,-0.2353471964597702,3.0133092403411865,6.2494877725839615,0.030133092403411867,0.0027643144130706787,10.264266967773438,3.0133092403411865,6.134538995325565,-0.025785811245441437,-0.12597811222076416,-0.002620568498969078,128174.6484375,54671.734375,73502.9140625,128158.109375,54655.85546875,73502.25,0.00012903536844532937,0.0002904408611357212,9.03450563782826e-06,0.012903536844532937,10.69899508357048,6.258886384963989,0.7408129274845123,6.258886384963989,3.0133092403411865,2780.3407509326935,2780.3407509326935,greedy,3.0133092403411865,0.0,heuristic_recall_pool
909,N14106,observe,-0.2353159338235855,0.7201581192016602,-0.2353159338235855,3.0015883445739746,6.250898152589798,0.030015883445739747,0.002819173038005829,10.224180221557617,3.0015883445739746,6.135808337330818,-0.025587841868400574,-0.12624450027942657,-0.0027555059641599655,128158.0703125,54656.0,73502.0703125,128143.546875,54642.15234375,73501.390625,0.00011332440772093832,0.00025336022372357547,9.247188245353755e-06,0.011332440772093832,10.666984379291534,6.259751605987549,0.7476579546928406,6.259751605987549,3.0015883445739746,2783.3423392772675,2783.3423392772675,greedy,3.0015883445739746,0.0,heuristic_recall_pool
910,N14110,observe,-0.23529259860515594,0.721658569574356,-0.23529259860515594,2.992692470550537,6.253137287497521,0.02992692470550537,0.0029480047523975372,10.193798065185547,2.992692470550537,6.137823558747768,-0.025411836802959442,-0.1264510601758957,-0.0028696591034531593,128143.5390625,54642.1484375,73501.390625,128131.5859375,54631.0859375,73500.5,9.327918814960867e-05,0.0002024536079261452,1.2117117876186967e-05,0.009327918814960867,10.64530685544014,6.261265857219696,0.7554389536380768,6.261265857219696,2.992692470550537,2786.335031747818,2786.335031747818,greedy,2.992692470550537,0.0,heuristic_recall_pool
911,N14112,observe,-0.23526494204998016,0.7233155143260954,-0.23526494204998016,2.985675573348999,6.255402347445488,0.02985675573348999,0.0031011775135993958,10.170166015625,2.985675573348999,6.139862112700939,-0.025258630514144897,-0.126620352268219,-0.002965617924928665,128131.578125,54631.07421875,73500.5078125,128121.90625,54622.34375,73499.5625,7.548392750322819e-05,0.00015980775060597807,1.2861305549449753e-05,0.007548392750322819,10.62997853755951,6.262804205417633,0.76309734582901,6.262804205417633,2.985675573348999,2789.320707321167,2789.320707321167,greedy,2.985675573348999,0.0,heuristic_recall_pool
912,N14114,observe,-0.23522742092609406,0.7253134965896606,-0.23522742092609406,2.979987144470215,6.257570579648018,0.02979987144470215,0.0032545961439609528,10.151467323303223,2.979987144470215,6.141813521683216,-0.025127187371253967,-0.1267627328634262,-0.003045639954507351,128121.90625,54622.34375,73499.5625,128114.1484375,54615.5546875,73498.59375,6.055024277884513e-05,0.00012429093476384878,1.3180350833863486e-05,0.006055024277884513,10.61873573064804,6.264296226501465,0.7701448798179626,6.264296226501465,2.979987144470215,2792.300694465637,2792.300694465637,greedy,2.979987144470215,0.0,heuristic_recall_pool
913,N14116,observe,-0.2351791113615036,0.7272848844528197,-0.2351791113615036,2.975285291671753,6.259492981433868,0.029752852916717528,0.003397993743419647,10.136497497558594,2.975285291671753,6.143543683290481,-0.02501560002565384,-0.12688298523426056,-0.003111851867288351,128114.140625,54615.546875,73498.59375,128107.890625,54610.31640625,73497.578125,4.878462277702056e-05,9.576886077411473e-05,1.3818291336065158e-05,0.004878462277702056,10.610222786664963,6.265628519058228,0.7763856947422028,6.265628519058228,2.975285291671753,2795.275979757309,2795.275979757309,greedy,2.975285291671753,0.0,heuristic_recall_pool
914,N14108,observe,-0.23511986434459686,0.7292284882068631,-0.23511986434459686,2.9713447093963623,6.261152693629265,0.029713447093963622,0.003526691347360611,10.12440299987793,2.9713447093963623,6.145037424266339,-0.024921469390392303,-0.1269841194152832,-0.0031662592664361,128107.890625,54610.31640625,73497.5703125,128102.953125,54606.3125,73496.640625,3.854173337458633e-05,7.331776578212157e-05,1.2649227755900938e-05,0.003854173337458633,10.603600770235062,6.266790158748626,0.7817899882793427,6.266790158748626,2.9713447093963623,2798.2473244667053,2798.2473244667053,greedy,2.9713447093963623,0.0,heuristic_recall_pool
915,N14104,observe,-0.2350517064332962,0.7310566872358322,-0.2350517064332962,2.968007802963257,6.262563702464103,0.02968007802963257,0.003639332950115204,10.114570617675781,2.968007802963257,6.1463073322176935,-0.024842463433742523,-0.12706808745861053,-0.003210674971342087,128102.921875,54606.296875,73496.625,128098.9375,54603.20703125,73495.734375,3.110292163910344e-05,5.6584020057925954e-05,1.2117903679609299e-05,0.0031102921639103442,10.598332077264786,6.26778602719307,0.7863982617855072,6.26778602719307,2.968007802963257,2801.2153322696686,2801.2153322696686,greedy,2.968007802963257,0.0,heuristic_recall_pool
916,N22512,observe,-0.23497693240642548,0.7327457797527313,-0.23497693240642548,2.9651541709899902,6.263746532797813,0.029651541709899903,0.0037371963262557983,10.106542587280273,2.9651541709899902,6.147371879518032,-0.024776317179203033,-0.12713652849197388,-0.0032467637211084366,128099.1484375,54603.3203125,73495.828125,128095.9609375,54600.9921875,73494.96875,2.488306927261874e-05,4.2637060687411577e-05,1.16928404167993e-05,0.002488306927261874,10.59406504034996,6.2686282372474675,0.7902924716472626,6.2686282372474675,2.9651541709899902,2804.1804864406586,2804.1804864406586,greedy,2.9651541709899902,0.0,heuristic_recall_pool
917,N22514,observe,-0.2348976582288742,0.734270011782646,-0.2348976582288742,2.9627058506011963,6.264698779582977,0.029627058506011963,0.0038207247853279114,10.099946975708008,2.9627058506011963,6.148228901624679,-0.024721987545490265,-0.12718883156776428,-0.0032735681161284447,128095.984375,54601.0,73494.984375,128093.4921875,54599.2890625,73494.203125,1.9455625078990124e-05,3.133527934551239e-05,1.06299767139717e-05,0.0019455625078990124,10.590454071760178,6.269314023256302,0.7934644520282745,6.269314023256302,2.9627058506011963,2807.1431922912598,2807.1431922912598,greedy,2.9627058506011963,0.0,heuristic_recall_pool
918,N22528,observe,-0.23481611907482147,0.7354308384656905,-0.23481611907482147,2.960592031478882,6.265057858824729,0.029605920314788817,0.0038911402225494385,10.094502449035645,2.960592031478882,6.148552072942257,-0.024684935808181763,-0.12720316648483276,-0.0032744640484452248,128093.46875,54599.265625,73494.203125,128091.4375,54597.93359375,73493.5,1.5857560356380418e-05,2.4396504159085453e-05,9.56708117882954e-06,0.0015857560356380418,10.58660089969635,6.269600278139114,0.7952800393104553,6.269600278139114,2.960592031478882,2810.1037843227386,2810.1037843227386,greedy,2.960592031478882,0.0,heuristic_recall_pool
919,N31018,observe,-0.23473326861858368,0.7365034186840054,-0.23473326861858368,2.9587597846984863,6.2653737515211105,0.029587597846984864,0.0039507485926151276,10.089973449707031,2.9587597846984863,6.148836376368999,-0.02465350180864334,-0.1272144913673401,-0.003275411669164896,128091.28125,54597.87890625,73493.40625,128089.7734375,54597.0,73492.7734375,1.1771390745707322e-05,1.6097808838821948e-05,8.610466466052458e-06,0.0011771390745707322,10.583383053541183,6.269854528903961,0.7968331277370453,6.269854528903961,2.9587597846984863,2813.062544107437,2813.062544107437,greedy,2.9587597846984863,0.0,heuristic_recall_pool
920,N31020,observe,-0.23465128242969513,0.7374462312459944,-0.23465128242969513,2.9571688175201416,6.265636539459228,0.029571688175201415,0.004000075161457062,10.086206436157227,2.9571688175201416,6.149072885513306,-0.024626903235912323,-0.12722286581993103,-0.0032763779163360596,128089.78125,54596.99609375,73492.78125,128088.59375,54596.38671875,73492.203125,9.270841474062763e-06,1.1161328075104393e-05,7.866418854973745e-06,0.0009270841474062763,10.580684930086136,6.270068422555923,0.7981534898281097,6.270068422555923,2.9571688175201416,2816.0197129249573,2816.0197129249573,greedy,2.9571688175201416,0.0,heuristic_recall_pool
921,N26502,observe,-0.23449037969112396,0.7365554428100582,-0.23449037969112396,2.975069999694824,6.255977895855904,0.02975069999694824,0.004189234226942062,10.136783599853516,2.975069999694824,6.140380106270313,-0.02473071962594986,-0.12654781341552734,-0.0031044729985296726,128088.3359375,54595.984375,73492.3515625,128098.0546875,54596.59375,73501.4609375,-7.587537402287126e-05,-1.1161535439896397e-05,-0.00012394996883813292,-0.007587537402287126,10.638781636953354,6.263799982070923,0.804891437292099,6.263799982070923,2.975069999694824,2818.994782924652,2818.994782924652,greedy,2.975069999694824,0.0,heuristic_recall_pool
922,N26503,observe,-0.2347683161497116,0.70768533706665,-0.2347683161497116,3.011345624923706,6.236030066013336,0.030113456249237062,0.004562944173812866,10.243261337280273,3.011345624923706,6.1224270594120025,-0.025036610662937164,-0.12541748583316803,-0.002717958763241768,128098.046875,54596.58203125,73501.4609375,128124.0546875,54608.1953125,73515.859375,-0.0002030305186053738,-0.00021271077275741845,-0.00019589321163948625,-0.02030305186053738,10.750945895910263,6.249578399658203,0.8099906742572784,6.249578399658203,3.011345624923706,2822.006128549576,2822.006128549576,greedy,3.011345624923706,0.0,heuristic_recall_pool
923,N26504,observe,-0.23652659356594086,0.6294597768783565,-0.23652659356594086,3.0733909606933594,6.202323165535926,0.030733909606933594,0.005922302603721619,10.425716400146484,3.0733909606933594,6.092090848982334,-0.02560918778181076,-0.12430194020271301,-0.0022218474186956882,128124.046875,54608.1875,73515.859375,128181.015625,54644.64453125,73536.375,-0.00044463746598921716,-0.0006676110788248479,-0.00027906394097954035,-0.044463746598921716,10.938188582658768,6.224158153533935,0.8138580620288849,6.224158153533935,3.0733909606933594,2825.079519510269,2825.079519510269,greedy,3.0733909606933594,0.0,heuristic_recall_pool
924,N26508,observe,-0.23543862998485565,0.7306677615642545,-0.23543862998485565,3.0467169284820557,6.24536691904068,0.03046716928482056,0.004140160977840424,10.360980987548828,3.0467169284820557,6.130830227136612,-0.025831103324890137,-0.12491697072982788,-0.0023650838993489742,128180.8203125,54644.5234375,73536.296875,128166.609375,54657.03515625,73509.578125,0.00011086633458035067,-0.0002289656549692154,0.00036334097967483103,0.011086633458035067,10.82458758354187,6.256681835651397,0.7688141465187073,6.256681835651397,3.0467169284820557,2828.126236438751,2828.126236438751,greedy,3.0467169284820557,0.0,heuristic_recall_pool
925,N26513,observe,-0.24089057743549347,0.08124702453613275,-0.24089057743549347,3.139817476272583,5.3033280760049815,0.03139817476272583,0.008977368474006653,10.543380737304688,3.139817476272583,5.282995268404483,-0.025866039097309113,-0.1250874251127243,-0.002200682181864977,128166.8125,54657.15234375,73509.65625,128233.34375,54686.51953125,73546.8203125,-0.0005190988886170089,-0.0005372981540858746,-0.0005055670626461506,-0.05190988886170089,11.09659430384636,5.618755998611451,0.8341956436634064,5.618755998611451,3.139817476272583,2831.266053915024,2831.266053915024,greedy,3.139817476272583,0.0,heuristic_recall_pool
926,N26517,observe,-0.24244080483913422,0.5139024651050565,-0.24244080483913422,3.152317762374878,6.217002704739571,0.03152317762374878,0.009245947003364563,10.558649063110352,3.152317762374878,6.105302434265614,-0.026134885847568512,-0.1258080154657364,-0.0022881627082824707,128233.265625,54686.47265625,73546.796875,128243.296875,54707.8125,73535.484375,-7.822657789802179e-05,-0.00039022162673063576,0.0001538136275485158,-0.007822657789802179,11.097478240728378,6.228168466091155,0.8142531216144562,6.228168466091155,3.152317762374878,2834.4183716773987,2834.4183716773987,greedy,3.152317762374878,0.0,heuristic_recall_pool
927,N31019,observe,-0.2394709438085556,0.6589507591724395,-0.2394709438085556,3.090458631515503,6.246883955597877,0.03090458631515503,0.005623415112495422,10.431400299072266,3.090458631515503,6.13219556003809,-0.0262598916888237,-0.12622325122356415,-0.002450341824442148,128243.5703125,54708.2421875,73535.328125,128210.0546875,54702.1015625,73507.953125,0.00026134352083317935,0.00011224314221180975,0.00037227003485895693,0.026134352083317935,10.895869761705399,6.254275681972504,0.7544755637645721,6.254275681972504,3.090458631515503,2837.508830308914,2837.508830308914,greedy,3.090458631515503,0.0,heuristic_recall_pool
928,N22496,observe,-0.23773203790187836,0.6905561566352842,-0.23773203790187836,3.055371046066284,6.246990147233009,0.030553710460662842,0.0037278980016708374,10.357072830200195,3.055371046066284,6.1322911325097085,-0.026197239756584167,-0.1260749250650406,-0.0024703708477318287,128209.984375,54701.953125,73508.03125,128190.875,54684.32421875,73506.546875,0.0001490474824095145,0.00032227198244072497,2.0193372620269656e-05,0.014904748240951449,10.792719900608063,6.255835499763489,0.7333869934082031,6.255835499763489,3.055371046066284,2840.5642013549805,2840.5642013549805,greedy,3.055371046066284,0.0,heuristic_recall_pool
929,N20954,observe,-0.23642371594905853,0.7197289371490476,-0.23642371594905853,3.030189275741577,6.247173756361008,0.030301892757415773,0.002525981515645981,10.306253433227539,3.030189275741577,6.132456380724907,-0.026104867458343506,-0.12583504617214203,-0.002482301089912653,128191.03125,54684.4296875,73506.6015625,128171.65625,54665.5859375,73506.0703125,0.0001511416194261983,0.00034459077869541943,7.227241894725012e-06,0.01511416194261983,10.725955963134766,6.2573304367065425,0.7236239314079285,6.2573304367065425,3.030189275741577,2843.594390630722,2843.594390630722,greedy,3.030189275741577,0.0,heuristic_recall_pool
930,N20950,observe,-0.23633016645908356,0.718697543144226,-0.23633016645908356,3.0165960788726807,6.248776131868362,0.030165960788726808,0.0026077330112457275,10.259603500366211,3.0165960788726807,6.133898518681526,-0.02586541324853897,-0.12613166868686676,-0.0026428508572280407,128171.5390625,54665.5390625,73506.0,128154.8828125,54649.6484375,73505.234375,0.00012995279394090176,0.0002906881563831121,1.0415816177555826e-05,0.012995279394090176,10.689658254384995,6.258314733505248,0.7325085699558258,6.258314733505248,3.0165960788726807,2846.6109867095947,2846.6109867095947,greedy,3.0165960788726807,0.0,heuristic_recall_pool
931,N14093,observe,-0.2362552136182785,0.7200319182872772,-0.2362552136182785,3.0061228275299072,6.2513556450605385,0.03006122827529907,0.002768576145172119,10.223976135253906,3.0061228275299072,6.1362200805544855,-0.025650180876255035,-0.12636476755142212,-0.002778493333607912,128154.78125,54649.64453125,73505.140625,128140.5546875,54636.4765625,73504.078125,0.00011101078416686505,0.00024095250410027802,1.4454771189775784e-05,0.011101078416686505,10.66508087515831,6.260040571689606,0.7425066530704498,6.260040571689606,3.0061228275299072,2849.6171095371246,2849.6171095371246,greedy,3.0061228275299072,0.0,heuristic_recall_pool
932,N14095,observe,-0.23618213832378387,0.7226157331466672,-0.23618213832378387,2.9977099895477295,6.254143267869949,0.029977099895477297,0.0029553398489952087,10.195843696594238,2.9977099895477295,6.138728941082954,-0.02546253800392151,-0.12656313180923462,-0.002893522847443819,128140.53125,54636.46875,73504.0625,128129.171875,54626.21484375,73502.953125,8.864779374562204e-05,0.0001876751339295879,1.509270350652514e-05,0.008864779374562204,10.647299885749817,6.261959524154664,0.7521346211433411,6.261959524154664,2.9977099895477295,2852.6148195266724,2852.6148195266724,greedy,2.9977099895477295,0.0,heuristic_recall_pool
933,N14096,observe,-0.23610137403011322,0.7251984333992001,-0.23610137403011322,2.990790605545044,6.2567302763462065,0.02990790605545044,0.003141988068819046,10.173269271850586,2.990790605545044,6.1410572487115855,-0.025300905108451843,-0.12673330307006836,-0.002990029752254486,128129.1640625,54626.2109375,73502.953125,128119.890625,54618.1953125,73501.6953125,7.237569661810994e-05,0.00014673588157165796,1.7112408386310562e-05,0.007237569661810994,10.633969366550446,6.263749098777771,0.7609244585037231,6.263749098777771,2.990790605545044,2855.6056101322174,2855.6056101322174,greedy,2.990790605545044,0.0,heuristic_recall_pool
934,N14100,observe,-0.23601074516773224,0.7276703643798825,-0.23601074516773224,2.985002279281616,6.2590243250131605,0.029850022792816164,0.0033163055777549744,10.154972076416016,2.985002279281616,6.143121892511845,-0.025162942707538605,-0.12687866389751434,-0.003070300444960594,128119.8828125,54618.1875,73501.6953125,128112.453125,54612.03515625,73500.421875,5.7990120694739744e-05,0.00011264276690781116,1.7325281078228727e-05,0.005799012069473974,10.623680084943771,6.265344591140748,0.7686993181705475,6.265344591140748,2.985002279281616,2858.590612411499,2858.590612411499,greedy,2.985002279281616,0.0,heuristic_recall_pool
935,N14098,observe,-0.23590968549251556,0.730017735958099,-0.23590968549251556,2.9801011085510254,6.261011111736297,0.029801011085510254,0.0034735165536403656,10.140042304992676,2.9801011085510254,6.144910000562668,-0.0250459685921669,-0.12700136005878448,-0.0031365519389510155,128112.4375,54612.0234375,73500.4140625,128106.5859375,54607.3203125,73499.265625,4.567520954879001e-05,8.611885277787223e-05,1.5624911611666903e-05,0.004567520954879001,10.615546554327011,6.266736130714416,0.7754389941692352,6.266736130714416,2.9801011085510254,2861.57071352005,2861.57071352005,greedy,2.9801011085510254,0.0,heuristic_recall_pool
936,N14097,observe,-0.2358006089925766,0.7321313792467115,-0.2358006089925766,2.975914239883423,6.262675103545188,0.02975914239883423,0.0036116912961006165,10.12779426574707,2.975914239883423,6.14640759319067,-0.02494727075099945,-0.12710343301296234,-0.003190879710018635,128106.578125,54607.3125,73499.265625,128101.875,54603.734375,73498.140625,3.6712594010168687e-05,6.552464765263721e-05,1.5306275599868968e-05,0.0036712594010168687,10.608981430530548,6.267908552885055,0.7812000513076782,6.267908552885055,2.975914239883423,2864.5466277599335,2864.5466277599335,greedy,2.975914239883423,0.0,heuristic_recall_pool
937,N14103,observe,-0.235685333609581,0.734023742675781,-0.235685333609581,2.9723145961761475,6.2640608042478565,0.029723145961761475,0.003731541335582733,10.117706298828125,2.9723145961761475,6.147654723823071,-0.024864137172698975,-0.1271870881319046,-0.003235157113522291,128101.875,54603.734375,73498.140625,128098.0546875,54601.0078125,73497.046875,2.9822454962413758e-05,4.993362745153718e-05,1.4881328752380796e-05,0.002982245496241376,10.603607177734375,6.268891134262084,0.7860915064811707,6.268891134262084,2.9723145961761475,2867.5189423561096,2867.5189423561096,greedy,2.9723145961761475,0.0,heuristic_recall_pool
938,N14099,observe,-0.23556701838970184,0.735624324083328,-0.23556701838970184,2.969200611114502,6.26507484614849,0.02969200611114502,0.0038347840309143066,10.109367370605469,2.969200611114502,6.148567361533642,-0.024796850979328156,-0.12724624574184418,-0.003264796454459429,128098.046875,54601.0,73497.046875,128095.1171875,54598.9921875,73496.125,2.287066490680445e-05,3.6772449675481766e-05,1.2543020602606703e-05,0.002287066490680445,10.598882883787155,6.269620358943939,0.7899568974971771,6.269620358943939,2.969200611114502,2870.488142967224,2870.488142967224,greedy,2.969200611114502,0.0,heuristic_recall_pool
939,N14102,observe,-0.23544715344905853,0.7368136316537857,-0.23544715344905853,2.9664976596832275,6.26544522345066,0.029664976596832274,0.003922641277313232,10.102449417114258,2.9664976596832275,6.148900701105594,-0.024749360978603363,-0.1272633820772171,-0.003266111947596073,128095.1171875,54598.9921875,73496.125,128092.734375,54597.5,73495.234375,1.860189877334051e-05,2.7329946533427574e-05,1.2117985534132458e-05,0.0018601898773340508,10.594010978937149,6.269915241003036,0.792300671339035,6.269915241003036,2.9664976596832275,2873.4546406269073,2873.4546406269073,greedy,2.9664976596832275,0.0,heuristic_recall_pool
940,N14101,observe,-0.2353280633687973,0.7378450566530224,-0.2353280633687973,2.964139699935913,6.265744709968567,0.02964139699935913,0.003996983170509338,10.096692085266113,2.964139699935913,6.149170238971711,-0.02470897138118744,-0.12727628648281097,-0.003267478197813034,128092.734375,54597.49609375,73495.234375,128090.84375,54596.43359375,73494.40625,1.4759814803255722e-05,1.9460600015008822e-05,1.1267737136222422e-05,0.0014759814803255722,10.589934647083282,6.270156973600388,0.7943108081817627,6.270156973600388,2.964139699935913,2876.4187803268433,2876.4187803268433,greedy,2.964139699935913,0.0,heuristic_recall_pool
941,N26507,observe,-0.23512838780879974,0.7369588887691496,-0.23512838780879974,2.981679916381836,6.2558449596166605,0.02981679916381836,0.00420796126127243,10.145946502685547,2.981679916381836,6.140260463654995,-0.024804599583148956,-0.126603364944458,-0.003097768872976303,128090.53125,54596.00390625,73494.53125,128100.5,54596.92578125,73503.578125,-7.782581815263256e-05,-1.688539305177983e-05,-0.0001230958878295496,-0.007782581815263256,10.647166460752487,6.263733322620392,0.8014466464519501,6.263733322620392,2.981679916381836,2879.400460243225,2879.400460243225,greedy,2.981679916381836,0.0,heuristic_recall_pool
942,N31722,observe,-0.2349480539560318,0.7386059391498563,-0.2349480539560318,2.970827341079712,6.2648245096206665,0.02970827341079712,0.003921888768672943,10.121258735656738,2.970827341079712,6.148342058658599,-0.024797968566417694,-0.12700876593589783,-0.00321388803422451,128100.828125,54597.359375,73503.46875,128098.1953125,54602.8984375,73495.296875,2.055265758826863e-05,-0.00010145294072572142,0.00011117672693217173,0.002055265758826863,10.61228922009468,6.269599673748017,0.7932246625423431,6.269599673748017,2.970827341079712,2882.371287584305,2882.371287584305,greedy,2.970827341079712,0.0,heuristic_recall_pool
943,N31721,observe,-0.2348649948835373,0.737503579854965,-0.2348649948835373,2.966256856918335,6.265255302190781,0.02966256856918335,0.0039011575281620026,10.108838081359863,2.966256856918335,6.148729771971702,-0.0247422456741333,-0.1271439641714096,-0.0032568424940109253,128098.1875,54602.890625,73495.296875,128096.5625,54602.27734375,73494.28125,1.2685581168625504e-05,1.12316629383713e-05,1.3818911611451767e-05,0.0012685581168625504,10.600870370864868,6.269825365543365,0.7945491671562195,6.269825365543365,2.966256856918335,2885.337544441223,2885.337544441223,greedy,2.966256856918335,0.0,heuristic_recall_pool
944,N14007,observe,-0.23471765220165253,0.7356271243095396,-0.23471765220165253,2.982574701309204,6.254002717137336,0.02982574701309204,0.00411408394575119,10.154155731201172,2.982574701309204,6.138602445423603,-0.024845920503139496,-0.12644915282726288,-0.0030460217967629433,128096.1171875,54601.25,73494.8671875,128105.09375,54601.3671875,73503.7265625,-7.007677049841732e-05,-2.146241968148388e-06,-0.00012054412945872173,-0.007007677049841732,10.652138382196426,6.262482886314391,0.7995905578136444,6.262482886314391,2.982574701309204,2888.3201191425323,2888.3201191425323,greedy,2.982574701309204,0.0,heuristic_recall_pool
945,N31021,observe,-0.23459355533123016,0.7374487513303754,-0.23459355533123016,2.971223831176758,6.263640210032463,0.02971223831176758,0.0038275346159934998,10.127116203308105,2.971223831176758,6.147276189029217,-0.024832770228385925,-0.12688720226287842,-0.0031708674505352974,128105.6171875,54602.4609375,73503.15625,128102.21875,54607.04296875,73495.1796875,2.652840339578688e-05,-8.391620212933049e-05,0.00010851999832084402,0.002652840339578688,10.61506301164627,6.268781615495682,0.7913079857826233,6.268781615495682,2.971223831176758,2891.291342973709,2891.291342973709,greedy,2.971223831176758,0.0,heuristic_recall_pool
946,N14012,observe,-0.23446665704250336,0.7342499399185178,-0.23446665704250336,2.985851287841797,6.25228975713253,0.029858512878417967,0.00399230420589447,10.167192459106445,2.985851287841797,6.137060781419277,-0.024924248456954956,-0.12626175582408905,-0.0029782536439597607,128101.65625,54605.93359375,73495.7265625,128110.7421875,54606.4609375,73504.28125,-7.09275554982014e-05,-9.657261216489132e-06,-0.00011639707372523844,-0.00709275554982014,10.660618901252747,6.261313648223878,0.7958360910415649,6.261313648223878,2.985851287841797,2894.277194261551,2894.277194261551,greedy,2.985851287841797,0.0,heuristic_recall_pool
947,N2250,observe,-0.28308773040771484,-1.191304409503937,-0.28308773040771484,3.2462427616119385,5.650718879699707,0.03246242761611939,0.022099211812019348,10.679580688476562,3.2462427616119385,5.595646991729737,-0.02957930415868759,-0.1384086012840271,-0.0024528787471354008,128111.453125,54607.515625,73503.9375,127942.734375,54475.1015625,73467.6328125,0.0013169684680178761,0.0024248322006314993,0.0004939148784615099,0.13169684680178761,10.967893034219742,5.782652325630187,0.5235254466533661,-5.7130107557773595,3.2462427616119385,2897.523437023163,2897.523437023163,greedy,3.2462427616119385,0.0,heuristic_recall_pool
948,N13992,observe,-0.27190685272216797,0.7607073438167571,-0.27190685272216797,3.261427640914917,6.2778319984674456,0.03261427640914917,0.016503378748893738,10.829605102539062,3.261427640914917,6.160048798620701,-0.027730785310268402,-0.1313643753528595,-0.0027151107788085938,127941.8671875,54473.9609375,73467.90625,127946.796875,54416.18359375,73530.609375,-3.8530681194970384e-05,0.0010606414871290326,-0.0008534764056093991,-0.0038530681194970384,11.31795421242714,6.279027798175811,0.7496796548366547,6.279027798175811,3.261427640914917,2900.7848646640778,2900.7848646640778,greedy,3.261427640914917,0.0,heuristic_recall_pool
949,N7909,observe,-0.2658590078353882,0.7047181844711303,-0.2658590078353882,3.2161757946014404,6.249297887086867,0.032161757946014405,0.012073516845703125,10.799905776977539,3.2161757946014404,6.134368098378181,-0.027825534343719482,-0.12932299077510834,-0.0026389770209789276,127946.859375,54416.2265625,73530.6328125,127999.125,54479.08203125,73520.0390625,-0.00040849478682503104,-0.0011550869094207883,0.00014407260459847748,-0.040849478682503104,11.233528137207031,6.257991437911986,0.7214669585227966,6.257991437911986,3.2161757946014404,2904.001040458679,2904.001040458679,greedy,3.2161757946014404,0.0,heuristic_recall_pool
950,N22516,observe,-0.26194214820861816,0.6984934139251706,-0.26194214820861816,3.178589105606079,6.259138619899749,0.03178589105606079,0.010199829936027527,10.715127944946289,3.178589105606079,6.143224757909774,-0.027524404227733612,-0.1291915625333786,-0.0028017740696668625,127999.75,54480.19921875,73519.546875,128031.75,54517.6484375,73514.1015625,-0.00025000047753565013,-0.0006873913807794452,7.40661853342317e-05,-0.025000047753565013,11.141276627779007,6.264041500091553,0.7209888398647308,6.264041500091553,3.178589105606079,2907.1796295642853,2907.1796295642853,greedy,3.178589105606079,0.0,heuristic_recall_pool
