step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
951,N7896,observe,-0.2585980296134949,0.7001484870910644,-0.2585980296134949,3.165560245513916,6.247512596845627,0.03165560245513916,0.008600831031799316,10.678583145141602,3.165560245513916,6.132761337161064,-0.027388066053390503,-0.12837204337120056,-0.0026624994352459908,128031.109375,54516.50390625,73514.609375,128057.578125,54533.61328125,73523.9609375,-0.00020673686231020838,-0.0003138384490739554,-0.00012720686208922416,-0.020673686231020838,11.105336785316467,6.256624927520752,0.7222292423248291,6.256624927520752,3.165560245513916,2910.345189809799,2910.345189809799,greedy,3.165560245513916,0.0,heuristic_recall_pool
952,N7914,observe,-0.2557235360145569,0.7062854564189909,-0.2557235360145569,3.1511170864105225,6.247153154015541,0.03151117086410522,0.0072100721299648285,10.636686325073242,3.1511170864105225,6.132437838613987,-0.02729155868291855,-0.1278960108757019,-0.002590462565422058,128057.53125,54533.5859375,73523.9453125,128077.40625,54549.390625,73528.015625,-0.0001552036846987903,-0.00028981565264984965,-5.5360364058287814e-05,-0.015520368469879031,11.05864754319191,6.256682798862457,0.7177949845790863,6.256682798862457,3.1511170864105225,2913.4963068962097,2913.4963068962097,greedy,3.1511170864105225,0.0,heuristic_recall_pool
953,N7904,observe,-0.2531725764274597,0.7158639621734619,-0.2531725764274597,3.137907028198242,6.247928187251091,0.03137907028198242,0.006055530160665512,10.596663475036621,3.137907028198242,6.1331353685259815,-0.02719154953956604,-0.12752294540405273,-0.002538117580115795,128077.390625,54549.36328125,73528.03125,128091.671875,54560.72265625,73530.9453125,-0.00011150485079269856,-0.00020824027888011187,-3.963199560530484e-05,-0.011150485079269856,11.01541554927826,6.257634401321411,0.7144876718521118,6.257634401321411,3.137907028198242,2916.634213924408,2916.634213924408,greedy,3.137907028198242,0.0,heuristic_recall_pool
954,N25340,observe,-0.25099921226501465,0.7290411126613616,-0.25099921226501465,3.1121714115142822,6.260488906502723,0.03112171411514282,0.0053155869245529175,10.521729469299316,3.1121714115142822,6.144440015852451,-0.02691999077796936,-0.12789706885814667,-0.002712641842663288,128092.078125,54561.71875,73530.359375,128091.6484375,54567.328125,73524.3203125,3.354520458742627e-06,-0.00010280788410454988,8.213019464164972e-05,0.0003354520458742627,10.941901803016663,6.266353409290313,0.7164761424064636,6.266353409290313,3.1121714115142822,2919.7463853359222,2919.7463853359222,greedy,3.1121714115142822,0.0,heuristic_recall_pool
955,N22518,observe,-0.2491215318441391,0.7441502988338469,-0.2491215318441391,3.0935354232788086,6.264915883541107,0.030935354232788086,0.0048211365938186646,10.463613510131836,3.0935354232788086,6.148424295186996,-0.026645787060260773,-0.12799742817878723,-0.002808202989399433,128091.8359375,54567.4609375,73524.375,128088.421875,54565.453125,73522.96875,2.6653240638552234e-05,3.679505243781023e-05,1.912630978040397e-05,0.0026653240638552234,10.892570227384567,6.269920198917389,0.7247085273265839,6.269920198917389,3.0935354232788086,2922.839920759201,2922.839920759201,greedy,3.0935354232788086,0.0,heuristic_recall_pool
956,N19339,observe,-0.24744556844234467,0.7591083055734631,-0.24744556844234467,3.0776114463806152,6.268804961442948,0.030776114463806153,0.004439208656549454,10.414724349975586,3.0776114463806152,6.151924465298653,-0.026407398283481598,-0.1280185729265213,-0.002880981657654047,128088.2890625,54565.40625,73522.8828125,128084.84375,54563.4140625,73521.4296875,2.689795110200066e-05,3.651008228189312e-05,1.9764254830079153e-05,0.002689795110200066,10.851595968008041,6.273133100271226,0.7323441207408905,6.273133100271226,3.0776114463806152,2925.9175322055817,2925.9175322055817,greedy,3.0776114463806152,0.0,heuristic_recall_pool
957,N31492,observe,-0.2459191232919693,0.7727410757541653,-0.2459191232919693,3.063495397567749,6.271556878089904,0.03063495397567749,0.004115775227546692,10.372923851013184,3.063495397567749,6.154401190280914,-0.026200562715530396,-0.12799231708049774,-0.0029386859387159348,128084.7890625,54563.3828125,73521.40625,128082.2265625,54562.4765625,73519.75,2.0006278646178544e-05,1.6609124941169284e-05,2.2527452529175207e-05,0.0020006278646178544,10.816362977027893,6.275550401210785,0.7390485405921936,6.275550401210785,3.063495397567749,2928.9810276031494,2928.9810276031494,greedy,3.063495397567749,0.0,heuristic_recall_pool
958,N29390,observe,-0.24451963603496552,0.7844174623489379,-0.24451963603496552,3.050816774368286,6.273996141552925,0.03050816774368286,0.003827303647994995,10.337032318115234,3.050816774368286,6.156596527397633,-0.026021644473075867,-0.12793296575546265,-0.0029838494956493378,128082.40625,54562.59765625,73519.8125,128080.5078125,54562.5546875,73517.953125,1.4822000593994744e-05,7.875129313106299e-07,2.5290801204391755e-05,0.0014822000593994744,10.785684645175934,6.277673835754395,0.7447978258132935,6.277673835754395,3.050816774368286,2932.0318443775177,2932.0318443775177,greedy,3.050816774368286,0.0,heuristic_recall_pool
959,N19856,observe,-0.2432430237531662,0.7942723596096035,-0.2432430237531662,3.0394279956817627,6.27600879073143,0.03039427995681763,0.003573678433895111,10.306031227111816,3.0394279956817627,6.158407911658287,-0.025865614414215088,-0.12785691022872925,-0.003019939176738262,128080.484375,54562.52734375,73517.953125,128079.234375,54563.265625,73515.96875,9.75948842096841e-06,-1.3530921023630071e-05,2.6991705453838222e-05,0.000975948842096841,10.75889778137207,6.279436304569244,0.749803364276886,6.279436304569244,3.0394279956817627,2935.0712723731995,2935.0712723731995,greedy,3.0394279956817627,0.0,heuristic_recall_pool
960,N25734,observe,-0.24220798909664154,0.7967885267734527,-0.24220798909664154,3.0292880535125732,6.2765181213617325,0.030292880535125733,0.00343472883105278,10.279006958007812,3.0292880535125732,6.158866309225559,-0.025726884603500366,-0.127781480550766,-0.0030513135716319084,128079.234375,54563.26171875,73515.96875,128078.4296875,54564.4296875,73514.0,6.2827321016811766e-06,-2.1405772713478655e-05,2.677989687072113e-05,0.0006282732101681177,10.73560655117035,6.279883372783661,0.7543852925300598,6.279883372783661,3.0292880535125732,2938.100560426712,2938.100560426712,greedy,3.0292880535125732,0.0,heuristic_recall_pool
961,N22339,observe,-0.24130882322788239,0.7963336437940596,-0.24130882322788239,3.020247220993042,6.2765971362590784,0.03020247220993042,0.0033620037138462067,10.255395889282227,3.020247220993042,6.158937422633171,-0.02560342848300934,-0.1277090460062027,-0.0030785677954554558,128078.265625,54564.33984375,73513.921875,128077.875,54565.90234375,73511.96875,3.0498929390887497e-06,-2.8635919079533778e-05,2.656809738255106e-05,0.00030498929390887497,10.715300261974335,6.279912844896316,0.7585679292678833,6.279912844896316,3.020247220993042,2941.120807647705,2941.120807647705,greedy,3.020247220993042,0.0,heuristic_recall_pool
962,N22340,observe,-0.24048934876918793,0.7946828782558439,-0.24048934876918793,3.0121357440948486,6.276499763131142,0.030121357440948487,0.003306124359369278,10.234796524047852,3.0121357440948486,6.158849786818028,-0.025494463741779327,-0.1276370882987976,-0.0031012846156954765,128077.8828125,54565.8984375,73511.984375,128077.6953125,54567.6328125,73510.0625,1.463953026359377e-06,-3.178496262989938e-05,2.614369623188395e-05,0.0001463953026359377,10.697485893964767,6.27977217912674,0.7622866928577423,6.27977217912674,3.0121357440948486,2944.1329433918,2944.1329433918,greedy,3.0121357440948486,0.0,heuristic_recall_pool
963,N27355,observe,-0.2396029680967331,0.7918527185916899,-0.2396029680967331,3.0210089683532715,6.2660889446735375,0.030210089683532716,0.0033431313931941986,10.261918067932129,3.0210089683532715,6.149480050206185,-0.02554621547460556,-0.12686462700366974,-0.0029031140729784966,128077.28125,54567.07421875,73510.203125,128086.9375,54570.08984375,73516.8515625,-7.539393118349835e-05,-5.526455424842425e-05,-9.044237958732992e-05,-0.007539393118349835,10.728305488824844,6.272927339076996,0.7661102116107941,6.272927339076996,3.0210089683532715,2947.153952360153,2947.153952360153,greedy,3.0210089683532715,0.0,heuristic_recall_pool
964,N22342,observe,-0.2388954609632492,0.7827894508838653,-0.2388954609632492,3.0070579051971436,6.271838825941086,0.030070579051971434,0.0030518993735313416,10.229403495788574,3.0070579051971436,6.154654943346977,-0.02548179030418396,-0.1271347552537918,-0.0030098105780780315,128087.3125,54570.6328125,73516.6796875,128087.296875,54578.56640625,73508.734375,1.219870995328165e-07,-0.000145382116897963,0.0001080749643733725,1.219870995328165e-05,10.688282370567322,6.27620630979538,0.7609363198280334,6.27620630979538,3.0070579051971436,2950.1610102653503,2950.1610102653503,greedy,3.0070579051971436,0.0,heuristic_recall_pool
965,N14180,observe,-0.23829762637615204,0.7790273243188854,-0.23829762637615204,2.9987668991088867,6.271716248989105,0.029987668991088866,0.002967528998851776,10.208663940429688,2.9987668991088867,6.154544624090194,-0.025383248925209045,-0.12716688215732574,-0.003048267215490341,128087.3046875,54578.5,73508.8046875,128086.578125,54579.828125,73506.75,5.672400675393874e-06,-2.4334216504939832e-05,2.7951584343099967e-05,0.0005672400675393874,10.66910594701767,6.275949767827988,0.763532817363739,6.275949767827988,2.9987668991088867,2953.1597771644592,2953.1597771644592,greedy,2.9987668991088867,0.0,heuristic_recall_pool
966,N25855,observe,-0.23773716390132904,0.7760063129663466,-0.23773716390132904,2.9919588565826416,6.271518555283546,0.029919588565826417,0.0029164552688598633,10.192472457885742,2.9919588565826416,6.154366699755192,-0.025300152599811554,-0.12714481353759766,-0.003070634324103594,128086.53125,54579.8125,73506.71875,128085.328125,54580.19921875,73505.125,9.393063919560518e-06,-7.085380730131874e-06,2.168169157812372e-05,0.0009393063919560518,10.654416054487228,6.2756797730922695,0.7660925686359406,6.2756797730922695,2.9919588565826416,2956.151736021042,2956.151736021042,greedy,2.9919588565826416,0.0,heuristic_recall_pool
967,N29548,observe,-0.23719553649425507,0.775545875430107,-0.23719553649425507,2.985865354537964,6.276087623834609,0.02985865354537964,0.0028608478605747223,10.178929328918457,2.985865354537964,6.158478861451149,-0.025230973958969116,-0.12709985673427582,-0.003085126169025898,128085.046875,54579.87890625,73505.1640625,128084.2734375,54580.671875,73503.6015625,6.0384682001313195e-06,-1.4528591236739885e-05,2.1257010303088464e-05,0.000603846820013132,10.64169728755951,6.27860347867012,0.7681012749671936,6.27860347867012,2.985865354537964,2959.13760137558,2959.13760137558,greedy,2.985865354537964,0.0,heuristic_recall_pool
968,N19723,observe,-0.2366763800382614,0.7733710289001463,-0.2366763800382614,2.980424404144287,6.275745278596878,0.02980424404144287,0.0027918443083763123,10.167753219604492,2.980424404144287,6.15817075073719,-0.02517317235469818,-0.12703177332878113,-0.003091207705438137,128084.515625,54581.015625,73503.5,128083.609375,54581.55859375,73502.0546875,7.07540630173753e-06,-9.947941180143971e-06,1.966317904589232e-05,0.000707540630173753,10.630860388278961,6.27828016281128,0.7697271704673767,6.27828016281128,2.980424404144287,2962.118025779724,2962.118025779724,greedy,2.980424404144287,0.0,heuristic_recall_pool
969,N26100,observe,-0.2361789494752884,0.7711539030075072,-0.2361789494752884,2.975351095199585,6.2752755045890805,0.02975351095199585,0.002712331712245941,10.157981872558594,2.975351095199585,6.157747954130173,-0.025125592947006226,-0.12695923447608948,-0.003093740902841091,128083.71875,54581.55078125,73502.1640625,128083.40625,54582.59765625,73500.8046875,2.4398104869760573e-06,-1.9180015442543663e-05,1.8494352843845263e-05,0.00024398104869760573,10.620773673057556,6.277872705459595,0.7707739472389221,6.277872705459595,2.975351095199585,2965.0933768749237,2965.0933768749237,greedy,2.975351095199585,0.0,heuristic_recall_pool
970,N26108,observe,-0.23572249710559845,0.7657600432634353,-0.23572249710559845,2.970834493637085,6.274391639232635,0.02970834493637085,0.0026402845978736877,10.149544715881348,2.970834493637085,6.156952475309372,-0.025083690881729126,-0.12688741087913513,-0.0030941269360482693,128083.3828125,54582.5859375,73500.796875,128083.1484375,54583.5703125,73499.578125,1.8298626400792273e-06,-1.8034597815130837e-05,1.658145265537314e-05,0.00018298626400792273,10.61201012134552,6.277048405408859,0.7717257142066956,6.277048405408859,2.970834493637085,2968.064211368561,2968.064211368561,greedy,2.970834493637085,0.0,heuristic_recall_pool
971,N26106,observe,-0.23516882956027985,0.7644532203674315,-0.23516882956027985,2.9736809730529785,6.269723054766654,0.029736809730529785,0.0026080645620822906,10.161989212036133,2.9736809730529785,6.152750749289989,-0.02511068433523178,-0.12645351886749268,-0.0029900288209319115,128083.1640625,54583.578125,73499.5859375,128086.8359375,54584.6171875,73502.21875,-2.8667896913248114e-05,-1.9036173398490064e-05,-3.5820779885398224e-05,-0.0028667896913248114,10.624601751565933,6.273977155685425,0.7728491127490997,6.273977155685425,2.9736809730529785,2971.0378923416138,2971.0378923416138,greedy,2.9736809730529785,0.0,heuristic_recall_pool
972,N26104,observe,-0.23463787138462067,0.7580819219350814,-0.23463787138462067,2.972973585128784,6.267697569727898,0.029729735851287842,0.002464752644300461,10.16627025604248,2.972973585128784,6.150927812755108,-0.025150209665298462,-0.12621308863162994,-0.0029357722960412502,128086.8359375,54584.609375,73502.2265625,128091.5703125,54589.734375,73501.8359375,-3.696222847793251e-05,-9.389093611389399e-05,5.31446494278498e-06,-0.0036962228477932513,10.624222874641418,6.272370792627334,0.76978999376297,6.272370792627334,2.972973585128784,2974.0108659267426,2974.0108659267426,greedy,2.972973585128784,0.0,heuristic_recall_pool
973,N27362,observe,-0.23428238928318024,0.74130141377449,-0.23428238928318024,2.9841418266296387,6.258586630225182,0.029841418266296386,0.0024672746658325195,10.200794219970703,2.9841418266296387,6.142727967202664,-0.02526414394378662,-0.12566278874874115,-0.0027662403881549835,128091.1015625,54589.203125,73501.8984375,128101.359375,54594.01171875,73507.34375,-8.008216536836699e-05,-8.808690472505987e-05,-7.408396777464077e-05,-0.008008216536836699,10.65852165222168,6.26570564031601,0.7698196172714233,6.26570564031601,2.9841418266296387,2976.995007753372,2976.995007753372,greedy,2.9841418266296387,0.0,heuristic_recall_pool
974,N26102,observe,-0.23382876813411713,0.7349439716339108,-0.23382876813411713,2.977396249771118,6.2610902130603785,0.029773962497711182,0.00207626074552536,10.191207885742188,2.977396249771118,6.144981191754341,-0.025316357612609863,-0.12573418021202087,-0.0027805818244814873,128101.8046875,54594.53125,73507.2734375,128102.953125,54600.01953125,73502.9296875,-8.965037523012143e-06,-0.00010052804282167926,5.909279207116924e-05,-0.0008965037523012143,10.63696837425232,6.267019577026367,0.7605152726173401,6.267019577026367,2.977396249771118,2979.9724040031433,2979.9724040031433,greedy,2.977396249771118,0.0,heuristic_recall_pool
975,N26112,observe,-0.2334585040807724,0.7196488255262372,-0.2334585040807724,2.967654228210449,6.262087196111679,0.029676542282104493,0.0017546191811561584,10.171111106872559,2.967654228210449,6.145878476500511,-0.025280959904193878,-0.1258958876132965,-0.00283600389957428,128102.9375,54600.01171875,73502.921875,128101.3046875,54602.1640625,73499.140625,1.2746097127092071e-05,-3.9420207031071186e-05,5.144353417563252e-05,0.001274609712709207,10.61066934466362,6.266940547227859,0.7565953433513641,6.266940547227859,2.967654228210449,2982.9400582313538,2982.9400582313538,greedy,2.967654228210449,0.0,heuristic_recall_pool
976,N26110,observe,-0.2329239398241043,0.707569655179977,-0.2329239398241043,2.9678070545196533,6.255842167139053,0.029678070545196535,0.0015604980289936066,10.178568840026855,2.9678070545196533,6.1402579504251475,-0.025307536125183105,-0.12550486624240875,-0.00273923110216856,128101.296875,54602.15625,73499.140625,128102.4453125,54600.7734375,73501.671875,-8.965072993305512e-06,2.5325236492790282e-05,-3.443917739787139e-05,-0.0008965072993305512,10.615622282028198,6.262344734668732,0.7558403611183167,6.262344734668732,2.9678070545196533,2985.9078652858734,2985.9078652858734,greedy,2.9678070545196533,0.0,heuristic_recall_pool
977,N31007,observe,-0.2323807328939438,0.6890790218114851,-0.2323807328939438,2.9580352306365967,6.255748438835144,0.029580352306365968,0.001071695238351822,10.16467571258545,2.9580352306365967,6.140173594951629,-0.02531597763299942,-0.12551850080490112,-0.002753638196736574,128102.3515625,54600.78125,73501.5703125,128099.78125,54601.96484375,73497.8125,2.0064522686880082e-05,-2.1677231416106224e-05,5.112560756970197e-05,0.002006452268688008,10.591113179922104,6.261411796808242,0.7490799725055695,6.261411796808242,2.9580352306365967,2988.86590051651,2988.86590051651,greedy,2.9580352306365967,0.0,heuristic_recall_pool
978,N25283,observe,-0.2321711629629135,0.6601822590827939,-0.2321711629629135,2.9532930850982666,6.253118631243705,0.029532930850982665,0.0009894892573356628,10.154462814331055,2.9532930850982666,6.137806768119335,-0.025265537202358246,-0.1255573332309723,-0.00277594942599535,128099.765625,54601.96484375,73497.796875,128096.515625,54599.6875,73496.828125,2.5370851290063e-05,4.1708091885084286e-05,1.3180667338019703e-05,0.0025370851290063,10.581202179193497,6.258352952003479,0.7503852546215057,6.258352952003479,2.9532930850982666,2991.8191936016083,2991.8191936016083,greedy,2.9532930850982666,0.0,heuristic_recall_pool
979,N28993,observe,-0.23207615315914154,0.6933445507287976,-0.23207615315914154,2.950115919113159,6.260042762756347,0.029501159191131592,0.0010353177785873413,10.145795822143555,2.950115919113159,6.144038486480713,-0.025209039449691772,-0.1256197988986969,-0.0028054402209818363,128096.546875,54599.63671875,73496.9140625,128093.5625,54597.55078125,73496.0078125,2.3297856387216598e-05,3.820423808065243e-05,1.2330449862929527e-05,0.0023297856387216598,10.575007796287537,6.264381393194198,0.7530739903450012,6.264381393194198,2.950115919113159,2994.7693095207214,2994.7693095207214,greedy,2.950115919113159,0.0,heuristic_recall_pool
980,N29009,observe,-0.23198185861110687,0.6964690446853636,-0.23198185861110687,2.947445869445801,6.260716262459755,0.029474458694458007,0.0010847114026546478,10.138614654541016,2.947445869445801,6.144644636213779,-0.02516036480665207,-0.12566520273685455,-0.0028297491371631622,128093.578125,54597.578125,73496.0,128091.3359375,54596.1640625,73495.171875,1.7504293282399885e-05,2.5899729735101573e-05,1.1267619811405893e-05,0.0017504293282399885,10.57002404332161,6.264962997436523,0.7554786503314972,6.264962997436523,2.947445869445801,2997.7167553901672,2997.7167553901672,greedy,2.947445869445801,0.0,heuristic_recall_pool
981,N2217,observe,-0.2320859581232071,0.6873458898067473,-0.2320859581232071,2.965646743774414,6.251630860567093,0.029656467437744142,0.0015589408576488495,10.182171821594238,2.965646743774414,6.1364677745103835,-0.025227129459381104,-0.1250975877046585,-0.00265753036364913,128090.7265625,54595.0546875,73495.671875,128099.609375,54595.421875,73504.1875,-6.934782140888274e-05,-6.725655111949891e-06,-0.00011586566688492894,-0.006934782140888274,10.625105619430542,6.258675634860992,0.7642416954040527,6.258675634860992,2.965646743774414,3000.6824021339417,3000.6824021339417,greedy,2.965646743774414,0.0,heuristic_recall_pool
982,N24799,observe,-0.23185254633426666,0.680695952773094,-0.23185254633426666,2.9543869495391846,6.259378439188003,0.029543869495391846,0.0011968165636062622,10.15770435333252,2.9543869495391846,6.143440595269203,-0.025231249630451202,-0.12545470893383026,-0.002761212643235922,128100.140625,54596.53125,73503.609375,128097.71875,54602.06640625,73495.65625,1.8906106561189517e-05,-0.00010138293146155775,0.00010820046736625955,0.0018906106561189517,10.588966339826584,6.263356291055679,0.7548978626728058,6.263356291055679,2.9543869495391846,3003.636789083481,3003.636789083481,greedy,2.9543869495391846,0.0,heuristic_recall_pool
983,N31845,observe,-0.2317364662885666,0.6869042825698852,-0.2317364662885666,2.9494497776031494,6.259785121679306,0.029494497776031494,0.0011216625571250916,10.145076751708984,2.9494497776031494,6.143806609511375,-0.025182344019412994,-0.12556049227714539,-0.002797528635710478,128097.90625,54602.1875,73495.71875,128096.171875,54601.46875,73494.703125,1.3539448445953894e-05,1.3163392395654228e-05,1.3818832485412713e-05,0.0013539448445953894,10.576292127370834,6.263911409378052,0.755397230386734,6.263911409378052,2.9494497776031494,3006.586238861084,3006.586238861084,greedy,2.9494497776031494,0.0,heuristic_recall_pool
984,N24797,observe,-0.23166267573833466,0.6909827065467833,-0.23166267573833466,2.9461793899536133,6.260265502333641,0.029461793899536133,0.0011339075863361359,10.136259078979492,2.9461793899536133,6.1442389521002765,-0.025136500597000122,-0.12562373280525208,-0.0028242403641343117,128095.9609375,54601.3359375,73494.625,128093.65625,54599.63671875,73494.0234375,1.799188248696737e-05,3.112046033493243e-05,8.18512216937961e-06,0.001799188248696737,10.568788409233093,6.264413533210755,0.7569595575332642,6.264413533210755,2.9461793899536133,3009.5324182510376,3009.5324182510376,greedy,2.9461793899536133,0.0,heuristic_recall_pool
985,N24798,observe,-0.23159430921077728,0.6939199417829511,-0.23159430921077728,2.943639039993286,6.260830497741699,0.02943639039993286,0.0011640749871730804,10.129495620727539,2.943639039993286,6.144747447967529,-0.02509649097919464,-0.12566544115543365,-0.0028457725420594215,128093.6640625,54599.6328125,73494.03125,128091.609375,54598.19921875,73493.40625,1.604050885362085e-05,2.625647175591439e-05,8.504091965733096e-06,0.001604050885362085,10.563485562801361,6.264916354417801,0.7586345672607422,6.264916354417801,2.943639039993286,3012.476057291031,3012.476057291031,greedy,2.943639039993286,0.0,heuristic_recall_pool
986,N28491,observe,-0.2315257042646408,0.6659966367483137,-0.2315257042646408,2.941542387008667,6.25830300450325,0.02941542387008667,0.0011956281960010529,10.124099731445312,2.941542387008667,6.142472704052925,-0.025062181055545807,-0.1256933957338333,-0.002863100729882717,128091.578125,54598.19140625,73493.390625,128089.90625,54597.07421875,73492.828125,1.3052184840489645e-05,2.046198642347008e-05,7.653749889868777e-06,0.0013052184840489645,10.559424012899399,6.261969400644302,0.7601924240589142,6.261969400644302,2.941542387008667,3015.4175996780396,3015.4175996780396,greedy,2.941542387008667,0.0,heuristic_recall_pool
987,N31720,observe,-0.23145662248134613,0.667309448122978,-0.23145662248134613,2.939768075942993,6.258679518103599,0.02939768075942993,0.0012247487902641296,10.119731903076172,2.939768075942993,6.142811566293239,-0.025033093988895416,-0.12571227550506592,-0.002876912709325552,128089.859375,54597.01171875,73492.8515625,128088.5703125,54596.28125,73492.2890625,1.0063736226584297e-05,1.3379280972003471e-05,7.653805369045585e-06,0.0010063736226584297,10.556190580129623,6.262274066209793,0.7615655958652496,6.262274066209793,2.939768075942993,3018.3573677539825,3018.3573677539825,greedy,2.939768075942993,0.0,heuristic_recall_pool
988,N31006,observe,-0.23138724267482758,0.6683138042688368,-0.23138724267482758,2.9382317066192627,6.258987388014793,0.029382317066192626,0.0012485906481742859,10.116127014160156,2.9382317066192627,6.143088649213314,-0.025008559226989746,-0.12572473287582397,-0.0028877821750938892,128088.609375,54596.33984375,73492.265625,128087.515625,54595.80859375,73491.703125,8.539011105312966e-06,9.730505553307012e-06,7.653866305190604e-06,0.0008539011105312966,10.553502798080444,6.262519925832748,0.7627337574958801,6.262519925832748,2.9382317066192627,3021.295599460602,3021.295599460602,greedy,2.9382317066192627,0.0,heuristic_recall_pool
989,N24800,observe,-0.23131947219371796,0.6690774363279341,-0.23131947219371796,2.9368886947631836,6.259229123592377,0.029368886947631834,0.0012674182653427124,10.113115310668945,2.9368886947631836,6.1433062112331385,-0.02498798817396164,-0.12573234736919403,-0.0028961999341845512,128087.4921875,54595.796875,73491.6953125,128086.7421875,54595.4453125,73491.296875,5.8553728194965515e-06,6.439369371946668e-06,5.42153111382504e-06,0.0005855372819496552,10.551205188035965,6.26271179318428,0.7637021839618683,6.26271179318428,2.9368886947631836,3024.232488155365,3024.232488155365,greedy,2.9368886947631836,0.0,heuristic_recall_pool
990,N28489,observe,-0.23125331103801727,0.6697154998779296,-0.23125331103801727,2.9357128143310547,6.259420418739318,0.029357128143310547,0.0012818463146686554,10.110596656799316,2.9357128143310547,6.143478376865387,-0.02497076243162155,-0.12573634088039398,-0.002902623265981674,128086.734375,54595.4375,73491.296875,128086.046875,54595.203125,73490.84375,5.36745665158378e-06,4.292940957384417e-06,6.165696049720282e-06,0.000536745665158378,10.549233227968216,6.262865219116211,0.7645011246204376,6.262865219116211,2.9357128143310547,3027.168200969696,3027.168200969696,greedy,2.9357128143310547,0.0,heuristic_recall_pool
991,N28490,observe,-0.2311897724866867,0.6758811724185942,-0.2311897724866867,2.9346797466278076,6.260127687454223,0.029346797466278076,0.0012934207916259766,10.108481407165527,2.9346797466278076,6.144114918708801,-0.024956360459327698,-0.12573765218257904,-0.0029074307531118393,128086.0546875,54595.203125,73490.8515625,128085.640625,54595.140625,73490.5,3.232690005461336e-06,1.1447891665739007e-06,4.783758868143195e-06,0.0003232690005461336,10.547525107860565,6.263612096309661,0.765154242515564,6.263612096309661,2.9346797466278076,3030.102880716324,3030.102880716324,greedy,2.9346797466278076,0.0,heuristic_recall_pool
992,N28492,observe,-0.23112939298152924,0.683809658885002,-0.23112939298152924,2.9337708950042725,6.260991331934928,0.029337708950042726,0.0013019479811191559,10.106691360473633,2.9337708950042725,6.144892198741436,-0.024944327771663666,-0.1257369965314865,-0.0029109767638146877,128085.609375,54595.12890625,73490.484375,128085.2109375,54595.0546875,73490.15625,3.1107124414120335e-06,1.3594390111393295e-06,4.464863650355255e-06,0.00031107124414120335,10.546029478311539,6.2645429623126985,0.7656827867031097,6.2645429623126985,2.9337708950042725,3033.036651611328,3033.036651611328,greedy,2.9337708950042725,0.0,heuristic_recall_pool
993,N25282,observe,-0.23107998073101044,0.689663424491882,-0.23107998073101044,2.9330148696899414,6.261672762036323,0.029330148696899414,0.001315571367740631,10.105110168457031,2.9330148696899414,6.145505485832691,-0.024933211505413055,-0.12573888897895813,-0.002914631273597479,128085.2265625,54595.0546875,73490.171875,128084.9375,54595.05859375,73489.875,2.256798097732826e-06,-7.154952186283481e-08,4.039655777887674e-06,0.00022567980977328261,10.544803887605667,6.265258464813233,0.7662101089954376,6.265258464813233,2.9330148696899414,3035.969666481018,3035.969666481018,greedy,2.9330148696899414,0.0,heuristic_recall_pool
994,N2226,observe,-0.23124320805072784,0.6693691861629485,-0.23124320805072784,2.953127861022949,6.250927802920342,0.029531278610229493,0.0017448700964450836,10.154258728027344,2.953127861022949,6.135835022628307,-0.025032833218574524,-0.12513910233974457,-0.0027247765101492405,128084.2890625,54593.8671875,73490.421875,128094.390625,54594.828125,73499.5625,-7.886652019806206e-05,-1.7601565559743904e-05,-0.00012437844998203218,-0.007886652019806206,10.60410326719284,6.257374145984649,0.7735633254051208,6.257374145984649,2.953127861022949,3038.922794342041,3038.922794342041,greedy,2.953127861022949,0.0,heuristic_recall_pool
