step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N1180,control1,1.888105869293213,2.6944184586405755,2.686364150047302,0.40358252957463264,1.7513719981163742,1.888105869293213,0.7165921926498413,2.429273049533367,2.292815041542053,0.007165921926498413,0.4242992699146271,0.04669535160064697,0.04669535160064697,1.0967407608032227,0.09646204859018326,0.21926899254322052,0.07132157683372498,98506.4375,39555.2421875,58951.19140625,102295.140625,42907.65234375,59387.484375,-0.03846147656440735,-0.08475261181592941,-0.007400918751955032,-3.846147656440735,10.409492403268814,2.0535875472426417,9.837026745080948,1.9485891970992089,2.5084624707698824,2.6728066048026085,2.6944184586405755,2.6944184586405755,2.6944184586405755,greedy,2.6944184586405755,0.0,hard_fault_cluster
2,N2076,observe,1.73880136013031,1.6337645046412943,1.3543980717658997,0.23168287225067616,1.0619469280168414,1.73880136013031,0.7253575921058655,1.470719089359045,1.229570895433426,0.007253575921058655,0.3971996605396271,0.035968899726867676,0.035968899726867676,0.1337718242406845,0.09518826007843018,0.20070020854473114,0.06828666478395462,102299.25,42914.171875,59385.08203125,103709.7109375,44340.7734375,59368.9375,-0.013787598349153996,-0.03324313461780548,0.0002718617324717343,-1.3787598349153996,10.28015249967575,1.6656479340791703,9.7091576308012,1.6353959423303603,1.457913413643837,1.2715879593789579,1.6337645046412943,4.32818296328187,4.32818296328187,greedy,1.6337645046412943,0.0,hard_fault_cluster
3,N2075,observe,1.741011619567871,2.8301740242168307,2.4451284766197205,0.39002441914752123,1.83961311574094,1.741011619567871,0.7238537073135376,2.583368084300309,2.100260841846466,0.007238537073135376,0.4032433032989502,0.03266780823469162,0.03266780823469162,0.0033926692418753124,0.09323760122060776,0.1973198801279068,0.06720321625471115,103709.734375,44340.796875,59368.9375,103994.203125,44684.4765625,59309.73046875,-0.0027429319452494383,-0.007750868331640959,0.0009972729021683335,-0.27429319452494383,10.080281637609005,3.117625944130123,9.512890500947833,2.9336429281160235,2.597089444380254,2.311362966108136,2.8301740242168307,7.158356987498701,7.158356987498701,greedy,2.8301740242168307,0.0,hard_fault_cluster
4,N3076,control0,1.0658665895462036,1.1110278144478798,1.1433537185192106,0.23837017431855198,0.7221680793911219,1.0658665895462036,0.5747243165969849,0.8424055701494217,0.3435144960880279,0.005747243165969849,0.4044248163700104,0.03906964510679245,0.03906964510679245,1.0199817891418934,0.08237312734127045,0.18573343753814697,0.05551696941256523,103992.4765625,44678.703125,59313.7734375,103296.390625,43971.6484375,59324.73828125,0.00669361837208271,0.015825318172574043,-0.00018486168119125068,0.669361837208271,8.851106695830822,0.9237515020370484,8.390761224552989,0.9237515020370484,0.8510027289390564,0.9213986940681935,1.1110278144478798,8.26938480194658,8.26938480194658,greedy,1.1110278144478798,0.0,hard_fault_cluster
5,N2077,observe,1.347231149673462,1.4980052076280117,1.504097807407379,0.12616003610193732,0.9737033849582076,1.347231149673462,0.6364718675613403,1.3410521838814018,1.3202340245246886,0.006364718675613403,0.40591108798980713,0.036266982555389404,0.036266982555389404,-0.7387769011408091,0.08603431284427643,0.18846027553081512,0.05971213057637215,103299.234375,43977.94140625,59321.29296875,103570.2890625,44292.3828125,59277.90625,-0.002623975742608309,-0.007149979937821627,0.0007313852547667921,-0.2623975742608309,9.276170134544373,1.4362720941007137,8.771615996956825,1.4123006556928157,1.46796317063272,1.5660436647199094,1.4980052076280117,9.767390009574592,9.767390009574592,greedy,1.4980052076280117,0.0,hard_fault_cluster
6,N6272,control0,1.04653000831604,0.8661776110529901,0.8264374136924744,0.12632829293608666,0.5630154471844435,1.04653000831604,0.5917555689811707,0.8899777188897132,0.7886877477169036,0.005917555689811707,0.40306568145751953,0.03874713182449341,0.03874713182449341,-0.3045497471094132,0.07145881652832031,0.17757724225521088,0.0482923798263073,103570.71875,44292.83203125,59277.890625,102830.4296875,43656.7265625,59173.703125,0.007147667463868856,0.014361363835632801,0.0017576114041730762,0.7147667463868856,7.776384353637695,0.9811648207902908,7.303507328033447,1.0027772027254105,0.9655765727162361,0.972360880561173,0.8661776110529901,10.633567620627582,10.633567620627582,greedy,0.8661776110529901,0.0,hard_fault_cluster
7,N2078,observe,1.4540399312973022,1.723957160115242,1.8372468113899232,0.1322431406378746,1.1205721540749072,1.4540399312973022,0.6658029556274414,1.6714630529284478,1.5964353561401365,0.006658029556274414,0.4232628345489502,0.03566993772983551,0.03566993772983551,-1.4617258974909784,0.0791504755616188,0.1894952803850174,0.05383181571960449,102830.0234375,43656.3515625,59173.671875,102689.5703125,43732.5078125,58957.0625,0.0013658766401931643,-0.0017444483237341046,0.0036605701316148043,0.13658766401931643,8.616520449519157,2.095433796048164,8.0904157795012,2.1035827761888504,1.941667528450489,1.8197991146892307,1.723957160115242,12.357524780742825,12.357524780742825,greedy,1.723957160115242,0.0,hard_fault_cluster
8,N3861,control0,1.1720021963119507,0.9883686289191246,0.9933845698833466,0.14019176110625267,0.642439608797431,1.1720021963119507,0.6478834748268127,1.0464931324124336,1.143349939584732,0.006478834748268127,0.43134862184524536,0.039631083607673645,0.039631083607673645,-0.5091748803853988,0.070691779255867,0.1813252866268158,0.047106318175792694,102689.6484375,43732.5625,58957.0859375,101732.5,42956.10546875,58776.3984375,0.009320788085460663,0.01775466650724411,0.0030647290404886007,0.9320788085460663,7.756692484021187,0.8754433572292328,7.241056565195322,0.9016733229160309,1.1670430153608322,1.1642069754004478,0.9883686289191246,13.345893409661949,13.345893409661949,greedy,0.9883686289191246,0.0,hard_fault_cluster
9,N5343,control0,0.970757782459259,1.1368148520588874,0.617638885974884,0.2707773433625698,0.7389296538382769,0.970757782459259,0.6117064356803894,1.039680705666542,0.3197306036949158,0.006117064356803894,0.4513190984725952,0.04508049041032791,0.04508049041032791,0.9759949949383735,0.07009123265743256,0.18801404535770416,0.04776623472571373,101731.84375,42955.3046875,58776.5390625,101418.8984375,42609.00390625,58809.89453125,0.0030761784873902798,0.008061885833740234,-0.0005674962885677814,0.307617848739028,7.665910191833973,1.1738730680942535,7.173319997265935,1.205183620452881,0.9781737476587296,0.646240693628788,1.1368148520588874,14.482708261720836,14.482708261720836,greedy,1.1368148520588874,0.0,hard_fault_cluster
10,N5215,control1,0.8257793188095093,0.9470436140894889,0.8477919220924377,0.22939372554421422,0.6155783491581678,0.8257793188095093,0.6144630908966064,0.974207143485546,0.9095719158649443,0.006144630908966065,0.45151790976524353,0.04690515249967575,0.04690515249967575,0.7409793698787689,0.06750959157943726,0.18150240182876587,0.045555371791124344,101419.53125,42609.6015625,58809.92578125,101461.359375,42684.140625,58777.21875,-0.00041242671431973577,-0.0017493489431217313,0.0005561481229960918,-0.04124267143197358,7.412327401340008,1.0093992990255356,6.916301218792796,0.9955917698144913,0.822000516951084,0.9158895859122276,0.9470436140894889,15.429751875810325,15.429751875810325,greedy,0.9470436140894889,0.0,hard_fault_cluster
11,N2079,observe,1.2301437854766846,1.3766858458518982,2.7915814399719237,0.12083586812019351,0.8948457998037339,1.2301437854766846,0.6531021595001221,1.2349394723773002,1.1117451667785643,0.006531021595001221,0.4600147306919098,0.038510389626026154,0.038510389626026154,-0.869133829176426,0.07330362498760223,0.1924486607313156,0.05404909700155258,101461.515625,42684.4921875,58777.01953125,101326.09375,42772.0078125,58554.08203125,0.0013347116764634848,-0.0020502908155322075,0.003792936448007822,0.13347116764634848,8.021975047886372,1.6397519570589065,7.5032656360417604,1.7149319154024125,1.4708943143486977,2.046984437182546,1.3766858458518982,16.806437721662224,16.806437721662224,greedy,1.3766858458518982,0.0,hard_fault_cluster
12,N3865,control0,1.046506404876709,1.3600310057401657,1.0532777190208433,0.23640185803174973,0.8840201537311078,1.046506404876709,0.6335854530334473,1.3210676521062852,1.5396681666374206,0.006335854530334473,0.4594705402851105,0.041835375130176544,0.041835375130176544,0.09709580421447755,0.06720041483640671,0.18097738921642303,0.04696401208639145,101325.953125,42771.9375,58554.015625,100403.5859375,42049.4296875,58354.15625,0.009102970361709595,0.016892099753022194,0.003413247875869274,0.9102970361709595,7.395462311804295,1.3661891007423401,6.888896690681577,1.2463064813613893,1.3805366635322571,1.3579335192590953,1.3600310057401657,18.16646872740239,18.16646872740239,greedy,1.3600310057401657,0.0,hard_fault_cluster
13,N2080,observe,1.1217732429504395,1.3581422151066362,2.566319859027862,0.2993276704009622,0.8827924398193135,1.1217732429504395,0.6224150657653809,1.5703968779183923,1.2338506996631622,0.0062241506576538085,0.4674346148967743,0.037738293409347534,0.037738293409347534,0.38667790547013275,0.0720338299870491,0.18824578821659088,0.051879968494176865,100403.7109375,42049.5234375,58354.1875,100684.140625,42350.5390625,58333.59765625,-0.002793021034449339,-0.007158597931265831,0.0003528426168486476,-0.2793021034449339,7.863536357879639,1.2898083467036487,7.368421338498592,1.3734228868037464,1.3497996851801872,2.002279000580311,1.3581422151066362,19.524610942509025,19.524610942509025,greedy,1.3581422151066362,0.0,hard_fault_cluster
14,N1992,control1,0.8534554839134216,1.1626743213832378,1.7203403472900392,0.3271144764125347,0.7557383088991045,0.8534554839134216,0.597806990146637,1.4108989551663398,1.8189266443252563,0.005978069901466369,0.44848668575286865,0.03929201513528824,0.03929201513528824,0.8639168119430543,0.06820337474346161,0.17619042098522186,0.04338403046131134,100683.734375,42350.0390625,58333.69140625,100393.0078125,42098.6015625,58294.40625,0.002887522568926215,0.005937125533819199,0.0006734557100571692,0.2887522568926215,7.457436479628086,1.1525766956806183,6.979612225666642,1.1679684448242187,1.1535418152809143,1.9066963675618172,1.1626743213832378,20.687285263892264,20.687285263892264,greedy,1.1626743213832378,0.0,hard_fault_cluster
15,N2081,observe,0.8415489792823792,1.304204490594566,1.052438861131668,0.21665443079546093,0.847732918886468,0.8415489792823792,0.5737971067428589,1.0123789985384792,0.7239585757255553,0.0057379710674285885,0.41664019227027893,0.03459816426038742,0.03459816426038742,0.663897350784391,0.06812132149934769,0.1733388453722,0.04494505375623703,100393.421875,42099.03515625,58294.390625,100506.71875,42259.28125,58247.4375,-0.001128528849221766,-0.0038064077962189913,0.0008054484496824443,-0.1128528849221766,7.420527420938015,1.56206281747669,6.96423096768558,1.5888452109321953,1.021368671115488,0.9468206565594302,1.304204490594566,21.991489754486828,21.991489754486828,greedy,1.304204490594566,0.0,hard_fault_cluster
16,N2099,observe,0.5062060356140137,0.8329127714037894,0.667269092798233,0.1870070098340511,0.5413933014124631,0.5062060356140137,0.5213464498519897,0.4452065056562423,0.3400077939033508,0.005213464498519897,0.36014023423194885,0.02967005781829357,0.02967005781829357,1.1084703274071217,0.06517063081264496,0.16842098534107208,0.04083647578954697,100506.515625,42259.1640625,58247.35546875,100699.859375,42382.0625,58317.79296875,-0.0019236936932429671,-0.002908207941800356,-0.0012092823162674904,-0.1923693693242967,7.068079588934779,0.9428781847655773,6.654817208182067,1.1469653183221817,0.46054660975933076,0.5532691023498774,0.8329127714037894,22.82440252589062,22.82440252589062,greedy,0.8329127714037894,0.0,hard_fault_cluster
17,N1753,observe,0.4253722131252289,1.3454227578639983,1.2019623160362243,0.39821733355522154,0.874524792611599,0.4253722131252289,0.5222357511520386,1.8123005896806716,1.82163747549057,0.0052223575115203855,0.40204182267189026,0.020487705245614052,0.020487705245614052,1.333978215754032,0.06809648871421814,0.1684434562921524,0.04297184199094772,100698.5390625,42375.4296875,58323.109375,101423.4765625,42638.48828125,58784.98828125,-0.007199086714535952,-0.006207809317857027,-0.007919312454760075,-0.7199086714535952,7.352372327819467,1.623706086874008,6.945329735521227,1.7578731858730317,1.0967345148324967,1.3332943636924028,1.3454227578639983,24.16982528375462,24.16982528375462,greedy,1.3454227578639983,0.0,hard_fault_cluster
18,N1253,observe,0.5628013014793396,2.4942367026209826,1.3937946677207944,0.9934368082880971,1.6212538567036388,0.5628013014793396,0.5306633114814758,3.2175142899155618,2.077976131439209,0.005306633114814758,0.404850572347641,0.029172426089644432,0.029172426089644432,5.499842537194491,0.06856970489025116,0.17348261177539825,0.043860360980033875,101424.1875,42644.80859375,58779.3828125,101125.078125,42542.765625,58582.31640625,0.002949093235656619,0.0023928580339998007,0.0033526450861245394,0.2949093235656619,7.416806226596236,2.516360985189676,6.996929423417896,2.456849323660135,1.7899384781718255,1.571562019661069,2.4942367026209826,26.6640619863756,26.6640619863756,greedy,2.4942367026209826,0.0,hard_fault_cluster
19,N1252,observe,0.6164309978485107,2.2365554177016023,1.4392689943313597,0.7553820215910674,1.4537610215060415,0.6164309978485107,0.544857382774353,2.4265609476342798,2.493403136730194,0.00544857382774353,0.4054611623287201,0.03045898862183094,0.03045898862183094,3.751907273493707,0.06896422058343887,0.17730258405208588,0.04456781968474388,101125.140625,42542.84765625,58582.29296875,100886.625,42455.1171875,58431.5078125,0.00235861842520535,0.0020621672738343477,0.0025739031843841076,0.235861842520535,7.471738429740071,2.3516298426315188,7.040251151192933,2.6050319565460085,1.65916849412024,1.9212848846800623,2.2365554177016023,28.900617404077202,28.900617404077202,greedy,2.2365554177016023,0.0,hard_fault_cluster
20,N3857,control0,0.8500667810440063,2.535134025812149,2.8621169328689575,1.0178241217136381,1.647837116777897,0.8500667810440063,0.6060260534286499,3.689310923218727,3.8270822286605837,0.006060260534286499,0.4011154770851135,0.034632205963134766,0.034632205963134766,4.408084916770458,0.06913908571004868,0.17801548540592194,0.04466649517416954,100886.609375,42455.19921875,58431.40625,100282.0,42157.91796875,58124.0859375,0.0059929597191512585,0.00700223445892334,0.005259505473077297,0.5992959719151258,7.554566830396652,2.2828836795687675,7.074073135852814,2.4078367111086845,2.1692851215600966,3.0601999159902338,2.535134025812149,31.43575142988935,31.43575142988935,greedy,2.535134025812149,0.0,hard_fault_cluster
21,N1254,observe,0.5427772998809814,2.008570521920919,1.0584387362003327,0.8533121047914026,1.3055708392485974,0.5427772998809814,0.5213332176208496,1.4474665477871893,0.47118164300918575,0.005213332176208496,0.39895471930503845,0.028150657191872597,0.028150657191872597,5.4347794581949715,0.06432278454303741,0.16977371275424957,0.040159277617931366,100281.9296875,42157.7734375,58124.15625,100148.265625,42116.8984375,58031.36328125,0.0013328827917575836,0.0009695720509625971,0.0015964613994583488,0.13328827917575836,6.981762329116464,1.808749956190586,6.569649423006922,1.834243816435337,0.8548159688711165,0.7754259774833917,2.008570521920919,33.44432195181027,33.44432195181027,greedy,2.008570521920919,0.0,hard_fault_cluster
22,N2092,observe,0.24447083473205566,1.4335950944572688,1.3567189693450925,0.28166066702455284,0.9318368113972247,0.24447083473205566,0.5158286094665527,1.5988202977925539,1.7345922946929933,0.005158286094665527,0.09800061583518982,0.004920685663819313,0.004920685663819313,0.41199813097715376,0.06108006462454796,0.17354802787303925,0.0331176295876503,100148.3359375,42117.0546875,58031.28125,99464.0625,41842.81640625,57621.25,0.006832599174231291,0.006511335726827383,0.007065693382173777,0.6832599174231291,6.628755757585168,1.2817009416222573,6.238193786237389,1.2998608914017677,1.4116519585251808,1.6403277400881051,1.4335950944572688,34.877917046267534,34.877917046267534,greedy,1.4335950944572688,0.0,hard_fault_cluster
23,N6885,control0,0.185157909989357,1.1609772264957428,2.5005512475967406,0.21721549808979035,0.7546351972222328,0.185157909989357,0.5041826963424683,1.1249422878026962,1.0414222359657286,0.005041826963424683,0.10534194111824036,0.0052237119525671005,0.0052237119525671005,0.30456138432025903,0.05807023495435715,0.17280299961566925,0.030428290367126465,99464.140625,41842.81640625,57621.328125,98374.984375,41239.62890625,57135.359375,0.010950240306556225,0.014415556564927101,0.00843383464962244,1.0950240306556225,6.31642990373075,1.285323052406311,5.934375097509474,1.2110271501541137,1.1589630544185638,1.8678303921967747,1.1609772264957428,36.03889427276328,36.03889427276328,greedy,1.1609772264957428,0.0,hard_fault_cluster
24,N6279,control0,0.21741022169589996,1.304723384231329,2.6306799769401548,0.20722838856279852,0.8480701997503639,0.21741022169589996,0.48950642347335815,1.1654684878885746,0.9108342111110687,0.004895064234733582,0.10978218913078308,0.004217972978949547,0.004217972978949547,0.14374786704778664,0.05591610074043274,0.17343685030937195,0.028798788785934448,98371.0234375,41233.0625,57137.9609375,97561.75,40829.609375,56732.14453125,0.008226745761930943,0.0097846994176507,0.007102395873516798,0.8226745761930943,6.085334470495582,1.2575229164958,5.715041173156351,1.253610539138317,1.2692767173051833,1.8829658654332162,1.304723384231329,37.34361765699461,37.34361765699461,greedy,1.304723384231329,0.0,hard_fault_cluster
25,N3909,control0,-0.10297150164842606,0.9327852234244346,0.719980788230896,0.23991244301199913,0.6063103952258825,-0.10297150164842606,0.4710378646850586,0.9332600250840186,0.5107958145439625,0.0047103786468505856,0.09025585651397705,0.009922320023179054,0.009922320023179054,0.8817465478181838,0.05158127844333649,0.16044728457927704,0.02414938434958458,97565.3515625,40836.1015625,56729.25,97364.6640625,40741.1328125,56623.53125,0.002056954661384225,0.0023256076965481043,0.0018635668093338609,0.2056954661384225,5.639088029041886,0.8796865831315517,5.278367890510708,0.8796866427361965,0.7956402435898781,0.6730895454064011,0.9327852234244346,38.27640288041904,38.27640288041904,greedy,0.9327852234244346,0.0,hard_fault_cluster
26,N3893,control0,-0.160137340426445,0.9041402965784073,0.7244919776916503,0.18907516777515412,0.5876911927759648,-0.160137340426445,0.46389925479888916,0.887333832681179,0.502883754298091,0.004638992547988892,0.08169278502464294,0.012120777741074562,0.012120777741074562,0.47549473196268077,0.04877280443906784,0.1506437212228775,0.021337810903787613,97364.71875,40741.13671875,56623.5859375,97030.15625,40530.9609375,56499.19140625,0.003436177968978882,0.005158809944987297,0.0021968677174299955,0.3436177968978882,5.353300476446748,0.75084632396698,4.996285452041775,0.7041815733909608,0.8108376473188401,0.6474335881578737,0.9041402965784073,39.180543176997446,39.180543176997446,greedy,0.9041402965784073,0.0,hard_fault_cluster
27,N3853,control0,-0.21011966466903687,0.8703493947163223,0.5075813397765159,0.20144210388883949,0.5657271065656095,-0.21011966466903687,0.48169779777526855,1.0707449335604906,1.1478379368782043,0.004816977977752685,0.0880771279335022,0.01180126704275608,0.01180126704275608,0.2467642747238278,0.05034159868955612,0.15798890590667725,0.023012854158878326,97030.078125,40530.9140625,56499.16015625,97208.953125,40600.06640625,56608.8828125,-0.0018435005331411958,-0.0017061629332602024,-0.0019420228200033307,-0.18435005331411958,5.527658933773637,1.0983130060881376,5.157534635160118,1.1108195029944183,0.8727865206077695,0.7706602772790938,0.8703493947163223,40.05089257171377,40.05089257171377,greedy,0.8703493947163223,0.0,hard_fault_cluster
28,N3289,control0,-0.18242259323596954,1.1377178839594126,0.974711126089096,0.3016062787920237,0.7395166245736182,-0.18242259323596954,0.42280906438827515,0.6762692454829812,-0.05480128526687622,0.004228090643882751,0.08160582184791565,0.027079815044999123,0.027079815044999123,1.8680369878932834,0.038832712918519974,0.11180895566940308,0.017018288373947144,97209.6640625,40600.703125,56608.9609375,97184.0,40593.703125,56590.30078125,0.0002640073071233928,0.0001724108005873859,0.0003296325448900461,0.026400730712339282,4.333160171285272,0.21848279353231187,3.995743511710316,0.15918745215982194,0.5358389038592577,0.37343330483883624,1.1377178839594126,41.18861045567318,41.18861045567318,greedy,1.1377178839594126,0.0,hard_fault_cluster
29,N3068,control0,-0.13988719880580902,1.0576866164803504,0.8376571774482726,0.21039091244339944,0.6874963007122278,-0.13988719880580902,0.39000213146209717,0.5360486029088496,0.10031149983406065,0.0039000213146209717,0.08188736438751221,0.03032694198191166,0.03032694198191166,1.3542466279864311,0.03473062068223953,0.09618698060512543,0.017376936972141266,97183.90625,40593.69921875,56590.20703125,96887.34375,40417.125,56470.21875,0.0030515596736222506,0.0043497937731444836,0.002120301127433777,0.30515596736222506,3.893391141667962,-0.11505068331956864,3.5781443365849555,-0.18519667774438858,0.4888437479734421,0.35916313469409944,1.0576866164803504,42.24629707215353,42.24629707215353,greedy,1.0576866164803504,0.0,hard_fault_cluster
30,N3889,control0,-0.11932776123285294,1.0689431257545947,0.8446095466613769,0.2037653451412916,0.6948130317404866,-0.11932776123285294,0.36098814010620117,0.6722064618766308,0.21814064234495162,0.003609881401062012,0.08254057168960571,0.027814755216240883,0.027814755216240883,1.0652834422141315,0.032583802938461304,0.0847042053937912,0.017251498997211456,96886.96875,40416.6875,56470.28125,96688.25,40249.171875,56439.07421875,0.0020510368049144745,0.004144714213907719,0.0005526274908334017,0.20510368049144745,3.6471831891685724,0.725672759115696,3.355581017676741,0.7105483189225197,0.7139413133263588,0.5421991704031826,1.0689431257545947,43.315240197908125,43.315240197908125,greedy,1.0689431257545947,0.0,hard_fault_cluster
31,N7064,control0,0.028811994940042496,1.7247734352946282,1.4167361021041869,0.31567539408802986,1.1211027329415084,0.028811994940042496,0.3512614369392395,1.2880249404907227,0.8252820432186126,0.003512614369392395,0.08440139889717102,0.026198023930191994,0.026198023930191994,1.2325662890076636,0.030972011387348175,0.08639463782310486,0.01618683710694313,96689.265625,40249.98828125,56439.2734375,96334.90625,39896.828125,56438.078125,0.003664929885417223,0.008774167858064175,2.1178737370064482e-05,0.3664929885417223,3.474660599604249,0.950506222397089,3.1915660039521754,0.9361246944963932,1.3569033265113832,1.171057515963912,1.7247734352946282,45.040013633202754,45.040013633202754,greedy,1.7247734352946282,0.0,hard_fault_cluster
32,N3885,control0,-0.09314800053834915,1.5994757443666459,1.1992494106292724,0.3873798462748527,1.03965923383832,-0.09314800053834915,0.3337252140045166,1.2892029693722724,0.5933142958208919,0.003337252140045166,0.08242008090019226,0.024755051359534264,0.024755051359534264,1.7509348940849305,0.028676338493824005,0.0787520706653595,0.015843208879232407,96333.8984375,39896.02734375,56437.87109375,96672.625,39991.0859375,56681.54296875,-0.003516172058880329,-0.002382658189162612,-0.004317524377256632,-0.3516172058880329,3.2261141147464514,1.0430241379141807,2.9572539157234132,1.0243981632590293,1.1157415717840196,0.8783704986283557,1.5994757443666459,46.6394893775694,46.6394893775694,greedy,1.5994757443666459,0.0,hard_fault_cluster
33,N3901,control0,-0.3006177842617035,1.9873666629195215,1.7495333909988404,0.29261894181370735,1.291788330897689,-0.3006177842617035,0.3194851875305176,1.4318696342408657,0.5284589529037474,0.003194851875305176,0.07554227113723755,0.013449085876345634,0.013449085876345634,0.9093140453100204,0.03377416357398033,0.08463016152381897,0.01646837592124939,97117.8359375,40152.78125,56965.0546875,97622.0625,40358.39453125,57263.66796875,-0.005191904958337545,-0.005120772868394852,-0.005242043174803257,-0.5191904958337545,3.7103506308048964,1.130624735355377,3.460649925749749,1.0901127099990844,1.4898047894239426,1.1402800641953945,1.9873666629195215,48.62685604048892,48.62685604048892,greedy,1.9873666629195215,0.0,hard_fault_cluster
34,N5280,observe,-0.26549121737480164,1.8794051347300411,2.864727485179901,0.2997844563610852,1.2216133375745268,-0.26549121737480164,0.31287604570388794,1.6335278896614909,2.7207517623901367,0.0031287604570388794,0.0763653814792633,0.009002143517136574,0.009002143517136574,0.4303486184589565,0.03721778094768524,0.0954548567533493,0.01717183366417885,97621.9609375,40358.2421875,57263.71875,97899.90625,40498.2734375,57401.62890625,-0.0028471597470343113,-0.00346970628015697,-0.002408333821222186,-0.28471597470343113,4.043656283989549,1.883165069008246,3.8022476420737803,1.9159285739902405,1.6776895225048065,3.0247374698519707,1.8794051347300411,50.50626117521896,50.50626117521896,greedy,1.8794051347300411,0.0,hard_fault_cluster
35,N3905,control0,-0.3051445782184601,1.823367854487151,2.963451278209686,0.2874239116627723,1.1851891054166481,-0.3051445782184601,0.2999948263168335,1.440791244925931,0.1799503087997436,0.002999948263168335,0.06311032176017761,0.0065027158707380295,0.0065027158707380295,0.49571918606758114,0.033527061343193054,0.08439590036869049,0.016135726124048233,97900.1875,40498.5390625,57401.64453125,98085.4296875,40431.28125,57654.1484375,-0.0018921535229310393,0.0016607466386631131,-0.00439889682456851,-0.18921535229310393,3.659203676506877,2.418677174001932,3.4293305198661983,2.6053872455656526,1.6816409170627593,2.0623060381412506,1.823367854487151,52.32962902970611,52.32962902970611,greedy,1.823367854487151,0.0,hard_fault_cluster
36,N2104,control1,-0.566580593585968,1.5494903664290904,1.4734120607376098,0.6135849098861217,1.0071687381789087,-0.566580593585968,0.3036550283432007,2.410089559853077,1.8714038372039794,0.003036550283432007,0.06049150228500366,0.0069305021315813065,0.0069305021315813065,1.279749937057495,0.03235131874680519,0.07123474776744843,0.018667049705982208,98085.3828125,40431.4609375,57653.921875,97461.0859375,39926.0859375,57535.0,0.006364830769598484,0.012499548494815826,0.0020626848563551903,0.6364830769598484,3.545717405155301,5.463006278276444,3.3127782572992146,4.951136943101883,2.14985456764698,2.3470595286786553,1.5494903664290904,53.8791193961352,53.8791193961352,greedy,1.5494903664290904,0.0,hard_fault_cluster
37,N6907,control0,-0.5440793037414551,2.592823553085327,3.2278931617736815,0.6012672996520996,1.6853353095054626,-0.5440793037414551,0.3021541237831116,3.266728544235229,3.887010383605957,0.003021541237831116,0.07208305597305298,-0.0030758772045373917,-0.0030758772045373917,-0.2021371078491212,0.03559369593858719,0.0875912755727768,0.015410274267196655,97461.0,39925.9765625,57535.02734375,97850.28125,40122.921875,57727.359375,-0.003994225990027189,-0.004932761192321777,-0.0033428685273975134,-0.3994225990027189,3.858447840437293,5.8712428855895995,3.6341391555033624,5.951838331222534,3.2436598539352417,4.2083789050579075,2.592823553085327,56.47194294922053,56.47194294922053,greedy,2.592823553085327,0.0,hard_fault_cluster
