step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
38,N7010,control0,-0.5315930843353271,2.326142357289791,3.0775783896446223,0.5423580189049244,1.5119925322383643,-0.5315930843353271,0.31410425901412964,3.117491917312145,3.986299037933349,0.003141042590141296,0.06125098466873169,-0.0045381709933280945,-0.0045381709933280945,0.24533167719840998,0.034347064793109894,0.09545907378196716,0.015051614493131638,97850.53125,40122.91015625,57727.625,98406.734375,40327.66015625,58079.0703125,-0.0056842113845050335,-0.005103069357573986,-0.006087991874665022,-0.5684211384505033,3.744272567331791,2.2760846757888795,3.5120980013161898,2.123945918083191,2.4531982988119125,3.694578894227743,2.326142357289791,58.798085306510316,58.798085306510316,greedy,2.326142357289791,0.0,hard_fault_cluster
39,N7028,control0,-0.2207684963941574,2.9835202604532243,3.4407516717910767,0.6938252612948417,1.9392881692945958,-0.2207684963941574,0.32774627208709717,3.8508424729108808,4.410697937011719,0.0032774627208709715,0.06564071774482727,-0.0013832375407218933,-0.0013832375407218933,0.3654970991611479,0.03456941246986389,0.10065141320228577,0.015277240425348282,98406.7265625,40327.6953125,58079.03125,98461.140625,40279.39453125,58181.7421875,-0.0005529506597667933,0.0011977074900642037,-0.0017684685299172997,-0.055295065976679325,3.7833042815327644,3.70824666261673,3.538532005622983,3.618704869747162,3.190883827209473,4.174074487686157,2.9835202604532243,61.78160556696354,61.78160556696354,greedy,2.9835202604532243,0.0,hard_fault_cluster
40,N7025,control0,-0.12547536194324493,3.2492574572563173,3.611372232437134,0.7348138225078583,2.1120173472166064,-0.12547536194324493,0.33254653215408325,4.774223938584328,5.362647628784179,0.0033254653215408327,0.0630037784576416,-0.002965690568089485,-0.002965690568089485,-0.6124771636724472,0.03276371210813522,0.10330967605113983,0.013785406947135925,98461.1328125,40279.359375,58181.7734375,98508.046875,40224.7734375,58283.2734375,-0.000476472923764959,0.0013551838928833604,-0.0017445326084271073,-0.0476472923764959,3.605952052399516,2.6049007570743563,3.358766421210021,2.5445253050327303,3.6581021815538404,4.477766418009995,3.2492574572563173,65.03086302421985,65.03086302421985,greedy,3.2492574572563173,0.0,hard_fault_cluster
41,N7022,control0,-0.1319471150636673,2.7037702202796936,3.531293129920959,0.42103999376297,1.7574506431818009,-0.1319471150636673,0.3393903970718384,3.4152086198329927,4.357980108261108,0.003393903970718384,0.06137773394584656,-0.00787287950515747,-0.00787287950515747,-1.5517424428462983,0.032003309577703476,0.10136376321315765,0.013104159384965897,98507.9765625,40224.69921875,58283.27734375,98698.28125,40257.92578125,58440.359375,-0.0019318708218634129,-0.0008260238682851195,-0.0026951476465910673,-0.19318708218634129,3.5318484753370285,2.8489708518981938,3.283210337162018,2.8100007152557374,3.1242359042167664,4.130753337740898,2.7037702202796936,67.73463324449955,67.73463324449955,greedy,2.7037702202796936,0.0,hard_fault_cluster
42,N7046,control0,-0.11706443876028061,2.845351468026638,3.504688215255737,0.5427610446512698,1.8494784542173146,-0.11706443876028061,0.326543927192688,3.200310619175434,3.9385461091995237,0.00326543927192688,0.05579960346221924,-0.007323380559682846,-0.007323380559682846,0.21893791377544403,0.02873077243566513,0.10056619346141815,0.011348582804203033,98698.2265625,40257.9453125,58440.28125,98655.3125,40162.89453125,58492.421875,0.0004348007496446371,0.002361044054850936,-0.0008922035340219736,0.04348007496446371,3.192297790199518,2.61953058719635,2.9528823802247643,2.515419464111328,2.855418315529823,3.9560219050943846,2.845351468026638,70.57998471252618,70.57998471252618,greedy,2.845351468026638,0.0,hard_fault_cluster
43,N7040,control0,-0.1315472573041916,2.156477072834969,2.975600171089172,0.5102738055586815,1.4017100973427299,-0.1315472573041916,0.3266458511352539,3.0690726250410076,3.966765713691711,0.003266458511352539,0.05270567536354065,-0.01078014075756073,-0.01078014075756073,-0.38744541287422185,0.027847617864608765,0.09783999621868134,0.010316766798496246,98655.4140625,40162.921875,58492.4921875,98726.5625,40144.57421875,58581.98828125,-0.0007211812771856785,0.00045683071948587894,-0.001530044130049646,-0.07211812771856785,3.1006274968385696,3.0985016012191773,2.8637282140552998,2.9722405815124513,2.6479364514350894,3.8211586934328077,2.156477072834969,72.73646178536116,72.73646178536116,greedy,2.156477072834969,0.0,hard_fault_cluster
44,N7034,control0,-0.17239786684513092,1.8942484460771083,2.8212166309356688,0.45793977595865726,1.2312614899501204,-0.17239786684513092,0.3220095634460449,2.4720176599919794,3.4357583999633787,0.003220095634460449,0.04900506138801575,-0.009754324331879616,-0.009754324331879616,0.15011480569839475,0.023811884224414825,0.09365688264369965,0.00828714668750763,98726.453125,40144.5078125,58581.9453125,98713.09375,40066.515625,58646.578125,0.00013531708100344986,0.001942786038853228,-0.00110328895971179,0.013531708100344986,2.693443661555648,2.4775924819707873,2.459252232220024,2.3423707383871077,2.2175535678863527,3.1446449282765387,1.8942484460771083,74.63071023143827,74.63071023143827,greedy,1.8942484460771083,0.0,hard_fault_cluster
45,N6964,control0,-0.14981898665428162,1.8888011149130761,2.8150681257247925,0.45935287357307975,1.2277207246934996,-0.14981898665428162,0.3240259885787964,2.325488593336195,3.288357830047607,0.003240259885787964,0.044728219509124756,-0.009779654443264008,-0.009779654443264008,0.5576625569164753,0.023850735276937485,0.09457206726074219,0.007415264844894409,98713.2578125,40066.671875,58646.5859375,98803.671875,40075.4921875,58728.17578125,-0.00091592624085024,-0.00022014087880961597,-0.0013912121066823602,-0.091592624085024,2.699319861829281,1.778316841647029,2.4636351112276316,1.774457250162959,2.01711585521698,3.4111253058910367,1.8888011149130761,76.51951134635135,76.51951134635135,greedy,1.8888011149130761,0.0,hard_fault_cluster
46,N7031,control0,-0.12340322881937027,2.469751619696617,2.9728847384452814,0.7942019933462142,1.6053385528028012,-0.12340322881937027,0.31418460607528687,1.9982577913999555,0.5400174677371978,0.0031418460607528687,0.041609734296798706,0.012028394266963005,0.012028394266963005,4.133334284424782,0.024975411593914032,0.10541293025016785,0.005222991108894348,98803.8515625,40075.6171875,58728.234375,98840.671875,40032.140625,58808.53125,-0.00037266069557517767,0.0010848632082343102,-0.001367261866107583,-0.03726606955751777,2.823754159733653,2.086101938188076,2.5790944094769657,2.0744190701842307,1.7385124891996384,2.3969535002112385,2.469751619696617,78.98926296604797,78.98926296604797,greedy,2.469751619696617,0.0,hard_fault_cluster
47,N6967,control0,-0.09465227276086807,2.0711371150612834,2.8620863080024717,0.5538709607720376,1.3462391247898342,-0.09465227276086807,0.3129332661628723,1.4027873468399048,0.03700773715972905,0.003129332661628723,0.041563838720321655,0.01405964232981205,0.01405964232981205,2.8796588060259816,0.02529105171561241,0.10459765791893005,0.004768788814544678,98840.53125,40032.06640625,58808.46484375,98923.453125,40032.0234375,58891.4296875,-0.0008389460854232311,1.073358248504519e-06,-0.0014107635943219066,-0.08389460854232311,2.8560980800539255,1.675595187842846,2.6108533986844122,1.6611881491541862,1.4587946832180023,2.1211334824562074,2.0711371150612834,81.06040008110926,81.06040008110926,greedy,2.0711371150612834,0.0,hard_fault_cluster
48,N7037,control0,-0.07016503065824509,2.433668555766344,2.976558804512024,0.7528702636063099,1.5818845612481236,-0.07016503065824509,0.3103119730949402,1.4565203136205673,-0.58202366232872,0.003103119730949402,0.03635963797569275,0.026985423639416695,0.026985423639416695,4.51750478759408,0.024546176195144653,0.10726726055145264,0.003694739192724228,98923.328125,40031.85546875,58891.4765625,98952.46875,40009.015625,58943.453125,-0.00029457788332365453,0.0005705417133867741,-0.000882582098711282,-0.029457788332365453,2.791915016248822,1.8808077585697174,2.5389419686980546,1.853870393037796,1.3965045362710953,1.8821358604729177,2.433668555766344,83.49406863687561,83.49406863687561,greedy,2.433668555766344,0.0,hard_fault_cluster
49,N7043,control0,-0.09175976365804672,2.2490595311671493,2.858366930484771,0.7371067733317613,1.4618886952586472,-0.09175976365804672,0.3004039525985718,1.0872324399650095,-1.7002636760473249,0.0030040395259857177,0.03424397110939026,0.02684796042740345,0.02684796042740345,4.76984848074615,0.022787176072597504,0.10371820628643036,0.0024304762482643127,98952.5625,40009.140625,58943.41796875,98950.96875,39976.98046875,58973.9921875,1.6106201655929908e-05,0.0008038202067837119,-0.0005187045317143202,0.0016106201655929908,2.6059695202857256,1.826872814744711,2.360530585516244,1.790783811658621,1.1674682810902597,1.388854382708669,2.2490595311671493,85.74312816804276,85.74312816804276,greedy,2.2490595311671493,0.0,hard_fault_cluster
50,N7049,control0,-0.134987473487854,1.9218039780855178,2.8892077565193173,0.4194361916184425,1.2491725857555867,-0.134987473487854,0.3094531297683716,1.087407474964857,-0.01584758758544924,0.003094531297683716,0.039633601903915405,0.0026192162185907364,0.0026192162185907364,2.306908352524042,0.019470352679491043,0.08605256676673889,0.003224313259124756,98950.9375,39976.8984375,58974.04296875,99041.921875,40002.765625,59039.15234375,-0.0009194897720590234,-0.0006470534135587513,-0.0011040344834327698,-0.09194897720590234,2.2591076139360666,1.1652894668281077,2.025053354445845,1.1652895264327525,1.2144647479057313,1.9981077963113787,1.9218039780855178,87.66493214612828,87.66493214612828,greedy,1.9218039780855178,0.0,hard_fault_cluster
51,N8330,control1,-0.2238302081823349,1.2204983558505773,1.111186546087265,0.16051819924265145,0.7933239313028753,-0.2238302081823349,0.3210604190826416,1.052911182679236,1.1450075507164001,0.003210604190826416,0.040195316076278687,-0.014616124331951141,-0.014616124331951141,0.1705123874172568,0.015518371015787125,0.0715816468000412,0.005762837827205658,99041.09375,40002.0078125,59039.08203125,99734.78125,40398.828125,59335.953125,-0.007004037033766508,-0.009920009411871433,-0.005028382409363985,-0.7004037033766508,1.858281396329403,0.2782263449020684,1.628448175266385,0.2725630617327988,1.011936460994184,1.026921373428777,1.2204983558505773,88.88543050197886,88.88543050197886,greedy,1.2204983558505773,0.0,hard_fault_cluster
52,N1993,control1,-0.19426797330379486,1.1467783905565738,1.0015249967575073,0.2306202843040228,0.745405953861773,-0.19426797330379486,0.32153475284576416,1.1584225125610828,1.1203810691833496,0.0032153475284576417,0.041700661182403564,-0.01189136691391468,-0.01189136691391468,0.6581351047754287,0.016172993928194046,0.0690690279006958,0.0079573392868042,99735.25,40399.19921875,59336.046875,100179.390625,40646.43359375,59532.953125,-0.004453196190297604,-0.006119783967733383,-0.003318492788821459,-0.44531961902976036,1.926942778751254,0.292800622433424,1.694710239302367,0.2736562885344028,0.9431881576776504,0.9688913874747231,1.1467783905565738,90.03220889253544,90.03220889253544,greedy,1.1467783905565738,0.0,hard_fault_cluster
53,N13008,control1,-0.10655566304922104,1.167713807313703,1.0087736070156097,0.1751488256477751,0.759013974753907,-0.10655566304922104,0.32031822204589844,1.0079629024257883,0.8287245094776153,0.0032031822204589846,0.044050902128219604,-0.01229817233979702,-0.01229817233979702,0.24746529091149572,0.01853441819548607,0.06692492961883545,0.00955483689904213,100179.3046875,40646.3828125,59532.921875,100291.859375,40725.3203125,59566.5390625,-0.001123532303608954,-0.0019420547178015113,-0.0005646822974085808,-0.1123532303608954,2.1614618692547083,0.6313265163684264,1.9304468319751322,0.6222150821471587,1.0067870624363422,0.9142698320746421,1.167713807313703,91.19992269984914,91.19992269984914,greedy,1.167713807313703,0.0,hard_fault_cluster
54,N19319,control1,-0.03224072977900505,1.6653943628072738,1.34974085688591,0.25713320285081864,1.082506335824728,-0.03224072977900505,0.3187081813812256,1.2577047899365426,0.8847082436084747,0.003187081813812256,0.04835844039916992,-0.009833140298724174,-0.009833140298724174,0.8215257951617241,0.019378524273633957,0.06439432501792908,0.011204343289136887,100291.859375,40725.3359375,59566.52734375,100429.6875,40816.09375,59613.59375,-0.0013742703013122082,-0.0022285343147814274,-0.0007901485660113394,-0.13742703013122082,2.246727468445897,0.8752746225893497,2.015071187634021,0.9323404075205326,1.250826744735241,1.088059415817261,1.6653943628072738,92.86531706265642,92.86531706265642,greedy,1.6653943628072738,0.0,hard_fault_cluster
55,N13007,control1,-0.0001683635637164116,1.7763337757438422,1.3459488928318022,0.32483973387628795,1.1546169542334974,-0.0001683635637164116,0.31801944971084595,1.7225623499602079,1.2979336500167846,0.0031801944971084593,0.04609835147857666,-0.009521739557385445,-0.009521739557385445,0.6096400573849678,0.020026907324790955,0.06416049599647522,0.011835679411888123,100429.7890625,40816.1171875,59613.671875,100569.859375,40905.78515625,59664.078125,-0.0013947088737040758,-0.0021968765649944544,-0.0008455484639853239,-0.13947088737040758,2.311188442632556,0.9517103930562735,2.0798151600174606,0.993557562455535,1.5911533668637277,1.3182549526542426,1.7763337757438422,94.64165083840025,94.64165083840025,greedy,1.7763337757438422,0.0,hard_fault_cluster
56,N19318,control1,0.03310120478272438,1.7431606143712997,1.3170162677764892,0.33462933570146564,1.1330543993413449,0.03310120478272438,0.3166276216506958,1.5405945762991904,1.092361569404602,0.003166276216506958,0.047009021043777466,-0.0077998023480176926,-0.0077998023480176926,1.050639958679676,0.02046540006995201,0.062432922422885895,0.01267494261264801,100569.6875,40905.6953125,59663.9921875,100683.3359375,40968.796875,59714.5390625,-0.0011300466721877456,-0.0015426106983795762,-0.0008471923065371811,-0.11300466721877456,2.355367826297879,1.0608423785865306,2.1237469618208706,1.0879849629104137,1.411788572371006,1.2076203099638223,1.7431606143712997,96.38481145277156,96.38481145277156,greedy,1.7431606143712997,0.0,hard_fault_cluster
57,N19317,control1,0.032897207885980606,1.5743702165782452,1.15934539437294,0.36118732996284963,1.0233406407758594,0.032897207885980606,0.3162934184074402,1.8137101076543332,1.467260205745697,0.003162934184074402,0.045049577951431274,-0.010851098224520683,-0.010851098224520683,0.6947785466909409,0.02065093070268631,0.06240072846412659,0.012889910489320755,100683.34375,40968.828125,59714.51171875,100800.2109375,41026.03125,59774.1796875,-0.0011607400374487042,-0.0013962597586214542,-0.0009992205305024981,-0.11607400374487042,2.3705353904515505,1.0605357836186886,2.141453650314361,1.065137977451086,1.4871694177389145,1.2955395050346852,1.5743702165782452,97.9591816693498,97.9591816693498,greedy,1.5743702165782452,0.0,hard_fault_cluster
58,N3715,control0,0.00346366036683321,1.3580205857753753,2.104832136631012,0.3183330702781677,0.882713380753994,0.00346366036683321,0.31006544828414917,1.3556966677308082,2.4380434155464172,0.0031006544828414916,0.04442363977432251,-0.005451982840895653,-0.005451982840895653,1.1143803349137307,0.018705636262893677,0.057483017444610596,0.012768812477588654,100800.4453125,41026.2578125,59774.1875,100679.3125,40888.5,59790.81640625,0.0012017091503366828,0.0033577962312847376,-0.0002781954244710505,0.12017091503366828,2.175177091732621,0.34451662644743913,1.946716992650181,0.3145034191012382,1.1254871800541877,2.1992052290588617,1.3580205857753753,99.31720225512518,99.31720225512518,greedy,1.3580205857753753,0.0,hard_fault_cluster
59,N3819,control0,-0.03669246658682823,1.4850568946450948,2.344322896003723,0.4023530658334493,0.9652869815193117,-0.03669246658682823,0.30913209915161133,1.945938513427973,3.0783551931381226,0.0030913209915161134,0.03931260108947754,-0.009277194738388062,-0.009277194738388062,0.8540494549274444,0.018295269459486008,0.057548053562641144,0.012081298977136612,100679.234375,40888.44140625,59790.79296875,100560.65625,40789.98046875,59770.671875,0.0011777813779190183,0.0024080383591353893,0.00033652494312264025,0.11777813779190183,2.129381850361824,0.5666034887731075,1.9044906720519066,0.5482961605489254,1.4360981225967406,2.6426074707508085,1.4850568946450948,100.80225914977028,100.80225914977028,greedy,1.4850568946450948,0.0,hard_fault_cluster
60,N19316,control1,-0.14008384943008423,1.1191578969359397,0.8108688056468962,0.2894302047789097,0.7274526330083608,-0.14008384943008423,0.3079391121864319,1.8260381720960142,1.6786089181900024,0.003079391121864319,0.041219472885131836,-0.018223728984594345,-0.018223728984594345,-0.19684714838862422,0.018327031284570694,0.057720594108104706,0.01179608702659607,100560.390625,40789.7734375,59770.62109375,100782.828125,40898.515625,59884.3125,-0.0022119793575257063,-0.002665917854756117,-0.0019021285697817802,-0.22119793575257063,2.122418511658907,0.5227455267310143,1.9051319742575288,0.5067030468583107,1.3112357921898365,1.1450262619182467,1.1191578969359397,101.92141704670622,101.92141704670622,greedy,1.1191578969359397,0.0,hard_fault_cluster
61,N5000,control1,-0.15484638512134552,1.1293669030070304,0.8526347398757934,0.2378124596178531,0.7340884869545697,-0.15484638512134552,0.30292510986328125,1.160092245042324,0.9565893173217772,0.0030292510986328126,0.037962913513183594,-0.013384148478507996,-0.013384148478507996,0.8628442788124083,0.015771113336086273,0.059096284210681915,0.010123275220394135,100779.8125,40892.1796875,59887.62890625,101266.8203125,41099.5625,60167.2578125,-0.0048323944211006165,-0.005071454215794802,-0.004669226706027985,-0.48323944211006165,1.8666522949934006,-0.33735232621431355,1.6494965739548206,-0.3457994964718819,0.8384001016616821,0.7390804094076157,1.1293669030070304,103.05078394971325,103.05078394971325,greedy,1.1293669030070304,0.0,hard_fault_cluster
62,N1181,control1,-0.07704701274633408,1.2672099024057388,1.1738737404346467,0.1403332123160362,0.8236864365637303,-0.07704701274633408,0.3030814528465271,1.0864333525300025,0.9123950600624083,0.003030814528465271,0.03266075253486633,-0.022537345066666603,-0.022537345066666603,-0.3525258532166481,0.018295515328645706,0.06197097897529602,0.010422639548778534,101268.546875,41100.2421875,60168.3046875,101072.046875,41057.953125,60014.09375,0.001940385322086513,0.001028924947604537,0.002562992973253131,0.1940385322086513,2.110095640644431,0.8945463716983796,1.8996875598095357,0.903685998916626,1.2364331752061843,1.0898228457570076,1.2672099024057388,104.31799385211899,104.31799385211899,greedy,1.2672099024057388,0.0,hard_fault_cluster
63,N2103,observe,-0.0022796345874667168,1.5704224675893785,2.8493259191513056,0.20736869603395464,1.020774603933096,-0.0022796345874667168,0.3035765290260315,1.393580612540245,2.644124042987823,0.003035765290260315,0.027946025133132935,-0.027346881106495857,-0.027346881106495857,-0.35666152715682986,0.02242041379213333,0.07347923517227173,0.009900115430355072,101072.7421875,41063.6484375,60009.09375,100956.03125,41101.1171875,59854.91796875,0.0011547221802175045,-0.0009124554344452918,0.002569206990301609,0.11547221802175045,2.5182710271328688,2.029196256399155,2.311098791193217,2.0558926045894625,1.653162172436714,2.99580732896924,1.5704224675893785,105.88841631970837,105.88841631970837,greedy,1.5704224675893785,0.0,hard_fault_cluster
64,N6986,control0,-0.04635625705122948,1.4087119308300315,2.6600324034690854,0.17337811063043773,0.9156627550395205,-0.04635625705122948,0.29869556427001953,1.0435470891185106,1.7590566217899322,0.0029869556427001955,0.016711264848709106,-0.024591121822595596,-0.024591121822595596,0.2542305721342563,0.0173456072807312,0.06989246606826782,0.006634961813688278,100956.1328125,41101.125,59855.0078125,100538.046875,40868.1796875,59669.8671875,0.004141263198107481,0.005667613819241524,0.003093151841312647,0.4141263198107481,2.008665170520544,-0.12692027525976302,1.803086838684976,-0.11610870795324446,1.1289057046175004,2.2704097325226757,1.4087119308300315,107.2971282505384,107.2971282505384,greedy,1.4087119308300315,0.0,hard_fault_cluster
65,N6970,control0,-0.1642688363790512,1.9577407390344888,3.083342361450195,0.19603209230583163,1.2725314803724177,-0.1642688363790512,0.283220112323761,1.2668393493164332,2.483539092540741,0.0028322011232376097,0.02297040820121765,-0.025854608044028282,-0.025854608044028282,0.35527294330298903,0.02274642512202263,0.07510346174240112,0.008669145405292511,101297.1484375,41078.484375,60218.6640625,101404.375,41306.58984375,60097.7890625,-0.0010585348354652524,-0.005552918184548616,0.002007268136367202,-0.10585348354652524,2.5320080164819956,-0.034492971273139106,2.338983888272196,-0.017443360658362494,1.433160537481308,2.675172410905361,1.9577407390344888,109.2548689895729,109.2548689895729,greedy,1.9577407390344888,0.0,hard_fault_cluster
66,N13005,control1,-0.19764240086078644,1.311941035091877,1.13895965218544,0.17453141137957573,0.85276167280972,-0.19764240086078644,0.292763352394104,1.4622170910239218,1.2938317418098448,0.00292763352394104,0.022596150636672974,-0.029839662835001945,-0.029839662835001945,-0.5830217069387436,0.021934114396572113,0.07436579465866089,0.008800741285085678,101404.15625,41306.265625,60097.890625,101677.390625,41471.4140625,60205.97265625,-0.0026945085264742374,-0.003998144995421171,-0.0017984330188483,-0.26945085264742374,2.4563351292163134,0.7434246528148651,2.259142362046987,0.7434246528148651,1.3940121203660965,1.1639615785330533,1.311941035091877,110.56681002466478,110.56681002466478,greedy,1.311941035091877,0.0,hard_fault_cluster
67,N19313,control1,-0.17209383845329285,1.4969815284013748,1.3272541403770446,0.16300412088632585,0.9730379934608936,-0.17209383845329285,0.2984592914581299,1.547071351110935,1.4049980282783507,0.002984592914581299,0.017034977674484253,-0.03320351243019104,-0.03320351243019104,-0.8148193672299386,0.021975111216306686,0.0754375010728836,0.008649878203868866,101676.8828125,41471.13671875,60205.74609375,101787.4609375,41521.8046875,60265.65625,-0.0010875443695113063,-0.001221764599904418,-0.0009950903477147222,-0.10875443695113063,2.4627669006586075,0.9440819627046586,2.2638250663876534,0.9528517132997514,1.5863349959254265,1.3410666486620904,1.4969815284013748,112.06379155306615,112.06379155306615,greedy,1.4969815284013748,0.0,hard_fault_cluster
68,N13006,control1,-0.18386773765087128,1.3758108526468276,1.1753974318504332,0.1959604325890541,0.8942770542204379,-0.18386773765087128,0.30219823122024536,1.595310552418232,1.4483065128326416,0.0030219823122024534,0.009926140308380127,-0.033410727977752686,-0.033410727977752686,-0.5642918339371681,0.021265961229801178,0.07586556673049927,0.008340515196323395,101787.9375,41522.078125,60265.85546875,101925.671875,41570.5,60355.171875,-0.0013531502336263657,-0.0011661717435345054,-0.0014820399228483438,-0.13531502336263657,2.3953836262226105,0.7589042621850968,2.193792998790741,0.7533852952718735,1.4574079647660256,1.2296140985190869,1.3758108526468276,113.43960240571298,113.43960240571298,greedy,1.3758108526468276,0.0,hard_fault_cluster
69,N19314,control1,-0.19714990258216858,1.8378345176577566,1.5207636177539823,0.2004769213497639,1.1945924364775418,-0.19714990258216858,0.2984725832939148,1.5475969865918158,1.2037785232067109,0.002984725832939148,0.0030060112476348877,-0.03348743915557861,-0.03348743915557861,-0.319778842329979,0.020885225385427475,0.07578656077384949,0.007721465080976486,101925.09375,41570.21875,60354.875,101733.53125,41379.546875,60353.984375,0.0018794439965859056,0.0045867422595620155,1.4756471500732005e-05,0.18794439965859056,2.3535076826810837,1.0321557140350341,2.1547688245773315,1.0469712710380554,1.6836589843034744,1.352744196653366,1.8378345176577566,115.27743692337073,115.27743692337073,greedy,1.8378345176577566,0.0,hard_fault_cluster
70,N19315,control1,-0.22728626430034637,2.245514515042305,1.795639234781265,0.257725827395916,1.4595844347774982,-0.22728626430034637,0.2971358299255371,2.0304174110293385,1.5798505127429963,0.0029713582992553712,-0.0015798509120941162,-0.03522244095802307,-0.03522244095802307,-0.5123494789004327,0.0212550051510334,0.07701702415943146,0.006781395524740219,101733.6015625,41379.5625,60354.0390625,101542.7890625,41244.921875,60297.8671875,0.0018756093923002481,0.0032537952065467834,0.0009307061554864049,0.18756093923002481,2.387413904070854,1.1901800459623337,2.1909788623452187,1.1398622876405715,2.141784404218197,1.6596017356961967,2.245514515042305,117.52295143841303,117.52295143841303,greedy,2.245514515042305,0.0,hard_fault_cluster
71,N13003,control1,-0.24820350110530853,2.1852947473526,1.7984484791755675,0.2140606236457825,1.42044158577919,-0.24820350110530853,0.2929413318634033,1.5035634756088256,1.049407935142517,0.0029294133186340333,-0.0036433637142181396,-0.028585435822606087,-0.028585435822606087,0.02604625940322869,0.020953726023435593,0.0826876312494278,0.005746558308601379,101542.875,41244.9375,60297.94140625,101330.0546875,41064.87890625,60265.17578125,0.002095866482704878,0.0043655927293002605,0.0005433954065665603,0.20958664827048779,2.3597284983843565,0.9524481371045113,2.1614615763537586,0.9561166241765022,1.7620299369096757,1.4096199440211057,2.1852947473526,119.70824618576563,119.70824618576563,greedy,2.1852947473526,0.0,hard_fault_cluster
72,N18387,control1,-0.19019074738025665,2.4594779424369335,2.4975058555603025,-0.1897749610245227,1.5986606625840067,-0.19019074738025665,0.2775782346725464,-1.2867281474918129,-1.2631355762481689,0.002775782346725464,0.004257261753082275,-0.02288849651813507,-0.02288849651813507,0.48451020300388337,0.023955121636390686,0.08613081276416779,0.005691949278116226,101330.234375,41063.203125,60267.02734375,100919.0625,40972.7890625,59946.26953125,0.00405774125829339,0.0022018267773091793,0.005322277080267668,0.405774125829339,2.65020190179348,2.7181409496068953,2.4591845981776714,2.6460551875829696,1.4204361498355866,1.1945209835469723,2.4594779424369335,122.16772412820256,122.16772412820256,greedy,2.4594779424369335,0.0,hard_fault_cluster
73,N5220,control1,-0.32090750336647034,1.670674492418766,1.160610318183899,0.3550945644080639,1.085938420072198,-0.32090750336647034,0.28626924753189087,2.4234273113310336,2.1168666660785673,0.002862692475318909,-0.005893975496292114,-0.022987740114331245,-0.022987740114331245,-0.17334737613797196,0.021802280098199844,0.08278051018714905,0.005501840263605118,100919.1796875,40974.671875,59944.5078125,101549.5390625,41342.3671875,60207.171875,-0.006246180273592472,-0.008973722346127033,-0.004381787031888962,-0.6246180273592472,2.443509517237544,0.10968690164387228,2.2460483866743743,0.10968690164387228,1.7194662056863308,1.3336368909792509,1.670674492418766,123.83839862062133,123.83839862062133,greedy,1.670674492418766,0.0,hard_fault_cluster
74,N5214,control1,-0.3395712673664093,2.2617517054080962,1.5483038485050202,0.43916306376457215,1.4701386085152626,-0.3395712673664093,0.2924599051475525,2.8592489674687385,2.345297402143478,0.0029245990514755247,-0.012841492891311646,-0.023992052301764488,-0.023992052301764488,0.0469087126851081,0.021709084510803223,0.0831993967294693,0.005690932273864746,101549.796875,41342.53125,60207.265625,101886.5234375,41478.4375,60408.0859375,-0.0033158762380480766,-0.0032873228192329407,-0.0033354831393808126,-0.33158762380480766,2.4393763039261103,0.6010020937025546,2.2380254142917693,0.5650925005972385,2.210362462699413,1.655075422330992,2.2617517054080962,126.10015032602944,126.10015032602944,greedy,2.2617517054080962,0.0,hard_fault_cluster
75,N19310,control1,-0.3089159429073334,2.214667985960841,1.73828649520874,0.2572808955982328,1.4395341908745467,-0.3089159429073334,0.2890899181365967,1.6608900669962168,1.1695441782474518,0.0028908991813659667,-0.018575072288513184,-0.021939964964985847,-0.021939964964985847,0.22053238853812213,0.022085487842559814,0.0826585441827774,0.006285667419433594,101885.90625,41478.078125,60407.828125,101802.390625,41367.88671875,60434.5,0.0008196975104510784,0.0026566179003566504,-0.0004415301082190126,0.08196975104510784,2.4756987374275923,0.8252344898879528,2.275336272548884,0.8114991955459118,1.8075248084962368,1.4072669802978637,2.214667985960841,128.31481831199028,128.31481831199028,greedy,2.214667985960841,0.0,hard_fault_cluster
