step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
76,N8336,control1,-0.37264207005500793,2.0493668749928475,1.4330734133720398,0.361947875469923,1.332088468745351,-0.37264207005500793,0.2909606695175171,2.4347177900373937,2.0512010991573333,0.002909606695175171,-0.019636422395706177,-0.021146105602383614,-0.021146105602383614,-0.03355282500386242,0.02221914753317833,0.08623825013637543,0.005735691636800766,101801.796875,41367.2265625,60434.5703125,102042.6875,41482.359375,60560.33203125,-0.0023662708699703217,-0.0027831890620291233,-0.002080956706777215,-0.23662708699703217,2.4917293172329664,0.6299308184534311,2.2893683942966163,0.6008722726255655,1.9752025835216043,1.5058539929799735,2.0493668749928475,130.36418518698312,130.36418518698312,greedy,2.0493668749928475,0.0,hard_fault_cluster
77,N13002,control1,-0.3683975040912628,2.0731819063425063,1.5489862918853758,0.30658414274454115,1.3475682391226291,-0.3683975040912628,0.28955650329589844,2.2018090799450873,1.852593147754669,0.002895565032958984,-0.013715475797653198,-0.024442141875624657,-0.024442141875624657,-0.4411871567368507,0.024021748453378677,0.08874692022800446,0.005051705986261368,102043.078125,41482.8671875,60560.2109375,101933.78125,41373.9375,60559.84375,0.001071085687726736,0.0026258958969265223,6.063180535420543e-06,0.1071085687726736,2.6672892067581415,1.117709648013115,2.468453435692936,1.136162709593773,2.115321637690067,1.657295888364315,2.0731819063425063,132.43736709332563,132.43736709332563,greedy,2.0731819063425063,0.0,hard_fault_cluster
78,N13004,control1,-0.372297078371048,1.9574063047766685,1.5087483525276182,0.2924922408163548,1.2723140981048346,-0.372297078371048,0.28967899084091187,2.060385625064373,1.746738648414612,0.0028967899084091186,-0.017743587493896484,-0.026059897616505623,-0.026059897616505623,-0.4060365617275239,0.02309342473745346,0.08637921512126923,0.004629824310541153,101934.1796875,41374.1875,60559.9921875,101850.515625,41294.4609375,60556.0546875,0.0008207655628211796,0.0019269637996330857,6.501817551907152e-05,0.08207655628211796,2.5729615669697523,1.245487357378006,2.3752472470514476,1.2662975442409516,2.013712072372437,1.6149178069084886,1.9574063047766685,134.3947733981023,134.3947733981023,greedy,1.9574063047766685,0.0,hard_fault_cluster
79,N2297,control1,-0.324001669883728,1.9642762288451197,2.0981801390647887,-0.20184040218591687,1.2767795487493279,-0.324001669883728,0.27693039178848267,-0.16962705731391908,-0.1427661895751953,0.0027693039178848266,-0.0068732500076293945,-0.03001912124454975,-0.03001912124454975,-1.3333075180649758,0.02569827437400818,0.08264949917793274,0.004212424159049988,101850.4296875,41292.03125,60558.3984375,101673.5625,41275.2890625,60398.26953125,0.0017365384846925735,0.000405458064051345,0.0026442063972353935,0.17365384846925735,2.816738707944751,2.5466784405708314,2.631555255036801,2.627906458377838,1.7022692948579787,1.4180715618282558,1.9642762288451197,136.3590496269474,136.3590496269474,greedy,1.9642762288451197,0.0,hard_fault_cluster
80,N12999,control1,-0.38006410002708435,1.9637310158461332,1.529748797416687,0.3406671686843038,1.2764251602999865,-0.38006410002708435,0.27830129861831665,2.246379431709647,2.019223916530609,0.0027830129861831665,-0.02123352885246277,-0.022765526548027992,-0.022765526548027992,0.5471296879649161,0.021688468754291534,0.07245706021785736,0.003585502505302429,101673.4765625,41277.6171875,60395.859375,102763.90625,41984.83203125,60779.0703125,-0.010724819265305996,-0.017133131623268127,-0.006344987079501152,-1.0724819265305996,2.424382647499442,-0.29620415695011615,2.2327308184467256,-0.4638256502896547,1.5795252755284308,1.3004471768438817,1.9637310158461332,138.32278064279353,138.32278064279353,greedy,1.9637310158461332,0.0,hard_fault_cluster
81,N6976,control0,-0.3570118844509125,2.6945320367813115,2.6143552541732786,0.5039660322666168,1.7514458239078525,-0.3570118844509125,0.2770177721977234,2.9200608521699905,2.8138083457946776,0.002770177721977234,-0.020018070936203003,-0.026116954162716866,-0.026116954162716866,0.4867556577920914,0.022203363478183746,0.07555627822875977,0.005021452903747559,102764.515625,41985.36328125,60779.15234375,102294.203125,41559.7109375,60734.4921875,0.0045766038820147514,0.010138113051652908,0.0007347940118052065,0.45766038820147514,2.471237165853381,1.1329612705111503,2.2830615523271263,1.1202495071291922,2.5590755611658094,2.7029682601988316,2.6945320367813115,141.01731267957484,141.01731267957484,greedy,2.6945320367813115,0.0,hard_fault_cluster
82,N6979,control0,-0.22961683571338654,5.746225468814374,5.999999999999999,0.45235782817006115,3.735046554729343,-0.22961683571338654,0.27904558181762695,3.5086266383528706,3.7228983163833615,0.0027904558181762696,-0.024703264236450195,-0.028037061914801598,-0.028037061914801598,0.15950264096260058,0.021598421037197113,0.07769019901752472,0.003367643803358078,102294.4296875,41559.8828125,60734.546875,101591.40625,41162.22265625,60429.1875,0.006872548721730709,0.009568365290760994,0.005027770530432463,0.6872548721730709,2.4108506236225367,1.3584314814209937,2.2225942336954176,1.3638329139351844,4.251137161254883,4.696675533652305,5.746225468814374,146.76353814838922,146.76353814838922,greedy,5.746225468814374,0.0,hard_fault_cluster
83,N4525,control0,-0.04347475990653038,6.05775355398655,5.333259272575377,0.6704274877905845,3.9375398100912578,-0.04347475990653038,0.2888820171356201,4.594440403580665,3.9300985813140867,0.002888820171356201,-0.021753966808319092,-0.028091294690966606,-0.028091294690966606,0.17397663116455053,0.022172484546899796,0.08365297317504883,0.002603527158498764,101590.8671875,41161.5234375,60429.34375,101173.328125,40980.9609375,60192.37109375,0.004110005684196949,0.0043866815976798534,0.003921483177691698,0.4110005684196949,2.478039177134633,2.0697768652439117,2.282446135301143,2.024354192018509,5.03496944308281,4.625450558513403,6.05775355398655,152.82129170237576,152.82129170237576,greedy,6.05775355398655,0.0,hard_fault_cluster
84,N7119,control0,-0.07699250429868698,5.312650342285632,4.933007740974426,0.14885523959994318,3.4532227224856613,-0.07699250429868698,0.27990561723709106,1.7388094851374625,0.8758400321006774,0.002799056172370911,-0.018473654985427856,-0.02532592974603176,-0.02532592974603176,0.06881596893072117,0.018030349165201187,0.07095976173877716,0.002200774848461151,101172.390625,40979.7265625,60192.66796875,101293.21875,41051.38671875,60241.83203125,-0.0011942796409130096,-0.0017486733850091696,-0.0008167782798409462,-0.11942796409130096,2.057614604011178,0.9018716964125635,1.8666798383928835,0.9029927703738214,3.270597204566002,2.746897015795112,5.312650342285632,158.13394204466138,158.13394204466138,greedy,5.312650342285632,0.0,hard_fault_cluster
85,N7123,control0,0.07752541452646255,4.011459352076053,3.3883585333824153,0.2440504966676235,2.607448578849435,0.07752541452646255,0.2775474786758423,1.5246971774846314,0.9716138303279875,0.0027754747867584227,-0.0023313164710998535,-0.02015187405049801,-0.02015187405049801,0.90931578412652,0.014588423073291779,0.05448351800441742,0.003977496176958084,101292.90625,41050.71875,60242.18359375,101118.4375,40976.4921875,60141.9453125,0.001722418237477541,0.001808167202398181,0.001663921750150621,0.1722418237477541,1.7162379119545221,0.3740835470706224,1.523191208485514,0.3825175745040178,2.4647039026021957,2.1499862042069435,4.011459352076053,162.14540139673744,162.14540139673744,greedy,4.011459352076053,0.0,hard_fault_cluster
86,N3980,control0,0.11717402935028076,3.370953203737736,2.6805227279663084,0.5174437116086483,2.1911195824295286,0.11717402935028076,0.2783021330833435,2.5104742877185346,1.512864577770233,0.002783021330833435,-0.0006472766399383545,-0.019920628517866135,-0.019920628517866135,1.5363511812686919,0.013307150453329086,0.04914937913417816,0.0038795918226242065,101118.4765625,40976.4375,60142.0390625,100927.03125,40882.0703125,60044.9609375,0.0018932772800326347,0.0023029621224850416,0.0016141475643962622,0.18932772800326347,1.589096549898386,0.5922854349017143,1.395310421474278,0.5922854349017143,2.594439923763275,2.281783704981208,3.370953203737736,165.51635460047518,165.51635460047518,greedy,3.370953203737736,0.0,hard_fault_cluster
87,N3976,control0,0.20538893342018127,4.464807911962271,3.352100741863251,0.6068013022094965,2.902125142775476,0.20538893342018127,0.27886855602264404,2.5435868931934236,1.3792591691017149,0.0027886855602264403,0.008350193500518799,-0.013085635378956795,-0.013085635378956795,2.712664554640651,0.01106356829404831,0.037614621222019196,0.004954807460308075,100927.1171875,40882.859375,60044.2578125,100716.5,40780.890625,59935.609375,0.00208682450465858,0.0024941687006503344,0.0018094725674018264,0.20868245046585798,1.3721397500485182,0.7427194914594292,1.1728025595657527,0.7152480310574173,2.904719678685069,2.4038192248903214,4.464807911962271,169.98116251243746,169.98116251243746,greedy,4.464807911962271,0.0,hard_fault_cluster
88,N6973,control0,0.1656469851732254,2.964478863589466,1.919605141878128,0.6619316145963967,1.926911261333153,0.1656469851732254,0.2820277214050293,2.873425120580941,1.8609246432781217,0.002820277214050293,0.010441124439239502,-0.010532548651099205,-0.010532548651099205,2.1987409493140877,0.010660946369171143,0.037196122109889984,0.005433075129985809,100717.78125,40782.63671875,59935.1484375,100641.9296875,40680.046875,59961.8828125,0.0007531099254265428,0.002515527419745922,-0.0004460550262592733,0.07531099254265428,1.3375898096710443,0.5840169939491897,1.1339684301055968,0.5420336670521646,2.4840213674120606,2.1156420453591274,2.964478863589466,172.94564137602694,172.94564137602694,greedy,2.964478863589466,0.0,hard_fault_cluster
89,N3849,control0,0.15599234402179718,4.354217251762748,3.088080495595932,0.595078796185553,2.830241213645786,0.15599234402179718,0.285068154335022,2.478642038907856,1.2998920381069183,0.0028506815433502197,0.011094480752944946,-0.006807461380958557,-0.006807461380958557,2.6472731616720555,0.010047927498817444,0.03680502623319626,0.0057617612183094025,100641.890625,40680.05859375,59961.828125,100562.921875,40601.9765625,59960.94140625,0.0007846509106457233,0.0019194178748875856,1.478805370425107e-05,0.07846509106457233,1.2830534428358078,0.9379484212584793,1.0743579231202602,0.899075076598674,2.855892466008663,2.2163329551368953,4.354217251762748,177.2998586277897,177.2998586277897,greedy,4.354217251762748,0.0,hard_fault_cluster
90,N3718,control0,0.11680879443883896,3.698084127008915,2.538175868988037,0.9668359866738319,2.4037546825557947,0.11680879443883896,0.28767555952072144,4.323124603927136,3.0347976326942443,0.002876755595207214,0.007756084203720093,-0.00714915432035923,-0.00714915432035923,2.5087936678528786,0.009729012846946716,0.03844691812992096,0.005599968135356903,100563.015625,40602.15625,59960.85546875,100476.109375,40520.3828125,59955.72265625,0.0008641969179734588,0.0020140171982347965,8.560272544855252e-05,0.08641969179734588,1.2534276898950338,0.8754480080306529,1.0430328859947622,0.8432384626567363,3.4647264674305918,2.964901647791266,3.698084127008915,180.9979427547986,180.9979427547986,greedy,3.698084127008915,0.0,hard_fault_cluster
91,N13009,control1,0.06619526445865631,2.551392514258623,2.173998188972473,0.2199186062067747,1.658405134268105,0.06619526445865631,0.2795664668083191,1.0910502406954765,0.6101121068000793,0.002795664668083191,0.004288405179977417,-0.013579990714788437,-0.013579990714788437,0.5869354973733425,0.007050603628158569,0.030215241014957428,0.005475569516420364,100476.4609375,40520.65625,59955.8046875,100730.3203125,40770.546875,59959.7734375,-0.0025265556760132313,-0.006166993640363216,-6.619458872592077e-05,-0.2526555676013231,0.9710468389093876,0.013566812947392426,0.7715569818392396,0.011629393771290741,1.9187978416681288,1.5584453152120112,2.551392514258623,183.54933526905722,183.54933526905722,greedy,2.551392514258623,0.0,hard_fault_cluster
92,N9541,control1,0.08413056284189224,2.2181005273014307,2.0449559330940246,0.06925321456044913,1.44176534274593,0.08413056284189224,0.27300208806991577,0.4013277192786336,0.2023472249507904,0.002730020880699158,-0.0018422901630401611,-0.01939646527171135,-0.01939646527171135,0.4603308202326298,0.006344009190797806,0.02668764442205429,0.005709663033485413,100729.8203125,40770.1015625,59959.71875,100909.0703125,40942.046875,59967.0234375,-0.0017795127350836992,-0.004217436537146568,-0.00012182658247184008,-0.17795127350836992,0.888006541877985,-0.11932521864771845,0.6978023247793317,-0.11670231625437738,1.3019991219043732,1.130863778218627,2.2181005273014307,185.76743579635865,185.76743579635865,greedy,2.2181005273014307,0.0,hard_fault_cluster
93,N1204,control1,0.1282372921705246,2.372794196009636,2.002649164199829,0.2646344259381294,1.5423162274062634,0.1282372921705246,0.2712330222129822,1.1319434744864703,0.821746426820755,0.0027123302221298217,0.01562201976776123,-0.016740264371037483,-0.016740264371037483,1.3608928488194942,0.007024809718132019,0.031179852783679962,0.005215689539909363,100908.828125,40936.25,59972.578125,101305.375,40997.34375,60308.02734375,-0.003929754253476858,-0.0014924119459465146,-0.005593376699835062,-0.3929754253476858,0.9569737296551466,0.07558288507163519,0.7661041612736881,0.058675133511424005,1.4064489342272282,1.267249432746321,2.372794196009636,188.1402299923683,188.1402299923683,greedy,2.372794196009636,0.0,hard_fault_cluster
94,N12768,control1,0.22278089821338654,3.8257990531623367,2.793449085950851,0.4756227553635835,2.4867693845555188,0.22278089821338654,0.2649989128112793,0.7526096475124355,-0.12699253857135773,0.002649989128112793,0.021206557750701904,-0.020836688578128815,-0.020836688578128815,3.4095203483849765,0.011943206191062927,0.038526736199855804,0.006533116102218628,101306.8984375,41003.7734375,60303.125,100894.0,40819.21875,60074.77734375,0.00407571904361248,0.004500919487327337,0.003786663757637143,0.407571904361248,1.4384828433394432,1.9312520897388459,1.2553611751645803,1.9292682087421418,2.2361998811364177,1.6405212686210873,3.8257990531623367,191.96602904553063,191.96602904553063,greedy,3.8257990531623367,0.0,hard_fault_cluster
95,N8331,control1,0.12696871161460876,2.450259567052126,1.5737951695919037,0.5494509439915418,1.592668718583882,0.12696871161460876,0.2729964852333069,3.2035769108682874,2.696594130992889,0.002729964852333069,0.015395164489746094,-0.022093752399086952,-0.022093752399086952,0.707763454541564,0.010119803249835968,0.03689730167388916,0.007175080478191376,100893.046875,40818.609375,60074.4375,101750.15625,41264.76171875,60485.3984375,-0.008495227433741093,-0.010930120944976807,-0.006840861868113279,-0.8495227433741093,1.2628830578178167,0.2629723826795817,1.0747060081921518,0.23807559706270698,2.318439469859004,1.8054254609532654,2.450259567052126,194.41628861258275,194.41628861258275,greedy,2.450259567052126,0.0,hard_fault_cluster
96,N19301,control1,0.20411404967308044,2.4501184744387863,1.370109850168228,0.7818861526995896,1.592577008385211,0.20411404967308044,0.283755898475647,4.630969438701868,4.104637217521668,0.0028375589847564695,0.01555013656616211,-0.02061772160232067,-0.02061772160232067,1.0424726149439811,0.00758453831076622,0.029150627553462982,0.007797423750162125,101749.9375,41264.6015625,60485.33984375,102791.734375,41942.328125,60849.40234375,-0.010238796472549438,-0.016423922032117844,-0.006019020453095436,-1.0238796472549438,1.0215920079499483,-0.3033907029032707,0.8242383752949536,-0.351376733481884,2.53430405408144,1.9544249296188354,2.4501184744387863,196.86640708702154,196.86640708702154,greedy,2.4501184744387863,0.0,hard_fault_cluster
97,N4545,observe,-0.014284501783549786,1.2123361840844153,2.431637954711914,0.3117430673539638,0.78801851965487,-0.014284501783549786,0.2595040798187256,1.224368369579315,2.4554237127304077,0.0025950407981872557,0.03664475679397583,-0.022092435508966446,-0.022092435508966446,1.179676817804575,0.017543189227581024,0.04050281643867493,0.012549575418233871,103841.171875,42239.8828125,61601.2890625,104146.4765625,42562.171875,61584.3046875,-0.0029401120264083147,-0.0076299705542624,0.0002757146139629185,-0.29401120264083147,1.9917305670678616,0.9078802971541882,1.8136718338355422,0.869485786408186,1.003558312356472,2.4203913009911773,1.2123361840844153,198.07874327110596,198.07874327110596,greedy,1.2123361840844153,0.0,hard_fault_cluster
98,N7019,control0,0.11817897856235504,2.8462462816387415,2.254741740226746,0.35031213399022815,1.850060083065182,0.11817897856235504,0.2632850408554077,2.1025480370968577,1.4871609866619109,0.0026328504085540772,0.020900458097457886,-0.02357609011232853,-0.02357609011232853,0.6450480307638644,0.014429185539484024,0.04430466890335083,0.00888606533408165,104146.578125,42562.078125,61584.5,102957.125,41899.78125,61057.34375,0.011420952156186104,0.015560726635158062,0.008559885434806347,1.1420952156186104,1.6826275046914816,0.047289651408791544,1.5028457916341722,0.008176815286278727,2.2109744377434253,1.7868116745352747,2.8462462816387415,200.9249895527447,200.9249895527447,greedy,2.8462462816387415,0.0,hard_fault_cluster
99,N3881,control0,0.1196674183011055,5.368583431094885,4.084751349687576,0.5402248577028513,3.4895792302116755,0.1196674183011055,0.26698368787765503,3.4953393571078775,2.1300123929977417,0.0026698368787765503,0.0077943503856658936,-0.02622450701892376,-0.02622450701892376,1.1850733172893524,0.012861307710409164,0.038230545818805695,0.008176043629646301,102957.15625,41899.80078125,61057.35546875,102373.4921875,41544.1015625,60829.390625,0.005668999627232552,0.008489281870424747,0.003733617952093482,0.5668999627232552,1.5268899518996477,0.6185768198221921,1.3463205662555993,0.618204290792346,3.8301255375146868,2.771567861363292,5.368583431094885,206.2935729838396,206.2935729838396,greedy,5.368583431094885,0.0,hard_fault_cluster
100,N3877,control0,0.09534391760826111,3.382814825326204,2.8111882627010343,0.17930178456008433,2.1988296364620328,0.09534391760826111,0.2675797939300537,0.8461716874688863,0.2510408669710159,0.0026757979393005372,-0.00208243727684021,-0.03062443993985653,-0.03062443993985653,0.6182273185998202,0.010929308831691742,0.03275088965892792,0.007355954498052597,102373.625,41544.125,60829.50390625,101718.890625,41137.5234375,60581.3671875,0.006395537871867418,0.009787221439182758,0.004079216625541449,0.6395537871867418,1.3298862371593714,0.2731353557948024,1.1521697216667235,0.2802632070425899,2.4047791376709937,1.774058269802481,3.382814825326204,209.6763878091658,209.6763878091658,greedy,3.382814825326204,0.0,hard_fault_cluster
101,N12847,control0,0.07296372205018997,2.0477850884199142,1.5440737783908844,0.2929819914698601,1.3310603074729443,0.07296372205018997,0.2778235673904419,1.639923343062401,1.0650219976902007,0.002778235673904419,0.008763432502746582,-0.038502804934978485,-0.038502804934978485,0.2085099136829376,0.014475289732217789,0.049298740923404694,0.007182005792856216,101720.1328125,41137.90234375,60582.23046875,101504.34375,40956.57421875,60547.7734375,0.002121399622410536,0.004407811444252729,0.0005687646334990859,0.21213996224105358,1.6868497356772423,1.0225965924561025,1.5073591638356447,1.0077801294624806,2.069676783680916,1.5890673388540746,2.0477850884199142,211.7241728975857,211.7241728975857,greedy,2.0477850884199142,0.0,hard_fault_cluster
102,N19276,control0,0.0013566510751843452,2.1015020236372948,1.5824853539466857,0.3005687399208546,1.3659763153642417,0.0013566510751843452,0.2809075117111206,1.67337916046381,1.074631291627884,0.002809075117111206,0.008205264806747437,-0.03827088326215744,-0.03827088326215744,0.3140060943365096,0.015446681529283524,0.0595100075006485,0.006092578172683716,101503.0234375,40956.0625,60546.9609375,101482.4765625,40861.2734375,60621.203125,0.00020242623577360064,0.002314408542588353,-0.0012261917581781745,0.020242623577360064,1.7873047813773155,1.2185669477283954,1.6053273100405931,1.2000396187603473,2.1226536899805066,1.6256065598130225,2.1015020236372948,213.825674921223,213.825674921223,greedy,2.1015020236372948,0.0,hard_fault_cluster
103,N6887,control0,-0.059966158121824265,2.3686544701457026,1.8001897037029264,0.31411651328206064,1.5396254055947067,-0.059966158121824265,0.28364628553390503,1.8054562769085167,1.1249437928199768,0.00283646285533905,0.0014370977878570557,-0.0399361252784729,-0.0399361252784729,-0.040128035992384015,0.01371079683303833,0.05541563034057617,0.004381038248538971,101481.859375,40860.90625,60620.953125,101175.59375,40766.05859375,60409.53125,0.003017934737727046,0.0023212323430925608,0.003487603971734643,0.3017934737727046,1.6147898435592651,0.8424919023364783,1.432007223367691,0.837568558678031,2.5002227731049063,1.8790709815546873,2.3686544701457026,216.1943293913687,216.1943293913687,greedy,2.3686544701457026,0.0,hard_fault_cluster
104,N3739,control0,-0.11248808354139328,2.2535807490348816,1.8048785805702208,0.2153548872470856,1.4648274868726732,-0.11248808354139328,0.2849280834197998,1.5283843681216238,1.0136818349361418,0.002849280834197998,-0.005935102701187134,-0.03974536806344986,-0.03974536806344986,-0.3304553046822548,0.01239057257771492,0.055036045610904694,0.0032142437994480133,101176.0703125,40766.5078125,60409.5625,100932.703125,40674.015625,60258.69140625,0.002405382925644517,0.0022688277531415224,0.00249747047200799,0.2405382925644517,1.484239973127842,0.7015820373594761,1.3003529366105795,0.7004379858076573,2.195562982559204,1.6780078323185443,2.2535807490348816,218.4479101404036,218.4479101404036,greedy,2.2535807490348816,0.0,hard_fault_cluster
105,N1592,control0,-0.14058789610862732,2.0756917463615534,1.9182290911674498,0.06345946220681073,1.3491996351350097,-0.14058789610862732,0.27866965532302856,0.434996504150331,0.18121202513575554,0.0027866965532302858,-0.013039499521255493,-0.0332852303981781,-0.0332852303981781,-0.04707627508789308,0.010373946279287338,0.0556664764881134,0.0019480064511299133,100931.2265625,40669.70703125,60261.51953125,100862.4375,40740.30078125,60122.1328125,0.0006815438973717391,-0.001735782134346664,0.0023130301851779222,0.06815438973717391,1.2827790528535843,0.44733438175171614,1.0987407341599464,0.4548911405727267,1.5857308115810156,1.4101554569415748,2.0756917463615534,220.52360188676514,220.52360188676514,greedy,2.0756917463615534,0.0,hard_fault_cluster
106,N4544,observe,-0.2331288754940033,1.3372199600096792,2.970980072021484,-0.08468441315926611,0.8691929740062916,-0.2331288754940033,0.27523142099380493,0.14464102841913698,-1.8116164794191716,0.002752314209938049,-0.012280285358428955,-0.03252816200256348,-0.03252816200256348,-0.4672094081435353,0.010435819625854492,0.06231972575187683,0.00018301606178283691,100863.4609375,40744.328125,60119.1328125,101511.28125,41050.5078125,60460.7734375,-0.006422745063900948,-0.00751465791836381,-0.005682727321982384,-0.6422745063900948,1.2862852215766907,0.4205560028553009,1.1042577773332596,0.43186580538749697,0.8116645758040251,0.6325819742726165,1.3372199600096792,221.86082184677483,221.86082184677483,greedy,1.3372199600096792,0.0,hard_fault_cluster
107,N5868,observe,-0.34734591841697693,0.5943403656361624,0.4868126213550567,0.028523649827111513,0.3863212376635056,-0.34734591841697693,0.27316927909851074,0.1446026586066,0.019861300289630887,0.0027316927909851072,-0.02300301194190979,-0.025647414848208427,-0.025647414848208427,0.09754703971557319,0.01043107733130455,0.05856088548898697,0.0013739950954914093,101511.640625,41051.01171875,60460.6328125,101916.5078125,41347.75,60568.7578125,-0.003988381940871477,-0.00722852535545826,-0.001788353780284524,-0.3988381940871477,1.2906295973807573,0.12547197748208416,1.1049881991930306,0.12464898634934797,0.4120686288923025,0.54477071499452,0.5943403656361624,222.45516221241098,222.45516221241098,greedy,0.5943403656361624,0.0,hard_fault_cluster
108,N7187,observe,-0.3802851736545563,0.7122238619877407,2.2730513393878935,0.0964630649117089,0.46294551029203146,-0.3802851736545563,0.270815908908844,0.5360329384608576,0.28828307092189787,0.00270815908908844,-0.032565534114837646,-0.021530333906412125,-0.021530333906412125,0.15513236145954576,0.012011229991912842,0.05939135700464249,0.0021424219012260437,101916.625,41347.88671875,60568.734375,101950.3671875,41423.7578125,60526.609375,-0.0003310763859190047,-0.0018349449383094907,0.0006954908603802323,-0.03310763859190047,1.450408574193716,0.399245233896072,1.2634443929418921,0.35626942074566614,0.595017595589161,1.4892614371329547,0.7122238619877407,223.16738607439873,223.16738607439873,greedy,0.7122238619877407,0.0,hard_fault_cluster
109,N7180,observe,-0.40708503127098083,0.8057212214793252,2.272724437713623,0.16218908297894813,0.5237187939615614,-0.40708503127098083,0.2679784297943115,0.8116963695611048,2.272565013170242,0.0026797842979431152,-0.04126688838005066,-0.017497031018137932,-0.017497031018137932,0.21414520733524114,0.01366845890879631,0.061405330896377563,0.0026761479675769806,101950.375,41423.7578125,60526.6171875,101897.484375,41427.4609375,60470.02734375,0.0005187879432924092,-8.939616236602888e-05,0.00093495799228549,0.05187879432924092,1.6173272896558046,0.795679449250456,1.4294662405736744,0.7956661991379224,0.8071264639496804,2.624632201567292,0.8057212214793252,223.97310729587807,223.97310729587807,greedy,0.8057212214793252,0.0,hard_fault_cluster
110,N5540,observe,-0.43384429812431335,0.8268060870934278,2.2816333949565886,0.169375875252299,0.5374239566107282,-0.43384429812431335,0.26639753580093384,0.8370229848194867,2.2818999648094174,0.002663975358009338,-0.04773697257041931,-0.01423843763768673,-0.01423843763768673,0.2150794293731451,0.015427447855472565,0.06384992599487305,0.0031862109899520874,101897.390625,41427.3359375,60470.05859375,101818.1015625,41405.84375,60412.2578125,0.0007781265303492546,0.0005187924252822995,0.0009558578603900969,0.07781265303492546,1.7949038837105036,0.8137484084442257,1.6057845600880682,0.8137555431202054,0.8413397148251534,2.6468708146363493,0.8268060870934278,224.79991338297148,224.79991338297148,greedy,0.8268060870934278,0.0,hard_fault_cluster
111,N5559,observe,-0.46591320633888245,0.8584168335655704,2.278005516529083,0.19458709444617853,0.5579709418176207,-0.46591320633888245,0.26252907514572144,0.8934830880025401,2.2866141915321347,0.0026252907514572143,-0.05279812216758728,-0.011236568912863731,-0.011236568912863731,0.24730335377156737,0.016905877739191055,0.06635884940624237,0.0034695565700531006,101818.125,41405.8515625,60412.26953125,101749.2578125,41385.4140625,60363.84375,0.000676374533213675,0.0004935896722599864,0.0008015885250642896,0.0676374533213675,1.9418802801519632,0.8449625677242875,1.75341090047732,0.8448716408386826,0.9283435180783273,2.7034232867509123,0.8584168335655704,225.65833021653705,225.65833021653705,greedy,0.8584168335655704,0.0,hard_fault_cluster
112,N7229,observe,-0.49593624472618103,0.8351973190903664,2.2723352432250974,0.18315316662192344,0.5428782574087382,-0.49593624472618103,0.2557687759399414,0.8578015878796577,0.7102834701538085,0.002557687759399414,-0.055119067430496216,-0.008394090458750725,-0.008394090458750725,0.24082794613670555,0.018127314746379852,0.06873087584972382,0.0037888996303081512,101749.328125,41385.51953125,60363.8046875,101683.78125,41361.41015625,60322.3671875,0.0006441996083594859,0.0005825558328069746,0.0006864626775495708,0.06441996083594859,2.060106160119176,0.8273921956517734,1.874575146008283,0.8244833936193027,0.8816771462559699,1.7408161623030902,0.8351973190903664,226.4935275356274,226.4935275356274,greedy,0.8351973190903664,0.0,hard_fault_cluster
113,N5564,observe,-0.5173824429512024,0.8380798154976219,2.275667095184326,0.1823388399416581,0.5447518800734542,-0.5173824429512024,0.2501458525657654,0.855701664974913,-0.03827899098396298,0.002501458525657654,-0.05566003918647766,-0.005299022421240807,-0.005299022421240807,0.23669463826343415,0.019189056009054184,0.07046666741371155,0.004132211208343506,101683.671875,41361.2734375,60322.3984375,101592.265625,41323.484375,60268.77734375,0.0008989275083877146,0.0009136339067481458,0.000888908514752984,0.08989275083877146,2.163752431049943,0.8637774769309908,1.9801173084415495,0.8603413526061923,0.8835307717323303,1.7308724743127826,0.8380798154976219,227.33160735112503,227.33160735112503,greedy,0.8380798154976219,0.0,hard_fault_cluster
