step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
114,N2032,control1,-0.36754968762397766,1.5553656816482542,3.145658719539642,-0.07864847779274012,1.0109876930713653,-0.36754968762397766,0.005539059638977051,-4.79709062576294,-5.999999999999999,5.5390596389770505e-05,-0.003922849893569946,0.165015310049057,0.005539059638977051,0.8733953273296358,0.016993287950754166,0.04124513268470764,0.0013644807040691376,101590.2421875,41317.8828125,60272.359375,100889.6875,40888.8046875,60000.8828125,0.006895885802805424,0.01038480456918478,0.00450416374951601,0.6895885802805424,1.8698831647634506,0.9894467040896415,1.741967387497425,1.0874765560030937,-0.4893179148435589,-0.027864525318145317,1.5553656816482542,228.88697303277328,228.88697303277328,greedy,1.5553656816482542,0.0,hard_fault_cluster
115,N5583,observe,-0.10264607518911362,1.5423809410174725,2.9929103970527646,0.0656928212173807,1.0025476116613572,-0.10264607518911362,0.058185428380966187,0.3081483455227862,-1.7992752093472517,0.0005818542838096619,0.005810350179672241,0.14782306551933289,0.058185428380966187,1.3841337187946192,0.023911282420158386,0.05263831466436386,0.0037041977047920227,100891.53125,40894.38671875,59997.140625,100957.5625,41037.1796875,59920.3828125,-0.0006544776260852814,-0.003491749754175544,0.0012793578207492828,-0.06544776260852814,2.5971367359161377,1.2379905959963797,2.4426303654909134,1.2228813549876212,1.057155393640278,1.3171510058661808,1.5423809410174725,230.42935397379077,230.42935397379077,greedy,1.5423809410174725,0.0,hard_fault_cluster
116,N5754,observe,-0.06734202802181244,1.9992875697091224,3.3655843973159785,0.06875456107780338,1.2995369203109295,-0.06734202802181244,0.0612419992685318,0.48004875969141714,-1.7145321778953073,0.000612419992685318,0.006986647844314575,0.14705026149749756,0.0612419992685318,2.5976818540878597,0.024735908955335617,0.05503963679075241,0.003731057047843933,100957.5859375,41037.1953125,59920.390625,100991.59375,41076.6328125,59914.9609375,-0.00033685247763060033,-0.0009610183769837022,9.061502350959927e-05,-0.03368524776306003,2.681883156299591,1.5429067295789718,2.525663960725069,1.5462376755475997,1.3310712847858668,1.4951963351108137,1.9992875697091224,232.42864154349988,232.42864154349988,greedy,1.9992875697091224,0.0,hard_fault_cluster
117,N5735,observe,-0.06191674992442131,1.998078393749893,3.3613090991973875,0.07154214130714537,1.2987509559374304,-0.06191674992442131,0.058701202273368835,0.4756892337277531,-1.7202819652855394,0.0005870120227336883,0.006170094013214111,0.14800266921520233,0.058701202273368835,2.0895526379160585,0.024837464094161987,0.05603792518377304,0.00354931503534317,100991.5625,41076.61328125,59914.9453125,100947.8671875,41066.4921875,59881.375,0.0004326630150899291,0.0002463955315761268,0.0005602994933724403,0.04326630150899291,2.69045028090477,1.531083715856075,2.5354223772883415,1.5258947739005086,1.331711658462882,1.4956125780008738,1.998078393749893,234.42671993724977,234.42671993724977,greedy,1.998078393749893,0.0,hard_fault_cluster
118,N5621,observe,-0.06340299546718597,1.0274452246725558,2.4674590349197385,0.15187147758901118,0.6678393960371614,-0.06340299546718597,0.05518585443496704,0.8486441649496554,2.273312985897064,0.0005518585443496704,0.005100041627883911,0.14912742376327515,0.05518585443496704,0.9230356884002685,0.024702217429876328,0.05651652067899704,0.0033130571246147156,100947.8828125,41066.49609375,59881.38671875,100861.984375,41035.7734375,59826.21484375,0.0008509186445735395,0.0007481197244487703,0.000921352650038898,0.08509186445735395,2.674535021185875,1.0214627879858016,2.5213000625371933,0.9376556771993637,0.9558158338069915,2.1962802919745443,1.0274452246725558,235.45416516192233,235.45416516192233,greedy,1.0274452246725558,0.0,hard_fault_cluster
119,N5640,observe,-0.06744822859764099,1.1906081715598702,2.6229681849479674,0.13390276288613676,0.7738953115139157,-0.06744822859764099,0.05142584443092346,0.7395034856162965,-1.4427954792976379,0.0005142584443092347,0.00414702296257019,0.15026050806045532,0.05142584443092346,0.8365185147523879,0.024448946118354797,0.05678437650203705,0.003039006143808365,100861.984375,41035.765625,59826.21875,100749.5859375,40990.2421875,59759.34375,0.001114378566853702,0.0011093600187450647,0.0011178209679201245,0.1114378566853702,2.6465809643268585,0.9447247838973999,2.4953161999583244,0.9447176313400268,1.0106999099254608,0.7619549414515497,1.1906081715598702,236.6447733334822,236.6447733334822,greedy,1.1906081715598702,0.0,hard_fault_cluster
120,N5659,observe,-0.07300322502851486,1.150853997655213,2.6103091001510617,0.1168350632302463,0.7480550984758885,-0.07300322502851486,0.047558560967445374,0.6286944589577615,-1.5194759935140607,0.0004755856096744537,0.0032920539379119873,0.1513867974281311,0.047558560967445374,0.6961154030263423,0.024124789983034134,0.056933365762233734,0.002742171287536621,100749.578125,40990.234375,59759.34765625,100613.65625,40933.03515625,59680.6171875,0.0013491061981767416,0.0013954353053122759,0.0013174586929380894,0.13491061981767416,2.61142435669899,0.9300763782858849,2.4622153379023075,0.9300370392203331,0.9738629058003425,0.7380108887702228,1.150853997655213,237.7956273311374,237.7956273311374,greedy,1.150853997655213,0.0,hard_fault_cluster
121,N5716,observe,-0.07919703423976898,1.088850673905108,2.4932801783084866,0.1729073201713618,0.7077529380383203,-0.07919703423976898,0.043808937072753906,0.89010684924433,2.272196555137634,0.00043808937072753907,0.0025623738765716553,0.15234516561031342,0.043808937072753906,0.9365467062592506,0.023768138140439987,0.0569695383310318,0.002445906400680542,100613.640625,40933.0234375,59680.61328125,100461.625,40869.34375,59592.28125,0.0015108848456293344,0.0015557045117020607,0.0014800791395828128,0.15108848456293344,2.572967916727066,1.2468956530094149,2.4258523397147655,1.1965667366981507,1.0176366209983825,2.7614638036489483,1.088850673905108,238.88447800504252,238.88447800504252,greedy,1.088850673905108,0.0,hard_fault_cluster
122,N18522,control1,-0.17095671594142914,0.8501927351206541,1.4261137545108793,0.2488923167437315,0.5526252778284252,-0.17095671594142914,0.03782028704881668,1.10716637596488,1.8595542848110198,0.0003782028704881668,-0.00018915534019470215,0.14867275953292847,0.03782028704881668,1.2087178882956504,0.018904153257608414,0.05172444134950638,-0.0001269802451133728,100459.484375,40867.40625,59592.078125,99638.4453125,40326.6953125,59311.75,0.008172838017344475,0.013230860233306885,0.004704117309302092,0.8172838017344475,2.0769083723425865,0.7815492288768291,1.9370385874062777,0.7046527700126171,1.1230781182646752,1.810194080993533,0.8501927351206541,239.73467074016318,239.73467074016318,greedy,0.8501927351206541,0.0,hard_fault_cluster
123,N21464,control1,-0.011175180785357952,1.2328548792749645,2.5848402261734007,0.19588422324508428,0.801355671528727,-0.011175180785357952,0.0747716873884201,1.1261145446449519,2.471360158920288,0.000747716873884201,-0.0048379600048065186,0.1497555822134018,0.0747716873884201,1.2686701053380967,0.022455904632806778,0.05869341641664505,0.0012276321649551392,99640.2265625,40328.2109375,59312.015625,99790.0625,40490.3125,59299.75,-0.0015037695411592722,-0.004019557498395443,0.00020679831504821777,-0.15037695411592722,2.4701177328824997,1.1090594133734704,2.3017222806811333,1.0967060527205468,1.1892895698547363,2.5520791347138583,1.2328548792749645,240.96752561943813,240.96752561943813,greedy,1.2328548792749645,0.0,hard_fault_cluster
124,N5887,observe,-0.05541599914431572,0.9011976135501754,2.3384813249111174,0.17312920331067289,0.585778448807614,-0.05541599914431572,0.05708746612071991,0.8515877825746428,-1.3274845540523528,0.0005708746612071991,-0.005824387073516846,0.15318118035793304,0.05708746612071991,0.9126237899065017,0.021712280809879303,0.05688254535198212,0.0010963082313537598,99790.359375,40490.68359375,59299.67578125,99809.125,40550.1953125,59258.93359375,-0.0001880504860309884,-0.0014697632286697626,0.000687055813614279,-0.01880504860309884,2.3814967274665833,0.9097102898359298,2.2237952426075935,0.909714760184288,0.8981063276529312,0.6887691129744055,0.9011976135501754,241.86872323298832,241.86872323298832,greedy,0.9011976135501754,0.0,hard_fault_cluster
125,N5602,observe,-0.07578182220458984,0.9770580496639014,2.3739079952239988,0.19611883882433176,0.6350877322815359,-0.07578182220458984,0.04808737337589264,0.9206177750602365,-1.327473247051239,0.0004808737337589264,-0.003882080316543579,0.1523725986480713,0.04808737337589264,0.9743200141191481,0.021567411720752716,0.05613837391138077,0.0010945126414299011,99809.203125,40550.24609375,59258.953125,99728.4375,40533.41796875,59195.01953125,0.000809200166258961,0.0004149943997617811,0.0010788849322125316,0.0809200166258961,2.3572011440992355,0.9626999497413635,2.2068561650812626,0.9626912474632263,1.0825149297714234,0.980519083142281,0.9770580496639014,242.8457812826522,242.8457812826522,greedy,0.9770580496639014,0.0,hard_fault_cluster
126,N5925,observe,-0.08719450980424881,1.0046873919665813,2.387517827749252,0.20389102078974247,0.6530468047782779,-0.08719450980424881,0.042770951986312866,0.9392366177588701,-1.3275896131992337,0.00042770951986312864,-0.002447277307510376,0.15186572074890137,0.042770951986312866,0.9983049267530442,0.02146241068840027,0.055676549673080444,0.001054760068655014,99728.3359375,40533.34375,59194.9921875,99654.4609375,40509.2890625,59145.171875,0.0007407623925246298,0.0005934542859904468,0.0008416305063292384,0.07407623925246298,2.340877741575241,0.9831691393256188,2.1949002370238304,0.9831637153029442,1.1546144366264344,0.8554993838071826,1.0046873919665813,243.85046867461878,243.85046867461878,greedy,1.0046873919665813,0.0,hard_fault_cluster
127,N5944,observe,-0.09330932050943375,0.9584791295230388,2.4088994085788724,0.1533708933740854,0.6230114341899753,-0.09330932050943375,0.03993898630142212,0.8509091384708881,-1.327630752325058,0.00039938986301422117,-0.001505047082901001,0.1515301614999771,0.03993898630142212,0.9410880652070045,0.021411195397377014,0.0553375780582428,0.0010373331606388092,99654.46875,40509.28515625,59145.1796875,99584.3671875,40483.5078125,59100.859375,0.0007034462760202587,0.0006363317370414734,0.0007493478478863835,0.07034462760202587,2.3325886875391006,0.936615451425314,2.1889868266880512,0.9366121135652066,1.0037293538451195,0.7574240799993279,0.9584791295230388,244.8089478041418,244.8089478041418,greedy,0.9584791295230388,0.0,hard_fault_cluster
128,N5963,observe,-0.0968976840376854,0.9339935190975667,2.410047215223312,0.1352553304284811,0.6070957874134184,-0.0968976840376854,0.038419872522354126,0.8147019006311893,-1.3276790678501127,0.00038419872522354125,-0.0009443461894989014,0.15141810476779938,0.038419872522354126,0.9248251801729201,0.021384652704000473,0.05507490038871765,0.0010340772569179535,99584.359375,40483.5,59100.85546875,99520.8828125,40459.6640625,59061.21875,0.000637414981611073,0.0005887815495952964,0.0006706623244099319,0.0637414981611073,2.328303247690201,0.9212177592515945,2.1859247647225857,0.9212135869264603,0.9517486691474915,0.7236366349458697,0.9339935190975667,245.74294132323936,245.74294132323936,greedy,0.9339935190975667,0.0,hard_fault_cluster
129,N18516,control1,-0.1688208431005478,0.9089221708476544,0.9356221675872802,0.16608191318809984,0.5907994110509753,-0.1688208431005478,0.04359462857246399,0.872238040715456,1.0558684468269348,0.0004359462857246399,0.010587334632873535,0.1504010558128357,0.04359462857246399,0.9966716983914374,0.02422225847840309,0.0584651455283165,0.0022175833582878113,100961.671875,40859.015625,60102.65234375,100956.859375,40910.0,60046.859375,4.766660276800394e-05,-0.0012478121789172292,0.0009282946120947599,0.004766660276800394,2.616221532225609,0.8270738331973553,2.470724768936634,0.7061397640407086,0.9929026052355766,1.1470365777611733,0.9089221708476544,246.65186349408702,246.65186349408702,greedy,0.9089221708476544,0.0,hard_fault_cluster
130,N3832,observe,-0.09541676193475723,1.110575160384178,2.4391131341457366,0.23415644824504853,0.7218738542497157,-0.09541676193475723,0.04991449415683746,1.2004511162638662,-1.12537624835968,0.0004991449415683747,0.006481587886810303,0.1480569690465927,0.04991449415683746,1.384141439497471,0.025789320468902588,0.060194939374923706,0.0031571388244628906,100958.8359375,40911.58984375,60047.24609375,100647.484375,40907.17578125,59740.3125,0.003083945717662573,0.00010789271618705243,0.005111535079777241,0.3083945717662573,2.776903510093689,1.5288580495119095,2.6284249126911163,1.6380498671531678,1.3661865413188934,0.993021251857281,1.110575160384178,247.7624386544712,247.7624386544712,greedy,1.110575160384178,0.0,hard_fault_cluster
131,N19350,control0,0.029640309512615204,1.5323931992053985,2.6714769721031186,0.3319198131561279,0.9960555794835091,0.029640309512615204,0.07201756536960602,1.5315436904132365,2.569839882850647,0.0007201756536960602,0.006044656038284302,0.13463109731674194,0.07201756536960602,1.785011570751667,0.02357347309589386,0.05976695567369461,0.0011902153491973877,100647.78125,40907.515625,59740.26171875,99834.453125,40726.171875,59108.28125,0.008080934174358845,0.004433018155395985,0.010578802786767483,0.8080934174358845,2.563995972275734,1.4886997218430043,2.409009475260973,1.4422843332588673,1.9307812735438348,3.355007827803492,1.5323931992053985,249.29483185367658,249.29483185367658,greedy,1.5323931992053985,0.0,hard_fault_cluster
132,N1256,observe,0.029588546603918076,1.6989261366426947,2.8674282193183895,0.2819343092292547,1.1043019888177517,0.029588546603918076,0.07077465951442719,1.5801377229392528,2.751711368560791,0.0007077465951442718,0.003416717052459717,0.14392058551311493,0.07077465951442719,1.7718537440896034,0.024149686098098755,0.05837161839008331,0.0021924376487731934,99834.1171875,40725.79296875,59108.32421875,99675.0625,40659.0234375,59016.0390625,0.0015931896632537246,0.0016394900158047676,0.0015612886054441333,0.15931896632537246,2.6296638548374176,2.1745087999105452,2.468642421066761,2.0078076857328417,1.5936281964182855,3.135858327671885,1.6989261366426947,250.99375799031927,250.99375799031927,greedy,1.6989261366426947,0.0,hard_fault_cluster
133,N6095,observe,-0.03546014055609703,1.5331951075233519,2.687505292892456,0.3188570763077587,0.9965768198901788,-0.03546014055609703,0.05017925798892975,1.7169607617892326,2.9064557313919064,0.0005017925798892975,0.0020467042922973633,0.14938531816005707,0.05017925798892975,1.931696670204401,0.023101922124624252,0.05691405385732651,0.0017673037946224213,99675.3125,40659.46484375,59015.8515625,99580.9375,40600.0078125,58980.9296875,0.0009468242060393095,0.0014623170718550682,0.0005917372182011604,0.09468242060393095,2.509756788611412,1.5951629389822481,2.360083356499672,1.570819209963083,1.5088905856013297,3.080778880640864,1.5331951075233519,252.5269530978426,252.5269530978426,greedy,1.5331951075233519,0.0,hard_fault_cluster
134,N1257,observe,-0.003974291495978832,1.8923767004162073,2.952805840969085,0.3447787254676223,1.2300448552705348,-0.003974291495978832,0.06052897870540619,1.8626592848449945,2.925208330154419,0.0006052897870540619,0.0012542903423309326,0.14886592328548431,0.06052897870540619,2.0874971216917038,0.02334558591246605,0.05694029480218887,0.0019118338823318481,99580.6953125,40599.53125,58981.1640625,99428.75,40520.3125,58908.4375,0.0015258510829880834,0.0019512232393026352,0.001233047223649919,0.15258510829880834,2.5439534932374954,1.9994460710883142,2.3869073167443275,1.9373488792777063,1.8487988978624343,3.301719283610582,1.8923767004162073,254.41932979825881,254.41932979825881,greedy,1.8923767004162073,0.0,hard_fault_cluster
135,N1255,observe,0.004852612502872944,1.88918851390481,2.9864387869834896,0.3139589907974005,1.2279725340381265,0.004852612502872944,0.06515102088451385,1.7137490846216676,2.800709986686706,0.0006515102088451386,-0.00029987096786499023,0.14984257519245148,0.06515102088451385,1.892901883125305,0.023090627044439316,0.05637922137975693,0.0018499530851840973,99428.7734375,40520.3125,58908.4609375,99307.09375,40457.5390625,58849.5546875,0.0012237874325364828,0.0015491844387724996,0.0009999624453485012,0.12237874325364828,2.524056300520897,1.9654995915293694,2.362811103463173,1.896738004386425,1.7794038891792296,3.014224472865462,1.88918851390481,256.30851831216364,256.30851831216364,greedy,1.88918851390481,0.0,hard_fault_cluster
136,N7598,control1,0.036090921610593796,1.6822327673435211,1.9738778233528136,0.34172335863113407,1.0934512987732887,0.036090921610593796,0.08375798165798187,2.026771768927574,2.2655962347984313,0.0008375798165798187,-0.002704620361328125,0.1464911550283432,0.08375798165798187,2.4098679241538044,0.02095337212085724,0.05564641207456589,0.0002450123429298401,99313.640625,40458.8125,58854.828125,98872.96875,40320.63671875,58552.3359375,0.004437173716723919,0.003415220882743597,0.005139632616192102,0.4437173716723919,2.325586348772049,1.7250735107064248,2.152899496257305,1.6340417209267617,2.000238135457039,2.276040417030454,1.6822327673435211,257.99075107950716,257.99075107950716,greedy,1.6822327673435211,0.0,hard_fault_cluster
137,N6115,observe,-0.02342313900589943,1.1558234445750715,2.499082922935486,0.21485592670738698,0.7512852389737965,-0.02342313900589943,0.058743223547935486,1.2346252031624316,-1.011524176597595,0.0005874322354793549,-0.002357572317123413,0.1519879251718521,0.058743223547935486,1.4242227874696254,0.0207899771630764,0.05361838638782501,0.0007641278207302094,98866.9140625,40319.9609375,58546.953125,98986.875,40355.00390625,58631.8671875,-0.0012133577838540077,-0.0008691221009939909,-0.0014503583079203963,-0.12133577838540077,2.2897288650274277,1.6518799811601639,2.131680503487587,1.6176333218812942,1.1881231680512427,0.877280059233308,1.1558234445750715,259.1465745240822,259.1465745240822,greedy,1.1558234445750715,0.0,hard_fault_cluster
138,N6058,observe,-0.051257725805044174,1.0912508927285671,2.435975086688995,0.22329680122435094,0.7093130802735687,-0.051257725805044174,0.046417757868766785,1.250286769121885,-1.0011715531349181,0.00046417757868766785,-0.0015148818492889404,0.1538769155740738,0.046417757868766785,1.631445024907589,0.02077639102935791,0.053507424890995026,0.000833515077829361,98986.7890625,40354.859375,58631.9296875,99036.9375,40359.19140625,58677.75,-0.000506617478094995,-0.00010734843817772344,-0.0007814907585270703,-0.0506617478094995,2.2779337763786316,1.7609613573551177,2.127712771296501,1.7190974390506744,1.2292954951524735,0.904042071849108,1.0912508927285671,260.2378254168108,260.2378254168108,greedy,1.0912508927285671,0.0,hard_fault_cluster
139,N6039,observe,-0.0625886544585228,1.17023890465498,2.4327903926372527,0.2812953995168209,0.760655288025737,-0.0625886544585228,0.041638702154159546,1.5215843528509139,-0.8114531755447386,0.00041638702154159544,-0.00040966272354125977,0.1534646898508072,0.041638702154159546,1.8856688787043097,0.020940318703651428,0.05361923575401306,0.000932641327381134,99036.8828125,40359.1484375,58677.734375,99043.7734375,40345.234375,58698.5390625,-6.957635196158662e-05,0.0003447560884524137,-0.0003545584622770548,-0.0069576351961586624,2.2891352623701096,2.056567157506943,2.1428077183663845,1.9912014019489288,1.4622248381376266,1.0554461447894576,1.17023890465498,261.40806432146576,261.40806432146576,greedy,1.17023890465498,0.0,hard_fault_cluster
140,N6999,observe,-0.15793824195861816,0.9300794656056678,0.6956250011920928,0.24703050205891486,0.604551652643684,-0.15793824195861816,0.05649513006210327,1.5321593471890083,1.1212723271921277,0.0005649513006210327,0.00237467885017395,0.1488504856824875,0.05649513006210327,1.8751438008420518,0.02342884987592697,0.0610680878162384,0.0018507465720176697,99043.6171875,40344.96484375,58698.65234375,99339.21875,40292.86328125,59046.35546875,-0.0029845593962818384,0.001291401800699532,-0.005923528224229813,-0.29845593962818384,2.548230603337288,2.516253482667962,2.394221391528845,2.4342971914692315,1.2720826409989967,0.9748074585490394,0.9300794656056678,262.33814378707143,262.33814378707143,greedy,0.9300794656056678,0.0,hard_fault_cluster
141,N12990,control1,-0.18679596483707428,3.663836622983217,3.7090898513793946,0.15314980082213878,2.3814938049390912,-0.18679596483707428,0.04221762716770172,0.5911176462471486,0.12294660508632661,0.0004221762716770172,0.0015827715396881104,0.15167897939682007,0.04221762716770172,3.180792035833001,0.019537337124347687,0.05256417393684387,0.0001954697072505951,99339.2421875,40292.65625,59046.5859375,99433.5625,40465.359375,58968.20703125,-0.000949476845562458,-0.00428621843457222,0.0013274078955873847,-0.0949476845562458,2.1476303189992905,3.4051971399784087,2.002207864075899,2.309221621751785,2.0048087194561957,1.8896238143369555,3.663836622983217,266.00198041005467,266.00198041005467,greedy,3.663836622983217,0.0,hard_fault_cluster
142,N4527,control1,-0.35035064816474915,1.6139446339011192,0.875435435771942,0.6525429329276083,1.0490640120357275,-0.35035064816474915,-0.028219886124134064,-0.20448461621999758,-0.8555966037456528,-0.0002821988612413406,0.008730441331863403,0.12601397931575775,-0.028219886124134064,-0.5890403795242309,0.01712106540799141,0.0486457422375679,-0.0003268793225288391,99433.15625,40465.1015625,58968.0546875,99138.5390625,40258.9921875,58879.546875,0.0029629673808813095,0.005093509331345558,0.001500945072621107,0.29629673808813095,1.8099006339907646,1.267075161933899,1.7365550640970469,1.8476854372024536,0.49403103888034827,0.5743425238800774,1.6139446339011192,267.61592504395577,267.61592504395577,greedy,1.6139446339011192,0.0,hard_fault_cluster
143,N19311,control1,-0.5126266479492188,0.9703708253800869,1.6017541646957398,0.18148736216127873,0.6307410364970565,-0.5126266479492188,0.2242550402879715,0.7315953219681978,0.5034225404262542,0.002242550402879715,-0.019462615251541138,-0.015598421916365623,-0.015598421916365623,0.563031017780304,0.009753797203302383,0.05994126945734024,0.0006034858524799347,99138.78125,40259.32421875,58879.45703125,98612.546875,40008.94921875,58603.59375,0.005308057647198439,0.006219056434929371,0.004685221239924431,0.5308057647198439,1.1840363387018442,0.2870929224789142,1.0275438749231398,0.07533793546259399,1.2196617871522903,1.502642617225647,0.9703708253800869,268.58629586933586,268.58629586933586,greedy,0.9703708253800869,0.0,hard_fault_cluster
144,N19312,control1,-0.509789764881134,1.8938223592936994,1.9438512444496152,0.23029315836727618,1.2309845335409046,-0.509789764881134,0.22407518327236176,0.9167237013578414,0.7375912159681319,0.0022407518327236175,-0.022992581129074097,-0.014833508059382439,-0.014833508059382439,0.05428246840834616,0.008434966206550598,0.0623147115111351,-0.001516886055469513,98612.28125,40008.796875,58603.484375,98366.046875,39887.5,58478.55078125,0.0024969950318336487,0.0030317550990730524,0.0021318458020687103,0.24969950318336487,1.0527382958680391,0.9330459736287593,0.8958070394583046,0.9269302390515803,1.9704041987657548,1.9661531960964203,1.8938223592936994,270.4801182286296,270.4801182286296,greedy,1.8938223592936994,0.0,hard_fault_cluster
145,N3848,observe,-0.5100194811820984,2.4555080969352274,1.8807374715805052,0.1202288170112297,1.5960802630078978,-0.5100194811820984,0.23928521573543549,1.8590663893846795,1.5263066649436952,0.002392852157354355,-0.021884143352508545,-0.01652923785150051,-0.01652923785150051,-0.6154186824662611,0.012692846357822418,0.07480761408805847,-0.0008257627487182617,98366.484375,39887.84375,58478.640625,99179.1953125,40177.15625,59002.0390625,-0.008262071758508682,-0.007253149524331093,-0.008950249291956425,-0.8262071758508682,1.4920406136661768,1.3932709039468318,1.3249736302532256,1.3908726872224362,2.173603567783721,1.526504155221628,2.4555080969352274,272.9356263255648,272.9356263255648,greedy,2.4555080969352274,0.0,hard_fault_cluster
146,N7008,observe,-0.5546371936798096,1.56112765258149,1.3254052221775054,0.13819005916433524,1.0147329741779687,-0.5546371936798096,0.24704213440418243,1.3554258828698948,1.14837087392807,0.0024704213440418245,-0.021243304014205933,-0.0171333160251379,-0.0171333160251379,-0.3165173196590332,0.01419050246477127,0.0810224860906601,-0.000779367983341217,99179.1015625,40177.109375,59001.9921875,99825.9921875,40365.76171875,59460.23046875,-0.006522448733448982,-0.00469551794230938,-0.00776648847386241,-0.6522448733448982,1.6489590648561716,1.1368143830259214,1.4765274510718882,1.1373724970777401,1.4514510983128275,1.178035156928927,1.56112765258149,274.4967539781463,274.4967539781463,greedy,1.56112765258149,0.0,hard_fault_cluster
147,N3844,observe,-0.6157652139663696,1.660655212117126,1.3489182114601133,0.18787332514824812,1.079425887876132,-0.6157652139663696,0.2509111166000366,1.4187622334255137,1.1350156843662262,0.0025091111660003663,-0.022860348224639893,-0.016430465504527092,-0.016430465504527092,-0.013321381467976623,0.015884660184383392,0.08785215020179749,-0.00042907148599624634,99826.125,40365.8203125,59460.3046875,100355.515625,40515.765625,59839.75,-0.005303127225488424,-0.0037146604154258966,-0.006381489336490631,-0.5303127225488424,1.8229466695338488,1.3760227385291364,1.6470861812122166,1.3811050954589155,1.4763218216918177,1.1661719871893002,1.660655212117126,276.1574091902634,276.1574091902634,greedy,1.660655212117126,0.0,hard_fault_cluster
148,N5267,observe,-0.47288379073143005,2.5001499354839325,1.7776524722576141,0.4110954946279526,1.625097458064556,-0.47288379073143005,0.26071369647979736,2.072745559811592,1.2635038554668427,0.0026071369647979736,-0.028314977884292603,-0.015090422704815865,-0.015090422704815865,0.4739060086011886,0.01783500239253044,0.0880909115076065,0.001407388597726822,100355.71875,40515.8671875,59839.8515625,99798.546875,40257.8671875,59540.68359375,0.005551969166845083,0.006367875728756189,0.0049994769506156445,0.5551969166845083,2.0291235130280256,2.3766296914219858,1.8449060576967895,2.437227766811848,2.5454170465469357,1.8958511484414335,2.5001499354839325,278.65755912574735,278.65755912574735,greedy,2.5001499354839325,0.0,hard_fault_cluster
149,N4542,observe,-0.600217342376709,1.652251662313938,1.4915237247943876,0.11168726608157159,1.0739635805040597,-0.600217342376709,0.2541596293449402,1.086591374874115,0.6317549884319305,0.002541596293449402,-0.026409506797790527,-0.016105743125081062,-0.016105743125081062,-0.1821672287583352,0.016487382352352142,0.08591486513614655,-9.550154209136963e-05,99798.140625,40257.2890625,59540.8515625,100171.7578125,40462.4765625,59709.28125,-0.003743728855624795,-0.005096903070807457,-0.0028288087341934443,-0.3743728855624795,1.8867921214550734,1.313987821340561,1.708251706790179,1.3116109549999238,1.463531169295311,1.1063522531744092,1.652251662313938,280.30981078806127,280.30981078806127,greedy,1.652251662313938,0.0,hard_fault_cluster
150,N4538,observe,-0.6487761735916138,1.6985708087682725,3.148574256896972,0.04271144777536395,1.104071025699377,-0.6487761735916138,0.2526090741157532,1.039659324288368,0.6510117292404174,0.0025260907411575315,-0.027382761240005493,-0.015821633860468864,-0.015821633860468864,-0.1207861435413361,0.016917042434215546,0.08776865899562836,-0.00047989189624786377,100171.265625,40462.1328125,59709.1328125,100533.890625,40641.7578125,59892.1328125,-0.003620050149038434,-0.004439335782080889,-0.0030648577958345413,-0.3620050149038434,1.9284916836768389,1.5034158623218536,1.7509011034853756,1.533303931951523,1.5780311942100524,2.127885000310489,1.6985708087682725,282.00838159682957,282.00838159682957,greedy,1.6985708087682725,0.0,hard_fault_cluster
151,N4539,observe,-0.6843180656433105,1.6702788949012757,3.1551305651664734,0.0173342460393906,1.0856812816858292,-0.6843180656433105,0.2513223886489868,0.9868089377880096,0.6409742832183838,0.0025132238864898683,-0.0279293954372406,-0.015480456873774529,-0.015480456873774529,-0.09706742525100709,0.017473265528678894,0.08968807756900787,-0.000721953809261322,100534.046875,40641.93359375,59892.1171875,100871.8046875,40801.5859375,60070.21875,-0.0033596360590308905,-0.00392826646566391,-0.002973706228658557,-0.33596360590308905,1.9831684846431017,1.4539615613222123,1.8062870358116925,1.4887973409891129,1.5025644302368164,2.079051307021873,1.6702788949012757,283.67866049173085,283.67866049173085,greedy,1.6702788949012757,0.0,hard_fault_cluster
