step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
152,N7020,observe,-0.713099479675293,1.9361628204584123,3.1319986104965207,0.22311515539884566,1.258505833297968,-0.713099479675293,0.2534981966018677,1.382840013206005,2.502563393115997,0.002534981966018677,-0.03477299213409424,-0.0091529730707407,-0.0091529730707407,0.5135725486278533,0.016769472509622574,0.08554774522781372,0.0001428350806236267,100872.46875,40802.2265625,60070.23828125,100988.890625,40923.27734375,60065.6171875,-0.0011541491840034723,-0.00296676903963089,7.692817598581314e-05,-0.11541491840034723,1.9212924744933844,1.5420146176218987,1.7380335568450391,1.5761910864710809,1.9767082780599594,3.0848063826560974,1.9361628204584123,285.6148233121893,285.6148233121893,greedy,1.9361628204584123,0.0,hard_fault_cluster
153,N6977,observe,-0.7268174886703491,1.9334895074367522,3.197205126285553,0.1658182978630066,1.256768179833889,-0.7268174886703491,0.2538720369338989,1.2882649362087248,2.5171509265899656,0.0025387203693389895,-0.040475696325302124,-0.005931233987212181,-0.005931233987212181,0.43402085991576317,0.017024993896484375,0.08337719738483429,0.0005096383392810822,100988.65625,40923.125,60065.52734375,100935.40625,40939.15625,59996.25,0.0005272869602777064,-0.0003917406138498336,0.0011533627985045314,0.05272869602777064,1.9504401925951242,1.3784698221390137,1.7644845903851092,1.351305124491919,1.651114749908447,2.648224587440491,1.9334895074367522,287.54831281962606,287.54831281962606,greedy,1.9334895074367522,0.0,hard_fault_cluster
154,N6980,observe,-0.7323346138000488,1.8704862415790555,3.12692322731018,0.18145562589168548,1.215816057026386,-0.7323346138000488,0.24866314232349396,1.2916614100337027,-1.1002885162830351,0.0024866314232349397,-0.0425228476524353,-0.0036506298929452896,-0.0036506298929452896,0.4753661012649536,0.017765052616596222,0.08233453333377838,0.001163765788078308,100935.6328125,40939.296875,59996.3359375,100810.984375,40905.625,59905.359375,0.001234930008649826,0.0008224829798564315,0.0015163685893639922,0.1234930008649826,2.021517774090171,1.3482072809711099,1.8377583897672594,1.3356858352199197,1.7158246606588363,1.2202860294282438,1.8704862415790555,289.4187990612051,289.4187990612051,greedy,1.8704862415790555,0.0,hard_fault_cluster
155,N3860,observe,-0.7957677841186523,1.5772529814188603,1.4402714014053344,0.0931774061403121,1.0252144379222592,-0.7957677841186523,0.24629910290241241,1.1286315558172646,1.0644474029541016,0.002462991029024124,-0.03827562928199768,-0.003350811079144478,-0.003350811079144478,0.3344966812620987,0.017733033746480942,0.08885842561721802,1.9848346710205078e-05,100811.109375,40905.7421875,59905.3671875,100966.109375,40843.2734375,60122.83984375,-0.0015375289367511868,0.001527138869278133,-0.003630270017310977,-0.15375289367511868,2.016251666471362,1.193018798882258,1.8340404476039112,1.1804761994426372,1.3380213798445766,1.0422784178838629,1.5772529814188603,290.99605204262394,290.99605204262394,greedy,1.5772529814188603,0.0,hard_fault_cluster
156,N14429,observe,-0.778619110584259,1.6810024306178093,2.960299170017242,0.19044740691781045,1.0926515799015761,-0.778619110584259,0.24524162709712982,1.1935492861270904,-1.1846279382705687,0.002452416270971298,-0.04339858889579773,-0.0007364507764577866,-0.0007364507764577866,0.5797765240073204,0.018386200070381165,0.08554184436798096,0.0010575167834758759,100966.015625,40843.4921875,60122.52734375,100788.0,40824.9453125,59963.0546875,0.0017631242517381907,0.0004540962108876556,0.002652460942044854,0.17631242517381907,2.0831251833587885,1.2856106931716205,1.8997463011182845,1.2768600756675006,1.643673186004162,1.1733875709027055,1.6810024306178093,292.67705447324175,292.67705447324175,greedy,1.6810024306178093,0.0,hard_fault_cluster
157,N2071,observe,-0.5503593683242798,2.145455351471901,3.3931088924407957,0.14767618745565417,1.3945459784567358,-0.5503593683242798,0.24866734445095062,1.3756698310375213,2.545272397994995,0.002486673444509506,-0.03528675436973572,-0.00415683351457119,-0.00415683351457119,0.20270349323749537,0.02392289787530899,0.0964818000793457,0.0021235644817352295,100787.9375,40824.7109375,59963.2265625,100603.546875,40812.52734375,59791.015625,0.0018294909968972206,0.0002984367311000824,0.002871942473575473,0.18294909968972206,2.6368002984672785,1.8598559784889221,2.453417415264994,1.862107102870941,2.0910228729248046,3.459164867401123,2.145455351471901,294.8225098247137,294.8225098247137,greedy,2.145455351471901,0.0,hard_fault_cluster
158,N4526,control1,-0.7919370532035828,1.1391659200191497,1.0369967877864836,0.15787679851055147,0.7404578480124474,-0.7919370532035828,0.2166280597448349,0.7335158099234104,0.5601250946521759,0.002166280597448349,-0.038191646337509155,-0.004645379260182381,-0.004645379260182381,0.024457567632198307,0.019118614494800568,0.08703632652759552,-0.0004065707325935364,100603.203125,40811.91796875,59791.28125,99824.4609375,40376.37109375,59448.08984375,0.007740729488432407,0.010672051459550858,0.0057398234494030476,0.7740729488432407,2.1238441299647093,0.9487067492306233,1.96485711960122,0.9574692280590534,1.5537586852908134,1.3428217922896148,1.1391659200191497,295.9616757447328,295.9616757447328,greedy,1.1391659200191497,0.0,hard_fault_cluster
159,N6963,control1,-0.8376634120941162,1.094243161380291,1.1484392404556274,0.06505086615681649,0.7112580548971892,-0.8376634120941162,0.2095329910516739,0.6075833451747894,0.5937443614006042,0.0020953299105167388,-0.030037522315979004,0.0006273966282606125,0.0006273966282606125,0.22687613889575003,0.016489654779434204,0.086707204580307,-0.0027270466089248657,99824.796875,40376.96875,59447.83203125,99498.1875,40266.85546875,59231.33203125,0.0032718260772526264,0.0027271308936178684,0.0036418484523892403,0.32718260772526264,1.859125865623355,0.619061794821173,1.701505574863404,0.6161982386745513,1.1124027952551843,1.066293526366353,1.094243161380291,297.0559189061131,297.0559189061131,greedy,1.094243161380291,0.0,hard_fault_cluster
160,N3856,observe,-0.8209757208824158,1.4681080566486344,0.9973147988319397,0.12686390485847368,0.9542702368216124,-0.8209757208824158,0.2276630848646164,1.2813621963025073,1.1067232310771942,0.0022766308486461637,-0.027926146984100342,5.281530320644379e-05,5.281530320644379e-05,-0.32999885708326476,0.01997321844100952,0.0964866429567337,-0.0012193769216537476,99498.3125,40266.9140625,59231.3984375,100045.140625,40451.15625,59593.98828125,-0.005495853256434202,-0.00457552308216691,-0.006121581885963678,-0.5495853256434202,2.225037744268775,1.189863541587256,2.054250819142908,1.1985021858057008,1.3900947910151444,0.8314089940156555,1.4681080566486344,298.52402696276175,298.52402696276175,greedy,1.4681080566486344,0.0,hard_fault_cluster
161,N3852,observe,-0.9564457535743713,1.5119089767336846,1.414908504486084,0.24682950511574747,0.982740834876895,-0.9564457535743713,0.21539027988910675,1.6377068981528282,1.4827229976654053,0.0021539027988910675,-0.017270416021347046,-0.009128725156188011,-0.009128725156188011,0.06076790332794191,0.026029694825410843,0.10332459211349487,0.0009044818580150604,101750.5078125,41001.4375,60749.0703125,102552.265625,41512.6328125,61039.6328125,-0.007879644632339478,-0.012467741034924984,-0.004782995209097862,-0.7879644632339478,2.809231037274003,1.983477184176445,2.654534871224314,1.9798921436071395,1.5473098665475844,1.4797490975260734,1.5119089767336846,300.03593593949546,300.03593593949546,greedy,1.5119089767336846,0.0,hard_fault_cluster
162,N1260,observe,-0.8698953986167908,1.9180877119302748,2.9567733049392695,0.35940408915281297,1.2467570127546788,-0.8698953986167908,0.22269020974636078,1.7852172821760177,-0.8695376157760619,0.0022269020974636077,-0.027680546045303345,-0.003471182659268379,-0.003471182659268379,0.5863605558872222,0.027106404304504395,0.10036186873912811,0.0029568858444690704,102552.03125,41512.5078125,61039.5234375,102142.6875,41450.6640625,60692.0234375,0.003991571255028248,0.0014897618675604463,0.005693032871931791,0.3991571255028248,2.929859457537532,2.21598690032959,2.7654451872222126,2.2141485142707826,2.1332222878932954,2.0165944871306425,1.9180877119302748,301.95402365142576,301.95402365142576,greedy,1.9180877119302748,0.0,hard_fault_cluster
163,N7017,observe,-0.8432691693305969,1.6108380854129791,1.45683154463768,0.1059939980506897,1.0470447555184366,-0.8432691693305969,0.22080980241298676,1.1519407227635383,0.9669190406799316,0.0022080980241298677,0.024896591901779175,-0.0005522128194570541,-0.0005522128194570541,0.2108394882082939,0.024176672101020813,0.09098559617996216,0.0050109997391700745,102142.8984375,41450.75,60692.1484375,102294.265625,41431.45703125,60862.8046875,-0.0014819159405305982,0.0004654431832022965,-0.0028118339832872152,-0.14819159405305982,2.637924799695611,1.1911102053523064,2.4727316075004637,1.1898788031935692,1.3498956188559532,1.1201691691577436,1.6108380854129791,303.56486173683874,303.56486173683874,greedy,1.6108380854129791,0.0,hard_fault_cluster
164,N7014,observe,-0.7498629093170166,1.7865013225004076,1.5920858919620513,0.06927305879071356,1.161225859625265,-0.7498629093170166,0.20592136681079865,0.900165754277259,0.47442849874496457,0.0020592136681079863,0.07516548037528992,0.0034542176872491837,0.0034542176872491837,0.33404188830318154,0.02275858074426651,0.08257922530174255,0.007899776101112366,102294.140625,41431.40625,60862.73828125,102434.421875,41417.13671875,61017.28125,-0.001371351769194007,0.00034441339084878564,-0.0025392048992216587,-0.1371351769194007,2.485233658924699,1.4744561282875657,2.328201970551163,1.4911486951592088,1.283877385687083,0.9482126216916368,1.7865013225004076,305.3513630593391,305.3513630593391,greedy,1.7865013225004076,0.0,hard_fault_cluster
165,N7002,observe,-0.4980945885181427,1.7834377977065743,2.0825620770454405,-0.02173995049670338,1.1592345685092733,-0.4980945885181427,0.16196945309638977,-0.31068834439385684,-2.2721496582031246,0.0016196945309638977,0.17073550820350647,0.010809624567627907,0.010809624567627907,0.7242966144811362,0.019545473158359528,0.055160559713840485,0.015469279140233994,102434.359375,41416.99609375,61017.3671875,102603.09375,41428.55859375,61174.53125,-0.0016472438583150506,-0.000279172818409279,-0.0025757267139852047,-0.16472438583150506,2.1273263934999704,1.0131468532094732,1.9977420852519572,1.0623379704961553,0.7578490387648343,-0.0025058158673345043,1.7834377977065743,307.1348008570457,307.1348008570457,greedy,1.7834377977065743,0.0,hard_fault_cluster
166,N6996,observe,-0.5650819540023804,1.4402102791797007,1.8144406557083128,-0.08375023369681003,0.9361366814668055,-0.5650819540023804,0.17683784663677216,-0.39025575364431464,-2.270748883485794,0.0017683784663677215,0.1473996639251709,0.00840347446501255,0.00840347446501255,0.5602269951058224,0.019559118896722794,0.06253651529550552,0.013207010924816132,102603.1015625,41428.6484375,61174.453125,102760.921875,41441.8515625,61319.07421875,-0.0015381631674245,-0.0003186955291312188,-0.0023640766739845276,-0.15381631674245,2.141153210774064,1.0951647985935868,2.0022222199477255,1.1479894746304216,0.6568658788128233,-0.0429879152347345,1.4402102791797007,308.57501113622544,308.57501113622544,greedy,1.4402102791797007,0.0,hard_fault_cluster
167,N7005,observe,-0.7590269446372986,1.112016436457634,1.269233727455139,0.07556351393461229,0.722810683697462,-0.7590269446372986,0.2147745043039322,0.7679678782820701,-0.9411199867725373,0.002147745043039322,0.083184152841568,0.0003687310963869095,0.0003687310963869095,0.2527234562323428,0.020966388285160065,0.08227238059043884,0.007209382951259613,102760.921875,41441.84375,61319.078125,102895.515625,41448.53125,61446.984375,-0.0013097756309434772,-0.00016137071361299604,-0.0020859127398580313,-0.13097756309434772,2.3117820639163256,1.3743204728595446,2.1504246373660862,1.3899439112178515,0.9684646517038346,0.26326293677091617,1.112016436457634,309.68702757268306,309.68702757268306,greedy,1.112016436457634,0.0,hard_fault_cluster
168,N3840,observe,-0.822288990020752,0.918213813006878,1.182550024986267,0.05524287715554238,0.5968389784544708,-0.822288990020752,0.22719694674015045,0.7061109766364098,-0.8485522627830505,0.0022719694674015046,0.05859118700027466,-0.003245299682021141,-0.003245299682021141,0.13611147463321688,0.02109125629067421,0.08946762979030609,0.004986673593521118,102895.6796875,41448.6328125,61447.046875,103012.28125,41452.47265625,61559.8046875,-0.0011332017602398992,-9.264102118322626e-05,-0.0018350403988733888,-0.11332017602398992,2.3330772761255503,1.3769096890091896,2.1651135408319533,1.3882969537377357,0.896406501531601,0.30039300483651477,0.918213813006878,310.60524138568996,310.60524138568996,greedy,0.918213813006878,0.0,hard_fault_cluster
169,N6990,observe,-0.8259797096252441,1.0361429825425148,2.5824615001678466,0.0602078126370907,0.6734929386526346,-0.8259797096252441,0.2294377237558365,0.7327114954590798,-1.327782583236694,0.0022943772375583647,0.058849066495895386,-0.004537658765912056,-0.004537658765912056,0.13276825964450834,0.020710207521915436,0.09038248658180237,0.004608418792486191,103010.953125,41451.03125,61559.91796875,103115.65625,41454.5859375,61661.07421875,-0.0010164270643144846,-8.575631363783032e-05,-0.0016432161210104823,-0.10164270643144846,2.295920817181468,1.2720591446757317,2.1272457684390247,1.2803698083758355,0.9317303419113159,0.5164123228192332,1.0361429825425148,311.6413843682325,311.6413843682325,greedy,1.0361429825425148,0.0,hard_fault_cluster
170,N7030,control1,-1.0366809368133545,0.6595926731824875,0.6802136838436126,0.12413404941558838,0.42873523756861687,-1.0366809368133545,0.23859573900699615,0.7877528145909309,0.7777311503887177,0.0023859573900699618,-0.015246748924255371,-0.004456987604498863,-0.004456987604498863,0.2159012725949287,0.017069488763809204,0.10072840750217438,-0.00398360937833786,103117.171875,41456.171875,61660.99609375,102563.28125,41228.6875,61334.59375,0.005371468141674995,0.005487346556037664,0.0052934978157281876,0.5371468141674995,1.9410876277834177,0.8307202900201082,1.7654835642315447,0.8543093356490135,1.0142156437039376,0.9801855778694153,0.6595926731824875,312.30097704141497,312.30097704141497,greedy,0.6595926731824875,0.0,hard_fault_cluster
171,N3836,observe,-0.9824532866477966,1.0370002851821483,-1.2673195004463196,0.27602814296260475,0.6740501853683964,-0.9824532866477966,0.24809126555919647,1.7675445527769624,3.138429832458496,0.002480912655591965,-0.015918761491775513,-0.004781970754265785,-0.004781970754265785,0.07873388385400171,0.019515279680490494,0.10673242807388306,-0.0030494406819343567,102563.09375,41228.5546875,61334.53515625,102817.8984375,41314.125,61503.7734375,-0.0024843700230121613,-0.002075510798022151,-0.002759265713393688,-0.24843700230121613,2.19483726285398,1.742303085587919,2.012355291750282,1.7436286332830788,1.3337787590920926,0.23695619340986007,1.0370002851821483,313.3379773265971,313.3379773265971,greedy,1.0370002851821483,0.0,hard_fault_cluster
172,N1259,observe,-0.974786639213562,1.2581036247313022,-1.2272670567035675,0.43991370573639865,0.8177673560753465,-0.974786639213562,0.24888788163661957,2.2213621556758882,-0.25624887943267805,0.0024888788163661955,-0.02652871608734131,0.000420229509472847,0.000420229509472847,0.5980865982174872,0.020221173763275146,0.09757643938064575,0.00019234046339988708,102817.828125,41314.0703125,61503.7578125,102750.265625,41439.65625,61310.61328125,0.0006571087869815528,-0.0030397861264646053,0.003140369663015008,0.06571087869815528,2.271425487473607,1.8857860353589058,2.0844444041140378,1.8777563598752023,1.670203959941864,-0.48936742603778827,1.2581036247313022,314.5960809513284,314.5960809513284,greedy,1.2581036247313022,0.0,hard_fault_cluster
173,N3912,observe,-0.9959882497787476,1.7959340718388557,-0.871398890018463,0.4693610575795173,1.1673571466952561,-0.9959882497787476,0.24861113727092743,3.0267920807003974,0.5083554029464721,0.002486111372709274,-0.03173196315765381,-0.0023976173251867294,-0.0023976173251867294,0.005788253247737796,0.019385121762752533,0.09292402863502502,-0.00046565383672714233,102750.5078125,41439.90625,61310.6015625,102546.6796875,41313.5234375,61233.15625,0.0019837189465761185,0.0030497852712869644,0.0012631635181605816,0.19837189465761185,2.184725696220994,1.8841527110338212,2.0000655562616885,1.7962812906503678,2.1992648437619207,-0.14547785155475146,1.7959340718388557,316.3920150231673,316.3920150231673,greedy,1.7959340718388557,0.0,hard_fault_cluster
174,N4528,observe,-0.9405047297477722,1.9794900611042974,1.326192969083786,0.4429848019778728,1.2866685397177933,-0.9405047297477722,0.2497100979089737,2.911677189916372,2.326562941074371,0.0024971009790897367,-0.03599622845649719,-0.004813121631741524,-0.004813121631741524,-0.2405708394944669,0.021971065551042557,0.09601904451847076,-0.0004039481282234192,102546.359375,41313.046875,61233.31640625,102654.234375,41455.078125,61199.15625,-0.001051963190548122,-0.0034379272256046534,0.0005578687996603549,-0.10519631905481219,2.442003531381488,3.6173583713173865,2.2583307991735637,3.6091533866524697,2.3796088635921477,1.7639853681623936,1.9794900611042974,318.3715050842716,318.3715050842716,greedy,1.9794900611042974,0.0,hard_fault_cluster
175,N4533,observe,-0.936154842376709,1.7051500663161279,1.4335944414138793,0.14708696857094766,1.1083475431054832,-0.936154842376709,0.24776329100131989,1.9906941272318364,1.7817992627620698,0.002477632910013199,-0.03687167167663574,-0.0024899672716856003,-0.0024899672716856003,-0.7726792015135289,0.02245480567216873,0.09798558056354523,-0.0005498379468917847,102653.984375,41454.85546875,61199.125,102805.640625,41595.6796875,61209.9609375,-0.0014773537404835224,-0.003397050080820918,-0.00017706032667774707,-0.14773537404835224,2.4907538909465075,2.83451253503561,2.3067988981492817,2.885530725419521,2.0698227606713773,1.581807948537171,1.7051500663161279,320.0766551505877,320.0766551505877,greedy,1.7051500663161279,0.0,hard_fault_cluster
176,N4537,observe,-0.9400119781494141,1.4479790113866329,1.18502938747406,0.17841239608824255,0.9411863574013114,-0.9400119781494141,0.24588482081890106,1.7111808452755213,1.5020174920558929,0.0024588482081890108,-0.03714969754219055,9.474344551563263e-05,9.474344551563263e-05,-0.8819234017282724,0.022656045854091644,0.09988708794116974,-0.0008581504225730896,102805.84375,41595.71484375,61210.125,102932.09375,41711.4765625,61220.6171875,-0.0012280429946258664,-0.0027830202598124743,-0.00017141261196229607,-0.12280429946258664,2.511584149673581,2.130698380321264,2.3270994764752686,2.155319771617651,1.6730788107961416,1.4110037340782584,1.4479790113866329,321.52463416197435,321.52463416197435,greedy,1.4479790113866329,0.0,hard_fault_cluster
177,N7033,observe,-0.960030198097229,1.6084402181208133,1.0436077833175659,0.3674607744067907,1.0454861417785286,-0.960030198097229,0.23993180692195892,1.8032085232436654,-0.17331324815750127,0.0023993180692195894,-0.0399644672870636,0.010874306783080101,0.010874306783080101,0.8396111872792243,0.021043110638856888,0.09843660891056061,-0.000545799732208252,102931.7734375,41711.3125,61220.4609375,102815.890625,41687.12109375,61128.765625,0.0011258216109126806,0.0005799722857773304,0.0014977887040004134,0.11258216109126806,2.355117177590728,1.6732479214668272,2.1670125923119485,1.6800135254859923,1.5127583160996438,0.6205010385066273,1.6084402181208133,323.13307438009514,323.13307438009514,greedy,1.6084402181208133,0.0,hard_fault_cluster
178,N15003,control1,-0.8113900423049927,2.021072416007519,1.7536055445671082,0.3714880658686161,1.3136970704048874,-0.8113900423049927,0.2524639964103699,2.2103890374302866,2.203939700126648,0.0025246399641036987,-0.036972254514694214,0.011672912165522575,0.011672912165522575,0.3027307575941085,0.023453284054994583,0.102991983294487,9.02712345123291e-05,102816.40625,41687.7421875,61128.6640625,102437.125,41491.6484375,60945.4765625,0.0036889174953103065,0.0047038705088198185,0.0029967529699206352,0.36889174953103065,2.6094653140753508,2.1557253056764605,2.4113626326434314,2.1911779934167863,2.0840211093425753,1.9945069107133897,2.021072416007519,325.1541467961027,325.1541467961027,greedy,2.021072416007519,0.0,hard_fault_cluster
179,N15002,control1,-0.7416060566902161,2.5631063252687456,3.041004109382629,0.2889943918585777,1.6660191114246847,-0.7416060566902161,0.2608051896095276,2.4202037155628204,3.111397242546081,0.002608051896095276,-0.03825971484184265,0.013576293364167213,0.013576293364167213,0.30484494984149924,0.024544082581996918,0.1038551926612854,-0.0001912340521812439,102437.140625,41491.671875,60945.46484375,102285.765625,41422.09375,60863.67578125,0.001477735466323793,0.0016769178910180926,0.0013420040486380458,0.1477735466323793,2.7287897411733866,3.001636488437653,2.5230036289431155,3.0587134671211245,2.6182303935289384,3.0896713830903173,2.5631063252687456,327.7172531213714,327.7172531213714,greedy,2.5631063252687456,0.0,hard_fault_cluster
180,N15007,control1,-0.6833744049072266,1.9967123955488206,2.33355621099472,0.2773759433627129,1.2978630571067336,-0.6833744049072266,0.268307626247406,2.1795887261629106,3.014491605758667,0.0026830762624740602,-0.040788352489471436,0.015364961698651314,0.015364961698651314,0.14142313718795774,0.02504006028175354,0.10303977131843567,-0.00029571354389190674,102285.703125,41422.0390625,60863.6640625,102165.109375,41370.21875,60794.88671875,0.0011789893032982945,0.001251032343134284,0.0011300230398774147,0.11789893032982945,2.7876786161214113,1.6885881453752518,2.5749241751618683,1.6754968196153641,2.059929385781288,2.618840127289295,1.9967123955488206,329.7139655169202,329.7139655169202,greedy,1.9967123955488206,0.0,hard_fault_cluster
181,N4535,observe,-0.7511234879493713,1.1291183419525623,0.993378472328186,0.17111671321094035,0.7339269222691656,-0.7511234879493713,0.2600727677345276,1.4414452884346247,1.3062525808811187,0.002600727677345276,-0.04964420199394226,0.015185629948973656,0.015185629948973656,-0.6389324451237918,0.023655720055103302,0.10219165682792664,-0.0010322928428649902,102164.75,41369.68359375,60795.0703125,102156.703125,41402.296875,60754.40625,7.876371091697365e-05,-0.0007883377256803215,0.0006688710418529809,0.007876371091697365,2.6408304031938314,0.9949576644599437,2.4343866049312055,0.9830272524058818,1.2705133657902479,1.1535997295938432,1.1291183419525623,330.8430838588728,330.8430838588728,greedy,1.1291183419525623,0.0,hard_fault_cluster
182,N4532,observe,-0.7942073941230774,1.3296201061457396,1.1946648955345154,0.2380162378028035,0.8642530689947308,-0.7942073941230774,0.2533433437347412,1.7151795389130713,1.1665807873010634,0.002533433437347412,-0.05241811275482178,0.017902521416544914,0.017902521416544914,-0.3295613603666426,0.02358270436525345,0.10429820418357849,-0.0016881301999092102,102156.6015625,41402.21875,60754.3828125,102241.125,41481.40234375,60759.71875,-0.0008273908752016723,-0.0019125447142869234,-8.782802615314722e-05,-0.08273908752016723,2.629516301676631,0.9919956629723311,2.4260819028131664,0.9816592340916396,1.4114806158468127,1.2355785592179744,1.3296201061457396,332.1727039650185,332.1727039650185,greedy,1.3296201061457396,0.0,hard_fault_cluster
183,N4531,observe,-0.8229144811630249,1.3477920800447465,2.0172814607620237,0.22305105179548262,0.8760648520290852,-0.8229144811630249,0.2488984614610672,1.737691405415535,1.393942755460739,0.002488984614610672,-0.051952868700027466,0.017682144418358803,0.017682144418358803,-0.48597095966339116,0.02353329211473465,0.10523585975170135,-0.0019058138132095337,102240.9609375,41481.125,60759.8359375,102348.796875,41560.3671875,60788.43359375,-0.0010547233978286386,-0.001910319202579558,-0.000470667117042467,-0.10547233978286386,2.619909817352891,1.0868134975433348,2.4199743629433215,1.0820701718330383,1.4595887362957,1.8158602891117335,1.3477920800447465,333.5204960450633,333.5204960450633,greedy,1.3477920800447465,0.0,hard_fault_cluster
184,N14436,observe,-0.8928040266036987,1.4918174423277377,0.9582776308059692,0.3791502859443426,0.9696813375130295,-0.8928040266036987,0.2369106560945511,1.7323199328035115,0.852875530719757,0.0023691065609455107,-0.05231490731239319,0.024827750399708748,0.024827750399708748,1.1273025474697351,0.022022143006324768,0.10055993497371674,-0.001341208815574646,102349.46875,41561.6171875,60787.8515625,102295.7578125,41557.171875,60738.5859375,0.0005247798399068415,0.0001069571590051055,0.0008104518055915833,0.05247798399068415,2.4639527071267366,1.53374341621995,2.2676489022560418,1.4804555405676365,1.3174456153064966,0.7977175232209266,1.4918174423277377,335.012313487391,335.012313487391,greedy,1.4918174423277377,0.0,hard_fault_cluster
185,N14442,observe,-0.8779017925262451,1.6105063393712045,1.2330422282218931,0.25126369997859,1.046829120591283,-0.8779017925262451,0.23100687563419342,1.6951110005378722,0.9449359595775604,0.002310068756341934,-0.055172860622406006,0.028176182880997658,0.028176182880997658,0.4240828236937522,0.022974427789449692,0.10000775754451752,-0.0008864626288414001,102295.65625,41557.10546875,60738.55078125,101994.6953125,41423.625,60571.0703125,0.0029420696664601564,0.0032119769603013992,0.002757399808615446,0.29420696664601564,2.5566258374601603,1.7560185116529465,2.362238543573767,1.7022059959173204,1.6539929553866386,1.2145499687641859,1.6105063393712045,336.6228198267622,336.6228198267622,greedy,1.6105063393712045,0.0,hard_fault_cluster
186,N13000,control1,-0.8807621002197266,1.6496017113327979,2.085442507266998,0.26475019022822377,1.0722411123663187,-0.8807621002197266,0.21726255118846893,1.5042217403650284,2.081604433059692,0.0021726255118846892,-0.050179481506347656,0.031231412664055824,0.031231412664055824,0.1850196608901023,0.018880575895309448,0.10109476745128632,-0.005135364830493927,101994.8203125,41423.328125,60571.4921875,101341.78125,41077.1484375,60264.6328125,0.006402669008821249,0.00835711881518364,0.005066069308668375,0.6402669008821249,2.1365515533834696,0.9350219913572073,1.950181080494076,0.9346716948598623,1.632950949668884,2.133923233821988,1.6496017113327979,338.27242153809505,338.27242153809505,greedy,1.6496017113327979,0.0,hard_fault_cluster
187,N7595,control1,-0.583570122718811,4.319718477129936,4.472066593170165,0.4064630892872811,2.8078170101344586,-0.583570122718811,0.24289436638355255,3.4014111042022708,3.3808133125305178,0.0024289436638355254,-0.05394446849822998,0.029197024181485176,0.029197024181485176,-0.1602064222097399,0.02620025724172592,0.11108773946762085,-0.002299465239048004,101343.9140625,41073.8828125,60270.03125,100957.453125,40986.95703125,59970.4921875,0.0038133610505610704,0.0021163274068385363,0.004969950299710035,0.38133610505610704,2.89211711473763,2.5597081172466276,2.6880485718138516,2.529724560976028,3.8593776613473896,3.8286001972854136,4.319718477129936,342.59214001522497,342.59214001522497,greedy,4.319718477129936,0.0,hard_fault_cluster
188,N7599,control1,-0.4411879777908325,2.5582641601562504,3.441274881362915,0.39570126295089714,1.6628717041015628,-0.4411879777908325,0.2527163028717041,2.7992395102977756,3.7356441020965576,0.002527163028717041,-0.05383014678955078,0.029531141743063927,0.029531141743063927,-0.5612649261951447,0.029631689190864563,0.11504922807216644,-0.0008005499839782715,100957.109375,40986.9375,59970.171875,100732.0546875,40928.7890625,59803.265625,0.0022292109206318855,0.0014187066117301583,0.002783154370263219,0.22292109206318855,3.2454163637012243,2.7773402261734006,3.0337307802401483,2.7554197120666504,2.7342932164669036,3.74449574559927,2.5582641601562504,345.1504041753812,345.1504041753812,greedy,2.5582641601562504,0.0,hard_fault_cluster
