step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
189,N5498,control0,-0.5929458737373352,1.253886669874191,2.6760082006454464,0.133113698363304,0.8150263354182242,-0.5929458737373352,0.08039693534374237,-3.0390175604820255,-4.572036242485046,0.0008039693534374237,-0.1032380759716034,0.09896395355463028,0.08039693534374237,3.5943633419275285,0.008624475449323654,0.02239210158586502,-0.004483029246330261,100730.734375,40932.82421875,59797.9140625,100228.03125,40467.27734375,59760.7578125,0.004990563262254,0.011373436078429222,0.0006213636370375752,0.49905632622539997,1.041808433830738,-0.843416447043419,0.9072877671569586,-0.8070803827047349,-0.7607457041740416,-0.24442120313644378,1.253886669874191,346.4042908452554,346.4042908452554,greedy,1.253886669874191,0.0,hard_fault_cluster
190,N2296,control0,-0.5028207302093506,2.3275074126571416,2.8922925233840937,0.7670895221084355,1.5128798182271421,-0.5028207302093506,0.18778665363788605,1.2419374355673787,2.0453111261129377,0.0018778665363788606,-0.1462230086326599,0.10592575371265411,0.10592575371265411,5.3564002501219505,0.002792753279209137,-0.01025058701634407,-0.004966139793395996,100228.1875,40467.515625,59760.66796875,99695.703125,40117.04296875,59578.65625,0.005312720779329538,0.008660592138767242,0.003045677440240979,0.5312720779329538,0.5729877352714539,-1.0898615351319314,0.35270342975854874,-1.1838603249192239,0.7168698132038117,2.1692639070749284,2.3275074126571416,348.73179825791254,348.73179825791254,greedy,2.3275074126571416,0.0,hard_fault_cluster
191,N4999,observe,-0.3153948485851288,1.5483379165525548,1.4066349387168884,0.1317355946835596,1.0064196457591608,-0.3153948485851288,0.2195713073015213,0.9583557025413028,0.9051303863525391,0.002195713073015213,-0.13661405444145203,0.08808454871177673,0.08808454871177673,0.8185874943062663,0.006671156734228134,-0.0002032443881034851,-0.003985263407230377,99694.3515625,40115.671875,59578.6796875,100334.015625,40488.078125,59845.93359375,-0.0064162518829107285,-0.009283310733735561,-0.004485730547457933,-0.6416251882910728,0.9747715294361115,0.45009272897616026,0.7440296374261379,0.44617677832022307,1.0600851384922862,1.263252171231434,1.5483379165525548,350.2801361744651,350.2801361744651,greedy,1.5483379165525548,0.0,hard_fault_cluster
192,N6993,observe,-0.5123712420463562,4.559643661230803,3.2992896020412443,0.5593495423346756,2.963768379800022,-0.5123712420463562,0.18342871963977814,1.1702272078394889,0.07952783405780792,0.0018342871963977813,-0.13068857789039612,0.09319359064102173,0.09319359064102173,5.711316320076585,0.006959978491067886,0.004705511033535004,-0.004506625235080719,100333.203125,40487.203125,59846.00390625,100848.609375,40647.33203125,60201.28125,-0.005136946216225624,-0.003955049905925989,-0.005936525762081146,-0.5136946216225624,0.9726201593875885,-0.15063034147024168,0.7651534266769886,-0.3540062770247461,1.6350249588489534,1.1524037064611914,4.559643661230803,354.8397798356959,354.8397798356959,greedy,4.559643661230803,0.0,hard_fault_cluster
193,N14449,observe,-0.3840908706188202,4.14411396086216,3.7040663719177243,0.358304189145565,2.693674074560404,-0.3840908706188202,0.2237720936536789,2.038569003641605,1.1370872139930723,0.002237720936536789,-0.13397139310836792,0.10478735715150833,0.10478735715150833,2.140717635154724,0.01361469179391861,-0.004332087934017181,0.0007792934775352478,102553.0,41229.92578125,61323.0703125,102839.671875,41671.33203125,61168.34375,-0.0027953532990068197,-0.01070596743375063,0.002523137954995036,-0.279535329900682,1.6900286301970482,0.8391991481184959,1.4436090420931578,0.7820741347968578,2.6038579016923906,2.2203483699262145,4.14411396086216,358.98389379655805,358.98389379655805,greedy,4.14411396086216,0.0,hard_fault_cluster
194,N1987,observe,-0.13781604170799255,6.00980490836082,5.124310612678527,0.6368634358525741,3.9063731904345333,-0.13781604170799255,0.24463792145252228,4.187514492758782,2.7148307681083677,0.002446379214525223,-0.13310152292251587,0.09880196303129196,0.09880196303129196,2.9668763392500113,0.015235938131809235,0.0017572864890098572,0.001172877848148346,102839.8125,41671.16796875,61168.640625,102635.515625,41719.4765625,60916.03515625,0.0019865543581545353,-0.0011592810042202473,0.004129656590521336,0.19865543581545353,1.8670336976647377,1.0836735799355666,1.609453784301877,0.9903212807519595,4.2777879425033465,3.393389579665091,6.00980490836082,364.99369870491887,364.99369870491887,greedy,6.00980490836082,0.0,hard_fault_cluster
195,N3822,observe,-0.3037830889225006,5.732047585165128,5.211491203308105,0.4424333096155897,3.725830930357333,-0.3037830889225006,0.2066192477941513,2.8004477153881453,2.1398423433303835,0.002066192477941513,-0.14684554934501648,0.11348646134138107,0.11348646134138107,3.332077428116463,0.013490356504917145,-0.002946849912405014,0.00040456652641296387,102635.9375,41719.765625,60916.17578125,102451.140625,41669.80859375,60781.328125,0.0018005084712058306,0.0011974427616223693,0.002213659230619669,0.18005084712058306,1.6691413596272469,1.0369803613540716,1.4290620777755976,1.0326013212581164,3.552481248020195,3.211835021221778,5.732047585165128,370.725746290084,370.725746290084,greedy,5.732047585165128,0.0,hard_fault_cluster
196,N3868,observe,-0.5788262486457825,5.687520030140877,4.238526575267314,0.4112640210986137,3.69688801959157,-0.5788262486457825,0.14613783359527588,0.5414242987334725,-0.4710253000259399,0.0014613783359527588,-0.13211402297019958,0.11133795231580734,0.11133795231580734,5.79272895231843,0.012741651386022568,0.01232096552848816,-0.0016068145632743835,102451.0078125,41669.625,60781.3828125,102604.828125,41618.671875,60986.15234375,-0.0015014036325737834,0.0012227882398292422,-0.003368951613083482,-0.15014036325737834,1.53164092451334,-0.08895381316542639,1.3385340850800276,-0.18323262557387365,1.7926452919840816,1.21528549566865,5.687520030140877,376.41326632022486,376.41326632022486,greedy,5.687520030140877,0.0,hard_fault_cluster
197,N14365,observe,-0.26678523421287537,6.790005308389664,5.972082567214965,1.1830037158727646,4.413503450453281,-0.26678523421287537,0.21067644655704498,4.591809798777103,2.1711453318595884,0.00210676446557045,-0.15350618958473206,0.12097667902708054,0.12097667902708054,6.439895718991756,0.014629051089286804,0.005532674491405487,-0.00027339160442352295,102605.015625,41619.03515625,60985.9765625,102169.125,41425.54296875,60743.578125,0.004248239099979401,0.004649127367883921,0.003974658437073231,0.42482390999794006,1.794558234512806,-1.2099273398518562,1.5458183903247118,-1.7258537009358406,3.7995382934808735,3.28532429009676,6.790005308389664,383.2032716286145,383.2032716286145,greedy,6.790005308389664,0.0,hard_fault_cluster
198,N14349,observe,-0.5362277030944824,5.619660687446594,4.9203449249267575,0.36376248121261584,3.6527794468402863,-0.5362277030944824,0.13529065251350403,-0.46049875706434285,-1.2765803653746843,0.0013529065251350403,-0.14065855741500854,0.12493400275707245,0.12493400275707245,5.592079849541188,0.012135062366724014,0.013179704546928406,-0.0020180195569992065,102168.9140625,41425.4765625,60743.4375,102173.234375,41484.5390625,60688.6953125,-4.228597754263319e-05,-0.0014257531147450209,0.0009012033115141094,-0.004228597754263319,1.473730891942978,-1.601030196249485,1.2785624004900455,-1.8464742556214333,1.267845189571381,1.1880681090895089,5.619660687446594,388.8229323160611,388.8229323160611,greedy,5.619660687446594,0.0,hard_fault_cluster
199,N14352,observe,-0.4555131494998932,3.419010365009308,3.4784770846366877,-0.14902735948562615,2.2223567372560504,-0.4555131494998932,0.04423357546329498,1.5656109154224396,0.788195127248764,0.00044233575463294985,0.34557610750198364,-0.012564843520522118,-0.012564843520522118,-1.1691865408420563,0.030141379684209824,0.12421439588069916,0.00212927907705307,102173.203125,41484.5078125,60688.69921875,101932.875,41388.9140625,60543.95703125,0.0023521638941019773,0.0023043241817504168,0.0023849941790103912,0.23521638941019773,3.0458067003637552,2.6785422682762148,3.0220551514066756,2.832326829433441,2.809883463382721,2.1086652863025668,3.419010365009308,392.2419426810704,392.2419426810704,greedy,3.419010365009308,0.0,hard_fault_cluster
200,N1587,observe,-0.5943360328674316,5.174004261940718,4.0579673767089846,0.17253071315586568,3.3631027702614666,-0.5943360328674316,0.057080671191215515,2.5963630694895983,1.4050049543380736,0.0005708067119121552,-0.06537380814552307,0.10145127773284912,0.057080671191215515,5.619939171560108,0.029097165912389755,0.07224766910076141,0.0033521726727485657,101928.75,41373.59765625,60555.1484375,101829.2734375,41306.9140625,60522.359375,0.0009759421227499843,0.0016117426566779613,0.0005414743791334331,0.09759421227499843,3.06824854016304,4.495063447095454,2.9493495784699917,4.660208605863154,3.727063811942935,2.4926569592929444,5.174004261940718,397.4159469430111,397.4159469430111,greedy,5.174004261940718,0.0,hard_fault_cluster
201,N14356,observe,-0.4394052028656006,3.946033906936645,3.692203164100647,-0.14906573295593287,2.564922039508819,-0.4394052028656006,0.011816874146461487,-4.516342895030975,-5.999999999999999,0.00011816874146461487,0.06050202250480652,0.09130894392728806,0.011816874146461487,-0.9317353606224059,0.02593310922384262,0.06824146211147308,-6.830692291259766e-05,101831.96875,41321.8046875,60510.1640625,101713.1875,41280.3203125,60432.8671875,0.0011664435733109713,0.0010039343032985926,0.001277419738471508,0.11664435733109713,2.6964367404580116,2.673985420465469,2.6190923769026995,3.069580351114273,0.4308427810668949,-0.2618875645846124,3.946033906936645,401.3619808499477,401.3619808499477,greedy,3.946033906936645,0.0,hard_fault_cluster
202,N15004,control1,-0.45109620690345764,5.11986625790596,4.922158718109131,0.655893504023552,3.3279130676388737,-0.45109620690345764,0.06909753382205963,3.6476643222570417,2.0283241301774977,0.0006909753382205963,-0.06070446968078613,0.10882491618394852,0.06909753382205963,6.745340534448624,0.029960788786411285,0.07214224338531494,0.003947116434574127,101712.984375,41279.890625,60433.09375,101444.890625,41128.84375,60316.04296875,0.0026357867754995823,0.0036590909585356712,0.0019368656212463975,0.26357867754995823,3.1740013286471367,7.3571875739097585,3.0405594911426306,7.3571875739097585,4.232186567783356,3.5970107785053553,5.11986625790596,406.4818471078537,406.4818471078537,greedy,5.11986625790596,0.0,hard_fault_cluster
203,N14492,observe,-0.23753277957439423,2.1076265275478363,2.4269900083541867,0.09347774446010589,1.3699572429060936,-0.23753277957439423,0.0453743040561676,0.288695460781455,-1.9510825008153914,0.00045374304056167603,0.3777962625026703,-0.001575542613863945,-0.001575542613863945,-1.3116878260672094,0.031078577041625977,0.12936504185199738,0.004892844706773758,101444.6640625,41128.9140625,60315.75,101098.5546875,40943.0390625,60155.515625,0.003411804558709264,0.004519326612353325,0.002656592521816492,0.3411804558709264,3.1516564656049013,2.3972778153419494,3.1188073945231736,2.488672478199005,1.8629200890660287,0.946403644755483,2.1076265275478363,408.58947363540153,408.58947363540153,greedy,2.1076265275478363,0.0,hard_fault_cluster
204,N2035,observe,-0.18607057631015778,4.2870347827672965,3.5148961246013637,0.17226132541894912,2.786572608798743,-0.18607057631015778,0.05262306332588196,2.5784283503890038,1.8617249190807341,0.0005262306332588195,0.35529735684394836,-0.014420075342059135,-0.014420075342059135,-2.2478654929995536,0.03252648189663887,0.12959802150726318,0.006720352917909622,101098.875,40943.05859375,60155.81640625,101113.609375,41041.578125,60072.03125,-0.00014574221859220415,-0.0024062572047114372,0.0013928022235631943,-0.014574221859220415,3.29085117764771,2.399430773854256,3.2621989366598427,2.2694925528764727,3.378923089802265,2.446278429329395,4.2870347827672965,412.87650841816884,412.87650841816884,greedy,4.2870347827672965,0.0,hard_fault_cluster
205,N15005,control1,-0.6492476463317871,4.682478080689907,4.9521561622619625,0.43396790042519573,3.0436107524484397,-0.6492476463317871,0.22818036377429962,3.246633970737457,3.7127034902572627,0.002281803637742996,-0.009666502475738525,0.025113964453339577,0.025113964453339577,0.024901507198810457,0.03076060861349106,0.11654187738895416,-0.00018616020679473877,101113.78125,41041.6796875,60072.10546875,101156.828125,41057.6171875,60099.2109375,-0.0004257270775269717,-0.0003883247554767877,-0.00045121557195670903,-0.04257270775269717,3.329355189576745,3.2430216318368914,3.1393844434060156,3.220075441002846,3.6905270829796795,4.057879581637681,4.682478080689907,417.55898649885876,417.55898649885876,greedy,4.682478080689907,0.0,hard_fault_cluster
206,N15006,control1,-0.6703235507011414,2.293626576289535,2.8861882209777834,0.4040466013923288,1.4908572745881978,-0.6703235507011414,0.24038557708263397,2.72162371147424,3.77148904800415,0.0024038557708263397,-0.0495150089263916,0.0291044432669878,0.0291044432669878,-0.11134222913533454,0.03021947667002678,0.11376836895942688,-0.0010409951210021973,101156.5234375,41057.3984375,60099.125,101166.1171875,41045.30859375,60120.80859375,-9.48406450334005e-05,0.0002944619918707758,-0.0003607971593737602,-0.00948406450334005,3.2914376873522997,1.4645178144425153,3.0893201720900834,1.4298479025810957,2.250248391740024,3.164797384282574,2.293626576289535,419.85261307514827,419.85261307514827,greedy,2.293626576289535,0.0,hard_fault_cluster
207,N21458,control1,-0.6331853270530701,2.377121289074421,2.4636406898498535,0.38519773170351984,1.5451288378983739,-0.6331853270530701,0.24889971315860748,2.778028742223978,3.210261511802673,0.0024889971315860747,-0.05089661478996277,0.028431696817278862,0.028431696817278862,-0.42154859021306046,0.030430752784013748,0.1129397451877594,-0.001017637550830841,101166.4765625,41045.4453125,60121.03125,101154.3203125,41020.390625,60133.9296875,0.00012016085383947939,0.0006104133208282292,-0.00021454118541441858,0.012016085383947939,3.320406688377261,1.4737327048182487,3.1124081308953464,1.440457863509655,2.3874462835490706,2.7217337934300305,2.377121289074421,422.2297343642227,422.2297343642227,greedy,2.377121289074421,0.0,hard_fault_cluster
208,N5276,observe,-0.1333976536989212,2.5400262832641607,5.761652088165283,-2.270551252365112,1.6510170841217044,-0.1333976536989212,0.04712778329849243,-5.905789699554443,-5.999999999999999,0.0004712778329849243,0.3794757127761841,-0.008953390643000603,-0.008953390643000603,-5.919248313903808,0.02897036448121071,0.1256573498249054,0.0039041079580783844,101153.9375,41020.19921875,60133.7421875,100620.625,40740.0625,59880.56640625,0.005272286012768745,0.006829238496720791,0.004210211802273989,0.5272286012768745,2.9352108407765627,0.9268844664096834,2.906580046284944,1.1721830487251284,0.6815961837768559,0.8623291441798215,2.5400262832641607,424.76976064748686,424.76976064748686,greedy,2.5400262832641607,0.0,hard_fault_cluster
209,N14455,observe,-0.5990732312202454,3.5466321229934694,2.793090286850929,-0.019584536552428936,2.3053108799457553,-0.5990732312202454,0.24477948248386383,3.706832867860794,3.8193571925163265,0.0024477948248386385,-0.01638469099998474,-0.01041526161134243,-0.01041526161134243,-5.1033254134655,0.03115769848227501,0.1346045732498169,-0.003747805953025818,100620.921875,40740.5625,59880.359375,102033.2578125,41208.34765625,60824.91015625,-0.014036205597221851,-0.011482049711048603,-0.015773966908454895,-1.4036205597221851,3.3501340691000223,2.441648976802826,3.1743609034456313,1.3581607747077944,3.8565465629100797,2.543393610715866,3.5466321229934694,428.3163927704803,428.3163927704803,greedy,3.5466321229934694,0.0,hard_fault_cluster
210,N3864,observe,-0.7810794115066528,1.70643789768219,1.1831015706062316,0.36200489342212677,1.1091846334934234,-0.7810794115066528,0.23428736627101898,2.144985511153936,2.3442830085754394,0.0023428736627101898,-0.030548453330993652,-0.002992076799273491,-0.002992076799273491,0.02092476174235336,0.029372647404670715,0.12510570883750916,-0.00404512882232666,102033.5546875,41208.2734375,60825.28125,102261.375,41357.2421875,60904.1328125,-0.002232797909528017,-0.0036150203086435795,-0.0012963616754859686,-0.2232797909528017,3.168560029938817,2.3965577569603917,2.995088562835008,2.3604453530907628,1.8128074131906033,1.6702064370716108,1.70643789768219,430.0228306681625,430.0228306681625,greedy,1.70643789768219,0.0,hard_fault_cluster
211,N4534,observe,-0.8295143246650696,4.568595772981643,3.126556658744812,0.926895425915718,2.9695872524380684,-0.8295143246650696,0.23351280391216278,5.86943656951189,5.999999999999999,0.002335128039121628,-0.03523284196853638,-0.008073097094893456,-0.008073097094893456,-0.333014540374279,0.029008038341999054,0.11948946118354797,-0.0032583773136138916,102260.7734375,41356.484375,60904.2890625,102433.890625,41561.546875,60872.34375,-0.0016928992699831724,-0.004958412144333124,0.0005245166248641908,-0.16928992699831724,3.1262435410171747,6.0423508101701735,2.9571637609042227,6.0423508101701735,4.835972620546817,4.1387079295283185,4.568595772981643,434.59142644114416,434.59142644114416,greedy,4.568595772981643,0.0,hard_fault_cluster
212,N5365,observe,-0.88656085729599,6.194676703214645,4.242226633429526,0.7662736922502518,4.026539857089519,-0.88656085729599,0.22601528465747833,5.4266091823577876,3.423985269665718,0.0022601528465747834,-0.040430933237075806,0.0021953675895929337,0.0021953675895929337,0.005828953981399376,0.026353683322668076,0.11161111295223236,-0.0020713359117507935,102435.2578125,41563.0234375,60872.234375,102334.421875,41569.86328125,60764.5625,0.000984387006610632,-0.0001645656011532992,0.001768817543052137,0.0984387006610632,2.863578984513879,4.437107362747192,2.6924209953285754,4.41670111656189,5.42741476893425,3.5167738150863443,6.194676703214645,440.78610314435883,440.78610314435883,greedy,6.194676703214645,0.0,hard_fault_cluster
213,N1988,observe,-0.614861011505127,4.920986020565033,4.547641110420226,-0.17901397943496683,3.1986409133672717,-0.614861011505127,0.23417843878269196,2.6681171506643295,2.259294629096985,0.0023417843878269194,-0.038857877254486084,0.0008058715611696243,0.0008058715611696243,-4.84515593111515,0.03035082295536995,0.12096445262432098,-0.0003853142261505127,102333.3984375,41569.0703125,60764.328125,101904.7109375,41417.65234375,60487.05859375,0.004189126193523407,0.0036425632424652576,0.004563031252473593,0.4189126193523407,3.2700666058808565,4.145559026002885,3.0938283731229603,4.235427190065384,4.422673904895783,3.517224399149418,4.920986020565033,445.70708916492384,445.70708916492384,greedy,4.920986020565033,0.0,hard_fault_cluster
214,N4994,observe,-0.7060831189155579,4.445479184389115,5.615927791595459,-0.1881474196910856,2.889561469852925,-0.7060831189155579,0.2331145852804184,2.877746018767357,4.095979785919189,0.002331145852804184,-0.03296497464179993,-0.0004579629749059677,-0.0004579629749059677,-4.971740693449974,0.028911449015140533,0.12131564319133759,-0.0024402588605880737,101904.453125,41417.1875,60487.26171875,101921.234375,41362.19140625,60559.046875,-0.00016467631212435663,0.0013278567930683494,-0.0011867813300341368,-0.016467631212435663,3.1238015238195658,3.8852931082248694,2.9493090570904315,3.9656615316867834,4.1301634222269055,4.259606224447489,4.445479184389115,450.15256834931296,450.15256834931296,greedy,4.445479184389115,0.0,hard_fault_cluster
215,N5792,observe,-0.825266420841217,6.118240347504616,4.220558707416057,0.712768243253231,3.976856225878001,-0.825266420841217,0.2249956578016281,4.700521048903465,2.770940601453185,0.002249956578016281,-0.03983664512634277,0.006491566076874733,0.006491566076874733,1.0611846780776975,0.02695787325501442,0.11175087094306946,-0.001584574580192566,101921.78125,41362.9765625,60558.8046875,101746.984375,41327.6796875,60419.3046875,0.0017150100320577621,0.0008533446816727519,0.0023035460617393255,0.17150100320577621,2.927274549379945,6.654054467082023,2.7536591314710677,6.654054467082023,5.20664610862732,3.403273643823341,6.118240347504616,456.2708086968176,456.2708086968176,greedy,6.118240347504616,0.0,hard_fault_cluster
216,N2033,observe,-0.6220644116401672,3.5965801805257795,2.554073429107666,-0.03825167715549463,2.3377771173417567,-0.6220644116401672,0.22961200773715973,2.0843814894557,1.4545860290527344,0.0022961200773715974,-0.03747379779815674,0.0043510813266038895,0.0043510813266038895,-2.9458254036307334,0.030472829937934875,0.11977134644985199,-0.0001977682113647461,101746.7578125,41327.3828125,60419.375,101576.046875,41309.0546875,60266.98828125,0.00167780218180269,0.0004434862348716706,0.002522149821743369,0.167780218180269,3.281246082857251,3.5360484939813617,3.1057737660594285,3.612041054368019,3.127238656580448,1.8200826631695963,3.5965801805257795,459.8673888773434,459.8673888773434,greedy,3.5965801805257795,0.0,hard_fault_cluster
217,N1757,observe,-0.7157185077667236,2.9623312145471576,2.6951155841350554,-0.08809868991374958,1.9255152894556524,-0.7157185077667236,0.2295992225408554,2.2051485195755958,2.4200078606605526,0.002295992225408554,-0.03332218527793884,0.004493551328778267,0.004493551328778267,-3.566546876728535,0.02877327799797058,0.12105290591716766,-0.002154417335987091,101575.875,41308.6875,60267.19140625,101611.6484375,41254.859375,60356.7890625,-0.00035218437551520765,0.0013030703412368894,-0.001486673834733665,-0.035218437551520765,3.111420573666692,2.016084367632866,2.9358509932644665,2.0624052590131763,2.927233485877514,2.2803733740001917,2.9623312145471576,462.8297200918905,462.8297200918905,greedy,2.9623312145471576,0.0,hard_fault_cluster
218,N5277,observe,-0.6767944097518921,5.22478358745575,4.404464864730834,0.08734851121902477,3.3961093318462376,-0.6767944097518921,0.23285429179668427,3.6079244762659073,3.240920901298523,0.0023285429179668426,-0.03932750225067139,0.008833693340420723,0.008833693340420723,-4.663837282061577,0.028989672660827637,0.11917930841445923,-0.001042298972606659,101611.75,41255.1640625,60356.5859375,101004.8203125,40967.6640625,60037.15625,0.005973026622086763,0.0069688246585428715,0.005292375106364489,0.5973026622086763,3.1406552512198687,5.884454716444015,2.95938926236704,5.884454716444015,5.118330442905426,3.9946638484299184,5.22478358745575,468.0545036793463,468.0545036793463,greedy,5.22478358745575,0.0,hard_fault_cluster
219,N14353,observe,-0.8296151757240295,5.81433494836092,4.200872999592684,0.5000344638526439,3.779317716434598,-0.8296151757240295,0.2234523445367813,3.8674987152218816,2.3283662140369414,0.002234523445367813,-0.04101979732513428,0.012128422036767006,0.012128422036767006,0.38370565176010096,0.026849329471588135,0.11108572781085968,-0.0012909844517707825,101005.0078125,40968.140625,60036.8671875,100997.59375,41005.765625,59991.828125,7.340291631408036e-05,-0.0009183965739794075,0.0007501901127398014,0.007340291631408036,2.920513713732362,3.264863096475601,2.7438281388022006,3.2278327333927153,4.275198006629944,2.7505316028511153,5.81433494836092,473.8688386277072,473.8688386277072,greedy,5.81433494836092,0.0,hard_fault_cluster
220,N2073,observe,-0.6212213039398193,3.393501642346382,2.8777867645025252,0.0023494717478752367,2.2057760675251483,-0.6212213039398193,0.2284765988588333,2.1039226993918416,1.6471393823623657,0.002284765988588333,-0.0380403995513916,0.00815545953810215,0.00815545953810215,-2.764923652112484,0.030347246676683426,0.11935031414031982,-3.46451997756958e-05,100997.3984375,41005.40625,59991.9921875,100921.2734375,41034.7890625,59886.484375,0.0007537322817370296,-0.0007165594724938273,0.0017586982576176524,0.07537322817370296,3.271356726065278,3.439460764527321,3.0938826822675765,3.6671775203943255,3.0172410264611242,2.1155036472529174,3.393501642346382,477.2623402700536,477.2623402700536,greedy,3.393501642346382,0.0,hard_fault_cluster
221,N1172,control0,-0.7679356932640076,2.3397721648216248,3.727140569686889,-0.00032709836959832206,1.520851907134056,-0.7679356932640076,0.2131929248571396,1.6826351404190063,3.0097728490829465,0.002131929248571396,-0.043926507234573364,0.007213907316327095,0.007213907316327095,-2.916999680995941,0.02586701139807701,0.10759000480175018,-0.002346724271774292,100904.015625,40991.81640625,59912.203125,100190.6171875,40688.6484375,59501.96875,0.007070069666951895,0.007395816966891289,0.006847259122878313,0.7070069666951895,2.807107971981168,1.9124799060821531,2.641802847851068,2.0411882805824275,2.6742917418479917,3.838289632201194,2.3397721648216248,479.6021124348752,479.6021124348752,greedy,2.3397721648216248,0.0,hard_fault_cluster
222,N4461,control1,-0.5958094596862793,3.4216524928808214,3.2876290798187253,0.2394028571248054,2.224074120372534,-0.5958094596862793,0.23626305162906647,2.556479182839394,2.4823203563690184,0.002362630516290665,-0.04088291525840759,0.013656416907906532,0.013656416907906532,-0.6275741088390352,0.02846657857298851,0.11752931773662567,-0.0006701052188873291,100209.0859375,40728.1171875,59480.96875,100530.9140625,40938.109375,59592.8046875,-0.003211566247045994,-0.005155951250344515,-0.0018801969708874822,-0.3211566247045994,3.096577325835824,2.8593559861183167,2.9091377244330943,2.9296305060386656,2.7009387254714965,2.4992224947363137,3.4216524928808214,483.023764927756,483.023764927756,greedy,3.4216524928808214,0.0,hard_fault_cluster
223,N14467,observe,-0.6321550011634827,3.9389167070388797,3.8684987604618066,-0.4962965011596678,2.560295859575272,-0.6321550011634827,0.23093123733997345,1.9260469079017641,3.483222770690918,0.0023093123733997343,-0.003996610641479492,-0.03134293109178543,-0.03134293109178543,-5.188236458301544,0.03152209147810936,0.1357676386833191,-0.002812504768371582,100525.625,40940.54296875,59585.078125,101867.234375,41293.9375,60573.296875,-0.01334594376385212,-0.00863189622759819,-0.016585003584623337,-1.334594376385212,3.351797454059124,5.407531270980836,3.202106224372983,5.407531270980836,3.321130156517029,3.1628480583429335,3.9389167070388797,486.9626816347949,486.9626816347949,greedy,3.9389167070388797,0.0,hard_fault_cluster
224,N14348,observe,-0.8049876689910889,1.4796651758253574,0.8280048999935389,0.3322727402299642,0.9617823642864823,-0.8049876689910889,0.22289811074733734,1.884519345313311,1.4828301787376401,0.0022289811074733736,-0.028117507696151733,-0.011802935972809792,-0.011802935972809792,0.07166651189327239,0.02655099704861641,0.11845679581165314,-0.004467397928237915,101867.5625,41294.17578125,60573.390625,101815.453125,41394.04296875,60421.40625,0.0005115403910167515,-0.0024184328503906727,0.002509094774723053,0.05115403910167515,2.8661948796361685,1.6580944937467574,2.707873498555273,1.6306530278921127,1.6201402962207794,1.3000557485222817,1.4796651758253574,488.4423468106202,488.4423468106202,greedy,1.4796651758253574,0.0,hard_fault_cluster
225,N14357,observe,-0.9036666750907898,4.721145886182786,3.162212777137756,0.6523498898744584,3.068744826018811,-0.9036666750907898,0.20402760803699493,4.367214669287205,2.896514093875885,0.002040276080369949,-0.02415597438812256,-0.0139386635273695,-0.0139386635273695,-0.5003747877478599,0.03287218138575554,0.11976666748523712,-0.0002991780638694763,103547.140625,41926.9296875,61620.21484375,103405.421875,42167.9140625,61237.50390625,0.0013686398742720485,-0.005747722927480936,0.006210801657289267,0.13686398742720485,3.4773070830851793,6.214216991066933,3.3347403747029603,6.214216991066933,4.616131849586964,3.164904995420948,4.721145886182786,493.163492696803,493.163492696803,greedy,4.721145886182786,0.0,hard_fault_cluster
226,N5982,observe,-0.43342825770378113,3.5846516907215116,3.6939611196517945,-0.5615719258785249,2.3300235989689826,-0.43342825770378113,0.020906656980514526,-4.766578929424286,-5.999999999999999,0.00020906656980514525,0.34401240944862366,0.004920268431305885,0.004920268431305885,2.8210419327020646,0.032761093229055405,0.12008349597454071,0.0031029023230075836,103405.390625,42167.79296875,61237.6015625,102905.046875,41982.16015625,60922.88671875,0.004838662222027779,0.0044022416695952415,0.005139241926372051,0.48386622220277786,3.301936248317361,4.313616879582405,3.2825660542584956,5.172410371303558,0.8109060764312748,-0.03537287558778146,3.5846516907215116,496.7481443875245,496.7481443875245,greedy,3.5846516907215116,0.0,hard_fault_cluster
